Date,IRM
2000-05-09,9.515985
2000-05-10,9.225029
2000-05-11,9.721366999999999
2000-05-12,9.481755
2000-05-15,9.259259
2000-05-16,9.498871000000001
2000-05-17,9.242144999999999
2000-05-18,9.5331
2000-05-19,9.310604
2000-05-22,9.396180000000001
2000-05-23,9.618675999999999
2000-05-24,9.704251
2000-05-25,9.670021
2000-05-26,9.687137
2000-05-30,9.806942
2000-05-31,9.995208
2000-06-01,10.029438
2000-06-02,9.978093
2000-06-05,9.396180000000001
2000-06-06,9.447525
2000-06-07,9.310604
2000-06-08,9.515985
2000-06-09,9.789826
2000-06-12,9.772712
2000-06-13,9.310604
2000-06-14,9.447525
2000-06-15,9.36195
2000-06-16,9.070993
2000-06-19,8.934072
2000-06-20,8.951188
2000-06-21,8.660232
2000-06-22,8.762922
2000-06-23,8.745807000000001
2000-06-26,8.865611999999999
2000-06-27,8.660232
2000-06-28,9.036763
2000-06-29,8.694462
2000-06-30,9.284932000000001
2000-07-03,9.413295
2000-07-05,9.259259
2000-07-06,9.036763
2000-07-07,9.259259
2000-07-10,9.019649000000001
2000-07-11,8.968303
2000-07-12,9.190799
2000-07-13,9.276375
2000-07-14,9.276375
2000-07-17,9.105224
2000-07-18,9.396180000000001
2000-07-19,9.413295
2000-07-20,9.413295
2000-07-21,9.070993
2000-07-24,9.379064999999999
2000-07-25,9.207914
2000-07-26,9.105224
2000-07-27,9.259259
2000-07-28,9.207914
2000-07-31,9.584446
2000-08-01,9.310604
2000-08-02,9.310604
2000-08-03,9.207914
2000-08-04,9.225029
2000-08-07,9.293489
2000-08-08,9.32772
2000-08-09,9.310604
2000-08-10,9.310604
2000-08-11,9.379064999999999
2000-08-14,9.276375
2000-08-15,9.156569000000001
2000-08-16,9.002533
2000-08-17,9.053878
2000-08-18,9.156569000000001
2000-08-21,9.088108
2000-08-22,9.070993
2000-08-23,9.002533
2000-08-24,9.070993
2000-08-25,9.105224
2000-08-28,9.242144999999999
2000-08-29,9.310604
2000-08-30,9.259259
2000-08-31,9.344834
2000-09-01,9.344834
2000-09-05,9.32772
2000-09-06,9.379064999999999
2000-09-07,9.32772
2000-09-08,9.43041
2000-09-11,9.276375
2000-09-12,9.190799
2000-09-13,9.464641
2000-09-14,9.56733
2000-09-15,9.310604
2000-09-18,9.036763
2000-09-19,8.934072
2000-09-20,8.865611999999999
2000-09-21,8.728692
2000-09-22,8.574656
2000-09-25,8.523311
2000-09-26,8.899842
2000-09-27,9.379064999999999
2000-09-28,9.704251
2000-09-29,10.132128999999999
2000-10-02,9.704251
2000-10-03,9.738482000000001
2000-10-04,9.738482000000001
2000-10-05,9.943863
2000-10-06,9.704251
2000-10-09,9.601561
2000-10-10,9.858286999999999
2000-10-11,9.652906
2000-10-12,9.584446
2000-10-13,9.806942
2000-10-16,9.550216
2000-10-17,9.56733
2000-10-18,9.242144999999999
2000-10-19,9.56733
2000-10-20,9.601561
2000-10-23,9.293489
2000-10-24,9.447525
2000-10-25,9.413295
2000-10-26,9.310604
2000-10-27,9.5331
2000-10-30,9.584446
2000-10-31,9.259259
2000-11-01,9.019649000000001
2000-11-02,9.053878
2000-11-03,8.985418
2000-11-06,8.916958000000001
2000-11-07,8.899842
2000-11-08,9.122338000000001
2000-11-09,9.036763
2000-11-10,8.968303
2000-11-13,8.985418
2000-11-14,8.916958000000001
2000-11-15,9.019649000000001
2000-11-16,8.916958000000001
2000-11-17,9.002533
2000-11-20,8.711575999999999
2000-11-21,8.985418
2000-11-22,8.951188
2000-11-24,8.968303
2000-11-27,8.951188
2000-11-28,9.070993
2000-11-29,9.070993
2000-11-30,9.088108
2000-12-01,8.745807000000001
2000-12-04,8.266584
2000-12-05,8.369275
2000-12-06,8.335045
2000-12-07,8.31793
2000-12-08,8.643116000000001
2000-12-11,8.745807000000001
2000-12-12,8.557541
2000-12-13,8.677346
2000-12-14,8.437736
2000-12-15,9.070993
2000-12-18,8.882728
2000-12-19,9.053878
2000-12-20,8.882728
2000-12-21,9.190799
2000-12-22,9.481755
2000-12-26,9.601561
2000-12-27,9.652906
2000-12-28,9.858286999999999
2000-12-29,10.166359
2001-01-02,9.036763
2001-01-03,9.43041
2001-01-04,9.293489
2001-01-05,9.601561
2001-01-08,9.550216
2001-01-09,9.447525
2001-01-10,9.413295
2001-01-11,9.464641
2001-01-12,9.550216
2001-01-16,9.584446
2001-01-17,9.858286999999999
2001-01-18,9.892517
2001-01-19,9.772712
2001-01-22,9.841172
2001-01-23,9.909633
2001-01-24,10.029438
2001-01-25,9.995208
2001-01-26,10.063668
2001-01-29,10.200589
2001-01-30,10.225234
2001-01-31,10.186896
2001-02-01,10.159513
2001-02-02,10.189635
2001-02-05,10.200589
2001-02-06,10.447046
2001-02-07,10.395016
2001-02-08,10.340247999999999
2001-02-09,10.471692
2001-02-12,10.447046
2001-02-13,10.460738000000001
2001-02-14,10.47443
2001-02-15,10.433353
2001-02-16,10.40597
2001-02-20,10.378586
2001-02-21,10.501814
2001-02-22,10.471692
2001-02-23,10.515506
2001-02-26,10.488122
2001-02-27,10.449784
2001-02-28,10.682549
2001-03-01,10.8359
2001-03-02,11.079619000000001
2001-03-05,11.200109
2001-03-06,11.421921000000001
2001-03-07,11.364414
2001-03-08,11.200109
2001-03-09,10.989252
2001-03-12,10.8715
2001-03-13,10.666119
2001-03-14,10.378586
2001-03-15,10.091052000000001
2001-03-16,10.096528999999999
2001-03-19,10.107483
2001-03-20,9.940439
2001-03-21,9.885672
2001-03-22,9.721366999999999
2001-03-23,9.981516000000001
2001-03-26,10.112960000000001
2001-03-27,10.186896
2001-03-28,10.206064999999999
2001-03-29,10.208803999999999
2001-03-30,10.493599
2001-04-02,10.269049
2001-04-03,9.855549
2001-04-04,9.789826
2001-04-05,9.995208
2001-04-06,9.639215
2001-04-09,10.07736
2001-04-10,10.066406
2001-04-11,9.95687
2001-04-12,9.984254
2001-04-16,9.73232
2001-04-17,9.672075
2001-04-18,9.858286999999999
2001-04-19,9.847334
2001-04-20,9.762443
2001-04-23,9.537892
2001-04-24,9.702198
2001-04-25,9.721366999999999
2001-04-26,9.748750999999999
2001-04-27,9.762443
2001-04-30,9.899364
2001-05-01,10.323817
2001-05-02,10.712672
2001-05-03,10.542891000000001
2001-05-04,10.638735
2001-05-07,10.657903999999998
2001-05-08,10.666119
2001-05-09,10.92353
2001-05-10,11.011159
2001-05-11,10.967344
2001-05-14,10.8359
2001-05-15,11.011159
2001-05-16,10.945437
2001-05-17,11.117957
2001-05-18,11.295954
2001-05-21,11.180941
2001-05-22,11.161772000000001
2001-05-23,10.978297999999999
2001-05-24,10.989252
2001-05-25,11.041282
2001-05-29,10.950914
2001-05-30,11.09605
2001-05-31,11.257616
2001-06-01,11.276785
2001-06-04,11.323339
2001-06-05,11.26857
2001-06-06,11.271308
2001-06-07,11.421921000000001
2001-06-08,11.47395
2001-06-11,11.323339
2001-06-12,11.361676
2001-06-13,11.271308
2001-06-14,11.421921000000001
2001-06-15,11.364414
2001-06-18,11.254878
2001-06-19,11.254878
2001-06-20,11.254878
2001-06-21,11.432875
2001-06-22,11.295954
2001-06-25,11.33703
2001-06-26,11.501335000000001
2001-06-27,11.703978
2001-06-28,11.887450999999999
2001-06-29,12.279044
2001-07-02,11.808036999999999
2001-07-03,11.843637
2001-07-05,11.717669
2001-07-06,11.542411
2001-07-09,11.777915
2001-07-10,11.693024000000001
2001-07-11,11.608133
2001-07-12,11.567057
2001-07-13,11.635517
2001-07-16,11.714931
2001-07-17,11.761484
2001-07-18,11.720408
2001-07-19,11.651947999999999
2001-07-20,11.657425
2001-07-23,11.528719
2001-07-24,11.501335000000001
2001-07-25,11.504073
2001-07-26,11.50955
2001-07-27,11.501335000000001
2001-07-30,11.501335000000001
2001-07-31,11.950435
2001-08-01,12.051756
2001-08-02,12.254398
2001-08-03,11.857328
2001-08-06,11.840899
2001-08-07,11.610871000000001
2001-08-08,11.728622999999999
2001-08-09,11.635517
2001-08-10,11.616348
2001-08-13,11.583488000000001
2001-08-14,11.547888
2001-08-15,11.66564
2001-08-16,11.651947999999999
2001-08-17,11.599917
2001-08-20,11.542411
2001-08-21,11.720408
2001-08-22,11.405491
2001-08-23,11.487642999999998
2001-08-24,11.610871000000001
2001-08-27,11.583488000000001
2001-08-28,11.610871000000001
2001-08-29,11.624563
2001-08-30,11.635517
2001-08-31,11.679332
2001-09-04,11.569796
2001-09-05,11.33703
2001-09-06,11.295954
2001-09-07,11.200109
2001-09-10,11.186418
2001-09-17,11.50955
2001-09-18,11.564319
2001-09-19,11.33703
2001-09-20,11.254878
2001-09-21,11.131649000000001
2001-09-24,11.186418
2001-09-25,11.230232
2001-09-26,11.107003
2001-09-27,11.117957
2001-09-28,11.350722
2001-10-01,11.263093
2001-10-02,10.961867
2001-10-03,11.276785
2001-10-04,11.21654
2001-10-05,11.082357
2001-10-08,11.035805
2001-10-09,10.981036
2001-10-10,10.994728
2001-10-11,11.159034
2001-10-12,11.038542999999999
2001-10-15,11.019374000000001
2001-10-16,11.200109
2001-10-17,11.323339
2001-10-18,11.295954
2001-10-19,11.271308
2001-10-22,11.09605
2001-10-23,11.26857
2001-10-24,11.282262
2001-10-25,11.186418
2001-10-26,11.257616
2001-10-29,11.295954
2001-10-30,11.391798
2001-10-31,10.693503
2001-11-01,10.570274000000001
2001-11-02,10.953652
2001-11-05,10.997467
2001-11-06,11.008421
2001-11-07,11.090573
2001-11-08,11.107003
2001-11-09,11.241186
2001-11-12,11.189156
2001-11-13,11.38906
2001-11-14,11.465735
2001-11-15,11.75053
2001-11-16,11.594441
2001-11-19,11.775176
2001-11-20,11.860066999999999
2001-11-21,11.772438000000001
2001-11-23,11.95865
2001-11-26,11.775176
2001-11-27,11.747792
2001-11-28,11.873759
2001-11-29,11.843637
2001-11-30,11.857328
2001-12-03,11.901143
2001-12-04,12.049017999999998
2001-12-05,12.350242999999999
2001-12-06,12.481686999999999
2001-12-07,12.495378
2001-12-10,12.295475
2001-12-11,12.295475
2001-12-12,12.199631
2001-12-13,11.977818
2001-12-14,11.912097
2001-12-17,12.021633
2001-12-18,11.936743
2001-12-19,11.966866
2001-12-20,12.032587
2001-12-21,12.13117
2001-12-24,12.038064
2001-12-26,12.117478
2001-12-27,12.142123
2001-12-28,12.073663999999999
2001-12-31,11.994249
2002-01-02,12.11337
2002-01-03,12.187307
2002-01-04,12.376258
2002-01-07,12.351612
2002-01-08,12.30232
2002-01-09,13.115629
2002-01-10,13.103307000000001
2002-01-11,13.156706
2002-01-14,13.103307000000001
2002-01-15,13.205997
2002-01-16,13.177244
2002-01-17,13.308686999999999
2002-01-18,13.140275
2002-01-22,13.086876
2002-01-23,12.926679
2002-01-24,12.922571000000001
2002-01-25,12.939002
2002-01-28,13.033477
2002-01-29,13.144382
2002-01-30,13.160813000000001
2002-01-31,13.164921
2002-02-01,13.140275
2002-02-04,13.017047
2002-02-05,12.630930000000001
2002-02-06,12.363935000000001
2002-02-07,12.310536
2002-02-08,12.232491
2002-02-11,12.630930000000001
2002-02-12,12.548778
2002-02-13,12.273567
2002-02-14,12.294106
2002-02-15,12.577531
2002-02-19,12.363935000000001
2002-02-20,12.470734
2002-02-21,12.322859
2002-02-22,12.392689
2002-02-25,12.52824
2002-02-26,12.511809
2002-02-27,12.807558
2002-02-28,13.132060000000001
2002-03-01,12.741837
2002-03-04,13.021154
2002-03-05,13.054015
2002-03-06,13.041692999999999
2002-03-07,13.000616
2002-03-08,12.889710000000001
2002-03-11,12.659684
2002-03-12,12.630930000000001
2002-03-13,12.483056
2002-03-14,12.446088
2002-03-15,12.277675
2002-03-18,12.240706
2002-03-19,12.552886
2002-03-20,12.667899
2002-03-21,12.889710000000001
2002-03-22,12.902033
2002-03-25,12.569316
2002-03-26,12.684329
2002-03-27,12.918464
2002-03-28,13.029369
2002-04-01,12.922571000000001
2002-04-02,12.758266
2002-04-03,12.672007
2002-04-04,12.659684
2002-04-05,12.684329
2002-04-08,12.733621000000001
2002-04-09,12.659684
2002-04-10,12.651468
2002-04-11,12.692544999999999
2002-04-12,12.774697
2002-04-15,12.758266
2002-04-16,12.939002
2002-04-17,12.733621000000001
2002-04-18,12.869172
2002-04-19,12.980078
2002-04-22,12.795236000000001
2002-04-23,13.086876
2002-04-24,12.836311
2002-04-25,12.795236000000001
2002-04-26,12.930786
2002-04-29,12.717191
2002-04-30,12.651468
2002-05-01,13.181351999999999
2002-05-02,13.090983
2002-05-03,13.029369
2002-05-06,12.910249
2002-05-07,12.733621000000001
2002-05-08,12.971863
2002-05-09,13.140275
2002-05-10,13.066338
2002-05-13,13.205997
2002-05-14,13.226535
2002-05-15,13.497638
2002-05-16,13.374410000000001
2002-05-17,13.345656
2002-05-20,13.226535
2002-05-21,13.160813000000001
2002-05-22,13.086876
2002-05-23,13.28815
2002-05-24,13.312795999999999
2002-05-28,13.066338
2002-05-29,12.803450999999999
2002-05-30,12.672007
2002-05-31,12.733621000000001
2002-06-03,12.840419
2002-06-04,12.589853999999999
2002-06-05,12.745944
2002-06-06,12.52824
2002-06-07,12.684329
2002-06-10,12.474841
2002-06-11,12.351612
2002-06-12,12.421441999999999
2002-06-13,12.400903999999999
2002-06-14,12.413226
2002-06-17,12.852742
2002-06-18,13.103307000000001
2002-06-19,13.0458
2002-06-20,12.881495
2002-06-21,12.828096
2002-06-24,12.536455
2002-06-25,12.651468
2002-06-26,12.42555
2002-06-27,12.42555
2002-06-28,12.672007
2002-07-01,12.446088
2002-07-02,11.628672
2002-07-03,11.287739
2002-07-05,11.645102
2002-07-08,11.768331
2002-07-09,11.501335000000001
2002-07-10,11.189156
2002-07-11,11.480797
2002-07-12,11.608133
2002-07-15,11.521873
2002-07-16,11.295954
2002-07-17,11.435613
2002-07-18,11.213801
2002-07-19,10.745533
2002-07-22,10.306018
2002-07-23,9.965085
2002-07-24,10.412816000000001
2002-07-25,10.4046
2002-07-26,10.515506
2002-07-29,11.070035
2002-07-30,11.271308
2002-07-31,12.220168
2002-08-01,11.916203999999999
2002-08-02,11.739577
2002-08-05,11.402752
2002-08-06,11.604026
2002-08-07,11.435613
2002-08-08,11.792976
2002-08-09,11.78476
2002-08-12,11.764223
2002-08-13,11.497228
2002-08-14,11.49312
2002-08-15,11.809406
2002-08-16,11.990142
2002-08-19,12.363935000000001
2002-08-20,12.298213
2002-08-21,12.150339
2002-08-22,11.969603999999999
2002-08-23,11.85459
2002-08-26,11.912097
2002-08-27,11.686178
2002-08-28,11.587595
2002-08-29,11.452044
2002-08-30,11.419183
2002-09-03,11.041282
2002-09-04,11.263093
2002-09-05,10.827685
2002-09-06,10.876977
2002-09-09,10.872869
2002-09-10,10.934484
2002-09-11,10.860546000000001
2002-09-12,10.655166
2002-09-13,10.704456
2002-09-16,10.683919
2002-09-17,10.601767
2002-09-18,10.577121
2002-09-19,10.47443
2002-09-20,10.445677
2002-09-23,10.351201
2002-09-24,10.104744
2002-09-25,10.392278
2002-09-26,10.700349000000001
2002-09-27,10.330664
2002-09-30,10.264941
2002-10-01,10.433353
2002-10-02,10.063668
2002-10-03,9.730951
2002-10-04,9.028547999999999
2002-10-07,8.802629
2002-10-08,9.365373
2002-10-09,9.447525
2002-10-10,9.730951
2002-10-11,10.002054
2002-10-14,10.051345
2002-10-15,10.392278
2002-10-16,10.174574
2002-10-17,10.552475
2002-10-18,10.536044
2002-10-21,10.794825
2002-10-22,10.782501
2002-10-23,10.926269
2002-10-24,10.893407
2002-10-25,11.135756
2002-10-28,10.864654
2002-10-29,10.737318
2002-10-30,10.885192
2002-10-31,11.587595
2002-11-01,11.994249
2002-11-04,12.051756
2002-11-05,12.158553999999999
2002-11-06,12.441979
2002-11-07,12.277675
2002-11-08,12.195522
2002-11-11,11.780653
2002-11-12,12.055863
2002-11-13,12.076402
2002-11-14,13.596221
2002-11-15,13.760526
2002-11-18,13.4771
2002-11-19,13.337439999999999
2002-11-20,13.703019
2002-11-21,13.781064
2002-11-22,13.752310999999999
2002-11-25,13.40727
2002-11-26,13.296365
2002-11-27,13.555145000000001
2002-11-29,13.592113000000001
2002-12-02,13.312795999999999
2002-12-03,12.902033
2002-12-04,12.828096
2002-12-05,12.774697
2002-12-06,12.963648
2002-12-09,12.934895
2002-12-10,13.041692999999999
2002-12-11,12.963648
2002-12-12,12.939002
2002-12-13,12.897925
2002-12-16,13.0458
2002-12-17,13.148491
2002-12-18,12.980078
2002-12-19,12.799342999999999
2002-12-20,13.037583999999999
2002-12-23,13.041692999999999
2002-12-24,13.041692999999999
2002-12-26,13.144382
2002-12-27,12.836311
2002-12-30,13.160813000000001
2002-12-31,13.559253
2003-01-02,13.657835
2003-01-03,13.670157999999999
2003-01-06,13.608543
2003-01-07,13.727665
2003-01-08,13.871431
2003-01-09,14.056273999999998
2003-01-10,13.961799
2003-01-13,13.842678
2003-01-14,13.826247
2003-01-15,13.830356
2003-01-16,13.633189000000002
2003-01-17,13.637298000000001
2003-01-21,13.353871
2003-01-22,13.308686999999999
2003-01-23,13.321010999999999
2003-01-24,13.308686999999999
2003-01-27,12.94311
2003-01-28,13.021154
2003-01-29,12.988294
2003-01-30,12.811666
2003-01-31,13.025262
2003-02-03,13.242966000000001
2003-02-04,13.107414000000002
2003-02-05,12.980078
2003-02-06,12.754159
2003-02-07,12.774697
2003-02-10,12.85685
2003-02-11,12.939002
2003-02-12,12.815773
2003-02-13,12.815773
2003-02-14,13.185459
2003-02-18,13.267612
2003-02-19,13.259397
2003-02-20,13.078661
2003-02-21,13.744095000000002
2003-02-24,13.559253
2003-02-25,13.715342000000001
2003-02-26,13.686588
2003-02-27,13.830356
2003-02-28,14.458820999999999
2003-03-03,14.302732
2003-03-04,14.249332
2003-03-05,14.319162
2003-03-06,14.269870999999998
2003-03-07,14.294517
2003-03-10,14.278085999999998
2003-03-11,14.064489000000002
2003-03-12,14.117888
2003-03-13,14.582049
2003-03-14,14.655987
2003-03-17,15.551448
2003-03-18,15.732183
2003-03-19,15.539125
2003-03-20,15.806120000000002
2003-03-21,16.163483
2003-03-24,15.608954
2003-03-25,16.019716
2003-03-26,15.978641
2003-03-27,15.777367000000002
2003-03-28,15.814335999999999
2003-03-31,15.711645
2003-04-01,15.830766
2003-04-02,16.019716
2003-04-03,15.892381
2003-04-04,15.87595
2003-04-07,15.896488
2003-04-08,15.814335999999999
2003-04-09,15.535017000000002
2003-04-10,15.506264000000002
2003-04-11,15.47751
2003-04-14,15.793797
2003-04-15,15.978641
2003-04-16,15.937564000000002
2003-04-17,16.052578
2003-04-21,16.036146
2003-04-22,16.290819
2003-04-23,16.557816
2003-04-24,16.512629999999998
2003-04-25,16.142944
2003-04-28,16.496201
2003-04-29,16.512629999999998
2003-04-30,16.368864000000002
2003-05-01,15.465188000000001
2003-05-02,15.522695
2003-05-05,15.440542
2003-05-06,15.395357999999998
2003-05-07,15.514479999999999
2003-05-08,15.239269
2003-05-09,15.407681
2003-05-12,15.440542
2003-05-13,15.695214000000002
2003-05-14,15.896488
2003-05-15,15.958101999999998
2003-05-16,16.364758
2003-05-19,15.736291
2003-05-20,15.588416
2003-05-21,15.448757
2003-05-22,16.003286
2003-05-23,16.073116
2003-05-27,16.044363
2003-05-28,16.081331
2003-05-29,16.007393
2003-05-30,16.225098000000003
2003-06-02,16.151161
2003-06-03,16.089546
2003-06-04,16.356541
2003-06-05,16.307249
2003-06-06,16.052578
2003-06-09,15.933456
2003-06-10,16.015610000000002
2003-06-11,16.019716
2003-06-12,16.081331
2003-06-13,16.019716
2003-06-16,16.019716
2003-06-17,16.060793
2003-06-18,15.855412
2003-06-19,15.752721
2003-06-20,15.678784
2003-06-23,15.526801999999998
2003-06-24,15.424110999999998
2003-06-25,15.239269
2003-06-26,15.44465
2003-06-27,15.383035999999999
2003-06-30,15.235160999999998
2003-07-01,15.44465
2003-07-02,15.830766
2003-07-03,15.802012
2003-07-07,15.87595
2003-07-08,16.023825
2003-07-09,15.970426000000002
2003-07-10,15.736291
2003-07-11,15.571985999999999
2003-07-14,15.814335999999999
2003-07-15,15.855412
2003-07-16,16.019716
2003-07-17,15.941671
2003-07-18,15.871842000000001
2003-07-21,15.793797
2003-07-22,15.826657999999998
2003-07-23,16.040255
2003-07-24,16.011501000000003
2003-07-25,16.192235999999998
2003-07-28,16.290819
2003-07-29,16.134729
2003-07-30,16.081331
2003-07-31,15.033888000000001
2003-08-01,14.734032000000001
2003-08-04,14.890120999999999
2003-08-05,14.931197000000001
2003-08-06,15.198193
2003-08-07,15.185870000000001
2003-08-08,15.037995
2003-08-11,15.111932999999999
2003-08-12,15.194085000000001
2003-08-13,15.226946
2003-08-14,15.346067000000001
2003-08-15,15.54734
2003-08-18,15.403573999999999
2003-08-19,15.403573999999999
2003-08-20,15.383035999999999
2003-08-21,15.415896
2003-08-22,15.362497
2003-08-25,15.194085000000001
2003-08-26,15.185870000000001
2003-08-27,15.198193
2003-08-28,15.165332000000001
2003-08-29,15.198193
2003-09-02,15.177654
2003-09-03,15.128363
2003-09-04,15.120148
2003-09-05,15.01335
2003-09-08,14.902444000000001
2003-09-09,14.68474
2003-09-10,14.315055
2003-09-11,14.204148000000002
2003-09-12,14.347916
2003-09-15,14.540973999999999
2003-09-16,14.499897
2003-09-17,14.335592000000002
2003-09-18,14.265763
2003-09-19,14.688848000000002
2003-09-22,14.582049
2003-09-23,14.951735000000001
2003-09-24,14.849045000000002
2003-09-25,14.894229000000001
2003-09-26,14.779216
2003-09-29,14.849045000000002
2003-09-30,14.746354
2003-10-01,14.910658999999999
2003-10-02,14.951735000000001
2003-10-03,14.906551
2003-10-06,14.881905999999999
2003-10-07,14.992810999999998
2003-10-08,14.877798
2003-10-09,14.754570000000001
2003-10-10,14.697063
2003-10-13,14.853152
2003-10-14,14.779216
2003-10-15,14.705278
2003-10-16,14.742247
2003-10-17,14.376669
2003-10-20,14.561511999999999
2003-10-21,14.582049
2003-10-22,14.910658999999999
2003-10-23,14.902444000000001
2003-10-24,15.255699
2003-10-27,15.132470999999999
2003-10-28,15.165332000000001
2003-10-29,15.674676999999999
2003-10-30,15.567879000000001
2003-10-31,15.707538000000001
2003-11-03,15.617169
2003-11-04,15.263914000000002
2003-11-05,15.198193
2003-11-06,15.198193
2003-11-07,15.239269
2003-11-10,15.218731
2003-11-11,15.157117000000001
2003-11-12,15.362497
2003-11-13,15.251592
2003-11-14,15.263914000000002
2003-11-17,15.033888000000001
2003-11-18,14.992810999999998
2003-11-19,15.153007999999998
2003-11-20,15.235160999999998
2003-11-21,15.280345
2003-11-24,15.128363
2003-11-25,15.124254999999998
2003-11-26,15.173547
2003-11-28,15.11604
2003-12-01,15.214623000000001
2003-12-02,15.514479999999999
2003-12-03,15.580201
2003-12-04,16.044363
2003-12-05,15.933456
2003-12-08,15.87595
2003-12-09,15.912918
2003-12-10,15.937564000000002
2003-12-11,16.192235999999998
2003-12-12,16.323681
2003-12-15,16.262066
2003-12-16,16.015610000000002
2003-12-17,16.023825
2003-12-18,16.023825
2003-12-19,15.958101999999998
2003-12-22,16.414047
2003-12-23,16.278496
2003-12-24,16.409941
2003-12-26,16.352434
2003-12-29,16.315466
2003-12-30,16.323681
2003-12-31,16.241528
2004-01-02,16.105976000000002
2004-01-05,16.249743
2004-01-06,18.061203
2004-01-07,17.252003
2004-01-08,17.555965
2004-01-09,17.252003
2004-01-12,17.145204999999997
2004-01-13,17.182173000000002
2004-01-14,17.091804999999997
2004-01-15,16.964470000000002
2004-01-16,17.005545
2004-01-20,16.956253
2004-01-21,16.923393
2004-01-22,16.985006
2004-01-23,16.923393
2004-01-26,17.001438
2004-01-27,17.01376
2004-01-28,16.874102
2004-01-29,16.820702
2004-01-30,17.100020999999998
2004-02-02,16.845348
2004-02-03,16.84124
2004-02-04,16.828917999999998
2004-02-05,17.021976000000002
2004-02-06,17.149310999999997
2004-02-09,17.309509
2004-02-10,17.440952
2004-02-11,17.925652
2004-02-12,17.831177
2004-02-13,17.896898
2004-02-17,18.01602
2004-02-18,18.176216
2004-02-19,17.970837
2004-02-20,17.658657
2004-02-23,17.091804999999997
2004-02-24,17.021976000000002
2004-02-25,17.108235999999998
2004-02-26,18.15568
2004-02-27,18.422674
2004-03-01,18.578764000000003
2004-03-02,18.570549
2004-03-03,18.508934
2004-03-04,18.718422
2004-03-05,18.755392
2004-03-08,18.759498999999998
2004-03-09,18.459642000000002
2004-03-10,18.361059
2004-03-11,18.319983999999998
2004-03-12,18.381598
2004-03-15,18.459642000000002
2004-03-16,18.348738
2004-03-17,18.525364
2004-03-18,18.484289
2004-03-19,18.381598
2004-03-22,18.229616
2004-03-23,18.168001
2004-03-24,17.970837
2004-03-25,18.073526
2004-03-26,18.065310999999998
2004-03-29,18.126925
2004-03-30,18.163895
2004-03-31,18.332306
2004-04-01,18.319983999999998
2004-04-02,18.402136
2004-04-05,18.319983999999998
2004-04-06,18.073526
2004-04-07,17.905113
2004-04-08,18.15568
2004-04-12,18.114603
2004-04-13,17.896898
2004-04-14,17.70384
2004-04-15,17.457384
2004-04-16,17.96262
2004-04-19,17.950298
2004-04-20,17.810638
2004-04-21,18.011910999999998
2004-04-22,18.094065
2004-04-23,18.094065
2004-04-26,17.970837
2004-04-27,17.983158
2004-04-28,17.925652
2004-04-29,18.525364
2004-04-30,18.693776999999997
2004-05-03,18.743069000000002
2004-05-04,18.58287
2004-05-05,18.471966000000002
2004-05-06,18.525364
2004-05-07,18.443213
2004-05-10,18.151571
2004-05-11,18.15568
2004-05-12,17.987267000000003
2004-05-13,17.872253
2004-05-14,17.584719
2004-05-17,17.494352
2004-05-18,17.555965
2004-05-19,17.609365
2004-05-20,17.601151
2004-05-21,17.716164000000003
2004-05-24,17.724379000000003
2004-05-25,17.958513
2004-05-26,18.073526
2004-05-27,18.057095999999998
2004-05-28,18.184433
2004-06-01,18.258369000000002
2004-06-02,18.504826
2004-06-03,18.455536
2004-06-04,18.484289
2004-06-07,18.681454000000002
2004-06-08,19.026495
2004-06-09,19.1374
2004-06-10,19.125076
2004-06-14,18.997742000000002
2004-06-15,19.10454
2004-06-16,19.231873999999998
2004-06-17,19.470118
2004-06-18,19.437256
2004-06-21,19.737112
2004-06-22,19.654961
2004-06-23,19.654961
2004-06-24,19.552269
2004-06-25,19.819264999999998
2004-06-28,19.75765
2004-06-29,19.502976999999998
2004-06-30,19.823372
2004-07-01,19.519409
2004-07-02,19.500925
2004-07-06,19.790512
2004-07-07,20.067776000000002
2004-07-08,19.691929000000002
2004-07-09,19.636477
2004-07-12,19.408503
2004-07-13,19.316082
2004-07-14,19.574862
2004-07-15,19.624153
2004-07-16,19.642637
2004-07-19,19.630314000000002
2004-07-20,19.778189
2004-07-21,19.753542000000003
2004-07-22,19.642637
2004-07-23,20.227972
2004-07-26,20.468269
2004-07-27,20.468269
2004-07-28,20.0
2004-07-29,19.919901
2004-07-30,19.882932999999998
2004-08-02,20.135551
2004-08-03,19.722735999999998
2004-08-04,19.624153
2004-08-05,19.168207000000002
2004-08-06,18.952557000000002
2004-08-09,18.810844
2004-08-10,19.149723
2004-08-11,19.248306
2004-08-12,19.149723
2004-08-13,19.155884
2004-08-16,19.316082
2004-08-17,18.934072
2004-08-18,19.100431
2004-08-19,19.020332
2004-08-20,18.977203
2004-08-23,19.038816
2004-08-24,19.032656
2004-08-25,19.020332
2004-08-26,19.100431
2004-08-27,19.100431
2004-08-30,19.088108
2004-08-31,18.995687
2004-09-01,19.069623999999997
2004-09-02,19.309919
2004-09-03,19.075785
2004-09-07,19.285275
2004-09-08,19.272951000000003
2004-09-09,19.260628
2004-09-10,19.593346
2004-09-13,19.907579000000002
2004-09-14,20.357363
2004-09-15,20.659273000000002
2004-09-16,20.499075
2004-09-17,20.406654
2004-09-20,20.38201
2004-09-21,20.640789
2004-09-22,20.585337
