Date,MXIM
2001-12-14,56.860001000000004
2001-12-17,58.459998999999996
2001-12-18,59.439999
2001-12-19,56.099998
2001-12-20,52.330002
2001-12-21,52.310001
2001-12-24,51.939999
2001-12-26,52.75
2001-12-27,54.040001000000004
2001-12-28,54.610001000000004
2001-12-31,52.509997999999996
2002-01-02,54.939999
2002-01-03,59.139998999999996
2002-01-04,59.349998
2002-01-07,57.799999
2002-01-08,58.82
2002-01-09,57.610001000000004
2002-01-10,57.369999
2002-01-11,56.98
2002-01-14,55.27
2002-01-15,55.630001
2002-01-16,55.290001000000004
2002-01-17,56.75
2002-01-18,54.77
2002-01-22,52.009997999999996
2002-01-23,54.349998
2002-01-24,54.970001
2002-01-25,55.48
2002-01-28,56.419998
2002-01-29,54.299999
2002-01-30,56.759997999999996
2002-01-31,55.490002000000004
2002-02-01,54.310001
2002-02-04,54.169998
2002-02-05,53.799999
2002-02-06,53.049999
2002-02-07,50.580002
2002-02-08,51.73
2002-02-11,52.66
2002-02-12,52.080002
2002-02-13,53.200001
2002-02-14,53.150002
2002-02-15,52.27
2002-02-19,49.93
2002-02-20,50.509997999999996
2002-02-21,46.98
2002-02-22,49.029999
2002-02-25,50.68
2002-02-26,49.259997999999996
2002-02-27,47.830002
2002-02-28,45.759997999999996
2002-03-01,50.68
2002-03-04,54.84
2002-03-05,55.689999
2002-03-06,55.970001
2002-03-07,54.889998999999996
2002-03-08,57.360001000000004
2002-03-11,56.75
2002-03-12,55.880001
2002-03-13,53.93
2002-03-14,53.68
2002-03-15,55.029999
2002-03-18,55.549999
2002-03-19,55.689999
2002-03-20,53.169998
2002-03-21,54.639998999999996
2002-03-22,54.25
2002-03-25,51.810001
2002-03-26,53.59
2002-03-27,54.59
2002-03-28,55.709998999999996
2002-04-01,57.009997999999996
2002-04-02,54.639998999999996
2002-04-03,53.439999
2002-04-04,54.66
2002-04-05,54.459998999999996
2002-04-08,54.549999
2002-04-09,53.32
2002-04-10,54.400002
2002-04-11,52.52
2002-04-12,53.950001
2002-04-15,54.669998
2002-04-16,56.799999
2002-04-17,56.93
2002-04-18,55.830002
2002-04-19,54.919998
2002-04-22,54.150002
2002-04-23,52.610001000000004
2002-04-24,50.029999
2002-04-25,49.860001000000004
2002-04-26,48.189999
2002-04-29,48.060001
2002-04-30,49.799999
2002-05-01,49.73
2002-05-02,47.48
2002-05-03,45.139998999999996
2002-05-06,44.130001
2002-05-07,43.700001
2002-05-08,48.990002000000004
2002-05-09,47.48
2002-05-10,45.080002
2002-05-13,47.849998
2002-05-14,50.740002000000004
2002-05-15,50.759997999999996
2002-05-16,51.299999
2002-05-17,51.759997999999996
2002-05-20,50.759997999999996
2002-05-21,50.040001000000004
2002-05-22,50.490002000000004
2002-05-23,50.209998999999996
2002-05-24,48.490002000000004
2002-05-28,47.139998999999996
2002-05-29,46.349998
2002-05-30,46.560001
2002-05-31,46.0
2002-06-03,42.970001
2002-06-04,44.459998999999996
2002-06-05,44.509997999999996
2002-06-06,43.290001000000004
2002-06-07,43.07
2002-06-10,42.450001
2002-06-11,40.84
2002-06-12,43.759997999999996
2002-06-13,43.439999
2002-06-14,43.119999
2002-06-17,45.389998999999996
2002-06-18,44.790001000000004
2002-06-19,42.41
2002-06-20,39.610001000000004
2002-06-21,36.669998
2002-06-24,38.27
2002-06-25,35.919998
2002-06-26,36.889998999999996
2002-06-27,38.25
2002-06-28,38.330002
2002-07-01,36.18
2002-07-02,36.0
2002-07-03,37.77
2002-07-05,40.98
2002-07-08,37.759997999999996
2002-07-09,36.66
2002-07-10,35.5
2002-07-11,38.48
2002-07-12,39.59
2002-07-15,41.720001
2002-07-16,40.990002000000004
2002-07-17,41.27
2002-07-18,40.509997999999996
2002-07-19,39.880001
2002-07-22,38.25
2002-07-23,36.82
2002-07-24,38.16
2002-07-25,33.650002
2002-07-26,33.639998999999996
2002-07-29,35.310001
2002-07-30,36.849998
2002-07-31,35.18
2002-08-01,32.509997999999996
2002-08-02,29.959999
2002-08-05,28.1
2002-08-06,29.24
2002-08-07,30.99
2002-08-08,32.52
2002-08-09,32.009997999999996
2002-08-12,31.99
2002-08-13,29.940001000000002
2002-08-14,33.290001000000004
2002-08-15,34.099998
2002-08-16,37.189999
2002-08-19,37.900002
2002-08-20,36.0
2002-08-21,37.709998999999996
2002-08-22,37.41
2002-08-23,35.529999
2002-08-26,35.919998
2002-08-27,33.880001
2002-08-28,31.559998999999998
2002-08-29,32.119999
2002-08-30,31.610001
2002-09-03,29.91
2002-09-04,29.66
2002-09-05,27.969998999999998
2002-09-06,28.85
2002-09-09,28.959999
2002-09-10,30.09
2002-09-11,30.57
2002-09-12,28.040001
2002-09-13,27.9
2002-09-16,26.26
2002-09-17,25.48
2002-09-18,25.309998999999998
2002-09-19,24.450001
2002-09-20,24.200001
2002-09-23,23.540001
2002-09-24,24.18
2002-09-25,25.65
2002-09-26,25.35
2002-09-27,25.549999
2002-09-30,24.76
2002-10-01,25.73
2002-10-02,25.52
2002-10-03,23.639999
2002-10-04,22.309998999999998
2002-10-07,21.98
2002-10-08,21.389999
2002-10-09,21.35
2002-10-10,22.5
2002-10-11,24.83
2002-10-14,25.190001000000002
2002-10-15,27.74
2002-10-16,26.68
2002-10-17,28.98
2002-10-18,29.629998999999998
2002-10-21,31.690001000000002
2002-10-22,29.49
2002-10-23,32.169998
2002-10-24,29.92
2002-10-25,31.85
2002-10-28,30.49
2002-10-29,29.43
2002-10-30,32.720001
2002-10-31,31.84
2002-11-01,33.889998999999996
2002-11-04,35.77
2002-11-05,35.299999
2002-11-06,36.459998999999996
2002-11-07,34.189999
2002-11-08,33.369999
2002-11-11,31.35
2002-11-12,34.009997999999996
2002-11-13,34.529999
2002-11-14,37.459998999999996
2002-11-15,37.450001
2002-11-18,37.049999
2002-11-19,36.349998
2002-11-20,39.560001
2002-11-21,42.639998999999996
2002-11-22,41.900002
2002-11-25,42.919998
2002-11-26,41.110001000000004
2002-11-27,43.380001
2002-11-29,42.049999
2002-12-02,42.810001
2002-12-03,41.02
2002-12-04,38.93
2002-12-05,38.0
2002-12-06,37.91
2002-12-09,35.540001000000004
2002-12-10,37.27
2002-12-11,37.720001
2002-12-12,37.029999
2002-12-13,35.48
2002-12-16,36.82
2002-12-17,36.59
2002-12-18,34.18
2002-12-19,33.669998
2002-12-20,34.169998
2002-12-23,34.93
2002-12-24,34.150002
2002-12-26,34.139998999999996
2002-12-27,33.810001
2002-12-30,33.380001
2002-12-31,33.040001000000004
2003-01-02,35.77
2003-01-03,35.84
2003-01-06,38.259997999999996
2003-01-07,38.099998
2003-01-08,36.450001
2003-01-09,37.709998999999996
2003-01-10,38.330002
2003-01-13,37.599998
2003-01-14,38.09
2003-01-15,37.189999
2003-01-16,35.32
2003-01-17,32.93
2003-01-21,32.549999
2003-01-22,32.59
2003-01-23,33.23
2003-01-24,31.690001000000002
2003-01-27,31.700001
2003-01-28,32.07
2003-01-29,33.220001
2003-01-30,30.799999
2003-01-31,31.209999
2003-02-03,31.16
2003-02-04,31.129998999999998
2003-02-05,31.219998999999998
2003-02-06,30.559998999999998
2003-02-07,30.139999
2003-02-10,30.370001000000002
2003-02-11,30.73
2003-02-12,30.5
2003-02-13,30.58
2003-02-14,32.849998
2003-02-18,34.040001000000004
2003-02-19,33.689999
2003-02-20,33.860001000000004
2003-02-21,33.950001
2003-02-24,33.549999
2003-02-25,32.91
2003-02-26,32.049999
2003-02-27,33.169998
2003-02-28,34.540001000000004
2003-03-03,32.490002000000004
2003-03-04,32.43
2003-03-05,34.34
2003-03-06,34.369999
2003-03-07,34.32
2003-03-10,33.700001
2003-03-11,33.599998
2003-03-12,34.450001
2003-03-13,38.209998999999996
2003-03-14,37.529999
2003-03-17,39.470001
2003-03-18,39.84
2003-03-19,39.560001
2003-03-20,39.560001
2003-03-21,40.509997999999996
2003-03-24,38.5
2003-03-25,38.75
2003-03-26,38.779999
2003-03-27,38.389998999999996
2003-03-28,37.900002
2003-03-31,36.119999
2003-04-01,36.41
2003-04-02,38.889998999999996
2003-04-03,38.990002000000004
2003-04-04,37.580002
2003-04-07,37.630001
2003-04-08,35.639998999999996
2003-04-09,35.509997999999996
2003-04-10,36.400002
2003-04-11,35.439999
2003-04-14,36.32
2003-04-15,37.049999
2003-04-16,38.529999
2003-04-17,39.619999
2003-04-21,39.740002000000004
2003-04-22,41.110001000000004
2003-04-23,41.150002
2003-04-24,40.810001
2003-04-25,38.389998999999996
2003-04-28,39.68
2003-04-29,40.68
2003-04-30,39.330002
2003-05-01,39.779999
2003-05-02,39.700001
2003-05-05,40.560001
2003-05-06,40.900002
2003-05-07,39.880001
2003-05-08,39.049999
2003-05-09,39.82
2003-05-12,40.610001000000004
2003-05-13,39.369999
2003-05-14,38.18
2003-05-15,39.25
2003-05-16,38.150002
2003-05-19,36.450001
2003-05-20,36.290001000000004
2003-05-21,36.34
2003-05-22,36.52
2003-05-23,36.740002000000004
2003-05-27,38.709998999999996
2003-05-28,38.759997999999996
2003-05-29,39.959998999999996
2003-05-30,39.200001
2003-06-02,37.799999
2003-06-03,39.02
2003-06-04,39.150002
2003-06-05,38.549999
2003-06-06,36.860001000000004
2003-06-09,35.93
2003-06-10,36.630001
2003-06-11,36.509997999999996
2003-06-12,35.75
2003-06-13,34.630001
2003-06-16,35.849998
2003-06-17,35.299999
2003-06-18,36.02
2003-06-19,35.779999
2003-06-20,35.82
2003-06-23,35.040001000000004
2003-06-24,34.150002
2003-06-25,33.849998
2003-06-26,34.959998999999996
2003-06-27,34.419998
2003-06-30,34.099998
2003-07-01,34.650002
2003-07-02,36.189999
2003-07-03,35.889998999999996
2003-07-07,37.790001000000004
2003-07-08,38.119999
2003-07-09,37.889998999999996
2003-07-10,37.389998999999996
2003-07-11,37.549999
2003-07-14,37.990002000000004
2003-07-15,38.310001
2003-07-16,38.5
2003-07-17,36.77
2003-07-18,36.759997999999996
2003-07-21,36.049999
2003-07-22,36.549999
2003-07-23,37.57
2003-07-24,37.459998999999996
2003-07-25,37.959998999999996
2003-07-28,38.59
2003-07-29,37.950001
2003-07-30,37.52
2003-07-31,38.93
2003-08-01,39.110001000000004
2003-08-04,39.43
2003-08-05,38.009997999999996
2003-08-06,38.279999
2003-08-07,38.369999
2003-08-08,37.209998999999996
2003-08-11,38.779999
2003-08-12,39.75
2003-08-13,39.439999
2003-08-14,39.959998999999996
2003-08-15,39.959998999999996
2003-08-18,41.93
2003-08-19,42.41
2003-08-20,42.48
2003-08-21,43.650002
2003-08-22,43.779999
2003-08-25,43.57
2003-08-26,43.259997999999996
2003-08-27,44.610001000000004
2003-08-28,44.959998999999996
2003-08-29,44.959998999999996
2003-09-02,45.549999
2003-09-03,42.919998
2003-09-04,43.130001
2003-09-05,42.700001
2003-09-08,43.75
2003-09-09,43.0
2003-09-10,41.23
2003-09-11,42.029999
2003-09-12,42.23
2003-09-15,41.259997999999996
2003-09-16,43.41
2003-09-17,42.91
2003-09-18,43.529999
2003-09-19,43.349998
2003-09-22,41.98
2003-09-23,42.369999
2003-09-24,39.830002
2003-09-25,39.720001
2003-09-26,39.950001
2003-09-29,40.66
2003-09-30,39.389998999999996
2003-10-01,40.830002
2003-10-02,40.98
2003-10-03,42.48
2003-10-06,42.869999
2003-10-07,43.669998
2003-10-08,43.950001
2003-10-09,43.970001
2003-10-10,44.82
2003-10-13,44.799999
2003-10-14,45.560001
2003-10-15,44.950001
2003-10-16,45.75
2003-10-17,44.290001000000004
2003-10-20,45.34
2003-10-21,45.82
2003-10-22,44.860001000000004
2003-10-23,44.48
2003-10-24,44.75
2003-10-27,44.779999
2003-10-28,47.25
2003-10-29,48.240002000000004
2003-10-30,49.439999
2003-10-31,49.639998999999996
2003-11-03,50.060001
2003-11-04,49.639998999999996
2003-11-05,50.349998
2003-11-06,50.209998999999996
2003-11-07,51.740002000000004
2003-11-10,50.639998999999996
2003-11-11,50.779999
2003-11-12,52.950001
2003-11-13,53.310001
2003-11-14,52.119999
2003-11-17,51.130001
2003-11-18,49.919998
2003-11-19,50.5
2003-11-20,49.150002
2003-11-21,50.360001000000004
2003-11-24,51.220001
2003-11-25,51.470001
2003-11-26,51.299999
2003-11-28,52.169998
2003-12-01,51.919998
2003-12-02,51.34
2003-12-03,50.799999
2003-12-04,51.0
2003-12-05,49.759997999999996
2003-12-08,50.349998
2003-12-09,48.259997999999996
2003-12-10,49.599998
2003-12-11,50.790001000000004
2003-12-12,50.169998
2003-12-15,48.369999
2003-12-16,47.919998
2003-12-17,47.099998
2003-12-18,48.810001
2003-12-19,48.490002000000004
2003-12-22,48.23
2003-12-23,48.860001000000004
2003-12-24,48.799999
2003-12-26,48.490002000000004
2003-12-29,49.939999
2003-12-30,49.400002
2003-12-31,49.580002
2004-01-02,49.32
2004-01-05,50.279999
2004-01-06,51.889998999999996
2004-01-07,53.150002
2004-01-08,54.32
2004-01-09,54.049999
2004-01-12,55.990002000000004
2004-01-13,55.279999
2004-01-14,54.779999
2004-01-15,55.52
2004-01-16,55.380001
2004-01-20,54.740002000000004
2004-01-21,53.66
2004-01-22,53.619999
2004-01-23,53.709998999999996
2004-01-26,55.139998999999996
2004-01-27,52.09
2004-01-28,51.720001
2004-01-29,51.0
2004-01-30,51.0
2004-02-02,50.080002
2004-02-03,50.959998999999996
2004-02-04,48.689999
2004-02-05,48.720001
2004-02-06,52.48
2004-02-09,52.130001
2004-02-10,52.380001
2004-02-11,54.330002
2004-02-12,53.419998
2004-02-13,52.790001000000004
2004-02-17,53.82
2004-02-18,53.75
2004-02-19,52.580002
2004-02-20,52.419998
2004-02-23,50.740002000000004
2004-02-24,51.650002
2004-02-25,52.040001000000004
2004-02-26,51.790001000000004
2004-02-27,49.900002
2004-03-01,51.099998
2004-03-02,50.009997999999996
2004-03-03,49.970001
2004-03-04,50.040001000000004
2004-03-05,49.48
2004-03-08,46.439999
2004-03-09,46.759997999999996
2004-03-10,46.049999
2004-03-11,46.16
2004-03-12,46.77
2004-03-15,45.880001
2004-03-16,46.759997999999996
2004-03-17,47.369999
2004-03-18,46.639998999999996
2004-03-19,44.919998
2004-03-22,45.029999
2004-03-23,44.380001
2004-03-24,45.810001
2004-03-25,47.279999
2004-03-26,46.619999
2004-03-29,46.939999
2004-03-30,46.5
2004-03-31,46.970001
2004-04-01,47.970001
2004-04-02,49.419998
2004-04-05,49.799999
2004-04-06,48.73
2004-04-07,48.73
2004-04-08,49.43
2004-04-12,49.970001
2004-04-13,49.099998
2004-04-14,48.830002
2004-04-15,47.919998
2004-04-16,47.75
2004-04-19,48.139998999999996
2004-04-20,45.869999
2004-04-21,46.400002
2004-04-22,46.470001
2004-04-23,47.439999
2004-04-26,46.029999
2004-04-27,45.84
2004-04-28,46.369999
2004-04-29,46.630001
2004-04-30,46.040001000000004
2004-05-03,45.490002000000004
2004-05-04,45.25
2004-05-05,45.48
2004-05-06,46.259997999999996
2004-05-07,47.75
2004-05-10,48.450001
2004-05-11,49.310001
2004-05-12,48.41
2004-05-13,48.040001000000004
2004-05-14,47.18
2004-05-17,46.830002
2004-05-18,47.849998
2004-05-19,47.580002
2004-05-20,47.18
2004-05-21,47.380001
2004-05-24,47.490002000000004
2004-05-25,50.040001000000004
2004-05-26,50.0
2004-05-27,50.299999
2004-05-28,50.970001
2004-06-01,50.709998999999996
2004-06-02,49.43
2004-06-03,48.259997999999996
2004-06-04,48.669998
2004-06-07,50.029999
2004-06-08,50.029999
2004-06-09,48.279999
2004-06-10,48.91
2004-06-14,48.82
2004-06-15,50.150002
2004-06-16,50.139998999999996
2004-06-17,49.189999
2004-06-18,49.299999
2004-06-21,49.599998
2004-06-22,51.619999
2004-06-23,52.279999
2004-06-24,51.57
2004-06-25,52.029999
2004-06-28,51.52
2004-06-29,52.209998999999996
2004-06-30,52.419998
2004-07-01,50.139998999999996
2004-07-02,49.220001
2004-07-06,47.91
2004-07-07,48.220001
2004-07-08,48.009997999999996
2004-07-09,48.450001
2004-07-12,47.810001
2004-07-13,47.970001
2004-07-14,46.689999
2004-07-15,46.48
2004-07-16,45.610001000000004
2004-07-19,46.599998
2004-07-20,47.700001
2004-07-21,47.509997999999996
2004-07-22,49.200001
2004-07-23,47.599998
2004-07-26,47.259997999999996
2004-07-27,47.540001000000004
2004-07-28,46.73
2004-07-29,48.16
2004-07-30,48.099998
2004-08-02,48.970001
2004-08-03,46.75
2004-08-04,46.740002000000004
2004-08-05,46.580002
2004-08-06,44.23
2004-08-09,44.669998
2004-08-10,45.560001
2004-08-11,44.490002000000004
2004-08-12,43.919998
2004-08-13,43.310001
2004-08-16,43.450001
2004-08-17,44.689999
2004-08-18,45.580002
2004-08-19,45.790001000000004
2004-08-20,45.700001
2004-08-23,46.049999
2004-08-24,45.189999
2004-08-25,44.619999
2004-08-26,44.5
2004-08-27,44.23
2004-08-30,43.549999
2004-08-31,43.32
2004-09-01,43.52
2004-09-02,43.830002
2004-09-03,40.939999
2004-09-07,39.93
2004-09-08,39.27
2004-09-09,40.880001
2004-09-10,42.02
2004-09-13,42.189999
2004-09-14,42.290001000000004
2004-09-15,41.41
2004-09-16,41.82
2004-09-17,42.400002
2004-09-20,44.099998
2004-09-21,44.529999
2004-09-22,42.740002000000004
2004-09-23,42.439999
2004-09-24,41.59
2004-09-27,40.98
2004-09-28,40.91
2004-09-29,41.939999
2004-09-30,42.290001000000004
2004-10-01,43.740002000000004
2004-10-04,44.09
2004-10-05,44.119999
2004-10-06,44.700001
2004-10-07,44.130001
2004-10-08,42.889998999999996
2004-10-11,43.080002
2004-10-12,42.700001
2004-10-13,43.299999
2004-10-14,41.919998
2004-10-15,42.25
2004-10-18,42.77
2004-10-19,42.75
2004-10-20,43.240002000000004
2004-10-21,44.580002
2004-10-22,43.200001
2004-10-25,43.349998
2004-10-26,42.709998999999996
2004-10-27,44.549999
2004-10-28,44.459998999999996
2004-10-29,43.990002000000004
2004-11-01,44.209998999999996
2004-11-02,44.43
2004-11-03,44.0
2004-11-04,44.27
2004-11-05,44.25
2004-11-08,44.349998
2004-11-09,44.240002000000004
2004-11-10,42.040001000000004
2004-11-11,42.419998
2004-11-12,42.509997999999996
2004-11-15,43.240002000000004
2004-11-16,42.52
2004-11-17,43.48
2004-11-18,44.349998
2004-11-19,42.580002
2004-11-22,42.650002
2004-11-23,42.189999
2004-11-24,42.880001
2004-11-26,42.200001
2004-11-29,41.720001
2004-11-30,40.959998999999996
2004-12-01,41.919998
2004-12-02,42.130001
2004-12-03,42.529999
2004-12-06,41.779999
2004-12-07,41.299999
2004-12-08,41.889998999999996
2004-12-09,42.240002000000004
2004-12-10,42.099998
2004-12-13,42.209998999999996
2004-12-14,43.139998999999996
2004-12-15,42.939999
2004-12-16,41.689999
2004-12-17,41.48
2004-12-20,40.869999
2004-12-21,41.419998
2004-12-22,41.23
2004-12-23,41.299999
2004-12-27,40.959998999999996
2004-12-28,41.540001000000004
2004-12-29,42.080002
2004-12-30,42.060001
2004-12-31,42.389998999999996
2005-01-03,41.27
2005-01-04,40.189999
2005-01-05,39.380001
2005-01-06,38.810001
2005-01-07,39.099998
2005-01-10,38.889998999999996
2005-01-11,38.23
2005-01-12,38.459998999999996
2005-01-13,38.310001
2005-01-14,39.900002
2005-01-18,39.860001000000004
2005-01-19,39.450001
2005-01-20,39.139998999999996
2005-01-21,38.310001
2005-01-24,38.169998
2005-01-25,38.580002
2005-01-26,39.450001
2005-01-27,39.279999
2005-01-28,38.990002000000004
2005-01-31,39.009997999999996
2005-02-01,39.41
2005-02-02,38.93
2005-02-03,38.84
2005-02-04,40.459998999999996
2005-02-07,40.84
2005-02-08,41.200001
2005-02-09,40.110001000000004
2005-02-10,40.470001
2005-02-11,42.5
2005-02-14,42.5
2005-02-15,42.740002000000004
2005-02-16,42.669998
2005-02-17,42.099998
2005-02-18,41.84
2005-02-22,41.630001
2005-02-23,41.689999
2005-02-24,42.880001
2005-02-25,43.599998
2005-02-28,43.02
2005-03-01,43.869999
2005-03-02,43.009997999999996
2005-03-03,42.66
2005-03-04,43.009997999999996
2005-03-07,44.049999
2005-03-08,43.619999
2005-03-09,43.91
2005-03-10,44.400002
2005-03-11,42.799999
2005-03-14,42.950001
2005-03-15,42.25
2005-03-16,41.73
2005-03-17,41.549999
2005-03-18,41.790001000000004
2005-03-21,41.48
2005-03-22,40.790001000000004
2005-03-23,41.189999
2005-03-24,41.119999
2005-03-28,41.200001
2005-03-29,40.459998999999996
2005-03-30,41.189999
2005-03-31,40.869999
2005-04-01,40.139998999999996
2005-04-04,40.23
2005-04-05,40.400002
2005-04-06,40.860001000000004
2005-04-07,41.860001000000004
2005-04-08,41.349998
2005-04-11,41.029999
2005-04-12,41.099998
2005-04-13,39.91
2005-04-14,39.549999
2005-04-15,38.790001000000004
2005-04-18,38.759997999999996
2005-04-19,39.369999
2005-04-20,37.66
2005-04-21,37.990002000000004
2005-04-22,36.98
2005-04-25,37.040001000000004
2005-04-26,36.599998
2005-04-27,37.049999
2005-04-28,37.169998
2005-04-29,37.310001
2005-05-02,37.349998
2005-05-03,36.889998999999996
2005-05-04,38.279999
2005-05-05,38.360001000000004
2005-05-06,38.509997999999996
2005-05-09,38.650002
2005-05-10,37.73
2005-05-11,37.959998999999996
2005-05-12,37.490002000000004
2005-05-13,38.779999
2005-05-16,38.669998
2005-05-17,38.91
2005-05-18,38.900002
2005-05-19,39.240002000000004
2005-05-20,39.549999
2005-05-23,39.450001
2005-05-24,39.599998
2005-05-25,39.07
2005-05-26,40.150002
2005-05-27,39.860001000000004
2005-05-31,39.400002
2005-06-01,39.650002
2005-06-02,40.209998999999996
2005-06-03,39.84
2005-06-06,39.740002000000004
2005-06-07,39.240002000000004
2005-06-08,39.330002
2005-06-09,39.919998
2005-06-10,39.029999
2005-06-13,39.189999
2005-06-14,38.16
2005-06-15,38.709998999999996
2005-06-16,38.380001
2005-06-17,38.400002
2005-06-20,38.349998
2005-06-21,37.91
2005-06-22,38.310001
2005-06-23,39.310001
2005-06-24,38.849998
2005-06-27,38.830002
2005-06-28,38.75
2005-06-29,38.400002
2005-06-30,38.220001
2005-07-01,38.139998999999996
2005-07-05,38.400002
2005-07-06,38.68
2005-07-07,38.790001000000004
2005-07-08,39.630001
2005-07-11,41.279999
2005-07-12,41.349998
2005-07-13,41.509997999999996
2005-07-14,42.450001
2005-07-15,42.110001000000004
2005-07-18,41.91
2005-07-19,42.560001
2005-07-20,43.060001
2005-07-21,42.09
2005-07-22,42.490002000000004
2005-07-25,42.68
2005-07-26,43.09
2005-07-27,42.139998999999996
2005-07-28,42.080002
2005-07-29,41.970001
2005-08-01,42.009997999999996
2005-08-02,45.5
2005-08-03,45.650002
2005-08-04,44.919998
2005-08-05,45.169998
2005-08-08,43.799999
2005-08-09,43.889998999999996
2005-08-10,42.84
2005-08-11,43.02
2005-08-12,42.68
2005-08-15,42.919998
2005-08-16,42.330002
2005-08-17,42.09
2005-08-18,41.82
2005-08-19,42.009997999999996
2005-08-22,42.419998
2005-08-23,42.490002000000004
2005-08-24,42.07
2005-08-25,42.27
2005-08-26,42.470001
2005-08-29,42.900002
2005-08-30,42.419998
2005-08-31,42.650002
2005-09-01,42.259997999999996
2005-09-02,42.52
2005-09-06,43.080002
2005-09-07,42.75
2005-09-08,43.439999
2005-09-09,43.93
2005-09-12,43.799999
2005-09-13,43.700001
2005-09-14,43.32
2005-09-15,43.09
2005-09-16,43.720001
2005-09-19,43.07
2005-09-20,42.779999
2005-09-21,41.75
2005-09-22,41.869999
2005-09-23,41.369999
2005-09-26,41.599998
2005-09-27,40.889998999999996
2005-09-28,40.889998999999996
2005-09-29,41.75
2005-09-30,42.650002
2005-10-03,43.09
2005-10-04,42.950001
2005-10-05,42.59
2005-10-06,41.799999
2005-10-07,41.630001
2005-10-10,40.419998
2005-10-11,39.990002000000004
2005-10-12,40.259997999999996
2005-10-13,40.330002
2005-10-14,40.310001
2005-10-17,40.310001
2005-10-18,39.880001
2005-10-19,39.830002
2005-10-20,40.18
2005-10-21,40.200001
2005-10-24,40.849998
2005-10-25,40.91
2005-10-26,40.630001
2005-10-27,38.959998999999996
2005-10-28,34.599998
2005-10-31,34.68
2005-11-01,35.18
2005-11-02,35.830002
2005-11-03,36.369999
2005-11-04,37.029999
2005-11-07,36.830002
2005-11-08,36.389998999999996
2005-11-09,36.02
2005-11-10,36.439999
2005-11-11,36.040001000000004
2005-11-14,35.91
2005-11-15,35.470001
2005-11-16,35.509997999999996
2005-11-17,35.529999
2005-11-18,35.650002
2005-11-21,35.880001
2005-11-22,36.09
2005-11-23,36.139998999999996
2005-11-25,36.23
2005-11-28,36.169998
2005-11-29,35.91
2005-11-30,36.529999
2005-12-01,38.240002000000004
2005-12-02,38.189999
2005-12-05,37.5
2005-12-06,39.060001
2005-12-07,39.240002000000004
2005-12-08,37.77
2005-12-09,38.389998999999996
2005-12-12,38.619999
2005-12-13,38.57
2005-12-14,38.419998
2005-12-15,38.130001
2005-12-16,37.630001
2005-12-19,36.630001
2005-12-20,36.639998999999996
2005-12-21,36.549999
2005-12-22,37.360001000000004
2005-12-23,38.0
2005-12-27,37.599998
2005-12-28,37.299999
2005-12-29,36.73
2005-12-30,36.240002000000004
2006-01-03,37.169998
2006-01-04,36.799999
2006-01-05,37.68
2006-01-06,39.110001000000004
2006-01-09,39.619999
2006-01-10,39.599998
2006-01-11,39.759997999999996
2006-01-12,40.27
2006-01-13,40.27
2006-01-17,40.009997999999996
2006-01-18,39.630001
2006-01-19,40.52
2006-01-20,38.880001
2006-01-23,39.0
2006-01-24,39.299999
2006-01-25,40.220001
2006-01-26,41.509997999999996
2006-01-27,42.259997999999996
2006-01-30,42.02
2006-01-31,41.040001000000004
2006-02-01,41.529999
2006-02-02,40.279999
2006-02-03,39.740002000000004
2006-02-06,40.18
2006-02-07,40.169998
2006-02-08,41.68
2006-02-09,40.759997999999996
2006-02-10,39.950001
2006-02-13,39.560001
2006-02-14,39.84
2006-02-15,39.630001
2006-02-16,40.209998999999996
2006-02-17,39.490002000000004
2006-02-21,38.360001000000004
2006-02-22,39.470001
2006-02-23,38.91
2006-02-24,39.080002
2006-02-27,39.529999
2006-02-28,39.09
2006-03-01,39.970001
2006-03-02,40.290001000000004
2006-03-03,39.57
2006-03-06,38.59
2006-03-07,37.73
2006-03-08,37.259997999999996
2006-03-09,36.5
2006-03-10,36.389998999999996
2006-03-13,36.18
2006-03-14,37.099998
2006-03-15,37.48
2006-03-16,36.07
2006-03-17,36.169998
2006-03-20,35.799999
2006-03-21,35.759997999999996
2006-03-22,35.84
2006-03-23,35.970001
2006-03-24,36.369999
2006-03-27,36.75
2006-03-28,36.060001
2006-03-29,37.349998
2006-03-30,37.43
2006-03-31,37.150002
2006-04-03,36.959998999999996
2006-04-04,37.02
2006-04-05,37.439999
2006-04-06,37.939999
2006-04-07,37.040001000000004
2006-04-10,36.619999
2006-04-11,36.52
2006-04-12,36.490002000000004
2006-04-13,36.560001
2006-04-17,35.91
2006-04-18,36.779999
2006-04-19,37.25
2006-04-20,37.470001
2006-04-21,36.540001000000004
2006-04-24,36.619999
2006-04-25,36.32
2006-04-26,36.150002
2006-04-27,35.240002000000004
2006-04-28,35.259997999999996
2006-05-01,35.240002000000004
2006-05-02,34.830002
2006-05-03,35.060001
2006-05-04,35.52
2006-05-05,35.48
2006-05-08,35.009997999999996
2006-05-09,34.23
2006-05-10,33.049999
2006-05-11,32.119999
2006-05-12,31.950001
2006-05-15,32.43
2006-05-16,32.549999
2006-05-17,32.049999
2006-05-18,32.400002
2006-05-19,32.970001
2006-05-22,31.559998999999998
2006-05-23,31.59
2006-05-24,31.75
2006-05-25,31.059998999999998
2006-05-26,30.879998999999998
2006-05-30,30.309998999999998
2006-05-31,30.73
2006-06-01,31.82
