Date,BMY
1983-02-11,3.866594
1983-02-14,3.8814660000000005
1983-02-15,3.866594
1983-02-16,3.8814660000000005
1983-02-17,3.8963370000000004
1983-02-18,3.8963370000000004
1983-02-22,3.8814660000000005
1983-02-23,3.8963370000000004
1983-02-24,4.037617
1983-02-25,4.022745
1983-02-28,3.9706949999999996
1983-03-01,4.074795
1983-03-02,4.208639
1983-03-03,4.282997
1983-03-04,4.253253
1983-03-07,4.253253
1983-03-08,4.201203
1983-03-09,4.216074
1983-03-10,4.193768
1983-03-11,4.216074
1983-03-14,4.208639
1983-03-15,4.253253
1983-03-16,4.186332
1983-03-17,4.22351
1983-03-18,4.245818
1983-03-21,4.349918
1983-03-22,4.312739
1983-03-23,4.401968
1983-03-24,4.379662000000001
1983-03-25,4.327611
1983-03-28,4.282997
1983-03-29,4.3053040000000005
1983-03-30,4.297868
1983-03-31,4.260689
1983-04-04,4.193768
1983-04-05,4.17146
1983-04-06,4.1640239999999995
1983-04-07,4.238382
1983-04-08,4.349918
1983-04-11,4.36479
1983-04-12,4.349918
1983-04-13,4.349918
1983-04-14,4.282997
1983-04-15,4.401968
1983-04-18,4.476326
1983-04-19,4.431712
1983-04-20,4.476326
1983-04-21,4.476326
1983-04-22,4.543248
1983-04-25,4.55812
1983-04-26,4.714271
1983-04-27,4.758885
1983-04-28,4.773757
1983-04-29,4.773757
1983-05-02,4.632477
1983-05-03,4.580426999999999
1983-05-04,4.565555000000001
1983-05-05,4.66222
1983-05-06,4.677092
1983-05-09,4.721706
1983-05-10,4.691962999999999
1983-05-11,4.7291419999999995
1983-05-12,4.714271
1983-05-13,4.684527
1983-05-16,4.714271
1983-05-17,4.684527
1983-05-18,4.684527
1983-05-19,4.5506839999999995
1983-05-20,4.528377
1983-05-23,4.5506839999999995
1983-05-24,4.5506839999999995
1983-05-25,4.535812
1983-05-26,4.491198000000001
1983-05-27,4.461455
1983-05-31,4.431712
1983-06-01,4.61017
1983-06-02,4.7291419999999995
1983-06-03,4.684527
1983-06-06,4.580426999999999
1983-06-07,4.476326
1983-06-08,4.387097
1983-06-09,4.431712
1983-06-10,4.431712
1983-06-13,4.476326
1983-06-14,4.5952980000000005
1983-06-15,4.5506839999999995
1983-06-16,4.625041
1983-06-17,4.5209410000000005
1983-06-20,4.625041
1983-06-21,4.61017
1983-06-22,4.5209410000000005
1983-06-23,4.580426999999999
1983-06-24,4.714271
1983-06-27,4.758885
1983-06-28,4.744013
1983-06-29,4.877857
1983-06-30,4.862986
1983-07-01,4.848114
1983-07-05,4.818371
1983-07-06,4.848114
1983-07-07,4.758885
1983-07-08,4.758885
1983-07-11,4.833242
1983-07-12,4.773757
1983-07-13,4.699399
1983-07-14,4.5952980000000005
1983-07-15,4.580426999999999
1983-07-18,4.5506839999999995
1983-07-19,4.565555000000001
1983-07-20,4.565555000000001
1983-07-21,4.580426999999999
1983-07-22,4.580426999999999
1983-07-25,4.744013
1983-07-26,4.818371
1983-07-27,4.744013
1983-07-28,4.699399
1983-07-29,4.654783999999999
1983-08-01,4.5952980000000005
1983-08-02,4.5506839999999995
1983-08-03,4.461455
1983-08-04,4.401968
1983-08-05,4.372226
1983-08-08,4.312739
1983-08-09,4.387097
1983-08-10,4.431712
1983-08-11,4.401968
1983-08-12,4.372226
1983-08-15,4.491198000000001
1983-08-16,4.535812
1983-08-17,4.5952980000000005
1983-08-18,4.654783999999999
1983-08-19,4.669656
1983-08-22,4.654783999999999
1983-08-23,4.61017
1983-08-24,4.461455
1983-08-25,4.461455
1983-08-26,4.5209410000000005
1983-08-29,4.5209410000000005
1983-08-30,4.491198000000001
1983-08-31,4.476326
1983-09-01,4.4168400000000005
1983-09-02,4.401968
1983-09-06,4.446583
1983-09-07,4.491198000000001
1983-09-08,4.431712
1983-09-09,4.4168400000000005
1983-09-12,4.4168400000000005
1983-09-13,4.476326
1983-09-14,4.431712
1983-09-15,4.431712
1983-09-16,4.580426999999999
1983-09-19,4.714271
1983-09-20,4.833242
1983-09-21,4.892729
1983-09-22,4.937343
1983-09-23,5.086058
1983-09-26,5.1901589999999995
1983-09-27,5.145544999999999
1983-09-28,5.086058
1983-09-29,5.011701
1983-09-30,4.922472
1983-10-03,5.10093
1983-10-04,5.1901589999999995
1983-10-05,5.413232
1983-10-06,5.502461
1983-10-07,5.502461
1983-10-10,5.502461
1983-10-11,5.39836
1983-10-12,5.324003
1983-10-13,5.309131
1983-10-14,5.428103
1983-10-17,5.532204
1983-10-18,5.428103
1983-10-19,5.457846
1983-10-20,5.561947
1983-10-21,5.576818
1983-10-24,5.621433000000001
1983-10-25,5.666048
1983-10-26,5.487589
1983-10-27,5.413232
1983-10-28,5.2942599999999995
1983-10-31,5.234774
1983-11-01,5.264516
1983-11-02,5.338874
1983-11-03,5.309131
1983-11-04,5.234774
1983-11-07,5.205030000000001
1983-11-08,5.175287
1983-11-09,5.338874
1983-11-10,5.324003
1983-11-11,5.3686169999999995
1983-11-14,5.353745
1983-11-15,5.279388
1983-11-16,5.2942599999999995
1983-11-17,5.264516
1983-11-18,5.219901999999999
1983-11-21,5.264516
1983-11-22,5.205030000000001
1983-11-23,5.145544999999999
1983-11-25,5.205030000000001
1983-11-28,5.249645
1983-11-29,5.279388
1983-11-30,5.249645
1983-12-01,5.175287
1983-12-02,5.056315000000001
1983-12-05,4.996829
1983-12-06,4.996829
1983-12-07,5.026572
1983-12-08,5.041444
1983-12-09,5.041444
1983-12-12,5.071187
1983-12-13,5.041444
1983-12-14,4.862986
1983-12-15,4.877857
1983-12-16,4.9819580000000006
1983-12-19,5.145544999999999
1983-12-20,5.071187
1983-12-21,4.996829
1983-12-22,5.011701
1983-12-23,5.011701
1983-12-27,5.026572
1983-12-28,5.056315000000001
1983-12-29,5.026572
1983-12-30,5.026572
1984-01-03,5.130673000000001
1984-01-04,5.160416000000001
1984-01-05,5.219901999999999
1984-01-06,5.1901589999999995
1984-01-09,5.205030000000001
1984-01-10,5.219901999999999
1984-01-11,5.249645
1984-01-12,5.234774
1984-01-13,5.279388
1984-01-16,5.3686169999999995
1984-01-17,5.3686169999999995
1984-01-18,5.353745
1984-01-19,5.309131
1984-01-20,5.264516
1984-01-23,5.175287
1984-01-24,5.234774
1984-01-25,5.1901589999999995
1984-01-26,5.1901589999999995
1984-01-27,5.205030000000001
1984-01-30,5.205030000000001
1984-01-31,5.219901999999999
1984-02-01,5.1901589999999995
1984-02-02,5.39836
1984-02-03,5.353745
1984-02-06,5.234774
1984-02-07,5.264516
1984-02-08,5.175287
1984-02-09,5.160416000000001
1984-02-10,5.145544999999999
1984-02-13,5.145544999999999
1984-02-14,5.249645
1984-02-15,5.145544999999999
1984-02-16,5.219901999999999
1984-02-17,5.219901999999999
1984-02-21,5.10093
1984-02-22,4.967086
1984-02-23,5.011701
1984-02-24,5.234774
1984-02-27,5.175287
1984-02-28,5.071187
1984-02-29,5.115801
1984-03-01,5.130673000000001
1984-03-02,5.205030000000001
1984-03-05,5.1901589999999995
1984-03-06,5.1901589999999995
1984-03-07,5.205030000000001
1984-03-08,5.1901589999999995
1984-03-09,5.145544999999999
1984-03-12,5.2942599999999995
1984-03-13,5.3686169999999995
1984-03-14,5.413232
1984-03-15,5.442975
1984-03-16,5.502461
1984-03-19,5.39836
1984-03-20,5.487589
1984-03-21,5.413232
1984-03-22,5.338874
1984-03-23,5.383489
1984-03-26,5.383489
1984-03-27,5.442975
1984-03-28,5.621433000000001
1984-03-29,5.651176
1984-03-30,5.666048
1984-04-02,5.457846
1984-04-03,5.39836
1984-04-04,5.457846
1984-04-05,5.353745
1984-04-06,5.517332
1984-04-09,5.487589
1984-04-10,5.517332
1984-04-11,5.428103
1984-04-12,5.532204
1984-04-13,5.561947
1984-04-16,5.606561
1984-04-17,5.621433000000001
1984-04-18,5.576818
1984-04-19,5.576818
1984-04-23,5.547075
1984-04-24,5.561947
1984-04-25,5.561947
1984-04-26,5.621433000000001
1984-04-27,5.561947
1984-04-30,5.532204
1984-05-01,5.532204
1984-05-02,5.532204
1984-05-03,5.428103
1984-05-04,5.338874
1984-05-07,5.249645
1984-05-08,5.353745
1984-05-09,5.338874
1984-05-10,5.353745
1984-05-11,5.324003
1984-05-14,5.2942599999999995
1984-05-15,5.324003
1984-05-16,5.3686169999999995
1984-05-17,5.324003
1984-05-18,5.205030000000001
1984-05-21,5.145544999999999
1984-05-22,5.249645
1984-05-23,5.264516
1984-05-24,5.264516
1984-05-25,5.2942599999999995
1984-05-29,5.1901589999999995
1984-05-30,5.234774
1984-05-31,5.249645
1984-06-01,5.442975
1984-06-04,5.428103
1984-06-05,5.502461
1984-06-06,5.621433000000001
1984-06-07,5.651176
1984-06-08,5.710662
1984-06-11,5.606561
1984-06-12,5.561947
1984-06-13,5.576818
1984-06-14,5.547075
1984-06-15,5.532204
1984-06-18,5.621433000000001
1984-06-19,5.666048
1984-06-20,5.7552769999999995
1984-06-21,5.8296339999999995
1984-06-22,5.710662
1984-06-25,5.651176
1984-06-26,5.576818
1984-06-27,5.561947
1984-06-28,5.651176
1984-06-29,5.576818
1984-07-02,5.547075
1984-07-03,5.502461
1984-07-05,5.39836
1984-07-06,5.3686169999999995
1984-07-09,5.428103
1984-07-10,5.413232
1984-07-11,5.234774
1984-07-12,5.249645
1984-07-13,5.338874
1984-07-16,5.383489
1984-07-17,5.413232
1984-07-18,5.279388
1984-07-19,5.1901589999999995
1984-07-20,5.205030000000001
1984-07-23,5.219901999999999
1984-07-24,5.175287
1984-07-25,5.234774
1984-07-26,5.353745
1984-07-27,5.442975
1984-07-30,5.428103
1984-07-31,5.442975
1984-08-01,5.487589
1984-08-02,5.814763
1984-08-03,5.799891000000001
1984-08-06,5.680919
1984-08-07,5.710662
1984-08-08,5.666048
1984-08-09,5.859376999999999
1984-08-10,5.770148000000001
1984-08-13,5.8296339999999995
1984-08-14,5.725533
1984-08-15,5.651176
1984-08-16,5.814763
1984-08-17,5.785019
1984-08-20,5.859376999999999
1984-08-21,5.88912
1984-08-22,5.740405
1984-08-23,5.725533
1984-08-24,5.740405
1984-08-27,5.666048
1984-08-28,5.740405
1984-08-29,5.725533
1984-08-30,5.680919
1984-08-31,5.710662
1984-09-04,5.59169
1984-09-05,5.666048
1984-09-06,5.7552769999999995
1984-09-07,5.636304
1984-09-10,5.651176
1984-09-11,5.725533
1984-09-12,5.621433000000001
1984-09-13,5.799891000000001
1984-09-14,5.7552769999999995
1984-09-17,5.725533
1984-09-18,5.710662
1984-09-19,5.695790000000001
1984-09-20,5.695790000000001
1984-09-21,5.606561
1984-09-24,5.517332
1984-09-25,5.517332
1984-09-26,5.547075
1984-09-27,5.547075
1984-09-28,5.487589
1984-10-01,5.338874
1984-10-02,5.3686169999999995
1984-10-03,5.338874
1984-10-04,5.338874
1984-10-05,5.309131
1984-10-08,5.234774
1984-10-09,5.264516
1984-10-10,5.2942599999999995
1984-10-11,5.324003
1984-10-12,5.309131
1984-10-15,5.324003
1984-10-16,5.383489
1984-10-17,5.547075
1984-10-18,5.8296339999999995
1984-10-19,5.740405
1984-10-22,5.710662
1984-10-23,5.680919
1984-10-24,5.725533
1984-10-25,5.7552769999999995
1984-10-26,5.770148000000001
1984-10-29,5.770148000000001
1984-10-30,5.8296339999999995
1984-10-31,5.844506
1984-11-01,5.859376999999999
1984-11-02,5.88912
1984-11-05,5.918863
1984-11-06,5.948606
1984-11-07,5.918863
1984-11-08,5.799891000000001
1984-11-09,5.740405
1984-11-12,5.740405
1984-11-13,5.770148000000001
1984-11-14,5.844506
1984-11-15,5.859376999999999
1984-11-16,5.740405
1984-11-19,5.770148000000001
1984-11-20,5.8296339999999995
1984-11-21,5.844506
1984-11-23,5.978349
1984-11-26,5.874249
1984-11-27,5.948606
1984-11-28,5.844506
1984-11-29,5.740405
1984-11-30,5.695790000000001
1984-12-03,5.680919
1984-12-04,5.695790000000001
1984-12-05,5.695790000000001
1984-12-06,5.680919
1984-12-07,5.680919
1984-12-10,5.680919
1984-12-11,5.770148000000001
1984-12-12,5.710662
1984-12-13,5.740405
1984-12-14,5.844506
1984-12-17,5.874249
1984-12-18,6.052707
1984-12-19,6.067578
1984-12-20,6.127064
1984-12-21,6.08245
1984-12-24,6.246037
1984-12-26,6.156807
1984-12-27,6.141936
1984-12-28,6.216293
1984-12-31,6.231165
1985-01-02,6.097322
1985-01-03,5.918863
1985-01-04,5.9337349999999995
1985-01-07,5.993221
1985-01-08,6.022964
1985-01-09,6.141936
1985-01-10,6.171679
1985-01-11,6.141936
1985-01-14,6.112193
1985-01-15,6.08245
1985-01-16,6.067578
1985-01-17,6.037835
1985-01-18,6.112193
1985-01-21,6.305522
1985-01-22,6.171679
1985-01-23,6.290651
1985-01-24,6.27578
1985-01-25,6.350137
1985-01-28,6.409623000000001
1985-01-29,6.454238
1985-01-30,6.46911
1985-01-31,6.46911
1985-02-01,6.439366000000001
1985-02-04,6.528595
1985-02-05,6.483981
1985-02-06,6.424494999999999
1985-02-07,6.543467
1985-02-08,6.543467
1985-02-11,6.513724
1985-02-12,6.454238
1985-02-13,6.602953
1985-02-14,6.528595
1985-02-15,6.498851999999999
1985-02-19,6.543467
1985-02-20,6.558338000000001
1985-02-21,6.483981
1985-02-22,6.439366000000001
1985-02-25,6.37988
1985-02-26,6.483981
1985-02-27,6.543467
1985-02-28,6.602953
1985-03-01,6.707053999999999
1985-03-04,6.647567
1985-03-05,6.647567
1985-03-06,6.543467
1985-03-07,6.588081
1985-03-08,6.543467
1985-03-11,6.543467
1985-03-12,6.588081
1985-03-13,6.558338000000001
1985-03-14,6.558338000000001
1985-03-15,6.558338000000001
1985-03-18,6.513724
1985-03-19,6.632696000000001
1985-03-20,6.662439
1985-03-21,6.632696000000001
1985-03-22,6.632696000000001
1985-03-25,6.632696000000001
1985-03-26,6.692182000000001
1985-03-27,6.840897
1985-03-28,6.840897
1985-03-29,6.840897
1985-04-01,6.885511999999999
1985-04-02,6.87064
1985-04-03,6.811153999999999
1985-04-04,6.736796000000001
1985-04-08,6.67731
1985-04-09,6.692182000000001
1985-04-10,6.766539999999999
1985-04-11,6.751668
1985-04-12,6.736796000000001
1985-04-15,6.751668
1985-04-16,6.707053999999999
1985-04-17,6.721925
1985-04-18,6.692182000000001
1985-04-19,6.707053999999999
1985-04-22,6.826025
1985-04-23,6.8557690000000004
1985-04-24,6.840897
1985-04-25,6.8557690000000004
1985-04-26,6.87064
1985-04-29,6.826025
1985-04-30,6.766539999999999
1985-05-01,6.796283
1985-05-02,6.811153999999999
1985-05-03,6.87064
1985-05-06,6.87064
1985-05-07,6.930126
1985-05-08,6.930126
1985-05-09,6.959869
1985-05-10,6.974741000000001
1985-05-13,7.049098
1985-05-14,7.049098
1985-05-15,7.063969999999999
1985-05-16,7.138328
1985-05-17,7.197814
1985-05-20,7.272171000000001
1985-05-21,7.272171000000001
1985-05-22,7.242428
1985-05-23,7.197814
1985-05-24,7.227557000000001
1985-05-28,7.227557000000001
1985-05-29,7.242428
1985-05-30,7.242428
1985-05-31,7.257299000000001
1985-06-03,7.2126850000000005
1985-06-04,7.272171000000001
1985-06-05,7.242428
1985-06-06,7.227557000000001
1985-06-07,7.242428
1985-06-10,7.301914
1985-06-11,7.227557000000001
1985-06-12,7.197814
1985-06-13,7.138328
1985-06-14,7.168069999999999
1985-06-17,7.227557000000001
1985-06-18,7.242428
1985-06-19,7.242428
1985-06-20,7.242428
1985-06-21,7.272171000000001
1985-06-24,7.301914
1985-06-25,7.331657000000001
1985-06-26,7.3614
1985-06-27,7.346528999999999
1985-06-28,7.301914
1985-07-01,7.287043
1985-07-02,7.257299000000001
1985-07-03,7.2126850000000005
1985-07-05,7.3167860000000005
1985-07-08,7.420887
1985-07-09,7.465501
1985-07-10,7.643959
1985-07-11,7.718317
1985-07-12,7.733188
1985-07-15,7.733188
1985-07-16,7.881903
1985-07-17,7.718317
1985-07-18,7.539858000000001
1985-07-19,7.510116
1985-07-22,7.524986999999999
1985-07-23,7.599344
1985-07-24,7.480372
1985-07-25,7.420887
1985-07-26,7.331657000000001
1985-07-29,7.227557000000001
1985-07-30,7.138328
1985-07-31,7.153199000000001
1985-08-01,7.197814
1985-08-02,7.078841000000001
1985-08-05,7.019355
1985-08-06,7.019355
1985-08-07,6.974741000000001
1985-08-08,7.049098
1985-08-09,7.078841000000001
1985-08-12,7.0342270000000005
1985-08-13,7.093713
1985-08-14,7.093713
1985-08-15,7.063969999999999
1985-08-16,6.959869
1985-08-19,6.959869
1985-08-20,7.0342270000000005
1985-08-21,7.063969999999999
1985-08-22,7.004484
1985-08-23,6.959869
1985-08-26,6.989613
1985-08-27,7.063969999999999
1985-08-28,7.078841000000001
1985-08-29,7.108584
1985-08-30,7.078841000000001
1985-09-03,7.063969999999999
1985-09-04,6.989613
1985-09-05,6.959869
1985-09-06,7.0342270000000005
1985-09-09,6.974741000000001
1985-09-10,6.930126
1985-09-11,6.87064
1985-09-12,6.885511999999999
1985-09-13,6.885511999999999
1985-09-16,6.8557690000000004
1985-09-17,6.766539999999999
1985-09-18,6.721925
1985-09-19,6.766539999999999
1985-09-20,6.692182000000001
1985-09-23,6.87064
1985-09-24,6.840897
1985-09-25,6.588081
1985-09-26,6.558338000000001
1985-09-30,6.424494999999999
1985-10-01,6.662439
1985-10-02,6.617825
1985-10-03,6.647567
1985-10-04,6.617825
1985-10-07,6.46911
1985-10-08,6.409623000000001
1985-10-09,6.498851999999999
1985-10-10,6.57321
1985-10-11,6.647567
1985-10-14,6.781411
1985-10-15,6.751668
1985-10-16,6.959869
1985-10-17,6.900383000000001
1985-10-18,6.751668
1985-10-21,6.692182000000001
1985-10-22,6.87064
1985-10-23,6.87064
1985-10-24,6.766539999999999
1985-10-25,6.692182000000001
1985-10-28,6.632696000000001
1985-10-29,6.647567
1985-10-30,6.840897
1985-10-31,6.751668
1985-11-01,6.885511999999999
1985-11-04,6.959869
1985-11-05,7.272171000000001
1985-11-06,7.197814
1985-11-07,7.108584
1985-11-08,7.108584
1985-11-11,7.242428
1985-11-12,7.465501
1985-11-13,7.301914
1985-11-14,7.450628999999999
1985-11-15,7.301914
1985-11-18,7.435758
1985-11-19,7.406014999999999
1985-11-20,7.391143
1985-11-21,7.4952440000000005
1985-11-22,7.55473
1985-11-25,7.584473
1985-11-26,7.688573
1985-11-27,7.822417
1985-11-29,7.762931
1985-12-02,7.614216000000001
1985-12-03,7.569602000000001
1985-12-04,7.733188
1985-12-05,7.688573
1985-12-06,7.599344
1985-12-09,7.703444999999999
1985-12-10,7.718317
1985-12-11,7.777802
1985-12-12,7.777802
1985-12-13,7.896775
1985-12-16,8.04549
1985-12-17,8.015747
1985-12-18,8.015747
1985-12-19,7.971132000000001
1985-12-20,8.000875
1985-12-23,7.926518
1985-12-24,7.867032000000001
1985-12-26,7.777802
1985-12-27,7.822417
1985-12-30,7.837289
1985-12-31,7.881903
1986-01-02,7.822417
1986-01-03,7.941389999999999
1986-01-06,7.971132000000001
1986-01-07,8.060362
1986-01-08,7.733188
1986-01-09,7.55473
1986-01-10,7.4952440000000005
1986-01-13,7.391143
1986-01-14,7.3614
1986-01-15,7.480372
1986-01-16,7.435758
1986-01-17,7.435758
1986-01-20,7.391143
1986-01-21,7.287043
1986-01-22,7.182942
1986-01-23,7.287043
1986-01-24,7.480372
1986-01-27,7.480372
1986-01-28,7.4952440000000005
1986-01-29,7.480372
1986-01-30,7.331657000000001
1986-01-31,7.346528999999999
1986-02-03,7.55473
1986-02-04,7.629086999999999
1986-02-05,7.4952440000000005
1986-02-06,7.480372
1986-02-07,7.539858000000001
1986-02-10,7.614216000000001
1986-02-11,7.6737020000000005
1986-02-12,7.584473
1986-02-13,7.569602000000001
1986-02-14,7.688573
1986-02-18,7.881903
1986-02-19,7.792674000000001
1986-02-20,8.000875
1986-02-21,8.015747
1986-02-24,7.881903
1986-02-25,7.941389999999999
1986-02-26,7.941389999999999
1986-02-27,8.253691
1986-02-28,8.387535
1986-03-03,8.223948
1986-03-04,8.298306
1986-03-05,8.34292
1986-03-06,8.387535
1986-03-07,8.565992999999999
1986-03-10,8.610607
1986-03-11,8.759323
1986-03-12,8.684965
1986-03-13,8.23882
1986-03-14,8.506507000000001
1986-03-17,8.565992999999999
1986-03-18,8.684965
1986-03-19,8.744452
1986-03-20,8.833680000000001
1986-03-21,8.908038000000001
1986-03-24,8.848552
1986-03-25,8.803937
1986-03-26,8.937781
1986-03-27,8.997266999999999
1986-03-31,8.997266999999999
1986-04-01,8.848552
1986-04-02,8.744452
1986-04-03,8.595737
1986-04-04,8.402407
1986-04-07,8.432149
1986-04-08,8.64035
1986-04-09,8.759323
1986-04-10,8.908038000000001
1986-04-11,8.863423
1986-04-14,8.937781
1986-04-15,8.878295
1986-04-16,9.190597
1986-04-17,9.279826
1986-04-18,9.369055
1986-04-21,9.606999
1986-04-22,9.473155
1986-04-23,9.458283999999999
1986-04-24,9.339312
1986-04-25,9.235211
1986-04-28,9.309567999999999
1986-04-29,9.294697
1986-04-30,9.11624
1986-05-01,8.848552
1986-05-02,8.982395
1986-05-05,9.235211
1986-05-06,9.264955
1986-05-07,9.175725
1986-05-08,9.205468
1986-05-09,9.101367999999999
1986-05-12,9.012138
1986-05-13,9.056753
1986-05-14,9.145982
1986-05-15,9.012138
1986-05-16,8.952652
1986-05-19,8.982395
1986-05-20,9.131110000000001
1986-05-21,9.086496
1986-05-22,9.294697
1986-05-23,9.369055
1986-05-27,9.621871
1986-05-28,9.621871
1986-05-29,9.592128
1986-05-30,9.532641
1986-06-02,9.428541000000001
1986-06-03,9.458283999999999
1986-06-04,9.41367
1986-06-05,9.502898
1986-06-06,9.666485
1986-06-09,9.502898
1986-06-10,9.473155
1986-06-11,9.428541000000001
1986-06-12,9.562385
1986-06-13,9.7111
1986-06-16,9.934173
1986-06-17,9.740843
1986-06-18,10.053144
1986-06-19,10.023401
1986-06-20,10.023401
1986-06-23,10.127502
1986-06-24,10.157246
1986-06-25,10.261346000000001
1986-06-26,10.454676
1986-06-27,10.439803999999999
1986-06-30,10.231603
1986-07-01,10.261346000000001
1986-07-02,10.276216999999999
1986-07-03,10.320832000000001
1986-07-07,10.112631
1986-07-08,9.844942999999999
1986-07-09,9.978786999999999
1986-07-10,9.844942999999999
1986-07-11,9.755714
1986-07-14,9.458283999999999
1986-07-15,9.279826
1986-07-16,9.32444
1986-07-17,9.666485
1986-07-18,10.068016
1986-07-21,9.889558000000001
1986-07-22,9.770586
1986-07-23,9.725971000000001
1986-07-24,9.651613000000001
1986-07-25,9.502898
1986-07-28,9.354183
1986-07-29,9.11624
1986-07-30,9.383925999999999
1986-07-31,9.51777
1986-08-01,9.592128
1986-08-04,9.532641
1986-08-05,9.547513
1986-08-06,9.562385
1986-08-07,9.428541000000001
1986-08-08,9.309567999999999
1986-08-11,9.577256
1986-08-12,9.696228
1986-08-13,9.800329
1986-08-14,9.844942999999999
1986-08-15,9.651613000000001
1986-08-18,9.606999
1986-08-19,9.502898
1986-08-20,9.473155
1986-08-21,9.532641
1986-08-22,9.547513
1986-08-25,9.443413
1986-08-26,9.621871
1986-08-27,9.458283999999999
1986-08-28,9.309567999999999
1986-08-29,9.279826
1986-09-02,9.101367999999999
1986-09-03,9.012138
1986-09-04,8.997266999999999
1986-09-05,8.92291
1986-09-08,8.952652
1986-09-09,8.997266999999999
1986-09-10,8.952652
1986-09-11,8.595737
1986-09-12,8.655222
1986-09-15,8.670094
1986-09-16,8.595737
1986-09-17,8.357792
1986-09-18,8.432149
1986-09-19,8.34292
1986-09-22,8.447021000000001
1986-09-23,8.64035
1986-09-24,8.818809
1986-09-25,8.655222
1986-09-26,8.551122
1986-09-29,8.610607
1986-09-30,8.53625
1986-10-01,8.506507000000001
1986-10-02,8.565992999999999
1986-10-03,8.580865
1986-10-06,8.655222
1986-10-07,8.684965
1986-10-08,8.908038000000001
1986-10-09,8.982395
1986-10-10,8.893167
1986-10-13,8.863423
1986-10-14,8.744452
1986-10-15,8.893167
1986-10-16,9.131110000000001
1986-10-17,9.160853
1986-10-20,9.071625
1986-10-21,9.101367999999999
1986-10-22,9.11624
1986-10-23,9.279826
1986-10-24,9.264955
1986-10-27,9.32444
1986-10-28,9.250083
1986-10-29,9.309567999999999
1986-10-30,9.383925999999999
1986-10-31,9.354183
1986-11-03,9.383925999999999
1986-11-04,9.369055
1986-11-05,9.309567999999999
1986-11-06,9.190597
1986-11-07,9.086496
1986-11-10,9.160853
1986-11-11,9.294697
1986-11-12,9.279826
1986-11-13,9.086496
1986-11-14,9.190597
1986-11-17,9.11624
1986-11-18,8.893167
1986-11-19,8.893167
1986-11-20,9.086496
1986-11-21,9.264955
1986-11-24,9.473155
1986-11-25,9.473155
1986-11-26,9.41367
1986-11-28,9.294697
1986-12-01,9.22034
1986-12-02,9.666485
1986-12-03,9.651613000000001
1986-12-04,9.696228
1986-12-05,9.592128
1986-12-08,9.740843
1986-12-09,9.666485
1986-12-10,9.755714
1986-12-11,9.636743
1986-12-12,9.532641
1986-12-15,9.562385
1986-12-16,9.636743
1986-12-17,9.621871
1986-12-18,9.681356
1986-12-19,9.785458
1986-12-22,9.8152
1986-12-23,9.800329
1986-12-24,9.963916000000001
1986-12-26,10.112631
1986-12-29,9.949044
1986-12-30,9.949044
1986-12-31,9.830071
1987-01-02,10.038273
1987-01-05,10.201858999999999
1987-01-06,10.172116
1987-01-07,10.335703
1987-01-08,10.49929
1987-01-09,10.439803999999999
1987-01-12,10.424932
1987-01-13,10.380317999999999
1987-01-14,10.469547
1987-01-15,10.484419
1987-01-16,10.752106
1987-01-19,10.871078
1987-01-20,10.826464
1987-01-21,10.99005
1987-01-22,11.361838
1987-01-23,10.885949
1987-01-26,10.856206
1987-01-27,11.153637
1987-01-28,11.18338
1987-01-29,11.153637
1987-01-30,11.019794000000001
1987-02-02,11.153637
1987-02-03,11.004922
1987-02-04,11.079279
1987-02-05,11.049536
1987-02-06,11.079279
1987-02-09,11.138765
1987-02-10,10.99005
1987-02-11,11.019794000000001
1987-02-12,11.18338
1987-02-13,11.58491
1987-02-17,12.016185
1987-02-18,11.867469999999999
1987-02-19,11.659267999999999
1987-02-20,11.897212
1987-02-23,11.748497
1987-02-24,11.882341
1987-02-25,12.031056
1987-02-26,12.016185
1987-02-27,11.926955
1987-03-02,11.77824
1987-03-03,11.748497
1987-03-04,12.016185
1987-03-05,12.07567
1987-03-06,12.07567
1987-03-09,11.926955
1987-03-10,11.897212
1987-03-11,11.837727000000001
1987-03-12,11.748497
1987-03-13,11.807983
1987-03-16,11.852598
1987-03-17,12.179771
1987-03-18,12.730018
1987-03-19,13.042319
1987-03-20,13.086934
1987-03-23,13.086934
1987-03-24,12.804375
1987-03-25,12.700274
1987-03-26,12.492073
1987-03-27,12.209515
1987-03-30,11.926955
1987-03-31,12.045928
1987-04-01,11.986442
1987-04-02,12.016185
1987-04-03,12.640788
1987-04-06,12.611044999999999
1987-04-07,12.492073
1987-04-08,12.343358
1987-04-09,12.0608
1987-04-10,12.016185
1987-04-13,11.599782000000001
1987-04-14,11.346967
1987-04-15,11.748497
1987-04-16,11.837727000000001
1987-04-20,11.644397
1987-04-21,12.07567
1987-04-22,11.807983
1987-04-23,11.718755
1987-04-24,11.465939
1987-04-27,11.495682
1987-04-28,11.570039
1987-04-29,11.599782000000001
1987-04-30,11.793111999999999
1987-05-01,11.599782000000001
1987-05-04,11.570039
1987-05-05,11.912084
1987-05-06,11.897212
1987-05-07,11.644397
1987-05-08,11.525425
1987-05-11,11.510553
1987-05-12,11.67414
1987-05-13,11.689012
1987-05-14,11.77824
1987-05-15,11.540297
1987-05-18,11.451067
1987-05-19,11.138765
1987-05-20,11.138765
1987-05-21,11.109022
1987-05-22,11.138765
1987-05-26,11.451067
1987-05-27,11.451067
