Date,VZ
1991-11-19,20.459592999999998
1991-11-20,20.234762
1991-11-21,20.459592999999998
1991-11-22,20.29097
1991-11-25,20.403385
1991-11-26,20.347178
1991-11-27,20.347178
1991-11-29,20.403385
1991-12-02,20.403385
1991-12-03,20.29097
1991-12-04,20.29097
1991-12-05,20.122347
1991-12-06,20.29097
1991-12-09,20.572008
1991-12-10,20.965462
1991-12-11,21.2465
1991-12-12,21.415123
1991-12-13,21.415123
1991-12-16,21.415123
1991-12-17,21.527538
1991-12-18,21.527538
1991-12-19,21.527538
1991-12-20,21.583745999999998
1991-12-23,21.639954
1991-12-24,21.2465
1991-12-26,21.471331
1991-12-27,21.190292000000003
1991-12-30,21.415123
1991-12-31,21.696161
1992-01-02,21.808577
1992-01-03,21.808577
1992-01-06,21.2465
1992-01-07,21.2465
1992-01-08,21.415123
1992-01-09,21.190292000000003
1992-01-10,21.021669
1992-01-13,20.853046
1992-01-14,20.965462
1992-01-15,20.740631
1992-01-16,20.5158
1992-01-17,20.572008
1992-01-20,20.628216000000002
1992-01-21,20.796839000000002
1992-01-22,21.134085
1992-01-23,21.190292000000003
1992-01-24,21.471331
1992-01-27,20.909254
1992-01-28,20.684423000000002
1992-01-29,20.740631
1992-01-30,20.909254
1992-01-31,20.740631
1992-02-03,20.403385
1992-02-04,20.403385
1992-02-05,20.403385
1992-02-06,20.347178
1992-02-07,20.009932
1992-02-10,20.347178
1992-02-11,20.572008
1992-02-12,20.29097
1992-02-13,20.066139
1992-02-14,20.066139
1992-02-18,20.009932
1992-02-19,19.897516
1992-02-20,19.785101
1992-02-21,19.504063000000002
1992-02-24,19.953723999999998
1992-02-25,19.785101
1992-02-26,19.897516
1992-02-27,19.616478
1992-02-28,19.560270000000003
1992-03-02,19.447855
1992-03-03,19.33544
1992-03-04,19.166817
1992-03-05,18.998194
1992-03-06,18.998194
1992-03-09,19.223024
1992-03-10,19.110609
1992-03-11,19.110609
1992-03-12,18.941986
1992-03-13,19.054401000000002
1992-03-16,19.054401000000002
1992-03-17,18.885778
1992-03-18,18.660948
1992-03-19,18.829570999999998
1992-03-20,18.998194
1992-03-23,18.998194
1992-03-24,18.941986
1992-03-25,18.941986
1992-03-26,18.829570999999998
1992-03-27,18.60474
1992-03-30,18.660948
1992-03-31,18.660948
1992-04-01,18.717154999999998
1992-04-02,18.492325
1992-04-03,18.548532
1992-04-06,18.267494
1992-04-07,18.323701999999997
1992-04-08,18.211287
1992-04-09,18.37991
1992-04-10,18.548532
1992-04-13,18.660948
1992-04-14,18.829570999999998
1992-04-15,19.054401000000002
1992-04-16,19.223024
1992-04-20,19.054401000000002
1992-04-21,19.33544
1992-04-22,19.447855
1992-04-23,19.672686
1992-04-24,19.728893
1992-04-27,19.672686
1992-04-28,19.785101
1992-04-29,19.728893
1992-04-30,19.953723999999998
1992-05-01,19.953723999999998
1992-05-04,20.122347
1992-05-05,20.122347
1992-05-06,19.897516
1992-05-07,19.616478
1992-05-08,19.560270000000003
1992-05-11,19.504063000000002
1992-05-12,19.504063000000002
1992-05-13,19.560270000000003
1992-05-14,19.560270000000003
1992-05-15,19.560270000000003
1992-05-18,19.672686
1992-05-19,19.841309
1992-05-20,19.953723999999998
1992-05-21,19.841309
1992-05-22,19.560270000000003
1992-05-26,19.447855
1992-05-27,19.672686
1992-05-28,19.560270000000003
1992-05-29,19.391647
1992-06-01,19.504063000000002
1992-06-02,19.391647
1992-06-03,19.33544
1992-06-04,19.391647
1992-06-05,19.447855
1992-06-08,19.728893
1992-06-09,19.616478
1992-06-10,19.616478
1992-06-11,19.728893
1992-06-12,19.841309
1992-06-15,19.785101
1992-06-16,19.785101
1992-06-17,19.953723999999998
1992-06-18,19.953723999999998
1992-06-19,20.122347
1992-06-22,20.066139
1992-06-23,19.897516
1992-06-24,20.066139
1992-06-25,20.066139
1992-06-26,20.009932
1992-06-29,20.122347
1992-06-30,20.009932
1992-07-01,20.066139
1992-07-02,20.122347
1992-07-06,20.178555
1992-07-07,20.403385
1992-07-08,20.5158
1992-07-09,20.796839000000002
1992-07-10,20.965462
1992-07-13,21.077876999999997
1992-07-14,21.077876999999997
1992-07-15,21.190292000000003
1992-07-16,21.190292000000003
1992-07-17,21.302708
1992-07-20,21.415123
1992-07-21,21.134085
1992-07-22,21.021669
1992-07-23,21.134085
1992-07-24,21.021669
1992-07-27,21.190292000000003
1992-07-28,21.358915
1992-07-29,21.358915
1992-07-30,21.2465
1992-07-31,21.358915
1992-08-03,21.471331
1992-08-04,21.471331
1992-08-05,21.583745999999998
1992-08-06,21.471331
1992-08-07,21.302708
1992-08-10,21.358915
1992-08-11,21.415123
1992-08-12,21.358915
1992-08-13,21.583745999999998
1992-08-14,21.864784
1992-08-17,22.258238000000002
1992-08-18,22.258238000000002
1992-08-19,21.808577
1992-08-20,22.089615
1992-08-21,22.258238000000002
1992-08-24,21.9772
1992-08-25,22.033407
1992-08-26,22.033407
1992-08-27,21.920992000000002
1992-08-28,21.808577
1992-08-31,21.808577
1992-09-01,21.9772
1992-09-02,21.920992000000002
1992-09-03,22.089615
1992-09-04,22.089615
1992-09-08,22.033407
1992-09-09,22.145823
1992-09-10,22.145823
1992-09-11,21.864784
1992-09-14,21.696161
1992-09-15,21.471331
1992-09-16,21.639954
1992-09-17,21.415123
1992-09-18,21.752369
1992-09-21,21.696161
1992-09-22,21.583745999999998
1992-09-23,21.471331
1992-09-24,21.583745999999998
1992-09-25,21.639954
1992-09-28,21.752369
1992-09-29,21.864784
1992-09-30,21.920992000000002
1992-10-01,21.808577
1992-10-02,21.696161
1992-10-05,21.190292000000003
1992-10-06,21.190292000000003
1992-10-07,20.684423000000002
1992-10-08,20.909254
1992-10-09,20.796839000000002
1992-10-12,21.134085
1992-10-13,21.302708
1992-10-14,21.2465
1992-10-15,21.415123
1992-10-16,21.471331
1992-10-19,21.302708
1992-10-20,21.358915
1992-10-21,21.2465
1992-10-22,20.796839000000002
1992-10-23,20.740631
1992-10-26,21.077876999999997
1992-10-27,21.190292000000003
1992-10-28,21.358915
1992-10-29,21.358915
1992-10-30,21.415123
1992-11-02,21.527538
1992-11-03,21.2465
1992-11-04,21.077876999999997
1992-11-05,20.684423000000002
1992-11-06,20.403385
1992-11-09,20.403385
1992-11-10,20.009932
1992-11-11,20.178555
1992-11-12,20.066139
1992-11-13,20.347178
1992-11-16,20.347178
1992-11-17,20.572008
1992-11-18,20.909254
1992-11-19,21.302708
1992-11-20,21.471331
1992-11-23,21.527538
1992-11-24,21.527538
1992-11-25,21.471331
1992-11-27,21.190292000000003
1992-11-30,21.134085
1992-12-01,21.302708
1992-12-02,21.134085
1992-12-03,21.2465
1992-12-04,21.302708
1992-12-07,21.808577
1992-12-08,21.920992000000002
1992-12-09,21.9772
1992-12-10,21.9772
1992-12-11,22.370653
1992-12-14,22.426861
1992-12-15,22.595484
1992-12-16,22.651691
1992-12-17,23.15756
1992-12-18,23.326183
1992-12-21,23.832051999999997
1992-12-22,23.832051999999997
1992-12-23,24.169298
1992-12-24,23.832051999999997
1992-12-28,23.15756
1992-12-29,23.551014000000002
1992-12-30,23.15756
1992-12-31,23.045145
1993-01-04,23.213767999999998
1993-01-05,22.595484
1993-01-06,23.045145
1993-01-07,22.93273
1993-01-08,22.370653
1993-01-11,22.651691
1993-01-12,22.820314
1993-01-13,23.438599
1993-01-14,23.607222
1993-01-15,23.269976
1993-01-18,23.551014000000002
1993-01-19,23.494806
1993-01-20,23.045145
1993-01-21,23.438599
1993-01-22,24.056883
1993-01-25,23.775845
1993-01-26,23.607222
1993-01-27,23.494806
1993-01-28,23.438599
1993-01-29,23.213767999999998
1993-02-01,23.607222
1993-02-02,23.832051999999997
1993-02-03,24.225506
1993-02-04,24.000675
1993-02-05,23.775845
1993-02-08,23.719637
1993-02-09,23.88826
1993-02-10,24.113091
1993-02-11,24.169298
1993-02-12,24.337923
1993-02-16,23.775845
1993-02-17,24.394130999999998
1993-02-18,24.169298
1993-02-19,24.787584
1993-02-22,25.349660999999998
1993-02-23,25.068623000000002
1993-02-24,25.237246
1993-02-25,25.12483
1993-02-26,25.012415
1993-03-01,24.9
1993-03-02,25.012415
1993-03-03,25.012415
1993-03-04,24.9
1993-03-05,24.618961
1993-03-08,24.9
1993-03-09,24.506546
1993-03-10,24.506546
1993-03-11,23.719637
1993-03-12,23.607222
1993-03-15,23.719637
1993-03-16,24.056883
1993-03-17,23.832051999999997
1993-03-18,23.88826
1993-03-19,23.88826
1993-03-22,24.113091
1993-03-23,24.169298
1993-03-24,24.450338000000002
1993-03-25,24.506546
1993-03-26,24.506546
1993-03-29,24.562754
1993-03-30,24.731377
1993-03-31,25.181038
1993-04-01,25.12483
1993-04-02,24.281713
1993-04-05,24.337923
1993-04-06,24.787584
1993-04-07,24.675169
1993-04-08,24.450338000000002
1993-04-12,24.562754
1993-04-13,24.450338000000002
1993-04-14,24.394130999999998
1993-04-15,24.618961
1993-04-16,24.618961
1993-04-19,24.562754
1993-04-20,24.675169
1993-04-21,24.506546
1993-04-22,23.832051999999997
1993-04-23,23.607222
1993-04-26,23.775845
1993-04-27,23.719637
1993-04-28,23.269976
1993-04-29,23.15756
1993-04-30,23.101353
1993-05-03,23.382391000000002
1993-05-04,23.269976
1993-05-05,23.382391000000002
1993-05-06,23.494806
1993-05-07,23.551014000000002
1993-05-10,23.775845
1993-05-11,24.056883
1993-05-12,23.775845
1993-05-13,23.494806
1993-05-14,23.551014000000002
1993-05-17,23.326183
1993-05-18,23.269976
1993-05-19,23.832051999999997
1993-05-20,24.450338000000002
1993-05-21,23.944468
1993-05-24,24.225506
1993-05-25,24.225506
1993-05-26,24.618961
1993-05-27,24.618961
1993-05-28,24.394130999999998
1993-06-01,24.562754
1993-06-02,24.562754
1993-06-03,24.731377
1993-06-04,24.787584
1993-06-07,25.068623000000002
1993-06-08,24.956207
1993-06-09,25.12483
1993-06-10,25.349660999999998
1993-06-11,25.518284
1993-06-14,25.237246
1993-06-15,25.293453
1993-06-16,25.462076
1993-06-17,25.518284
1993-06-18,25.237246
1993-06-21,25.686907
1993-06-22,25.686907
1993-06-23,25.967945
1993-06-24,26.024153
1993-06-25,25.911737
1993-06-28,26.417606
1993-06-29,26.473814
1993-06-30,26.698645000000003
1993-07-01,26.417606
1993-07-02,25.967945
1993-07-06,25.799322
1993-07-07,25.630699
1993-07-08,26.248983000000003
1993-07-09,26.192776000000002
1993-07-12,26.136568
1993-07-13,25.686907
1993-07-14,25.630699
1993-07-15,25.630699
1993-07-16,25.518284
1993-07-19,25.911737
1993-07-20,25.799322
1993-07-21,25.967945
1993-07-22,26.192776000000002
1993-07-23,26.248983000000003
1993-07-26,26.698645000000003
1993-07-27,26.586229
1993-07-28,26.586229
1993-07-29,26.923475
1993-07-30,26.754852000000003
1993-08-02,26.417606
1993-08-03,26.024153
1993-08-04,25.630699
1993-08-05,25.855529999999998
1993-08-06,26.08036
1993-08-09,26.417606
1993-08-10,26.530022
1993-08-11,26.417606
1993-08-12,26.192776000000002
1993-08-13,26.473814
1993-08-16,25.967945
1993-08-17,25.518284
1993-08-18,25.405869
1993-08-19,25.237246
1993-08-20,25.518284
1993-08-23,25.518284
1993-08-24,26.698645000000003
1993-08-25,27.429344
1993-08-26,27.541759000000003
1993-08-27,27.485552000000002
1993-08-30,28.441082
1993-08-31,28.834536
1993-09-01,28.72212
1993-09-02,28.665913
1993-09-03,28.665913
1993-09-07,28.609704999999998
1993-09-08,28.553496999999997
1993-09-09,28.497290000000003
1993-09-10,28.946951000000002
1993-09-13,29.003159000000004
1993-09-14,28.946951000000002
1993-09-15,29.059365999999997
1993-09-16,28.834536
1993-09-17,28.946951000000002
1993-09-20,28.665913
1993-09-21,28.272459
1993-09-22,28.497290000000003
1993-09-23,28.160044
1993-09-24,27.485552000000002
1993-09-27,28.160044
1993-09-28,28.441082
1993-09-29,28.553496999999997
1993-09-30,28.665913
1993-10-01,28.497290000000003
1993-10-04,27.935213
1993-10-05,27.710382
1993-10-06,27.485552000000002
1993-10-07,27.148305999999998
1993-10-08,27.597966999999997
1993-10-11,26.698645000000003
1993-10-12,26.979683
1993-10-13,28.946951000000002
1993-10-14,30.40835
1993-10-15,30.127312
1993-10-18,29.227989
1993-10-19,29.059365999999997
1993-10-20,29.115574
1993-10-21,28.497290000000003
1993-10-22,28.216251
1993-10-25,27.710382
1993-10-26,27.822798
1993-10-27,28.272459
1993-10-28,28.441082
1993-10-29,28.609704999999998
1993-11-01,28.609704999999998
1993-11-02,28.778328000000002
1993-11-03,28.72212
1993-11-04,28.834536
1993-11-05,28.72212
1993-11-08,28.778328000000002
1993-11-09,28.328667
1993-11-10,27.935213
1993-11-11,28.047628000000003
1993-11-12,27.76659
1993-11-15,27.373137
1993-11-16,27.710382
1993-11-17,27.204514
1993-11-18,26.811059999999998
1993-11-19,26.698645000000003
1993-11-22,26.08036
1993-11-23,26.136568
1993-11-24,26.417606
1993-11-26,26.586229
1993-11-29,26.867268
1993-11-30,26.979683
1993-12-01,26.979683
1993-12-02,27.654175
1993-12-03,27.597966999999997
1993-12-06,27.710382
1993-12-07,27.541759000000003
1993-12-08,27.260721000000004
1993-12-09,26.811059999999998
1993-12-10,26.867268
1993-12-13,27.429344
1993-12-14,27.373137
1993-12-15,27.260721000000004
1993-12-16,27.092097999999996
1993-12-17,27.316929
1993-12-20,27.597966999999997
1993-12-21,27.373137
1993-12-22,27.260721000000004
1993-12-23,27.204514
1993-12-27,27.541759000000003
1993-12-28,27.204514
1993-12-29,27.316929
1993-12-30,27.204514
1993-12-31,26.642437
1994-01-03,26.361399
1994-01-04,25.405869
1994-01-05,25.12483
1994-01-06,25.349660999999998
1994-01-07,25.012415
1994-01-10,25.237246
1994-01-11,25.12483
1994-01-12,25.405869
1994-01-13,25.293453
1994-01-14,25.012415
1994-01-17,24.169298
1994-01-18,24.562754
1994-01-19,25.12483
1994-01-20,25.349660999999998
1994-01-21,25.181038
1994-01-24,24.956207
1994-01-25,25.12483
1994-01-26,25.462076
1994-01-27,25.574492000000003
1994-01-28,25.686907
1994-01-31,25.518284
1994-02-01,24.731377
1994-02-02,24.9
1994-02-03,24.731377
1994-02-04,24.337923
1994-02-07,24.337923
1994-02-08,24.281713
1994-02-09,24.394130999999998
1994-02-10,24.450338000000002
1994-02-11,24.956207
1994-02-14,24.562754
1994-02-15,24.675169
1994-02-16,24.450338000000002
1994-02-17,23.88826
1994-02-18,23.832051999999997
1994-02-22,23.944468
1994-02-23,23.719637
1994-02-24,24.506546
1994-02-25,24.337923
1994-02-28,24.618961
1994-03-01,24.056883
1994-03-02,24.056883
1994-03-03,23.775845
1994-03-04,23.832051999999997
1994-03-07,24.000675
1994-03-08,24.225506
1994-03-09,24.113091
1994-03-10,23.88826
1994-03-11,23.607222
1994-03-14,23.832051999999997
1994-03-15,23.719637
1994-03-16,23.607222
1994-03-17,23.832051999999997
1994-03-18,23.494806
1994-03-21,23.438599
1994-03-22,23.494806
1994-03-23,23.663429
1994-03-24,24.113091
1994-03-25,24.394130999999998
1994-03-28,24.169298
1994-03-29,23.775845
1994-03-30,23.101353
1994-03-31,23.269976
1994-04-04,22.988937
1994-04-05,22.595484
1994-04-06,22.314445000000003
1994-04-07,22.314445000000003
1994-04-08,22.370653
1994-04-11,22.707898999999998
1994-04-12,22.876522
1994-04-13,23.15756
1994-04-14,23.101353
1994-04-15,23.326183
1994-04-18,22.93273
1994-04-19,23.045145
1994-04-20,24.113091
1994-04-21,24.618961
1994-04-22,24.169298
1994-04-25,24.113091
1994-04-26,23.88826
1994-04-28,23.438599
1994-04-29,23.269976
1994-05-02,23.382391000000002
1994-05-03,23.382391000000002
1994-05-04,23.382391000000002
1994-05-05,23.326183
1994-05-06,22.876522
1994-05-09,22.651691
1994-05-10,22.93273
1994-05-11,22.651691
1994-05-12,22.764107
1994-05-13,22.820314
1994-05-16,23.045145
1994-05-17,23.775845
1994-05-18,24.169298
1994-05-19,24.225506
1994-05-20,24.169298
1994-05-23,23.775845
1994-05-24,23.494806
1994-05-25,23.494806
1994-05-26,23.663429
1994-05-27,24.056883
1994-05-31,24.000675
1994-06-01,24.169298
1994-06-02,24.169298
1994-06-03,24.281713
1994-06-06,24.731377
1994-06-07,24.618961
1994-06-08,24.731377
1994-06-09,24.843792
1994-06-10,25.405869
1994-06-13,25.068623000000002
1994-06-14,25.237246
1994-06-15,24.843792
1994-06-16,25.237246
1994-06-17,24.843792
1994-06-20,25.12483
1994-06-21,25.181038
1994-06-22,24.843792
1994-06-23,24.9
1994-06-24,24.506546
1994-06-27,24.506546
1994-06-28,24.506546
1994-06-29,24.9
1994-06-30,25.181038
1994-07-01,25.012415
1994-07-05,24.618961
1994-07-06,24.562754
1994-07-07,24.731377
1994-07-08,24.787584
1994-07-11,24.9
1994-07-12,24.843792
1994-07-13,24.9
1994-07-14,25.068623000000002
1994-07-15,25.181038
1994-07-18,25.012415
1994-07-19,24.956207
1994-07-20,25.181038
1994-07-21,24.9
1994-07-22,24.843792
1994-07-25,24.675169
1994-07-26,24.9
1994-07-27,24.731377
1994-07-28,25.12483
1994-07-29,25.462076
1994-08-01,26.08036
1994-08-02,25.967945
1994-08-03,25.967945
1994-08-04,26.08036
1994-08-05,26.136568
1994-08-08,26.024153
1994-08-09,25.462076
1994-08-10,25.630699
1994-08-11,25.630699
1994-08-12,25.911737
1994-08-15,25.462076
1994-08-16,25.462076
1994-08-17,25.237246
1994-08-18,25.012415
1994-08-19,25.012415
1994-08-22,24.618961
1994-08-23,24.562754
1994-08-24,24.843792
1994-08-25,24.506546
1994-08-26,24.618961
1994-08-29,24.675169
1994-08-30,24.618961
1994-08-31,24.618961
1994-09-01,24.562754
1994-09-02,24.562754
1994-09-06,24.562754
1994-09-07,24.450338000000002
1994-09-08,24.337923
1994-09-09,23.832051999999997
1994-09-12,24.000675
1994-09-13,23.663429
1994-09-14,23.719637
1994-09-15,24.562754
1994-09-16,24.113091
1994-09-19,24.113091
1994-09-20,23.719637
1994-09-21,23.88826
1994-09-22,23.88826
1994-09-23,23.88826
1994-09-26,24.225506
1994-09-27,24.618961
1994-09-28,24.450338000000002
1994-09-29,23.88826
1994-09-30,23.832051999999997
1994-10-03,23.775845
1994-10-04,22.93273
1994-10-05,22.876522
1994-10-06,22.876522
1994-10-07,22.988937
1994-10-10,22.764107
1994-10-11,23.101353
1994-10-12,22.820314
1994-10-13,23.326183
1994-10-14,23.719637
1994-10-17,23.382391000000002
1994-10-18,23.101353
1994-10-19,23.438599
1994-10-20,22.988937
1994-10-21,23.101353
1994-10-24,22.483068
1994-10-25,22.483068
1994-10-26,22.539276
1994-10-27,23.269976
1994-10-28,23.438599
1994-10-31,23.551014000000002
1994-11-01,23.438599
1994-11-02,23.269976
1994-11-03,23.438599
1994-11-04,23.15756
1994-11-07,23.15756
1994-11-08,23.551014000000002
1994-11-09,23.15756
1994-11-10,22.820314
1994-11-11,22.988937
1994-11-14,22.93273
1994-11-15,22.595484
1994-11-16,22.539276
1994-11-17,22.876522
1994-11-18,22.876522
1994-11-21,22.876522
1994-11-22,22.483068
1994-11-23,22.764107
1994-11-25,22.820314
1994-11-28,22.539276
1994-11-29,22.595484
1994-11-30,22.539276
1994-12-01,22.033407
1994-12-02,22.651691
1994-12-05,22.595484
1994-12-06,22.651691
1994-12-07,22.483068
1994-12-08,22.370653
1994-12-09,22.314445000000003
1994-12-12,22.595484
1994-12-13,22.595484
1994-12-14,23.213767999999998
1994-12-15,23.101353
1994-12-16,23.213767999999998
1994-12-19,22.876522
1994-12-20,22.651691
1994-12-21,22.539276
1994-12-22,22.764107
1994-12-23,22.876522
1994-12-27,22.93273
1994-12-28,22.93273
1994-12-29,22.539276
1994-12-30,22.370653
1995-01-03,22.651691
1995-01-04,22.20203
1995-01-05,22.145823
1995-01-06,22.033407
1995-01-09,22.033407
1995-01-10,22.033407
1995-01-11,21.9772
1995-01-12,22.145823
1995-01-13,22.370653
1995-01-16,22.595484
1995-01-17,22.93273
1995-01-18,22.876522
1995-01-19,22.764107
1995-01-20,22.764107
1995-01-23,22.707898999999998
1995-01-24,22.93273
1995-01-25,23.607222
1995-01-26,24.225506
1995-01-27,24.9
1995-01-30,24.562754
1995-01-31,24.394130999999998
1995-02-01,24.000675
1995-02-02,23.88826
1995-02-03,24.056883
1995-02-06,24.281713
1995-02-07,24.394130999999998
1995-02-08,24.506546
1995-02-09,24.169298
1995-02-10,24.169298
1995-02-13,23.944468
1995-02-14,23.944468
1995-02-15,24.000675
1995-02-16,24.056883
1995-02-17,23.438599
1995-02-21,23.269976
1995-02-22,23.88826
1995-02-23,24.056883
1995-02-24,24.281713
1995-02-27,23.944468
1995-02-28,24.113091
1995-03-01,23.719637
1995-03-02,23.719637
1995-03-03,23.438599
1995-03-06,23.15756
1995-03-07,23.15756
1995-03-08,23.045145
1995-03-09,23.213767999999998
1995-03-10,23.719637
1995-03-13,23.832051999999997
1995-03-14,24.225506
1995-03-15,24.056883
1995-03-16,24.337923
1995-03-17,23.944468
1995-03-20,23.944468
1995-03-21,23.326183
1995-03-22,23.719637
1995-03-23,24.056883
1995-03-24,24.337923
1995-03-27,24.731377
1995-03-28,24.731377
1995-03-29,24.506546
1995-03-30,24.113091
1995-03-31,23.775845
1995-04-03,24.225506
1995-04-04,24.281713
1995-04-05,24.281713
1995-04-06,24.337923
1995-04-07,24.450338000000002
1995-04-10,24.169298
1995-04-11,24.169298
1995-04-12,24.562754
1995-04-13,24.562754
1995-04-17,24.056883
1995-04-18,23.438599
1995-04-19,23.832051999999997
1995-04-20,23.944468
1995-04-21,24.169298
1995-04-24,24.056883
1995-04-25,24.225506
1995-04-26,24.337923
1995-04-27,24.394130999999998
1995-04-28,24.562754
1995-05-01,24.562754
1995-05-02,24.506546
1995-05-03,24.787584
1995-05-04,24.731377
1995-05-05,24.9
1995-05-08,25.237246
1995-05-09,25.405869
1995-05-10,25.405869
1995-05-11,25.181038
1995-05-12,25.574492000000003
1995-05-15,25.630699
1995-05-16,24.675169
1995-05-17,24.169298
1995-05-18,24.169298
1995-05-19,24.281713
1995-05-22,24.506546
1995-05-23,24.394130999999998
1995-05-24,24.113091
1995-05-25,24.225506
1995-05-26,23.944468
1995-05-30,24.394130999999998
1995-05-31,24.956207
1995-06-01,24.956207
1995-06-02,24.731377
1995-06-05,25.012415
1995-06-06,25.012415
1995-06-07,24.506546
1995-06-08,24.225506
1995-06-09,24.056883
1995-06-12,24.337923
1995-06-13,24.843792
1995-06-14,24.506546
1995-06-15,24.956207
1995-06-16,25.630699
1995-06-19,25.855529999999998
1995-06-20,25.743114000000002
1995-06-21,25.574492000000003
1995-06-22,26.473814
1995-06-23,26.192776000000002
1995-06-26,25.855529999999998
1995-06-27,26.024153
1995-06-28,25.911737
1995-06-29,25.630699
1995-06-30,25.181038
1995-07-03,25.349660999999998
1995-07-05,25.518284
1995-07-06,26.08036
1995-07-07,25.967945
1995-07-10,25.518284
1995-07-11,25.686907
1995-07-12,25.686907
1995-07-13,25.181038
1995-07-14,25.237246
1995-07-17,25.068623000000002
1995-07-18,24.675169
1995-07-19,25.574492000000003
1995-07-20,25.967945
1995-07-21,26.08036
1995-07-24,25.911737
1995-07-25,26.024153
1995-07-26,26.248983000000003
1995-07-27,26.248983000000003
1995-07-28,26.08036
1995-07-31,25.743114000000002
1995-08-01,25.462076
1995-08-02,26.305190999999997
1995-08-03,26.473814
1995-08-04,26.417606
1995-08-07,26.473814
1995-08-08,26.811059999999998
1995-08-09,26.305190999999997
1995-08-10,26.08036
1995-08-11,25.799322
1995-08-14,26.08036
1995-08-15,26.192776000000002
1995-08-16,26.248983000000003
1995-08-17,26.08036
1995-08-18,26.024153
1995-08-21,26.417606
1995-08-22,26.136568
1995-08-23,25.967945
1995-08-24,26.08036
1995-08-25,26.698645000000003
1995-08-28,26.811059999999998
1995-08-29,26.811059999999998
1995-08-30,26.473814
1995-08-31,26.754852000000003
1995-09-01,26.473814
1995-09-05,26.417606
1995-09-06,26.361399
1995-09-07,26.248983000000003
1995-09-08,26.530022
1995-09-11,26.417606
1995-09-12,26.473814
1995-09-13,26.417606
1995-09-14,27.148305999999998
1995-09-15,27.710382
1995-09-18,27.541759000000003
1995-09-19,27.654175
1995-09-20,27.597966999999997
1995-09-21,27.373137
1995-09-22,27.429344
1995-09-25,27.316929
1995-09-26,27.316929
1995-09-27,27.148305999999998
1995-09-28,27.76659
1995-09-29,27.597966999999997
1995-10-02,27.822798
1995-10-03,27.710382
1995-10-04,27.654175
1995-10-05,27.035890999999996
1995-10-06,26.867268
1995-10-09,27.092097999999996
1995-10-10,27.035890999999996
1995-10-11,27.541759000000003
1995-10-12,27.485552000000002
1995-10-13,27.935213
1995-10-16,27.76659
1995-10-17,27.879005
1995-10-18,27.879005
1995-10-19,28.553496999999997
1995-10-20,28.665913
1995-10-23,28.665913
1995-10-24,28.834536
1995-10-25,29.115574
1995-10-26,28.778328000000002
1995-10-27,28.778328000000002
1995-10-30,29.059365999999997
1995-10-31,28.553496999999997
1995-11-01,28.72212
1995-11-02,29.115574
1995-11-03,28.665913
1995-11-06,28.609704999999998
1995-11-07,28.553496999999997
1995-11-08,28.72212
1995-11-09,28.321640000000002
1995-11-10,28.103835999999998
1995-11-13,27.935213
1995-11-14,28.384874
1995-11-15,28.497290000000003
1995-11-16,28.778328000000002
1995-11-17,29.003159000000004
1995-11-20,28.72212
1995-11-21,29.284197
1995-11-22,28.665913
1995-11-24,28.609704999999998
1995-11-27,28.890743
1995-11-28,29.171782
1995-11-29,28.946951000000002
1995-11-30,28.328667
1995-12-01,28.946951000000002
1995-12-04,29.621443
1995-12-05,29.115574
1995-12-06,29.396612
1995-12-07,28.890743
1995-12-08,29.171782
1995-12-11,29.733858
1995-12-12,29.509027000000003
1995-12-13,30.295934999999997
1995-12-14,30.014896000000004
1995-12-15,30.858010999999998
1995-12-18,30.127312
1995-12-19,30.352141999999997
1995-12-20,30.239727000000002
1995-12-21,29.565234999999998
1995-12-22,29.509027000000003
1995-12-26,30.071104
1995-12-27,30.183519
1995-12-28,30.014896000000004
1995-12-29,30.071104
1996-01-02,30.464558
1996-01-03,31.420090000000002
1996-01-04,30.858010999999998
1996-01-05,31.195257
1996-01-08,30.970427
1996-01-09,30.935297
1996-01-10,30.689388
1996-01-11,30.914219
1996-01-12,30.914219
1996-01-15,31.13905
1996-01-16,31.757336
1996-01-17,31.532505
1996-01-18,31.420090000000002
1996-01-19,31.082842
1996-01-22,30.576973
1996-01-23,30.295934999999997
1996-01-24,30.745596000000003
1996-01-25,30.40835
1996-01-26,30.464558
1996-01-29,30.352141999999997
1996-01-30,30.40835
1996-01-31,30.970427
1996-02-01,31.026634
1996-02-02,30.970427
1996-02-05,31.363882
1996-02-06,31.757336
1996-02-07,32.544243
1996-02-08,32.319412
1996-02-09,32.544243
1996-02-12,33.443565
1996-02-13,33.05011
1996-02-14,32.488033
1996-02-15,31.588713000000002
1996-02-16,30.745596000000003
1996-02-20,30.127312
1996-02-21,30.40835
1996-02-22,30.745596000000003
1996-02-23,30.576973
1996-02-26,29.790065999999996
1996-02-27,29.621443
1996-02-28,29.67765
1996-02-29,29.733858
1996-03-01,29.733858
1996-03-04,29.509027000000003
1996-03-05,29.565234999999998
1996-03-06,29.396612
1996-03-07,29.227989
1996-03-08,28.609704999999998
1996-03-11,28.778328000000002
1996-03-12,28.160044
1996-03-13,27.991421000000003
1996-03-14,27.541759000000003
1996-03-15,27.654175
1996-03-18,28.328667
1996-03-19,28.665913
1996-03-20,29.059365999999997
1996-03-21,28.946951000000002
1996-03-22,28.946951000000002
1996-03-25,28.946951000000002
1996-03-26,28.890743
1996-03-27,28.609704999999998
1996-03-28,27.935213
1996-03-29,27.822798
1996-04-01,28.384874
