Date,APH
1996-03-25,1.5703129999999998
1996-03-26,1.5390629999999998
1996-03-27,1.4921879999999998
1996-03-28,1.4921879999999998
1996-03-29,1.4609379999999998
1996-04-01,1.4453129999999998
1996-04-02,1.4296879999999998
1996-04-03,1.4375
1996-04-04,1.4375
1996-04-08,1.40625
1996-04-09,1.3984379999999998
1996-04-10,1.4375
1996-04-11,1.4375
1996-04-12,1.4140629999999998
1996-04-15,1.4296879999999998
1996-04-16,1.453125
1996-04-17,1.46875
1996-04-18,1.5390629999999998
1996-04-19,1.5546879999999998
1996-04-22,1.5703129999999998
1996-04-23,1.53125
1996-04-24,1.5625
1996-04-25,1.59375
1996-04-26,1.671875
1996-04-29,1.65625
1996-04-30,1.640625
1996-05-01,1.640625
1996-05-02,1.6171879999999998
1996-05-03,1.6171879999999998
1996-05-06,1.5859379999999998
1996-05-07,1.6328129999999998
1996-05-08,1.59375
1996-05-09,1.5859379999999998
1996-05-10,1.5703129999999998
1996-05-13,1.5859379999999998
1996-05-14,1.679688
1996-05-15,1.710938
1996-05-16,1.703125
1996-05-17,1.71875
1996-05-20,1.71875
1996-05-21,1.679688
1996-05-22,1.664063
1996-05-23,1.664063
1996-05-24,1.679688
1996-05-28,1.6171879999999998
1996-05-29,1.6015629999999998
1996-05-30,1.5703129999999998
1996-05-31,1.609375
1996-06-03,1.5859379999999998
1996-06-04,1.5859379999999998
1996-06-05,1.6015629999999998
1996-06-06,1.5546879999999998
1996-06-07,1.546875
1996-06-10,1.5234379999999998
1996-06-11,1.515625
1996-06-12,1.5078129999999998
1996-06-13,1.5078129999999998
1996-06-14,1.5390629999999998
1996-06-17,1.515625
1996-06-18,1.46875
1996-06-19,1.46875
1996-06-20,1.4375
1996-06-21,1.40625
1996-06-24,1.28125
1996-06-25,1.2578129999999998
1996-06-26,1.3125
1996-06-27,1.3359379999999998
1996-06-28,1.4375
1996-07-01,1.359375
1996-07-02,1.3203129999999998
1996-07-03,1.28125
1996-07-05,1.2734379999999998
1996-07-08,1.25
1996-07-09,1.234375
1996-07-10,1.2109379999999998
1996-07-11,1.1953129999999998
1996-07-12,1.1796879999999998
1996-07-15,1.1875
1996-07-16,1.1875
1996-07-17,1.2734379999999998
1996-07-18,1.296875
1996-07-19,1.265625
1996-07-22,1.2421879999999998
1996-07-23,1.265625
1996-07-24,1.234375
1996-07-25,1.2109379999999998
1996-07-26,1.2421879999999998
1996-07-29,1.2265629999999998
1996-07-30,1.2109379999999998
1996-07-31,1.203125
1996-08-01,1.2109379999999998
1996-08-02,1.2421879999999998
1996-08-05,1.25
1996-08-06,1.2421879999999998
1996-08-07,1.2578129999999998
1996-08-08,1.25
1996-08-09,1.2578129999999998
1996-08-12,1.25
1996-08-13,1.2109379999999998
1996-08-14,1.2109379999999998
1996-08-15,1.234375
1996-08-16,1.234375
1996-08-19,1.25
1996-08-20,1.2421879999999998
1996-08-21,1.2265629999999998
1996-08-22,1.234375
1996-08-23,1.234375
1996-08-26,1.21875
1996-08-27,1.2421879999999998
1996-08-28,1.234375
1996-08-29,1.2421879999999998
1996-08-30,1.2265629999999998
1996-09-03,1.2109379999999998
1996-09-04,1.2109379999999998
1996-09-05,1.21875
1996-09-06,1.203125
1996-09-09,1.203125
1996-09-10,1.2109379999999998
1996-09-11,1.2109379999999998
1996-09-12,1.2265629999999998
1996-09-13,1.28125
1996-09-16,1.3671879999999998
1996-09-17,1.34375
1996-09-18,1.3359379999999998
1996-09-19,1.3359379999999998
1996-09-20,1.3671879999999998
1996-09-23,1.3671879999999998
1996-09-24,1.3671879999999998
1996-09-25,1.375
1996-09-26,1.4140629999999998
1996-09-27,1.3984379999999998
1996-09-30,1.4296879999999998
1996-10-01,1.421875
1996-10-02,1.3984379999999998
1996-10-03,1.40625
1996-10-04,1.3984379999999998
1996-10-07,1.3359379999999998
1996-10-08,1.3125
1996-10-09,1.3203129999999998
1996-10-10,1.34375
1996-10-11,1.3515629999999998
1996-10-14,1.3203129999999998
1996-10-15,1.3203129999999998
1996-10-16,1.296875
1996-10-17,1.2890629999999998
1996-10-18,1.2421879999999998
1996-10-21,1.21875
1996-10-22,1.2265629999999998
1996-10-23,1.234375
1996-10-24,1.2109379999999998
1996-10-25,1.234375
1996-10-28,1.203125
1996-10-29,1.2109379999999998
1996-10-30,1.2421879999999998
1996-10-31,1.2421879999999998
1996-11-01,1.2421879999999998
1996-11-04,1.2578129999999998
1996-11-05,1.28125
1996-11-06,1.2734379999999998
1996-11-07,1.28125
1996-11-08,1.28125
1996-11-11,1.28125
1996-11-12,1.296875
1996-11-13,1.3515629999999998
1996-11-14,1.3515629999999998
1996-11-15,1.3203129999999998
1996-11-18,1.3125
1996-11-19,1.3046879999999998
1996-11-20,1.3046879999999998
1996-11-21,1.3203129999999998
1996-11-22,1.3203129999999998
1996-11-25,1.3359379999999998
1996-11-26,1.3203129999999998
1996-11-27,1.3359379999999998
1996-11-29,1.3359379999999998
1996-12-02,1.3125
1996-12-03,1.34375
1996-12-04,1.3671879999999998
1996-12-05,1.390625
1996-12-06,1.3671879999999998
1996-12-09,1.3828129999999998
1996-12-10,1.359375
1996-12-11,1.3515629999999998
1996-12-12,1.3359379999999998
1996-12-13,1.3203129999999998
1996-12-16,1.3125
1996-12-17,1.2890629999999998
1996-12-18,1.3203129999999998
1996-12-19,1.28125
1996-12-20,1.296875
1996-12-23,1.296875
1996-12-24,1.3046879999999998
1996-12-26,1.2890629999999998
1996-12-27,1.3125
1996-12-30,1.359375
1996-12-31,1.390625
1997-01-02,1.375
1997-01-03,1.3984379999999998
1997-01-06,1.4140629999999998
1997-01-07,1.390625
1997-01-08,1.390625
1997-01-09,1.390625
1997-01-10,1.390625
1997-01-13,1.359375
1997-01-14,1.359375
1997-01-15,1.3828129999999998
1997-01-16,1.390625
1997-01-17,1.40625
1997-01-20,1.4609379999999998
1997-01-21,1.4453129999999998
1997-01-22,1.4453129999999998
1997-01-23,1.609375
1997-01-24,1.625
1997-01-27,1.609375
1997-01-28,1.609375
1997-01-29,1.609375
1997-01-30,1.609375
1997-01-31,1.609375
1997-02-03,1.609375
1997-02-04,1.6015629999999998
1997-02-05,1.6015629999999998
1997-02-06,1.6015629999999998
1997-02-07,1.59375
1997-02-10,1.5859379999999998
1997-02-11,1.578125
1997-02-12,1.578125
1997-02-13,1.5859379999999998
1997-02-14,1.5859379999999998
1997-02-18,1.5859379999999998
1997-02-19,1.5859379999999998
1997-02-20,1.578125
1997-02-21,1.5859379999999998
1997-02-24,1.578125
1997-02-25,1.5859379999999998
1997-02-26,1.5859379999999998
1997-02-27,1.5859379999999998
1997-02-28,1.59375
1997-03-03,1.5859379999999998
1997-03-04,1.5859379999999998
1997-03-05,1.5859379999999998
1997-03-06,1.5859379999999998
1997-03-07,1.5859379999999998
1997-03-10,1.59375
1997-03-11,1.5859379999999998
1997-03-12,1.5859379999999998
1997-03-13,1.5859379999999998
1997-03-14,1.5859379999999998
1997-03-17,1.5859379999999998
1997-03-18,1.574219
1997-03-19,1.5859379999999998
1997-03-20,1.578125
1997-03-21,1.5703129999999998
1997-03-24,1.578125
1997-03-25,1.578125
1997-03-26,1.5859379999999998
1997-03-27,1.5703129999999998
1997-03-31,1.5625
1997-04-01,1.5625
1997-04-02,1.5546879999999998
1997-04-03,1.546875
1997-04-04,1.546875
1997-04-07,1.5703129999999998
1997-04-08,1.5625
1997-04-09,1.5546879999999998
1997-04-10,1.5546879999999998
1997-04-11,1.5390629999999998
1997-04-14,1.5078129999999998
1997-04-15,1.5546879999999998
1997-04-16,1.5703129999999998
1997-04-17,1.5703129999999998
1997-04-18,1.5703129999999998
1997-04-21,1.5703129999999998
1997-04-22,1.5703129999999998
1997-04-23,1.5703129999999998
1997-04-24,1.578125
1997-04-25,1.5859379999999998
1997-04-28,1.5859379999999998
1997-04-29,1.5859379999999998
1997-04-30,1.5859379999999998
1997-05-01,1.5859379999999998
1997-05-02,1.59375
1997-05-05,1.609375
1997-05-06,1.6015629999999998
1997-05-07,1.59375
1997-05-08,1.59375
1997-05-09,1.609375
1997-05-12,1.6171879999999998
1997-05-13,1.6171879999999998
1997-05-14,1.625
1997-05-15,1.625
1997-05-16,1.625
1997-05-19,1.757813
1997-05-20,1.726563
1997-05-21,1.742188
1997-05-22,1.71875
1997-05-23,1.6875
1997-05-27,1.726563
1997-05-28,1.734375
1997-05-29,1.75
1997-05-30,1.742188
1997-06-02,1.75
1997-06-03,1.75
1997-06-04,1.75
1997-06-05,1.765625
1997-06-06,1.765625
1997-06-09,1.765625
1997-06-10,1.828125
1997-06-11,1.882813
1997-06-12,1.90625
1997-06-13,1.921875
1997-06-16,1.890625
1997-06-17,1.90625
1997-06-18,1.90625
1997-06-19,1.921875
1997-06-20,1.984375
1997-06-23,1.992188
1997-06-24,2.039063
1997-06-25,2.117188
1997-06-26,2.1875
1997-06-27,2.210938
1997-06-30,2.429688
1997-07-01,2.550781
1997-07-02,2.496094
1997-07-03,2.523438
1997-07-07,2.554688
1997-07-08,2.640625
1997-07-09,2.632813
1997-07-10,2.609375
1997-07-11,2.625
1997-07-14,2.6875
1997-07-15,2.703125
1997-07-16,2.71875
1997-07-17,2.664063
1997-07-18,2.609375
1997-07-21,2.539063
1997-07-22,2.539063
1997-07-23,2.535156
1997-07-24,2.539063
1997-07-25,2.539063
1997-07-28,2.527344
1997-07-29,2.519531
1997-07-30,2.53125
1997-07-31,2.597656
1997-08-01,2.648438
1997-08-04,2.621094
1997-08-05,2.65625
1997-08-06,2.667969
1997-08-07,2.703125
1997-08-08,2.628906
1997-08-11,2.601563
1997-08-12,2.59375
1997-08-13,2.574219
1997-08-14,2.558594
1997-08-15,2.542969
1997-08-18,2.496094
1997-08-19,2.488281
1997-08-20,2.496094
1997-08-21,2.5
1997-08-22,2.496094
1997-08-25,2.492188
1997-08-26,2.496094
1997-08-27,2.484375
1997-08-28,2.492188
1997-08-29,2.453125
1997-09-02,2.441406
1997-09-03,2.449219
1997-09-04,2.449219
1997-09-05,2.492188
1997-09-08,2.507813
1997-09-09,2.53125
1997-09-10,2.554688
1997-09-11,2.59375
1997-09-12,2.621094
1997-09-15,2.617188
1997-09-16,2.640625
1997-09-17,2.625
1997-09-18,2.636719
1997-09-19,2.617188
1997-09-22,2.667969
1997-09-23,2.710938
1997-09-24,2.71875
1997-09-25,2.71875
1997-09-26,2.71875
1997-09-29,2.703125
1997-09-30,2.695313
1997-10-01,2.75
1997-10-02,2.777344
1997-10-03,2.828125
1997-10-06,2.910156
1997-10-07,3.140625
1997-10-08,3.101563
1997-10-09,3.121094
1997-10-10,3.132813
1997-10-13,3.117188
1997-10-14,3.113281
1997-10-15,3.1875
1997-10-16,3.25
1997-10-17,3.328125
1997-10-20,3.375
1997-10-21,3.5
1997-10-22,3.4804690000000003
1997-10-23,3.375
1997-10-24,3.3359379999999996
1997-10-27,3.164063
1997-10-28,3.144531
1997-10-29,3.1875
1997-10-30,3.179688
1997-10-31,3.21875
1997-11-03,3.261719
1997-11-04,3.257813
1997-11-05,3.257813
1997-11-06,3.3085940000000003
1997-11-07,3.21875
1997-11-10,3.171875
1997-11-11,3.082031
1997-11-12,3.097656
1997-11-13,3.0625
1997-11-14,3.050781
1997-11-17,3.164063
1997-11-18,3.207031
1997-11-19,3.191406
1997-11-20,3.2890629999999996
1997-11-21,3.253906
1997-11-24,3.175781
1997-11-25,3.160156
1997-11-26,3.160156
1997-11-28,3.171875
1997-12-01,3.203125
1997-12-02,3.265625
1997-12-03,3.3007809999999997
1997-12-04,3.253906
1997-12-05,3.242188
1997-12-08,3.203125
1997-12-09,3.25
1997-12-10,3.246094
1997-12-11,3.125
1997-12-12,3.140625
1997-12-15,3.097656
1997-12-16,3.121094
1997-12-17,3.128906
1997-12-18,3.140625
1997-12-19,3.25
1997-12-22,3.328125
1997-12-23,3.3828129999999996
1997-12-24,3.4375
1997-12-26,3.4257809999999997
1997-12-29,3.46875
1997-12-30,3.484375
1997-12-31,3.4804690000000003
1998-01-02,3.5
1998-01-05,3.4921879999999996
1998-01-06,3.4375
1998-01-07,3.421875
1998-01-08,3.40625
1998-01-09,3.3828129999999996
1998-01-12,3.3554690000000003
1998-01-13,3.328125
1998-01-14,3.3984379999999996
1998-01-15,3.4804690000000003
1998-01-16,3.421875
1998-01-20,3.4648440000000003
1998-01-21,3.5820309999999997
1998-01-22,3.625
1998-01-23,3.6054690000000003
1998-01-26,3.5703129999999996
1998-01-27,3.5390629999999996
1998-01-28,3.4609379999999996
1998-01-29,3.4375
1998-01-30,3.3515629999999996
1998-02-02,3.3828129999999996
1998-02-03,3.546875
1998-02-04,3.6914059999999997
1998-02-05,3.6601559999999997
1998-02-06,3.6601559999999997
1998-02-09,3.6914059999999997
1998-02-10,3.7226559999999997
1998-02-11,3.7460940000000003
1998-02-12,3.7695309999999997
1998-02-13,3.8320309999999997
1998-02-17,3.8046879999999996
1998-02-18,3.8242190000000003
1998-02-19,3.7890629999999996
1998-02-20,3.7773440000000003
1998-02-23,3.875
1998-02-24,3.8515629999999996
1998-02-25,3.8671879999999996
1998-02-26,3.8945309999999997
1998-02-27,3.9179690000000003
1998-03-02,3.9179690000000003
1998-03-03,3.8945309999999997
1998-03-04,3.9140629999999996
1998-03-05,3.9101559999999997
1998-03-06,4.0
1998-03-09,3.921875
1998-03-10,3.8515629999999996
1998-03-11,3.8203129999999996
1998-03-12,3.7851559999999997
1998-03-13,3.7265629999999996
1998-03-16,3.8671879999999996
1998-03-17,3.8671879999999996
1998-03-18,3.859375
1998-03-19,3.7070309999999997
1998-03-20,3.6796879999999996
1998-03-23,3.6640629999999996
1998-03-24,3.6679690000000003
1998-03-25,3.703125
1998-03-26,3.671875
1998-03-27,3.671875
1998-03-30,3.6015629999999996
1998-03-31,3.6054690000000003
1998-04-01,3.65625
1998-04-02,3.6445309999999997
1998-04-03,3.578125
1998-04-06,3.5390629999999996
1998-04-07,3.6054690000000003
1998-04-08,3.6171879999999996
1998-04-09,3.6640629999999996
1998-04-13,3.6640629999999996
1998-04-14,3.6757809999999997
1998-04-15,3.7265629999999996
1998-04-16,3.7734379999999996
1998-04-17,3.7539059999999997
1998-04-20,3.765625
1998-04-21,3.8125
1998-04-22,3.8125
1998-04-23,3.8085940000000003
1998-04-24,3.7578129999999996
1998-04-27,3.6875
1998-04-28,3.6835940000000003
1998-04-29,3.7421879999999996
1998-04-30,3.8515629999999996
1998-05-01,3.8320309999999997
1998-05-04,3.8125
1998-05-05,3.75
1998-05-06,3.7460940000000003
1998-05-07,3.7226559999999997
1998-05-08,3.7304690000000003
1998-05-11,3.7421879999999996
1998-05-12,3.6875
1998-05-13,3.6484379999999996
1998-05-14,3.5976559999999997
1998-05-15,3.6328129999999996
1998-05-18,3.5546879999999996
1998-05-19,3.5664059999999997
1998-05-20,3.578125
1998-05-21,3.5742190000000003
1998-05-22,3.5351559999999997
1998-05-26,3.40625
1998-05-27,3.4023440000000003
1998-05-28,3.40625
1998-05-29,3.3984379999999996
1998-06-01,3.34375
1998-06-02,3.3046879999999996
1998-06-03,3.2773440000000003
1998-06-04,3.273438
1998-06-05,3.2929690000000003
1998-06-08,3.359375
1998-06-09,3.3359379999999996
1998-06-10,3.2890629999999996
1998-06-11,3.195313
1998-06-12,3.179688
1998-06-15,2.976563
1998-06-16,3.023438
1998-06-17,3.054688
1998-06-18,2.9375
1998-06-19,2.933594
1998-06-22,2.875
1998-06-23,2.839844
1998-06-24,2.800781
1998-06-25,2.703125
1998-06-26,2.644531
1998-06-29,2.636719
1998-06-30,2.4375
1998-07-01,2.269531
1998-07-02,2.484375
1998-07-06,2.492188
1998-07-07,2.511719
1998-07-08,2.496094
1998-07-09,2.328125
1998-07-10,2.34375
1998-07-13,2.359375
1998-07-14,2.398438
1998-07-15,2.664063
1998-07-16,2.632813
1998-07-17,2.636719
1998-07-20,2.664063
1998-07-21,2.757813
1998-07-22,2.71875
1998-07-23,2.65625
1998-07-24,2.625
1998-07-27,2.601563
1998-07-28,2.574219
1998-07-29,2.558594
1998-07-30,2.5625
1998-07-31,2.507813
1998-08-03,2.484375
1998-08-04,2.5
1998-08-05,2.410156
1998-08-06,2.34375
1998-08-07,2.289063
1998-08-10,2.285156
1998-08-11,2.230469
1998-08-12,2.167969
1998-08-13,2.125
1998-08-14,2.152344
1998-08-17,2.230469
1998-08-18,2.21875
1998-08-19,2.175781
1998-08-20,2.15625
1998-08-21,2.105469
1998-08-24,2.046875
1998-08-25,1.921875
1998-08-26,1.9179689999999998
1998-08-27,2.128906
1998-08-28,2.078125
1998-08-31,1.8632810000000002
1998-09-01,1.8945310000000002
1998-09-02,1.992188
1998-09-03,2.0
1998-09-04,1.9882810000000002
1998-09-08,2.109375
1998-09-09,2.113281
1998-09-10,2.03125
1998-09-11,2.101563
1998-09-14,2.09375
1998-09-15,2.0625
1998-09-16,2.039063
1998-09-17,1.96875
1998-09-18,2.085938
1998-09-21,2.089844
1998-09-22,2.085938
1998-09-23,2.101563
1998-09-24,2.066406
1998-09-25,2.09375
1998-09-28,2.101563
1998-09-29,2.101563
1998-09-30,2.179688
1998-10-01,2.164063
1998-10-02,2.148438
1998-10-05,1.9960939999999998
1998-10-06,1.875
1998-10-07,1.8710939999999998
1998-10-08,1.796875
1998-10-09,1.851563
1998-10-12,1.867188
1998-10-13,1.742188
1998-10-14,1.820313
1998-10-15,1.71875
1998-10-16,1.8125
1998-10-19,1.867188
1998-10-20,1.8867189999999998
1998-10-21,1.882813
1998-10-22,1.976563
1998-10-23,1.953125
1998-10-26,2.039063
1998-10-27,2.054688
1998-10-28,2.039063
1998-10-29,2.066406
1998-10-30,2.097656
1998-11-02,2.085938
1998-11-03,2.089844
1998-11-04,2.089844
1998-11-05,2.179688
1998-11-06,2.191406
1998-11-09,2.171875
1998-11-10,2.175781
1998-11-11,2.1875
1998-11-12,2.144531
1998-11-13,2.070313
1998-11-16,2.027344
1998-11-17,2.027344
1998-11-18,2.03125
1998-11-19,2.039063
1998-11-20,2.007813
1998-11-23,2.054688
1998-11-24,2.035156
1998-11-25,2.078125
1998-11-27,2.0625
1998-11-30,2.050781
1998-12-01,2.03125
1998-12-02,1.8710939999999998
1998-12-03,1.921875
1998-12-04,1.8789060000000002
1998-12-07,1.851563
1998-12-08,1.84375
1998-12-09,1.84375
1998-12-10,1.851563
1998-12-11,1.890625
1998-12-14,1.890625
1998-12-15,1.9179689999999998
1998-12-16,1.8867189999999998
1998-12-17,1.8867189999999998
1998-12-18,1.9375
1998-12-21,1.9101560000000002
1998-12-22,1.945313
1998-12-23,1.960938
1998-12-24,1.976563
1998-12-28,1.8789060000000002
1998-12-29,1.859375
1998-12-30,1.859375
1998-12-31,1.8867189999999998
1999-01-04,1.851563
1999-01-05,1.84375
1999-01-06,1.8789060000000002
1999-01-07,1.890625
1999-01-08,1.921875
1999-01-11,1.9492189999999998
1999-01-12,1.9414060000000002
1999-01-13,2.0
1999-01-14,2.035156
1999-01-15,2.089844
1999-01-19,2.121094
1999-01-20,2.15625
1999-01-21,2.089844
1999-01-22,2.070313
1999-01-25,1.984375
1999-01-26,2.027344
1999-01-27,2.007813
1999-01-28,2.011719
1999-01-29,2.035156
1999-02-01,2.019531
1999-02-02,1.976563
1999-02-03,1.96875
1999-02-04,1.9492189999999998
1999-02-05,1.9492189999999998
1999-02-08,2.023438
1999-02-09,2.074219
1999-02-10,2.0625
1999-02-11,2.050781
1999-02-12,2.085938
1999-02-16,2.183594
1999-02-17,2.296875
1999-02-18,2.3125
1999-02-19,2.3125
1999-02-22,2.308594
1999-02-23,2.308594
1999-02-24,2.222656
1999-02-25,2.222656
1999-02-26,2.238281
1999-03-01,2.257813
1999-03-02,2.226563
1999-03-03,2.1875
1999-03-04,2.183594
1999-03-05,2.214844
1999-03-08,2.265625
1999-03-09,2.273438
1999-03-10,2.296875
1999-03-11,2.296875
1999-03-12,2.289063
1999-03-15,2.3125
1999-03-16,2.320313
1999-03-17,2.296875
1999-03-18,2.296875
1999-03-19,2.234375
1999-03-22,2.207031
1999-03-23,2.203125
1999-03-24,2.203125
1999-03-25,2.230469
1999-03-26,2.261719
1999-03-29,2.285156
1999-03-30,2.296875
1999-03-31,2.390625
1999-04-01,2.476563
1999-04-05,2.429688
1999-04-06,2.40625
1999-04-07,2.390625
1999-04-08,2.398438
1999-04-09,2.5
1999-04-12,2.488281
1999-04-13,2.480469
1999-04-14,2.480469
1999-04-15,2.460938
1999-04-16,2.460938
1999-04-19,2.460938
1999-04-20,2.460938
1999-04-21,2.433594
1999-04-22,2.386719
1999-04-23,2.371094
1999-04-26,2.339844
1999-04-27,2.3125
1999-04-28,2.304688
1999-04-29,2.191406
1999-04-30,2.15625
1999-05-03,2.1875
1999-05-04,2.203125
1999-05-05,2.25
1999-05-06,2.332031
1999-05-07,2.328125
1999-05-10,2.382813
1999-05-11,2.40625
1999-05-12,2.449219
1999-05-13,2.425781
1999-05-14,2.367188
1999-05-17,2.285156
1999-05-18,2.292969
1999-05-19,2.332031
1999-05-20,2.347656
1999-05-21,2.355469
1999-05-24,2.335938
1999-05-25,2.328125
1999-05-26,2.351563
1999-05-27,2.332031
1999-05-28,2.351563
1999-06-01,2.375
1999-06-02,2.375
1999-06-03,2.371094
1999-06-04,2.371094
1999-06-07,2.355469
1999-06-08,2.371094
1999-06-09,2.371094
1999-06-10,2.367188
1999-06-11,2.363281
1999-06-14,2.375
1999-06-15,2.375
1999-06-16,2.371094
1999-06-17,2.382813
1999-06-18,2.390625
1999-06-21,2.394531
1999-06-22,2.414063
1999-06-23,2.414063
1999-06-24,2.449219
1999-06-25,2.492188
1999-06-28,2.5
1999-06-29,2.492188
1999-06-30,2.484375
1999-07-01,2.488281
1999-07-02,2.484375
1999-07-06,2.46875
1999-07-07,2.460938
1999-07-08,2.464844
1999-07-09,2.464844
1999-07-12,2.492188
1999-07-13,2.484375
1999-07-14,2.476563
1999-07-15,2.726563
1999-07-16,2.867188
1999-07-19,2.824219
1999-07-20,2.8125
1999-07-21,2.769531
1999-07-22,2.683594
1999-07-23,2.679688
1999-07-26,2.640625
1999-07-27,2.671875
1999-07-28,2.714844
1999-07-29,2.691406
1999-07-30,2.695313
1999-08-02,2.695313
1999-08-03,2.660156
1999-08-04,2.675781
1999-08-05,2.679688
1999-08-06,2.679688
1999-08-09,2.671875
1999-08-10,2.625
1999-08-11,2.632813
1999-08-12,2.636719
1999-08-13,2.65625
1999-08-16,2.65625
1999-08-17,2.648438
1999-08-18,2.664063
1999-08-19,2.660156
1999-08-20,2.699219
1999-08-23,2.660156
1999-08-24,2.648438
1999-08-25,2.703125
1999-08-26,2.777344
1999-08-27,2.941406
1999-08-30,2.941406
1999-08-31,2.925781
1999-09-01,2.914063
1999-09-02,2.886719
1999-09-03,2.960938
1999-09-07,2.957031
1999-09-08,3.042969
1999-09-09,3.039063
1999-09-10,3.121094
1999-09-13,3.246094
1999-09-14,3.3007809999999997
1999-09-15,3.234375
1999-09-16,3.3789059999999997
1999-09-17,3.4375
1999-09-20,3.453125
1999-09-21,3.4257809999999997
1999-09-22,3.3671879999999996
1999-09-23,3.2890629999999996
1999-09-24,3.1875
1999-09-27,3.121094
1999-09-28,3.03125
1999-09-29,3.082031
1999-09-30,3.097656
1999-10-01,3.214844
1999-10-04,3.191406
1999-10-05,3.195313
1999-10-06,3.207031
1999-10-07,3.179688
1999-10-08,3.148438
1999-10-11,3.128906
1999-10-12,3.171875
1999-10-13,3.054688
1999-10-14,3.011719
1999-10-15,2.929688
1999-10-18,2.960938
1999-10-19,3.035156
1999-10-20,3.101563
1999-10-21,3.109375
1999-10-22,3.171875
1999-10-25,3.207031
1999-10-26,3.25
1999-10-27,3.375
1999-10-28,3.6054690000000003
1999-10-29,3.6914059999999997
1999-11-01,3.71875
1999-11-02,3.765625
1999-11-03,3.734375
1999-11-04,3.8164059999999997
1999-11-05,3.8476559999999997
1999-11-08,3.9101559999999997
1999-11-09,3.9804690000000003
1999-11-10,4.015625
1999-11-11,4.019531
1999-11-12,4.0
1999-11-15,4.25
1999-11-16,4.234375
1999-11-17,4.234375
1999-11-18,4.25
1999-11-19,4.15625
1999-11-22,4.234375
1999-11-23,4.242188
1999-11-24,4.164063
1999-11-26,4.132813
1999-11-29,4.21875
1999-11-30,4.269531
1999-12-01,4.25
1999-12-02,4.261719
1999-12-03,4.273438
1999-12-06,4.296875
1999-12-07,4.347656
1999-12-08,4.351563
1999-12-09,3.96875
1999-12-10,4.125
1999-12-13,4.078125
1999-12-14,4.0625
1999-12-15,4.0625
1999-12-16,4.03125
1999-12-17,4.089844
1999-12-20,4.070313
1999-12-21,4.082031
1999-12-22,4.070313
1999-12-23,4.125
1999-12-27,4.101563
1999-12-28,4.160156
1999-12-29,4.15625
1999-12-30,4.132813
1999-12-31,4.160156
2000-01-03,4.203125
2000-01-04,4.058594
2000-01-05,3.96875
2000-01-06,3.859375
2000-01-07,3.8984379999999996
2000-01-10,4.082031
2000-01-11,4.179688
2000-01-12,4.757813
2000-01-13,4.695313
2000-01-14,4.792969
2000-01-18,4.921875
2000-01-19,4.875
2000-01-20,4.847656
2000-01-21,4.660156
2000-01-24,4.625
2000-01-25,4.496094
2000-01-26,4.5625
2000-01-27,4.496094
2000-01-28,4.285156
2000-01-31,4.242188
2000-02-01,4.214844
2000-02-02,4.304688
2000-02-03,4.324219
2000-02-04,4.386719
2000-02-07,4.316406
2000-02-08,4.359375
2000-02-09,4.230469
2000-02-10,4.167969
2000-02-11,4.140625
2000-02-14,5.121094
2000-02-15,4.695313
2000-02-16,4.875
2000-02-17,4.738281
2000-02-18,4.542969
2000-02-22,4.457031
2000-02-23,4.53125
2000-02-24,4.621094
2000-02-25,4.621094
2000-02-28,4.6875
2000-02-29,4.996094
2000-03-01,5.34375
2000-03-02,5.140625
2000-03-03,5.128906
2000-03-06,5.15625
2000-03-07,4.910156
2000-03-08,4.757813
2000-03-09,4.804688
2000-03-10,5.382813
2000-03-13,5.203125
2000-03-14,5.046875
2000-03-15,5.382813
2000-03-16,5.523438
2000-03-17,5.933594
2000-03-20,5.816406
2000-03-21,5.796875
2000-03-22,5.863281
2000-03-23,6.132813
2000-03-24,6.03125
2000-03-27,6.457031
2000-03-28,6.242188
2000-03-29,6.023438
2000-03-30,6.023438
2000-03-31,6.390625
2000-04-03,6.292969
2000-04-04,6.3125
2000-04-05,6.5
2000-04-06,6.90625
2000-04-07,7.4140630000000005
2000-04-10,7.3359380000000005
2000-04-11,7.328125
2000-04-12,7.203125
2000-04-13,7.0859380000000005
2000-04-14,5.789063
2000-04-17,6.0625
2000-04-18,7.015625
2000-04-19,7.207031
2000-04-20,7.0625
2000-04-24,6.8828130000000005
2000-04-25,7.5
2000-04-26,7.2734380000000005
2000-04-27,7.5
2000-04-28,7.96875
2000-05-01,7.4765630000000005
2000-05-02,7.375
2000-05-03,6.453125
2000-05-04,6.84375
2000-05-05,7.3671880000000005
2000-05-08,7.46875
2000-05-09,6.71875
2000-05-10,5.953125
2000-05-11,6.320313
2000-05-12,6.460938
2000-05-15,6.273438
2000-05-16,6.140625
2000-05-17,6.132813
2000-05-18,6.453125
2000-05-19,6.179688
2000-05-22,5.90625
2000-05-23,5.8125
2000-05-24,5.625
2000-05-25,5.5625
2000-05-26,5.601563
2000-05-30,6.0
2000-05-31,5.71875
2000-06-01,6.148438
2000-06-02,6.382813
2000-06-05,6.140625
2000-06-06,6.195313
2000-06-07,6.265625
2000-06-08,6.257813
2000-06-09,6.453125
2000-06-12,6.226563
2000-06-13,6.210938
2000-06-14,6.125
2000-06-15,7.078125
2000-06-16,7.1796880000000005
2000-06-19,7.3359380000000005
2000-06-20,7.328125
2000-06-21,7.828125
2000-06-22,7.8125
2000-06-23,7.75
2000-06-26,7.6875
