Date,APA
1981-10-27,8.712121
1981-10-28,8.766233
1981-10-29,8.658009
1981-10-30,9.469697
1981-11-02,9.848485
1981-11-03,9.577922000000001
1981-11-04,9.415585
1981-11-05,8.766233
1981-11-06,8.820346
1981-11-09,8.982683999999999
1981-11-10,8.928572
1981-11-11,9.036797
1981-11-12,8.820346
1981-11-13,8.658009
1981-11-16,8.549783999999999
1981-11-17,8.495671000000002
1981-11-18,8.549783999999999
1981-11-19,8.549783999999999
1981-11-20,8.820346
1981-11-23,8.820346
1981-11-24,8.820346
1981-11-25,8.928572
1981-11-27,8.712121
1981-11-30,8.982683999999999
1981-12-01,9.036797
1981-12-02,8.820346
1981-12-03,8.712121
1981-12-04,8.820346
1981-12-07,8.658009
1981-12-08,8.333333
1981-12-09,8.549783999999999
1981-12-10,8.766233
1981-12-11,8.549783999999999
1981-12-14,8.333333
1981-12-15,8.279221000000001
1981-12-16,8.116883
1981-12-17,8.170996
1981-12-18,8.170996
1981-12-21,8.008658
1981-12-22,7.6298699999999995
1981-12-23,7.9004330000000005
1981-12-24,8.116883
1981-12-28,8.549783999999999
1981-12-29,8.549783999999999
1981-12-30,8.387445
1981-12-31,8.441559
1982-01-04,8.279221000000001
1982-01-05,8.116883
1982-01-06,7.8463199999999995
1982-01-07,7.7922080000000005
1982-01-08,7.7380949999999995
1982-01-11,7.467533
1982-01-12,7.575758
1982-01-13,7.359307
1982-01-14,7.359307
1982-01-15,7.196969999999999
1982-01-18,7.251082000000001
1982-01-19,6.980519
1982-01-20,6.709957000000001
1982-01-21,6.385282
1982-01-22,6.168831
1982-01-25,6.168831
1982-01-26,5.844156
1982-01-27,6.114718
1982-01-28,6.872294
1982-01-29,7.034632000000001
1982-02-01,6.926407000000001
1982-02-02,6.818182000000001
1982-02-03,6.547619
1982-02-04,6.709957000000001
1982-02-05,6.764069
1982-02-08,6.547619
1982-02-09,6.331169
1982-02-10,6.493506
1982-02-11,6.331169
1982-02-12,6.385282
1982-02-16,6.385282
1982-02-17,6.277056
1982-02-18,6.277056
1982-02-19,6.168831
1982-02-22,5.952381
1982-02-23,5.681818
1982-02-24,5.844156
1982-02-25,5.735931
1982-02-26,5.844156
1982-03-01,6.060606
1982-03-02,5.844156
1982-03-03,5.357143
1982-03-04,5.303030000000001
1982-03-05,5.519481
1982-03-08,5.519481
1982-03-09,5.465368
1982-03-10,5.465368
1982-03-11,5.627706
1982-03-12,5.519481
1982-03-15,5.465368
1982-03-16,5.519481
1982-03-17,5.357143
1982-03-18,5.681818
1982-03-19,5.735931
1982-03-22,5.790043
1982-03-23,5.627706
1982-03-24,5.627706
1982-03-25,5.844156
1982-03-26,5.735931
1982-03-29,5.952381
1982-03-30,6.060606
1982-03-31,6.006494
1982-04-01,5.952381
1982-04-02,6.331169
1982-04-05,6.222944
1982-04-06,6.601732000000001
1982-04-07,6.547619
1982-04-08,6.439394
1982-04-12,6.277056
1982-04-13,6.060606
1982-04-14,5.898268
1982-04-15,6.006494
1982-04-16,6.114718
1982-04-19,6.006494
1982-04-20,6.114718
1982-04-21,5.952381
1982-04-22,6.060606
1982-04-23,6.439394
1982-04-26,6.331169
1982-04-27,6.331169
1982-04-28,6.168831
1982-04-29,6.168831
1982-04-30,6.060606
1982-05-03,6.168831
1982-05-04,6.168831
1982-05-05,6.277056
1982-05-06,6.277056
1982-05-07,6.439394
1982-05-10,6.493506
1982-05-11,6.601732000000001
1982-05-12,6.872294
1982-05-13,6.872294
1982-05-14,6.818182000000001
1982-05-17,6.709957000000001
1982-05-18,6.547619
1982-05-19,6.493506
1982-05-20,6.277056
1982-05-21,6.385282
1982-05-24,6.331169
1982-05-25,5.952381
1982-05-26,6.060606
1982-05-27,5.898268
1982-05-28,5.952381
1982-06-01,6.006494
1982-06-02,5.898268
1982-06-03,5.735931
1982-06-04,5.411255000000001
1982-06-07,5.465368
1982-06-08,5.303030000000001
1982-06-09,5.357143
1982-06-10,5.248918
1982-06-11,5.411255000000001
1982-06-14,5.411255000000001
1982-06-15,5.411255000000001
1982-06-16,5.248918
1982-06-17,5.411255000000001
1982-06-18,5.140693
1982-06-21,5.0865800000000005
1982-06-22,4.8701300000000005
1982-06-23,5.303030000000001
1982-06-24,5.248918
1982-06-25,5.140693
1982-06-28,5.303030000000001
1982-06-29,5.0865800000000005
1982-06-30,5.140693
1982-07-01,4.924242
1982-07-02,4.6536800000000005
1982-07-06,4.5454550000000005
1982-07-07,4.7619050000000005
1982-07-08,4.5995669999999995
1982-07-09,4.4913419999999995
1982-07-12,4.329004
1982-07-13,4.329004
1982-07-14,4.329004
1982-07-15,4.4372300000000005
1982-07-16,4.5454550000000005
1982-07-19,4.4372300000000005
1982-07-20,4.6536800000000005
1982-07-21,4.6536800000000005
1982-07-22,4.5995669999999995
1982-07-23,4.6536800000000005
1982-07-26,4.5995669999999995
1982-07-27,4.5454550000000005
1982-07-28,4.329004
1982-07-29,4.329004
1982-07-30,4.2748919999999995
1982-08-02,4.2748919999999995
1982-08-03,4.220779
1982-08-04,4.058441999999999
1982-08-05,3.950217
1982-08-06,3.950217
1982-08-09,3.841991
1982-08-10,3.679654
1982-08-11,3.5173160000000006
1982-08-12,3.4090910000000005
1982-08-13,3.841991
1982-08-16,3.841991
1982-08-17,3.679654
1982-08-18,3.787879
1982-08-19,3.679654
1982-08-20,3.787879
1982-08-23,3.950217
1982-08-24,4.2748919999999995
1982-08-25,4.924242
1982-08-26,5.032467
1982-08-27,4.9783550000000005
1982-08-30,5.0865800000000005
1982-08-31,5.140693
1982-09-01,4.7619050000000005
1982-09-02,4.8701300000000005
1982-09-03,4.924242
1982-09-07,4.6536800000000005
1982-09-08,4.4913419999999995
1982-09-09,4.6536800000000005
1982-09-10,4.4913419999999995
1982-09-13,4.4913419999999995
1982-09-14,4.5454550000000005
1982-09-15,4.6536800000000005
1982-09-16,4.6536800000000005
1982-09-17,4.4913419999999995
1982-09-20,4.4913419999999995
1982-09-21,4.8160169999999995
1982-09-22,4.6536800000000005
1982-09-23,4.4913419999999995
1982-09-24,4.6536800000000005
1982-09-27,4.4372300000000005
1982-09-28,4.4372300000000005
1982-09-29,4.2748919999999995
1982-09-30,4.220779
1982-10-01,4.3831169999999995
1982-10-04,4.7077919999999995
1982-10-05,4.7077919999999995
1982-10-06,4.6536800000000005
1982-10-07,4.7077919999999995
1982-10-08,4.4372300000000005
1982-10-11,4.5454550000000005
1982-10-12,4.7077919999999995
1982-10-13,5.357143
1982-10-14,5.681818
1982-10-15,5.573593
1982-10-18,5.465368
1982-10-19,5.248918
1982-10-20,5.0865800000000005
1982-10-21,5.032467
1982-10-22,5.032467
1982-10-25,4.8160169999999995
1982-10-26,4.924242
1982-10-27,4.9783550000000005
1982-10-28,4.8160169999999995
1982-10-29,4.7619050000000005
1982-11-01,4.8160169999999995
1982-11-02,5.0865800000000005
1982-11-03,4.8160169999999995
1982-11-04,4.8701300000000005
1982-11-05,5.032467
1982-11-08,5.194805000000001
1982-11-09,5.248918
1982-11-10,5.411255000000001
1982-11-11,5.465368
1982-11-12,5.248918
1982-11-15,4.924242
1982-11-16,4.8160169999999995
1982-11-17,4.8160169999999995
1982-11-18,4.8160169999999995
1982-11-19,4.5454550000000005
1982-11-22,4.5995669999999995
1982-11-23,4.4913419999999995
1982-11-24,4.329004
1982-11-26,4.329004
1982-11-29,4.220779
1982-11-30,4.3831169999999995
1982-12-01,4.3831169999999995
1982-12-02,4.329004
1982-12-03,4.2748919999999995
1982-12-06,4.4372300000000005
1982-12-07,4.329004
1982-12-08,4.4372300000000005
1982-12-09,4.5454550000000005
1982-12-10,4.5454550000000005
1982-12-13,4.4913419999999995
1982-12-14,4.3831169999999995
1982-12-15,4.2748919999999995
1982-12-16,4.2748919999999995
1982-12-17,4.329004
1982-12-20,4.220779
1982-12-21,4.2748919999999995
1982-12-22,4.2748919999999995
1982-12-23,4.1666669999999995
1982-12-27,4.329004
1982-12-28,4.2748919999999995
1982-12-29,4.329004
1982-12-30,4.4913419999999995
1982-12-31,4.5454550000000005
1983-01-03,4.4913419999999995
1983-01-04,4.5995669999999995
1983-01-05,4.7077919999999995
1983-01-06,5.032467
1983-01-07,4.924242
1983-01-10,5.140693
1983-01-11,5.032467
1983-01-12,4.924242
1983-01-13,4.9783550000000005
1983-01-14,4.924242
1983-01-17,4.924242
1983-01-18,4.8701300000000005
1983-01-19,4.7619050000000005
1983-01-20,4.924242
1983-01-21,4.8160169999999995
1983-01-24,4.4913419999999995
1983-01-25,4.4372300000000005
1983-01-26,4.4372300000000005
1983-01-27,4.3831169999999995
1983-01-28,4.3831169999999995
1983-01-31,4.329004
1983-02-01,4.220779
1983-02-02,4.112554
1983-02-03,4.1666669999999995
1983-02-04,4.220779
1983-02-07,4.220779
1983-02-08,4.2748919999999995
1983-02-09,4.3831169999999995
1983-02-10,4.329004
1983-02-11,4.4372300000000005
1983-02-14,4.4913419999999995
1983-02-15,4.4913419999999995
1983-02-16,4.4372300000000005
1983-02-17,4.3831169999999995
1983-02-18,4.220779
1983-02-22,3.841991
1983-02-23,3.787879
1983-02-24,3.950217
1983-02-25,4.058441999999999
1983-02-28,4.004329
1983-03-01,3.950217
1983-03-02,4.329004
1983-03-03,4.4913419999999995
1983-03-04,4.2748919999999995
1983-03-07,4.3831169999999995
1983-03-08,4.220779
1983-03-09,4.4372300000000005
1983-03-10,4.329004
1983-03-11,4.3831169999999995
1983-03-14,4.329004
1983-03-15,4.2748919999999995
1983-03-16,4.112554
1983-03-17,4.058441999999999
1983-03-18,4.058441999999999
1983-03-21,4.004329
1983-03-22,4.004329
1983-03-23,3.950217
1983-03-24,4.004329
1983-03-25,3.950217
1983-03-28,3.8961040000000002
1983-03-29,3.8961040000000002
1983-03-30,4.004329
1983-03-31,4.3831169999999995
1983-04-04,4.3831169999999995
1983-04-05,4.329004
1983-04-06,4.220779
1983-04-07,4.2748919999999995
1983-04-08,4.329004
1983-04-11,4.4913419999999995
1983-04-12,4.4913419999999995
1983-04-13,4.7619050000000005
1983-04-14,4.7619050000000005
1983-04-15,4.8160169999999995
1983-04-18,4.8701300000000005
1983-04-19,4.8160169999999995
1983-04-20,4.7619050000000005
1983-04-21,4.7077919999999995
1983-04-22,4.7077919999999995
1983-04-25,4.7077919999999995
1983-04-26,4.8160169999999995
1983-04-27,4.8701300000000005
1983-04-28,4.9783550000000005
1983-04-29,5.140693
1983-05-02,5.0865800000000005
1983-05-03,5.140693
1983-05-04,5.194805000000001
1983-05-05,5.194805000000001
1983-05-06,5.0865800000000005
1983-05-09,5.032467
1983-05-10,5.0865800000000005
1983-05-11,5.140693
1983-05-12,5.140693
1983-05-13,5.194805000000001
1983-05-16,5.248918
1983-05-17,5.627706
1983-05-18,5.627706
1983-05-19,5.573593
1983-05-20,5.573593
1983-05-23,5.790043
1983-05-24,6.006494
1983-05-25,6.006494
1983-05-26,6.006494
1983-05-27,5.952381
1983-05-31,5.790043
1983-06-01,5.627706
1983-06-02,5.681818
1983-06-03,5.627706
1983-06-06,5.519481
1983-06-07,5.465368
1983-06-08,5.519481
1983-06-09,5.357143
1983-06-10,5.411255000000001
1983-06-13,5.573593
1983-06-14,5.681818
1983-06-15,5.735931
1983-06-16,5.735931
1983-06-17,5.735931
1983-06-20,5.898268
1983-06-21,6.385282
1983-06-22,6.277056
1983-06-23,6.493506
1983-06-24,6.547619
1983-06-27,6.385282
1983-06-28,6.331169
1983-06-29,6.331169
