Date,JNJ
1963-03-04,0.185764
1963-03-05,0.185764
1963-03-06,0.184317
1963-03-07,0.184028
1963-03-08,0.183449
1963-03-11,0.18287
1963-03-12,0.184028
1963-03-13,0.186921
1963-03-14,0.185764
1963-03-15,0.189815
1963-03-18,0.190394
1963-03-19,0.1875
1963-03-20,0.189236
1963-03-21,0.188079
1963-03-22,0.186921
1963-03-25,0.185185
1963-03-26,0.1875
1963-03-27,0.190972
1963-03-28,0.190972
1963-03-29,0.190394
1963-04-01,0.190972
1963-04-02,0.19213
1963-04-03,0.19213
1963-04-04,0.19213
1963-04-05,0.191551
1963-04-08,0.190972
1963-04-09,0.191551
1963-04-10,0.189236
1963-04-11,0.188657
1963-04-15,0.186343
1963-04-16,0.1875
1963-04-17,0.184606
1963-04-18,0.184028
1963-04-19,0.185185
1963-04-22,0.181713
1963-04-23,0.186343
1963-04-24,0.185185
1963-04-25,0.187211
1963-04-26,0.189815
1963-04-29,0.193287
1963-04-30,0.192708
1963-05-01,0.190972
1963-05-02,0.19184
1963-05-03,0.189815
1963-05-06,0.189815
1963-05-07,0.190394
1963-05-08,0.188079
1963-05-09,0.190972
1963-05-10,0.189815
1963-05-13,0.189815
1963-05-14,0.195602
1963-05-15,0.20081
1963-05-16,0.203704
1963-05-17,0.20717600000000003
1963-05-20,0.208044
1963-05-21,0.20659699999999998
1963-05-22,0.20717600000000003
1963-05-23,0.206308
1963-05-24,0.199074
1963-05-27,0.195023
1963-05-28,0.198495
1963-05-29,0.200231
1963-05-31,0.201968
1963-06-03,0.201389
1963-06-04,0.201968
1963-06-05,0.201968
1963-06-06,0.202546
1963-06-07,0.203125
1963-06-10,0.204282
1963-06-11,0.204282
1963-06-12,0.204572
1963-06-13,0.206019
1963-06-14,0.207465
1963-06-17,0.206019
1963-06-18,0.20659699999999998
1963-06-19,0.20717600000000003
1963-06-20,0.20486100000000002
1963-06-21,0.20717600000000003
1963-06-24,0.20486100000000002
1963-06-25,0.203993
1963-06-26,0.201389
1963-06-27,0.197338
1963-06-28,0.201968
1963-07-01,0.199074
1963-07-02,0.197917
1963-07-03,0.198495
1963-07-05,0.200231
1963-07-08,0.201389
1963-07-09,0.202546
1963-07-10,0.201389
1963-07-11,0.202546
1963-07-12,0.200231
1963-07-15,0.201968
1963-07-16,0.202546
1963-07-17,0.201389
1963-07-18,0.200231
1963-07-19,0.197917
1963-07-22,0.193866
1963-07-23,0.194444
1963-07-24,0.195023
1963-07-25,0.196759
1963-07-26,0.195602
1963-07-29,0.198495
1963-07-30,0.201968
1963-07-31,0.201389
1963-08-01,0.20081
1963-08-02,0.20081
1963-08-05,0.201389
1963-08-06,0.202836
1963-08-07,0.20717600000000003
1963-08-08,0.20775500000000002
1963-08-09,0.216725
1963-08-12,0.21527800000000002
1963-08-13,0.21411999999999998
1963-08-14,0.211806
1963-08-15,0.21238400000000002
1963-08-16,0.212963
1963-08-19,0.20949099999999998
1963-08-20,0.210648
1963-08-21,0.20949099999999998
1963-08-22,0.210648
1963-08-23,0.211806
1963-08-26,0.21238400000000002
1963-08-27,0.216435
1963-08-28,0.21759299999999998
1963-08-29,0.218171
1963-08-30,0.22048600000000002
1963-09-03,0.221354
1963-09-04,0.22019699999999998
1963-09-05,0.21875
1963-09-06,0.218171
1963-09-09,0.21875
1963-09-10,0.22048600000000002
1963-09-11,0.22511599999999998
1963-09-12,0.226852
1963-09-13,0.224537
1963-09-16,0.22222199999999998
1963-09-17,0.22222199999999998
1963-09-18,0.22048600000000002
1963-09-19,0.22222199999999998
1963-09-20,0.22338000000000002
1963-09-23,0.21875
1963-09-24,0.21990700000000002
1963-09-25,0.21875
1963-09-26,0.215856
1963-09-27,0.21411999999999998
1963-09-30,0.212963
1963-10-01,0.216435
1963-10-02,0.21759299999999998
1963-10-03,0.21759299999999998
1963-10-04,0.219329
1963-10-07,0.21759299999999998
1963-10-08,0.21411999999999998
1963-10-09,0.20949099999999998
1963-10-10,0.20949099999999998
1963-10-11,0.21527800000000002
1963-10-14,0.231192
1963-10-15,0.26794
1963-10-16,0.274595
1963-10-17,0.257523
1963-10-18,0.264468
1963-10-21,0.261574
1963-10-22,0.262153
1963-10-23,0.243056
1963-10-24,0.264468
1963-10-25,0.269097
1963-10-28,0.256655
1963-10-29,0.255208
1963-10-30,0.24884299999999998
1963-10-31,0.247106
1963-11-01,0.255787
1963-11-04,0.247106
1963-11-06,0.244502
1963-11-07,0.243056
1963-11-08,0.244792
1963-11-11,0.240162
1963-11-12,0.23669
1963-11-13,0.240162
1963-11-14,0.23784699999999998
1963-11-15,0.234375
1963-11-18,0.22974499999999998
1963-11-19,0.23206
1963-11-20,0.23611100000000002
1963-11-21,0.23235
1963-11-22,0.21990700000000002
1963-11-26,0.234375
1963-11-27,0.23900500000000002
1963-11-29,0.247106
1963-12-02,0.25
1963-12-03,0.24536999999999998
1963-12-04,0.25
1963-12-05,0.250579
1963-12-06,0.244792
1963-12-09,0.24045100000000003
1963-12-10,0.239583
1963-12-11,0.23842600000000003
1963-12-12,0.24074099999999998
1963-12-13,0.239583
1963-12-16,0.239294
1963-12-17,0.24652800000000002
1963-12-18,0.241898
1963-12-19,0.23611100000000002
1963-12-20,0.23321799999999998
1963-12-23,0.234375
1963-12-24,0.23784699999999998
1963-12-26,0.23900500000000002
1963-12-27,0.239583
1963-12-30,0.23611100000000002
1963-12-31,0.23611100000000002
1964-01-02,0.24160900000000002
1964-01-03,0.260417
1964-01-06,0.260417
1964-01-07,0.256944
1964-01-08,0.25
1964-01-09,0.253472
1964-01-10,0.262731
1964-01-13,0.265046
1964-01-14,0.261574
1964-01-15,0.263889
1964-01-16,0.259259
1964-01-17,0.256944
1964-01-20,0.251157
1964-01-21,0.251157
1964-01-22,0.252315
1964-01-23,0.252315
1964-01-24,0.24855300000000002
1964-01-27,0.241319
1964-01-28,0.24363400000000002
1964-01-29,0.243056
1964-01-30,0.24363400000000002
1964-01-31,0.24363400000000002
1964-02-03,0.24652800000000002
1964-02-04,0.247685
1964-02-05,0.24826399999999998
1964-02-06,0.24884299999999998
1964-02-07,0.247685
1964-02-10,0.24826399999999998
1964-02-11,0.254051
1964-02-12,0.260995
1964-02-13,0.259838
1964-02-14,0.259838
1964-02-17,0.258102
1964-02-18,0.256366
1964-02-19,0.268519
1964-02-20,0.269965
1964-02-24,0.267361
1964-02-25,0.262442
1964-02-26,0.275463
1964-02-27,0.262731
1964-02-28,0.266204
1964-03-02,0.265046
1964-03-03,0.260417
1964-03-04,0.259259
1964-03-05,0.260417
1964-03-06,0.264468
1964-03-09,0.265046
1964-03-10,0.260417
1964-03-11,0.260417
1964-03-12,0.258102
1964-03-13,0.258102
1964-03-16,0.25463
1964-03-17,0.25434
1964-03-18,0.257523
1964-03-19,0.256944
1964-03-20,0.255787
1964-03-23,0.253472
1964-03-24,0.254051
1964-03-25,0.252315
1964-03-26,0.251736
1964-03-30,0.250579
1964-03-31,0.247685
1964-04-01,0.244792
1964-04-02,0.247685
1964-04-03,0.24594899999999997
1964-04-06,0.24652800000000002
1964-04-07,0.243056
1964-04-08,0.243056
1964-04-09,0.24884299999999998
1964-04-10,0.244213
1964-04-13,0.247685
1964-04-14,0.247685
1964-04-15,0.24826399999999998
1964-04-16,0.253472
1964-04-17,0.24884299999999998
1964-04-20,0.247685
1964-04-21,0.247685
1964-04-22,0.24652800000000002
1964-04-23,0.247106
1964-04-24,0.244792
1964-04-27,0.243056
1964-04-28,0.241898
1964-04-29,0.225694
1964-04-30,0.23032399999999997
1964-05-01,0.23090300000000002
1964-05-04,0.23263899999999998
1964-05-05,0.234954
1964-05-06,0.23611100000000002
1964-05-07,0.233796
1964-05-08,0.23321799999999998
1964-05-11,0.23611100000000002
1964-05-12,0.23611100000000002
1964-05-13,0.234375
1964-05-14,0.23611100000000002
1964-05-15,0.23263899999999998
1964-05-18,0.231771
1964-05-19,0.229167
1964-05-20,0.229167
1964-05-21,0.23206
1964-05-22,0.23206
1964-05-25,0.23263899999999998
1964-05-26,0.231481
1964-05-27,0.237269
1964-05-28,0.23263899999999998
1964-06-01,0.225694
1964-06-02,0.22222199999999998
1964-06-03,0.22222199999999998
1964-06-04,0.225694
1964-06-05,0.229167
1964-06-08,0.23090300000000002
1964-06-09,0.23206
1964-06-10,0.23090300000000002
1964-06-11,0.22974499999999998
1964-06-12,0.226852
1964-06-15,0.22974499999999998
1964-06-16,0.233796
1964-06-17,0.23090300000000002
1964-06-18,0.23321799999999998
1964-06-19,0.234375
1964-06-22,0.233796
1964-06-23,0.234954
1964-06-24,0.233796
1964-06-25,0.233796
1964-06-26,0.23292800000000002
1964-06-29,0.234954
1964-06-30,0.234954
1964-07-01,0.234954
1964-07-02,0.23553200000000002
1964-07-06,0.23553200000000002
1964-07-07,0.23553200000000002
1964-07-08,0.233796
1964-07-09,0.23669
1964-07-10,0.234954
1964-07-13,0.234954
1964-07-14,0.23553200000000002
1964-07-15,0.234954
1964-07-16,0.234954
1964-07-17,0.23611100000000002
1964-07-20,0.23611100000000002
1964-07-21,0.234954
1964-07-22,0.23669
1964-07-23,0.23611100000000002
1964-07-24,0.23611100000000002
1964-07-27,0.23553200000000002
1964-07-28,0.23553200000000002
1964-07-29,0.23611100000000002
1964-07-30,0.23611100000000002
1964-07-31,0.234375
1964-08-03,0.233796
1964-08-04,0.229167
1964-08-05,0.22800900000000002
1964-08-06,0.226852
1964-08-07,0.22800900000000002
1964-08-10,0.22800900000000002
1964-08-11,0.228588
1964-08-12,0.227431
1964-08-13,0.226852
1964-08-14,0.227431
1964-08-17,0.225694
1964-08-18,0.227431
1964-08-19,0.227431
1964-08-20,0.228588
1964-08-21,0.23032399999999997
1964-08-24,0.23090300000000002
1964-08-25,0.22974499999999998
1964-08-26,0.22974499999999998
1964-08-27,0.23090300000000002
1964-08-28,0.231481
1964-08-31,0.22974499999999998
1964-09-01,0.229167
1964-09-02,0.23090300000000002
1964-09-03,0.23090300000000002
1964-09-04,0.230035
1964-09-08,0.23263899999999998
1964-09-09,0.233796
1964-09-10,0.23263899999999998
1964-09-11,0.24536999999999998
1964-09-14,0.243056
1964-09-15,0.242477
1964-09-16,0.241898
1964-09-17,0.23784699999999998
1964-09-18,0.233796
1964-09-21,0.233796
1964-09-22,0.23321799999999998
1964-09-23,0.23321799999999998
1964-09-24,0.23206
1964-09-25,0.233796
1964-09-28,0.23321799999999998
1964-09-29,0.23350700000000002
1964-09-30,0.234375
1964-10-01,0.234375
1964-10-02,0.23321799999999998
1964-10-05,0.23263899999999998
1964-10-06,0.237269
1964-10-07,0.23669
1964-10-08,0.23553200000000002
1964-10-09,0.23784699999999998
1964-10-12,0.23784699999999998
1964-10-13,0.23900500000000002
1964-10-14,0.239583
1964-10-15,0.23669
1964-10-16,0.23900500000000002
1964-10-19,0.23842600000000003
1964-10-20,0.241898
1964-10-21,0.240162
1964-10-22,0.23900500000000002
1964-10-23,0.23842600000000003
1964-10-26,0.24074099999999998
1964-10-27,0.24103000000000002
1964-10-28,0.24074099999999998
1964-10-29,0.24074099999999998
1964-10-30,0.243056
1964-11-02,0.24652800000000002
1964-11-04,0.24652800000000002
1964-11-05,0.24652800000000002
1964-11-06,0.243056
1964-11-09,0.24363400000000002
1964-11-10,0.244213
1964-11-11,0.243056
1964-11-12,0.247685
1964-11-13,0.253472
1964-11-16,0.25
1964-11-17,0.251157
1964-11-18,0.251157
1964-11-19,0.253472
1964-11-20,0.256944
1964-11-23,0.257523
1964-11-24,0.258681
1964-11-25,0.259838
1964-11-27,0.260417
1964-11-30,0.256944
1964-12-01,0.252894
1964-12-02,0.253472
1964-12-03,0.25463
1964-12-04,0.252315
1964-12-07,0.249421
1964-12-08,0.251157
1964-12-09,0.252315
1964-12-10,0.252315
1964-12-11,0.252315
1964-12-14,0.251447
1964-12-15,0.24826399999999998
1964-12-16,0.244792
1964-12-17,0.24652800000000002
1964-12-18,0.25
1964-12-21,0.251447
1964-12-22,0.259259
1964-12-23,0.262731
1964-12-24,0.259838
1964-12-28,0.260127
1964-12-29,0.256366
1964-12-30,0.255208
1964-12-31,0.258681
1965-01-04,0.257523
1965-01-05,0.260417
1965-01-06,0.265046
1965-01-07,0.265046
1965-01-08,0.269097
1965-01-11,0.271412
1965-01-12,0.276042
1965-01-13,0.275463
1965-01-14,0.270833
1965-01-15,0.269676
1965-01-18,0.270544
1965-01-19,0.273148
1965-01-20,0.271412
1965-01-21,0.270255
1965-01-22,0.27228
1965-01-25,0.269676
1965-01-26,0.273148
1965-01-27,0.275463
1965-01-28,0.280093
1965-01-29,0.280093
1965-02-01,0.283565
1965-02-02,0.278356
1965-02-03,0.277199
1965-02-04,0.275463
1965-02-05,0.281829
1965-02-08,0.277778
1965-02-09,0.277778
1965-02-10,0.279514
1965-02-11,0.277199
1965-02-12,0.278356
1965-02-15,0.278935
1965-02-16,0.28125
1965-02-17,0.279514
1965-02-18,0.279514
1965-02-19,0.286458
1965-02-23,0.289352
1965-02-24,0.293981
1965-02-25,0.292824
1965-02-26,0.287616
1965-03-01,0.287616
1965-03-02,0.290509
1965-03-03,0.292824
1965-03-04,0.291088
1965-03-05,0.289931
1965-03-08,0.288773
1965-03-09,0.289352
1965-03-10,0.287616
1965-03-11,0.291667
1965-03-12,0.292824
1965-03-15,0.295139
1965-03-16,0.292245
1965-03-17,0.291956
1965-03-18,0.291667
1965-03-19,0.289352
1965-03-22,0.289352
1965-03-23,0.287905
1965-03-24,0.287616
1965-03-25,0.284722
1965-03-26,0.284722
1965-03-29,0.284722
1965-03-30,0.284722
1965-03-31,0.287037
1965-04-01,0.288194
1965-04-02,0.289352
1965-04-05,0.290509
1965-04-06,0.291667
1965-04-07,0.291667
1965-04-08,0.290509
1965-04-09,0.293981
1965-04-12,0.303241
1965-04-13,0.300926
1965-04-14,0.306713
1965-04-15,0.311343
1965-04-19,0.310185
1965-04-20,0.306134
1965-04-21,0.306134
1965-04-22,0.306713
1965-04-23,0.306713
1965-04-26,0.302083
1965-04-27,0.302083
1965-04-28,0.299769
1965-04-29,0.297454
1965-04-30,0.298611
1965-05-03,0.296875
1965-05-04,0.302083
1965-05-05,0.306134
1965-05-06,0.30787
1965-05-07,0.307292
1965-05-10,0.305556
1965-05-11,0.305556
1965-05-12,0.305556
1965-05-13,0.309028
1965-05-14,0.305556
1965-05-17,0.30787
1965-05-18,0.310185
1965-05-19,0.314815
1965-05-20,0.315394
1965-05-21,0.3125
1965-05-24,0.310185
1965-05-25,0.313079
1965-05-26,0.311343
1965-05-27,0.305556
1965-05-28,0.309606
1965-06-01,0.311921
1965-06-02,0.305556
1965-06-03,0.305556
1965-06-04,0.302083
1965-06-07,0.297454
1965-06-08,0.289352
1965-06-09,0.287616
1965-06-10,0.285301
1965-06-11,0.287037
1965-06-14,0.282986
1965-06-15,0.278935
1965-06-16,0.28125
1965-06-17,0.282407
1965-06-18,0.289352
1965-06-21,0.292824
1965-06-22,0.295139
1965-06-23,0.293403
1965-06-24,0.290509
1965-06-25,0.287037
1965-06-28,0.28125
1965-06-29,0.284144
1965-06-30,0.287616
1965-07-01,0.287616
1965-07-02,0.289352
1965-07-06,0.287037
1965-07-07,0.288194
1965-07-08,0.289352
1965-07-09,0.293403
1965-07-12,0.295139
1965-07-13,0.293981
1965-07-14,0.296296
1965-07-15,0.299769
1965-07-16,0.300926
1965-07-19,0.301505
1965-07-20,0.296875
1965-07-21,0.300637
1965-07-22,0.301505
1965-07-23,0.303819
1965-07-26,0.30787
1965-07-27,0.309028
1965-07-28,0.310185
1965-07-29,0.3125
1965-07-30,0.320313
1965-08-02,0.326968
1965-08-03,0.331019
1965-08-04,0.335648
1965-08-05,0.347222
1965-08-06,0.346644
1965-08-09,0.339699
1965-08-10,0.336806
1965-08-11,0.339699
1965-08-12,0.342593
1965-08-13,0.342593
1965-08-16,0.342014
1965-08-17,0.342014
1965-08-18,0.340278
1965-08-19,0.342593
1965-08-20,0.342593
1965-08-23,0.345486
1965-08-24,0.347801
1965-08-25,0.34838
1965-08-26,0.34838
1965-08-27,0.349537
1965-08-30,0.347222
1965-08-31,0.347222
1965-09-01,0.347801
1965-09-02,0.347222
1965-09-03,0.347222
1965-09-07,0.347801
1965-09-08,0.347222
1965-09-09,0.347222
1965-09-10,0.347222
1965-09-13,0.347222
1965-09-14,0.346065
1965-09-15,0.347222
1965-09-16,0.347801
1965-09-17,0.347222
1965-09-20,0.350116
1965-09-21,0.353009
1965-09-22,0.355324
1965-09-23,0.363426
1965-09-24,0.370949
1965-09-27,0.391204
1965-09-28,0.391782
1965-09-29,0.37963
1965-09-30,0.37963
1965-10-01,0.376736
1965-10-04,0.376736
1965-10-05,0.380208
1965-10-06,0.380208
1965-10-07,0.377315
1965-10-08,0.373843
1965-10-11,0.376157
1965-10-12,0.372685
1965-10-13,0.367477
1965-10-14,0.363426
1965-10-15,0.360532
1965-10-18,0.362269
1965-10-19,0.361111
1965-10-20,0.362269
1965-10-21,0.363426
1965-10-22,0.361111
1965-10-25,0.355903
1965-10-26,0.354167
1965-10-27,0.34838
1965-10-28,0.341435
1965-10-29,0.34838
1965-11-01,0.347801
1965-11-03,0.347222
1965-11-04,0.347801
1965-11-05,0.346644
1965-11-08,0.341435
1965-11-09,0.340856
1965-11-10,0.341435
1965-11-11,0.34375
1965-11-12,0.346065
1965-11-15,0.345486
1965-11-16,0.346065
1965-11-17,0.345486
1965-11-18,0.348958
1965-11-19,0.354167
1965-11-22,0.37037
1965-11-23,0.378472
1965-11-24,0.373264
1965-11-26,0.377894
1965-11-29,0.381944
1965-11-30,0.381944
1965-12-01,0.382523
1965-12-02,0.383102
1965-12-03,0.387731
1965-12-06,0.382523
1965-12-07,0.382523
1965-12-08,0.381944
1965-12-09,0.381366
1965-12-10,0.380208
1965-12-13,0.381366
1965-12-14,0.38831
1965-12-15,0.402778
1965-12-16,0.403935
1965-12-17,0.403356
1965-12-20,0.399306
1965-12-21,0.396412
1965-12-22,0.393519
1965-12-23,0.390625
1965-12-27,0.393519
1965-12-28,0.391204
1965-12-29,0.390625
1965-12-30,0.392072
1965-12-31,0.398727
1966-01-03,0.405093
1966-01-04,0.402199
1966-01-05,0.407407
1966-01-06,0.402778
1966-01-07,0.402199
1966-01-10,0.402778
1966-01-11,0.403356
1966-01-12,0.403935
1966-01-13,0.405093
1966-01-14,0.40625
1966-01-17,0.417824
1966-01-18,0.42418999999999996
1966-01-19,0.426505
1966-01-20,0.42418999999999996
1966-01-21,0.421296
1966-01-24,0.42361099999999996
1966-01-25,0.428241
1966-01-26,0.428241
1966-01-27,0.43287
1966-01-28,0.43287
1966-01-31,0.43287
1966-02-01,0.431713
1966-02-02,0.432292
1966-02-03,0.43287
1966-02-04,0.43865699999999996
1966-02-07,0.443866
1966-02-08,0.448495
1966-02-09,0.46122700000000005
1966-02-10,0.462963
1966-02-11,0.45601899999999995
1966-02-14,0.446759
1966-02-15,0.44444399999999995
1966-02-16,0.45023100000000005
1966-02-17,0.45138900000000004
1966-02-18,0.453704
1966-02-21,0.452546
1966-02-23,0.44965299999999997
1966-02-24,0.443287
1966-02-25,0.44097200000000003
1966-02-28,0.43865699999999996
1966-03-01,0.41898100000000005
1966-03-02,0.417824
1966-03-03,0.42013900000000004
1966-03-04,0.417824
1966-03-07,0.408565
1966-03-08,0.402778
1966-03-09,0.405093
1966-03-10,0.407407
1966-03-11,0.40625
1966-03-14,0.402778
1966-03-15,0.400463
1966-03-16,0.400463
1966-03-17,0.402778
1966-03-18,0.405093
1966-03-21,0.407407
1966-03-22,0.406829
1966-03-23,0.400463
1966-03-24,0.405093
1966-03-25,0.40972200000000003
1966-03-28,0.421296
1966-03-29,0.42476899999999995
1966-03-30,0.42361099999999996
1966-03-31,0.42939799999999995
1966-04-01,0.43287
1966-04-04,0.43518500000000004
1966-04-05,0.43055600000000005
1966-04-06,0.427083
1966-04-07,0.43055600000000005
1966-04-11,0.43287
1966-04-12,0.43287
1966-04-13,0.43402799999999997
1966-04-14,0.43634300000000004
1966-04-15,0.4375
1966-04-18,0.436921
1966-04-19,0.43287
1966-04-20,0.43402799999999997
1966-04-21,0.43576400000000004
1966-04-22,0.43402799999999997
1966-04-25,0.43055600000000005
1966-04-26,0.431134
1966-04-27,0.433449
1966-04-28,0.432292
1966-04-29,0.43402799999999997
1966-05-02,0.44299799999999995
1966-05-03,0.439525
1966-05-04,0.434896
