Date,SYF
2019-02-11,30.370001000000002
2019-02-12,30.440001000000002
2019-02-13,30.77
2019-02-14,30.83
2019-02-15,31.75
2019-02-19,31.76
2019-02-20,31.790001
2019-02-21,31.780001000000002
2019-02-22,31.879998999999998
2019-02-25,31.83
2019-02-26,32.009997999999996
2019-02-27,32.02
2019-02-28,32.610001000000004
2019-03-01,32.459998999999996
2019-03-04,32.459998999999996
2019-03-05,32.220001
2019-03-06,31.889999
2019-03-07,31.5
2019-03-08,31.540001
2019-03-11,32.02
2019-03-12,32.209998999999996
2019-03-13,32.919998
2019-03-14,32.84
2019-03-15,33.310001
2019-03-18,33.240002000000004
2019-03-19,33.080002
2019-03-20,32.450001
2019-03-21,32.91
2019-03-22,31.83
2019-03-25,31.389999
2019-03-26,31.77
2019-03-27,31.629998999999998
2019-03-28,31.83
2019-03-29,31.9
2019-04-01,32.580002
2019-04-02,32.419998
2019-04-03,32.349998
2019-04-04,32.5
2019-04-05,32.310001
2019-04-08,32.540001000000004
2019-04-09,32.27
2019-04-10,32.549999
2019-04-11,32.619999
2019-04-12,33.0
2019-04-15,32.950001
2019-04-16,33.16
2019-04-17,33.240002000000004
2019-04-18,33.34
2019-04-22,33.549999
2019-04-23,33.459998999999996
2019-04-24,33.529999
2019-04-25,33.5
2019-04-26,34.400002
2019-04-29,34.41
2019-04-30,34.669998
2019-05-01,34.16
2019-05-02,34.150002
2019-05-03,34.34
2019-05-06,34.290001000000004
2019-05-07,34.0
2019-05-08,33.82
2019-05-09,34.400002
2019-05-10,35.009997999999996
2019-05-13,33.990002000000004
2019-05-14,34.77
2019-05-15,34.860001000000004
2019-05-16,35.240002000000004
2019-05-17,34.91
2019-05-20,35.0
2019-05-21,35.150002
2019-05-22,35.240002000000004
2019-05-23,34.75
2019-05-24,34.810001
2019-05-28,34.599998
2019-05-29,34.369999
2019-05-30,34.23
2019-05-31,33.630001
2019-06-03,33.299999
2019-06-04,33.939999
2019-06-05,34.07
2019-06-06,34.330002
2019-06-07,33.779999
2019-06-10,33.32
2019-06-11,34.049999
2019-06-12,33.790001000000004
2019-06-13,33.98
2019-06-14,33.950001
2019-06-17,34.009997999999996
2019-06-18,34.439999
2019-06-19,33.84
2019-06-20,34.240002000000004
2019-06-21,34.310001
2019-06-24,33.990002000000004
2019-06-25,33.900002
2019-06-26,34.23
2019-06-27,34.290001000000004
2019-06-28,34.669998
2019-07-01,35.07
2019-07-02,35.189999
2019-07-03,35.529999
2019-07-05,35.610001000000004
2019-07-08,35.700001
2019-07-09,35.759997999999996
2019-07-10,35.52
2019-07-11,35.639998999999996
2019-07-12,35.959998999999996
2019-07-15,35.84
2019-07-16,36.029999
2019-07-17,35.540001000000004
2019-07-18,36.09
2019-07-19,35.049999
2019-07-22,35.34
2019-07-23,36.080002
2019-07-24,36.59
2019-07-25,36.509997999999996
2019-07-26,36.599998
2019-07-29,36.349998
2019-07-30,36.189999
2019-07-31,35.880001
2019-08-01,35.52
2019-08-02,35.060001
2019-08-05,33.740002000000004
2019-08-06,34.27
2019-08-07,34.41
2019-08-08,35.009997999999996
2019-08-09,35.259997999999996
2019-08-12,33.900002
2019-08-13,34.68
2019-08-14,32.84
2019-08-15,32.759997999999996
2019-08-16,33.43
2019-08-19,33.459998999999996
2019-08-20,32.939999
2019-08-21,33.040001000000004
2019-08-22,32.880001
2019-08-23,31.549999
2019-08-26,31.83
2019-08-27,31.389999
2019-08-28,31.969998999999998
2019-08-29,32.259997999999996
2019-08-30,32.049999
2019-09-03,31.74
2019-09-04,32.299999
2019-09-05,33.279999
2019-09-06,32.880001
2019-09-09,33.709998999999996
2019-09-10,33.799999
2019-09-11,33.93
2019-09-12,33.849998
2019-09-13,34.18
2019-09-16,33.889998999999996
2019-09-17,33.959998999999996
2019-09-18,34.080002
2019-09-19,34.040001000000004
2019-09-20,33.860001000000004
2019-09-23,34.119999
2019-09-24,33.669998
2019-09-25,33.849998
2019-09-26,33.66
2019-09-27,33.619999
2019-09-30,34.09
2019-10-01,33.150002
2019-10-02,32.169998
2019-10-03,32.25
2019-10-04,32.639998999999996
2019-10-07,32.419998
2019-10-08,31.4
2019-10-09,32.150002
2019-10-10,32.490002000000004
2019-10-11,33.040001000000004
2019-10-14,33.119999
2019-10-15,33.689999
2019-10-16,33.490002000000004
2019-10-17,33.98
2019-10-18,34.290001000000004
2019-10-21,35.060001
2019-10-22,34.970001
2019-10-23,35.09
2019-10-24,35.009997999999996
2019-10-25,35.290001000000004
2019-10-28,35.68
2019-10-29,35.790001000000004
2019-10-30,35.59
2019-10-31,35.369999
2019-11-01,35.740002000000004
2019-11-04,36.200001
2019-11-05,36.279999
2019-11-06,36.82
2019-11-07,36.959998999999996
2019-11-08,36.939999
2019-11-11,36.889998999999996
2019-11-12,36.889998999999996
2019-11-13,36.560001
2019-11-14,36.73
2019-11-15,37.049999
2019-11-18,37.110001000000004
2019-11-19,36.919998
2019-11-20,36.560001
2019-11-21,36.77
2019-11-22,36.900002
2019-11-25,37.330002
2019-11-26,37.389998999999996
2019-11-27,37.380001
2019-11-29,37.41
2019-12-02,37.139998999999996
2019-12-03,36.82
2019-12-04,37.48
2019-12-05,37.490002000000004
2019-12-06,37.759997999999996
2019-12-09,37.560001
2019-12-10,37.419998
2019-12-11,37.139998999999996
2019-12-12,37.689999
2019-12-13,37.689999
2019-12-16,37.18
2019-12-17,36.91
2019-12-18,36.790001000000004
2019-12-19,36.439999
2019-12-20,36.740002000000004
2019-12-23,36.330002
2019-12-24,36.32
2019-12-26,36.259997999999996
2019-12-27,36.290001000000004
2019-12-30,36.049999
2019-12-31,36.009997999999996
2020-01-02,36.209998999999996
2020-01-03,35.689999
2020-01-06,35.68
2020-01-07,35.18
2020-01-08,35.450001
2020-01-09,35.43
2020-01-10,35.470001
2020-01-13,35.41
2020-01-14,35.400002
2020-01-15,35.200001
2020-01-16,35.48
2020-01-17,35.759997999999996
2020-01-21,35.720001
2020-01-22,36.419998
2020-01-23,36.200001
2020-01-24,32.630001
2020-01-27,32.200001
2020-01-28,32.57
2020-01-29,32.639998999999996
2020-01-30,33.119999
2020-01-31,32.41
2020-02-03,32.419998
2020-02-04,32.650002
2020-02-05,33.43
2020-02-06,33.189999
2020-02-07,33.189999
2020-02-10,33.27
2020-02-11,33.330002
2020-02-12,33.580002
2020-02-13,33.82
2020-02-14,33.75
2020-02-18,33.27
2020-02-19,33.369999
2020-02-20,33.639998999999996
2020-02-21,33.330002
2020-02-24,32.25
2020-02-25,30.76
2020-02-26,30.59
2020-02-27,29.68
2020-02-28,29.1
2020-03-02,30.389999
2020-03-03,28.870001000000002
2020-03-04,30.139999
2020-03-05,29.26
2020-03-06,28.25
2020-03-09,25.02
2020-03-10,26.27
2020-03-11,24.49
2020-03-12,21.67
2020-03-13,24.129998999999998
2020-03-16,17.85
2020-03-17,17.459999
2020-03-18,13.93
2020-03-19,14.6
2020-03-20,13.41
2020-03-23,12.8
2020-03-24,14.74
2020-03-25,16.66
2020-03-26,19.030001000000002
2020-03-27,17.1
2020-03-30,16.77
2020-03-31,16.09
2020-04-01,14.51
2020-04-02,14.31
2020-04-03,13.25
2020-04-06,15.49
2020-04-07,16.120001000000002
2020-04-08,16.82
2020-04-09,17.620001000000002
2020-04-13,16.219998999999998
2020-04-14,15.9
2020-04-15,14.95
2020-04-16,14.17
2020-04-17,15.62
2020-04-20,15.59
2020-04-21,15.17
2020-04-22,16.049999
2020-04-23,16.1
2020-04-24,16.969998999999998
2020-04-27,17.620001000000002
2020-04-28,18.74
2020-04-29,21.049999
2020-04-30,19.790001
2020-05-01,18.51
2020-05-04,18.43
2020-05-05,18.0
2020-05-06,17.299999
2020-05-07,17.99
2020-05-08,18.620001000000002
2020-05-11,17.73
2020-05-12,16.98
2020-05-13,15.87
2020-05-14,17.07
2020-05-15,16.540001
2020-05-18,17.959999
2020-05-19,17.629998999999998
2020-05-20,18.110001
2020-05-21,18.129998999999998
2020-05-22,17.85
2020-05-26,19.48
2020-05-27,21.35
