Date,MSCI
2016-12-07,80.760002
2016-12-08,80.699997
2016-12-09,81.459999
2016-12-12,80.480003
2016-12-13,81.040001
2016-12-14,79.849998
2016-12-15,80.540001
2016-12-16,79.900002
2016-12-19,80.25
2016-12-20,80.739998
2016-12-21,79.660004
2016-12-22,78.489998
2016-12-23,78.589996
2016-12-27,78.849998
2016-12-28,78.360001
2016-12-29,78.57
2016-12-30,78.779999
2017-01-03,78.709999
2017-01-04,80.709999
2017-01-05,81.639999
2017-01-06,83.400002
2017-01-09,82.68
2017-01-10,81.519997
2017-01-11,81.519997
2017-01-12,81.25
2017-01-13,82.400002
2017-01-17,81.099998
2017-01-18,82.290001
2017-01-19,81.160004
2017-01-20,81.75
2017-01-23,82.129997
2017-01-24,82.209999
2017-01-25,82.720001
2017-01-26,83.510002
2017-01-27,82.760002
2017-01-30,83.610001
2017-01-31,82.75
2017-02-01,83.75
2017-02-02,88.910004
2017-02-03,91.650002
2017-02-06,93.07
2017-02-07,92.650002
2017-02-08,92.610001
2017-02-09,90.33000200000001
2017-02-10,91.220001
2017-02-13,92.790001
2017-02-14,93.949997
2017-02-15,94.58000200000001
2017-02-16,94.199997
2017-02-17,94.269997
2017-02-21,94.519997
2017-02-22,94.949997
2017-02-23,94.989998
2017-02-24,95.540001
2017-02-27,95.529999
2017-02-28,94.589996
2017-03-01,95.879997
2017-03-02,94.949997
2017-03-03,95.440002
2017-03-06,94.75
2017-03-07,95.449997
2017-03-08,94.459999
2017-03-09,94.440002
2017-03-10,94.870003
2017-03-13,95.300003
2017-03-14,96.33000200000001
2017-03-15,99.309998
2017-03-16,97.66999799999999
2017-03-17,97.33000200000001
2017-03-20,97.41999799999999
2017-03-21,95.550003
2017-03-22,96.110001
2017-03-23,97.120003
2017-03-24,97.440002
2017-03-27,96.620003
2017-03-28,96.610001
2017-03-29,96.400002
2017-03-30,96.709999
2017-03-31,97.190002
2017-04-03,96.760002
2017-04-04,96.589996
2017-04-05,97.849998
2017-04-06,97.790001
2017-04-07,97.93
2017-04-10,97.25
2017-04-11,97.5
2017-04-12,97.309998
2017-04-13,96.260002
2017-04-17,97.989998
2017-04-18,97.699997
2017-04-19,98.150002
2017-04-20,98.730003
2017-04-21,98.029999
2017-04-24,98.660004
2017-04-25,99.449997
2017-04-26,99.620003
2017-04-27,100.400002
2017-04-28,100.32
2017-05-01,100.629997
2017-05-02,101.940002
2017-05-03,101.410004
2017-05-04,97.589996
2017-05-05,99.540001
2017-05-08,98.209999
2017-05-09,97.650002
2017-05-10,98.269997
2017-05-11,98.279999
2017-05-12,97.769997
2017-05-15,98.800003
2017-05-16,98.150002
2017-05-17,97.019997
2017-05-18,97.260002
2017-05-19,98.879997
2017-05-22,99.360001
2017-05-23,98.910004
2017-05-24,100.010002
2017-05-25,100.93
2017-05-26,100.510002
2017-05-30,100.07
2017-05-31,101.730003
2017-06-01,104.019997
2017-06-02,104.459999
2017-06-05,104.589996
2017-06-06,104.16999799999999
2017-06-07,103.93
2017-06-08,103.599998
2017-06-09,104.019997
2017-06-12,103.82
2017-06-13,105.900002
2017-06-14,105.389999
2017-06-15,105.690002
2017-06-16,105.620003
2017-06-19,106.16999799999999
2017-06-20,103.58000200000001
2017-06-21,101.83000200000001
2017-06-22,103.33000200000001
2017-06-23,104.720001
2017-06-26,104.220001
2017-06-27,102.690002
2017-06-28,105.0
2017-06-29,104.07
2017-06-30,102.989998
2017-07-03,102.790001
2017-07-05,103.08000200000001
2017-07-06,102.279999
2017-07-07,102.540001
2017-07-10,102.989998
2017-07-11,105.25
2017-07-12,105.400002
2017-07-13,106.099998
2017-07-14,107.449997
2017-07-17,106.980003
2017-07-18,106.980003
2017-07-19,107.589996
2017-07-20,107.400002
2017-07-21,108.150002
2017-07-24,108.980003
2017-07-25,110.260002
2017-07-26,110.349998
2017-07-27,109.809998
2017-07-28,110.370003
2017-07-31,108.949997
2017-08-01,110.489998
2017-08-02,108.650002
2017-08-03,111.709999
2017-08-04,111.16999799999999
2017-08-07,111.199997
2017-08-08,110.389999
2017-08-09,109.68
2017-08-10,107.260002
2017-08-11,107.129997
2017-08-14,110.279999
2017-08-15,109.269997
2017-08-16,112.190002
2017-08-17,110.339996
2017-08-18,111.120003
2017-08-21,110.32
2017-08-22,112.970001
2017-08-23,112.220001
2017-08-24,112.019997
2017-08-25,114.260002
2017-08-28,113.989998
2017-08-29,113.08000200000001
2017-08-30,112.989998
2017-08-31,114.610001
2017-09-01,115.449997
2017-09-05,113.129997
2017-09-06,112.089996
2017-09-07,114.019997
2017-09-08,114.889999
2017-09-11,115.769997
2017-09-12,117.739998
2017-09-13,114.290001
2017-09-14,113.459999
2017-09-15,113.300003
2017-09-18,113.150002
2017-09-19,113.809998
2017-09-20,114.290001
2017-09-21,115.300003
2017-09-22,117.41999799999999
2017-09-25,116.010002
2017-09-26,115.190002
2017-09-27,115.760002
2017-09-28,116.970001
2017-09-29,116.900002
2017-10-02,116.980003
2017-10-03,118.510002
2017-10-04,120.139999
2017-10-05,121.099998
2017-10-06,121.279999
2017-10-09,121.540001
2017-10-10,121.91999799999999
2017-10-11,121.879997
2017-10-12,122.730003
2017-10-13,122.089996
2017-10-16,123.480003
2017-10-17,122.449997
2017-10-18,122.589996
2017-10-19,122.0
2017-10-20,122.0
2017-10-23,121.699997
2017-10-24,120.449997
2017-10-25,118.540001
2017-10-26,120.25
2017-10-27,120.0
2017-10-30,117.650002
2017-10-31,117.360001
2017-11-01,117.589996
2017-11-02,125.41999799999999
2017-11-03,126.040001
2017-11-06,127.699997
2017-11-07,125.980003
2017-11-08,127.099998
2017-11-09,127.879997
2017-11-10,125.019997
2017-11-13,125.459999
2017-11-14,125.120003
2017-11-15,124.230003
2017-11-16,125.379997
2017-11-17,126.58000200000001
2017-11-20,127.190002
2017-11-21,127.5
2017-11-22,127.5
2017-11-24,128.899994
2017-11-27,128.75
2017-11-28,129.350006
2017-11-29,127.730003
2017-11-30,128.699997
2017-12-01,128.949997
2017-12-04,127.57
2017-12-05,128.360001
2017-12-06,128.0
2017-12-07,128.21000700000002
2017-12-08,127.709999
2017-12-11,128.33999599999999
2017-12-12,128.0
2017-12-13,127.290001
2017-12-14,127.550003
2017-12-15,127.93
2017-12-18,127.279999
2017-12-19,126.970001
2017-12-20,128.16000400000001
2017-12-21,128.619995
2017-12-22,128.330002
2017-12-26,125.599998
2017-12-27,125.470001
2017-12-28,126.379997
2017-12-29,126.540001
2018-01-02,127.68
2018-01-03,129.619995
2018-01-04,131.66000400000001
2018-01-05,133.029999
2018-01-08,133.21000700000002
2018-01-09,134.100006
2018-01-10,133.75
2018-01-11,134.759995
2018-01-12,135.889999
2018-01-16,134.330002
2018-01-17,135.800003
2018-01-18,136.820007
2018-01-19,138.25
2018-01-22,139.270004
2018-01-23,140.100006
2018-01-24,138.070007
2018-01-25,137.860001
2018-01-26,140.570007
2018-01-29,138.050003
2018-01-30,138.300003
2018-01-31,139.229996
2018-02-01,146.320007
2018-02-02,142.529999
2018-02-05,135.679993
2018-02-06,138.889999
2018-02-07,139.759995
2018-02-08,133.809998
2018-02-09,136.479996
2018-02-12,137.529999
2018-02-13,140.58999599999999
2018-02-14,145.649994
2018-02-15,148.229996
2018-02-16,145.0
2018-02-20,144.380005
2018-02-21,142.78999299999998
2018-02-22,142.869995
2018-02-23,144.990005
2018-02-26,144.419998
2018-02-27,142.83999599999999
2018-02-28,141.520004
2018-03-01,142.649994
2018-03-02,143.320007
2018-03-05,145.929993
2018-03-06,148.990005
2018-03-07,148.300003
2018-03-08,150.580002
2018-03-09,153.119995
2018-03-12,154.050003
2018-03-13,151.639999
2018-03-14,154.429993
2018-03-15,154.949997
2018-03-16,154.979996
2018-03-19,155.380005
2018-03-20,158.080002
2018-03-21,158.259995
2018-03-22,156.130005
2018-03-23,154.070007
2018-03-26,158.669998
2018-03-27,154.03999299999998
2018-03-28,150.550003
2018-03-29,149.470001
2018-04-02,145.940002
2018-04-03,145.71000700000002
2018-04-04,146.699997
2018-04-05,146.509995
2018-04-06,144.050003
2018-04-09,146.630005
2018-04-10,149.050003
2018-04-11,148.25
2018-04-12,149.300003
2018-04-13,147.610001
2018-04-16,149.179993
2018-04-17,150.119995
2018-04-18,150.429993
2018-04-19,150.0
2018-04-20,149.58999599999999
2018-04-23,150.0
2018-04-24,147.690002
2018-04-25,149.21000700000002
2018-04-26,149.600006
2018-04-27,150.199997
2018-04-30,149.830002
2018-05-01,150.66000400000001
2018-05-02,150.440002
2018-05-03,149.199997
2018-05-04,152.130005
2018-05-07,154.919998
2018-05-08,155.309998
2018-05-09,156.630005
2018-05-10,159.850006
2018-05-11,160.970001
2018-05-14,160.53999299999998
2018-05-15,158.71000700000002
2018-05-16,158.320007
2018-05-17,156.759995
2018-05-18,156.199997
2018-05-21,157.990005
2018-05-22,156.529999
2018-05-23,158.360001
2018-05-24,159.130005
2018-05-25,159.33999599999999
2018-05-29,158.880005
2018-05-30,161.990005
2018-05-31,162.570007
2018-06-01,163.399994
2018-06-04,163.479996
2018-06-05,163.71000700000002
2018-06-06,165.449997
2018-06-07,165.220001
2018-06-08,166.28999299999998
2018-06-11,166.490005
2018-06-12,169.740005
2018-06-13,172.199997
2018-06-14,172.350006
2018-06-15,172.75
2018-06-18,171.580002
2018-06-19,171.759995
2018-06-20,171.71000700000002
2018-06-21,170.759995
2018-06-22,170.630005
2018-06-25,168.559998
2018-06-26,166.330002
2018-06-27,163.550003
2018-06-28,164.610001
2018-06-29,165.429993
2018-07-02,167.139999
2018-07-03,165.729996
2018-07-05,164.91000400000001
2018-07-06,166.610001
2018-07-09,168.639999
2018-07-10,168.729996
2018-07-11,169.279999
2018-07-12,169.259995
2018-07-13,169.580002
2018-07-16,170.580002
2018-07-17,170.740005
2018-07-18,171.529999
2018-07-19,170.690002
2018-07-20,170.979996
2018-07-23,173.28999299999998
2018-07-24,172.580002
2018-07-25,176.25
2018-07-26,173.770004
2018-07-27,171.570007
2018-07-30,167.5
2018-07-31,166.190002
2018-08-01,163.0
2018-08-02,170.28999299999998
2018-08-03,166.820007
2018-08-06,170.169998
2018-08-07,172.860001
2018-08-08,172.690002
2018-08-09,173.169998
2018-08-10,173.130005
2018-08-13,172.600006
2018-08-14,175.440002
2018-08-15,173.610001
2018-08-16,173.919998
2018-08-17,173.279999
2018-08-20,174.169998
2018-08-21,173.53999299999998
2018-08-22,173.139999
2018-08-23,173.08999599999999
2018-08-24,174.020004
2018-08-27,174.940002
2018-08-28,177.16000400000001
2018-08-29,178.070007
2018-08-30,177.649994
2018-08-31,180.259995
2018-09-04,182.229996
2018-09-05,178.520004
2018-09-06,179.240005
2018-09-07,179.179993
2018-09-10,178.110001
2018-09-11,177.46000700000002
2018-09-12,176.529999
2018-09-13,180.53999299999998
2018-09-14,182.179993
2018-09-17,177.940002
2018-09-18,178.220001
2018-09-19,174.529999
2018-09-20,176.320007
2018-09-21,176.28999299999998
2018-09-24,178.03999299999998
2018-09-25,178.899994
2018-09-26,178.770004
2018-09-27,178.630005
2018-09-28,177.41000400000001
2018-10-01,179.800003
2018-10-02,176.96000700000002
2018-10-03,177.279999
2018-10-04,172.520004
2018-10-05,170.570007
2018-10-08,167.820007
2018-10-09,166.96000700000002
2018-10-10,156.83999599999999
2018-10-11,151.58999599999999
2018-10-12,154.03999299999998
2018-10-15,151.229996
2018-10-16,156.25
2018-10-17,157.279999
2018-10-18,153.75
2018-10-19,153.860001
2018-10-22,156.399994
2018-10-23,155.0
2018-10-24,148.690002
2018-10-25,149.33999599999999
2018-10-26,142.759995
2018-10-29,143.0
2018-10-30,144.509995
2018-10-31,150.380005
2018-11-01,147.28999299999998
2018-11-02,144.110001
2018-11-05,145.080002
2018-11-06,147.770004
2018-11-07,151.850006
2018-11-08,152.009995
2018-11-09,149.78999299999998
2018-11-12,148.050003
2018-11-13,147.71000700000002
2018-11-14,148.169998
2018-11-15,151.66000400000001
2018-11-16,153.28999299999998
2018-11-19,145.529999
2018-11-20,144.350006
2018-11-21,146.33999599999999
2018-11-23,149.830002
2018-11-26,152.399994
2018-11-27,152.199997
2018-11-28,158.610001
2018-11-29,157.03999299999998
2018-11-30,157.08999599999999
2018-12-03,161.600006
2018-12-04,154.320007
2018-12-06,152.320007
2018-12-07,149.75
2018-12-10,150.16000400000001
2018-12-11,152.0
2018-12-12,153.889999
2018-12-13,152.820007
2018-12-14,150.449997
2018-12-17,144.21000700000002
2018-12-18,144.25
2018-12-19,143.130005
2018-12-20,140.949997
2018-12-21,137.28999299999998
2018-12-24,135.08999599999999
2018-12-26,141.529999
2018-12-27,145.270004
2018-12-28,145.399994
2018-12-31,147.429993
2019-01-02,146.940002
2019-01-03,141.33999599999999
2019-01-04,146.600006
2019-01-07,147.279999
2019-01-08,150.33999599999999
2019-01-09,151.809998
2019-01-10,153.940002
2019-01-11,154.830002
2019-01-14,153.71000700000002
2019-01-15,157.059998
2019-01-16,160.25
2019-01-17,160.729996
2019-01-18,165.970001
2019-01-22,162.259995
2019-01-23,162.779999
2019-01-24,161.740005
2019-01-25,163.830002
2019-01-28,162.440002
2019-01-29,160.850006
2019-01-30,162.770004
2019-01-31,170.270004
2019-02-01,172.850006
2019-02-04,172.559998
2019-02-05,174.490005
2019-02-06,171.949997
2019-02-07,172.449997
2019-02-08,172.28999299999998
2019-02-11,171.75
2019-02-12,174.619995
2019-02-13,174.869995
2019-02-14,174.130005
2019-02-15,175.169998
2019-02-19,174.800003
2019-02-20,176.110001
2019-02-21,174.220001
2019-02-22,177.16000400000001
2019-02-25,178.16000400000001
2019-02-26,178.330002
2019-02-27,180.740005
2019-02-28,184.720001
2019-03-01,190.21000700000002
2019-03-04,187.16000400000001
2019-03-05,187.669998
2019-03-06,186.46000700000002
2019-03-07,182.059998
2019-03-08,182.440002
2019-03-11,183.66000400000001
2019-03-12,185.020004
2019-03-13,185.58999599999999
2019-03-14,186.809998
2019-03-15,189.580002
2019-03-18,190.970001
2019-03-19,191.770004
2019-03-20,191.970001
2019-03-21,195.669998
2019-03-22,191.860001
2019-03-25,191.580002
2019-03-26,194.440002
2019-03-27,193.360001
2019-03-28,196.639999
2019-03-29,198.83999599999999
2019-04-01,201.880005
2019-04-02,204.889999
2019-04-03,206.33999599999999
2019-04-04,206.279999
2019-04-05,206.990005
2019-04-08,211.0
2019-04-09,211.88999900000002
2019-04-10,214.61000099999998
2019-04-11,216.30000299999998
2019-04-12,217.99000499999997
2019-04-15,218.99000499999997
2019-04-16,219.33999599999999
2019-04-17,219.0
2019-04-18,221.350006
2019-04-22,222.52999900000003
2019-04-23,226.02999900000003
2019-04-24,224.770004
2019-04-25,223.27999900000003
2019-04-26,226.020004
2019-04-29,223.77999900000003
2019-04-30,225.38000499999998
2019-05-01,222.72000099999997
2019-05-02,221.289993
2019-05-03,226.92999300000002
2019-05-06,229.63000499999998
2019-05-07,221.92999300000002
2019-05-08,223.830002
2019-05-09,221.88000499999998
2019-05-10,224.27999900000003
2019-05-13,215.350006
2019-05-14,220.440002
2019-05-15,220.899994
2019-05-16,226.07000699999998
2019-05-17,224.809998
2019-05-20,222.669998
2019-05-21,224.91000400000001
2019-05-22,225.11999500000002
2019-05-23,217.669998
2019-05-24,218.86000099999998
2019-05-28,221.36000099999998
2019-05-29,220.539993
2019-05-30,222.77999900000003
2019-05-31,220.00999500000003
2019-06-03,216.25999500000003
2019-06-04,224.830002
2019-06-05,234.5
2019-06-06,237.580002
2019-06-07,240.30000299999998
2019-06-10,243.99000499999997
2019-06-11,236.350006
2019-06-12,234.850006
2019-06-13,234.82000699999998
2019-06-14,235.77999900000003
2019-06-17,232.58999599999999
2019-06-18,233.58999599999999
2019-06-19,236.649994
2019-06-20,237.440002
2019-06-21,232.399994
2019-06-24,235.00999500000003
2019-06-25,230.75
2019-06-26,231.520004
2019-06-27,234.100006
2019-06-28,238.789993
2019-07-01,240.50999500000003
2019-07-02,244.580002
2019-07-03,245.57000699999998
2019-07-05,242.289993
2019-07-08,234.69999700000002
2019-07-09,238.0
2019-07-10,238.0
2019-07-11,240.27999900000003
2019-07-12,245.11999500000002
2019-07-15,245.19999700000002
2019-07-16,241.57000699999998
2019-07-17,241.580002
2019-07-18,245.729996
2019-07-19,240.979996
2019-07-22,240.58999599999999
2019-07-23,235.61000099999998
2019-07-24,232.25
2019-07-25,231.88999900000002
2019-07-26,237.270004
2019-07-29,232.36999500000002
2019-07-30,227.88000499999998
2019-07-31,227.24000499999997
2019-08-01,225.330002
2019-08-02,220.17999300000002
2019-08-05,209.240005
2019-08-06,214.33999599999999
2019-08-07,217.17999300000002
2019-08-08,225.47000099999997
2019-08-09,224.05000299999998
2019-08-12,219.960007
2019-08-13,226.309998
2019-08-14,218.899994
2019-08-15,222.16000400000001
2019-08-16,226.229996
2019-08-19,230.309998
2019-08-20,231.5
2019-08-21,235.02999900000003
2019-08-22,236.0
2019-08-23,233.0
2019-08-26,231.63999900000002
2019-08-27,231.229996
2019-08-28,231.729996
2019-08-29,235.61000099999998
2019-08-30,234.63000499999998
2019-09-03,233.49000499999997
2019-09-04,230.19999700000002
2019-09-05,235.42999300000002
2019-09-06,241.270004
2019-09-09,237.50999500000003
2019-09-10,228.42999300000002
2019-09-11,226.710007
2019-09-12,232.38999900000002
2019-09-13,229.63999900000002
2019-09-16,230.0
2019-09-17,240.149994
2019-09-18,233.75
2019-09-19,235.38999900000002
2019-09-20,225.729996
2019-09-23,225.960007
2019-09-24,225.61000099999998
2019-09-25,227.059998
2019-09-26,223.55000299999998
2019-09-27,215.88999900000002
2019-09-30,217.75
2019-10-01,216.229996
2019-10-02,212.69999700000002
2019-10-03,217.83999599999999
2019-10-04,221.00999500000003
2019-10-07,220.789993
2019-10-08,214.50999500000003
2019-10-09,219.47000099999997
2019-10-10,222.649994
2019-10-11,225.330002
2019-10-14,225.11000099999998
2019-10-15,227.080002
2019-10-16,225.979996
2019-10-17,229.02999900000003
2019-10-18,224.399994
2019-10-21,226.149994
2019-10-22,216.38000499999998
2019-10-23,218.330002
2019-10-24,222.580002
2019-10-25,222.19999700000002
2019-10-28,225.02999900000003
2019-10-29,228.07000699999998
2019-10-30,229.13999900000002
2019-10-31,234.559998
2019-11-01,245.91000400000001
2019-11-04,245.789993
2019-11-05,238.47000099999997
2019-11-06,241.27999900000003
2019-11-07,246.67999300000002
2019-11-08,245.0
2019-11-11,245.0
2019-11-12,246.17999300000002
2019-11-13,249.210007
2019-11-14,250.0
2019-11-15,250.0
2019-11-18,252.58999599999999
2019-11-19,257.5
2019-11-20,256.369995
2019-11-21,255.61999500000002
2019-11-22,257.97000099999997
2019-11-25,264.01001
2019-11-26,259.769989
2019-11-27,258.179993
2019-11-29,259.190002
2019-12-02,256.570007
2019-12-03,254.350006
2019-12-04,259.02999900000003
2019-12-05,260.420013
2019-12-06,266.320007
2019-12-09,263.52999900000003
2019-12-10,261.5
2019-12-11,260.790009
2019-12-12,259.859985
2019-12-13,260.089996
2019-12-16,261.190002
2019-12-17,258.48999
2019-12-18,257.5
2019-12-19,259.77999900000003
2019-12-20,259.25
2019-12-23,258.72000099999997
2019-12-24,260.359985
2019-12-26,260.480011
2019-12-27,259.98999
2019-12-30,256.920013
2019-12-31,258.179993
2020-01-02,266.049988
2020-01-03,260.75
2020-01-06,262.049988
2020-01-07,262.410004
2020-01-08,266.559998
2020-01-09,267.829987
2020-01-10,265.72000099999997
2020-01-13,271.98999
2020-01-14,266.670013
2020-01-15,269.73999
2020-01-16,277.290009
2020-01-17,279.070007
2020-01-21,278.02999900000003
2020-01-22,279.230011
2020-01-23,279.149994
2020-01-24,276.109985
2020-01-27,273.940002
2020-01-28,278.170013
2020-01-29,282.27999900000003
2020-01-30,292.769989
2020-01-31,285.799988
2020-02-03,292.649994
2020-02-04,301.149994
2020-02-05,295.179993
2020-02-06,296.899994
2020-02-07,297.829987
2020-02-10,301.47000099999997
2020-02-11,303.570007
2020-02-12,308.179993
2020-02-13,313.399994
2020-02-14,322.559998
2020-02-18,327.089996
2020-02-19,332.109985
2020-02-20,321.709991
2020-02-21,309.079987
2020-02-24,303.52999900000003
2020-02-25,300.309998
2020-02-26,305.609985
2020-02-27,297.359985
2020-02-28,295.440002
2020-03-02,315.52999900000003
2020-03-03,308.649994
2020-03-04,318.47000099999997
2020-03-05,300.890015
2020-03-06,285.839996
2020-03-09,257.850006
2020-03-10,274.51001
2020-03-11,262.579987
2020-03-12,256.690002
2020-03-13,283.399994
2020-03-16,246.399994
2020-03-17,257.600006
2020-03-18,224.649994
2020-03-19,237.350006
2020-03-20,243.07000699999998
2020-03-23,231.55000299999998
2020-03-24,273.309998
2020-03-25,263.769989
2020-03-26,291.859985
2020-03-27,275.73999
2020-03-30,293.72000099999997
2020-03-31,288.959991
2020-04-01,271.27999900000003
2020-04-02,286.98999
2020-04-03,270.609985
2020-04-06,302.48999
2020-04-07,286.079987
2020-04-08,297.179993
2020-04-09,310.690002
2020-04-13,309.519989
2020-04-14,313.410004
2020-04-15,309.619995
2020-04-16,309.399994
2020-04-17,317.179993
2020-04-20,321.950012
2020-04-21,311.320007
2020-04-22,320.619995
2020-04-23,317.440002
2020-04-24,324.890015
2020-04-27,331.609985
2020-04-28,319.160004
2020-04-29,334.700012
2020-04-30,327.0
2020-05-01,319.940002
2020-05-04,321.459991
2020-05-05,337.339996
2020-05-06,330.25
2020-05-07,334.100006
2020-05-08,333.579987
2020-05-11,347.25
2020-05-12,347.119995
2020-05-13,335.619995
2020-05-14,342.049988
2020-05-15,341.22000099999997
2020-05-18,346.75
2020-05-19,337.52999900000003
2020-05-20,341.51001
2020-05-21,333.350006
2020-05-22,337.97000099999997
2020-05-26,326.170013
2020-05-27,315.170013
