Date,TMUS
2011-11-11,17.66
2011-11-14,17.360001
2011-11-15,17.58
2011-11-16,17.280001000000002
2011-11-17,16.559998999999998
2011-11-18,16.120001000000002
2011-11-21,15.86
2011-11-22,15.48
2011-11-23,15.14
2011-11-25,15.02
2011-11-28,15.84
2011-11-29,15.5
2011-11-30,16.76
2011-12-01,16.6
2011-12-02,16.58
2011-12-05,16.700001
2011-12-06,18.0
2011-12-07,17.16
2011-12-08,16.540001
2011-12-09,16.940001000000002
2011-12-12,16.74
2011-12-13,17.059998999999998
2011-12-14,16.379998999999998
2011-12-15,16.879998999999998
2011-12-16,16.66
2011-12-19,15.9
2011-12-20,16.58
2011-12-21,16.639999
2011-12-22,16.84
2011-12-23,16.34
2011-12-27,16.700001
2011-12-28,16.08
2011-12-29,16.48
2011-12-30,17.360001
2012-01-03,18.780001000000002
2012-01-04,17.58
2012-01-05,16.02
2012-01-06,16.040001
2012-01-09,16.4
2012-01-10,16.6
2012-01-11,16.860001
2012-01-12,17.120001000000002
2012-01-13,16.700001
2012-01-17,16.780001000000002
2012-01-18,17.360001
2012-01-19,17.860001
2012-01-20,17.440001000000002
2012-01-23,17.48
2012-01-24,17.120001000000002
2012-01-25,17.639999
2012-01-26,17.559998999999998
2012-01-27,17.48
2012-01-30,17.58
2012-01-31,17.68
2012-02-01,18.24
2012-02-02,18.440001000000002
2012-02-03,18.879998999999998
2012-02-06,19.219998999999998
2012-02-07,19.1
2012-02-08,19.18
2012-02-09,19.299999
2012-02-10,19.620001000000002
2012-02-13,19.92
2012-02-14,19.98
2012-02-15,20.059998999999998
2012-02-16,20.700001
2012-02-17,20.68
2012-02-21,20.620001000000002
2012-02-22,20.559998999999998
2012-02-23,23.4
2012-02-24,24.02
2012-02-27,23.66
2012-02-28,22.040001
2012-02-29,20.6
2012-03-01,21.74
2012-03-02,21.120001000000002
2012-03-05,19.92
2012-03-06,19.299999
2012-03-07,19.700001
2012-03-08,19.940001000000002
2012-03-09,20.34
2012-03-12,19.66
2012-03-13,19.98
2012-03-14,19.559998999999998
2012-03-15,19.879998999999998
2012-03-16,20.200001
2012-03-19,20.0
2012-03-20,19.84
2012-03-21,19.620001000000002
2012-03-22,19.5
2012-03-23,19.200001
2012-03-26,19.559998999999998
2012-03-27,18.66
2012-03-28,18.719998999999998
2012-03-29,18.48
2012-03-30,18.040001
2012-04-02,18.219998999999998
2012-04-03,18.42
2012-04-04,17.879998999999998
2012-04-05,17.700001
2012-04-09,17.040001
2012-04-10,16.6
2012-04-11,17.139999
2012-04-12,17.24
2012-04-13,16.799999
2012-04-16,16.58
2012-04-17,16.559998999999998
2012-04-18,15.98
2012-04-19,16.280001000000002
2012-04-20,16.08
2012-04-23,15.88
2012-04-24,15.92
2012-04-25,15.88
2012-04-26,14.16
2012-04-27,14.02
2012-04-30,14.6
2012-05-01,14.26
2012-05-02,14.1
2012-05-03,13.8
2012-05-04,13.3
2012-05-07,13.36
2012-05-08,13.12
2012-05-09,15.0
2012-05-10,14.12
2012-05-11,14.08
2012-05-14,13.46
2012-05-15,12.9
2012-05-16,13.06
2012-05-17,12.74
2012-05-18,12.78
2012-05-21,12.82
2012-05-22,12.84
2012-05-23,12.86
2012-05-24,12.88
2012-05-25,13.04
2012-05-29,13.12
2012-05-30,12.66
2012-05-31,12.8
2012-06-01,12.38
2012-06-04,12.16
2012-06-05,12.32
2012-06-06,12.42
2012-06-07,12.46
2012-06-08,12.3
2012-06-11,12.0
2012-06-12,12.1
2012-06-13,11.8
2012-06-14,11.6
2012-06-15,11.96
2012-06-18,11.54
2012-06-19,11.82
2012-06-20,11.96
2012-06-21,11.88
2012-06-22,11.8
2012-06-25,11.58
2012-06-26,11.18
2012-06-27,11.34
2012-06-28,11.42
2012-06-29,12.1
2012-07-02,12.72
2012-07-03,13.14
2012-07-05,12.86
2012-07-06,12.82
2012-07-09,12.64
2012-07-10,12.96
2012-07-11,13.1
2012-07-12,12.46
2012-07-13,12.6
2012-07-16,12.72
2012-07-17,13.14
2012-07-18,13.1
2012-07-19,13.1
2012-07-20,12.82
2012-07-23,12.48
2012-07-24,13.18
2012-07-25,12.56
2012-07-26,17.18
2012-07-27,18.08
2012-07-30,17.799999
2012-07-31,17.52
2012-08-01,17.620001000000002
2012-08-02,17.24
2012-08-03,17.32
2012-08-06,17.58
2012-08-07,17.34
2012-08-08,17.459999
2012-08-09,17.559998999999998
2012-08-10,18.059998999999998
2012-08-13,18.16
2012-08-14,18.360001
2012-08-15,19.58
2012-08-16,19.08
2012-08-17,20.059998999999998
2012-08-20,19.82
2012-08-21,20.299999
2012-08-22,19.42
2012-08-23,19.440001000000002
2012-08-24,19.639999
2012-08-27,19.5
2012-08-28,19.34
2012-08-29,19.48
2012-08-30,19.299999
2012-08-31,19.459999
2012-09-04,19.76
2012-09-05,19.68
2012-09-06,20.120001000000002
2012-09-07,19.940001000000002
2012-09-10,19.540001
2012-09-11,20.120001000000002
2012-09-12,20.620001000000002
2012-09-13,20.959999
2012-09-14,21.26
2012-09-17,21.32
2012-09-18,21.48
2012-09-19,22.6
2012-09-20,22.379998999999998
2012-09-21,23.26
2012-09-24,23.559998999999998
2012-09-25,23.08
2012-09-26,22.5
2012-09-27,23.9
2012-09-28,23.42
2012-10-01,23.040001
2012-10-02,27.139999
2012-10-03,24.48
2012-10-04,25.379998999999998
2012-10-05,25.299999
2012-10-08,25.08
2012-10-09,25.02
2012-10-10,24.08
2012-10-11,23.280001000000002
2012-10-12,23.76
2012-10-15,22.66
2012-10-16,22.040001
2012-10-17,21.9
2012-10-18,22.299999
2012-10-19,21.940001000000002
2012-10-22,22.26
2012-10-23,21.6
2012-10-24,21.559998999999998
2012-10-25,21.440001000000002
2012-10-26,21.18
2012-10-31,20.42
2012-11-01,20.82
2012-11-02,20.379998999999998
2012-11-05,20.120001000000002
2012-11-06,20.379998999999998
2012-11-07,19.66
2012-11-08,19.959999
2012-11-09,20.32
2012-11-12,20.1
2012-11-13,20.32
2012-11-14,20.34
2012-11-15,20.9
2012-11-16,21.52
2012-11-19,22.0
2012-11-20,21.059998999999998
2012-11-21,21.120001000000002
2012-11-23,21.34
2012-11-26,21.08
2012-11-27,21.08
2012-11-28,20.780001000000002
2012-11-29,20.280001000000002
2012-11-30,21.299999
2012-12-03,21.540001
2012-12-04,19.92
2012-12-05,20.200001
2012-12-06,20.74
2012-12-07,21.040001
2012-12-10,20.48
2012-12-11,20.299999
2012-12-12,19.84
2012-12-13,19.98
2012-12-14,20.1
2012-12-17,19.98
2012-12-18,19.92
2012-12-19,19.92
2012-12-20,19.959999
2012-12-21,19.82
2012-12-24,19.58
2012-12-26,19.66
2012-12-27,19.76
2012-12-28,19.620001000000002
2012-12-31,19.879998999999998
2013-01-02,19.4
2013-01-03,19.26
2013-01-04,19.459999
2013-01-07,19.120001000000002
2013-01-08,18.66
2013-01-09,18.780001000000002
2013-01-10,19.459999
2013-01-11,19.08
2013-01-14,19.02
2013-01-15,19.16
2013-01-16,18.66
2013-01-17,18.82
2013-01-18,18.799999
2013-01-22,18.84
2013-01-23,19.08
2013-01-24,19.459999
2013-01-25,19.42
2013-01-28,19.52
2013-01-29,19.5
2013-01-30,19.799999
2013-01-31,20.059998999999998
2013-02-01,19.780001000000002
2013-02-04,19.799999
2013-02-05,19.58
2013-02-06,19.4
2013-02-07,19.559998999999998
2013-02-08,19.799999
2013-02-11,20.200001
2013-02-12,20.299999
2013-02-13,20.58
2013-02-14,20.48
2013-02-15,20.700001
2013-02-19,20.540001
2013-02-20,20.16
2013-02-21,20.16
2013-02-22,19.9
2013-02-25,19.52
2013-02-26,19.32
2013-02-27,19.780001000000002
2013-02-28,19.6
2013-03-01,19.620001000000002
2013-03-04,20.280001000000002
2013-03-05,20.620001000000002
2013-03-06,20.719998999999998
2013-03-07,21.18
2013-03-08,21.620001000000002
2013-03-11,21.0
2013-03-12,20.52
2013-03-13,20.200001
2013-03-14,20.58
2013-03-15,20.76
2013-03-18,20.5
2013-03-19,20.92
2013-03-20,21.139999
2013-03-21,20.959999
2013-03-22,21.08
2013-03-25,21.200001
2013-03-26,21.34
2013-03-27,21.059998999999998
2013-03-28,21.799999
2013-04-01,22.1
2013-04-02,22.040001
2013-04-03,21.92
2013-04-04,22.24
2013-04-05,22.440001000000002
2013-04-08,22.540001
2013-04-09,22.379998999999998
2013-04-10,23.120001000000002
2013-04-11,22.620001000000002
2013-04-12,23.040001
2013-04-15,22.1
2013-04-16,22.1
2013-04-17,22.040001
2013-04-18,22.379998999999998
2013-04-19,22.24
2013-04-22,22.84
2013-04-23,23.379998999999998
2013-04-24,23.540001
2013-04-25,23.9
2013-04-26,23.780001000000002
2013-04-29,23.9
2013-04-30,23.68
2013-05-01,16.52
2013-05-02,17.719998999999998
2013-05-03,17.5
2013-05-06,17.639999
2013-05-07,17.91
2013-05-08,17.77
2013-05-09,18.280001000000002
2013-05-10,18.639999
2013-05-13,18.92
2013-05-14,18.98
2013-05-15,19.26
2013-05-16,19.690001000000002
2013-05-17,19.92
2013-05-20,20.530001000000002
2013-05-21,20.860001
2013-05-22,20.059998999999998
2013-05-23,20.379998999999998
2013-05-24,20.540001
2013-05-28,20.559998999999998
2013-05-29,20.98
2013-05-30,21.360001
2013-05-31,21.43
2013-06-03,20.83
2013-06-04,20.82
2013-06-05,20.370001000000002
2013-06-06,20.66
2013-06-07,21.309998999999998
2013-06-10,21.200001
2013-06-11,21.440001000000002
2013-06-12,21.299999
2013-06-13,21.84
2013-06-14,22.16
2013-06-17,22.32
2013-06-18,22.48
2013-06-19,22.23
2013-06-20,22.93
2013-06-21,22.82
2013-06-24,22.24
2013-06-25,23.02
2013-06-26,23.639999
2013-06-27,24.549999
2013-06-28,24.809998999999998
2013-07-01,23.719998999999998
2013-07-02,23.370001000000002
2013-07-03,23.049999
2013-07-05,23.459999
2013-07-08,23.33
2013-07-09,24.09
2013-07-10,24.42
2013-07-11,24.959999
2013-07-12,24.940001000000002
2013-07-15,25.34
2013-07-16,24.370001000000002
2013-07-17,24.5
2013-07-18,24.549999
2013-07-19,24.559998999999998
2013-07-22,24.51
2013-07-23,24.219998999999998
2013-07-24,24.209999
2013-07-25,24.41
2013-07-26,24.17
2013-07-29,23.940001000000002
2013-07-30,23.780001000000002
2013-07-31,24.110001
2013-08-01,24.23
2013-08-02,24.719998999999998
2013-08-05,24.700001
2013-08-06,24.059998999999998
2013-08-07,24.01
2013-08-08,25.0
2013-08-09,25.23
2013-08-12,25.01
2013-08-13,25.01
2013-08-14,24.4
2013-08-15,24.139999
2013-08-16,23.85
2013-08-19,23.33
2013-08-20,23.49
2013-08-21,23.290001
2013-08-22,23.629998999999998
2013-08-23,23.889999
2013-08-26,23.83
2013-08-27,23.58
2013-08-28,23.139999
2013-08-29,23.24
2013-08-30,23.35
2013-09-03,24.040001
2013-09-04,24.639999
2013-09-05,24.58
2013-09-06,24.530001000000002
2013-09-09,24.74
2013-09-10,25.26
2013-09-11,25.549999
2013-09-12,25.440001000000002
2013-09-13,24.709999
2013-09-16,24.67
2013-09-17,25.09
2013-09-18,25.200001
2013-09-19,25.059998999999998
2013-09-20,24.969998999999998
2013-09-23,24.92
2013-09-24,25.440001000000002
2013-09-25,26.08
2013-09-26,26.120001000000002
2013-09-27,26.07
2013-09-30,25.969998999999998
2013-10-01,26.440001000000002
2013-10-02,26.610001
2013-10-03,26.48
2013-10-04,26.379998999999998
2013-10-07,25.950001
2013-10-08,25.82
2013-10-09,25.360001
2013-10-10,25.969998999999998
2013-10-11,26.209999
2013-10-14,26.48
2013-10-15,26.190001000000002
2013-10-16,26.860001
2013-10-17,27.440001000000002
2013-10-18,27.690001000000002
2013-10-21,27.360001
2013-10-22,27.469998999999998
2013-10-23,27.4
2013-10-24,27.58
2013-10-25,27.559998999999998
2013-10-28,27.440001000000002
2013-10-29,27.700001
2013-10-30,27.82
2013-10-31,27.73
2013-11-01,27.889999
2013-11-04,28.34
2013-11-05,28.120001000000002
2013-11-06,28.030001000000002
2013-11-07,26.559998999999998
2013-11-08,27.68
2013-11-11,26.969998999999998
2013-11-12,26.09
2013-11-13,26.049999
2013-11-14,25.5
2013-11-15,26.049999
2013-11-18,25.99
2013-11-19,26.1
2013-11-20,26.360001
2013-11-21,26.780001000000002
2013-11-22,26.43
2013-11-25,26.120001000000002
2013-11-26,26.34
2013-11-27,26.059998999999998
2013-11-29,26.01
2013-12-02,26.49
2013-12-03,26.98
2013-12-04,26.92
2013-12-05,26.299999
2013-12-06,26.33
2013-12-09,26.610001
2013-12-10,26.26
2013-12-11,26.059998999999998
2013-12-12,25.440001000000002
2013-12-13,27.639999
2013-12-16,26.389999
2013-12-17,26.68
2013-12-18,27.25
2013-12-19,29.610001
2013-12-20,31.0
2013-12-23,31.860001
2013-12-24,32.189999
2013-12-26,32.93
2013-12-27,33.310001
2013-12-30,33.049999
2013-12-31,33.639998999999996
2014-01-02,33.369999
2014-01-03,32.279999
2014-01-06,33.48
2014-01-07,33.220001
2014-01-08,33.310001
2014-01-09,33.029999
2014-01-10,33.02
2014-01-13,32.490002000000004
2014-01-14,32.939999
2014-01-15,32.529999
2014-01-16,32.599998
2014-01-17,32.509997999999996
2014-01-21,33.169998
2014-01-22,33.439999
2014-01-23,32.740002000000004
2014-01-24,31.68
2014-01-27,31.82
2014-01-28,32.310001
2014-01-29,31.049999
2014-01-30,30.73
2014-01-31,30.57
2014-02-03,29.530001000000002
2014-02-04,30.129998999999998
2014-02-05,31.75
2014-02-06,29.549999
2014-02-07,30.43
2014-02-10,30.07
2014-02-11,30.309998999999998
2014-02-12,30.700001
2014-02-13,30.889999
2014-02-14,31.290001
2014-02-18,31.200001
2014-02-19,31.25
2014-02-20,31.57
2014-02-21,32.029999
2014-02-24,32.310001
2014-02-25,30.469998999999998
2014-02-26,30.33
2014-02-27,30.9
2014-02-28,30.5
2014-03-03,30.5
2014-03-04,31.790001
2014-03-05,31.82
2014-03-06,31.309998999999998
2014-03-07,30.790001
2014-03-10,30.969998999999998
2014-03-11,31.43
2014-03-12,31.620001000000002
2014-03-13,31.42
2014-03-14,31.32
2014-03-17,30.709999
2014-03-18,31.200001
2014-03-19,31.110001
2014-03-20,32.169998
2014-03-21,32.709998999999996
2014-03-24,32.700001
2014-03-25,32.700001
2014-03-26,32.009997999999996
2014-03-27,32.299999
2014-03-28,32.599998
2014-03-31,33.029999
2014-04-01,33.48
2014-04-02,33.490002000000004
2014-04-03,33.25
2014-04-04,32.459998999999996
2014-04-07,30.76
2014-04-08,31.18
2014-04-09,31.709999
2014-04-10,30.85
2014-04-11,30.01
2014-04-14,29.74
2014-04-15,29.190001000000002
2014-04-16,29.75
2014-04-17,30.4
2014-04-21,30.48
2014-04-22,30.99
2014-04-23,29.809998999999998
2014-04-24,29.389999
2014-04-25,29.049999
2014-04-28,28.1
2014-04-29,29.040001
2014-04-30,29.290001
2014-05-01,31.65
2014-05-02,32.0
2014-05-05,31.860001
2014-05-06,31.17
2014-05-07,32.009997999999996
2014-05-08,31.73
2014-05-09,31.84
2014-05-12,32.299999
2014-05-13,32.919998
2014-05-14,32.84
2014-05-15,33.259997999999996
2014-05-16,33.09
2014-05-19,33.779999
2014-05-20,33.299999
2014-05-21,33.610001000000004
2014-05-22,33.450001
2014-05-23,33.959998999999996
2014-05-27,34.32
2014-05-28,34.400002
2014-05-29,34.860001000000004
2014-05-30,34.330002
2014-06-02,34.549999
2014-06-03,34.200001
2014-06-04,34.279999
2014-06-05,33.490002000000004
2014-06-06,33.77
2014-06-09,33.889998999999996
2014-06-10,33.34
2014-06-11,33.200001
2014-06-12,33.02
2014-06-13,32.91
2014-06-16,32.959998999999996
2014-06-17,33.060001
2014-06-18,32.68
2014-06-19,33.0
2014-06-20,33.16
2014-06-23,33.060001
2014-06-24,32.77
2014-06-25,33.02
2014-06-26,33.279999
2014-06-27,33.279999
2014-06-30,33.619999
2014-07-01,33.41
2014-07-02,33.349998
2014-07-03,33.330002
2014-07-07,32.990002000000004
2014-07-08,32.549999
2014-07-09,33.029999
2014-07-10,32.880001
2014-07-11,33.5
2014-07-14,33.02
2014-07-15,32.099998
2014-07-16,32.240002000000004
2014-07-17,31.959999
2014-07-18,32.220001
2014-07-21,31.790001
2014-07-22,31.629998999999998
2014-07-23,31.5
2014-07-24,31.139999
2014-07-25,31.190001000000002
2014-07-28,31.15
2014-07-29,31.139999
2014-07-30,30.940001000000002
2014-07-31,32.939999
2014-08-01,33.419998
2014-08-04,33.689999
2014-08-05,33.91
2014-08-06,31.059998999999998
2014-08-07,29.860001
2014-08-08,29.940001000000002
2014-08-11,29.440001000000002
2014-08-12,29.610001
2014-08-13,29.139999
2014-08-14,28.690001000000002
2014-08-15,29.059998999999998
2014-08-18,28.84
2014-08-19,28.950001
2014-08-20,29.68
2014-08-21,29.16
2014-08-22,29.02
2014-08-25,29.23
2014-08-26,29.469998999999998
2014-08-27,29.440001000000002
2014-08-28,29.84
2014-08-29,30.08
2014-09-02,30.43
2014-09-03,30.48
2014-09-04,30.24
2014-09-05,30.67
2014-09-08,30.790001
2014-09-09,30.280001000000002
2014-09-10,30.52
2014-09-11,30.450001
2014-09-12,30.83
2014-09-15,30.379998999999998
2014-09-16,30.280001000000002
2014-09-17,30.43
2014-09-18,30.48
2014-09-19,30.07
2014-09-22,28.98
2014-09-23,28.440001000000002
2014-09-24,28.889999
2014-09-25,28.49
2014-09-26,28.9
2014-09-29,28.98
2014-09-30,28.870001000000002
2014-10-01,28.110001
2014-10-02,28.799999
2014-10-03,29.08
2014-10-06,29.33
2014-10-07,28.83
2014-10-08,28.940001000000002
2014-10-09,28.389999
2014-10-10,27.610001
2014-10-13,26.92
2014-10-14,26.41
2014-10-15,25.74
2014-10-16,25.67
2014-10-17,26.110001
2014-10-20,26.959999
2014-10-21,27.360001
2014-10-22,27.049999
2014-10-23,27.77
2014-10-24,28.120001000000002
2014-10-27,27.99
2014-10-28,28.85
2014-10-29,28.59
2014-10-30,28.85
2014-10-31,29.190001000000002
2014-11-03,29.309998999999998
2014-11-04,28.450001
2014-11-05,28.540001
2014-11-06,28.16
2014-11-07,28.34
2014-11-10,28.799999
2014-11-11,28.530001000000002
2014-11-12,28.360001
2014-11-13,27.969998999999998
2014-11-14,28.549999
2014-11-17,27.950001
2014-11-18,27.870001000000002
2014-11-19,27.450001
2014-11-20,27.92
2014-11-21,28.52
2014-11-24,28.879998999999998
2014-11-25,28.940001000000002
2014-11-26,29.24
2014-11-28,29.190001000000002
2014-12-01,28.559998999999998
2014-12-02,27.98
2014-12-03,28.299999
2014-12-04,28.440001000000002
2014-12-05,28.190001000000002
2014-12-08,28.200001
2014-12-09,25.85
2014-12-10,25.34
2014-12-11,25.639999
2014-12-12,25.309998999999998
2014-12-15,25.25
2014-12-16,24.57
2014-12-17,25.1
2014-12-18,25.91
2014-12-19,26.450001
2014-12-22,26.68
2014-12-23,26.6
2014-12-24,26.67
2014-12-26,27.030001000000002
2014-12-29,27.49
2014-12-30,27.0
2014-12-31,26.940001000000002
2015-01-02,27.299999
2015-01-05,26.93
2015-01-06,26.870001000000002
2015-01-07,28.25
2015-01-08,29.02
2015-01-09,29.25
2015-01-12,29.27
2015-01-13,29.469998999999998
2015-01-14,29.57
2015-01-15,29.18
2015-01-16,29.139999
2015-01-20,29.540001
2015-01-21,30.08
2015-01-22,30.5
2015-01-23,30.16
2015-01-26,30.66
2015-01-27,30.66
2015-01-28,30.09
2015-01-29,29.549999
2015-01-30,30.18
2015-02-02,30.34
2015-02-03,30.889999
2015-02-04,30.75
2015-02-05,31.209999
2015-02-06,31.309998999999998
2015-02-09,31.08
2015-02-10,31.299999
2015-02-11,31.26
2015-02-12,31.59
2015-02-13,31.75
2015-02-17,31.76
2015-02-18,31.0
2015-02-19,31.85
2015-02-20,31.950001
2015-02-23,31.360001
2015-02-24,31.59
2015-02-25,32.189999
2015-02-26,32.48
2015-02-27,33.029999
2015-03-02,32.959998999999996
2015-03-03,32.759997999999996
2015-03-04,32.68
2015-03-05,32.799999
2015-03-06,32.720001
2015-03-09,33.02
2015-03-10,32.360001000000004
2015-03-11,32.110001000000004
2015-03-12,32.150002
2015-03-13,32.040001000000004
2015-03-16,32.470001
2015-03-17,32.669998
2015-03-18,32.860001000000004
2015-03-19,33.200001
2015-03-20,33.139998999999996
2015-03-23,33.150002
2015-03-24,32.98
2015-03-25,32.34
2015-03-26,32.459998999999996
2015-03-27,32.380001
2015-03-30,32.299999
2015-03-31,31.690001000000002
2015-04-01,31.639999
2015-04-02,32.959998999999996
2015-04-06,33.080002
2015-04-07,32.98
2015-04-08,32.77
2015-04-09,32.380001
2015-04-10,32.060001
2015-04-13,31.49
2015-04-14,31.870001000000002
2015-04-15,32.009997999999996
2015-04-16,32.060001
2015-04-17,32.09
2015-04-20,32.689999
2015-04-21,33.349998
2015-04-22,34.09
2015-04-23,34.439999
2015-04-24,34.310001
2015-04-27,34.060001
2015-04-28,33.970001
2015-04-29,34.619999
2015-04-30,34.040001000000004
2015-05-01,33.849998
2015-05-04,34.150002
2015-05-05,33.799999
2015-05-06,33.299999
2015-05-07,33.299999
2015-05-08,33.77
2015-05-11,33.970001
2015-05-12,34.560001
2015-05-13,33.93
2015-05-14,34.080002
2015-05-15,34.400002
2015-05-18,34.830002
2015-05-19,34.400002
2015-05-20,35.209998999999996
2015-05-21,36.25
2015-05-22,36.68
2015-05-26,38.549999
2015-05-27,38.650002
2015-05-28,38.32
2015-05-29,38.880001
2015-06-01,38.889998999999996
2015-06-02,38.639998999999996
2015-06-03,38.330002
2015-06-04,39.34
2015-06-05,40.240002000000004
2015-06-08,39.48
2015-06-09,38.790001000000004
2015-06-10,38.66
2015-06-11,38.119999
2015-06-12,39.0
2015-06-15,38.959998999999996
2015-06-16,38.849998
2015-06-17,39.77
2015-06-18,39.57
2015-06-19,39.16
2015-06-22,39.200001
2015-06-23,39.5
2015-06-24,39.029999
2015-06-25,39.299999
2015-06-26,39.099998
2015-06-29,38.68
2015-06-30,38.77
2015-07-01,38.630001
2015-07-02,38.970001
2015-07-06,38.549999
2015-07-07,38.68
2015-07-08,38.470001
2015-07-09,38.77
2015-07-10,39.029999
2015-07-13,39.259997999999996
2015-07-14,39.439999
2015-07-15,39.049999
2015-07-16,38.619999
2015-07-17,38.040001000000004
2015-07-20,38.080002
2015-07-21,37.630001
2015-07-22,37.73
2015-07-23,37.93
2015-07-24,37.400002
2015-07-27,36.5
2015-07-28,36.919998
2015-07-29,37.040001000000004
2015-07-30,38.860001000000004
2015-07-31,40.66
2015-08-03,41.490002000000004
2015-08-04,41.209998999999996
2015-08-05,40.740002000000004
2015-08-06,40.419998
2015-08-07,40.360001000000004
2015-08-10,41.470001
2015-08-11,40.950001
2015-08-12,41.360001000000004
2015-08-13,41.23
2015-08-14,41.23
2015-08-17,42.0
2015-08-18,42.040001000000004
2015-08-19,41.860001000000004
2015-08-20,40.740002000000004
2015-08-21,40.130001
2015-08-24,38.73
2015-08-25,38.130001
2015-08-26,38.959998999999996
2015-08-27,39.939999
2015-08-28,40.0
2015-08-31,39.610001000000004
2015-09-01,38.959998999999996
2015-09-02,39.32
2015-09-03,39.450001
2015-09-04,39.220001
2015-09-08,40.279999
2015-09-09,39.439999
2015-09-10,39.650002
2015-09-11,39.82
2015-09-14,39.950001
2015-09-15,41.310001
2015-09-16,41.529999
2015-09-17,42.470001
2015-09-18,41.84
2015-09-21,42.810001
2015-09-22,42.34
2015-09-23,43.029999
2015-09-24,42.52
2015-09-25,42.73
2015-09-28,40.540001000000004
2015-09-29,39.560001
2015-09-30,39.810001
2015-10-01,40.130001
2015-10-02,40.700001
2015-10-05,40.959998999999996
2015-10-06,40.650002
2015-10-07,40.369999
2015-10-08,39.560001
2015-10-09,39.610001000000004
2015-10-12,40.529999
2015-10-13,40.18
2015-10-14,39.509997999999996
2015-10-15,39.939999
2015-10-16,40.540001000000004
2015-10-19,41.209998999999996
2015-10-20,40.700001
2015-10-21,40.220001
2015-10-22,40.439999
2015-10-23,41.27
2015-10-26,41.380001
2015-10-27,39.02
2015-10-28,39.310001
2015-10-29,37.48
2015-10-30,37.889998999999996
2015-11-02,38.290001000000004
2015-11-03,38.66
2015-11-04,38.860001000000004
2015-11-05,39.439999
2015-11-06,39.110001000000004
2015-11-09,38.560001
2015-11-10,37.029999
2015-11-11,37.400002
2015-11-12,37.970001
2015-11-13,38.720001
2015-11-16,37.869999
2015-11-17,38.150002
2015-11-18,37.32
2015-11-19,37.73
2015-11-20,38.439999
2015-11-23,38.029999
2015-11-24,38.389998999999996
2015-11-25,36.970001
2015-11-27,36.889998999999996
2015-11-30,35.5
2015-12-01,36.18
2015-12-02,35.720001
2015-12-03,34.560001
2015-12-04,35.450001
2015-12-07,36.59
2015-12-08,36.889998999999996
2015-12-09,36.07
2015-12-10,36.34
2015-12-11,36.0
2015-12-14,36.52
2015-12-15,38.16
2015-12-16,39.130001
2015-12-17,39.200001
2015-12-18,37.889998999999996
2015-12-21,38.98
2015-12-22,39.259997999999996
2015-12-23,40.130001
2015-12-24,39.669998
2015-12-28,39.779999
2015-12-29,40.119999
2015-12-30,39.740002000000004
2015-12-31,39.119999
2016-01-04,38.950001
2016-01-05,40.220001
2016-01-06,40.049999
2016-01-07,40.509997999999996
2016-01-08,39.880001
2016-01-11,39.68
2016-01-12,40.060001
2016-01-13,38.849998
2016-01-14,39.389998999999996
2016-01-15,37.790001000000004
2016-01-19,37.650002
2016-01-20,37.360001000000004
2016-01-21,37.099998
2016-01-22,37.849998
2016-01-25,37.889998999999996
2016-01-26,39.43
2016-01-27,38.5
2016-01-28,38.669998
2016-01-29,40.150002
2016-02-01,40.59
2016-02-02,39.27
2016-02-03,38.34
2016-02-04,38.700001
2016-02-05,35.66
2016-02-08,33.959998999999996
2016-02-09,33.889998999999996
2016-02-10,34.57
2016-02-11,34.029999
2016-02-12,35.110001000000004
2016-02-16,36.450001
2016-02-17,36.849998
2016-02-18,36.630001
2016-02-19,34.950001
2016-02-22,35.830002
2016-02-23,36.200001
2016-02-24,36.779999
2016-02-25,38.360001000000004
2016-02-26,37.470001
2016-02-29,37.099998
2016-03-01,38.650002
2016-03-02,38.77
2016-03-03,38.970001
2016-03-04,38.48
2016-03-07,38.639998999999996
2016-03-08,38.950001
2016-03-09,38.200001
2016-03-10,37.57
2016-03-11,37.75
2016-03-14,37.09
2016-03-15,36.77
2016-03-16,37.18
2016-03-17,37.16
2016-03-18,36.93
2016-03-21,37.349998
2016-03-22,37.279999
2016-03-23,37.07
2016-03-24,37.0
2016-03-28,37.040001000000004
2016-03-29,38.43
2016-03-30,38.439999
2016-03-31,38.299999
2016-04-01,39.360001000000004
2016-04-04,39.66
2016-04-05,39.139998999999996
2016-04-06,39.099998
2016-04-07,38.82
2016-04-08,38.700001
2016-04-11,38.639998999999996
2016-04-12,38.889998999999996
2016-04-13,38.849998
2016-04-14,38.810001
2016-04-15,39.290001000000004
2016-04-18,39.25
2016-04-19,39.849998
2016-04-20,40.150002
2016-04-21,40.25
2016-04-22,40.220001
2016-04-25,41.18
2016-04-26,39.330002
2016-04-27,39.700001
2016-04-28,39.759997999999996
2016-04-29,39.279999
2016-05-02,39.990002000000004
2016-05-03,39.66
2016-05-04,39.099998
2016-05-05,39.25
2016-05-06,39.490002000000004
2016-05-09,39.900002
2016-05-10,40.810001
2016-05-11,40.82
2016-05-12,40.720001
2016-05-13,40.639998999999996
2016-05-16,40.619999
2016-05-17,40.720001
2016-05-18,40.68
2016-05-19,40.810001
2016-05-20,41.700001
2016-05-23,41.639998999999996
2016-05-24,41.869999
2016-05-25,42.119999
2016-05-26,42.630001
2016-05-27,42.540001000000004
2016-05-31,42.759997999999996
2016-06-01,42.619999
2016-06-02,43.189999
