Date,ABT
1983-06-23,1.276562
1983-06-24,1.357224
1983-06-27,1.332675
1983-06-28,1.336182
1983-06-29,1.329167
1983-06-30,1.3502100000000001
1983-07-01,1.3642379999999998
1983-07-05,1.339689
1983-07-06,1.353717
1983-07-07,1.339689
1983-07-08,1.329167
1983-07-11,1.297604
1983-07-12,1.2730549999999998
1983-07-13,1.2590270000000001
1983-07-14,1.304618
1983-07-15,1.32566
1983-07-18,1.3221530000000001
1983-07-19,1.357224
1983-07-20,1.374759
1983-07-21,1.3922940000000001
1983-07-22,1.388787
1983-07-25,1.395801
1983-07-26,1.42035
1983-07-27,1.388787
1983-07-28,1.353717
1983-07-29,1.3642379999999998
1983-08-01,1.3431959999999998
1983-08-02,1.329167
1983-08-03,1.332675
1983-08-04,1.329167
1983-08-05,1.339689
1983-08-08,1.318646
1983-08-09,1.3011110000000001
1983-08-10,1.332675
1983-08-11,1.336182
1983-08-12,1.3151389999999998
1983-08-15,1.339689
1983-08-16,1.32566
1983-08-17,1.332675
1983-08-18,1.336182
1983-08-19,1.339689
1983-08-22,1.3431959999999998
1983-08-23,1.346703
1983-08-24,1.346703
1983-08-25,1.329167
1983-08-26,1.318646
1983-08-29,1.308125
1983-08-30,1.308125
1983-08-31,1.318646
1983-09-01,1.336182
1983-09-02,1.339689
1983-09-06,1.3712520000000001
1983-09-07,1.367745
1983-09-08,1.3502100000000001
1983-09-09,1.360731
1983-09-12,1.3431959999999998
1983-09-13,1.3221530000000001
1983-09-14,1.329167
1983-09-15,1.311632
1983-09-16,1.3151389999999998
1983-09-19,1.353717
1983-09-20,1.395801
1983-09-21,1.3852799999999998
1983-09-22,1.4273639999999999
1983-09-23,1.416843
1983-09-26,1.4273639999999999
1983-09-27,1.409829
1983-09-28,1.4063219999999998
1983-09-29,1.3642379999999998
1983-09-30,1.357224
1983-10-03,1.374759
1983-10-04,1.388787
1983-10-05,1.402815
1983-10-06,1.451914
1983-10-07,1.462435
1983-10-10,1.486984
1983-10-11,1.448407
1983-10-12,1.448407
1983-10-13,1.437886
1983-10-14,1.4554209999999999
1983-10-17,1.472956
1983-10-18,1.448407
1983-10-19,1.441393
1983-10-20,1.448407
1983-10-21,1.437886
1983-10-24,1.437886
1983-10-25,1.4449
1983-10-26,1.437886
1983-10-27,1.430872
1983-10-28,1.42035
1983-10-31,1.42035
1983-11-01,1.4273639999999999
1983-11-02,1.437886
1983-11-03,1.402815
1983-11-04,1.3922940000000001
1983-11-07,1.378266
1983-11-08,1.3922940000000001
1983-11-09,1.388787
1983-11-10,1.378266
1983-11-11,1.381773
1983-11-14,1.3922940000000001
1983-11-15,1.4063219999999998
1983-11-16,1.381773
1983-11-17,1.3431959999999998
1983-11-18,1.3151389999999998
1983-11-21,1.3151389999999998
1983-11-22,1.276562
1983-11-23,1.269548
1983-11-25,1.262534
1983-11-28,1.25552
1983-11-29,1.266041
1983-11-30,1.2590270000000001
1983-12-01,1.1853790000000002
1983-12-02,1.220449
1983-12-05,1.227463
1983-12-06,1.248506
1983-12-07,1.266041
1983-12-08,1.2590270000000001
1983-12-09,1.248506
1983-12-12,1.241491
1983-12-13,1.266041
1983-12-14,1.248506
1983-12-15,1.216942
1983-12-16,1.2520129999999998
1983-12-19,1.283576
1983-12-20,1.287083
1983-12-21,1.287083
1983-12-22,1.2800690000000001
1983-12-23,1.276562
1983-12-27,1.269548
1983-12-28,1.2590270000000001
1983-12-29,1.2730549999999998
1983-12-30,1.269548
1984-01-03,1.29059
1984-01-04,1.332675
1984-01-05,1.346703
1984-01-06,1.3431959999999998
1984-01-09,1.32566
1984-01-10,1.311632
1984-01-11,1.29059
1984-01-12,1.2730549999999998
1984-01-13,1.2520129999999998
1984-01-16,1.276562
1984-01-17,1.276562
1984-01-18,1.308125
1984-01-19,1.308125
1984-01-20,1.297604
1984-01-23,1.266041
1984-01-24,1.25552
1984-01-25,1.248506
1984-01-26,1.234477
1984-01-27,1.2309700000000001
1984-01-30,1.223956
1984-01-31,1.223956
1984-02-01,1.241491
1984-02-02,1.283576
1984-02-03,1.2800690000000001
1984-02-06,1.2800690000000001
1984-02-07,1.2590270000000001
1984-02-08,1.2309700000000001
1984-02-09,1.237984
1984-02-10,1.248506
1984-02-13,1.248506
1984-02-14,1.2730549999999998
1984-02-15,1.283576
1984-02-16,1.276562
1984-02-17,1.262534
1984-02-21,1.220449
1984-02-22,1.1853790000000002
1984-02-23,1.1643370000000002
1984-02-24,1.192393
1984-02-27,1.220449
1984-02-28,1.1853790000000002
1984-02-29,1.1853790000000002
1984-03-01,1.1783649999999999
1984-03-02,1.132773
1984-03-05,1.125759
1984-03-06,1.1292659999999999
1984-03-07,1.143294
1984-03-08,1.146801
1984-03-09,1.132773
1984-03-12,1.1643370000000002
1984-03-13,1.167844
1984-03-14,1.1783649999999999
1984-03-15,1.171351
1984-03-16,1.1643370000000002
1984-03-19,1.1503079999999999
1984-03-20,1.16083
1984-03-21,1.167844
1984-03-22,1.143294
1984-03-23,1.125759
1984-03-26,1.090689
1984-03-27,1.1082239999999999
1984-03-28,1.125759
1984-03-29,1.1292659999999999
1984-03-30,1.153816
1984-04-02,1.1573229999999999
1984-04-03,1.16083
1984-04-04,1.1503079999999999
1984-04-05,1.122252
1984-04-06,1.13628
1984-04-09,1.146801
1984-04-10,1.174858
1984-04-11,1.167844
1984-04-12,1.171351
1984-04-13,1.181872
1984-04-16,1.202914
1984-04-17,1.2309700000000001
1984-04-18,1.227463
1984-04-19,1.220449
1984-04-23,1.223956
1984-04-24,1.2099280000000001
1984-04-25,1.213435
1984-04-26,1.237984
1984-04-27,1.234477
1984-04-30,1.241491
1984-05-01,1.220449
1984-05-02,1.237984
1984-05-03,1.227463
1984-05-04,1.199407
1984-05-07,1.220449
1984-05-08,1.227463
1984-05-09,1.216942
1984-05-10,1.206421
1984-05-11,1.206421
1984-05-14,1.2099280000000001
1984-05-15,1.206421
1984-05-16,1.199407
1984-05-17,1.206421
1984-05-18,1.181872
1984-05-21,1.171351
1984-05-22,1.1643370000000002
1984-05-23,1.16083
1984-05-24,1.125759
1984-05-25,1.125759
1984-05-29,1.104717
1984-05-30,1.10121
1984-05-31,1.1082239999999999
1984-06-01,1.143294
1984-06-04,1.174858
