Date,AMGN
1986-06-20,0.539063
1986-06-23,0.541667
1986-06-24,0.528646
1986-06-25,0.526042
1986-06-26,0.513021
1986-06-27,0.513021
1986-06-30,0.515625
1986-07-01,0.505208
1986-07-02,0.505208
1986-07-03,0.53125
1986-07-07,0.489583
1986-07-08,0.447917
1986-07-09,0.458333
1986-07-10,0.466146
1986-07-11,0.473958
1986-07-14,0.46875
1986-07-15,0.450521
1986-07-16,0.466146
1986-07-17,0.489583
1986-07-18,0.492188
1986-07-21,0.510417
1986-07-22,0.520833
1986-07-23,0.53125
1986-07-24,0.528646
1986-07-25,0.53125
1986-07-28,0.513021
1986-07-29,0.497396
1986-07-30,0.476563
1986-07-31,0.466146
1986-08-01,0.450521
1986-08-04,0.447917
1986-08-05,0.447917
1986-08-06,0.450521
1986-08-07,0.442708
1986-08-08,0.427083
1986-08-11,0.450521
1986-08-12,0.473958
1986-08-13,0.481771
1986-08-14,0.505208
1986-08-15,0.502604
1986-08-18,0.479167
1986-08-19,0.458333
1986-08-20,0.471354
1986-08-21,0.466146
1986-08-22,0.458333
1986-08-25,0.460938
1986-08-26,0.460938
1986-08-27,0.458333
1986-08-28,0.458333
1986-08-29,0.450521
1986-09-02,0.440104
1986-09-03,0.453125
1986-09-04,0.442708
1986-09-05,0.40625
1986-09-08,0.356771
1986-09-09,0.333333
1986-09-10,0.325521
1986-09-11,0.322917
1986-09-12,0.294271
1986-09-15,0.294271
1986-09-16,0.289063
1986-09-17,0.294271
1986-09-18,0.325521
1986-09-19,0.341146
1986-09-22,0.364583
1986-09-23,0.380208
1986-09-24,0.364583
1986-09-25,0.356771
1986-09-26,0.364583
1986-09-29,0.356771
1986-09-30,0.364583
1986-10-01,0.375
1986-10-02,0.388021
1986-10-03,0.390625
1986-10-06,0.388021
1986-10-07,0.372396
1986-10-08,0.372396
1986-10-09,0.372396
1986-10-10,0.380208
1986-10-13,0.388021
1986-10-14,0.385417
1986-10-15,0.375
1986-10-16,0.372396
1986-10-17,0.375
1986-10-20,0.367188
1986-10-21,0.377604
1986-10-22,0.388021
1986-10-23,0.40625
1986-10-24,0.429688
1986-10-27,0.4375
1986-10-28,0.476563
1986-10-29,0.458333
1986-10-30,0.460938
1986-10-31,0.471354
1986-11-03,0.460938
1986-11-04,0.4375
1986-11-05,0.419271
1986-11-06,0.388021
1986-11-07,0.388021
1986-11-10,0.429688
1986-11-11,0.484375
1986-11-12,0.481771
1986-11-13,0.484375
1986-11-14,0.479167
1986-11-17,0.460938
1986-11-18,0.447917
1986-11-19,0.458333
1986-11-20,0.481771
1986-11-21,0.481771
1986-11-24,0.5
1986-11-25,0.492188
1986-11-26,0.497396
1986-11-28,0.497396
1986-12-01,0.473958
1986-12-02,0.466146
1986-12-03,0.453125
1986-12-04,0.458333
1986-12-05,0.458333
1986-12-08,0.450521
1986-12-09,0.442708
1986-12-10,0.421875
1986-12-11,0.419271
1986-12-12,0.408854
1986-12-15,0.414063
1986-12-16,0.429688
1986-12-17,0.416667
1986-12-18,0.414063
1986-12-19,0.427083
1986-12-22,0.442708
1986-12-23,0.453125
1986-12-24,0.479167
1986-12-26,0.479167
1986-12-29,0.473958
1986-12-30,0.46875
1986-12-31,0.458333
1987-01-02,0.492188
1987-01-05,0.541667
1987-01-06,0.554688
1987-01-07,0.552083
1987-01-08,0.585938
1987-01-09,0.554688
1987-01-12,0.578125
1987-01-13,0.565104
1987-01-14,0.565104
1987-01-15,0.565104
1987-01-16,0.528646
1987-01-19,0.567708
1987-01-20,0.554688
1987-01-21,0.546875
1987-01-22,0.572917
1987-01-23,0.541667
1987-01-26,0.515625
1987-01-27,0.544271
1987-01-28,0.552083
1987-01-29,0.53125
1987-01-30,0.544271
1987-02-02,0.539063
1987-02-03,0.541667
1987-02-04,0.572917
1987-02-05,0.585938
1987-02-06,0.606771
1987-02-09,0.65625
1987-02-10,0.640625
1987-02-11,0.679688
1987-02-12,0.697917
1987-02-13,0.703125
1987-02-17,0.710938
1987-02-18,0.716146
1987-02-19,0.708333
1987-02-20,0.708333
1987-02-23,0.700521
1987-02-24,0.708333
1987-02-25,0.760417
1987-02-26,0.794271
1987-02-27,0.78125
1987-03-02,0.770833
1987-03-03,0.729167
1987-03-04,0.729167
1987-03-05,0.700521
1987-03-06,0.742188
1987-03-09,0.770833
1987-03-10,0.809896
1987-03-11,0.833333
1987-03-12,0.914063
1987-03-13,0.848958
1987-03-16,0.880208
1987-03-17,0.927083
1987-03-18,0.885417
1987-03-19,0.888021
1987-03-20,0.867188
1987-03-23,0.854167
1987-03-24,0.864583
1987-03-25,0.864583
1987-03-26,0.841146
1987-03-27,0.848958
1987-03-30,0.809896
1987-03-31,0.802083
1987-04-01,0.794271
1987-04-02,0.804688
1987-04-03,0.835938
1987-04-06,0.848958
1987-04-07,0.786458
1987-04-08,0.804688
1987-04-09,0.809896
1987-04-10,0.809896
1987-04-13,0.794271
1987-04-14,0.710938
1987-04-15,0.710938
1987-04-16,0.794271
1987-04-20,0.78125
1987-04-21,0.78125
1987-04-22,0.78125
1987-04-23,0.802083
1987-04-24,0.786458
1987-04-27,0.794271
1987-04-28,0.794271
1987-04-29,0.794271
1987-04-30,0.825521
1987-05-01,0.864583
1987-05-04,0.854167
1987-05-05,0.856771
1987-05-06,0.833333
1987-05-07,0.786458
1987-05-08,0.802083
1987-05-11,0.78125
1987-05-12,0.809896
1987-05-13,0.841146
1987-05-14,0.825521
1987-05-15,0.822917
1987-05-18,0.825521
1987-05-19,0.786458
1987-05-20,0.791667
1987-05-21,0.794271
1987-05-22,0.778646
1987-05-26,0.802083
1987-05-27,0.817708
1987-05-28,0.864583
1987-05-29,0.84375
1987-06-01,0.786458
1987-06-02,0.804688
1987-06-03,0.835938
1987-06-04,0.854167
1987-06-05,0.833333
1987-06-08,0.833333
1987-06-09,0.822917
1987-06-10,0.835938
1987-06-11,0.835938
1987-06-12,0.835938
1987-06-15,0.809896
1987-06-16,0.791667
1987-06-17,0.791667
1987-06-18,0.817708
1987-06-19,0.833333
1987-06-22,0.822917
1987-06-23,0.817708
1987-06-24,0.804688
1987-06-25,0.804688
1987-06-26,0.802083
1987-06-29,0.794271
1987-06-30,0.794271
1987-07-01,0.661458
1987-07-02,0.677083
1987-07-06,0.653646
1987-07-07,0.585938
1987-07-08,0.606771
1987-07-09,0.606771
1987-07-10,0.585938
1987-07-13,0.585938
1987-07-14,0.554688
1987-07-15,0.567708
1987-07-16,0.596354
1987-07-17,0.591146
1987-07-20,0.585938
1987-07-21,0.583333
1987-07-22,0.583333
1987-07-23,0.575521
1987-07-24,0.572917
1987-07-27,0.554688
1987-07-28,0.567708
1987-07-29,0.559896
1987-07-30,0.572917
