Date,CBOE
2014-12-10,63.169998
2014-12-11,63.529999
2014-12-12,62.34
2014-12-15,62.209998999999996
2014-12-16,62.209998999999996
2014-12-17,62.779999
2014-12-18,64.470001
2014-12-19,64.16999799999999
2014-12-22,64.68
2014-12-23,64.690002
2014-12-24,64.529999
2014-12-26,64.190002
2014-12-29,64.589996
2014-12-30,64.139999
2014-12-31,63.419998
2015-01-02,63.360001000000004
2015-01-05,65.379997
2015-01-06,66.059998
2015-01-07,67.18
2015-01-08,66.5
2015-01-09,66.0
2015-01-12,66.139999
2015-01-13,65.370003
2015-01-14,65.019997
2015-01-15,65.059998
2015-01-16,66.489998
2015-01-20,65.889999
2015-01-21,63.91
2015-01-22,65.879997
2015-01-23,65.870003
2015-01-26,66.41999799999999
2015-01-27,65.699997
2015-01-28,65.300003
2015-01-29,65.620003
2015-01-30,64.470001
2015-02-02,63.990002000000004
2015-02-03,63.889998999999996
2015-02-04,64.489998
2015-02-05,65.139999
2015-02-06,62.459998999999996
2015-02-09,61.330002
2015-02-10,61.59
2015-02-11,62.040001000000004
2015-02-12,62.169998
2015-02-13,63.009997999999996
2015-02-17,62.610001000000004
2015-02-18,62.139998999999996
2015-02-19,61.959998999999996
2015-02-20,62.610001000000004
2015-02-23,63.0
2015-02-24,62.689999
2015-02-25,61.860001000000004
2015-02-26,60.849998
2015-02-27,60.029999
2015-03-02,59.48
2015-03-03,58.98
2015-03-04,58.549999
2015-03-05,58.950001
2015-03-06,59.889998999999996
2015-03-09,60.439999
2015-03-10,60.59
2015-03-11,60.720001
2015-03-12,59.709998999999996
2015-03-13,59.41
2015-03-16,60.0
2015-03-17,59.869999
2015-03-18,58.779999
2015-03-19,59.82
2015-03-20,59.509997999999996
2015-03-23,59.450001
2015-03-24,58.25
2015-03-25,57.110001000000004
2015-03-26,57.73
2015-03-27,57.470001
2015-03-30,58.23
2015-03-31,57.41
2015-04-01,56.720001
2015-04-02,56.02
2015-04-06,56.18
2015-04-07,56.68
2015-04-08,56.57
2015-04-09,57.150002
2015-04-10,57.23
2015-04-13,57.27
2015-04-14,58.119999
2015-04-15,58.400002
2015-04-16,58.5
2015-04-17,58.0
2015-04-20,57.650002
2015-04-21,57.330002
2015-04-22,57.310001
2015-04-23,57.639998999999996
2015-04-24,57.25
2015-04-27,56.549999
2015-04-28,57.099998
2015-04-29,56.889998999999996
2015-04-30,56.27
2015-05-01,55.509997999999996
2015-05-04,55.529999
2015-05-05,55.5
2015-05-06,55.82
2015-05-07,56.84
2015-05-08,57.27
2015-05-11,58.09
2015-05-12,58.77
2015-05-13,58.849998
2015-05-14,59.400002
2015-05-15,58.689999
2015-05-18,58.310001
2015-05-19,58.450001
2015-05-20,58.150002
2015-05-21,58.060001
2015-05-22,59.16
2015-05-26,58.810001
2015-05-27,58.380001
2015-05-28,58.43
2015-05-29,58.52
2015-06-01,58.060001
2015-06-02,57.349998
2015-06-03,57.419998
2015-06-04,57.470001
2015-06-05,57.099998
2015-06-08,57.389998999999996
2015-06-09,57.59
2015-06-10,58.040001000000004
2015-06-11,58.57
2015-06-12,58.310001
2015-06-15,59.470001
2015-06-16,59.200001
2015-06-17,59.259997999999996
2015-06-18,58.650002
2015-06-19,58.43
2015-06-22,58.400002
2015-06-23,57.900002
2015-06-24,57.119999
2015-06-25,57.560001
2015-06-26,57.299999
2015-06-29,57.060001
2015-06-30,57.220001
2015-07-01,58.48
2015-07-02,59.43
2015-07-06,60.389998999999996
2015-07-07,60.23
2015-07-08,60.330002
2015-07-09,60.889998999999996
2015-07-10,61.849998
2015-07-13,60.389998999999996
2015-07-14,60.759997999999996
2015-07-15,61.419998
2015-07-16,61.57
2015-07-17,61.919998
2015-07-20,61.59
2015-07-21,61.150002
2015-07-22,62.049999
2015-07-23,61.419998
2015-07-24,61.93
2015-07-27,60.790001000000004
2015-07-28,60.349998
2015-07-29,60.880001
2015-07-30,61.669998
2015-07-31,61.98
2015-08-03,62.349998
2015-08-04,62.540001000000004
2015-08-05,63.02
2015-08-06,62.900002
2015-08-07,63.389998999999996
2015-08-10,63.900002
2015-08-11,63.349998
2015-08-12,63.299999
2015-08-13,63.450001
2015-08-14,64.410004
2015-08-17,64.370003
2015-08-18,64.199997
2015-08-19,63.759997999999996
2015-08-20,63.029999
2015-08-21,61.419998
2015-08-24,60.369999
2015-08-25,60.52
2015-08-26,62.709998999999996
2015-08-27,63.380001
2015-08-28,63.82
2015-08-31,63.259997999999996
2015-09-01,62.580002
2015-09-02,63.77
2015-09-03,63.759997999999996
2015-09-04,63.509997999999996
2015-09-08,64.449997
2015-09-09,64.360001
2015-09-10,65.400002
2015-09-11,65.989998
2015-09-14,65.93
2015-09-15,65.940002
2015-09-16,66.339996
2015-09-17,65.129997
2015-09-18,64.639999
2015-09-21,65.389999
2015-09-22,65.139999
2015-09-23,66.029999
2015-09-24,66.160004
2015-09-25,66.400002
2015-09-28,65.650002
2015-09-29,65.779999
2015-09-30,67.08000200000001
2015-10-01,67.25
2015-10-02,67.32
2015-10-05,66.269997
2015-10-06,65.610001
2015-10-07,65.089996
2015-10-08,65.839996
2015-10-09,65.43
2015-10-12,65.93
2015-10-13,65.190002
2015-10-14,65.769997
2015-10-15,66.360001
2015-10-16,65.220001
2015-10-19,65.690002
2015-10-20,65.800003
2015-10-21,65.139999
2015-10-22,66.160004
2015-10-23,66.970001
2015-10-26,67.370003
2015-10-27,67.949997
2015-10-28,68.800003
2015-10-29,69.160004
2015-10-30,67.040001
2015-11-02,68.32
2015-11-03,68.809998
2015-11-04,67.900002
2015-11-05,68.379997
2015-11-06,68.809998
2015-11-09,69.199997
2015-11-10,70.059998
2015-11-11,70.629997
2015-11-12,69.519997
2015-11-13,69.559998
2015-11-16,70.0
2015-11-17,70.599998
2015-11-18,71.400002
2015-11-19,71.730003
2015-11-20,71.980003
2015-11-23,71.550003
2015-11-24,71.33000200000001
2015-11-25,71.83000200000001
2015-11-27,72.400002
2015-11-30,72.209999
2015-12-01,70.440002
2015-12-02,69.849998
2015-12-03,68.120003
2015-12-04,69.470001
2015-12-07,69.260002
2015-12-08,66.239998
2015-12-09,64.260002
2015-12-10,64.510002
2015-12-11,65.339996
2015-12-14,66.839996
2015-12-15,67.389999
2015-12-16,66.010002
2015-12-17,65.040001
2015-12-18,64.519997
2015-12-21,65.209999
2015-12-22,65.629997
2015-12-23,64.699997
2015-12-24,65.440002
2015-12-28,65.440002
2015-12-29,65.959999
2015-12-30,65.68
2015-12-31,64.900002
2016-01-04,63.990002000000004
2016-01-05,63.099998
2016-01-06,62.459998999999996
2016-01-07,62.860001000000004
2016-01-08,62.549999
2016-01-11,63.25
2016-01-12,63.66
2016-01-13,62.709998999999996
2016-01-14,63.25
2016-01-15,63.82
2016-01-19,63.82
2016-01-20,63.48
2016-01-21,62.299999
2016-01-22,64.709999
2016-01-25,63.349998
2016-01-26,63.889998999999996
2016-01-27,64.279999
2016-01-28,64.510002
2016-01-29,66.620003
2016-02-01,66.139999
2016-02-02,65.66999799999999
2016-02-03,64.290001
2016-02-04,61.650002
2016-02-05,60.650002
2016-02-08,59.869999
2016-02-09,61.790001000000004
2016-02-10,61.880001
2016-02-11,62.27
2016-02-12,62.369999
2016-02-16,62.119999
2016-02-17,61.799999
2016-02-18,61.790001000000004
2016-02-19,62.740002000000004
2016-02-22,62.279999
2016-02-23,63.07
2016-02-24,63.919998
2016-02-25,63.16
2016-02-26,62.959998999999996
2016-02-29,62.5
2016-03-01,63.310001
2016-03-02,62.98
2016-03-03,63.779999
2016-03-04,64.010002
2016-03-07,63.18
2016-03-08,65.559998
2016-03-09,65.16999799999999
2016-03-10,65.129997
2016-03-11,65.110001
2016-03-14,65.860001
2016-03-15,66.589996
2016-03-16,66.099998
2016-03-17,65.879997
2016-03-18,64.849998
2016-03-21,64.720001
2016-03-22,64.709999
2016-03-23,65.449997
2016-03-24,64.720001
2016-03-28,65.050003
2016-03-29,65.360001
2016-03-30,65.18
2016-03-31,65.33000200000001
2016-04-01,66.889999
2016-04-04,66.209999
2016-04-05,65.459999
2016-04-06,65.43
2016-04-07,64.989998
2016-04-08,64.129997
2016-04-11,64.139999
2016-04-12,64.08000200000001
2016-04-13,64.610001
2016-04-14,64.339996
2016-04-15,64.470001
2016-04-18,64.779999
2016-04-19,65.470001
2016-04-20,65.790001
2016-04-21,65.139999
2016-04-22,65.529999
2016-04-25,65.08000200000001
2016-04-26,65.480003
2016-04-27,65.0
2016-04-28,64.050003
2016-04-29,61.959998999999996
2016-05-02,63.07
2016-05-03,62.470001
2016-05-04,62.66
2016-05-05,62.669998
2016-05-06,63.099998
2016-05-09,63.189999
2016-05-10,63.880001
2016-05-11,63.290001000000004
2016-05-12,64.33000200000001
2016-05-13,63.59
2016-05-16,63.619999
2016-05-17,62.75
2016-05-18,62.790001000000004
2016-05-19,63.290001000000004
2016-05-20,63.73
2016-05-23,63.439999
2016-05-24,64.25
2016-05-25,64.18
2016-05-26,63.650002
2016-05-27,63.91
2016-05-31,63.650002
2016-06-01,63.23
2016-06-02,62.869999
2016-06-03,62.990002000000004
2016-06-06,62.830002
2016-06-07,62.43
2016-06-08,63.0
2016-06-09,63.25
2016-06-10,64.410004
2016-06-13,64.599998
2016-06-14,65.160004
2016-06-15,64.43
2016-06-16,64.800003
2016-06-17,63.57
2016-06-20,63.189999
2016-06-21,63.220001
2016-06-22,63.75
2016-06-23,64.660004
2016-06-24,64.790001
2016-06-27,63.560001
2016-06-28,63.91
2016-06-29,65.75
2016-06-30,66.620003
2016-07-01,65.870003
2016-07-05,67.410004
2016-07-06,66.900002
2016-07-07,66.879997
2016-07-08,67.639999
2016-07-11,68.019997
2016-07-12,68.33000200000001
2016-07-13,67.75
2016-07-14,68.360001
2016-07-15,68.559998
2016-07-18,68.190002
2016-07-19,68.629997
2016-07-20,67.980003
2016-07-21,67.519997
2016-07-22,67.860001
2016-07-25,68.41999799999999
2016-07-26,68.199997
2016-07-27,68.839996
2016-07-28,68.339996
2016-07-29,68.800003
2016-08-01,68.41999799999999
2016-08-02,68.519997
2016-08-03,68.790001
2016-08-04,68.720001
2016-08-05,68.730003
2016-08-08,68.589996
2016-08-09,68.300003
2016-08-10,68.290001
2016-08-11,67.129997
2016-08-12,67.099998
2016-08-15,68.139999
2016-08-16,67.220001
2016-08-17,68.239998
2016-08-18,68.629997
2016-08-19,68.199997
2016-08-22,68.400002
2016-08-23,68.230003
2016-08-24,68.720001
2016-08-25,68.610001
2016-08-26,68.900002
2016-08-29,69.050003
2016-08-30,69.08000200000001
2016-08-31,68.690002
2016-09-01,68.949997
2016-09-02,68.529999
2016-09-06,68.510002
2016-09-07,68.629997
2016-09-08,68.540001
2016-09-09,68.0
2016-09-12,69.41999799999999
2016-09-13,68.309998
2016-09-14,67.75
2016-09-15,68.150002
2016-09-16,68.940002
2016-09-19,69.400002
2016-09-20,69.620003
2016-09-21,69.739998
2016-09-22,69.410004
2016-09-23,70.300003
2016-09-26,66.589996
2016-09-27,66.910004
2016-09-28,66.309998
2016-09-29,65.269997
2016-09-30,64.849998
2016-10-03,65.760002
2016-10-04,66.839996
2016-10-05,67.410004
2016-10-06,67.559998
2016-10-07,67.849998
2016-10-10,66.889999
2016-10-11,67.099998
2016-10-12,66.809998
2016-10-13,65.889999
2016-10-14,66.089996
2016-10-17,64.58000200000001
2016-10-18,65.010002
2016-10-19,64.849998
2016-10-20,63.779999
2016-10-21,63.919998
2016-10-24,64.33000200000001
2016-10-25,63.919998
2016-10-26,63.509997999999996
2016-10-27,62.16
2016-10-28,63.240002000000004
2016-10-31,63.209998999999996
2016-11-01,63.110001000000004
2016-11-02,62.900002
2016-11-03,62.990002000000004
2016-11-04,63.400002
2016-11-07,63.700001
2016-11-08,63.59
2016-11-09,66.190002
2016-11-10,67.639999
2016-11-11,67.940002
2016-11-14,68.769997
2016-11-15,68.529999
2016-11-16,68.599998
2016-11-17,68.870003
2016-11-18,68.68
2016-11-21,68.459999
2016-11-22,68.260002
2016-11-23,67.940002
2016-11-25,68.43
2016-11-28,68.629997
2016-11-29,68.800003
2016-11-30,68.900002
2016-12-01,69.480003
2016-12-02,72.059998
2016-12-05,72.639999
2016-12-06,73.550003
2016-12-07,74.839996
2016-12-08,75.279999
2016-12-09,76.68
2016-12-12,76.660004
2016-12-13,76.589996
2016-12-14,76.269997
2016-12-15,75.57
2016-12-16,75.720001
2016-12-19,75.41999799999999
2016-12-20,74.900002
2016-12-21,74.129997
2016-12-22,73.699997
2016-12-23,73.400002
2016-12-27,73.739998
2016-12-28,73.309998
2016-12-29,73.66999799999999
2016-12-30,73.889999
2017-01-03,73.010002
2017-01-04,75.879997
2017-01-05,75.089996
2017-01-06,75.5
2017-01-09,74.529999
2017-01-10,73.68
2017-01-11,73.940002
2017-01-12,73.83000200000001
2017-01-13,75.019997
2017-01-17,74.760002
2017-01-18,75.290001
2017-01-19,75.75
2017-01-20,76.639999
2017-01-23,76.050003
2017-01-24,76.790001
2017-01-25,77.949997
2017-01-26,77.970001
2017-01-27,77.83000200000001
2017-01-30,77.870003
2017-01-31,79.620003
2017-02-01,78.449997
2017-02-02,77.940002
2017-02-03,78.139999
2017-02-06,77.790001
2017-02-07,79.190002
2017-02-08,76.970001
2017-02-09,78.129997
2017-02-10,77.66999799999999
2017-02-13,79.099998
2017-02-14,79.620003
2017-02-15,80.160004
2017-02-16,80.400002
2017-02-17,80.940002
2017-02-21,80.540001
2017-02-22,80.540001
2017-02-23,80.260002
2017-02-24,79.699997
2017-02-27,78.959999
2017-02-28,78.050003
2017-03-01,79.300003
2017-03-02,78.25
2017-03-03,78.269997
2017-03-06,77.989998
2017-03-07,77.970001
2017-03-08,78.389999
2017-03-09,78.58000200000001
2017-03-10,79.629997
2017-03-13,80.25
2017-03-14,80.379997
2017-03-15,80.260002
2017-03-16,80.449997
2017-03-17,80.57
2017-03-20,80.510002
2017-03-21,79.639999
2017-03-22,79.730003
2017-03-23,79.849998
2017-03-24,79.440002
2017-03-27,79.18
2017-03-28,79.139999
2017-03-29,79.209999
2017-03-30,80.0
2017-03-31,81.07
2017-04-03,80.66999799999999
2017-04-04,80.889999
2017-04-05,80.41999799999999
2017-04-06,80.32
2017-04-07,81.08000200000001
2017-04-10,81.110001
2017-04-11,80.589996
2017-04-12,81.529999
2017-04-13,81.290001
2017-04-17,82.160004
2017-04-18,81.93
2017-04-19,82.220001
2017-04-20,83.0
2017-04-21,82.989998
2017-04-24,83.839996
2017-04-25,84.160004
2017-04-26,83.629997
2017-04-27,82.400002
2017-04-28,82.410004
2017-05-01,82.660004
2017-05-02,82.980003
2017-05-03,83.029999
2017-05-04,82.980003
2017-05-05,83.760002
2017-05-08,82.260002
2017-05-09,84.989998
2017-05-10,84.839996
2017-05-11,84.360001
2017-05-12,84.07
2017-05-15,85.0
2017-05-16,83.93
2017-05-17,84.150002
2017-05-18,84.410004
2017-05-19,85.040001
2017-05-22,85.050003
2017-05-23,85.730003
2017-05-24,86.029999
2017-05-25,86.279999
2017-05-26,86.629997
2017-05-30,86.650002
2017-05-31,86.370003
2017-06-01,86.82
2017-06-02,86.75
2017-06-05,86.900002
2017-06-06,86.769997
2017-06-07,88.879997
2017-06-08,88.980003
2017-06-09,89.75
2017-06-12,89.760002
2017-06-13,89.93
2017-06-14,90.0
2017-06-15,89.540001
2017-06-16,88.57
2017-06-19,89.620003
2017-06-20,88.959999
2017-06-21,88.82
2017-06-22,88.57
2017-06-23,88.769997
2017-06-26,89.620003
2017-06-27,90.010002
2017-06-28,90.550003
2017-06-29,91.0
2017-06-30,91.400002
2017-07-03,91.910004
2017-07-05,93.029999
2017-07-06,92.18
2017-07-07,92.980003
2017-07-10,92.690002
2017-07-11,92.790001
2017-07-12,91.940002
2017-07-13,92.540001
2017-07-14,91.980003
2017-07-17,92.019997
2017-07-18,93.120003
2017-07-19,92.910004
2017-07-20,93.150002
2017-07-21,93.940002
2017-07-24,93.849998
2017-07-25,93.400002
2017-07-26,94.040001
2017-07-27,93.290001
2017-07-28,93.489998
2017-07-31,94.529999
2017-08-01,95.209999
2017-08-02,94.790001
2017-08-03,94.989998
2017-08-04,93.5
2017-08-07,94.639999
2017-08-08,95.459999
2017-08-09,96.800003
2017-08-10,96.66999799999999
2017-08-11,96.230003
2017-08-14,97.07
2017-08-15,97.540001
2017-08-16,97.83000200000001
2017-08-17,97.190002
2017-08-18,96.300003
2017-08-21,97.089996
2017-08-22,99.110001
2017-08-23,98.400002
2017-08-24,98.459999
2017-08-25,99.769997
2017-08-28,100.150002
2017-08-29,100.339996
2017-08-30,100.269997
2017-08-31,100.889999
2017-09-01,100.940002
2017-09-05,102.199997
2017-09-06,103.730003
2017-09-07,103.68
2017-09-08,104.739998
2017-09-11,104.379997
2017-09-12,104.730003
2017-09-13,105.370003
2017-09-14,105.849998
2017-09-15,104.66999799999999
2017-09-18,105.489998
2017-09-19,105.43
2017-09-20,106.400002
2017-09-21,106.260002
2017-09-22,106.599998
2017-09-25,106.309998
2017-09-26,104.709999
2017-09-27,106.699997
2017-09-28,107.32
2017-09-29,107.629997
2017-10-02,108.18
2017-10-03,109.07
2017-10-04,109.339996
2017-10-05,108.43
2017-10-06,108.16999799999999
2017-10-09,109.220001
2017-10-10,108.43
2017-10-11,109.099998
2017-10-12,110.019997
2017-10-13,110.5
2017-10-16,109.699997
2017-10-17,109.529999
2017-10-18,109.589996
2017-10-19,108.93
2017-10-20,109.989998
2017-10-23,110.690002
2017-10-24,110.25
2017-10-25,109.730003
2017-10-26,111.489998
2017-10-27,111.949997
2017-10-30,111.860001
2017-10-31,113.059998
2017-11-01,112.629997
2017-11-02,115.57
2017-11-03,115.019997
2017-11-06,114.440002
2017-11-07,113.41999799999999
2017-11-08,113.41999799999999
2017-11-09,114.129997
2017-11-10,114.449997
2017-11-13,115.739998
2017-11-14,116.599998
2017-11-15,115.510002
2017-11-16,116.019997
2017-11-17,116.480003
2017-11-20,119.230003
2017-11-21,119.629997
2017-11-22,119.349998
2017-11-24,120.129997
2017-11-27,120.5
2017-11-28,122.720001
2017-11-29,120.93
2017-11-30,123.43
2017-12-01,124.25
2017-12-04,123.110001
2017-12-05,123.769997
2017-12-06,123.410004
2017-12-07,124.190002
2017-12-08,125.269997
2017-12-11,126.349998
2017-12-12,127.620003
2017-12-13,126.279999
2017-12-14,126.059998
2017-12-15,126.370003
2017-12-18,125.790001
2017-12-19,124.650002
2017-12-20,124.230003
2017-12-21,124.629997
2017-12-22,124.470001
2017-12-26,124.040001
2017-12-27,124.760002
2017-12-28,124.849998
2017-12-29,124.589996
2018-01-02,122.75
2018-01-03,123.559998
2018-01-04,124.040001
2018-01-05,127.599998
2018-01-08,129.529999
2018-01-09,130.78999299999998
2018-01-10,132.330002
2018-01-11,132.190002
2018-01-12,131.509995
2018-01-16,130.78999299999998
2018-01-17,131.520004
2018-01-18,132.91000400000001
2018-01-19,133.880005
2018-01-22,134.559998
2018-01-23,134.809998
2018-01-24,135.570007
2018-01-25,137.16000400000001
2018-01-26,137.020004
2018-01-29,135.110001
2018-01-30,133.28999299999998
2018-01-31,134.389999
2018-02-01,136.559998
2018-02-02,134.649994
2018-02-05,130.529999
2018-02-06,116.940002
2018-02-07,114.57
2018-02-08,111.150002
2018-02-09,107.110001
2018-02-12,110.68
2018-02-13,112.220001
2018-02-14,115.0
2018-02-15,117.449997
2018-02-16,111.449997
2018-02-20,110.779999
2018-02-21,111.300003
2018-02-22,109.959999
2018-02-23,108.75
2018-02-26,111.33000200000001
2018-02-27,110.190002
2018-02-28,112.010002
2018-03-01,111.360001
2018-03-02,115.0
2018-03-05,115.349998
2018-03-06,118.16999799999999
2018-03-07,118.790001
2018-03-08,119.889999
2018-03-09,124.540001
2018-03-12,123.82
2018-03-13,119.91999799999999
2018-03-14,119.290001
2018-03-15,118.610001
2018-03-16,119.220001
2018-03-19,118.529999
2018-03-20,119.900002
2018-03-21,117.33000200000001
2018-03-22,112.620003
2018-03-23,111.709999
2018-03-26,114.589996
2018-03-27,112.059998
2018-03-28,111.910004
2018-03-29,114.099998
2018-04-02,112.480003
2018-04-03,110.989998
2018-04-04,111.209999
2018-04-05,111.599998
2018-04-06,109.339996
2018-04-09,110.029999
2018-04-10,110.279999
2018-04-11,108.449997
2018-04-12,109.66999799999999
2018-04-13,108.349998
2018-04-16,108.809998
2018-04-17,110.089996
2018-04-18,109.33000200000001
2018-04-19,109.879997
2018-04-20,110.160004
2018-04-23,107.940002
2018-04-24,105.550003
2018-04-25,106.269997
2018-04-26,106.870003
2018-04-27,106.190002
2018-04-30,106.779999
2018-05-01,107.290001
2018-05-02,106.790001
2018-05-03,105.449997
2018-05-04,102.489998
2018-05-07,103.160004
2018-05-08,102.370003
2018-05-09,103.910004
2018-05-10,105.410004
2018-05-11,106.82
2018-05-14,108.110001
2018-05-15,108.110001
2018-05-16,108.449997
2018-05-17,108.379997
2018-05-18,106.559998
2018-05-21,106.489998
2018-05-22,104.440002
2018-05-23,103.839996
2018-05-24,102.779999
2018-05-25,103.089996
2018-05-29,101.989998
2018-05-30,99.019997
2018-05-31,97.559998
2018-06-01,98.41999799999999
2018-06-04,98.07
2018-06-05,99.300003
2018-06-06,100.32
2018-06-07,102.910004
2018-06-08,103.949997
2018-06-11,104.91999799999999
2018-06-12,105.599998
2018-06-13,104.5
2018-06-14,103.809998
2018-06-15,102.82
2018-06-18,103.540001
2018-06-19,105.199997
2018-06-20,104.220001
2018-06-21,103.949997
2018-06-22,104.980003
2018-06-25,104.150002
2018-06-26,105.769997
2018-06-27,103.949997
2018-06-28,103.809998
2018-06-29,104.07
2018-07-02,103.75
2018-07-03,102.41999799999999
2018-07-05,102.940002
2018-07-06,100.790001
2018-07-09,103.209999
2018-07-10,102.900002
2018-07-11,102.150002
2018-07-12,103.129997
2018-07-13,102.900002
2018-07-16,103.730003
2018-07-17,104.879997
2018-07-18,106.019997
2018-07-19,104.760002
2018-07-20,104.620003
2018-07-23,104.290001
2018-07-24,104.129997
2018-07-25,105.33000200000001
2018-07-26,103.91999799999999
2018-07-27,102.16999799999999
2018-07-30,96.68
2018-07-31,97.129997
2018-08-01,96.360001
2018-08-02,95.800003
2018-08-03,94.629997
2018-08-06,92.959999
2018-08-07,93.620003
2018-08-08,92.699997
2018-08-09,92.099998
2018-08-10,92.489998
2018-08-13,92.779999
2018-08-14,93.459999
2018-08-15,94.650002
2018-08-16,95.110001
2018-08-17,95.769997
2018-08-20,98.779999
2018-08-21,97.839996
2018-08-22,99.120003
2018-08-23,100.08000200000001
2018-08-24,102.610001
2018-08-27,101.139999
2018-08-28,100.230003
2018-08-29,100.769997
2018-08-30,100.639999
2018-08-31,100.800003
2018-09-04,104.010002
2018-09-05,103.309998
2018-09-06,102.900002
2018-09-07,104.33000200000001
2018-09-10,103.410004
2018-09-11,104.040001
2018-09-12,103.5
2018-09-13,104.07
2018-09-14,104.199997
2018-09-17,104.779999
2018-09-18,106.190002
2018-09-19,106.940002
2018-09-20,107.18
2018-09-21,107.150002
2018-09-24,105.290001
2018-09-25,101.989998
2018-09-26,98.870003
2018-09-27,97.760002
2018-09-28,95.959999
2018-10-01,97.029999
2018-10-02,96.620003
2018-10-03,95.639999
2018-10-04,95.43
2018-10-05,97.209999
2018-10-08,99.91999799999999
2018-10-09,101.400002
2018-10-10,101.959999
2018-10-11,100.800003
2018-10-12,100.110001
2018-10-15,99.260002
2018-10-16,102.790001
2018-10-17,102.639999
2018-10-18,103.300003
2018-10-19,104.910004
2018-10-22,104.43
2018-10-23,106.779999
2018-10-24,105.800003
2018-10-25,106.699997
2018-10-26,106.93
2018-10-29,108.910004
2018-10-30,111.949997
2018-10-31,112.849998
2018-11-01,110.5
2018-11-02,112.25
2018-11-05,112.139999
2018-11-06,112.440002
2018-11-07,111.230003
2018-11-08,109.800003
2018-11-09,108.900002
2018-11-12,107.599998
2018-11-13,109.489998
2018-11-14,109.599998
2018-11-15,109.709999
2018-11-16,110.110001
2018-11-19,110.91999799999999
2018-11-20,110.0
2018-11-21,107.970001
2018-11-23,107.389999
2018-11-26,107.269997
2018-11-27,107.93
2018-11-28,106.239998
2018-11-29,106.83000200000001
2018-11-30,107.620003
2018-12-03,105.129997
2018-12-04,103.900002
2018-12-06,103.620003
2018-12-07,104.339996
2018-12-10,105.459999
2018-12-11,103.379997
2018-12-12,104.489998
2018-12-13,102.860001
2018-12-14,100.889999
2018-12-17,100.269997
2018-12-18,99.150002
2018-12-19,98.08000200000001
2018-12-20,96.75
2018-12-21,96.08000200000001
2018-12-24,91.230003
2018-12-26,94.120003
2018-12-27,95.620003
2018-12-28,96.209999
2018-12-31,97.83000200000001
2019-01-02,95.889999
2019-01-03,95.589996
2019-01-04,98.360001
2019-01-07,96.550003
2019-01-08,93.519997
2019-01-09,92.800003
2019-01-10,91.550003
2019-01-11,91.389999
2019-01-14,92.199997
2019-01-15,92.720001
2019-01-16,92.970001
2019-01-17,93.529999
2019-01-18,95.089996
2019-01-22,97.260002
2019-01-23,98.209999
2019-01-24,96.089996
2019-01-25,96.029999
2019-01-28,96.730003
2019-01-29,95.540001
2019-01-30,93.519997
2019-01-31,93.269997
2019-02-01,94.050003
2019-02-04,93.709999
2019-02-05,95.099998
2019-02-06,95.040001
2019-02-07,95.0
2019-02-08,94.650002
2019-02-11,94.120003
2019-02-12,94.0
2019-02-13,95.0
2019-02-14,92.639999
2019-02-15,93.540001
2019-02-19,94.160004
2019-02-20,95.150002
2019-02-21,94.839996
2019-02-22,96.599998
2019-02-25,95.400002
2019-02-26,94.900002
2019-02-27,94.150002
2019-02-28,95.910004
2019-03-01,96.199997
2019-03-04,97.540001
2019-03-05,96.910004
2019-03-06,94.800003
2019-03-07,92.730003
2019-03-08,92.33000200000001
2019-03-11,94.5
2019-03-12,95.660004
2019-03-13,95.83000200000001
2019-03-14,95.269997
2019-03-15,97.059998
2019-03-18,95.83000200000001
2019-03-19,95.510002
2019-03-20,94.690002
2019-03-21,94.709999
2019-03-22,95.440002
2019-03-25,95.25
2019-03-26,94.769997
2019-03-27,94.279999
2019-03-28,94.160004
2019-03-29,95.440002
2019-04-01,96.83000200000001
2019-04-02,96.5
2019-04-03,95.699997
2019-04-04,95.75
2019-04-05,95.849998
2019-04-08,95.589996
2019-04-09,94.910004
2019-04-10,96.139999
2019-04-11,95.910004
2019-04-12,96.150002
2019-04-15,97.690002
2019-04-16,98.93
2019-04-17,100.800003
2019-04-18,101.260002
2019-04-22,101.07
2019-04-23,101.120003
2019-04-24,101.349998
2019-04-25,101.739998
2019-04-26,101.550003
2019-04-29,101.0
2019-04-30,101.610001
2019-05-01,101.040001
2019-05-02,99.900002
2019-05-03,100.980003
2019-05-06,103.07
2019-05-07,101.779999
2019-05-08,102.629997
2019-05-09,103.599998
2019-05-10,103.41999799999999
2019-05-13,103.139999
2019-05-14,105.07
2019-05-15,103.879997
2019-05-16,105.25
2019-05-17,105.790001
2019-05-20,107.639999
2019-05-21,107.339996
2019-05-22,107.790001
2019-05-23,106.209999
2019-05-24,106.949997
2019-05-28,105.5
2019-05-29,107.269997
2019-05-30,106.599998
2019-05-31,108.540001
2019-06-03,109.139999
2019-06-04,109.940002
2019-06-05,110.91999799999999
2019-06-06,111.07
2019-06-07,111.309998
2019-06-10,111.129997
2019-06-11,108.029999
2019-06-12,107.699997
2019-06-13,107.260002
2019-06-14,107.739998
2019-06-17,106.699997
2019-06-18,106.339996
2019-06-19,106.239998
2019-06-20,107.08000200000001
2019-06-21,106.440002
2019-06-24,107.349998
2019-06-25,107.5
2019-06-26,105.849998
2019-06-27,106.059998
2019-06-28,103.629997
2019-07-01,106.699997
2019-07-02,108.470001
2019-07-03,110.0
2019-07-05,110.400002
2019-07-08,110.620003
2019-07-09,110.980003
