Date,APTV
2016-03-23,60.804694999999995
2016-03-24,60.662197
2016-03-28,60.569992000000006
2016-03-29,61.961441
2016-03-30,62.79128299999999
2016-03-31,62.883488
2016-04-01,61.76865
2016-04-04,59.371334
2016-04-05,59.522213
2016-04-06,60.06705899999999
2016-04-07,59.681477
2016-04-08,60.00838100000001
2016-04-11,60.871754
2016-04-12,60.64543199999999
2016-04-13,64.056999
2016-04-14,64.702431
2016-04-15,63.889355
2016-04-18,64.132439
2016-04-19,64.35038
2016-04-20,64.233025
2016-04-21,63.704944999999995
2016-04-22,63.478626
2016-04-25,63.738476
2016-04-26,65.272423
2016-04-27,64.559937
2016-04-28,62.858341
2016-04-29,61.718357
2016-05-02,61.785416000000005
2016-05-03,61.332775
2016-05-04,58.751049
2016-05-05,58.097232999999996
2016-05-06,59.061192000000005
2016-05-09,58.692370999999994
2016-05-10,59.765297
2016-05-11,58.910309
2016-05-12,58.398993999999995
2016-05-13,57.393127
2016-05-16,57.48533199999999
2016-05-17,56.211231000000005
2016-05-18,56.420788
2016-05-19,55.205364
2016-05-20,55.959766
2016-05-23,55.490359999999995
2016-05-24,57.049454000000004
2016-05-25,56.999161
2016-05-26,56.320202
2016-05-27,56.814754
2016-05-31,56.965633
2016-06-01,56.211231000000005
2016-06-02,57.28415699999999
2016-06-03,56.219616
2016-06-06,56.605198
2016-06-07,57.28415699999999
2016-06-08,57.870914
2016-06-09,57.778709
2016-06-10,56.437553
2016-06-13,55.25565699999999
2016-06-14,54.610226000000004
2016-06-15,55.196982999999996
2016-06-16,55.523888
2016-06-17,55.708298
2016-06-20,58.41576
2016-06-21,57.979881000000006
2016-06-22,57.86253000000001
2016-06-23,59.27074399999999
2016-06-24,52.0285
2016-06-27,49.505447
2016-06-28,50.8969
2016-06-29,52.59849200000001
2016-06-30,52.472758999999996
2016-07-01,53.327743999999996
2016-07-05,50.452641
2016-07-06,51.064545
2016-07-07,52.548199
2016-07-08,54.358761
2016-07-11,54.668903
2016-07-12,55.884327
2016-07-13,56.160938
2016-07-14,56.303436
2016-07-15,56.219616
2016-07-18,56.236378
2016-07-19,55.943001
2016-07-20,57.217098
2016-07-21,57.636210999999996
2016-07-22,57.300922
2016-07-25,57.28415699999999
2016-07-26,58.181056999999996
2016-07-27,58.038559
2016-07-28,56.722549
2016-07-29,56.848282
2016-08-01,56.831516
2016-08-02,54.752724
2016-08-03,53.688182999999995
2016-08-04,53.218777
2016-08-05,55.540653000000006
2016-08-08,55.054485
2016-08-09,54.96228000000001
2016-08-10,54.635372
2016-08-11,54.77786999999999
2016-08-12,53.629505
2016-08-15,54.300082999999994
2016-08-16,54.090527
2016-08-17,54.442581000000004
2016-08-18,54.543167000000004
2016-08-19,54.74434300000001
2016-08-22,54.534786
2016-08-23,56.881809
2016-08-24,57.544006
2016-08-25,57.544006
2016-08-26,58.357082
2016-08-29,59.379715000000004
2016-08-30,59.019279000000004
2016-08-31,59.228836
2016-09-01,58.927074
2016-09-02,58.818104000000005
2016-09-06,59.069571999999994
2016-09-07,58.918693999999995
2016-09-08,59.237217
2016-09-09,57.00754499999999
2016-09-12,57.854149
2016-09-13,57.150043000000004
2016-09-14,57.36798100000001
2016-09-15,57.929588
2016-09-16,58.482815
2016-09-19,58.315169999999995
2016-09-20,57.711651
2016-09-21,58.273262
2016-09-22,58.868401
2016-09-23,58.264877
2016-09-26,57.636210999999996
2016-09-27,57.33445
2016-09-28,59.20369
2016-09-29,58.407375
2016-09-30,59.782063
2016-10-03,59.698238
2016-10-04,59.27074399999999
2016-10-05,60.159264
2016-10-06,59.538979000000005
2016-10-07,58.776196
2016-10-10,58.642078000000005
2016-10-11,56.831516
2016-10-12,56.722549
2016-10-13,55.247276
2016-10-14,55.314335
2016-10-17,55.674769999999995
2016-10-18,53.738476
2016-10-19,54.59346
2016-10-20,53.998325
2016-10-21,53.579212
2016-10-24,53.839062
2016-10-25,53.000839
2016-10-26,53.872589000000005
2016-10-27,54.023472
2016-10-28,54.241409
2016-10-31,54.543167000000004
2016-11-01,54.652138
2016-11-02,55.917854000000005
2016-11-03,55.607712
2016-11-04,55.959766
2016-11-07,57.963119999999996
2016-11-08,58.767811
2016-11-09,54.970661
2016-11-10,55.71668199999999
2016-11-11,54.677284
2016-11-14,55.792122
2016-11-15,55.968146999999995
2016-11-16,55.775356
2016-11-17,57.041073
2016-11-18,57.158424
2016-11-21,57.560772
2016-11-22,56.144172999999995
2016-11-23,56.211231000000005
2016-11-25,56.596813
2016-11-28,55.590945999999995
2016-11-29,53.176865
2016-11-30,53.646271
2016-12-01,55.012572999999996
2016-12-02,53.411568
2016-12-05,53.436714
2016-12-06,55.22213000000001
2016-12-07,58.977367
2016-12-08,59.807209
2016-12-09,59.949707
2016-12-12,58.15591
2016-12-13,58.709137
2016-12-14,57.669739
2016-12-15,57.87929499999999
2016-12-16,57.082985
2016-12-19,56.73093000000001
2016-12-20,56.395641000000005
2016-12-21,57.996646999999996
2016-12-22,56.370495
2016-12-23,56.831516
2016-12-27,57.049454000000004
2016-12-28,56.420788
2016-12-29,56.4627
2016-12-30,56.454315
2017-01-03,56.613579
2017-01-04,58.709137
2017-01-05,58.348701
2017-01-06,57.979881000000006
2017-01-09,57.049454000000004
2017-01-10,59.069571999999994
2017-01-11,59.966473
2017-01-12,59.564125
2017-01-13,60.041911999999996
2017-01-17,60.09220500000001
2017-01-18,59.93294100000001
2017-01-19,60.360434999999995
2017-01-20,59.228836
2017-01-23,58.734283
2017-01-24,59.891029
2017-01-25,61.50042
2017-01-26,60.234703
2017-01-27,59.505447
2017-01-30,58.424141000000006
2017-01-31,58.725903
2017-02-01,59.513831999999994
2017-02-02,61.617771
2017-02-03,61.810562
2017-02-06,61.802181000000004
2017-02-07,62.12070500000001
2017-02-08,61.978207
2017-02-09,61.827328
2017-02-10,62.296730000000004
2017-02-13,63.704944999999995
2017-02-14,63.671417000000005
2017-02-15,63.914501
2017-02-16,63.051131999999996
2017-02-17,63.252304
2017-02-21,63.570831000000005
2017-02-22,63.822295999999994
2017-02-23,63.688182999999995
2017-02-24,64.28331800000001
2017-02-27,64.710815
2017-02-28,63.813915
2017-03-01,64.35038
2017-03-02,64.870079
2017-03-03,64.694046
2017-03-06,63.637886
2017-03-07,63.679798
2017-03-08,64.233025
2017-03-09,63.948029000000005
2017-03-10,64.618607
2017-03-13,67.225479
2017-03-14,67.896057
2017-03-15,68.97737099999999
2017-03-16,68.96060200000001
2017-03-17,68.608551
2017-03-20,67.996651
2017-03-21,65.515511
2017-03-22,65.99329399999999
2017-03-23,65.884323
2017-03-24,66.135796
2017-03-27,66.596817
2017-03-28,67.376366
2017-03-29,67.46856700000001
2017-03-30,67.896057
2017-03-31,67.46856700000001
2017-04-03,65.59095
2017-04-04,63.688182999999995
2017-04-05,62.942161999999996
2017-04-06,62.967307999999996
2017-04-07,62.984074
2017-04-10,63.310981999999996
2017-04-11,62.79128299999999
2017-04-12,62.263203000000004
2017-04-13,61.818943000000004
2017-04-17,62.623638
2017-04-18,62.321877
2017-04-19,63.176865
2017-04-20,65.297569
2017-04-21,64.20787800000001
2017-04-24,66.42916899999999
2017-04-25,66.571671
2017-04-26,66.42916899999999
2017-04-27,67.024307
2017-04-28,67.393127
2017-05-01,67.057838
2017-05-02,65.75859100000001
2017-05-03,72.933777
2017-05-04,73.813911
2017-05-05,73.51215400000001
2017-05-08,73.26906600000001
2017-05-09,73.989944
2017-05-10,73.56244699999999
2017-05-11,72.816429
2017-05-12,72.66555
2017-05-15,72.673935
2017-05-16,72.975693
2017-05-17,71.416595
2017-05-18,71.35791800000001
2017-05-19,72.003349
2017-05-22,73.009224
2017-05-23,72.422462
2017-05-24,72.51467099999999
2017-05-25,72.615257
2017-05-26,73.344513
2017-05-30,72.590111
2017-05-31,73.738472
2017-06-01,74.752724
2017-06-02,74.63537600000001
2017-06-05,73.872589
2017-06-06,74.476112
2017-06-07,73.931267
2017-06-08,72.11232
2017-06-09,71.827324
2017-06-12,71.383064
2017-06-13,72.606873
2017-06-14,72.02849599999999
2017-06-15,72.01173399999999
2017-06-16,71.25733199999999
2017-06-19,72.506287
2017-06-20,70.678963
2017-06-21,71.92791
2017-06-22,71.877617
2017-06-23,72.11232
2017-06-26,72.53981800000001
2017-06-27,72.497902
2017-06-28,72.933777
2017-06-29,72.447609
2017-06-30,73.47024499999999
2017-07-03,73.595978
2017-07-05,73.679802
2017-07-06,72.699081
2017-07-07,74.702431
2017-07-10,76.219612
2017-07-11,76.923721
2017-07-12,77.619446
2017-07-13,76.932106
2017-07-14,76.638725
2017-07-17,77.057838
2017-07-18,76.789604
2017-07-19,77.862534
2017-07-20,78.03855899999999
2017-07-21,76.219612
2017-07-24,75.859177
2017-07-25,76.219612
2017-07-26,76.001678
2017-07-27,75.867561
2017-07-28,75.398155
2017-07-31,75.79212199999999
2017-08-01,75.297569
2017-08-02,76.295052
2017-08-03,77.83738699999999
2017-08-04,78.113998
2017-08-07,78.348701
2017-08-08,78.725899
2017-08-09,77.787094
2017-08-10,76.404022
2017-08-11,77.401512
2017-08-14,78.365463
2017-08-15,78.239731
2017-08-16,78.876778
2017-08-17,77.46856700000001
2017-08-18,77.342834
2017-08-21,77.879295
2017-08-22,78.94384000000001
2017-08-23,78.952225
2017-08-24,79.23722099999999
2017-08-25,79.01089499999999
2017-08-28,79.20369000000001
2017-08-29,79.01089499999999
2017-08-30,79.673096
2017-08-31,80.804695
2017-09-01,81.827324
2017-09-05,80.963959
2017-09-06,81.08130600000001
2017-09-07,81.198662
2017-09-08,81.02262900000001
2017-09-11,81.71835300000001
2017-09-12,81.969826
2017-09-13,82.137466
2017-09-14,82.05365
2017-09-15,83.98156
2017-09-18,84.300087
2017-09-19,84.576698
2017-09-20,84.78625500000001
2017-09-21,84.694046
2017-09-22,86.152557
2017-09-25,86.71416500000001
2017-09-26,86.42916899999999
2017-09-27,82.799667
2017-09-28,81.92791
2017-09-29,82.48114
2017-10-02,83.780388
2017-10-03,83.50376899999999
2017-10-04,85.75859100000001
2017-10-05,85.75859100000001
2017-10-06,84.199493
2017-10-09,83.922882
2017-10-10,82.66555
2017-10-11,83.193626
2017-10-12,82.229675
2017-10-13,81.709976
2017-10-16,82.12908900000001
2017-10-17,81.508804
2017-10-18,81.919533
2017-10-19,81.844093
2017-10-20,81.17351500000001
2017-10-23,81.953056
2017-10-24,82.372169
2017-10-25,81.642914
2017-10-26,83.04274699999999
2017-10-27,82.757751
2017-10-30,82.355408
2017-10-31,83.30259699999999
2017-11-01,83.30259699999999
2017-11-02,83.24391899999999
2017-11-03,81.215424
2017-11-06,81.533951
2017-11-07,81.525566
2017-11-08,80.76277900000001
2017-11-09,80.11734799999999
2017-11-10,79.874268
2017-11-13,80.108971
2017-11-14,84.065384
2017-11-15,82.27996800000001
2017-11-16,83.185249
2017-11-17,82.732605
2017-11-20,85.616096
2017-11-21,85.49874100000001
2017-11-22,84.476112
2017-11-24,84.54316700000001
2017-11-27,84.46772800000001
2017-11-28,85.264038
2017-11-29,85.540657
2017-11-30,87.736801
2017-12-01,86.76445799999999
2017-12-04,87.426659
2017-12-05,88.769997
2017-12-06,85.360001
2017-12-07,84.379997
2017-12-08,85.220001
2017-12-11,85.889999
2017-12-12,85.66999799999999
2017-12-13,83.559998
2017-12-14,83.050003
2017-12-15,84.400002
2017-12-18,84.239998
2017-12-19,85.620003
2017-12-20,85.870003
2017-12-21,84.980003
2017-12-22,84.790001
2017-12-26,84.879997
2017-12-27,84.730003
2017-12-28,85.559998
2017-12-29,84.83000200000001
2018-01-02,86.110001
2018-01-03,87.540001
2018-01-04,88.910004
2018-01-05,91.57
2018-01-08,91.93
2018-01-09,92.75
2018-01-10,90.459999
2018-01-11,92.059998
2018-01-12,92.910004
2018-01-16,92.559998
2018-01-17,93.559998
2018-01-18,93.099998
2018-01-19,93.519997
2018-01-22,93.550003
2018-01-23,92.83000200000001
2018-01-24,93.540001
2018-01-25,92.489998
2018-01-26,94.480003
2018-01-29,94.889999
2018-01-30,94.629997
2018-01-31,94.879997
2018-02-01,96.019997
2018-02-02,94.209999
2018-02-05,91.139999
2018-02-06,92.599998
2018-02-07,93.690002
2018-02-08,89.269997
2018-02-09,88.559998
2018-02-12,91.440002
2018-02-13,90.769997
2018-02-14,92.690002
2018-02-15,93.33000200000001
2018-02-16,92.400002
2018-02-20,92.339996
2018-02-21,92.550003
2018-02-22,92.940002
2018-02-23,93.059998
2018-02-26,94.720001
2018-02-27,92.620003
2018-02-28,91.33000200000001
2018-03-01,87.769997
2018-03-02,88.610001
2018-03-05,88.82
2018-03-06,89.949997
2018-03-07,89.41999799999999
2018-03-08,89.699997
2018-03-09,92.269997
2018-03-12,91.449997
2018-03-13,90.900002
2018-03-14,89.300003
2018-03-15,88.959999
2018-03-16,89.32
2018-03-19,87.889999
2018-03-20,87.849998
2018-03-21,88.139999
2018-03-22,83.790001
2018-03-23,81.209999
2018-03-26,85.040001
2018-03-27,84.33000200000001
2018-03-28,82.82
2018-03-29,84.970001
2018-04-02,81.58000200000001
2018-04-03,82.58000200000001
2018-04-04,84.220001
2018-04-05,85.900002
2018-04-06,83.82
2018-04-09,83.66999799999999
2018-04-10,86.029999
2018-04-11,85.400002
2018-04-12,85.860001
2018-04-13,85.510002
2018-04-16,86.91999799999999
2018-04-17,88.129997
2018-04-18,87.699997
2018-04-19,86.019997
2018-04-20,86.309998
2018-04-23,86.540001
2018-04-24,85.849998
2018-04-25,85.209999
2018-04-26,87.41999799999999
2018-04-27,86.010002
2018-04-30,84.58000200000001
2018-05-01,84.529999
2018-05-02,90.029999
2018-05-03,91.120003
2018-05-04,92.589996
2018-05-07,93.279999
2018-05-08,93.639999
2018-05-09,94.389999
2018-05-10,96.059998
2018-05-11,96.220001
2018-05-14,95.720001
2018-05-15,96.0
2018-05-16,97.860001
2018-05-17,98.230003
2018-05-18,97.339996
2018-05-21,98.18
2018-05-22,98.139999
2018-05-23,97.889999
2018-05-24,97.68
2018-05-25,97.650002
2018-05-29,96.209999
2018-05-30,96.470001
2018-05-31,97.5
2018-06-01,99.08000200000001
2018-06-04,99.449997
2018-06-05,100.129997
2018-06-06,100.989998
2018-06-07,100.660004
2018-06-08,100.809998
2018-06-11,101.82
2018-06-12,101.970001
2018-06-13,101.620003
2018-06-14,102.610001
2018-06-15,102.730003
2018-06-18,102.93
2018-06-19,100.559998
2018-06-20,99.58000200000001
2018-06-21,97.279999
2018-06-22,96.239998
2018-06-25,95.120003
2018-06-26,94.879997
2018-06-27,93.279999
2018-06-28,91.93
2018-06-29,91.629997
2018-07-02,92.150002
2018-07-03,90.910004
2018-07-05,93.07
2018-07-06,94.260002
2018-07-09,95.529999
2018-07-10,96.339996
2018-07-11,93.040001
2018-07-12,93.110001
2018-07-13,93.629997
2018-07-16,93.550003
2018-07-17,96.339996
2018-07-18,96.779999
2018-07-19,94.970001
2018-07-20,92.940002
2018-07-23,92.730003
2018-07-24,93.220001
2018-07-25,95.199997
2018-07-26,93.25
2018-07-27,93.610001
2018-07-30,92.5
2018-07-31,98.07
2018-08-01,95.889999
2018-08-02,96.769997
2018-08-03,98.449997
2018-08-06,98.019997
2018-08-07,98.449997
2018-08-08,98.089996
2018-08-09,96.720001
2018-08-10,94.529999
2018-08-13,92.769997
2018-08-14,94.029999
2018-08-15,90.980003
2018-08-16,91.779999
2018-08-17,92.760002
2018-08-20,94.480003
2018-08-21,93.760002
2018-08-22,90.82
2018-08-23,89.089996
2018-08-24,88.470001
2018-08-27,92.050003
2018-08-28,92.059998
2018-08-29,90.779999
2018-08-30,88.949997
2018-08-31,88.010002
2018-09-04,87.040001
2018-09-05,85.260002
2018-09-06,84.779999
2018-09-07,84.33000200000001
2018-09-10,85.519997
2018-09-11,84.959999
2018-09-12,84.860001
2018-09-13,86.07
2018-09-14,86.879997
2018-09-17,85.449997
2018-09-18,86.010002
2018-09-19,87.300003
2018-09-20,89.769997
2018-09-21,90.269997
2018-09-24,87.989998
2018-09-25,84.809998
2018-09-26,84.68
2018-09-27,84.139999
2018-09-28,83.900002
2018-10-01,84.089996
2018-10-02,84.940002
2018-10-03,85.129997
2018-10-04,82.83000200000001
2018-10-05,79.010002
2018-10-08,79.699997
2018-10-09,76.559998
2018-10-10,75.629997
2018-10-11,73.91999799999999
2018-10-12,74.019997
2018-10-15,73.650002
2018-10-16,74.279999
2018-10-17,73.980003
2018-10-18,74.209999
2018-10-19,74.290001
2018-10-22,74.279999
2018-10-23,76.33000200000001
2018-10-24,72.879997
2018-10-25,74.129997
2018-10-26,73.730003
2018-10-29,76.220001
2018-10-30,74.16999799999999
2018-10-31,76.800003
2018-11-01,77.440002
2018-11-02,79.459999
2018-11-05,76.099998
2018-11-06,76.370003
2018-11-07,78.349998
2018-11-08,77.68
2018-11-09,75.620003
2018-11-12,74.5
2018-11-13,75.0
2018-11-14,75.0
2018-11-15,75.150002
2018-11-16,74.18
2018-11-19,72.239998
2018-11-20,71.059998
2018-11-21,73.300003
2018-11-23,72.989998
2018-11-26,74.440002
2018-11-27,71.089996
2018-11-28,72.550003
2018-11-29,71.5
2018-11-30,71.900002
2018-12-03,74.709999
2018-12-04,71.58000200000001
2018-12-06,69.870003
2018-12-07,67.089996
2018-12-10,65.33000200000001
2018-12-11,66.760002
2018-12-12,67.370003
2018-12-13,66.690002
2018-12-14,65.949997
2018-12-17,64.440002
2018-12-18,63.389998999999996
2018-12-19,62.0
2018-12-20,62.360001000000004
2018-12-21,61.439999
2018-12-24,60.080002
2018-12-26,61.740002000000004
2018-12-27,61.959998999999996
2018-12-28,61.380001
2018-12-31,61.57
2019-01-02,61.150002
2019-01-03,60.419998
2019-01-04,62.619999
2019-01-07,63.57
2019-01-08,67.010002
2019-01-09,69.540001
2019-01-10,70.230003
2019-01-11,69.43
2019-01-14,70.370003
2019-01-15,69.82
2019-01-16,70.349998
2019-01-17,71.139999
2019-01-18,72.93
2019-01-22,71.720001
2019-01-23,70.25
2019-01-24,71.82
2019-01-25,73.0
2019-01-28,73.029999
2019-01-29,72.43
2019-01-30,73.790001
2019-01-31,79.129997
2019-02-01,78.019997
2019-02-04,78.589996
2019-02-05,78.660004
2019-02-06,78.279999
2019-02-07,76.220001
2019-02-08,75.690002
2019-02-11,76.059998
2019-02-12,77.160004
2019-02-13,79.519997
2019-02-14,79.650002
2019-02-15,80.949997
2019-02-19,81.300003
2019-02-20,81.709999
2019-02-21,81.120003
2019-02-22,82.360001
2019-02-25,83.050003
2019-02-26,82.769997
2019-02-27,83.309998
2019-02-28,83.110001
2019-03-01,84.269997
2019-03-04,83.949997
2019-03-05,83.989998
2019-03-06,82.459999
2019-03-07,82.139999
2019-03-08,81.790001
2019-03-11,82.58000200000001
2019-03-12,82.470001
2019-03-13,82.349998
2019-03-14,81.099998
2019-03-15,81.959999
2019-03-18,81.0
2019-03-19,82.809998
2019-03-20,80.43
2019-03-21,80.900002
2019-03-22,77.610001
2019-03-25,78.019997
2019-03-26,78.980003
2019-03-27,77.709999
2019-03-28,78.809998
2019-03-29,79.489998
2019-04-01,82.58000200000001
2019-04-02,82.93
2019-04-03,84.980003
2019-04-04,86.440002
2019-04-05,86.940002
2019-04-08,88.489998
2019-04-09,87.510002
2019-04-10,88.559998
2019-04-11,89.08000200000001
2019-04-12,90.790001
2019-04-15,89.720001
2019-04-16,90.120003
2019-04-17,90.720001
2019-04-18,90.339996
2019-04-22,89.739998
2019-04-23,89.489998
2019-04-24,88.949997
2019-04-25,85.449997
2019-04-26,86.510002
2019-04-29,85.839996
2019-04-30,85.699997
2019-05-01,83.639999
2019-05-02,79.779999
2019-05-03,80.18
2019-05-06,79.699997
2019-05-07,79.43
2019-05-08,79.720001
2019-05-09,77.910004
2019-05-10,77.230003
2019-05-13,73.309998
2019-05-14,74.730003
2019-05-15,75.040001
2019-05-16,73.709999
2019-05-17,73.650002
2019-05-20,72.730003
2019-05-21,72.379997
2019-05-22,69.349998
2019-05-23,67.720001
2019-05-24,67.809998
2019-05-28,69.120003
2019-05-29,68.610001
2019-05-30,68.66999799999999
2019-05-31,64.040001
2019-06-03,66.839996
2019-06-04,70.510002
2019-06-05,72.510002
2019-06-06,72.91999799999999
2019-06-07,73.400002
2019-06-10,75.709999
2019-06-11,76.139999
2019-06-12,74.889999
2019-06-13,76.089996
2019-06-14,75.33000200000001
2019-06-17,75.839996
2019-06-18,76.800003
2019-06-19,76.849998
2019-06-20,78.470001
2019-06-21,78.41999799999999
2019-06-24,78.309998
2019-06-25,78.110001
2019-06-26,78.91999799999999
2019-06-27,81.059998
2019-06-28,80.83000200000001
2019-07-01,80.709999
2019-07-02,79.58000200000001
2019-07-03,79.32
2019-07-05,79.190002
2019-07-08,76.769997
2019-07-09,76.07
2019-07-10,77.519997
2019-07-11,77.720001
2019-07-12,80.199997
2019-07-15,80.779999
2019-07-16,79.989998
2019-07-17,78.360001
2019-07-18,78.650002
2019-07-19,80.089996
2019-07-22,80.089996
2019-07-23,82.199997
2019-07-24,83.68
2019-07-25,81.910004
2019-07-26,82.400002
2019-07-29,82.18
2019-07-30,81.57
2019-07-31,87.650002
2019-08-01,83.629997
2019-08-02,83.25
2019-08-05,80.989998
2019-08-06,83.199997
2019-08-07,83.519997
2019-08-08,85.459999
2019-08-09,83.540001
2019-08-12,82.559998
2019-08-13,83.559998
2019-08-14,79.519997
2019-08-15,79.190002
2019-08-16,81.849998
2019-08-19,83.559998
2019-08-20,82.190002
2019-08-21,83.43
2019-08-22,83.519997
2019-08-23,79.879997
2019-08-26,80.860001
2019-08-27,81.019997
2019-08-28,82.68
2019-08-29,83.300003
2019-08-30,83.16999799999999
2019-09-03,81.559998
2019-09-04,84.190002
2019-09-05,88.16999799999999
2019-09-06,88.75
2019-09-09,90.309998
2019-09-10,90.760002
2019-09-11,91.099998
2019-09-12,91.150002
2019-09-13,90.18
2019-09-16,89.589996
2019-09-17,89.639999
2019-09-18,89.510002
2019-09-19,89.470001
2019-09-20,87.07
2019-09-23,87.989998
2019-09-24,86.690002
2019-09-25,88.07
2019-09-26,87.709999
2019-09-27,86.879997
2019-09-30,87.41999799999999
2019-10-01,85.110001
2019-10-02,82.220001
2019-10-03,82.599998
2019-10-04,83.43
2019-10-07,84.0
2019-10-08,80.559998
2019-10-09,81.849998
2019-10-10,83.16999799999999
2019-10-11,86.260002
2019-10-14,86.589996
2019-10-15,88.050003
2019-10-16,89.110001
2019-10-17,89.040001
2019-10-18,88.959999
2019-10-21,89.360001
2019-10-22,90.389999
2019-10-23,89.370003
2019-10-24,89.019997
2019-10-25,89.58000200000001
2019-10-28,90.110001
2019-10-29,90.379997
2019-10-30,92.41999799999999
2019-10-31,89.550003
2019-11-01,92.349998
2019-11-04,95.620003
2019-11-05,95.230003
2019-11-06,95.58000200000001
2019-11-07,96.489998
2019-11-08,96.879997
2019-11-11,96.050003
2019-11-12,95.18
2019-11-13,91.690002
2019-11-14,92.25
2019-11-15,92.309998
2019-11-18,92.32
2019-11-19,91.139999
2019-11-20,89.5
2019-11-21,88.989998
2019-11-22,91.470001
2019-11-25,94.019997
2019-11-26,94.870003
2019-11-27,94.68
2019-11-29,93.879997
2019-12-02,94.5
2019-12-03,91.83000200000001
2019-12-04,92.370003
2019-12-05,93.379997
2019-12-06,93.769997
2019-12-09,92.959999
2019-12-10,92.769997
2019-12-11,92.989998
2019-12-12,95.809998
2019-12-13,93.550003
2019-12-16,94.959999
2019-12-17,95.839996
2019-12-18,97.860001
2019-12-19,97.849998
2019-12-20,96.349998
2019-12-23,95.529999
2019-12-24,94.889999
2019-12-26,95.720001
2019-12-27,96.309998
2019-12-30,95.25
2019-12-31,94.970001
2020-01-02,96.309998
2020-01-03,94.099998
2020-01-06,92.349998
2020-01-07,91.190002
2020-01-08,93.089996
2020-01-09,91.730003
2020-01-10,89.510002
2020-01-13,88.870003
2020-01-14,89.010002
2020-01-15,87.889999
2020-01-16,91.199997
2020-01-17,91.529999
2020-01-21,91.0
2020-01-22,91.150002
2020-01-23,92.33000200000001
2020-01-24,91.540001
2020-01-27,88.599998
2020-01-28,89.639999
2020-01-29,89.879997
2020-01-30,87.68
2020-01-31,84.790001
2020-02-03,86.720001
2020-02-04,90.510002
2020-02-05,90.519997
2020-02-06,88.239998
2020-02-07,87.129997
2020-02-10,87.300003
2020-02-11,90.779999
2020-02-12,91.510002
2020-02-13,90.519997
2020-02-14,88.32
2020-02-18,88.019997
2020-02-19,90.709999
2020-02-20,91.089996
2020-02-21,90.07
2020-02-24,83.980003
2020-02-25,81.110001
2020-02-26,81.099998
2020-02-27,77.980003
2020-02-28,78.110001
2020-03-02,82.16999799999999
2020-03-03,80.57
2020-03-04,83.099998
2020-03-05,78.5
2020-03-06,76.290001
2020-03-09,68.910004
2020-03-10,72.839996
2020-03-11,67.230003
2020-03-12,59.400002
2020-03-13,66.470001
2020-03-16,51.119999
2020-03-17,48.310001
2020-03-18,33.549999
2020-03-19,40.580002
2020-03-20,45.169998
2020-03-23,46.5
2020-03-24,49.52
2020-03-25,50.73
2020-03-26,55.279999
2020-03-27,51.279999
2020-03-30,49.919998
2020-03-31,49.240002000000004
2020-04-01,45.919998
2020-04-02,45.59
2020-04-03,43.290001000000004
2020-04-06,49.93
2020-04-07,53.5
2020-04-08,60.200001
2020-04-09,62.23
2020-04-13,60.740002000000004
2020-04-14,62.82
2020-04-15,60.869999
2020-04-16,59.360001000000004
2020-04-17,63.919998
2020-04-20,59.529999
2020-04-21,58.349998
2020-04-22,60.5
2020-04-23,60.73
2020-04-24,62.740002000000004
2020-04-27,65.510002
2020-04-28,66.68
2020-04-29,71.660004
2020-04-30,69.550003
2020-05-01,65.75
2020-05-04,64.269997
2020-05-05,65.639999
2020-05-06,65.18
2020-05-07,65.230003
2020-05-08,68.150002
2020-05-11,66.709999
2020-05-12,64.5
2020-05-13,60.790001000000004
2020-05-14,63.150002
2020-05-15,64.07
2020-05-18,70.18
2020-05-19,70.0
2020-05-20,71.709999
2020-05-21,71.529999
2020-05-22,71.889999
2020-05-26,75.68
2020-05-27,77.629997
