Date,CMG
2010-08-17,147.869995
2010-08-18,149.419998
2010-08-19,147.919998
2010-08-20,149.83999599999999
2010-08-23,149.559998
2010-08-24,145.690002
2010-08-25,147.610001
2010-08-26,148.479996
2010-08-27,153.029999
2010-08-30,148.83999599999999
2010-08-31,150.830002
2010-09-01,159.41000400000001
2010-09-02,164.190002
2010-09-03,163.509995
2010-09-07,164.779999
2010-09-08,166.050003
2010-09-09,162.820007
2010-09-10,166.009995
2010-09-13,168.369995
2010-09-14,168.520004
2010-09-15,169.66000400000001
2010-09-16,167.029999
2010-09-17,168.309998
2010-09-20,170.130005
2010-09-21,168.309998
2010-09-22,165.740005
2010-09-23,166.66000400000001
2010-09-24,173.190002
2010-09-27,175.830002
2010-09-28,176.669998
2010-09-29,176.029999
2010-09-30,172.0
2010-10-01,174.5
2010-10-04,172.96000700000002
2010-10-05,178.979996
2010-10-06,174.820007
2010-10-07,177.009995
2010-10-08,176.559998
2010-10-11,178.600006
2010-10-12,180.91000400000001
2010-10-13,180.979996
2010-10-14,181.270004
2010-10-15,181.869995
2010-10-18,183.690002
2010-10-19,181.860001
2010-10-20,180.75
2010-10-21,179.25
2010-10-22,205.770004
2010-10-25,205.649994
2010-10-26,212.86000099999998
2010-10-27,212.30000299999998
2010-10-28,210.419998
2010-10-29,210.210007
2010-11-01,211.080002
2010-11-02,215.210007
2010-11-03,219.32000699999998
2010-11-04,222.86000099999998
2010-11-05,230.559998
2010-11-08,229.899994
2010-11-09,227.33999599999999
2010-11-10,236.55000299999998
2010-11-11,237.75999500000003
2010-11-12,234.020004
2010-11-15,230.36999500000002
2010-11-16,225.08999599999999
2010-11-17,230.960007
2010-11-18,227.63999900000002
2010-11-19,232.270004
2010-11-22,242.919998
2010-11-23,243.899994
2010-11-24,250.190002
2010-11-26,255.649994
2010-11-29,257.01001
2010-11-30,258.48999
2010-12-01,258.820007
2010-12-02,250.960007
2010-12-03,235.94999700000002
2010-12-06,241.059998
2010-12-07,241.539993
2010-12-08,236.169998
2010-12-09,235.63000499999998
2010-12-10,238.22000099999997
2010-12-13,226.11000099999998
2010-12-14,227.899994
2010-12-15,226.789993
2010-12-16,234.770004
2010-12-17,238.020004
2010-12-20,236.100006
2010-12-21,234.36000099999998
2010-12-22,231.77999900000003
2010-12-23,228.289993
2010-12-27,222.729996
2010-12-28,220.039993
2010-12-29,221.059998
2010-12-30,217.770004
2010-12-31,212.66000400000001
2011-01-03,223.63000499999998
2011-01-04,222.36999500000002
2011-01-05,221.0
2011-01-06,226.5
2011-01-07,224.25999500000003
2011-01-10,223.669998
2011-01-11,220.789993
2011-01-12,217.669998
2011-01-13,229.63999900000002
2011-01-14,234.88999900000002
2011-01-18,232.69999700000002
2011-01-19,229.330002
2011-01-20,223.039993
2011-01-21,223.63000499999998
2011-01-24,220.460007
2011-01-25,221.99000499999997
2011-01-26,217.74000499999997
2011-01-27,225.520004
2011-01-28,219.42999300000002
2011-01-31,218.919998
2011-02-01,221.899994
2011-02-02,228.899994
2011-02-03,239.22000099999997
2011-02-04,246.309998
2011-02-07,247.55000299999998
2011-02-08,247.25999500000003
2011-02-09,252.50999500000003
2011-02-10,256.630005
2011-02-11,268.730011
2011-02-14,272.950012
2011-02-15,265.579987
2011-02-16,264.01001
2011-02-17,265.540009
2011-02-18,260.149994
2011-02-22,251.899994
2011-02-23,244.190002
2011-02-24,245.30000299999998
2011-02-25,248.36000099999998
2011-02-28,245.0
2011-03-01,241.149994
2011-03-02,242.82000699999998
2011-03-03,246.850006
2011-03-04,255.0
2011-03-07,252.559998
2011-03-08,249.669998
2011-03-09,251.41000400000001
2011-03-10,253.22000099999997
2011-03-11,252.75999500000003
2011-03-14,255.25
2011-03-15,258.0
2011-03-16,258.22000099999997
2011-03-17,251.66000400000001
2011-03-18,246.809998
2011-03-21,247.5
2011-03-22,243.88999900000002
2011-03-23,246.979996
2011-03-24,250.979996
2011-03-25,256.73999
2011-03-28,257.959991
2011-03-29,266.119995
2011-03-30,272.200012
2011-03-31,272.369995
2011-04-01,274.0
2011-04-04,273.910004
2011-04-05,278.019989
2011-04-06,275.76001
2011-04-07,274.700012
2011-04-08,269.23999
2011-04-11,268.410004
2011-04-12,274.299988
2011-04-13,281.309998
2011-04-14,282.910004
2011-04-15,285.130005
2011-04-18,283.369995
2011-04-19,279.850006
2011-04-20,288.100006
2011-04-21,277.299988
2011-04-25,272.649994
2011-04-26,264.940002
2011-04-27,263.0
2011-04-28,265.640015
2011-04-29,266.790009
2011-05-02,267.079987
2011-05-03,260.410004
2011-05-04,260.52999900000003
2011-05-05,265.769989
2011-05-06,268.100006
2011-05-09,266.410004
2011-05-10,269.850006
2011-05-11,274.299988
2011-05-12,275.880005
2011-05-13,280.399994
2011-05-16,272.690002
2011-05-17,274.51001
2011-05-18,278.75
2011-05-19,281.119995
2011-05-20,279.890015
2011-05-23,283.329987
2011-05-24,280.570007
2011-05-25,284.109985
2011-05-26,290.880005
2011-05-27,292.940002
2011-05-31,289.070007
2011-06-01,285.559998
2011-06-02,285.790009
2011-06-03,286.51001
2011-06-06,280.73999
2011-06-07,281.299988
2011-06-08,277.109985
2011-06-09,277.869995
2011-06-10,271.869995
2011-06-13,270.899994
2011-06-14,276.769989
2011-06-15,277.299988
2011-06-16,271.809998
2011-06-17,268.97000099999997
2011-06-20,276.049988
2011-06-21,285.25
2011-06-22,284.459991
2011-06-23,290.77999900000003
2011-06-24,293.25
2011-06-27,301.459991
2011-06-28,304.72000099999997
2011-06-29,304.459991
2011-06-30,308.190002
2011-07-01,315.72000099999997
2011-07-05,321.450012
2011-07-06,324.940002
2011-07-07,328.48999
2011-07-08,325.299988
2011-07-11,320.690002
2011-07-12,319.709991
2011-07-13,325.179993
2011-07-14,324.630005
2011-07-15,324.600006
2011-07-18,327.98999
2011-07-19,333.709991
2011-07-20,330.019989
2011-07-21,328.22000099999997
2011-07-22,335.519989
2011-07-25,334.459991
2011-07-26,331.399994
2011-07-27,322.73999
2011-07-28,324.160004
2011-07-29,324.579987
2011-08-01,327.549988
2011-08-02,320.649994
2011-08-03,325.579987
2011-08-04,311.399994
2011-08-05,311.519989
2011-08-08,291.700012
2011-08-09,302.559998
2011-08-10,299.76001
2011-08-11,316.27999900000003
2011-08-12,317.700012
2011-08-15,319.679993
2011-08-16,315.890015
2011-08-17,309.440002
2011-08-18,284.5
2011-08-19,279.369995
2011-08-22,273.200012
2011-08-23,294.559998
2011-08-24,296.459991
2011-08-25,289.23999
2011-08-26,298.880005
2011-08-29,305.25
2011-08-30,311.209991
2011-08-31,313.369995
2011-09-01,309.170013
2011-09-02,305.5
2011-09-06,310.429993
2011-09-07,308.690002
2011-09-08,311.339996
2011-09-09,305.170013
2011-09-12,307.75
2011-09-13,311.410004
2011-09-14,315.910004
2011-09-15,316.149994
2011-09-16,318.059998
2011-09-19,336.140015
2011-09-20,333.190002
2011-09-21,333.25
2011-09-22,325.940002
2011-09-23,320.5
2011-09-26,329.440002
2011-09-27,320.609985
2011-09-28,319.059998
2011-09-29,313.140015
2011-09-30,302.950012
2011-10-03,292.700012
2011-10-04,301.089996
2011-10-05,300.790009
2011-10-06,298.98999
2011-10-07,294.589996
2011-10-10,307.850006
2011-10-11,309.950012
2011-10-12,314.0
2011-10-13,317.309998
2011-10-14,320.799988
2011-10-17,319.790009
2011-10-18,319.850006
2011-10-19,310.269989
2011-10-20,307.910004
2011-10-21,333.48999
2011-10-24,342.48999
2011-10-25,334.179993
2011-10-26,332.850006
2011-10-27,343.519989
2011-10-28,341.399994
2011-10-31,336.119995
2011-11-01,328.179993
2011-11-02,329.619995
2011-11-03,337.5
2011-11-04,338.97000099999997
2011-11-07,339.160004
2011-11-08,339.869995
2011-11-09,332.839996
2011-11-10,325.880005
2011-11-11,332.019989
2011-11-14,327.02999900000003
2011-11-15,327.459991
2011-11-16,316.670013
2011-11-17,313.609985
2011-11-18,311.059998
2011-11-21,305.579987
2011-11-22,308.380005
2011-11-23,300.450012
2011-11-25,300.75
2011-11-28,309.549988
2011-11-29,312.97000099999997
2011-11-30,321.559998
2011-12-01,323.040009
2011-12-02,330.48999
2011-12-05,336.209991
2011-12-06,331.429993
2011-12-07,336.75
2011-12-08,334.73999
2011-12-09,338.600006
2011-12-12,340.22000099999997
2011-12-13,329.51001
2011-12-14,321.109985
2011-12-15,318.519989
2011-12-16,318.399994
2011-12-19,317.769989
2011-12-20,331.72000099999997
2011-12-21,334.059998
2011-12-22,331.25
2011-12-23,335.320007
2011-12-27,339.0
2011-12-28,340.140015
2011-12-29,340.769989
2011-12-30,337.73999
2012-01-03,341.269989
2012-01-04,348.75
2012-01-05,350.480011
2012-01-06,348.950012
2012-01-09,339.73999
2012-01-10,341.119995
2012-01-11,347.600006
2012-01-12,347.619995
2012-01-13,354.619995
2012-01-17,353.380005
2012-01-18,356.820007
2012-01-19,358.089996
2012-01-20,356.390015
2012-01-23,360.459991
2012-01-24,360.600006
2012-01-25,363.140015
2012-01-26,365.809998
2012-01-27,366.76001
2012-01-30,367.690002
2012-01-31,367.290009
2012-02-01,370.410004
2012-02-02,362.820007
2012-02-03,372.190002
2012-02-06,371.630005
2012-02-07,374.019989
2012-02-08,374.019989
2012-02-09,376.48999
2012-02-10,376.450012
2012-02-13,377.450012
2012-02-14,378.940002
2012-02-15,375.730011
2012-02-16,382.040009
2012-02-17,384.700012
2012-02-21,383.579987
2012-02-22,384.950012
2012-02-23,386.799988
2012-02-24,387.420013
2012-02-27,388.890015
2012-02-28,391.959991
2012-02-29,390.22000099999997
2012-03-01,394.100006
2012-03-02,394.390015
2012-03-05,392.980011
2012-03-06,387.299988
2012-03-07,392.100006
2012-03-08,398.179993
2012-03-09,398.119995
2012-03-12,397.519989
2012-03-13,400.049988
2012-03-14,400.0
2012-03-15,407.079987
2012-03-16,410.910004
2012-03-19,413.920013
2012-03-20,412.869995
2012-03-21,416.109985
2012-03-22,418.130005
2012-03-23,415.51001
2012-03-26,424.700012
2012-03-27,421.369995
2012-03-28,420.089996
2012-03-29,420.619995
2012-03-30,418.0
2012-04-02,418.399994
2012-04-03,422.26000999999997
2012-04-04,417.040009
2012-04-05,424.98001100000005
2012-04-09,426.30999800000006
2012-04-10,416.619995
2012-04-11,422.660004
2012-04-12,433.22000099999997
2012-04-13,440.39999400000005
2012-04-16,432.119995
2012-04-17,432.42999299999997
2012-04-18,438.10998499999994
2012-04-19,430.77999900000003
2012-04-20,419.26001
2012-04-23,417.23999
2012-04-24,402.859985
2012-04-25,412.98999
2012-04-26,414.73999
2012-04-27,419.410004
2012-04-30,414.149994
2012-05-01,419.89001500000006
2012-05-02,422.799988
2012-05-03,414.73999
2012-05-04,407.880005
2012-05-07,407.059998
2012-05-08,403.429993
2012-05-09,401.77999900000003
2012-05-10,407.51001
2012-05-11,408.25
2012-05-14,399.920013
2012-05-15,403.02999900000003
2012-05-16,404.52999900000003
2012-05-17,394.5
2012-05-18,392.130005
2012-05-21,393.329987
2012-05-22,395.559998
2012-05-23,405.950012
2012-05-24,401.609985
2012-05-25,400.420013
2012-05-29,417.730011
2012-05-30,412.600006
2012-05-31,413.070007
2012-06-01,397.140015
2012-06-04,397.089996
2012-06-05,401.839996
2012-06-06,411.209991
2012-06-07,404.059998
2012-06-08,407.339996
2012-06-11,398.350006
2012-06-12,400.190002
2012-06-13,395.799988
2012-06-14,398.25
2012-06-15,402.450012
2012-06-18,414.459991
2012-06-19,416.540009
2012-06-20,417.5
2012-06-21,410.059998
2012-06-22,415.480011
2012-06-25,411.850006
2012-06-26,415.410004
2012-06-27,391.77999900000003
2012-06-28,376.950012
2012-06-29,379.950012
2012-07-02,383.459991
2012-07-03,380.369995
2012-07-05,382.859985
2012-07-06,383.48999
2012-07-09,386.700012
2012-07-10,379.890015
2012-07-11,380.47000099999997
2012-07-12,383.52999900000003
2012-07-13,392.369995
2012-07-16,394.339996
2012-07-17,398.910004
2012-07-18,398.059998
2012-07-19,403.859985
2012-07-20,316.980011
2012-07-23,306.01001
2012-07-24,294.309998
2012-07-25,296.480011
2012-07-26,289.859985
2012-07-27,296.079987
2012-07-30,291.130005
2012-07-31,292.329987
2012-08-01,280.670013
2012-08-02,283.769989
2012-08-03,297.649994
2012-08-06,291.809998
2012-08-07,304.410004
2012-08-08,298.049988
2012-08-09,297.200012
2012-08-10,295.390015
2012-08-13,292.769989
2012-08-14,296.829987
2012-08-15,297.980011
2012-08-16,299.790009
2012-08-17,299.100006
2012-08-20,299.0
2012-08-21,296.97000099999997
2012-08-22,297.0
2012-08-23,291.98999
2012-08-24,295.0
2012-08-27,292.950012
2012-08-28,294.070007
2012-08-29,293.23999
2012-08-30,290.02999900000003
2012-08-31,288.640015
2012-09-04,285.98999
2012-09-05,288.570007
2012-09-06,302.329987
2012-09-07,326.350006
2012-09-10,332.809998
2012-09-11,332.51001
2012-09-12,337.890015
2012-09-13,340.799988
2012-09-14,336.450012
2012-09-17,346.820007
2012-09-18,341.540009
2012-09-19,343.25
2012-09-20,338.890015
2012-09-21,336.399994
2012-09-24,333.019989
2012-09-25,323.47000099999997
2012-09-26,318.809998
2012-09-27,320.309998
2012-09-28,317.540009
2012-10-01,316.130005
2012-10-02,302.959991
2012-10-03,300.670013
2012-10-04,294.01001
2012-10-05,280.929993
2012-10-08,286.559998
2012-10-09,286.73999
2012-10-10,286.619995
2012-10-11,286.359985
2012-10-12,290.47000099999997
2012-10-15,295.140015
2012-10-16,291.899994
2012-10-17,290.0
2012-10-18,285.929993
2012-10-19,243.0
2012-10-22,237.5
2012-10-23,236.24000499999997
2012-10-24,242.82000699999998
2012-10-25,248.00999500000003
2012-10-26,251.520004
2012-10-31,254.52999900000003
2012-11-01,263.25
2012-11-02,262.320007
2012-11-05,265.200012
2012-11-06,279.690002
2012-11-07,272.859985
2012-11-08,261.359985
2012-11-09,259.519989
2012-11-12,263.559998
2012-11-13,262.130005
2012-11-14,256.540009
2012-11-15,260.299988
2012-11-16,262.76001
2012-11-19,270.26001
2012-11-20,268.459991
2012-11-21,275.459991
2012-11-23,274.339996
2012-11-26,270.670013
2012-11-27,261.589996
2012-11-28,266.51001
2012-11-29,266.799988
2012-11-30,263.77999900000003
2012-12-03,263.75
2012-12-04,271.51001
2012-12-05,264.97000099999997
2012-12-06,266.51001
2012-12-07,268.609985
2012-12-10,272.920013
2012-12-11,274.049988
2012-12-12,275.51001
2012-12-13,277.649994
2012-12-14,277.25
2012-12-17,286.679993
2012-12-18,293.459991
2012-12-19,288.890015
2012-12-20,288.790009
2012-12-21,292.519989
2012-12-24,294.079987
2012-12-26,289.02999900000003
2012-12-27,295.320007
2012-12-28,290.52999900000003
2012-12-31,297.459991
2013-01-02,301.059998
2013-01-03,300.950012
2013-01-04,300.179993
2013-01-07,299.589996
2013-01-08,297.76001
2013-01-09,294.02999900000003
2013-01-10,298.410004
2013-01-11,300.0
2013-01-14,295.97000099999997
2013-01-15,297.320007
2013-01-16,280.940002
2013-01-17,290.329987
2013-01-18,295.019989
2013-01-22,294.230011
2013-01-23,293.73999
2013-01-24,299.619995
2013-01-25,303.480011
2013-01-28,311.690002
2013-01-29,310.01001
2013-01-30,308.359985
2013-01-31,307.01001
2013-02-01,312.709991
2013-02-04,310.190002
2013-02-05,305.01001
2013-02-06,322.459991
2013-02-07,318.450012
2013-02-08,320.72000099999997
2013-02-11,323.559998
2013-02-12,322.51001
2013-02-13,317.01001
2013-02-14,317.72000099999997
2013-02-15,314.190002
2013-02-19,313.049988
2013-02-20,309.48999
2013-02-21,308.130005
2013-02-22,315.51001
2013-02-25,311.209991
2013-02-26,311.809998
2013-02-27,316.209991
2013-02-28,316.790009
2013-03-01,319.73999
2013-03-04,321.76001
2013-03-05,329.23999
2013-03-06,329.0
2013-03-07,327.5
2013-03-08,321.839996
2013-03-11,322.420013
2013-03-12,318.450012
2013-03-13,322.380005
2013-03-14,322.660004
2013-03-15,321.350006
2013-03-18,320.149994
2013-03-19,317.230011
2013-03-20,322.420013
2013-03-21,319.420013
2013-03-22,318.230011
2013-03-25,316.769989
2013-03-26,318.5
2013-03-27,320.589996
2013-03-28,325.869995
2013-04-01,321.059998
2013-04-02,323.089996
2013-04-03,323.790009
2013-04-04,323.160004
2013-04-05,328.0
2013-04-08,337.5
2013-04-09,332.670013
2013-04-10,343.549988
2013-04-11,331.329987
2013-04-12,341.910004
2013-04-15,337.170013
2013-04-16,342.170013
2013-04-17,339.940002
2013-04-18,328.359985
2013-04-19,366.25
2013-04-22,362.829987
2013-04-23,361.269989
2013-04-24,362.790009
2013-04-25,362.850006
2013-04-26,361.730011
2013-04-29,363.589996
2013-04-30,363.190002
2013-05-01,362.179993
2013-05-02,365.200012
2013-05-03,367.350006
2013-05-06,373.980011
2013-05-07,361.089996
2013-05-08,366.329987
2013-05-09,367.450012
2013-05-10,370.01001
2013-05-13,367.51001
2013-05-14,375.649994
2013-05-15,374.97000099999997
2013-05-16,372.079987
2013-05-17,375.160004
2013-05-20,376.869995
2013-05-21,377.429993
2013-05-22,371.049988
2013-05-23,368.450012
2013-05-24,368.269989
2013-05-28,370.609985
2013-05-29,369.790009
2013-05-30,369.850006
2013-05-31,361.0
2013-06-03,358.839996
2013-06-04,358.420013
2013-06-05,353.02999900000003
2013-06-06,359.02999900000003
2013-06-07,365.799988
2013-06-10,364.570007
2013-06-11,364.75
2013-06-12,364.190002
2013-06-13,371.429993
2013-06-14,368.119995
2013-06-17,367.679993
2013-06-18,372.660004
2013-06-19,366.869995
2013-06-20,360.859985
2013-06-21,361.640015
2013-06-24,358.160004
2013-06-25,358.959991
2013-06-26,363.670013
2013-06-27,364.149994
2013-06-28,364.350006
2013-07-01,363.73999
2013-07-02,371.52999900000003
2013-07-03,384.47000099999997
2013-07-05,386.329987
2013-07-08,386.02999900000003
2013-07-09,386.329987
2013-07-10,382.02999900000003
2013-07-11,383.130005
2013-07-12,386.269989
2013-07-15,384.190002
2013-07-16,379.130005
2013-07-17,375.769989
2013-07-18,376.75
2013-07-19,408.97000099999997
2013-07-22,401.799988
2013-07-23,397.410004
2013-07-24,400.119995
2013-07-25,404.25
2013-07-26,405.869995
2013-07-29,404.440002
2013-07-30,407.380005
2013-07-31,412.269989
2013-08-01,413.809998
2013-08-02,412.089996
2013-08-05,412.299988
2013-08-06,405.890015
2013-08-07,404.48999
2013-08-08,407.899994
2013-08-09,405.73999
2013-08-12,402.97000099999997
2013-08-13,406.339996
2013-08-14,404.640015
2013-08-15,401.480011
2013-08-16,401.940002
2013-08-19,403.600006
2013-08-20,407.549988
2013-08-21,403.0
2013-08-22,407.049988
2013-08-23,402.790009
2013-08-26,402.089996
2013-08-27,400.079987
2013-08-28,403.049988
2013-08-29,406.77999900000003
2013-08-30,408.170013
2013-09-03,404.899994
2013-09-04,409.709991
2013-09-05,408.72000099999997
2013-09-06,408.519989
2013-09-09,411.700012
2013-09-10,418.640015
2013-09-11,423.48001100000005
2013-09-12,421.64001500000006
2013-09-13,425.339996
2013-09-16,423.459991
2013-09-17,425.410004
2013-09-18,426.23001100000005
2013-09-19,421.700012
2013-09-20,415.079987
2013-09-23,415.23999
2013-09-24,418.76001
2013-09-25,415.589996
2013-09-26,420.339996
2013-09-27,419.0
2013-09-30,428.799988
2013-10-01,425.670013
2013-10-02,427.14001500000006
2013-10-03,426.5
2013-10-04,434.119995
2013-10-07,433.39999400000005
2013-10-08,427.72000099999997
2013-10-09,428.670013
2013-10-10,435.869995
2013-10-11,443.60998499999994
2013-10-14,442.01998899999995
2013-10-15,433.60998499999994
2013-10-16,438.07000700000003
2013-10-17,439.07000700000003
2013-10-18,509.73999000000003
2013-10-21,509.25
2013-10-22,520.0
2013-10-23,520.789978
2013-10-24,522.969971
2013-10-25,527.5
2013-10-28,527.849976
2013-10-29,527.929993
2013-10-30,524.349976
2013-10-31,526.969971
2013-11-01,527.599976
2013-11-04,535.179993
2013-11-05,543.049988
2013-11-06,539.630005
2013-11-07,525.02002
2013-11-08,535.200012
2013-11-11,536.4400019999999
2013-11-12,535.419983
2013-11-13,537.580017
2013-11-14,543.919983
2013-11-15,546.969971
2013-11-18,537.51001
2013-11-19,538.159973
2013-11-20,531.659973
2013-11-21,539.219971
2013-11-22,537.47998
2013-11-25,532.3099980000001
2013-11-26,525.0
2013-11-27,525.0
2013-11-29,523.8599849999999
2013-12-02,524.5
2013-12-03,522.6400150000001
2013-12-04,518.1099849999999
2013-12-05,521.01001
2013-12-06,525.8099980000001
2013-12-09,527.320007
2013-12-10,521.530029
2013-12-11,517.570007
2013-12-12,515.02002
2013-12-13,512.849976
2013-12-16,515.380005
2013-12-17,512.6400150000001
2013-12-18,516.8900150000001
2013-12-19,514.580017
2013-12-20,533.1400150000001
2013-12-23,531.030029
2013-12-24,533.1099849999999
2013-12-26,535.429993
2013-12-27,530.75
2013-12-30,532.039978
2013-12-31,532.780029
2014-01-02,523.429993
2014-01-03,531.3099980000001
2014-01-06,527.320007
2014-01-07,533.0599980000001
2014-01-08,535.849976
2014-01-09,541.030029
2014-01-10,538.570007
2014-01-13,529.799988
2014-01-14,530.280029
2014-01-15,532.25
2014-01-16,529.51001
2014-01-17,527.6099849999999
2014-01-21,525.570007
2014-01-22,515.950012
2014-01-23,503.450012
2014-01-24,492.48001100000005
2014-01-27,489.30999800000006
2014-01-28,491.869995
2014-01-29,484.5
2014-01-30,493.959991
2014-01-31,551.960022
2014-02-03,543.200012
2014-02-04,540.590027
2014-02-05,542.429993
2014-02-06,544.469971
2014-02-07,549.289978
2014-02-10,548.090027
2014-02-11,544.8599849999999
2014-02-12,545.73999
2014-02-13,557.650024
2014-02-14,554.1099849999999
2014-02-18,552.8599849999999
2014-02-19,552.179993
2014-02-20,550.280029
2014-02-21,549.48999
2014-02-24,554.380005
2014-02-25,554.619995
2014-02-26,555.119995
2014-02-27,561.1400150000001
2014-02-28,565.210022
2014-03-03,554.599976
2014-03-04,584.830017
2014-03-05,581.25
2014-03-06,593.27002
2014-03-07,593.409973
2014-03-10,587.960022
2014-03-11,584.27002
2014-03-12,588.700012
2014-03-13,579.5
2014-03-14,575.960022
2014-03-17,576.26001
2014-03-18,592.539978
2014-03-19,596.5
2014-03-20,611.580017
2014-03-21,611.119995
2014-03-24,588.539978
2014-03-25,570.679993
2014-03-26,563.880005
2014-03-27,559.179993
2014-03-28,567.169983
2014-03-31,568.049988
2014-04-01,578.969971
2014-04-02,576.210022
2014-04-03,570.8900150000001
2014-04-04,555.159973
2014-04-07,535.590027
2014-04-08,550.72998
2014-04-09,556.400024
2014-04-10,534.01001
2014-04-11,534.869995
2014-04-14,540.97998
2014-04-15,540.539978
2014-04-16,552.400024
2014-04-17,519.6099849999999
2014-04-21,506.540009
2014-04-22,512.669983
2014-04-23,504.049988
2014-04-24,507.60000599999995
2014-04-25,502.30999800000006
2014-04-28,476.27999900000003
2014-04-29,491.57000700000003
2014-04-30,498.5
2014-05-01,500.14999400000005
2014-05-02,501.76998899999995
2014-05-05,512.679993
2014-05-06,501.910004
2014-05-07,500.829987
2014-05-08,500.35000599999995
2014-05-09,507.67999299999997
2014-05-12,510.209991
2014-05-13,504.160004
2014-05-14,504.32000700000003
2014-05-15,495.920013
2014-05-16,500.51998899999995
2014-05-19,501.290009
2014-05-20,495.64999400000005
2014-05-21,504.17999299999997
2014-05-22,520.47998
2014-05-23,522.320007
2014-05-27,536.039978
2014-05-28,538.26001
2014-05-29,545.419983
2014-05-30,547.090027
2014-06-02,551.5599980000001
2014-06-03,550.590027
2014-06-04,558.840027
2014-06-05,561.030029
2014-06-06,569.169983
2014-06-09,568.5
2014-06-10,564.76001
2014-06-11,570.340027
2014-06-12,581.849976
2014-06-13,588.26001
2014-06-16,594.01001
2014-06-17,593.52002
2014-06-18,594.909973
2014-06-19,594.539978
2014-06-20,592.429993
2014-06-23,599.590027
2014-06-24,595.619995
2014-06-25,599.5
2014-06-26,600.320007
2014-06-27,596.1400150000001
2014-06-30,592.51001
2014-07-01,603.26001
2014-07-02,599.320007
2014-07-03,603.599976
2014-07-07,593.830017
2014-07-08,586.590027
2014-07-09,604.169983
2014-07-10,600.6099849999999
2014-07-11,598.48999
2014-07-14,604.919983
2014-07-15,597.450012
2014-07-16,590.469971
2014-07-17,581.650024
2014-07-18,592.419983
2014-07-21,589.929993
2014-07-22,659.77002
2014-07-23,661.27002
2014-07-24,660.200012
2014-07-25,673.580017
2014-07-28,678.01001
2014-07-29,674.3599849999999
2014-07-30,681.830017
2014-07-31,672.5
2014-08-01,675.1400150000001
2014-08-04,682.97998
2014-08-05,674.710022
2014-08-06,673.0
2014-08-07,671.840027
2014-08-08,669.700012
2014-08-11,680.539978
2014-08-12,676.22998
2014-08-13,683.679993
2014-08-14,679.289978
2014-08-15,678.179993
2014-08-18,684.830017
2014-08-19,681.080017
2014-08-20,678.409973
2014-08-21,681.070007
2014-08-22,676.950012
2014-08-25,676.23999
2014-08-26,683.8900150000001
2014-08-27,677.030029
2014-08-28,677.840027
2014-08-29,678.650024
2014-09-02,682.900024
2014-09-03,680.099976
2014-09-04,680.539978
2014-09-05,677.950012
2014-09-08,678.369995
2014-09-09,669.950012
2014-09-10,671.3599849999999
2014-09-11,672.72998
2014-09-12,664.8099980000001
2014-09-15,655.849976
2014-09-16,654.200012
2014-09-17,653.23999
2014-09-18,664.320007
2014-09-19,664.090027
2014-09-22,656.099976
2014-09-23,654.580017
2014-09-24,664.710022
2014-09-25,653.3900150000001
2014-09-26,660.77002
2014-09-29,662.9400019999999
2014-09-30,666.590027
2014-10-01,662.22998
2014-10-02,662.570007
2014-10-03,674.5
2014-10-06,671.130005
2014-10-07,662.820007
2014-10-08,672.099976
2014-10-09,660.6099849999999
2014-10-10,655.580017
2014-10-13,639.530029
2014-10-14,651.169983
2014-10-15,647.380005
2014-10-16,645.97998
2014-10-17,641.719971
2014-10-20,653.030029
2014-10-21,607.549988
2014-10-22,608.98999
2014-10-23,610.0
2014-10-24,615.780029
2014-10-27,630.1099849999999
2014-10-28,645.849976
2014-10-29,639.8599849999999
2014-10-30,639.679993
2014-10-31,638.0
2014-11-03,638.530029
2014-11-04,647.679993
2014-11-05,642.590027
2014-11-06,647.119995
2014-11-07,649.030029
2014-11-10,648.8599849999999
2014-11-11,656.650024
2014-11-12,664.25
2014-11-13,670.75
2014-11-14,669.799988
2014-11-17,658.320007
2014-11-18,658.090027
2014-11-19,658.5599980000001
2014-11-20,662.830017
2014-11-21,657.880005
2014-11-24,659.539978
2014-11-25,654.900024
2014-11-26,660.210022
2014-11-28,663.619995
2014-12-01,660.880005
2014-12-02,660.039978
2014-12-03,651.27002
2014-12-04,663.969971
2014-12-05,660.570007
2014-12-08,657.030029
2014-12-09,657.090027
2014-12-10,650.039978
2014-12-11,654.3900150000001
2014-12-12,657.669983
2014-12-15,648.830017
2014-12-16,633.52002
2014-12-17,649.150024
2014-12-18,655.599976
2014-12-19,651.419983
2014-12-22,667.659973
2014-12-23,669.210022
2014-12-24,672.789978
2014-12-26,678.0599980000001
2014-12-29,692.6900019999999
2014-12-30,684.909973
2014-12-31,684.51001
2015-01-02,678.400024
2015-01-05,667.6900019999999
2015-01-06,664.380005
2015-01-07,694.26001
2015-01-08,719.98999
2015-01-09,714.27002
2015-01-12,711.700012
2015-01-13,714.0599980000001
2015-01-14,709.73999
2015-01-15,700.780029
2015-01-16,711.1099849999999
2015-01-20,705.780029
2015-01-21,703.8900150000001
2015-01-22,713.4400019999999
2015-01-23,713.6900019999999
2015-01-26,723.429993
2015-01-27,721.330017
2015-01-28,711.98999
2015-01-29,714.530029
2015-01-30,709.840027
2015-02-02,712.549988
2015-02-03,726.630005
2015-02-04,676.0
2015-02-05,670.909973
2015-02-06,659.919983
2015-02-09,648.01001
2015-02-10,665.030029
