Date,ITW
1985-05-30,2.109375
1985-05-31,2.09375
1985-06-03,2.109375
1985-06-04,2.09375
1985-06-05,2.125
1985-06-06,2.125
1985-06-07,2.21875
1985-06-10,2.1875
1985-06-11,2.15625
1985-06-12,2.140625
1985-06-13,2.132813
1985-06-14,2.132813
1985-06-17,2.101563
1985-06-18,2.039063
1985-06-19,2.039063
1985-06-20,2.015625
1985-06-21,1.9375
1985-06-24,1.992188
1985-06-25,2.0
1985-06-26,2.0
1985-06-27,2.023438
1985-06-28,2.0
1985-07-01,2.015625
1985-07-02,2.023438
1985-07-03,2.0625
1985-07-05,2.109375
1985-07-08,2.09375
1985-07-09,2.085938
1985-07-10,2.085938
1985-07-11,2.054688
1985-07-12,2.054688
1985-07-15,2.03125
1985-07-16,2.0
1985-07-17,2.015625
1985-07-18,2.039063
1985-07-19,2.0
1985-07-22,1.953125
1985-07-23,1.90625
1985-07-24,1.976563
1985-07-25,2.03125
1985-07-26,2.085938
1985-07-29,2.0625
1985-07-30,2.054688
1985-07-31,2.046875
1985-08-01,2.039063
1985-08-02,2.078125
1985-08-05,2.078125
1985-08-06,2.0
1985-08-07,1.992188
1985-08-08,2.039063
1985-08-09,2.007813
1985-08-12,1.992188
1985-08-13,1.984375
1985-08-14,2.0
1985-08-15,2.023438
1985-08-16,1.992188
1985-08-19,1.992188
1985-08-20,1.9375
1985-08-21,1.96875
1985-08-22,1.960938
1985-08-23,1.96875
1985-08-26,1.929688
1985-08-27,1.921875
1985-08-28,1.96875
1985-08-29,1.96875
1985-08-30,1.90625
1985-09-03,1.875
1985-09-04,1.828125
1985-09-05,1.78125
1985-09-06,1.851563
1985-09-09,1.914063
1985-09-10,1.84375
1985-09-11,1.820313
1985-09-12,1.867188
1985-09-13,1.835938
1985-09-16,1.8125
1985-09-17,1.796875
1985-09-18,1.796875
1985-09-19,1.84375
1985-09-20,1.828125
1985-09-23,1.84375
1985-09-24,1.859375
1985-09-25,1.84375
1985-09-26,1.84375
1985-09-30,1.820313
1985-10-01,1.765625
1985-10-02,1.796875
1985-10-03,1.804688
1985-10-04,1.796875
1985-10-07,1.804688
1985-10-08,1.75
1985-10-09,1.75
1985-10-10,1.71875
1985-10-11,1.703125
1985-10-14,1.703125
1985-10-15,1.734375
1985-10-16,1.75
1985-10-17,1.8125
1985-10-18,1.84375
1985-10-21,1.859375
1985-10-22,1.875
1985-10-23,1.859375
1985-10-24,1.828125
1985-10-25,1.84375
1985-10-28,1.796875
1985-10-29,1.78125
1985-10-30,1.796875
1985-10-31,1.8125
1985-11-01,1.796875
1985-11-04,1.796875
1985-11-05,1.84375
1985-11-06,1.796875
1985-11-07,1.804688
1985-11-08,1.875
1985-11-11,1.859375
1985-11-12,1.90625
1985-11-13,1.875
1985-11-14,1.890625
1985-11-15,1.890625
1985-11-18,1.875
1985-11-19,1.914063
1985-11-20,1.960938
1985-11-21,1.96875
1985-11-22,1.984375
1985-11-25,2.046875
1985-11-26,2.023438
1985-11-27,1.976563
1985-11-29,1.96875
1985-12-02,1.9375
1985-12-03,1.976563
1985-12-04,2.015625
1985-12-05,2.0625
1985-12-06,2.070313
1985-12-09,2.046875
1985-12-10,2.054688
1985-12-11,2.125
1985-12-12,2.0625
1985-12-13,2.078125
1985-12-16,2.09375
1985-12-17,2.109375
1985-12-18,2.101563
1985-12-19,2.140625
1985-12-20,2.179688
1985-12-23,2.195313
1985-12-24,2.21875
1985-12-26,2.210938
1985-12-27,2.210938
1985-12-30,2.210938
1985-12-31,2.1875
1986-01-02,2.195313
1986-01-03,2.15625
1986-01-06,2.125
1986-01-07,2.15625
1986-01-08,2.125
1986-01-09,2.09375
1986-01-10,2.109375
1986-01-13,2.078125
1986-01-14,2.117188
1986-01-15,2.15625
1986-01-16,2.148438
1986-01-17,2.15625
1986-01-20,1.984375
1986-01-21,2.046875
1986-01-22,2.054688
1986-01-23,2.03125
1986-01-24,2.046875
1986-01-27,2.0625
1986-01-28,2.039063
1986-01-29,2.070313
1986-01-30,2.085938
1986-01-31,2.101563
1986-02-03,2.125
1986-02-04,2.171875
1986-02-05,2.171875
1986-02-06,2.210938
1986-02-07,2.210938
1986-02-10,2.203125
1986-02-11,2.1875
1986-02-12,2.1875
1986-02-13,2.328125
1986-02-14,2.375
1986-02-18,2.453125
1986-02-19,2.414063
1986-02-20,2.421875
1986-02-21,2.492188
1986-02-24,2.476563
1986-02-25,2.453125
1986-02-26,2.492188
1986-02-27,2.554688
1986-02-28,2.609375
1986-03-03,2.617188
1986-03-04,2.648438
1986-03-05,2.640625
1986-03-06,2.671875
1986-03-07,2.632813
1986-03-10,2.585938
1986-03-11,2.625
1986-03-12,2.53125
1986-03-13,2.554688
1986-03-14,2.546875
1986-03-17,2.554688
1986-03-18,2.515625
1986-03-19,2.5
1986-03-20,2.5
1986-03-21,2.59375
1986-03-24,2.609375
1986-03-25,2.625
1986-03-26,2.578125
1986-03-27,2.539063
1986-03-31,2.492188
1986-04-01,2.492188
1986-04-02,2.492188
1986-04-03,2.476563
1986-04-04,2.375
1986-04-07,2.335938
1986-04-08,2.375
1986-04-09,2.375
1986-04-10,2.335938
1986-04-11,2.296875
1986-04-14,2.335938
1986-04-15,2.367188
1986-04-16,2.367188
1986-04-17,2.367188
1986-04-18,2.398438
1986-04-21,2.4375
1986-04-22,2.429688
1986-04-23,2.375
1986-04-24,2.382813
1986-04-25,2.390625
1986-04-28,2.460938
1986-04-29,2.492188
1986-04-30,2.484375
1986-05-01,2.460938
1986-05-02,2.46875
1986-05-05,2.46875
1986-05-06,2.46875
1986-05-07,2.453125
1986-05-08,2.492188
1986-05-09,2.515625
1986-05-12,2.46875
1986-05-13,2.5
1986-05-14,2.5
1986-05-15,2.523438
1986-05-16,2.523438
1986-05-19,2.492188
1986-05-20,2.507813
1986-05-21,2.523438
1986-05-22,2.59375
1986-05-23,2.617188
1986-05-27,2.625
1986-05-28,2.710938
1986-05-29,2.804688
1986-05-30,2.8125
1986-06-02,2.703125
1986-06-03,2.65625
1986-06-04,2.664063
1986-06-05,2.65625
1986-06-06,2.648438
1986-06-09,2.539063
1986-06-10,2.507813
1986-06-11,2.554688
1986-06-12,2.554688
1986-06-13,2.617188
1986-06-16,2.703125
1986-06-17,2.65625
1986-06-18,2.65625
1986-06-19,2.640625
1986-06-20,2.6875
1986-06-23,2.625
1986-06-24,2.609375
1986-06-25,2.59375
1986-06-26,2.546875
1986-06-27,2.578125
1986-06-30,2.617188
1986-07-01,2.632813
1986-07-02,2.640625
1986-07-03,2.585938
1986-07-07,2.46875
1986-07-08,2.484375
1986-07-09,2.445313
1986-07-10,2.414063
1986-07-11,2.40625
1986-07-14,2.351563
1986-07-15,2.3125
1986-07-16,2.359375
1986-07-17,2.460938
1986-07-18,2.4375
1986-07-21,2.429688
1986-07-22,2.46875
1986-07-23,2.453125
1986-07-24,2.429688
1986-07-25,2.46875
1986-07-28,2.421875
1986-07-29,2.4375
1986-07-30,2.476563
1986-07-31,2.476563
1986-08-01,2.4375
1986-08-04,2.484375
1986-08-05,2.453125
1986-08-06,2.484375
1986-08-07,2.5
1986-08-08,2.617188
1986-08-11,2.59375
1986-08-12,2.59375
1986-08-13,2.71875
1986-08-14,2.6875
1986-08-15,2.703125
1986-08-18,2.742188
1986-08-19,2.6875
1986-08-20,2.671875
1986-08-21,2.671875
1986-08-22,2.6875
1986-08-25,2.664063
1986-08-26,2.703125
1986-08-27,2.78125
1986-08-28,2.796875
1986-08-29,2.835938
1986-09-02,2.898438
1986-09-03,2.859375
1986-09-04,2.984375
1986-09-05,2.90625
1986-09-08,2.875
1986-09-09,2.882813
1986-09-10,2.828125
1986-09-11,2.6875
1986-09-12,2.601563
1986-09-15,2.578125
1986-09-16,2.578125
1986-09-17,2.625
1986-09-18,2.640625
1986-09-19,2.65625
1986-09-22,2.71875
1986-09-23,2.78125
1986-09-24,2.773438
1986-09-25,2.6875
1986-09-26,2.679688
1986-09-29,2.632813
1986-09-30,2.632813
1986-10-01,2.6875
1986-10-02,2.648438
1986-10-03,2.65625
1986-10-06,2.664063
1986-10-07,2.6875
1986-10-08,2.695313
1986-10-09,2.703125
1986-10-10,2.65625
1986-10-13,2.664063
1986-10-14,2.65625
1986-10-15,2.6875
1986-10-16,2.703125
1986-10-17,2.726563
1986-10-20,2.765625
1986-10-21,2.78125
1986-10-22,2.820313
1986-10-23,2.789063
1986-10-24,2.78125
1986-10-27,2.789063
1986-10-28,2.828125
1986-10-29,2.921875
1986-10-30,2.96875
1986-10-31,3.007813
1986-11-03,3.054688
1986-11-04,3.03125
1986-11-05,3.078125
1986-11-06,3.109375
1986-11-07,3.09375
1986-11-10,3.132813
1986-11-11,3.171875
1986-11-12,3.117188
1986-11-13,3.109375
1986-11-14,3.117188
1986-11-17,3.101563
1986-11-18,2.976563
1986-11-19,3.0
1986-11-20,2.984375
1986-11-21,3.109375
1986-11-24,3.117188
1986-11-25,3.109375
1986-11-26,3.101563
1986-11-28,3.117188
1986-12-01,3.117188
1986-12-02,3.117188
1986-12-03,3.140625
1986-12-04,3.15625
1986-12-05,3.15625
1986-12-08,3.234375
1986-12-09,3.226563
1986-12-10,3.273438
1986-12-11,3.203125
1986-12-12,3.210938
1986-12-15,3.296875
1986-12-16,3.28125
1986-12-17,3.21875
1986-12-18,3.210938
1986-12-19,3.34375
1986-12-22,3.34375
1986-12-23,3.265625
1986-12-24,3.242188
1986-12-26,3.25
1986-12-29,3.25
1986-12-30,3.242188
1986-12-31,3.242188
1987-01-02,3.265625
1987-01-05,3.421875
1987-01-06,3.4375
1987-01-07,3.4375
1987-01-08,3.5703129999999996
1987-01-09,3.5390629999999996
1987-01-12,3.59375
1987-01-13,3.609375
1987-01-14,3.640625
1987-01-15,3.7421879999999996
1987-01-16,3.7421879999999996
1987-01-19,3.7265629999999996
1987-01-20,3.7265629999999996
1987-01-21,3.6875
1987-01-22,3.75
1987-01-23,3.671875
1987-01-26,3.625
1987-01-27,3.7109379999999996
1987-01-28,3.796875
1987-01-29,3.859375
1987-01-30,3.921875
1987-02-02,4.0625
1987-02-03,4.007813
1987-02-04,4.023438
1987-02-05,4.015625
1987-02-06,4.0
1987-02-09,3.890625
1987-02-10,3.9296879999999996
1987-02-11,3.828125
1987-02-12,3.8046879999999996
1987-02-13,3.953125
1987-02-17,4.109375
1987-02-18,4.0625
1987-02-19,4.09375
1987-02-20,4.15625
1987-02-23,4.28125
1987-02-24,4.25
1987-02-25,4.203125
1987-02-26,4.15625
1987-02-27,4.1875
1987-03-02,4.148438
1987-03-03,4.21875
1987-03-04,4.328125
1987-03-05,4.296875
1987-03-06,4.34375
1987-03-09,4.390625
1987-03-10,4.421875
1987-03-11,4.46875
1987-03-12,4.484375
1987-03-13,4.5
1987-03-16,4.53125
1987-03-17,4.65625
1987-03-18,4.65625
1987-03-19,4.71875
1987-03-20,4.84375
1987-03-23,4.890625
1987-03-24,4.765625
1987-03-25,4.671875
1987-03-26,4.65625
1987-03-27,4.59375
1987-03-30,4.484375
1987-03-31,4.34375
1987-04-01,4.421875
1987-04-02,4.398438
1987-04-03,4.65625
1987-04-06,4.6875
1987-04-07,4.65625
1987-04-08,4.640625
1987-04-09,4.5
1987-04-10,4.53125
1987-04-13,4.4375
1987-04-14,4.109375
1987-04-15,4.296875
1987-04-16,4.390625
1987-04-20,4.359375
1987-04-21,4.53125
1987-04-22,4.5
1987-04-23,4.484375
1987-04-24,4.382813
1987-04-27,4.4375
1987-04-28,4.453125
1987-04-29,4.515625
1987-04-30,4.671875
1987-05-01,4.6875
1987-05-04,4.734375
1987-05-05,4.78125
1987-05-06,4.8125
1987-05-07,4.773438
1987-05-08,4.8125
1987-05-11,4.765625
1987-05-12,4.828125
1987-05-13,4.765625
1987-05-14,4.8125
1987-05-15,4.617188
1987-05-18,4.65625
1987-05-19,4.515625
1987-05-20,4.546875
1987-05-21,4.5625
1987-05-22,4.625
1987-05-26,4.65625
1987-05-27,4.671875
1987-05-28,4.4375
1987-05-29,4.5625
1987-06-01,4.46875
1987-06-02,4.46875
1987-06-03,4.46875
1987-06-04,4.46875
1987-06-05,4.3125
1987-06-08,4.4375
1987-06-09,4.453125
1987-06-10,4.578125
1987-06-11,4.59375
1987-06-12,4.875
1987-06-15,4.8125
1987-06-16,4.8125
1987-06-17,4.90625
1987-06-18,4.953125
1987-06-19,5.125
1987-06-22,5.34375
1987-06-23,5.125
1987-06-24,4.9375
1987-06-25,5.0625
1987-06-26,5.0
1987-06-29,5.09375
1987-06-30,4.90625
1987-07-01,4.96875
1987-07-02,5.0625
1987-07-06,4.921875
1987-07-07,4.71875
1987-07-08,4.9375
1987-07-09,5.0625
1987-07-10,5.15625
1987-07-13,5.125
1987-07-14,5.1875
1987-07-15,5.203125
1987-07-16,5.15625
1987-07-17,5.25
1987-07-20,5.15625
1987-07-21,5.0625
1987-07-22,5.03125
1987-07-23,5.21875
1987-07-24,5.1875
1987-07-27,5.125
1987-07-28,5.0625
1987-07-29,5.171875
1987-07-30,5.3125
1987-07-31,5.421875
1987-08-03,5.34375
1987-08-04,5.1875
1987-08-05,5.203125
1987-08-06,5.5625
1987-08-07,5.75
1987-08-10,5.90625
1987-08-11,6.125
1987-08-12,5.96875
1987-08-13,5.96875
1987-08-14,5.921875
1987-08-17,5.96875
1987-08-18,5.625
1987-08-19,5.65625
1987-08-20,5.90625
1987-08-21,5.8125
1987-08-24,5.609375
1987-08-25,5.78125
1987-08-26,5.5625
1987-08-27,5.40625
1987-08-28,5.15625
1987-08-31,5.21875
1987-09-01,5.09375
1987-09-02,5.21875
1987-09-03,5.328125
1987-09-04,5.4375
1987-09-08,5.34375
1987-09-09,5.140625
1987-09-10,5.265625
1987-09-11,5.4375
1987-09-14,5.359375
1987-09-15,5.21875
1987-09-16,5.078125
1987-09-17,5.21875
1987-09-18,5.3125
1987-09-21,5.25
1987-09-22,5.46875
1987-09-23,5.75
1987-09-24,5.625
1987-09-25,5.59375
1987-09-28,5.71875
1987-09-29,5.59375
1987-09-30,5.875
1987-10-01,6.0
1987-10-02,5.984375
1987-10-05,5.90625
1987-10-06,5.8125
1987-10-07,5.6875
1987-10-08,5.5
1987-10-09,5.375
1987-10-12,5.125
1987-10-13,5.375
1987-10-14,5.375
1987-10-15,5.1875
1987-10-16,4.9375
1987-10-19,3.3125
1987-10-20,3.21875
1987-10-21,4.09375
1987-10-22,3.78125
1987-10-23,3.671875
1987-10-26,3.40625
1987-10-27,3.3125
1987-10-28,3.25
1987-10-29,3.5625
1987-10-30,4.3125
1987-11-02,4.25
1987-11-03,4.109375
1987-11-04,4.09375
1987-11-05,3.921875
1987-11-06,3.78125
1987-11-09,3.625
1987-11-10,3.453125
1987-11-11,3.8125
1987-11-12,3.90625
1987-11-13,3.75
1987-11-16,3.84375
1987-11-17,3.796875
1987-11-18,3.9375
1987-11-19,3.8125
1987-11-20,3.875
1987-11-23,3.96875
1987-11-24,4.015625
1987-11-25,4.03125
1987-11-27,3.90625
1987-11-30,3.71875
1987-12-01,3.875
1987-12-02,3.8125
1987-12-03,3.5625
1987-12-04,3.53125
1987-12-07,3.5625
1987-12-08,3.90625
1987-12-09,3.984375
1987-12-10,3.9375
1987-12-11,4.03125
1987-12-14,4.1875
1987-12-15,4.1875
1987-12-16,4.1875
1987-12-17,4.15625
1987-12-18,4.25
1987-12-21,4.28125
1987-12-22,4.25
1987-12-23,4.4375
1987-12-24,4.46875
1987-12-28,4.3125
1987-12-29,4.1875
1987-12-30,4.1875
1987-12-31,4.125
1988-01-04,4.234375
1988-01-05,4.421875
1988-01-06,4.5
1988-01-07,4.625
1988-01-08,4.21875
1988-01-11,4.234375
1988-01-12,4.34375
1988-01-13,4.125
1988-01-14,4.15625
1988-01-15,4.25
1988-01-18,4.1875
1988-01-19,4.15625
1988-01-20,4.078125
1988-01-21,4.0
1988-01-22,4.03125
1988-01-25,4.296875
1988-01-26,4.21875
1988-01-27,4.125
1988-01-28,4.078125
1988-01-29,4.15625
1988-02-01,4.125
1988-02-02,4.09375
1988-02-03,3.84375
1988-02-04,3.9375
1988-02-05,3.875
1988-02-08,3.90625
1988-02-09,4.0625
1988-02-10,4.09375
1988-02-11,4.03125
1988-02-12,4.3125
1988-02-16,4.3125
1988-02-17,4.21875
1988-02-18,4.09375
1988-02-19,4.3125
1988-02-22,4.4375
1988-02-23,4.375
1988-02-24,4.375
1988-02-25,4.328125
1988-02-26,4.375
1988-02-29,4.546875
1988-03-01,4.5625
1988-03-02,4.65625
1988-03-03,4.671875
1988-03-04,4.65625
1988-03-07,4.625
1988-03-08,4.5
1988-03-09,4.4375
1988-03-10,4.3125
1988-03-11,4.375
1988-03-14,4.53125
1988-03-15,4.5625
1988-03-16,4.71875
1988-03-17,4.703125
1988-03-18,4.75
1988-03-21,4.59375
1988-03-22,4.546875
1988-03-23,4.609375
1988-03-24,4.40625
1988-03-25,4.40625
1988-03-28,4.375
1988-03-29,4.40625
1988-03-30,4.359375
1988-03-31,4.359375
1988-04-04,4.21875
1988-04-05,4.296875
1988-04-06,4.375
1988-04-07,4.375
1988-04-08,4.453125
1988-04-11,4.5625
1988-04-12,4.71875
1988-04-13,4.6875
1988-04-14,4.46875
1988-04-15,4.375
1988-04-18,4.25
1988-04-19,4.34375
1988-04-20,4.296875
1988-04-21,4.265625
1988-04-22,4.4375
1988-04-25,4.5
1988-04-26,4.671875
1988-04-27,4.6875
1988-04-28,4.703125
1988-04-29,4.71875
1988-05-02,4.6875
1988-05-03,4.703125
1988-05-04,4.5
1988-05-05,4.515625
1988-05-06,4.46875
1988-05-09,4.453125
1988-05-10,4.609375
1988-05-11,4.5
1988-05-12,4.546875
1988-05-13,4.5625
1988-05-16,4.5625
1988-05-17,4.578125
1988-05-18,4.46875
1988-05-19,4.53125
1988-05-20,4.515625
1988-05-23,4.53125
1988-05-24,4.578125
1988-05-25,4.515625
1988-05-26,4.53125
1988-05-27,4.453125
1988-05-31,4.5625
1988-06-01,4.875
1988-06-02,4.703125
1988-06-03,4.78125
1988-06-06,4.84375
1988-06-07,4.75
1988-06-08,5.0
1988-06-09,4.9375
1988-06-10,4.9375
1988-06-13,4.953125
1988-06-14,5.03125
1988-06-15,5.0625
1988-06-16,4.90625
1988-06-17,4.953125
1988-06-20,4.984375
1988-06-21,5.015625
1988-06-22,5.09375
1988-06-23,5.0625
1988-06-24,5.078125
1988-06-27,5.0625
1988-06-28,5.09375
1988-06-29,5.140625
1988-06-30,5.421875
1988-07-01,5.125
1988-07-05,5.25
1988-07-06,5.15625
1988-07-07,5.125
1988-07-08,5.0
1988-07-11,5.0
1988-07-12,4.953125
1988-07-13,5.078125
1988-07-14,5.078125
1988-07-15,5.03125
1988-07-18,5.0
1988-07-19,4.9375
1988-07-20,4.984375
1988-07-21,4.8125
1988-07-22,4.59375
1988-07-25,4.640625
1988-07-26,4.75
1988-07-27,4.65625
1988-07-28,4.75
1988-07-29,4.875
1988-08-01,4.9375
1988-08-02,4.921875
1988-08-03,4.9375
1988-08-04,4.84375
1988-08-05,4.8125
1988-08-08,4.8125
1988-08-09,4.6875
1988-08-10,4.5
1988-08-11,4.59375
1988-08-12,4.5
1988-08-15,4.421875
1988-08-16,4.34375
1988-08-17,4.359375
1988-08-18,4.25
1988-08-19,4.296875
1988-08-22,4.125
1988-08-23,4.0625
1988-08-24,4.171875
1988-08-25,4.28125
1988-08-26,4.3125
1988-08-29,4.28125
1988-08-30,4.28125
1988-08-31,4.28125
1988-09-01,4.140625
1988-09-02,4.15625
1988-09-06,4.21875
1988-09-07,4.21875
1988-09-08,4.1875
1988-09-09,4.1875
1988-09-12,4.140625
1988-09-13,4.1875
1988-09-14,4.28125
1988-09-15,4.34375
1988-09-16,4.328125
1988-09-19,4.28125
1988-09-20,4.3125
1988-09-21,4.28125
1988-09-22,4.28125
1988-09-23,4.34375
1988-09-26,4.359375
1988-09-27,4.390625
1988-09-28,4.375
1988-09-29,4.390625
1988-09-30,4.390625
1988-10-03,4.53125
1988-10-04,4.40625
1988-10-05,4.4375
1988-10-06,4.4375
1988-10-07,4.5625
1988-10-10,4.578125
1988-10-11,4.578125
1988-10-12,4.34375
1988-10-13,4.4375
1988-10-14,4.421875
1988-10-17,4.4375
1988-10-18,4.484375
1988-10-19,4.484375
1988-10-20,4.515625
1988-10-21,4.53125
1988-10-24,4.515625
1988-10-25,4.515625
1988-10-26,4.53125
1988-10-27,4.453125
1988-10-28,4.359375
1988-10-31,4.34375
1988-11-01,4.265625
1988-11-02,4.296875
1988-11-03,4.1875
1988-11-04,4.125
1988-11-07,4.078125
1988-11-08,4.046875
1988-11-09,4.03125
1988-11-10,4.0
1988-11-11,3.9375
1988-11-14,4.0
1988-11-15,4.078125
1988-11-16,4.078125
1988-11-17,4.09375
1988-11-18,4.09375
1988-11-21,4.125
1988-11-22,4.09375
1988-11-23,4.09375
1988-11-25,4.015625
1988-11-28,4.046875
1988-11-29,4.125
1988-11-30,4.15625
1988-12-01,4.203125
1988-12-02,4.1875
1988-12-05,4.234375
1988-12-06,4.3125
1988-12-07,4.40625
1988-12-08,4.328125
1988-12-09,4.375
1988-12-12,4.359375
1988-12-13,4.328125
1988-12-14,4.359375
1988-12-15,4.359375
1988-12-16,4.375
1988-12-19,4.359375
1988-12-20,4.34375
1988-12-21,4.3125
1988-12-22,4.328125
1988-12-23,4.375
1988-12-27,4.328125
1988-12-28,4.328125
1988-12-29,4.375
1988-12-30,4.34375
1989-01-03,4.234375
1989-01-04,4.3125
1989-01-05,4.40625
1989-01-06,4.546875
1989-01-09,4.46875
1989-01-10,4.421875
1989-01-11,4.453125
1989-01-12,4.375
1989-01-13,4.421875
1989-01-16,4.421875
1989-01-17,4.390625
1989-01-18,4.40625
1989-01-19,4.375
1989-01-20,4.34375
1989-01-23,4.28125
1989-01-24,4.25
1989-01-25,4.265625
1989-01-26,4.375
1989-01-27,4.421875
1989-01-30,4.421875
1989-01-31,4.5625
1989-02-01,4.578125
1989-02-02,4.609375
1989-02-03,4.6875
1989-02-06,4.625
1989-02-07,4.609375
1989-02-08,4.59375
1989-02-09,4.578125
1989-02-10,4.515625
1989-02-13,4.515625
1989-02-14,4.4375
1989-02-15,4.484375
1989-02-16,4.453125
1989-02-17,4.5
1989-02-21,4.390625
1989-02-22,4.34375
1989-02-23,4.3125
1989-02-24,4.21875
1989-02-27,4.234375
1989-02-28,4.28125
1989-03-01,4.203125
1989-03-02,4.234375
1989-03-03,4.296875
1989-03-06,4.296875
1989-03-07,4.265625
1989-03-08,4.21875
1989-03-09,4.28125
1989-03-10,4.234375
1989-03-13,4.234375
1989-03-14,4.140625
1989-03-15,4.171875
1989-03-16,4.3125
1989-03-17,4.203125
1989-03-20,4.171875
1989-03-21,4.171875
1989-03-22,4.234375
1989-03-23,4.25
1989-03-27,4.25
1989-03-28,4.3125
1989-03-29,4.265625
1989-03-30,4.265625
1989-03-31,4.234375
1989-04-03,4.25
1989-04-04,4.296875
1989-04-05,4.359375
1989-04-06,4.328125
1989-04-07,4.28125
1989-04-10,4.25
1989-04-11,4.265625
1989-04-12,4.28125
1989-04-13,4.265625
1989-04-14,4.296875
1989-04-17,4.25
1989-04-18,4.3125
1989-04-19,4.296875
1989-04-20,4.328125
1989-04-21,4.421875
1989-04-24,4.421875
1989-04-25,4.390625
1989-04-26,4.40625
1989-04-27,4.421875
1989-04-28,4.390625
1989-05-01,4.375
1989-05-02,4.46875
1989-05-03,4.5
1989-05-04,4.515625
1989-05-05,4.546875
1989-05-08,4.5625
1989-05-09,4.53125
1989-05-10,4.609375
1989-05-11,4.625
1989-05-12,4.75
1989-05-15,4.765625
1989-05-16,4.6875
1989-05-17,4.71875
1989-05-18,4.828125
1989-05-19,4.921875
1989-05-22,4.90625
1989-05-23,4.71875
1989-05-24,4.75
1989-05-25,4.71875
1989-05-26,4.75
1989-05-30,4.6875
1989-05-31,4.625
1989-06-01,4.65625
1989-06-02,4.765625
1989-06-05,4.8125
1989-06-06,4.90625
1989-06-07,4.875
1989-06-08,4.828125
1989-06-09,4.84375
1989-06-12,4.75
1989-06-13,4.75
1989-06-14,4.71875
1989-06-15,4.59375
1989-06-16,4.625
1989-06-19,4.71875
1989-06-20,4.640625
1989-06-21,4.75
1989-06-22,4.8125
1989-06-23,4.9375
1989-06-26,4.90625
1989-06-27,4.875
1989-06-28,4.78125
1989-06-29,4.625
1989-06-30,4.609375
1989-07-03,4.625
1989-07-05,4.5625
1989-07-06,4.625
1989-07-07,4.71875
1989-07-10,4.78125
1989-07-11,4.8125
1989-07-12,4.75
1989-07-13,4.75
1989-07-14,4.875
1989-07-17,4.859375
1989-07-18,4.75
1989-07-19,4.828125
1989-07-20,4.8125
1989-07-21,4.890625
1989-07-24,4.8125
1989-07-25,4.890625
1989-07-26,4.921875
1989-07-27,5.0
1989-07-28,5.015625
1989-07-31,5.046875
1989-08-01,5.078125
1989-08-02,5.125
1989-08-03,5.0625
1989-08-04,5.15625
1989-08-07,5.375
1989-08-08,5.34375
1989-08-09,5.3125
1989-08-10,5.234375
1989-08-11,5.328125
1989-08-14,5.3125
1989-08-15,5.359375
1989-08-16,5.34375
1989-08-17,5.375
1989-08-18,5.46875
1989-08-21,5.328125
1989-08-22,5.3125
1989-08-23,5.375
1989-08-24,5.625
1989-08-25,5.453125
1989-08-28,5.578125
1989-08-29,5.609375
1989-08-30,5.59375
1989-08-31,5.640625
1989-09-01,5.890625
1989-09-05,5.828125
1989-09-06,5.71875
1989-09-07,5.71875
1989-09-08,5.5625
1989-09-11,5.46875
1989-09-12,5.46875
1989-09-13,5.453125
1989-09-14,5.4375
1989-09-15,5.46875
1989-09-18,5.4375
1989-09-19,5.390625
1989-09-20,5.390625
1989-09-21,5.375
1989-09-22,5.390625
1989-09-25,5.375
1989-09-26,5.375
1989-09-27,5.40625
1989-09-28,5.375
1989-09-29,5.390625
1989-10-02,5.46875
1989-10-03,5.5625
1989-10-04,5.6875
1989-10-05,5.71875
1989-10-06,5.703125
1989-10-09,5.671875
1989-10-10,5.703125
1989-10-11,5.796875
1989-10-12,5.765625
1989-10-13,5.390625
1989-10-16,5.21875
1989-10-17,5.265625
1989-10-18,5.234375
1989-10-19,5.296875
1989-10-20,5.34375
1989-10-23,5.359375
1989-10-24,5.296875
1989-10-25,5.1875
1989-10-26,5.09375
1989-10-27,4.84375
1989-10-30,4.9375
1989-10-31,5.0625
1989-11-01,5.03125
1989-11-02,4.96875
1989-11-03,4.96875
1989-11-06,4.9375
1989-11-07,4.984375
1989-11-08,5.03125
1989-11-09,4.984375
1989-11-10,5.0
1989-11-13,5.0
1989-11-14,5.0
1989-11-15,5.21875
1989-11-16,5.296875
1989-11-17,5.25
1989-11-20,5.140625
1989-11-21,5.109375
1989-11-22,5.0
1989-11-24,5.0625
1989-11-27,5.0625
1989-11-28,5.09375
1989-11-29,5.125
1989-11-30,5.140625
1989-12-01,5.15625
1989-12-04,5.15625
1989-12-05,5.109375
1989-12-06,5.140625
1989-12-07,5.140625
1989-12-08,5.171875
1989-12-11,5.21875
1989-12-12,5.34375
1989-12-13,5.3125
1989-12-14,5.328125
1989-12-15,5.328125
1989-12-18,5.265625
1989-12-19,5.234375
1989-12-20,5.171875
1989-12-21,5.21875
1989-12-22,5.25
1989-12-26,5.28125
1989-12-27,5.4375
1989-12-28,5.578125
1989-12-29,5.609375
1990-01-02,5.875
1990-01-03,5.734375
1990-01-04,5.625
1990-01-05,5.59375
1990-01-08,5.578125
1990-01-09,5.5625
1990-01-10,5.5625
1990-01-11,5.5625
1990-01-12,5.4375
1990-01-15,5.328125
1990-01-16,5.3125
1990-01-17,5.296875
1990-01-18,5.375
1990-01-19,5.328125
1990-01-22,5.171875
1990-01-23,5.1875
1990-01-24,5.21875
