Date,LYB
2014-11-05,85.25
2014-11-06,86.300003
2014-11-07,87.459999
2014-11-10,88.029999
2014-11-11,88.540001
2014-11-12,88.589996
2014-11-13,87.940002
2014-11-14,88.33000200000001
2014-11-17,87.699997
2014-11-18,89.040001
2014-11-19,89.349998
2014-11-20,90.41999799999999
2014-11-21,91.199997
2014-11-24,90.559998
2014-11-25,90.650002
2014-11-26,89.540001
2014-11-28,78.860001
2014-12-01,76.809998
2014-12-02,77.029999
2014-12-03,78.720001
2014-12-04,81.139999
2014-12-05,80.769997
2014-12-08,77.699997
2014-12-09,78.690002
2014-12-10,74.620003
2014-12-11,75.300003
2014-12-12,70.610001
2014-12-15,70.66999799999999
2014-12-16,71.550003
2014-12-17,75.599998
2014-12-18,79.260002
2014-12-19,82.0
2014-12-22,81.110001
2014-12-23,82.199997
2014-12-24,81.309998
2014-12-26,80.980003
2014-12-29,80.730003
2014-12-30,80.599998
2014-12-31,79.389999
2015-01-02,80.07
2015-01-05,76.040001
2015-01-06,74.43
2015-01-07,75.209999
2015-01-08,78.220001
2015-01-09,78.980003
2015-01-12,76.150002
2015-01-13,75.300003
2015-01-14,74.360001
2015-01-15,75.269997
2015-01-16,79.839996
2015-01-20,77.940002
2015-01-21,81.379997
2015-01-22,81.410004
2015-01-23,80.800003
2015-01-26,79.269997
2015-01-27,78.66999799999999
2015-01-28,76.459999
2015-01-29,77.769997
2015-01-30,79.089996
2015-02-02,82.0
2015-02-03,86.900002
2015-02-04,85.349998
2015-02-05,87.650002
2015-02-06,86.82
2015-02-09,88.339996
2015-02-10,88.209999
2015-02-11,87.18
2015-02-12,89.800003
2015-02-13,89.989998
2015-02-17,89.940002
2015-02-18,89.489998
2015-02-19,91.239998
2015-02-20,90.470001
2015-02-23,91.550003
2015-02-24,91.32
2015-02-25,89.589996
2015-02-26,86.75
2015-02-27,85.910004
2015-03-02,86.099998
2015-03-03,86.489998
2015-03-04,87.239998
2015-03-05,87.980003
2015-03-06,87.400002
2015-03-09,87.599998
2015-03-10,84.379997
2015-03-11,85.110001
2015-03-12,86.019997
2015-03-13,83.720001
2015-03-16,85.269997
2015-03-17,82.660004
2015-03-18,86.809998
2015-03-19,85.019997
2015-03-20,85.529999
2015-03-23,86.379997
2015-03-24,86.040001
2015-03-25,85.400002
2015-03-26,87.860001
2015-03-27,86.559998
2015-03-30,87.769997
2015-03-31,87.800003
2015-04-01,88.629997
2015-04-02,87.980003
2015-04-06,90.949997
2015-04-07,91.83000200000001
2015-04-08,91.260002
2015-04-09,90.739998
2015-04-10,91.410004
2015-04-13,91.099998
2015-04-14,93.300003
2015-04-15,96.519997
2015-04-16,95.910004
2015-04-17,95.650002
2015-04-20,96.349998
2015-04-21,96.550003
2015-04-22,97.110001
2015-04-23,97.57
2015-04-24,100.83000200000001
2015-04-27,103.529999
2015-04-28,104.139999
2015-04-29,104.449997
2015-04-30,103.519997
2015-05-01,104.5
2015-05-04,103.870003
2015-05-05,102.970001
2015-05-06,103.260002
2015-05-07,101.790001
2015-05-08,103.83000200000001
2015-05-11,103.41999799999999
2015-05-12,103.230003
2015-05-13,104.400002
2015-05-14,104.209999
2015-05-15,104.739998
2015-05-18,104.400002
2015-05-19,101.230003
2015-05-20,101.809998
2015-05-21,103.41999799999999
2015-05-22,102.900002
2015-05-26,100.620003
2015-05-27,101.339996
2015-05-28,101.459999
2015-05-29,101.099998
2015-06-01,101.43
2015-06-02,102.32
2015-06-03,102.779999
2015-06-04,99.480003
2015-06-05,99.68
2015-06-08,99.480003
2015-06-09,101.83000200000001
2015-06-10,104.059998
2015-06-11,104.32
2015-06-12,104.279999
2015-06-15,103.870003
2015-06-16,104.66999799999999
2015-06-17,103.639999
2015-06-18,104.82
2015-06-19,103.940002
2015-06-22,104.959999
2015-06-23,104.449997
2015-06-24,104.809998
2015-06-25,106.129997
2015-06-26,104.629997
2015-06-29,101.620003
2015-06-30,103.519997
2015-07-01,101.059998
2015-07-02,101.650002
2015-07-06,98.75
2015-07-07,97.620003
2015-07-08,95.07
2015-07-09,97.309998
2015-07-10,98.379997
2015-07-13,99.449997
2015-07-14,101.120003
2015-07-15,100.300003
2015-07-16,100.75
2015-07-17,97.5
2015-07-20,96.230003
2015-07-21,96.059998
2015-07-22,95.709999
2015-07-23,93.800003
2015-07-24,90.370003
2015-07-27,89.849998
2015-07-28,92.459999
2015-07-29,93.760002
2015-07-30,94.150002
2015-07-31,93.83000200000001
2015-08-03,90.07
2015-08-04,91.559998
2015-08-05,91.639999
2015-08-06,90.18
2015-08-07,86.989998
2015-08-10,91.41999799999999
2015-08-11,89.360001
2015-08-12,89.379997
2015-08-13,89.279999
2015-08-14,87.110001
2015-08-17,87.32
2015-08-18,86.18
2015-08-19,84.93
2015-08-20,83.910004
2015-08-21,80.25
2015-08-24,77.25
2015-08-25,77.720001
2015-08-26,80.900002
2015-08-27,85.260002
2015-08-28,85.43
2015-08-31,85.379997
2015-09-01,81.550003
2015-09-02,82.760002
2015-09-03,82.690002
2015-09-04,80.25
2015-09-08,83.16999799999999
2015-09-09,83.120003
2015-09-10,84.110001
2015-09-11,83.769997
2015-09-14,82.389999
2015-09-15,83.779999
2015-09-16,87.300003
2015-09-17,86.199997
2015-09-18,85.690002
2015-09-21,86.760002
2015-09-22,84.93
2015-09-23,83.199997
2015-09-24,83.849998
2015-09-25,84.510002
2015-09-28,80.599998
2015-09-29,80.959999
2015-09-30,83.360001
2015-10-01,85.980003
2015-10-02,88.43
2015-10-05,90.550003
2015-10-06,93.629997
2015-10-07,95.589996
2015-10-08,97.5
2015-10-09,95.449997
2015-10-12,92.68
2015-10-13,92.279999
2015-10-14,94.150002
2015-10-15,93.400002
2015-10-16,94.160004
2015-10-19,93.360001
2015-10-20,93.339996
2015-10-21,91.25
2015-10-22,94.510002
2015-10-23,94.160004
2015-10-26,92.410004
2015-10-27,90.43
2015-10-28,92.150002
2015-10-29,92.0
2015-10-30,92.910004
2015-11-02,93.620003
2015-11-03,95.309998
2015-11-04,95.41999799999999
2015-11-05,94.989998
2015-11-06,96.18
2015-11-09,94.489998
2015-11-10,93.470001
2015-11-11,92.529999
2015-11-12,90.050003
2015-11-13,91.779999
2015-11-16,94.41999799999999
2015-11-17,93.989998
2015-11-18,95.07
2015-11-19,93.120003
2015-11-20,93.290001
2015-11-23,94.41999799999999
2015-11-24,96.32
2015-11-25,95.949997
2015-11-27,95.160004
2015-11-30,95.82
2015-12-01,97.08000200000001
2015-12-02,95.08000200000001
2015-12-03,95.16999799999999
2015-12-04,96.33000200000001
2015-12-07,90.489998
2015-12-08,87.370003
2015-12-09,88.83000200000001
2015-12-10,87.5
2015-12-11,85.58000200000001
2015-12-14,85.720001
2015-12-15,88.050003
2015-12-16,88.93
2015-12-17,87.690002
2015-12-18,87.529999
2015-12-21,86.980003
2015-12-22,87.089996
2015-12-23,89.75
2015-12-24,88.16999799999999
2015-12-28,86.91999799999999
2015-12-29,88.660004
2015-12-30,87.760002
2015-12-31,86.900002
2016-01-04,87.18
2016-01-05,87.639999
2016-01-06,83.510002
2016-01-07,80.089996
2016-01-08,79.589996
2016-01-11,76.33000200000001
2016-01-12,78.150002
2016-01-13,74.940002
2016-01-14,76.370003
2016-01-15,74.980003
2016-01-19,73.980003
2016-01-20,72.339996
2016-01-21,74.589996
2016-01-22,78.489998
2016-01-25,75.839996
2016-01-26,77.620003
2016-01-27,76.709999
2016-01-28,77.389999
2016-01-29,77.970001
2016-02-01,77.25
2016-02-02,75.199997
2016-02-03,75.480003
2016-02-04,79.660004
2016-02-05,79.75
2016-02-08,75.720001
2016-02-09,75.720001
2016-02-10,75.019997
2016-02-11,73.43
2016-02-12,76.459999
2016-02-16,77.93
2016-02-17,79.099998
2016-02-18,80.199997
2016-02-19,78.139999
2016-02-22,80.559998
2016-02-23,77.0
2016-02-24,78.25
2016-02-25,78.18
2016-02-26,80.16999799999999
2016-02-29,80.209999
2016-03-01,80.889999
2016-03-02,80.43
2016-03-03,79.900002
2016-03-04,82.0
2016-03-07,84.239998
2016-03-08,80.58000200000001
2016-03-09,82.589996
2016-03-10,84.980003
2016-03-11,87.480003
2016-03-14,84.75
2016-03-15,84.220001
2016-03-16,86.33000200000001
2016-03-17,88.599998
2016-03-18,87.620003
2016-03-21,86.199997
2016-03-22,86.07
2016-03-23,84.709999
2016-03-24,85.370003
2016-03-28,85.110001
2016-03-29,85.190002
2016-03-30,85.900002
2016-03-31,85.58000200000001
2016-04-01,86.83000200000001
2016-04-04,86.160004
2016-04-05,84.870003
2016-04-06,86.230003
2016-04-07,84.389999
2016-04-08,83.870003
2016-04-11,85.190002
2016-04-12,87.879997
2016-04-13,88.400002
2016-04-14,88.400002
2016-04-15,88.150002
2016-04-18,88.480003
2016-04-19,91.099998
2016-04-20,90.440002
2016-04-21,90.690002
2016-04-22,90.199997
2016-04-25,88.25
2016-04-26,89.639999
2016-04-27,89.160004
2016-04-28,86.360001
2016-04-29,82.66999799999999
2016-05-02,83.82
2016-05-03,82.970001
2016-05-04,81.400002
2016-05-05,81.620003
2016-05-06,82.099998
2016-05-09,81.160004
2016-05-10,82.32
2016-05-11,81.870003
2016-05-12,81.25
2016-05-13,80.720001
2016-05-16,83.269997
2016-05-17,83.889999
2016-05-18,81.620003
2016-05-19,80.83000200000001
2016-05-20,80.440002
2016-05-23,80.099998
2016-05-24,80.449997
2016-05-25,82.709999
2016-05-26,81.370003
2016-05-27,81.400002
2016-05-31,81.360001
2016-06-01,82.5
2016-06-02,80.58000200000001
2016-06-03,79.760002
2016-06-06,81.510002
2016-06-07,82.309998
2016-06-08,82.349998
2016-06-09,79.91999799999999
2016-06-10,80.470001
2016-06-13,79.220001
2016-06-14,78.650002
2016-06-15,79.110001
2016-06-16,79.089996
2016-06-17,80.050003
2016-06-20,79.610001
2016-06-21,78.910004
2016-06-22,78.970001
2016-06-23,79.050003
2016-06-24,74.910004
2016-06-27,71.32
2016-06-28,72.339996
2016-06-29,74.010002
2016-06-30,74.41999799999999
2016-07-01,74.690002
2016-07-05,72.849998
2016-07-06,73.110001
2016-07-07,74.519997
2016-07-08,76.739998
2016-07-11,75.959999
2016-07-12,77.459999
2016-07-13,76.760002
2016-07-14,77.610001
2016-07-15,77.910004
2016-07-18,78.5
2016-07-19,78.739998
2016-07-20,79.480003
2016-07-21,79.089996
2016-07-22,78.160004
2016-07-25,78.870003
2016-07-26,78.849998
2016-07-27,78.139999
2016-07-28,79.019997
2016-07-29,75.260002
2016-08-01,74.889999
2016-08-02,71.970001
2016-08-03,73.559998
2016-08-04,74.339996
2016-08-05,74.5
2016-08-08,75.41999799999999
2016-08-09,74.550003
2016-08-10,74.400002
2016-08-11,76.629997
2016-08-12,75.33000200000001
2016-08-15,77.489998
2016-08-16,76.800003
2016-08-17,77.190002
2016-08-18,78.110001
2016-08-19,79.870003
2016-08-22,78.43
2016-08-23,78.970001
2016-08-24,78.089996
2016-08-25,78.940002
2016-08-26,79.16999799999999
2016-08-29,79.66999799999999
2016-08-30,79.940002
2016-08-31,78.889999
2016-09-01,78.480003
2016-09-02,79.720001
2016-09-06,79.470001
2016-09-07,79.5
2016-09-08,78.529999
2016-09-09,76.190002
2016-09-12,76.75
2016-09-13,74.470001
2016-09-14,75.459999
2016-09-15,76.519997
2016-09-16,77.120003
2016-09-19,78.440002
2016-09-20,77.540001
2016-09-21,78.139999
2016-09-22,78.18
2016-09-23,77.389999
2016-09-26,76.489998
2016-09-27,77.779999
2016-09-28,80.0
2016-09-29,80.470001
2016-09-30,80.660004
2016-10-03,80.839996
2016-10-04,79.839996
2016-10-05,81.33000200000001
2016-10-06,84.089996
2016-10-07,81.440002
2016-10-10,82.260002
2016-10-11,80.300003
2016-10-12,80.0
2016-10-13,79.900002
2016-10-14,79.550003
2016-10-17,79.529999
2016-10-18,80.18
2016-10-19,81.650002
2016-10-20,81.559998
2016-10-21,81.870003
2016-10-24,81.620003
2016-10-25,79.959999
2016-10-26,80.349998
2016-10-27,80.25
2016-10-28,80.279999
2016-10-31,79.550003
2016-11-01,78.209999
2016-11-02,77.389999
2016-11-03,78.309998
2016-11-04,78.449997
2016-11-07,79.160004
2016-11-08,78.949997
2016-11-09,80.940002
2016-11-10,83.349998
2016-11-11,82.199997
2016-11-14,82.400002
2016-11-15,83.41999799999999
2016-11-16,83.199997
2016-11-17,83.010002
2016-11-18,83.120003
2016-11-21,85.160004
2016-11-22,85.769997
2016-11-23,86.639999
2016-11-25,86.66999799999999
2016-11-28,85.58000200000001
2016-11-29,83.720001
2016-11-30,90.32
2016-12-01,91.18
2016-12-02,89.139999
2016-12-05,88.599998
2016-12-06,87.779999
2016-12-07,89.410004
2016-12-08,90.540001
2016-12-09,88.41999799999999
2016-12-12,89.589996
2016-12-13,89.620003
2016-12-14,88.089996
2016-12-15,88.83000200000001
2016-12-16,88.68
2016-12-19,88.139999
2016-12-20,88.129997
2016-12-21,87.769997
2016-12-22,87.529999
2016-12-23,87.699997
2016-12-27,87.099998
2016-12-28,86.379997
2016-12-29,86.010002
2016-12-30,85.779999
2017-01-03,86.879997
2017-01-04,88.790001
2017-01-05,88.68
2017-01-06,88.16999799999999
2017-01-09,86.889999
2017-01-10,86.879997
2017-01-11,88.440002
2017-01-12,89.620003
2017-01-13,89.730003
2017-01-17,89.970001
2017-01-18,90.050003
2017-01-19,89.760002
2017-01-20,90.889999
2017-01-23,91.160004
2017-01-24,95.129997
2017-01-25,96.379997
2017-01-26,95.389999
2017-01-27,95.300003
2017-01-30,94.300003
2017-01-31,93.269997
2017-02-01,95.07
2017-02-02,93.75
2017-02-03,94.690002
2017-02-06,94.940002
2017-02-07,92.349998
2017-02-08,91.660004
2017-02-09,92.239998
2017-02-10,91.860001
2017-02-13,92.220001
2017-02-14,93.150002
2017-02-15,93.089996
2017-02-16,92.690002
2017-02-17,92.910004
2017-02-21,94.519997
2017-02-22,94.010002
2017-02-23,93.129997
2017-02-24,92.43
2017-02-27,91.33000200000001
2017-02-28,91.239998
2017-03-01,93.889999
2017-03-02,92.290001
2017-03-03,92.239998
2017-03-06,91.550003
2017-03-07,91.230003
2017-03-08,89.790001
2017-03-09,89.5
2017-03-10,89.790001
2017-03-13,90.18
2017-03-14,88.58000200000001
2017-03-15,90.889999
2017-03-16,90.349998
2017-03-17,90.08000200000001
2017-03-20,90.300003
2017-03-21,88.150002
2017-03-22,88.150002
2017-03-23,88.300003
2017-03-24,87.559998
2017-03-27,88.620003
2017-03-28,90.900002
2017-03-29,90.730003
2017-03-30,91.269997
2017-03-31,91.190002
2017-04-03,90.260002
2017-04-04,90.690002
2017-04-05,88.400002
2017-04-06,89.190002
2017-04-07,88.790001
2017-04-10,88.529999
2017-04-11,88.019997
2017-04-12,86.339996
2017-04-13,84.910004
2017-04-17,85.279999
2017-04-18,85.839996
2017-04-19,85.529999
2017-04-20,85.510002
2017-04-21,85.41999799999999
2017-04-24,86.519997
2017-04-25,87.010002
2017-04-26,87.059998
2017-04-27,87.41999799999999
2017-04-28,84.760002
2017-05-01,83.459999
2017-05-02,83.540001
2017-05-03,81.879997
2017-05-04,81.41999799999999
2017-05-05,84.160004
2017-05-08,80.779999
2017-05-09,81.910004
2017-05-10,82.459999
2017-05-11,81.970001
2017-05-12,81.040001
2017-05-15,82.529999
2017-05-16,83.059998
2017-05-17,79.980003
2017-05-18,80.410004
2017-05-19,81.099998
2017-05-22,80.300003
2017-05-23,80.57
2017-05-24,81.629997
2017-05-25,80.66999799999999
2017-05-26,80.730003
2017-05-30,80.559998
2017-05-31,80.519997
2017-06-01,80.550003
2017-06-02,80.040001
2017-06-05,78.910004
2017-06-06,79.139999
2017-06-07,79.239998
2017-06-08,79.480003
2017-06-09,81.879997
2017-06-12,81.779999
2017-06-13,82.949997
2017-06-14,80.93
2017-06-15,80.139999
2017-06-16,80.879997
2017-06-19,81.300003
2017-06-20,80.099998
2017-06-21,79.57
2017-06-22,80.010002
2017-06-23,80.16999799999999
2017-06-26,80.889999
2017-06-27,82.07
2017-06-28,83.800003
2017-06-29,83.769997
2017-06-30,84.389999
2017-07-03,85.360001
2017-07-05,83.360001
2017-07-06,83.050003
2017-07-07,83.93
2017-07-10,84.199997
2017-07-11,84.459999
2017-07-12,85.720001
2017-07-13,85.480003
2017-07-14,85.870003
2017-07-17,85.650002
2017-07-18,85.25
2017-07-19,87.160004
2017-07-20,87.019997
2017-07-21,86.870003
2017-07-24,87.25
2017-07-25,87.949997
2017-07-26,87.339996
2017-07-27,86.529999
2017-07-28,89.889999
2017-07-31,90.089996
2017-08-01,89.260002
2017-08-02,88.370003
2017-08-03,88.75
2017-08-04,88.779999
2017-08-07,89.120003
2017-08-08,88.730003
2017-08-09,89.199997
2017-08-10,87.599998
2017-08-11,87.190002
2017-08-14,88.029999
2017-08-15,87.949997
2017-08-16,87.660004
2017-08-17,86.230003
2017-08-18,87.339996
2017-08-21,88.099998
2017-08-22,88.769997
2017-08-23,89.360001
2017-08-24,89.510002
2017-08-25,90.260002
2017-08-28,90.32
2017-08-29,89.599998
2017-08-30,90.33000200000001
2017-08-31,90.589996
2017-09-01,90.25
2017-09-05,89.389999
2017-09-06,91.720001
2017-09-07,91.720001
2017-09-08,91.599998
2017-09-11,93.660004
2017-09-12,94.58000200000001
2017-09-13,94.16999799999999
2017-09-14,94.43
2017-09-15,95.16999799999999
2017-09-18,95.58000200000001
2017-09-19,96.559998
2017-09-20,96.050003
2017-09-21,95.790001
2017-09-22,96.870003
2017-09-25,97.91999799999999
2017-09-26,99.760002
2017-09-27,99.779999
2017-09-28,99.779999
2017-09-29,99.050003
2017-10-02,100.550003
2017-10-03,99.760002
2017-10-04,98.879997
2017-10-05,99.480003
2017-10-06,98.900002
2017-10-09,99.040001
2017-10-10,98.059998
2017-10-11,97.260002
2017-10-12,97.529999
2017-10-13,97.68
2017-10-16,97.699997
2017-10-17,98.209999
2017-10-18,98.260002
2017-10-19,99.389999
2017-10-20,98.940002
2017-10-23,98.559998
2017-10-24,100.940002
2017-10-25,99.75
2017-10-26,101.230003
2017-10-27,99.010002
2017-10-30,106.0
2017-10-31,103.529999
2017-11-01,103.43
2017-11-02,103.540001
2017-11-03,105.58000200000001
2017-11-06,106.489998
2017-11-07,105.91999799999999
2017-11-08,105.860001
2017-11-09,104.190002
2017-11-10,104.260002
2017-11-13,104.190002
2017-11-14,103.739998
2017-11-15,102.5
2017-11-16,103.199997
2017-11-17,103.900002
2017-11-20,104.269997
2017-11-21,103.82
2017-11-22,103.41999799999999
2017-11-24,104.339996
2017-11-27,104.379997
2017-11-28,104.940002
2017-11-29,105.010002
2017-11-30,104.699997
2017-12-01,104.099998
2017-12-04,103.809998
2017-12-05,104.58000200000001
2017-12-06,104.690002
2017-12-07,106.510002
2017-12-08,107.139999
2017-12-11,107.510002
2017-12-12,106.989998
2017-12-13,107.5
2017-12-14,105.43
2017-12-15,106.029999
2017-12-18,109.559998
2017-12-19,108.949997
2017-12-20,109.91999799999999
2017-12-21,110.279999
2017-12-22,109.980003
2017-12-26,109.93
2017-12-27,110.029999
2017-12-28,111.160004
2017-12-29,110.32
2018-01-02,112.230003
2018-01-03,112.260002
2018-01-04,112.800003
2018-01-05,114.370003
2018-01-08,114.110001
2018-01-09,115.150002
2018-01-10,115.029999
2018-01-11,117.699997
2018-01-12,117.68
2018-01-16,115.889999
2018-01-17,116.879997
2018-01-18,116.889999
2018-01-19,119.91999799999999
2018-01-22,118.940002
2018-01-23,118.43
2018-01-24,118.940002
2018-01-25,120.739998
2018-01-26,121.489998
2018-01-29,120.910004
2018-01-30,118.849998
2018-01-31,119.839996
2018-02-01,117.559998
2018-02-02,112.16999799999999
2018-02-05,108.769997
2018-02-06,113.82
2018-02-07,110.269997
2018-02-08,105.790001
2018-02-09,106.989998
2018-02-12,109.699997
2018-02-13,109.639999
2018-02-14,112.0
2018-02-15,109.970001
2018-02-16,108.610001
2018-02-20,108.589996
2018-02-21,109.089996
2018-02-22,110.83000200000001
2018-02-23,111.599998
2018-02-26,110.510002
2018-02-27,109.660004
2018-02-28,108.220001
2018-03-01,108.129997
2018-03-02,107.209999
2018-03-05,108.66999799999999
2018-03-06,109.739998
2018-03-07,109.379997
2018-03-08,109.370003
2018-03-09,112.279999
2018-03-12,111.139999
2018-03-13,110.339996
2018-03-14,108.75
2018-03-15,107.470001
2018-03-16,107.18
2018-03-19,106.769997
2018-03-20,107.470001
2018-03-21,111.209999
2018-03-22,106.599998
2018-03-23,104.550003
2018-03-26,105.089996
2018-03-27,104.139999
2018-03-28,103.150002
2018-03-29,105.68
2018-04-02,103.709999
2018-04-03,104.139999
2018-04-04,102.730003
2018-04-05,104.849998
2018-04-06,100.790001
2018-04-09,99.43
2018-04-10,102.339996
2018-04-11,102.209999
2018-04-12,103.699997
2018-04-13,103.040001
2018-04-16,104.540001
2018-04-17,106.040001
2018-04-18,108.870003
2018-04-19,107.599998
2018-04-20,107.68
2018-04-23,108.32
2018-04-24,105.940002
2018-04-25,105.389999
2018-04-26,106.489998
2018-04-27,106.66999799999999
2018-04-30,105.730003
2018-05-01,103.790001
2018-05-02,104.75
2018-05-03,103.949997
2018-05-04,104.790001
2018-05-07,104.599998
2018-05-08,104.540001
2018-05-09,109.900002
2018-05-10,112.41999799999999
2018-05-11,112.57
2018-05-14,111.980003
2018-05-15,112.16999799999999
2018-05-16,115.309998
2018-05-17,116.190002
2018-05-18,116.220001
2018-05-21,117.529999
2018-05-22,116.16999799999999
2018-05-23,115.660004
2018-05-24,117.019997
2018-05-25,113.760002
2018-05-29,111.449997
2018-05-30,113.879997
2018-05-31,112.120003
2018-06-01,113.120003
2018-06-04,113.389999
2018-06-05,115.440002
2018-06-06,118.040001
2018-06-07,118.540001
2018-06-08,118.089996
2018-06-11,117.529999
2018-06-12,117.66999799999999
2018-06-13,115.529999
2018-06-14,114.150002
2018-06-15,115.32
2018-06-18,114.709999
2018-06-19,111.25
2018-06-20,110.0
2018-06-21,108.019997
2018-06-22,111.019997
2018-06-25,107.620003
2018-06-26,108.300003
2018-06-27,109.040001
2018-06-28,109.349998
2018-06-29,109.849998
2018-07-02,107.550003
2018-07-03,106.760002
2018-07-05,107.83000200000001
2018-07-06,108.57
2018-07-09,110.529999
2018-07-10,110.190002
2018-07-11,106.68
2018-07-12,106.720001
2018-07-13,107.379997
2018-07-16,106.220001
2018-07-17,108.110001
2018-07-18,108.610001
2018-07-19,108.559998
2018-07-20,107.93
2018-07-23,107.58000200000001
2018-07-24,108.370003
2018-07-25,109.41999799999999
2018-07-26,110.949997
2018-07-27,109.489998
2018-07-30,109.110001
2018-07-31,110.790001
2018-08-01,110.110001
2018-08-02,108.470001
2018-08-03,112.150002
2018-08-06,113.010002
2018-08-07,113.400002
2018-08-08,113.07
2018-08-09,113.379997
2018-08-10,112.57
2018-08-13,111.58000200000001
2018-08-14,113.190002
2018-08-15,110.760002
2018-08-16,111.949997
2018-08-17,113.099998
2018-08-20,113.989998
2018-08-21,114.940002
2018-08-22,114.769997
2018-08-23,114.029999
2018-08-24,115.120003
2018-08-27,115.949997
2018-08-28,114.970001
2018-08-29,114.980003
2018-08-30,113.650002
2018-08-31,112.779999
2018-09-04,111.010002
2018-09-05,111.66999799999999
2018-09-06,112.239998
2018-09-07,108.629997
2018-09-10,106.879997
2018-09-11,106.540001
2018-09-12,106.089996
2018-09-13,104.959999
2018-09-14,105.309998
2018-09-17,103.459999
2018-09-18,102.099998
2018-09-19,102.709999
2018-09-20,104.489998
2018-09-21,105.209999
2018-09-24,104.349998
2018-09-25,104.800003
2018-09-26,104.290001
2018-09-27,102.779999
2018-09-28,102.510002
2018-10-01,104.040001
2018-10-02,105.730003
2018-10-03,105.779999
2018-10-04,103.91999799999999
2018-10-05,103.5
2018-10-08,104.220001
2018-10-09,99.709999
2018-10-10,97.620003
2018-10-11,97.029999
2018-10-12,97.5
2018-10-15,96.940002
2018-10-16,97.629997
2018-10-17,96.220001
2018-10-18,94.790001
2018-10-19,93.589996
2018-10-22,91.940002
2018-10-23,90.0
2018-10-24,86.57
2018-10-25,89.199997
2018-10-26,89.230003
2018-10-29,88.449997
2018-10-30,88.82
2018-10-31,89.269997
2018-11-01,92.529999
2018-11-02,93.099998
2018-11-05,93.489998
2018-11-06,95.08000200000001
2018-11-07,96.849998
2018-11-08,96.529999
2018-11-09,96.059998
2018-11-12,95.239998
2018-11-13,92.07
2018-11-14,91.879997
2018-11-15,93.440002
2018-11-16,95.43
2018-11-19,92.779999
2018-11-20,91.400002
2018-11-21,92.379997
2018-11-23,90.839996
2018-11-26,92.099998
2018-11-27,91.18
2018-11-28,92.019997
2018-11-29,93.019997
2018-11-30,93.309998
2018-12-03,94.32
2018-12-04,90.57
2018-12-06,88.230003
2018-12-07,84.370003
2018-12-10,84.43
2018-12-11,84.82
2018-12-12,85.440002
2018-12-13,83.68
2018-12-14,82.339996
2018-12-17,82.190002
2018-12-18,82.459999
2018-12-19,80.660004
2018-12-20,79.57
2018-12-21,79.010002
2018-12-24,78.519997
2018-12-26,81.41999799999999
2018-12-27,83.43
2018-12-28,82.379997
2018-12-31,83.160004
2019-01-02,83.889999
2019-01-03,82.260002
2019-01-04,86.699997
2019-01-07,86.940002
2019-01-08,88.610001
2019-01-09,88.110001
2019-01-10,87.400002
2019-01-11,86.0
2019-01-14,85.709999
2019-01-15,84.58000200000001
2019-01-16,84.779999
2019-01-17,85.849998
2019-01-18,87.860001
2019-01-22,85.800003
2019-01-23,84.43
2019-01-24,83.959999
2019-01-25,86.209999
2019-01-28,86.139999
2019-01-29,87.089996
2019-01-30,88.220001
2019-01-31,86.970001
2019-02-01,88.889999
2019-02-04,87.690002
2019-02-05,87.57
2019-02-06,87.199997
2019-02-07,84.589996
2019-02-08,84.58000200000001
2019-02-11,83.910004
2019-02-12,85.459999
2019-02-13,86.050003
2019-02-14,86.32
2019-02-15,87.639999
2019-02-19,87.480003
2019-02-20,89.160004
2019-02-21,88.5
2019-02-22,89.139999
2019-02-25,88.589996
2019-02-26,86.860001
2019-02-27,86.690002
2019-02-28,85.519997
2019-03-01,85.050003
2019-03-04,85.099998
2019-03-05,84.120003
2019-03-06,89.260002
2019-03-07,87.110001
2019-03-08,87.139999
2019-03-11,88.699997
2019-03-12,89.279999
2019-03-13,88.879997
2019-03-14,87.440002
2019-03-15,87.0
2019-03-18,87.269997
2019-03-19,86.959999
2019-03-20,86.33000200000001
2019-03-21,88.309998
2019-03-22,85.07
2019-03-25,83.470001
2019-03-26,84.309998
2019-03-27,83.489998
2019-03-28,83.860001
2019-03-29,84.08000200000001
2019-04-01,87.16999799999999
2019-04-02,89.360001
2019-04-03,90.58000200000001
2019-04-04,92.199997
2019-04-05,91.059998
2019-04-08,91.33000200000001
2019-04-09,90.25
2019-04-10,89.559998
2019-04-11,90.510002
2019-04-12,92.290001
2019-04-15,92.220001
2019-04-16,92.16999799999999
2019-04-17,91.760002
2019-04-18,91.790001
2019-04-22,91.989998
2019-04-23,92.010002
2019-04-24,90.589996
2019-04-25,88.660004
2019-04-26,88.010002
2019-04-29,89.089996
2019-04-30,88.230003
2019-05-01,86.470001
2019-05-02,85.959999
2019-05-03,87.019997
2019-05-06,85.209999
2019-05-07,83.25
2019-05-08,82.989998
2019-05-09,81.980003
2019-05-10,82.660004
2019-05-13,79.900002
2019-05-14,80.519997
2019-05-15,80.739998
2019-05-16,81.800003
2019-05-17,80.150002
2019-05-20,79.860001
2019-05-21,81.58000200000001
2019-05-22,80.650002
2019-05-23,78.650002
2019-05-24,77.93
2019-05-28,76.989998
2019-05-29,77.779999
2019-05-30,77.410004
2019-05-31,74.25
2019-06-03,77.690002
2019-06-04,82.050003
2019-06-05,80.980003
2019-06-06,80.360001
2019-06-07,79.220001
2019-06-10,83.650002
