Date,WST
1990-07-10,4.1875
1990-07-11,4.125
1990-07-12,4.1875
1990-07-13,4.1875
1990-07-16,4.125
1990-07-17,4.125
1990-07-18,4.125
1990-07-19,4.125
1990-07-20,4.15625
1990-07-23,4.0625
1990-07-24,4.125
1990-07-25,4.09375
1990-07-26,4.15625
1990-07-27,4.15625
1990-07-30,4.15625
1990-07-31,4.09375
1990-08-01,4.125
1990-08-02,4.125
1990-08-03,4.125
1990-08-06,4.0625
1990-08-07,4.09375
1990-08-08,4.09375
1990-08-09,4.15625
1990-08-10,4.125
1990-08-13,4.0
1990-08-14,3.96875
1990-08-15,3.96875
1990-08-16,3.96875
1990-08-17,3.96875
1990-08-20,3.875
1990-08-21,3.90625
1990-08-22,3.8125
1990-08-23,3.78125
1990-08-24,3.78125
1990-08-27,3.8125
1990-08-28,3.84375
1990-08-29,3.78125
1990-08-30,3.78125
1990-08-31,3.8125
1990-09-04,3.84375
1990-09-05,3.875
1990-09-06,3.875
1990-09-07,3.84375
1990-09-10,3.84375
1990-09-11,3.84375
1990-09-12,3.875
1990-09-13,3.9375
1990-09-14,3.9375
1990-09-17,3.9375
1990-09-18,3.8125
1990-09-19,3.75
1990-09-20,3.6875
1990-09-21,3.6875
1990-09-24,3.625
1990-09-25,3.5625
1990-09-26,3.53125
1990-09-27,3.53125
1990-09-28,3.46875
1990-10-01,3.4375
1990-10-02,3.53125
1990-10-03,3.5
1990-10-04,3.5
1990-10-05,3.40625
1990-10-08,3.375
1990-10-09,3.375
1990-10-10,3.3125
1990-10-11,3.3125
1990-10-12,3.3125
1990-10-15,3.21875
1990-10-16,3.125
1990-10-17,3.125
1990-10-18,3.0625
1990-10-19,2.9375
1990-10-22,2.96875
1990-10-23,2.78125
1990-10-24,2.90625
1990-10-25,2.90625
1990-10-26,2.875
1990-10-29,2.8125
1990-10-30,2.84375
1990-10-31,2.875
1990-11-01,2.875
1990-11-02,2.90625
1990-11-05,2.96875
1990-11-06,2.875
1990-11-07,2.875
1990-11-08,2.8125
1990-11-09,2.78125
1990-11-12,2.75
1990-11-13,2.78125
1990-11-14,2.84375
1990-11-15,2.84375
1990-11-16,2.84375
1990-11-19,2.84375
1990-11-20,2.8125
1990-11-21,2.71875
1990-11-23,2.71875
1990-11-26,2.75
1990-11-27,2.71875
1990-11-28,2.75
1990-11-29,2.8125
1990-11-30,2.84375
1990-12-03,2.90625
1990-12-04,3.125
1990-12-05,3.125
1990-12-06,3.1875
1990-12-07,3.1875
1990-12-10,3.1875
1990-12-11,3.1875
1990-12-12,3.1875
1990-12-13,3.1875
1990-12-14,3.0625
1990-12-17,3.0625
1990-12-18,3.0625
1990-12-19,3.125
1990-12-20,3.03125
1990-12-21,3.03125
1990-12-24,3.09375
1990-12-26,3.09375
1990-12-27,3.15625
1990-12-28,3.125
1990-12-31,3.0625
1991-01-02,3.03125
1991-01-03,2.96875
1991-01-04,3.125
1991-01-07,3.09375
1991-01-08,3.0
1991-01-09,2.9375
1991-01-10,2.9375
1991-01-11,2.84375
1991-01-14,2.84375
1991-01-15,2.8125
1991-01-16,2.875
1991-01-17,2.90625
1991-01-18,2.9375
1991-01-21,2.90625
1991-01-22,2.9375
1991-01-23,3.125
1991-01-24,3.125
1991-01-25,3.125
1991-01-28,3.125
1991-01-29,3.0
1991-01-30,3.03125
1991-01-31,3.03125
1991-02-01,2.96875
1991-02-04,3.0625
1991-02-05,3.15625
1991-02-06,3.375
1991-02-07,3.5
1991-02-08,3.625
1991-02-11,3.53125
1991-02-12,3.59375
1991-02-13,3.53125
1991-02-14,3.40625
1991-02-15,3.4375
1991-02-19,3.375
1991-02-20,3.3125
1991-02-21,3.3125
1991-02-22,3.3125
1991-02-25,3.3125
1991-02-26,3.21875
1991-02-27,3.25
1991-02-28,3.3125
1991-03-01,3.25
1991-03-04,3.34375
1991-03-05,3.40625
1991-03-06,3.4375
1991-03-07,3.4375
1991-03-08,3.375
1991-03-11,3.375
1991-03-12,3.375
1991-03-13,3.375
1991-03-14,3.375
1991-03-15,3.4375
1991-03-18,3.4375
1991-03-19,3.40625
1991-03-20,3.40625
1991-03-21,3.4375
1991-03-22,3.4375
1991-03-25,3.4375
1991-03-26,3.46875
1991-03-27,3.53125
1991-03-28,3.5625
1991-04-01,3.53125
1991-04-02,3.59375
1991-04-03,3.65625
1991-04-04,3.625
1991-04-05,3.625
1991-04-08,3.75
1991-04-09,3.875
1991-04-10,3.90625
1991-04-11,3.90625
1991-04-12,3.9375
1991-04-15,3.9375
1991-04-16,3.84375
1991-04-17,3.84375
1991-04-18,3.84375
1991-04-19,3.9375
1991-04-22,3.90625
1991-04-23,4.0
1991-04-24,4.1875
1991-04-25,4.1875
1991-04-26,4.1875
1991-04-29,4.03125
1991-04-30,3.96875
1991-05-01,4.0
1991-05-02,3.96875
1991-05-03,4.0
1991-05-06,3.96875
1991-05-07,3.96875
1991-05-08,3.96875
1991-05-09,3.9375
1991-05-10,3.84375
1991-05-13,3.84375
1991-05-14,3.875
1991-05-15,3.84375
1991-05-16,3.84375
1991-05-17,3.8125
1991-05-20,3.78125
1991-05-21,3.75
1991-05-22,3.8125
1991-05-23,3.84375
1991-05-24,3.875
1991-05-28,3.84375
1991-05-29,3.90625
1991-05-30,3.9375
1991-05-31,4.0
1991-06-03,4.0
1991-06-04,4.0
1991-06-05,3.96875
1991-06-06,3.9375
1991-06-07,3.9375
1991-06-10,3.9375
1991-06-11,3.90625
1991-06-12,3.90625
1991-06-13,3.90625
1991-06-14,3.9375
1991-06-17,3.9375
1991-06-18,3.90625
1991-06-19,3.90625
1991-06-20,3.90625
1991-06-21,3.90625
1991-06-24,3.90625
1991-06-25,3.90625
1991-06-26,3.9375
1991-06-27,4.0
1991-06-28,4.0
1991-07-01,4.0
1991-07-02,3.96875
1991-07-03,3.96875
1991-07-05,4.0
1991-07-08,4.0
1991-07-09,3.96875
1991-07-10,4.0
1991-07-11,3.96875
1991-07-12,4.0
1991-07-15,4.0
1991-07-16,3.96875
1991-07-17,3.96875
1991-07-18,3.96875
1991-07-19,4.0
1991-07-22,4.0
1991-07-23,3.96875
1991-07-24,3.96875
1991-07-25,3.96875
1991-07-26,4.0
1991-07-29,3.96875
1991-07-30,4.0
1991-07-31,4.0625
1991-08-01,4.0
1991-08-02,4.0625
1991-08-05,4.03125
1991-08-06,4.0
1991-08-07,4.0
1991-08-08,4.03125
1991-08-09,4.0
1991-08-12,4.0
1991-08-13,4.0
1991-08-14,4.0
1991-08-15,4.125
1991-08-16,4.125
1991-08-19,4.125
1991-08-20,4.09375
1991-08-21,4.15625
1991-08-22,4.25
1991-08-23,4.34375
1991-08-26,4.34375
1991-08-27,4.28125
1991-08-28,4.28125
1991-08-29,4.28125
1991-08-30,4.3125
1991-09-03,4.25
1991-09-04,4.25
1991-09-05,4.15625
1991-09-06,4.03125
1991-09-09,4.03125
1991-09-10,4.0
1991-09-11,4.0
1991-09-12,4.03125
1991-09-13,4.0
1991-09-16,4.0
1991-09-17,3.90625
1991-09-18,3.9375
1991-09-19,3.9375
1991-09-20,3.9375
1991-09-23,3.96875
1991-09-24,4.0625
1991-09-25,4.03125
1991-09-26,4.125
1991-09-27,4.125
1991-09-30,4.15625
1991-10-01,4.15625
1991-10-02,4.125
1991-10-03,4.09375
1991-10-04,4.0625
1991-10-07,4.0625
1991-10-08,4.03125
1991-10-09,4.03125
1991-10-10,4.0625
1991-10-11,4.09375
1991-10-14,4.09375
1991-10-15,4.09375
1991-10-16,4.09375
1991-10-17,4.125
1991-10-18,4.125
1991-10-21,4.125
1991-10-22,4.15625
1991-10-23,4.15625
1991-10-24,4.15625
1991-10-25,4.15625
1991-10-28,4.125
1991-10-29,4.15625
1991-10-30,4.15625
1991-10-31,4.1875
1991-11-01,4.15625
1991-11-04,4.125
1991-11-05,4.3125
1991-11-06,4.1875
1991-11-07,4.1875
1991-11-08,4.125
1991-11-11,4.1875
1991-11-12,4.1875
1991-11-13,4.15625
1991-11-14,4.28125
1991-11-15,4.25
1991-11-18,4.15625
1991-11-19,4.15625
1991-11-20,4.15625
1991-11-21,4.15625
1991-11-22,4.15625
1991-11-25,4.21875
1991-11-26,4.21875
1991-11-27,4.1875
1991-11-29,4.21875
1991-12-02,4.15625
1991-12-03,4.15625
1991-12-04,4.15625
1991-12-05,4.125
1991-12-06,4.125
1991-12-09,4.09375
1991-12-10,4.0625
1991-12-11,4.09375
1991-12-12,4.125
1991-12-13,4.15625
1991-12-16,4.15625
1991-12-17,4.15625
1991-12-18,4.21875
1991-12-19,4.28125
1991-12-20,4.25
1991-12-23,4.25
1991-12-24,4.375
1991-12-26,4.53125
1991-12-27,4.5625
1991-12-30,4.65625
1991-12-31,4.65625
1992-01-02,4.5625
1992-01-03,4.53125
1992-01-06,4.4375
1992-01-07,4.4375
1992-01-08,4.46875
1992-01-09,4.4375
1992-01-10,4.4375
1992-01-13,4.40625
1992-01-14,4.40625
1992-01-15,4.28125
1992-01-16,4.25
1992-01-17,4.1875
1992-01-20,4.28125
1992-01-21,4.3125
1992-01-22,4.34375
1992-01-23,4.375
1992-01-24,4.375
1992-01-27,4.4375
1992-01-28,4.5625
1992-01-29,4.53125
1992-01-30,4.75
1992-01-31,4.75
1992-02-03,4.75
1992-02-04,4.75
1992-02-05,4.75
1992-02-06,4.8125
1992-02-07,4.78125
1992-02-10,4.8125
1992-02-11,4.78125
1992-02-12,4.75
1992-02-13,4.75
1992-02-14,4.75
1992-02-18,4.75
1992-02-19,4.75
1992-02-20,4.8125
1992-02-21,4.75
1992-02-24,4.71875
1992-02-25,4.78125
1992-02-26,4.8125
1992-02-27,4.78125
1992-02-28,4.78125
1992-03-02,4.84375
1992-03-03,4.84375
1992-03-04,5.0
1992-03-05,5.03125
1992-03-06,5.0625
1992-03-09,5.125
1992-03-10,5.21875
1992-03-11,5.21875
1992-03-12,5.25
1992-03-13,5.25
1992-03-16,5.28125
1992-03-17,5.25
1992-03-18,5.25
1992-03-19,5.1875
1992-03-20,5.21875
1992-03-23,5.21875
1992-03-24,5.21875
1992-03-25,5.28125
1992-03-26,5.3125
1992-03-27,5.28125
1992-03-30,5.3125
1992-03-31,5.25
1992-04-01,5.1875
1992-04-02,5.125
1992-04-03,5.09375
1992-04-06,5.125
1992-04-07,5.0625
1992-04-08,4.96875
1992-04-09,5.0
1992-04-10,5.0
1992-04-13,4.9375
1992-04-14,4.90625
1992-04-15,4.84375
1992-04-16,4.96875
1992-04-20,4.90625
1992-04-21,4.90625
1992-04-22,4.90625
1992-04-23,4.90625
1992-04-24,4.84375
1992-04-27,4.875
1992-04-28,4.875
1992-04-29,4.90625
1992-04-30,4.90625
1992-05-01,4.9375
1992-05-04,5.0
1992-05-05,4.96875
1992-05-06,5.0
1992-05-07,5.25
1992-05-08,5.15625
1992-05-11,5.15625
1992-05-12,5.1875
1992-05-13,5.15625
1992-05-14,5.15625
1992-05-15,5.1875
1992-05-18,5.3125
1992-05-19,5.28125
1992-05-20,5.28125
1992-05-21,5.25
1992-05-22,5.15625
1992-05-26,5.09375
1992-05-27,5.0625
1992-05-28,5.0625
1992-05-29,5.0625
1992-06-01,5.09375
1992-06-02,5.09375
1992-06-03,5.09375
1992-06-04,5.09375
1992-06-05,5.09375
1992-06-08,5.09375
1992-06-09,5.09375
1992-06-10,5.125
1992-06-11,5.09375
1992-06-12,5.15625
1992-06-15,5.1875
1992-06-16,5.15625
1992-06-17,5.125
1992-06-18,5.15625
1992-06-19,5.15625
1992-06-22,5.15625
1992-06-23,5.1875
1992-06-24,5.1875
1992-06-25,5.21875
1992-06-26,5.28125
1992-06-29,5.65625
1992-06-30,5.84375
1992-07-01,5.71875
1992-07-02,5.71875
1992-07-06,5.71875
1992-07-07,5.71875
1992-07-08,5.78125
1992-07-09,5.75
1992-07-10,5.84375
1992-07-13,5.78125
1992-07-14,5.71875
1992-07-15,5.71875
1992-07-16,5.84375
1992-07-17,5.78125
1992-07-20,5.78125
1992-07-21,5.75
1992-07-22,5.75
1992-07-23,5.78125
1992-07-24,5.75
1992-07-27,5.71875
1992-07-28,5.78125
1992-07-29,5.84375
1992-07-30,5.78125
1992-07-31,5.78125
1992-08-03,5.90625
1992-08-04,5.96875
1992-08-05,5.875
1992-08-06,5.9375
1992-08-07,5.875
1992-08-10,5.71875
1992-08-11,5.71875
1992-08-12,5.75
1992-08-13,5.71875
1992-08-14,5.71875
1992-08-17,5.78125
1992-08-18,5.75
1992-08-19,5.71875
1992-08-20,5.6875
1992-08-21,5.65625
1992-08-24,5.46875
1992-08-25,5.40625
1992-08-26,5.375
1992-08-27,5.375
1992-08-28,5.375
1992-08-31,5.375
1992-09-01,5.375
1992-09-02,5.40625
1992-09-03,5.40625
1992-09-04,5.40625
1992-09-08,5.34375
1992-09-09,5.4375
1992-09-10,5.46875
1992-09-11,5.46875
1992-09-14,5.53125
1992-09-15,5.4375
1992-09-16,5.46875
1992-09-17,5.4375
1992-09-18,5.375
1992-09-21,5.3125
1992-09-22,5.28125
1992-09-23,5.21875
1992-09-24,5.125
1992-09-25,5.0625
1992-09-28,5.21875
1992-09-29,5.25
1992-09-30,5.375
1992-10-01,5.375
1992-10-02,5.375
1992-10-05,5.25
1992-10-06,5.21875
1992-10-07,5.15625
1992-10-08,5.1875
1992-10-09,5.1875
1992-10-12,5.1875
1992-10-13,5.34375
1992-10-14,5.375
1992-10-15,5.3125
1992-10-16,5.25
1992-10-19,5.25
1992-10-20,5.28125
1992-10-21,5.28125
1992-10-22,5.34375
1992-10-23,5.34375
1992-10-26,5.3125
1992-10-27,5.25
1992-10-28,5.21875
1992-10-29,5.1875
1992-10-30,5.3125
1992-11-02,5.28125
1992-11-03,5.34375
1992-11-04,5.375
1992-11-05,5.46875
1992-11-06,5.40625
1992-11-09,5.46875
1992-11-10,5.625
1992-11-11,5.78125
1992-11-12,5.8125
1992-11-13,5.78125
1992-11-16,5.75
1992-11-17,5.75
1992-11-18,5.75
1992-11-19,5.71875
1992-11-20,5.65625
1992-11-23,5.625
1992-11-24,5.65625
1992-11-25,5.625
1992-11-27,5.5625
1992-11-30,5.59375
1992-12-01,5.59375
1992-12-02,5.5625
1992-12-03,5.59375
1992-12-04,5.5625
1992-12-07,5.46875
1992-12-08,5.46875
1992-12-09,5.46875
1992-12-10,5.46875
1992-12-11,5.46875
1992-12-14,5.4375
1992-12-15,5.40625
1992-12-16,5.375
1992-12-17,5.34375
1992-12-18,5.40625
1992-12-21,5.4375
1992-12-22,5.375
1992-12-23,5.375
1992-12-24,5.375
1992-12-28,5.375
1992-12-29,5.375
1992-12-30,5.53125
1992-12-31,5.625
1993-01-04,5.625
1993-01-05,5.59375
1993-01-06,5.59375
1993-01-07,5.53125
1993-01-08,5.46875
1993-01-11,5.46875
1993-01-12,5.46875
1993-01-13,5.625
1993-01-14,5.625
1993-01-15,5.625
1993-01-18,5.53125
1993-01-19,5.59375
1993-01-20,5.59375
1993-01-21,5.59375
1993-01-22,5.59375
1993-01-25,5.625
1993-01-26,5.625
1993-01-27,5.59375
1993-01-28,5.59375
1993-01-29,5.59375
1993-02-01,5.59375
1993-02-02,5.59375
1993-02-03,5.625
1993-02-04,5.59375
1993-02-05,5.65625
1993-02-08,5.6875
1993-02-09,5.84375
1993-02-10,5.875
1993-02-11,5.9375
1993-02-12,6.0625
1993-02-16,5.96875
1993-02-17,5.75
1993-02-18,5.625
1993-02-19,5.5625
1993-02-22,5.21875
1993-02-23,5.15625
1993-02-24,5.0625
1993-02-25,4.96875
1993-02-26,5.0
1993-03-01,5.25
1993-03-02,5.1875
1993-03-03,5.1875
1993-03-04,5.28125
1993-03-05,5.28125
1993-03-08,5.25
1993-03-09,5.4375
1993-03-10,5.53125
1993-03-11,5.59375
1993-03-12,5.5625
1993-03-15,5.59375
1993-03-16,5.5625
1993-03-17,5.625
1993-03-18,5.625
1993-03-19,5.6875
1993-03-22,5.75
1993-03-23,5.75
1993-03-24,5.78125
1993-03-25,5.8125
1993-03-26,5.75
1993-03-29,5.71875
1993-03-30,5.84375
1993-03-31,5.875
1993-04-01,5.84375
1993-04-02,5.8125
1993-04-05,5.8125
1993-04-06,5.8125
1993-04-07,5.75
1993-04-08,5.71875
1993-04-12,5.6875
1993-04-13,5.71875
1993-04-14,5.625
1993-04-15,5.6875
1993-04-16,5.6875
1993-04-19,5.65625
1993-04-20,5.6875
1993-04-21,5.59375
1993-04-22,5.625
1993-04-23,5.65625
1993-04-26,5.65625
1993-04-27,5.65625
1993-04-28,5.65625
1993-04-29,5.75
1993-04-30,5.78125
1993-05-03,5.75
1993-05-04,5.8125
1993-05-05,5.78125
1993-05-06,5.8125
1993-05-07,5.71875
1993-05-10,5.8125
1993-05-11,5.8125
1993-05-12,5.75
1993-05-13,5.75
1993-05-14,5.78125
1993-05-17,5.75
1993-05-18,5.78125
1993-05-19,5.78125
1993-05-20,5.71875
1993-05-21,5.75
1993-05-24,5.8125
1993-05-25,5.75
1993-05-26,5.8125
1993-05-27,5.75
1993-05-28,5.78125
1993-06-01,5.75
1993-06-02,5.75
1993-06-03,5.8125
1993-06-04,5.78125
1993-06-07,5.78125
1993-06-08,5.75
1993-06-09,5.75
1993-06-10,5.78125
1993-06-11,5.75
1993-06-14,5.84375
1993-06-15,5.78125
1993-06-16,5.75
1993-06-17,5.875
1993-06-18,5.78125
1993-06-21,5.75
1993-06-22,5.75
1993-06-23,5.75
1993-06-24,5.75
1993-06-25,5.84375
1993-06-28,5.8125
1993-06-29,5.8125
1993-06-30,5.8125
1993-07-01,5.84375
1993-07-02,5.875
1993-07-06,5.8125
1993-07-07,5.875
1993-07-08,5.84375
1993-07-09,5.90625
1993-07-12,6.0
1993-07-13,6.125
1993-07-14,6.21875
1993-07-15,6.15625
1993-07-16,6.125
1993-07-19,6.125
1993-07-20,6.0625
1993-07-21,6.0625
1993-07-22,6.0625
1993-07-23,6.03125
1993-07-26,6.03125
1993-07-27,6.0
1993-07-28,6.0625
1993-07-29,6.0625
1993-07-30,5.96875
1993-08-02,6.0
1993-08-03,6.0
1993-08-04,6.03125
1993-08-05,6.03125
1993-08-06,6.0
1993-08-09,5.96875
1993-08-10,5.9375
1993-08-11,6.0
1993-08-12,5.96875
1993-08-13,5.96875
1993-08-16,5.9375
1993-08-17,5.96875
1993-08-18,5.96875
1993-08-19,5.96875
1993-08-20,5.96875
1993-08-23,5.90625
1993-08-24,6.0
1993-08-25,6.0625
1993-08-26,6.0625
1993-08-27,6.03125
1993-08-30,6.03125
1993-08-31,6.0625
1993-09-01,6.09375
1993-09-02,6.125
1993-09-03,6.125
1993-09-07,6.125
1993-09-08,6.125
1993-09-09,6.15625
1993-09-10,6.1875
1993-09-13,6.15625
1993-09-14,6.15625
1993-09-15,6.15625
1993-09-16,6.28125
1993-09-17,6.28125
1993-09-20,6.28125
1993-09-21,6.25
1993-09-22,6.21875
1993-09-23,6.15625
1993-09-24,6.1875
1993-09-27,6.25
1993-09-28,6.15625
1993-09-29,6.125
1993-09-30,6.09375
1993-10-01,6.03125
1993-10-04,6.03125
1993-10-05,6.03125
1993-10-06,6.0
1993-10-07,6.0
1993-10-08,5.96875
1993-10-11,5.9375
1993-10-12,5.9375
1993-10-13,6.0
1993-10-14,5.9375
1993-10-15,5.9375
1993-10-18,5.90625
1993-10-19,5.96875
1993-10-20,5.9375
1993-10-21,5.96875
1993-10-22,5.9375
1993-10-25,5.9375
1993-10-26,5.9375
1993-10-27,5.875
1993-10-28,5.9375
1993-10-29,5.9375
1993-11-01,6.0
1993-11-02,6.03125
1993-11-03,6.0
1993-11-04,6.03125
1993-11-05,6.03125
1993-11-08,5.96875
1993-11-09,6.0
1993-11-10,6.0625
1993-11-11,6.03125
1993-11-12,6.09375
1993-11-15,6.0625
1993-11-16,6.0625
1993-11-17,6.15625
1993-11-18,6.125
1993-11-19,6.21875
1993-11-22,6.21875
1993-11-23,6.15625
1993-11-24,6.15625
1993-11-26,6.15625
1993-11-29,6.15625
1993-11-30,6.09375
1993-12-01,6.125
1993-12-02,6.125
1993-12-03,6.15625
1993-12-06,6.125
1993-12-07,6.15625
1993-12-08,6.21875
1993-12-09,6.21875
1993-12-10,6.15625
1993-12-13,6.09375
1993-12-14,6.0625
1993-12-15,6.0625
1993-12-16,6.09375
1993-12-17,6.15625
1993-12-20,6.15625
1993-12-21,6.15625
1993-12-22,6.125
1993-12-23,6.125
1993-12-27,6.09375
1993-12-28,6.09375
1993-12-29,6.09375
1993-12-30,6.09375
1993-12-31,6.125
1994-01-03,6.125
1994-01-04,6.0625
1994-01-05,6.0625
1994-01-06,6.0
1994-01-07,5.96875
1994-01-10,5.96875
1994-01-11,5.96875
1994-01-12,5.96875
1994-01-13,6.0
1994-01-14,6.0
1994-01-17,6.0
1994-01-18,6.0625
1994-01-19,6.25
1994-01-20,6.25
1994-01-21,6.15625
1994-01-24,6.1875
1994-01-25,6.1875
1994-01-26,6.28125
1994-01-27,6.28125
1994-01-28,6.28125
1994-01-31,6.40625
1994-02-01,6.28125
1994-02-02,6.21875
1994-02-03,6.4375
1994-02-04,6.4375
1994-02-07,6.375
1994-02-08,6.40625
1994-02-09,6.4375
1994-02-10,6.40625
1994-02-11,6.40625
1994-02-14,6.40625
1994-02-15,6.375
1994-02-16,6.375
1994-02-17,6.3125
1994-02-18,6.3125
1994-02-22,6.3125
1994-02-23,6.3125
1994-02-24,6.3125
1994-02-25,6.28125
1994-02-28,6.28125
1994-03-01,6.25
1994-03-02,6.25
1994-03-03,6.1875
1994-03-04,6.21875
1994-03-07,6.1875
1994-03-08,6.21875
1994-03-09,6.21875
1994-03-10,6.21875
1994-03-11,6.1875
1994-03-14,6.1875
1994-03-15,6.15625
1994-03-16,6.125
1994-03-17,6.125
1994-03-18,6.28125
1994-03-21,6.25
1994-03-22,6.25
1994-03-23,6.21875
1994-03-24,6.15625
1994-03-25,6.21875
1994-03-28,6.1875
1994-03-29,6.21875
1994-03-30,6.25
1994-03-31,6.1875
1994-04-04,6.125
1994-04-05,6.15625
1994-04-06,6.125
1994-04-07,6.09375
1994-04-08,6.0625
1994-04-11,6.0
1994-04-12,6.0
1994-04-13,6.0
1994-04-14,6.0
1994-04-15,6.0
1994-04-18,6.03125
1994-04-19,6.0
1994-04-20,5.9375
1994-04-21,5.9375
1994-04-22,5.90625
1994-04-25,5.875
1994-04-26,5.875
1994-04-28,5.90625
1994-04-29,5.875
1994-05-02,5.84375
1994-05-03,5.875
1994-05-04,5.84375
1994-05-05,5.9375
1994-05-06,5.84375
1994-05-09,5.84375
1994-05-10,5.875
1994-05-11,5.78125
1994-05-12,5.75
1994-05-13,5.71875
1994-05-16,5.71875
1994-05-17,5.78125
1994-05-18,5.75
1994-05-19,5.71875
1994-05-20,5.625
1994-05-23,5.5
1994-05-24,5.5
1994-05-25,5.5
1994-05-26,5.5
1994-05-27,5.59375
1994-05-31,5.46875
1994-06-01,5.40625
1994-06-02,5.46875
1994-06-03,5.5
1994-06-06,5.625
1994-06-07,5.5625
1994-06-08,5.59375
1994-06-09,5.5
1994-06-10,5.53125
1994-06-13,5.4375
1994-06-14,5.4375
1994-06-15,5.4375
1994-06-16,5.46875
1994-06-17,5.375
1994-06-20,5.3125
1994-06-21,5.375
1994-06-22,5.375
1994-06-23,5.40625
1994-06-24,5.4375
1994-06-27,5.4375
1994-06-28,5.4375
1994-06-29,5.4375
1994-06-30,5.40625
1994-07-01,5.46875
1994-07-05,5.5
1994-07-06,5.4375
1994-07-07,5.5
1994-07-08,5.46875
1994-07-11,5.46875
1994-07-12,5.625
1994-07-13,5.5625
1994-07-14,5.84375
1994-07-15,5.96875
1994-07-18,5.90625
1994-07-19,5.875
1994-07-20,5.875
1994-07-21,5.84375
1994-07-22,5.8125
1994-07-25,5.78125
1994-07-26,5.75
1994-07-27,5.75
1994-07-28,5.703125
1994-07-29,5.78125
1994-08-01,5.75
1994-08-02,5.75
1994-08-03,5.84375
1994-08-04,6.0
1994-08-05,6.0
1994-08-08,6.15625
1994-08-09,6.3125
1994-08-10,6.375
1994-08-11,6.375
1994-08-12,6.3125
1994-08-15,6.375
1994-08-16,6.40625
1994-08-17,6.4375
1994-08-18,6.40625
1994-08-19,6.34375
1994-08-22,6.3125
1994-08-23,6.28125
1994-08-24,6.3125
1994-08-25,6.3125
1994-08-26,6.3125
1994-08-29,6.28125
1994-08-30,6.375
1994-08-31,6.28125
1994-09-01,6.3125
1994-09-02,6.34375
1994-09-06,6.34375
1994-09-07,6.3125
1994-09-08,6.34375
1994-09-09,6.25
1994-09-12,6.21875
1994-09-13,6.21875
1994-09-14,6.1875
1994-09-15,6.25
1994-09-16,6.21875
1994-09-19,6.21875
1994-09-20,6.15625
1994-09-21,6.15625
1994-09-22,6.125
1994-09-23,6.1875
1994-09-26,6.21875
1994-09-27,6.21875
1994-09-28,6.3125
1994-09-29,6.3125
1994-09-30,6.375
1994-10-03,6.375
1994-10-04,6.5625
1994-10-05,6.5625
1994-10-06,6.65625
1994-10-07,6.75
1994-10-10,6.875
1994-10-11,6.9375
1994-10-12,6.875
1994-10-13,6.875
1994-10-14,6.90625
1994-10-17,6.90625
1994-10-18,6.84375
1994-10-19,6.90625
1994-10-20,6.90625
1994-10-21,7.0
1994-10-24,7.03125
1994-10-25,6.96875
1994-10-26,6.96875
1994-10-27,7.03125
1994-10-28,7.03125
1994-10-31,7.03125
1994-11-01,7.0625
1994-11-02,7.25
1994-11-03,7.09375
1994-11-04,7.09375
1994-11-07,7.09375
1994-11-08,6.9375
1994-11-09,7.0
1994-11-10,6.96875
1994-11-11,6.9375
1994-11-14,6.96875
1994-11-15,7.0
1994-11-16,7.0
1994-11-17,6.9375
1994-11-18,6.9375
1994-11-21,6.875
1994-11-22,6.625
1994-11-23,6.625
1994-11-25,6.625
1994-11-28,6.65625
1994-11-29,6.59375
1994-11-30,6.53125
1994-12-01,6.5625
1994-12-02,6.59375
1994-12-05,6.59375
1994-12-06,6.65625
1994-12-07,6.65625
1994-12-08,6.59375
1994-12-09,6.59375
1994-12-12,6.625
1994-12-13,6.71875
1994-12-14,6.625
1994-12-15,6.6875
1994-12-16,6.6875
1994-12-19,6.65625
1994-12-20,6.625
1994-12-21,6.65625
1994-12-22,6.8125
1994-12-23,6.78125
1994-12-27,6.78125
1994-12-28,6.8125
1994-12-29,6.84375
1994-12-30,6.875
1995-01-03,6.84375
1995-01-04,6.8125
1995-01-05,6.875
1995-01-06,6.8125
1995-01-09,6.75
1995-01-10,6.78125
1995-01-11,6.6875
1995-01-12,6.75
1995-01-13,6.8125
1995-01-16,6.78125
1995-01-17,6.84375
1995-01-18,6.8125
1995-01-19,6.71875
1995-01-20,6.71875
1995-01-23,6.75
1995-01-24,6.75
1995-01-25,6.75
1995-01-26,6.71875
1995-01-27,6.71875
1995-01-30,6.71875
1995-01-31,6.75
1995-02-01,6.71875
1995-02-02,6.71875
1995-02-03,6.65625
1995-02-06,6.6875
1995-02-07,6.75
1995-02-08,6.75
1995-02-09,6.71875
1995-02-10,6.71875
1995-02-13,6.71875
1995-02-14,6.625
1995-02-15,6.5
1995-02-16,6.46875
1995-02-17,6.40625
1995-02-21,6.375
1995-02-22,6.375
1995-02-23,6.40625
1995-02-24,6.4375
1995-02-27,6.4375
1995-02-28,6.5
1995-03-01,6.5
1995-03-02,6.5
1995-03-03,6.46875
1995-03-06,6.40625
1995-03-07,6.34375
1995-03-08,6.25
1995-03-09,6.25
1995-03-10,6.25
1995-03-13,6.21875
1995-03-14,6.25
1995-03-15,6.28125
1995-03-16,6.25
1995-03-17,6.3125
1995-03-20,6.34375
1995-03-21,6.25
1995-03-22,6.21875
1995-03-23,6.21875
1995-03-24,6.25
1995-03-27,6.34375
1995-03-28,6.40625
1995-03-29,6.4375
1995-03-30,6.40625
