Date,INTC
1990-01-31,1.234375
1990-02-01,1.21875
1990-02-02,1.234375
1990-02-05,1.25
1990-02-06,1.25
1990-02-07,1.2578129999999998
1990-02-08,1.265625
1990-02-09,1.2578129999999998
1990-02-12,1.2265629999999998
1990-02-13,1.2421879999999998
1990-02-14,1.25
1990-02-15,1.2578129999999998
1990-02-16,1.25
1990-02-20,1.2109379999999998
1990-02-21,1.214844
1990-02-22,1.2109379999999998
1990-02-23,1.203125
1990-02-26,1.234375
1990-02-27,1.234375
1990-02-28,1.2578129999999998
1990-03-01,1.269531
1990-03-02,1.2734379999999998
1990-03-05,1.246094
1990-03-06,1.269531
1990-03-07,1.25
1990-03-08,1.253906
1990-03-09,1.265625
1990-03-12,1.253906
1990-03-13,1.2421879999999998
1990-03-14,1.2421879999999998
1990-03-15,1.253906
1990-03-16,1.3203129999999998
1990-03-19,1.359375
1990-03-20,1.34375
1990-03-21,1.324219
1990-03-22,1.3125
1990-03-23,1.328125
1990-03-26,1.332031
1990-03-27,1.34375
1990-03-28,1.328125
1990-03-29,1.308594
1990-03-30,1.3046879999999998
1990-04-02,1.300781
1990-04-03,1.3203129999999998
1990-04-04,1.328125
1990-04-05,1.3125
1990-04-06,1.292969
1990-04-09,1.296875
1990-04-10,1.3203129999999998
1990-04-11,1.3359379999999998
1990-04-12,1.328125
1990-04-16,1.328125
1990-04-17,1.324219
1990-04-18,1.28125
1990-04-19,1.2578129999999998
1990-04-20,1.25
1990-04-23,1.234375
1990-04-24,1.21875
1990-04-25,1.2421879999999998
1990-04-26,1.25
1990-04-27,1.230469
1990-04-30,1.234375
1990-05-01,1.238281
1990-05-02,1.2578129999999998
1990-05-03,1.28125
1990-05-04,1.3203129999999998
1990-05-07,1.347656
1990-05-08,1.34375
1990-05-09,1.3515629999999998
1990-05-10,1.359375
1990-05-11,1.40625
1990-05-14,1.390625
1990-05-15,1.390625
1990-05-16,1.3984379999999998
1990-05-17,1.402344
1990-05-18,1.410156
1990-05-21,1.421875
1990-05-22,1.4375
1990-05-23,1.5
1990-05-24,1.5078129999999998
1990-05-25,1.484375
1990-05-29,1.519531
1990-05-30,1.496094
1990-05-31,1.5078129999999998
1990-06-01,1.484375
1990-06-04,1.515625
1990-06-05,1.472656
1990-06-06,1.4921879999999998
1990-06-07,1.464844
1990-06-08,1.453125
1990-06-11,1.484375
1990-06-12,1.496094
1990-06-13,1.5
1990-06-14,1.5
1990-06-15,1.5078129999999998
1990-06-18,1.46875
1990-06-19,1.46875
1990-06-20,1.484375
1990-06-21,1.472656
1990-06-22,1.4375
1990-06-25,1.421875
1990-06-26,1.421875
1990-06-27,1.433594
1990-06-28,1.441406
1990-06-29,1.46875
1990-07-02,1.484375
1990-07-03,1.484375
1990-07-05,1.46875
1990-07-06,1.4609379999999998
1990-07-09,1.4609379999999998
1990-07-10,1.4453129999999998
1990-07-11,1.5
1990-07-12,1.5234379999999998
1990-07-13,1.5625
1990-07-16,1.6015629999999998
1990-07-17,1.578125
1990-07-18,1.515625
1990-07-19,1.4921879999999998
1990-07-20,1.410156
1990-07-23,1.390625
1990-07-24,1.355469
1990-07-25,1.359375
1990-07-26,1.3671879999999998
1990-07-27,1.359375
1990-07-30,1.355469
1990-07-31,1.390625
1990-08-01,1.328125
1990-08-02,1.2578129999999998
1990-08-03,1.2265629999999998
1990-08-06,1.1640629999999998
1990-08-07,1.183594
1990-08-08,1.160156
1990-08-09,1.2265629999999998
1990-08-10,1.1953129999999998
1990-08-13,1.1953129999999998
1990-08-14,1.15625
1990-08-15,1.15625
1990-08-16,1.125
1990-08-17,1.0703129999999998
1990-08-20,1.0390629999999998
1990-08-21,1.0078129999999998
1990-08-22,1.003906
1990-08-23,1.0390629999999998
1990-08-24,1.125
1990-08-27,1.1328129999999998
1990-08-28,1.113281
1990-08-29,1.09375
1990-08-30,1.035156
1990-08-31,1.042969
1990-09-04,1.046875
1990-09-05,1.015625
1990-09-06,0.976563
1990-09-07,0.992188
1990-09-10,1.015625
1990-09-11,1.0
1990-09-12,1.0234379999999998
1990-09-13,1.0078129999999998
1990-09-14,1.019531
1990-09-17,1.027344
1990-09-18,1.046875
1990-09-19,1.058594
1990-09-20,1.03125
1990-09-21,1.027344
1990-09-24,1.0
1990-09-25,1.0546879999999998
1990-09-26,1.0234379999999998
1990-09-27,1.0
1990-09-28,1.0390629999999998
1990-10-01,1.0625
1990-10-02,1.078125
1990-10-03,1.0390629999999998
1990-10-04,1.0078129999999998
1990-10-05,1.027344
1990-10-08,1.0234379999999998
1990-10-09,0.945313
1990-10-10,0.929688
1990-10-11,0.910156
1990-10-12,0.9375
1990-10-15,0.980469
1990-10-16,0.96875
1990-10-17,1.0
1990-10-18,1.0625
1990-10-19,1.0859379999999998
1990-10-22,1.1015629999999998
1990-10-23,1.109375
1990-10-24,1.09375
1990-10-25,1.066406
1990-10-26,1.0390629999999998
1990-10-29,1.011719
1990-10-30,1.0390629999999998
1990-10-31,1.046875
1990-11-01,1.046875
1990-11-02,1.09375
1990-11-05,1.1328129999999998
1990-11-06,1.128906
1990-11-07,1.078125
1990-11-08,1.1015629999999998
1990-11-09,1.125
1990-11-12,1.1640629999999998
1990-11-13,1.183594
1990-11-14,1.183594
1990-11-15,1.1484379999999998
1990-11-16,1.15625
1990-11-19,1.1640629999999998
1990-11-20,1.1484379999999998
1990-11-21,1.1328129999999998
1990-11-23,1.109375
1990-11-26,1.125
1990-11-27,1.160156
1990-11-28,1.1796879999999998
1990-11-29,1.1796879999999998
1990-11-30,1.171875
1990-12-03,1.1796879999999998
1990-12-04,1.1953129999999998
1990-12-05,1.1953129999999998
1990-12-06,1.199219
1990-12-07,1.1796879999999998
1990-12-10,1.1796879999999998
1990-12-11,1.1171879999999998
1990-12-12,1.1484379999999998
1990-12-13,1.1328129999999998
1990-12-14,1.125
1990-12-17,1.1171879999999998
1990-12-18,1.1640629999999998
1990-12-19,1.1796879999999998
1990-12-20,1.21875
1990-12-21,1.25
1990-12-24,1.214844
1990-12-26,1.171875
1990-12-27,1.15625
1990-12-28,1.183594
1990-12-31,1.203125
1991-01-02,1.203125
1991-01-03,1.203125
1991-01-04,1.2109379999999998
1991-01-07,1.199219
1991-01-08,1.1875
1991-01-09,1.199219
1991-01-10,1.2109379999999998
1991-01-11,1.2421879999999998
1991-01-14,1.234375
1991-01-15,1.261719
1991-01-16,1.316406
1991-01-17,1.3125
1991-01-18,1.3671879999999998
1991-01-21,1.40625
1991-01-22,1.3671879999999998
1991-01-23,1.371094
1991-01-24,1.3671879999999998
1991-01-25,1.375
1991-01-28,1.375
1991-01-29,1.390625
1991-01-30,1.3984379999999998
1991-01-31,1.4296879999999998
1991-02-01,1.46875
1991-02-04,1.46875
1991-02-05,1.5
1991-02-06,1.5625
1991-02-07,1.5390629999999998
1991-02-08,1.511719
1991-02-11,1.546875
1991-02-12,1.503906
1991-02-13,1.5
1991-02-14,1.4765629999999998
1991-02-15,1.5234379999999998
1991-02-19,1.5625
1991-02-20,1.5546879999999998
1991-02-21,1.546875
1991-02-22,1.5546879999999998
1991-02-25,1.5625
1991-02-26,1.546875
1991-02-27,1.5390629999999998
1991-02-28,1.4921879999999998
1991-03-01,1.4921879999999998
1991-03-04,1.5
1991-03-05,1.605469
1991-03-06,1.609375
1991-03-07,1.6171879999999998
1991-03-08,1.609375
1991-03-11,1.4296879999999998
1991-03-12,1.4140629999999998
1991-03-13,1.488281
1991-03-14,1.484375
1991-03-15,1.4765629999999998
1991-03-18,1.46875
1991-03-19,1.4140629999999998
1991-03-20,1.441406
1991-03-21,1.390625
1991-03-22,1.3671879999999998
1991-03-25,1.378906
1991-03-26,1.46875
1991-03-27,1.484375
1991-03-28,1.4609379999999998
1991-04-01,1.484375
1991-04-02,1.515625
1991-04-03,1.53125
1991-04-04,1.5390629999999998
1991-04-05,1.5078129999999998
1991-04-08,1.515625
1991-04-09,1.457031
1991-04-10,1.484375
1991-04-11,1.625
1991-04-12,1.695313
1991-04-15,1.6914060000000002
1991-04-16,1.703125
1991-04-17,1.710938
1991-04-18,1.671875
1991-04-19,1.6523439999999998
1991-04-22,1.664063
1991-04-23,1.6757810000000002
1991-04-24,1.71875
1991-04-25,1.65625
1991-04-26,1.628906
1991-04-29,1.574219
1991-04-30,1.5390629999999998
1991-05-01,1.515625
1991-05-02,1.5078129999999998
1991-05-03,1.515625
1991-05-06,1.546875
1991-05-07,1.5703129999999998
1991-05-08,1.609375
1991-05-09,1.703125
1991-05-10,1.65625
1991-05-13,1.648438
1991-05-14,1.664063
1991-05-15,1.5390629999999998
1991-05-16,1.515625
1991-05-17,1.515625
1991-05-20,1.515625
1991-05-21,1.46875
1991-05-22,1.515625
1991-05-23,1.578125
1991-05-24,1.59375
1991-05-28,1.664063
1991-05-29,1.6328129999999998
1991-05-30,1.664063
1991-05-31,1.742188
1991-06-03,1.828125
1991-06-04,1.804688
1991-06-05,1.679688
1991-06-06,1.671875
1991-06-07,1.6328129999999998
1991-06-10,1.578125
1991-06-11,1.6015629999999998
1991-06-12,1.542969
1991-06-13,1.5234379999999998
1991-06-14,1.5078129999999998
1991-06-17,1.546875
1991-06-18,1.515625
1991-06-19,1.484375
1991-06-20,1.472656
1991-06-21,1.46875
1991-06-24,1.3671879999999998
1991-06-25,1.375
1991-06-26,1.4375
1991-06-27,1.425781
1991-06-28,1.453125
1991-07-01,1.421875
1991-07-02,1.339844
1991-07-03,1.339844
1991-07-05,1.339844
1991-07-08,1.378906
1991-07-09,1.4140629999999998
1991-07-10,1.4609379999999998
1991-07-11,1.421875
1991-07-12,1.453125
1991-07-15,1.4609379999999998
1991-07-16,1.4296879999999998
1991-07-17,1.3828129999999998
1991-07-18,1.4296879999999998
1991-07-19,1.4765629999999998
1991-07-22,1.4375
1991-07-23,1.390625
1991-07-24,1.3984379999999998
1991-07-25,1.4296879999999998
1991-07-26,1.4140629999999998
1991-07-29,1.421875
1991-07-30,1.433594
1991-07-31,1.46875
1991-08-01,1.550781
1991-08-02,1.5390629999999998
1991-08-05,1.5234379999999998
1991-08-06,1.5859379999999998
1991-08-07,1.5703129999999998
1991-08-08,1.5234379999999998
1991-08-09,1.503906
1991-08-12,1.53125
1991-08-13,1.5546879999999998
1991-08-14,1.5703129999999998
1991-08-15,1.542969
1991-08-16,1.4921879999999998
1991-08-19,1.472656
1991-08-20,1.4921879999999998
1991-08-21,1.578125
1991-08-22,1.5625
1991-08-23,1.5703129999999998
1991-08-26,1.578125
1991-08-27,1.640625
1991-08-28,1.6171879999999998
1991-08-29,1.6015629999999998
1991-08-30,1.546875
1991-09-03,1.515625
1991-09-04,1.5078129999999998
1991-09-05,1.484375
1991-09-06,1.484375
1991-09-09,1.46875
1991-09-10,1.4921879999999998
1991-09-11,1.5234379999999998
1991-09-12,1.5546879999999998
1991-09-13,1.34375
1991-09-16,1.296875
1991-09-17,1.28125
1991-09-18,1.3046879999999998
1991-09-19,1.292969
1991-09-20,1.3203129999999998
1991-09-23,1.28125
1991-09-24,1.3046879999999998
1991-09-25,1.308594
1991-09-26,1.328125
1991-09-27,1.3203129999999998
1991-09-30,1.3203129999999998
1991-10-01,1.285156
1991-10-02,1.25
1991-10-03,1.234375
1991-10-04,1.25
1991-10-07,1.25
1991-10-08,1.207031
1991-10-09,1.203125
1991-10-10,1.3125
1991-10-11,1.308594
1991-10-14,1.3359379999999998
1991-10-15,1.3828129999999998
1991-10-16,1.417969
1991-10-17,1.363281
1991-10-18,1.375
1991-10-21,1.34375
1991-10-22,1.347656
1991-10-23,1.3359379999999998
1991-10-24,1.328125
1991-10-25,1.328125
1991-10-28,1.3359379999999998
1991-10-29,1.3671879999999998
1991-10-30,1.3671879999999998
1991-10-31,1.269531
1991-11-01,1.308594
1991-11-04,1.28125
1991-11-05,1.3125
1991-11-06,1.3046879999999998
1991-11-07,1.34375
1991-11-08,1.3515629999999998
1991-11-11,1.34375
1991-11-12,1.3515629999999998
1991-11-13,1.3515629999999998
1991-11-14,1.3515629999999998
1991-11-15,1.28125
1991-11-18,1.3046879999999998
1991-11-19,1.3046879999999998
1991-11-20,1.2890629999999998
1991-11-21,1.2890629999999998
1991-11-22,1.28125
1991-11-25,1.2578129999999998
1991-11-26,1.28125
1991-11-27,1.285156
1991-11-29,1.28125
1991-12-02,1.308594
1991-12-03,1.296875
1991-12-04,1.292969
1991-12-05,1.2890629999999998
1991-12-06,1.3046879999999998
1991-12-09,1.3203129999999998
1991-12-10,1.34375
1991-12-11,1.332031
1991-12-12,1.359375
1991-12-13,1.3828129999999998
1991-12-16,1.40625
1991-12-17,1.390625
1991-12-18,1.402344
1991-12-19,1.328125
1991-12-20,1.328125
1991-12-23,1.375
1991-12-24,1.4140629999999998
1991-12-26,1.484375
1991-12-27,1.484375
1991-12-30,1.5234379999999998
1991-12-31,1.53125
1992-01-02,1.5703129999999998
1992-01-03,1.5625
1992-01-06,1.5390629999999998
1992-01-07,1.609375
1992-01-08,1.6328129999999998
1992-01-09,1.671875
1992-01-10,1.648438
1992-01-13,1.671875
1992-01-14,1.703125
1992-01-15,1.75
1992-01-16,1.90625
1992-01-17,1.953125
1992-01-20,1.921875
1992-01-21,1.859375
1992-01-22,1.914063
1992-01-23,1.9335939999999998
1992-01-24,1.9492189999999998
1992-01-27,1.9179689999999998
1992-01-28,1.9570310000000002
1992-01-29,1.890625
1992-01-30,1.8945310000000002
1992-01-31,1.8710939999999998
1992-02-03,1.867188
1992-02-04,1.9570310000000002
1992-02-05,1.960938
1992-02-06,1.9492189999999998
1992-02-07,2.015625
1992-02-10,2.039063
1992-02-11,2.046875
1992-02-12,2.125
1992-02-13,2.140625
1992-02-14,2.097656
1992-02-18,2.015625
1992-02-19,1.992188
1992-02-20,2.0625
1992-02-21,2.117188
1992-02-24,2.042969
1992-02-25,1.992188
1992-02-26,2.046875
1992-02-27,2.015625
1992-02-28,1.984375
1992-03-02,2.054688
1992-03-03,2.027344
1992-03-04,1.992188
1992-03-05,1.984375
1992-03-06,1.945313
1992-03-09,1.945313
1992-03-10,2.015625
1992-03-11,1.953125
1992-03-12,2.0
1992-03-13,2.0
1992-03-16,2.042969
1992-03-17,2.054688
1992-03-18,2.082031
1992-03-19,2.050781
1992-03-20,2.03125
1992-03-23,1.976563
1992-03-24,1.914063
1992-03-25,1.882813
1992-03-26,1.835938
1992-03-27,1.726563
1992-03-30,1.664063
1992-03-31,1.726563
1992-04-01,1.742188
1992-04-02,1.726563
1992-04-03,1.710938
1992-04-06,1.8085939999999998
1992-04-07,1.757813
1992-04-08,1.796875
1992-04-09,1.789063
1992-04-10,1.597656
1992-04-13,1.558594
1992-04-14,1.6328129999999998
1992-04-15,1.671875
1992-04-16,1.6328129999999998
1992-04-20,1.59375
1992-04-21,1.578125
1992-04-22,1.6328129999999998
1992-04-23,1.625
1992-04-24,1.6171879999999998
1992-04-27,1.59375
1992-04-28,1.5859379999999998
1992-04-29,1.628906
1992-04-30,1.671875
1992-05-01,1.6445310000000002
1992-05-04,1.640625
1992-05-05,1.6992189999999998
1992-05-06,1.679688
1992-05-07,1.679688
1992-05-08,1.6679689999999998
1992-05-11,1.6601560000000002
1992-05-12,1.613281
1992-05-13,1.6015629999999998
1992-05-14,1.53125
1992-05-15,1.5078129999999998
1992-05-18,1.4765629999999998
1992-05-19,1.46875
1992-05-20,1.496094
1992-05-21,1.484375
1992-05-22,1.515625
1992-05-26,1.4921879999999998
1992-05-27,1.546875
1992-05-28,1.578125
1992-05-29,1.5625
1992-06-01,1.59375
1992-06-02,1.597656
1992-06-03,1.609375
1992-06-04,1.5703129999999998
1992-06-05,1.5625
1992-06-08,1.582031
1992-06-09,1.589844
1992-06-10,1.566406
1992-06-11,1.5625
1992-06-12,1.546875
1992-06-15,1.515625
1992-06-16,1.515625
1992-06-17,1.4921879999999998
1992-06-18,1.59375
1992-06-19,1.648438
1992-06-22,1.6875
1992-06-23,1.71875
1992-06-24,1.710938
1992-06-25,1.6992189999999998
1992-06-26,1.726563
1992-06-29,1.804688
1992-06-30,1.78125
1992-07-01,1.8125
1992-07-02,1.7460939999999998
1992-07-06,1.78125
1992-07-07,1.7539060000000002
1992-07-08,1.78125
1992-07-09,1.796875
1992-07-10,1.765625
1992-07-13,1.773438
1992-07-14,1.820313
1992-07-15,1.820313
1992-07-16,1.8125
1992-07-17,1.75
1992-07-20,1.742188
1992-07-21,1.765625
1992-07-22,1.726563
1992-07-23,1.796875
1992-07-24,1.820313
1992-07-27,1.773438
1992-07-28,1.851563
1992-07-29,1.835938
1992-07-30,1.84375
1992-07-31,1.867188
1992-08-03,1.9023439999999998
1992-08-04,1.8945310000000002
1992-08-05,1.8554689999999998
1992-08-06,1.828125
1992-08-07,1.8320310000000002
1992-08-10,1.8476560000000002
1992-08-11,1.84375
1992-08-12,1.804688
1992-08-13,1.828125
1992-08-14,1.8632810000000002
1992-08-17,1.828125
1992-08-18,1.804688
1992-08-19,1.75
1992-08-20,1.7851560000000002
1992-08-21,1.765625
1992-08-24,1.7226560000000002
1992-08-25,1.757813
1992-08-26,1.78125
1992-08-27,1.804688
1992-08-28,1.804688
1992-08-31,1.8125
1992-09-01,1.8476560000000002
1992-09-02,1.898438
1992-09-03,1.945313
1992-09-04,1.914063
1992-09-08,1.90625
1992-09-09,1.96875
1992-09-10,2.007813
1992-09-11,2.0
1992-09-14,2.046875
1992-09-15,1.992188
1992-09-16,1.992188
1992-09-17,2.015625
1992-09-18,2.039063
1992-09-21,2.027344
1992-09-22,2.007813
1992-09-23,2.082031
1992-09-24,2.0625
1992-09-25,2.023438
1992-09-28,2.039063
1992-09-29,2.046875
1992-09-30,2.054688
1992-10-01,1.992188
1992-10-02,1.953125
1992-10-05,1.9882810000000002
1992-10-06,2.046875
1992-10-07,2.054688
1992-10-08,2.070313
1992-10-09,2.078125
1992-10-12,2.058594
1992-10-13,2.019531
1992-10-14,1.9726560000000002
1992-10-15,2.0
1992-10-16,1.976563
1992-10-19,2.058594
1992-10-20,2.085938
1992-10-21,2.15625
1992-10-22,2.117188
1992-10-23,2.097656
1992-10-26,2.140625
1992-10-27,2.101563
1992-10-28,2.101563
1992-10-29,2.078125
1992-10-30,2.109375
1992-11-02,2.117188
1992-11-03,2.101563
1992-11-04,2.113281
1992-11-05,2.1875
1992-11-06,2.15625
1992-11-09,2.164063
1992-11-10,2.183594
1992-11-11,2.199219
1992-11-12,2.164063
1992-11-13,2.195313
1992-11-16,2.148438
1992-11-17,2.117188
1992-11-18,2.171875
1992-11-19,2.179688
1992-11-20,2.203125
1992-11-23,2.179688
1992-11-24,2.195313
1992-11-25,2.203125
1992-11-27,2.21875
1992-11-30,2.234375
1992-12-01,2.28125
1992-12-02,2.289063
1992-12-03,2.414063
1992-12-04,2.460938
1992-12-07,2.46875
1992-12-08,2.445313
1992-12-09,2.484375
1992-12-10,2.515625
1992-12-11,2.464844
1992-12-14,2.4375
1992-12-15,2.417969
1992-12-16,2.609375
1992-12-17,2.703125
1992-12-18,2.671875
1992-12-21,2.8125
1992-12-22,2.773438
1992-12-23,2.8125
1992-12-24,2.8125
1992-12-28,2.824219
1992-12-29,2.78125
1992-12-30,2.75
1992-12-31,2.71875
1993-01-04,2.703125
1993-01-05,2.84375
1993-01-06,3.082031
1993-01-07,3.113281
1993-01-08,3.085938
1993-01-11,3.199219
1993-01-12,3.1875
1993-01-13,3.4414059999999997
1993-01-14,3.5234379999999996
1993-01-15,3.4921879999999996
1993-01-18,3.6445309999999997
1993-01-19,3.5859379999999996
1993-01-20,3.5195309999999997
1993-01-21,3.5
1993-01-22,3.484375
1993-01-25,3.5234379999999996
1993-01-26,3.5742190000000003
1993-01-27,3.5195309999999997
1993-01-28,3.40625
1993-01-29,3.3359379999999996
1993-02-01,3.4765629999999996
1993-02-02,3.4765629999999996
1993-02-03,3.4023440000000003
1993-02-04,3.4140629999999996
1993-02-05,3.3398440000000003
1993-02-08,3.3164059999999997
1993-02-09,3.453125
1993-02-10,3.578125
1993-02-11,3.5117190000000003
1993-02-12,3.46875
1993-02-16,3.3085940000000003
1993-02-17,3.390625
1993-02-18,3.4375
1993-02-19,3.6054690000000003
1993-02-22,3.578125
1993-02-23,3.5390629999999996
1993-02-24,3.6796879999999996
1993-02-25,3.6875
1993-02-26,3.640625
1993-03-01,3.6015629999999996
1993-03-02,3.734375
1993-03-03,3.7460940000000003
1993-03-04,3.7070309999999997
1993-03-05,3.6171879999999996
1993-03-08,3.71875
1993-03-09,3.6875
1993-03-10,3.6601559999999997
1993-03-11,3.6523440000000003
1993-03-12,3.6757809999999997
1993-03-15,3.7070309999999997
1993-03-16,3.7421879999999996
1993-03-17,3.5859379999999996
1993-03-18,3.6171879999999996
1993-03-19,3.5546879999999996
1993-03-22,3.53125
1993-03-23,3.515625
1993-03-24,3.5703129999999996
1993-03-25,3.6054690000000003
1993-03-26,3.5664059999999997
1993-03-29,3.5703129999999996
1993-03-30,3.609375
1993-03-31,3.59375
1993-04-01,3.484375
1993-04-02,3.359375
1993-04-05,3.4414059999999997
1993-04-06,3.484375
1993-04-07,3.5625
1993-04-08,3.53125
1993-04-12,3.671875
1993-04-13,3.5195309999999997
1993-04-14,3.5234379999999996
1993-04-15,3.4882809999999997
1993-04-16,3.4375
1993-04-19,3.054688
1993-04-20,3.15625
1993-04-21,3.210938
1993-04-22,3.0
1993-04-23,2.898438
1993-04-26,2.730469
1993-04-27,2.875
1993-04-28,2.953125
1993-04-29,2.992188
1993-04-30,2.972656
1993-05-03,3.03125
1993-05-04,3.167969
1993-05-05,3.171875
1993-05-06,3.164063
1993-05-07,3.1875
1993-05-10,3.203125
1993-05-11,3.109375
1993-05-12,3.0625
1993-05-13,3.058594
1993-05-14,3.046875
1993-05-17,3.09375
1993-05-18,3.164063
1993-05-19,3.265625
1993-05-20,3.257813
1993-05-21,3.234375
1993-05-24,3.25
1993-05-25,3.242188
1993-05-26,3.453125
1993-05-27,3.5234379999999996
1993-05-28,3.4648440000000003
1993-06-01,3.609375
1993-06-02,3.5859379999999996
1993-06-03,3.5585940000000003
1993-06-04,3.5234379999999996
1993-06-07,3.6328129999999996
1993-06-08,3.5390629999999996
1993-06-09,3.4921879999999996
1993-06-10,3.4140629999999996
1993-06-11,3.53125
1993-06-14,3.5703129999999996
1993-06-15,3.609375
1993-06-16,3.53125
1993-06-17,3.5078129999999996
1993-06-18,3.4609379999999996
1993-06-21,3.546875
1993-06-22,3.46875
1993-06-23,3.4375
1993-06-24,3.359375
1993-06-25,3.4140629999999996
1993-06-28,3.5
1993-06-29,3.53125
1993-06-30,3.4375
1993-07-01,3.375
1993-07-02,3.3671879999999996
1993-07-06,3.328125
1993-07-07,3.2890629999999996
1993-07-08,3.421875
1993-07-09,3.5
1993-07-12,3.4765629999999996
1993-07-13,3.40625
1993-07-14,3.3359379999999996
1993-07-15,3.296875
1993-07-16,3.15625
1993-07-19,3.179688
1993-07-20,3.25
1993-07-21,3.195313
1993-07-22,3.125
1993-07-23,3.234375
1993-07-26,3.3046879999999996
1993-07-27,3.3125
1993-07-28,3.3515629999999996
1993-07-29,3.3125
1993-07-30,3.265625
1993-08-02,3.2890629999999996
1993-08-03,3.3125
1993-08-04,3.4375
1993-08-05,3.484375
1993-08-06,3.578125
1993-08-09,3.609375
1993-08-10,3.5546879999999996
1993-08-11,3.671875
1993-08-12,3.6796879999999996
1993-08-13,3.734375
1993-08-16,4.023438
1993-08-17,4.0625
1993-08-18,4.09375
1993-08-19,4.0
1993-08-20,3.984375
1993-08-23,4.015625
1993-08-24,3.96875
1993-08-25,3.90625
1993-08-26,3.9609379999999996
1993-08-27,3.9765629999999996
1993-08-30,4.0
1993-08-31,4.015625
1993-09-01,3.96875
1993-09-02,3.9375
1993-09-03,3.921875
1993-09-07,3.875
1993-09-08,3.9375
1993-09-09,4.046875
1993-09-10,4.09375
1993-09-13,4.046875
1993-09-14,3.953125
1993-09-15,4.054688
1993-09-16,4.0
1993-09-17,4.015625
1993-09-20,4.070313
1993-09-21,4.078125
1993-09-22,4.203125
1993-09-23,4.273438
1993-09-24,4.296875
1993-09-27,4.398438
1993-09-28,4.546875
1993-09-29,4.578125
1993-09-30,4.421875
1993-10-01,4.5625
1993-10-04,4.546875
1993-10-05,4.375
1993-10-06,4.328125
1993-10-07,4.296875
1993-10-08,4.390625
1993-10-11,4.09375
1993-10-12,4.0625
1993-10-13,3.96875
1993-10-14,4.046875
1993-10-15,4.046875
1993-10-18,3.9375
1993-10-19,3.890625
1993-10-20,3.921875
1993-10-21,4.03125
1993-10-22,4.015625
1993-10-25,3.96875
1993-10-26,3.984375
1993-10-27,4.03125
1993-10-28,3.96875
1993-10-29,3.953125
1993-11-01,3.953125
1993-11-02,3.921875
1993-11-03,3.8046879999999996
1993-11-04,3.6875
1993-11-05,3.796875
1993-11-08,3.75
1993-11-09,3.8125
1993-11-10,3.96875
1993-11-11,3.984375
1993-11-12,3.921875
1993-11-15,3.75
1993-11-16,3.78125
1993-11-17,3.6796879999999996
1993-11-18,3.6171879999999996
1993-11-19,3.5546879999999996
1993-11-22,3.59375
1993-11-23,3.6796879999999996
1993-11-24,3.75
1993-11-26,3.765625
1993-11-29,3.7421879999999996
1993-11-30,3.84375
1993-12-01,3.921875
1993-12-02,3.9375
1993-12-03,3.96875
1993-12-06,3.71875
1993-12-07,3.7109379999999996
1993-12-08,3.71875
1993-12-09,3.625
1993-12-10,3.515625
1993-12-13,3.59375
1993-12-14,3.59375
1993-12-15,3.671875
1993-12-16,3.671875
1993-12-17,3.625
1993-12-20,3.65625
1993-12-21,3.71875
1993-12-22,3.859375
1993-12-23,3.8828129999999996
1993-12-27,3.921875
1993-12-28,4.0
1993-12-29,3.9453129999999996
1993-12-30,3.9375
1993-12-31,3.875
1994-01-03,3.828125
1994-01-04,3.984375
1994-01-05,4.015625
1994-01-06,4.0
1994-01-07,4.117188
1994-01-10,4.1875
1994-01-11,4.171875
1994-01-12,4.273438
1994-01-13,4.25
1994-01-14,4.28125
1994-01-17,4.140625
1994-01-18,4.203125
1994-01-19,3.90625
1994-01-20,3.984375
1994-01-21,4.070313
1994-01-24,4.09375
1994-01-25,4.070313
1994-01-26,3.9765629999999996
1994-01-27,4.015625
1994-01-28,4.070313
1994-01-31,4.078125
1994-02-01,4.039063
1994-02-02,4.078125
1994-02-03,3.953125
1994-02-04,3.859375
1994-02-07,3.875
1994-02-08,3.96875
1994-02-09,3.9921879999999996
1994-02-10,3.9453129999999996
1994-02-11,3.984375
1994-02-14,3.9921879999999996
1994-02-15,4.0625
1994-02-16,4.1875
1994-02-17,4.15625
1994-02-18,4.171875
1994-02-22,4.296875
1994-02-23,4.289063
1994-02-24,4.234375
1994-02-25,4.265625
1994-02-28,4.296875
1994-03-01,4.171875
1994-03-02,4.164063
1994-03-03,4.25
1994-03-04,4.351563
1994-03-07,4.453125
1994-03-08,4.421875
1994-03-09,4.476563
1994-03-10,4.382813
1994-03-11,4.289063
1994-03-14,4.375
1994-03-15,4.453125
1994-03-16,4.492188
1994-03-17,4.515625
1994-03-18,4.5
1994-03-21,4.515625
1994-03-22,4.5
1994-03-23,4.46875
1994-03-24,4.390625
1994-03-25,4.359375
1994-03-28,4.289063
1994-03-29,4.140625
1994-03-30,4.140625
1994-03-31,4.21875
1994-04-04,4.203125
1994-04-05,4.296875
1994-04-06,4.351563
1994-04-07,4.414063
1994-04-08,4.335938
1994-04-11,4.324219
1994-04-12,4.109375
1994-04-13,3.984375
1994-04-14,3.7421879999999996
1994-04-15,3.734375
1994-04-18,3.65625
1994-04-19,3.59375
1994-04-20,3.59375
1994-04-21,3.765625
1994-04-22,3.7734379999999996
1994-04-25,3.9296879999999996
1994-04-26,3.953125
1994-04-28,3.8554690000000003
1994-04-29,3.8125
1994-05-02,3.78125
