Date,RBA
2002-05-17,5.4
2002-05-20,5.353333
2002-05-21,5.336666999999999
2002-05-22,5.3333330000000005
2002-05-23,5.3333330000000005
2002-05-24,5.3333330000000005
2002-05-28,5.325
2002-05-29,5.303333
2002-05-30,5.308333
2002-05-31,5.3333330000000005
2002-06-03,5.33
2002-06-04,5.366667
2002-06-05,5.321667
2002-06-06,5.325
2002-06-07,5.341667
2002-06-10,5.375
2002-06-11,5.2916669999999995
2002-06-12,5.1666669999999995
2002-06-13,5.196667
2002-06-14,5.275
2002-06-17,5.246666
2002-06-18,5.25
2002-06-19,5.233333
2002-06-20,5.1666669999999995
2002-06-21,5.175
2002-06-24,5.133333
2002-06-25,5.125
2002-06-26,5.081666
2002-06-27,5.146667
2002-06-28,5.201667
2002-07-01,5.226666000000001
2002-07-02,5.308333
2002-07-03,5.32
2002-07-05,5.385
2002-07-08,5.368333
2002-07-09,5.33
2002-07-10,5.225
2002-07-11,5.29
2002-07-12,5.228333
2002-07-15,5.228333
2002-07-16,5.05
2002-07-17,5.06
2002-07-18,5.0833330000000005
2002-07-19,5.058333
2002-07-22,5.081666
2002-07-23,5.066667
2002-07-24,5.056667
2002-07-25,4.933333
2002-07-26,4.935
2002-07-29,4.858333
2002-07-30,4.908333
2002-07-31,4.866667
2002-08-01,4.766667
2002-08-02,4.768333
2002-08-05,4.761667
2002-08-06,4.8333330000000005
2002-08-07,4.87
2002-08-08,4.863333
2002-08-09,4.825
2002-08-12,4.866667
2002-08-13,4.795
2002-08-14,4.808333
2002-08-15,4.808333
2002-08-16,4.8333330000000005
2002-08-19,4.823333
2002-08-20,4.758333
2002-08-21,4.808333
2002-08-22,4.8
2002-08-23,4.7916669999999995
2002-08-26,4.7916669999999995
2002-08-27,4.755
2002-08-28,4.766667
2002-08-29,4.8
2002-08-30,4.766667
2002-09-03,4.818333
2002-09-04,4.858333
2002-09-05,4.8333330000000005
2002-09-06,4.835
2002-09-09,4.838333
2002-09-10,4.891667
2002-09-11,5.0416669999999995
2002-09-12,5.116667
2002-09-13,5.118333
2002-09-16,5.15
2002-09-17,5.141667
2002-09-18,5.12
2002-09-19,5.11
2002-09-20,5.0
2002-09-23,5.031667
2002-09-24,4.983333
2002-09-25,5.018333
2002-09-26,5.018333
2002-09-27,4.991667
2002-09-30,4.966667
2002-10-01,5.05
2002-10-02,5.235
2002-10-03,5.306667
2002-10-04,5.15
2002-10-07,5.018333
2002-10-08,5.108333
2002-10-09,5.116667
2002-10-10,5.138333
2002-10-11,5.226666000000001
2002-10-14,5.225
2002-10-15,5.15
2002-10-16,5.191667
2002-10-17,5.1666669999999995
2002-10-18,5.158333
2002-10-21,5.121666
2002-10-22,5.093333
2002-10-23,5.1
2002-10-24,5.0833330000000005
2002-10-25,5.125
2002-10-28,5.15
2002-10-29,5.165
2002-10-30,5.126666999999999
2002-10-31,5.163333000000001
2002-11-01,5.141667
2002-11-04,5.158333
2002-11-05,5.14
2002-11-06,5.15
2002-11-07,5.146667
2002-11-08,5.125
2002-11-11,5.1
2002-11-12,5.155
2002-11-13,5.0833330000000005
2002-11-14,5.101666000000001
2002-11-15,5.101666000000001
2002-11-18,5.0833330000000005
2002-11-19,5.075
2002-11-20,5.073333
2002-11-21,5.061666000000001
2002-11-22,5.058333
2002-11-25,5.066667
2002-11-26,5.076667
2002-11-27,5.091667
2002-11-29,5.075
2002-12-02,5.02
2002-12-03,5.05
2002-12-04,5.051667
2002-12-05,5.051667
2002-12-06,5.005
2002-12-09,4.983333
2002-12-10,5.0
2002-12-11,4.986667
2002-12-12,5.095
2002-12-13,5.118333
2002-12-16,5.25
2002-12-17,5.396667
2002-12-18,5.241667
2002-12-19,5.365
2002-12-20,5.42
2002-12-23,5.4166669999999995
2002-12-24,5.288333000000001
2002-12-26,5.425
2002-12-27,5.403333
2002-12-30,5.451667
2002-12-31,5.391667
2003-01-02,5.475
2003-01-03,5.501666999999999
2003-01-06,5.486667
2003-01-07,5.511667
2003-01-08,5.511667
2003-01-09,5.548333
2003-01-10,5.533333
2003-01-13,5.473333
2003-01-14,5.45
2003-01-15,5.425
2003-01-16,5.441667
2003-01-17,5.433333
2003-01-21,5.33
2003-01-22,5.313333999999999
2003-01-23,5.256667
2003-01-24,5.266667
2003-01-27,5.233333
2003-01-28,5.193333
2003-01-29,5.175
2003-01-30,5.188333999999999
2003-01-31,5.195
2003-02-03,5.1666669999999995
2003-02-04,5.148333999999999
2003-02-05,5.1666669999999995
2003-02-06,5.125
2003-02-07,5.126666999999999
2003-02-10,5.126666999999999
2003-02-11,5.15
2003-02-12,5.141667
2003-02-13,5.148333999999999
2003-02-14,5.13
2003-02-18,4.998333000000001
2003-02-19,5.0
2003-02-20,4.991667
2003-02-21,4.991667
2003-02-24,4.943333
2003-02-25,4.933333
2003-02-26,5.033333
2003-02-27,5.308333
2003-02-28,5.388333
2003-03-03,5.485
2003-03-04,5.238333
2003-03-05,5.325
2003-03-06,5.2916669999999995
2003-03-07,5.216667
2003-03-10,5.168334
2003-03-11,5.1666669999999995
2003-03-12,5.135
2003-03-13,5.131667
2003-03-14,5.145
2003-03-17,5.221667
2003-03-18,5.15
2003-03-19,5.148333999999999
2003-03-20,5.116667
2003-03-21,5.178333
2003-03-24,5.216667
2003-03-25,5.243333
2003-03-26,5.2916669999999995
2003-03-27,5.353333
2003-03-28,5.363333
2003-03-31,5.285
2003-04-01,5.358333
2003-04-02,5.45
2003-04-03,5.428333
2003-04-04,5.418334
2003-04-07,5.42
2003-04-08,5.456666
2003-04-09,5.285
2003-04-10,5.313333999999999
2003-04-11,5.4
2003-04-14,5.391667
2003-04-15,5.441667
2003-04-16,5.463333
2003-04-17,5.381667
2003-04-21,5.4583330000000005
2003-04-22,5.495
2003-04-23,5.535
2003-04-24,5.5416669999999995
2003-04-25,5.54
2003-04-28,5.591667
2003-04-29,5.58
2003-04-30,5.558333
2003-05-01,5.726666000000001
2003-05-02,5.7916669999999995
2003-05-05,5.78
2003-05-06,6.331666
2003-05-07,6.233333
2003-05-08,6.223333
2003-05-09,6.225
2003-05-12,6.2083330000000005
2003-05-13,6.196667
2003-05-14,6.196667
2003-05-15,6.21
2003-05-16,6.215
2003-05-19,6.25
2003-05-20,6.168334
2003-05-21,6.09
2003-05-22,6.0833330000000005
2003-05-23,6.073333
2003-05-27,5.9166669999999995
2003-05-28,5.806667
2003-05-29,6.0
2003-05-30,6.005
2003-06-02,6.116667
2003-06-03,6.116667
2003-06-04,6.236667
2003-06-05,6.206666
2003-06-06,6.266667
2003-06-09,6.066667
2003-06-10,6.15
2003-06-11,6.266667
2003-06-12,6.35
2003-06-13,6.361667
2003-06-16,6.375
2003-06-17,6.495
2003-06-18,6.633333
2003-06-19,6.498333000000001
2003-06-20,6.45
2003-06-23,6.491667
2003-06-24,6.608333
2003-06-25,6.525
2003-06-26,6.466667
2003-06-27,6.47
2003-06-30,6.418334
2003-07-01,6.425
2003-07-02,6.5833330000000005
2003-07-03,6.6
2003-07-07,6.633333
2003-07-08,6.591667
2003-07-09,6.533333
2003-07-10,6.473333
2003-07-11,6.49
2003-07-14,6.516667
2003-07-15,6.491667
2003-07-16,6.425
2003-07-17,6.425
2003-07-18,6.383333
2003-07-21,6.383333
2003-07-22,6.368333
2003-07-23,6.38
2003-07-24,6.441667
2003-07-25,6.433333
2003-07-28,6.5833330000000005
2003-07-29,6.5833330000000005
2003-07-30,6.556667
2003-07-31,6.555
2003-08-01,6.56
2003-08-04,6.5
2003-08-05,6.44
2003-08-06,6.466667
2003-08-07,6.633333
2003-08-08,6.83
2003-08-11,6.875
2003-08-12,6.983333
2003-08-13,7.118333
2003-08-14,7.263333
2003-08-15,7.2083330000000005
2003-08-18,7.275
2003-08-19,7.183333
2003-08-20,7.195
2003-08-21,7.133333
2003-08-22,7.0
2003-08-25,6.811666000000001
2003-08-26,6.7916669999999995
2003-08-27,6.718333
2003-08-28,6.9
2003-08-29,7.058333
2003-09-02,7.283333
2003-09-03,7.266667
2003-09-04,7.341667
2003-09-05,7.158333
2003-09-08,7.225
2003-09-09,7.241667
2003-09-10,7.216667
2003-09-11,7.241667
2003-09-12,7.338333
2003-09-15,7.308333
2003-09-16,7.198333
2003-09-17,7.165
2003-09-18,7.1666669999999995
2003-09-19,7.183333
2003-09-22,7.1666669999999995
2003-09-23,7.1666669999999995
2003-09-24,7.116667
2003-09-25,7.0
2003-09-26,6.96
2003-09-29,7.0
2003-09-30,6.908333
2003-10-01,6.8333330000000005
2003-10-02,6.881667
2003-10-03,6.861667
2003-10-06,6.801667
2003-10-07,6.893333
2003-10-08,7.158333
2003-10-09,7.283333
2003-10-10,7.323333
2003-10-13,7.33
2003-10-14,7.5416669999999995
2003-10-15,7.466667
2003-10-16,7.38
2003-10-17,7.371666
2003-10-20,7.678333
2003-10-21,7.786667
2003-10-22,7.736667
2003-10-23,7.593333
2003-10-24,7.596667
2003-10-27,7.531667
2003-10-28,7.496666
2003-10-29,7.5
2003-10-30,7.496666
2003-10-31,7.545
2003-11-03,7.69
2003-11-04,7.568333
2003-11-05,7.5
2003-11-06,7.641667
2003-11-07,7.825
2003-11-10,7.933333
2003-11-11,7.936666000000001
2003-11-12,8.033334
2003-11-13,8.008333
2003-11-14,7.996666
2003-11-17,7.9166669999999995
2003-11-18,7.865
2003-11-19,7.8333330000000005
2003-11-20,7.891667
2003-11-21,7.908333
2003-11-24,7.975
2003-11-25,7.953333
2003-11-26,7.931667
2003-11-28,7.918334
2003-12-01,7.928333
2003-12-02,7.891667
2003-12-03,8.035
2003-12-04,8.001667
2003-12-05,7.97
2003-12-08,7.976666000000001
2003-12-09,8.016666
2003-12-10,7.968333
2003-12-11,8.011666
2003-12-12,8.115
2003-12-15,8.258333
2003-12-16,8.35
2003-12-17,8.575
2003-12-18,8.528334
2003-12-19,8.545
2003-12-22,8.55
2003-12-23,8.541667
2003-12-24,8.55
2003-12-26,8.621667
2003-12-29,8.678333
2003-12-30,8.696667
2003-12-31,8.85
2004-01-02,8.783334
2004-01-05,8.73
2004-01-06,8.683333
2004-01-07,8.54
2004-01-08,8.476666
2004-01-09,8.35
2004-01-12,8.375
2004-01-13,8.405
2004-01-14,8.425
2004-01-15,8.423333
2004-01-16,8.41
2004-01-20,8.416667
2004-01-21,8.441667
2004-01-22,8.408334
2004-01-23,8.485
2004-01-26,8.623333
2004-01-27,8.735
2004-01-28,8.633333
2004-01-29,8.778334
2004-01-30,8.841666
2004-02-02,9.116667
2004-02-03,8.981667
2004-02-04,8.725
2004-02-05,8.725
2004-02-06,8.793333
2004-02-09,8.87
2004-02-10,8.881667
2004-02-11,8.833333
2004-02-12,8.82
2004-02-13,8.808333
2004-02-17,8.833333
2004-02-18,8.798333
2004-02-19,8.8
2004-02-20,8.783334
2004-02-23,8.791667
2004-02-24,8.89
2004-02-25,8.853333000000001
2004-02-26,9.113334
2004-02-27,9.001667
2004-03-01,9.133333
2004-03-02,9.208333
2004-03-03,9.0
2004-03-04,8.93
2004-03-05,9.318334
2004-03-08,9.148334
2004-03-09,8.93
2004-03-10,8.833333
2004-03-11,8.966666
2004-03-12,9.03
2004-03-15,9.11
2004-03-16,9.116667
2004-03-17,9.116667
2004-03-18,9.1
2004-03-19,9.155
2004-03-22,9.25
2004-03-23,9.208333
2004-03-24,9.246667
2004-03-25,9.066667
2004-03-26,9.113334
2004-03-29,9.186666
2004-03-30,9.423333
2004-03-31,9.365
2004-04-01,9.456667
2004-04-02,9.491667
2004-04-05,9.536667
2004-04-06,9.641666
2004-04-07,9.698334
2004-04-08,9.645
2004-04-12,9.611667
2004-04-13,9.563334
2004-04-14,9.403334
2004-04-15,9.423333
2004-04-16,9.475
2004-04-19,9.616667
2004-04-20,9.791667
2004-04-21,9.681666
2004-04-22,9.678333
2004-04-23,9.5
2004-04-26,9.566667
2004-04-27,9.548333
2004-04-28,9.701667
2004-04-29,9.785
2004-04-30,9.791667
2004-05-03,9.761666
2004-05-04,9.95
2004-05-05,9.983334
2004-05-06,9.843333
2004-05-07,9.6
2004-05-10,9.33
2004-05-11,9.51
2004-05-12,9.263333
2004-05-13,9.463333
2004-05-14,9.33
2004-05-17,9.026667
2004-05-18,9.04
2004-05-19,8.893333
2004-05-20,8.876667
2004-05-21,8.933333
2004-05-24,8.97
2004-05-25,9.05
2004-05-26,9.083333
2004-05-27,9.14
2004-05-28,9.036667
2004-06-01,8.856667
2004-06-02,8.783334
2004-06-03,8.716666
2004-06-04,8.753333
2004-06-07,8.833333
2004-06-08,8.826667
2004-06-09,8.673333
2004-06-10,8.716666
2004-06-14,8.676666
2004-06-15,8.813334
2004-06-16,8.983334
2004-06-17,8.953333
2004-06-18,8.866667
2004-06-21,8.873333
2004-06-22,8.87
2004-06-23,8.926666
2004-06-24,9.003333
2004-06-25,9.143333
2004-06-28,9.363334
2004-06-29,9.583333
2004-06-30,9.703333
2004-07-01,9.7
2004-07-02,9.68
2004-07-06,9.936666
2004-07-07,9.97
2004-07-08,10.003333
2004-07-09,9.953333
2004-07-12,9.956667
2004-07-13,9.97
2004-07-14,10.0
2004-07-15,9.846666
2004-07-16,9.853333000000001
2004-07-19,9.816667
2004-07-20,9.866667
2004-07-21,9.893333
2004-07-22,9.673333
2004-07-23,9.673333
2004-07-26,9.693334
2004-07-27,9.666667
2004-07-28,9.613334
2004-07-29,9.85
2004-07-30,9.86
2004-08-02,9.833333
2004-08-03,9.783334
2004-08-04,9.866667
2004-08-05,9.743333
2004-08-06,9.17
2004-08-09,9.163333
2004-08-10,9.233334
2004-08-11,9.243333
2004-08-12,9.17
2004-08-13,9.24
2004-08-16,9.27
2004-08-17,9.453333
2004-08-18,9.456667
2004-08-19,9.493333
2004-08-20,9.46
2004-08-23,9.383333
2004-08-24,9.44
2004-08-25,9.293333
2004-08-26,9.316667
2004-08-27,9.363334
2004-08-30,9.34
2004-08-31,9.31
2004-09-01,9.333333
2004-09-02,9.33
2004-09-03,9.283334
2004-09-07,9.333333
2004-09-08,9.233334
2004-09-09,9.136666
2004-09-10,9.176666
2004-09-13,9.283334
2004-09-14,9.143333
2004-09-15,9.2
2004-09-16,9.273334
2004-09-17,9.366667
2004-09-20,9.356667
2004-09-21,9.39
2004-09-22,9.44
2004-09-23,9.483334
2004-09-24,9.63
2004-09-27,9.8
2004-09-28,9.843333
2004-09-29,10.016666
2004-09-30,10.216666
2004-10-01,10.416667
2004-10-04,10.333333
2004-10-05,10.313334
2004-10-06,10.25
2004-10-07,10.276667
2004-10-08,10.3
2004-10-11,10.3
2004-10-12,10.333333
2004-10-13,10.243333
2004-10-14,10.126667
2004-10-15,10.096666
2004-10-18,10.016666
2004-10-19,9.976666
2004-10-20,9.98
2004-10-21,9.893333
2004-10-22,9.92
2004-10-25,9.95
2004-10-26,10.0
2004-10-27,10.126667
2004-10-28,10.3
2004-10-29,10.17
2004-11-01,10.083333
2004-11-02,9.456667
2004-11-03,9.73
2004-11-04,9.783334
2004-11-05,9.856667
2004-11-08,9.923333
2004-11-09,9.823334
2004-11-10,9.926666
2004-11-11,10.053333
2004-11-12,10.333333
2004-11-15,10.236667
2004-11-16,10.283334
2004-11-17,10.023334
2004-11-18,10.036667
2004-11-19,10.003333
2004-11-22,10.003333
2004-11-23,9.993333
2004-11-24,10.013333
2004-11-26,9.983334
2004-11-29,9.993333
2004-11-30,9.966666
2004-12-01,10.04
2004-12-02,10.1
2004-12-03,10.236667
2004-12-06,10.166667
2004-12-07,10.216666
2004-12-08,10.183333
2004-12-09,10.166667
2004-12-10,10.186666
2004-12-13,10.216666
2004-12-14,10.226666
2004-12-15,10.433333
2004-12-16,10.553333
2004-12-17,10.53
2004-12-20,10.266666
2004-12-21,10.326667
2004-12-22,10.416667
2004-12-23,10.6
2004-12-27,10.8
2004-12-28,11.08
2004-12-29,11.023334
2004-12-30,11.006667
2004-12-31,11.02
2005-01-03,10.833333
2005-01-04,10.633333
2005-01-05,10.533334
2005-01-06,10.523334
2005-01-07,10.466666
2005-01-10,10.616667
2005-01-11,10.536667
2005-01-12,10.533334
2005-01-13,10.566667
2005-01-14,10.706667
2005-01-18,10.893333
2005-01-19,10.89
2005-01-20,10.883333
2005-01-21,10.923333
2005-01-24,10.803333
2005-01-25,10.836667
2005-01-26,10.783334
2005-01-27,10.713333
2005-01-28,10.533334
2005-01-31,10.55
2005-02-01,10.75
2005-02-02,10.676666
2005-02-03,10.666667
2005-02-04,10.62
2005-02-07,10.633333
2005-02-08,10.75
2005-02-09,10.883333
2005-02-10,10.773334
2005-02-11,10.743333
2005-02-14,10.64
2005-02-15,10.563334
2005-02-16,10.513333
2005-02-17,10.57
2005-02-18,10.556666
2005-02-22,10.55
2005-02-23,10.34
2005-02-24,10.316667
2005-02-25,10.333333
2005-02-28,10.33
2005-03-01,10.616667
2005-03-02,10.466666
2005-03-03,10.33
2005-03-04,10.496667
2005-03-07,10.52
2005-03-08,10.656667
2005-03-09,10.556666
2005-03-10,10.596666
2005-03-11,10.563334
2005-03-14,10.676666
2005-03-15,10.64
2005-03-16,10.553333
2005-03-17,10.383333
2005-03-18,10.55
2005-03-21,10.483334
2005-03-22,10.543333
2005-03-23,10.543333
2005-03-24,10.663333
2005-03-28,10.7
2005-03-29,10.626667
2005-03-30,10.613334
2005-03-31,10.533334
2005-04-01,10.523334
2005-04-04,10.483334
2005-04-05,10.533334
2005-04-06,10.54
2005-04-07,10.54
2005-04-08,10.63
2005-04-11,10.486667
2005-04-12,10.3
2005-04-13,10.243333
2005-04-14,10.2
2005-04-15,10.13
2005-04-18,10.05
2005-04-19,10.056666
2005-04-20,10.203333
2005-04-21,10.333333
2005-04-22,10.346666
2005-04-25,10.8
2005-04-26,10.786667
2005-04-27,10.816667
2005-04-28,10.983334
2005-04-29,11.336667
2005-05-02,11.423333
2005-05-03,11.553333
2005-05-04,11.513333
2005-05-05,11.5
2005-05-06,11.336667
2005-05-09,11.4
2005-05-10,11.433333
2005-05-11,11.583333
2005-05-12,11.4
2005-05-13,11.333333
2005-05-16,11.396666999999999
2005-05-17,11.35
2005-05-18,11.35
2005-05-19,11.496667
2005-05-20,11.5
2005-05-23,11.88
2005-05-24,11.94
2005-05-25,11.863334
2005-05-26,11.843333
2005-05-27,12.363334
2005-05-31,12.4
2005-06-01,12.193334
2005-06-02,12.293333
2005-06-03,12.46
2005-06-06,12.296667
2005-06-07,12.31
2005-06-08,12.266666
2005-06-09,12.326667
2005-06-10,12.316667
2005-06-13,12.326667
2005-06-14,12.253333
2005-06-15,12.316667
2005-06-16,12.236667
2005-06-17,12.2
2005-06-20,12.216666
2005-06-21,12.166667
2005-06-22,12.116667
2005-06-23,12.033334
2005-06-24,12.05
2005-06-27,11.966666
2005-06-28,12.33
2005-06-29,12.736667
2005-06-30,12.85
2005-07-01,13.113334
2005-07-05,13.333332999999998
2005-07-06,13.353333
2005-07-07,13.336667000000002
2005-07-08,13.036667
2005-07-11,13.283334
2005-07-12,13.37
2005-07-13,13.41
2005-07-14,13.95
2005-07-15,13.5
2005-07-18,13.103333000000001
2005-07-19,13.14
2005-07-20,13.14
2005-07-21,13.16
2005-07-22,13.12
2005-07-25,12.886666
2005-07-26,12.963333
2005-07-27,12.96
2005-07-28,12.94
2005-07-29,12.92
2005-08-01,12.88
2005-08-02,13.003333
2005-08-03,14.33
2005-08-04,14.303332999999999
2005-08-05,13.733334
2005-08-08,13.653334
2005-08-09,13.416667000000002
2005-08-10,13.41
2005-08-11,13.653334
2005-08-12,13.59
2005-08-15,13.626667000000001
2005-08-16,13.666667000000002
2005-08-17,13.633332999999999
2005-08-18,13.576667
2005-08-19,13.666667000000002
2005-08-22,13.416667000000002
2005-08-23,13.326667
2005-08-24,13.416667000000002
2005-08-25,13.733334
2005-08-26,13.683333
2005-08-29,13.8
2005-08-30,13.986667
2005-08-31,13.97
2005-09-01,14.146667
2005-09-02,14.126667000000001
2005-09-06,14.373332999999999
2005-09-07,14.333332999999998
2005-09-08,14.43
2005-09-09,14.433333
2005-09-12,14.353333
2005-09-13,14.396667
2005-09-14,14.433333
2005-09-15,14.45
2005-09-16,14.416667000000002
2005-09-19,14.59
2005-09-20,14.55
2005-09-21,14.376667000000001
2005-09-22,14.306666
2005-09-23,14.286667000000001
2005-09-26,14.446667000000001
2005-09-27,14.593333
2005-09-28,14.383332999999999
2005-09-29,14.5
2005-09-30,14.663332999999998
2005-10-03,14.646667
2005-10-04,15.016666
2005-10-05,14.493332999999998
2005-10-06,14.23
2005-10-07,14.393332999999998
2005-10-10,14.5
2005-10-11,14.333332999999998
2005-10-12,14.243332999999998
2005-10-13,14.06
2005-10-14,13.863334
2005-10-17,14.003333
2005-10-18,13.933333
2005-10-19,13.783334
2005-10-20,13.79
2005-10-21,13.956667000000001
2005-10-24,13.83
2005-10-25,13.556666
2005-10-26,13.003333
2005-10-27,13.393332999999998
2005-10-28,13.55
2005-10-31,13.673333
2005-11-01,13.65
2005-11-02,13.466666
2005-11-03,13.526667000000002
2005-11-04,13.56
2005-11-07,13.556666
2005-11-08,13.556666
2005-11-09,12.926666
2005-11-10,12.816667
2005-11-11,12.533334
2005-11-14,12.74
2005-11-15,12.693334
2005-11-16,12.71
2005-11-17,12.846666
2005-11-18,12.72
2005-11-21,12.703333
2005-11-22,12.97
2005-11-23,12.913333
2005-11-25,12.983334
2005-11-28,13.08
2005-11-29,12.98
2005-11-30,13.016666
2005-12-01,13.043333
2005-12-02,13.1
2005-12-05,13.186666
2005-12-06,13.163332999999998
2005-12-07,13.026667
2005-12-08,13.116667000000001
2005-12-09,13.116667000000001
2005-12-12,13.293332999999999
2005-12-13,13.466666
2005-12-14,13.56
2005-12-15,13.493332999999998
2005-12-16,13.56
2005-12-19,13.54
2005-12-20,13.753333
2005-12-21,14.0
2005-12-22,14.01
2005-12-23,14.133332999999999
2005-12-27,14.106667000000002
2005-12-28,14.286667000000001
2005-12-29,14.29
2005-12-30,14.083332999999998
2006-01-03,14.366667000000001
2006-01-04,14.373332999999999
2006-01-05,14.323334
2006-01-06,14.516666
2006-01-09,14.183333
2006-01-10,14.333332999999998
2006-01-11,14.176666
2006-01-12,14.23
2006-01-13,14.47
2006-01-17,14.243332999999998
2006-01-18,14.12
2006-01-19,14.546667000000001
2006-01-20,14.5
2006-01-23,14.696667000000001
2006-01-24,14.74
2006-01-25,14.833332999999998
2006-01-26,14.833332999999998
2006-01-27,15.046667000000001
2006-01-30,15.046667000000001
2006-01-31,14.983334
2006-02-01,14.93
2006-02-02,14.666667000000002
2006-02-03,14.8
2006-02-06,14.603333
2006-02-07,14.506667000000002
2006-02-08,14.41
2006-02-09,14.66
2006-02-10,14.733334
2006-02-13,14.683333
2006-02-14,14.766666
2006-02-15,15.123332999999999
2006-02-16,15.47
2006-02-17,15.776667000000002
2006-02-21,15.866667000000001
2006-02-22,16.313334
2006-02-23,15.623332999999999
2006-02-24,15.923333
2006-02-27,16.233334
2006-02-28,15.91
2006-03-01,16.209999
2006-03-02,16.453332999999997
2006-03-03,16.75
2006-03-06,16.603333
2006-03-07,16.563334
2006-03-08,16.403334
2006-03-09,16.27
2006-03-10,16.403334
2006-03-13,16.5
2006-03-14,16.326666
2006-03-15,16.746666
2006-03-16,17.053333
2006-03-17,16.966667
2006-03-20,17.030001000000002
2006-03-21,16.65
2006-03-22,16.58
2006-03-23,16.466667
2006-03-24,16.200001
2006-03-27,16.253334
2006-03-28,16.143333
2006-03-29,16.299999
2006-03-30,16.503334
2006-03-31,16.5
2006-04-03,16.783333
2006-04-04,17.163334
2006-04-05,16.993334
2006-04-06,17.1
2006-04-07,17.33
2006-04-10,17.433332
2006-04-11,17.389999
2006-04-12,17.766666
2006-04-13,18.663334
2006-04-17,18.5
2006-04-18,18.783333
2006-04-19,18.959999
2006-04-20,18.596666
2006-04-21,18.549999
2006-04-24,18.4
2006-04-25,18.616667
2006-04-26,18.506666
2006-04-27,18.129998999999998
2006-04-28,17.966667
2006-05-01,18.049999
2006-05-02,18.316668
2006-05-03,18.906666
2006-05-04,19.030001000000002
2006-05-05,18.946667
2006-05-08,18.843334
2006-05-09,18.933332
2006-05-10,19.013334
2006-05-11,19.843334
2006-05-12,19.746666
2006-05-15,19.666666
2006-05-16,19.666666
2006-05-17,18.933332
2006-05-18,18.616667
2006-05-19,18.633333
2006-05-22,17.683332
2006-05-23,18.656666
2006-05-24,18.123333
2006-05-25,18.473333
2006-05-26,18.653334
2006-05-30,19.16
2006-05-31,19.666666
2006-06-01,19.533333
2006-06-02,19.553333
2006-06-05,18.843334
2006-06-06,18.1
2006-06-07,17.816668
2006-06-08,17.4
2006-06-09,17.153334
2006-06-12,16.613332999999997
2006-06-13,17.1
2006-06-14,17.126667
2006-06-15,17.726667000000003
2006-06-16,17.65
2006-06-19,17.353333
2006-06-20,17.233334
2006-06-21,17.346666
2006-06-22,17.286667
2006-06-23,17.196667
2006-06-26,17.593334
2006-06-27,17.393333
2006-06-28,17.233334
2006-06-29,17.666666
2006-06-30,17.726667000000003
2006-07-03,17.9
2006-07-05,17.563334
2006-07-06,17.459999
2006-07-07,16.886667000000003
2006-07-10,16.703332999999997
2006-07-11,16.5
2006-07-12,17.153334
2006-07-13,16.743334
2006-07-14,16.973333
2006-07-17,16.833334
2006-07-18,16.886667000000003
2006-07-19,17.356667
2006-07-20,17.333334
2006-07-21,17.389999
2006-07-24,17.593334
2006-07-25,17.83
2006-07-26,17.946667
2006-07-27,17.803333
2006-07-28,18.153334
2006-07-31,18.0
2006-08-01,17.603333
2006-08-02,17.726667000000003
2006-08-03,17.796667000000003
2006-08-04,17.616667
2006-08-07,17.469998999999998
2006-08-08,17.396667
2006-08-09,16.953332999999997
2006-08-10,16.969998999999998
2006-08-11,16.870001000000002
2006-08-14,16.73
2006-08-15,16.913334
2006-08-16,17.01
2006-08-17,16.863332999999997
2006-08-18,17.003334
2006-08-21,16.98
2006-08-22,17.059998999999998
2006-08-23,16.386667000000003
2006-08-24,16.383333
2006-08-25,16.299999
2006-08-28,16.326666
2006-08-29,16.746666
2006-08-30,16.299999
2006-08-31,16.316668
2006-09-01,16.34
2006-09-05,16.416666
2006-09-06,16.48
2006-09-07,16.373333
2006-09-08,16.483334
2006-09-11,16.446667
2006-09-12,16.576666
2006-09-13,16.76
2006-09-14,16.633333
2006-09-15,16.67
2006-09-18,16.833334
2006-09-19,16.646667
2006-09-20,16.966667
2006-09-21,17.916666
2006-09-22,17.790001
2006-09-25,17.916666
2006-09-26,17.98
2006-09-27,17.996666
2006-09-28,18.023332999999997
2006-09-29,17.870001000000002
2006-10-02,17.976667000000003
2006-10-03,17.816668
2006-10-04,18.24
2006-10-05,18.02
2006-10-06,17.773332999999997
2006-10-09,17.860001
2006-10-10,17.663334
2006-10-11,17.58
2006-10-12,17.959999
2006-10-13,17.833334
2006-10-16,17.76
2006-10-17,18.01
2006-10-18,18.043332999999997
2006-10-19,17.826666
2006-10-20,17.549999
2006-10-23,17.736666
2006-10-24,17.440001000000002
2006-10-25,17.763334
2006-10-26,17.796667000000003
2006-10-27,18.136667000000003
2006-10-30,18.113332999999997
2006-10-31,18.176666
2006-11-01,18.01
2006-11-02,17.853333
2006-11-03,17.876667
2006-11-06,17.676666
2006-11-07,17.799999
2006-11-08,17.616667
2006-11-09,17.450001
2006-11-10,17.75
2006-11-13,17.613332999999997
2006-11-14,17.573334
2006-11-15,17.453332999999997
2006-11-16,17.526667
2006-11-17,17.346666
2006-11-20,17.473333
2006-11-21,17.286667
2006-11-22,17.383333
2006-11-24,17.333334
2006-11-27,17.216667
2006-11-28,17.383333
2006-11-29,17.576666
2006-11-30,18.026667
2006-12-01,17.576666
2006-12-04,17.969998999999998
2006-12-05,17.786667
2006-12-06,17.656666
2006-12-07,17.446667
2006-12-08,17.15
2006-12-11,17.063334
