Date,RBS
2012-09-13,9.05
2012-09-14,9.01
2012-09-17,8.84
2012-09-18,8.65
2012-09-19,8.7
2012-09-20,8.73
2012-09-21,8.91
2012-09-24,8.79
2012-09-25,8.56
2012-09-26,8.25
2012-09-27,8.42
2012-09-28,8.32
2012-10-01,8.51
2012-10-02,8.34
2012-10-03,8.34
2012-10-04,8.49
2012-10-05,8.46
2012-10-08,8.33
2012-10-09,8.2
2012-10-10,8.4
2012-10-11,8.76
2012-10-12,8.64
2012-10-15,8.69
2012-10-16,9.04
2012-10-17,9.28
2012-10-18,9.15
2012-10-19,8.94
2012-10-22,9.06
2012-10-23,8.85
2012-10-24,8.87
2012-10-25,8.97
2012-10-26,8.93
2012-10-31,8.94
2012-11-01,9.28
2012-11-02,8.93
2012-11-05,8.86
2012-11-06,9.04
2012-11-07,8.73
2012-11-08,8.57
2012-11-09,8.5
2012-11-12,8.73
2012-11-13,8.68
2012-11-14,8.66
2012-11-15,8.93
2012-11-16,8.9
2012-11-19,9.14
2012-11-20,9.17
2012-11-21,9.22
2012-11-23,9.46
2012-11-26,9.18
2012-11-27,9.43
2012-11-28,9.5
2012-11-29,9.61
2012-11-30,9.51
2012-12-03,9.41
2012-12-04,9.52
2012-12-05,9.66
2012-12-06,9.67
2012-12-07,9.64
2012-12-10,9.6
2012-12-11,9.62
2012-12-12,9.72
2012-12-13,9.65
2012-12-14,9.72
2012-12-17,9.79
2012-12-18,10.16
2012-12-19,10.25
2012-12-20,10.47
2012-12-21,10.25
2012-12-24,10.32
2012-12-26,10.25
2012-12-27,10.58
2012-12-28,10.41
2012-12-31,10.79
2013-01-02,11.0
2013-01-03,10.7
2013-01-04,10.85
2013-01-07,10.83
2013-01-08,10.8
2013-01-09,11.21
2013-01-10,11.65
2013-01-11,11.62
2013-01-14,11.84
2013-01-15,11.47
2013-01-16,11.27
2013-01-17,11.36
2013-01-18,11.47
2013-01-22,11.58
2013-01-23,11.41
2013-01-24,11.54
2013-01-25,11.68
2013-01-28,11.58
2013-01-29,10.93
2013-01-30,11.05
2013-01-31,10.91
2013-02-01,10.79
2013-02-04,10.38
2013-02-05,10.64
2013-02-06,10.78
2013-02-07,10.57
2013-02-08,10.8
2013-02-11,10.68
2013-02-12,11.14
2013-02-13,10.98
2013-02-14,10.86
2013-02-15,10.65
2013-02-19,10.71
2013-02-20,10.73
2013-02-21,10.56
2013-02-22,10.63
2013-02-25,10.4
2013-02-26,10.34
2013-02-27,10.64
2013-02-28,9.86
2013-03-01,9.49
2013-03-04,9.42
2013-03-05,9.46
2013-03-06,9.39
2013-03-07,9.19
2013-03-08,9.19
2013-03-11,9.0
2013-03-12,9.15
2013-03-13,8.97
2013-03-14,9.22
2013-03-15,9.28
2013-03-18,8.92
2013-03-19,8.88
2013-03-20,9.07
2013-03-21,9.07
2013-03-22,8.95
2013-03-25,8.72
2013-03-26,8.68
2013-03-27,8.37
2013-03-28,8.43
2013-04-01,8.31
2013-04-02,8.52
2013-04-03,8.15
2013-04-04,8.36
2013-04-05,8.42
2013-04-08,8.23
2013-04-09,8.45
2013-04-10,8.73
2013-04-11,8.76
2013-04-12,8.83
2013-04-15,8.4
2013-04-16,8.78
2013-04-17,8.62
2013-04-18,8.35
2013-04-19,8.53
2013-04-22,8.78
2013-04-23,8.91
2013-04-24,9.0
2013-04-25,9.19
2013-04-26,9.12
2013-04-29,9.18
2013-04-30,9.56
2013-05-01,9.49
2013-05-02,9.57
2013-05-03,9.03
2013-05-06,9.14
2013-05-07,9.06
2013-05-08,8.94
2013-05-09,9.11
2013-05-10,9.27
2013-05-13,9.14
2013-05-14,9.24
2013-05-15,9.4
2013-05-16,9.71
2013-05-17,10.33
2013-05-20,10.81
2013-05-21,10.4
2013-05-22,10.36
2013-05-23,10.22
2013-05-24,10.01
2013-05-28,10.0
2013-05-29,9.95
2013-05-30,10.18
2013-05-31,10.23
2013-06-03,10.37
2013-06-04,10.29
2013-06-05,10.09
2013-06-06,10.01
2013-06-07,10.29
2013-06-10,10.48
2013-06-11,10.23
2013-06-12,9.84
2013-06-13,10.05
2013-06-14,9.88
2013-06-17,9.94
2013-06-18,10.14
2013-06-19,9.89
2013-06-20,9.34
2013-06-21,8.86
2013-06-24,8.77
2013-06-25,8.8
2013-06-26,8.65
2013-06-27,8.44
2013-06-28,8.41
2013-07-01,8.57
2013-07-02,8.23
2013-07-03,8.32
2013-07-05,8.34
2013-07-08,8.6
2013-07-09,9.09
2013-07-10,9.03
2013-07-11,9.25
2013-07-12,9.23
2013-07-15,9.67
2013-07-16,9.62
2013-07-17,9.86
2013-07-18,10.14
2013-07-19,10.22
2013-07-22,10.32
2013-07-23,10.34
2013-07-24,10.45
2013-07-25,10.47
2013-07-26,10.19
2013-07-29,10.02
2013-07-30,9.71
2013-07-31,9.64
2013-08-01,10.17
2013-08-02,9.95
2013-08-05,9.78
2013-08-06,9.77
2013-08-07,9.99
2013-08-08,10.15
2013-08-09,10.24
2013-08-12,10.22
2013-08-13,10.42
2013-08-14,10.84
2013-08-15,10.71
2013-08-16,10.75
2013-08-19,10.53
2013-08-20,10.66
2013-08-21,10.47
2013-08-22,10.74
2013-08-23,10.8
2013-08-26,10.76
2013-08-27,10.15
2013-08-28,10.39
2013-08-29,10.47
2013-08-30,10.33
2013-09-03,10.34
2013-09-04,10.31
2013-09-05,10.56
2013-09-06,10.55
2013-09-09,10.79
2013-09-10,11.18
2013-09-11,11.29
2013-09-12,11.39
2013-09-13,11.51
2013-09-16,11.54
2013-09-17,11.68
2013-09-18,11.97
2013-09-19,11.82
2013-09-20,11.49
2013-09-23,11.53
2013-09-24,11.69
2013-09-25,11.91
2013-09-26,11.85
2013-09-27,11.78
2013-09-30,11.59
2013-10-01,11.95
2013-10-02,11.93
2013-10-03,11.83
2013-10-04,12.03
2013-10-07,11.91
2013-10-08,11.78
2013-10-09,11.89
2013-10-10,12.35
2013-10-11,12.04
2013-10-14,12.0
2013-10-15,11.96
2013-10-16,12.1
2013-10-17,12.25
2013-10-18,12.11
2013-10-21,11.4
2013-10-22,11.77
2013-10-23,11.39
2013-10-24,11.58
2013-10-25,11.94
2013-10-28,11.91
2013-10-29,11.74
2013-10-30,11.7
2013-10-31,11.78
2013-11-01,10.85
2013-11-04,10.65
2013-11-05,10.38
2013-11-06,10.48
2013-11-07,10.25
2013-11-08,10.35
2013-11-11,10.8
2013-11-12,10.57
2013-11-13,10.54
2013-11-14,10.51
2013-11-15,10.63
2013-11-18,10.57
2013-11-19,10.52
2013-11-20,10.43
2013-11-21,10.73
2013-11-22,10.7
2013-11-25,10.66
2013-11-26,10.83
2013-11-27,10.79
2013-11-29,10.7
2013-12-02,10.73
2013-12-03,10.83
2013-12-04,10.83
2013-12-05,10.76
2013-12-06,10.96
2013-12-09,11.04
2013-12-10,11.06
2013-12-11,10.58
2013-12-12,10.39
2013-12-13,10.35
2013-12-16,10.46
2013-12-17,10.37
2013-12-18,10.67
2013-12-19,10.7
2013-12-20,10.73
2013-12-23,10.8
2013-12-24,10.98
2013-12-26,11.04
2013-12-27,11.22
2013-12-30,11.26
2013-12-31,11.33
2014-01-02,11.16
2014-01-03,11.28
2014-01-06,11.25
2014-01-07,11.46
2014-01-08,11.79
2014-01-09,11.96
2014-01-10,11.97
2014-01-13,12.01
2014-01-14,12.26
2014-01-15,12.4
2014-01-16,12.23
2014-01-17,11.98
2014-01-21,11.72
2014-01-22,11.65
2014-01-23,11.57
2014-01-24,11.14
2014-01-27,11.0
2014-01-28,11.46
2014-01-29,11.2
2014-01-30,11.53
2014-01-31,11.13
2014-02-03,10.74
2014-02-04,10.85
2014-02-05,10.89
2014-02-06,11.11
2014-02-07,11.22
2014-02-10,11.19
2014-02-11,11.43
2014-02-12,11.58
2014-02-13,11.51
2014-02-14,11.51
2014-02-18,12.04
2014-02-19,11.92
2014-02-20,11.92
2014-02-21,11.94
2014-02-24,12.11
2014-02-25,12.05
2014-02-26,11.73
2014-02-27,11.0
2014-02-28,10.96
2014-03-03,10.72
2014-03-04,11.01
2014-03-05,10.96
2014-03-06,11.15
2014-03-07,10.97
2014-03-10,10.68
2014-03-11,10.34
2014-03-12,10.2
2014-03-13,9.97
2014-03-14,9.95
2014-03-17,10.08
2014-03-18,10.21
2014-03-19,9.98
2014-03-20,10.14
2014-03-21,9.86
2014-03-24,10.09
2014-03-25,10.22
2014-03-26,10.0
2014-03-27,10.1
2014-03-28,10.19
2014-03-31,10.38
2014-04-01,10.56
2014-04-02,10.74
2014-04-03,10.53
2014-04-04,10.45
2014-04-07,10.3
2014-04-08,10.33
2014-04-09,10.51
2014-04-10,10.23
2014-04-11,10.15
2014-04-14,10.18
2014-04-15,9.99
2014-04-16,10.15
2014-04-17,10.24
2014-04-21,10.24
2014-04-22,10.22
2014-04-23,10.17
2014-04-24,10.35
2014-04-25,10.17
2014-04-28,9.91
2014-04-29,10.13
2014-04-30,10.16
2014-05-01,10.39
2014-05-02,11.21
2014-05-05,11.2
2014-05-06,11.01
2014-05-07,11.03
2014-05-08,11.13
2014-05-09,10.95
2014-05-12,11.01
2014-05-13,11.04
2014-05-14,11.05
2014-05-15,10.9
2014-05-16,10.84
2014-05-19,10.86
2014-05-20,10.95
2014-05-21,11.1
2014-05-22,11.13
2014-05-23,11.25
2014-05-27,11.34
2014-05-28,11.41
2014-05-29,11.53
2014-05-30,11.57
2014-06-02,11.52
2014-06-03,11.41
2014-06-04,11.26
2014-06-05,11.33
2014-06-06,11.41
2014-06-09,11.54
2014-06-10,11.48
2014-06-11,11.43
2014-06-12,11.39
2014-06-13,11.58
2014-06-16,11.54
2014-06-17,11.59
2014-06-18,11.59
2014-06-19,11.55
2014-06-20,11.44
2014-06-23,11.24
2014-06-24,11.02
2014-06-25,11.05
2014-06-26,11.08
2014-06-27,11.2
2014-06-30,11.29
2014-07-01,11.2
2014-07-02,11.22
2014-07-03,11.42
2014-07-07,11.3
2014-07-08,10.96
2014-07-09,10.85
2014-07-10,10.82
2014-07-11,10.75
2014-07-14,10.89
2014-07-15,11.21
2014-07-16,11.3
2014-07-17,10.97
2014-07-18,10.92
2014-07-21,10.9
2014-07-22,10.93
2014-07-23,11.03
2014-07-24,11.18
2014-07-25,12.38
2014-07-28,11.99
2014-07-29,11.95
2014-07-30,12.28
2014-07-31,11.88
2014-08-01,11.72
2014-08-04,11.91
2014-08-05,11.61
2014-08-06,11.59
2014-08-07,11.28
2014-08-08,11.65
2014-08-11,11.38
2014-08-12,11.5
2014-08-13,11.57
2014-08-14,11.62
2014-08-15,11.61
2014-08-18,11.8
2014-08-19,11.97
2014-08-20,11.94
2014-08-21,11.94
2014-08-22,11.86
2014-08-25,12.08
2014-08-26,12.06
2014-08-27,12.14
2014-08-28,11.95
2014-08-29,12.04
2014-09-02,11.64
2014-09-03,11.6
2014-09-04,11.64
2014-09-05,11.38
2014-09-08,11.01
2014-09-09,11.07
2014-09-10,11.27
2014-09-11,11.3
2014-09-12,11.46
2014-09-15,11.27
2014-09-16,11.49
2014-09-17,11.58
2014-09-18,11.76
2014-09-19,11.89
2014-09-22,11.74
2014-09-23,11.69
2014-09-24,11.93
2014-09-25,11.76
2014-09-26,11.84
2014-09-29,11.73
2014-09-30,11.93
2014-10-01,11.87
2014-10-02,11.63
2014-10-03,11.75
2014-10-06,11.93
2014-10-07,11.77
2014-10-08,11.97
2014-10-09,11.42
2014-10-10,11.37
2014-10-13,11.46
2014-10-14,11.36
2014-10-15,11.04
2014-10-16,10.85
2014-10-17,11.05
2014-10-20,11.39
2014-10-21,11.64
2014-10-22,11.56
2014-10-23,11.74
2014-10-24,11.81
2014-10-27,11.65
2014-10-28,11.69
2014-10-29,11.57
2014-10-30,11.74
2014-10-31,12.43
2014-11-03,12.15
2014-11-04,12.19
2014-11-05,12.28
2014-11-06,12.06
2014-11-07,11.9
2014-11-10,11.98
2014-11-11,12.04
2014-11-12,11.82
2014-11-13,11.75
2014-11-14,11.79
2014-11-17,11.92
2014-11-18,11.97
2014-11-19,12.07
2014-11-20,11.93
2014-11-21,11.63
2014-11-24,11.91
2014-11-25,12.15
2014-11-26,12.23
2014-11-28,12.34
2014-12-01,12.11
2014-12-02,12.34
2014-12-03,12.41
2014-12-04,12.34
2014-12-05,12.57
2014-12-08,12.48
2014-12-09,12.2
2014-12-10,12.04
2014-12-11,11.91
2014-12-12,11.64
2014-12-15,11.32
2014-12-16,11.48
2014-12-17,11.53
2014-12-18,12.04
2014-12-19,12.21
2014-12-22,12.15
2014-12-23,12.17
2014-12-24,12.31
2014-12-26,12.31
2014-12-29,12.2
2014-12-30,12.06
2014-12-31,12.11
2015-01-02,11.93
2015-01-05,11.5
2015-01-06,11.21
2015-01-07,11.18
2015-01-08,11.37
2015-01-09,11.14
2015-01-12,11.13
2015-01-13,11.19
2015-01-14,11.07
2015-01-15,10.9
2015-01-16,11.03
2015-01-20,11.48
2015-01-21,11.48
2015-01-22,11.65
2015-01-23,11.36
2015-01-26,11.58
2015-01-27,11.42
2015-01-28,11.18
2015-01-29,11.15
2015-01-30,10.86
2015-02-02,11.02
2015-02-03,11.46
2015-02-04,11.48
2015-02-05,11.54
2015-02-06,11.59
2015-02-09,11.54
2015-02-10,11.68
2015-02-11,11.55
2015-02-12,11.96
2015-02-13,11.97
2015-02-17,11.9
2015-02-18,12.2
2015-02-19,12.15
2015-02-20,12.33
2015-02-23,12.26
2015-02-24,12.43
2015-02-25,12.43
2015-02-26,11.83
2015-02-27,11.29
2015-03-02,11.59
2015-03-03,11.37
2015-03-04,11.37
2015-03-05,11.52
2015-03-06,11.24
2015-03-09,11.11
2015-03-10,10.81
2015-03-11,10.75
2015-03-12,10.75
2015-03-13,10.57
2015-03-16,10.44
2015-03-17,10.39
2015-03-18,10.54
2015-03-19,10.24
2015-03-20,10.63
2015-03-23,10.57
2015-03-24,10.46
2015-03-25,10.44
2015-03-26,10.39
2015-03-27,10.23
2015-03-30,10.3
2015-03-31,10.09
2015-04-01,10.27
2015-04-02,10.41
2015-04-06,10.55
2015-04-07,10.46
2015-04-08,10.43
2015-04-09,10.31
2015-04-10,10.25
2015-04-13,10.39
2015-04-14,10.54
2015-04-15,10.61
2015-04-16,10.68
2015-04-17,10.5
2015-04-20,10.49
2015-04-21,10.59
2015-04-22,10.53
2015-04-23,10.63
2015-04-24,10.74
2015-04-27,10.77
2015-04-28,11.0
2015-04-29,10.86
2015-04-30,10.34
2015-05-01,10.38
2015-05-04,10.43
2015-05-05,10.21
2015-05-06,10.17
2015-05-07,10.2
2015-05-08,10.95
2015-05-11,11.14
2015-05-12,11.05
2015-05-13,11.14
2015-05-14,11.22
2015-05-15,11.13
2015-05-18,11.05
2015-05-19,10.84
2015-05-20,11.05
2015-05-21,11.16
2015-05-22,10.98
2015-05-26,10.65
2015-05-27,10.7
2015-05-28,10.76
2015-05-29,10.64
2015-06-01,10.43
2015-06-02,10.64
2015-06-03,10.73
2015-06-04,10.79
2015-06-05,10.94
2015-06-08,10.78
2015-06-09,10.81
2015-06-10,11.02
2015-06-11,11.25
2015-06-12,11.14
2015-06-15,10.96
2015-06-16,10.99
2015-06-17,10.99
2015-06-18,11.02
2015-06-19,11.06
2015-06-22,11.18
2015-06-23,11.33
2015-06-24,11.34
2015-06-25,11.52
2015-06-26,11.51
2015-06-29,11.11
2015-06-30,11.07
2015-07-01,11.27
2015-07-02,11.37
2015-07-06,10.75
2015-07-07,10.61
2015-07-08,10.32
2015-07-09,10.47
2015-07-10,10.73
2015-07-13,10.9
2015-07-14,10.97
2015-07-15,11.09
2015-07-16,11.25
2015-07-17,11.24
2015-07-20,11.2
2015-07-21,11.2
2015-07-22,11.25
2015-07-23,10.92
2015-07-24,10.88
2015-07-27,10.74
2015-07-28,10.98
2015-07-29,11.02
2015-07-30,10.65
2015-07-31,10.66
2015-08-03,10.49
2015-08-04,10.57
2015-08-05,10.77
2015-08-06,10.81
2015-08-07,10.69
2015-08-10,10.74
2015-08-11,10.71
2015-08-12,10.67
2015-08-13,10.52
2015-08-14,10.7
2015-08-17,10.6
2015-08-18,10.62
2015-08-19,10.4
2015-08-20,10.28
2015-08-21,9.96
2015-08-24,9.62
2015-08-25,9.71
2015-08-26,10.17
2015-08-27,10.3
2015-08-28,10.3
2015-08-31,10.27
2015-09-01,9.88
2015-09-02,10.07
2015-09-03,10.12
2015-09-04,9.77
2015-09-08,10.14
2015-09-09,10.01
2015-09-10,10.17
2015-09-11,10.19
2015-09-14,10.04
2015-09-15,10.15
2015-09-16,10.19
2015-09-17,10.08
2015-09-18,9.85
2015-09-21,9.86
2015-09-22,9.59
2015-09-23,9.52
2015-09-24,9.56
2015-09-25,9.63
2015-09-28,9.3
2015-09-29,9.36
2015-09-30,9.54
2015-10-01,9.67
2015-10-02,9.8
2015-10-05,9.98
2015-10-06,10.05
2015-10-07,10.19
2015-10-08,10.22
2015-10-09,10.21
2015-10-12,10.04
2015-10-13,9.75
2015-10-14,9.89
2015-10-15,10.17
2015-10-16,10.09
2015-10-19,9.97
2015-10-20,9.95
2015-10-21,9.85
2015-10-22,9.94
2015-10-23,10.13
2015-10-26,10.04
2015-10-27,9.95
2015-10-28,9.99
2015-10-29,9.75
2015-10-30,9.68
2015-11-02,9.98
2015-11-03,9.92
2015-11-04,9.98
2015-11-05,9.47
2015-11-06,9.64
2015-11-09,9.64
2015-11-10,9.43
2015-11-11,9.47
2015-11-12,9.34
2015-11-13,9.31
2015-11-16,9.46
2015-11-17,9.38
2015-11-18,9.61
2015-11-19,9.59
2015-11-20,9.34
2015-11-23,9.12
2015-11-24,9.11
2015-11-25,9.06
2015-11-27,9.19
2015-11-30,9.11
2015-12-01,9.43
2015-12-02,9.17
2015-12-03,9.14
2015-12-04,9.23
2015-12-07,9.02
2015-12-08,8.7
2015-12-09,8.72
2015-12-10,8.8
2015-12-11,8.63
2015-12-14,8.6
2015-12-15,8.68
2015-12-16,8.81
2015-12-17,8.78
2015-12-18,8.68
2015-12-21,8.78
2015-12-22,8.84
2015-12-23,9.09
2015-12-24,9.11
2015-12-28,9.08
2015-12-29,9.19
2015-12-30,8.94
2015-12-31,8.87
2016-01-04,8.71
2016-01-05,8.73
2016-01-06,8.53
2016-01-07,8.3
2016-01-08,8.16
2016-01-11,8.19
2016-01-12,8.2
2016-01-13,7.94
2016-01-14,8.04
2016-01-15,7.53
2016-01-19,7.49
2016-01-20,7.28
2016-01-21,7.46
2016-01-22,7.55
2016-01-25,7.24
2016-01-26,7.56
2016-01-27,7.2
2016-01-28,7.23
2016-01-29,7.37
2016-02-01,7.25
2016-02-02,6.88
2016-02-03,6.91
2016-02-04,7.11
2016-02-05,7.0
2016-02-08,6.66
2016-02-09,6.55
2016-02-10,6.69
2016-02-11,6.47
2016-02-12,6.96
2016-02-16,7.14
2016-02-17,7.33
2016-02-18,7.18
2016-02-19,7.04
2016-02-22,6.94
2016-02-23,6.64
2016-02-24,6.6
2016-02-25,6.86
2016-02-26,6.3
2016-02-29,6.2
2016-03-01,6.26
2016-03-02,6.43
2016-03-03,6.6
2016-03-04,6.58
2016-03-07,6.63
2016-03-08,6.56
2016-03-09,6.59
2016-03-10,6.4
2016-03-11,6.7
2016-03-14,6.65
2016-03-15,6.67
2016-03-16,6.7
2016-03-17,6.71
2016-03-18,6.85
2016-03-21,6.8
2016-03-22,6.63
2016-03-23,6.43
2016-03-24,6.37
2016-03-28,6.4
2016-03-29,6.41
2016-03-30,6.43
2016-03-31,6.38
2016-04-01,6.25
2016-04-04,6.17
2016-04-05,5.96
2016-04-06,5.94
2016-04-07,5.8
2016-04-08,5.97
2016-04-11,6.11
2016-04-12,6.25
2016-04-13,6.58
2016-04-14,6.59
2016-04-15,6.67
2016-04-18,6.78
2016-04-19,7.04
2016-04-20,7.23
2016-04-21,7.29
2016-04-22,7.3
2016-04-25,7.23
2016-04-26,7.4
2016-04-27,7.38
2016-04-28,7.1
2016-04-29,6.77
2016-05-02,6.85
2016-05-03,6.52
2016-05-04,6.4
2016-05-05,6.22
2016-05-06,6.23
2016-05-09,6.17
2016-05-10,6.28
2016-05-11,6.19
2016-05-12,6.13
2016-05-13,6.06
2016-05-16,6.16
2016-05-17,6.19
2016-05-18,6.59
2016-05-19,6.72
2016-05-20,6.75
2016-05-23,6.81
2016-05-24,7.21
2016-05-25,7.56
2016-05-26,7.29
2016-05-27,7.36
2016-05-31,7.15
2016-06-01,6.98
2016-06-02,7.02
2016-06-03,6.96
2016-06-06,6.73
2016-06-07,6.68
2016-06-08,6.57
2016-06-09,6.49
2016-06-10,6.06
2016-06-13,6.15
2016-06-14,6.05
2016-06-15,6.16
2016-06-16,6.17
2016-06-17,6.48
2016-06-20,6.94
2016-06-21,7.12
2016-06-22,7.29
2016-06-23,7.49
2016-06-24,5.43
2016-06-27,4.69
2016-06-28,4.84
2016-06-29,4.92
2016-06-30,4.7
2016-07-01,4.61
2016-07-05,4.27
2016-07-06,4.04
2016-07-07,4.16
2016-07-08,4.4
2016-07-11,4.72
2016-07-12,4.87
2016-07-13,4.72
2016-07-14,4.92
2016-07-15,4.92
2016-07-18,5.05
2016-07-19,4.98
2016-07-20,5.14
2016-07-21,5.06
2016-07-22,4.98
2016-07-25,4.98
2016-07-26,4.92
2016-07-27,5.02
2016-07-28,4.96
2016-07-29,5.1
2016-08-01,4.94
2016-08-02,4.95
2016-08-03,5.11
2016-08-04,5.06
2016-08-05,4.76
2016-08-08,4.82
2016-08-09,5.03
2016-08-10,5.07
2016-08-11,5.06
2016-08-12,5.09
2016-08-15,5.0
2016-08-16,5.0
2016-08-17,5.02
2016-08-18,4.95
2016-08-19,4.92
2016-08-22,4.98
2016-08-23,5.19
2016-08-24,5.21
2016-08-25,5.16
2016-08-26,5.17
2016-08-29,5.21
2016-08-30,5.24
2016-08-31,5.33
2016-09-01,5.36
2016-09-02,5.46
2016-09-06,5.27
2016-09-07,5.26
2016-09-08,5.37
2016-09-09,5.42
2016-09-12,5.37
2016-09-13,5.23
2016-09-14,5.22
2016-09-15,5.16
2016-09-16,4.86
2016-09-19,4.84
2016-09-20,4.78
2016-09-21,4.82
2016-09-22,4.87
2016-09-23,4.75
2016-09-26,4.61
2016-09-27,4.6
2016-09-28,4.68
2016-09-29,4.5
2016-09-30,4.66
2016-10-03,4.61
2016-10-04,4.64
2016-10-05,4.72
2016-10-06,4.72
2016-10-07,4.57
2016-10-10,4.47
2016-10-11,4.47
2016-10-12,4.37
2016-10-13,4.25
2016-10-14,4.27
2016-10-17,4.2
2016-10-18,4.4
2016-10-19,4.48
2016-10-20,4.6
2016-10-21,4.68
2016-10-24,4.61
2016-10-25,4.7
2016-10-26,4.71
2016-10-27,4.83
2016-10-28,4.75
2016-10-31,4.63
2016-11-01,4.6
2016-11-02,4.52
2016-11-03,4.83
2016-11-04,4.6
2016-11-07,4.67
2016-11-08,4.68
2016-11-09,4.83
2016-11-10,5.16
2016-11-11,5.11
2016-11-14,5.26
2016-11-15,5.33
2016-11-16,5.17
2016-11-17,5.14
2016-11-18,5.04
2016-11-21,5.09
2016-11-22,5.19
2016-11-23,5.1
2016-11-25,5.04
2016-11-28,4.82
2016-11-29,4.91
2016-11-30,4.85
2016-12-01,5.03
2016-12-02,4.91
2016-12-05,5.03
2016-12-06,5.4
2016-12-07,5.52
2016-12-08,5.6
2016-12-09,5.49
2016-12-12,5.42
2016-12-13,5.61
2016-12-14,5.46
2016-12-15,5.66
2016-12-16,5.65
2016-12-19,5.53
2016-12-20,5.61
2016-12-21,5.63
2016-12-22,5.62
2016-12-23,5.68
2016-12-27,5.67
2016-12-28,5.46
2016-12-29,5.47
2016-12-30,5.53
2017-01-03,5.67
2017-01-04,5.83
2017-01-05,5.78
2017-01-06,5.72
2017-01-09,5.54
2017-01-10,5.53
2017-01-11,5.51
2017-01-12,5.41
2017-01-13,5.41
2017-01-17,5.5
2017-01-18,5.43
2017-01-19,5.44
2017-01-20,5.48
2017-01-23,5.47
2017-01-24,5.54
2017-01-25,5.81
2017-01-26,5.9
2017-01-27,5.82
2017-01-30,5.68
2017-01-31,5.62
2017-02-01,5.73
2017-02-02,5.65
2017-02-03,5.81
2017-02-06,5.63
2017-02-07,5.74
2017-02-08,5.75
2017-02-09,5.89
2017-02-10,5.76
2017-02-13,5.91
2017-02-14,6.05
2017-02-15,6.16
2017-02-16,6.11
2017-02-17,6.06
2017-02-21,6.29
2017-02-22,6.27
2017-02-23,6.26
2017-02-24,5.91
2017-02-27,5.85
2017-02-28,5.88
2017-03-01,6.01
2017-03-02,5.98
2017-03-03,6.07
2017-03-06,5.91
2017-03-07,5.85
2017-03-08,5.86
2017-03-09,5.93
2017-03-10,6.01
2017-03-13,5.94
2017-03-14,5.77
2017-03-15,5.79
2017-03-16,5.96
2017-03-17,6.04
2017-03-20,5.92
2017-03-21,5.9
2017-03-22,5.88
2017-03-23,6.02
2017-03-24,5.97
2017-03-27,6.04
2017-03-28,6.06
2017-03-29,6.0
2017-03-30,6.07
2017-03-31,6.07
2017-04-03,6.02
2017-04-04,5.9
2017-04-05,5.93
2017-04-06,5.93
2017-04-07,5.92
2017-04-10,5.94
2017-04-11,5.91
2017-04-12,5.79
2017-04-13,5.66
2017-04-17,5.79
2017-04-18,5.78
2017-04-19,6.0
2017-04-20,6.15
2017-04-21,6.16
2017-04-24,6.41
2017-04-25,6.52
2017-04-26,6.49
2017-04-27,6.54
2017-04-28,6.84
2017-05-01,6.9
2017-05-02,6.88
2017-05-03,6.89
2017-05-04,6.94
2017-05-05,7.05
2017-05-08,6.92
2017-05-09,6.82
2017-05-10,6.85
2017-05-11,6.75
2017-05-12,6.72
2017-05-15,6.79
2017-05-16,6.86
2017-05-17,6.68
2017-05-18,6.86
2017-05-19,6.9
2017-05-22,6.86
2017-05-23,6.93
2017-05-24,6.96
2017-05-25,6.88
2017-05-26,6.72
2017-05-30,6.72
2017-05-31,6.73
2017-06-01,6.7
2017-06-02,6.7
2017-06-05,6.72
2017-06-06,6.51
2017-06-07,6.64
2017-06-08,6.66
2017-06-09,6.41
2017-06-12,6.37
2017-06-13,6.46
2017-06-14,6.44
2017-06-15,6.45
2017-06-16,6.42
2017-06-19,6.42
2017-06-20,6.3
2017-06-21,6.28
2017-06-22,6.3
2017-06-23,6.27
2017-06-26,6.39
2017-06-27,6.49
2017-06-28,6.58
2017-06-29,6.62
2017-06-30,6.53
2017-07-03,6.64
2017-07-05,6.68
2017-07-06,6.77
2017-07-07,6.75
2017-07-10,6.7
2017-07-11,6.68
2017-07-12,6.58
2017-07-13,6.73
2017-07-14,6.68
2017-07-17,6.65
2017-07-18,6.62
2017-07-19,6.59
2017-07-20,6.56
2017-07-21,6.49
2017-07-24,6.51
2017-07-25,6.63
2017-07-26,6.7
2017-07-27,6.63
2017-07-28,6.59
2017-07-31,6.64
2017-08-01,6.73
2017-08-02,6.73
2017-08-03,6.79
2017-08-04,6.85
2017-08-07,6.89
2017-08-08,6.88
2017-08-09,6.82
2017-08-10,6.7
2017-08-11,6.74
2017-08-14,6.77
2017-08-15,6.81
2017-08-16,6.82
2017-08-17,6.65
2017-08-18,6.69
2017-08-21,6.64
2017-08-22,6.59
2017-08-23,6.64
2017-08-24,6.61
2017-08-25,6.66
2017-08-28,6.66
2017-08-29,6.57
2017-08-30,6.5
2017-08-31,6.58
2017-09-01,6.62
2017-09-05,6.49
2017-09-06,6.44
2017-09-07,6.37
2017-09-08,6.5
2017-09-11,6.5
2017-09-12,6.7
2017-09-13,6.67
2017-09-14,6.82
2017-09-15,6.9
2017-09-18,6.89
2017-09-19,6.98
2017-09-20,7.01
2017-09-21,7.14
2017-09-22,7.16
2017-09-25,7.07
2017-09-26,7.1
2017-09-27,7.36
2017-09-28,7.25
2017-09-29,7.28
2017-10-02,7.19
2017-10-03,7.25
