Date,EBAY
2003-01-13,7.783039
2003-01-14,7.805135000000001
2003-01-15,7.733586
2003-01-16,7.496842999999999
2003-01-17,7.875630999999999
2003-01-21,7.97138
2003-01-22,7.9187710000000004
2003-01-23,7.9650669999999995
2003-01-24,7.920876
2003-01-27,7.753577000000001
2003-01-28,7.726221000000001
2003-01-29,7.884049
2003-01-30,7.807239
2003-01-31,7.9082490000000005
2003-02-03,7.790404
2003-02-04,7.691497999999999
2003-02-05,7.736742
2003-02-06,7.697812
2003-02-07,7.614688
2003-02-10,7.739899
2003-02-11,7.723064
2003-02-12,7.7167509999999995
2003-02-13,7.712542
2003-02-14,7.891414
2003-02-18,8.04819
2003-02-19,8.1008
2003-02-20,8.079756
2003-02-21,8.243897
2003-02-24,8.180766
2003-02-25,8.170244
2003-02-26,8.068182
2003-02-27,8.144992
2003-02-28,8.251263
2003-03-03,8.159722
2003-03-04,8.215488
2003-03-05,8.298611
2003-03-06,8.297559
2003-03-07,8.406986
2003-03-10,8.36069
2003-03-11,8.298611
2003-03-12,8.318603
2003-03-13,8.723696
2003-03-14,8.828914
2003-03-17,9.15404
2003-03-18,9.267676
2003-03-19,9.245581
2003-03-20,9.38026
2003-03-21,9.447600999999999
2003-03-24,9.211911
2003-03-25,9.332912
2003-03-26,9.480219
2003-03-27,9.446548
2003-03-28,9.394992
2003-03-31,8.97622
2003-04-01,9.061448
2003-04-02,9.345539
2003-04-03,9.38026
2003-04-04,9.335017
2003-04-07,9.38026
2003-04-08,9.393939
2003-04-09,9.149832
2003-04-10,9.332912
2003-04-11,9.289773
2003-04-14,9.231902
2003-04-15,9.277146
2003-04-16,9.302399000000001
2003-04-17,9.490741
2003-04-21,9.548611
2003-04-22,9.387627
2003-04-23,9.924242
2003-04-24,9.957912
2003-04-25,9.834806
2003-04-28,9.849537
2003-04-29,9.753788
2003-04-30,9.775884
2003-05-01,9.753788
2003-05-02,10.021044
2003-05-05,9.890573
2003-05-06,10.031566
2003-05-07,9.920033
2003-05-08,9.813763
2003-05-09,9.961069
2003-05-12,9.968434
2003-05-13,10.256734
2003-05-14,10.272517
2003-05-15,10.319865
2003-05-16,10.436658
2003-05-19,10.164142
2003-05-20,10.285143
2003-05-21,10.212543
2003-05-22,10.454545
2003-05-23,10.462963
2003-05-27,10.842803
2003-05-28,10.646044
2003-05-29,10.537668
2003-05-30,10.695497
2003-06-02,10.460858
2003-06-03,10.420876
2003-06-04,10.800715
2003-06-05,10.636574000000001
2003-06-06,10.203073
2003-06-09,10.205176
2003-06-10,10.207281
2003-06-11,10.434553999999999
2003-06-12,10.611321
2003-06-13,10.442971
2003-06-16,10.695497
2003-06-17,10.708122999999999
2003-06-18,10.818603
2003-06-19,10.721802
2003-06-20,10.723906
2003-06-23,10.763889
2003-06-24,10.717592
2003-06-25,10.607113
2003-06-26,10.850168
2003-06-27,10.770202000000001
2003-06-30,10.94276
2003-07-01,11.216330000000001
2003-07-02,11.496212
2003-07-03,11.587752
2003-07-07,11.985479
2003-07-08,11.973906
2003-07-09,12.083333
2003-07-10,11.79293
2003-07-11,11.897096000000001
2003-07-14,11.989689
2003-07-15,11.903409
2003-07-16,11.863425999999999
2003-07-17,11.596169999999999
2003-07-18,11.585649
2003-07-21,11.685606
2003-07-22,11.69718
2003-07-23,12.00968
2003-07-24,12.17803
2003-07-25,11.809764
2003-07-28,11.667719
2003-07-29,11.378366999999999
2003-07-30,11.380471
2003-07-31,11.289983
2003-08-01,11.077441
2003-08-04,10.875421000000001
2003-08-05,10.755471
2003-08-06,10.677609
2003-08-07,10.675505000000001
2003-08-08,10.574494999999999
2003-08-11,10.717592
2003-08-12,10.882786
2003-08-13,10.657618
2003-08-14,10.805977
2003-08-15,10.844908
2003-08-18,11.390993
2003-08-19,11.598274
2003-08-20,11.611953
2003-08-21,11.847643
2003-08-22,11.677189
2003-08-25,11.73085
2003-08-26,11.801347
2003-08-27,11.731902
2003-08-28,11.523569
2003-08-29,11.660354
2003-09-02,11.521464
2003-09-03,11.045876
2003-09-04,11.283669999999999
2003-09-05,11.121633000000001
2003-09-08,11.010100999999999
2003-09-09,10.704967
2003-09-10,10.818603
2003-09-11,10.87963
2003-09-12,11.073233
2003-09-15,11.338384
2003-09-16,11.55303
2003-09-17,11.565657
2003-09-18,11.700336
2003-09-19,11.555135
2003-09-22,11.386785
2003-09-23,11.649832
2003-09-24,11.531986
2003-09-25,11.670876
2003-09-26,11.409933
2003-09-29,11.710858
2003-09-30,11.287879
2003-10-01,11.510942
2003-10-02,11.595118
2003-10-03,12.068603
2003-10-06,12.12963
2003-10-07,12.077021
2003-10-08,12.304293
2003-10-09,12.678872
2003-10-10,12.723064
2003-10-13,12.41372
2003-10-14,12.316919
2003-10-15,12.121212
2003-10-16,12.100168
2003-10-17,11.544613
2003-10-20,11.910774
2003-10-21,11.875
2003-10-22,11.696128
2003-10-23,11.422559
2003-10-24,11.561448
2003-10-27,11.757154
2003-10-28,12.106482000000002
2003-10-29,12.037037
2003-10-30,11.980219
2003-10-31,11.769781
2003-11-03,12.102273
2003-11-04,12.152778
2003-11-05,12.058081
2003-11-06,11.767676
2003-11-07,11.811869
2003-11-10,11.515152
2003-11-11,11.390993
2003-11-12,11.677189
2003-11-13,11.832912
2003-11-14,11.443603
2003-11-17,11.212121
2003-11-18,10.755471
2003-11-19,11.161616
2003-11-20,10.949074000000001
2003-11-21,10.911196
2003-11-24,11.477273
2003-11-25,11.630892
2003-11-26,11.700336
2003-11-28,11.761364
2003-12-01,11.971802
2003-12-02,11.881313
2003-12-03,11.624578999999999
2003-12-04,11.765573
2003-12-05,11.763468
2003-12-08,11.725589
2003-12-09,11.542508
2003-12-10,11.658249
2003-12-11,12.077021
2003-12-12,12.138047
2003-12-15,12.051767
2003-12-16,12.119108
2003-12-17,12.055977
2003-12-18,12.626263
2003-12-19,12.914562
2003-12-22,13.19234
2003-12-23,13.4133
2003-12-24,13.472222
2003-12-26,13.341751
2003-12-29,13.501682999999998
2003-12-30,13.526936
2003-12-31,13.596379999999998
2004-01-02,13.257576
2004-01-05,13.598485
2004-01-06,13.712121
2004-01-07,13.720539000000002
2004-01-08,13.558501000000001
2004-01-09,13.341751
2004-01-12,13.489057999999998
2004-01-13,13.802609
2004-01-14,13.878367
2004-01-15,14.021464000000002
2004-01-16,14.084596
2004-01-20,13.825757999999999
2004-01-21,13.547979000000002
2004-01-22,14.587543
2004-01-23,14.593855
2004-01-26,14.427609
2004-01-27,14.204545000000001
2004-01-28,14.019360999999998
2004-01-29,14.118266
2004-01-30,14.084596
2004-02-02,13.808923000000002
2004-02-03,13.693182
2004-02-04,13.779460999999998
2004-02-05,14.147727
2004-02-06,14.259259
2004-02-09,14.210857999999998
2004-02-10,14.179293
2004-02-11,14.547559
2004-02-12,14.564394
2004-02-13,14.436027
2004-02-17,14.562289000000002
2004-02-18,14.419192
2004-02-19,14.400251999999998
2004-02-20,14.577020999999998
2004-02-23,14.252946
2004-02-24,14.13931
2004-02-25,14.141414000000001
2004-02-26,14.421296
2004-02-27,14.457070000000002
2004-03-01,14.568603
2004-03-02,14.299242000000001
2004-03-03,14.223485
2004-03-04,14.282407999999998
2004-03-05,14.585438
2004-03-08,14.694865
2004-03-09,14.749579
2004-03-10,14.40867
2004-03-11,14.191919
2004-03-12,14.547559
2004-03-15,14.271885999999999
2004-03-16,14.292929999999998
2004-03-17,14.646464000000002
2004-03-18,14.591751
2004-03-19,14.372895000000002
2004-03-22,13.897306
2004-03-23,13.792088
2004-03-24,13.939394
2004-03-25,14.231902
2004-03-26,14.05724
2004-03-29,14.396044
2004-03-30,14.701179000000002
2004-03-31,14.579123999999998
2004-04-01,15.204123999999998
2004-04-02,15.52399
2004-04-05,15.599748000000002
2004-04-06,15.593434
2004-04-07,15.551347
2004-04-08,15.980639000000002
2004-04-12,16.035353
2004-04-13,15.715488
2004-04-14,15.795454999999999
2004-04-15,15.858585999999999
2004-04-16,15.753367
2004-04-19,15.993266
2004-04-20,15.566076999999998
2004-04-21,15.736532
2004-04-22,17.380051
2004-04-23,17.285353
2004-04-26,17.167509
2004-04-27,17.666245999999997
2004-04-28,17.527357000000002
2004-04-29,17.262204999999998
2004-04-30,16.84133
2004-05-03,17.224327
2004-05-04,17.409512
2004-05-05,17.438972
2004-05-06,17.039141
2004-05-07,16.797138
2004-05-10,16.315235
2004-05-11,16.807659
2004-05-12,16.999159
2004-05-13,16.715067
2004-05-14,16.614058
2004-05-17,16.485691
2004-05-18,16.641415
2004-05-19,16.685606
2004-05-20,16.849747
2004-05-21,16.906565
2004-05-24,17.279041
2004-05-25,17.95665
2004-05-26,18.192341
2004-05-27,18.529041
2004-05-28,18.686869
2004-06-01,18.882576
2004-06-02,18.707912
2004-06-03,18.434343
2004-06-04,18.535353
2004-06-07,18.61532
2004-06-08,18.728956
2004-06-09,18.162878
2004-06-10,18.392256
2004-06-14,18.015572
2004-06-15,18.402779000000002
2004-06-16,18.491160999999998
2004-06-17,18.276516
2004-06-18,18.202862
2004-06-21,18.057659
2004-06-22,18.352272
2004-06-23,18.592173000000003
2004-06-24,18.674242
2004-06-25,19.09091
2004-06-28,19.530724
2004-06-29,19.322392
2004-06-30,19.349747
2004-07-01,19.063553
2004-07-02,19.20665
2004-07-06,18.905724
2004-07-07,18.280724
2004-07-08,17.603115
2004-07-09,17.630472
2004-07-12,17.708334
2004-07-13,17.546297
2004-07-14,17.628366
2004-07-15,17.563131
2004-07-16,16.910774
2004-07-19,16.51936
2004-07-20,16.824495000000002
2004-07-21,16.119528
2004-07-22,16.285774
2004-07-23,15.784932999999999
2004-07-26,15.629209
2004-07-27,16.510942
2004-07-28,16.580386999999998
2004-07-29,16.723484
2004-07-30,16.483585
2004-08-02,16.656145000000002
2004-08-03,16.220539000000002
2004-08-04,15.951179000000002
2004-08-05,15.528198000000001
2004-08-06,15.521885999999999
2004-08-09,15.355639000000002
2004-08-10,15.938552
2004-08-11,16.073233
2004-08-12,16.311028
2004-08-13,16.279460999999998
2004-08-16,16.565657
2004-08-17,16.744528
2004-08-18,16.816078
2004-08-19,16.767677
2004-08-20,17.123316
2004-08-23,17.329546
2004-08-24,17.64941
2004-08-25,18.026094
2004-08-26,18.183922
2004-08-27,18.078703
2004-08-30,17.994528
2004-08-31,18.211279
2004-09-01,18.440657
2004-09-02,18.844696
2004-09-03,18.808922
2004-09-07,18.75
2004-09-08,18.75
2004-09-09,18.499578
2004-09-10,18.954124
2004-09-13,19.381313000000002
2004-09-14,19.867424
2004-09-15,19.791666
2004-09-16,19.429714
2004-09-17,19.591751000000002
2004-09-20,19.231903
2004-09-21,19.076178
2004-09-22,18.682659
2004-09-23,18.960438
2004-09-24,18.775253
2004-09-27,18.672138
2004-09-28,18.989898999999998
2004-09-29,19.39394
2004-09-30,19.347642999999998
2004-10-01,19.452862
2004-10-04,19.707491
2004-10-05,19.753788
2004-10-06,20.328283
2004-10-07,19.989479
2004-10-08,19.484428
2004-10-11,19.724327
2004-10-12,19.673822
2004-10-13,19.898991
2004-10-14,20.090488
2004-10-15,19.73064
2004-10-18,19.930555
2004-10-19,19.454966
2004-10-20,19.22559
2004-10-21,20.957491
2004-10-22,20.183081
2004-10-25,20.183081
2004-10-26,20.044191
2004-10-27,20.763889000000002
2004-10-28,20.805977
2004-10-29,20.545034
2004-11-01,20.892256
2004-11-02,21.182659
2004-11-03,20.885942
2004-11-04,21.226851999999997
2004-11-05,20.976430999999998
2004-11-08,21.820286
2004-11-09,21.984428
2004-11-10,21.851851999999997
2004-11-11,22.693604
2004-11-12,23.125
2004-11-15,23.026094
2004-11-16,22.710438
2004-11-17,23.015572
2004-11-18,23.253366
2004-11-19,22.798822
2004-11-22,23.038721
2004-11-23,23.049242
2004-11-24,23.507998
2004-11-26,23.463804
2004-11-29,23.705809
2004-11-30,23.632154
2004-12-01,23.945707000000002
2004-12-02,24.617002
2004-12-03,24.497053
2004-12-06,24.482323
2004-12-07,23.973064
2004-12-08,24.118265
2004-12-09,24.457071
2004-12-10,24.076178
2004-12-13,24.410774
2004-12-14,24.454966
2004-12-15,24.703283
2004-12-16,24.347642999999998
2004-12-17,24.147728
2004-12-20,24.126684
2004-12-21,23.926767
2004-12-22,23.867846
2004-12-23,23.853115
2004-12-27,23.75
2004-12-28,24.444445
2004-12-29,24.741160999999998
2004-12-30,24.783248999999998
2004-12-31,24.482323
2005-01-03,24.013046
2005-01-04,23.423822
2005-01-05,23.337542000000003
2005-01-06,22.344276
2005-01-07,22.428452
2005-01-10,22.582071
2005-01-11,22.06229
2005-01-12,22.569445
2005-01-13,21.719276
2005-01-14,22.138046
2005-01-18,22.38426
2005-01-19,21.685606
2005-01-20,17.535774
2005-01-21,18.108166
2005-01-24,17.333754000000003
2005-01-25,16.843435
2005-01-26,17.323233
2005-01-27,17.403198
2005-01-28,17.066498
2005-01-31,17.150673
2005-02-01,16.39941
2005-02-02,16.582491
2005-02-03,16.25
2005-02-04,15.968014000000002
2005-02-07,15.906985999999998
2005-02-08,16.525673
2005-02-09,16.622475
2005-02-10,17.091751000000002
2005-02-11,17.270622
2005-02-14,17.744107999999997
2005-02-15,17.97138
2005-02-16,18.116583
2005-02-17,17.979797
2005-02-18,17.870371
2005-02-22,17.297979
2005-02-23,17.609428
2005-02-24,17.832491
2005-02-25,17.777779000000002
2005-02-28,18.030304
2005-03-01,17.920876
2005-03-02,17.706228
2005-03-03,17.462122
2005-03-04,17.571548
2005-03-07,17.630472
2005-03-08,17.19276
2005-03-09,16.792929
2005-03-10,16.355219
2005-03-11,16.098484
2005-03-14,15.353535999999998
2005-03-15,15.601851000000002
2005-03-16,15.353535999999998
2005-03-17,15.202020999999998
2005-03-18,14.734848000000001
2005-03-21,15.206229
2005-03-22,15.10101
2005-03-23,15.117845999999998
2005-03-24,14.941076999999998
2005-03-28,15.113635999999998
2005-03-29,15.193603
2005-03-30,15.862795000000002
2005-03-31,15.681818
2005-04-01,15.601851000000002
2005-04-04,16.060606
2005-04-05,16.111110999999998
2005-04-06,15.643939000000001
2005-04-07,15.210438
2005-04-08,14.797979000000002
2005-04-11,14.297138
2005-04-12,14.166667000000002
2005-04-13,13.800505
2005-04-14,13.88468
2005-04-15,13.455387
2005-04-18,13.720539000000002
2005-04-19,13.539562
2005-04-20,13.935185
2005-04-21,13.922559
2005-04-22,13.261785
2005-04-25,13.278620000000002
2005-04-26,13.106061
2005-04-27,13.249158
2005-04-28,13.383839000000002
2005-04-29,13.34596
2005-05-02,13.265993
2005-05-03,13.539562
2005-05-04,14.507576
2005-05-05,14.271885999999999
2005-05-06,14.221379999999998
2005-05-09,14.124579
2005-05-10,13.78367
2005-05-11,13.981482000000002
2005-05-12,14.225589000000001
2005-05-13,14.755892000000001
2005-05-16,14.890573000000002
2005-05-17,14.848485
2005-05-18,15.025251999999998
2005-05-19,15.218855
2005-05-20,15.387204999999998
2005-05-23,15.618687
2005-05-24,15.526094
2005-05-25,15.812289000000002
2005-05-26,15.921717999999998
2005-05-27,16.119528
2005-05-31,15.993266
2005-06-01,16.460438
2005-06-02,16.435184
2005-06-03,15.909091
2005-06-06,16.262627
2005-06-07,15.9133
2005-06-08,15.614478
2005-06-09,15.660773999999998
2005-06-10,15.416667000000002
2005-06-13,15.576599
2005-06-14,15.610270000000002
2005-06-15,15.715488
2005-06-16,15.808081
2005-06-17,16.014309
2005-06-20,15.673401
2005-06-21,15.530303
2005-06-22,15.315657
2005-06-23,14.494948999999998
2005-06-24,14.465488
2005-06-27,14.15404
2005-06-28,14.078282000000002
2005-06-29,13.846801999999999
2005-06-30,13.893098
2005-07-01,13.838384
2005-07-05,14.116160999999998
2005-07-06,14.124579
2005-07-07,14.347643
2005-07-08,14.520202
2005-07-11,14.962121
2005-07-12,14.941076999999998
2005-07-13,14.701179000000002
2005-07-14,14.747475
2005-07-15,14.76431
2005-07-18,14.688552
2005-07-19,14.886364000000002
2005-07-20,14.675926
2005-07-21,17.718854999999998
2005-07-22,17.264309
2005-07-25,17.205386999999998
2005-07-26,17.011784
2005-07-27,17.67256
2005-07-28,17.685184
2005-07-29,17.584175
2005-08-01,18.354378
2005-08-02,18.834175
2005-08-03,18.75
2005-08-04,18.44697
2005-08-05,18.24074
2005-08-08,18.186028
2005-08-09,18.017677
2005-08-10,17.512627
2005-08-11,17.5
2005-08-12,17.239058
2005-08-15,17.352694
2005-08-16,16.994949
2005-08-17,17.032826999999997
2005-08-18,16.805555
2005-08-19,16.839226
2005-08-22,16.477272
2005-08-23,16.405724
2005-08-24,16.397306
2005-08-25,16.363636
2005-08-26,16.401516
2005-08-29,16.611954
2005-08-30,16.708754000000003
2005-08-31,17.041245999999997
2005-09-01,16.809765
2005-09-02,16.704546
2005-09-06,16.906565
2005-09-07,17.02862
2005-09-08,16.38468
2005-09-09,16.25421
2005-09-12,16.388889000000002
2005-09-13,16.111110999999998
2005-09-14,15.850168
2005-09-15,15.84596
2005-09-16,15.614478
2005-09-19,15.547138
2005-09-20,15.450335999999998
2005-09-21,15.509259
2005-09-22,15.875421
2005-09-23,16.321548
2005-09-26,16.296297
2005-09-27,16.460438
2005-09-28,16.38468
2005-09-29,17.382154
2005-09-30,17.340067
2005-10-03,17.592592
2005-10-04,16.919191
2005-10-05,16.914984
2005-10-06,16.599327
2005-10-07,16.792929
2005-10-10,17.02862
2005-10-11,17.02862
2005-10-12,16.59091
2005-10-13,16.683502
2005-10-14,16.708754000000003
2005-10-17,17.188553
2005-10-18,17.011784
2005-10-19,17.680977
2005-10-20,16.477272
2005-10-21,16.536196
2005-10-24,16.59091
2005-10-25,15.997475
2005-10-26,16.119528
2005-10-27,15.925926
2005-10-28,16.174242
2005-10-31,16.670876
2005-11-01,16.948652
2005-11-02,17.289562
2005-11-03,17.487373
2005-11-04,17.5
2005-11-07,17.622053
2005-11-08,17.80303
2005-11-09,17.710438
2005-11-10,18.228115
2005-11-11,18.472220999999998
2005-11-14,18.320707000000002
2005-11-15,18.118686999999998
2005-11-16,17.904041
2005-11-17,18.434343
2005-11-18,18.800504999999998
2005-11-21,19.440235
2005-11-22,19.675926
2005-11-23,19.629629
2005-11-25,19.65909
2005-11-28,19.095118
2005-11-29,18.728956
2005-11-30,18.859428
2005-12-01,18.92256
2005-12-02,19.01936
2005-12-05,19.023569000000002
2005-12-06,18.808922
2005-12-07,18.657408
2005-12-08,18.295454
2005-12-09,18.27441
2005-12-12,18.699495000000002
2005-12-13,19.09091
2005-12-14,19.061447
2005-12-15,19.368686999999998
2005-12-16,19.335016
2005-12-19,18.779460999999998
2005-12-20,18.57744
2005-12-21,18.640572
2005-12-22,18.636364
2005-12-23,18.775253
2005-12-27,18.4133
2005-12-28,18.674242
2005-12-29,18.4133
2005-12-30,18.190235
2006-01-03,18.712122
2006-01-04,18.733166
2006-01-05,19.309765
2006-01-06,19.633839000000002
2006-01-09,19.608585
2006-01-10,19.414984
2006-01-11,19.095118
2006-01-12,18.872053
2006-01-13,19.347642999999998
2006-01-17,19.111954
2006-01-18,18.703703
2006-01-19,19.684343
2006-01-20,18.926767
2006-01-23,18.392256
2006-01-24,18.632154
2006-01-25,18.287036999999998
2006-01-26,18.539562
2006-01-27,18.547979
2006-01-30,18.135521
2006-01-31,18.13973
2006-02-01,18.038721
2006-02-02,17.5
2006-02-03,17.079124
2006-02-06,17.15909
2006-02-07,16.805555
2006-02-08,17.041245999999997
2006-02-09,16.637204999999998
2006-02-10,16.637204999999998
2006-02-13,16.654041
2006-02-14,16.835016
2006-02-15,17.108585
2006-02-16,17.579966
2006-02-17,17.386364
2006-02-21,17.171717
2006-02-22,17.403198
2006-02-23,17.352694
2006-02-24,17.462122
2006-02-27,17.373737
2006-02-28,16.86027
2006-03-01,16.792929
2006-03-02,16.927608
2006-03-03,16.99074
2006-03-06,16.755051
2006-03-07,16.38468
2006-03-08,16.132154
2006-03-09,15.854377
2006-03-10,15.930135
2006-03-13,15.94276
2006-03-14,16.544613000000002
2006-03-15,16.464647
2006-03-16,16.148991
2006-03-17,16.085859
2006-03-20,16.161615
2006-03-21,15.959596
2006-03-22,15.94276
2006-03-23,15.723906
2006-03-24,15.698653
2006-03-27,15.635522
2006-03-28,16.359428
2006-03-29,16.548822
2006-03-30,16.536196
2006-03-31,16.414141
2006-04-03,16.414141
2006-04-04,16.582491
2006-04-05,16.21633
2006-04-06,16.329966
2006-04-07,16.102694
2006-04-10,16.031145000000002
2006-04-11,16.127947
2006-04-12,16.191078
2006-04-13,16.241583
2006-04-17,16.005892000000003
2006-04-18,16.363636
2006-04-19,16.982323
2006-04-20,15.475589000000001
2006-04-21,14.768517999999998
2006-04-24,14.701179000000002
2006-04-25,14.515993
2006-04-26,14.402357
2006-04-27,14.617003
2006-04-28,14.482323999999998
2006-05-01,14.444445000000002
2006-05-02,14.621212
2006-05-03,14.381313
2006-05-04,14.356060999999999
2006-05-05,13.632154000000002
2006-05-08,13.181818
2006-05-09,13.409091
2006-05-10,13.71633
2006-05-11,13.476431
2006-05-12,13.253367
2006-05-15,13.143939000000001
2006-05-16,12.744108
2006-05-17,12.420033
2006-05-18,12.474748
2006-05-19,12.5
2006-05-22,12.529461
2006-05-23,12.647306
2006-05-24,12.710438
2006-05-25,14.259259
2006-05-26,14.393939000000001
2006-05-30,13.977273
2006-05-31,13.808923000000002
2006-06-01,13.922559
2006-06-02,13.733165
2006-06-05,13.678451999999998
2006-06-06,13.295454999999999
2006-06-07,13.430135
2006-06-08,13.139729999999998
2006-06-09,12.87037
2006-06-12,12.672559
2006-06-13,12.840909
2006-06-14,12.90404
2006-06-15,12.937711
2006-06-16,12.744108
2006-06-19,12.672559
2006-06-20,12.697811
2006-06-21,12.937711
2006-06-22,12.630471
2006-06-23,12.626263
2006-06-26,12.508417
2006-06-27,11.88973
2006-06-28,12.100168
2006-06-29,12.314815
2006-06-30,12.327441
2006-07-03,12.289562
2006-07-05,11.936027000000001
2006-07-06,11.300505000000001
2006-07-07,11.203704
2006-07-10,11.355219
2006-07-11,11.700336
2006-07-12,11.456228999999999
2006-07-13,11.186869
2006-07-14,10.765993
2006-07-17,11.178452
2006-07-18,11.191077
2006-07-19,10.9133
2006-07-20,10.378788
2006-07-21,10.30303
2006-07-24,10.576599
2006-07-25,10.378788
2006-07-26,10.281986
2006-07-27,9.974748
2006-07-28,10.281986
2006-07-31,10.130471
2006-08-01,9.953704
2006-08-02,9.675925999999999
2006-08-03,10.130471
2006-08-04,10.185185
2006-08-07,10.151515
2006-08-08,10.585017
2006-08-09,10.349326
2006-08-10,10.454545
2006-08-11,10.185185
2006-08-14,10.185185
2006-08-15,10.492424
2006-08-16,10.867003
2006-08-17,11.645622999999999
2006-08-18,11.468855
2006-08-21,11.254209
2006-08-22,11.540403999999999
2006-08-23,11.363636
2006-08-24,10.850168
2006-08-25,10.648149
2006-08-28,10.854377000000001
2006-08-29,11.435185
2006-08-30,11.973906
2006-08-31,11.708755
2006-09-01,11.847643
2006-09-05,12.070707
2006-09-06,11.872895
2006-09-07,11.5867
2006-09-08,11.999158
2006-09-11,11.818182
2006-09-12,11.973906
2006-09-13,11.784512
2006-09-14,11.805555
2006-09-15,11.72138
2006-09-18,11.296296
2006-09-19,10.921717999999998
2006-09-20,11.001683
2006-09-21,10.976431
2006-09-22,10.989058
2006-09-25,11.035354
2006-09-26,11.645622999999999
2006-09-27,11.414142
2006-09-28,11.95707
2006-09-29,11.936027000000001
2006-10-02,11.561448
2006-10-03,11.86027
2006-10-04,12.584175
2006-10-05,12.819865
2006-10-06,12.369529
2006-10-09,12.411616
2006-10-10,12.449494999999999
2006-10-11,12.247475
2006-10-12,12.491583
2006-10-13,12.521044
2006-10-16,12.268517999999998
2006-10-17,12.112795
2006-10-18,11.990741
2006-10-19,12.832492
2006-10-20,12.832492
2006-10-23,13.358585999999999
2006-10-24,13.169192
2006-10-25,13.501682999999998
2006-10-26,13.796296
2006-10-27,13.497475
2006-10-30,13.569023000000001
2006-10-31,13.522727
2006-11-01,13.228114000000001
2006-11-02,13.695286
2006-11-03,13.632154000000002
2006-11-06,13.78367
2006-11-07,13.699495
2006-11-08,13.813131
2006-11-09,13.594276
2006-11-10,13.808923000000002
2006-11-13,13.762626999999998
2006-11-14,13.901515
2006-11-15,14.276094
2006-11-16,14.019360999999998
2006-11-17,14.200335999999998
2006-11-20,13.952020999999998
2006-11-21,14.162457
2006-11-22,14.255051000000002
2006-11-24,14.05303
2006-11-27,13.526936
2006-11-28,13.476431
2006-11-29,13.602694
2006-11-30,13.611111
2006-12-01,13.257576
2006-12-04,13.497475
2006-12-05,13.703704
2006-12-06,13.535354000000002
2006-12-07,13.173401
2006-12-08,13.367003
2006-12-11,13.425926
2006-12-12,13.375421
2006-12-13,13.733165
2006-12-14,13.720539000000002
2006-12-15,13.855219
2006-12-18,13.644781
2006-12-19,13.522727
2006-12-20,13.324916
2006-12-21,12.996633000000001
2006-12-22,12.718855
2006-12-26,12.760942
2006-12-27,12.861953
2006-12-28,12.756734
2006-12-29,12.655724000000001
2007-01-03,12.697811
2007-01-04,13.295454999999999
2007-01-05,12.954545
2007-01-08,12.5
2007-01-09,12.521044
2007-01-10,12.33165
2007-01-11,12.723064
2007-01-12,12.626263
2007-01-16,12.643098
2007-01-17,12.605219
2007-01-18,12.420033
2007-01-19,12.483165
2007-01-22,12.340067
2007-01-23,12.045455
2007-01-24,12.626263
2007-01-25,13.657407999999998
2007-01-26,13.320707
2007-01-29,13.468014000000002
2007-01-30,13.505892000000001
2007-01-31,13.632154000000002
2007-02-01,13.531145
2007-02-02,13.636364000000002
2007-02-05,13.573232999999998
2007-02-06,13.825757999999999
2007-02-07,14.044613
2007-02-08,14.132997
2007-02-09,14.103535999999998
2007-02-12,13.804714
2007-02-13,13.838384
2007-02-14,14.0867
2007-02-15,14.166667000000002
2007-02-16,14.149832
2007-02-20,14.074074
2007-02-21,14.099326000000001
2007-02-22,14.179293
2007-02-23,14.305554999999998
2007-02-26,14.065657
2007-02-27,13.468014000000002
2007-02-28,13.493266
2007-03-01,13.438552
2007-03-02,12.975589
2007-03-05,12.777778
2007-03-06,13.190235999999999
2007-03-07,13.059764
2007-03-08,13.055555
2007-03-09,12.97138
2007-03-12,13.047138
2007-03-13,12.798821
2007-03-14,13.106061
2007-03-15,13.358585999999999
2007-03-16,13.358585999999999
2007-03-19,13.34596
2007-03-20,13.257576
2007-03-21,13.535354000000002
2007-03-22,13.619529
2007-03-23,13.396464000000002
2007-03-26,13.981482000000002
2007-03-27,14.027778
2007-03-28,13.935185
2007-03-29,13.905724
2007-03-30,13.952020999999998
2007-04-02,13.888889
2007-04-03,14.225589000000001
2007-04-04,14.191919
2007-04-05,14.187710999999998
2007-04-09,14.200335999999998
2007-04-10,14.305554999999998
2007-04-11,14.145623
2007-04-12,14.330808
2007-04-13,14.638047
2007-04-16,14.772727
2007-04-17,14.814815
2007-04-18,14.499158
2007-04-19,13.968855
2007-04-20,14.107744
2007-04-23,14.107744
2007-04-24,14.208754999999998
2007-04-25,14.212963
2007-04-26,14.402357
2007-04-27,14.381313
2007-04-30,14.284512
2007-05-01,14.082492000000002
2007-05-02,14.191919
2007-05-03,14.570707
2007-05-04,14.372895000000002
2007-05-07,14.301347
2007-05-08,14.452862
2007-05-09,14.726431
2007-05-10,14.250842
2007-05-11,14.393939000000001
2007-05-14,14.276094
2007-05-15,14.099326000000001
2007-05-16,13.994107999999999
2007-05-17,13.880471
2007-05-18,13.762626999999998
2007-05-21,13.745791
2007-05-22,13.914142000000002
2007-05-23,13.838384
2007-05-24,13.766835
2007-05-25,13.741582999999999
2007-05-29,13.640573000000002
2007-05-30,13.981482000000002
2007-05-31,13.703704
2007-06-01,13.58165
2007-06-04,13.695286
2007-06-05,13.337543
2007-06-06,13.118687
