Date,VOPKF
2017-04-03,43.240002000000004
2017-04-04,43.240002000000004
2017-04-05,43.240002000000004
2017-04-06,43.240002000000004
2017-04-07,43.240002000000004
2017-04-10,43.240002000000004
2017-04-11,43.240002000000004
2017-04-12,43.240002000000004
2017-04-13,43.240002000000004
2017-04-17,43.240002000000004
2017-04-18,43.240002000000004
2017-04-19,44.869999
2017-04-20,44.869999
2017-04-21,44.869999
2017-04-24,44.869999
2017-04-25,44.869999
2017-04-26,44.599998
2017-04-27,44.599998
2017-04-28,44.599998
2017-05-01,44.759997999999996
2017-05-02,44.759997999999996
2017-05-03,44.759997999999996
2017-05-04,44.759997999999996
2017-05-05,44.759997999999996
2017-05-08,44.759997999999996
2017-05-09,44.759997999999996
2017-05-10,46.279999
2017-05-11,46.279999
2017-05-12,46.279999
2017-05-15,46.279999
2017-05-16,46.279999
2017-05-17,46.279999
2017-05-18,46.279999
2017-05-19,46.279999
2017-05-22,46.279999
2017-05-23,46.279999
2017-05-24,46.32
2017-05-25,46.32
2017-05-26,46.32
2017-05-30,46.32
2017-05-31,46.32
2017-06-01,46.32
2017-06-02,46.32
2017-06-05,46.32
2017-06-06,46.32
2017-06-07,46.32
2017-06-08,46.32
2017-06-09,46.040001000000004
2017-06-12,46.040001000000004
2017-06-13,46.040001000000004
2017-06-14,46.040001000000004
2017-06-15,46.040001000000004
2017-06-16,46.040001000000004
2017-06-19,46.040001000000004
2017-06-20,46.040001000000004
2017-06-21,46.040001000000004
2017-06-22,46.040001000000004
2017-06-23,46.040001000000004
2017-06-26,46.040001000000004
2017-06-27,46.040001000000004
2017-06-28,46.040001000000004
2017-06-29,46.040001000000004
2017-06-30,46.040001000000004
2017-07-03,46.040001000000004
2017-07-05,46.040001000000004
2017-07-06,46.040001000000004
2017-07-07,46.040001000000004
2017-07-10,46.040001000000004
2017-07-11,46.040001000000004
2017-07-12,46.040001000000004
2017-07-13,46.040001000000004
2017-07-14,46.040001000000004
2017-07-17,46.040001000000004
2017-07-18,46.040001000000004
2017-07-19,46.040001000000004
2017-07-20,46.040001000000004
2017-07-21,46.040001000000004
2017-07-24,46.040001000000004
2017-07-25,46.040001000000004
2017-07-26,47.669998
2017-07-27,47.669998
2017-07-28,47.669998
2017-07-31,47.669998
2017-08-01,47.669998
2017-08-02,47.669998
2017-08-03,47.669998
2017-08-04,47.669998
2017-08-07,47.669998
2017-08-08,47.669998
2017-08-09,47.669998
2017-08-10,47.669998
2017-08-11,47.669998
2017-08-14,47.669998
2017-08-15,47.669998
2017-08-16,47.669998
2017-08-17,47.669998
2017-08-18,47.669998
2017-08-21,43.68
2017-08-22,43.68
2017-08-23,43.68
2017-08-24,43.68
2017-08-25,43.68
2017-08-28,43.779999
2017-08-29,43.57
2017-08-30,43.57
2017-08-31,43.57
2017-09-01,43.57
2017-09-05,43.57
2017-09-06,43.57
2017-09-07,43.57
2017-09-08,42.560001
2017-09-11,42.560001
2017-09-12,42.560001
2017-09-13,42.560001
2017-09-14,42.560001
2017-09-15,42.560001
2017-09-18,42.560001
2017-09-19,42.369999
2017-09-20,42.369999
2017-09-21,42.700001
2017-09-22,43.060001
2017-09-25,43.060001
2017-09-26,42.5
2017-09-27,42.5
2017-09-28,42.5
2017-09-29,42.5
2017-10-02,42.5
2017-10-03,42.5
2017-10-04,42.5
2017-10-05,42.5
2017-10-06,42.5
2017-10-09,42.5
2017-10-10,42.5
2017-10-11,42.5
2017-10-12,43.799999
2017-10-13,43.799999
2017-10-16,43.799999
2017-10-17,43.799999
2017-10-18,43.799999
2017-10-19,42.549999
2017-10-20,42.549999
2017-10-23,42.549999
2017-10-24,42.900002
2017-10-25,42.599998
2017-10-26,42.5
2017-10-27,42.855999
2017-10-30,43.0
2017-10-31,43.375
2017-11-01,43.095001
2017-11-02,43.095001
2017-11-03,42.709998999999996
2017-11-06,39.889998999999996
2017-11-07,41.148998
2017-11-08,41.148998
2017-11-09,41.148998
2017-11-10,41.148998
2017-11-13,41.148998
2017-11-14,41.5
2017-11-15,41.395
2017-11-16,41.395
2017-11-17,41.395
2017-11-20,41.395
2017-11-21,41.395
2017-11-22,41.395
2017-11-24,41.395
2017-11-27,40.16
2017-11-28,40.16
2017-11-29,41.654999
2017-11-30,42.168999
2017-12-01,42.168999
2017-12-04,43.150002
2017-12-05,43.150002
2017-12-06,43.150002
2017-12-07,43.150002
2017-12-08,43.150002
2017-12-11,43.150002
2017-12-12,43.150002
2017-12-13,43.150002
2017-12-14,43.150002
2017-12-15,42.639998999999996
2017-12-18,42.639998999999996
2017-12-19,42.639998999999996
2017-12-20,43.016998
2017-12-21,43.435001
2017-12-22,43.435001
2017-12-26,43.435001
2017-12-27,43.563
2017-12-28,43.563
2017-12-29,43.563
2018-01-02,43.563
2018-01-03,43.563
2018-01-04,43.563
2018-01-05,43.563
2018-01-08,43.632999
2018-01-09,43.650002
2018-01-10,44.450001
2018-01-11,44.450001
2018-01-12,44.450001
2018-01-16,44.450001
2018-01-17,44.450001
2018-01-18,45.150002
2018-01-19,45.349998
2018-01-22,45.744999
2018-01-23,46.450001
2018-01-24,47.610001000000004
2018-01-25,47.610001000000004
2018-01-26,47.610001000000004
2018-01-29,47.610001000000004
2018-01-30,47.610001000000004
2018-01-31,45.490002000000004
2018-02-01,45.200001
2018-02-02,43.450001
2018-02-05,42.299999
2018-02-06,40.57
2018-02-07,42.25
2018-02-08,42.25
2018-02-09,42.25
2018-02-12,42.25
2018-02-13,42.25
2018-02-14,42.25
2018-02-15,42.25
2018-02-16,48.900002
2018-02-20,48.900002
2018-02-21,48.900002
2018-02-22,48.900002
2018-02-23,47.599998
2018-02-26,47.599998
2018-02-27,47.599998
2018-02-28,47.5
2018-03-01,45.990002000000004
2018-03-02,45.990002000000004
2018-03-05,45.990002000000004
2018-03-06,45.990002000000004
2018-03-07,45.990002000000004
2018-03-08,45.990002000000004
2018-03-09,45.990002000000004
2018-03-12,45.990002000000004
2018-03-13,45.990002000000004
2018-03-14,45.990002000000004
2018-03-15,45.990002000000004
2018-03-16,45.990002000000004
2018-03-19,45.990002000000004
2018-03-20,45.990002000000004
2018-03-21,45.990002000000004
2018-03-22,45.990002000000004
2018-03-23,48.75
2018-03-26,48.75
2018-03-27,48.75
2018-03-28,48.75
2018-03-29,48.639998999999996
2018-04-02,48.639998999999996
2018-04-03,48.200001
2018-04-04,48.200001
2018-04-05,48.139998999999996
2018-04-06,48.748001
2018-04-09,50.608002
2018-04-10,50.608002
2018-04-11,50.608002
2018-04-12,50.608002
2018-04-13,50.608002
2018-04-16,50.608002
2018-04-17,48.702
2018-04-18,51.646
2018-04-19,51.646
2018-04-20,51.646
2018-04-23,51.646
2018-04-24,51.646
2018-04-25,51.646
2018-04-26,51.646
2018-04-27,51.646
2018-04-30,51.646
2018-05-01,51.646
2018-05-02,51.646
2018-05-03,51.646
2018-05-04,51.646
2018-05-07,51.646
2018-05-08,51.646
2018-05-09,51.646
2018-05-10,51.646
2018-05-11,51.646
2018-05-14,51.646
2018-05-15,51.646
2018-05-16,51.646
2018-05-17,51.646
2018-05-18,51.646
2018-05-21,51.646
2018-05-22,49.259997999999996
2018-05-23,48.18
2018-05-24,48.18
2018-05-25,48.18
2018-05-29,48.18
2018-05-30,48.02
2018-05-31,48.02
2018-06-01,48.02
2018-06-04,48.02
2018-06-05,48.02
2018-06-06,49.630001
2018-06-07,49.790001000000004
2018-06-08,49.790001000000004
2018-06-11,49.790001000000004
2018-06-12,49.869999
2018-06-13,49.869999
2018-06-14,48.776001
2018-06-15,47.450001
2018-06-18,47.450001
2018-06-19,47.450001
2018-06-20,47.450001
2018-06-21,46.52
2018-06-22,46.52
2018-06-25,46.52
2018-06-26,46.52
2018-06-27,46.52
2018-06-28,46.52
2018-06-29,46.52
2018-07-02,46.52
2018-07-03,46.52
2018-07-05,46.52
2018-07-06,46.52
2018-07-09,46.52
2018-07-10,46.52
2018-07-11,46.52
2018-07-12,46.52
2018-07-13,46.52
2018-07-16,46.52
2018-07-17,46.52
2018-07-18,46.52
2018-07-19,46.310001
2018-07-20,46.310001
2018-07-23,46.310001
2018-07-24,46.310001
2018-07-25,46.310001
2018-07-26,46.310001
2018-07-27,46.310001
2018-07-30,46.310001
2018-07-31,46.310001
2018-08-01,46.310001
2018-08-02,46.310001
2018-08-03,46.310001
2018-08-06,46.310001
2018-08-07,46.310001
2018-08-08,46.310001
2018-08-09,46.310001
2018-08-10,46.310001
2018-08-13,46.310001
2018-08-14,46.310001
2018-08-15,45.709998999999996
2018-08-16,45.709998999999996
2018-08-17,43.904999
2018-08-20,43.904999
2018-08-21,43.904999
2018-08-22,43.904999
2018-08-23,43.904999
2018-08-24,43.904999
2018-08-27,43.904999
2018-08-28,43.904999
2018-08-29,51.664001
2018-08-30,51.664001
2018-08-31,51.200001
2018-09-04,50.338001
2018-09-05,50.338001
2018-09-06,50.338001
2018-09-07,50.338001
2018-09-10,50.338001
2018-09-11,50.338001
2018-09-12,50.338001
2018-09-13,50.338001
2018-09-14,50.338001
2018-09-17,50.338001
2018-09-18,50.338001
2018-09-19,50.338001
2018-09-20,50.338001
2018-09-21,50.119999
2018-09-24,49.779999
2018-09-25,49.779999
2018-09-26,50.556999
2018-09-27,50.556999
2018-09-28,50.556999
2018-10-01,50.556999
2018-10-02,50.556999
2018-10-03,50.556999
2018-10-04,50.556999
2018-10-05,50.556999
2018-10-08,50.556999
2018-10-09,50.556999
2018-10-10,47.838001
2018-10-11,47.838001
2018-10-12,47.838001
2018-10-15,47.838001
2018-10-16,47.838001
2018-10-17,47.838001
2018-10-18,47.838001
2018-10-19,47.838001
2018-10-22,47.838001
2018-10-23,47.838001
2018-10-24,47.838001
2018-10-25,47.838001
2018-10-26,47.838001
2018-10-29,47.838001
2018-10-30,45.416
2018-10-31,45.416
2018-11-01,45.416
2018-11-02,45.416
2018-11-05,45.416
2018-11-06,45.416
2018-11-07,45.416
2018-11-08,46.755001
2018-11-09,46.755001
2018-11-12,46.755001
2018-11-13,46.755001
2018-11-14,46.755001
2018-11-15,46.755001
2018-11-16,45.247002
2018-11-19,45.247002
2018-11-20,45.247002
2018-11-21,44.400002
2018-11-23,44.400002
2018-11-26,44.400002
2018-11-27,43.832001
2018-11-28,43.832001
2018-11-29,43.832001
2018-11-30,43.832001
2018-12-03,44.490002000000004
2018-12-04,44.490002000000004
2018-12-06,44.490002000000004
2018-12-07,44.490002000000004
2018-12-10,44.490002000000004
2018-12-11,44.490002000000004
2018-12-12,44.490002000000004
2018-12-13,44.490002000000004
2018-12-14,44.490002000000004
2018-12-17,46.849998
2018-12-18,46.849998
2018-12-19,46.849998
2018-12-20,46.849998
2018-12-21,46.849998
2018-12-24,46.849998
2018-12-26,46.849998
2018-12-27,46.849998
2018-12-28,45.0
2018-12-31,45.0
2019-01-02,45.0
2019-01-03,45.370998
2019-01-04,45.370998
2019-01-07,48.951
2019-01-08,48.599998
2019-01-09,50.339001
2019-01-10,50.339001
2019-01-11,50.339001
2019-01-14,50.339001
2019-01-15,49.259997999999996
2019-01-16,49.259997999999996
2019-01-17,49.259997999999996
2019-01-18,49.259997999999996
2019-01-22,49.259997999999996
2019-01-23,49.634997999999996
2019-01-24,49.634997999999996
2019-01-25,49.634997999999996
2019-01-28,49.634997999999996
2019-01-29,49.634997999999996
2019-01-30,51.52
2019-01-31,51.52
2019-02-01,50.16
2019-02-04,50.0
2019-02-05,50.330002
2019-02-06,50.330002
2019-02-07,50.330002
2019-02-08,50.330002
2019-02-11,50.330002
2019-02-12,50.266998
2019-02-13,50.266998
2019-02-14,50.266998
2019-02-15,50.266998
2019-02-19,50.266998
2019-02-20,49.082001
2019-02-21,49.082001
2019-02-22,49.082001
2019-02-25,49.082001
2019-02-26,49.082001
2019-02-27,49.339001
2019-02-28,49.339001
2019-03-01,49.339001
2019-03-04,48.299999
2019-03-05,48.459998999999996
2019-03-06,48.459998999999996
2019-03-07,48.459998999999996
2019-03-08,48.459998999999996
2019-03-11,48.459998999999996
2019-03-12,48.52
2019-03-13,48.52
2019-03-14,48.52
2019-03-15,48.819
2019-03-18,48.819
2019-03-19,48.819
2019-03-20,48.860001000000004
2019-03-21,48.860001000000004
2019-03-22,48.860001000000004
2019-03-25,48.860001000000004
2019-03-26,47.290001000000004
2019-03-27,47.290001000000004
2019-03-28,47.125
2019-03-29,47.125
2019-04-01,47.125
2019-04-02,47.125
2019-04-03,47.125
2019-04-04,47.509997999999996
2019-04-05,47.509997999999996
2019-04-08,48.400002
2019-04-09,48.400002
2019-04-10,47.599998
2019-04-11,47.599998
2019-04-12,47.299999
2019-04-15,47.474998
2019-04-16,47.474998
2019-04-17,49.202999
2019-04-18,48.0
2019-04-22,48.0
2019-04-23,46.244999
2019-04-24,45.263
2019-04-25,45.263
2019-04-26,44.650002
2019-04-29,44.73
2019-04-30,44.650002
2019-05-01,44.650002
2019-05-02,43.939999
2019-05-03,43.939999
2019-05-06,43.939999
2019-05-07,43.132999
2019-05-08,43.132999
2019-05-09,43.132999
2019-05-10,43.132999
2019-05-13,42.02
2019-05-14,42.02
2019-05-15,42.02
2019-05-16,42.02
2019-05-17,42.02
2019-05-20,42.02
2019-05-21,42.02
2019-05-22,42.02
2019-05-23,42.02
2019-05-24,42.02
2019-05-28,42.02
2019-05-29,42.02
2019-05-30,42.02
2019-05-31,42.02
2019-06-03,42.02
2019-06-04,42.02
2019-06-05,42.02
2019-06-06,41.509997999999996
2019-06-07,42.34
2019-06-10,42.52
2019-06-11,42.52
2019-06-12,42.52
2019-06-13,43.359001
2019-06-14,43.359001
2019-06-17,43.359001
2019-06-18,43.359001
2019-06-19,43.359001
2019-06-20,45.400002
2019-06-21,45.400002
2019-06-24,45.400002
2019-06-25,45.400002
2019-06-26,45.400002
2019-06-27,45.400002
2019-06-28,45.400002
2019-07-01,45.400002
2019-07-02,45.400002
2019-07-03,45.400002
2019-07-05,47.110001000000004
2019-07-08,47.110001000000004
2019-07-09,47.25
2019-07-10,47.25
2019-07-11,47.669998
2019-07-12,47.669998
2019-07-15,47.669998
2019-07-16,48.848999
2019-07-17,48.428001
2019-07-18,47.903999
2019-07-19,47.903999
2019-07-22,47.903999
2019-07-23,47.903999
2019-07-24,47.903999
2019-07-25,47.903999
2019-07-26,47.903999
2019-07-29,47.903999
2019-07-30,47.903999
2019-07-31,47.903999
2019-08-01,47.903999
2019-08-02,47.903999
2019-08-05,47.903999
2019-08-06,47.903999
2019-08-07,49.983002
2019-08-08,49.983002
2019-08-09,49.143002
2019-08-12,49.143002
2019-08-13,49.049999
2019-08-14,49.049999
2019-08-15,47.259997999999996
2019-08-16,47.259997999999996
2019-08-19,47.259997999999996
2019-08-20,47.259997999999996
2019-08-21,47.259997999999996
2019-08-22,47.259997999999996
2019-08-23,48.408001
2019-08-26,48.028999
2019-08-27,48.028999
2019-08-28,48.028999
2019-08-29,48.028999
2019-08-30,48.028999
2019-09-03,48.028999
2019-09-04,48.028999
2019-09-05,48.028999
2019-09-06,48.028999
2019-09-09,48.028999
2019-09-10,48.028999
2019-09-11,49.0
2019-09-12,49.426998
2019-09-13,49.426998
2019-09-16,48.251999
2019-09-17,48.962002000000005
2019-09-18,49.319
2019-09-19,49.040001000000004
2019-09-20,50.778999
2019-09-23,50.450001
2019-09-24,50.971001
2019-09-25,50.009997999999996
2019-09-26,50.009997999999996
2019-09-27,50.009997999999996
2019-09-30,50.009997999999996
2019-10-01,52.028
2019-10-02,52.028
2019-10-03,52.028
2019-10-04,52.028
2019-10-07,52.028
2019-10-08,52.028
2019-10-09,52.028
2019-10-10,52.810001
2019-10-11,52.810001
2019-10-14,52.810001
2019-10-15,52.810001
2019-10-16,52.810001
2019-10-17,52.810001
2019-10-18,53.667
2019-10-21,53.667
2019-10-22,53.970001
2019-10-23,53.970001
2019-10-24,53.970001
2019-10-25,53.970001
2019-10-28,54.707001
2019-10-29,55.150002
2019-10-30,54.438999
2019-10-31,55.220001
2019-11-01,55.220001
2019-11-04,55.220001
2019-11-05,55.220001
2019-11-06,55.220001
2019-11-07,55.220001
2019-11-08,55.220001
2019-11-11,55.220001
2019-11-12,55.220001
2019-11-13,55.220001
2019-11-14,55.220001
2019-11-15,55.220001
2019-11-18,55.220001
2019-11-19,55.220001
2019-11-20,54.429001
2019-11-21,54.429001
2019-11-22,54.429001
2019-11-25,54.429001
2019-11-26,54.429001
2019-11-27,54.429001
2019-11-29,54.429001
2019-12-02,54.429001
2019-12-03,52.973
2019-12-04,52.973
2019-12-05,52.973
2019-12-06,52.973
2019-12-09,52.973
2019-12-10,54.509997999999996
2019-12-11,54.509997999999996
2019-12-12,54.509997999999996
2019-12-13,54.509997999999996
2019-12-16,54.509997999999996
2019-12-17,54.509997999999996
2019-12-18,53.27
2019-12-19,53.27
2019-12-20,53.27
2019-12-23,53.27
2019-12-24,53.27
2019-12-26,53.27
2019-12-27,53.27
2019-12-30,53.27
2019-12-31,53.27
2020-01-02,53.27
2020-01-03,53.27
2020-01-06,55.25
2020-01-07,55.25
2020-01-08,55.0
2020-01-09,55.0
2020-01-10,55.0
2020-01-13,55.181
2020-01-14,55.181
2020-01-15,55.181
2020-01-16,55.5
2020-01-17,55.5
2020-01-21,55.5
2020-01-22,53.299999
2020-01-23,53.793999
2020-01-24,53.793999
2020-01-27,52.823002
2020-01-28,52.823002
2020-01-29,52.823002
2020-01-30,52.823002
2020-01-31,53.099998
2020-02-03,53.099998
2020-02-04,53.099998
2020-02-05,53.099998
2020-02-06,53.099998
2020-02-07,53.099998
2020-02-10,53.25
2020-02-11,53.25
2020-02-12,53.25
2020-02-13,53.25
2020-02-14,53.25
2020-02-18,53.25
2020-02-19,53.25
2020-02-20,54.264998999999996
2020-02-21,54.984001
2020-02-24,54.984001
2020-02-25,51.098999
2020-02-26,51.098999
2020-02-27,51.098999
2020-02-28,51.098999
2020-03-02,48.560001
2020-03-03,48.560001
2020-03-04,48.560001
2020-03-05,48.987999
2020-03-06,48.299999
2020-03-09,50.462002000000005
2020-03-10,49.292999
2020-03-11,50.631001
2020-03-12,50.631001
2020-03-13,50.631001
2020-03-16,46.34
2020-03-17,48.521
2020-03-18,48.521
2020-03-19,48.521
2020-03-20,48.279999
2020-03-23,48.650002
2020-03-24,49.964001
2020-03-25,49.964001
2020-03-26,51.882999
2020-03-27,50.202999
2020-03-30,51.599998
2020-03-31,51.485001000000004
2020-04-01,52.932999
2020-04-02,49.289001
2020-04-03,49.487999
2020-04-06,47.630001
2020-04-07,48.216999
2020-04-08,48.216999
2020-04-09,50.049999
2020-04-13,50.049999
2020-04-14,52.98
2020-04-15,52.880001
2020-04-16,53.103001
2020-04-17,54.880001
2020-04-20,54.880001
2020-04-21,54.880001
2020-04-22,57.088001
2020-04-23,55.5
2020-04-24,55.5
2020-04-27,57.849998
2020-04-28,57.849998
2020-04-29,57.849998
2020-04-30,57.849998
2020-05-01,57.849998
2020-05-04,57.849998
2020-05-05,56.311001
2020-05-06,56.311001
2020-05-07,56.311001
2020-05-08,52.941002000000005
