Date,SCHW
1992-01-06,0.9835389999999999
1992-01-07,0.995885
1992-01-08,1.016461
1992-01-09,1.0864200000000002
1992-01-10,1.061728
1992-01-13,1.053498
1992-01-14,1.0864200000000002
1992-01-15,1.1728399999999999
1992-01-16,1.1522629999999998
1992-01-17,1.148148
1992-01-20,1.074074
1992-01-21,1.016461
1992-01-22,1.074074
1992-01-23,1.090535
1992-01-24,1.1069959999999999
1992-01-27,1.074074
1992-01-28,1.049383
1992-01-29,1.061728
1992-01-30,1.09465
1992-01-31,1.049383
1992-02-03,1.0
1992-02-04,1.061728
1992-02-05,1.057613
1992-02-06,1.032922
1992-02-07,1.020576
1992-02-10,1.012346
1992-02-11,1.024691
1992-02-12,1.024691
1992-02-13,1.012346
1992-02-14,1.00823
1992-02-18,1.0041149999999999
1992-02-19,0.979424
1992-02-20,1.0041149999999999
1992-02-21,0.99177
1992-02-24,0.99177
1992-02-25,0.9835389999999999
1992-02-26,1.102881
1992-02-27,1.111111
1992-02-28,1.09465
1992-03-02,1.127572
1992-03-03,1.123457
1992-03-04,1.1358030000000001
1992-03-05,1.119342
1992-03-06,1.123457
1992-03-09,1.131687
1992-03-10,1.144033
1992-03-11,1.131687
1992-03-12,1.119342
1992-03-13,1.115226
1992-03-16,1.123457
1992-03-17,1.18107
1992-03-18,1.185185
1992-03-19,1.176955
1992-03-20,1.205761
1992-03-23,1.197531
1992-03-24,1.209877
1992-03-25,1.226337
1992-03-26,1.201646
1992-03-27,1.205761
1992-03-30,1.176955
1992-03-31,1.139918
1992-04-01,1.061728
1992-04-02,0.9588479999999999
1992-04-03,0.9629629999999999
1992-04-06,1.016461
1992-04-07,0.9670780000000001
1992-04-08,0.950617
1992-04-09,1.016461
1992-04-10,0.99177
1992-04-13,0.9670780000000001
1992-04-14,0.975309
1992-04-15,0.934156
1992-04-16,0.921811
1992-04-20,0.8806579999999999
1992-04-21,0.90535
1992-04-22,0.90535
1992-04-23,0.921811
1992-04-24,0.930041
1992-04-27,0.9382719999999999
1992-04-28,0.921811
1992-04-29,0.934156
1992-04-30,0.9382719999999999
1992-05-01,0.950617
1992-05-04,0.975309
1992-05-05,1.0
1992-05-06,1.0041149999999999
1992-05-07,1.0041149999999999
1992-05-08,0.9588479999999999
1992-05-11,0.9711930000000001
1992-05-12,0.9588479999999999
1992-05-13,0.934156
1992-05-14,0.8641979999999999
1992-05-15,0.8765430000000001
1992-05-18,0.8888889999999999
1992-05-19,0.897119
1992-05-20,0.925926
1992-05-21,0.909465
1992-05-22,0.917695
1992-05-26,0.8930040000000001
1992-05-27,0.91358
1992-05-28,0.930041
1992-05-29,0.950617
1992-06-01,0.9465020000000001
1992-06-02,0.950617
1992-06-03,0.9547329999999999
1992-06-04,0.925926
1992-06-05,0.921811
1992-06-08,0.909465
1992-06-09,0.8477370000000001
1992-06-10,0.823045
1992-06-11,0.7901229999999999
1992-06-12,0.8107
1992-06-15,0.806584
1992-06-16,0.765432
1992-06-17,0.72428
1992-06-18,0.6748970000000001
1992-06-19,0.691358
1992-06-22,0.7160489999999999
1992-06-23,0.7448560000000001
1992-06-24,0.748971
1992-06-25,0.769547
1992-06-26,0.7530859999999999
1992-06-29,0.769547
1992-06-30,0.773663
1992-07-01,0.802469
1992-07-02,0.7901229999999999
1992-07-06,0.757202
1992-07-07,0.736625
1992-07-08,0.7201649999999999
1992-07-09,0.73251
1992-07-10,0.7448560000000001
1992-07-13,0.7160489999999999
1992-07-14,0.7530859999999999
1992-07-15,0.802469
1992-07-16,0.773663
1992-07-17,0.765432
1992-07-20,0.769547
1992-07-21,0.757202
1992-07-22,0.757202
1992-07-23,0.7448560000000001
1992-07-24,0.757202
1992-07-27,0.761317
1992-07-28,0.773663
1992-07-29,0.798354
1992-07-30,0.798354
1992-07-31,0.8107
1992-08-03,0.839506
1992-08-04,0.843621
1992-08-05,0.839506
1992-08-06,0.835391
1992-08-07,0.823045
1992-08-10,0.8107
1992-08-11,0.794239
1992-08-12,0.777778
1992-08-13,0.769547
1992-08-14,0.7901229999999999
1992-08-17,0.777778
1992-08-18,0.769547
1992-08-19,0.748971
1992-08-20,0.7448560000000001
1992-08-21,0.757202
1992-08-24,0.740741
1992-08-25,0.73251
1992-08-26,0.728395
1992-08-27,0.740741
1992-08-28,0.748971
1992-08-31,0.740741
1992-09-01,0.72428
1992-09-02,0.728395
1992-09-03,0.757202
1992-09-04,0.7448560000000001
1992-09-08,0.73251
1992-09-09,0.740741
1992-09-10,0.654321
1992-09-11,0.63786
1992-09-14,0.670782
1992-09-15,0.666667
1992-09-16,0.646091
1992-09-17,0.63786
1992-09-18,0.63786
1992-09-21,0.633745
1992-09-22,0.633745
1992-09-23,0.613169
1992-09-24,0.613169
1992-09-25,0.592593
1992-09-28,0.588477
1992-09-29,0.563786
1992-09-30,0.592593
1992-10-01,0.592593
1992-10-02,0.5843619999999999
1992-10-05,0.5802470000000001
1992-10-06,0.576132
1992-10-07,0.563786
1992-10-08,0.576132
1992-10-09,0.576132
1992-10-12,0.5802470000000001
1992-10-13,0.592593
1992-10-14,0.588477
1992-10-15,0.5802470000000001
1992-10-16,0.567901
1992-10-19,0.600823
1992-10-20,0.600823
1992-10-21,0.62963
1992-10-22,0.633745
1992-10-23,0.625514
1992-10-26,0.654321
1992-10-27,0.666667
1992-10-28,0.695473
1992-10-29,0.670782
1992-10-30,0.666667
1992-11-02,0.707819
1992-11-03,0.7201649999999999
1992-11-04,0.748971
1992-11-05,0.7530859999999999
1992-11-06,0.757202
1992-11-09,0.7530859999999999
1992-11-10,0.769547
1992-11-11,0.769547
1992-11-12,0.806584
1992-11-13,0.806584
1992-11-16,0.777778
1992-11-17,0.765432
1992-11-18,0.748971
1992-11-19,0.765432
1992-11-20,0.765432
1992-11-23,0.748971
1992-11-24,0.761317
1992-11-25,0.7901229999999999
1992-11-27,0.7818930000000001
1992-11-30,0.81893
1992-12-01,0.8477370000000001
1992-12-02,0.8477370000000001
1992-12-03,0.897119
1992-12-04,0.8806579999999999
1992-12-07,0.8888889999999999
1992-12-08,0.917695
1992-12-09,0.909465
1992-12-10,0.897119
1992-12-11,0.8724280000000001
1992-12-14,0.884774
1992-12-15,0.884774
1992-12-16,0.855967
1992-12-17,0.8683129999999999
1992-12-18,0.8683129999999999
1992-12-21,0.8724280000000001
1992-12-22,0.8765430000000001
1992-12-23,0.8806579999999999
1992-12-24,0.901235
1992-12-28,0.897119
1992-12-29,0.8765430000000001
1992-12-30,0.8765430000000001
1992-12-31,0.860082
1993-01-04,0.843621
1993-01-05,0.831276
1993-01-06,0.843621
1993-01-07,0.9423870000000001
1993-01-08,0.91358
1993-01-11,0.909465
1993-01-12,0.917695
1993-01-13,0.9465020000000001
1993-01-14,1.020576
1993-01-15,1.045267
1993-01-18,1.053498
1993-01-19,1.024691
1993-01-20,1.024691
1993-01-21,1.016461
1993-01-22,1.0041149999999999
1993-01-25,1.037037
1993-01-26,1.037037
1993-01-27,1.00823
1993-01-28,1.012346
1993-01-29,0.995885
1993-02-01,1.0781889999999998
1993-02-02,1.090535
1993-02-03,1.09465
1993-02-04,1.176955
1993-02-05,1.139918
1993-02-08,1.127572
1993-02-09,1.111111
1993-02-10,1.115226
1993-02-11,1.1069959999999999
1993-02-12,1.090535
1993-02-16,1.0041149999999999
1993-02-17,0.9835389999999999
1993-02-18,1.028807
1993-02-19,1.0041149999999999
1993-02-22,1.00823
1993-02-23,0.950617
1993-02-24,0.987654
1993-02-25,1.053498
1993-02-26,1.065844
1993-03-01,1.041152
1993-03-02,1.0781889999999998
1993-03-03,1.074074
1993-03-04,1.061728
1993-03-05,1.0823040000000002
1993-03-08,1.1604940000000001
1993-03-09,1.185185
1993-03-10,1.18107
1993-03-11,1.185185
1993-03-12,1.1687239999999999
1993-03-15,1.1893
1993-03-16,1.201646
1993-03-17,1.164609
1993-03-18,1.1728399999999999
1993-03-19,1.148148
1993-03-22,1.127572
1993-03-23,1.115226
1993-03-24,1.1069959999999999
1993-03-25,1.197531
1993-03-26,1.185185
1993-03-29,1.205761
1993-03-30,1.18107
1993-03-31,1.201646
1993-04-01,1.1893
1993-04-02,1.148148
1993-04-05,1.139918
1993-04-06,1.098765
1993-04-07,1.144033
1993-04-08,1.144033
1993-04-12,1.1728399999999999
1993-04-13,1.234568
1993-04-14,1.259259
1993-04-15,1.156379
1993-04-16,1.111111
1993-04-19,1.053498
1993-04-20,1.057613
1993-04-21,1.0781889999999998
1993-04-22,1.065844
1993-04-23,1.0781889999999998
1993-04-26,1.037037
1993-04-27,1.037037
1993-04-28,1.041152
1993-04-29,1.061728
1993-04-30,1.0781889999999998
1993-05-03,1.074074
1993-05-04,1.0823040000000002
1993-05-05,1.0864200000000002
1993-05-06,1.0823040000000002
1993-05-07,1.0781889999999998
1993-05-10,1.102881
1993-05-11,1.069959
1993-05-12,1.053498
1993-05-13,1.037037
1993-05-14,1.020576
1993-05-17,1.024691
1993-05-18,1.028807
1993-05-19,1.0864200000000002
1993-05-20,1.127572
1993-05-21,1.0823040000000002
1993-05-24,1.098765
1993-05-25,1.111111
1993-05-26,1.1687239999999999
1993-05-27,1.18107
1993-05-28,1.1604940000000001
1993-06-01,1.18107
1993-06-02,1.240741
1993-06-03,1.222222
1993-06-04,1.216049
1993-06-07,1.1604940000000001
1993-06-08,1.1358030000000001
1993-06-09,1.148148
1993-06-10,1.166667
1993-06-11,1.209877
1993-06-14,1.240741
1993-06-15,1.240741
1993-06-16,1.203704
1993-06-17,1.240741
1993-06-18,1.2530860000000001
1993-06-21,1.240741
1993-06-22,1.265432
1993-06-23,1.265432
1993-06-24,1.277778
1993-06-25,1.290123
1993-06-28,1.407407
1993-06-29,1.388889
1993-06-30,1.407407
1993-07-01,1.376543
1993-07-02,1.3641969999999999
1993-07-06,1.351852
1993-07-07,1.382716
1993-07-08,1.450617
1993-07-09,1.438272
1993-07-12,1.45679
1993-07-13,1.432099
1993-07-14,1.3641969999999999
1993-07-15,1.401235
1993-07-16,1.358025
1993-07-19,1.333333
1993-07-20,1.376543
1993-07-21,1.345679
1993-07-22,1.333333
1993-07-23,1.358025
1993-07-26,1.382716
1993-07-27,1.407407
1993-07-28,1.444444
1993-07-29,1.444444
1993-07-30,1.432099
1993-08-02,1.425926
1993-08-03,1.401235
1993-08-04,1.419753
1993-08-05,1.444444
1993-08-06,1.462963
1993-08-09,1.561728
1993-08-10,1.5
1993-08-11,1.506173
1993-08-12,1.487654
1993-08-13,1.481481
1993-08-16,1.481481
1993-08-17,1.475309
1993-08-18,1.487654
1993-08-19,1.518519
1993-08-20,1.5
1993-08-23,1.5
1993-08-24,1.54321
1993-08-25,1.641975
1993-08-26,1.62963
1993-08-27,1.623457
1993-08-30,1.623457
1993-08-31,1.623457
1993-09-01,1.67284
1993-09-02,1.660494
1993-09-03,1.641975
1993-09-07,1.623457
1993-09-08,1.54321
1993-09-09,1.592593
1993-09-10,1.604938
1993-09-13,1.592593
1993-09-14,1.574074
1993-09-15,1.580247
1993-09-16,1.592593
1993-09-17,1.617284
1993-09-20,1.598765
1993-09-21,1.555556
1993-09-22,1.611111
1993-09-23,1.6358030000000001
1993-09-24,1.648148
1993-09-27,1.740741
1993-09-28,1.790123
1993-09-29,1.765432
1993-09-30,1.703704
1993-10-01,1.7530860000000001
1993-10-04,1.7716049999999999
1993-10-05,1.851852
1993-10-06,1.820988
1993-10-07,1.7777779999999999
1993-10-08,1.7469139999999999
1993-10-11,1.7839509999999998
1993-10-12,1.845679
1993-10-13,1.814815
1993-10-14,1.82716
1993-10-15,1.790123
1993-10-18,1.740741
1993-10-19,1.654321
1993-10-20,1.6975310000000001
1993-10-21,1.666667
1993-10-22,1.617284
1993-10-25,1.5864200000000002
1993-10-26,1.604938
1993-10-27,1.592593
1993-10-28,1.604938
1993-10-29,1.709877
1993-11-01,1.660494
1993-11-02,1.592593
1993-11-03,1.487654
1993-11-04,1.487654
1993-11-05,1.481481
1993-11-08,1.604938
1993-11-09,1.660494
1993-11-10,1.6358030000000001
1993-11-11,1.654321
1993-11-12,1.654321
1993-11-15,1.641975
1993-11-16,1.623457
1993-11-17,1.617284
1993-11-18,1.530864
1993-11-19,1.537037
1993-11-22,1.45679
1993-11-23,1.537037
1993-11-24,1.555556
1993-11-26,1.555556
1993-11-29,1.580247
1993-11-30,1.574074
1993-12-01,1.555556
1993-12-02,1.567901
1993-12-03,1.598765
1993-12-06,1.654321
1993-12-07,1.660494
1993-12-08,1.685185
1993-12-09,1.709877
1993-12-10,1.6975310000000001
1993-12-13,1.666667
1993-12-14,1.62963
1993-12-15,1.654321
1993-12-16,1.641975
1993-12-17,1.6975310000000001
1993-12-20,1.685185
1993-12-21,1.685185
1993-12-22,1.6913580000000001
1993-12-23,1.685185
1993-12-27,1.67284
1993-12-28,1.67284
1993-12-29,1.617284
1993-12-30,1.5864200000000002
1993-12-31,1.598765
1994-01-03,1.537037
1994-01-04,1.530864
1994-01-05,1.537037
1994-01-06,1.5
1994-01-07,1.5864200000000002
1994-01-10,1.598765
1994-01-11,1.549383
1994-01-12,1.555556
1994-01-13,1.469136
1994-01-14,1.481481
1994-01-17,1.469136
1994-01-18,1.450617
1994-01-19,1.3395059999999999
1994-01-20,1.376543
1994-01-21,1.376543
1994-01-24,1.407407
1994-01-25,1.401235
1994-01-26,1.425926
1994-01-27,1.4135799999999998
1994-01-28,1.432099
1994-01-31,1.45679
1994-02-01,1.462963
1994-02-02,1.444444
1994-02-03,1.4135799999999998
1994-02-04,1.358025
1994-02-07,1.37037
1994-02-08,1.382716
1994-02-09,1.388889
1994-02-10,1.376543
1994-02-11,1.358025
1994-02-14,1.351852
1994-02-15,1.388889
1994-02-16,1.3641969999999999
1994-02-17,1.296296
1994-02-18,1.302469
1994-02-22,1.314815
1994-02-23,1.333333
1994-02-24,1.3209879999999998
1994-02-25,1.3271600000000001
1994-02-28,1.358025
1994-03-01,1.3395059999999999
1994-03-02,1.333333
1994-03-03,1.3209879999999998
1994-03-04,1.296296
1994-03-07,1.314815
1994-03-08,1.407407
1994-03-09,1.388889
1994-03-10,1.3641969999999999
1994-03-11,1.401235
1994-03-14,1.444444
1994-03-15,1.450617
1994-03-16,1.530864
1994-03-17,1.487654
1994-03-18,1.487654
1994-03-21,1.493827
1994-03-22,1.530864
1994-03-23,1.54321
1994-03-24,1.506173
1994-03-25,1.5
1994-03-28,1.450617
1994-03-29,1.37037
1994-03-30,1.345679
1994-03-31,1.3271600000000001
1994-04-04,1.277778
1994-04-05,1.345679
1994-04-06,1.382716
1994-04-07,1.407407
1994-04-08,1.388889
1994-04-11,1.382716
1994-04-12,1.37037
1994-04-13,1.3395059999999999
1994-04-14,1.345679
1994-04-15,1.3395059999999999
1994-04-18,1.3271600000000001
1994-04-19,1.308642
1994-04-20,1.296296
1994-04-21,1.4135799999999998
1994-04-22,1.432099
1994-04-25,1.438272
1994-04-26,1.407407
1994-04-28,1.388889
1994-04-29,1.401235
1994-05-02,1.401235
1994-05-03,1.388889
1994-05-04,1.407407
1994-05-05,1.382716
1994-05-06,1.351852
1994-05-09,1.351852
1994-05-10,1.407407
1994-05-11,1.419753
1994-05-12,1.4135799999999998
1994-05-13,1.4135799999999998
1994-05-16,1.45679
1994-05-17,1.506173
1994-05-18,1.518519
1994-05-19,1.561728
1994-05-20,1.54321
1994-05-23,1.530864
1994-05-24,1.518519
1994-05-25,1.493827
1994-05-26,1.450617
1994-05-27,1.481481
1994-05-31,1.493827
1994-06-01,1.54321
1994-06-02,1.617284
1994-06-03,1.648148
1994-06-06,1.604938
1994-06-07,1.561728
1994-06-08,1.567901
1994-06-09,1.530864
1994-06-10,1.512346
1994-06-13,1.419753
1994-06-14,1.432099
1994-06-15,1.382716
1994-06-16,1.401235
1994-06-17,1.376543
1994-06-20,1.3395059999999999
1994-06-21,1.3271600000000001
1994-06-22,1.3271600000000001
1994-06-23,1.296296
1994-06-24,1.2716049999999999
1994-06-27,1.358025
1994-06-28,1.3209879999999998
1994-06-29,1.290123
1994-06-30,1.222222
1994-07-01,1.234568
1994-07-05,1.234568
1994-07-06,1.222222
1994-07-07,1.222222
1994-07-08,1.2469139999999999
1994-07-11,1.203704
1994-07-12,1.185185
1994-07-13,1.259259
1994-07-14,1.290123
1994-07-15,1.259259
1994-07-18,1.290123
1994-07-19,1.277778
1994-07-20,1.277778
1994-07-21,1.283951
1994-07-22,1.3209879999999998
1994-07-25,1.314815
1994-07-26,1.308642
1994-07-27,1.296296
1994-07-28,1.296296
1994-07-29,1.3209879999999998
1994-08-01,1.345679
1994-08-02,1.382716
1994-08-03,1.3641969999999999
1994-08-04,1.308642
1994-08-05,1.277778
1994-08-08,1.308642
1994-08-09,1.2716049999999999
1994-08-10,1.259259
1994-08-11,1.283951
1994-08-12,1.314815
1994-08-15,1.345679
1994-08-16,1.401235
1994-08-17,1.401235
1994-08-18,1.382716
1994-08-19,1.382716
1994-08-22,1.37037
1994-08-23,1.419753
1994-08-24,1.407407
1994-08-25,1.444444
1994-08-26,1.481481
1994-08-29,1.462963
1994-08-30,1.487654
1994-08-31,1.518519
1994-09-01,1.481481
1994-09-02,1.432099
1994-09-06,1.432099
1994-09-07,1.444444
1994-09-08,1.419753
1994-09-09,1.382716
1994-09-12,1.376543
1994-09-13,1.382716
1994-09-14,1.401235
1994-09-15,1.45679
1994-09-16,1.469136
1994-09-19,1.475309
1994-09-20,1.45679
1994-09-21,1.419753
1994-09-22,1.432099
1994-09-23,1.4135799999999998
1994-09-26,1.401235
1994-09-27,1.45679
1994-09-28,1.493827
1994-09-29,1.481481
1994-09-30,1.462963
1994-10-03,1.432099
1994-10-04,1.419753
1994-10-05,1.395062
1994-10-06,1.395062
1994-10-07,1.438272
1994-10-10,1.475309
1994-10-11,1.524691
1994-10-12,1.580247
1994-10-13,1.648148
1994-10-14,1.604938
1994-10-17,1.611111
1994-10-18,1.598765
1994-10-19,1.592593
1994-10-20,1.549383
1994-10-21,1.555556
1994-10-24,1.567901
1994-10-25,1.648148
1994-10-26,1.611111
1994-10-27,1.641975
1994-10-28,1.7839509999999998
1994-10-31,1.7469139999999999
1994-11-01,1.734568
1994-11-02,1.759259
1994-11-03,1.7283950000000001
1994-11-04,1.703704
1994-11-07,1.666667
1994-11-08,1.660494
1994-11-09,1.666667
1994-11-10,1.654321
1994-11-11,1.611111
1994-11-14,1.623457
1994-11-15,1.67284
1994-11-16,1.666667
1994-11-17,1.641975
1994-11-18,1.641975
1994-11-21,1.617284
1994-11-22,1.574074
1994-11-23,1.54321
1994-11-25,1.555556
1994-11-28,1.555556
1994-11-29,1.54321
1994-11-30,1.574074
1994-12-01,1.549383
1994-12-02,1.555556
1994-12-05,1.549383
1994-12-06,1.530864
1994-12-07,1.530864
1994-12-08,1.481481
1994-12-09,1.475309
1994-12-12,1.475309
1994-12-13,1.561728
1994-12-14,1.648148
1994-12-15,1.703704
1994-12-16,1.679012
1994-12-19,1.685185
1994-12-20,1.679012
1994-12-21,1.685185
1994-12-22,1.7160490000000002
1994-12-23,1.7222220000000001
1994-12-27,1.7530860000000001
1994-12-28,1.765432
1994-12-29,1.7469139999999999
1994-12-30,1.7222220000000001
1995-01-03,1.641975
1995-01-04,1.666667
1995-01-05,1.660494
1995-01-06,1.703704
1995-01-09,1.734568
1995-01-10,1.759259
1995-01-11,1.759259
1995-01-12,1.759259
1995-01-13,1.845679
1995-01-16,1.9382720000000002
1995-01-17,1.858025
1995-01-18,1.87037
1995-01-19,1.8950619999999998
1995-01-20,1.8086419999999999
1995-01-23,1.82716
1995-01-24,1.876543
1995-01-25,1.9382720000000002
1995-01-26,1.9320990000000002
1995-01-27,1.9444439999999998
1995-01-30,1.9567900000000003
1995-01-31,1.975309
1995-02-01,2.012346
1995-02-02,2.018518
1995-02-03,2.148148
1995-02-06,2.12963
1995-02-07,2.111111
1995-02-08,2.074074
1995-02-09,2.104938
1995-02-10,2.092592
1995-02-13,2.104938
1995-02-14,2.141975
1995-02-15,2.1790119999999997
1995-02-16,2.209877
1995-02-17,2.1790119999999997
1995-02-21,2.166667
1995-02-22,2.166667
1995-02-23,2.246914
1995-02-24,2.253086
1995-02-27,2.203704
1995-02-28,2.191358
1995-03-01,2.1728389999999997
1995-03-02,2.148148
1995-03-03,2.296296
1995-03-06,2.342592
1995-03-07,2.2870369999999998
1995-03-08,2.2129630000000002
1995-03-09,2.12963
1995-03-10,2.2129630000000002
1995-03-13,2.231482
1995-03-14,2.333333
1995-03-15,2.342592
1995-03-16,2.388889
1995-03-17,2.416667
1995-03-20,2.37963
1995-03-21,2.342592
1995-03-22,2.3148150000000003
1995-03-23,2.3148150000000003
1995-03-24,2.305556
1995-03-27,2.324074
1995-03-28,2.361111
1995-03-29,2.2870369999999998
1995-03-30,2.324074
1995-03-31,2.388889
1995-04-03,2.3148150000000003
1995-04-04,2.277778
1995-04-05,2.259259
1995-04-06,2.25
1995-04-07,2.203704
1995-04-10,2.277778
1995-04-11,2.324074
1995-04-12,2.342592
1995-04-13,2.425926
1995-04-17,2.416667
1995-04-18,2.361111
1995-04-19,2.324074
1995-04-20,2.342592
1995-04-21,2.324074
1995-04-24,2.444444
1995-04-25,2.481482
1995-04-26,2.481482
1995-04-27,2.518518
1995-04-28,2.5370369999999998
1995-05-01,2.453704
1995-05-02,2.5
1995-05-03,2.481482
1995-05-04,2.518518
1995-05-05,2.518518
1995-05-08,2.5648150000000003
1995-05-09,2.574074
1995-05-10,2.555556
1995-05-11,2.657408
1995-05-12,2.657408
1995-05-15,2.675926
1995-05-16,2.7870369999999998
1995-05-17,2.722222
1995-05-18,2.62037
1995-05-19,2.546296
1995-05-22,2.611111
1995-05-23,2.583333
1995-05-24,2.546296
1995-05-25,2.62037
1995-05-26,2.546296
1995-05-30,2.5
1995-05-31,2.592592
1995-06-01,2.759259
1995-06-02,2.796296
1995-06-05,2.87963
1995-06-06,2.916667
1995-06-07,2.87963
1995-06-08,2.851852
1995-06-09,2.805556
1995-06-12,2.87037
1995-06-13,2.861111
1995-06-14,2.842592
1995-06-15,2.861111
1995-06-16,2.851852
1995-06-19,2.953704
1995-06-20,3.009259
1995-06-21,3.203704
1995-06-22,3.388889
1995-06-23,3.324074
1995-06-26,3.166667
1995-06-27,3.157408
1995-06-28,3.111111
1995-06-29,3.194444
1995-06-30,3.25
1995-07-03,3.277778
1995-07-05,3.287037
1995-07-06,3.425926
1995-07-07,3.62963
1995-07-10,3.546296
1995-07-11,3.5
1995-07-12,3.472222
1995-07-13,3.407408
1995-07-14,3.388889
1995-07-17,3.3981480000000004
1995-07-18,3.4444440000000003
1995-07-19,3.287037
1995-07-20,3.287037
1995-07-21,3.175926
1995-07-24,3.268518
1995-07-25,3.3148150000000003
1995-07-26,3.333333
1995-07-27,3.425926
1995-07-28,3.388889
1995-07-31,3.416667
1995-08-01,3.37963
1995-08-02,3.268518
1995-08-03,3.203704
1995-08-04,3.25
1995-08-07,3.240741
1995-08-08,3.231482
1995-08-09,3.259259
1995-08-10,3.25
1995-08-11,3.222222
1995-08-14,3.12037
1995-08-15,3.3148150000000003
1995-08-16,3.416667
1995-08-17,3.416667
1995-08-18,3.3981480000000004
1995-08-21,3.296296
1995-08-22,3.259259
1995-08-23,3.25
1995-08-24,3.25
1995-08-25,3.277778
1995-08-28,3.259259
1995-08-29,3.1851849999999997
1995-08-30,3.37037
1995-08-31,3.453704
1995-09-01,3.416667
1995-09-05,3.6481480000000004
1995-09-06,3.703704
1995-09-07,3.666667
1995-09-08,3.6851849999999997
1995-09-11,3.796296
1995-09-12,3.8148150000000003
1995-09-13,3.8148150000000003
1995-09-14,4.0
1995-09-15,4.0
1995-09-18,3.962963
1995-09-19,4.277778
1995-09-20,4.203704
1995-09-21,4.1666669999999995
1995-09-22,4.0740739999999995
1995-09-25,3.981482
1995-09-26,4.055555
1995-09-27,3.962963
1995-09-28,4.092593
1995-09-29,4.296296
1995-10-02,4.0
1995-10-03,3.981482
1995-10-04,3.777778
1995-10-05,3.8148150000000003
1995-10-06,3.907408
1995-10-09,3.777778
1995-10-10,3.537037
1995-10-11,3.722222
1995-10-12,3.703704
1995-10-13,3.888889
1995-10-16,3.8148150000000003
1995-10-17,3.796296
1995-10-18,3.888889
1995-10-19,3.6851849999999997
1995-10-20,3.3518519999999996
1995-10-23,3.481482
1995-10-24,3.606482
1995-10-25,3.518518
1995-10-26,3.4444440000000003
1995-10-27,3.537037
1995-10-30,3.462963
1995-10-31,3.388889
1995-11-01,3.611111
1995-11-02,3.592592
1995-11-03,3.6851849999999997
1995-11-06,3.666667
1995-11-07,3.62963
1995-11-08,3.62963
1995-11-09,3.703704
1995-11-10,3.611111
1995-11-13,3.62963
1995-11-14,3.4444440000000003
1995-11-15,3.388889
1995-11-16,3.6481480000000004
1995-11-17,3.5555559999999997
1995-11-20,3.462963
1995-11-21,3.388889
1995-11-22,3.388889
1995-11-24,3.3518519999999996
1995-11-27,3.388889
1995-11-28,3.3518519999999996
1995-11-29,3.4444440000000003
1995-11-30,3.592592
1995-12-01,3.5
1995-12-04,3.518518
1995-12-05,3.462963
1995-12-06,3.407408
1995-12-07,3.3518519999999996
1995-12-08,3.3148150000000003
1995-12-11,3.111111
1995-12-12,3.074074
1995-12-13,3.0370369999999998
1995-12-14,2.796296
1995-12-15,2.907408
1995-12-18,2.518518
1995-12-19,2.777778
1995-12-20,3.055556
1995-12-21,2.9629630000000002
1995-12-22,2.9629630000000002
1995-12-26,2.981482
1995-12-27,2.981482
1995-12-28,3.0
1995-12-29,2.981482
1996-01-02,3.055556
1996-01-03,3.111111
1996-01-04,3.0
1996-01-05,3.018518
1996-01-08,3.0370369999999998
1996-01-09,2.944444
1996-01-10,2.796296
1996-01-11,2.833333
1996-01-12,2.8148150000000003
1996-01-15,2.796296
1996-01-16,2.944444
1996-01-17,3.111111
1996-01-18,3.12963
1996-01-19,3.277778
1996-01-22,3.37037
1996-01-23,3.537037
1996-01-24,3.481482
1996-01-25,3.537037
1996-01-26,3.5
1996-01-29,3.5
1996-01-30,3.518518
1996-01-31,3.722222
1996-02-01,3.62963
1996-02-02,3.611111
1996-02-05,3.5555559999999997
1996-02-06,3.62963
1996-02-07,3.574074
1996-02-08,3.537037
1996-02-09,3.574074
1996-02-12,3.6851849999999997
1996-02-13,3.611111
1996-02-14,3.62963
1996-02-15,3.537037
1996-02-16,3.592592
1996-02-20,3.4444440000000003
1996-02-21,3.5555559999999997
1996-02-22,3.703704
1996-02-23,3.666667
1996-02-26,3.8148150000000003
1996-02-27,3.777778
1996-02-28,3.833333
1996-02-29,3.777778
1996-03-01,3.87037
1996-03-04,3.981482
1996-03-05,3.925926
1996-03-06,3.9444440000000003
1996-03-07,3.888889
1996-03-08,3.703704
1996-03-11,3.722222
1996-03-12,3.6481480000000004
1996-03-13,3.574074
1996-03-14,3.777778
1996-03-15,3.888889
1996-03-18,4.0
1996-03-19,3.87037
1996-03-20,3.833333
1996-03-21,3.796296
1996-03-22,3.796296
1996-03-25,3.7407410000000003
1996-03-26,3.722222
1996-03-27,3.62963
1996-03-28,3.6851849999999997
1996-03-29,3.833333
1996-04-01,3.8518519999999996
1996-04-02,3.8518519999999996
1996-04-03,3.8518519999999996
1996-04-04,3.888889
1996-04-08,3.722222
1996-04-09,3.62963
1996-04-10,3.481482
1996-04-11,3.407408
1996-04-12,3.4444440000000003
1996-04-15,3.518518
1996-04-16,3.277778
1996-04-17,3.277778
1996-04-18,3.3148150000000003
1996-04-19,3.3518519999999996
1996-04-22,3.37037
1996-04-23,3.5
1996-04-24,3.703704
1996-04-25,3.7592589999999997
1996-04-26,3.7407410000000003
1996-04-29,3.722222
1996-04-30,3.62963
1996-05-01,3.6481480000000004
1996-05-02,3.481482
1996-05-03,3.462963
1996-05-06,3.37037
