Date,CMPR
2010-04-15,59.18
2010-04-16,59.23
2010-04-19,59.439999
2010-04-20,59.869999
2010-04-21,59.889998999999996
2010-04-22,61.040001000000004
2010-04-23,61.459998999999996
2010-04-26,61.43
2010-04-27,60.09
2010-04-28,58.299999
2010-04-29,58.599998
2010-04-30,51.580002
2010-05-03,49.77
2010-05-04,50.119999
2010-05-05,48.610001000000004
2010-05-06,47.91
2010-05-07,47.27
2010-05-10,49.459998999999996
2010-05-11,48.32
2010-05-12,47.66
2010-05-13,46.919998
2010-05-14,46.900002
2010-05-17,45.580002
2010-05-18,45.700001
2010-05-19,45.169998
2010-05-20,44.709998999999996
2010-05-21,45.439999
2010-05-24,44.709998999999996
2010-05-25,44.860001000000004
2010-05-26,44.939999
2010-05-27,46.950001
2010-05-28,46.689999
2010-06-01,44.82
2010-06-02,45.77
2010-06-03,47.330002
2010-06-04,46.389998999999996
2010-06-07,46.040001000000004
2010-06-08,45.619999
2010-06-09,47.66
2010-06-10,48.459998999999996
2010-06-11,49.790001000000004
2010-06-14,46.939999
2010-06-15,48.0
2010-06-16,47.0
2010-06-17,49.110001000000004
2010-06-18,50.029999
2010-06-21,49.59
2010-06-22,50.470001
2010-06-23,51.330002
2010-06-24,49.369999
2010-06-25,48.950001
2010-06-28,49.25
2010-06-29,48.02
2010-06-30,47.490002000000004
2010-07-01,48.439999
2010-07-02,48.709998999999996
2010-07-06,48.700001
2010-07-07,51.209998999999996
2010-07-08,50.889998999999996
2010-07-09,51.189999
2010-07-12,50.490002000000004
2010-07-13,50.099998
2010-07-14,49.950001
2010-07-15,50.32
2010-07-16,48.82
2010-07-19,49.330002
2010-07-20,49.639998999999996
2010-07-21,48.75
2010-07-22,49.099998
2010-07-23,50.209998999999996
2010-07-26,50.799999
2010-07-27,50.59
2010-07-28,50.259997999999996
2010-07-29,31.99
2010-07-30,33.049999
2010-08-02,33.290001000000004
2010-08-03,33.77
2010-08-04,33.41
2010-08-05,33.200001
2010-08-06,32.639998999999996
2010-08-09,32.23
2010-08-10,31.309998999999998
2010-08-11,30.370001000000002
2010-08-12,29.360001
2010-08-13,29.209999
2010-08-16,28.790001
2010-08-17,28.82
2010-08-18,28.959999
2010-08-19,28.23
2010-08-20,28.389999
2010-08-23,28.25
2010-08-24,28.08
2010-08-25,30.860001
2010-08-26,30.0
2010-08-27,30.66
2010-08-30,30.129998999999998
2010-08-31,30.68
2010-09-01,32.290001000000004
2010-09-02,32.970001
2010-09-03,33.830002
2010-09-07,34.220001
2010-09-08,35.91
2010-09-09,35.900002
2010-09-10,36.189999
2010-09-13,36.02
2010-09-14,35.91
2010-09-15,36.150002
2010-09-16,36.25
2010-09-17,36.950001
2010-09-20,37.450001
2010-09-21,37.5
2010-09-22,36.849998
2010-09-23,37.060001
2010-09-24,37.049999
2010-09-27,37.599998
2010-09-28,37.68
2010-09-29,38.139998999999996
2010-09-30,38.650002
2010-10-01,37.060001
2010-10-04,37.060001
2010-10-05,37.490002000000004
2010-10-06,36.599998
2010-10-07,36.419998
2010-10-08,36.619999
2010-10-11,36.669998
2010-10-12,38.580002
2010-10-13,38.009997999999996
2010-10-14,37.59
2010-10-15,37.939999
2010-10-18,37.130001
2010-10-19,37.5
2010-10-20,37.700001
2010-10-21,37.150002
2010-10-22,38.52
2010-10-25,39.669998
2010-10-26,39.16
2010-10-27,39.09
2010-10-28,38.75
2010-10-29,42.07
2010-11-01,40.66
2010-11-02,40.849998
2010-11-03,39.889998999999996
2010-11-04,39.02
2010-11-05,38.700001
2010-11-08,39.66
2010-11-09,40.18
2010-11-10,41.650002
2010-11-11,42.209998999999996
2010-11-12,40.990002000000004
2010-11-15,40.27
2010-11-16,39.810001
2010-11-17,40.27
2010-11-18,39.75
2010-11-19,40.279999
2010-11-22,41.02
2010-11-23,41.349998
2010-11-24,41.560001
2010-11-26,41.5
2010-11-29,40.900002
2010-11-30,40.32
2010-12-01,41.16
2010-12-02,42.060001
2010-12-03,43.200001
2010-12-06,43.470001
2010-12-07,44.0
2010-12-08,44.25
2010-12-09,44.869999
2010-12-10,44.48
2010-12-13,44.75
2010-12-14,43.77
2010-12-15,42.25
2010-12-16,42.380001
2010-12-17,44.5
2010-12-20,43.75
2010-12-21,44.700001
2010-12-22,44.84
2010-12-23,45.23
2010-12-27,45.290001000000004
2010-12-28,45.009997999999996
2010-12-29,46.259997999999996
2010-12-30,46.529999
2010-12-31,46.0
2011-01-03,46.25
2011-01-04,45.98
2011-01-05,47.110001000000004
2011-01-06,47.02
2011-01-07,47.130001
2011-01-10,46.860001000000004
2011-01-11,47.970001
2011-01-12,47.610001000000004
2011-01-13,47.23
2011-01-14,46.650002
2011-01-18,46.150002
2011-01-19,46.299999
2011-01-20,44.540001000000004
2011-01-21,45.040001000000004
2011-01-24,47.209998999999996
2011-01-25,46.959998999999996
2011-01-26,46.380001
2011-01-27,46.919998
2011-01-28,49.450001
2011-01-31,50.639998999999996
2011-02-01,50.080002
2011-02-02,52.169998
2011-02-03,53.130001
2011-02-04,53.369999
2011-02-07,52.950001
2011-02-08,53.599998
2011-02-09,53.07
2011-02-10,53.529999
2011-02-11,53.700001
2011-02-14,53.950001
2011-02-15,52.57
2011-02-16,52.700001
2011-02-17,52.619999
2011-02-18,52.549999
2011-02-22,51.48
2011-02-23,49.799999
2011-02-24,49.09
2011-02-25,51.549999
2011-02-28,51.209998999999996
2011-03-01,48.889998999999996
2011-03-02,48.349998
2011-03-03,48.689999
2011-03-04,49.25
2011-03-07,49.259997999999996
2011-03-08,49.5
2011-03-09,49.959998999999996
2011-03-10,50.009997999999996
2011-03-11,50.119999
2011-03-14,50.200001
2011-03-15,48.880001
2011-03-16,47.959998999999996
2011-03-17,48.419998
2011-03-18,48.689999
2011-03-21,49.259997999999996
2011-03-22,47.950001
2011-03-23,48.310001
2011-03-24,48.369999
2011-03-25,48.150002
2011-03-28,49.25
2011-03-29,51.0
2011-03-30,51.990002000000004
2011-03-31,51.900002
2011-04-01,50.669998
2011-04-04,52.900002
2011-04-05,53.66
2011-04-06,53.580002
2011-04-07,52.91
2011-04-08,52.48
2011-04-11,51.779999
2011-04-12,51.84
2011-04-13,52.82
2011-04-14,51.740002000000004
2011-04-15,54.119999
2011-04-18,52.529999
2011-04-19,52.900002
2011-04-20,53.990002000000004
2011-04-21,54.389998999999996
2011-04-25,54.5
2011-04-26,54.150002
2011-04-27,53.549999
2011-04-28,54.299999
2011-04-29,54.400002
2011-05-02,55.040001000000004
2011-05-03,54.860001000000004
2011-05-04,54.450001
2011-05-05,54.02
2011-05-06,53.639998999999996
2011-05-09,53.900002
2011-05-10,53.169998
2011-05-11,52.740002000000004
2011-05-12,52.82
2011-05-13,52.5
2011-05-16,50.860001000000004
2011-05-17,49.799999
2011-05-18,49.139998999999996
2011-05-19,50.110001000000004
2011-05-20,49.349998
2011-05-23,48.080002
2011-05-24,48.0
2011-05-25,47.93
2011-05-26,48.599998
2011-05-27,48.709998999999996
2011-05-31,49.18
2011-06-01,48.150002
2011-06-02,48.59
2011-06-03,48.189999
2011-06-06,47.57
2011-06-07,47.290001000000004
2011-06-08,46.25
2011-06-09,46.130001
2011-06-10,45.48
2011-06-13,46.34
2011-06-14,46.279999
2011-06-15,46.419998
2011-06-16,46.419998
2011-06-17,46.830002
2011-06-20,46.810001
2011-06-21,46.75
2011-06-22,46.740002000000004
2011-06-23,46.84
2011-06-24,46.84
2011-06-27,46.740002000000004
2011-06-28,46.959998999999996
2011-06-29,46.93
2011-06-30,47.849998
2011-07-01,48.77
2011-07-05,48.950001
2011-07-06,48.43
2011-07-07,49.459998999999996
2011-07-08,48.650002
2011-07-11,47.360001000000004
2011-07-12,46.810001
2011-07-13,46.75
2011-07-14,45.389998999999996
2011-07-15,45.32
2011-07-18,45.009997999999996
2011-07-19,45.740002000000004
2011-07-20,45.5
2011-07-21,45.799999
2011-07-22,45.470001
2011-07-25,44.939999
2011-07-26,43.68
2011-07-27,42.669998
2011-07-28,42.400002
2011-07-29,26.700001
2011-08-01,26.879998999999998
2011-08-02,28.209999
2011-08-03,29.98
2011-08-04,28.1
2011-08-05,28.059998999999998
2011-08-08,27.0
2011-08-09,28.74
2011-08-10,27.33
2011-08-11,28.09
2011-08-12,28.16
2011-08-15,28.58
2011-08-16,27.870001000000002
2011-08-17,27.17
2011-08-18,26.35
2011-08-19,26.0
2011-08-22,26.07
2011-08-23,27.629998999999998
2011-08-24,27.879998999999998
2011-08-25,27.799999
2011-08-26,28.110001
2011-08-29,29.209999
2011-08-30,29.129998999999998
2011-08-31,29.43
2011-09-01,28.35
2011-09-02,26.82
2011-09-06,27.25
2011-09-07,28.690001000000002
2011-09-08,28.290001
2011-09-09,28.25
2011-09-12,27.860001
2011-09-13,28.709999
2011-09-14,28.17
2011-09-15,27.41
2011-09-16,27.01
2011-09-19,27.139999
2011-09-20,26.18
2011-09-21,26.459999
2011-09-22,26.02
2011-09-23,26.120001000000002
2011-09-26,26.370001000000002
2011-09-27,26.68
2011-09-28,27.139999
2011-09-29,27.15
2011-09-30,27.030001000000002
2011-10-03,25.23
2011-10-04,25.799999
2011-10-05,26.33
2011-10-06,27.9
2011-10-07,29.15
2011-10-10,29.940001000000002
2011-10-11,31.83
2011-10-12,30.18
2011-10-13,30.629998999999998
2011-10-14,28.709999
2011-10-17,27.969998999999998
2011-10-18,28.790001
2011-10-19,28.76
2011-10-20,29.200001
2011-10-21,30.07
2011-10-24,31.5
2011-10-25,30.74
2011-10-26,30.73
2011-10-27,31.639999
2011-10-28,35.25
2011-10-31,34.919998
2011-11-01,34.490002000000004
2011-11-02,35.150002
2011-11-03,35.77
2011-11-04,35.919998
2011-11-07,35.360001000000004
2011-11-08,35.209998999999996
2011-11-09,33.240002000000004
2011-11-10,33.509997999999996
2011-11-11,33.939999
2011-11-14,34.029999
2011-11-15,33.549999
2011-11-16,33.5
2011-11-17,33.450001
2011-11-18,33.5
2011-11-21,32.43
2011-11-22,32.32
2011-11-23,30.959999
2011-11-25,31.0
2011-11-28,31.110001
2011-11-29,31.99
2011-11-30,32.709998999999996
2011-12-01,32.669998
2011-12-02,32.91
2011-12-05,33.91
2011-12-06,33.16
2011-12-07,33.27
2011-12-08,33.130001
2011-12-09,33.880001
2011-12-12,33.799999
2011-12-13,33.290001000000004
2011-12-14,31.610001
2011-12-15,31.77
2011-12-16,32.740002000000004
2011-12-19,30.209999
2011-12-20,30.82
2011-12-21,30.379998999999998
2011-12-22,31.25
2011-12-23,31.6
2011-12-27,31.799999
2011-12-28,31.290001
2011-12-29,30.780001000000002
2011-12-30,30.6
2012-01-03,30.51
2012-01-04,30.700001
2012-01-05,31.030001000000002
2012-01-06,31.35
2012-01-09,30.450001
2012-01-10,29.700001
2012-01-11,29.6
2012-01-12,29.58
2012-01-13,29.719998999999998
2012-01-17,28.950001
2012-01-18,29.299999
2012-01-19,30.26
2012-01-20,30.01
2012-01-23,30.139999
2012-01-24,30.450001
2012-01-25,31.25
2012-01-26,32.93
2012-01-27,34.790001000000004
2012-01-30,36.279999
2012-01-31,35.880001
2012-02-01,37.700001
2012-02-02,38.830002
2012-02-03,39.830002
2012-02-06,39.389998999999996
2012-02-07,40.889998999999996
2012-02-08,40.419998
2012-02-09,40.450001
2012-02-10,39.23
2012-02-13,40.34
2012-02-14,39.32
2012-02-15,39.439999
2012-02-16,39.740002000000004
2012-02-17,39.400002
2012-02-21,40.369999
2012-02-22,40.259997999999996
2012-02-23,40.68
2012-02-24,41.099998
2012-02-27,40.560001
2012-02-28,40.34
2012-02-29,40.68
2012-03-01,40.73
2012-03-02,40.240002000000004
2012-03-05,38.939999
2012-03-06,37.82
2012-03-07,37.48
2012-03-08,37.32
2012-03-09,38.32
2012-03-12,37.700001
2012-03-13,37.799999
2012-03-14,38.049999
2012-03-15,39.790001000000004
2012-03-16,40.07
2012-03-19,40.18
2012-03-20,39.82
2012-03-21,39.959998999999996
2012-03-22,39.580002
2012-03-23,39.639998999999996
2012-03-26,40.18
2012-03-27,39.810001
2012-03-28,39.580002
2012-03-29,38.709998999999996
2012-03-30,38.650002
2012-04-02,38.93
2012-04-03,39.889998999999996
2012-04-04,38.77
2012-04-05,37.459998999999996
2012-04-09,36.459998999999996
2012-04-10,36.040001000000004
2012-04-11,37.16
2012-04-12,37.740002000000004
2012-04-13,37.32
2012-04-16,37.599998
2012-04-17,38.209998999999996
2012-04-18,37.549999
2012-04-19,37.5
2012-04-20,37.830002
2012-04-23,38.560001
2012-04-24,40.16
2012-04-25,41.23
2012-04-26,42.77
2012-04-27,39.0
2012-04-30,37.290001000000004
2012-05-01,37.759997999999996
2012-05-02,37.669998
2012-05-03,37.77
2012-05-04,37.700001
2012-05-07,37.560001
2012-05-08,36.849998
2012-05-09,38.049999
2012-05-10,38.32
2012-05-11,37.639998999999996
2012-05-14,37.23
2012-05-15,37.169998
2012-05-16,37.34
2012-05-17,35.830002
2012-05-18,35.150002
2012-05-21,36.049999
2012-05-22,36.650002
2012-05-23,36.68
2012-05-24,36.549999
2012-05-25,35.919998
2012-05-29,36.450001
2012-05-30,35.400002
2012-05-31,33.880001
2012-06-01,31.549999
2012-06-04,32.5
2012-06-05,33.07
2012-06-06,34.080002
2012-06-07,34.540001000000004
2012-06-08,33.869999
2012-06-11,32.669998
2012-06-12,33.029999
2012-06-13,30.120001000000002
2012-06-14,30.709999
2012-06-15,31.01
2012-06-18,31.620001000000002
2012-06-19,32.240002000000004
2012-06-20,32.77
2012-06-21,32.32
2012-06-22,32.060001
2012-06-25,30.59
2012-06-26,31.02
2012-06-27,30.68
2012-06-28,30.49
2012-06-29,32.299999
2012-07-02,32.0
2012-07-03,32.639998999999996
2012-07-05,32.549999
2012-07-06,32.009997999999996
2012-07-09,31.84
2012-07-10,30.799999
2012-07-11,30.84
2012-07-12,30.58
2012-07-13,31.26
2012-07-16,31.84
2012-07-17,32.279999
2012-07-18,32.759997999999996
2012-07-19,33.0
2012-07-20,32.990002000000004
2012-07-23,33.150002
2012-07-24,32.700001
2012-07-25,33.73
2012-07-26,32.290001000000004
2012-07-27,33.23
2012-07-30,34.099998
2012-07-31,34.5
2012-08-01,34.57
2012-08-02,34.950001
2012-08-03,36.389998999999996
2012-08-06,37.950001
2012-08-07,38.740002000000004
2012-08-08,38.330002
2012-08-09,37.439999
2012-08-10,39.169998
2012-08-13,38.689999
2012-08-14,38.48
2012-08-15,39.650002
2012-08-16,40.57
2012-08-17,42.59
2012-08-20,41.02
2012-08-21,39.349998
2012-08-22,38.529999
2012-08-23,38.349998
2012-08-24,38.02
2012-08-27,37.099998
2012-08-28,37.130001
2012-08-29,37.57
2012-08-30,37.299999
2012-08-31,36.07
2012-09-04,36.349998
2012-09-05,35.34
2012-09-06,35.580002
2012-09-07,36.82
2012-09-10,36.990002000000004
2012-09-11,36.849998
2012-09-12,36.900002
2012-09-13,38.0
2012-09-14,37.740002000000004
2012-09-17,37.57
2012-09-18,37.73
2012-09-19,37.529999
2012-09-20,37.560001
2012-09-21,36.099998
2012-09-24,35.720001
2012-09-25,35.279999
2012-09-26,34.439999
2012-09-27,34.82
2012-09-28,34.150002
2012-10-01,33.91
2012-10-02,34.540001000000004
2012-10-03,34.720001
2012-10-04,35.330002
2012-10-05,35.23
2012-10-08,34.740002000000004
2012-10-09,34.5
2012-10-10,34.360001000000004
2012-10-11,34.209998999999996
2012-10-12,35.619999
2012-10-15,35.720001
2012-10-16,35.580002
2012-10-17,36.43
2012-10-18,35.98
2012-10-19,34.189999
2012-10-22,34.18
2012-10-23,34.349998
2012-10-24,34.470001
2012-10-25,34.540001000000004
2012-10-26,29.98
2012-10-31,30.469998999999998
2012-11-01,30.42
2012-11-02,30.0
2012-11-05,30.190001000000002
2012-11-06,30.57
2012-11-07,29.99
2012-11-08,30.299999
2012-11-09,30.129998999999998
2012-11-12,30.17
2012-11-13,29.809998999999998
2012-11-14,28.610001
2012-11-15,29.200001
2012-11-16,29.1
2012-11-19,28.959999
2012-11-20,28.9
2012-11-21,29.09
2012-11-23,29.629998999999998
2012-11-26,29.639999
2012-11-27,30.35
2012-11-28,30.610001
2012-11-29,29.9
2012-11-30,31.049999
2012-12-03,31.629998999999998
2012-12-04,31.639999
2012-12-05,31.66
2012-12-06,31.280001000000002
2012-12-07,31.08
2012-12-10,31.34
2012-12-11,31.719998999999998
2012-12-12,33.59
2012-12-13,34.889998999999996
2012-12-14,34.529999
2012-12-17,34.610001000000004
2012-12-18,34.52
2012-12-19,34.310001
2012-12-20,33.740002000000004
2012-12-21,33.419998
2012-12-24,32.939999
2012-12-26,32.779999
2012-12-27,31.969998999999998
2012-12-28,31.33
2012-12-31,32.860001000000004
2013-01-02,34.389998999999996
2013-01-03,34.060001
2013-01-04,34.150002
2013-01-07,34.18
2013-01-08,33.560001
2013-01-09,34.439999
2013-01-10,34.59
2013-01-11,34.09
2013-01-14,34.119999
2013-01-15,34.990002000000004
2013-01-16,34.720001
2013-01-17,35.880001
2013-01-18,35.709998999999996
2013-01-22,35.389998999999996
2013-01-23,36.869999
2013-01-24,37.169998
2013-01-25,37.599998
2013-01-28,36.900002
2013-01-29,36.02
2013-01-30,35.52
2013-01-31,35.849998
2013-02-01,33.970001
2013-02-04,32.689999
2013-02-05,33.669998
2013-02-06,33.209998999999996
2013-02-07,33.580002
2013-02-08,34.549999
2013-02-11,34.459998999999996
2013-02-12,34.380001
2013-02-13,34.77
2013-02-14,35.740002000000004
2013-02-15,36.369999
2013-02-19,36.360001000000004
2013-02-20,36.32
2013-02-21,35.380001
2013-02-22,35.91
2013-02-25,35.34
2013-02-26,35.150002
2013-02-27,35.369999
2013-02-28,35.0
2013-03-01,33.400002
2013-03-04,33.900002
2013-03-05,33.900002
2013-03-06,34.860001000000004
2013-03-07,35.880001
2013-03-08,37.18
2013-03-11,39.02
2013-03-12,38.25
2013-03-13,38.889998999999996
2013-03-14,40.169998
2013-03-15,39.75
2013-03-18,39.57
2013-03-19,39.919998
2013-03-20,40.18
2013-03-21,39.849998
2013-03-22,39.59
2013-03-25,39.27
2013-03-26,39.43
2013-03-27,39.09
2013-03-28,38.66
2013-04-01,37.889998999999996
2013-04-02,37.619999
2013-04-03,37.220001
2013-04-04,37.310001
2013-04-05,37.240002000000004
2013-04-08,37.009997999999996
2013-04-09,36.75
2013-04-10,39.25
2013-04-11,39.610001000000004
2013-04-12,39.209998999999996
2013-04-15,37.43
2013-04-16,38.540001000000004
2013-04-17,37.27
2013-04-18,37.91
2013-04-19,38.82
2013-04-22,39.98
2013-04-23,40.880001
2013-04-24,39.939999
2013-04-25,40.880001
2013-04-26,42.389998999999996
2013-04-29,41.389998999999996
2013-04-30,40.799999
2013-05-01,40.990002000000004
2013-05-02,41.0
2013-05-03,41.23
2013-05-06,42.029999
2013-05-07,42.810001
2013-05-08,43.689999
2013-05-09,45.099998
2013-05-10,46.549999
2013-05-13,46.060001
2013-05-14,46.599998
2013-05-15,46.52
2013-05-16,47.330002
2013-05-17,47.450001
2013-05-20,48.360001000000004
2013-05-21,47.880001
2013-05-22,46.369999
2013-05-23,46.389998999999996
2013-05-24,46.23
2013-05-28,46.639998999999996
2013-05-29,46.52
2013-05-30,46.830002
2013-05-31,45.950001
2013-06-03,45.990002000000004
2013-06-04,46.380001
2013-06-05,46.099998
2013-06-06,47.23
2013-06-07,47.759997999999996
2013-06-10,47.91
2013-06-11,48.07
2013-06-12,47.650002
2013-06-13,48.18
2013-06-14,47.16
2013-06-17,47.400002
2013-06-18,47.560001
2013-06-19,47.580002
2013-06-20,46.950001
2013-06-21,46.57
2013-06-24,45.830002
2013-06-25,46.25
2013-06-26,46.98
2013-06-27,48.290001000000004
2013-06-28,49.369999
2013-07-01,50.099998
2013-07-02,49.41
2013-07-03,48.369999
2013-07-05,48.5
2013-07-08,50.5
2013-07-09,51.490002000000004
2013-07-10,50.009997999999996
2013-07-11,50.009997999999996
2013-07-12,51.279999
2013-07-15,51.110001000000004
2013-07-16,50.82
2013-07-17,51.5
2013-07-18,51.990002000000004
2013-07-19,52.099998
2013-07-22,51.240002000000004
2013-07-23,51.610001000000004
2013-07-24,51.599998
2013-07-25,52.439999
2013-07-26,52.950001
2013-07-29,51.990002000000004
2013-07-30,51.490002000000004
2013-07-31,50.98
2013-08-01,52.25
2013-08-02,55.009997999999996
2013-08-05,55.720001
2013-08-06,56.779999
2013-08-07,55.099998
2013-08-08,55.25
2013-08-09,55.369999
2013-08-12,55.549999
2013-08-13,54.970001
2013-08-14,55.959998999999996
2013-08-15,53.330002
2013-08-16,54.240002000000004
2013-08-19,53.099998
2013-08-20,53.450001
2013-08-21,53.240002000000004
2013-08-22,54.259997999999996
2013-08-23,53.790001000000004
2013-08-26,53.32
2013-08-27,52.330002
2013-08-28,52.75
2013-08-29,53.650002
2013-08-30,53.240002000000004
2013-09-03,53.84
2013-09-04,53.860001000000004
2013-09-05,54.209998999999996
2013-09-06,54.580002
2013-09-09,55.25
2013-09-10,56.139998999999996
2013-09-11,55.540001000000004
2013-09-12,54.900002
2013-09-13,54.639998999999996
2013-09-16,53.919998
2013-09-17,54.580002
2013-09-18,54.139998999999996
2013-09-19,54.130001
2013-09-20,53.5
2013-09-23,54.360001000000004
2013-09-24,53.959998999999996
2013-09-25,53.869999
2013-09-26,53.740002000000004
2013-09-27,55.59
2013-09-30,56.599998
2013-10-01,57.07
2013-10-02,56.25
2013-10-03,55.779999
2013-10-04,56.0
2013-10-07,55.220001
2013-10-08,52.650002
2013-10-09,51.919998
2013-10-10,52.860001000000004
2013-10-11,53.540001000000004
2013-10-14,54.610001000000004
2013-10-15,55.16
2013-10-16,55.889998999999996
2013-10-17,55.259997999999996
2013-10-18,55.290001000000004
2013-10-21,54.93
2013-10-22,55.950001
2013-10-23,54.5
2013-10-24,54.560001
2013-10-25,53.959998999999996
2013-10-28,53.59
2013-10-29,54.759997999999996
2013-10-30,53.330002
2013-10-31,54.049999
2013-11-01,54.490002000000004
2013-11-04,55.709998999999996
2013-11-05,56.43
2013-11-06,55.02
2013-11-07,54.080002
2013-11-08,54.860001000000004
2013-11-11,54.59
2013-11-12,54.959998999999996
2013-11-13,55.450001
2013-11-14,55.41
2013-11-15,55.599998
2013-11-18,55.080002
2013-11-19,54.040001000000004
2013-11-20,55.25
2013-11-21,56.439999
2013-11-22,57.66
2013-11-25,57.009997999999996
2013-11-26,57.490002000000004
2013-11-27,57.48
2013-11-29,57.34
2013-12-02,56.59
2013-12-03,55.799999
2013-12-04,55.970001
2013-12-05,56.220001
2013-12-06,56.77
2013-12-09,57.5
2013-12-10,57.32
2013-12-11,55.669998
2013-12-12,54.509997999999996
2013-12-13,54.330002
2013-12-16,56.130001
2013-12-17,54.02
2013-12-18,55.619999
2013-12-19,55.91
2013-12-20,56.23
2013-12-23,57.369999
2013-12-24,57.459998999999996
2013-12-26,57.610001000000004
2013-12-27,57.610001000000004
2013-12-30,57.060001
2013-12-31,56.849998
2014-01-02,55.200001
2014-01-03,54.970001
2014-01-06,52.939999
2014-01-07,54.060001
2014-01-08,54.93
2014-01-09,54.720001
2014-01-10,54.57
2014-01-13,52.049999
2014-01-14,52.380001
2014-01-15,51.549999
2014-01-16,51.610001000000004
2014-01-17,51.27
2014-01-21,50.759997999999996
2014-01-22,51.709998999999996
2014-01-23,50.82
2014-01-24,50.150002
2014-01-27,50.02
2014-01-28,49.650002
2014-01-29,46.950001
2014-01-30,49.380001
2014-01-31,48.880001
2014-02-03,47.369999
2014-02-04,47.779999
2014-02-05,47.099998
2014-02-06,49.040001000000004
2014-02-07,49.830002
2014-02-10,49.650002
2014-02-11,49.639998999999996
2014-02-12,49.310001
2014-02-13,50.060001
2014-02-14,50.439999
2014-02-18,50.98
2014-02-19,51.16
2014-02-20,50.860001000000004
2014-02-21,51.07
2014-02-24,51.330002
2014-02-25,50.880001
2014-02-26,51.049999
2014-02-27,50.080002
2014-02-28,49.220001
2014-03-03,49.48
2014-03-04,52.380001
2014-03-05,52.75
2014-03-06,53.119999
2014-03-07,53.040001000000004
2014-03-10,52.389998999999996
2014-03-11,51.419998
2014-03-12,50.669998
2014-03-13,49.509997999999996
2014-03-14,49.360001000000004
2014-03-17,49.880001
2014-03-18,50.48
2014-03-19,50.150002
2014-03-20,50.200001
2014-03-21,49.450001
2014-03-24,48.369999
2014-03-25,48.75
2014-03-26,47.689999
2014-03-27,47.580002
2014-03-28,48.09
2014-03-31,49.220001
2014-04-01,50.299999
2014-04-02,52.919998
2014-04-03,51.740002000000004
2014-04-04,50.66
2014-04-07,49.91
2014-04-08,50.720001
2014-04-09,51.330002
2014-04-10,49.389998999999996
2014-04-11,48.200001
2014-04-14,48.369999
2014-04-15,49.290001000000004
2014-04-16,49.740002000000004
2014-04-17,49.310001
2014-04-21,49.869999
2014-04-22,50.75
2014-04-23,49.990002000000004
2014-04-24,49.27
2014-04-25,48.0
2014-04-28,50.110001000000004
2014-04-29,53.419998
2014-04-30,39.470001
2014-05-01,38.580002
2014-05-02,39.220001
2014-05-05,40.639998999999996
2014-05-06,39.59
2014-05-07,39.77
2014-05-08,40.799999
2014-05-09,41.77
2014-05-12,41.119999
2014-05-13,40.860001000000004
2014-05-14,39.860001000000004
2014-05-15,39.799999
2014-05-16,40.0
2014-05-19,40.630001
2014-05-20,40.57
2014-05-21,41.299999
2014-05-22,40.52
2014-05-23,41.25
2014-05-27,41.810001
2014-05-28,41.290001000000004
2014-05-29,40.900002
2014-05-30,40.02
2014-06-02,40.259997999999996
2014-06-03,40.369999
2014-06-04,39.939999
2014-06-05,40.0
2014-06-06,40.049999
2014-06-09,40.23
2014-06-10,39.509997999999996
2014-06-11,39.490002000000004
2014-06-12,39.650002
2014-06-13,39.639998999999996
2014-06-16,40.720001
2014-06-17,41.220001
2014-06-18,41.029999
2014-06-19,40.34
2014-06-20,40.23
2014-06-23,40.470001
2014-06-24,40.049999
2014-06-25,40.490002000000004
2014-06-26,40.330002
2014-06-27,40.52
2014-06-30,40.459998999999996
2014-07-01,41.59
2014-07-02,41.220001
2014-07-03,41.580002
2014-07-07,40.509997999999996
2014-07-08,38.77
2014-07-09,38.23
2014-07-10,38.34
2014-07-11,37.91
2014-07-14,38.099998
2014-07-15,37.529999
2014-07-16,37.799999
2014-07-17,37.150002
2014-07-18,37.59
2014-07-21,37.900002
2014-07-22,38.73
2014-07-23,38.77
2014-07-24,38.66
2014-07-25,39.009997999999996
2014-07-28,37.84
2014-07-29,37.59
2014-07-30,37.73
2014-07-31,49.259997999999996
2014-08-01,48.950001
2014-08-04,48.310001
2014-08-05,47.84
2014-08-06,47.41
2014-08-07,47.43
2014-08-08,46.970001
2014-08-11,47.900002
2014-08-12,47.450001
2014-08-13,47.419998
2014-08-14,47.48
2014-08-15,47.279999
2014-08-18,48.09
2014-08-19,48.41
2014-08-20,47.720001
2014-08-21,48.060001
2014-08-22,47.459998999999996
2014-08-25,47.66
2014-08-26,49.220001
2014-08-27,48.580002
2014-08-28,47.639998999999996
2014-08-29,48.279999
2014-09-02,48.48
2014-09-03,48.009997999999996
2014-09-04,48.150002
2014-09-05,48.0
2014-09-08,48.110001000000004
2014-09-09,47.689999
2014-09-10,49.080002
2014-09-11,49.220001
2014-09-12,49.650002
2014-09-15,49.41
2014-09-16,49.619999
2014-09-17,50.32
2014-09-18,51.389998999999996
2014-09-19,52.060001
2014-09-22,52.009997999999996
2014-09-23,51.110001000000004
2014-09-24,51.700001
2014-09-25,51.91
2014-09-26,53.07
2014-09-29,53.5
2014-09-30,54.790001000000004
2014-10-01,54.98
2014-10-02,55.34
2014-10-03,55.0
2014-10-06,55.09
2014-10-07,54.84
2014-10-08,55.450001
2014-10-09,54.439999
2014-10-10,54.0
2014-10-13,52.630001
2014-10-14,53.0
2014-10-15,55.16
