Date,WSBF
2009-03-03,1.968647
2009-03-04,1.950419
2009-03-05,1.84105
2009-03-06,1.795479
2009-03-09,1.676996
2009-03-10,1.9230770000000001
2009-03-11,1.695224
2009-03-12,2.0506740000000003
2009-03-13,1.831936
2009-03-16,1.968647
2009-03-17,1.913963
2009-03-18,1.932191
2009-03-19,1.8228220000000002
2009-03-20,2.114473
2009-03-23,1.932191
2009-03-24,1.9868759999999999
2009-03-25,1.850164
2009-03-26,1.9777619999999998
2009-03-27,1.8228220000000002
2009-03-30,1.749909
2009-03-31,1.859278
2009-04-01,1.731681
2009-04-02,1.777251
2009-04-03,1.7863650000000002
2009-04-06,1.759023
2009-04-07,1.777251
2009-04-08,1.777251
2009-04-09,2.014218
2009-04-13,2.1691580000000004
2009-04-14,1.8045939999999998
2009-04-15,1.9595330000000002
2009-04-16,1.9413049999999998
2009-04-17,1.9595330000000002
2009-04-20,1.8866209999999999
2009-04-21,1.9868759999999999
2009-04-22,2.187386
2009-04-23,2.187386
2009-04-24,2.369668
2009-04-27,2.278527
2009-04-28,2.333212
2009-04-29,2.387897
2009-04-30,2.597521
2009-05-01,3.053226
2009-05-04,3.4177910000000002
2009-05-05,3.262851
2009-05-06,3.490704
2009-05-07,3.317536
2009-05-08,4.538826
2009-05-11,4.183376
2009-05-12,3.9190669999999996
2009-05-13,3.6821
2009-05-14,3.5362739999999997
2009-05-15,3.290193
2009-05-18,3.226394
2009-05-19,3.199052
2009-05-20,3.281079
2009-05-21,3.053226
2009-05-22,2.9894279999999998
2009-05-26,3.281079
2009-05-27,2.998542
2009-05-28,2.725118
2009-05-29,2.761575
2009-06-01,3.0076560000000003
2009-06-02,3.1625959999999997
2009-06-03,3.0076560000000003
2009-06-04,3.053226
2009-06-05,3.01677
2009-06-08,2.9620849999999996
2009-06-09,3.0623400000000003
2009-06-10,3.034998
2009-06-11,3.071455
2009-06-12,3.189938
2009-06-15,2.834488
2009-06-16,2.743347
2009-06-17,3.089683
2009-06-18,3.153481
2009-06-19,3.089683
2009-06-22,3.025884
2009-06-23,3.0623400000000003
2009-06-24,2.852716
2009-06-25,2.916515
2009-06-26,2.7524610000000003
2009-06-29,2.798031
2009-06-30,2.70689
2009-07-01,2.880058
2009-07-02,2.688662
2009-07-06,2.8709439999999997
2009-07-07,2.9620849999999996
2009-07-08,2.943857
2009-07-09,2.852716
2009-07-10,2.852716
2009-07-13,3.034998
2009-07-14,3.071455
2009-07-15,3.144367
2009-07-16,3.508932
2009-07-17,3.499818
2009-07-20,3.472475
2009-07-21,3.499818
2009-07-22,3.645643
2009-07-23,3.827926
2009-07-24,4.3292019999999996
2009-07-27,4.310973000000001
2009-07-28,4.557055
2009-07-29,4.6755379999999995
2009-07-30,5.030988
2009-07-31,4.739336
2009-08-03,4.976303
2009-08-04,4.90339
2009-08-05,4.784907
2009-08-06,4.529712
2009-08-07,4.70288
2009-08-10,4.593511
2009-08-11,4.693766
2009-08-12,4.976303
2009-08-13,5.094787
2009-08-14,4.557055
2009-08-17,4.374772
2009-08-18,4.566168
2009-08-19,4.7575650000000005
2009-08-20,4.739336
2009-08-21,4.912505
2009-08-24,4.930733
2009-08-25,4.730222
2009-08-26,4.821363
2009-08-27,4.721108
2009-08-28,4.584397
2009-08-31,4.374772
2009-09-01,4.356544
2009-09-02,3.909953
2009-09-03,4.19249
2009-09-04,4.119577
2009-09-08,3.900839
2009-09-09,4.0648919999999995
2009-09-10,4.629967
2009-09-11,4.584397
2009-09-14,4.821363
2009-09-15,4.693766
2009-09-16,4.821363
2009-09-17,4.70288
2009-09-18,4.639081
2009-09-21,4.748451
2009-09-22,4.620853
2009-09-23,4.6755379999999995
2009-09-24,4.3292019999999996
2009-09-25,4.557055
2009-09-28,4.693766
2009-09-29,4.65731
2009-09-30,4.611739
2009-10-01,4.34743
2009-10-02,4.2745169999999995
2009-10-05,4.34743
2009-10-06,4.34743
2009-10-07,4.70288
2009-10-08,4.3292019999999996
2009-10-09,4.566168
2009-10-12,4.23806
2009-10-13,4.338315000000001
2009-10-14,4.383886
2009-10-15,4.320087
2009-10-16,3.964637
2009-10-19,4.128691000000001
2009-10-20,3.764127
2009-10-21,3.645643
2009-10-22,3.700328
2009-10-23,3.663872
2009-10-26,3.281079
2009-10-27,3.144367
2009-10-28,3.117025
