Date,TRC
1990-03-09,39.550629
1990-03-12,39.550629
1990-03-13,39.786049
1990-03-14,39.550629
1990-03-15,38.608948
1990-03-16,38.962078000000005
1990-03-19,38.608948
1990-03-20,38.491238
1990-03-21,38.608948
1990-03-22,39.079788
1990-03-23,39.079788
1990-03-26,39.668339
1990-03-27,39.786049
1990-03-28,41.904835
1990-03-29,41.669415
1990-03-30,43.905907
1990-04-02,44.612167
1990-04-03,44.494457000000004
1990-04-04,44.259037
1990-04-05,44.376746999999995
1990-04-06,44.376746999999995
1990-04-09,44.141327000000004
1990-04-10,44.376746999999995
1990-04-11,44.141327000000004
1990-04-12,44.259037
1990-04-16,44.376746999999995
1990-04-17,44.376746999999995
1990-04-18,44.023617
1990-04-19,44.023617
1990-04-20,43.788197
1990-04-23,43.081936
1990-04-24,43.199646
1990-04-25,43.199646
1990-04-26,42.611095
1990-04-27,41.904835
1990-04-30,41.433994
1990-05-01,40.492309999999996
1990-05-02,40.256889
1990-05-03,40.021469
1990-05-04,41.551704
1990-05-07,42.611095
1990-05-08,43.081936
1990-05-09,42.728806
1990-05-10,42.493384999999996
1990-05-11,42.964226000000004
1990-05-14,42.846515999999994
1990-05-15,42.846515999999994
1990-05-16,42.375675
1990-05-17,42.611095
1990-05-18,42.257965000000006
1990-05-21,41.787125
1990-05-22,41.787125
1990-05-23,41.316284
1990-05-24,41.080864
1990-05-25,40.963153999999996
1990-05-29,40.492309999999996
1990-05-30,40.021469
1990-05-31,40.72773
1990-06-01,40.72773
1990-06-04,40.492309999999996
1990-06-05,40.492309999999996
1990-06-06,40.492309999999996
1990-06-07,39.786049
1990-06-08,39.903759
1990-06-11,40.374598999999996
1990-06-12,40.374598999999996
1990-06-13,39.550629
1990-06-14,39.903759
1990-06-15,39.903759
1990-06-18,39.786049
1990-06-19,39.550629
1990-06-20,39.550629
1990-06-21,39.079788
1990-06-22,39.197497999999996
1990-06-25,38.962078000000005
1990-06-26,38.373528
1990-06-27,37.549557
1990-06-28,37.549557
1990-06-29,37.549557
1990-07-02,37.431847
1990-07-03,37.314137
1990-07-05,37.314137
1990-07-06,37.314137
1990-07-09,37.078716
1990-07-10,36.725586
1990-07-11,36.372456
1990-07-12,36.490165999999995
1990-07-13,36.490165999999995
1990-07-16,35.548481
1990-07-17,34.95993
1990-07-18,34.95993
1990-07-19,35.666191
1990-07-20,35.901610999999995
1990-07-23,35.077641
1990-07-24,34.724509999999995
1990-07-25,34.724509999999995
1990-07-26,34.489090000000004
1990-07-27,34.489090000000004
1990-07-30,34.37138
1990-07-31,33.900539
1990-08-01,33.900539
1990-08-02,33.194278999999995
1990-08-03,31.899465999999997
1990-08-06,31.075495
1990-08-07,31.193205
1990-08-08,31.546335
1990-08-09,31.546335
1990-08-10,31.546335
1990-08-13,31.664045
1990-08-14,33.194278999999995
1990-08-15,33.076569
1990-08-16,32.958858
1990-08-17,32.017178
1990-08-20,33.194278999999995
1990-08-21,33.194278999999995
1990-08-22,32.958858
1990-08-23,31.075495
1990-08-24,31.310915
1990-08-27,32.017178
1990-08-28,31.193205
1990-08-29,31.075495
1990-08-30,31.310915
1990-08-31,31.546335
1990-09-04,31.428625
1990-09-05,31.899465999999997
1990-09-06,31.899465999999997
1990-09-07,31.781755
1990-09-10,31.781755
1990-09-11,30.957784999999998
1990-09-12,30.840075
1990-09-13,30.251524
1990-09-14,29.898391999999998
1990-09-17,29.898391999999998
1990-09-18,28.603579999999997
1990-09-19,27.544188000000002
1990-09-20,27.426477000000002
1990-09-21,27.308767
1990-09-24,26.720216999999998
1990-09-25,26.249376
1990-09-26,25.778536
1990-09-27,24.836853
1990-09-28,24.366013
1990-10-01,23.895172
1990-10-02,24.601433
1990-10-03,24.836853
1990-10-04,24.012882
1990-10-05,23.777462
1990-10-08,23.542042000000002
1990-10-09,23.306622
1990-10-10,21.070127
1990-10-11,19.775314
1990-10-12,22.600359
1990-10-15,23.542042000000002
1990-10-16,23.542042000000002
1990-10-17,22.600359
1990-10-18,23.071201000000002
1990-10-19,23.542042000000002
1990-10-22,23.306622
1990-10-23,22.835779000000002
1990-10-24,23.188910999999997
1990-10-25,23.777462
1990-10-26,24.483723
1990-10-29,24.954563
1990-10-30,24.954563
1990-10-31,24.719143
1990-11-01,25.189982999999998
1990-11-02,25.425406
1990-11-05,25.189982999999998
1990-11-06,25.425406
1990-11-07,25.425406
1990-11-08,25.307695000000002
1990-11-09,25.072273000000003
1990-11-12,24.954563
1990-11-13,24.483723
1990-11-14,23.895172
1990-11-15,23.895172
1990-11-16,23.542042000000002
1990-11-19,23.777462
1990-11-20,23.777462
1990-11-21,23.424332
1990-11-23,23.071201000000002
1990-11-26,22.953491
1990-11-27,22.600359
1990-11-28,22.482649
1990-11-29,22.364939
1990-11-30,22.011808
1990-12-03,21.776388
1990-12-04,21.658678
1990-12-05,21.658678
1990-12-06,21.423257999999997
1990-12-07,20.952417
1990-12-10,21.658678
1990-12-11,20.952417
1990-12-12,20.246154999999998
1990-12-13,21.894098
1990-12-14,21.658678
1990-12-17,22.835779000000002
1990-12-18,22.953491
1990-12-19,23.188910999999997
1990-12-20,22.600359
1990-12-21,22.718069
1990-12-24,22.600359
1990-12-26,21.776388
1990-12-27,22.129519000000002
1990-12-28,22.482649
1990-12-31,24.248302
1991-01-02,23.424332
1991-01-03,22.953491
1991-01-04,23.071201000000002
1991-01-07,21.658678
1991-01-08,21.423257999999997
1991-01-09,21.423257999999997
1991-01-10,21.187838
1991-01-11,21.070127
1991-01-14,21.070127
1991-01-15,21.070127
1991-01-16,20.952417
1991-01-17,20.952417
1991-01-18,20.834707
1991-01-21,21.305548
1991-01-22,21.658678
1991-01-23,22.129519000000002
1991-01-24,22.129519000000002
1991-01-25,21.894098
1991-01-28,21.540968
1991-01-29,21.658678
1991-01-30,22.718069
1991-01-31,21.894098
1991-02-01,22.364939
1991-02-04,22.953491
1991-02-05,23.542042000000002
1991-02-06,23.424332
1991-02-07,22.600359
1991-02-08,21.658678
1991-02-11,22.247229
1991-02-12,22.953491
1991-02-13,22.600359
1991-02-14,23.071201000000002
1991-02-15,22.600359
1991-02-19,22.835779000000002
1991-02-20,22.600359
1991-02-21,22.247229
1991-02-22,22.600359
1991-02-25,22.835779000000002
1991-02-26,22.718069
1991-02-27,22.835779000000002
1991-02-28,24.366013
1991-03-01,25.660826
1991-03-04,26.131666
1991-03-05,26.131666
1991-03-06,25.543116
1991-03-07,24.719143
1991-03-08,24.248302
1991-03-11,24.130592
1991-03-12,24.130592
1991-03-13,24.483723
1991-03-14,23.542042000000002
1991-03-15,23.306622
1991-03-18,22.718069
1991-03-19,22.600359
1991-03-20,22.482649
1991-03-21,22.482649
1991-03-22,22.482649
1991-03-25,22.011808
1991-03-26,22.364939
1991-03-27,23.188910999999997
1991-03-28,23.188910999999997
1991-04-01,23.071201000000002
1991-04-02,22.835779000000002
1991-04-03,22.364939
1991-04-04,22.718069
1991-04-05,22.482649
1991-04-08,22.482649
1991-04-09,22.482649
1991-04-10,22.129519000000002
1991-04-11,22.364939
1991-04-12,22.718069
1991-04-15,22.835779000000002
1991-04-16,22.364939
1991-04-17,22.247229
1991-04-18,22.718069
1991-04-19,22.482649
1991-04-22,22.247229
1991-04-23,22.364939
1991-04-24,22.247229
1991-04-25,21.894098
1991-04-26,22.011808
1991-04-29,22.011808
1991-04-30,22.129519000000002
1991-05-01,22.011808
1991-05-02,21.423257999999997
1991-05-03,21.540968
1991-05-06,21.658678
1991-05-07,21.658678
1991-05-08,21.423257999999997
1991-05-09,21.540968
1991-05-10,21.423257999999997
1991-05-13,21.423257999999997
1991-05-14,21.187838
1991-05-15,20.952417
1991-05-16,20.952417
1991-05-17,20.952417
1991-05-20,21.305548
1991-05-21,21.305548
1991-05-22,21.305548
1991-05-23,21.187838
1991-05-24,21.423257999999997
1991-05-28,22.953491
1991-05-29,22.835779000000002
1991-05-30,23.659751999999997
1991-05-31,23.895172
1991-06-03,23.777462
1991-06-04,23.542042000000002
1991-06-05,23.306622
1991-06-06,23.306622
1991-06-07,22.364939
1991-06-10,22.482649
1991-06-11,22.600359
1991-06-12,22.247229
1991-06-13,22.011808
1991-06-14,22.011808
1991-06-17,22.129519000000002
1991-06-18,22.247229
1991-06-19,22.129519000000002
1991-06-20,22.482649
1991-06-21,22.482649
1991-06-24,22.011808
1991-06-25,22.247229
1991-06-26,22.247229
1991-06-27,22.011808
1991-06-28,21.423257999999997
1991-07-01,21.423257999999997
1991-07-02,21.423257999999997
1991-07-03,21.305548
1991-07-05,21.187838
1991-07-08,21.423257999999997
1991-07-09,21.070127
1991-07-10,21.187838
1991-07-11,21.070127
1991-07-12,20.599287
1991-07-15,20.952417
1991-07-16,21.070127
1991-07-17,21.070127
1991-07-18,21.187838
1991-07-19,20.716997
1991-07-22,20.481576999999998
1991-07-23,19.893024
1991-07-24,20.128445000000003
1991-07-25,20.246154999999998
1991-07-26,20.128445000000003
1991-07-29,20.363865
1991-07-30,20.246154999999998
1991-07-31,20.481576999999998
1991-08-01,20.716997
1991-08-02,20.716997
1991-08-05,20.599287
1991-08-06,20.716997
1991-08-07,20.481576999999998
1991-08-08,20.716997
1991-08-09,21.070127
1991-08-12,21.187838
1991-08-13,21.423257999999997
1991-08-14,21.187838
1991-08-15,20.952417
1991-08-16,20.716997
1991-08-19,20.599287
1991-08-20,20.716997
1991-08-21,20.952417
1991-08-22,20.952417
1991-08-23,21.070127
1991-08-26,20.834707
1991-08-27,21.305548
1991-08-28,20.952417
1991-08-29,20.363865
1991-08-30,20.363865
1991-09-03,20.246154999999998
1991-09-04,20.010735
1991-09-05,20.128445000000003
1991-09-06,19.893024
1991-09-09,20.010735
1991-09-10,19.657604
1991-09-11,19.775314
1991-09-12,20.010735
1991-09-13,19.775314
1991-09-16,19.893024
1991-09-17,19.657604
1991-09-18,19.893024
1991-09-19,20.010735
1991-09-20,20.010735
1991-09-23,20.010735
1991-09-24,19.893024
1991-09-25,19.657604
1991-09-26,19.775314
1991-09-27,19.775314
1991-09-30,19.657604
1991-10-01,19.657604
1991-10-02,19.539894
1991-10-03,19.657604
1991-10-04,19.775314
1991-10-07,20.246154999999998
1991-10-08,20.128445000000003
1991-10-09,20.246154999999998
1991-10-10,19.893024
1991-10-11,19.775314
1991-10-14,19.657604
1991-10-15,19.304474
1991-10-16,19.539894
1991-10-17,19.422183999999998
1991-10-18,19.186764
1991-10-21,18.598213
1991-10-22,18.715923
1991-10-23,18.715923
1991-10-24,18.598213
1991-10-25,18.598213
1991-10-28,18.362793
1991-10-29,17.891951000000002
1991-10-30,17.421110000000002
1991-10-31,16.83256
1991-11-01,17.3034
1991-11-04,17.421110000000002
1991-11-05,17.53882
1991-11-06,17.3034
1991-11-07,17.18569
1991-11-08,17.3034
1991-11-11,17.06798
1991-11-12,17.421110000000002
1991-11-13,16.714848999999997
1991-11-14,16.714848999999997
1991-11-15,16.008589
1991-11-18,16.244009
1991-11-19,16.008589
1991-11-20,16.597139000000002
1991-11-21,16.95027
1991-11-22,16.597139000000002
1991-11-25,16.361719
1991-11-26,16.008589
1991-11-27,15.890878
1991-11-29,16.008589
1991-12-02,15.890878
1991-12-03,15.890878
1991-12-04,15.890878
1991-12-05,15.773168
1991-12-06,15.773168
1991-12-09,15.420036999999999
1991-12-10,15.302326999999998
1991-12-11,15.420036999999999
1991-12-12,15.066907
1991-12-13,15.066907
1991-12-16,14.949195999999999
1991-12-17,14.831485999999998
1991-12-18,15.420036999999999
1991-12-19,15.302326999999998
1991-12-20,15.302326999999998
1991-12-23,15.302326999999998
1991-12-24,15.420036999999999
1991-12-26,16.008589
1991-12-27,16.244009
1991-12-30,16.244009
1991-12-31,16.126299
1992-01-02,18.598213
1992-01-03,18.715923
1992-01-06,18.598213
1992-01-07,18.598213
1992-01-08,20.246154999999998
1992-01-09,20.481576999999998
1992-01-10,19.304474
1992-01-13,19.069054
1992-01-14,18.833633
1992-01-15,18.245082999999997
1992-01-16,18.127373000000002
1992-01-17,18.715923
1992-01-20,19.186764
1992-01-21,19.422183999999998
1992-01-22,19.657604
1992-01-23,19.657604
1992-01-24,20.010735
1992-01-27,19.893024
1992-01-28,20.128445000000003
1992-01-29,20.010735
1992-01-30,19.657604
1992-01-31,20.128445000000003
1992-02-03,19.775314
1992-02-04,19.775314
1992-02-05,19.657604
1992-02-06,19.304474
1992-02-07,19.304474
1992-02-10,19.069054
1992-02-11,19.422183999999998
1992-02-12,19.422183999999998
1992-02-13,19.422183999999998
1992-02-14,19.069054
1992-02-18,18.245082999999997
1992-02-19,18.362793
1992-02-20,18.833633
1992-02-21,19.069054
1992-02-24,18.951344
1992-02-25,18.715923
1992-02-26,18.715923
1992-02-27,18.480503
1992-02-28,17.891951000000002
1992-03-02,18.127373000000002
1992-03-03,18.715923
1992-03-04,18.715923
1992-03-05,18.715923
1992-03-06,18.833633
1992-03-09,18.715923
1992-03-10,18.951344
1992-03-11,18.951344
1992-03-12,18.951344
1992-03-13,18.833633
1992-03-16,18.833633
1992-03-17,18.833633
1992-03-18,18.833633
1992-03-19,19.539894
1992-03-20,19.775314
1992-03-23,19.657604
1992-03-24,20.246154999999998
1992-03-25,20.128445000000003
1992-03-26,20.128445000000003
1992-03-27,20.128445000000003
1992-03-30,20.010735
1992-03-31,19.775314
1992-04-01,19.539894
1992-04-02,19.304474
1992-04-03,19.539894
1992-04-06,19.069054
1992-04-07,18.951344
1992-04-08,19.069054
1992-04-09,19.186764
1992-04-10,19.657604
1992-04-13,19.539894
1992-04-14,19.775314
1992-04-15,19.775314
1992-04-16,19.539894
1992-04-20,19.304474
1992-04-21,19.539894
1992-04-22,19.539894
1992-04-23,19.539894
1992-04-24,19.422183999999998
1992-04-27,18.951344
1992-04-28,18.715923
1992-04-29,18.833633
1992-04-30,18.598213
1992-05-01,18.598213
1992-05-04,18.598213
1992-05-05,18.598213
1992-05-06,18.245082999999997
1992-05-07,18.245082999999997
1992-05-08,18.245082999999997
1992-05-11,18.362793
1992-05-12,18.362793
1992-05-13,18.245082999999997
1992-05-14,18.127373000000002
1992-05-15,17.65653
1992-05-18,17.3034
1992-05-19,17.3034
1992-05-20,17.421110000000002
1992-05-21,17.421110000000002
1992-05-22,17.421110000000002
1992-05-26,17.18569
1992-05-27,17.18569
1992-05-28,17.06798
1992-05-29,17.06798
1992-06-01,16.95027
1992-06-02,16.95027
1992-06-03,16.95027
1992-06-04,16.95027
1992-06-05,16.83256
1992-06-08,16.479429
1992-06-09,16.714848999999997
1992-06-10,16.83256
1992-06-11,16.597139000000002
1992-06-12,16.83256
1992-06-15,16.597139000000002
1992-06-16,16.597139000000002
1992-06-17,16.479429
1992-06-18,16.008589
1992-06-19,16.126299
1992-06-22,16.244009
1992-06-23,16.244009
1992-06-24,16.126299
1992-06-25,16.126299
1992-06-26,16.126299
1992-06-29,16.008589
1992-06-30,15.773168
1992-07-01,16.361719
1992-07-02,16.83256
1992-07-06,16.83256
1992-07-07,17.06798
1992-07-08,17.421110000000002
1992-07-09,17.77424
1992-07-10,18.127373000000002
1992-07-13,18.598213
1992-07-14,18.951344
1992-07-15,18.951344
1992-07-16,18.833633
1992-07-17,18.833633
1992-07-20,19.069054
1992-07-21,18.951344
1992-07-22,18.480503
1992-07-23,18.480503
1992-07-24,18.715923
1992-07-27,18.127373000000002
1992-07-28,17.891951000000002
1992-07-29,17.891951000000002
1992-07-30,17.65653
1992-07-31,17.421110000000002
1992-08-03,17.18569
1992-08-04,17.3034
1992-08-05,17.53882
1992-08-06,17.18569
1992-08-07,16.95027
1992-08-10,16.95027
1992-08-11,16.95027
1992-08-12,16.361719
1992-08-13,16.008589
1992-08-14,16.126299
1992-08-17,16.008589
1992-08-18,15.773168
1992-08-19,15.890878
1992-08-20,16.244009
1992-08-21,16.126299
1992-08-24,15.655457
1992-08-25,15.890878
1992-08-26,15.890878
1992-08-27,15.890878
1992-08-28,15.655457
1992-08-31,15.655457
1992-09-01,16.008589
1992-09-02,15.890878
1992-09-03,16.008589
1992-09-04,16.244009
1992-09-08,16.361719
1992-09-09,16.479429
1992-09-10,16.479429
1992-09-11,16.479429
1992-09-14,16.479429
1992-09-15,16.479429
1992-09-16,16.244009
1992-09-17,16.008589
1992-09-18,15.773168
1992-09-21,15.655457
1992-09-22,15.655457
1992-09-23,15.537747
1992-09-24,15.066907
1992-09-25,14.007515
1992-09-28,15.066907
1992-09-29,15.420036999999999
1992-09-30,15.890878
1992-10-01,15.420036999999999
1992-10-02,15.184617000000001
1992-10-05,14.596066
1992-10-06,14.831485999999998
1992-10-07,15.184617000000001
1992-10-08,14.949195999999999
1992-10-09,14.596066
1992-10-12,14.949195999999999
1992-10-13,15.773168
1992-10-14,15.655457
1992-10-15,16.126299
1992-10-16,15.773168
1992-10-19,15.890878
1992-10-20,15.655457
1992-10-21,15.890878
1992-10-22,16.126299
1992-10-23,16.008589
1992-10-26,16.008589
1992-10-27,16.597139000000002
1992-10-28,16.479429
1992-10-29,16.479429
1992-10-30,16.479429
1992-11-02,16.479429
1992-11-03,16.479429
1992-11-04,17.18569
1992-11-05,17.06798
1992-11-06,16.597139000000002
1992-11-09,16.361719
1992-11-10,16.126299
1992-11-11,15.890878
1992-11-12,15.890878
1992-11-13,16.008589
1992-11-16,16.008589
1992-11-17,15.773168
1992-11-18,16.597139000000002
1992-11-19,17.3034
1992-11-20,17.421110000000002
1992-11-23,17.421110000000002
1992-11-24,16.95027
1992-11-25,17.421110000000002
1992-11-27,17.06798
1992-11-30,17.18569
1992-12-01,17.3034
1992-12-02,17.18569
1992-12-03,16.83256
1992-12-04,16.714848999999997
1992-12-07,16.83256
1992-12-08,16.479429
1992-12-09,16.597139000000002
1992-12-10,16.244009
1992-12-11,16.126299
1992-12-14,16.008589
1992-12-15,16.008589
1992-12-16,15.890878
1992-12-17,15.537747
1992-12-18,15.655457
1992-12-21,15.537747
1992-12-22,15.302326999999998
1992-12-23,15.537747
1992-12-24,15.302326999999998
1992-12-28,15.302326999999998
1992-12-29,15.184617000000001
1992-12-30,15.302326999999998
1992-12-31,15.773168
1993-01-04,15.420036999999999
1993-01-05,15.655457
1993-01-06,15.655457
1993-01-07,15.420036999999999
1993-01-08,15.420036999999999
1993-01-11,15.420036999999999
1993-01-12,15.066907
1993-01-13,15.066907
1993-01-14,15.066907
1993-01-15,15.302326999999998
1993-01-18,15.302326999999998
1993-01-19,15.655457
1993-01-20,16.244009
1993-01-21,16.95027
1993-01-22,17.421110000000002
1993-01-25,16.95027
1993-01-26,16.597139000000002
1993-01-27,16.597139000000002
1993-01-28,16.83256
1993-01-29,16.597139000000002
1993-02-01,16.95027
1993-02-02,16.95027
1993-02-03,17.3034
1993-02-04,17.18569
1993-02-05,16.714848999999997
1993-02-08,16.597139000000002
1993-02-09,16.597139000000002
1993-02-10,16.361719
1993-02-11,16.361719
1993-02-12,16.597139000000002
1993-02-16,16.008589
1993-02-17,16.008589
1993-02-18,16.361719
1993-02-19,16.126299
1993-02-22,16.008589
1993-02-23,15.890878
1993-02-24,15.655457
1993-02-25,15.302326999999998
1993-02-26,15.890878
1993-03-01,16.126299
1993-03-02,16.126299
1993-03-03,16.008589
1993-03-04,15.537747
1993-03-05,16.008589
1993-03-08,16.126299
1993-03-09,15.655457
1993-03-10,15.890878
1993-03-11,16.008589
1993-03-12,15.655457
1993-03-15,15.890878
1993-03-16,16.244009
1993-03-17,17.18569
1993-03-18,16.95027
1993-03-19,17.06798
1993-03-22,16.95027
1993-03-23,16.95027
1993-03-24,16.83256
1993-03-25,16.714848999999997
1993-03-26,16.714848999999997
1993-03-29,16.714848999999997
1993-03-30,16.714848999999997
1993-03-31,17.53882
1993-04-01,17.18569
1993-04-02,17.3034
1993-04-05,17.65653
1993-04-06,19.186764
1993-04-07,19.186764
1993-04-08,18.951344
1993-04-12,18.715923
1993-04-13,18.480503
1993-04-14,18.480503
1993-04-15,18.598213
1993-04-16,18.245082999999997
1993-04-19,18.245082999999997
1993-04-20,17.77424
1993-04-21,17.891951000000002
1993-04-22,17.77424
1993-04-23,17.3034
1993-04-26,17.06798
1993-04-27,17.53882
1993-04-28,17.891951000000002
1993-04-29,17.421110000000002
1993-04-30,17.77424
1993-05-03,17.53882
1993-05-04,17.53882
1993-05-05,17.65653
1993-05-06,17.53882
1993-05-07,17.53882
1993-05-10,17.65653
1993-05-11,17.421110000000002
1993-05-12,17.3034
1993-05-13,17.18569
1993-05-14,17.06798
1993-05-17,16.83256
1993-05-18,16.714848999999997
1993-05-19,16.714848999999997
1993-05-20,16.714848999999997
1993-05-21,16.597139000000002
1993-05-24,16.714848999999997
1993-05-25,16.95027
1993-05-26,16.95027
1993-05-27,16.95027
1993-05-28,16.95027
1993-06-01,16.83256
1993-06-02,16.714848999999997
1993-06-03,16.597139000000002
1993-06-04,16.244009
1993-06-07,16.479429
1993-06-08,16.244009
1993-06-09,16.008589
1993-06-10,16.008589
1993-06-11,16.126299
1993-06-14,16.008589
1993-06-15,15.302326999999998
1993-06-16,15.537747
1993-06-17,15.537747
1993-06-18,15.302326999999998
1993-06-21,15.302326999999998
1993-06-22,15.302326999999998
1993-06-23,15.655457
1993-06-24,15.655457
1993-06-25,15.773168
1993-06-28,15.890878
1993-06-29,15.773168
1993-06-30,15.537747
1993-07-01,15.420036999999999
1993-07-02,15.302326999999998
1993-07-06,15.302326999999998
1993-07-07,15.537747
1993-07-08,15.420036999999999
1993-07-09,15.302326999999998
1993-07-12,15.537747
1993-07-13,15.184617000000001
1993-07-14,15.302326999999998
1993-07-15,14.831485999999998
1993-07-16,14.831485999999998
1993-07-19,14.949195999999999
1993-07-20,14.949195999999999
1993-07-21,15.066907
1993-07-22,14.713776000000001
1993-07-23,14.713776000000001
1993-07-26,14.478354999999999
1993-07-27,14.596066
1993-07-28,14.596066
1993-07-29,14.360645000000002
1993-07-30,14.596066
1993-08-02,14.596066
1993-08-03,14.360645000000002
1993-08-04,14.360645000000002
1993-08-05,14.360645000000002
1993-08-06,14.125225
1993-08-09,14.007515
1993-08-10,14.007515
1993-08-11,13.772094000000001
1993-08-12,13.889804999999999
1993-08-13,13.889804999999999
1993-08-16,13.536674
1993-08-17,13.536674
1993-08-18,13.536674
1993-08-19,13.772094000000001
1993-08-20,13.889804999999999
1993-08-23,13.889804999999999
1993-08-24,13.889804999999999
1993-08-25,13.772094000000001
1993-08-26,14.007515
1993-08-27,14.007515
1993-08-30,13.889804999999999
1993-08-31,13.889804999999999
1993-09-01,13.772094000000001
1993-09-02,13.772094000000001
1993-09-03,13.772094000000001
1993-09-07,13.418963
1993-09-08,13.183542999999998
1993-09-09,13.183542999999998
1993-09-10,13.183542999999998
1993-09-13,13.065833
1993-09-14,13.183542999999998
1993-09-15,12.948122999999999
1993-09-16,12.830413
1993-09-17,12.830413
1993-09-20,12.830413
1993-09-21,12.712703
1993-09-22,12.830413
1993-09-23,12.830413
1993-09-24,12.948122999999999
1993-09-27,13.065833
1993-09-28,13.536674
1993-09-29,13.772094000000001
1993-09-30,13.889804999999999
1993-10-01,14.831485999999998
1993-10-04,16.008589
1993-10-05,15.773168
1993-10-06,15.773168
1993-10-07,15.773168
1993-10-08,15.773168
1993-10-11,15.655457
1993-10-12,15.302326999999998
1993-10-13,15.066907
1993-10-14,14.831485999999998
1993-10-15,15.184617000000001
1993-10-18,15.066907
1993-10-19,14.831485999999998
1993-10-20,14.596066
1993-10-21,14.478354999999999
1993-10-22,14.596066
1993-10-25,14.360645000000002
1993-10-26,14.360645000000002
1993-10-27,14.360645000000002
1993-10-28,14.242935000000001
1993-10-29,14.831485999999998
1993-11-01,14.713776000000001
1993-11-02,14.831485999999998
1993-11-03,14.596066
1993-11-04,14.360645000000002
1993-11-05,14.242935000000001
1993-11-08,14.478354999999999
1993-11-09,14.360645000000002
1993-11-10,14.242935000000001
1993-11-11,14.478354999999999
1993-11-12,14.831485999999998
1993-11-15,14.949195999999999
1993-11-16,14.949195999999999
1993-11-17,14.949195999999999
1993-11-18,15.184617000000001
1993-11-19,15.066907
1993-11-22,14.831485999999998
1993-11-23,14.831485999999998
1993-11-24,14.478354999999999
1993-11-26,14.360645000000002
1993-11-29,14.360645000000002
1993-11-30,14.360645000000002
1993-12-01,14.360645000000002
1993-12-02,14.125225
1993-12-03,14.125225
1993-12-06,14.007515
1993-12-07,13.889804999999999
1993-12-08,14.125225
1993-12-09,13.772094000000001
1993-12-10,13.772094000000001
1993-12-13,13.889804999999999
1993-12-14,13.654384
1993-12-15,13.301252999999999
1993-12-16,13.183542999999998
1993-12-17,13.183542999999998
1993-12-20,13.536674
1993-12-21,13.654384
1993-12-22,13.301252999999999
1993-12-23,13.183542999999998
1993-12-27,13.183542999999998
1993-12-28,13.183542999999998
1993-12-29,13.418963
1993-12-30,13.654384
1993-12-31,13.889804999999999
1994-01-03,13.889804999999999
1994-01-04,13.889804999999999
1994-01-05,14.125225
1994-01-06,14.007515
1994-01-07,14.242935000000001
1994-01-10,13.889804999999999
1994-01-11,13.889804999999999
1994-01-12,13.772094000000001
1994-01-13,13.772094000000001
1994-01-14,13.654384
1994-01-17,13.654384
1994-01-18,13.536674
1994-01-19,13.418963
1994-01-20,13.418963
1994-01-21,13.301252999999999
1994-01-24,13.418963
1994-01-25,13.301252999999999
1994-01-26,13.301252999999999
1994-01-27,13.301252999999999
1994-01-28,13.301252999999999
1994-01-31,13.536674
1994-02-01,13.536674
1994-02-02,13.536674
1994-02-03,13.889804999999999
1994-02-04,13.654384
1994-02-07,13.772094000000001
1994-02-08,13.889804999999999
1994-02-09,13.889804999999999
1994-02-10,13.889804999999999
1994-02-11,13.889804999999999
1994-02-14,13.772094000000001
1994-02-15,13.889804999999999
1994-02-16,13.654384
1994-02-17,13.654384
1994-02-18,13.536674
1994-02-22,13.536674
1994-02-23,13.654384
1994-02-24,13.654384
1994-02-25,13.183542999999998
1994-02-28,13.418963
1994-03-01,13.183542999999998
1994-03-02,12.948122999999999
1994-03-03,13.183542999999998
1994-03-04,13.772094000000001
1994-03-07,13.772094000000001
1994-03-08,13.536674
1994-03-09,13.418963
1994-03-10,13.418963
1994-03-11,13.536674
1994-03-14,13.418963
1994-03-15,13.301252999999999
1994-03-16,13.772094000000001
1994-03-17,13.654384
1994-03-18,13.536674
1994-03-21,13.418963
1994-03-22,13.418963
1994-03-23,13.654384
1994-03-24,13.536674
1994-03-25,13.536674
1994-03-28,13.301252999999999
1994-03-29,13.301252999999999
1994-03-30,13.183542999999998
1994-03-31,13.183542999999998
1994-04-04,12.948122999999999
1994-04-05,13.418963
1994-04-06,13.536674
1994-04-07,13.301252999999999
1994-04-08,13.301252999999999
1994-04-11,13.301252999999999
1994-04-12,13.301252999999999
1994-04-13,13.183542999999998
1994-04-14,13.301252999999999
1994-04-15,13.418963
1994-04-18,13.065833
1994-04-19,13.065833
1994-04-20,13.065833
1994-04-21,12.830413
1994-04-22,13.183542999999998
1994-04-25,13.654384
1994-04-26,13.536674
1994-04-28,13.301252999999999
1994-04-29,13.301252999999999
1994-05-02,13.418963
1994-05-03,13.301252999999999
1994-05-04,13.183542999999998
1994-05-05,13.183542999999998
1994-05-06,13.183542999999998
1994-05-09,12.948122999999999
1994-05-10,13.065833
1994-05-11,13.183542999999998
1994-05-12,13.183542999999998
1994-05-13,13.183542999999998
1994-05-16,13.301252999999999
1994-05-17,13.183542999999998
1994-05-18,13.418963
1994-05-19,13.183542999999998
1994-05-20,13.183542999999998
1994-05-23,13.183542999999998
1994-05-24,13.065833
1994-05-25,12.948122999999999
1994-05-26,13.065833
1994-05-27,13.183542999999998
1994-05-31,13.065833
1994-06-01,13.065833
1994-06-02,13.065833
1994-06-03,13.183542999999998
1994-06-06,13.183542999999998
1994-06-07,13.065833
1994-06-08,13.065833
1994-06-09,13.065833
