Date,EMC
2017-02-10,11204.799805
2017-02-13,11204.799805
2017-02-14,11204.799805
2017-02-15,11948.700195
2017-02-16,11251.299805
2017-02-17,11251.299805
2017-02-21,12832.0
2017-02-22,11995.099609
2017-02-23,11437.200195
2017-02-24,11623.200195
2017-02-27,12413.599609
2017-02-28,13250.5
2017-03-01,12367.099609
2017-03-02,11716.200195
2017-03-03,12506.599609
2017-03-06,11809.200195
2017-03-07,11716.200195
2017-03-08,12506.599609
2017-03-09,13343.400391
2017-03-10,13343.400391
2017-03-13,13343.400391
2017-03-14,13343.400391
2017-03-15,14273.299805
2017-03-16,14412.799805
2017-03-17,13529.400391
2017-03-20,14459.299805
2017-03-21,14459.299805
2017-03-22,14459.299805
2017-03-23,13482.900391
2017-03-24,14412.799805
2017-03-27,14412.799805
2017-03-28,13482.900391
2017-03-29,14412.799805
2017-03-30,13529.400391
2017-03-31,14459.299805
2017-04-03,14459.299805
2017-04-04,14459.299805
2017-04-05,15435.599609
2017-04-06,15435.599609
2017-04-07,14412.799805
2017-04-10,15389.099609
2017-04-11,15389.099609
2017-04-12,15389.099609
2017-04-13,16179.5
2017-04-17,14552.299805
2017-04-18,13761.900391
2017-04-19,13761.900391
2017-04-20,13761.900391
2017-04-21,14691.700195
2017-04-24,14040.799805
2017-04-25,14040.799805
2017-04-26,13204.0
2017-04-27,14087.299805
2017-04-28,14087.299805
2017-05-01,14087.299805
2017-05-02,14087.299805
2017-05-03,14133.799805
2017-05-04,15110.200195
2017-05-05,14319.799805
2017-05-08,14319.799805
2017-05-09,14319.799805
2017-05-10,15156.700195
2017-05-11,16179.5
2017-05-12,15203.200195
2017-05-15,16226.0
2017-05-16,16226.0
2017-05-17,16226.0
2017-05-18,16226.0
2017-05-19,16226.0
2017-05-22,16226.0
2017-05-23,16226.0
2017-05-24,16226.0
2017-05-25,16226.0
2017-05-26,16226.0
2017-05-30,16226.0
2017-05-31,16226.0
2017-06-01,17341.800781
2017-06-02,18550.599609
2017-06-05,18550.599609
2017-06-06,19805.900391
2017-06-07,18597.099609
2017-06-08,19898.900391
2017-06-09,21247.199219
2017-06-12,20456.800781
2017-06-13,21851.599609
2017-06-14,20363.900391
2017-06-15,18969.099609
2017-06-16,18969.099609
2017-06-19,20270.900391
2017-06-20,18876.099609
2017-06-21,18876.099609
2017-06-22,17574.300781
2017-06-23,16365.5
2017-06-26,15249.599609
2017-06-27,16272.5
2017-06-28,17388.300781
2017-06-29,17388.300781
2017-06-30,17388.300781
2017-07-03,17388.300781
2017-07-05,15621.599609
2017-07-06,16690.900391
2017-07-07,17853.199219
2017-07-10,19062.099609
2017-07-11,19062.099609
2017-07-12,17853.199219
2017-07-13,17853.199219
2017-07-14,15854.0
2017-07-17,14924.200195
2017-07-18,13994.299805
2017-07-19,14040.799805
2017-07-20,14040.799805
2017-07-21,14040.799805
2017-07-24,14040.799805
2017-07-25,15017.200195
2017-07-26,14598.700195
2017-07-27,15575.099609
2017-07-28,16644.400391
2017-07-31,15621.599609
2017-08-01,14970.700195
2017-08-02,15993.5
2017-08-03,15993.5
2017-08-04,15993.5
2017-08-07,15993.5
2017-08-08,15435.599609
2017-08-09,15435.599609
2017-08-10,15435.599609
2017-08-11,15435.599609
2017-08-14,15435.599609
2017-08-15,16504.900391
2017-08-16,17620.800781
2017-08-17,16412.0
2017-08-18,17527.800781
2017-08-21,16551.400391
2017-08-22,16551.400391
2017-08-23,15528.599609
2017-08-24,16597.900391
2017-08-25,16737.400391
2017-08-28,15714.599609
2017-08-29,16783.900391
2017-08-30,15621.599609
2017-08-31,16690.900391
2017-09-01,16690.900391
2017-09-05,16690.900391
2017-09-06,16690.900391
2017-09-07,16690.900391
2017-09-08,15621.599609
2017-09-11,15621.599609
2017-09-12,15621.599609
2017-09-13,15621.599609
2017-09-14,16690.900391
2017-09-15,16690.900391
2017-09-18,16690.900391
2017-09-19,16690.900391
2017-09-20,16690.900391
2017-09-21,16690.900391
2017-09-22,16690.900391
2017-09-25,16690.900391
2017-09-26,16690.900391
2017-09-27,15807.599609
2017-09-28,15807.599609
2017-09-29,16876.900391
2017-10-02,18039.199219
2017-10-03,19294.5
2017-10-04,19294.5
2017-10-05,20642.800781
2017-10-06,22084.099609
2017-10-09,21433.199219
2017-10-10,19945.400391
2017-10-11,18550.599609
2017-10-12,17481.300781
2017-10-13,17481.300781
2017-10-16,16272.5
2017-10-17,15435.599609
2017-10-18,14412.799805
2017-10-19,13482.900391
2017-10-20,12553.099609
2017-10-23,11902.200195
2017-10-24,11158.299805
2017-10-25,11251.299805
2017-10-26,11390.700195
2017-10-27,12181.099609
2017-10-30,11902.200195
2017-10-31,11902.200195
2017-11-01,12692.5
2017-11-02,11809.200195
2017-11-03,12599.599609
2017-11-06,13436.400391
2017-11-07,14366.299805
2017-11-08,13436.400391
2017-11-09,14366.299805
2017-11-10,14412.799805
2017-11-13,15389.099609
2017-11-14,15389.099609
2017-11-15,15389.099609
2017-11-16,15342.599609
2017-11-17,14273.299805
2017-11-20,15249.599609
2017-11-21,14226.799805
2017-11-22,13250.5
2017-11-24,12506.599609
2017-11-27,12599.599609
2017-11-28,13018.0
2017-11-29,12925.0
2017-11-30,12553.099609
2017-12-01,12553.099609
2017-12-04,13389.900391
2017-12-05,13389.900391
2017-12-06,13436.400391
2017-12-07,13482.900391
2017-12-08,13482.900391
2017-12-11,13622.400391
2017-12-12,13668.900391
2017-12-13,13668.900391
2017-12-14,13715.400391
2017-12-15,13482.900391
2017-12-18,13482.900391
2017-12-19,13622.400391
2017-12-20,13761.900391
2017-12-21,13808.400391
2017-12-22,13018.0
2017-12-26,14831.200195
2017-12-27,14831.200195
2017-12-28,14738.200195
2017-12-29,14831.200195
2018-01-02,14738.200195
2018-01-03,14087.299805
2018-01-04,13947.799805
2018-01-05,13575.900391
2018-01-08,13947.799805
2018-01-09,14319.799805
2018-01-10,13622.400391
2018-01-11,13947.799805
2018-01-12,13018.0
2018-01-16,14831.200195
2018-01-17,13947.799805
2018-01-18,14412.799805
2018-01-19,13947.799805
2018-01-22,13947.799805
2018-01-23,13947.799805
2018-01-24,13947.799805
2018-01-25,13018.0
2018-01-26,13901.400391
2018-01-29,13250.5
2018-01-30,13947.799805
2018-01-31,13111.0
2018-02-01,12460.099609
2018-02-02,11716.200195
2018-02-05,12274.099609
2018-02-06,12553.099609
2018-02-07,11762.700195
2018-02-08,12553.099609
2018-02-09,11809.200195
2018-02-12,11251.299805
2018-02-13,11995.099609
2018-02-14,11995.099609
2018-02-15,11995.099609
2018-02-16,11995.099609
2018-02-20,11995.099609
2018-02-21,12832.0
2018-02-22,13575.900391
2018-02-23,13761.900391
2018-02-26,12832.0
2018-02-27,12041.599609
2018-02-28,11902.200195
2018-03-01,11344.200195
2018-03-02,12134.599609
2018-03-05,11297.799805
2018-03-06,10553.900391
2018-03-07,10693.299805
2018-03-08,11437.200195
2018-03-09,12227.599609
2018-03-12,12460.099609
2018-03-13,13296.900391
2018-03-14,14226.799805
2018-03-15,15203.200195
2018-03-16,16226.0
2018-03-19,17341.800781
2018-03-20,16133.0
2018-03-21,15389.099609
2018-03-22,14459.299805
2018-03-23,14505.799805
2018-03-26,15482.099609
2018-03-27,15807.599609
2018-03-28,15807.599609
2018-03-29,15296.099609
2018-04-02,15249.599609
2018-04-03,14877.700195
2018-04-04,14598.700195
2018-04-05,13622.400391
2018-04-06,13111.0
2018-04-09,12506.599609
2018-04-10,13204.0
2018-04-11,14087.299805
2018-04-12,14319.799805
2018-04-13,13389.900391
2018-04-16,13064.5
2018-04-17,13715.400391
2018-04-18,12925.0
2018-04-19,12553.099609
2018-04-20,12134.599609
2018-04-23,12181.099609
2018-04-24,12925.0
2018-04-25,12925.0
2018-04-26,12088.099609
2018-04-27,12460.099609
2018-04-30,12460.099609
2018-05-01,12460.099609
2018-05-02,13018.0
2018-05-03,13018.0
2018-05-04,13018.0
2018-05-07,12878.5
2018-05-08,12878.5
2018-05-09,12460.099609
2018-05-10,12181.099609
2018-05-11,11809.200195
2018-05-14,12599.599609
2018-05-15,13204.0
2018-05-16,13204.0
2018-05-17,12925.0
2018-05-18,12553.099609
2018-05-21,11902.200195
2018-05-22,11344.200195
2018-05-23,12134.599609
2018-05-24,12227.599609
2018-05-25,11623.200195
2018-05-29,10879.299805
2018-05-30,11158.299805
2018-05-31,11902.200195
2018-06-01,12088.099609
2018-06-04,12925.0
2018-06-05,13482.900391
2018-06-06,12832.0
2018-06-07,13111.0
2018-06-08,12553.099609
2018-06-11,13018.0
2018-06-12,12181.099609
2018-06-13,12925.0
2018-06-14,12925.0
2018-06-15,13343.400391
2018-06-18,12460.099609
2018-06-19,12832.0
2018-06-20,12971.5
2018-06-21,12971.5
2018-06-22,13204.0
2018-06-25,13204.0
2018-06-26,13436.400391
2018-06-27,13436.400391
2018-06-28,13436.400391
2018-06-29,12506.599609
2018-07-02,12506.599609
2018-07-03,13250.5
2018-07-05,13250.5
2018-07-06,12367.099609
2018-07-09,11530.200195
2018-07-10,10739.799805
2018-07-11,10042.400391
2018-07-12,10693.299805
2018-07-13,11158.299805
2018-07-16,11158.299805
2018-07-17,11576.700195
2018-07-18,12088.099609
2018-07-19,12088.099609
2018-07-20,12553.099609
2018-07-23,12832.0
2018-07-24,12832.0
2018-07-25,12553.099609
2018-07-26,11716.200195
2018-07-27,12274.099609
2018-07-30,12832.0
2018-07-31,12832.0
2018-08-01,11948.700195
2018-08-02,11158.299805
2018-08-03,10600.400391
2018-08-06,10600.400391
2018-08-07,11251.299805
2018-08-08,11344.200195
2018-08-09,10832.799805
2018-08-10,10228.400391
2018-08-13,10879.299805
2018-08-14,11623.200195
2018-08-15,12413.599609
2018-08-16,11623.200195
2018-08-17,11251.299805
2018-08-20,11251.299805
2018-08-21,11623.200195
2018-08-22,11158.299805
2018-08-23,11158.299805
2018-08-24,11158.299805
2018-08-27,11158.299805
2018-08-28,11158.299805
2018-08-29,11158.299805
2018-08-30,11158.299805
2018-08-31,11158.299805
2018-09-04,11158.299805
2018-09-05,11158.299805
2018-09-06,11158.299805
2018-09-07,10507.400391
2018-09-10,10507.400391
2018-09-11,11204.799805
2018-09-12,11948.700195
2018-09-13,12739.0
2018-09-14,11855.700195
2018-09-17,11855.700195
2018-09-18,11855.700195
2018-09-19,11855.700195
2018-09-20,11855.700195
2018-09-21,11855.700195
2018-09-24,11855.700195
2018-09-25,11855.700195
2018-09-26,11855.700195
2018-09-27,12646.0
2018-09-28,12646.0
2018-10-01,12646.0
2018-10-02,12646.0
2018-10-03,12646.0
2018-10-04,12646.0
2018-10-05,12646.0
2018-10-08,12646.0
2018-10-09,12646.0
2018-10-10,12646.0
2018-10-11,12646.0
2018-10-12,13482.900391
2018-10-15,13482.900391
2018-10-16,13482.900391
2018-10-17,13482.900391
2018-10-18,13482.900391
2018-10-19,13482.900391
2018-10-22,13482.900391
2018-10-23,13482.900391
2018-10-24,13482.900391
2018-10-25,13482.900391
2018-10-26,12553.099609
2018-10-29,13157.5
2018-10-30,13157.5
2018-10-31,13157.5
2018-11-01,13157.5
2018-11-02,13343.400391
2018-11-05,13343.400391
2018-11-06,13343.400391
2018-11-07,12413.599609
2018-11-08,12413.599609
2018-11-09,12413.599609
2018-11-12,13064.5
2018-11-13,13064.5
2018-11-14,12181.099609
2018-11-15,12181.099609
2018-11-16,12181.099609
2018-11-19,12832.0
2018-11-20,13482.900391
2018-11-21,13947.799805
2018-11-23,12134.599609
2018-11-26,11344.200195
2018-11-27,11344.200195
2018-11-28,10832.799805
2018-11-29,11576.700195
2018-11-30,11576.700195
2018-12-03,12088.099609
2018-12-04,11344.200195
2018-12-06,11344.200195
2018-12-07,11948.700195
2018-12-10,11437.200195
2018-12-11,12227.599609
2018-12-12,12227.599609
2018-12-13,11390.700195
2018-12-14,11390.700195
2018-12-17,11716.200195
2018-12-18,11716.200195
2018-12-19,12460.099609
2018-12-20,12460.099609
2018-12-21,12460.099609
2018-12-24,12971.5
2018-12-26,12832.0
2018-12-27,13715.400391
2018-12-28,13715.400391
2018-12-31,13715.400391
2019-01-02,12785.5
2019-01-03,11902.200195
2019-01-04,11251.299805
2019-01-07,11251.299805
2019-01-08,10507.400391
2019-01-09,10042.400391
2019-01-10,10739.799805
2019-01-11,11483.700195
2019-01-14,11483.700195
2019-01-15,11483.700195
2019-01-16,10739.799805
2019-01-17,10228.400391
2019-01-18,10228.400391
2019-01-22,9949.459961
2019-01-23,9949.459961
2019-01-24,9298.55957
2019-01-25,8740.650391
2019-01-28,8740.650391
2019-01-29,8740.650391
2019-01-30,8740.650391
2019-01-31,8740.650391
2019-02-01,8136.240234000001
2019-02-04,8136.240234000001
2019-02-05,8136.240234000001
2019-02-06,8136.240234000001
2019-02-07,8136.240234000001
2019-02-08,8136.240234000001
2019-02-11,8703.459961
2019-02-12,8703.459961
2019-02-13,9298.55957
2019-02-14,9949.459961
2019-02-15,9949.459961
2019-02-19,11297.799805
2019-02-20,12088.099609
2019-02-21,12925.0
2019-02-22,13018.0
2019-02-25,13018.0
2019-02-26,13529.400391
2019-02-27,12599.599609
2019-02-28,13389.900391
2019-03-01,13854.900391
2019-03-04,13947.799805
2019-03-05,13947.799805
2019-03-06,13947.799805
2019-03-07,13018.0
2019-03-08,13018.0
2019-03-11,13018.0
2019-03-12,12971.5
2019-03-13,13018.0
2019-03-14,13018.0
2019-03-15,13018.0
2019-03-18,12553.099609
2019-03-19,12553.099609
2019-03-20,12553.099609
2019-03-21,11716.200195
2019-03-22,11716.200195
2019-03-25,11716.200195
2019-03-26,11716.200195
2019-03-27,11018.799805
2019-03-28,11762.700195
2019-03-29,12367.099609
2019-04-01,12367.099609
2019-04-02,12367.099609
2019-04-03,12367.099609
2019-04-04,12367.099609
2019-04-05,12785.5
2019-04-08,11902.200195
2019-04-09,11297.799805
2019-04-10,12088.099609
2019-04-11,12925.0
2019-04-12,13800.0
2019-04-15,13800.0
2019-04-16,13800.0
2019-04-17,12850.0
2019-04-18,12850.0
2019-04-22,14000.0
2019-04-23,13750.0
2019-04-24,13700.0
2019-04-25,12750.0
2019-04-26,11900.0
2019-04-29,11900.0
2019-04-30,11900.0
2019-05-01,11900.0
2019-05-02,11200.0
2019-05-03,11750.0
2019-05-06,12500.0
2019-05-07,12500.0
2019-05-08,12450.0
2019-05-09,12350.0
2019-05-10,11500.0
2019-05-13,11900.0
2019-05-14,12450.0
2019-05-15,12450.0
2019-05-16,11600.0
2019-05-17,11000.0
2019-05-20,11000.0
2019-05-21,11000.0
2019-05-22,11000.0
2019-05-23,10950.0
2019-05-24,10950.0
2019-05-28,12400.0
2019-05-29,13200.0
2019-05-30,12300.0
2019-05-31,12650.0
2019-06-03,12500.0
2019-06-04,12000.0
2019-06-05,12500.0
2019-06-06,12500.0
2019-06-07,12500.0
2019-06-10,12500.0
2019-06-11,12950.0
2019-06-12,12050.0
2019-06-13,12500.0
2019-06-14,12500.0
2019-06-17,13000.0
2019-06-18,12500.0
2019-06-19,12500.0
2019-06-20,12900.0
2019-06-21,12800.0
2019-06-24,13000.0
2019-06-25,12500.0
2019-06-26,12500.0
2019-06-27,13000.0
2019-06-28,13500.0
2019-07-01,13500.0
2019-07-02,13500.0
2019-07-03,13500.0
2019-07-05,12600.0
2019-07-08,12600.0
2019-07-09,12600.0
2019-07-10,12500.0
2019-07-11,12500.0
2019-07-12,12500.0
2019-07-15,12500.0
2019-07-16,12500.0
2019-07-17,11700.0
2019-07-18,11500.0
2019-07-19,11300.0
2019-07-22,11300.0
2019-07-23,11300.0
2019-07-24,11400.0
2019-07-25,11400.0
2019-07-26,11400.0
2019-07-29,11400.0
2019-07-30,11400.0
2019-07-31,11500.0
2019-08-01,12300.0
2019-08-02,12300.0
2019-08-05,13150.0
2019-08-06,13150.0
2019-08-07,13900.0
2019-08-08,13000.0
2019-08-09,13400.0
2019-08-12,14100.0
2019-08-13,13200.0
2019-08-14,13900.0
2019-08-15,12950.0
2019-08-16,12200.0
2019-08-19,12200.0
2019-08-20,11600.0
2019-08-21,11600.0
2019-08-22,11600.0
2019-08-23,11600.0
2019-08-26,11200.0
2019-08-27,11200.0
2019-08-28,11200.0
2019-08-29,11200.0
2019-08-30,11200.0
2019-09-03,11200.0
2019-09-04,11200.0
2019-09-05,11950.0
2019-09-06,11950.0
2019-09-09,11950.0
2019-09-10,12750.0
2019-09-11,12200.0
2019-09-12,13050.0
2019-09-13,13950.0
2019-09-16,13950.0
2019-09-17,13950.0
2019-09-18,13950.0
2019-09-19,14900.0
2019-09-20,15800.0
2019-09-23,15800.0
2019-09-24,14700.0
2019-09-25,14700.0
2019-09-26,13700.0
2019-09-27,12900.0
2019-09-30,12900.0
2019-10-01,12900.0
2019-10-02,12900.0
2019-10-03,12900.0
2019-10-04,12150.0
2019-10-07,11500.0
2019-10-08,11500.0
2019-10-09,11000.0
2019-10-10,11000.0
2019-10-11,11750.0
2019-10-14,11750.0
2019-10-15,11750.0
2019-10-16,11750.0
2019-10-17,11750.0
2019-10-18,11750.0
2019-10-21,11750.0
2019-10-22,11750.0
2019-10-23,11000.0
2019-10-24,11000.0
2019-10-25,11750.0
2019-10-28,11000.0
2019-10-29,11750.0
2019-10-30,11750.0
2019-10-31,11000.0
2019-11-01,11750.0
2019-11-04,11200.0
2019-11-05,10600.0
2019-11-06,10000.0
2019-11-07,10700.0
2019-11-08,10700.0
2019-11-11,10000.0
2019-11-12,10700.0
2019-11-13,10800.0
2019-11-14,10800.0
2019-11-15,10800.0
2019-11-18,11550.0
2019-11-19,11550.0
2019-11-20,11550.0
2019-11-21,11550.0
2019-11-22,11550.0
2019-11-25,11550.0
2019-11-26,11550.0
2019-11-27,11550.0
2019-11-29,11550.0
2019-12-02,11550.0
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,11550.0
2019-12-09,11550.0
2019-12-10,11550.0
2019-12-11,11550.0
2019-12-12,11550.0
2019-12-13,11550.0
2019-12-16,11550.0
2019-12-17,11550.0
2019-12-18,11550.0
2019-12-19,11550.0
2019-12-20,11550.0
2019-12-23,12350.0
2019-12-24,12350.0
2019-12-26,12500.0
2019-12-27,12500.0
2019-12-30,13350.0
2019-12-31,13350.0
2020-01-02,14100.0
2020-01-03,14900.0
2020-01-06,14900.0
2020-01-07,15700.0
2020-01-08,16300.0
2020-01-09,16300.0
2020-01-10,17000.0
2020-01-13,17000.0
2020-01-14,15850.0
2020-01-15,15850.0
2020-01-16,14750.0
2020-01-17,13750.0
2020-01-21,13750.0
2020-01-22,13750.0
2020-01-23,13750.0
2020-01-24,13750.0
2020-01-27,13750.0
2020-01-28,13750.0
2020-01-29,13750.0
2020-01-30,12850.0
2020-01-31,12850.0
2020-02-03,12850.0
2020-02-04,12850.0
2020-02-05,12850.0
2020-02-06,12850.0
2020-02-07,12850.0
2020-02-10,12850.0
2020-02-11,12850.0
2020-02-12,12850.0
2020-02-13,12850.0
2020-02-14,12850.0
2020-02-18,12000.0
2020-02-19,12000.0
2020-02-20,12000.0
2020-02-21,12000.0
2020-02-24,12000.0
2020-02-25,12000.0
2020-02-26,12000.0
2020-02-27,12000.0
2020-02-28,12000.0
2020-03-02,12000.0
2020-03-03,12000.0
2020-03-04,12000.0
2020-03-05,12000.0
2020-03-06,12000.0
2020-03-09,12000.0
2020-03-10,11250.0
2020-03-11,11250.0
2020-03-12,11250.0
2020-03-13,11250.0
2020-03-16,11250.0
2020-03-17,11250.0
2020-03-18,12000.0
2020-03-19,12000.0
2020-03-20,12000.0
2020-03-23,12000.0
2020-03-24,12000.0
2020-03-25,12000.0
2020-03-26,12000.0
2020-03-27,12000.0
2020-03-30,12000.0
2020-03-31,12000.0
2020-04-01,12000.0
2020-04-02,12000.0
2020-04-03,12000.0
2020-04-06,12000.0
2020-04-07,12000.0
2020-04-08,12000.0
2020-04-09,12000.0
2020-04-13,12000.0
2020-04-14,12000.0
2020-04-15,12000.0
2020-04-16,11200.0
2020-04-17,11200.0
2020-04-20,11200.0
2020-04-21,10800.0
2020-04-22,10800.0
2020-04-23,10800.0
2020-04-24,10800.0
2020-04-27,10800.0
2020-04-28,10800.0
2020-04-29,10800.0
2020-04-30,10800.0
2020-05-01,
2020-05-04,10800.0
2020-05-05,10800.0
2020-05-06,10800.0
2020-05-07,10800.0
2020-05-08,10800.0
