Date,BK
1982-02-22,1.9157220000000001
1982-02-23,1.8715549999999999
1982-02-24,1.8936380000000002
1982-02-25,1.9488459999999999
1982-02-26,1.937805
1982-03-01,1.9488459999999999
1982-03-02,1.937805
1982-03-03,1.9157220000000001
1982-03-04,1.9488459999999999
1982-03-05,1.926763
1982-03-08,1.860513
1982-03-09,1.8549930000000001
1982-03-10,1.860513
1982-03-11,1.860513
1982-03-12,1.76666
1982-03-15,1.7335349999999998
1982-03-16,1.744576
1982-03-17,1.7169720000000002
1982-03-18,1.6948889999999999
1982-03-19,1.6948889999999999
1982-03-22,1.6728060000000002
1982-03-23,1.6948889999999999
1982-03-24,1.683847
1982-03-25,1.683847
1982-03-26,1.6948889999999999
1982-03-29,1.7169720000000002
1982-03-30,1.744576
1982-03-31,1.7556180000000001
1982-04-01,1.7777009999999998
1982-04-02,1.788743
1982-04-05,1.821868
1982-04-06,1.8329090000000001
1982-04-07,1.8329090000000001
1982-04-08,1.860513
1982-04-12,1.8715549999999999
1982-04-13,1.8715549999999999
1982-04-14,1.882597
1982-04-15,1.882597
1982-04-16,1.8936380000000002
1982-04-19,1.8108259999999998
1982-04-20,1.8329090000000001
1982-04-21,1.8108259999999998
1982-04-22,1.788743
1982-04-23,1.8329090000000001
1982-04-26,1.8549930000000001
1982-04-27,1.8108259999999998
1982-04-28,1.8108259999999998
1982-04-29,1.788743
1982-04-30,1.7556180000000001
1982-05-03,1.744576
1982-05-04,1.744576
1982-05-05,1.744576
1982-05-06,1.799784
1982-05-07,1.8108259999999998
1982-05-10,1.788743
1982-05-11,1.788743
1982-05-12,1.799784
1982-05-13,1.799784
1982-05-14,1.8329090000000001
1982-05-17,1.8108259999999998
1982-05-18,1.7777009999999998
1982-05-19,1.7556180000000001
1982-05-20,1.76666
1982-05-21,1.7556180000000001
1982-05-24,1.7335349999999998
1982-05-25,1.744576
1982-05-26,1.7169720000000002
1982-05-27,1.7169720000000002
1982-05-28,1.7169720000000002
1982-06-01,1.705931
1982-06-02,1.661764
1982-06-03,1.683847
1982-06-04,1.683847
1982-06-07,1.6948889999999999
1982-06-08,1.628639
1982-06-09,1.6065559999999999
1982-06-10,1.6065559999999999
1982-06-11,1.728014
1982-06-14,1.744576
1982-06-15,1.7169720000000002
1982-06-16,1.7169720000000002
1982-06-17,1.683847
1982-06-18,1.650723
1982-06-21,1.6396810000000002
1982-06-22,1.650723
1982-06-23,1.6728060000000002
1982-06-24,1.7169720000000002
1982-06-25,1.728014
1982-06-28,1.7169720000000002
1982-06-29,1.7169720000000002
1982-06-30,1.7169720000000002
1982-07-01,1.7169720000000002
1982-07-02,1.7169720000000002
1982-07-06,1.6728060000000002
1982-07-07,1.661764
1982-07-08,1.650723
1982-07-09,1.6728060000000002
1982-07-12,1.6728060000000002
1982-07-13,1.6728060000000002
1982-07-14,1.6948889999999999
1982-07-15,1.683847
1982-07-16,1.683847
1982-07-19,1.650723
1982-07-20,1.683847
1982-07-21,1.683847
1982-07-22,1.705931
1982-07-23,1.705931
1982-07-26,1.6948889999999999
1982-07-27,1.705931
1982-07-28,1.705931
1982-07-29,1.6948889999999999
1982-07-30,1.7169720000000002
1982-08-02,1.7169720000000002
1982-08-03,1.7556180000000001
1982-08-04,1.7335349999999998
1982-08-05,1.6948889999999999
1982-08-06,1.7335349999999998
1982-08-09,1.7556180000000001
1982-08-10,1.7556180000000001
1982-08-11,1.7556180000000001
1982-08-12,1.744576
1982-08-13,1.7777009999999998
1982-08-16,1.8329090000000001
1982-08-17,1.8715549999999999
1982-08-18,1.860513
1982-08-19,1.8108259999999998
1982-08-20,1.7777009999999998
1982-08-23,1.8108259999999998
1982-08-24,1.788743
1982-08-25,1.7556180000000001
1982-08-26,1.76666
1982-08-27,1.744576
1982-08-30,1.7556180000000001
1982-08-31,1.76666
1982-09-01,1.7556180000000001
1982-09-02,1.76666
1982-09-03,1.744576
1982-09-07,1.7335349999999998
1982-09-08,1.76666
1982-09-09,1.76666
1982-09-10,1.744576
1982-09-13,1.7335349999999998
1982-09-14,1.788743
1982-09-15,1.788743
1982-09-16,1.860513
1982-09-17,1.8549930000000001
1982-09-20,1.821868
1982-09-21,1.8549930000000001
1982-09-22,1.860513
1982-09-23,1.882597
1982-09-24,1.8936380000000002
1982-09-27,1.8936380000000002
1982-09-28,1.9157220000000001
1982-09-29,1.9157220000000001
1982-09-30,1.9157220000000001
1982-10-01,1.9157220000000001
1982-10-04,1.937805
1982-10-05,1.959888
1982-10-06,2.031659
1982-10-07,2.0427
1982-10-08,2.0537419999999997
1982-10-11,2.0979080000000003
1982-10-12,2.075825
1982-10-13,2.125512
1982-10-14,2.169679
1982-10-15,2.1586369999999997
1982-10-18,2.169679
1982-10-19,2.2635330000000002
1982-10-20,2.373949
1982-10-21,2.38499
1982-10-22,2.456761
1982-10-25,2.340824
1982-10-26,2.2745740000000003
1982-10-27,2.285616
1982-10-28,2.2745740000000003
1982-10-29,2.2745740000000003
1982-11-01,2.285616
1982-11-02,2.329782
1982-11-03,2.340824
1982-11-04,2.340824
1982-11-05,2.340824
1982-11-08,2.285616
1982-11-09,2.318741
1982-11-10,2.307699
1982-11-11,2.2966580000000003
1982-11-12,2.2635330000000002
1982-11-15,2.224887
1982-11-16,2.1917619999999998
1982-11-17,2.2745740000000003
1982-11-18,2.2966580000000003
1982-11-19,2.2745740000000003
1982-11-22,2.2745740000000003
1982-11-23,2.213845
1982-11-24,2.213845
1982-11-26,2.24697
1982-11-29,2.18072
1982-11-30,2.213845
1982-12-01,2.213845
1982-12-02,2.1917619999999998
1982-12-03,2.1917619999999998
1982-12-06,2.202804
1982-12-07,2.24697
1982-12-08,2.224887
1982-12-09,2.1917619999999998
1982-12-10,2.1917619999999998
1982-12-13,2.18072
1982-12-14,2.169679
1982-12-15,2.1365540000000003
1982-12-16,2.119992
1982-12-17,2.0979080000000003
1982-12-20,2.075825
1982-12-21,2.075825
1982-12-22,2.0979080000000003
1982-12-23,2.0979080000000003
1982-12-27,2.125512
1982-12-28,2.125512
1982-12-29,2.169679
1982-12-30,2.18072
1982-12-31,2.1917619999999998
1983-01-03,2.1586369999999997
1983-01-04,2.1586369999999997
1983-01-05,2.147596
1983-01-06,2.202804
1983-01-07,2.18072
1983-01-10,2.202804
1983-01-11,2.18072
1983-01-12,2.224887
1983-01-13,2.2635330000000002
1983-01-14,2.307699
1983-01-17,2.2966580000000003
1983-01-18,2.2966580000000003
1983-01-19,2.24697
1983-01-20,2.202804
1983-01-21,2.1365540000000003
1983-01-24,2.119992
1983-01-25,2.119992
1983-01-26,2.0979080000000003
1983-01-27,2.119992
1983-01-28,2.125512
1983-01-31,2.0979080000000003
1983-02-01,2.119992
1983-02-02,2.119992
1983-02-03,2.1365540000000003
1983-02-04,2.1586369999999997
1983-02-07,2.1917619999999998
1983-02-08,2.1917619999999998
1983-02-09,2.1917619999999998
1983-02-10,2.18072
1983-02-11,2.1365540000000003
1983-02-14,2.147596
1983-02-15,2.213845
1983-02-16,2.202804
1983-02-17,2.1917619999999998
1983-02-18,2.169679
1983-02-22,2.1586369999999997
1983-02-23,2.18072
1983-02-24,2.1586369999999997
1983-02-25,2.169679
1983-02-28,2.169679
1983-03-01,2.147596
1983-03-02,2.18072
1983-03-03,2.2966580000000003
1983-03-04,2.351866
1983-03-07,2.318741
1983-03-08,2.2966580000000003
1983-03-09,2.2966580000000003
1983-03-10,2.2966580000000003
1983-03-11,2.2745740000000003
1983-03-14,2.2966580000000003
1983-03-15,2.307699
1983-03-16,2.362907
1983-03-17,2.373949
1983-03-18,2.401553
1983-03-21,2.401553
1983-03-22,2.401553
1983-03-23,2.423636
1983-03-24,2.412595
1983-03-25,2.445719
1983-03-28,2.434678
1983-03-29,2.412595
1983-03-30,2.412595
1983-03-31,2.423636
1983-04-04,2.445719
1983-04-05,2.412595
1983-04-06,2.390511
1983-04-07,2.38499
1983-04-08,2.390511
1983-04-11,2.390511
1983-04-12,2.434678
1983-04-13,2.445719
1983-04-14,2.5947810000000002
1983-04-15,2.5947810000000002
1983-04-18,2.5119689999999997
1983-04-19,2.528532
1983-04-20,2.6279060000000003
1983-04-21,2.677593
1983-04-22,2.6665520000000003
1983-04-25,2.572698
1983-04-26,2.550615
1983-04-27,2.605823
1983-04-28,2.6665520000000003
1983-04-29,2.6279060000000003
1983-05-02,2.58374
1983-05-03,2.58374
1983-05-04,2.5947810000000002
1983-05-05,2.5947810000000002
1983-05-06,2.65551
1983-05-09,2.699677
1983-05-10,2.699677
1983-05-11,2.776968
1983-05-12,2.776968
1983-05-13,2.8045720000000003
1983-05-16,2.79353
1983-05-17,2.79353
1983-05-18,2.826655
1983-05-19,2.837697
1983-05-20,2.848739
1983-05-23,2.914988
1983-05-24,2.892905
1983-05-25,2.881863
1983-05-26,2.870822
1983-05-27,2.837697
1983-05-31,2.776968
1983-06-01,2.65551
1983-06-02,2.699677
1983-06-03,2.65551
1983-06-06,2.65551
1983-06-07,2.6886349999999997
1983-06-08,2.6886349999999997
1983-06-09,2.6886349999999997
1983-06-10,2.6886349999999997
1983-06-13,2.677593
1983-06-14,2.65551
1983-06-15,2.6279060000000003
1983-06-16,2.65551
1983-06-17,2.638948
1983-06-20,2.6279060000000003
1983-06-21,2.6279060000000003
1983-06-22,2.677593
1983-06-23,2.65551
1983-06-24,2.677593
1983-06-27,2.6279060000000003
1983-06-28,2.638948
1983-06-29,2.605823
1983-06-30,2.616864
1983-07-01,2.616864
1983-07-05,2.6279060000000003
1983-07-06,2.605823
1983-07-07,2.5947810000000002
1983-07-08,2.5947810000000002
1983-07-11,2.616864
1983-07-12,2.638948
1983-07-13,2.638948
1983-07-14,2.699677
1983-07-15,2.6665520000000003
1983-07-18,2.6279060000000003
1983-07-19,2.699677
1983-07-20,2.776968
1983-07-21,2.8045720000000003
1983-07-22,2.765926
1983-07-25,2.754885
1983-07-26,2.776968
1983-07-27,2.743843
1983-07-28,2.7217599999999997
1983-07-29,2.699677
1983-08-01,2.6886349999999997
1983-08-02,2.6665520000000003
1983-08-03,2.58374
1983-08-04,2.572698
1983-08-05,2.5947810000000002
1983-08-08,2.58374
1983-08-09,2.561656
1983-08-10,2.550615
1983-08-11,2.550615
1983-08-12,2.550615
1983-08-15,2.528532
1983-08-16,2.500927
1983-08-17,2.4898860000000003
1983-08-18,2.478844
1983-08-19,2.445719
1983-08-22,2.423636
1983-08-23,2.401553
1983-08-24,2.423636
1983-08-25,2.423636
1983-08-26,2.423636
1983-08-29,2.423636
1983-08-30,2.478844
1983-08-31,2.478844
1983-09-01,2.539573
1983-09-02,2.5947810000000002
1983-09-06,2.605823
1983-09-07,2.6886349999999997
1983-09-08,2.65551
1983-09-09,2.6886349999999997
1983-09-12,2.6665520000000003
1983-09-13,2.65551
1983-09-14,2.6665520000000003
1983-09-15,2.6886349999999997
1983-09-16,2.65551
1983-09-19,2.649989
1983-09-20,2.65551
1983-09-21,2.649989
1983-09-22,2.6665520000000003
1983-09-23,2.677593
1983-09-26,2.710718
1983-09-27,2.7217599999999997
1983-09-28,2.710718
1983-09-29,2.732802
1983-09-30,2.7217599999999997
1983-10-03,2.677593
1983-10-04,2.710718
1983-10-05,2.710718
1983-10-06,2.6886349999999997
1983-10-07,2.6886349999999997
1983-10-10,2.6886349999999997
1983-10-11,2.649989
1983-10-12,2.649989
1983-10-13,2.6831139999999998
1983-10-14,2.6831139999999998
1983-10-17,2.661031
1983-10-18,2.649989
1983-10-19,2.572698
1983-10-20,2.638948
1983-10-21,2.6279060000000003
1983-10-24,2.572698
1983-10-25,2.506448
1983-10-26,2.484365
1983-10-27,2.4512400000000003
1983-10-28,2.462282
1983-10-31,2.4181150000000002
1983-11-01,2.4512400000000003
1983-11-02,2.506448
1983-11-03,2.528532
1983-11-04,2.6279060000000003
1983-11-07,2.6279060000000003
1983-11-08,2.638948
1983-11-09,2.572698
1983-11-10,2.6279060000000003
1983-11-11,2.727281
1983-11-14,2.694156
1983-11-15,2.727281
1983-11-16,2.749364
1983-11-17,2.727281
1983-11-18,2.727281
1983-11-21,2.716239
1983-11-22,2.771447
1983-11-23,2.771447
1983-11-25,2.826655
1983-11-28,2.8045720000000003
1983-11-29,2.881863
1983-11-30,2.881863
1983-12-01,2.881863
1983-12-02,2.848739
1983-12-05,2.848739
1983-12-06,2.870822
1983-12-07,2.848739
1983-12-08,2.8597799999999998
1983-12-09,2.870822
1983-12-12,2.914988
1983-12-13,2.870822
1983-12-14,2.848739
1983-12-15,2.826655
1983-12-16,2.8045720000000003
1983-12-19,2.771447
1983-12-20,2.826655
1983-12-21,2.848739
1983-12-22,2.892905
1983-12-23,2.8597799999999998
1983-12-27,2.870822
1983-12-28,2.870822
1983-12-29,2.870822
1983-12-30,2.892905
1984-01-03,2.848739
1984-01-04,2.881863
1984-01-05,2.92603
1984-01-06,2.959155
1984-01-09,2.970196
1984-01-10,2.948113
1984-01-11,2.959155
1984-01-12,2.9812380000000003
1984-01-13,2.99228
1984-01-16,2.937072
1984-01-17,2.948113
1984-01-18,2.959155
1984-01-19,2.970196
1984-01-20,2.970196
1984-01-23,2.9812380000000003
1984-01-24,2.9812380000000003
1984-01-25,2.99228
1984-01-26,3.014363
1984-01-27,2.99228
1984-01-30,2.948113
1984-01-31,2.881863
1984-02-01,2.92603
1984-02-02,2.914988
1984-02-03,2.903947
1984-02-06,2.881863
1984-02-07,2.826655
1984-02-08,2.727281
1984-02-09,2.694156
1984-02-10,2.649989
1984-02-13,2.58374
1984-02-14,2.649989
1984-02-15,2.749364
1984-02-16,2.738322
1984-02-17,2.694156
1984-02-21,2.6831139999999998
1984-02-22,2.661031
1984-02-23,2.6279060000000003
1984-02-24,2.672073
1984-02-27,2.661031
1984-02-28,2.561656
1984-02-29,2.638948
1984-03-01,2.58374
1984-03-02,2.649989
1984-03-05,2.6279060000000003
1984-03-06,2.6279060000000003
1984-03-07,2.6279060000000003
1984-03-08,2.649989
1984-03-09,2.6279060000000003
1984-03-12,2.661031
1984-03-13,2.661031
1984-03-14,2.649989
1984-03-15,2.6831139999999998
1984-03-16,2.7051979999999998
1984-03-19,2.638948
1984-03-20,2.661031
1984-03-21,2.649989
1984-03-22,2.616864
1984-03-23,2.6279060000000003
1984-03-26,2.638948
1984-03-27,2.616864
1984-03-28,2.605823
1984-03-29,2.58374
1984-03-30,2.58374
1984-04-02,2.561656
1984-04-03,2.528532
1984-04-04,2.539573
1984-04-05,2.473323
1984-04-06,2.484365
1984-04-09,2.4512400000000003
1984-04-10,2.506448
1984-04-11,2.462282
1984-04-12,2.473323
1984-04-13,2.473323
1984-04-16,2.473323
1984-04-17,2.462282
1984-04-18,2.462282
1984-04-19,2.4512400000000003
1984-04-23,2.4401990000000002
1984-04-24,2.4401990000000002
1984-04-25,2.462282
1984-04-26,2.506448
1984-04-27,2.506448
1984-04-30,2.473323
1984-05-01,2.528532
1984-05-02,2.6279060000000003
1984-05-03,2.638948
1984-05-04,2.616864
1984-05-07,2.616864
1984-05-08,2.6831139999999998
1984-05-09,2.7051979999999998
1984-05-10,2.771447
1984-05-11,2.771447
1984-05-14,2.738322
1984-05-15,2.771447
1984-05-16,2.6831139999999998
1984-05-17,2.649989
1984-05-18,2.572698
1984-05-21,2.539573
1984-05-22,2.528532
1984-05-23,2.58374
1984-05-24,2.429157
1984-05-25,2.4512400000000003
1984-05-29,2.4401990000000002
1984-05-30,2.396032
1984-05-31,2.396032
1984-06-01,2.396032
1984-06-04,2.473323
1984-06-05,2.484365
1984-06-06,2.4401990000000002
1984-06-07,2.4401990000000002
1984-06-08,2.4512400000000003
1984-06-11,2.429157
1984-06-12,2.4401990000000002
1984-06-13,2.429157
1984-06-14,2.429157
1984-06-15,2.407074
1984-06-18,2.429157
1984-06-19,2.484365
1984-06-20,2.484365
1984-06-21,2.528532
1984-06-22,2.506448
1984-06-25,2.506448
1984-06-26,2.4401990000000002
1984-06-27,2.38499
1984-06-28,2.38499
1984-06-29,2.38499
1984-07-02,2.38499
1984-07-03,2.396032
1984-07-05,2.407074
1984-07-06,2.407074
1984-07-09,2.396032
1984-07-10,2.407074
1984-07-11,2.407074
1984-07-12,2.484365
1984-07-13,2.4401990000000002
1984-07-16,2.396032
1984-07-17,2.4401990000000002
1984-07-18,2.4181150000000002
1984-07-19,2.4181150000000002
1984-07-20,2.4401990000000002
1984-07-23,2.396032
1984-07-24,2.4181150000000002
1984-07-25,2.396032
1984-07-26,2.373949
1984-07-27,2.351866
1984-07-30,2.340824
1984-07-31,2.362907
1984-08-01,2.362907
1984-08-02,2.407074
1984-08-03,2.473323
1984-08-06,2.58374
1984-08-07,2.550615
1984-08-08,2.473323
1984-08-09,2.561656
1984-08-10,2.58374
1984-08-13,2.58374
1984-08-14,2.572698
1984-08-15,2.58374
1984-08-16,2.616864
1984-08-17,2.6279060000000003
1984-08-20,2.5947810000000002
1984-08-21,2.661031
1984-08-22,2.616864
1984-08-23,2.6279060000000003
1984-08-24,2.661031
1984-08-27,2.616864
1984-08-28,2.5947810000000002
1984-08-29,2.638948
1984-08-30,2.649989
1984-08-31,2.638948
1984-09-04,2.6279060000000003
1984-09-05,2.616864
1984-09-06,2.616864
1984-09-07,2.58374
1984-09-10,2.605823
1984-09-11,2.5947810000000002
1984-09-12,2.58374
1984-09-13,2.649989
1984-09-14,2.6831139999999998
1984-09-17,2.727281
1984-09-18,2.771447
1984-09-19,2.771447
1984-09-20,2.771447
1984-09-21,2.771447
1984-09-24,2.771447
1984-09-25,2.771447
1984-09-26,2.837697
1984-09-27,2.881863
1984-09-28,2.870822
1984-10-01,2.8045720000000003
1984-10-02,2.8045720000000003
1984-10-03,2.7051979999999998
1984-10-04,2.716239
1984-10-05,2.694156
1984-10-08,2.694156
1984-10-09,2.716239
1984-10-10,2.7051979999999998
1984-10-11,2.771447
1984-10-12,2.881863
1984-10-15,2.826655
1984-10-16,2.8045720000000003
1984-10-17,2.79353
1984-10-18,2.948113
1984-10-19,2.9812380000000003
1984-10-22,2.92603
1984-10-23,2.937072
1984-10-24,2.9812380000000003
1984-10-25,2.970196
1984-10-26,2.903947
1984-10-29,2.903947
1984-10-30,2.848739
1984-10-31,2.837697
1984-11-01,2.870822
1984-11-02,2.914988
1984-11-05,2.92603
1984-11-06,2.959155
1984-11-07,2.9812380000000003
1984-11-08,2.948113
1984-11-09,2.959155
1984-11-12,2.970196
1984-11-13,2.948113
1984-11-14,2.92603
1984-11-15,2.948113
1984-11-16,2.937072
1984-11-19,2.881863
1984-11-20,2.903947
1984-11-21,2.892905
1984-11-23,2.870822
1984-11-26,2.870822
1984-11-27,2.892905
1984-11-28,2.881863
1984-11-29,2.826655
1984-11-30,2.79353
1984-12-03,2.8045720000000003
1984-12-04,2.8045720000000003
1984-12-05,2.826655
1984-12-06,2.8045720000000003
1984-12-07,2.8045720000000003
1984-12-10,2.79353
1984-12-11,2.826655
1984-12-12,2.870822
1984-12-13,2.8597799999999998
1984-12-14,2.903947
1984-12-17,2.914988
1984-12-18,2.99228
1984-12-19,3.069571
1984-12-20,3.0364459999999998
1984-12-21,3.091654
1984-12-24,3.191029
1984-12-26,3.146863
1984-12-27,3.135821
1984-12-28,3.069571
1984-12-31,3.135821
1985-01-02,3.168946
1985-01-03,3.102696
1985-01-04,3.080613
1985-01-07,3.113738
1985-01-08,3.113738
1985-01-09,3.179987
1985-01-10,3.257279
1985-01-11,3.3124870000000004
1985-01-14,3.2793620000000003
1985-01-15,3.33457
1985-01-16,3.235195
1985-01-17,3.1579040000000003
1985-01-18,3.124779
1985-01-21,3.20207
1985-01-22,3.235195
1985-01-23,3.26832
1985-01-24,3.323528
1985-01-25,3.3456120000000005
1985-01-28,3.378736
1985-01-29,3.3897779999999997
1985-01-30,3.3124870000000004
1985-01-31,3.323528
1985-02-01,3.3014449999999997
1985-02-04,3.3566529999999997
1985-02-05,3.367695
1985-02-06,3.3897779999999997
1985-02-07,3.3566529999999997
1985-02-08,3.3566529999999997
1985-02-11,3.3456120000000005
1985-02-12,3.3456120000000005
1985-02-13,3.4008199999999995
1985-02-14,3.456028
1985-02-15,3.456028
1985-02-19,3.544361
1985-02-20,3.522278
1985-02-21,3.544361
1985-02-22,3.5112360000000002
1985-02-25,3.5112360000000002
1985-02-26,3.544361
1985-02-27,3.489153
1985-02-28,3.500194
1985-03-01,3.500194
1985-03-04,3.522278
1985-03-05,3.478111
1985-03-06,3.444986
1985-03-07,3.456028
1985-03-08,3.456028
1985-03-11,3.478111
1985-03-12,3.456028
1985-03-13,3.422903
1985-03-14,3.444986
1985-03-15,3.4008199999999995
1985-03-18,3.3124870000000004
1985-03-19,3.3456120000000005
1985-03-20,3.3014449999999997
1985-03-21,3.367695
1985-03-22,3.3456120000000005
1985-03-25,3.4008199999999995
1985-03-26,3.422903
1985-03-27,3.4008199999999995
1985-03-28,3.3897779999999997
1985-03-29,3.411861
1985-04-01,3.3897779999999997
1985-04-02,3.3566529999999997
1985-04-03,3.3456120000000005
1985-04-04,3.3566529999999997
1985-04-08,3.4008199999999995
1985-04-09,3.422903
1985-04-10,3.444986
1985-04-11,3.478111
1985-04-12,3.522278
1985-04-15,3.577486
1985-04-16,3.6326940000000003
1985-04-17,3.61061
1985-04-18,3.643735
1985-04-19,3.6989440000000005
1985-04-22,3.765193
1985-04-23,3.8204010000000004
1985-04-24,3.721027
1985-04-25,3.732068
1985-04-26,3.732068
1985-04-29,3.687902
1985-04-30,3.6658190000000004
1985-05-01,3.5995690000000002
1985-05-02,3.5885269999999996
1985-05-03,3.522278
1985-05-06,3.566444
1985-05-07,3.5885269999999996
1985-05-08,3.5995690000000002
1985-05-09,3.6989440000000005
1985-05-10,3.798318
1985-05-13,3.776235
1985-05-14,3.732068
1985-05-15,3.776235
1985-05-16,3.765193
1985-05-17,3.765193
1985-05-20,3.831443
1985-05-21,3.831443
1985-05-22,3.80936
1985-05-23,3.798318
1985-05-24,3.8204010000000004
1985-05-28,3.8645680000000002
1985-05-29,3.842485
1985-05-30,3.765193
1985-05-31,3.831443
1985-06-03,3.8645680000000002
1985-06-04,3.952901
1985-06-05,4.052276
1985-06-06,4.096442
1985-06-07,4.041233999999999
1985-06-10,3.9860260000000003
1985-06-11,3.919776
1985-06-12,3.8645680000000002
1985-06-13,3.8645680000000002
1985-06-14,3.875609
1985-06-17,3.8645680000000002
1985-06-18,4.008108999999999
1985-06-19,4.096442
1985-06-20,4.019151
1985-06-21,3.9860260000000003
1985-06-24,4.008108999999999
1985-06-25,3.9860260000000003
1985-06-26,3.9749839999999996
1985-06-27,3.9418589999999996
1985-06-28,3.930818
1985-07-01,3.9087339999999995
1985-07-02,3.952901
1985-07-03,3.9860260000000003
1985-07-05,4.0301919999999996
1985-07-08,4.041233999999999
1985-07-09,3.9749839999999996
1985-07-10,3.9749839999999996
1985-07-11,3.9418589999999996
1985-07-12,3.963943
1985-07-15,3.9860260000000003
1985-07-16,4.0854
1985-07-17,4.162692
1985-07-18,4.096442
1985-07-19,4.107483
1985-07-22,4.129567
1985-07-23,4.118525
1985-07-24,4.052276
1985-07-25,3.952901
1985-07-26,3.9418589999999996
1985-07-29,3.798318
1985-07-30,3.831443
1985-07-31,3.8204010000000004
1985-08-01,3.7541519999999995
1985-08-02,3.7431099999999997
1985-08-05,3.67686
1985-08-06,3.732068
1985-08-07,3.7541519999999995
1985-08-08,4.0854
1985-08-09,3.9749839999999996
1985-08-12,3.997067
1985-08-13,3.9860260000000003
1985-08-14,3.919776
1985-08-15,3.9418589999999996
1985-08-16,3.930818
1985-08-19,3.886651
1985-08-20,3.831443
1985-08-21,3.8204010000000004
1985-08-22,3.8204010000000004
1985-08-23,3.798318
1985-08-26,3.765193
1985-08-27,3.6547769999999997
1985-08-28,3.67686
1985-08-29,3.687902
1985-08-30,3.6989440000000005
1985-09-03,3.7099849999999996
1985-09-04,3.776235
1985-09-05,3.7431099999999997
1985-09-06,3.765193
1985-09-09,3.765193
1985-09-10,3.6989440000000005
1985-09-11,3.6216519999999996
1985-09-12,3.577486
1985-09-13,3.5995690000000002
1985-09-16,3.566444
1985-09-17,3.456028
1985-09-18,3.478111
1985-09-19,3.489153
1985-09-20,3.522278
1985-09-23,3.5112360000000002
1985-09-24,3.522278
1985-09-25,3.489153
1985-09-26,3.489153
1985-09-30,3.4670690000000004
1985-10-01,3.533319
1985-10-02,3.643735
1985-10-03,3.5995690000000002
1985-10-04,3.61061
1985-10-07,3.643735
1985-10-08,3.765193
1985-10-09,3.798318
1985-10-10,3.80936
1985-10-11,3.721027
1985-10-14,3.7431099999999997
1985-10-15,3.776235
1985-10-16,3.8204010000000004
1985-10-17,3.7872769999999996
1985-10-18,3.853526
1985-10-21,3.798318
1985-10-22,3.7872769999999996
1985-10-23,3.7872769999999996
1985-10-24,3.798318
1985-10-25,3.798318
1985-10-28,3.765193
1985-10-29,3.7541519999999995
1985-10-30,3.798318
1985-10-31,3.831443
1985-11-01,3.875609
1985-11-04,3.9418589999999996
1985-11-05,3.952901
1985-11-06,3.952901
1985-11-07,3.963943
1985-11-08,3.9749839999999996
1985-11-11,3.997067
1985-11-12,4.052276
1985-11-13,4.008108999999999
1985-11-14,4.019151
1985-11-15,4.019151
1985-11-18,4.019151
1985-11-19,3.997067
1985-11-20,4.019151
1985-11-21,4.008108999999999
1985-11-22,3.9860260000000003
1985-11-25,3.9860260000000003
1985-11-26,3.919776
1985-11-27,3.919776
1985-11-29,3.963943
1985-12-02,3.963943
1985-12-03,3.930818
1985-12-04,3.9418589999999996
1985-12-05,4.063317
1985-12-06,4.074358999999999
1985-12-09,4.184775
1985-12-10,4.295191
1985-12-11,4.328316
1985-12-12,4.306233
1985-12-13,4.328316
1985-12-16,4.3503989999999995
1985-12-17,4.372482
1985-12-18,4.405607
1985-12-19,4.549149
1985-12-20,4.571232
1985-12-23,4.516024
1985-12-24,4.471857
1985-12-26,4.49394
1985-12-27,4.527065
1985-12-30,4.504982
1985-12-31,4.538107
1986-01-02,4.549149
1986-01-03,4.582273000000001
1986-01-06,4.6264400000000006
1986-01-07,4.7368559999999995
1986-01-08,4.703730999999999
1986-01-09,4.549149
1986-01-10,4.538107
1986-01-13,4.582273000000001
1986-01-14,4.571232
1986-01-15,4.725814
1986-01-16,4.7368559999999995
1986-01-17,4.637481
1986-01-20,4.582273000000001
1986-01-21,4.527065
1986-01-22,4.416649
1986-01-23,4.405607
1986-01-24,4.471857
1986-01-27,4.549149
1986-01-28,4.648523
1986-01-29,4.648523
1986-01-30,4.538107
1986-01-31,4.549149
1986-02-03,4.604357
1986-02-04,4.549149
1986-02-05,4.504982
1986-02-06,4.527065
1986-02-07,4.549149
1986-02-10,4.527065
1986-02-11,4.527065
1986-02-12,4.5933150000000005
1986-02-13,4.681648
1986-02-14,4.792064
1986-02-18,4.803106
1986-02-19,4.858314
1986-02-20,4.847272
1986-02-21,4.891439
1986-02-24,4.957688
1986-02-25,4.9466470000000005
1986-02-26,5.10123
1986-02-27,5.255812000000001
1986-02-28,5.255812000000001
1986-03-03,5.233729
1986-03-04,5.288937000000001
1986-03-05,5.277895
1986-03-06,5.277895
1986-03-07,5.277895
1986-03-10,5.288937000000001
1986-03-11,5.388312
1986-03-12,5.355187
1986-03-13,5.4766449999999995
1986-03-14,5.542894
1986-03-17,5.454562
1986-03-18,5.4435199999999995
1986-03-19,5.542894
1986-03-20,5.531853
1986-03-21,5.4766449999999995
1986-03-24,5.509769
1986-03-25,5.553936
1986-03-26,5.653311
1986-03-27,5.730601999999999
1986-03-31,5.78581
1986-04-01,5.807893
1986-04-02,5.730601999999999
1986-04-03,5.553936
1986-04-04,5.4766449999999995
1986-04-07,5.421437
1986-04-08,5.498728
1986-04-09,5.620186
1986-04-10,5.7968519999999994
1986-04-11,5.896226
1986-04-14,6.028726
