Date,HTZ
2017-02-27,17.376194
2017-02-28,19.739357000000002
2017-03-01,19.278889000000003
2017-03-02,19.704604999999997
2017-03-03,20.217203
2017-03-06,18.40139
2017-03-07,18.314508
2017-03-08,18.210253
2017-03-09,18.488272
2017-03-10,19.035622
2017-03-13,18.635969
2017-03-14,18.427454
2017-03-15,18.966116
2017-03-16,19.860991000000002
2017-03-17,18.844482
2017-03-20,18.470896
2017-03-21,16.854908
2017-03-22,16.125109
2017-03-23,15.473501
2017-03-24,15.160729000000002
2017-03-27,14.986968
2017-03-28,15.073849
2017-03-29,15.369245000000001
2017-03-30,15.247611
2017-03-31,15.238923000000002
2017-04-03,13.866203
2017-04-04,13.553432
2017-04-05,13.475239000000002
2017-04-06,13.631623999999999
2017-04-07,13.449175
2017-04-10,13.900955999999999
2017-04-11,13.970460999999998
2017-04-12,13.70113
2017-04-13,13.666376999999999
2017-04-17,13.874891
2017-04-18,13.814075
2017-04-19,13.666376999999999
2017-04-20,13.770635
2017-04-21,13.588184
2017-04-24,14.031277
2017-04-25,14.569939999999999
2017-04-26,15.082537
2017-04-27,15.082537
2017-04-28,14.326673000000001
2017-05-01,14.317985
2017-05-02,14.06603
2017-05-03,13.431798
2017-05-04,12.69331
2017-05-05,13.01477
2017-05-08,12.953953
2017-05-09,11.120764999999999
2017-05-10,10.842746
2017-05-11,9.609035
2017-05-12,9.13119
2017-05-15,9.287576
2017-05-16,9.417897
2017-05-17,8.601216
2017-05-18,8.105995
2017-05-19,8.740226
2017-05-22,9.113814
2017-05-23,8.523024000000001
2017-05-24,8.583839999999999
2017-05-25,8.305821
2017-05-26,8.236317
2017-05-30,8.184188
2017-05-31,8.870547
2017-06-01,8.609904
2017-06-02,8.757602
2017-06-05,8.340573
2017-06-06,8.575152000000001
2017-06-07,8.045178
2017-06-08,7.888793
2017-06-09,7.654214
2017-06-12,7.732407000000001
2017-06-13,8.349261
2017-06-14,8.983493
2017-06-15,8.297132000000001
2017-06-16,8.123371
2017-06-19,8.210252
2017-06-20,7.940921
2017-06-21,7.558644999999999
2017-06-22,7.7150300000000005
2017-06-23,8.288445
2017-06-26,9.409208999999999
2017-06-27,9.235448
2017-06-28,9.661164
2017-06-29,9.921807000000001
2017-06-30,9.991311999999999
2017-07-03,9.843615
2017-07-05,9.582972
2017-07-06,9.704605
2017-07-07,10.147697
2017-07-10,10.304084
2017-07-11,10.747176
2017-07-12,11.311903
2017-07-13,13.092962
2017-07-14,13.223284
2017-07-17,13.683753
2017-07-18,13.996525
2017-07-19,15.230234
2017-07-20,14.491746
2017-07-21,13.727194
2017-07-24,13.900955999999999
2017-07-25,14.257168
2017-07-26,14.465682000000001
2017-07-27,15.091225
2017-07-28,15.065160999999998
2017-07-31,11.876629
2017-08-01,12.589053
2017-08-02,11.355343
2017-08-03,11.27715
2017-08-04,12.441355999999999
2017-08-07,13.240661
2017-08-08,12.406603
2017-08-09,15.264987
2017-08-10,15.986099
2017-08-11,16.203301999999997
2017-08-14,17.011295
2017-08-15,17.532579000000002
2017-08-16,16.411816
2017-08-17,16.081669
2017-08-18,14.735013
2017-08-21,15.082537
2017-08-22,15.84709
2017-08-23,15.708079999999999
2017-08-24,16.238054
2017-08-25,14.960903
2017-08-28,15.907907000000002
2017-08-29,16.43788
2017-08-30,17.48914
2017-08-31,18.887923999999998
2017-09-01,18.019114000000002
2017-09-05,17.767159
2017-09-06,18.566463
2017-09-07,19.54822
2017-09-08,20.139008999999998
2017-09-11,20.477846
2017-09-12,20.50391
2017-09-13,20.790617
2017-09-14,18.218941
2017-09-15,17.871416
2017-09-18,18.575151
2017-09-19,18.887923999999998
2017-09-20,19.582972
2017-09-21,20.121634
2017-09-22,20.460468
2017-09-25,19.860991000000002
2017-09-26,20.095570000000002
2017-09-27,20.599478
2017-09-28,20.495222000000002
2017-09-29,19.426586
2017-10-02,20.521286
2017-10-03,20.834057
2017-10-04,21.702868
2017-10-05,21.242397
2017-10-06,21.972198000000002
2017-10-09,22.580364000000003
2017-10-10,23.214596
2017-10-11,22.797567
2017-10-12,22.910513
2017-10-13,22.823631
2017-10-16,22.293657
2017-10-17,22.024326000000002
2017-10-18,22.102520000000002
2017-10-19,21.364031
2017-10-20,21.242397
2017-10-23,21.103388
2017-10-24,20.973066
2017-10-25,20.912251
2017-10-26,21.068635999999998
2017-10-27,21.207645
2017-10-30,21.702868
2017-10-31,21.607298
2017-11-01,21.198957
2017-11-02,20.677671
2017-11-03,21.059948000000002
2017-11-06,22.059078
2017-11-07,18.192875
2017-11-08,18.236317
2017-11-09,17.384882
2017-11-10,16.993917
2017-11-13,16.768028
2017-11-14,15.543006
2017-11-15,14.943527
2017-11-16,15.386621
2017-11-17,15.369245000000001
2017-11-20,16.585577
2017-11-21,16.081669
2017-11-22,15.768897
2017-11-24,15.699391
2017-11-27,16.177236999999998
2017-11-28,15.994786999999999
2017-11-29,16.351
2017-11-30,16.463943
2017-12-01,17.610773000000002
2017-12-04,17.315378
2017-12-05,16.741964000000003
2017-12-06,17.115551
2017-12-07,17.48914
2017-12-08,17.558645000000002
2017-12-11,18.653345
2017-12-12,18.853170000000002
2017-12-13,19.096436999999998
2017-12-14,18.774979000000002
2017-12-15,19.59166
2017-12-18,20.834057
2017-12-19,19.939184
2017-12-20,19.609035000000002
2017-12-21,19.791485
2017-12-22,19.539532
2017-12-26,19.887054
2017-12-27,19.478714
2017-12-28,19.643787
2017-12-29,19.200695
2018-01-02,20.060816
2018-01-03,20.060816
2018-01-04,20.399652
2018-01-05,20.399652
2018-01-08,19.982623999999998
2018-01-09,19.765421
2018-01-10,20.060816
2018-01-11,21.112076000000002
2018-01-12,21.372719
2018-01-16,18.184186999999998
2018-01-17,18.297132
2018-01-18,19.487402
2018-01-19,20.781929
2018-01-22,21.103388
2018-01-23,20.964378
2018-01-24,20.260642999999998
2018-01-25,19.878366
2018-01-26,20.981754000000002
2018-01-29,20.834057
2018-01-30,20.165073
2018-01-31,19.921806
2018-02-01,19.296265
2018-02-02,19.348392
2018-02-05,18.410078
2018-02-06,18.479584
2018-02-07,18.731537
2018-02-08,17.463076
2018-02-09,17.298002
2018-02-12,17.523891
2018-02-13,16.159861
2018-02-14,16.25543
2018-02-15,16.177236999999998
2018-02-16,16.715899
2018-02-20,16.116421
2018-02-21,15.438749
2018-02-22,17.862728
2018-02-23,17.94961
2018-02-26,17.39357
2018-02-27,16.733273999999998
2018-02-28,15.803648999999998
2018-03-01,15.403996
2018-03-02,16.238054
2018-03-05,16.689835000000002
2018-03-06,17.106863
2018-03-07,17.289314
2018-03-08,17.419635999999997
2018-03-09,17.715031
2018-03-12,17.784534
2018-03-13,17.958298000000003
2018-03-14,17.471764
2018-03-15,17.593397
2018-03-16,17.715031
2018-03-19,17.454388
2018-03-20,17.8106
2018-03-21,18.236317
2018-03-22,17.567332999999998
2018-03-23,17.089487
2018-03-26,17.523891
2018-03-27,17.176369
2018-03-28,17.106863
2018-03-29,17.245872
2018-04-02,16.89835
2018-04-03,17.671591
2018-04-04,18.184186999999998
2018-04-05,18.314508
2018-04-06,17.958298000000003
2018-04-09,17.784534
2018-04-10,18.288445
2018-04-11,18.30582
2018-04-12,18.940051999999998
2018-04-13,18.679409
2018-04-16,19.35708
2018-04-17,17.975673999999998
2018-04-18,17.99305
2018-04-19,17.775845999999998
2018-04-20,17.384882
2018-04-23,18.323196
2018-04-24,18.375326
2018-04-25,18.488272
2018-04-26,18.609904999999998
2018-04-27,19.061685999999998
2018-04-30,19.026934
2018-05-01,18.44483
2018-05-02,19.574284
2018-05-03,17.793222
2018-05-04,18.566463
2018-05-07,19.252823
2018-05-08,15.647264000000002
2018-05-09,14.882710000000001
2018-05-10,14.787142000000001
2018-05-11,15.360555999999999
2018-05-14,14.769766
2018-05-15,14.769766
2018-05-16,15.273675
2018-05-17,15.673326999999999
2018-05-18,14.083404999999999
2018-05-21,14.352735999999998
2018-05-22,14.509123
2018-05-23,14.587316
2018-05-24,14.509123
2018-05-25,14.178975
2018-05-29,13.362293
2018-05-30,13.318853
2018-05-31,13.110339000000002
2018-06-01,13.006082000000001
2018-06-04,12.562988
2018-06-05,12.832319
2018-06-06,13.179844000000001
2018-06-07,13.596872
2018-06-08,13.814075
2018-06-11,14.682884
2018-06-12,15.899218
2018-06-13,15.673326999999999
2018-06-14,15.699391
2018-06-15,15.299739
2018-06-18,15.873154000000001
2018-06-19,16.498697
2018-06-20,17.132927
2018-06-21,16.89835
2018-06-22,17.4457
2018-06-25,16.594265
2018-06-26,14.656820000000002
2018-06-27,14.283232
2018-06-28,13.362293
2018-06-29,13.327541
2018-07-02,13.683753
2018-07-03,13.414422
2018-07-05,13.735882
2018-07-06,14.135534
2018-07-09,14.865335
2018-07-10,13.423110000000001
2018-07-11,12.780191
2018-07-12,12.311034
2018-07-13,12.250217
2018-07-16,11.963510000000001
2018-07-17,11.833188
2018-07-18,11.894005
2018-07-19,12.111208
2018-07-20,12.241529
2018-07-23,12.198089
2018-07-24,12.137272
2018-07-25,12.432667
2018-07-26,12.502172
2018-07-27,12.128584
2018-07-30,12.841008
2018-07-31,13.231972
2018-08-01,13.153779
2018-08-02,13.266725
2018-08-03,13.822761999999999
2018-08-06,13.614248000000002
2018-08-07,16.967854
2018-08-08,15.734144
2018-08-09,16.94179
2018-08-10,16.94179
2018-08-13,16.741964000000003
2018-08-14,17.289314
2018-08-15,16.959166
2018-08-16,17.801911999999998
2018-08-17,18.149435
2018-08-20,18.288445
2018-08-21,18.827106
2018-08-22,18.583839
2018-08-23,17.141617
2018-08-24,16.94179
2018-08-27,16.924414000000002
2018-08-28,17.037359
2018-08-29,17.185057
2018-08-30,15.456125
2018-08-31,15.299739
2018-09-04,15.447436999999999
2018-09-05,15.951346
2018-09-06,15.621198999999999
2018-09-07,15.716768
2018-09-10,16.281494
2018-09-11,16.559513
2018-09-12,17.237185
2018-09-13,16.377064
2018-09-14,16.272806
2018-09-17,16.21199
2018-09-18,16.507385
2018-09-19,16.698523
2018-09-20,16.020851
2018-09-21,15.838401999999999
2018-09-24,15.082537
2018-09-25,14.769766
2018-09-26,14.639444000000001
2018-09-27,14.613379
2018-09-28,14.187663
2018-10-01,14.265856
2018-10-02,14.370113
2018-10-03,14.543875
2018-10-04,14.074717999999999
2018-10-05,13.848826999999998
2018-10-08,14.309297
2018-10-09,13.874891
2018-10-10,13.119026999999999
2018-10-11,13.205907999999999
2018-10-12,13.622936
2018-10-15,13.909644
2018-10-16,14.326673000000001
2018-10-17,14.300609
2018-10-18,13.092962
2018-10-19,13.284101000000001
2018-10-22,13.179844000000001
2018-10-23,13.197220000000002
2018-10-24,11.346655
2018-10-25,12.311034
2018-10-26,11.711555
2018-10-29,11.772372
2018-10-30,12.137272
2018-10-31,11.946133999999999
2018-11-01,12.615117
2018-11-02,12.814943
2018-11-05,13.466551
2018-11-06,13.666376999999999
2018-11-07,14.352735999999998
2018-11-08,14.15291
2018-11-09,16.863595999999998
2018-11-12,16.516073000000002
2018-11-13,16.463943
2018-11-14,16.229366
2018-11-15,16.611643
2018-11-16,16.368376
2018-11-19,16.159861
2018-11-20,15.091225
2018-11-21,15.812337
2018-11-23,15.899218
2018-11-26,16.655082999999998
2018-11-27,17.019983
2018-11-28,18.218941
2018-11-29,16.203301999999997
2018-11-30,16.25543
2018-12-03,16.020851
2018-12-04,15.186794
2018-12-06,15.247611
2018-12-07,14.396177
2018-12-10,14.109470000000002
2018-12-11,13.475239000000002
2018-12-12,13.310165
2018-12-13,12.901825
2018-12-14,12.502172
2018-12-17,12.945265
2018-12-18,13.258037
2018-12-19,12.910513
2018-12-20,12.936577
2018-12-21,11.650739
2018-12-24,11.485664
2018-12-26,12.64987
2018-12-27,12.632492999999998
2018-12-28,12.311034
2018-12-31,11.859253
2019-01-02,12.198089
2019-01-03,11.529105
2019-01-04,12.189401
2019-01-07,12.745439
2019-01-08,12.623805
2019-01-09,13.397046
2019-01-10,13.596872
2019-01-11,14.005213000000001
2019-01-14,14.074717999999999
2019-01-15,14.022589000000002
2019-01-16,14.031277
2019-01-17,14.291920000000001
2019-01-18,14.917463
2019-01-22,14.283232
2019-01-23,13.092962
2019-01-24,13.310165
2019-01-25,14.109470000000002
2019-01-28,14.170287
2019-01-29,13.761946
2019-01-30,14.187663
2019-01-31,14.413553
2019-02-01,14.517810999999998
2019-02-04,14.535186999999999
2019-02-05,14.552563000000001
2019-02-06,14.404865
2019-02-07,14.283232
2019-02-08,13.622936
2019-02-11,14.847959
2019-02-12,14.604692000000002
2019-02-13,14.717637
2019-02-14,14.839270999999998
2019-02-15,14.960903
2019-02-19,15.134665
2019-02-20,14.978279999999998
2019-02-21,16.116421
2019-02-22,16.307558
2019-02-25,16.759339999999998
2019-02-26,17.437012
2019-02-27,17.019983
2019-02-28,16.594265
2019-03-01,16.811467999999998
2019-03-04,17.367506
2019-03-05,15.647264000000002
2019-03-06,15.021720000000002
2019-03-07,14.335360999999999
2019-03-08,13.900955999999999
2019-03-11,14.178975
2019-03-12,14.06603
2019-03-13,14.413553
2019-03-14,14.404865
2019-03-15,14.361424
2019-03-18,14.717637
2019-03-19,14.735013
2019-03-20,14.795829999999999
2019-03-21,15.212857999999999
2019-03-22,14.196351000000002
2019-03-25,14.404865
2019-03-26,14.769766
2019-03-27,14.830582000000001
2019-03-28,15.073849
2019-03-29,15.091225
2019-04-01,15.152041
2019-04-02,15.152041
2019-04-03,15.482189000000002
2019-04-04,15.899218
2019-04-05,15.699391
2019-04-08,15.212857999999999
2019-04-09,15.386621
2019-04-10,15.264987
2019-04-11,15.317116
2019-04-12,15.690703
2019-04-15,15.004344
2019-04-16,14.995656
2019-04-17,14.830582000000001
2019-04-18,15.047785000000001
2019-04-22,15.186794
2019-04-23,15.655951000000002
2019-04-24,15.873154000000001
2019-04-25,15.586447
2019-04-26,16.090357
2019-04-29,15.84709
2019-04-30,15.794960999999999
2019-05-01,15.986099
2019-05-02,16.585577
2019-05-03,17.037359
2019-05-06,17.132927
2019-05-07,15.682015
2019-05-08,15.543006
2019-05-09,15.473501
2019-05-10,15.334492000000001
2019-05-13,15.230234
2019-05-14,15.160729000000002
2019-05-15,15.247611
2019-05-16,14.856647
2019-05-17,14.205039000000001
2019-05-20,13.909644
2019-05-21,13.918332000000001
2019-05-22,13.423110000000001
2019-05-23,13.60556
2019-05-24,13.518679999999998
2019-05-28,13.179844000000001
2019-05-29,13.188532
2019-05-30,12.675934
2019-05-31,12.224153
2019-06-03,12.284969
2019-06-04,13.388357999999998
2019-06-05,13.475239000000002
2019-06-06,13.596872
2019-06-07,13.805387
2019-06-10,13.918332000000001
2019-06-11,14.005213000000001
2019-06-12,14.06603
2019-06-13,14.456994
2019-06-14,15.264987
2019-06-17,15.794960999999999
2019-06-18,16.681147
2019-06-19,16.220678
2019-06-20,16.220678
2019-06-21,16.41
2019-06-24,16.42
2019-06-25,16.530001000000002
2019-06-26,16.139999
2019-06-27,16.549999
2019-06-28,15.96
2019-07-01,15.66
2019-07-02,15.45
2019-07-03,16.01
2019-07-05,16.309998999999998
2019-07-08,16.110001
2019-07-09,16.34
2019-07-10,15.71
2019-07-11,15.31
2019-07-12,15.29
2019-07-15,15.47
2019-07-16,15.24
2019-07-17,14.86
2019-07-18,15.07
2019-07-19,14.9
2019-07-22,14.53
2019-07-23,14.68
2019-07-24,15.72
2019-07-25,15.91
2019-07-26,16.049999
2019-07-29,16.01
2019-07-30,16.129998999999998
2019-07-31,15.52
2019-08-01,14.89
2019-08-02,14.68
2019-08-05,14.23
2019-08-06,14.94
2019-08-07,14.17
2019-08-08,14.61
2019-08-09,14.48
2019-08-12,13.38
2019-08-13,13.38
2019-08-14,12.6
2019-08-15,12.05
2019-08-16,12.26
2019-08-19,12.47
2019-08-20,12.4
2019-08-21,12.09
2019-08-22,12.12
2019-08-23,11.76
2019-08-26,11.9
2019-08-27,11.7
2019-08-28,11.65
2019-08-29,12.11
2019-08-30,12.11
2019-09-03,11.83
2019-09-04,11.93
2019-09-05,12.37
2019-09-06,12.43
2019-09-09,13.9
2019-09-10,14.25
2019-09-11,14.39
2019-09-12,14.91
2019-09-13,15.0
2019-09-16,14.82
2019-09-17,14.59
2019-09-18,14.01
2019-09-19,13.5
2019-09-20,13.33
2019-09-23,13.68
2019-09-24,13.6
2019-09-25,13.77
2019-09-26,13.6
2019-09-27,13.67
2019-09-30,13.84
2019-10-01,13.54
2019-10-02,12.61
2019-10-03,12.36
2019-10-04,12.44
2019-10-07,12.58
2019-10-08,12.46
2019-10-09,12.73
2019-10-10,12.93
2019-10-11,13.53
2019-10-14,13.64
2019-10-15,13.77
2019-10-16,13.72
2019-10-17,13.98
2019-10-18,13.72
2019-10-21,14.08
2019-10-22,14.55
2019-10-23,14.54
2019-10-24,13.86
2019-10-25,13.92
2019-10-28,14.19
2019-10-29,13.85
2019-10-30,13.55
2019-10-31,13.51
2019-11-01,13.74
2019-11-04,14.13
2019-11-05,16.1
2019-11-06,16.200001
2019-11-07,16.34
2019-11-08,16.66
2019-11-11,16.790001
2019-11-12,16.610001
2019-11-13,16.280001000000002
2019-11-14,16.280001000000002
2019-11-15,16.469998999999998
2019-11-18,16.24
2019-11-19,15.91
2019-11-20,15.09
2019-11-21,15.37
2019-11-22,15.61
2019-11-25,16.0
2019-11-26,15.75
2019-11-27,15.72
2019-11-29,15.5
2019-12-02,15.32
2019-12-03,15.2
2019-12-04,15.33
2019-12-05,15.34
2019-12-06,16.219998999999998
2019-12-09,16.190001000000002
2019-12-10,16.139999
2019-12-11,16.209999
2019-12-12,15.43
2019-12-13,15.51
2019-12-16,15.86
2019-12-17,16.1
2019-12-18,16.01
2019-12-19,15.95
2019-12-20,16.190001000000002
2019-12-23,16.129998999999998
2019-12-24,16.25
2019-12-26,15.84
2019-12-27,15.66
2019-12-30,15.63
2019-12-31,15.75
2020-01-02,16.07
2020-01-03,15.88
2020-01-06,15.98
2020-01-07,15.84
2020-01-08,16.26
2020-01-09,16.440001000000002
2020-01-10,15.86
2020-01-13,16.25
2020-01-14,16.799999
2020-01-15,16.540001
2020-01-16,16.700001
2020-01-17,16.110001
2020-01-21,16.309998999999998
2020-01-22,16.309998999999998
2020-01-23,16.41
2020-01-24,16.25
2020-01-27,15.52
2020-01-28,16.059998999999998
2020-01-29,16.01
2020-01-30,15.91
2020-01-31,15.76
2020-02-03,15.87
2020-02-04,16.620001000000002
2020-02-05,17.24
2020-02-06,16.940001000000002
2020-02-07,16.82
2020-02-10,17.5
2020-02-11,18.09
2020-02-12,18.74
2020-02-13,19.58
2020-02-14,19.709999
2020-02-18,19.559998999999998
2020-02-19,19.41
2020-02-20,20.290001
2020-02-21,20.25
2020-02-24,19.360001
2020-02-25,16.5
2020-02-26,14.35
2020-02-27,13.15
2020-02-28,12.79
2020-03-02,12.53
2020-03-03,11.79
2020-03-04,11.45
2020-03-05,9.77
2020-03-06,8.86
2020-03-09,7.42
2020-03-10,8.37
2020-03-11,8.21
2020-03-12,7.01
2020-03-13,8.24
2020-03-16,6.11
2020-03-17,5.6
2020-03-18,3.38
2020-03-19,4.15
2020-03-20,5.14
2020-03-23,6.58
2020-03-24,8.21
2020-03-25,7.71
2020-03-26,7.24
2020-03-27,6.18
2020-03-30,5.96
2020-03-31,6.18
2020-04-01,5.47
2020-04-02,5.02
2020-04-03,4.79
2020-04-06,5.12
2020-04-07,5.69
2020-04-08,5.96
2020-04-09,6.26
2020-04-13,5.76
2020-04-14,6.02
2020-04-15,5.8
2020-04-16,4.93
2020-04-17,5.01
2020-04-20,4.65
2020-04-21,4.27
2020-04-22,4.04
2020-04-23,3.95
2020-04-24,3.71
2020-04-27,4.48
2020-04-28,5.0
2020-04-29,4.0
2020-04-30,4.04
2020-05-01,3.51
2020-05-04,3.59
2020-05-05,3.01
2020-05-06,2.92
2020-05-07,3.05
2020-05-08,3.27
