Date,TOWN
2003-08-19,12.756464999999999
2003-08-20,12.756464999999999
2003-08-21,12.756464999999999
2003-08-22,12.725045
2003-08-25,12.725045
2003-08-26,12.725045
2003-08-27,13.007824000000001
2003-08-28,13.039244
2003-08-29,13.007824000000001
2003-09-02,13.510541
2003-09-03,14.013259
2003-09-04,13.82474
2003-09-05,14.264617999999999
2003-09-08,14.578816
2003-09-09,14.704495999999999
2003-09-10,14.453137
2003-09-11,14.704495999999999
2003-09-12,14.641657
2003-09-15,14.578816
2003-09-16,14.358878
2003-09-17,14.358878
2003-09-18,14.358878
2003-09-19,14.358878
2003-09-22,15.018695000000001
2003-09-23,14.547397
2003-09-24,14.296038000000001
2003-09-25,14.358878
2003-09-26,14.610235999999999
2003-09-29,14.610235999999999
2003-09-30,14.453137
2003-10-01,14.453137
2003-10-02,14.453137
2003-10-03,14.453137
2003-10-06,14.515977
2003-10-07,14.704495999999999
2003-10-08,14.955855
2003-10-09,15.018695000000001
2003-10-10,15.018695000000001
2003-10-13,15.238634
2003-10-14,15.175795
2003-10-15,15.144374
2003-10-16,15.175795
2003-10-17,15.364313000000001
2003-10-20,15.395732999999998
2003-10-21,15.584252
2003-10-22,15.709931
2003-10-23,17.595123
2003-10-24,17.280926
2003-10-27,15.709931
2003-10-28,14.610235999999999
2003-10-29,15.081534
2003-10-30,14.955855
2003-10-31,14.761052
2003-11-03,14.767335999999998
2003-11-04,14.767335999999998
2003-11-05,14.767335999999998
2003-11-06,14.830175
2003-11-07,14.987275
2003-11-10,15.238634
2003-11-11,15.144374
2003-11-12,15.301473999999999
2003-11-13,15.301473999999999
2003-11-14,15.709931
2003-11-17,15.709931
2003-11-18,15.96129
2003-11-19,16.02413
2003-11-20,16.02413
2003-11-21,15.898451000000001
2003-11-24,16.086969
2003-11-25,16.02413
2003-11-26,16.275489999999998
2003-11-28,16.275489999999998
2003-12-01,16.181231
2003-12-02,16.181231
2003-12-03,16.24407
2003-12-04,15.929870999999999
2003-12-05,15.96129
2003-12-08,16.02413
2003-12-09,15.898451000000001
2003-12-10,15.678512
2003-12-11,15.678512
2003-12-12,15.395732999999998
2003-12-15,15.395732999999998
2003-12-16,15.395732999999998
2003-12-17,15.552832999999998
2003-12-18,15.709931
2003-12-19,15.709931
2003-12-22,15.584252
2003-12-23,15.521413
2003-12-24,15.458573000000001
2003-12-26,15.458573000000001
2003-12-29,15.709931
2003-12-30,15.709931
2003-12-31,16.181231
2004-01-02,15.867030999999999
2004-01-05,16.432589
2004-01-06,16.432589
2004-01-07,16.181231
2004-01-08,16.558267999999998
2004-01-09,16.526848
2004-01-12,16.495428
2004-01-13,16.401169
2004-01-14,16.401169
2004-01-15,16.149811
2004-01-16,16.464008
2004-01-20,16.715367999999998
2004-01-21,16.715367999999998
2004-01-22,16.715367999999998
2004-01-23,16.715367999999998
2004-01-26,16.715367999999998
2004-01-27,16.715367999999998
2004-01-28,16.715367999999998
2004-01-29,16.677664
2004-01-30,16.652527
2004-02-02,16.652527
2004-02-03,16.715367999999998
2004-02-04,16.966726
2004-02-05,17.563704
2004-02-06,18.097841
2004-02-09,18.851917
2004-02-10,18.851917
2004-02-11,19.480316000000002
2004-02-12,18.663399
2004-02-13,20.73711
2004-02-17,19.166117
2004-02-18,19.480316000000002
2004-02-19,19.474031
2004-02-20,19.480316000000002
2004-02-23,19.480316000000002
2004-02-24,19.480316000000002
2004-02-25,19.323215
2004-02-26,19.323215
2004-02-27,19.166117
2004-03-01,19.166117
2004-03-02,18.851917
2004-03-03,18.160681
2004-03-04,18.663399
2004-03-05,18.380620999999998
2004-03-08,18.22352
2004-03-09,18.22352
2004-03-10,18.380620999999998
2004-03-11,17.595123
2004-03-12,17.595123
2004-03-15,17.752222
2004-03-16,17.909323
2004-03-17,18.066422
2004-03-18,17.909323
2004-03-19,18.22352
2004-03-22,18.22352
2004-03-23,18.22352
2004-03-24,18.22352
2004-03-25,18.066422
2004-03-26,18.22352
2004-03-29,18.066422
2004-03-30,18.066422
2004-03-31,18.317781
2004-04-01,18.22352
2004-04-02,18.22352
2004-04-05,18.066422
2004-04-06,18.003582
2004-04-07,18.066422
2004-04-08,18.160681
2004-04-12,18.129261
2004-04-13,18.003582
2004-04-14,17.909323
2004-04-15,18.066422
2004-04-16,18.066422
2004-04-19,17.98473
2004-04-20,18.22352
2004-04-21,18.066422
2004-04-22,18.22352
2004-04-23,18.22352
2004-04-26,18.22352
2004-04-27,18.22352
2004-04-28,18.22352
2004-04-29,18.066422
2004-04-30,18.47488
2004-05-03,18.820498
2004-05-04,18.851917
2004-05-05,18.977598
2004-05-06,18.820498
2004-05-07,19.291795999999998
2004-05-10,19.291795999999998
2004-05-11,19.197536
2004-05-12,19.574575
2004-05-13,19.637415
2004-05-14,19.574575
2004-05-17,19.480316000000002
2004-05-18,19.480316000000002
2004-05-19,19.543156
2004-05-20,19.605995
2004-05-21,19.794514000000003
2004-05-24,19.920192999999998
2004-05-25,19.857353
2004-05-26,19.731673999999998
2004-05-27,19.794514000000003
2004-05-28,19.888773
2004-06-01,19.794514000000003
2004-06-02,19.794514000000003
2004-06-03,19.951612
2004-06-04,19.951612
2004-06-07,20.108713
2004-06-08,19.794514000000003
2004-06-09,19.794514000000003
2004-06-10,20.108713
2004-06-14,20.108713
2004-06-15,20.580011
2004-06-16,21.887076999999998
2004-06-17,21.887076999999998
2004-06-18,23.564898
2004-06-21,24.036196
2004-06-22,23.989065
2004-06-23,23.894806
2004-06-24,24.130454999999998
2004-06-25,24.507494
2004-06-28,24.507494
2004-06-29,24.271845000000003
2004-06-30,23.753416
2004-07-01,23.564898
2004-07-02,23.329248
2004-07-06,23.564898
2004-07-07,23.989065
2004-07-08,24.177585999999998
2004-07-09,24.177585999999998
2004-07-12,24.507494
2004-07-13,24.507494
2004-07-14,24.366104
2004-07-15,24.318974
2004-07-16,24.507494
2004-07-19,24.036196
2004-07-20,23.470638
2004-07-21,23.093598999999998
2004-07-22,23.847676999999997
2004-07-23,23.800547
2004-07-26,24.036196
2004-07-27,23.564898
2004-07-28,23.564898
2004-07-29,24.224714000000002
2004-07-30,23.564898
2004-08-02,23.800547
2004-08-03,23.800547
2004-08-04,23.659157
2004-08-05,23.941936
2004-08-06,23.470638
2004-08-09,23.093598999999998
2004-08-10,23.234989000000002
2004-08-11,23.093598999999998
2004-08-12,23.564898
2004-08-13,23.046471
2004-08-16,23.093598999999998
2004-08-17,23.093598999999998
2004-08-18,23.470638
2004-08-19,23.329248
2004-08-20,23.470638
2004-08-23,23.564898
2004-08-24,23.423507999999998
2004-08-25,23.461212
2004-08-26,23.329248
2004-08-27,23.329248
2004-08-30,23.329248
2004-08-31,23.093598999999998
2004-09-01,22.99934
2004-09-02,23.329248
2004-09-03,23.093598999999998
2004-09-07,23.093598999999998
2004-09-08,22.716562
2004-09-09,22.528042000000003
2004-09-10,22.292393
2004-09-13,21.396926999999998
2004-09-14,21.444057
2004-09-15,20.972759
2004-09-16,21.679707
2004-09-17,22.99934
2004-09-20,23.329248
2004-09-21,23.564898
2004-09-22,23.093598999999998
2004-09-23,22.99934
2004-09-24,23.093598999999998
2004-09-27,23.093598999999998
2004-09-28,22.99934
2004-09-29,23.187859
2004-09-30,22.810822
2004-10-01,22.810822
2004-10-04,23.187859
2004-10-05,22.905081
2004-10-06,22.810822
2004-10-07,23.187859
2004-10-08,23.282120000000003
2004-10-11,23.282120000000003
2004-10-12,23.084173
2004-10-13,23.234989000000002
2004-10-14,22.716562
2004-10-15,22.622301
2004-10-18,22.85795
2004-10-19,23.140729999999998
2004-10-20,22.99934
2004-10-21,23.187859
2004-10-22,23.046471
2004-10-25,23.093598999999998
2004-10-26,22.810822
2004-10-27,22.716562
2004-10-28,22.622301
2004-10-29,22.622301
2004-11-01,22.528042000000003
2004-11-02,22.622301
2004-11-03,22.198133
2004-11-04,22.622301
2004-11-05,22.528042000000003
2004-11-08,22.386651999999998
2004-11-09,22.198133
2004-11-10,22.622301
2004-11-11,21.679707
2004-11-12,21.915356
2004-11-15,22.151004999999998
2004-11-16,22.151004999999998
2004-11-17,22.151004999999998
2004-11-18,22.151004999999998
2004-11-19,21.679707
2004-11-22,21.679707
2004-11-23,21.679707
2004-11-24,21.679707
2004-11-26,21.679707
2004-11-29,21.208408
2004-11-30,21.208408
2004-12-01,21.444057
2004-12-02,21.208408
2004-12-03,21.679707
2004-12-06,21.444057
2004-12-07,21.217834
2004-12-08,21.208408
2004-12-09,20.972759
2004-12-10,20.972759
2004-12-13,20.501461
2004-12-14,20.925629
2004-12-15,20.73711
2004-12-16,20.73711
2004-12-17,21.491186
2004-12-20,21.208408
2004-12-21,21.491186
2004-12-22,21.510038
2004-12-23,21.208408
2004-12-27,21.161278
2004-12-28,20.73711
2004-12-29,20.73711
2004-12-30,20.45433
2004-12-31,20.73711
2005-01-03,20.312943
2005-01-04,19.794514000000003
2005-01-05,20.265812
2005-01-06,20.265812
2005-01-07,20.312943
2005-01-10,21.114148999999998
2005-01-11,21.444057
2005-01-12,21.208408
2005-01-13,20.972759
2005-01-14,20.972759
2005-01-18,20.972759
2005-01-19,20.73711
2005-01-20,20.73711
2005-01-21,20.312943
2005-01-24,20.265812
2005-01-25,20.265812
2005-01-26,19.700254
2005-01-27,19.794514000000003
2005-01-28,20.030163
2005-01-31,20.030163
2005-02-01,19.794514000000003
2005-02-02,19.888773
2005-02-03,19.841644
2005-02-04,19.794514000000003
2005-02-07,19.794514000000003
2005-02-08,19.794514000000003
2005-02-09,19.558865
2005-02-10,19.558865
2005-02-11,19.558865
2005-02-14,19.464605
2005-02-15,19.417476999999998
2005-02-16,19.813366000000002
2005-02-17,20.265812
2005-02-18,20.501461
2005-02-22,20.171553
2005-02-23,20.68998
2005-02-24,20.030163
2005-02-25,20.548592000000003
2005-02-28,20.548592000000003
2005-03-01,20.407201999999998
2005-03-02,20.68998
2005-03-03,20.642851
2005-03-04,20.171553
2005-03-07,20.190405
2005-03-08,20.265812
2005-03-09,20.218681
2005-03-10,20.501461
2005-03-11,21.019888
2005-03-14,22.169855
2005-03-15,23.941936
2005-03-16,22.85795
2005-03-17,22.85795
2005-03-18,23.093598999999998
2005-03-21,22.103873999999998
2005-03-22,21.613723999999998
2005-03-23,21.189556
2005-03-24,21.378075
2005-03-28,21.378075
2005-03-29,20.850222
2005-03-30,20.869073999999998
2005-03-31,20.812517
2005-04-01,21.019888
2005-04-04,21.736261
2005-04-05,22.386651999999998
2005-04-06,22.763691
2005-04-07,23.046471
2005-04-08,22.622301
2005-04-11,21.915356
2005-04-12,21.915356
2005-04-13,21.632576
2005-04-14,22.528042000000003
2005-04-15,23.282120000000003
2005-04-18,23.706287
2005-04-19,23.093598999999998
2005-04-20,22.433783
2005-04-21,22.245264000000002
2005-04-22,21.962484
2005-04-25,21.915356
2005-04-26,22.151004999999998
2005-04-27,22.151004999999998
2005-04-28,22.103873999999998
2005-04-29,22.056744000000002
2005-05-02,22.056744000000002
2005-05-03,22.151004999999998
2005-05-04,22.386651999999998
2005-05-05,22.622301
2005-05-06,22.433783
2005-05-09,22.810822
2005-05-10,22.622301
2005-05-11,22.151004999999998
2005-05-12,22.433783
2005-05-13,22.151004999999998
2005-05-16,22.480913
2005-05-17,21.868225
2005-05-18,21.585445
2005-05-19,21.679707
2005-05-20,21.227261
2005-05-23,20.972759
2005-05-24,21.208408
2005-05-25,21.208408
2005-05-26,21.208408
2005-05-27,21.349798
2005-05-31,21.255537
2005-06-01,21.114148999999998
2005-06-02,20.972759
2005-06-03,21.161278
2005-06-06,20.8785
2005-06-07,20.8785
2005-06-08,20.59572
2005-06-09,20.73711
2005-06-10,20.73711
2005-06-13,20.501461
2005-06-14,20.642851
2005-06-15,20.59572
2005-06-16,20.73711
2005-06-17,21.396926999999998
2005-06-20,20.8785
2005-06-21,20.59572
2005-06-22,20.59572
2005-06-23,20.407201999999998
2005-06-24,20.360070999999998
2005-06-27,20.265812
2005-06-28,20.265812
2005-06-29,20.171553
2005-06-30,20.218681
2005-07-01,20.265812
2005-07-05,20.265812
2005-07-06,20.265812
2005-07-07,21.019888
2005-07-08,21.679707
2005-07-11,22.528042000000003
2005-07-12,22.528042000000003
2005-07-13,22.528042000000003
2005-07-14,22.386651999999998
2005-07-15,22.339523
2005-07-18,22.151004999999998
2005-07-19,21.773966
2005-07-20,21.868225
2005-07-21,21.396926999999998
2005-07-22,21.161278
2005-07-25,20.68998
2005-07-26,20.972759
2005-07-27,20.73711
2005-07-28,21.444057
2005-07-29,21.868225
2005-08-01,22.094448
2005-08-02,21.396926999999998
2005-08-03,21.915356
2005-08-04,21.632576
2005-08-05,21.679707
2005-08-08,21.679707
2005-08-09,21.679707
2005-08-10,21.679707
2005-08-11,21.679707
2005-08-12,21.679707
2005-08-15,21.679707
2005-08-16,21.679707
2005-08-17,21.679707
2005-08-18,21.208408
2005-08-19,21.208408
2005-08-22,21.670279999999998
2005-08-23,21.679707
2005-08-24,22.330097
2005-08-25,22.087379000000002
2005-08-26,22.087379000000002
2005-08-29,21.601942
2005-08-30,21.359222
2005-08-31,21.165049
2005-09-01,21.165049
2005-09-02,20.873787
2005-09-06,20.873787
2005-09-07,20.679610999999998
2005-09-08,20.776699
2005-09-09,21.165049
2005-09-12,20.873787
2005-09-13,20.679610999999998
2005-09-14,20.776699
2005-09-15,20.873787
2005-09-16,20.970873
2005-09-19,20.631067
2005-09-20,21.553398
2005-09-21,21.747572
2005-09-22,21.84466
2005-09-23,21.601942
2005-09-26,21.456310000000002
2005-09-27,21.553398
2005-09-28,22.038836
2005-09-29,21.456310000000002
2005-09-30,20.873787
2005-10-03,20.582523000000002
2005-10-04,20.728154999999997
2005-10-05,20.456310000000002
2005-10-06,20.631067
2005-10-07,21.019417
2005-10-10,21.019417
2005-10-11,20.631067
2005-10-12,20.631067
2005-10-13,21.262135999999998
2005-10-14,21.359222
2005-10-17,21.747572
2005-10-18,21.650485999999997
2005-10-19,21.84466
2005-10-20,21.359222
2005-10-21,21.359222
2005-10-24,21.359222
2005-10-25,20.873787
2005-10-26,20.728154999999997
2005-10-27,20.582523000000002
2005-10-28,20.631067
2005-10-31,20.631067
2005-11-01,20.631067
2005-11-02,20.533981
2005-11-03,20.679610999999998
2005-11-04,20.728154999999997
2005-11-07,20.825243
2005-11-08,20.485437
2005-11-09,20.504854
2005-11-10,20.582523000000002
2005-11-11,20.631067
2005-11-14,20.776699
2005-11-15,21.058252
2005-11-16,21.165049
2005-11-17,21.252428
2005-11-18,21.116505
2005-11-21,21.359222
2005-11-22,21.601942
2005-11-23,20.970873
2005-11-25,20.970873
2005-11-28,20.485437
2005-11-29,20.38835
2005-11-30,20.38835
2005-12-01,20.38835
2005-12-02,20.291262
2005-12-05,19.660194
2005-12-06,20.194174
2005-12-07,19.951456
2005-12-08,20.38835
2005-12-09,19.902912
2005-12-12,19.466019
2005-12-13,19.417476999999998
2005-12-14,19.417476999999998
2005-12-15,19.466019
2005-12-16,19.466019
2005-12-19,19.902912
2005-12-20,20.0
2005-12-21,19.660194
2005-12-22,18.932039000000003
2005-12-23,19.417476999999998
2005-12-27,19.320389000000002
2005-12-28,19.417476999999998
2005-12-29,18.932039000000003
2005-12-30,18.786407
2006-01-03,18.640778
2006-01-04,18.631067
2006-01-05,18.689320000000002
2006-01-06,19.417476999999998
2006-01-09,19.805826
2006-01-10,19.805826
2006-01-11,18.980583
2006-01-12,19.271845000000003
2006-01-13,18.980583
2006-01-17,19.417476999999998
2006-01-18,19.563107000000002
2006-01-19,19.902912
2006-01-20,19.902912
2006-01-23,19.417476999999998
2006-01-24,19.660194
2006-01-25,19.902912
2006-01-26,19.660194
2006-01-27,19.708738
2006-01-30,20.38835
2006-01-31,20.145632
2006-02-01,20.291262
2006-02-02,20.145632
2006-02-03,20.145632
2006-02-06,20.38835
2006-02-07,20.38835
2006-02-08,20.485437
2006-02-09,20.582523000000002
2006-02-10,20.679610999999998
2006-02-13,20.631067
2006-02-14,20.631067
2006-02-15,20.679610999999998
2006-02-16,20.533981
2006-02-17,20.864079
2006-02-21,20.873787
2006-02-22,21.359222
2006-02-23,21.553398
2006-02-24,21.456310000000002
2006-02-27,20.873787
2006-02-28,20.825243
2006-03-01,20.825243
2006-03-02,20.436892999999998
2006-03-03,20.242718
2006-03-06,20.631067
2006-03-07,21.106796
2006-03-08,20.631067
2006-03-09,21.359222
2006-03-10,21.601942
2006-03-13,21.650485999999997
2006-03-14,21.601942
2006-03-15,21.786407
2006-03-16,21.84466
2006-03-17,21.407766
2006-03-20,21.601942
2006-03-21,21.524271
2006-03-22,21.456310000000002
2006-03-23,21.407766
2006-03-24,21.407766
2006-03-27,21.456310000000002
2006-03-28,21.359222
2006-03-29,21.359222
2006-03-30,21.213593
2006-03-31,21.213593
2006-04-03,21.456310000000002
2006-04-04,21.310679999999998
2006-04-05,21.165049
2006-04-06,21.262135999999998
2006-04-07,21.116505
2006-04-10,21.067960999999997
2006-04-11,21.553398
2006-04-12,21.796116
2006-04-13,21.84466
2006-04-17,22.087379000000002
2006-04-18,22.330097
2006-04-19,21.747572
2006-04-20,21.359222
2006-04-21,21.310679999999998
2006-04-24,20.922331
2006-04-25,20.679610999999998
2006-04-26,20.825243
2006-04-27,20.38835
2006-04-28,20.69903
2006-05-01,20.38835
2006-05-02,20.145632
2006-05-03,20.145632
2006-05-04,20.145632
2006-05-05,20.194174
2006-05-08,20.145632
2006-05-09,20.291262
2006-05-10,20.291262
2006-05-11,19.961164
2006-05-12,19.902912
2006-05-15,20.38835
2006-05-16,20.38835
2006-05-17,20.922331
2006-05-18,20.970873
2006-05-19,20.873787
2006-05-22,20.38835
2006-05-23,20.582523000000002
2006-05-24,20.582523000000002
2006-05-25,20.291262
2006-05-26,20.194174
2006-05-30,19.951456
2006-05-31,19.902912
2006-06-01,19.902912
2006-06-02,20.0
2006-06-05,20.194174
2006-06-06,20.38835
2006-06-07,20.242718
2006-06-08,19.902912
2006-06-09,19.902912
2006-06-12,19.805826
2006-06-13,19.854368
2006-06-14,19.902912
2006-06-15,19.805826
2006-06-16,19.854368
2006-06-19,20.281553
2006-06-20,19.902912
2006-06-21,19.660194
2006-06-22,19.466019
2006-06-23,19.320389000000002
2006-06-26,19.320389000000002
2006-06-27,19.077669
2006-06-28,19.174757
2006-06-29,18.834951
2006-06-30,19.407766
2006-07-03,19.417476999999998
2006-07-05,19.223301
2006-07-06,19.407766
2006-07-07,19.660194
2006-07-10,20.38835
2006-07-11,19.902912
2006-07-12,20.242718
2006-07-13,19.223301
2006-07-14,19.902912
2006-07-17,19.902912
2006-07-18,18.980583
2006-07-19,18.932039000000003
2006-07-20,19.213593
2006-07-21,19.213593
2006-07-24,18.883495
2006-07-25,18.932039000000003
2006-07-26,18.640778
2006-07-27,18.980583
2006-07-28,18.834951
2006-07-31,18.446602
2006-08-01,18.640778
2006-08-02,18.640778
2006-08-03,18.922331
2006-08-04,18.689320000000002
2006-08-07,18.689320000000002
2006-08-08,18.932039000000003
2006-08-09,19.174757
2006-08-10,19.320389000000002
2006-08-11,19.029127
2006-08-14,18.932039000000003
2006-08-15,19.320389000000002
2006-08-16,19.417476999999998
2006-08-17,19.174757
2006-08-18,18.69903
2006-08-21,19.417476999999998
2006-08-22,19.368933
2006-08-23,19.087379000000002
2006-08-24,19.126213
2006-08-25,18.883495
2006-08-28,19.271845000000003
2006-08-29,19.126213
2006-08-30,19.174757
2006-08-31,18.689320000000002
2006-09-01,18.932039000000003
2006-09-05,18.932039000000003
2006-09-06,19.174757
2006-09-07,18.932039000000003
2006-09-08,18.932039000000003
2006-09-11,18.932039000000003
2006-09-12,18.932039000000003
2006-09-13,19.417476999999998
2006-09-14,19.271845000000003
2006-09-15,19.61165
2006-09-18,19.660194
2006-09-19,19.417476999999998
2006-09-20,19.417476999999998
2006-09-21,19.417476999999998
2006-09-22,19.271845000000003
2006-09-25,19.417476999999998
2006-09-26,19.417476999999998
2006-09-27,19.466019
2006-09-28,19.271845000000003
2006-09-29,19.271845000000003
2006-10-02,19.417476999999998
2006-10-03,19.368933
2006-10-04,19.417476999999998
2006-10-05,19.417476999999998
2006-10-06,19.514563
2006-10-09,19.514563
2006-10-10,18.951456
2006-10-11,19.135921
2006-10-12,19.174757
2006-10-13,19.029127
2006-10-16,19.417476999999998
2006-10-17,19.417476999999998
2006-10-18,19.368933
2006-10-19,19.097088
2006-10-20,18.980583
2006-10-23,18.941748
2006-10-24,19.320389000000002
2006-10-25,19.029127
2006-10-26,19.417476999999998
2006-10-27,19.417476999999998
2006-10-30,19.223301
2006-10-31,19.174757
2006-11-01,18.932039000000003
2006-11-02,18.932039000000003
2006-11-03,18.932039000000003
2006-11-06,18.980583
2006-11-07,19.223301
2006-11-08,19.320389000000002
2006-11-09,18.932039000000003
2006-11-10,19.320389000000002
2006-11-13,18.980583
2006-11-14,19.174757
2006-11-15,18.932039000000003
2006-11-16,18.922331
2006-11-17,18.737864000000002
2006-11-20,18.640778
2006-11-21,18.631067
2006-11-22,19.077669
2006-11-24,18.883495
2006-11-27,18.737864000000002
2006-11-28,18.786407
2006-11-29,18.834951
2006-11-30,18.883495
2006-12-01,18.883495
2006-12-04,19.077669
2006-12-05,18.932039000000003
2006-12-06,19.058252
2006-12-07,19.116505
2006-12-08,19.359222
2006-12-11,18.932039000000003
2006-12-12,18.650485999999997
2006-12-13,18.980583
2006-12-14,18.689320000000002
2006-12-15,18.786407
2006-12-18,19.145632
2006-12-19,19.271845000000003
2006-12-20,19.368933
2006-12-21,18.980583
2006-12-22,19.271845000000003
2006-12-26,19.310679999999998
2006-12-27,19.077669
2006-12-28,19.077669
2006-12-29,19.077669
2007-01-03,19.087379000000002
2007-01-04,19.320389000000002
2007-01-05,19.271845000000003
2007-01-08,19.757282
2007-01-09,19.368933
2007-01-10,19.174757
2007-01-11,18.932039000000003
2007-01-12,19.495146
2007-01-16,19.902912
2007-01-17,19.912620999999998
2007-01-18,20.194174
2007-01-19,19.854368
2007-01-22,19.563107000000002
2007-01-23,19.126213
2007-01-24,19.563107000000002
2007-01-25,19.417476999999998
2007-01-26,19.417476999999998
2007-01-29,19.174757
2007-01-30,19.320389000000002
2007-01-31,19.320389000000002
2007-02-01,19.126213
2007-02-02,19.320389000000002
2007-02-05,19.087379000000002
2007-02-06,19.320389000000002
2007-02-07,19.417476999999998
2007-02-08,19.262135999999998
2007-02-09,19.223301
2007-02-12,19.359222
2007-02-13,19.174757
2007-02-14,19.349514000000003
2007-02-15,19.320389000000002
2007-02-16,19.339806
2007-02-20,19.126213
2007-02-21,19.126213
2007-02-22,18.689320000000002
2007-02-23,18.737864000000002
2007-02-26,18.883495
2007-02-27,18.883495
2007-02-28,19.174757
2007-03-01,19.058252
2007-03-02,18.883495
2007-03-05,18.932039000000003
2007-03-06,18.932039000000003
2007-03-07,18.932039000000003
2007-03-08,18.932039000000003
2007-03-09,18.737864000000002
2007-03-12,18.737864000000002
2007-03-13,18.689320000000002
2007-03-14,18.543689999999998
2007-03-15,18.873787
2007-03-16,18.951456
2007-03-19,18.834951
2007-03-20,18.932039000000003
2007-03-21,18.786407
2007-03-22,18.932039000000003
2007-03-23,18.689320000000002
2007-03-26,18.446602
2007-03-27,18.446602
2007-03-28,18.592234
2007-03-29,18.30097
2007-03-30,18.398058
2007-04-02,18.640778
2007-04-03,18.446602
2007-04-04,18.689320000000002
2007-04-05,18.640778
2007-04-09,18.252428
2007-04-10,17.970873
2007-04-11,17.766991
2007-04-12,17.718447
2007-04-13,18.097088
2007-04-16,18.252428
2007-04-17,18.543689999999998
2007-04-18,18.592234
2007-04-19,18.446602
2007-04-20,18.689320000000002
2007-04-23,18.543689999999998
2007-04-24,18.592234
2007-04-25,18.446602
2007-04-26,18.252428
2007-04-27,18.203884
2007-04-30,18.203884
2007-05-01,17.961164
2007-05-02,17.815535
2007-05-03,17.766991
2007-05-04,17.718447
2007-05-07,17.689320000000002
2007-05-08,17.475729
2007-05-09,17.524271
2007-05-10,17.524271
2007-05-11,17.621358999999998
2007-05-14,17.621358999999998
2007-05-15,17.669903
2007-05-16,17.961164
2007-05-17,17.961164
2007-05-18,18.15534
2007-05-21,17.961164
2007-05-22,18.009708
2007-05-23,17.669903
2007-05-24,17.718447
2007-05-25,17.961164
2007-05-29,18.058252
2007-05-30,17.961164
2007-05-31,17.621358999999998
2007-06-01,17.815535
2007-06-04,17.766991
2007-06-05,17.815535
2007-06-06,17.669903
2007-06-07,17.766991
2007-06-08,17.747572
2007-06-11,17.621358999999998
2007-06-12,17.582523000000002
2007-06-13,17.572815
2007-06-14,17.572815
2007-06-15,17.718447
2007-06-18,17.669903
2007-06-19,17.572815
2007-06-20,17.475729
2007-06-21,16.990292
2007-06-22,16.747572
2007-06-25,16.757282
2007-06-26,16.504854
2007-06-27,16.407766
2007-06-28,15.776698999999999
2007-06-29,16.310679999999998
2007-07-02,16.213593
2007-07-03,16.213593
2007-07-05,16.456310000000002
2007-07-06,16.116505
2007-07-09,16.019417
2007-07-10,16.893204
2007-07-11,16.941748
2007-07-12,17.233009
2007-07-13,19.174757
2007-07-16,18.932039000000003
2007-07-17,18.592234
2007-07-18,18.543689999999998
2007-07-19,18.446602
2007-07-20,18.932039000000003
2007-07-23,18.446602
2007-07-24,17.135921
2007-07-25,17.475729
2007-07-26,17.475729
2007-07-27,17.475729
2007-07-30,17.864079
2007-07-31,17.961164
2007-08-01,17.184465
2007-08-02,17.718447
2007-08-03,17.475729
2007-08-06,17.475729
2007-08-07,16.990292
2007-08-08,17.233009
2007-08-09,17.038836
2007-08-10,17.368933
2007-08-13,17.135921
2007-08-14,17.135921
2007-08-15,17.135921
2007-08-16,17.233009
2007-08-17,17.475729
2007-08-20,17.475729
2007-08-21,16.747572
2007-08-22,17.475729
2007-08-23,16.990292
2007-08-24,17.233009
2007-08-27,17.233009
2007-08-28,16.504854
2007-08-29,16.893204
2007-08-30,16.990292
2007-08-31,17.233009
2007-09-04,16.990292
2007-09-05,16.990292
2007-09-06,16.893204
2007-09-07,17.475729
2007-09-10,17.087379000000002
2007-09-11,17.087379000000002
2007-09-12,17.475729
2007-09-13,17.038836
2007-09-14,17.281553
2007-09-17,17.669903
2007-09-18,17.718447
2007-09-19,17.475729
2007-09-20,17.621358999999998
2007-09-21,17.572815
2007-09-24,17.961164
2007-09-25,17.961164
2007-09-26,18.203884
2007-09-27,17.766991
2007-09-28,18.048544
2007-10-01,18.203884
2007-10-02,18.689320000000002
2007-10-03,18.640778
2007-10-04,18.932039000000003
2007-10-05,19.417476999999998
2007-10-08,19.757282
2007-10-09,20.679610999999998
2007-10-10,19.417476999999998
2007-10-11,19.660194
2007-10-12,19.893204
2007-10-15,19.174757
2007-10-16,19.310679999999998
2007-10-17,19.902912
2007-10-18,20.330097
2007-10-19,19.427185
2007-10-22,18.737864000000002
2007-10-23,18.330097
2007-10-24,18.825243
2007-10-25,18.689320000000002
2007-10-26,19.048544
2007-10-29,19.067960999999997
2007-10-30,18.834951
2007-10-31,18.766991
2007-11-01,18.30097
2007-11-02,18.174757
2007-11-05,18.689320000000002
2007-11-06,18.650485999999997
2007-11-07,18.669903
2007-11-08,18.514563
2007-11-09,17.475729
2007-11-12,17.233009
2007-11-13,17.466019
2007-11-14,17.087379000000002
2007-11-15,16.834951
2007-11-16,16.242718
2007-11-19,17.446602
2007-11-20,17.475729
2007-11-21,17.475729
2007-11-23,17.475729
2007-11-26,16.747572
2007-11-27,16.660194
2007-11-28,16.980583
2007-11-29,17.087379000000002
2007-11-30,17.203884
2007-12-03,16.825243
2007-12-04,17.087379000000002
2007-12-05,16.84466
2007-12-06,16.504854
2007-12-07,16.84466
2007-12-10,16.883495
2007-12-11,16.834951
2007-12-12,16.262135999999998
2007-12-13,16.368933
