Date,SATS
2011-04-27,30.186386
2011-04-28,29.846028999999998
2011-04-29,30.048621999999998
2011-05-02,28.354941999999998
2011-05-03,27.471638000000002
2011-05-04,27.536467
2011-05-05,26.839546000000002
2011-05-06,27.131281
2011-05-09,27.739059
2011-05-10,27.617503999999997
2011-05-11,27.277146999999996
2011-05-12,27.690437
2011-05-13,27.06645
2011-05-16,26.288491999999998
2011-05-17,26.264181
2011-05-18,27.017828
2011-05-19,27.139383000000002
2011-05-20,27.098865999999997
2011-05-23,26.304701
2011-05-24,26.118315
2011-05-25,26.288491999999998
2011-05-26,26.539709000000002
2011-05-27,26.880064
2011-05-31,27.301458
2011-06-01,27.009724
2011-06-02,27.115071999999998
2011-06-03,26.742302000000002
2011-06-06,25.931929
2011-06-07,26.102106
2011-06-08,26.199351999999998
2011-06-09,26.491084999999998
2011-06-10,26.15073
2011-06-13,26.466773999999997
2011-06-14,26.004862
2011-06-15,26.247974
2011-06-16,26.726093
2011-06-17,26.799028000000003
2011-06-20,27.252836
2011-06-21,28.419773
2011-06-22,28.670988
2011-06-23,28.517017
2011-06-24,28.484602000000002
2011-06-27,28.727715000000003
2011-06-28,29.108589000000002
2011-06-29,29.424635
2011-06-30,29.521879
2011-07-01,30.064829
2011-07-05,30.28363
2011-07-06,30.745542999999998
2011-07-07,31.012966
2011-07-08,31.085898999999998
2011-07-11,30.534845
2011-07-12,29.910858
2011-07-13,30.218801000000003
2011-07-14,29.837925
2011-07-15,29.708265
2011-07-18,29.602916999999998
2011-07-19,29.805511
2011-07-20,29.343596999999995
2011-07-21,29.092382
2011-07-22,29.692059000000004
2011-07-25,29.327391
2011-07-26,28.995138
2011-07-27,28.249596
2011-07-28,27.811993
2011-07-29,27.115071999999998
2011-08-01,27.204214
2011-08-02,25.834684
2011-08-03,25.599676000000002
2011-08-04,23.679092
2011-08-05,22.755268
2011-08-08,20.470016
2011-08-09,21.450567000000003
2011-08-10,20.907618
2011-08-11,20.364667999999998
2011-08-12,20.397083
2011-08-15,20.980551000000002
2011-08-16,20.235007999999997
2011-08-17,19.943274
2011-08-18,18.622366
2011-08-19,18.314425
2011-08-22,18.565639
2011-08-23,18.419773
2011-08-24,18.687197
2011-08-25,18.298218
2011-08-26,18.768234
2011-08-29,19.659643
2011-08-30,19.683954
2011-08-31,19.732576
2011-09-01,19.400323999999998
2011-09-02,18.735819
2011-09-06,18.638575
2011-09-07,19.400323999999998
2011-09-08,19.26256
2011-09-09,18.800648000000002
2011-09-12,18.573744
2011-09-13,18.962723
2011-09-14,19.513776999999997
2011-09-15,19.635332000000002
2011-09-16,19.343597
2011-09-19,18.881685
2011-09-20,18.638575
2011-09-21,18.290113
2011-09-22,17.309563
2011-09-23,17.860617
2011-09-26,18.241491
2011-09-27,18.954618
2011-09-28,18.273907
2011-09-29,18.460291
2011-09-30,18.322529
2011-10-03,17.139383
2011-10-04,18.168557999999997
2011-10-05,19.197731
2011-10-06,19.108589000000002
2011-10-07,18.581848
2011-10-10,19.003241
2011-10-11,19.311184
2011-10-12,19.967585
2011-10-13,19.497567999999998
2011-10-14,20.202593
2011-10-17,19.489466
2011-10-18,20.397083
2011-10-19,19.975689000000003
2011-10-20,20.137764
2011-10-21,20.461911999999998
2011-10-24,21.377634
2011-10-25,20.948135
2011-10-26,20.948135
2011-10-27,21.717991
2011-10-28,21.669369
2011-10-31,21.361425
2011-11-01,20.41329
2011-11-02,20.54295
2011-11-03,21.296597
2011-11-04,21.426256
2011-11-07,20.551054
2011-11-08,20.421394
2011-11-09,19.489466
2011-11-10,19.26256
2011-11-11,19.230145999999998
2011-11-14,19.076176
2011-11-15,19.238249
2011-11-16,18.946516
2011-11-17,18.711508
2011-11-18,18.265801999999997
2011-11-21,17.487844
2011-11-22,17.398703
2011-11-23,16.628849
2011-11-25,16.604538
2011-11-28,17.317667
2011-11-29,17.212318
2011-11-30,17.811993
2011-12-01,18.209076
2011-12-02,18.695299
2011-12-05,19.003241
2011-12-06,18.768234
2011-12-07,18.427877
2011-12-08,17.982172
2011-12-09,18.622366
2011-12-12,17.998379
2011-12-13,17.868719
2011-12-14,17.285252
2011-12-15,16.904375
2011-12-16,16.790924
2011-12-19,16.580227
2011-12-20,16.912479
2011-12-21,16.491085
2011-12-22,17.163694
2011-12-23,17.009724
2011-12-27,17.341978
2011-12-28,16.928688
2011-12-29,17.155592000000002
2011-12-30,16.969206
2012-01-03,17.674231
2012-01-04,17.487844
2012-01-05,17.285252
2012-01-06,17.398703
2012-01-09,17.560778
2012-01-10,18.02269
2012-01-11,18.379255
2012-01-12,18.654781
2012-01-13,18.468395
2012-01-17,18.638575
2012-01-18,19.205835
2012-01-19,19.611021
2012-01-20,19.611021
2012-01-23,20.267424
2012-01-24,20.672609
2012-01-25,20.429497
2012-01-26,20.640194
2012-01-27,20.640194
2012-01-30,20.623987
2012-01-31,21.264181
2012-02-01,22.009724
2012-02-02,22.560778
2012-02-03,23.525122
2012-02-06,23.841167000000002
2012-02-07,25.024310999999997
2012-02-08,24.983793
2012-02-09,25.567261
2012-02-10,25.405185999999997
2012-02-13,25.623987
2012-02-14,25.656403
2012-02-15,25.510534
2012-02-16,25.526743
2012-02-17,25.753647
2012-02-21,24.975689000000003
2012-02-22,24.797407
2012-02-23,25.081038
2012-02-24,24.829823
2012-02-27,24.813614
2012-02-28,24.521879000000002
2012-02-29,24.286873
2012-03-01,24.392220000000002
2012-03-02,24.157213
2012-03-05,24.1329
2012-03-06,23.841167000000002
2012-03-07,23.914101000000002
2012-03-08,23.71961
2012-03-09,23.209076
2012-03-12,22.941651999999998
2012-03-13,23.257698
2012-03-14,23.209076
2012-03-15,23.290113
2012-03-16,23.314425
2012-03-19,23.290113
2012-03-20,23.168557999999997
2012-03-21,23.136143
2012-03-22,22.982172
2012-03-23,23.21718
2012-03-26,23.379255
2012-03-27,23.265801999999997
2012-03-28,23.192869
2012-03-29,22.820097
2012-03-30,22.80389
2012-04-02,22.80389
2012-04-03,22.568882000000002
2012-04-04,22.074554
2012-04-05,21.863857
2012-04-09,21.896273
2012-04-10,21.401945
2012-04-11,21.831442000000003
2012-04-12,22.131281
2012-04-13,22.001621
2012-04-16,22.034035
2012-04-17,22.325769
2012-04-18,22.228525
2012-04-19,22.19611
2012-04-20,22.341978
2012-04-23,22.212318
2012-04-24,22.188007
2012-04-25,22.787682
2012-04-26,23.06321
2012-04-27,23.209076
2012-04-30,23.541328
2012-05-01,23.614262
2012-05-02,23.265801999999997
