Date,SCU
2012-08-01,71.099998
2012-08-02,79.400002
2012-08-03,78.599998
2012-08-06,79.699997
2012-08-07,84.0
2012-08-08,85.5
2012-08-09,84.800003
2012-08-10,83.900002
2012-08-13,84.0
2012-08-14,85.199997
2012-08-15,82.300003
2012-08-16,82.5
2012-08-17,83.0
2012-08-20,82.0
2012-08-21,79.5
2012-08-22,81.800003
2012-08-23,78.900002
2012-08-24,79.400002
2012-08-27,78.5
2012-08-28,79.300003
2012-08-29,79.0
2012-08-30,78.800003
2012-08-31,78.900002
2012-09-04,81.900002
2012-09-05,84.300003
2012-09-06,88.0
2012-09-07,86.900002
2012-09-10,85.699997
2012-09-11,86.599998
2012-09-12,91.300003
2012-09-13,91.599998
2012-09-14,95.900002
2012-09-17,97.0
2012-09-18,96.5
2012-09-19,94.800003
2012-09-20,95.300003
2012-09-21,96.5
2012-09-24,97.0
2012-09-25,97.0
2012-09-26,95.5
2012-09-27,96.400002
2012-09-28,96.599998
2012-10-01,96.699997
2012-10-02,95.5
2012-10-03,96.0
2012-10-04,96.800003
2012-10-05,97.300003
2012-10-08,97.699997
2012-10-09,98.099998
2012-10-10,99.400002
2012-10-11,100.900002
2012-10-12,99.800003
2012-10-15,99.099998
2012-10-16,102.0
2012-10-17,103.0
2012-10-18,102.5
2012-10-19,99.400002
2012-10-22,98.900002
2012-10-23,96.300003
2012-10-24,97.099998
2012-10-25,97.699997
2012-10-26,99.199997
2012-10-31,100.099998
2012-11-01,100.199997
2012-11-02,100.0
2012-11-05,98.599998
2012-11-06,98.599998
2012-11-07,92.800003
2012-11-08,91.800003
2012-11-09,93.199997
2012-11-12,91.199997
2012-11-13,90.099998
2012-11-14,87.400002
2012-11-15,88.400002
2012-11-16,89.099998
2012-11-19,90.400002
2012-11-20,90.800003
2012-11-21,91.099998
2012-11-23,93.300003
2012-11-26,92.900002
2012-11-27,93.5
2012-11-28,93.0
2012-11-29,94.400002
2012-11-30,95.199997
2012-12-03,94.699997
2012-12-04,94.599998
2012-12-05,94.300003
2012-12-06,94.5
2012-12-07,96.5
2012-12-10,96.199997
2012-12-11,95.599998
2012-12-12,97.300003
2012-12-13,95.699997
2012-12-14,93.5
2012-12-17,92.900002
2012-12-18,95.699997
2012-12-19,95.199997
2012-12-20,94.300003
2012-12-21,93.599998
2012-12-24,92.900002
2012-12-26,94.0
2012-12-27,93.699997
2012-12-28,93.400002
2012-12-31,95.0
2013-01-02,98.5
2013-01-03,98.699997
2013-01-04,98.5
2013-01-07,96.900002
2013-01-08,94.599998
2013-01-09,92.900002
2013-01-10,93.699997
2013-01-11,93.699997
2013-01-14,93.800003
2013-01-15,92.800003
2013-01-16,91.699997
2013-01-17,93.699997
2013-01-18,93.699997
2013-01-22,93.800003
2013-01-23,92.599998
2013-01-24,94.400002
2013-01-25,95.900002
2013-01-28,97.400002
2013-01-29,97.900002
2013-01-30,98.099998
2013-01-31,99.0
2013-02-01,101.0
2013-02-04,101.800003
2013-02-05,106.0
2013-02-06,107.199997
2013-02-07,105.0
2013-02-08,103.900002
2013-02-11,105.599998
2013-02-12,104.699997
2013-02-13,103.699997
2013-02-14,95.599998
2013-02-15,94.5
2013-02-19,93.0
2013-02-20,90.699997
2013-02-21,88.300003
2013-02-22,88.900002
2013-02-25,89.0
2013-02-26,90.599998
2013-02-27,91.400002
2013-02-28,91.300003
2013-03-01,90.800003
2013-03-04,93.0
2013-03-05,94.5
2013-03-06,93.800003
2013-03-07,93.900002
2013-03-08,94.0
2013-03-11,93.699997
2013-03-12,93.199997
2013-03-13,93.800003
2013-03-14,96.800003
2013-03-15,96.900002
2013-03-18,97.5
2013-03-19,97.800003
2013-03-20,96.400002
2013-03-21,94.599998
2013-03-22,95.199997
2013-03-25,94.5
2013-03-26,96.400002
2013-03-27,92.900002
2013-03-28,93.5
2013-04-01,93.400002
2013-04-02,94.599998
2013-04-03,94.0
2013-04-04,94.300003
2013-04-05,94.099998
2013-04-08,95.099998
2013-04-09,97.699997
2013-04-10,99.0
2013-04-11,99.599998
2013-04-12,96.800003
2013-04-15,92.400002
2013-04-16,98.0
2013-04-17,95.300003
2013-04-18,93.0
2013-04-19,95.0
2013-04-22,97.5
2013-04-23,99.300003
2013-04-24,99.400002
2013-04-25,97.699997
2013-04-26,99.099998
2013-04-29,100.0
2013-04-30,102.599998
2013-05-01,102.900002
2013-05-02,105.400002
2013-05-03,110.599998
2013-05-06,114.199997
2013-05-07,111.800003
2013-05-08,114.800003
2013-05-09,112.099998
2013-05-10,110.300003
2013-05-13,107.199997
2013-05-14,111.199997
2013-05-15,115.300003
2013-05-16,115.400002
2013-05-17,115.800003
2013-05-20,115.800003
2013-05-21,116.400002
2013-05-22,115.900002
2013-05-23,111.800003
2013-05-24,115.400002
2013-05-28,116.0
2013-05-29,112.599998
2013-05-30,113.400002
2013-05-31,111.900002
2013-06-03,111.5
2013-06-04,110.400002
2013-06-05,107.0
2013-06-06,105.400002
2013-06-07,106.699997
2013-06-10,109.5
2013-06-11,107.0
2013-06-12,105.800003
2013-06-13,109.0
2013-06-14,109.699997
2013-06-17,109.900002
2013-06-18,109.900002
2013-06-19,107.5
2013-06-20,101.599998
2013-06-21,101.699997
2013-06-24,100.0
2013-06-25,103.900002
2013-06-26,103.300003
2013-06-27,105.0
2013-06-28,104.400002
2013-07-01,107.199997
2013-07-02,106.400002
2013-07-03,105.599998
2013-07-05,106.599998
2013-07-08,107.400002
2013-07-09,106.5
2013-07-10,108.099998
2013-07-11,110.800003
2013-07-12,110.800003
2013-07-15,110.900002
2013-07-16,108.800003
2013-07-17,111.0
2013-07-18,112.099998
2013-07-19,111.599998
2013-07-22,114.699997
2013-07-23,113.5
2013-07-24,111.900002
2013-07-25,112.599998
2013-07-26,113.300003
2013-07-29,112.300003
2013-07-30,112.5
2013-07-31,113.0
2013-08-01,114.900002
2013-08-02,114.0
2013-08-05,115.0
2013-08-06,112.5
2013-08-07,111.300003
2013-08-08,108.800003
2013-08-09,111.199997
2013-08-12,110.699997
2013-08-13,113.300003
2013-08-14,112.199997
2013-08-15,111.800003
2013-08-16,111.099998
2013-08-19,108.699997
2013-08-20,109.800003
2013-08-21,109.699997
2013-08-22,111.599998
2013-08-23,111.900002
2013-08-26,110.0
2013-08-27,105.699997
2013-08-28,105.599998
2013-08-29,108.0
2013-08-30,106.099998
2013-09-03,104.400002
2013-09-04,104.699997
2013-09-05,105.0
2013-09-06,106.300003
2013-09-09,106.400002
2013-09-10,107.900002
2013-09-11,109.900002
2013-09-12,109.0
2013-09-13,108.900002
2013-09-16,108.900002
2013-09-17,110.400002
2013-09-18,112.099998
2013-09-19,114.400002
2013-09-20,112.199997
2013-09-23,108.699997
2013-09-24,110.400002
2013-09-25,110.099998
2013-09-26,112.300003
2013-09-27,113.400002
2013-09-30,109.900002
2013-10-01,111.400002
2013-10-02,115.199997
2013-10-03,115.699997
2013-10-04,118.800003
2013-10-07,117.199997
2013-10-08,117.099998
2013-10-09,116.099998
2013-10-10,118.0
2013-10-11,119.699997
2013-10-14,119.900002
2013-10-15,119.599998
2013-10-16,119.900002
2013-10-17,120.400002
2013-10-18,119.900002
2013-10-21,121.5
2013-10-22,126.5
2013-10-23,126.699997
2013-10-24,127.5
2013-10-25,125.699997
2013-10-28,125.400002
2013-10-29,126.800003
2013-10-30,126.0
2013-10-31,124.900002
2013-11-01,126.5
2013-11-04,127.0
2013-11-05,129.800003
2013-11-06,131.100006
2013-11-07,129.100006
2013-11-08,129.399994
2013-11-11,130.199997
2013-11-12,130.899994
2013-11-13,129.399994
2013-11-14,128.100006
2013-11-15,130.0
2013-11-18,130.399994
2013-11-19,132.100006
2013-11-20,131.800003
2013-11-21,133.899994
2013-11-22,136.0
2013-11-25,137.199997
2013-11-26,136.699997
2013-11-27,139.399994
2013-11-29,138.899994
2013-12-02,140.800003
2013-12-03,138.899994
2013-12-04,140.0
2013-12-05,138.899994
2013-12-06,139.5
2013-12-09,141.0
2013-12-10,142.199997
2013-12-11,140.800003
2013-12-12,145.300003
2013-12-13,145.0
2013-12-16,145.800003
2013-12-17,146.100006
2013-12-18,143.800003
2013-12-19,144.600006
2013-12-20,142.699997
2013-12-23,145.0
2013-12-24,146.0
2013-12-26,148.699997
2013-12-27,145.199997
2013-12-30,144.399994
2013-12-31,148.0
2014-01-02,145.600006
2014-01-03,149.600006
2014-01-06,152.0
2014-01-07,154.100006
2014-01-08,156.600006
2014-01-09,156.5
2014-01-10,158.100006
2014-01-13,157.300003
2014-01-14,159.100006
2014-01-15,157.800003
2014-01-16,157.5
2014-01-17,156.699997
2014-01-21,155.0
2014-01-22,155.600006
2014-01-23,154.899994
2014-01-24,149.0
2014-01-27,142.600006
2014-01-28,142.399994
2014-01-29,137.600006
2014-01-30,141.800003
2014-01-31,139.800003
2014-02-03,130.399994
2014-02-04,142.5
2014-02-05,144.800003
2014-02-06,150.600006
2014-02-07,154.699997
2014-02-10,154.100006
2014-02-11,153.699997
2014-02-12,152.600006
2014-02-13,141.399994
2014-02-14,140.0
2014-02-18,137.800003
2014-02-19,136.600006
2014-02-20,136.5
2014-02-21,135.5
2014-02-24,135.0
2014-02-25,133.899994
2014-02-26,132.199997
2014-02-27,135.300003
2014-02-28,134.699997
2014-03-03,138.399994
2014-03-04,141.800003
2014-03-05,141.899994
2014-03-06,143.100006
2014-03-07,142.199997
2014-03-10,142.300003
2014-03-11,146.199997
2014-03-12,147.399994
2014-03-13,144.100006
2014-03-14,140.300003
2014-03-17,142.300003
2014-03-18,142.0
2014-03-19,137.100006
2014-03-20,138.899994
2014-03-21,138.899994
2014-03-24,137.0
2014-03-25,135.100006
2014-03-26,133.699997
2014-03-27,133.699997
2014-03-28,137.300003
2014-03-31,137.699997
2014-04-01,138.800003
2014-04-02,134.0
2014-04-03,132.300003
2014-04-04,133.100006
2014-04-07,125.5
2014-04-08,127.400002
2014-04-09,126.400002
2014-04-10,119.599998
2014-04-11,118.400002
2014-04-14,121.400002
2014-04-15,123.800003
2014-04-16,125.0
2014-04-17,125.5
2014-04-21,127.300003
2014-04-22,131.399994
2014-04-23,130.800003
2014-04-24,132.5
2014-04-25,129.300003
2014-04-28,116.5
2014-04-29,121.099998
2014-04-30,119.900002
2014-05-01,122.5
2014-05-02,118.599998
2014-05-05,120.199997
2014-05-06,117.0
2014-05-07,120.800003
2014-05-08,117.199997
2014-05-09,119.300003
2014-05-12,123.300003
2014-05-13,127.0
2014-05-14,129.0
2014-05-15,125.699997
2014-05-16,129.399994
2014-05-19,126.199997
2014-05-20,126.5
2014-05-21,127.0
2014-05-22,126.5
2014-05-23,127.400002
2014-05-27,127.900002
2014-05-28,130.199997
2014-05-29,133.699997
2014-05-30,132.899994
2014-06-02,132.399994
2014-06-03,131.600006
2014-06-04,131.399994
2014-06-05,132.0
2014-06-06,133.899994
2014-06-09,132.899994
2014-06-10,132.600006
2014-06-11,133.899994
2014-06-12,133.399994
2014-06-13,131.600006
2014-06-16,130.0
2014-06-17,131.0
2014-06-18,132.100006
2014-06-19,133.300003
2014-06-20,136.800003
2014-06-23,137.800003
2014-06-24,134.300003
2014-06-25,132.899994
2014-06-26,133.300003
2014-06-27,135.699997
2014-06-30,138.300003
2014-07-01,136.199997
2014-07-02,136.300003
2014-07-03,135.300003
2014-07-07,134.199997
2014-07-08,130.5
2014-07-09,131.399994
2014-07-10,129.399994
2014-07-11,128.699997
2014-07-14,133.899994
2014-07-15,136.100006
2014-07-16,135.699997
2014-07-17,134.5
2014-07-18,136.600006
2014-07-21,141.800003
2014-07-22,141.0
2014-07-23,140.0
2014-07-24,140.100006
2014-07-25,141.0
2014-07-28,140.699997
2014-07-29,140.399994
2014-07-30,140.399994
2014-07-31,136.100006
2014-08-01,135.199997
2014-08-04,138.5
2014-08-05,135.100006
2014-08-06,132.800003
2014-08-07,129.600006
2014-08-08,130.899994
2014-08-11,132.100006
2014-08-12,130.100006
2014-08-13,128.899994
2014-08-14,127.599998
2014-08-15,127.800003
2014-08-18,129.100006
2014-08-19,130.699997
2014-08-20,130.5
2014-08-21,128.5
2014-08-22,119.900002
2014-08-25,118.199997
2014-08-26,122.599998
2014-08-27,124.800003
2014-08-28,124.199997
2014-08-29,123.800003
2014-09-02,125.099998
2014-09-03,126.099998
2014-09-04,123.599998
2014-09-05,123.400002
2014-09-08,121.900002
2014-09-09,122.699997
2014-09-10,122.900002
2014-09-11,121.0
2014-09-12,119.0
2014-09-15,118.0
2014-09-16,115.900002
2014-09-17,118.099998
2014-09-18,117.0
2014-09-19,115.599998
2014-09-22,115.099998
2014-09-23,115.599998
2014-09-24,114.0
2014-09-25,109.599998
2014-09-26,110.0
2014-09-29,110.400002
2014-09-30,107.099998
2014-10-01,107.0
2014-10-02,109.699997
2014-10-03,112.599998
2014-10-06,109.199997
2014-10-07,109.300003
2014-10-08,110.300003
2014-10-09,106.099998
2014-10-10,105.0
2014-10-13,104.099998
2014-10-14,105.0
2014-10-15,104.900002
2014-10-16,105.199997
2014-10-17,107.900002
2014-10-20,109.900002
2014-10-21,111.599998
2014-10-22,108.5
2014-10-23,109.699997
2014-10-24,111.199997
2014-10-27,109.599998
2014-10-28,112.699997
2014-10-29,110.699997
2014-10-30,109.0
2014-10-31,110.199997
2014-11-03,109.400002
2014-11-04,110.699997
2014-11-05,111.199997
2014-11-06,111.5
2014-11-07,112.800003
2014-11-10,116.400002
2014-11-11,115.0
2014-11-12,117.099998
2014-11-13,115.800003
2014-11-14,114.0
2014-11-17,113.900002
2014-11-18,117.0
2014-11-19,117.900002
2014-11-20,118.599998
2014-11-21,118.099998
2014-11-24,121.800003
2014-11-25,120.900002
2014-11-26,119.800003
2014-11-28,118.5
2014-12-01,118.800003
2014-12-02,121.199997
2014-12-03,120.400002
2014-12-04,120.800003
2014-12-05,121.699997
2014-12-08,118.099998
2014-12-09,117.0
2014-12-10,113.099998
2014-12-11,113.599998
2014-12-12,111.800003
2014-12-15,111.0
2014-12-16,111.099998
2014-12-17,113.699997
2014-12-18,113.900002
2014-12-19,115.699997
2014-12-22,113.0
2014-12-23,113.800003
2014-12-24,113.300003
2014-12-26,113.900002
2014-12-29,114.0
2014-12-30,113.400002
2014-12-31,116.800003
2015-01-02,117.900002
2015-01-05,114.5
2015-01-06,113.0
2015-01-07,117.400002
2015-01-08,122.099998
2015-01-09,119.300003
2015-01-12,116.400002
2015-01-13,116.099998
2015-01-14,112.699997
2015-01-15,110.599998
2015-01-16,109.0
2015-01-20,107.300003
2015-01-21,109.199997
2015-01-22,110.400002
2015-01-23,110.800003
2015-01-26,111.800003
2015-01-27,111.199997
2015-01-28,110.0
2015-01-29,110.0
2015-01-30,110.900002
2015-02-02,112.300003
2015-02-03,119.699997
2015-02-04,119.900002
2015-02-05,124.699997
2015-02-06,129.5
2015-02-09,128.5
2015-02-10,125.5
2015-02-11,126.0
2015-02-12,120.699997
2015-02-13,119.300003
2015-02-17,118.5
2015-02-18,120.300003
2015-02-19,123.699997
2015-02-20,123.5
2015-02-23,123.599998
2015-02-24,123.300003
2015-02-25,125.599998
2015-02-26,123.199997
2015-02-27,123.199997
2015-03-02,124.800003
2015-03-03,125.900002
2015-03-04,126.099998
2015-03-05,126.199997
2015-03-06,124.300003
2015-03-09,125.400002
2015-03-10,124.900002
2015-03-11,124.099998
2015-03-12,125.099998
2015-03-13,124.0
2015-03-16,123.699997
2015-03-17,123.800003
2015-03-18,123.599998
2015-03-19,123.5
2015-03-20,124.800003
2015-03-23,125.0
2015-03-24,125.199997
2015-03-25,121.0
2015-03-26,121.400002
2015-03-27,123.5
2015-03-30,126.0
2015-03-31,126.400002
2015-04-01,126.5
2015-04-02,127.099998
2015-04-06,127.199997
2015-04-07,126.300003
2015-04-08,127.099998
2015-04-09,127.400002
2015-04-10,126.900002
2015-04-13,126.5
2015-04-14,126.5
2015-04-15,127.0
2015-04-16,128.0
2015-04-17,127.599998
2015-04-20,128.199997
2015-04-21,127.0
2015-04-22,127.300003
2015-04-23,127.300003
2015-04-24,129.399994
2015-04-27,129.600006
2015-04-28,130.100006
2015-04-29,129.899994
2015-04-30,129.100006
2015-05-01,131.100006
2015-05-04,133.0
2015-05-05,131.199997
2015-05-06,128.0
2015-05-07,126.0
2015-05-08,127.0
2015-05-11,128.5
2015-05-12,127.800003
2015-05-13,124.099998
2015-05-14,124.400002
2015-05-15,123.900002
2015-05-18,125.300003
2015-05-19,124.699997
2015-05-20,125.0
2015-05-21,125.5
2015-05-22,124.400002
2015-05-26,122.800003
2015-05-27,124.900002
2015-05-28,126.400002
2015-05-29,125.400002
2015-06-01,125.0
2015-06-02,126.5
2015-06-03,127.900002
2015-06-04,127.5
2015-06-05,129.100006
2015-06-08,129.199997
2015-06-09,129.100006
2015-06-10,131.199997
2015-06-11,130.600006
2015-06-12,129.300003
2015-06-15,129.699997
2015-06-16,128.100006
2015-06-17,128.199997
2015-06-18,129.199997
2015-06-19,130.300003
2015-06-22,129.399994
2015-06-23,130.5
2015-06-24,129.0
2015-06-25,127.900002
2015-06-26,127.599998
2015-06-29,121.699997
2015-06-30,122.199997
2015-07-01,123.099998
2015-07-02,123.300003
2015-07-06,122.699997
2015-07-07,122.099998
2015-07-08,118.900002
2015-07-09,120.800003
2015-07-10,125.300003
2015-07-13,125.300003
2015-07-14,125.099998
2015-07-15,123.199997
2015-07-16,125.400002
2015-07-17,124.300003
2015-07-20,124.400002
2015-07-21,123.699997
2015-07-22,120.300003
2015-07-23,116.0
2015-07-24,117.199997
2015-07-27,116.5
2015-07-28,115.099998
2015-07-29,115.400002
2015-07-30,115.300003
2015-07-31,115.900002
2015-08-03,116.5
2015-08-04,118.400002
2015-08-05,116.099998
2015-08-06,109.599998
2015-08-07,109.0
2015-08-10,112.900002
2015-08-11,109.599998
2015-08-12,109.5
2015-08-13,108.699997
2015-08-14,109.599998
2015-08-17,109.300003
2015-08-18,106.599998
2015-08-19,104.5
2015-08-20,102.5
2015-08-21,102.699997
2015-08-24,98.900002
2015-08-25,98.0
2015-08-26,100.300003
2015-08-27,100.800003
2015-08-28,100.900002
2015-08-31,100.900002
2015-09-01,99.900002
2015-09-02,99.199997
2015-09-03,99.300003
2015-09-04,98.800003
2015-09-08,100.699997
2015-09-09,97.800003
2015-09-10,97.699997
2015-09-11,96.900002
2015-09-14,95.599998
2015-09-15,97.099998
2015-09-16,97.300003
2015-09-17,97.300003
2015-09-18,94.800003
2015-09-21,93.5
2015-09-22,91.099998
2015-09-23,90.699997
2015-09-24,88.099998
2015-09-25,88.900002
2015-09-28,86.800003
2015-09-29,86.0
2015-09-30,87.300003
2015-10-01,86.800003
2015-10-02,82.699997
2015-10-05,82.5
2015-10-06,81.800003
2015-10-07,84.099998
2015-10-08,81.599998
2015-10-09,79.599998
2015-10-12,78.400002
2015-10-13,74.800003
2015-10-14,75.400002
2015-10-15,79.900002
2015-10-16,78.800003
2015-10-19,76.300003
2015-10-20,74.699997
2015-10-21,74.199997
2015-10-22,73.599998
2015-10-23,73.5
2015-10-26,72.099998
2015-10-27,70.300003
2015-10-28,68.400002
2015-10-29,69.0
2015-10-30,70.0
2015-11-02,73.5
2015-11-03,70.400002
2015-11-04,70.300003
2015-11-05,68.900002
2015-11-06,68.0
2015-11-09,65.599998
2015-11-10,60.900002
2015-11-11,58.900002
2015-11-12,57.900002
2015-11-13,57.0
2015-11-16,56.0
2015-11-17,53.0
2015-11-18,52.900002
2015-11-19,55.5
2015-11-20,52.700001
2015-11-23,55.900002
2015-11-24,57.299999
2015-11-25,60.799999
2015-11-27,61.599998
2015-11-30,61.799999
2015-12-01,61.700001
2015-12-02,71.300003
2015-12-03,70.300003
2015-12-04,70.699997
2015-12-07,69.5
2015-12-08,66.0
2015-12-09,68.900002
2015-12-10,67.599998
2015-12-11,67.900002
2015-12-14,65.0
2015-12-15,66.800003
2015-12-16,68.099998
2015-12-17,69.900002
2015-12-18,68.099998
2015-12-21,66.099998
2015-12-22,66.199997
2015-12-23,67.5
2015-12-24,68.0
2015-12-28,63.5
2015-12-29,62.599998
2015-12-30,62.900002
2015-12-31,62.299999
2016-01-04,63.5
2016-01-05,64.5
2016-01-06,61.400002
2016-01-07,58.700001
2016-01-08,55.0
2016-01-11,54.5
2016-01-12,55.5
2016-01-13,52.5
2016-01-14,54.299999
2016-01-15,53.099998
2016-01-19,52.099998
2016-01-20,50.299999
2016-01-21,49.900002
2016-01-22,52.099998
2016-01-25,49.599998
2016-01-26,51.599998
2016-01-27,50.5
2016-01-28,50.400002
2016-01-29,51.599998
2016-02-01,54.0
2016-02-02,52.799999
2016-02-03,52.400002
2016-02-04,51.299999
2016-02-05,49.200001
2016-02-08,46.299999
2016-02-09,45.5
2016-02-10,47.299999
2016-02-11,34.799999
2016-02-12,40.099998
2016-02-16,41.599998
2016-02-17,42.0
2016-02-18,39.799999
2016-02-19,39.599998
2016-02-22,42.400002
2016-02-23,42.700001
2016-02-24,40.900002
2016-02-25,42.299999
2016-02-26,43.299999
2016-02-29,44.0
2016-03-01,44.700001
2016-03-02,46.799999
2016-03-03,45.700001
2016-03-04,46.599998
2016-03-07,46.400002
2016-03-08,43.900002
2016-03-09,43.299999
2016-03-10,41.700001
2016-03-11,43.299999
2016-03-14,42.599998
2016-03-15,41.900002
2016-03-16,42.5
2016-03-17,44.299999
2016-03-18,44.200001
2016-03-21,43.299999
2016-03-22,42.5
2016-03-23,40.099998
2016-03-24,40.0
2016-03-28,39.799999
2016-03-29,40.200001
2016-03-30,40.799999
2016-03-31,43.5
2016-04-01,42.400002
2016-04-04,41.099998
2016-04-05,41.099998
2016-04-06,36.799999
2016-04-07,35.5
2016-04-08,37.0
2016-04-11,38.0
2016-04-12,33.0
2016-04-13,36.099998
2016-04-14,36.0
2016-04-15,36.0
2016-04-18,36.5
2016-04-19,38.5
2016-04-20,39.799999
2016-04-21,39.900002
2016-04-22,41.0
2016-04-25,40.0
2016-04-26,40.0
2016-04-27,39.900002
2016-04-28,39.299999
2016-04-29,40.0
2016-05-02,40.0
2016-05-03,39.799999
2016-05-04,39.599998
2016-05-05,38.0
2016-05-06,37.099998
2016-05-09,38.099998
2016-05-10,39.799999
2016-05-11,39.5
2016-05-12,38.299999
2016-05-13,39.0
2016-05-16,39.0
2016-05-17,39.299999
2016-05-18,38.900002
2016-05-19,38.200001
2016-05-20,38.299999
2016-05-23,39.0
2016-05-24,39.0
2016-05-25,39.200001
2016-05-26,40.0
2016-05-27,40.200001
2016-05-31,40.299999
2016-06-01,40.900002
2016-06-02,41.700001
2016-06-03,41.099998
2016-06-06,40.400002
2016-06-07,40.0
2016-06-08,40.200001
2016-06-09,39.900002
2016-06-10,39.5
2016-06-13,37.900002
2016-06-14,37.400002
2016-06-15,37.5
2016-06-16,38.099998
2016-06-17,38.900002
2016-06-20,40.099998
2016-06-21,40.099998
2016-06-22,39.099998
2016-06-23,40.299999
2016-06-24,39.099998
2016-06-27,38.099998
2016-06-28,37.400002
2016-06-29,38.0
2016-06-30,38.0
2016-07-01,38.400002
2016-07-05,36.400002
2016-07-06,36.099998
2016-07-07,36.099998
2016-07-08,36.700001
2016-07-11,35.900002
2016-07-12,34.700001
2016-07-13,34.799999
2016-07-14,35.400002
2016-07-15,35.599998
2016-07-18,34.299999
2016-07-19,33.400002
2016-07-20,34.0
2016-07-21,33.5
2016-07-22,32.900002
2016-07-25,32.900002
2016-07-26,33.400002
2016-07-27,34.200001
2016-07-28,33.5
2016-07-29,33.599998
2016-08-01,33.5
2016-08-02,37.599998
2016-08-03,37.0
2016-08-04,35.900002
2016-08-05,36.299999
2016-08-08,35.799999
2016-08-09,35.799999
2016-08-10,35.5
2016-08-11,35.099998
2016-08-12,36.200001
2016-08-15,36.5
2016-08-16,37.0
2016-08-17,39.400002
2016-08-18,42.0
2016-08-19,39.799999
2016-08-22,41.0
2016-08-23,40.400002
2016-08-24,40.200001
2016-08-25,39.799999
2016-08-26,39.099998
2016-08-29,39.0
2016-08-30,38.299999
2016-08-31,38.700001
2016-09-01,38.299999
2016-09-02,38.700001
2016-09-06,39.099998
2016-09-07,39.700001
2016-09-08,40.299999
2016-09-09,39.799999
2016-09-12,40.400002
2016-09-13,40.0
2016-09-14,40.0
2016-09-15,40.0
2016-09-16,40.400002
2016-09-19,40.299999
2016-09-20,40.099998
2016-09-21,40.099998
2016-09-22,40.099998
2016-09-23,39.5
2016-09-26,40.099998
2016-09-27,40.200001
2016-09-28,42.5
2016-09-29,44.900002
2016-09-30,43.400002
2016-10-03,40.799999
2016-10-04,38.299999
2016-10-05,37.599998
2016-10-06,35.200001
2016-10-07,36.700001
2016-10-10,36.799999
2016-10-11,35.599998
2016-10-12,33.799999
2016-10-13,33.799999
2016-10-14,34.400002
2016-10-17,34.400002
2016-10-18,35.200001
2016-10-19,34.900002
2016-10-20,34.799999
2016-10-21,33.200001
2016-10-24,32.400002
2016-10-25,31.200001
2016-10-26,31.1
2016-10-27,31.1
2016-10-28,31.200001
2016-10-31,30.5
2016-11-01,31.200001
2016-11-02,30.5
2016-11-03,29.1
2016-11-04,29.0
2016-11-07,28.799999
2016-11-08,29.0
2016-11-09,29.299999
2016-11-10,30.6
2016-11-11,31.1
2016-11-14,32.799999
2016-11-15,34.0
2016-11-16,33.400002
2016-11-17,31.4
2016-11-18,30.799999
2016-11-21,30.700001
2016-11-22,29.799999
2016-11-23,29.9
2016-11-25,29.799999
2016-11-28,29.1
2016-11-29,28.4
2016-11-30,30.0
2016-12-01,29.6
2016-12-02,30.6
2016-12-05,30.1
2016-12-06,31.0
2016-12-07,31.299999
2016-12-08,31.200001
2016-12-09,34.099998
2016-12-12,32.099998
2016-12-13,30.700001
2016-12-14,30.1
2016-12-15,30.200001
2016-12-16,30.1
2016-12-19,30.799999
2016-12-20,29.6
2016-12-21,29.200001
2016-12-22,29.9
2016-12-23,30.299999
2016-12-27,30.5
2016-12-28,32.0
2016-12-29,32.599998
2016-12-30,33.099998
2017-01-03,33.599998
2017-01-04,32.700001
2017-01-05,32.0
2017-01-06,32.299999
2017-01-09,31.700001
2017-01-10,32.0
2017-01-11,32.299999
2017-01-12,32.099998
2017-01-13,31.700001
2017-01-17,31.299999
2017-01-18,32.5
2017-01-19,31.799999
2017-01-20,32.299999
2017-01-23,32.299999
2017-01-24,31.700001
2017-01-25,31.9
2017-01-26,32.0
2017-01-27,31.799999
2017-01-30,31.9
2017-01-31,32.5
2017-02-01,33.700001
2017-02-02,35.299999
2017-02-03,35.599998
2017-02-06,36.200001
2017-02-07,35.5
2017-02-08,35.0
2017-02-09,35.900002
2017-02-10,36.099998
2017-02-13,35.900002
2017-02-14,36.299999
2017-02-15,32.299999
2017-02-16,29.1
2017-02-17,30.0
2017-02-21,30.0
2017-02-22,30.4
2017-02-23,30.0
2017-02-24,29.9
2017-02-27,29.200001
2017-02-28,28.700001
2017-03-01,28.299999
2017-03-02,27.6
2017-03-03,27.700001
2017-03-06,27.4
2017-03-07,26.4
2017-03-08,25.9
2017-03-09,25.5
2017-03-10,25.6
2017-03-13,25.4
2017-03-14,25.0
2017-03-15,25.4
2017-03-16,25.1
2017-03-17,23.9
2017-03-20,23.0
2017-03-21,23.799999
2017-03-22,24.200001
2017-03-23,23.4
2017-03-24,23.0
2017-03-27,22.9
2017-03-28,22.200001
2017-03-29,22.0
2017-03-30,22.0
2017-03-31,22.6
2017-04-03,23.299999
2017-04-04,22.9
2017-04-05,22.5
2017-04-06,22.6
2017-04-07,23.5
2017-04-10,22.4
2017-04-11,22.5
2017-04-12,22.5
2017-04-13,22.0
2017-04-17,22.200001
2017-04-18,22.1
2017-04-19,21.9
2017-04-20,22.4
2017-04-21,21.6
2017-04-24,23.200001
2017-04-25,24.0
2017-04-26,24.700001
2017-04-27,23.6
2017-04-28,24.0
2017-05-01,24.1
