Date,ERFSF
2015-01-26,262.0
2015-01-27,256.070007
2015-01-28,261.100006
2015-01-29,258.059998
2015-01-30,258.450012
2015-02-02,260.0
2015-02-03,260.0
2015-02-04,265.089996
2015-02-05,271.950012
2015-02-06,267.609985
2015-02-09,261.299988
2015-02-10,261.209991
2015-02-11,261.209991
2015-02-12,264.440002
2015-02-13,261.350006
2015-02-17,260.799988
2015-02-18,262.230011
2015-02-19,262.230011
2015-02-20,262.359985
2015-02-23,262.380005
2015-02-24,264.98999
2015-02-25,264.869995
2015-02-26,266.980011
2015-02-27,272.399994
2015-03-02,262.549988
2015-03-03,271.730011
2015-03-04,265.679993
2015-03-05,277.350006
2015-03-06,270.859985
2015-03-09,272.899994
2015-03-10,268.130005
2015-03-11,268.130005
2015-03-12,273.600006
2015-03-13,271.649994
2015-03-16,271.649994
2015-03-17,269.350006
2015-03-18,269.149994
2015-03-19,269.200012
2015-03-20,270.549988
2015-03-23,275.049988
2015-03-24,273.700012
2015-03-25,273.700012
2015-03-26,267.649994
2015-03-27,267.649994
2015-03-30,267.649994
2015-03-31,267.299988
2015-04-01,271.200012
2015-04-02,275.450012
2015-04-06,285.730011
2015-04-07,285.730011
2015-04-08,278.440002
2015-04-09,278.440002
2015-04-10,284.019989
2015-04-13,281.549988
2015-04-14,281.600006
2015-04-15,281.600006
2015-04-16,278.950012
2015-04-17,278.950012
2015-04-20,282.200012
2015-04-21,282.899994
2015-04-22,283.730011
2015-04-23,282.290009
2015-04-24,287.309998
2015-04-27,287.309998
2015-04-28,282.899994
2015-04-29,279.809998
2015-04-30,282.850006
2015-05-01,284.600006
2015-05-04,284.450012
2015-05-05,282.950012
2015-05-06,283.799988
2015-05-07,283.450012
2015-05-08,283.450012
2015-05-11,297.100006
2015-05-12,293.950012
2015-05-13,297.299988
2015-05-14,302.899994
2015-05-15,305.649994
2015-05-18,305.600006
2015-05-19,305.350006
2015-05-20,311.649994
2015-05-21,311.649994
2015-05-22,311.649994
2015-05-26,311.649994
2015-05-27,310.700012
2015-05-28,310.700012
2015-05-29,302.0
2015-06-01,307.25
2015-06-02,309.190002
2015-06-03,309.190002
2015-06-04,313.850006
2015-06-05,303.149994
2015-06-08,302.549988
2015-06-09,298.600006
2015-06-10,304.940002
2015-06-11,309.079987
2015-06-12,309.079987
2015-06-15,309.079987
2015-06-16,309.079987
2015-06-17,309.079987
2015-06-18,287.049988
2015-06-19,286.640015
2015-06-22,293.399994
2015-06-23,295.25
2015-06-24,298.079987
2015-06-25,305.25
2015-06-26,309.799988
2015-06-29,309.799988
2015-06-30,306.450012
2015-07-01,306.450012
2015-07-02,306.450012
2015-07-06,310.5
2015-07-07,310.5
2015-07-08,310.649994
2015-07-09,314.410004
2015-07-10,325.450012
2015-07-13,328.649994
2015-07-14,328.649994
2015-07-15,329.200012
2015-07-16,329.200012
2015-07-17,336.299988
2015-07-20,336.299988
2015-07-21,336.299988
2015-07-22,336.5
2015-07-23,341.200012
2015-07-24,340.799988
2015-07-27,331.700012
2015-07-28,331.299988
2015-07-29,335.350006
2015-07-30,330.899994
2015-07-31,330.799988
2015-08-03,330.799988
2015-08-04,330.799988
2015-08-05,335.0
2015-08-06,334.049988
2015-08-07,325.649994
2015-08-10,325.649994
2015-08-11,325.649994
2015-08-12,330.549988
2015-08-13,330.549988
2015-08-14,338.75
2015-08-17,338.850006
2015-08-18,338.850006
2015-08-19,338.850006
2015-08-20,338.850006
2015-08-21,338.850006
2015-08-24,321.25
2015-08-25,321.25
2015-08-26,321.75
2015-08-27,329.600006
2015-08-28,327.899994
2015-08-31,327.899994
2015-09-01,330.350006
2015-09-02,333.5
2015-09-03,333.5
2015-09-04,333.5
2015-09-08,333.5
2015-09-09,325.350006
2015-09-10,325.350006
2015-09-11,325.350006
2015-09-14,325.350006
2015-09-15,328.149994
2015-09-16,329.100006
2015-09-17,330.600006
2015-09-18,330.600006
2015-09-21,327.75
2015-09-22,327.75
2015-09-23,317.5
2015-09-24,311.0
2015-09-25,311.0
2015-09-28,310.0
2015-09-29,310.0
2015-09-30,309.350006
2015-10-01,312.850006
2015-10-02,316.850006
2015-10-05,320.600006
2015-10-06,320.149994
2015-10-07,320.149994
2015-10-08,320.149994
2015-10-09,312.549988
2015-10-12,314.850006
2015-10-13,313.200012
2015-10-14,312.75
2015-10-15,326.950012
2015-10-16,327.25
2015-10-19,327.25
2015-10-20,354.570007
2015-10-21,350.089996
2015-10-22,344.0
2015-10-23,344.459991
2015-10-26,364.299988
2015-10-27,356.799988
2015-10-28,363.149994
2015-10-29,363.950012
2015-10-30,362.649994
2015-11-02,369.5
2015-11-03,361.369995
2015-11-04,357.399994
2015-11-05,357.399994
2015-11-06,361.829987
2015-11-09,361.829987
2015-11-10,356.709991
2015-11-11,363.950012
2015-11-12,355.5
2015-11-13,355.5
2015-11-16,355.5
2015-11-17,339.25
2015-11-18,337.049988
2015-11-19,342.0
2015-11-20,333.320007
2015-11-23,333.320007
2015-11-24,333.320007
2015-11-25,367.0
2015-11-27,367.0
2015-11-30,367.0
2015-12-01,376.850006
2015-12-02,382.5
2015-12-03,380.0
2015-12-04,376.429993
2015-12-07,377.929993
2015-12-08,377.929993
2015-12-09,372.25
2015-12-10,372.25
2015-12-11,337.5
2015-12-14,337.5
2015-12-15,354.369995
2015-12-16,354.369995
2015-12-17,354.369995
2015-12-18,354.369995
2015-12-21,354.369995
2015-12-22,347.890015
2015-12-23,335.0
2015-12-24,353.459991
2015-12-28,353.459991
2015-12-29,363.399994
2015-12-30,363.399994
2015-12-31,363.399994
2016-01-04,349.98999
2016-01-05,344.679993
2016-01-06,344.839996
2016-01-07,334.5
2016-01-08,338.359985
2016-01-11,329.790009
2016-01-12,339.359985
2016-01-13,330.75
2016-01-14,329.929993
2016-01-15,324.290009
2016-01-19,323.0
2016-01-20,313.75
2016-01-21,315.769989
2016-01-22,325.859985
2016-01-25,325.859985
2016-01-26,329.51001
2016-01-27,333.25
2016-01-28,320.850006
2016-01-29,330.339996
2016-02-01,333.660004
2016-02-02,334.75
2016-02-03,332.049988
2016-02-04,335.0
2016-02-05,322.670013
2016-02-08,311.640015
2016-02-09,317.75
2016-02-10,322.25
2016-02-11,311.369995
2016-02-12,316.850006
2016-02-16,322.480011
2016-02-17,332.519989
2016-02-18,336.769989
2016-02-19,340.440002
2016-02-22,335.170013
2016-02-23,326.619995
2016-02-24,325.77999900000003
2016-02-25,340.549988
2016-02-26,349.549988
2016-02-29,360.549988
2016-03-01,360.109985
2016-03-02,354.700012
2016-03-03,354.700012
2016-03-04,348.940002
2016-03-07,348.940002
2016-03-08,348.679993
2016-03-09,338.75
2016-03-10,339.369995
2016-03-11,351.48999
2016-03-14,354.22000099999997
2016-03-15,347.399994
2016-03-16,351.019989
2016-03-17,352.899994
2016-03-18,349.100006
2016-03-21,349.100006
2016-03-22,351.869995
2016-03-23,356.290009
2016-03-24,347.119995
2016-03-28,346.450012
2016-03-29,356.309998
2016-03-30,366.910004
2016-03-31,364.820007
2016-04-01,369.450012
2016-04-04,365.850006
2016-04-05,367.75
2016-04-06,372.549988
2016-04-07,367.76001
2016-04-08,375.420013
2016-04-11,369.119995
2016-04-12,365.709991
2016-04-13,362.149994
2016-04-14,357.899994
2016-04-15,363.200012
2016-04-18,370.359985
2016-04-19,373.459991
2016-04-20,359.450012
2016-04-21,359.649994
2016-04-22,352.890015
2016-04-25,375.26001
2016-04-26,368.440002
2016-04-27,374.350006
2016-04-28,375.299988
2016-04-29,373.130005
2016-05-02,373.130005
2016-05-03,374.25
2016-05-04,366.25
2016-05-05,367.649994
2016-05-06,367.26001
2016-05-09,363.700012
2016-05-10,371.829987
2016-05-11,374.049988
2016-05-12,363.850006
2016-05-13,367.649994
2016-05-16,366.649994
2016-05-17,365.149994
2016-05-18,368.369995
2016-05-19,363.149994
2016-05-20,372.600006
2016-05-23,369.98999
2016-05-24,375.600006
2016-05-25,375.600006
2016-05-26,391.0
2016-05-27,384.97000099999997
2016-05-31,389.709991
2016-06-01,385.76001
2016-06-02,385.76001
2016-06-03,392.549988
2016-06-06,391.790009
2016-06-07,387.76001
2016-06-08,388.26001
2016-06-09,388.850006
2016-06-10,368.619995
2016-06-13,359.100006
2016-06-14,354.440002
2016-06-15,358.609985
2016-06-16,350.850006
2016-06-17,351.959991
2016-06-20,365.600006
2016-06-21,369.200012
2016-06-22,371.609985
2016-06-23,385.480011
2016-06-24,366.649994
2016-06-27,337.440002
2016-06-28,353.579987
2016-06-29,363.839996
2016-06-30,366.649994
2016-07-01,382.72000099999997
2016-07-05,363.5
2016-07-06,360.619995
2016-07-07,361.700012
2016-07-08,361.700012
2016-07-11,372.070007
2016-07-12,373.01001
2016-07-13,375.609985
2016-07-14,369.459991
2016-07-15,370.950012
2016-07-18,372.799988
2016-07-19,367.22000099999997
2016-07-20,380.089996
2016-07-21,374.450012
2016-07-22,374.940002
2016-07-25,372.850006
2016-07-26,374.23999
2016-07-27,375.5
2016-07-28,371.959991
2016-07-29,371.070007
2016-08-01,382.390015
2016-08-02,382.390015
2016-08-03,419.64999400000005
2016-08-04,419.64999400000005
2016-08-05,430.39999400000005
2016-08-08,419.02999900000003
2016-08-09,425.97000099999997
2016-08-10,421.589996
2016-08-11,421.589996
2016-08-12,422.5
2016-08-15,420.959991
2016-08-16,421.02999900000003
2016-08-17,416.359985
2016-08-18,422.670013
2016-08-19,415.869995
2016-08-22,415.869995
2016-08-23,422.5
2016-08-24,412.0
2016-08-25,413.0
2016-08-26,413.0
2016-08-29,412.700012
2016-08-30,405.380005
2016-08-31,408.859985
2016-09-01,405.25
2016-09-02,416.0
2016-09-06,428.10998499999994
2016-09-07,422.0
2016-09-08,426.47000099999997
2016-09-09,424.420013
2016-09-12,422.10000599999995
2016-09-13,417.399994
2016-09-14,422.97000099999997
2016-09-15,425.910004
2016-09-16,434.69000199999994
2016-09-19,437.920013
2016-09-20,437.920013
2016-09-21,437.920013
2016-09-22,437.920013
2016-09-23,456.5
2016-09-26,454.75
2016-09-27,454.299988
2016-09-28,449.72000099999997
2016-09-29,442.10000599999995
2016-09-30,451.950012
2016-10-03,463.589996
2016-10-04,461.10000599999995
2016-10-05,463.85998499999994
2016-10-06,461.02999900000003
2016-10-07,457.839996
2016-10-10,457.839996
2016-10-11,456.040009
2016-10-12,445.32000700000003
2016-10-13,445.32000700000003
2016-10-14,457.94000199999994
2016-10-17,457.94000199999994
2016-10-18,462.0
2016-10-19,462.0
2016-10-20,459.119995
2016-10-21,464.670013
2016-10-24,463.51000999999997
2016-10-25,451.0
2016-10-26,448.60998499999994
2016-10-27,447.049988
2016-10-28,451.450012
2016-10-31,452.55999800000006
2016-11-01,445.450012
2016-11-02,445.450012
2016-11-03,444.51998899999995
2016-11-04,445.76000999999997
2016-11-07,441.60998499999994
2016-11-08,446.89001500000006
2016-11-09,446.89001500000006
2016-11-10,446.89001500000006
2016-11-11,446.89001500000006
2016-11-14,426.880005
2016-11-15,430.01000999999997
2016-11-16,430.01000999999997
2016-11-17,444.619995
2016-11-18,449.57000700000003
2016-11-21,449.0
2016-11-22,449.920013
2016-11-23,445.85998499999994
2016-11-25,459.299988
2016-11-28,458.0
2016-11-29,455.52999900000003
2016-11-30,435.60000599999995
2016-12-01,435.60000599999995
2016-12-02,435.660004
2016-12-05,430.75
2016-12-06,430.48999000000003
2016-12-07,422.35998499999994
2016-12-08,416.0
2016-12-09,424.950012
2016-12-12,432.549988
2016-12-13,434.80999800000006
2016-12-14,424.64999400000005
2016-12-15,424.64999400000005
2016-12-16,423.22000099999997
2016-12-19,425.170013
2016-12-20,422.97000099999997
2016-12-21,417.589996
2016-12-22,417.410004
2016-12-23,416.769989
2016-12-27,418.540009
2016-12-28,423.049988
2016-12-29,421.420013
2016-12-30,421.420013
2017-01-03,432.5
2017-01-04,426.950012
2017-01-05,438.14999400000005
2017-01-06,438.14999400000005
2017-01-09,438.25
2017-01-10,438.25
2017-01-11,434.0
2017-01-12,434.0
2017-01-13,437.57000700000003
2017-01-17,437.57000700000003
2017-01-18,436.0
2017-01-19,434.839996
2017-01-20,436.299988
2017-01-23,436.299988
2017-01-24,436.299988
2017-01-25,436.299988
2017-01-26,436.299988
2017-01-27,436.299988
2017-01-30,448.94000199999994
2017-01-31,447.0
2017-02-01,444.89001500000006
2017-02-02,445.0
2017-02-03,445.0
2017-02-06,438.959991
2017-02-07,444.60000599999995
2017-02-08,444.60000599999995
2017-02-09,444.60000599999995
2017-02-10,444.60000599999995
2017-02-13,444.60000599999995
2017-02-14,444.60000599999995
2017-02-15,444.60000599999995
2017-02-16,444.60000599999995
2017-02-17,444.60000599999995
2017-02-21,444.60000599999995
2017-02-22,444.60000599999995
2017-02-23,442.0
2017-02-24,432.51000999999997
2017-02-27,432.51000999999997
2017-02-28,417.049988
2017-03-01,417.049988
2017-03-02,433.39999400000005
2017-03-03,433.39999400000005
2017-03-06,433.39999400000005
2017-03-07,433.39999400000005
2017-03-08,433.39999400000005
2017-03-09,433.39999400000005
2017-03-10,432.35998499999994
2017-03-13,432.35998499999994
2017-03-14,432.5
2017-03-15,429.950012
2017-03-16,429.950012
2017-03-17,429.950012
2017-03-20,429.950012
2017-03-21,429.950012
2017-03-22,429.950012
2017-03-23,429.950012
2017-03-24,429.950012
2017-03-27,439.5
2017-03-28,439.5
2017-03-29,439.5
2017-03-30,439.5
2017-03-31,439.5
2017-04-03,439.5
2017-04-04,439.5
2017-04-05,439.5
2017-04-06,439.5
2017-04-07,439.5
2017-04-10,439.5
2017-04-11,439.5
2017-04-12,439.5
2017-04-13,439.5
2017-04-17,456.64999400000005
2017-04-18,456.64999400000005
2017-04-19,456.64999400000005
2017-04-20,456.64999400000005
2017-04-21,450.48999000000003
2017-04-24,464.040009
2017-04-25,483.299988
2017-04-26,483.299988
2017-04-27,483.299988
2017-04-28,483.299988
2017-05-01,483.299988
2017-05-02,495.67999299999997
2017-05-03,495.67999299999997
2017-05-04,495.67999299999997
2017-05-05,515.450012
2017-05-08,510.0
2017-05-09,506.17999299999997
2017-05-10,506.17999299999997
2017-05-11,506.17999299999997
2017-05-12,506.17999299999997
2017-05-15,506.17999299999997
2017-05-16,515.799988
2017-05-17,517.799988
2017-05-18,517.799988
2017-05-19,517.799988
2017-05-22,516.48999
2017-05-23,517.969971
2017-05-24,517.969971
2017-05-25,515.830017
2017-05-26,515.830017
2017-05-30,515.830017
2017-05-31,515.830017
2017-06-01,515.830017
2017-06-02,556.0
2017-06-05,551.169983
2017-06-06,551.169983
2017-06-07,551.169983
2017-06-08,547.73999
2017-06-09,547.73999
2017-06-12,537.150024
2017-06-13,542.72998
2017-06-14,542.72998
2017-06-15,542.72998
2017-06-16,542.72998
2017-06-19,542.72998
2017-06-20,552.3599849999999
2017-06-21,552.3599849999999
2017-06-22,552.3599849999999
2017-06-23,563.599976
2017-06-26,574.469971
2017-06-27,576.8099980000001
2017-06-28,576.8099980000001
2017-06-29,555.0
2017-06-30,555.0
2017-07-03,567.789978
2017-07-05,566.820007
2017-07-06,564.400024
2017-07-07,564.400024
2017-07-10,564.400024
2017-07-11,565.0
2017-07-12,576.210022
2017-07-13,575.0
2017-07-14,588.450012
2017-07-17,588.450012
2017-07-18,586.8900150000001
2017-07-19,586.8900150000001
2017-07-20,586.8900150000001
2017-07-21,575.349976
2017-07-24,567.950012
2017-07-25,567.950012
2017-07-26,556.590027
2017-07-27,558.299988
2017-07-28,558.299988
2017-07-31,558.299988
2017-08-01,558.299988
2017-08-02,558.299988
2017-08-03,558.299988
2017-08-04,558.299988
2017-08-07,558.299988
2017-08-08,558.299988
2017-08-09,544.0
2017-08-10,544.0
2017-08-11,548.450012
2017-08-14,558.26001
2017-08-15,557.789978
2017-08-16,557.789978
2017-08-17,557.789978
2017-08-18,557.789978
2017-08-21,557.789978
2017-08-22,557.789978
2017-08-23,557.789978
2017-08-24,575.469971
2017-08-25,575.469971
2017-08-28,575.469971
2017-08-29,575.469971
2017-08-30,575.469971
2017-08-31,575.469971
2017-09-01,575.48999
2017-09-05,575.48999
2017-09-06,575.48999
2017-09-07,575.48999
2017-09-08,575.48999
2017-09-11,590.0
2017-09-12,590.0
2017-09-13,600.0
2017-09-14,603.200012
2017-09-15,603.200012
2017-09-18,599.200012
2017-09-19,599.200012
2017-09-20,599.200012
2017-09-21,599.200012
2017-09-22,599.200012
2017-09-25,599.200012
2017-09-26,599.200012
2017-09-27,632.25
2017-09-28,632.700012
2017-09-29,632.700012
2017-10-02,632.700012
2017-10-03,632.48999
2017-10-04,632.48999
2017-10-05,632.48999
2017-10-06,632.48999
2017-10-09,632.48999
2017-10-10,632.48999
2017-10-11,632.48999
2017-10-12,632.48999
2017-10-13,632.48999
2017-10-16,632.48999
2017-10-17,632.48999
2017-10-18,632.48999
2017-10-19,631.880005
2017-10-20,631.880005
2017-10-23,631.5599980000001
2017-10-24,631.5599980000001
2017-10-25,631.599976
2017-10-26,631.599976
2017-10-27,635.0
2017-10-30,635.0
2017-10-31,628.400024
2017-11-01,623.830017
2017-11-02,621.0
2017-11-03,622.5
2017-11-06,622.5
2017-11-07,622.5
2017-11-08,622.5
2017-11-09,622.5
2017-11-10,600.349976
2017-11-13,600.349976
2017-11-14,600.349976
2017-11-15,600.349976
2017-11-16,600.349976
2017-11-17,604.5
2017-11-20,602.0
2017-11-21,607.150024
2017-11-22,606.0
2017-11-24,612.599976
2017-11-27,612.599976
2017-11-28,612.599976
2017-11-29,612.599976
2017-11-30,612.599976
2017-12-01,612.599976
2017-12-04,596.950012
2017-12-05,596.950012
2017-12-06,587.0
2017-12-07,587.0
2017-12-08,597.0
2017-12-11,597.0
2017-12-12,597.0
2017-12-13,597.0
2017-12-14,597.0
2017-12-15,597.0
2017-12-18,607.27002
2017-12-19,607.27002
2017-12-20,593.659973
2017-12-21,593.659973
2017-12-22,595.0
2017-12-26,595.0
2017-12-27,595.0
2017-12-28,606.099976
2017-12-29,606.099976
2018-01-02,606.099976
2018-01-03,606.099976
2018-01-04,606.099976
2018-01-05,606.099976
2018-01-08,630.0
2018-01-09,634.0
2018-01-10,634.0
2018-01-11,634.0
2018-01-12,634.0
2018-01-16,634.0
2018-01-17,640.530029
2018-01-18,640.530029
2018-01-19,640.530029
2018-01-22,640.530029
2018-01-23,640.530029
2018-01-24,662.299988
2018-01-25,662.299988
2018-01-26,662.299988
2018-01-29,662.299988
2018-01-30,662.299988
2018-01-31,662.299988
2018-02-01,635.330017
2018-02-02,635.330017
2018-02-05,616.450012
2018-02-06,616.450012
2018-02-07,616.450012
2018-02-08,600.0
2018-02-09,583.419983
2018-02-12,583.419983
2018-02-13,590.679993
2018-02-14,590.679993
2018-02-15,590.679993
2018-02-16,590.679993
2018-02-20,590.679993
2018-02-21,590.679993
2018-02-22,590.679993
2018-02-23,579.349976
2018-02-26,579.349976
2018-02-27,579.25
2018-02-28,569.8099980000001
2018-03-01,563.320007
2018-03-02,563.320007
2018-03-05,563.320007
2018-03-06,563.320007
2018-03-07,609.669983
2018-03-08,607.070007
2018-03-09,607.070007
2018-03-12,607.070007
2018-03-13,607.070007
2018-03-14,607.070007
2018-03-15,607.070007
2018-03-16,607.070007
2018-03-19,586.72998
2018-03-20,568.5599980000001
2018-03-21,564.02002
2018-03-22,564.8599849999999
2018-03-23,564.8599849999999
2018-03-26,563.549988
2018-03-27,563.549988
2018-03-28,538.950012
2018-03-29,532.0
2018-04-02,532.0
2018-04-03,532.0
2018-04-04,504.709991
2018-04-05,504.709991
2018-04-06,504.709991
2018-04-09,504.709991
2018-04-10,504.709991
2018-04-11,504.709991
2018-04-12,504.709991
2018-04-13,504.709991
2018-04-16,504.709991
2018-04-17,504.709991
2018-04-18,538.0
2018-04-19,538.0
2018-04-20,538.0
2018-04-23,530.0
2018-04-24,498.39999400000005
2018-04-25,498.39999400000005
2018-04-26,520.0
2018-04-27,520.0
2018-04-30,520.0
2018-05-01,520.0
2018-05-02,520.0
2018-05-03,533.950012
2018-05-04,533.950012
2018-05-07,533.950012
2018-05-08,529.4400019999999
2018-05-09,532.840027
2018-05-10,537.299988
2018-05-11,533.049988
2018-05-14,539.450012
2018-05-15,531.75
2018-05-16,531.75
2018-05-17,531.75
2018-05-18,531.75
2018-05-21,531.75
2018-05-22,538.4400019999999
2018-05-23,521.700012
2018-05-24,521.700012
2018-05-25,521.700012
2018-05-29,524.0
2018-05-30,533.349976
2018-05-31,533.349976
2018-06-01,533.349976
2018-06-04,517.080017
2018-06-05,516.210022
2018-06-06,516.210022
2018-06-07,506.98999000000003
2018-06-08,506.98999000000003
2018-06-11,495.0
2018-06-12,495.369995
2018-06-13,494.10998499999994
2018-06-14,491.14999400000005
2018-06-15,491.14999400000005
2018-06-18,491.14999400000005
2018-06-19,470.0
2018-06-20,483.39999400000005
2018-06-21,495.380005
2018-06-22,495.380005
2018-06-25,495.380005
2018-06-26,495.380005
2018-06-27,564.669983
2018-06-28,564.669983
2018-06-29,561.200012
2018-07-02,525.6900019999999
2018-07-03,533.150024
2018-07-05,520.119995
2018-07-06,542.5
2018-07-09,538.3599849999999
2018-07-10,541.900024
2018-07-11,541.900024
2018-07-12,541.900024
2018-07-13,542.179993
2018-07-16,542.179993
2018-07-17,548.960022
2018-07-18,536.099976
2018-07-19,538.9400019999999
2018-07-20,538.9400019999999
2018-07-23,553.51001
2018-07-24,557.51001
2018-07-25,564.5
2018-07-26,555.349976
2018-07-27,555.349976
2018-07-30,549.150024
2018-07-31,549.150024
2018-08-01,549.150024
2018-08-02,531.599976
2018-08-03,530.880005
2018-08-06,536.900024
2018-08-07,535.25
2018-08-08,514.900024
2018-08-09,514.900024
2018-08-10,512.130005
2018-08-13,512.130005
2018-08-14,512.130005
2018-08-15,493.299988
2018-08-16,496.799988
2018-08-17,509.200012
2018-08-20,518.799988
2018-08-21,534.549988
2018-08-22,547.900024
2018-08-23,547.900024
2018-08-24,548.75
2018-08-27,557.710022
2018-08-28,568.23999
2018-08-29,575.0
2018-08-30,575.0
2018-08-31,569.299988
2018-09-04,553.799988
2018-09-05,547.0
2018-09-06,547.0
2018-09-07,547.0
2018-09-10,547.0
2018-09-11,547.0
2018-09-12,566.51001
2018-09-13,557.75
2018-09-14,557.75
2018-09-17,569.02002
2018-09-18,561.0
2018-09-19,565.0
2018-09-20,565.0
2018-09-21,565.0
2018-09-24,565.0
2018-09-25,573.299988
2018-09-26,574.900024
2018-09-27,574.900024
2018-09-28,570.0
2018-10-01,568.549988
2018-10-02,543.75
2018-10-03,550.0
2018-10-04,539.75
2018-10-05,513.349976
2018-10-08,504.130005
2018-10-09,492.94000199999994
2018-10-10,475.549988
2018-10-11,472.450012
2018-10-12,483.75
2018-10-15,475.0
2018-10-16,496.0
2018-10-17,496.0
2018-10-18,480.200012
2018-10-19,480.200012
2018-10-22,480.200012
2018-10-23,488.209991
2018-10-24,484.85000599999995
2018-10-25,484.85000599999995
2018-10-26,475.410004
2018-10-29,495.160004
2018-10-30,492.839996
2018-10-31,506.0
2018-11-01,510.0
2018-11-02,508.0
2018-11-05,508.0
2018-11-06,508.0
2018-11-07,514.0
2018-11-08,511.700012
2018-11-09,511.700012
2018-11-12,477.14999400000005
2018-11-13,453.549988
2018-11-14,459.10000599999995
2018-11-15,443.700012
2018-11-16,446.0
2018-11-19,436.549988
2018-11-20,436.549988
2018-11-21,422.200012
2018-11-23,400.97000099999997
2018-11-26,424.5
2018-11-27,417.459991
2018-11-28,444.209991
2018-11-29,449.14999400000005
2018-11-30,435.75
2018-12-03,433.130005
2018-12-04,419.799988
2018-12-06,375.350006
2018-12-07,374.540009
2018-12-10,374.540009
2018-12-11,378.600006
2018-12-12,389.559998
2018-12-13,389.02999900000003
2018-12-14,375.5
2018-12-17,365.700012
2018-12-18,369.299988
2018-12-19,363.709991
2018-12-20,358.100006
2018-12-21,358.380005
2018-12-24,358.380005
2018-12-26,357.600006
2018-12-27,357.0
2018-12-28,361.089996
2018-12-31,376.25
2019-01-02,370.399994
2019-01-03,362.75
2019-01-04,383.269989
2019-01-07,388.5
2019-01-08,406.549988
2019-01-09,413.799988
2019-01-10,405.149994
2019-01-11,394.649994
2019-01-14,392.25
2019-01-15,377.850006
2019-01-16,380.350006
2019-01-17,379.25
2019-01-18,407.089996
2019-01-22,419.149994
2019-01-23,419.149994
2019-01-24,403.75
2019-01-25,429.079987
2019-01-28,422.5
2019-01-29,422.5
2019-01-30,394.049988
2019-01-31,394.049988
2019-02-01,393.5
2019-02-04,393.5
2019-02-05,393.5
2019-02-06,380.059998
2019-02-07,380.059998
2019-02-08,363.600006
2019-02-11,334.0
2019-02-12,357.76001
2019-02-13,367.869995
2019-02-14,367.869995
2019-02-15,367.869995
2019-02-19,404.01001
2019-02-20,410.649994
2019-02-21,405.0
2019-02-22,405.910004
2019-02-25,417.130005
2019-02-26,410.0
2019-02-27,412.0
2019-02-28,412.0
2019-03-01,433.0
2019-03-04,450.5
2019-03-05,411.679993
2019-03-06,409.0
2019-03-07,434.98001100000005
2019-03-08,428.329987
2019-03-11,411.049988
2019-03-12,414.369995
2019-03-13,415.980011
2019-03-14,416.0
2019-03-15,416.0
2019-03-18,420.299988
2019-03-19,420.299988
2019-03-20,414.130005
2019-03-21,420.160004
2019-03-22,409.390015
2019-03-25,402.399994
2019-03-26,404.459991
2019-03-27,404.5
2019-03-28,406.26001
2019-03-29,406.26001
2019-04-01,406.26001
2019-04-02,420.0
2019-04-03,426.27999900000003
2019-04-04,414.929993
2019-04-05,399.75
2019-04-08,399.75
2019-04-09,411.299988
2019-04-10,411.299988
2019-04-11,411.299988
2019-04-12,413.049988
2019-04-15,418.859985
2019-04-16,418.859985
2019-04-17,418.859985
2019-04-18,422.049988
2019-04-22,422.0
2019-04-23,436.540009
2019-04-24,443.459991
2019-04-25,443.459991
2019-04-26,426.799988
2019-04-29,443.57000700000003
2019-04-30,452.72000099999997
2019-05-01,452.72000099999997
2019-05-02,452.72000099999997
2019-05-03,445.69000199999994
2019-05-06,445.69000199999994
2019-05-07,445.69000199999994
2019-05-08,445.0
2019-05-09,443.0
2019-05-10,443.0
2019-05-13,443.85000599999995
2019-05-14,451.920013
2019-05-15,451.920013
2019-05-16,451.920013
2019-05-17,466.630005
2019-05-20,462.160004
2019-05-21,464.23001100000005
2019-05-22,460.869995
2019-05-23,460.869995
2019-05-24,471.5
2019-05-28,459.10000599999995
2019-05-29,459.32000700000003
2019-05-30,465.27999900000003
2019-05-31,459.25
2019-06-03,441.85998499999994
2019-06-04,441.85998499999994
2019-06-05,441.85998499999994
2019-06-06,412.359985
2019-06-07,412.359985
2019-06-10,400.0
2019-06-11,400.0
2019-06-12,413.0
2019-06-13,413.0
2019-06-14,413.0
2019-06-17,406.26001
2019-06-18,422.98999000000003
2019-06-19,427.76998899999995
2019-06-20,427.76998899999995
2019-06-21,430.829987
2019-06-24,430.829987
2019-06-25,430.829987
2019-06-26,430.829987
2019-06-27,429.799988
2019-06-28,437.98999000000003
2019-07-01,457.420013
2019-07-02,456.69000199999994
2019-07-03,455.02999900000003
2019-07-05,455.02999900000003
2019-07-08,455.02999900000003
2019-07-09,455.02999900000003
2019-07-10,455.02999900000003
2019-07-11,435.42999299999997
2019-07-12,431.85000599999995
2019-07-15,441.660004
2019-07-16,442.23999000000003
2019-07-17,442.23999000000003
2019-07-18,442.23999000000003
2019-07-19,427.959991
2019-07-22,439.380005
2019-07-23,441.869995
2019-07-24,457.670013
2019-07-25,450.35000599999995
2019-07-26,450.35000599999995
2019-07-29,444.200012
2019-07-30,429.450012
2019-07-31,433.160004
2019-08-01,433.160004
2019-08-02,433.160004
2019-08-05,410.859985
2019-08-06,410.859985
2019-08-07,405.549988
2019-08-08,405.549988
2019-08-09,428.60000599999995
2019-08-12,426.44000199999994
