Date,CVE
2019-05-02,9.1
2019-05-03,9.02
2019-05-06,9.11
2019-05-07,8.89
2019-05-08,8.94
2019-05-09,8.97
2019-05-10,9.05
2019-05-13,8.75
2019-05-14,8.95
2019-05-15,8.83
2019-05-16,8.77
2019-05-17,8.64
2019-05-20,8.56
2019-05-21,8.77
2019-05-22,8.54
2019-05-23,8.24
2019-05-24,8.25
2019-05-28,8.29
2019-05-29,8.39
2019-05-30,8.33
2019-05-31,8.19
2019-06-03,8.06
2019-06-04,8.03
2019-06-05,7.72
2019-06-06,7.88
2019-06-07,8.22
2019-06-10,8.27
2019-06-11,8.41
2019-06-12,8.26
2019-06-13,8.41
2019-06-14,8.47
2019-06-17,8.72
2019-06-18,8.86
2019-06-19,8.76
2019-06-20,8.98
2019-06-21,8.81
2019-06-24,8.78
2019-06-25,8.77
2019-06-26,8.98
2019-06-27,8.85
2019-06-28,8.82
2019-07-01,8.89
2019-07-02,8.82
2019-07-03,8.81
2019-07-05,8.95
2019-07-08,8.98
2019-07-09,9.1
2019-07-10,9.38
2019-07-11,9.44
2019-07-12,9.57
2019-07-15,9.56
2019-07-16,9.38
2019-07-17,9.48
2019-07-18,9.26
2019-07-19,9.51
2019-07-22,9.55
2019-07-23,9.63
2019-07-24,9.34
2019-07-25,9.18
2019-07-26,9.21
2019-07-29,8.89
2019-07-30,9.26
2019-07-31,9.28
2019-08-01,9.09
2019-08-02,8.83
2019-08-05,8.45
2019-08-06,8.46
2019-08-07,8.26
2019-08-08,8.49
2019-08-09,8.54
2019-08-12,8.5
2019-08-13,8.72
2019-08-14,8.28
2019-08-15,8.17
2019-08-16,8.17
2019-08-19,8.26
2019-08-20,8.22
2019-08-21,8.54
2019-08-22,8.57
2019-08-23,8.3
2019-08-26,8.41
2019-08-27,8.28
2019-08-28,8.51
2019-08-29,8.89
2019-08-30,8.73
2019-09-03,8.62
2019-09-04,8.72
2019-09-05,9.14
2019-09-06,9.11
2019-09-09,9.26
2019-09-10,9.35
2019-09-11,9.37
2019-09-12,9.5
2019-09-13,9.35
2019-09-16,10.52
2019-09-17,10.15
2019-09-18,9.97
2019-09-19,9.98
2019-09-20,9.96
2019-09-23,9.87
2019-09-24,9.72
2019-09-25,9.72
2019-09-26,9.68
2019-09-27,9.61
2019-09-30,9.38
2019-10-01,9.12
2019-10-02,8.72
2019-10-03,8.78
2019-10-04,8.53
2019-10-07,8.57
2019-10-08,8.13
2019-10-09,8.03
2019-10-10,8.17
2019-10-11,8.58
2019-10-14,8.45
2019-10-15,8.54
2019-10-16,8.6
2019-10-17,8.65
2019-10-18,8.59
2019-10-21,8.74
2019-10-22,8.68
2019-10-23,8.95
2019-10-24,8.78
2019-10-25,8.77
2019-10-28,8.7
2019-10-29,8.86
2019-10-30,8.65
2019-10-31,8.49
2019-11-01,8.72
2019-11-04,8.89
2019-11-05,9.06
2019-11-06,8.82
2019-11-07,9.2
2019-11-08,9.17
2019-11-11,9.36
2019-11-12,9.24
2019-11-13,9.25
2019-11-14,9.04
2019-11-15,9.27
2019-11-18,9.15
2019-11-19,8.89
2019-11-20,8.91
2019-11-21,9.06
2019-11-22,8.97
2019-11-25,9.09
2019-11-26,9.13
2019-11-27,9.08
2019-11-29,8.89
2019-12-02,8.82
2019-12-03,8.53
2019-12-04,8.8
2019-12-05,8.7
2019-12-06,9.29
2019-12-09,9.21
2019-12-10,9.4
2019-12-11,9.41
2019-12-12,9.62
2019-12-13,9.67
2019-12-16,9.73
2019-12-17,9.88
2019-12-18,9.84
2019-12-19,9.9
2019-12-20,9.86
2019-12-23,10.04
2019-12-24,10.01
2019-12-26,10.17
2019-12-27,10.06
2019-12-30,10.07
2019-12-31,10.15
2020-01-02,10.14
2020-01-03,10.19
2020-01-06,10.47
2020-01-07,10.41
2020-01-08,10.06
2020-01-09,9.99
2020-01-10,9.88
2020-01-13,9.67
2020-01-14,9.54
2020-01-15,9.49
2020-01-16,9.39
2020-01-17,9.26
2020-01-21,9.14
2020-01-22,9.09
2020-01-23,9.04
2020-01-24,8.75
2020-01-27,8.74
2020-01-28,8.86
2020-01-29,8.95
2020-01-30,9.06
2020-01-31,8.71
2020-02-03,8.63
2020-02-04,8.71
2020-02-05,9.14
2020-02-06,9.15
2020-02-07,8.93
2020-02-10,8.96
2020-02-11,9.02
2020-02-12,9.13
2020-02-13,8.98
2020-02-14,8.91
2020-02-18,8.9
2020-02-19,9.07
2020-02-20,9.19
2020-02-21,9.04
2020-02-24,8.49
2020-02-25,8.24
2020-02-26,7.91
2020-02-27,7.46
2020-02-28,7.37
2020-03-02,7.46
2020-03-03,7.09
2020-03-04,6.97
2020-03-05,6.67
2020-03-06,5.89
2020-03-09,2.8
2020-03-10,3.1
2020-03-11,3.01
2020-03-12,2.61
2020-03-13,3.0
2020-03-16,2.45
2020-03-17,1.93
2020-03-18,1.6
2020-03-19,1.64
2020-03-20,1.66
2020-03-23,1.61
2020-03-24,1.78
2020-03-25,2.01
2020-03-26,1.89
2020-03-27,1.69
2020-03-30,1.71
2020-03-31,2.02
2020-04-01,1.91
2020-04-02,2.36
2020-04-03,2.43
2020-04-06,2.68
2020-04-07,2.75
2020-04-08,2.95
2020-04-09,2.76
2020-04-13,2.67
2020-04-14,2.62
2020-04-15,2.52
2020-04-16,2.51
2020-04-17,2.73
2020-04-20,2.63
2020-04-21,2.63
2020-04-22,2.9
2020-04-23,3.11
2020-04-24,3.05
2020-04-27,3.04
2020-04-28,3.14
2020-04-29,3.59
2020-04-30,3.64
2020-05-01,3.34
2020-05-04,3.37
2020-05-05,3.65
2020-05-06,3.56
2020-05-07,3.81
2020-05-08,3.86
