Date,TFC
1988-11-04,6.0
1988-11-07,6.0416669999999995
1988-11-08,6.0416669999999995
1988-11-09,6.0
1988-11-10,5.9166669999999995
1988-11-11,5.9166669999999995
1988-11-14,5.9166669999999995
1988-11-15,6.0833330000000005
1988-11-16,6.0833330000000005
1988-11-17,6.0
1988-11-18,6.0833330000000005
1988-11-21,6.0
1988-11-22,6.0
1988-11-23,6.0416669999999995
1988-11-25,6.0833330000000005
1988-11-28,6.0
1988-11-29,6.125
1988-11-30,6.125
1988-12-01,6.125
1988-12-02,6.0833330000000005
1988-12-05,6.0833330000000005
1988-12-06,6.25
1988-12-07,6.25
1988-12-08,6.25
1988-12-09,6.2916669999999995
1988-12-12,6.25
1988-12-13,6.25
1988-12-14,6.25
1988-12-15,6.25
1988-12-16,6.3333330000000005
1988-12-19,6.25
1988-12-20,6.25
1988-12-21,6.4166669999999995
1988-12-22,6.4166669999999995
1988-12-23,6.3333330000000005
1988-12-27,6.5
1988-12-28,6.3333330000000005
1988-12-29,6.3333330000000005
1988-12-30,6.4166669999999995
1989-01-03,6.4166669999999995
1989-01-04,6.375
1989-01-05,6.3333330000000005
1989-01-06,6.375
1989-01-09,6.3333330000000005
1989-01-10,6.25
1989-01-11,6.375
1989-01-12,6.2916669999999995
1989-01-13,6.2916669999999995
1989-01-16,6.25
1989-01-17,6.375
1989-01-18,6.2916669999999995
1989-01-19,6.2916669999999995
1989-01-20,6.2916669999999995
1989-01-23,6.25
1989-01-24,6.25
1989-01-25,6.25
1989-01-26,6.25
1989-01-27,6.25
1989-01-30,6.3333330000000005
1989-01-31,6.3333330000000005
1989-02-01,6.4166669999999995
1989-02-02,6.3333330000000005
1989-02-03,6.3333330000000005
1989-02-06,6.4166669999999995
1989-02-07,6.3333330000000005
1989-02-08,6.375
1989-02-09,6.3333330000000005
1989-02-10,6.3333330000000005
1989-02-13,6.2916669999999995
1989-02-14,6.25
1989-02-15,6.25
1989-02-16,6.4166669999999995
1989-02-17,6.3333330000000005
1989-02-21,6.3333330000000005
1989-02-22,6.3333330000000005
1989-02-23,6.5
1989-02-24,6.4166669999999995
1989-02-27,6.4166669999999995
1989-02-28,6.5
1989-03-01,6.5833330000000005
1989-03-02,6.5833330000000005
1989-03-03,6.5
1989-03-06,6.5416669999999995
1989-03-07,6.5833330000000005
1989-03-08,6.6666669999999995
1989-03-09,6.8333330000000005
1989-03-10,6.8333330000000005
1989-03-13,6.9166669999999995
1989-03-14,6.8333330000000005
1989-03-15,6.75
1989-03-16,6.9166669999999995
1989-03-17,6.9166669999999995
1989-03-20,6.8333330000000005
1989-03-21,6.8333330000000005
1989-03-22,6.8333330000000005
1989-03-23,6.8333330000000005
1989-03-27,6.9166669999999995
1989-03-28,6.9166669999999995
1989-03-29,6.9583330000000005
1989-03-30,7.0833330000000005
1989-03-31,7.0833330000000005
1989-04-03,7.1666669999999995
1989-04-04,7.1666669999999995
1989-04-05,7.3333330000000005
1989-04-06,7.3333330000000005
1989-04-07,7.3333330000000005
1989-04-10,7.1666669999999995
1989-04-11,7.3333330000000005
1989-04-12,7.4166669999999995
1989-04-13,7.25
1989-04-14,7.4166669999999995
1989-04-17,7.4166669999999995
1989-04-18,7.4166669999999995
1989-04-19,7.3333330000000005
1989-04-20,7.0833330000000005
1989-04-21,7.25
1989-04-24,7.0833330000000005
1989-04-25,7.25
1989-04-26,7.25
1989-04-27,7.25
1989-04-28,7.2083330000000005
1989-05-01,7.25
1989-05-02,7.0833330000000005
1989-05-03,7.0833330000000005
1989-05-04,7.25
1989-05-05,7.2083330000000005
1989-05-08,7.25
1989-05-09,7.0833330000000005
1989-05-10,7.25
1989-05-11,7.2083330000000005
1989-05-12,7.25
1989-05-15,7.25
1989-05-16,7.2916669999999995
1989-05-17,7.25
1989-05-18,7.1666669999999995
1989-05-19,7.1666669999999995
1989-05-22,7.25
1989-05-23,7.0833330000000005
1989-05-24,7.0833330000000005
1989-05-25,7.0833330000000005
1989-05-26,7.0833330000000005
1989-05-30,7.0833330000000005
1989-05-31,7.1666669999999995
1989-06-01,7.1666669999999995
1989-06-02,7.0833330000000005
1989-06-05,7.1666669999999995
1989-06-06,7.0833330000000005
1989-06-07,7.0833330000000005
1989-06-08,7.1666669999999995
1989-06-09,7.1666669999999995
1989-06-12,7.0833330000000005
1989-06-13,7.1666669999999995
1989-06-14,7.25
1989-06-15,7.25
1989-06-16,7.3333330000000005
1989-06-19,7.25
1989-06-20,7.5
1989-06-21,7.4166669999999995
1989-06-22,7.4583330000000005
1989-06-23,7.4166669999999995
1989-06-26,7.5
1989-06-27,7.4166669999999995
1989-06-28,7.4166669999999995
1989-06-29,7.25
1989-06-30,7.25
1989-07-03,7.5
1989-07-05,7.25
1989-07-06,7.5
1989-07-07,7.5
1989-07-10,7.25
1989-07-11,7.375
1989-07-12,7.375
1989-07-13,7.25
1989-07-14,7.3125
1989-07-17,7.25
1989-07-18,7.25
1989-07-19,7.25
1989-07-20,7.5
1989-07-21,7.25
1989-07-24,7.25
1989-07-25,7.25
1989-07-26,7.375
1989-07-27,7.1875
1989-07-28,7.125
1989-07-31,7.25
1989-08-01,7.25
1989-08-02,7.125
1989-08-03,7.1875
1989-08-04,7.25
1989-08-07,7.0
1989-08-08,7.125
1989-08-09,7.1875
1989-08-10,7.1875
1989-08-11,7.25
1989-08-14,7.25
1989-08-15,7.3125
1989-08-16,7.375
1989-08-17,7.3125
1989-08-18,7.25
1989-08-21,7.25
1989-08-22,7.3125
1989-08-23,7.25
1989-08-24,7.25
1989-08-25,7.3125
1989-08-28,7.25
1989-08-29,7.25
1989-08-30,7.25
1989-08-31,7.375
1989-09-01,7.25
1989-09-05,7.25
1989-09-06,7.25
1989-09-07,7.3125
1989-09-08,7.375
1989-09-11,7.3125
1989-09-12,7.3125
1989-09-13,7.25
1989-09-14,7.25
1989-09-15,7.25
1989-09-18,7.25
1989-09-19,7.25
1989-09-20,7.25
1989-09-21,7.25
1989-09-22,7.3125
1989-09-25,7.25
1989-09-26,7.25
1989-09-27,7.25
1989-09-28,7.25
1989-09-29,7.375
1989-10-02,7.625
1989-10-03,7.5
1989-10-04,7.6875
1989-10-05,7.75
1989-10-06,7.5
1989-10-09,7.75
1989-10-10,7.375
1989-10-11,7.375
1989-10-12,7.375
1989-10-13,7.375
1989-10-16,7.25
1989-10-17,7.1875
1989-10-18,7.125
1989-10-19,7.0
1989-10-20,7.125
1989-10-23,7.0
1989-10-24,6.8125
1989-10-25,7.0
1989-10-26,6.875
1989-10-27,6.9375
1989-10-30,6.875
1989-10-31,7.0
1989-11-01,6.75
1989-11-02,6.75
1989-11-03,6.75
1989-11-06,6.75
1989-11-07,6.875
1989-11-08,6.875
1989-11-09,7.0
1989-11-10,6.875
1989-11-13,6.75
1989-11-14,6.75
1989-11-15,7.0625
1989-11-16,6.75
1989-11-17,6.8125
1989-11-20,6.75
1989-11-21,6.75
1989-11-22,6.8125
1989-11-24,6.875
1989-11-27,6.875
1989-11-28,6.875
1989-11-29,6.9375
1989-11-30,7.125
1989-12-01,7.125
1989-12-04,6.875
1989-12-05,6.875
1989-12-06,7.125
1989-12-07,7.125
1989-12-08,6.875
1989-12-11,7.0
1989-12-12,6.75
1989-12-13,6.8125
1989-12-14,6.75
1989-12-15,6.875
1989-12-18,6.125
1989-12-19,6.375
1989-12-20,6.25
1989-12-21,6.5
1989-12-22,6.625
1989-12-26,6.5
1989-12-27,6.5
1989-12-28,6.5
1989-12-29,6.75
1990-01-02,6.5
1990-01-03,6.75
1990-01-04,6.75
1990-01-05,6.8125
1990-01-08,6.625
1990-01-09,6.5
1990-01-10,6.625
1990-01-11,6.5
1990-01-12,6.5
1990-01-15,6.5
1990-01-16,6.5
1990-01-17,6.5
1990-01-18,6.375
1990-01-19,6.5
1990-01-22,6.375
1990-01-23,6.5
1990-01-24,6.5
1990-01-25,6.25
1990-01-26,6.375
1990-01-29,6.25
1990-01-30,6.375
1990-01-31,6.375
1990-02-01,6.5
1990-02-02,6.75
1990-02-05,6.75
1990-02-06,6.75
1990-02-07,6.75
1990-02-08,6.5
1990-02-09,6.75
1990-02-12,6.5625
1990-02-13,6.5
1990-02-14,6.75
1990-02-15,6.625
1990-02-16,6.625
1990-02-20,6.625
1990-02-21,6.75
1990-02-22,6.6875
1990-02-23,6.875
1990-02-26,6.875
1990-02-27,6.875
1990-02-28,6.875
1990-03-01,7.0
1990-03-02,7.0
1990-03-05,6.875
1990-03-06,7.0625
1990-03-07,6.875
1990-03-08,7.0
1990-03-09,6.875
1990-03-12,7.0625
1990-03-13,7.0625
1990-03-14,6.875
1990-03-15,7.25
1990-03-16,7.0
1990-03-19,7.25
1990-03-20,6.9375
1990-03-21,6.875
1990-03-22,6.875
1990-03-23,6.875
1990-03-26,6.875
1990-03-27,7.125
1990-03-28,7.125
1990-03-29,6.875
1990-03-30,7.125
1990-04-02,7.125
1990-04-03,6.875
1990-04-04,6.875
1990-04-05,7.125
1990-04-06,7.0
1990-04-09,6.75
1990-04-10,6.625
1990-04-11,6.625
1990-04-12,6.75
1990-04-16,6.625
1990-04-17,6.375
1990-04-18,6.375
1990-04-19,6.5
1990-04-20,6.5
1990-04-23,6.75
1990-04-24,6.75
1990-04-25,6.6875
1990-04-26,6.5
1990-04-27,6.25
1990-04-30,6.375
1990-05-01,6.25
1990-05-02,6.375
1990-05-03,6.25
1990-05-04,6.375
1990-05-07,6.5
1990-05-08,6.5
1990-05-09,6.5
1990-05-10,6.5625
1990-05-11,6.375
1990-05-14,6.625
1990-05-15,6.4375
1990-05-16,6.625
1990-05-17,6.375
1990-05-18,6.375
1990-05-21,6.4375
1990-05-22,6.375
1990-05-23,6.5
1990-05-24,6.375
1990-05-25,6.25
1990-05-29,6.375
1990-05-30,6.375
1990-05-31,6.625
1990-06-01,6.375
1990-06-04,6.375
1990-06-05,6.375
1990-06-06,6.625
1990-06-07,6.375
1990-06-08,6.375
1990-06-11,6.375
1990-06-12,6.375
1990-06-13,6.5
1990-06-14,6.375
1990-06-15,6.375
1990-06-18,6.5
1990-06-19,6.375
1990-06-20,6.25
1990-06-21,6.25
1990-06-22,6.25
1990-06-25,6.25
1990-06-26,6.25
1990-06-27,6.0
1990-06-28,6.0
1990-06-29,5.625
1990-07-02,6.25
1990-07-03,6.25
1990-07-05,6.125
1990-07-06,6.125
1990-07-09,6.125
1990-07-10,6.0
1990-07-11,5.875
1990-07-12,6.0
1990-07-13,6.0
1990-07-16,6.0
1990-07-17,5.9375
1990-07-18,5.75
1990-07-19,5.75
1990-07-20,6.0
1990-07-23,5.75
1990-07-24,5.75
1990-07-25,5.75
1990-07-26,5.75
1990-07-27,5.875
1990-07-30,5.75
1990-07-31,5.875
1990-08-01,5.8125
1990-08-02,5.8125
1990-08-03,5.75
1990-08-06,5.75
1990-08-07,5.75
1990-08-08,5.8125
1990-08-09,5.875
1990-08-10,5.875
1990-08-13,5.75
1990-08-14,5.75
1990-08-15,5.8125
1990-08-16,5.75
1990-08-17,5.8125
1990-08-20,5.75
1990-08-21,5.75
1990-08-22,5.625
1990-08-23,5.5
1990-08-24,5.5
1990-08-27,5.5625
1990-08-28,5.5625
1990-08-29,5.375
1990-08-30,5.375
1990-08-31,5.375
1990-09-04,5.3125
1990-09-05,5.0625
1990-09-06,5.125
1990-09-07,5.0
1990-09-10,5.0
1990-09-11,5.25
1990-09-12,5.0
1990-09-13,4.875
1990-09-14,5.125
1990-09-17,4.75
1990-09-18,4.75
1990-09-19,4.75
1990-09-20,4.875
1990-09-21,4.875
1990-09-24,4.6875
1990-09-25,4.5
1990-09-26,4.75
1990-09-27,4.125
1990-09-28,4.375
1990-10-01,4.5
1990-10-02,4.375
1990-10-03,4.5625
1990-10-04,4.625
1990-10-05,4.5625
1990-10-08,4.625
1990-10-09,4.5625
1990-10-10,4.5
1990-10-11,4.5
1990-10-12,4.75
1990-10-15,4.625
1990-10-16,4.625
1990-10-17,4.5
1990-10-18,4.5625
1990-10-19,4.5625
1990-10-22,4.5
1990-10-23,4.5
1990-10-24,4.4375
1990-10-25,4.375
1990-10-26,4.4375
1990-10-29,4.4375
1990-10-30,4.5
1990-10-31,4.5
1990-11-01,4.375
1990-11-02,4.4375
1990-11-05,4.5
1990-11-06,4.4375
1990-11-07,4.4375
1990-11-08,4.5
1990-11-09,4.5
1990-11-12,4.5
1990-11-13,4.5
1990-11-14,4.625
1990-11-15,4.625
1990-11-16,4.625
1990-11-19,4.5
1990-11-20,4.5
1990-11-21,4.5
1990-11-23,4.5625
1990-11-26,4.625
1990-11-27,4.625
1990-11-28,4.5
1990-11-29,4.5
1990-11-30,4.375
1990-12-03,4.5
1990-12-04,4.625
1990-12-05,4.625
1990-12-06,4.625
1990-12-07,4.75
1990-12-10,4.6875
1990-12-11,4.75
1990-12-12,4.625
1990-12-13,4.6875
1990-12-14,4.75
1990-12-17,4.625
1990-12-18,4.5625
1990-12-19,4.625
1990-12-20,4.625
1990-12-21,4.5
1990-12-24,4.5
1990-12-26,4.625
1990-12-27,4.5625
1990-12-28,4.375
1990-12-31,5.0
1991-01-02,5.125
1991-01-03,5.125
1991-01-04,5.25
1991-01-07,5.0
1991-01-08,5.125
1991-01-09,5.0
1991-01-10,4.8125
1991-01-11,4.75
1991-01-14,4.6875
1991-01-15,4.375
1991-01-16,4.5
1991-01-17,4.625
1991-01-18,4.5
1991-01-21,4.5
1991-01-22,4.625
1991-01-23,4.5625
1991-01-24,4.5625
1991-01-25,4.625
1991-01-28,4.5
1991-01-29,4.625
1991-01-30,4.625
1991-01-31,4.6875
1991-02-01,4.75
1991-02-04,5.0
1991-02-05,5.0625
1991-02-06,4.875
1991-02-07,4.875
1991-02-08,5.125
1991-02-11,5.125
1991-02-12,5.0
1991-02-13,4.9375
1991-02-14,5.0
1991-02-15,5.0
1991-02-19,4.875
1991-02-20,4.875
1991-02-21,4.9375
1991-02-22,4.9375
1991-02-25,4.875
1991-02-26,4.9375
1991-02-27,4.9375
1991-02-28,4.9375
1991-03-01,5.0625
1991-03-04,5.125
1991-03-05,5.0625
1991-03-06,5.375
1991-03-07,5.375
1991-03-08,5.3125
1991-03-11,5.3125
1991-03-12,5.375
1991-03-13,5.375
1991-03-14,5.5
1991-03-15,5.5625
1991-03-18,5.625
1991-03-19,5.5
1991-03-20,5.375
1991-03-21,5.5
1991-03-22,5.5
1991-03-25,5.625
1991-03-26,5.625
1991-03-27,5.6875
1991-03-28,5.625
1991-04-01,5.625
1991-04-02,5.625
1991-04-03,5.5
1991-04-04,5.375
1991-04-05,5.375
1991-04-08,5.3125
1991-04-09,5.5
1991-04-10,5.5
1991-04-11,5.375
1991-04-12,5.375
1991-04-15,5.4375
1991-04-16,5.5
1991-04-17,5.375
1991-04-18,5.4375
1991-04-19,5.375
1991-04-22,5.375
1991-04-23,5.375
1991-04-24,5.375
1991-04-25,5.375
1991-04-26,5.375
1991-04-29,5.375
1991-04-30,5.375
1991-05-01,5.25
1991-05-02,5.5
1991-05-03,5.4375
1991-05-06,5.5
1991-05-07,5.375
1991-05-08,5.25
1991-05-09,5.25
1991-05-10,5.375
1991-05-13,5.25
1991-05-14,5.5
1991-05-15,5.4375
1991-05-16,5.375
1991-05-17,5.4375
1991-05-20,5.4375
1991-05-21,5.5
1991-05-22,5.375
1991-05-23,5.4375
1991-05-24,5.4375
1991-05-28,5.375
1991-05-29,5.4375
1991-05-30,5.375
1991-05-31,5.4375
1991-06-03,5.375
1991-06-04,5.4375
1991-06-05,5.375
1991-06-06,5.5
1991-06-07,5.375
1991-06-10,5.375
1991-06-11,5.5
1991-06-12,5.375
1991-06-13,5.375
1991-06-14,5.375
1991-06-17,5.375
1991-06-18,5.4375
1991-06-19,5.5
1991-06-20,5.625
1991-06-21,5.375
1991-06-24,5.625
1991-06-25,5.375
1991-06-26,5.5
1991-06-27,5.625
1991-06-28,5.5
1991-07-01,5.5625
1991-07-02,5.5
1991-07-03,5.625
1991-07-05,5.625
1991-07-08,5.5
1991-07-09,5.625
1991-07-10,5.625
1991-07-11,5.875
1991-07-12,5.875
1991-07-15,5.625
1991-07-16,5.625
1991-07-17,5.875
1991-07-18,5.625
1991-07-19,6.125
1991-07-22,6.125
1991-07-23,6.25
1991-07-24,6.375
1991-07-25,6.375
1991-07-26,6.25
1991-07-29,6.375
1991-07-30,6.375
1991-07-31,6.375
1991-08-01,6.375
1991-08-02,6.375
1991-08-05,6.5
1991-08-06,6.5625
1991-08-07,6.625
1991-08-08,6.6875
1991-08-09,6.875
1991-08-12,6.6875
1991-08-13,6.875
1991-08-14,6.875
1991-08-15,6.875
1991-08-16,7.0
1991-08-19,6.625
1991-08-20,6.5
1991-08-21,6.8125
1991-08-22,6.8125
1991-08-23,6.875
1991-08-26,6.75
1991-08-27,6.75
1991-08-28,6.875
1991-08-29,6.875
1991-08-30,6.75
1991-09-03,6.75
1991-09-04,6.75
1991-09-05,6.75
1991-09-06,6.75
1991-09-09,6.625
1991-09-10,6.375
1991-09-11,6.5
1991-09-12,6.375
1991-09-13,6.375
1991-09-16,6.375
1991-09-17,6.125
1991-09-18,6.125
1991-09-19,6.125
1991-09-20,6.375
1991-09-23,6.125
1991-09-24,6.0
1991-09-25,6.375
1991-09-26,6.375
1991-09-27,6.375
1991-09-30,6.3125
1991-10-01,6.375
1991-10-02,6.1875
1991-10-03,6.1875
1991-10-04,6.3125
1991-10-07,6.625
1991-10-08,6.5625
1991-10-09,6.625
1991-10-10,6.625
1991-10-11,6.6875
1991-10-14,6.8125
1991-10-15,6.875
1991-10-16,6.75
1991-10-17,6.6875
1991-10-18,6.8125
1991-10-21,6.8125
1991-10-22,6.9375
1991-10-23,6.9375
1991-10-24,7.0
1991-10-25,6.9375
1991-10-28,6.875
1991-10-29,6.75
1991-10-30,6.8125
1991-10-31,6.8125
1991-11-01,6.8125
1991-11-04,6.6875
1991-11-05,6.625
1991-11-06,6.75
1991-11-07,6.8125
1991-11-08,7.125
1991-11-11,7.125
1991-11-12,7.25
1991-11-13,7.25
1991-11-14,7.5625
1991-11-15,7.125
1991-11-18,7.0625
1991-11-19,7.0625
1991-11-20,7.0625
1991-11-21,7.25
1991-11-22,7.1875
1991-11-25,7.1875
1991-11-26,7.3125
1991-11-27,7.3125
1991-11-29,7.3125
1991-12-02,7.25
1991-12-03,7.5625
1991-12-04,7.875
1991-12-05,7.875
1991-12-06,7.6875
1991-12-09,7.5625
1991-12-10,7.75
1991-12-11,7.8125
1991-12-12,7.75
1991-12-13,7.75
1991-12-16,7.625
1991-12-17,7.0
1991-12-18,7.125
1991-12-19,7.25
1991-12-20,7.375
1991-12-23,7.4375
1991-12-24,7.375
1991-12-26,7.3125
1991-12-27,7.25
1991-12-30,6.875
1991-12-31,6.9375
1992-01-02,6.9375
1992-01-03,7.0
1992-01-06,6.8125
1992-01-07,6.9375
1992-01-08,7.0
1992-01-09,7.0
1992-01-10,6.9375
1992-01-13,7.125
1992-01-14,7.125
1992-01-15,7.125
1992-01-16,7.125
1992-01-17,7.125
1992-01-20,7.125
1992-01-21,7.0
1992-01-22,7.0
1992-01-23,7.0625
1992-01-24,7.0
1992-01-27,6.9375
1992-01-28,6.8125
1992-01-29,6.75
1992-01-30,6.6875
1992-01-31,6.9375
1992-02-03,6.9375
1992-02-04,6.875
1992-02-05,6.8125
1992-02-06,6.875
1992-02-07,6.75
1992-02-10,6.75
1992-02-11,6.75
1992-02-12,6.875
1992-02-13,6.875
1992-02-14,6.875
1992-02-18,6.875
1992-02-19,7.0
1992-02-20,7.0625
1992-02-21,7.0625
1992-02-24,7.0
1992-02-25,6.9375
1992-02-26,7.0
1992-02-27,7.0
1992-02-28,7.0625
1992-03-02,7.125
1992-03-03,7.0
1992-03-04,6.9375
1992-03-05,6.8125
1992-03-06,6.8125
1992-03-09,6.75
1992-03-10,6.9375
1992-03-11,6.9375
1992-03-12,6.9375
1992-03-13,6.9375
1992-03-16,6.9375
1992-03-17,6.9375
1992-03-18,6.8125
1992-03-19,6.6875
1992-03-20,6.6875
1992-03-23,6.6875
1992-03-24,6.6875
1992-03-25,7.0625
1992-03-26,7.0
1992-03-27,7.0625
1992-03-30,7.0625
1992-03-31,7.125
1992-04-01,7.1875
1992-04-02,7.125
1992-04-03,7.125
1992-04-06,7.125
1992-04-07,7.125
1992-04-08,7.0
1992-04-09,7.0625
1992-04-10,7.375
1992-04-13,7.5
1992-04-14,7.625
1992-04-15,7.8125
1992-04-16,7.75
1992-04-20,7.625
1992-04-21,7.75
1992-04-22,7.8125
1992-04-23,7.8125
1992-04-24,7.6875
1992-04-27,7.6875
1992-04-28,7.75
1992-04-29,7.6875
1992-04-30,7.75
1992-05-01,7.6875
1992-05-04,7.6875
1992-05-05,7.625
1992-05-06,7.5625
1992-05-07,8.25
1992-05-08,8.1875
1992-05-11,8.125
1992-05-12,8.5625
1992-05-13,8.75
1992-05-14,8.75
1992-05-15,8.75
1992-05-18,8.8125
1992-05-19,9.0
1992-05-20,8.5
1992-05-21,8.875
1992-05-22,8.875
1992-05-26,8.6875
1992-05-27,8.6875
1992-05-28,8.6875
1992-05-29,8.875
1992-06-01,8.8125
1992-06-02,8.6875
1992-06-03,8.5
1992-06-04,8.5625
1992-06-05,8.625
1992-06-08,8.625
1992-06-09,8.5625
1992-06-10,8.5
1992-06-11,8.5
1992-06-12,8.4375
1992-06-15,8.375
1992-06-16,8.4375
1992-06-17,8.375
1992-06-18,8.25
1992-06-19,8.1875
1992-06-22,8.25
1992-06-23,7.9375
1992-06-24,8.0
1992-06-25,8.125
1992-06-26,8.25
1992-06-29,8.1875
1992-06-30,8.125
1992-07-01,8.0625
1992-07-02,8.0625
1992-07-06,7.75
1992-07-07,7.625
1992-07-08,8.5625
1992-07-09,8.625
1992-07-10,8.6875
1992-07-13,9.0
1992-07-14,8.75
1992-07-15,8.625
1992-07-16,8.625
1992-07-17,8.5
1992-07-20,8.375
1992-07-21,8.5
1992-07-22,8.5
1992-07-23,8.5
1992-07-24,8.75
1992-07-27,8.75
1992-07-28,8.8125
1992-07-29,8.75
1992-07-30,8.5625
1992-07-31,8.6875
1992-08-03,8.625
1992-08-04,8.75
1992-08-05,8.6875
1992-08-06,8.5
1992-08-07,8.6875
1992-08-10,8.75
1992-08-11,8.75
1992-08-12,8.75
1992-08-13,8.6875
1992-08-14,8.625
1992-08-17,8.625
1992-08-18,8.625
1992-08-19,8.625
1992-08-20,8.75
1992-08-21,8.75
1992-08-24,8.625
1992-08-25,8.375
1992-08-26,8.25
1992-08-27,8.375
1992-08-28,8.4375
1992-08-31,8.375
1992-09-01,8.0
1992-09-02,8.25
1992-09-03,8.1875
1992-09-04,8.25
1992-09-08,8.3125
1992-09-09,8.4375
1992-09-10,8.3125
1992-09-11,8.125
1992-09-14,8.25
1992-09-15,8.125
1992-09-16,8.25
1992-09-17,8.25
1992-09-18,8.4375
1992-09-21,8.5
1992-09-22,8.4375
1992-09-23,8.5
1992-09-24,8.375
1992-09-25,8.3125
1992-09-28,8.5
1992-09-29,8.4375
1992-09-30,8.5
1992-10-01,8.375
1992-10-02,8.25
1992-10-05,8.125
1992-10-06,8.125
1992-10-07,8.25
1992-10-08,8.5625
1992-10-09,8.4375
1992-10-12,8.4375
1992-10-13,8.4375
1992-10-14,8.5625
1992-10-15,8.5625
1992-10-16,8.4375
1992-10-19,8.5
1992-10-20,8.5
1992-10-21,8.5
1992-10-22,8.5
1992-10-23,8.4375
1992-10-26,8.4375
1992-10-27,8.5625
1992-10-28,8.5625
1992-10-29,8.625
1992-10-30,8.625
1992-11-02,8.625
1992-11-03,8.625
1992-11-04,8.5625
1992-11-05,8.5625
1992-11-06,8.5625
1992-11-09,8.5625
1992-11-10,8.5625
1992-11-11,8.5625
1992-11-12,8.5
1992-11-13,8.375
1992-11-16,8.1875
1992-11-17,8.1875
1992-11-18,8.25
1992-11-19,8.25
1992-11-20,8.25
1992-11-23,8.125
1992-11-24,8.125
1992-11-25,8.1875
1992-11-27,8.3125
1992-11-30,8.375
1992-12-01,8.375
1992-12-02,8.25
1992-12-03,8.375
1992-12-04,8.3125
1992-12-07,8.4375
1992-12-08,8.4375
1992-12-09,8.4375
1992-12-10,8.375
1992-12-11,8.4375
1992-12-14,8.4375
1992-12-15,8.625
1992-12-16,8.6875
1992-12-17,8.875
1992-12-18,9.25
1992-12-21,9.5
1992-12-22,9.4375
1992-12-23,9.5625
1992-12-24,9.5625
1992-12-28,9.5625
1992-12-29,9.6875
1992-12-30,9.75
1992-12-31,9.8125
1993-01-04,10.25
1993-01-05,10.3125
1993-01-06,10.1875
1993-01-07,10.0625
1993-01-08,10.0625
1993-01-11,10.3125
1993-01-12,10.1875
1993-01-13,10.25
1993-01-14,10.75
1993-01-15,10.75
1993-01-18,10.6875
1993-01-19,10.75
1993-01-20,10.5
1993-01-21,10.625
1993-01-22,10.5625
1993-01-25,10.5625
1993-01-26,10.625
1993-01-27,10.625
1993-01-28,10.5625
1993-01-29,10.4375
1993-02-01,10.0625
1993-02-02,10.3125
1993-02-03,10.375
1993-02-04,10.3125
1993-02-05,10.3125
1993-02-08,10.375
1993-02-09,10.1875
1993-02-10,10.3125
1993-02-11,10.25
1993-02-12,10.1875
1993-02-16,9.875
1993-02-17,9.8125
1993-02-18,9.9375
1993-02-19,10.125
1993-02-22,10.0
1993-02-23,9.9375
1993-02-24,9.8125
1993-02-25,9.875
1993-02-26,10.3125
1993-03-01,10.0
1993-03-02,10.375
1993-03-03,10.25
1993-03-04,10.1875
1993-03-05,10.3125
1993-03-08,10.4375
1993-03-09,10.75
1993-03-10,10.875
1993-03-11,11.0625
1993-03-12,11.25
1993-03-15,11.25
1993-03-16,11.1875
1993-03-17,10.9375
1993-03-18,11.0
1993-03-19,10.9375
1993-03-22,10.8125
1993-03-23,10.8125
1993-03-24,11.25
1993-03-25,11.0
1993-03-26,10.8125
1993-03-29,10.9375
1993-03-30,10.8125
1993-03-31,10.9375
1993-04-01,10.9375
1993-04-02,10.75
1993-04-05,10.625
1993-04-06,10.4375
1993-04-07,10.75
1993-04-08,11.375
1993-04-12,11.25
1993-04-13,11.6875
1993-04-14,11.5
1993-04-15,11.3125
1993-04-16,11.1875
1993-04-19,10.875
1993-04-20,10.75
1993-04-21,10.5625
1993-04-22,10.5625
1993-04-23,10.5
1993-04-26,10.0
1993-04-27,10.0625
1993-04-28,10.375
1993-04-29,10.375
1993-04-30,10.3125
1993-05-03,10.1875
1993-05-04,10.625
1993-05-05,10.6875
1993-05-06,10.6875
1993-05-07,10.5625
1993-05-10,10.75
1993-05-11,10.8125
1993-05-12,10.75
1993-05-13,10.625
1993-05-14,10.5
1993-05-17,10.375
1993-05-18,10.625
1993-05-19,10.75
1993-05-20,10.75
1993-05-21,10.375
1993-05-24,10.25
1993-05-25,10.0625
1993-05-26,10.3125
1993-05-27,10.3125
1993-05-28,10.1875
1993-06-01,10.125
1993-06-02,10.125
1993-06-03,10.0
1993-06-04,9.9375
1993-06-07,9.75
1993-06-08,9.75
1993-06-09,9.625
1993-06-10,9.6875
1993-06-11,9.875
1993-06-14,10.25
1993-06-15,10.25
1993-06-16,10.3125
1993-06-17,10.5625
1993-06-18,10.625
1993-06-21,10.5
1993-06-22,10.6875
1993-06-23,10.5
1993-06-24,10.875
1993-06-25,10.9375
1993-06-28,11.0625
1993-06-29,11.0625
1993-06-30,10.9375
1993-07-01,11.1875
1993-07-02,11.0
1993-07-06,11.25
1993-07-07,11.3125
1993-07-08,11.625
1993-07-09,11.5625
1993-07-12,11.375
1993-07-13,11.3125
1993-07-14,11.125
1993-07-15,11.1875
1993-07-16,11.0
1993-07-19,11.125
1993-07-20,10.9375
1993-07-21,11.0
1993-07-22,11.0625
1993-07-23,11.1875
1993-07-26,11.1875
1993-07-27,11.125
