Date,ACM
2011-11-28,20.549999
2011-11-29,20.59
2011-11-30,21.450001
2011-12-01,21.469998999999998
2011-12-02,21.07
2011-12-05,21.389999
2011-12-06,21.309998999999998
2011-12-07,21.200001
2011-12-08,20.690001000000002
2011-12-09,20.83
2011-12-12,20.25
2011-12-13,19.91
2011-12-14,19.370001000000002
2011-12-15,19.200001
2011-12-16,19.549999
2011-12-19,19.17
2011-12-20,19.99
2011-12-21,20.27
2011-12-22,20.379998999999998
2011-12-23,20.48
2011-12-27,20.440001000000002
2011-12-28,20.07
2011-12-29,20.35
2011-12-30,20.57
2012-01-03,20.799999
2012-01-04,20.84
2012-01-05,21.07
2012-01-06,21.190001000000002
2012-01-09,21.24
2012-01-10,21.76
2012-01-11,22.07
2012-01-12,22.370001000000002
2012-01-13,22.030001000000002
2012-01-17,22.02
2012-01-18,22.389999
2012-01-19,22.66
2012-01-20,22.629998999999998
2012-01-23,22.610001
2012-01-24,22.559998999999998
2012-01-25,23.110001
2012-01-26,23.190001000000002
2012-01-27,23.440001000000002
2012-01-30,23.219998999999998
2012-01-31,22.889999
2012-02-01,23.75
2012-02-02,22.790001
2012-02-03,22.93
2012-02-06,22.540001
2012-02-07,22.389999
2012-02-08,22.52
2012-02-09,23.030001000000002
2012-02-10,23.0
2012-02-13,23.25
2012-02-14,23.25
2012-02-15,23.02
2012-02-16,23.450001
2012-02-17,23.459999
2012-02-21,23.85
2012-02-22,23.780001000000002
2012-02-23,24.059998999999998
2012-02-24,23.950001
2012-02-27,23.940001000000002
2012-02-28,23.719998999999998
2012-02-29,23.35
2012-03-01,23.610001
2012-03-02,22.93
2012-03-05,22.99
2012-03-06,22.129998999999998
2012-03-07,22.450001
2012-03-08,22.52
2012-03-09,22.67
2012-03-12,22.469998999999998
2012-03-13,22.91
2012-03-14,22.9
2012-03-15,23.299999
2012-03-16,23.139999
2012-03-19,23.33
2012-03-20,23.26
2012-03-21,23.02
2012-03-22,22.41
2012-03-23,22.790001
2012-03-26,23.1
2012-03-27,22.969998999999998
2012-03-28,22.860001
2012-03-29,22.43
2012-03-30,22.370001000000002
2012-04-02,22.629998999999998
2012-04-03,22.68
2012-04-04,22.26
2012-04-05,22.059998999999998
2012-04-09,21.65
2012-04-10,21.18
2012-04-11,21.49
2012-04-12,22.08
2012-04-13,21.49
2012-04-16,21.76
2012-04-17,22.469998999999998
2012-04-18,21.99
2012-04-19,21.6
2012-04-20,21.719998999999998
2012-04-23,21.51
2012-04-24,21.639999
2012-04-25,22.0
2012-04-26,21.950001
2012-04-27,22.5
2012-04-30,22.07
2012-05-01,22.5
2012-05-02,22.610001
2012-05-03,19.6
2012-05-04,18.799999
2012-05-07,18.48
2012-05-08,18.0
2012-05-09,17.799999
2012-05-10,17.99
2012-05-11,18.049999
2012-05-14,17.780001000000002
2012-05-15,17.559998999999998
2012-05-16,17.440001000000002
2012-05-17,16.77
2012-05-18,16.639999
2012-05-21,16.940001000000002
2012-05-22,16.530001000000002
2012-05-23,16.57
2012-05-24,16.629998999999998
2012-05-25,16.690001000000002
2012-05-29,16.959999
2012-05-30,16.4
2012-05-31,16.290001
2012-06-01,15.98
2012-06-04,15.73
2012-06-05,15.79
2012-06-06,16.190001000000002
2012-06-07,15.62
2012-06-08,16.200001
2012-06-11,15.84
2012-06-12,15.99
2012-06-13,15.8
2012-06-14,15.95
2012-06-15,15.95
2012-06-18,16.15
2012-06-19,16.469998999999998
2012-06-20,16.110001
2012-06-21,15.16
2012-06-22,15.16
2012-06-25,14.91
2012-06-26,15.1
2012-06-27,15.68
2012-06-28,15.98
2012-06-29,16.450001
2012-07-02,16.700001
2012-07-03,17.129998999999998
2012-07-05,17.0
2012-07-06,16.809998999999998
2012-07-09,16.93
2012-07-10,16.68
2012-07-11,16.49
2012-07-12,16.370001000000002
2012-07-13,16.780001000000002
2012-07-16,16.620001000000002
2012-07-17,16.68
2012-07-18,16.77
2012-07-19,16.26
2012-07-20,15.89
2012-07-23,15.86
2012-07-24,15.29
2012-07-25,15.3
2012-07-26,15.62
2012-07-27,16.110001
2012-07-30,15.89
2012-07-31,16.209999
2012-08-01,16.200001
2012-08-02,15.72
2012-08-03,16.08
2012-08-06,15.98
2012-08-07,18.82
2012-08-08,18.639999
2012-08-09,19.08
2012-08-10,18.85
2012-08-13,18.92
2012-08-14,18.99
2012-08-15,19.190001000000002
2012-08-16,19.459999
2012-08-17,19.02
2012-08-20,19.290001
2012-08-21,19.43
2012-08-22,19.139999
2012-08-23,19.09
2012-08-24,19.17
2012-08-27,19.07
2012-08-28,19.49
2012-08-29,19.34
2012-08-30,19.24
2012-08-31,19.389999
2012-09-04,19.700001
2012-09-05,19.92
2012-09-06,20.34
2012-09-07,20.51
2012-09-10,20.74
2012-09-11,20.860001
2012-09-12,20.91
2012-09-13,21.23
2012-09-14,21.610001
2012-09-17,21.34
2012-09-18,21.280001000000002
2012-09-19,21.620001000000002
2012-09-20,21.4
2012-09-21,21.42
2012-09-24,21.290001
2012-09-25,20.870001000000002
2012-09-26,20.879998999999998
2012-09-27,21.059998999999998
2012-09-28,21.16
2012-10-01,21.1
2012-10-02,21.5
2012-10-03,21.41
2012-10-04,21.559998999999998
2012-10-05,21.67
2012-10-08,21.41
2012-10-09,21.110001
2012-10-10,20.98
2012-10-11,21.08
2012-10-12,21.01
2012-10-15,21.58
2012-10-16,21.559998999999998
2012-10-17,21.620001000000002
2012-10-18,21.74
2012-10-19,21.34
2012-10-22,21.139999
2012-10-23,21.01
2012-10-24,20.969998999999998
2012-10-25,20.950001
2012-10-26,20.85
2012-10-31,21.469998999999998
2012-11-01,22.030001000000002
2012-11-02,21.82
2012-11-05,22.15
2012-11-06,22.34
2012-11-07,22.110001
2012-11-08,21.790001
2012-11-09,21.799999
2012-11-12,21.76
2012-11-13,18.870001000000002
2012-11-14,19.32
2012-11-15,19.719998999999998
2012-11-16,20.09
2012-11-19,20.58
2012-11-20,20.940001000000002
2012-11-21,21.52
2012-11-23,21.870001000000002
2012-11-26,22.0
2012-11-27,21.950001
2012-11-28,22.26
2012-11-29,22.200001
2012-11-30,22.59
2012-12-03,22.85
2012-12-04,22.889999
2012-12-05,22.889999
2012-12-06,22.82
2012-12-07,22.889999
2012-12-10,23.540001
2012-12-11,23.93
2012-12-12,23.799999
2012-12-13,23.74
2012-12-14,23.82
2012-12-17,23.950001
2012-12-18,24.25
2012-12-19,24.139999
2012-12-20,24.370001000000002
2012-12-21,24.33
2012-12-24,24.24
2012-12-26,24.120001000000002
2012-12-27,24.09
2012-12-28,23.940001000000002
2012-12-31,23.799999
2013-01-02,24.709999
2013-01-03,24.309998999999998
2013-01-04,24.280001000000002
2013-01-07,24.280001000000002
2013-01-08,24.530001000000002
2013-01-09,24.719998999999998
2013-01-10,24.82
2013-01-11,24.879998999999998
2013-01-14,24.709999
2013-01-15,25.219998999999998
2013-01-16,24.93
2013-01-17,25.049999
2013-01-18,25.16
2013-01-22,25.459999
2013-01-23,25.280001000000002
2013-01-24,25.49
2013-01-25,25.51
2013-01-28,25.799999
2013-01-29,25.75
2013-01-30,25.57
2013-01-31,25.57
2013-02-01,25.67
2013-02-04,25.309998999999998
2013-02-05,27.26
2013-02-06,27.76
2013-02-07,27.950001
2013-02-08,28.84
2013-02-11,28.610001
2013-02-12,29.4
2013-02-13,30.040001
2013-02-14,30.85
2013-02-15,30.969998999999998
2013-02-19,31.42
2013-02-20,30.690001000000002
2013-02-21,30.299999
2013-02-22,30.77
2013-02-25,29.790001
2013-02-26,30.200001
2013-02-27,30.67
2013-02-28,30.309998999999998
2013-03-01,30.120001000000002
2013-03-04,30.34
2013-03-05,31.09
2013-03-06,31.02
2013-03-07,31.1
2013-03-08,31.370001000000002
2013-03-11,31.18
2013-03-12,31.41
2013-03-13,31.9
2013-03-14,32.490002000000004
2013-03-15,32.459998999999996
2013-03-18,32.310001
2013-03-19,32.580002
2013-03-20,32.77
2013-03-21,32.529999
2013-03-22,32.950001
2013-03-25,32.549999
2013-03-26,32.849998
2013-03-27,32.75
2013-03-28,32.799999
2013-04-01,31.98
2013-04-02,31.49
2013-04-03,30.139999
2013-04-04,30.15
2013-04-05,29.77
2013-04-08,30.34
2013-04-09,30.1
2013-04-10,30.82
2013-04-11,30.98
2013-04-12,30.690001000000002
2013-04-15,28.459999
2013-04-16,29.200001
2013-04-17,28.709999
2013-04-18,28.219998999999998
2013-04-19,28.219998999999998
2013-04-22,28.59
2013-04-23,28.690001000000002
2013-04-24,29.110001
2013-04-25,28.540001
2013-04-26,28.32
2013-04-29,28.690001000000002
2013-04-30,29.07
2013-05-01,28.530001000000002
2013-05-02,29.16
2013-05-03,29.84
2013-05-06,29.65
2013-05-07,30.07
2013-05-08,29.9
2013-05-09,30.129998999999998
2013-05-10,30.58
2013-05-13,30.27
2013-05-14,30.940001000000002
2013-05-15,31.1
2013-05-16,30.879998999999998
2013-05-17,31.4
2013-05-20,31.67
2013-05-21,32.009997999999996
2013-05-22,30.93
2013-05-23,31.030001000000002
2013-05-24,30.469998999999998
2013-05-28,30.85
2013-05-29,30.6
2013-05-30,30.99
2013-05-31,30.790001
2013-06-03,30.5
2013-06-04,30.299999
2013-06-05,30.030001000000002
2013-06-06,30.450001
2013-06-07,31.0
2013-06-10,30.98
2013-06-11,30.42
2013-06-12,30.1
2013-06-13,30.610001
2013-06-14,30.57
2013-06-17,30.780001000000002
2013-06-18,31.280001000000002
2013-06-19,31.41
2013-06-20,30.280001000000002
2013-06-21,29.870001000000002
2013-06-24,29.57
2013-06-25,30.42
2013-06-26,30.790001
2013-06-27,31.58
2013-06-28,31.790001
2013-07-01,31.690001000000002
2013-07-02,31.559998999999998
2013-07-03,31.530001000000002
2013-07-05,31.9
2013-07-08,31.66
2013-07-09,32.369999
2013-07-10,32.240002000000004
2013-07-11,32.529999
2013-07-12,32.509997999999996
2013-07-15,32.720001
2013-07-16,32.439999
2013-07-17,33.110001000000004
2013-07-18,33.790001000000004
2013-07-19,34.049999
2013-07-22,34.419998
2013-07-23,34.439999
2013-07-24,34.34
2013-07-25,34.139998999999996
2013-07-26,33.580002
2013-07-29,33.0
2013-07-30,33.380001
2013-07-31,33.900002
2013-08-01,35.060001
2013-08-02,34.919998
2013-08-05,35.200001
2013-08-06,29.360001
2013-08-07,29.49
2013-08-08,30.0
2013-08-09,30.059998999999998
2013-08-12,30.0
2013-08-13,30.0
2013-08-14,29.879998999999998
2013-08-15,29.559998999999998
2013-08-16,29.73
2013-08-19,29.18
2013-08-20,29.870001000000002
2013-08-21,30.190001000000002
2013-08-22,30.82
2013-08-23,30.74
2013-08-26,30.66
2013-08-27,29.790001
2013-08-28,30.0
2013-08-29,30.02
2013-08-30,29.129998999999998
2013-09-03,28.629998999999998
2013-09-04,28.809998999999998
2013-09-05,29.209999
2013-09-06,28.99
2013-09-09,29.379998999999998
2013-09-10,29.77
2013-09-11,29.860001
2013-09-12,29.74
2013-09-13,29.809998999999998
2013-09-16,30.26
2013-09-17,30.379998999999998
2013-09-18,30.65
2013-09-19,30.690001000000002
2013-09-20,30.639999
2013-09-23,30.780001000000002
2013-09-24,31.299999
2013-09-25,31.35
2013-09-26,31.57
2013-09-27,31.219998999999998
2013-09-30,31.27
2013-10-01,32.209998999999996
2013-10-02,31.870001000000002
2013-10-03,31.32
2013-10-04,31.57
2013-10-07,31.059998999999998
2013-10-08,30.59
2013-10-09,30.780001000000002
2013-10-10,30.99
2013-10-11,31.139999
2013-10-14,31.469998999999998
2013-10-15,31.18
2013-10-16,31.67
2013-10-17,32.459998999999996
2013-10-18,32.529999
2013-10-21,32.689999
2013-10-22,32.540001000000004
2013-10-23,32.200001
2013-10-24,31.98
2013-10-25,32.110001000000004
2013-10-28,31.98
2013-10-29,32.119999
2013-10-30,32.110001000000004
2013-10-31,31.780001000000002
2013-11-01,31.940001000000002
2013-11-04,32.080002
2013-11-05,31.610001
2013-11-06,31.68
2013-11-07,30.889999
2013-11-08,30.780001000000002
2013-11-11,31.299999
2013-11-12,28.959999
2013-11-13,28.950001
2013-11-14,29.459999
2013-11-15,29.860001
2013-11-18,29.85
2013-11-19,29.24
2013-11-20,29.219998999999998
2013-11-21,29.5
2013-11-22,29.35
2013-11-25,29.15
2013-11-26,29.120001000000002
2013-11-27,29.120001000000002
2013-11-29,29.059998999999998
2013-12-02,29.059998999999998
2013-12-03,28.969998999999998
2013-12-04,28.639999
2013-12-05,28.540001
2013-12-06,29.040001
2013-12-09,28.75
2013-12-10,28.58
2013-12-11,27.73
2013-12-12,27.799999
2013-12-13,27.469998999999998
2013-12-16,28.280001000000002
2013-12-17,27.84
2013-12-18,28.200001
2013-12-19,28.77
2013-12-20,29.07
2013-12-23,29.290001
2013-12-24,29.42
2013-12-26,29.379998999999998
2013-12-27,29.51
2013-12-30,29.27
2013-12-31,29.43
2014-01-02,29.219998999999998
2014-01-03,29.780001000000002
2014-01-06,29.42
2014-01-07,30.129998999999998
2014-01-08,29.98
2014-01-09,30.530001000000002
2014-01-10,30.610001
2014-01-13,29.84
2014-01-14,30.309998999999998
2014-01-15,30.68
2014-01-16,29.889999
2014-01-17,30.360001
2014-01-21,30.549999
2014-01-22,30.959999
2014-01-23,30.719998999999998
2014-01-24,29.52
2014-01-27,28.98
2014-01-28,29.15
2014-01-29,28.76
2014-01-30,29.139999
2014-01-31,28.67
2014-02-03,27.690001000000002
2014-02-04,28.629998999999998
2014-02-05,28.1
2014-02-06,28.459999
2014-02-07,28.790001
2014-02-10,28.690001000000002
2014-02-11,29.209999
2014-02-12,30.0
2014-02-13,29.719998999999998
2014-02-14,30.0
2014-02-18,30.639999
2014-02-19,30.07
2014-02-20,30.459999
2014-02-21,30.15
2014-02-24,30.559998999999998
2014-02-25,30.379998999999998
2014-02-26,30.65
2014-02-27,31.66
2014-02-28,31.940001000000002
2014-03-03,30.940001000000002
2014-03-04,31.530001000000002
2014-03-05,31.620001000000002
2014-03-06,31.73
2014-03-07,32.27
2014-03-10,31.99
2014-03-11,31.66
2014-03-12,31.58
2014-03-13,31.25
2014-03-14,31.17
2014-03-17,31.43
2014-03-18,32.290001000000004
2014-03-19,31.950001
2014-03-20,32.07
2014-03-21,32.48
2014-03-24,31.879998999999998
2014-03-25,32.009997999999996
2014-03-26,31.440001000000002
2014-03-27,31.41
2014-03-28,31.66
2014-03-31,32.169998
2014-04-01,32.310001
2014-04-02,32.939999
2014-04-03,32.84
2014-04-04,32.150002
2014-04-07,31.219998999999998
2014-04-08,32.32
2014-04-09,33.099998
2014-04-10,32.84
2014-04-11,32.09
2014-04-14,32.32
2014-04-15,32.459998999999996
2014-04-16,32.57
2014-04-17,32.5
2014-04-21,32.630001
2014-04-22,33.200001
2014-04-23,33.240002000000004
2014-04-24,33.240002000000004
2014-04-25,32.75
2014-04-28,32.669998
2014-04-29,32.650002
2014-04-30,32.419998
2014-05-01,32.369999
2014-05-02,32.720001
2014-05-05,32.27
2014-05-06,32.080002
2014-05-07,31.559998999999998
2014-05-08,31.85
2014-05-09,32.07
2014-05-12,32.599998
2014-05-13,32.02
2014-05-14,31.360001
2014-05-15,30.459999
2014-05-16,30.639999
2014-05-19,31.16
2014-05-20,31.17
2014-05-21,31.35
2014-05-22,31.360001
2014-05-23,31.48
2014-05-27,32.049999
2014-05-28,32.240002000000004
2014-05-29,32.110001000000004
2014-05-30,32.139998999999996
2014-06-02,32.049999
2014-06-03,32.02
2014-06-04,32.16
2014-06-05,32.5
2014-06-06,33.099998
2014-06-09,33.57
2014-06-10,33.439999
2014-06-11,33.049999
2014-06-12,32.509997999999996
2014-06-13,32.720001
2014-06-16,32.150002
2014-06-17,32.41
2014-06-18,32.43
2014-06-19,32.669998
2014-06-20,32.52
2014-06-23,32.48
2014-06-24,32.07
2014-06-25,32.16
2014-06-26,31.950001
2014-06-27,31.559998999999998
2014-06-30,32.200001
2014-07-01,32.700001
2014-07-02,32.700001
2014-07-03,33.220001
2014-07-07,32.290001000000004
2014-07-08,31.879998999999998
2014-07-09,31.879998999999998
2014-07-10,31.66
2014-07-11,31.76
2014-07-14,34.98
2014-07-15,35.16
2014-07-16,35.0
2014-07-17,35.0
2014-07-18,35.419998
2014-07-21,35.360001000000004
2014-07-22,35.369999
2014-07-23,35.09
2014-07-24,34.810001
2014-07-25,35.049999
2014-07-28,34.849998
2014-07-29,34.720001
2014-07-30,34.529999
2014-07-31,33.950001
2014-08-01,34.09
2014-08-04,34.43
2014-08-05,34.380001
2014-08-06,34.450001
2014-08-07,34.09
2014-08-08,34.52
2014-08-11,34.900002
2014-08-12,35.080002
2014-08-13,36.259997999999996
2014-08-14,36.130001
2014-08-15,36.450001
2014-08-18,37.049999
2014-08-19,37.299999
2014-08-20,37.009997999999996
2014-08-21,36.919998
2014-08-22,37.220001
2014-08-25,37.669998
2014-08-26,38.130001
2014-08-27,37.689999
2014-08-28,37.84
2014-08-29,37.84
2014-09-02,37.57
2014-09-03,37.220001
2014-09-04,37.0
2014-09-05,37.369999
2014-09-08,37.509997999999996
2014-09-09,37.299999
2014-09-10,37.380001
2014-09-11,37.580002
2014-09-12,37.169998
2014-09-15,36.970001
2014-09-16,37.139998999999996
2014-09-17,37.200001
2014-09-18,37.529999
2014-09-19,36.990002000000004
2014-09-22,35.990002000000004
2014-09-23,35.459998999999996
2014-09-24,35.360001000000004
2014-09-25,34.43
2014-09-26,34.549999
2014-09-29,34.389998999999996
2014-09-30,33.75
2014-10-01,32.82
2014-10-02,32.77
2014-10-03,32.900002
2014-10-06,32.310001
2014-10-07,31.77
2014-10-08,31.98
2014-10-09,31.120001000000002
2014-10-10,29.27
2014-10-13,28.280001000000002
2014-10-14,28.120001000000002
2014-10-15,28.34
2014-10-16,28.98
2014-10-17,30.040001
2014-10-20,30.4
2014-10-21,31.549999
2014-10-22,31.17
2014-10-23,31.969998999999998
2014-10-24,32.599998
2014-10-27,32.34
2014-10-28,31.540001
2014-10-29,31.51
2014-10-30,32.130001
2014-10-31,32.549999
2014-11-03,32.889998999999996
2014-11-04,32.32
2014-11-05,32.57
2014-11-06,32.779999
2014-11-07,33.0
2014-11-10,32.779999
2014-11-11,30.49
2014-11-12,32.220001
2014-11-13,32.130001
2014-11-14,32.310001
2014-11-17,32.0
2014-11-18,32.400002
2014-11-19,32.41
2014-11-20,33.400002
2014-11-21,33.73
2014-11-24,33.700001
2014-11-25,33.91
2014-11-26,33.59
2014-11-28,32.009997999999996
2014-12-01,29.66
2014-12-02,30.549999
2014-12-03,30.959999
2014-12-04,30.5
2014-12-05,30.82
2014-12-08,30.17
2014-12-09,30.370001000000002
2014-12-10,29.32
2014-12-11,29.52
2014-12-12,29.4
2014-12-15,29.219998999999998
2014-12-16,28.52
2014-12-17,29.040001
2014-12-18,29.690001000000002
2014-12-19,29.23
2014-12-22,29.889999
2014-12-23,30.4
2014-12-24,30.459999
2014-12-26,30.290001
2014-12-29,30.889999
2014-12-30,30.77
2014-12-31,30.370001000000002
2015-01-02,30.35
2015-01-05,29.02
2015-01-06,28.73
2015-01-07,29.32
2015-01-08,30.23
2015-01-09,28.700001
2015-01-12,27.879998999999998
2015-01-13,27.01
2015-01-14,26.0
2015-01-15,24.92
2015-01-16,25.799999
2015-01-20,25.799999
2015-01-21,26.08
2015-01-22,26.24
2015-01-23,25.959999
2015-01-26,26.66
2015-01-27,26.65
2015-01-28,26.23
2015-01-29,25.950001
2015-01-30,25.42
2015-02-02,26.4
2015-02-03,27.620001000000002
2015-02-04,27.1
2015-02-05,27.49
2015-02-06,27.6
2015-02-09,27.57
2015-02-10,27.15
2015-02-11,26.99
2015-02-12,26.969998999999998
2015-02-13,27.790001
2015-02-17,27.93
2015-02-18,28.18
2015-02-19,28.370001000000002
2015-02-20,29.15
2015-02-23,29.0
2015-02-24,29.42
2015-02-25,30.0
2015-02-26,29.9
2015-02-27,30.059998999999998
2015-03-02,30.23
2015-03-03,30.139999
2015-03-04,30.049999
2015-03-05,29.4
2015-03-06,29.370001000000002
2015-03-09,29.02
2015-03-10,29.35
2015-03-11,29.360001
2015-03-12,29.58
2015-03-13,29.09
2015-03-16,29.33
2015-03-17,29.66
2015-03-18,30.389999
2015-03-19,30.209999
2015-03-20,31.09
2015-03-23,31.200001
2015-03-24,31.07
2015-03-25,30.940001000000002
2015-03-26,30.790001
2015-03-27,30.620001000000002
2015-03-30,30.959999
2015-03-31,30.82
2015-04-01,30.9
2015-04-02,31.08
2015-04-06,31.530001000000002
2015-04-07,31.58
2015-04-08,31.65
2015-04-09,32.290001000000004
2015-04-10,32.630001
2015-04-13,32.869999
2015-04-14,33.150002
2015-04-15,33.68
2015-04-16,33.389998999999996
2015-04-17,32.790001000000004
2015-04-20,32.630001
2015-04-21,32.580002
2015-04-22,32.939999
2015-04-23,33.400002
2015-04-24,33.18
2015-04-27,33.200001
2015-04-28,32.970001
2015-04-29,32.759997999999996
2015-04-30,31.559998999999998
2015-05-01,31.889999
2015-05-04,31.92
2015-05-05,31.25
2015-05-06,31.139999
2015-05-07,31.6
2015-05-08,31.610001
2015-05-11,31.75
2015-05-12,30.969998999999998
2015-05-13,33.169998
2015-05-14,33.860001000000004
2015-05-15,33.580002
2015-05-18,33.959998999999996
2015-05-19,33.549999
2015-05-20,33.779999
2015-05-21,33.299999
2015-05-22,32.950001
2015-05-26,32.34
2015-05-27,32.5
2015-05-28,32.68
2015-05-29,33.029999
2015-06-01,33.540001000000004
2015-06-02,33.599998
2015-06-03,33.900002
2015-06-04,33.549999
2015-06-05,34.290001000000004
2015-06-08,33.450001
2015-06-09,33.619999
2015-06-10,33.939999
2015-06-11,33.669998
2015-06-12,33.689999
2015-06-15,33.119999
2015-06-16,33.389998999999996
2015-06-17,33.560001
2015-06-18,34.130001
2015-06-19,34.509997999999996
2015-06-22,35.150002
2015-06-23,35.360001000000004
2015-06-24,34.66
2015-06-25,34.369999
2015-06-26,34.23
2015-06-29,32.970001
2015-06-30,33.080002
2015-07-01,33.099998
2015-07-02,32.740002000000004
2015-07-06,32.310001
2015-07-07,32.549999
2015-07-08,31.209999
2015-07-09,30.98
2015-07-10,31.01
2015-07-13,31.950001
2015-07-14,32.32
2015-07-15,31.74
2015-07-16,31.700001
2015-07-17,31.190001000000002
2015-07-20,31.200001
2015-07-21,31.440001000000002
2015-07-22,31.559998999999998
2015-07-23,31.049999
2015-07-24,30.190001000000002
2015-07-27,29.549999
2015-07-28,30.139999
2015-07-29,30.67
2015-07-30,30.780001000000002
2015-07-31,30.83
2015-08-03,30.6
2015-08-04,30.690001000000002
2015-08-05,30.530001000000002
2015-08-06,30.440001000000002
2015-08-07,30.26
2015-08-10,31.17
2015-08-11,30.58
2015-08-12,29.459999
2015-08-13,28.969998999999998
2015-08-14,29.0
2015-08-17,28.639999
2015-08-18,29.190001000000002
2015-08-19,29.1
2015-08-20,28.059998999999998
2015-08-21,27.25
2015-08-24,25.809998999999998
2015-08-25,25.879998999999998
2015-08-26,26.15
2015-08-27,26.870001000000002
2015-08-28,27.129998999999998
2015-08-31,27.5
2015-09-01,26.52
2015-09-02,26.6
2015-09-03,26.74
2015-09-04,26.190001000000002
2015-09-08,27.059998999999998
2015-09-09,27.110001
2015-09-10,27.110001
2015-09-11,27.290001
2015-09-14,27.059998999999998
2015-09-15,27.5
2015-09-16,27.719998999999998
2015-09-17,27.540001
2015-09-18,27.24
2015-09-21,27.49
2015-09-22,26.540001
2015-09-23,25.84
2015-09-24,26.190001000000002
2015-09-25,26.42
2015-09-28,26.219998999999998
2015-09-29,26.799999
2015-09-30,27.51
2015-10-01,27.309998999999998
2015-10-02,27.91
2015-10-05,29.02
2015-10-06,29.389999
2015-10-07,29.67
2015-10-08,30.07
2015-10-09,29.68
2015-10-12,29.549999
2015-10-13,29.309998999999998
2015-10-14,29.209999
2015-10-15,29.57
2015-10-16,28.360001
2015-10-19,28.84
2015-10-20,29.18
2015-10-21,28.9
2015-10-22,29.309998999999998
2015-10-23,29.58
2015-10-26,29.0
2015-10-27,28.48
2015-10-28,29.690001000000002
2015-10-29,29.25
2015-10-30,29.469998999999998
2015-11-02,30.17
2015-11-03,30.129998999999998
2015-11-04,30.25
2015-11-05,30.690001000000002
2015-11-06,30.620001000000002
2015-11-09,30.32
2015-11-10,30.879998999999998
2015-11-11,31.4
2015-11-12,30.0
2015-11-13,29.959999
2015-11-16,30.379998999999998
2015-11-17,30.360001
2015-11-18,31.110001
2015-11-19,31.219998999999998
2015-11-20,30.99
2015-11-23,30.959999
2015-11-24,31.07
2015-11-25,31.200001
2015-11-27,31.709999
2015-11-30,31.83
2015-12-01,32.09
2015-12-02,32.060001
2015-12-03,31.59
2015-12-04,31.98
2015-12-07,31.129998999999998
2015-12-08,30.4
2015-12-09,30.07
2015-12-10,30.209999
2015-12-11,29.42
2015-12-14,28.91
2015-12-15,29.92
2015-12-16,29.93
2015-12-17,29.24
2015-12-18,29.23
2015-12-21,29.26
2015-12-22,29.610001
2015-12-23,30.620001000000002
2015-12-24,30.41
2015-12-28,30.540001
2015-12-29,30.889999
2015-12-30,30.4
2015-12-31,30.030001000000002
2016-01-04,29.860001
2016-01-05,29.65
2016-01-06,29.190001000000002
2016-01-07,28.32
2016-01-08,27.809998999999998
2016-01-11,27.309998999999998
2016-01-12,27.66
2016-01-13,27.049999
2016-01-14,26.860001
2016-01-15,26.129998999999998
2016-01-19,25.73
2016-01-20,25.129998999999998
2016-01-21,24.84
2016-01-22,25.98
2016-01-25,25.26
2016-01-26,26.27
2016-01-27,26.040001
2016-01-28,26.34
2016-01-29,27.440001000000002
2016-02-01,26.940001000000002
2016-02-02,25.82
2016-02-03,25.83
2016-02-04,26.43
2016-02-05,25.83
2016-02-08,24.360001
2016-02-09,23.780001000000002
2016-02-10,24.1
2016-02-11,23.15
2016-02-12,24.469998999999998
2016-02-16,25.139999
2016-02-17,26.07
2016-02-18,26.110001
2016-02-19,26.059998999999998
2016-02-22,26.77
2016-02-23,26.26
2016-02-24,26.67
2016-02-25,27.34
2016-02-26,27.91
2016-02-29,27.459999
2016-03-01,28.68
2016-03-02,28.950001
2016-03-03,29.299999
2016-03-04,29.35
2016-03-07,29.65
2016-03-08,28.299999
2016-03-09,28.93
2016-03-10,29.219998999999998
2016-03-11,30.4
2016-03-14,30.120001000000002
2016-03-15,29.9
2016-03-16,30.59
2016-03-17,31.469998999999998
2016-03-18,31.52
2016-03-21,31.0
2016-03-22,31.32
2016-03-23,30.559998999999998
2016-03-24,30.59
2016-03-28,30.540001
2016-03-29,31.24
2016-03-30,30.969998999999998
2016-03-31,30.790001
2016-04-01,30.809998999999998
2016-04-04,30.469998999999998
2016-04-05,29.700001
2016-04-06,29.82
2016-04-07,29.25
2016-04-08,29.559998999999998
2016-04-11,29.77
2016-04-12,30.27
2016-04-13,30.57
2016-04-14,30.370001000000002
2016-04-15,30.379998999999998
2016-04-18,30.540001
2016-04-19,30.57
2016-04-20,30.559998999999998
2016-04-21,30.6
2016-04-22,31.1
2016-04-25,31.4
2016-04-26,32.099998
2016-04-27,33.0
2016-04-28,32.27
2016-04-29,32.490002000000004
2016-05-02,32.810001
2016-05-03,32.360001000000004
2016-05-04,32.060001
2016-05-05,32.049999
2016-05-06,32.16
2016-05-09,31.34
2016-05-10,31.950001
2016-05-11,32.470001
2016-05-12,32.529999
2016-05-13,31.950001
2016-05-16,32.639998999999996
2016-05-17,32.400002
2016-05-18,31.790001
2016-05-19,31.469998999999998
2016-05-20,31.620001000000002
2016-05-23,31.42
2016-05-24,32.099998
2016-05-25,32.369999
2016-05-26,32.009997999999996
2016-05-27,32.139998999999996
2016-05-31,32.110001000000004
2016-06-01,32.09
2016-06-02,32.049999
2016-06-03,31.99
2016-06-06,32.560001
2016-06-07,32.75
2016-06-08,33.119999
2016-06-09,33.220001
