Date,AMCX
2015-12-22,76.519997
2015-12-23,75.82
2015-12-24,76.82
2015-12-28,76.949997
2015-12-29,77.040001
2015-12-30,75.629997
2015-12-31,74.68
2016-01-04,75.389999
2016-01-05,74.690002
2016-01-06,75.43
2016-01-07,74.410004
2016-01-08,75.900002
2016-01-11,75.980003
2016-01-12,76.519997
2016-01-13,74.209999
2016-01-14,75.879997
2016-01-15,73.309998
2016-01-19,73.25
2016-01-20,72.599998
2016-01-21,73.849998
2016-01-22,74.779999
2016-01-25,72.599998
2016-01-26,73.220001
2016-01-27,71.809998
2016-01-28,71.160004
2016-01-29,72.790001
2016-02-01,71.900002
2016-02-02,69.959999
2016-02-03,70.099998
2016-02-04,70.5
2016-02-05,68.360001
2016-02-08,65.160004
2016-02-09,63.860001000000004
2016-02-10,62.91
2016-02-11,61.68
2016-02-12,61.560001
2016-02-16,63.540001000000004
2016-02-17,65.550003
2016-02-18,65.059998
2016-02-19,64.879997
2016-02-22,68.739998
2016-02-23,68.510002
2016-02-24,70.83000200000001
2016-02-25,66.32
2016-02-26,66.07
2016-02-29,65.540001
2016-03-01,65.639999
2016-03-02,64.139999
2016-03-03,64.43
2016-03-04,66.599998
2016-03-07,68.400002
2016-03-08,66.870003
2016-03-09,65.970001
2016-03-10,64.639999
2016-03-11,65.480003
2016-03-14,66.730003
2016-03-15,64.75
2016-03-16,65.739998
2016-03-17,65.239998
2016-03-18,65.620003
2016-03-21,64.980003
2016-03-22,65.360001
2016-03-23,63.630001
2016-03-24,63.889998999999996
2016-03-28,64.400002
2016-03-29,65.400002
2016-03-30,65.129997
2016-03-31,64.940002
2016-04-01,65.839996
2016-04-04,63.860001000000004
2016-04-05,64.809998
2016-04-06,66.639999
2016-04-07,64.019997
2016-04-08,64.449997
2016-04-11,63.709998999999996
2016-04-12,64.58000200000001
2016-04-13,66.379997
2016-04-14,65.970001
2016-04-15,65.480003
2016-04-18,65.58000200000001
2016-04-19,65.190002
2016-04-20,65.089996
2016-04-21,64.589996
2016-04-22,66.360001
2016-04-25,65.41999799999999
2016-04-26,65.540001
2016-04-27,66.489998
2016-04-28,65.309998
2016-04-29,65.230003
2016-05-02,65.900002
2016-05-03,63.759997999999996
2016-05-04,63.650002
2016-05-05,67.220001
2016-05-06,68.470001
2016-05-09,67.910004
2016-05-10,69.550003
2016-05-11,68.940002
2016-05-12,68.18
2016-05-13,67.040001
2016-05-16,65.400002
2016-05-17,65.019997
2016-05-18,64.32
2016-05-19,64.510002
2016-05-20,65.459999
2016-05-23,64.550003
2016-05-24,62.330002
2016-05-25,62.360001000000004
2016-05-26,62.009997999999996
2016-05-27,63.18
2016-05-31,63.939999
2016-06-01,65.07
2016-06-02,64.550003
2016-06-03,63.540001000000004
2016-06-06,63.639998999999996
2016-06-07,63.299999
2016-06-08,61.689999
2016-06-09,60.990002000000004
2016-06-10,60.360001000000004
2016-06-13,60.049999
2016-06-14,60.07
2016-06-15,60.0
2016-06-16,59.91
2016-06-17,59.5
2016-06-20,60.459998999999996
2016-06-21,59.630001
2016-06-22,58.490002000000004
2016-06-23,59.209998999999996
2016-06-24,57.43
2016-06-27,55.240002000000004
2016-06-28,56.040001000000004
2016-06-29,57.240002000000004
2016-06-30,60.419998
2016-07-01,59.369999
2016-07-05,58.32
2016-07-06,58.09
2016-07-07,58.77
2016-07-08,59.349998
2016-07-11,58.84
2016-07-12,59.27
2016-07-13,58.720001
2016-07-14,59.07
2016-07-15,56.59
2016-07-18,56.560001
2016-07-19,56.810001
2016-07-20,56.240002000000004
2016-07-21,56.130001
2016-07-22,56.27
2016-07-25,55.98
2016-07-26,56.349998
2016-07-27,55.669998
2016-07-28,56.200001
2016-07-29,55.360001000000004
2016-08-01,55.439999
2016-08-02,54.75
2016-08-03,56.330002
2016-08-04,53.810001
2016-08-05,54.029999
2016-08-08,54.880001
2016-08-09,54.16
2016-08-10,53.75
2016-08-11,53.91
2016-08-12,54.779999
2016-08-15,56.619999
2016-08-16,56.93
2016-08-17,57.029999
2016-08-18,56.68
2016-08-19,55.950001
2016-08-22,55.68
2016-08-23,54.790001000000004
2016-08-24,54.209998999999996
2016-08-25,54.5
2016-08-26,54.25
2016-08-29,54.470001
2016-08-30,54.459998999999996
2016-08-31,54.34
2016-09-01,54.240002000000004
2016-09-02,54.869999
2016-09-06,52.860001000000004
2016-09-07,53.209998999999996
2016-09-08,53.09
2016-09-09,51.77
2016-09-12,52.150002
2016-09-13,52.02
2016-09-14,51.970001
2016-09-15,50.529999
2016-09-16,50.889998999999996
2016-09-19,51.459998999999996
2016-09-20,50.950001
2016-09-21,51.419998
2016-09-22,50.98
2016-09-23,52.380001
2016-09-26,52.009997999999996
2016-09-27,50.950001
2016-09-28,51.619999
2016-09-29,51.32
2016-09-30,51.860001000000004
2016-10-03,52.27
2016-10-04,52.380001
2016-10-05,53.029999
2016-10-06,52.52
2016-10-07,51.52
2016-10-10,51.470001
2016-10-11,49.970001
2016-10-12,50.049999
2016-10-13,48.259997999999996
2016-10-14,48.580002
2016-10-17,48.91
2016-10-18,49.259997999999996
2016-10-19,49.25
2016-10-20,48.91
2016-10-21,50.810001
2016-10-24,50.5
2016-10-25,52.549999
2016-10-26,53.139998999999996
2016-10-27,49.779999
2016-10-28,48.91
2016-10-31,48.93
2016-11-01,48.59
2016-11-02,49.400002
2016-11-03,51.639998999999996
2016-11-04,52.369999
2016-11-07,53.32
2016-11-08,52.369999
2016-11-09,52.130001
2016-11-10,52.049999
2016-11-11,53.130001
2016-11-14,54.889998999999996
2016-11-15,53.27
2016-11-16,53.630001
2016-11-17,54.009997999999996
2016-11-18,52.48
2016-11-21,52.439999
2016-11-22,53.119999
2016-11-23,53.830002
2016-11-25,54.360001000000004
2016-11-28,54.290001000000004
2016-11-29,56.150002
2016-11-30,55.25
2016-12-01,55.240002000000004
2016-12-02,53.099998
2016-12-05,53.689999
2016-12-06,52.16
2016-12-07,51.619999
2016-12-08,52.27
2016-12-09,52.400002
2016-12-12,50.150002
2016-12-13,50.66
2016-12-14,51.02
2016-12-15,51.470001
2016-12-16,51.240002000000004
2016-12-19,51.189999
2016-12-20,52.02
2016-12-21,52.07
2016-12-22,52.709998999999996
2016-12-23,52.310001
2016-12-27,52.75
2016-12-28,52.779999
2016-12-29,52.799999
2016-12-30,52.34
2017-01-03,53.549999
2017-01-04,56.209998999999996
2017-01-05,55.75
2017-01-06,55.27
2017-01-09,56.450001
2017-01-10,55.709998999999996
2017-01-11,56.099998
2017-01-12,56.240002000000004
2017-01-13,56.470001
2017-01-17,56.75
2017-01-18,56.82
2017-01-19,56.509997999999996
2017-01-20,56.630001
2017-01-23,56.68
2017-01-24,56.93
2017-01-25,56.419998
2017-01-26,56.66
2017-01-27,56.709998999999996
2017-01-30,56.990002000000004
2017-01-31,57.349998
2017-02-01,56.889998999999996
2017-02-02,56.27
2017-02-03,56.27
2017-02-06,56.09
2017-02-07,55.810001
2017-02-08,55.099998
2017-02-09,55.189999
2017-02-10,55.200001
2017-02-13,55.5
2017-02-14,55.900002
2017-02-15,56.619999
2017-02-16,56.43
2017-02-17,55.830002
2017-02-21,57.689999
2017-02-22,57.5
2017-02-23,59.84
2017-02-24,60.950001
2017-02-27,60.720001
2017-02-28,59.810001
2017-03-01,60.790001000000004
2017-03-02,60.52
2017-03-03,60.279999
2017-03-06,59.84
2017-03-07,59.450001
2017-03-08,59.470001
2017-03-09,59.25
2017-03-10,58.09
2017-03-13,57.209998999999996
2017-03-14,58.080002
2017-03-15,58.349998
2017-03-16,58.060001
2017-03-17,58.209998999999996
2017-03-20,58.529999
2017-03-21,57.52
2017-03-22,57.639998999999996
2017-03-23,57.220001
2017-03-24,57.599998
2017-03-27,57.43
2017-03-28,57.889998999999996
2017-03-29,58.18
2017-03-30,58.450001
2017-03-31,58.68
2017-04-03,58.02
2017-04-04,59.080002
2017-04-05,60.0
2017-04-06,60.16
2017-04-07,60.259997999999996
2017-04-10,59.470001
2017-04-11,59.700001
2017-04-12,58.400002
2017-04-13,58.09
2017-04-17,58.689999
2017-04-18,58.689999
2017-04-19,59.630001
2017-04-20,60.209998999999996
2017-04-21,59.259997999999996
2017-04-24,58.790001000000004
2017-04-25,59.599998
2017-04-26,60.25
2017-04-27,60.360001000000004
2017-04-28,59.68
2017-05-01,59.799999
2017-05-02,59.23
2017-05-03,55.240002000000004
2017-05-04,54.900002
2017-05-05,56.189999
2017-05-08,55.259997999999996
2017-05-09,55.360001000000004
2017-05-10,54.830002
2017-05-11,54.450001
2017-05-12,53.439999
2017-05-15,54.07
2017-05-16,53.599998
2017-05-17,51.740002000000004
2017-05-18,52.169998
2017-05-19,53.220001
2017-05-22,53.490002000000004
2017-05-23,52.720001
2017-05-24,52.380001
2017-05-25,52.950001
2017-05-26,53.040001000000004
2017-05-30,53.16
2017-05-31,52.98
2017-06-01,53.900002
2017-06-02,53.75
2017-06-05,53.119999
2017-06-06,53.48
2017-06-07,54.220001
2017-06-08,54.84
2017-06-09,55.68
2017-06-12,57.130001
2017-06-13,56.52
2017-06-14,55.77
2017-06-15,55.709998999999996
2017-06-16,55.830002
2017-06-19,55.849998
2017-06-20,54.27
2017-06-21,54.619999
2017-06-22,53.73
2017-06-23,53.93
2017-06-26,54.029999
2017-06-27,53.389998999999996
2017-06-28,54.009997999999996
2017-06-29,53.259997999999996
2017-06-30,53.41
2017-07-03,54.299999
2017-07-05,54.029999
2017-07-06,53.369999
2017-07-07,54.080002
2017-07-10,55.16
2017-07-11,55.700001
2017-07-12,56.259997999999996
2017-07-13,56.23
2017-07-14,56.73
2017-07-17,57.200001
2017-07-18,56.77
2017-07-19,59.009997999999996
2017-07-20,61.099998
2017-07-21,61.240002000000004
2017-07-24,61.490002000000004
2017-07-25,61.959998999999996
2017-07-26,64.110001
2017-07-27,67.019997
2017-07-28,66.529999
2017-07-31,63.950001
2017-08-01,63.540001000000004
2017-08-02,62.52
2017-08-03,64.68
2017-08-04,62.259997999999996
2017-08-07,62.5
2017-08-08,62.41
2017-08-09,62.009997999999996
2017-08-10,60.93
2017-08-11,61.419998
2017-08-14,61.330002
2017-08-15,60.98
2017-08-16,60.720001
2017-08-17,60.41
2017-08-18,60.259997999999996
2017-08-21,59.810001
2017-08-22,60.25
2017-08-23,59.700001
2017-08-24,59.560001
2017-08-25,60.450001
2017-08-28,60.299999
2017-08-29,60.080002
2017-08-30,60.48
2017-08-31,60.779999
2017-09-01,60.709998999999996
2017-09-05,58.41
2017-09-06,58.830002
2017-09-07,57.139998999999996
2017-09-08,56.610001000000004
2017-09-11,56.200001
2017-09-12,56.450001
2017-09-13,57.27
2017-09-14,57.240002000000004
2017-09-15,59.419998
2017-09-18,58.68
2017-09-19,57.73
2017-09-20,58.549999
2017-09-21,58.939999
2017-09-22,59.080002
2017-09-25,59.27
2017-09-26,58.869999
2017-09-27,59.049999
2017-09-28,58.669998
2017-09-29,58.470001
2017-10-02,58.599998
2017-10-03,58.52
2017-10-04,60.110001000000004
2017-10-05,60.040001000000004
2017-10-06,58.98
2017-10-09,57.77
2017-10-10,57.849998
2017-10-11,57.73
2017-10-12,53.779999
2017-10-13,55.740002000000004
2017-10-16,55.900002
2017-10-17,55.59
2017-10-18,55.68
2017-10-19,55.049999
2017-10-20,56.360001000000004
2017-10-23,54.299999
2017-10-24,52.360001000000004
2017-10-25,52.220001
2017-10-26,51.450001
2017-10-27,52.549999
2017-10-30,51.470001
2017-10-31,50.880001
2017-11-01,50.990002000000004
2017-11-02,48.540001000000004
2017-11-03,47.5
2017-11-06,50.049999
2017-11-07,49.459998999999996
2017-11-08,49.09
2017-11-09,49.27
2017-11-10,48.459998999999996
2017-11-13,47.970001
2017-11-14,47.93
2017-11-15,48.389998999999996
2017-11-16,48.790001000000004
2017-11-17,50.139998999999996
2017-11-20,49.84
2017-11-21,50.549999
2017-11-22,50.360001000000004
2017-11-24,49.889998999999996
2017-11-27,49.549999
2017-11-28,50.669998
2017-11-29,51.990002000000004
2017-11-30,51.540001000000004
2017-12-01,52.860001000000004
2017-12-04,56.150002
2017-12-05,55.669998
2017-12-06,53.810001
2017-12-07,54.57
2017-12-08,53.549999
2017-12-11,54.150002
2017-12-12,53.91
2017-12-13,53.740002000000004
2017-12-14,54.169998
2017-12-15,55.330002
2017-12-18,56.470001
2017-12-19,56.169998
2017-12-20,56.139998999999996
2017-12-21,57.169998
2017-12-22,56.220001
2017-12-26,55.93
2017-12-27,55.119999
2017-12-28,54.610001000000004
2017-12-29,54.080002
2018-01-02,54.130001
2018-01-03,51.700001
2018-01-04,51.57
2018-01-05,52.330002
2018-01-08,52.02
2018-01-09,51.529999
2018-01-10,52.400002
2018-01-11,52.98
2018-01-12,53.299999
2018-01-16,52.389998999999996
2018-01-17,51.360001000000004
2018-01-18,52.740002000000004
2018-01-19,53.970001
2018-01-22,55.259997999999996
2018-01-23,52.900002
2018-01-24,52.82
2018-01-25,53.16
2018-01-26,53.049999
2018-01-29,53.459998999999996
2018-01-30,52.73
2018-01-31,51.59
2018-02-01,52.560001
2018-02-02,51.080002
2018-02-05,48.91
2018-02-06,51.060001
2018-02-07,50.709998999999996
2018-02-08,50.580002
2018-02-09,50.939999
2018-02-12,51.099998
2018-02-13,51.59
2018-02-14,52.540001000000004
2018-02-15,53.439999
2018-02-16,52.580002
2018-02-20,53.470001
2018-02-21,52.220001
2018-02-22,51.470001
2018-02-23,51.990002000000004
2018-02-26,53.450001
2018-02-27,52.880001
2018-02-28,52.57
2018-03-01,50.509997999999996
2018-03-02,53.389998999999996
2018-03-05,53.25
2018-03-06,53.0
2018-03-07,52.040001000000004
2018-03-08,51.959998999999996
2018-03-09,52.860001000000004
2018-03-12,52.380001
2018-03-13,51.459998999999996
2018-03-14,51.189999
2018-03-15,50.779999
2018-03-16,50.389998999999996
2018-03-19,49.720001
2018-03-20,49.400002
2018-03-21,50.040001000000004
2018-03-22,49.639998999999996
2018-03-23,49.110001000000004
2018-03-26,50.330002
2018-03-27,50.5
2018-03-28,50.830002
2018-03-29,51.700001
2018-04-02,50.66
2018-04-03,51.470001
2018-04-04,51.779999
2018-04-05,51.68
2018-04-06,51.669998
2018-04-09,51.470001
2018-04-10,51.799999
2018-04-11,51.459998999999996
2018-04-12,51.25
2018-04-13,50.59
2018-04-16,51.740002000000004
2018-04-17,52.200001
2018-04-18,51.970001
2018-04-19,52.09
2018-04-20,51.610001000000004
2018-04-23,52.810001
2018-04-24,52.919998
2018-04-25,53.93
2018-04-26,54.240002000000004
2018-04-27,53.23
2018-04-30,52.0
2018-05-01,52.91
2018-05-02,52.709998999999996
2018-05-03,52.619999
2018-05-04,53.41
2018-05-07,53.380001
2018-05-08,52.779999
2018-05-09,53.130001
2018-05-10,57.509997999999996
2018-05-11,56.990002000000004
2018-05-14,56.93
2018-05-15,56.68
2018-05-16,57.529999
2018-05-17,57.32
2018-05-18,57.150002
2018-05-21,57.34
2018-05-22,57.849998
2018-05-23,57.41
2018-05-24,58.43
2018-05-25,59.349998
2018-05-29,59.110001000000004
2018-05-30,58.950001
2018-05-31,57.169998
2018-06-01,57.529999
2018-06-04,57.52
2018-06-05,58.27
2018-06-06,59.169998
2018-06-07,59.639998999999996
2018-06-08,60.240002000000004
2018-06-11,61.900002
2018-06-12,61.639998999999996
2018-06-13,63.48
2018-06-14,67.540001
2018-06-15,67.82
2018-06-18,66.599998
2018-06-19,66.220001
2018-06-20,67.41999799999999
2018-06-21,65.019997
2018-06-22,65.400002
2018-06-25,64.720001
2018-06-26,63.73
2018-06-27,62.689999
2018-06-28,63.220001
2018-06-29,62.200001
2018-07-02,61.98
2018-07-03,61.720001
2018-07-05,62.119999
2018-07-06,62.849998
2018-07-09,63.889998999999996
2018-07-10,63.73
2018-07-11,63.080002
2018-07-12,63.419998
2018-07-13,63.380001
2018-07-16,62.84
2018-07-17,61.450001
2018-07-18,61.34
2018-07-19,62.150002
2018-07-20,61.549999
2018-07-23,61.400002
2018-07-24,60.200001
2018-07-25,59.900002
2018-07-26,59.73
2018-07-27,59.080002
2018-07-30,60.209998999999996
2018-07-31,60.290001000000004
2018-08-01,60.610001000000004
2018-08-02,58.48
2018-08-03,60.57
2018-08-06,61.02
2018-08-07,59.59
2018-08-08,59.810001
2018-08-09,60.450001
2018-08-10,60.240002000000004
2018-08-13,59.990002000000004
2018-08-14,60.970001
2018-08-15,60.459998999999996
2018-08-16,60.450001
2018-08-17,60.450001
2018-08-20,62.09
2018-08-21,62.970001
2018-08-22,62.91
2018-08-23,62.220001
2018-08-24,62.919998
2018-08-27,63.369999
2018-08-28,63.880001
2018-08-29,63.419998
2018-08-30,63.330002
2018-08-31,62.810001
2018-09-04,62.98
2018-09-05,63.110001000000004
2018-09-06,62.419998
2018-09-07,63.150002
2018-09-10,63.009997999999996
2018-09-11,62.860001000000004
2018-09-12,64.279999
2018-09-13,64.040001
2018-09-14,64.059998
2018-09-17,63.310001
2018-09-18,63.810001
2018-09-19,64.160004
2018-09-20,64.519997
2018-09-21,65.16999799999999
2018-09-24,64.699997
2018-09-25,65.33000200000001
2018-09-26,65.690002
2018-09-27,66.25
2018-09-28,66.339996
2018-10-01,66.010002
2018-10-02,66.360001
2018-10-03,67.260002
2018-10-04,63.580002
2018-10-05,63.549999
2018-10-08,64.540001
2018-10-09,59.959998999999996
2018-10-10,57.650002
2018-10-11,57.009997999999996
2018-10-12,57.93
2018-10-15,58.830002
2018-10-16,59.290001000000004
2018-10-17,59.599998
2018-10-18,58.84
2018-10-19,60.119999
2018-10-22,60.060001
2018-10-23,59.369999
2018-10-24,53.889998999999996
2018-10-25,55.009997999999996
2018-10-26,54.060001
2018-10-29,54.380001
2018-10-30,57.740002000000004
2018-10-31,58.580002
2018-11-01,60.400002
2018-11-02,58.98
2018-11-05,61.860001000000004
2018-11-06,61.049999
2018-11-07,60.349998
2018-11-08,60.0
2018-11-09,59.759997999999996
2018-11-12,59.59
2018-11-13,59.720001
2018-11-14,60.23
2018-11-15,59.970001
2018-11-16,58.889998999999996
2018-11-19,58.68
2018-11-20,57.200001
2018-11-21,58.470001
2018-11-23,58.209998999999996
2018-11-26,59.049999
2018-11-27,59.919998
2018-11-28,60.310001
2018-11-29,60.139998999999996
2018-11-30,59.860001000000004
2018-12-03,58.27
2018-12-04,57.060001
2018-12-06,58.18
2018-12-07,58.060001
2018-12-10,57.669998
2018-12-11,58.16
2018-12-12,58.91
2018-12-13,55.990002000000004
2018-12-14,56.57
2018-12-17,55.25
2018-12-18,54.34
2018-12-19,54.060001
2018-12-20,52.98
2018-12-21,52.23
2018-12-24,51.759997999999996
2018-12-26,53.869999
2018-12-27,54.549999
2018-12-28,54.720001
2018-12-31,54.880001
2019-01-02,56.639998999999996
2019-01-03,56.400002
2019-01-04,57.169998
2019-01-07,58.509997999999996
2019-01-08,60.189999
2019-01-09,60.380001
2019-01-10,62.41
2019-01-11,62.150002
2019-01-14,62.040001000000004
2019-01-15,62.91
2019-01-16,63.0
2019-01-17,63.52
2019-01-18,63.84
2019-01-22,61.529999
2019-01-23,63.189999
2019-01-24,64.160004
2019-01-25,64.760002
2019-01-28,64.339996
2019-01-29,64.610001
2019-01-30,62.02
2019-01-31,62.939999
2019-02-01,62.419998
2019-02-04,63.0
2019-02-05,63.900002
2019-02-06,62.810001
2019-02-07,62.150002
2019-02-08,62.150002
2019-02-11,61.639998999999996
2019-02-12,61.16
2019-02-13,62.75
2019-02-14,63.040001000000004
2019-02-15,64.459999
2019-02-19,64.110001
2019-02-20,64.510002
2019-02-21,63.740002000000004
2019-02-22,63.759997999999996
2019-02-25,63.23
2019-02-26,62.450001
2019-02-27,63.580002
2019-02-28,65.709999
2019-03-01,66.389999
2019-03-04,62.380001
2019-03-05,62.84
2019-03-06,63.099998
2019-03-07,62.040001000000004
2019-03-08,62.389998999999996
2019-03-11,61.25
2019-03-12,61.939999
2019-03-13,58.98
2019-03-14,59.75
2019-03-15,59.490002000000004
2019-03-18,59.060001
2019-03-19,57.790001000000004
2019-03-20,56.73
2019-03-21,57.470001
2019-03-22,56.32
2019-03-25,55.970001
2019-03-26,57.0
2019-03-27,56.91
2019-03-28,56.91
2019-03-29,56.759997999999996
2019-04-01,57.330002
2019-04-02,56.950001
2019-04-03,57.470001
2019-04-04,57.93
2019-04-05,58.25
2019-04-08,58.779999
2019-04-09,58.959998999999996
2019-04-10,59.610001000000004
2019-04-11,59.639998999999996
2019-04-12,60.049999
2019-04-15,60.27
2019-04-16,60.080002
2019-04-17,60.73
2019-04-18,60.490002000000004
2019-04-22,58.610001000000004
2019-04-23,58.650002
2019-04-24,59.330002
2019-04-25,58.66
2019-04-26,59.77
2019-04-29,60.330002
2019-04-30,58.41
2019-05-01,58.900002
2019-05-02,57.360001000000004
2019-05-03,56.259997999999996
2019-05-06,57.150002
2019-05-07,56.220001
2019-05-08,55.959998999999996
2019-05-09,55.619999
2019-05-10,55.82
2019-05-13,54.389998999999996
2019-05-14,54.049999
2019-05-15,54.34
2019-05-16,55.049999
2019-05-17,55.450001
2019-05-20,55.369999
2019-05-21,55.299999
2019-05-22,55.049999
2019-05-23,54.43
2019-05-24,54.459998999999996
2019-05-28,54.25
2019-05-29,52.830002
2019-05-30,53.560001
2019-05-31,52.77
2019-06-03,54.380001
2019-06-04,55.290001000000004
2019-06-05,54.599998
2019-06-06,54.82
2019-06-07,55.240002000000004
2019-06-10,54.630001
2019-06-11,54.59
2019-06-12,54.419998
2019-06-13,55.299999
2019-06-14,54.779999
2019-06-17,55.080002
2019-06-18,55.029999
2019-06-19,55.950001
2019-06-20,55.779999
2019-06-21,56.029999
2019-06-24,55.0
2019-06-25,54.18
2019-06-26,53.82
2019-06-27,54.0
2019-06-28,54.490002000000004
2019-07-01,54.799999
2019-07-02,55.060001
2019-07-03,55.48
2019-07-05,56.16
2019-07-08,55.880001
2019-07-09,55.950001
2019-07-10,55.959998999999996
2019-07-11,56.419998
2019-07-12,56.700001
2019-07-15,56.18
2019-07-16,56.169998
2019-07-17,55.169998
2019-07-18,54.599998
2019-07-19,54.299999
2019-07-22,52.360001000000004
2019-07-23,52.060001
2019-07-24,52.509997999999996
2019-07-25,52.57
2019-07-26,52.810001
2019-07-29,52.869999
2019-07-30,54.57
2019-07-31,53.380001
2019-08-01,53.459998999999996
2019-08-02,53.18
2019-08-05,52.43
2019-08-06,52.25
2019-08-07,52.220001
2019-08-08,53.470001
2019-08-09,52.41
2019-08-12,50.880001
2019-08-13,51.169998
2019-08-14,49.720001
2019-08-15,49.580002
2019-08-16,50.16
2019-08-19,50.43
2019-08-20,49.490002000000004
2019-08-21,49.66
2019-08-22,50.23
2019-08-23,49.09
2019-08-26,49.110001000000004
2019-08-27,48.200001
2019-08-28,47.900002
2019-08-29,48.639998999999996
2019-08-30,48.5
2019-09-03,46.740002000000004
2019-09-04,47.23
2019-09-05,48.939999
2019-09-06,48.720001
2019-09-09,49.16
2019-09-10,51.049999
2019-09-11,52.450001
2019-09-12,50.610001000000004
2019-09-13,50.849998
2019-09-16,51.310001
2019-09-17,50.560001
2019-09-18,50.919998
2019-09-19,49.080002
2019-09-20,49.27
2019-09-23,49.209998999999996
2019-09-24,47.400002
2019-09-25,48.040001000000004
2019-09-26,47.400002
2019-09-27,48.139998999999996
2019-09-30,49.16
2019-10-01,48.639998999999996
2019-10-02,47.939999
2019-10-03,48.139998999999996
2019-10-04,48.400002
2019-10-07,48.669998
2019-10-08,46.93
2019-10-09,47.299999
2019-10-10,47.5
2019-10-11,48.400002
2019-10-14,47.240002000000004
2019-10-15,47.25
2019-10-16,47.52
2019-10-17,47.880001
2019-10-18,47.52
2019-10-21,47.580002
2019-10-22,48.330002
2019-10-23,47.669998
2019-10-24,45.34
2019-10-25,46.740002000000004
2019-10-28,46.799999
2019-10-29,44.959998999999996
2019-10-30,43.849998
2019-10-31,43.549999
2019-11-01,43.080002
2019-11-04,41.400002
2019-11-05,40.869999
2019-11-06,40.669998
2019-11-07,41.5
2019-11-08,41.41
2019-11-11,41.75
2019-11-12,40.529999
2019-11-13,39.240002000000004
2019-11-14,39.619999
2019-11-15,39.650002
2019-11-18,40.060001
2019-11-19,40.25
2019-11-20,38.830002
2019-11-21,38.619999
2019-11-22,39.82
2019-11-25,38.759997999999996
2019-11-26,38.369999
2019-11-27,38.900002
2019-11-29,38.43
2019-12-02,37.470001
2019-12-03,36.869999
2019-12-04,37.689999
2019-12-05,37.869999
2019-12-06,38.23
2019-12-09,38.02
2019-12-10,35.91
2019-12-11,36.860001000000004
2019-12-12,37.459998999999996
2019-12-13,37.389998999999996
2019-12-16,37.25
2019-12-17,37.07
2019-12-18,38.09
2019-12-19,38.82
2019-12-20,39.470001
2019-12-23,39.57
2019-12-24,39.450001
2019-12-26,39.799999
2019-12-27,39.540001000000004
2019-12-30,39.41
2019-12-31,39.5
2020-01-02,39.150002
2020-01-03,39.360001000000004
2020-01-06,40.32
2020-01-07,41.029999
2020-01-08,40.689999
2020-01-09,40.02
2020-01-10,39.689999
2020-01-13,40.73
2020-01-14,41.349998
2020-01-15,40.75
2020-01-16,41.360001000000004
2020-01-17,42.25
2020-01-21,42.349998
2020-01-22,41.209998999999996
2020-01-23,38.849998
2020-01-24,38.25
2020-01-27,37.720001
2020-01-28,38.18
2020-01-29,37.23
2020-01-30,37.599998
2020-01-31,36.59
2020-02-03,36.560001
2020-02-04,37.419998
2020-02-05,38.68
2020-02-06,37.990002000000004
2020-02-07,37.689999
2020-02-10,37.400002
2020-02-11,38.0
2020-02-12,38.240002000000004
2020-02-13,38.040001000000004
2020-02-14,37.790001000000004
2020-02-18,37.290001000000004
2020-02-19,37.330002
2020-02-20,36.299999
2020-02-21,35.049999
2020-02-24,34.259997999999996
2020-02-25,33.060001
2020-02-26,30.450001
2020-02-27,28.299999
2020-02-28,31.0
2020-03-02,31.07
2020-03-03,30.01
2020-03-04,28.98
2020-03-05,27.35
2020-03-06,27.33
2020-03-09,26.01
2020-03-10,27.799999
2020-03-11,27.25
2020-03-12,25.35
2020-03-13,27.940001000000002
2020-03-16,28.059998999999998
2020-03-17,25.85
2020-03-18,25.77
2020-03-19,27.93
2020-03-20,24.73
2020-03-23,22.290001
2020-03-24,25.67
2020-03-25,24.76
2020-03-26,25.85
2020-03-27,24.83
2020-03-30,26.18
2020-03-31,24.309998999999998
2020-04-01,22.440001000000002
2020-04-02,22.299999
2020-04-03,20.58
2020-04-06,22.65
2020-04-07,23.35
2020-04-08,24.459999
2020-04-09,24.5
2020-04-13,24.5
2020-04-14,24.07
2020-04-15,23.1
2020-04-16,23.200001
2020-04-17,24.370001000000002
2020-04-20,24.08
2020-04-21,22.67
2020-04-22,21.48
2020-04-23,21.49
2020-04-24,21.190001000000002
2020-04-27,23.610001
2020-04-28,24.76
2020-04-29,26.67
2020-04-30,23.85
2020-05-01,24.040001
2020-05-04,23.9
2020-05-05,22.870001000000002
2020-05-06,24.01
2020-05-07,24.120001000000002
2020-05-08,26.030001000000002
