Date,MAXR
2018-04-04,45.41
2018-04-05,45.549999
2018-04-06,44.75
2018-04-09,44.93
2018-04-10,44.880001
2018-04-11,45.689999
2018-04-12,44.82
2018-04-13,45.02
2018-04-16,44.669998
2018-04-17,45.200001
2018-04-18,44.740002000000004
2018-04-19,45.470001
2018-04-20,45.66
2018-04-23,45.110001000000004
2018-04-24,45.400002
2018-04-25,45.459998999999996
2018-04-26,45.490002000000004
2018-04-27,45.240002000000004
2018-04-30,45.310001
2018-05-01,44.529999
2018-05-02,43.68
2018-05-03,43.349998
2018-05-04,43.849998
2018-05-07,44.529999
2018-05-08,43.759997999999996
2018-05-09,50.400002
2018-05-10,48.93
2018-05-11,47.84
2018-05-14,47.240002000000004
2018-05-15,47.049999
2018-05-16,47.27
2018-05-17,47.330002
2018-05-18,47.200001
2018-05-21,47.77
2018-05-22,47.799999
2018-05-23,48.459998999999996
2018-05-24,48.360001000000004
2018-05-25,48.799999
2018-05-29,46.759997999999996
2018-05-30,47.689999
2018-05-31,47.810001
2018-06-01,48.150002
2018-06-04,48.52
2018-06-05,49.32
2018-06-06,49.299999
2018-06-07,48.830002
2018-06-08,48.98
2018-06-11,50.439999
2018-06-12,52.279999
2018-06-13,51.360001000000004
2018-06-14,51.73
2018-06-15,50.580002
2018-06-18,50.040001000000004
2018-06-19,49.419998
2018-06-20,49.66
2018-06-21,49.41
2018-06-22,48.73
2018-06-25,48.799999
2018-06-26,48.860001000000004
2018-06-27,48.68
2018-06-28,49.150002
2018-06-29,50.52
2018-07-02,50.599998
2018-07-03,50.66
2018-07-05,53.380001
2018-07-06,52.57
2018-07-09,52.860001000000004
2018-07-10,52.299999
2018-07-11,51.09
2018-07-12,52.990002000000004
2018-07-13,52.950001
2018-07-16,51.869999
2018-07-17,52.650002
2018-07-18,52.110001000000004
2018-07-19,51.860001000000004
2018-07-20,52.860001000000004
2018-07-23,52.560001
2018-07-24,52.849998
2018-07-25,52.650002
2018-07-26,53.299999
2018-07-27,51.950001
2018-07-30,51.75
2018-07-31,48.970001
2018-08-01,45.91
2018-08-02,45.77
2018-08-03,44.459998999999996
2018-08-06,44.41
2018-08-07,38.439999
2018-08-08,36.689999
2018-08-09,39.240002000000004
2018-08-10,38.07
2018-08-13,37.209998999999996
2018-08-14,38.48
2018-08-15,37.830002
2018-08-16,37.990002000000004
2018-08-17,37.150002
2018-08-20,36.16
2018-08-21,35.889998999999996
2018-08-22,35.919998
2018-08-23,34.150002
2018-08-24,33.919998
2018-08-27,33.169998
2018-08-28,31.950001
2018-08-29,32.639998999999996
2018-08-30,32.599998
2018-08-31,31.049999
2018-09-04,29.34
2018-09-05,31.01
2018-09-06,31.68
2018-09-07,33.150002
2018-09-10,33.43
2018-09-11,32.970001
2018-09-12,34.200001
2018-09-13,34.32
2018-09-14,34.84
2018-09-17,35.259997999999996
2018-09-18,35.970001
2018-09-19,36.419998
2018-09-20,37.060001
2018-09-21,36.830002
2018-09-24,34.860001000000004
2018-09-25,34.810001
2018-09-26,33.18
2018-09-27,32.360001000000004
2018-09-28,33.07
2018-10-01,32.5
2018-10-02,32.360001000000004
2018-10-03,32.970001
2018-10-04,32.580002
2018-10-05,32.639998999999996
2018-10-08,33.07
2018-10-09,31.77
2018-10-10,29.24
2018-10-11,29.32
2018-10-12,29.549999
2018-10-15,29.389999
2018-10-16,30.379998999999998
2018-10-17,30.32
2018-10-18,30.030001000000002
2018-10-19,31.120001000000002
2018-10-22,30.950001
2018-10-23,29.83
2018-10-24,28.299999
2018-10-25,27.85
2018-10-26,27.5
2018-10-29,26.84
2018-10-30,27.07
2018-10-31,14.91
2018-11-01,14.55
2018-11-02,16.23
2018-11-05,17.08
2018-11-06,15.94
2018-11-07,18.040001
2018-11-08,18.82
2018-11-09,18.0
2018-11-12,18.24
2018-11-13,17.120001000000002
2018-11-14,18.030001000000002
2018-11-15,19.370001000000002
2018-11-16,18.76
2018-11-19,17.799999
2018-11-20,15.94
2018-11-21,16.940001000000002
2018-11-23,16.9
2018-11-26,15.85
2018-11-27,16.700001
2018-11-28,17.1
2018-11-29,17.26
2018-11-30,16.559998999999998
2018-12-03,16.639999
2018-12-04,15.14
2018-12-06,14.7
2018-12-07,14.13
2018-12-10,13.57
2018-12-11,12.66
2018-12-12,13.67
2018-12-13,12.85
2018-12-14,12.46
2018-12-17,12.38
2018-12-18,12.2
2018-12-19,12.01
2018-12-20,11.46
2018-12-21,11.19
2018-12-24,10.22
2018-12-26,10.85
2018-12-27,10.27
2018-12-28,11.77
2018-12-31,11.96
2019-01-02,12.5
2019-01-03,11.36
2019-01-04,11.72
2019-01-07,8.03
2019-01-08,6.03
2019-01-09,6.3
2019-01-10,6.2
2019-01-11,5.83
2019-01-14,6.25
2019-01-15,5.57
2019-01-16,5.2
2019-01-17,5.12
2019-01-18,5.04
2019-01-22,5.14
2019-01-23,4.92
2019-01-24,5.29
2019-01-25,5.6
2019-01-28,5.87
2019-01-29,5.71
2019-01-30,5.6
2019-01-31,5.62
2019-02-01,5.59
2019-02-04,5.59
2019-02-05,5.72
2019-02-06,6.06
2019-02-07,5.86
2019-02-08,5.8
2019-02-11,5.75
2019-02-12,5.93
2019-02-13,6.05
2019-02-14,6.0
2019-02-15,6.02
2019-02-19,6.7
2019-02-20,6.54
2019-02-21,6.5
2019-02-22,7.01
2019-02-25,6.93
2019-02-26,7.34
2019-02-27,7.31
2019-02-28,7.31
2019-03-01,5.83
2019-03-04,5.25
2019-03-05,5.03
2019-03-06,4.93
2019-03-07,4.54
2019-03-08,5.18
2019-03-11,5.24
2019-03-12,5.24
2019-03-13,5.17
2019-03-14,4.97
2019-03-15,4.57
2019-03-18,4.5
2019-03-19,4.53
2019-03-20,4.75
2019-03-21,4.88
2019-03-22,4.53
2019-03-25,4.42
2019-03-26,4.14
2019-03-27,4.04
2019-03-28,3.96
2019-03-29,4.02
2019-04-01,4.43
2019-04-02,4.44
2019-04-03,4.6
2019-04-04,4.63
2019-04-05,4.67
2019-04-08,5.02
2019-04-09,4.69
2019-04-10,4.68
2019-04-11,4.77
2019-04-12,4.67
2019-04-15,4.77
2019-04-16,4.73
2019-04-17,4.97
2019-04-18,4.86
2019-04-22,4.66
2019-04-23,4.59
2019-04-24,4.57
2019-04-25,4.8
2019-04-26,4.91
2019-04-29,4.97
2019-04-30,4.93
2019-05-01,5.11
2019-05-02,5.22
2019-05-03,6.51
2019-05-06,6.83
2019-05-07,6.76
2019-05-08,6.64
2019-05-09,6.71
2019-05-10,6.87
2019-05-13,7.27
2019-05-14,8.51
2019-05-15,7.66
2019-05-16,7.86
2019-05-17,7.31
2019-05-20,7.47
2019-05-21,6.96
2019-05-22,6.93
2019-05-23,8.85
2019-05-24,7.63
2019-05-28,7.36
2019-05-29,7.46
2019-05-30,7.05
2019-05-31,6.78
2019-06-03,6.62
2019-06-04,6.53
2019-06-05,6.35
2019-06-06,5.97
2019-06-07,6.13
2019-06-10,6.22
2019-06-11,6.03
2019-06-12,5.97
2019-06-13,6.16
2019-06-14,6.72
2019-06-17,6.77
2019-06-18,7.09
2019-06-19,7.37
2019-06-20,7.44
2019-06-21,7.59
2019-06-24,7.55
2019-06-25,7.23
2019-06-26,7.33
2019-06-27,7.43
2019-06-28,7.82
2019-07-01,7.92
2019-07-02,9.31
2019-07-03,9.08
2019-07-05,9.8
2019-07-08,9.51
2019-07-09,9.12
2019-07-10,9.36
2019-07-11,9.3
2019-07-12,9.58
2019-07-15,9.21
2019-07-16,8.83
2019-07-17,8.38
2019-07-18,8.2
2019-07-19,8.18
2019-07-22,7.92
2019-07-23,7.73
2019-07-24,8.23
2019-07-25,7.75
2019-07-26,7.58
2019-07-29,7.58
2019-07-30,7.8
2019-07-31,7.36
2019-08-01,6.91
2019-08-02,7.34
2019-08-05,6.9
2019-08-06,7.17
2019-08-07,8.01
2019-08-08,7.95
2019-08-09,7.82
2019-08-12,7.41
2019-08-13,7.28
2019-08-14,6.62
2019-08-15,6.31
2019-08-16,6.32
2019-08-19,6.49
2019-08-20,6.8
2019-08-21,6.78
2019-08-22,7.02
2019-08-23,6.59
2019-08-26,6.74
2019-08-27,6.5
2019-08-28,6.68
2019-08-29,6.88
2019-08-30,7.08
2019-09-03,7.28
2019-09-04,6.95
2019-09-05,6.89
2019-09-06,7.06
2019-09-09,7.03
2019-09-10,8.38
2019-09-11,9.18
2019-09-12,9.63
2019-09-13,9.18
2019-09-16,10.11
2019-09-17,9.32
2019-09-18,9.11
2019-09-19,9.21
2019-09-20,9.1
2019-09-23,8.59
2019-09-24,8.12
2019-09-25,8.06
2019-09-26,7.77
2019-09-27,7.71
2019-09-30,7.6
2019-10-01,7.33
2019-10-02,7.35
2019-10-03,7.57
2019-10-04,7.56
2019-10-07,8.14
2019-10-08,7.85
2019-10-09,7.45
2019-10-10,6.86
2019-10-11,7.14
2019-10-14,7.16
2019-10-15,7.32
2019-10-16,7.62
2019-10-17,7.75
2019-10-18,7.68
2019-10-21,7.89
2019-10-22,8.12
2019-10-23,8.6
2019-10-24,7.81
2019-10-25,7.95
2019-10-28,8.0
2019-10-29,7.68
2019-10-30,7.65
2019-10-31,8.49
2019-11-01,8.95
2019-11-04,9.94
2019-11-05,11.09
2019-11-06,11.26
2019-11-07,11.19
2019-11-08,11.8
2019-11-11,11.61
2019-11-12,12.21
2019-11-13,11.86
2019-11-14,11.36
2019-11-15,11.5
2019-11-18,12.11
2019-11-19,11.44
2019-11-20,11.31
2019-11-21,11.0
2019-11-22,11.33
2019-11-25,10.79
2019-11-26,10.7
2019-11-27,10.39
2019-11-29,10.4
2019-12-02,11.14
2019-12-03,11.44
2019-12-04,10.91
2019-12-05,10.59
2019-12-06,10.92
2019-12-09,11.04
2019-12-10,11.24
2019-12-11,10.63
2019-12-12,11.22
2019-12-13,11.77
2019-12-16,13.0
2019-12-17,12.66
2019-12-18,12.93
2019-12-19,13.4
2019-12-20,14.05
2019-12-23,13.85
2019-12-24,13.76
2019-12-26,14.54
2019-12-27,14.29
2019-12-30,16.49
2019-12-31,15.67
2020-01-02,16.5
2020-01-03,17.440001000000002
2020-01-06,17.52
2020-01-07,17.98
2020-01-08,19.07
2020-01-09,18.860001
2020-01-10,19.9
2020-01-13,19.48
2020-01-14,19.780001000000002
2020-01-15,20.139999
2020-01-16,19.530001000000002
2020-01-17,20.200001
2020-01-21,20.709999
2020-01-22,20.309998999999998
2020-01-23,20.059998999999998
2020-01-24,19.02
2020-01-27,18.35
2020-01-28,18.549999
2020-01-29,17.110001
2020-01-30,17.09
2020-01-31,15.96
2020-02-03,16.5
2020-02-04,17.200001
2020-02-05,16.33
2020-02-06,16.299999
2020-02-07,17.43
2020-02-10,17.809998999999998
2020-02-11,18.73
2020-02-12,18.99
2020-02-13,18.85
2020-02-14,19.139999
2020-02-18,17.82
2020-02-19,17.389999
2020-02-20,17.66
2020-02-21,17.26
2020-02-24,16.52
2020-02-25,15.52
2020-02-26,15.27
2020-02-27,14.8
2020-02-28,15.21
2020-03-02,14.76
2020-03-03,15.41
2020-03-04,17.559998999999998
2020-03-05,15.5
2020-03-06,14.66
2020-03-09,12.67
2020-03-10,13.46
2020-03-11,11.19
2020-03-12,9.21
2020-03-13,11.08
2020-03-16,8.87
2020-03-17,9.45
2020-03-18,8.3
2020-03-19,8.39
2020-03-20,7.79
2020-03-23,8.2
2020-03-24,9.38
2020-03-25,11.35
2020-03-26,11.08
2020-03-27,11.32
2020-03-30,10.87
2020-03-31,10.68
2020-04-01,9.29
2020-04-02,9.27
2020-04-03,9.54
2020-04-06,10.32
2020-04-07,10.34
2020-04-08,11.09
2020-04-09,11.53
2020-04-13,11.21
2020-04-14,11.58
2020-04-15,10.92
2020-04-16,9.77
2020-04-17,10.7
2020-04-20,10.82
2020-04-21,9.95
2020-04-22,10.2
2020-04-23,10.36
2020-04-24,10.07
2020-04-27,11.63
2020-04-28,11.85
2020-04-29,12.83
2020-04-30,12.61
2020-05-01,11.39
2020-05-04,10.86
2020-05-05,10.76
2020-05-06,10.44
2020-05-07,10.37
2020-05-08,11.29
