Date,TCF
1992-11-23,14.687414000000002
1992-11-24,14.371554999999999
1992-11-25,14.371554999999999
1992-11-27,14.371554999999999
1992-11-30,14.371554999999999
1992-12-01,14.845344
1992-12-02,14.845344
1992-12-03,14.450520999999998
1992-12-04,14.845344
1992-12-07,14.766378
1992-12-08,14.845344
1992-12-09,14.09518
1992-12-10,14.09518
1992-12-11,14.09518
1992-12-14,14.055697
1992-12-15,14.055697
1992-12-16,14.845344
1992-12-17,14.371554999999999
1992-12-18,14.845344
1992-12-21,13.897768
1992-12-22,14.055697
1992-12-23,14.055697
1992-12-24,14.971685999999998
1992-12-28,14.971685999999998
1992-12-29,14.971685999999998
1992-12-30,14.971685999999998
1992-12-31,14.782171
1993-01-04,14.971685999999998
1993-01-05,14.924307999999998
1993-01-06,14.592657
1993-01-07,14.782171
1993-01-08,14.782171
1993-01-11,14.971685999999998
1993-01-12,14.971685999999998
1993-01-13,14.782171
1993-01-14,14.971685999999998
1993-01-15,14.971685999999998
1993-01-18,14.971685999999998
1993-01-19,14.592657
1993-01-20,14.592657
1993-01-21,14.592657
1993-01-22,14.592657
1993-01-25,15.161201
1993-01-26,15.161201
1993-01-27,15.540232000000001
1993-01-28,15.540232000000001
1993-01-29,14.876929
1993-02-01,14.876929
1993-02-02,14.403142
1993-02-03,14.403142
1993-02-04,14.403142
1993-02-05,15.540232000000001
1993-02-08,14.592657
1993-02-09,14.592657
1993-02-10,15.729747
1993-02-11,14.971685999999998
1993-02-12,15.161201
1993-02-16,15.161201
1993-02-17,15.161201
1993-02-18,15.729747
1993-02-19,15.729747
1993-02-22,15.729747
1993-02-23,15.161201
1993-02-24,14.782171
1993-02-25,14.782171
1993-02-26,15.919262
1993-03-01,15.350717000000001
1993-03-02,15.919262
1993-03-03,16.677322
1993-03-04,16.677322
1993-03-05,16.677322
1993-03-08,16.677322
1993-03-09,15.540232000000001
1993-03-10,16.677322
1993-03-11,16.677322
1993-03-12,16.677322
1993-03-15,16.677322
1993-03-16,15.919262
1993-03-17,15.919262
1993-03-18,15.919262
1993-03-19,16.487806
1993-03-22,16.866837
1993-03-23,17.624897
1993-03-24,17.624897
1993-03-25,17.624897
1993-03-26,17.624897
1993-03-29,17.624897
1993-03-30,16.677322
1993-03-31,17.435382999999998
1993-04-01,17.624897
1993-04-02,16.677322
1993-04-05,16.677322
1993-04-06,17.435382999999998
1993-04-07,16.677322
1993-04-08,17.245867
1993-04-12,17.624897
1993-04-13,16.866837
1993-04-14,17.245867
1993-04-15,17.245867
1993-04-16,17.624897
1993-04-19,16.677322
1993-04-20,17.624897
1993-04-21,17.624897
1993-04-22,17.624897
1993-04-23,17.624897
1993-04-26,17.624897
1993-04-27,17.245867
1993-04-28,17.245867
1993-04-29,17.245867
1993-04-30,16.677322
1993-05-03,17.624897
1993-05-04,17.624897
1993-05-05,17.624897
1993-05-06,17.245867
1993-05-07,17.435382999999998
1993-05-10,17.435382999999998
1993-05-11,17.624897
1993-05-12,17.245867
1993-05-13,17.624897
1993-05-14,17.245867
1993-05-17,17.624897
1993-05-18,17.624897
1993-05-19,17.814411
1993-05-20,17.056353
1993-05-21,17.056353
1993-05-24,16.866837
1993-05-25,17.624897
1993-05-26,17.90917
1993-05-27,17.90917
1993-05-28,17.90917
1993-06-01,17.90917
1993-06-02,17.90917
1993-06-03,17.90917
1993-06-04,17.624897
1993-06-07,17.624897
1993-06-08,17.719654000000002
1993-06-09,17.624897
1993-06-10,17.624897
1993-06-11,16.772079
1993-06-14,16.772079
1993-06-15,17.90917
1993-06-16,17.90917
1993-06-17,17.90917
1993-06-18,17.90917
1993-06-21,16.772079
1993-06-22,16.772079
1993-06-23,17.719654000000002
1993-06-24,17.719654000000002
1993-06-25,17.719654000000002
1993-06-28,17.719654000000002
1993-06-29,17.90917
1993-06-30,17.90917
1993-07-01,17.90917
1993-07-02,17.90917
1993-07-06,16.866837
1993-07-07,17.90917
1993-07-08,17.719654000000002
1993-07-09,17.435382999999998
1993-07-12,17.435382999999998
1993-07-13,17.90917
1993-07-14,17.624897
1993-07-15,17.814411
1993-07-16,17.624897
1993-07-19,16.866837
1993-07-20,16.866837
1993-07-21,16.866837
1993-07-22,17.435382999999998
1993-07-23,16.866837
1993-07-26,16.866837
1993-07-27,17.90917
1993-07-28,17.245867
1993-07-29,17.90917
1993-07-30,17.90917
1993-08-02,17.90917
1993-08-03,16.866837
1993-08-04,16.866837
1993-08-05,17.90917
1993-08-06,17.90917
1993-08-09,16.866837
1993-08-10,17.90917
1993-08-11,17.90917
1993-08-12,17.90917
1993-08-13,17.90917
1993-08-16,17.90917
1993-08-17,18.003926999999997
1993-08-18,18.003926999999997
1993-08-19,18.003926999999997
1993-08-20,18.003926999999997
1993-08-23,18.003926999999997
1993-08-24,17.814411
1993-08-25,17.814411
1993-08-26,17.814411
1993-08-27,18.003926999999997
1993-08-30,18.003926999999997
1993-08-31,18.003926999999997
1993-09-01,17.624897
1993-09-02,17.056353
1993-09-03,17.056353
1993-09-07,17.056353
1993-09-08,16.961594
1993-09-09,16.961594
1993-09-10,16.961594
1993-09-13,17.056353
1993-09-14,16.961594
1993-09-15,17.245867
1993-09-16,18.003926999999997
1993-09-17,18.003926999999997
1993-09-20,18.003926999999997
1993-09-21,18.003926999999997
1993-09-22,18.003926999999997
1993-09-23,16.961594
1993-09-24,17.53014
1993-09-27,17.624897
1993-09-28,17.624897
1993-09-29,16.961594
1993-09-30,18.003926999999997
1993-10-01,16.961594
1993-10-04,17.53014
1993-10-05,17.719654000000002
1993-10-06,16.961594
1993-10-07,16.961594
1993-10-08,16.961594
1993-10-11,17.056353
1993-10-12,17.056353
1993-10-13,17.056353
1993-10-14,17.056353
1993-10-15,17.624897
1993-10-18,17.056353
1993-10-19,17.056353
1993-10-20,17.056353
1993-10-21,18.098684
1993-10-22,17.056353
1993-10-25,17.056353
1993-10-26,17.056353
1993-10-27,17.814411
1993-10-28,18.098684
1993-10-29,18.003926999999997
1993-11-01,17.056353
1993-11-02,18.003926999999997
1993-11-03,18.003926999999997
1993-11-04,17.15111
1993-11-05,18.003926999999997
1993-11-08,17.53014
1993-11-09,17.53014
1993-11-10,17.15111
1993-11-11,17.577517999999998
1993-11-12,17.577517999999998
1993-11-15,17.90917
1993-11-16,18.003926999999997
1993-11-17,17.577517999999998
1993-11-18,17.577517999999998
1993-11-19,17.577517999999998
1993-11-22,17.15111
1993-11-23,17.53014
1993-11-24,17.15111
1993-11-26,17.15111
1993-11-29,17.624897
1993-11-30,17.53014
1993-12-01,17.435382999999998
1993-12-02,17.435382999999998
1993-12-03,17.15111
1993-12-06,17.814411
1993-12-07,16.866837
1993-12-08,16.961594
1993-12-09,16.866837
1993-12-10,17.624897
1993-12-13,17.624897
1993-12-14,16.582565
1993-12-15,16.724701
1993-12-16,17.056353
1993-12-17,16.582565
1993-12-20,17.056353
1993-12-21,17.435382999999998
1993-12-22,17.53014
1993-12-23,16.582565
1993-12-27,17.056353
1993-12-28,16.715225
1993-12-29,16.715225
1993-12-30,17.511189
1993-12-31,17.511189
1994-01-03,16.81472
1994-01-04,17.013711999999998
1994-01-05,16.516233
1994-01-06,17.511189
1994-01-07,16.516233
1994-01-10,16.516233
1994-01-11,16.914215
1994-01-12,16.516233
1994-01-13,17.511189
1994-01-14,16.516233
1994-01-17,17.511189
1994-01-18,16.516233
1994-01-19,16.963963
1994-01-20,16.516233
1994-01-21,17.312197
1994-01-24,17.312197
1994-01-25,16.516233
1994-01-26,16.715225
1994-01-27,17.113207
1994-01-28,16.715225
1994-01-31,17.511189
1994-02-01,16.516233
1994-02-02,16.715225
1994-02-03,16.715225
1994-02-04,16.516233
1994-02-07,16.516233
1994-02-08,16.516233
1994-02-09,16.516233
1994-02-10,17.511189
1994-02-11,16.516233
1994-02-14,17.013711999999998
1994-02-15,17.013711999999998
1994-02-16,17.013711999999998
1994-02-17,17.013711999999998
1994-02-18,17.511189
1994-02-22,17.511189
1994-02-23,16.516233
1994-02-24,16.516233
1994-02-25,16.963963
1994-02-28,17.511189
1994-03-01,17.511189
1994-03-02,16.516233
1994-03-03,16.516233
1994-03-04,16.715225
1994-03-07,17.162954
1994-03-08,16.516233
1994-03-09,16.715225
1994-03-10,16.715225
1994-03-11,16.715225
1994-03-14,16.715225
1994-03-15,16.715225
1994-03-16,17.162954
1994-03-17,17.162954
1994-03-18,17.710178
1994-03-21,17.511189
1994-03-22,16.118252
1994-03-23,16.516233
1994-03-24,17.312197
1994-03-25,17.312197
1994-03-28,17.312197
1994-03-29,17.312197
1994-03-30,15.919262
1994-03-31,16.516233
1994-04-04,15.919262
1994-04-05,15.919262
1994-04-06,16.366991
1994-04-07,16.715225
1994-04-08,17.113207
1994-04-11,17.113207
1994-04-12,17.013711999999998
1994-04-13,17.013711999999998
1994-04-14,16.516233
1994-04-15,15.919262
1994-04-18,15.919262
1994-04-19,16.516233
1994-04-20,16.516233
1994-04-21,15.720270999999999
1994-04-22,15.720270999999999
1994-04-25,16.317244
1994-04-26,16.317244
1994-04-28,15.720270999999999
1994-04-29,15.720270999999999
1994-05-02,16.217748999999998
1994-05-03,15.919262
1994-05-04,15.919262
1994-05-05,15.919262
1994-05-06,15.720270999999999
1994-05-09,15.720270999999999
1994-05-10,15.720270999999999
1994-05-11,15.720270999999999
1994-05-12,15.720270999999999
1994-05-13,16.715225
1994-05-16,16.715225
1994-05-17,15.720270999999999
1994-05-18,15.720270999999999
1994-05-19,15.720270999999999
1994-05-20,15.521279999999999
1994-05-23,15.521279999999999
1994-05-24,15.521279999999999
1994-05-25,15.521279999999999
1994-05-26,15.919262
1994-05-27,15.521279999999999
1994-05-31,15.720270999999999
1994-06-01,15.521279999999999
1994-06-02,15.521279999999999
1994-06-03,15.521279999999999
1994-06-06,15.521279999999999
1994-06-07,15.720270999999999
1994-06-08,15.720270999999999
1994-06-09,15.720270999999999
1994-06-10,15.720270999999999
1994-06-13,15.720270999999999
1994-06-14,16.317244
1994-06-15,15.521279999999999
1994-06-16,15.521279999999999
1994-06-17,15.521279999999999
1994-06-20,15.521279999999999
1994-06-21,15.521279999999999
1994-06-22,15.720270999999999
1994-06-23,15.521279999999999
1994-06-24,15.819766
1994-06-27,15.819766
1994-06-28,15.720270999999999
1994-06-29,15.720270999999999
1994-06-30,15.123299
1994-07-01,15.421783999999999
1994-07-05,15.123299
1994-07-06,15.123299
1994-07-07,15.123299
1994-07-08,15.123299
1994-07-11,15.521279999999999
1994-07-12,15.123299
1994-07-13,15.123299
1994-07-14,15.123299
1994-07-15,15.123299
1994-07-18,15.720270999999999
1994-07-19,15.521279999999999
1994-07-20,15.521279999999999
1994-07-21,15.322289000000001
1994-07-22,15.123299
1994-07-25,15.919262
1994-07-26,15.421783999999999
1994-07-27,15.421783999999999
1994-07-28,15.521279999999999
1994-07-29,15.123299
1994-08-01,15.123299
1994-08-02,15.123299
1994-08-03,15.123299
1994-08-04,15.919262
1994-08-05,15.521279999999999
1994-08-08,15.123299
1994-08-09,15.521279999999999
1994-08-10,15.521279999999999
1994-08-11,15.123299
1994-08-12,15.123299
1994-08-15,15.123299
1994-08-16,15.322289000000001
1994-08-17,15.123299
1994-08-18,15.123299
1994-08-19,15.123299
1994-08-22,15.123299
1994-08-23,15.123299
1994-08-24,15.322289000000001
1994-08-25,15.123299
1994-08-26,15.322289000000001
1994-08-29,15.322289000000001
1994-08-30,15.322289000000001
1994-08-31,15.919262
1994-09-01,15.322289000000001
1994-09-02,15.322289000000001
1994-09-06,15.919262
1994-09-07,15.123299
1994-09-08,15.123299
1994-09-09,15.521279999999999
1994-09-12,16.118252
1994-09-13,15.819766
1994-09-14,15.521279999999999
1994-09-15,15.720270999999999
1994-09-16,16.118252
1994-09-19,15.521279999999999
1994-09-20,15.521279999999999
1994-09-21,15.521279999999999
1994-09-22,15.521279999999999
1994-09-23,15.521279999999999
1994-09-26,15.919262
1994-09-27,15.521279999999999
1994-09-28,16.317244
1994-09-29,15.869514
1994-09-30,15.869514
1994-10-03,15.869514
1994-10-04,15.819766
1994-10-05,15.720270999999999
1994-10-06,16.217748999999998
1994-10-07,16.018757
1994-10-10,15.720270999999999
1994-10-11,16.018757
1994-10-12,16.018757
1994-10-13,15.620775
1994-10-14,15.620775
1994-10-17,15.521279999999999
1994-10-18,15.620775
1994-10-19,15.620775
1994-10-20,15.521279999999999
1994-10-21,15.521279999999999
1994-10-24,15.521279999999999
1994-10-25,15.521279999999999
1994-10-26,15.919262
1994-10-27,15.620775
1994-10-28,15.620775
1994-10-31,15.620775
1994-11-01,15.173046
1994-11-02,15.919262
1994-11-03,15.919262
1994-11-04,15.322289000000001
1994-11-07,15.720270999999999
1994-11-08,15.720270999999999
1994-11-09,15.023804
1994-11-10,15.023804
1994-11-11,15.123299
1994-11-14,15.123299
1994-11-15,15.322289000000001
1994-11-16,15.322289000000001
1994-11-17,15.521279999999999
1994-11-18,15.521279999999999
1994-11-21,15.521279999999999
1994-11-22,15.521279999999999
1994-11-23,15.521279999999999
1994-11-25,15.222795000000001
1994-11-28,15.222795000000001
1994-11-29,15.521279999999999
1994-11-30,15.521279999999999
1994-12-01,15.222795000000001
1994-12-02,15.421783999999999
1994-12-05,15.222795000000001
1994-12-06,15.222795000000001
1994-12-07,15.222795000000001
1994-12-08,15.222795000000001
1994-12-09,15.571028
1994-12-12,15.571028
1994-12-13,15.222795000000001
1994-12-14,15.222795000000001
1994-12-15,15.222795000000001
1994-12-16,15.222795000000001
1994-12-19,15.222795000000001
1994-12-20,15.819766
1994-12-21,15.919262
1994-12-22,15.919262
1994-12-23,15.919262
1994-12-27,15.869514
1994-12-28,15.521279999999999
1994-12-29,15.620775
1994-12-30,16.914215
1995-01-03,16.317244
1995-01-04,16.366991
1995-01-05,16.366991
1995-01-06,16.914215
1995-01-09,15.919262
1995-01-10,15.919262
1995-01-11,16.81472
1995-01-12,15.919262
1995-01-13,16.217748999999998
1995-01-16,16.317244
1995-01-17,16.416739
1995-01-18,16.715225
1995-01-19,15.969009
1995-01-20,16.118252
1995-01-23,15.745145
1995-01-24,15.894388000000001
1995-01-25,16.416739
1995-01-26,16.118252
1995-01-27,16.416739
1995-01-30,15.222795000000001
1995-01-31,16.416739
1995-02-01,15.521279999999999
1995-02-02,15.521279999999999
1995-02-03,16.416739
1995-02-06,15.745145
1995-02-07,15.521279999999999
1995-02-08,16.416739
1995-02-09,15.521279999999999
1995-02-10,15.521279999999999
1995-02-13,16.416739
1995-02-14,15.670523999999999
1995-02-15,17.013711999999998
1995-02-16,15.819766
1995-02-17,15.819766
1995-02-21,15.595901000000001
1995-02-22,16.267495999999998
1995-02-23,15.819766
1995-02-24,17.013711999999998
1995-02-27,15.894388000000001
1995-02-28,16.864468
1995-03-01,17.312197
1995-03-02,16.267495999999998
1995-03-03,16.118252
1995-03-06,16.118252
1995-03-07,16.118252
1995-03-08,17.312197
1995-03-09,16.715225
1995-03-10,15.819766
1995-03-13,16.118252
1995-03-14,16.864468
1995-03-15,16.715225
1995-03-16,16.416739
1995-03-17,17.312197
1995-03-20,16.267495999999998
1995-03-21,17.312197
1995-03-22,16.416739
1995-03-23,17.685305
1995-03-24,17.685305
1995-03-27,16.416739
1995-03-28,16.416739
1995-03-29,16.416739
1995-03-30,16.416739
1995-03-31,17.759926
1995-04-03,17.759926
1995-04-04,16.565981
1995-04-05,17.90917
1995-04-06,17.237576
1995-04-07,16.715225
1995-04-10,17.461441
1995-04-11,18.058413
1995-04-12,17.461441
1995-04-13,17.013711999999998
1995-04-17,18.058413
1995-04-18,17.610682999999998
1995-04-19,17.312197
1995-04-20,17.312197
1995-04-21,16.715225
1995-04-24,16.565981
1995-04-25,16.565981
1995-04-26,18.058413
1995-04-27,17.162954
1995-04-28,17.162954
1995-05-01,17.461441
1995-05-02,17.536062
1995-05-03,18.058413
1995-05-04,16.864468
1995-05-05,18.058413
1995-05-08,17.312197
1995-05-09,16.565981
1995-05-10,16.565981
1995-05-11,16.565981
1995-05-12,17.013711999999998
1995-05-15,16.565981
1995-05-16,17.759926
1995-05-17,17.759926
1995-05-18,16.565981
1995-05-19,16.565981
1995-05-22,16.565981
1995-05-23,16.565981
1995-05-24,16.715225
1995-05-25,16.416739
1995-05-26,16.416739
1995-05-30,16.416739
1995-05-31,17.610682999999998
1995-06-01,16.715225
1995-06-02,17.013711999999998
1995-06-05,16.640604
1995-06-06,17.162954
1995-06-07,16.640604
1995-06-08,16.640604
1995-06-09,16.640604
1995-06-12,18.058413
1995-06-13,18.058413
1995-06-14,18.058413
1995-06-15,18.058413
1995-06-16,17.90917
1995-06-19,17.461441
1995-06-20,17.461441
1995-06-21,17.461441
1995-06-22,16.864468
1995-06-23,16.864468
1995-06-26,17.536062
1995-06-27,17.536062
1995-06-28,18.207655
1995-06-29,16.864468
1995-06-30,18.207655
1995-07-03,18.207655
1995-07-05,17.312197
1995-07-06,17.312197
1995-07-07,17.312197
1995-07-10,18.506142
1995-07-11,18.058413
1995-07-12,18.655383999999998
1995-07-13,18.953871
1995-07-14,18.953871
1995-07-17,18.655383999999998
1995-07-18,17.759926
1995-07-19,17.461441
1995-07-20,18.356899
1995-07-21,17.90917
1995-07-24,19.103115
1995-07-25,17.461441
1995-07-26,18.356899
1995-07-27,19.998573
1995-07-28,18.356899
1995-07-31,18.506142
1995-08-01,19.849329
1995-08-02,18.506142
1995-08-03,18.506142
1995-08-04,19.103115
1995-08-07,19.998573
1995-08-08,18.804628
1995-08-09,19.252357
1995-08-10,19.998573
1995-08-11,19.252357
1995-08-14,19.849329
1995-08-15,18.804628
1995-08-16,19.998573
1995-08-17,19.998573
1995-08-18,19.998573
1995-08-21,19.103115
1995-08-22,19.700087
1995-08-23,19.700087
1995-08-24,19.700087
1995-08-25,21.043274
1995-08-28,20.147816
1995-08-29,20.147816
1995-08-30,21.565624
1995-08-31,22.386460999999997
1995-09-01,22.087976
1995-09-05,22.087976
1995-09-06,22.087976
1995-09-07,22.386460999999997
1995-09-08,21.78949
1995-09-11,21.043274
1995-09-12,21.78949
1995-09-13,21.78949
1995-09-14,20.595545
1995-09-15,22.386460999999997
1995-09-18,22.386460999999997
1995-09-19,22.386460999999997
1995-09-20,21.78949
1995-09-21,22.087976
1995-09-22,21.491003
1995-09-25,21.938732
1995-09-26,21.938732
1995-09-27,22.684948000000002
1995-09-28,23.281919
1995-09-29,22.684948000000002
1995-10-02,22.684948000000002
1995-10-03,21.491003
1995-10-04,22.386460999999997
1995-10-05,22.684948000000002
1995-10-06,22.684948000000002
1995-10-09,25.072838
1995-10-10,23.878892999999998
1995-10-11,23.281919
1995-10-12,23.878892999999998
1995-10-13,23.878892999999998
1995-10-16,24.475864
1995-10-17,23.72965
1995-10-18,23.281919
1995-10-19,23.281919
1995-10-20,25.072838
1995-10-23,23.580406
1995-10-24,23.281919
1995-10-25,23.580406
1995-10-26,25.072838
1995-10-27,25.072838
1995-10-30,23.281919
1995-10-31,22.983435
1995-11-01,22.983435
1995-11-02,23.580406
1995-11-03,22.983435
1995-11-06,24.17738
1995-11-07,24.475864
1995-11-08,24.475864
1995-11-09,23.431164000000003
1995-11-10,24.475864
1995-11-13,24.475864
1995-11-14,24.475864
1995-11-15,24.475864
1995-11-16,24.475864
1995-11-17,23.878892999999998
1995-11-20,24.475864
1995-11-21,23.72965
1995-11-22,23.132676999999997
1995-11-24,23.132676999999997
1995-11-27,23.72965
1995-11-28,23.72965
1995-11-29,24.774351
1995-11-30,24.475864
1995-12-01,23.953514000000002
1995-12-04,23.132676999999997
1995-12-05,23.953514000000002
1995-12-06,23.953514000000002
1995-12-07,23.72965
1995-12-08,23.281919
1995-12-11,23.132676999999997
1995-12-12,23.132676999999997
1995-12-13,23.953514000000002
1995-12-14,23.878892999999998
1995-12-15,23.72965
1995-12-18,22.983435
1995-12-19,22.983435
1995-12-20,22.983435
1995-12-21,23.878892999999998
1995-12-22,24.475864
1995-12-26,23.72965
1995-12-27,23.878892999999998
1995-12-28,22.983435
1995-12-29,24.475864
1996-01-02,24.475864
1996-01-03,22.983435
1996-01-04,23.878892999999998
1996-01-05,23.580406
1996-01-08,23.281919
1996-01-09,24.475864
1996-01-10,23.132676999999997
1996-01-11,24.17738
1996-01-12,24.17738
1996-01-15,22.983435
1996-01-16,24.17738
1996-01-17,23.281919
1996-01-18,24.028135
1996-01-19,22.386460999999997
1996-01-22,22.386460999999997
1996-01-23,23.878892999999998
1996-01-24,23.878892999999998
1996-01-25,22.386460999999997
1996-01-26,22.83419
1996-01-29,23.878892999999998
1996-01-30,23.878892999999998
1996-01-31,23.281919
1996-02-01,22.386460999999997
1996-02-02,22.684948000000002
1996-02-05,22.386460999999997
1996-02-06,22.684948000000002
1996-02-07,23.281919
1996-02-08,22.684948000000002
1996-02-09,22.386460999999997
1996-02-12,23.878892999999998
1996-02-13,23.878892999999998
1996-02-14,22.237219
1996-02-15,22.237219
1996-02-16,22.237219
1996-02-20,23.580406
1996-02-21,22.684948000000002
1996-02-22,23.058056
1996-02-23,22.684948000000002
1996-02-26,23.580406
1996-02-27,22.386460999999997
1996-02-28,22.535706
1996-02-29,23.878892999999998
1996-03-01,22.684948000000002
1996-03-04,23.878892999999998
1996-03-05,23.878892999999998
1996-03-06,23.058056
1996-03-07,23.132676999999997
1996-03-08,22.983435
1996-03-11,23.878892999999998
1996-03-12,23.878892999999998
1996-03-13,23.878892999999998
1996-03-14,22.535706
1996-03-15,23.878892999999998
1996-03-18,22.386460999999997
1996-03-19,22.386460999999997
1996-03-20,23.281919
1996-03-21,23.72965
1996-03-22,23.878892999999998
1996-03-25,22.759569
1996-03-26,22.535706
1996-03-27,22.535706
1996-03-28,22.83419
1996-03-29,24.774351
1996-04-01,23.878892999999998
1996-04-02,23.878892999999998
1996-04-03,24.550486
1996-04-04,23.72965
1996-04-08,23.72965
1996-04-09,23.72965
1996-04-10,23.878892999999998
1996-04-11,23.878892999999998
1996-04-12,23.281919
1996-04-15,23.431164000000003
1996-04-16,22.83419
1996-04-17,23.281919
1996-04-18,23.132676999999997
1996-04-19,24.774351
1996-04-22,24.774351
1996-04-23,23.580406
1996-04-24,24.475864
1996-04-25,23.132676999999997
1996-04-26,23.132676999999997
1996-04-29,23.132676999999997
1996-04-30,22.535706
1996-05-01,23.72965
1996-05-02,24.17738
1996-05-03,22.535706
1996-05-06,23.281919
1996-05-07,23.356543
1996-05-08,24.17738
1996-05-09,24.17738
1996-05-10,22.386460999999997
1996-05-13,22.386460999999997
1996-05-14,22.386460999999997
1996-05-15,22.386460999999997
1996-05-16,22.386460999999997
1996-05-17,22.386460999999997
1996-05-20,22.83419
1996-05-21,23.058056
1996-05-22,22.237219
1996-05-23,22.237219
1996-05-24,22.087976
1996-05-28,22.087976
1996-05-29,22.087976
1996-05-30,22.684948000000002
1996-05-31,23.281919
1996-06-03,21.640247
1996-06-04,21.640247
1996-06-05,21.640247
1996-06-06,21.938732
1996-06-07,21.491003
1996-06-10,21.491003
1996-06-11,21.491003
1996-06-12,23.132676999999997
1996-06-13,21.491003
1996-06-14,21.640247
1996-06-17,21.491003
1996-06-18,21.491003
1996-06-19,21.491003
1996-06-20,21.565624
1996-06-21,21.491003
1996-06-24,21.491003
1996-06-25,21.491003
1996-06-26,21.491003
1996-06-27,21.491003
1996-06-28,22.83419
1996-07-01,22.684948000000002
1996-07-02,21.714869
1996-07-03,21.714869
1996-07-05,22.386460999999997
1996-07-08,21.565624
1996-07-09,20.744787
1996-07-10,21.491003
1996-07-11,21.491003
1996-07-12,20.744787
1996-07-15,22.087976
1996-07-16,22.087976
1996-07-17,20.446302
1996-07-18,22.087976
1996-07-19,21.043274
1996-07-22,21.78949
1996-07-23,20.894032
1996-07-24,21.491003
1996-07-25,21.416382000000002
1996-07-26,20.595545
1996-07-29,20.595545
1996-07-30,21.491003
1996-07-31,20.446302
1996-08-01,21.938732
1996-08-02,21.491003
1996-08-05,22.087976
1996-08-06,21.043274
1996-08-07,20.894032
1996-08-08,21.192516
1996-08-09,21.192516
1996-08-12,22.087976
1996-08-13,20.894032
1996-08-14,21.938732
1996-08-15,20.446302
1996-08-16,20.446302
1996-08-19,21.78949
1996-08-20,20.446302
1996-08-21,20.446302
1996-08-22,21.640247
1996-08-23,20.446302
1996-08-26,20.446302
1996-08-27,20.147816
1996-08-28,20.147816
1996-08-29,19.700087
1996-08-30,19.998573
1996-09-03,20.297058
1996-09-04,21.341760999999998
1996-09-05,19.849329
1996-09-06,19.849329
1996-09-09,21.341760999999998
1996-09-10,20.894032
1996-09-11,20.894032
1996-09-12,20.446302
1996-09-13,19.849329
1996-09-16,21.491003
1996-09-17,20.595545
1996-09-18,21.192516
1996-09-19,20.446302
1996-09-20,20.595545
1996-09-23,20.595545
1996-09-24,21.640247
1996-09-25,21.640247
1996-09-26,20.894032
1996-09-27,20.894032
1996-09-30,21.640247
1996-10-01,21.640247
1996-10-02,21.78949
1996-10-03,21.117895
1996-10-04,21.78949
1996-10-07,22.087976
1996-10-08,21.043274
1996-10-09,21.043274
1996-10-10,22.087976
1996-10-11,22.087976
1996-10-14,22.087976
1996-10-15,22.087976
1996-10-16,22.087976
1996-10-17,21.864110999999998
1996-10-18,21.491003
1996-10-21,22.535706
1996-10-22,22.535706
1996-10-23,21.341760999999998
1996-10-24,21.938732
1996-10-25,22.386460999999997
1996-10-28,22.386460999999997
1996-10-29,22.237219
1996-10-30,22.83419
1996-10-31,22.983435
1996-11-01,22.087976
1996-11-04,22.087976
1996-11-05,21.640247
1996-11-06,21.640247
1996-11-07,21.640247
1996-11-08,21.640247
1996-11-11,21.640247
1996-11-12,21.640247
1996-11-13,20.595545
1996-11-14,20.595545
1996-11-15,21.938732
1996-11-18,21.714869
1996-11-19,22.087976
1996-11-20,21.640247
1996-11-21,22.087976
1996-11-22,21.938732
1996-11-25,22.087976
1996-11-26,22.237219
1996-11-27,21.714869
1996-11-29,21.714869
1996-12-02,22.237219
1996-12-03,22.684948000000002
1996-12-04,21.640247
1996-12-05,22.162598000000003
1996-12-06,21.938732
1996-12-09,22.83419
1996-12-10,22.983435
1996-12-11,22.983435
1996-12-12,23.431164000000003
1996-12-13,23.192375
1996-12-16,23.035669
1996-12-17,24.132607
1996-12-18,23.662491
1996-12-19,23.819195
1996-12-20,23.192375
1996-12-23,24.132607
1996-12-24,24.28931
1996-12-26,23.505785
1996-12-27,23.192375
1996-12-30,23.505785
1996-12-31,24.916132
1997-01-02,23.662491
1997-01-03,23.349079
1997-01-06,24.446016
1997-01-07,21.938732
1997-01-08,23.192375
1997-01-09,23.192375
1997-01-10,22.565554000000002
1997-01-13,22.565554000000002
1997-01-14,22.722260000000002
1997-01-15,22.408848000000003
1997-01-16,22.252144
1997-01-17,23.192375
1997-01-20,22.722260000000002
1997-01-21,21.938732
1997-01-22,21.938732
1997-01-23,21.625322
1997-01-24,22.565554000000002
1997-01-27,21.311913
1997-01-28,21.54697
1997-01-29,22.565554000000002
1997-01-30,22.565554000000002
1997-01-31,22.565554000000002
1997-02-03,21.468616
1997-02-04,23.035669
1997-02-05,23.035669
1997-02-06,22.878963
1997-02-07,21.938732
1997-02-10,21.390265
1997-02-11,21.311913
1997-02-12,21.311913
1997-02-13,21.311913
1997-02-14,21.86038
1997-02-18,21.625322
1997-02-19,21.625322
1997-02-20,21.782028
1997-02-21,21.938732
1997-02-24,22.878963
1997-02-25,22.878963
1997-02-26,22.408848000000003
1997-02-27,22.408848000000003
1997-02-28,22.878963
1997-03-03,22.878963
1997-03-04,21.782028
1997-03-05,21.468616
1997-03-06,21.076855
1997-03-07,20.998501
1997-03-10,20.998501
1997-03-11,20.998501
1997-03-12,20.528385
1997-03-13,20.214975
1997-03-14,20.293326999999998
1997-03-17,20.450032999999998
1997-03-18,21.468616
1997-03-19,20.371681
