Date,CVX
1963-03-20,4.164063
1963-03-21,4.171875
1963-03-22,4.1875
1963-03-25,4.296875
1963-03-26,4.234375
1963-03-27,4.234375
1963-03-28,4.234375
1963-03-29,4.171875
1963-04-01,4.140625
1963-04-02,4.15625
1963-04-03,4.203125
1963-04-04,4.289063
1963-04-05,4.273438
1963-04-08,4.265625
1963-04-09,4.265625
1963-04-10,4.289063
1963-04-11,4.273438
1963-04-15,4.265625
1963-04-16,4.226563
1963-04-17,4.234375
1963-04-18,4.242188
1963-04-19,4.265625
1963-04-22,4.25
1963-04-23,4.28125
1963-04-24,4.28125
1963-04-25,4.25
1963-04-26,4.21875
1963-04-29,4.25
1963-04-30,4.242188
1963-05-01,4.203125
1963-05-02,4.1875
1963-05-03,4.203125
1963-05-06,4.203125
1963-05-07,4.0625
1963-05-08,4.09375
1963-05-09,4.109375
1963-05-10,4.125
1963-05-13,4.085938
1963-05-14,4.085938
1963-05-15,4.054688
1963-05-16,4.039063
1963-05-17,4.007813
1963-05-20,4.0
1963-05-21,4.0625
1963-05-22,4.03125
1963-05-23,4.03125
1963-05-24,4.054688
1963-05-27,4.015625
1963-05-28,3.96875
1963-05-29,4.015625
1963-05-31,3.984375
1963-06-03,3.9765629999999996
1963-06-04,3.9765629999999996
1963-06-05,4.015625
1963-06-06,4.007813
1963-06-07,4.007813
1963-06-10,4.0
1963-06-11,4.015625
1963-06-12,4.085938
1963-06-13,4.109375
1963-06-14,4.125
1963-06-17,4.109375
1963-06-18,4.085938
1963-06-19,4.085938
1963-06-20,4.0625
1963-06-21,4.0625
1963-06-24,4.0625
1963-06-25,4.078125
1963-06-26,4.070313
1963-06-27,4.0625
1963-06-28,4.039063
1963-07-01,4.007813
1963-07-02,4.078125
1963-07-03,4.09375
1963-07-05,4.140625
1963-07-08,4.109375
1963-07-09,4.109375
1963-07-10,4.09375
1963-07-11,4.070313
1963-07-12,4.085938
1963-07-15,4.085938
1963-07-16,4.085938
1963-07-17,4.085938
1963-07-18,4.078125
1963-07-19,4.078125
1963-07-22,4.070313
1963-07-23,4.054688
1963-07-24,4.085938
1963-07-25,4.03125
1963-07-26,4.09375
1963-07-29,4.148438
1963-07-30,4.15625
1963-07-31,4.164063
1963-08-01,4.15625
1963-08-02,4.171875
1963-08-05,4.1875
1963-08-06,4.242188
1963-08-07,4.195313
1963-08-08,4.15625
1963-08-09,4.1875
1963-08-12,4.179688
1963-08-13,4.15625
1963-08-14,4.132813
1963-08-15,4.15625
1963-08-16,4.132813
1963-08-19,4.125
1963-08-20,4.125
1963-08-21,4.125
1963-08-22,4.125
1963-08-23,4.117188
1963-08-26,4.109375
1963-08-27,4.132813
1963-08-28,4.148438
1963-08-29,4.125
1963-08-30,4.140625
1963-09-03,4.15625
1963-09-04,4.226563
1963-09-05,4.28125
1963-09-06,4.265625
1963-09-09,4.210938
1963-09-10,4.203125
1963-09-11,4.226563
1963-09-12,4.21875
1963-09-13,4.234375
1963-09-16,4.25
1963-09-17,4.242188
1963-09-18,4.21875
1963-09-19,4.179688
1963-09-20,4.15625
1963-09-23,4.148438
1963-09-24,4.171875
1963-09-25,4.140625
1963-09-26,4.132813
1963-09-27,4.109375
1963-09-30,4.046875
1963-10-01,4.0625
1963-10-02,4.054688
1963-10-03,4.0625
1963-10-04,4.085938
1963-10-07,4.039063
1963-10-08,4.015625
1963-10-09,3.953125
1963-10-10,3.984375
1963-10-11,3.984375
1963-10-14,4.054688
1963-10-15,4.078125
1963-10-16,4.054688
1963-10-17,4.054688
1963-10-18,4.039063
1963-10-21,3.984375
1963-10-22,3.9375
1963-10-23,3.9375
1963-10-24,3.96875
1963-10-25,4.039063
1963-10-28,4.046875
1963-10-29,4.0
1963-10-30,4.046875
1963-10-31,4.03125
1963-11-01,4.007813
1963-11-04,4.007813
1963-11-06,3.90625
1963-11-07,3.8828129999999996
1963-11-08,3.90625
1963-11-11,3.90625
1963-11-12,3.84375
1963-11-13,3.8671879999999996
1963-11-14,3.8671879999999996
1963-11-15,3.765625
1963-11-18,3.703125
1963-11-19,3.7421879999999996
1963-11-20,3.7265629999999996
1963-11-21,3.734375
1963-11-22,3.5703129999999996
1963-11-26,3.7265629999999996
1963-11-27,3.7109379999999996
1963-11-29,3.75
1963-12-02,3.71875
1963-12-03,3.71875
1963-12-04,3.7265629999999996
1963-12-05,3.75
1963-12-06,3.734375
1963-12-09,3.71875
1963-12-10,3.734375
1963-12-11,3.7265629999999996
1963-12-12,3.75
1963-12-13,3.796875
1963-12-16,3.796875
1963-12-17,3.78125
1963-12-18,3.7734379999999996
1963-12-19,3.78125
1963-12-20,3.765625
1963-12-23,3.7265629999999996
1963-12-24,3.7421879999999996
1963-12-26,3.75
1963-12-27,3.75
1963-12-30,3.7265629999999996
1963-12-31,3.71875
1964-01-02,3.7578129999999996
1964-01-03,3.8125
1964-01-06,3.890625
1964-01-07,3.859375
1964-01-08,3.890625
1964-01-09,3.8984379999999996
1964-01-10,3.8828129999999996
1964-01-13,3.90625
1964-01-14,3.8984379999999996
1964-01-15,3.8984379999999996
1964-01-16,3.90625
1964-01-17,3.859375
1964-01-20,3.859375
1964-01-21,3.9140629999999996
1964-01-22,3.953125
1964-01-23,3.9765629999999996
1964-01-24,3.96875
1964-01-27,4.078125
1964-01-28,4.109375
1964-01-29,4.070313
1964-01-30,3.8984379999999996
1964-01-31,3.953125
1964-02-03,3.9765629999999996
1964-02-04,3.96875
1964-02-05,3.8984379999999996
1964-02-06,3.875
1964-02-07,3.921875
1964-02-10,3.890625
1964-02-11,3.8984379999999996
1964-02-12,3.875
1964-02-13,3.8671879999999996
1964-02-14,3.859375
1964-02-17,3.90625
1964-02-18,3.8671879999999996
1964-02-19,3.8515629999999996
1964-02-20,3.9140629999999996
1964-02-24,3.875
1964-02-25,3.859375
1964-02-26,3.859375
1964-02-27,3.8203129999999996
1964-02-28,3.828125
1964-03-02,3.8203129999999996
1964-03-03,3.8203129999999996
1964-03-04,3.828125
1964-03-05,3.8125
1964-03-06,3.8046879999999996
1964-03-09,3.78125
1964-03-10,3.7890629999999996
1964-03-11,3.796875
1964-03-12,3.796875
1964-03-13,3.7890629999999996
1964-03-16,3.7578129999999996
1964-03-17,3.78125
1964-03-18,3.859375
1964-03-19,3.8828129999999996
1964-03-20,3.8359379999999996
1964-03-23,3.8515629999999996
1964-03-24,3.84375
1964-03-25,3.8515629999999996
1964-03-26,3.796875
1964-03-30,3.8046879999999996
1964-03-31,3.8046879999999996
1964-04-01,3.8046879999999996
1964-04-02,3.765625
1964-04-03,3.765625
1964-04-06,3.7890629999999996
1964-04-07,3.8203129999999996
1964-04-08,3.828125
1964-04-09,3.8125
1964-04-10,3.8203129999999996
1964-04-13,3.828125
1964-04-14,3.8671879999999996
1964-04-15,3.96875
1964-04-16,3.921875
1964-04-17,3.8984379999999996
1964-04-20,3.90625
1964-04-21,3.9921879999999996
1964-04-22,4.03125
1964-04-23,4.09375
1964-04-24,4.09375
1964-04-27,4.078125
1964-04-28,4.125
1964-04-29,4.117188
1964-04-30,4.203125
1964-05-01,4.195313
1964-05-04,4.226563
1964-05-05,4.109375
1964-05-06,4.070313
1964-05-07,4.023438
1964-05-08,4.007813
1964-05-11,3.9765629999999996
1964-05-12,3.9453129999999996
1964-05-13,3.921875
1964-05-14,3.8828129999999996
1964-05-15,3.9296879999999996
1964-05-18,3.8828129999999996
1964-05-19,3.90625
1964-05-20,3.8984379999999996
1964-05-21,3.875
1964-05-22,3.875
1964-05-25,3.84375
1964-05-26,3.84375
1964-05-27,3.8671879999999996
1964-05-28,3.8671879999999996
1964-06-01,3.8671879999999996
1964-06-02,3.859375
1964-06-03,3.859375
1964-06-04,3.84375
1964-06-05,3.859375
1964-06-08,3.8671879999999996
1964-06-09,3.890625
1964-06-10,3.9296879999999996
1964-06-11,3.984375
1964-06-12,3.96875
1964-06-15,4.03125
1964-06-16,4.039063
1964-06-17,4.109375
1964-06-18,4.03125
1964-06-19,4.0
1964-06-22,4.03125
1964-06-23,4.039063
1964-06-24,4.085938
1964-06-25,4.085938
1964-06-26,4.0625
1964-06-29,4.046875
1964-06-30,4.023438
1964-07-01,4.023438
1964-07-02,4.015625
1964-07-06,4.039063
1964-07-07,4.070313
1964-07-08,4.140625
1964-07-09,4.203125
1964-07-10,4.234375
1964-07-13,4.273438
1964-07-14,4.257813
1964-07-15,4.203125
1964-07-16,4.21875
1964-07-17,4.242188
1964-07-20,4.21875
1964-07-21,4.1875
1964-07-22,4.164063
1964-07-23,4.125
1964-07-24,4.117188
1964-07-27,4.085938
1964-07-28,4.039063
1964-07-29,4.078125
1964-07-30,4.132813
1964-07-31,4.125
1964-08-03,4.140625
1964-08-04,4.0625
1964-08-05,4.078125
1964-08-06,4.0
1964-08-07,4.046875
1964-08-10,4.054688
1964-08-11,4.023438
1964-08-12,4.023438
1964-08-13,4.03125
1964-08-14,4.039063
1964-08-17,4.039063
1964-08-18,4.015625
1964-08-19,4.039063
1964-08-20,4.054688
1964-08-21,4.015625
1964-08-24,4.03125
1964-08-25,4.03125
1964-08-26,4.046875
1964-08-27,4.015625
1964-08-28,4.015625
1964-08-31,4.03125
1964-09-01,4.023438
1964-09-02,4.023438
1964-09-03,4.03125
1964-09-04,4.054688
1964-09-08,4.0625
1964-09-09,4.078125
1964-09-10,4.078125
1964-09-11,4.125
1964-09-14,4.15625
1964-09-15,4.117188
1964-09-16,4.085938
1964-09-17,4.070313
1964-09-18,4.054688
1964-09-21,4.054688
1964-09-22,4.085938
1964-09-23,4.085938
1964-09-24,4.054688
1964-09-25,4.039063
1964-09-28,4.039063
1964-09-29,4.015625
1964-09-30,4.023438
1964-10-01,4.023438
1964-10-02,4.039063
1964-10-05,4.09375
1964-10-06,4.085938
1964-10-07,4.101563
1964-10-08,4.195313
1964-10-09,4.226563
1964-10-12,4.257813
1964-10-13,4.234375
1964-10-14,4.179688
1964-10-15,4.109375
1964-10-16,4.21875
1964-10-19,4.242188
1964-10-20,4.203125
1964-10-21,4.210938
1964-10-22,4.171875
1964-10-23,4.148438
1964-10-26,4.132813
1964-10-27,4.101563
1964-10-28,4.1875
1964-10-29,4.171875
1964-10-30,4.195313
1964-11-02,4.1875
1964-11-04,4.28125
1964-11-05,4.28125
1964-11-06,4.3125
1964-11-09,4.25
1964-11-10,4.273438
1964-11-11,4.320313
1964-11-12,4.375
1964-11-13,4.40625
1964-11-16,4.515625
1964-11-17,4.53125
1964-11-18,4.554688
1964-11-19,4.601563
1964-11-20,4.5625
1964-11-23,4.46875
1964-11-24,4.460938
1964-11-25,4.539063
1964-11-27,4.546875
1964-11-30,4.460938
1964-12-01,4.34375
1964-12-02,4.328125
1964-12-03,4.367188
1964-12-04,4.414063
1964-12-07,4.476563
1964-12-08,4.429688
1964-12-09,4.398438
1964-12-10,4.414063
1964-12-11,4.382813
1964-12-14,4.359375
1964-12-15,4.328125
1964-12-16,4.328125
1964-12-17,4.335938
1964-12-18,4.335938
1964-12-21,4.34375
1964-12-22,4.351563
1964-12-23,4.367188
1964-12-24,4.390625
1964-12-28,4.421875
1964-12-29,4.421875
1964-12-30,4.476563
1964-12-31,4.585938
1965-01-04,4.546875
1965-01-05,4.570313
1965-01-06,4.585938
1965-01-07,4.5625
1965-01-08,4.5625
1965-01-11,4.601563
1965-01-12,4.703125
1965-01-13,4.726563
1965-01-14,4.671875
1965-01-15,4.726563
1965-01-18,4.703125
1965-01-19,4.71875
1965-01-20,4.726563
1965-01-21,4.671875
1965-01-22,4.632813
1965-01-25,4.609375
1965-01-26,4.609375
1965-01-27,4.601563
1965-01-28,4.609375
1965-01-29,4.5625
1965-02-01,4.578125
1965-02-02,4.570313
1965-02-03,4.609375
1965-02-04,4.539063
1965-02-05,4.429688
1965-02-08,4.46875
1965-02-09,4.46875
1965-02-10,4.40625
1965-02-11,4.34375
1965-02-12,4.4375
1965-02-15,4.40625
1965-02-16,4.429688
1965-02-17,4.414063
1965-02-18,4.429688
1965-02-19,4.453125
1965-02-23,4.5
1965-02-24,4.5625
1965-02-25,4.617188
1965-02-26,4.609375
1965-03-01,4.585938
1965-03-02,4.609375
1965-03-03,4.5
1965-03-04,4.359375
1965-03-05,4.359375
1965-03-08,4.375
1965-03-09,4.375
1965-03-10,4.359375
1965-03-11,4.359375
1965-03-12,4.328125
1965-03-15,4.28125
1965-03-16,4.21875
1965-03-17,4.257813
1965-03-18,4.289063
1965-03-19,4.265625
1965-03-22,4.25
1965-03-23,4.265625
1965-03-24,4.28125
1965-03-25,4.257813
1965-03-26,4.234375
1965-03-29,4.234375
1965-03-30,4.34375
1965-03-31,4.367188
1965-04-01,4.34375
1965-04-02,4.351563
1965-04-05,4.328125
1965-04-06,4.3125
1965-04-07,4.328125
1965-04-08,4.359375
1965-04-09,4.335938
1965-04-12,4.34375
1965-04-13,4.34375
1965-04-14,4.367188
1965-04-15,4.34375
1965-04-19,4.359375
1965-04-20,4.367188
1965-04-21,4.375
1965-04-22,4.375
1965-04-23,4.390625
1965-04-26,4.390625
1965-04-27,4.40625
1965-04-28,4.382813
1965-04-29,4.375
1965-04-30,4.328125
1965-05-03,4.3125
1965-05-04,4.335938
1965-05-05,4.351563
1965-05-06,4.3125
1965-05-07,4.375
1965-05-10,4.359375
1965-05-11,4.335938
1965-05-12,4.34375
1965-05-13,4.34375
1965-05-14,4.351563
1965-05-17,4.359375
1965-05-18,4.34375
1965-05-19,4.40625
1965-05-20,4.445313
1965-05-21,4.445313
1965-05-24,4.40625
1965-05-25,4.414063
1965-05-26,4.367188
1965-05-27,4.335938
1965-05-28,4.375
1965-06-01,4.351563
1965-06-02,4.3125
1965-06-03,4.328125
1965-06-04,4.34375
1965-06-07,4.367188
1965-06-08,4.351563
1965-06-09,4.3125
1965-06-10,4.304688
1965-06-11,4.3125
1965-06-14,4.289063
1965-06-15,4.273438
1965-06-16,4.328125
1965-06-17,4.3125
1965-06-18,4.296875
1965-06-21,4.3125
1965-06-22,4.3125
1965-06-23,4.335938
1965-06-24,4.28125
1965-06-25,4.21875
1965-06-28,4.171875
1965-06-29,4.15625
1965-06-30,4.265625
1965-07-01,4.34375
1965-07-02,4.382813
1965-07-06,4.367188
1965-07-07,4.382813
1965-07-08,4.453125
1965-07-09,4.476563
1965-07-12,4.492188
1965-07-13,4.492188
1965-07-14,4.515625
1965-07-15,4.476563
1965-07-16,4.5
1965-07-19,4.492188
1965-07-20,4.46875
1965-07-21,4.421875
1965-07-22,4.40625
1965-07-23,4.46875
1965-07-26,4.460938
1965-07-27,4.421875
1965-07-28,4.46875
1965-07-29,4.46875
1965-07-30,4.539063
1965-08-02,4.59375
1965-08-03,4.59375
1965-08-04,4.609375
1965-08-05,4.632813
1965-08-06,4.625
1965-08-09,4.601563
1965-08-10,4.625
1965-08-11,4.671875
1965-08-12,4.6875
1965-08-13,4.734375
1965-08-16,4.679688
1965-08-17,4.710938
1965-08-18,4.648438
1965-08-19,4.65625
1965-08-20,4.640625
1965-08-23,4.609375
1965-08-24,4.617188
1965-08-25,4.609375
1965-08-26,4.601563
1965-08-27,4.617188
1965-08-30,4.617188
1965-08-31,4.609375
1965-09-01,4.609375
1965-09-02,4.640625
1965-09-03,4.617188
1965-09-07,4.625
1965-09-08,4.625
1965-09-09,4.65625
1965-09-10,4.742188
1965-09-13,4.765625
1965-09-14,4.742188
1965-09-15,4.773438
1965-09-16,4.820313
1965-09-17,4.835938
1965-09-20,4.851563
1965-09-21,4.835938
1965-09-22,4.859375
1965-09-23,4.875
1965-09-24,4.867188
1965-09-27,4.835938
1965-09-28,4.789063
1965-09-29,4.773438
1965-09-30,4.773438
1965-10-01,4.773438
1965-10-04,4.773438
1965-10-05,4.804688
1965-10-06,4.882813
1965-10-07,4.898438
1965-10-08,4.90625
1965-10-11,4.882813
1965-10-12,4.882813
1965-10-13,4.859375
1965-10-14,4.851563
1965-10-15,4.851563
1965-10-18,4.84375
1965-10-19,4.835938
1965-10-20,4.804688
1965-10-21,4.828125
1965-10-22,4.828125
1965-10-25,4.851563
1965-10-26,4.890625
1965-10-27,4.9375
1965-10-28,4.890625
1965-10-29,4.859375
1965-11-01,4.859375
1965-11-03,4.921875
1965-11-04,4.90625
1965-11-05,4.84375
1965-11-08,4.851563
1965-11-09,4.859375
1965-11-10,4.890625
1965-11-11,4.914063
1965-11-12,4.898438
1965-11-15,4.90625
1965-11-16,4.890625
1965-11-17,4.890625
1965-11-18,4.84375
1965-11-19,4.820313
1965-11-22,4.84375
1965-11-23,4.84375
1965-11-24,4.867188
1965-11-26,4.867188
1965-11-29,4.890625
1965-11-30,4.898438
1965-12-01,4.929688
1965-12-02,4.921875
1965-12-03,4.929688
1965-12-06,4.875
1965-12-07,4.929688
1965-12-08,4.9375
1965-12-09,4.960938
1965-12-10,4.953125
1965-12-13,4.9375
1965-12-14,4.914063
1965-12-15,4.921875
1965-12-16,4.875
1965-12-17,4.898438
1965-12-20,4.882813
1965-12-21,4.890625
1965-12-22,4.96875
1965-12-23,4.75
1965-12-27,4.929688
1965-12-28,4.90625
1965-12-29,4.945313
1965-12-30,4.953125
1965-12-31,4.992188
1966-01-03,4.96875
1966-01-04,4.960938
1966-01-05,4.96875
1966-01-06,4.96875
1966-01-07,5.007813
1966-01-10,4.984375
1966-01-11,5.007813
1966-01-12,5.0
1966-01-13,5.03125
1966-01-14,5.09375
1966-01-17,5.21875
1966-01-18,5.3125
1966-01-19,5.328125
1966-01-20,5.21875
1966-01-21,5.140625
1966-01-24,5.179688
1966-01-25,5.195313
1966-01-26,5.171875
1966-01-27,5.164063
1966-01-28,4.921875
1966-01-31,5.015625
1966-02-01,5.046875
1966-02-02,5.007813
1966-02-03,4.96875
1966-02-04,5.039063
1966-02-07,4.976563
1966-02-08,4.992188
1966-02-09,5.015625
1966-02-10,4.953125
1966-02-11,4.96875
1966-02-14,4.96875
1966-02-15,4.953125
1966-02-16,4.9375
1966-02-17,4.90625
1966-02-18,4.828125
1966-02-21,4.8125
1966-02-23,4.8125
1966-02-24,4.789063
1966-02-25,4.710938
1966-02-28,4.71875
1966-03-01,4.609375
1966-03-02,4.5625
1966-03-03,4.5625
1966-03-04,4.5625
1966-03-07,4.523438
1966-03-08,4.476563
1966-03-09,4.601563
1966-03-10,4.554688
1966-03-11,4.53125
1966-03-14,4.53125
1966-03-15,4.5
1966-03-16,4.523438
1966-03-17,4.523438
1966-03-18,4.484375
1966-03-21,4.539063
1966-03-22,4.59375
1966-03-23,4.554688
1966-03-24,4.554688
1966-03-25,4.570313
1966-03-28,4.578125
1966-03-29,4.585938
1966-03-30,4.539063
1966-03-31,4.570313
1966-04-01,4.578125
1966-04-04,4.601563
1966-04-05,4.695313
1966-04-06,4.742188
1966-04-07,4.765625
1966-04-11,4.71875
1966-04-12,4.65625
1966-04-13,4.679688
1966-04-14,4.710938
1966-04-15,4.75
1966-04-18,4.742188
1966-04-19,4.734375
1966-04-20,4.703125
1966-04-21,4.695313
1966-04-22,4.703125
1966-04-25,4.710938
1966-04-26,4.71875
1966-04-27,4.671875
1966-04-28,4.601563
1966-04-29,4.601563
1966-05-02,4.53125
1966-05-03,4.476563
1966-05-04,4.460938
1966-05-05,4.375
1966-05-06,4.421875
1966-05-09,4.351563
1966-05-10,4.398438
1966-05-11,4.367188
1966-05-12,4.320313
1966-05-13,4.28125
1966-05-16,4.234375
1966-05-17,4.28125
1966-05-18,4.296875
1966-05-19,4.234375
1966-05-20,4.203125
1966-05-23,4.257813
1966-05-24,4.25
1966-05-25,4.289063
1966-05-26,4.375
1966-05-27,4.375
1966-05-31,4.367188
1966-06-01,4.3125
1966-06-02,4.304688
1966-06-03,4.289063
1966-06-06,4.234375
1966-06-07,4.210938
1966-06-08,4.1875
1966-06-09,4.15625
