Date,MSGN
2014-06-02,16.707981
2014-06-03,16.922611
2014-06-04,16.989117
2014-06-05,17.064692
2014-06-06,17.32769
2014-06-09,17.433495
2014-06-10,17.249094
2014-06-11,17.330713
2014-06-12,17.412334
2014-06-13,17.466747
2014-06-16,18.029020000000003
2014-06-17,17.977631
2014-06-18,17.923216
2014-06-19,18.107618
2014-06-20,18.044135999999998
2014-06-23,18.258766
2014-06-24,18.083433
2014-06-25,18.25272
2014-06-26,18.249699
2014-06-27,18.703144
2014-06-30,18.878477
2014-07-01,18.681984
2014-07-02,18.657799
2014-07-03,18.830109
2014-07-07,18.639662
2014-07-08,18.56711
2014-07-09,18.814995
2014-07-10,18.576179999999997
2014-07-11,18.506651
2014-07-14,18.285973000000002
2014-07-15,18.367594
2014-07-16,18.73035
2014-07-17,18.660822
2014-07-18,18.636639000000002
2014-07-21,18.385731
2014-07-22,18.204353
2014-07-23,18.23156
2014-07-24,18.243651999999997
2014-07-25,18.216445999999998
2014-07-28,18.177147
2014-07-29,18.240629000000002
2014-07-30,18.086456
2014-07-31,17.938332
2014-08-01,18.152962
2014-08-04,18.128778
2014-08-05,18.116685999999998
2014-08-06,18.004837
2014-08-07,17.899033
2014-08-08,17.965538000000002
2014-08-11,18.189238
2014-08-12,18.134825
2014-08-13,18.500605
2014-08-14,18.391776999999998
2014-08-15,18.509674
2014-08-18,18.960096
2014-08-19,18.996372
2014-08-20,19.649335999999998
2014-08-21,19.235188
2014-08-22,19.673519
2014-08-25,20.03023
2014-08-26,20.181379
2014-08-27,20.326481
2014-08-28,20.018137
2014-08-29,20.211609
2014-09-02,20.217653
2014-09-03,19.842806
2014-09-04,19.721885999999998
2014-09-05,19.634220000000003
2014-09-08,19.85792
2014-09-09,19.773277
2014-09-10,19.866989
2014-09-11,19.900242000000002
2014-09-12,20.181379
2014-09-15,20.081621
2014-09-16,20.093712
2014-09-17,19.993954000000002
2014-09-18,19.936518
2014-09-19,19.927448000000002
2014-09-22,19.948610000000002
2014-09-23,20.259975
2014-09-24,20.226723
2014-09-25,20.102781
2014-09-26,20.133011
2014-09-29,20.090689
2014-09-30,19.987907
2014-10-01,19.422611
2014-10-02,19.138453
2014-10-03,19.486094
2014-10-06,19.207981
2014-10-07,19.310762
2014-10-08,19.528416
2014-10-09,19.404474
2014-10-10,19.09613
2014-10-13,18.316204
2014-10-14,18.216445999999998
2014-10-15,18.657799
2014-10-16,18.748489000000003
2014-10-17,19.044741000000002
2014-10-20,19.189842000000002
2014-10-21,19.446796
2014-10-22,19.156589999999998
2014-10-23,19.528416
2014-10-24,19.576784
2014-10-27,19.885126
2014-10-28,22.064692
2014-10-29,22.587666
2014-10-30,22.394196
2014-10-31,22.902055999999998
2014-11-03,22.750906
2014-11-04,22.645103
2014-11-05,22.681379
2014-11-06,22.636034
2014-11-07,22.717653
2014-11-10,22.575575
2014-11-11,22.521160000000002
2014-11-12,22.593712
2014-11-13,22.285368
2014-11-14,22.221885999999998
2014-11-17,22.158403
2014-11-18,22.131197
2014-11-19,22.001209
2014-11-20,21.934704
2014-11-21,21.686819
2014-11-24,21.880291
2014-11-25,21.998185999999997
2014-11-26,22.037485
2014-11-28,22.079807000000002
2014-12-01,21.834946
2014-12-02,21.871222
2014-12-03,21.995163
2014-12-04,21.925634
2014-12-05,22.321644
2014-12-08,22.224909
2014-12-09,22.064692
2014-12-10,21.828899
2014-12-11,21.96191
2014-12-12,21.922611
2014-12-15,21.653566
2014-12-16,21.405684
2014-12-17,21.59613
2014-12-18,21.955864000000002
2014-12-19,22.69347
2014-12-22,22.726723
2014-12-23,22.738815
2014-12-24,22.829504
2014-12-26,22.753929
2014-12-29,22.995767999999998
2014-12-30,22.811367
2014-12-31,22.750906
2015-01-02,22.750906
2015-01-05,22.412334
2015-01-06,22.354897
2015-01-07,22.391172
2015-01-08,22.636034
2015-01-09,22.315599
2015-01-12,22.324667
2015-01-13,22.330713
2015-01-14,21.928658
2015-01-15,21.816807
2015-01-16,22.264208
2015-01-20,22.097944000000002
2015-01-21,22.122128
2015-01-22,22.590689
2015-01-23,22.536276
2015-01-26,22.687424
2015-01-27,22.738815
2015-01-28,22.720676
2015-01-29,22.862757000000002
2015-01-30,22.899033
2015-02-02,22.908102
2015-02-03,23.301088
2015-02-04,23.301088
2015-02-05,23.101572
2015-02-06,23.612454999999997
2015-02-09,23.301088
2015-02-10,23.754534
2015-02-11,23.376663
2015-02-12,23.636639000000002
2015-02-13,23.796856
2015-02-17,23.742442999999998
2015-02-18,23.600363
2015-02-19,23.506651
2015-02-20,23.739420000000003
2015-02-23,23.917773999999998
2015-02-24,23.905684
2015-02-25,23.802902
2015-02-26,23.715237
2015-02-27,23.685005
2015-03-02,23.824061999999998
2015-03-03,23.733373999999998
2015-03-04,23.440145
2015-03-05,23.273882
2015-03-06,22.989721
2015-03-09,23.022973999999998
2015-03-10,22.784159
2015-03-11,22.935308
2015-03-12,23.219467
2015-03-13,23.636639000000002
2015-03-16,23.521765
2015-03-17,23.733373999999998
2015-03-18,24.038694
2015-03-19,23.981258
2015-03-20,24.138453
2015-03-23,24.353082999999998
2015-03-24,24.422611
2015-03-25,24.253325
2015-03-26,24.032648000000002
2015-03-27,24.404474
2015-03-30,25.525997
2015-03-31,25.589479
2015-04-01,25.35671
2015-04-02,25.368803
2015-04-06,25.374848999999998
2015-04-07,25.087666
2015-04-08,25.256952
2015-04-09,25.16324
2015-04-10,25.208585999999997
2015-04-13,24.912334
2015-04-14,25.145103
2015-04-15,25.136034
2015-04-16,24.993954000000002
2015-04-17,24.915357999999998
2015-04-20,25.081621
2015-04-21,24.873035
2015-04-22,24.85792
2015-04-23,24.68561
2015-04-24,24.706772
2015-04-27,24.540508
2015-04-28,24.752115
2015-04-29,24.779324
2015-04-30,24.274487
2015-05-01,25.090689
2015-05-04,25.616685999999998
2015-05-05,25.238815
2015-05-06,25.232769
2015-05-07,25.332527
2015-05-08,25.226723
2015-05-11,24.996976999999998
2015-05-12,25.033253
2015-05-13,24.936518
2015-05-14,25.447401
2015-05-15,25.417170000000002
2015-05-18,25.773882
2015-05-19,25.816204
2015-05-20,25.997581
2015-05-21,25.825272000000002
2015-05-22,25.985489
2015-05-26,25.979445000000002
2015-05-27,26.248489000000003
2015-05-28,26.169891
2015-05-29,25.825272000000002
2015-06-01,25.725513
2015-06-02,25.668077
2015-06-03,26.079203
2015-06-04,25.961306
2015-06-05,26.1185
2015-06-08,25.683193
2015-06-09,25.813181
2015-06-10,25.743651999999997
2015-06-11,25.879686
2015-06-12,25.761789
2015-06-15,25.713423000000002
2015-06-16,25.725513
2015-06-17,25.659008
2015-06-18,25.788996
2015-06-19,25.749699
2015-06-22,25.858524
2015-06-23,25.801088
2015-06-24,25.468560999999998
2015-06-25,25.592503
2015-06-26,25.362757000000002
2015-06-29,24.921402
2015-06-30,25.238815
2015-07-01,25.365779999999997
2015-07-02,25.256952
2015-07-06,25.181379
2015-07-07,25.14208
2015-07-08,24.7763
2015-07-09,24.876058999999998
2015-07-10,25.051389999999998
2015-07-13,25.290205
2015-07-14,25.423216
2015-07-15,25.169287
2015-07-16,25.262999
2015-07-17,24.888149
2015-07-20,24.876058999999998
2015-07-21,24.594921
2015-07-22,24.724909
2015-07-23,24.543531
2015-07-24,24.271463
2015-07-27,24.82769
2015-07-28,24.848851999999997
2015-07-29,25.253929
2015-07-30,25.184401
2015-07-31,25.211609
2015-08-03,24.96977
2015-08-04,25.175333
2015-08-05,23.494557999999998
2015-08-06,23.107618
2015-08-07,23.775696
2015-08-10,23.636639000000002
2015-08-11,23.056227
2015-08-12,23.041113
2015-08-13,23.2104
2015-08-14,23.285973000000002
2015-08-17,23.79081
2015-08-18,23.636639000000002
2015-08-19,23.101572
2015-08-20,22.16445
2015-08-21,21.774487
2015-08-24,20.810157999999998
2015-08-25,21.369408
2015-08-26,21.197098
2015-08-27,21.499395
2015-08-28,21.472189
2015-08-31,21.293833
2015-09-01,21.275696
2015-09-02,21.423820000000003
2015-09-03,21.496372
2015-09-04,21.523579
2015-09-08,21.99214
2015-09-09,22.273277
2015-09-10,22.013302
2015-09-11,22.076784
2015-09-14,22.261185
2015-09-15,22.853687
2015-09-16,22.892985999999997
2015-09-17,23.3948
2015-09-18,22.974607000000002
2015-09-21,22.738815
2015-09-22,22.188633
2015-09-23,22.091898
2015-09-24,22.103991
2015-09-25,21.405684
2015-09-28,20.792019
2015-09-29,20.798065
2015-09-30,21.807739
2015-10-01,18.75
2015-10-02,19.34
2015-10-05,19.57
2015-10-06,20.08
2015-10-07,19.959999
2015-10-08,20.08
2015-10-09,20.17
2015-10-12,19.969998999999998
2015-10-13,20.120001000000002
2015-10-14,20.25
2015-10-15,20.370001000000002
2015-10-16,20.139999
2015-10-19,20.18
2015-10-20,19.99
2015-10-21,20.049999
2015-10-22,19.780001000000002
2015-10-23,20.16
2015-10-26,20.27
2015-10-27,20.0
2015-10-28,20.58
2015-10-29,20.68
2015-10-30,20.52
2015-11-02,21.52
2015-11-03,21.33
2015-11-04,20.879998999999998
2015-11-05,20.32
2015-11-06,20.92
2015-11-09,21.02
2015-11-10,20.93
2015-11-11,21.110001
2015-11-12,20.84
2015-11-13,20.83
2015-11-16,20.360001
2015-11-17,20.799999
2015-11-18,20.110001
2015-11-19,20.1
2015-11-20,20.0
2015-11-23,19.93
2015-11-24,19.75
2015-11-25,19.879998999999998
2015-11-27,19.950001
2015-11-30,19.780001000000002
2015-12-01,19.93
2015-12-02,19.860001
2015-12-03,20.01
2015-12-04,20.059998999999998
2015-12-07,20.030001000000002
2015-12-08,20.15
2015-12-09,20.25
2015-12-10,20.389999
2015-12-11,20.27
2015-12-14,20.190001000000002
2015-12-15,20.23
2015-12-16,20.73
2015-12-17,20.67
2015-12-18,20.700001
2015-12-21,20.91
2015-12-22,20.870001000000002
2015-12-23,20.809998999999998
2015-12-24,21.1
2015-12-28,20.860001
2015-12-29,21.110001
2015-12-30,20.799999
2015-12-31,20.799999
2016-01-04,20.23
2016-01-05,20.309998999999998
2016-01-06,20.040001
2016-01-07,19.4
2016-01-08,19.65
2016-01-11,19.809998999999998
2016-01-12,20.0
2016-01-13,19.559998999999998
2016-01-14,20.1
2016-01-15,19.5
2016-01-19,17.9
2016-01-20,17.51
2016-01-21,17.690001000000002
2016-01-22,18.27
2016-01-25,17.9
2016-01-26,16.93
2016-01-27,17.450001
2016-01-28,17.1
2016-01-29,17.49
2016-02-01,17.32
2016-02-02,17.01
2016-02-03,17.32
2016-02-04,17.42
2016-02-05,17.129998999999998
2016-02-08,16.49
2016-02-09,15.99
2016-02-10,15.92
2016-02-11,15.35
2016-02-12,15.61
2016-02-16,15.75
2016-02-17,15.64
2016-02-18,15.54
2016-02-19,15.67
2016-02-22,15.7
2016-02-23,15.64
2016-02-24,15.97
2016-02-25,15.82
2016-02-26,16.549999
2016-02-29,16.42
2016-03-01,16.85
2016-03-02,17.0
2016-03-03,17.1
2016-03-04,17.219998999999998
2016-03-07,17.99
2016-03-08,18.09
2016-03-09,18.1
2016-03-10,17.389999
2016-03-11,17.84
2016-03-14,17.709999
2016-03-15,17.110001
2016-03-16,17.27
2016-03-17,17.73
2016-03-18,17.57
2016-03-21,17.76
2016-03-22,17.49
2016-03-23,17.299999
2016-03-24,16.74
2016-03-28,16.780001000000002
2016-03-29,17.23
2016-03-30,17.110001
2016-03-31,17.290001
2016-04-01,17.200001
2016-04-04,17.030001000000002
2016-04-05,16.940001000000002
2016-04-06,17.01
2016-04-07,16.389999
2016-04-08,16.459999
2016-04-11,16.459999
2016-04-12,16.52
2016-04-13,16.860001
2016-04-14,16.93
2016-04-15,16.77
2016-04-18,16.709999
2016-04-19,16.9
2016-04-20,16.700001
2016-04-21,16.6
2016-04-22,17.25
2016-04-25,17.120001000000002
2016-04-26,17.540001
2016-04-27,17.120001000000002
2016-04-28,17.299999
2016-04-29,17.09
2016-05-02,17.139999
2016-05-03,16.85
2016-05-04,17.42
2016-05-05,17.23
2016-05-06,17.200001
2016-05-09,17.280001000000002
2016-05-10,17.1
2016-05-11,16.85
2016-05-12,16.68
2016-05-13,16.43
2016-05-16,16.43
2016-05-17,16.35
2016-05-18,16.559998999999998
2016-05-19,16.559998999999998
2016-05-20,16.73
2016-05-23,16.75
2016-05-24,16.82
2016-05-25,16.709999
2016-05-26,16.799999
2016-05-27,17.1
2016-05-31,17.309998999999998
2016-06-01,17.57
2016-06-02,17.74
2016-06-03,17.65
2016-06-06,17.780001000000002
2016-06-07,17.629998999999998
2016-06-08,17.42
2016-06-09,17.23
2016-06-10,17.030001000000002
2016-06-13,16.58
2016-06-14,16.35
2016-06-15,17.0
2016-06-16,17.110001
2016-06-17,16.99
2016-06-20,16.9
2016-06-21,16.1
2016-06-22,16.4
2016-06-23,16.77
2016-06-24,15.92
2016-06-27,15.25
2016-06-28,15.31
2016-06-29,15.51
2016-06-30,15.34
2016-07-01,15.19
2016-07-05,15.05
2016-07-06,15.04
2016-07-07,15.26
2016-07-08,15.74
2016-07-11,16.1
2016-07-12,16.530001000000002
2016-07-13,16.35
2016-07-14,16.290001
2016-07-15,16.209999
2016-07-18,16.26
2016-07-19,16.25
2016-07-20,16.299999
2016-07-21,16.299999
2016-07-22,16.15
2016-07-25,16.01
2016-07-26,16.15
2016-07-27,16.16
2016-07-28,16.059998999999998
2016-07-29,16.049999
2016-08-01,15.84
2016-08-02,15.2
2016-08-03,15.63
2016-08-04,15.26
2016-08-05,15.4
2016-08-08,15.53
2016-08-09,15.46
2016-08-10,15.38
2016-08-11,15.76
2016-08-12,15.69
2016-08-15,16.809998999999998
2016-08-16,16.93
2016-08-17,17.129998999999998
2016-08-18,18.120001000000002
2016-08-19,18.889999
2016-08-22,18.5
2016-08-23,18.620001000000002
2016-08-24,17.959999
2016-08-25,17.860001
2016-08-26,17.709999
2016-08-29,17.6
2016-08-30,17.549999
2016-08-31,17.48
2016-09-01,17.35
2016-09-02,17.48
2016-09-06,17.34
2016-09-07,17.879998999999998
2016-09-08,17.9
2016-09-09,17.59
2016-09-12,17.67
2016-09-13,17.709999
2016-09-14,17.639999
2016-09-15,17.809998999999998
2016-09-16,18.129998999999998
2016-09-19,18.25
2016-09-20,18.07
2016-09-21,18.200001
2016-09-22,18.379998999999998
2016-09-23,18.440001000000002
2016-09-26,18.030001000000002
2016-09-27,18.15
2016-09-28,18.41
2016-09-29,18.440001000000002
2016-09-30,18.610001
2016-10-03,18.809998999999998
2016-10-04,18.780001000000002
2016-10-05,19.110001
2016-10-06,19.0
2016-10-07,18.700001
2016-10-10,19.129998999999998
2016-10-11,18.75
2016-10-12,18.75
2016-10-13,18.379998999999998
2016-10-14,18.42
2016-10-17,18.35
2016-10-18,18.65
2016-10-19,19.1
2016-10-20,18.799999
2016-10-21,19.299999
2016-10-24,19.25
2016-10-25,19.4
2016-10-26,19.299999
2016-10-27,19.200001
2016-10-28,19.4
2016-10-31,19.1
2016-11-01,19.049999
2016-11-02,18.799999
2016-11-03,18.75
2016-11-04,18.75
2016-11-07,19.15
2016-11-08,19.0
2016-11-09,19.25
2016-11-10,19.299999
2016-11-11,20.299999
2016-11-14,20.450001
2016-11-15,20.200001
2016-11-16,19.799999
2016-11-17,20.15
2016-11-18,19.75
2016-11-21,19.5
2016-11-22,19.6
2016-11-23,19.6
2016-11-25,19.9
2016-11-28,19.700001
2016-11-29,20.0
2016-11-30,20.450001
2016-12-01,20.549999
2016-12-02,20.700001
2016-12-05,21.5
2016-12-06,21.15
2016-12-07,21.65
2016-12-08,21.200001
2016-12-09,21.299999
2016-12-12,20.049999
2016-12-13,20.75
2016-12-14,21.15
2016-12-15,21.450001
2016-12-16,21.200001
2016-12-19,21.299999
2016-12-20,21.450001
2016-12-21,21.75
2016-12-22,21.6
2016-12-23,21.450001
2016-12-27,21.5
2016-12-28,21.299999
2016-12-29,21.299999
2016-12-30,21.5
2017-01-03,21.85
2017-01-04,22.6
2017-01-05,22.6
2017-01-06,22.950001
2017-01-09,22.950001
2017-01-10,22.5
2017-01-11,22.25
2017-01-12,22.25
2017-01-13,22.200001
2017-01-17,22.15
2017-01-18,21.85
2017-01-19,21.9
2017-01-20,21.799999
2017-01-23,21.9
2017-01-24,22.1
2017-01-25,22.25
2017-01-26,22.65
2017-01-27,22.35
2017-01-30,22.700001
2017-01-31,23.200001
2017-02-01,23.1
2017-02-02,21.9
2017-02-03,21.65
2017-02-06,21.799999
2017-02-07,21.5
2017-02-08,21.6
2017-02-09,21.950001
2017-02-10,22.0
2017-02-13,22.0
2017-02-14,21.9
2017-02-15,21.85
2017-02-16,21.700001
2017-02-17,21.4
2017-02-21,21.6
2017-02-22,22.299999
2017-02-23,22.549999
2017-02-24,22.299999
2017-02-27,22.4
2017-02-28,21.799999
2017-03-01,21.9
2017-03-02,22.049999
2017-03-03,22.299999
2017-03-06,22.450001
2017-03-07,22.049999
2017-03-08,22.299999
2017-03-09,22.700001
2017-03-10,22.9
2017-03-13,23.200001
2017-03-14,23.0
2017-03-15,23.200001
2017-03-16,23.049999
2017-03-17,23.049999
2017-03-20,23.0
2017-03-21,22.549999
2017-03-22,22.5
2017-03-23,22.4
2017-03-24,22.5
2017-03-27,22.6
2017-03-28,22.700001
2017-03-29,23.1
2017-03-30,23.4
2017-03-31,23.35
2017-04-03,22.950001
2017-04-04,24.450001
2017-04-05,23.85
2017-04-06,23.950001
2017-04-07,24.200001
2017-04-10,24.5
2017-04-11,24.549999
2017-04-12,24.4
2017-04-13,24.299999
2017-04-17,24.299999
2017-04-18,24.15
2017-04-19,24.049999
2017-04-20,24.15
2017-04-21,24.4
2017-04-24,24.549999
2017-04-25,24.75
2017-04-26,25.15
2017-04-27,24.950001
2017-04-28,24.950001
2017-05-01,24.950001
2017-05-02,24.549999
2017-05-03,23.4
2017-05-04,23.25
2017-05-05,23.549999
2017-05-08,23.35
2017-05-09,23.25
2017-05-10,23.299999
2017-05-11,23.5
2017-05-12,23.5
2017-05-15,23.200001
2017-05-16,23.049999
2017-05-17,21.700001
2017-05-18,21.25
2017-05-19,21.75
2017-05-22,21.549999
2017-05-23,21.450001
2017-05-24,21.299999
2017-05-25,21.25
2017-05-26,21.450001
2017-05-30,21.25
2017-05-31,21.049999
2017-06-01,21.6
2017-06-02,21.549999
2017-06-05,21.1
2017-06-06,21.1
2017-06-07,21.75
2017-06-08,22.049999
2017-06-09,22.0
2017-06-12,22.200001
2017-06-13,22.049999
2017-06-14,21.75
2017-06-15,21.9
2017-06-16,22.049999
2017-06-19,22.15
2017-06-20,21.6
2017-06-21,21.549999
2017-06-22,21.799999
2017-06-23,22.0
2017-06-26,22.4
2017-06-27,22.35
2017-06-28,22.799999
2017-06-29,22.549999
2017-06-30,22.450001
2017-07-03,22.4
2017-07-05,22.25
2017-07-06,22.450001
2017-07-07,22.75
2017-07-10,22.9
2017-07-11,23.0
2017-07-12,23.0
2017-07-13,23.299999
2017-07-14,23.0
2017-07-17,23.049999
2017-07-18,21.200001
2017-07-19,21.15
2017-07-20,21.5
2017-07-21,21.15
2017-07-24,21.5
2017-07-25,21.4
2017-07-26,21.6
2017-07-27,21.75
2017-07-28,21.85
2017-07-31,21.4
2017-08-01,21.450001
2017-08-02,21.25
2017-08-03,21.049999
2017-08-04,20.25
2017-08-07,20.950001
2017-08-08,21.049999
2017-08-09,20.85
2017-08-10,20.549999
2017-08-11,20.700001
2017-08-14,20.4
2017-08-15,20.25
2017-08-16,20.25
2017-08-17,20.25
2017-08-18,20.549999
2017-08-21,20.75
2017-08-22,21.0
2017-08-23,20.200001
2017-08-24,20.65
2017-08-25,20.700001
2017-08-28,20.799999
2017-08-29,20.700001
2017-08-30,21.049999
2017-08-31,21.450001
2017-09-01,21.6
2017-09-05,21.299999
2017-09-06,21.450001
2017-09-07,21.1
2017-09-08,20.75
2017-09-11,20.799999
2017-09-12,20.549999
2017-09-13,20.700001
2017-09-14,20.85
2017-09-15,21.25
2017-09-18,20.4
2017-09-19,20.5
2017-09-20,20.6
2017-09-21,20.700001
2017-09-22,20.799999
2017-09-25,21.0
2017-09-26,20.9
2017-09-27,21.35
2017-09-28,21.25
2017-09-29,21.200001
2017-10-02,21.299999
2017-10-03,21.35
2017-10-04,21.799999
2017-10-05,21.9
2017-10-06,22.049999
2017-10-09,21.299999
2017-10-10,21.299999
2017-10-11,21.299999
2017-10-12,20.5
2017-10-13,20.75
2017-10-16,20.75
2017-10-17,20.85
2017-10-18,21.35
2017-10-19,21.049999
2017-10-20,21.1
2017-10-23,20.799999
2017-10-24,20.35
2017-10-25,20.15
2017-10-26,19.950001
2017-10-27,19.700001
2017-10-30,19.35
2017-10-31,17.35
2017-11-01,17.0
2017-11-02,17.299999
2017-11-03,17.049999
2017-11-06,17.15
2017-11-07,16.950001
2017-11-08,17.1
2017-11-09,17.1
2017-11-10,17.200001
2017-11-13,16.799999
2017-11-14,16.450001
2017-11-15,16.6
2017-11-16,17.1
2017-11-17,17.299999
2017-11-20,17.25
2017-11-21,17.450001
2017-11-22,17.5
2017-11-24,17.5
2017-11-27,16.65
2017-11-28,17.65
2017-11-29,18.200001
2017-11-30,17.85
2017-12-01,18.049999
2017-12-04,19.35
2017-12-05,19.299999
2017-12-06,18.950001
2017-12-07,19.4
2017-12-08,19.549999
2017-12-11,19.65
2017-12-12,19.6
2017-12-13,19.549999
2017-12-14,19.75
2017-12-15,19.799999
2017-12-18,20.4
2017-12-19,20.25
2017-12-20,20.299999
2017-12-21,20.549999
2017-12-22,20.299999
2017-12-26,20.299999
2017-12-27,20.299999
2017-12-28,20.1
2017-12-29,20.25
2018-01-02,21.1
2018-01-03,21.15
2018-01-04,20.549999
2018-01-05,20.75
2018-01-08,20.85
2018-01-09,20.6
2018-01-10,20.65
2018-01-11,21.25
2018-01-12,21.6
2018-01-16,21.549999
2018-01-17,21.4
2018-01-18,21.950001
2018-01-19,22.35
2018-01-22,22.450001
2018-01-23,22.25
2018-01-24,22.25
2018-01-25,22.35
2018-01-26,23.049999
2018-01-29,23.6
2018-01-30,23.9
2018-01-31,24.0
2018-02-01,25.5
2018-02-02,25.799999
2018-02-05,25.15
2018-02-06,25.799999
2018-02-07,24.700001
2018-02-08,23.700001
2018-02-09,23.25
2018-02-12,23.85
2018-02-13,24.1
2018-02-14,24.4
2018-02-15,24.9
2018-02-16,25.049999
2018-02-20,25.1
2018-02-21,25.1
2018-02-22,24.65
2018-02-23,25.049999
2018-02-26,25.6
2018-02-27,24.85
2018-02-28,24.4
2018-03-01,24.049999
2018-03-02,24.25
2018-03-05,24.6
2018-03-06,24.5
2018-03-07,24.450001
2018-03-08,24.799999
2018-03-09,25.299999
2018-03-12,25.25
2018-03-13,25.200001
2018-03-14,25.15
2018-03-15,24.950001
2018-03-16,25.049999
2018-03-19,24.75
2018-03-20,23.85
2018-03-21,23.950001
2018-03-22,23.35
2018-03-23,22.65
2018-03-26,23.200001
2018-03-27,23.15
2018-03-28,23.049999
2018-03-29,22.6
2018-04-02,22.0
2018-04-03,22.200001
2018-04-04,22.65
2018-04-05,22.9
2018-04-06,22.549999
2018-04-09,22.4
2018-04-10,22.6
2018-04-11,22.549999
2018-04-12,22.4
2018-04-13,22.35
2018-04-16,22.700001
2018-04-17,22.75
2018-04-18,22.75
2018-04-19,22.85
2018-04-20,22.549999
2018-04-23,22.75
2018-04-24,23.0
2018-04-25,22.9
2018-04-26,23.200001
2018-04-27,21.6
2018-04-30,20.5
2018-05-01,20.700001
2018-05-02,20.5
2018-05-03,18.65
2018-05-04,19.200001
2018-05-07,19.200001
2018-05-08,18.85
2018-05-09,18.85
2018-05-10,19.049999
2018-05-11,19.200001
2018-05-14,19.85
2018-05-15,19.75
2018-05-16,19.799999
2018-05-17,19.950001
2018-05-18,20.049999
2018-05-21,19.9
2018-05-22,20.25
2018-05-23,19.75
2018-05-24,19.65
2018-05-25,19.950001
2018-05-29,19.549999
2018-05-30,19.65
2018-05-31,19.299999
2018-06-01,19.299999
2018-06-04,19.700001
2018-06-05,19.65
2018-06-06,19.75
2018-06-07,19.75
2018-06-08,19.700001
2018-06-11,20.0
2018-06-12,20.35
2018-06-13,20.200001
2018-06-14,20.549999
2018-06-15,22.1
2018-06-18,21.9
2018-06-19,22.5
2018-06-20,23.4
2018-06-21,23.25
2018-06-22,23.1
2018-06-25,23.0
2018-06-26,22.6
2018-06-27,22.9
2018-06-28,24.299999
2018-06-29,23.950001
2018-07-02,23.85
2018-07-03,23.25
2018-07-05,23.65
2018-07-06,23.799999
2018-07-09,24.6
2018-07-10,24.35
2018-07-11,24.0
2018-07-12,23.65
2018-07-13,23.299999
2018-07-16,24.15
2018-07-17,23.35
2018-07-18,23.450001
2018-07-19,23.6
2018-07-20,23.450001
2018-07-23,23.299999
2018-07-24,22.65
2018-07-25,22.75
2018-07-26,22.9
2018-07-27,22.85
2018-07-30,22.700001
2018-07-31,23.549999
2018-08-01,23.049999
2018-08-02,23.0
2018-08-03,23.15
2018-08-06,23.299999
2018-08-07,22.9
2018-08-08,23.1
2018-08-09,23.200001
2018-08-10,23.049999
2018-08-13,22.799999
2018-08-14,23.049999
2018-08-15,23.35
2018-08-16,23.700001
2018-08-17,24.450001
2018-08-20,24.799999
2018-08-21,25.25
2018-08-22,24.5
2018-08-23,24.6
2018-08-24,24.799999
2018-08-27,25.049999
2018-08-28,25.049999
2018-08-29,24.9
2018-08-30,25.049999
2018-08-31,24.299999
2018-09-04,24.15
2018-09-05,24.15
2018-09-06,23.85
2018-09-07,24.25
2018-09-10,24.549999
2018-09-11,24.65
2018-09-12,25.1
2018-09-13,24.450001
2018-09-14,24.35
2018-09-17,24.35
2018-09-18,24.35
2018-09-19,23.75
2018-09-20,24.35
2018-09-21,24.85
2018-09-24,24.9
2018-09-25,24.85
2018-09-26,25.4
2018-09-27,25.6
2018-09-28,25.799999
2018-10-01,25.780001000000002
2018-10-02,26.01
2018-10-03,26.700001
2018-10-04,27.0
2018-10-05,26.82
2018-10-08,26.16
2018-10-09,26.1
2018-10-10,25.57
2018-10-11,25.190001000000002
2018-10-12,24.860001
2018-10-15,25.67
2018-10-16,26.52
2018-10-17,26.530001000000002
2018-10-18,25.93
2018-10-19,26.51
2018-10-22,27.59
2018-10-23,27.66
2018-10-24,24.889999
2018-10-25,25.26
2018-10-26,23.860001
2018-10-29,24.09
2018-10-30,25.68
2018-10-31,25.549999
2018-11-01,26.370001000000002
2018-11-02,25.52
2018-11-05,26.459999
2018-11-06,26.620001000000002
2018-11-07,25.26
2018-11-08,26.049999
2018-11-09,25.530001000000002
2018-11-12,25.540001
2018-11-13,25.91
2018-11-14,25.969998999999998
2018-11-15,25.84
2018-11-16,26.09
2018-11-19,25.24
2018-11-20,25.74
2018-11-21,26.799999
2018-11-23,26.49
2018-11-26,26.959999
2018-11-27,26.91
2018-11-28,27.49
2018-11-29,27.58
2018-11-30,26.780001000000002
2018-12-03,26.51
2018-12-04,25.139999
2018-12-06,25.99
2018-12-07,26.02
2018-12-10,25.209999
2018-12-11,24.959999
2018-12-12,24.68
2018-12-13,24.200001
2018-12-14,24.16
2018-12-17,24.18
2018-12-18,24.01
2018-12-19,24.07
2018-12-20,23.74
2018-12-21,23.110001
2018-12-24,22.24
2018-12-26,23.030001000000002
2018-12-27,22.92
2018-12-28,23.5
2018-12-31,23.559998999999998
2019-01-02,24.24
2019-01-03,24.23
2019-01-04,24.6
2019-01-07,24.389999
2019-01-08,25.129998999999998
2019-01-09,25.299999
2019-01-10,25.49
2019-01-11,25.25
2019-01-14,24.200001
2019-01-15,22.48
2019-01-16,22.58
2019-01-17,22.889999
2019-01-18,22.5
2019-01-22,21.889999
2019-01-23,22.32
2019-01-24,22.27
2019-01-25,22.190001000000002
2019-01-28,22.33
2019-01-29,22.559998999999998
