Date,INT
1991-01-02,1.666667
1991-01-03,1.611111
1991-01-04,1.583333
1991-01-07,1.555556
1991-01-08,1.527778
1991-01-09,1.527778
1991-01-10,1.541667
1991-01-11,1.555556
1991-01-14,1.513889
1991-01-15,1.513889
1991-01-16,1.527778
1991-01-17,1.555556
1991-01-18,1.541667
1991-01-21,1.541667
1991-01-22,1.527778
1991-01-23,1.527778
1991-01-24,1.611111
1991-01-25,1.638889
1991-01-28,1.708333
1991-01-29,1.8055560000000002
1991-01-30,1.861111
1991-01-31,1.8472220000000001
1991-02-01,1.888889
1991-02-04,1.875
1991-02-05,1.9027779999999999
1991-02-06,1.986111
1991-02-07,1.9722220000000001
1991-02-08,1.9444439999999998
1991-02-11,1.916667
1991-02-12,1.9305560000000002
1991-02-13,1.9444439999999998
1991-02-14,1.9305560000000002
1991-02-15,1.916667
1991-02-19,1.916667
1991-02-20,1.9444439999999998
1991-02-21,1.958333
1991-02-22,1.9305560000000002
1991-02-25,1.958333
1991-02-26,1.9305560000000002
1991-02-27,1.916667
1991-02-28,1.916667
1991-03-01,1.916667
1991-03-04,1.9444439999999998
1991-03-05,1.958333
1991-03-06,2.083333
1991-03-07,2.166667
1991-03-08,2.138889
1991-03-11,2.125
1991-03-12,2.111111
1991-03-13,2.111111
1991-03-14,2.097222
1991-03-15,2.055556
1991-03-18,2.055556
1991-03-19,2.055556
1991-03-20,1.986111
1991-03-21,1.958333
1991-03-22,1.958333
1991-03-25,1.958333
1991-03-26,1.9722220000000001
1991-03-27,1.9722220000000001
1991-03-28,1.9722220000000001
1991-04-01,1.9722220000000001
1991-04-02,1.986111
1991-04-03,1.986111
1991-04-04,1.986111
1991-04-05,1.986111
1991-04-08,1.9722220000000001
1991-04-09,1.916667
1991-04-10,1.958333
1991-04-11,1.986111
1991-04-12,1.9444439999999998
1991-04-15,1.9444439999999998
1991-04-16,1.9444439999999998
1991-04-17,1.9444439999999998
1991-04-18,1.9722220000000001
1991-04-19,1.9305560000000002
1991-04-22,1.9444439999999998
1991-04-23,1.9027779999999999
1991-04-24,1.888889
1991-04-25,1.833333
1991-04-26,1.736111
1991-04-29,1.625
1991-04-30,1.6805560000000002
1991-05-01,1.6944439999999998
1991-05-02,1.736111
1991-05-03,1.6944439999999998
1991-05-06,1.666667
1991-05-07,1.6805560000000002
1991-05-08,1.6805560000000002
1991-05-09,1.638889
1991-05-10,1.6944439999999998
1991-05-13,1.75
1991-05-14,1.736111
1991-05-15,1.736111
1991-05-16,1.7222220000000001
1991-05-17,1.666667
1991-05-20,1.666667
1991-05-21,1.638889
1991-05-22,1.638889
1991-05-23,1.638889
1991-05-24,1.638889
1991-05-28,1.666667
1991-05-29,1.666667
1991-05-30,1.708333
1991-05-31,1.7222220000000001
1991-06-03,1.75
1991-06-04,1.8472220000000001
1991-06-05,1.833333
1991-06-06,1.7777779999999999
1991-06-07,1.791667
1991-06-10,1.791667
1991-06-11,1.8055560000000002
1991-06-12,1.8055560000000002
1991-06-13,1.8055560000000002
1991-06-14,1.8055560000000002
1991-06-17,1.791667
1991-06-18,1.791667
1991-06-19,1.7777779999999999
1991-06-20,1.791667
1991-06-21,1.7777779999999999
1991-06-24,1.791667
1991-06-25,1.791667
1991-06-26,1.7777779999999999
1991-06-27,1.8055560000000002
1991-06-28,1.8472220000000001
1991-07-01,1.8472220000000001
1991-07-02,1.8055560000000002
1991-07-03,1.8055560000000002
1991-07-05,1.8055560000000002
1991-07-08,1.791667
1991-07-09,1.8055560000000002
1991-07-10,1.8194439999999998
1991-07-11,1.8194439999999998
1991-07-12,1.8194439999999998
1991-07-15,1.833333
1991-07-16,1.833333
1991-07-17,1.8472220000000001
1991-07-18,1.8472220000000001
1991-07-19,1.8472220000000001
1991-07-22,1.8055560000000002
1991-07-23,1.833333
1991-07-24,1.8055560000000002
1991-07-25,1.791667
1991-07-26,1.7777779999999999
1991-07-29,1.7777779999999999
1991-07-30,1.763889
1991-07-31,1.763889
1991-08-01,1.763889
1991-08-02,1.75
1991-08-05,1.75
1991-08-06,1.736111
1991-08-07,1.75
1991-08-08,1.75
1991-08-09,1.75
1991-08-12,1.75
1991-08-13,1.763889
1991-08-14,1.763889
1991-08-15,1.763889
1991-08-16,1.75
1991-08-19,1.708333
1991-08-20,1.708333
1991-08-21,1.708333
1991-08-22,1.7222220000000001
1991-08-23,1.75
1991-08-26,1.8055560000000002
1991-08-27,1.8055560000000002
1991-08-28,1.8194439999999998
1991-08-29,1.833333
1991-08-30,1.8472220000000001
1991-09-03,1.833333
1991-09-04,1.8194439999999998
1991-09-05,1.8055560000000002
1991-09-06,1.8194439999999998
1991-09-09,1.833333
1991-09-10,1.8194439999999998
1991-09-11,1.8194439999999998
1991-09-12,1.833333
1991-09-13,1.833333
1991-09-16,1.8472220000000001
1991-09-17,1.861111
1991-09-18,1.9027779999999999
1991-09-19,1.9444439999999998
1991-09-20,1.9722220000000001
1991-09-23,1.9722220000000001
1991-09-24,2.0
1991-09-25,1.9722220000000001
1991-09-26,1.9722220000000001
1991-09-27,1.986111
1991-09-30,2.013889
1991-10-01,2.013889
1991-10-02,2.0
1991-10-03,2.0
1991-10-04,2.0
1991-10-07,2.0
1991-10-08,2.0
1991-10-09,1.9722220000000001
1991-10-10,2.0
1991-10-11,2.013889
1991-10-14,2.027778
1991-10-15,2.027778
1991-10-16,2.083333
1991-10-17,2.097222
1991-10-18,2.083333
1991-10-21,2.041667
1991-10-22,2.055556
1991-10-23,2.055556
1991-10-24,2.055556
1991-10-25,2.111111
1991-10-28,2.111111
1991-10-29,2.152778
1991-10-30,2.166667
1991-10-31,2.166667
1991-11-01,2.125
1991-11-04,2.111111
1991-11-05,2.097222
1991-11-06,2.097222
1991-11-07,2.111111
1991-11-08,2.138889
1991-11-11,2.180556
1991-11-12,2.180556
1991-11-13,2.208333
1991-11-14,2.222222
1991-11-15,2.152778
1991-11-18,2.111111
1991-11-19,2.111111
1991-11-20,2.138889
1991-11-21,2.125
1991-11-22,2.138889
1991-11-25,2.152778
1991-11-26,2.125
1991-11-27,2.152778
1991-11-29,2.152778
1991-12-02,2.125
1991-12-03,2.152778
1991-12-04,2.180556
1991-12-05,2.194444
1991-12-06,2.194444
1991-12-09,2.222222
1991-12-10,2.222222
1991-12-11,2.222222
1991-12-12,2.236111
1991-12-13,2.236111
1991-12-16,2.25
1991-12-17,2.25
1991-12-18,2.222222
1991-12-19,2.166667
1991-12-20,2.194444
1991-12-23,2.194444
1991-12-24,2.194444
1991-12-26,2.208333
1991-12-27,2.208333
1991-12-30,2.208333
1991-12-31,2.222222
1992-01-02,2.194444
1992-01-03,2.208333
1992-01-06,2.222222
1992-01-07,2.319444
1992-01-08,2.277778
1992-01-09,2.277778
1992-01-10,2.263889
1992-01-13,2.305556
1992-01-14,2.5
1992-01-15,2.583333
1992-01-16,2.583333
1992-01-17,2.541667
1992-01-20,2.486111
1992-01-21,2.430556
1992-01-22,2.444444
1992-01-23,2.472222
1992-01-24,2.444444
1992-01-27,2.416667
1992-01-28,2.430556
1992-01-29,2.319444
1992-01-30,2.319444
1992-01-31,2.319444
1992-02-03,2.333333
1992-02-04,2.416667
1992-02-05,2.486111
1992-02-06,2.5
1992-02-07,2.486111
1992-02-10,2.486111
1992-02-11,2.472222
1992-02-12,2.430556
1992-02-13,2.402778
1992-02-14,2.402778
1992-02-18,2.375
1992-02-19,2.375
1992-02-20,2.430556
1992-02-21,2.569444
1992-02-24,2.555556
1992-02-25,2.736111
1992-02-26,2.875
1992-02-27,2.861111
1992-02-28,2.861111
1992-03-02,2.875
1992-03-03,2.847222
1992-03-04,2.819444
1992-03-05,2.736111
1992-03-06,2.666667
1992-03-09,2.652778
1992-03-10,2.694444
1992-03-11,2.722222
1992-03-12,2.736111
1992-03-13,2.736111
1992-03-16,2.694444
1992-03-17,2.680556
1992-03-18,2.666667
1992-03-19,2.722222
1992-03-20,2.722222
1992-03-23,2.708333
1992-03-24,2.694444
1992-03-25,2.722222
1992-03-26,2.736111
1992-03-27,2.708333
1992-03-30,2.694444
1992-03-31,2.666667
1992-04-01,2.569444
1992-04-02,2.444444
1992-04-03,2.444444
1992-04-06,2.444444
1992-04-07,2.291667
1992-04-08,2.180556
1992-04-09,2.083333
1992-04-10,2.208333
1992-04-13,2.25
1992-04-14,2.291667
1992-04-15,2.291667
1992-04-16,2.347222
1992-04-20,2.347222
1992-04-21,2.388889
1992-04-22,2.388889
1992-04-23,2.416667
1992-04-24,2.458333
1992-04-27,2.444444
1992-04-28,2.388889
1992-04-29,2.361111
1992-04-30,2.319444
1992-05-01,2.291667
1992-05-04,2.277778
1992-05-05,2.305556
1992-05-06,2.305556
1992-05-07,2.277778
1992-05-08,2.277778
1992-05-11,2.291667
1992-05-12,2.208333
1992-05-13,2.208333
1992-05-14,2.222222
1992-05-15,2.222222
1992-05-18,2.236111
1992-05-19,2.25
1992-05-20,2.277778
1992-05-21,2.319444
1992-05-22,2.319444
1992-05-26,2.319444
1992-05-27,2.333333
1992-05-28,2.333333
1992-05-29,2.333333
1992-06-01,2.319444
1992-06-02,2.319444
1992-06-03,2.305556
1992-06-04,2.305556
1992-06-05,2.319444
1992-06-08,2.291667
1992-06-09,2.277778
1992-06-10,2.291667
1992-06-11,2.277778
1992-06-12,2.277778
1992-06-15,2.277778
1992-06-16,2.291667
1992-06-17,2.208333
1992-06-18,2.208333
1992-06-19,2.194444
1992-06-22,2.111111
1992-06-23,1.375
1992-06-24,1.333333
1992-06-25,1.277778
1992-06-26,1.319444
1992-06-29,1.291667
1992-06-30,1.305556
1992-07-01,1.347222
1992-07-02,1.458333
1992-07-06,1.527778
1992-07-07,1.527778
1992-07-08,1.513889
1992-07-09,1.444444
1992-07-10,1.444444
1992-07-13,1.402778
1992-07-14,1.347222
1992-07-15,1.333333
1992-07-16,1.319444
1992-07-17,1.527778
1992-07-20,1.569444
1992-07-21,1.625
1992-07-22,1.583333
1992-07-23,1.555556
1992-07-24,1.527778
1992-07-27,1.569444
1992-07-28,1.6527779999999999
1992-07-29,1.6527779999999999
1992-07-30,1.625
1992-07-31,1.638889
1992-08-03,1.625
1992-08-04,1.625
1992-08-05,1.611111
1992-08-06,1.625
1992-08-07,1.6527779999999999
1992-08-10,1.638889
1992-08-11,1.666667
1992-08-12,1.666667
1992-08-13,1.708333
1992-08-14,1.6805560000000002
1992-08-17,1.666667
1992-08-18,1.6805560000000002
1992-08-19,1.666667
1992-08-20,1.666667
1992-08-21,1.666667
1992-08-24,1.638889
1992-08-25,1.625
1992-08-26,1.611111
1992-08-27,1.638889
1992-08-28,1.625
1992-08-31,1.625
1992-09-01,1.6527779999999999
1992-09-02,1.6527779999999999
1992-09-03,1.638889
1992-09-04,1.638889
1992-09-08,1.569444
1992-09-09,1.555556
1992-09-10,1.555556
1992-09-11,1.527778
1992-09-14,1.486111
1992-09-15,1.402778
1992-09-16,1.402778
1992-09-17,1.402778
1992-09-18,1.402778
1992-09-21,1.388889
1992-09-22,1.402778
1992-09-23,1.444444
1992-09-24,1.486111
1992-09-25,1.5
1992-09-28,1.472222
1992-09-29,1.472222
1992-09-30,1.472222
1992-10-01,1.458333
1992-10-02,1.472222
1992-10-05,1.388889
1992-10-06,1.361111
1992-10-07,1.347222
1992-10-08,1.333333
1992-10-09,1.333333
1992-10-12,1.361111
1992-10-13,1.416667
1992-10-14,1.444444
1992-10-15,1.472222
1992-10-16,1.444444
1992-10-19,1.5
1992-10-20,1.527778
1992-10-21,1.569444
1992-10-22,1.611111
1992-10-23,1.611111
1992-10-26,1.625
1992-10-27,1.625
1992-10-28,1.625
1992-10-29,1.6527779999999999
1992-10-30,1.666667
1992-11-02,1.708333
1992-11-03,1.736111
1992-11-04,1.6805560000000002
1992-11-05,1.6805560000000002
1992-11-06,1.6944439999999998
1992-11-09,1.7222220000000001
1992-11-10,1.736111
1992-11-11,1.6944439999999998
1992-11-12,1.6805560000000002
1992-11-13,1.6527779999999999
1992-11-16,1.6527779999999999
1992-11-17,1.625
1992-11-18,1.625
1992-11-19,1.597222
1992-11-20,1.597222
1992-11-23,1.611111
1992-11-24,1.611111
1992-11-25,1.583333
1992-11-27,1.583333
1992-11-30,1.583333
1992-12-01,1.625
1992-12-02,1.555556
1992-12-03,1.527778
1992-12-04,1.472222
1992-12-07,1.402778
1992-12-08,1.361111
1992-12-09,1.416667
1992-12-10,1.430556
1992-12-11,1.444444
1992-12-14,1.444444
1992-12-15,1.444444
1992-12-16,1.430556
1992-12-17,1.444444
1992-12-18,1.444444
1992-12-21,1.444444
1992-12-22,1.430556
1992-12-23,1.444444
1992-12-24,1.444444
1992-12-28,1.430556
1992-12-29,1.416667
1992-12-30,1.416667
1992-12-31,1.402778
1993-01-04,1.569444
1993-01-05,1.555556
1993-01-06,1.597222
1993-01-07,1.597222
1993-01-08,1.611111
1993-01-11,1.611111
1993-01-12,1.597222
1993-01-13,1.597222
1993-01-14,1.583333
1993-01-15,1.555556
1993-01-18,1.666667
1993-01-19,1.625
1993-01-20,1.6944439999999998
1993-01-21,1.6527779999999999
1993-01-22,1.6527779999999999
1993-01-25,1.666667
1993-01-26,1.638889
1993-01-27,1.597222
1993-01-28,1.569444
1993-01-29,1.625
1993-02-01,1.638889
1993-02-02,1.6527779999999999
1993-02-03,1.625
1993-02-04,1.625
1993-02-05,1.611111
1993-02-08,1.611111
1993-02-09,1.555556
1993-02-10,1.597222
1993-02-11,1.583333
1993-02-12,1.583333
1993-02-16,1.555556
1993-02-17,1.541667
1993-02-18,1.555556
1993-02-19,1.513889
1993-02-22,1.5
1993-02-23,1.527778
1993-02-24,1.527778
1993-02-25,1.513889
1993-02-26,1.5
1993-03-01,1.444444
1993-03-02,1.458333
1993-03-03,1.444444
1993-03-04,1.402778
1993-03-05,1.222222
1993-03-08,1.222222
1993-03-09,1.208333
1993-03-10,1.208333
1993-03-11,1.194444
1993-03-12,1.222222
1993-03-15,1.222222
1993-03-16,1.222222
1993-03-17,1.208333
1993-03-18,1.208333
1993-03-19,1.194444
1993-03-22,1.208333
1993-03-23,1.194444
1993-03-24,1.180556
1993-03-25,1.180556
1993-03-26,1.138889
1993-03-29,1.097222
1993-03-30,1.083333
1993-03-31,1.194444
1993-04-01,1.236111
1993-04-02,1.236111
1993-04-05,1.291667
1993-04-06,1.277778
1993-04-07,1.25
1993-04-08,1.25
1993-04-12,1.333333
1993-04-13,1.305556
1993-04-14,1.319444
1993-04-15,1.319444
1993-04-16,1.305556
1993-04-19,1.25
1993-04-20,1.222222
1993-04-21,1.222222
1993-04-22,1.222222
1993-04-23,1.236111
1993-04-26,1.236111
1993-04-27,1.208333
1993-04-28,1.180556
1993-04-29,1.180556
1993-04-30,1.194444
1993-05-03,1.194444
1993-05-04,1.194444
1993-05-05,1.180556
1993-05-06,1.166667
1993-05-07,1.166667
1993-05-10,1.222222
1993-05-11,1.25
1993-05-12,1.305556
1993-05-13,1.277778
1993-05-14,1.277778
1993-05-17,1.277778
1993-05-18,1.25
1993-05-19,1.236111
1993-05-20,1.222222
1993-05-21,1.263889
1993-05-24,1.263889
1993-05-25,1.25
1993-05-26,1.263889
1993-05-27,1.25
1993-05-28,1.319444
1993-06-01,1.291667
1993-06-02,1.305556
1993-06-03,1.305556
1993-06-04,1.319444
1993-06-07,1.319444
1993-06-08,1.319444
1993-06-09,1.319444
1993-06-10,1.333333
1993-06-11,1.319444
1993-06-14,1.305556
1993-06-15,1.291667
1993-06-16,1.277778
1993-06-17,1.291667
1993-06-18,1.305556
1993-06-21,1.277778
1993-06-22,1.263889
1993-06-23,1.222222
1993-06-24,1.25
1993-06-25,1.236111
1993-06-28,1.25
1993-06-29,1.222222
1993-06-30,1.222222
1993-07-01,1.236111
1993-07-02,1.291667
1993-07-06,1.291667
1993-07-07,1.333333
1993-07-08,1.402778
1993-07-09,1.416667
1993-07-12,1.361111
1993-07-13,1.361111
1993-07-14,1.347222
1993-07-15,1.333333
1993-07-16,1.347222
1993-07-19,1.361111
1993-07-20,1.347222
1993-07-21,1.402778
1993-07-22,1.402778
1993-07-23,1.416667
1993-07-26,1.430556
1993-07-27,1.430556
1993-07-28,1.416667
1993-07-29,1.5
1993-07-30,1.486111
1993-08-02,1.5
1993-08-03,1.541667
1993-08-04,1.541667
1993-08-05,1.527778
1993-08-06,1.541667
1993-08-09,1.555556
1993-08-10,1.5
1993-08-11,1.5
1993-08-12,1.5
1993-08-13,1.513889
1993-08-16,1.541667
1993-08-17,1.541667
1993-08-18,1.527778
1993-08-19,1.527778
1993-08-20,1.541667
1993-08-23,1.541667
1993-08-24,1.555556
1993-08-25,1.6527779999999999
1993-08-26,1.6805560000000002
1993-08-27,1.666667
1993-08-30,1.638889
1993-08-31,1.625
1993-09-01,1.625
1993-09-02,1.597222
1993-09-03,1.597222
1993-09-07,1.597222
1993-09-08,1.555556
1993-09-09,1.555556
1993-09-10,1.569444
1993-09-13,1.541667
1993-09-14,1.5
1993-09-15,1.513889
1993-09-16,1.5
1993-09-17,1.583333
1993-09-20,1.583333
1993-09-21,1.541667
1993-09-22,1.527778
1993-09-23,1.5
1993-09-24,1.555556
1993-09-27,1.597222
1993-09-28,1.555556
1993-09-29,1.555556
1993-09-30,1.555556
1993-10-01,1.569444
1993-10-04,1.527778
1993-10-05,1.555556
1993-10-06,1.569444
1993-10-07,1.569444
1993-10-08,1.583333
1993-10-11,1.569444
1993-10-12,1.569444
1993-10-13,1.569444
1993-10-14,1.583333
1993-10-15,1.583333
1993-10-18,1.597222
1993-10-19,1.611111
1993-10-20,1.597222
1993-10-21,1.611111
1993-10-22,1.597222
1993-10-25,1.555556
1993-10-26,1.569444
1993-10-27,1.597222
1993-10-28,1.569444
1993-10-29,1.555556
1993-11-01,1.555556
1993-11-02,1.555556
1993-11-03,1.527778
1993-11-04,1.5
1993-11-05,1.444444
1993-11-08,1.5
1993-11-09,1.527778
1993-11-10,1.555556
1993-11-11,1.583333
1993-11-12,1.597222
1993-11-15,1.597222
1993-11-16,1.666667
1993-11-17,1.666667
1993-11-18,1.6527779999999999
1993-11-19,1.638889
1993-11-22,1.638889
1993-11-23,1.611111
1993-11-24,1.666667
1993-11-26,1.6527779999999999
1993-11-29,1.638889
1993-11-30,1.638889
1993-12-01,1.638889
1993-12-02,1.6527779999999999
1993-12-03,1.6805560000000002
1993-12-06,1.708333
1993-12-07,1.763889
1993-12-08,1.75
1993-12-09,1.75
1993-12-10,1.666667
1993-12-13,1.6944439999999998
1993-12-14,1.6944439999999998
1993-12-15,1.6805560000000002
1993-12-16,1.6944439999999998
1993-12-17,1.6944439999999998
1993-12-20,1.6944439999999998
1993-12-21,1.6944439999999998
1993-12-22,1.6944439999999998
1993-12-23,1.75
1993-12-27,1.75
1993-12-28,1.75
1993-12-29,1.7777779999999999
1993-12-30,1.763889
1993-12-31,1.75
1994-01-03,1.791667
1994-01-04,1.7777779999999999
1994-01-05,1.763889
1994-01-06,1.75
1994-01-07,1.736111
1994-01-10,1.708333
1994-01-11,1.6944439999999998
1994-01-12,1.6805560000000002
1994-01-13,1.666667
1994-01-14,1.666667
1994-01-17,1.583333
1994-01-18,1.486111
1994-01-19,1.541667
1994-01-20,1.6527779999999999
1994-01-21,1.611111
1994-01-24,1.638889
1994-01-25,1.625
1994-01-26,1.611111
1994-01-27,1.611111
1994-01-28,1.625
1994-01-31,1.666667
1994-02-01,1.638889
1994-02-02,1.611111
1994-02-03,1.597222
1994-02-04,1.583333
1994-02-07,1.569444
1994-02-08,1.583333
1994-02-09,1.597222
1994-02-10,1.541667
1994-02-11,1.5
1994-02-14,1.5
1994-02-15,1.444444
1994-02-16,1.458333
1994-02-17,1.430556
1994-02-18,1.444444
1994-02-22,1.527778
1994-02-23,1.486111
1994-02-24,1.541667
1994-02-25,1.541667
1994-02-28,1.597222
1994-03-01,1.569444
1994-03-02,1.555556
1994-03-03,1.583333
1994-03-04,1.541667
1994-03-07,1.569444
1994-03-08,1.541667
1994-03-09,1.527778
1994-03-10,1.472222
1994-03-11,1.5
1994-03-14,1.5
1994-03-15,1.472222
1994-03-16,1.430556
1994-03-17,1.444444
1994-03-18,1.444444
1994-03-21,1.388889
1994-03-22,1.430556
1994-03-23,1.444444
1994-03-24,1.416667
1994-03-25,1.430556
1994-03-28,1.444444
1994-03-29,1.430556
1994-03-30,1.444444
1994-03-31,1.444444
1994-04-04,1.472222
1994-04-05,1.486111
1994-04-06,1.5
1994-04-07,1.513889
1994-04-08,1.513889
1994-04-11,1.513889
1994-04-12,1.513889
1994-04-13,1.513889
1994-04-14,1.527778
1994-04-15,1.541667
1994-04-18,1.569444
1994-04-19,1.583333
1994-04-20,1.597222
1994-04-21,1.583333
1994-04-22,1.625
1994-04-25,1.625
1994-04-26,1.611111
1994-04-28,1.611111
1994-04-29,1.611111
1994-05-02,1.611111
1994-05-03,1.611111
1994-05-04,1.416667
1994-05-05,1.416667
1994-05-06,1.5
1994-05-09,1.472222
1994-05-10,1.472222
1994-05-11,1.541667
1994-05-12,1.527778
1994-05-13,1.5
1994-05-16,1.472222
1994-05-17,1.416667
1994-05-18,1.430556
1994-05-19,1.430556
1994-05-20,1.430556
1994-05-23,1.430556
1994-05-24,1.402778
1994-05-25,1.402778
1994-05-26,1.388889
1994-05-27,1.416667
1994-05-31,1.416667
1994-06-01,1.402778
1994-06-02,1.388889
1994-06-03,1.347222
1994-06-06,1.333333
1994-06-07,1.319444
1994-06-08,1.361111
1994-06-09,1.430556
1994-06-10,1.444444
1994-06-13,1.416667
1994-06-14,1.430556
1994-06-15,1.430556
1994-06-16,1.430556
1994-06-17,1.5
1994-06-20,1.444444
1994-06-21,1.458333
1994-06-22,1.5
1994-06-23,1.486111
1994-06-24,1.458333
1994-06-27,1.444444
1994-06-28,1.430556
1994-06-29,1.402778
1994-06-30,1.444444
1994-07-01,1.444444
1994-07-05,1.444444
1994-07-06,1.430556
1994-07-07,1.430556
1994-07-08,1.444444
1994-07-11,1.430556
1994-07-12,1.444444
1994-07-13,1.458333
1994-07-14,1.472222
1994-07-15,1.486111
1994-07-18,1.486111
1994-07-19,1.472222
1994-07-20,1.472222
1994-07-21,1.472222
1994-07-22,1.486111
1994-07-25,1.5
1994-07-26,1.527778
1994-07-27,1.569444
1994-07-28,1.541667
1994-07-29,1.541667
1994-08-01,1.527778
1994-08-02,1.541667
1994-08-03,1.541667
1994-08-04,1.541667
1994-08-05,1.527778
1994-08-08,1.527778
1994-08-09,1.486111
1994-08-10,1.5
1994-08-11,1.513889
1994-08-12,1.513889
1994-08-15,1.513889
1994-08-16,1.555556
1994-08-17,1.569444
1994-08-18,1.597222
1994-08-19,1.611111
1994-08-22,1.6527779999999999
1994-08-23,1.6527779999999999
1994-08-24,1.708333
1994-08-25,1.708333
1994-08-26,1.6944439999999998
1994-08-29,1.7222220000000001
1994-08-30,1.708333
1994-08-31,1.6527779999999999
1994-09-01,1.6527779999999999
1994-09-02,1.6527779999999999
1994-09-06,1.666667
1994-09-07,1.638889
1994-09-08,1.6527779999999999
1994-09-09,1.6527779999999999
1994-09-12,1.638889
1994-09-13,1.611111
1994-09-14,1.569444
1994-09-15,1.597222
1994-09-16,1.583333
1994-09-19,1.597222
1994-09-20,1.597222
1994-09-21,1.597222
1994-09-22,1.597222
1994-09-23,1.611111
1994-09-26,1.6527779999999999
1994-09-27,1.666667
1994-09-28,1.763889
1994-09-29,1.7777779999999999
1994-09-30,1.8055560000000002
1994-10-03,1.7777779999999999
1994-10-04,1.75
1994-10-05,1.75
1994-10-06,1.75
1994-10-07,1.736111
1994-10-10,1.736111
1994-10-11,1.736111
1994-10-12,1.7222220000000001
1994-10-13,1.736111
1994-10-14,1.736111
1994-10-17,1.736111
1994-10-18,1.75
1994-10-19,1.763889
1994-10-20,1.75
1994-10-21,1.75
1994-10-24,1.75
1994-10-25,1.6527779999999999
1994-10-26,1.666667
1994-10-27,1.6805560000000002
1994-10-28,1.736111
1994-10-31,1.7222220000000001
1994-11-01,1.7222220000000001
1994-11-02,1.7222220000000001
1994-11-03,1.736111
1994-11-04,1.736111
1994-11-07,1.736111
1994-11-08,1.708333
1994-11-09,1.7222220000000001
1994-11-10,1.7222220000000001
1994-11-11,1.708333
1994-11-14,1.708333
1994-11-15,1.7222220000000001
1994-11-16,1.7222220000000001
1994-11-17,1.75
1994-11-18,1.763889
1994-11-21,1.763889
1994-11-22,1.736111
1994-11-23,1.708333
1994-11-25,1.7222220000000001
1994-11-28,1.736111
1994-11-29,1.736111
1994-11-30,1.736111
1994-12-01,1.7222220000000001
1994-12-02,1.736111
1994-12-05,1.736111
1994-12-06,1.7222220000000001
1994-12-07,1.708333
1994-12-08,1.7222220000000001
1994-12-09,1.75
1994-12-12,1.708333
1994-12-13,1.6805560000000002
1994-12-14,1.638889
1994-12-15,1.611111
1994-12-16,1.625
1994-12-19,1.6805560000000002
1994-12-20,1.6805560000000002
1994-12-21,1.666667
1994-12-22,1.666667
1994-12-23,1.666667
1994-12-27,1.666667
1994-12-28,1.666667
1994-12-29,1.666667
1994-12-30,1.6944439999999998
1995-01-03,1.6944439999999998
1995-01-04,1.6805560000000002
1995-01-05,1.6805560000000002
1995-01-06,1.6805560000000002
1995-01-09,1.708333
1995-01-10,1.7222220000000001
1995-01-11,1.7222220000000001
1995-01-12,1.708333
1995-01-13,1.7222220000000001
1995-01-16,1.7222220000000001
1995-01-17,1.7222220000000001
1995-01-18,1.7222220000000001
1995-01-19,1.7222220000000001
1995-01-20,1.708333
1995-01-23,1.6805560000000002
1995-01-24,1.6805560000000002
1995-01-25,1.6944439999999998
1995-01-26,1.7222220000000001
1995-01-27,1.708333
1995-01-30,1.6944439999999998
1995-01-31,1.6805560000000002
1995-02-01,1.6944439999999998
1995-02-02,1.6527779999999999
1995-02-03,1.6527779999999999
1995-02-06,1.6527779999999999
1995-02-07,1.6527779999999999
1995-02-08,1.6805560000000002
1995-02-09,1.666667
1995-02-10,1.666667
1995-02-13,1.666667
1995-02-14,1.6944439999999998
1995-02-15,1.75
1995-02-16,1.75
1995-02-17,1.7222220000000001
1995-02-21,1.7222220000000001
1995-02-22,1.7222220000000001
1995-02-23,1.6944439999999998
1995-02-24,1.708333
1995-02-27,1.6944439999999998
1995-02-28,1.7222220000000001
1995-03-01,1.708333
1995-03-02,1.736111
1995-03-03,1.75
1995-03-06,1.75
1995-03-07,1.763889
1995-03-08,1.861111
1995-03-09,1.888889
1995-03-10,1.9027779999999999
1995-03-13,1.888889
1995-03-14,1.861111
1995-03-15,1.875
1995-03-16,1.875
1995-03-17,1.861111
1995-03-20,1.833333
1995-03-21,1.833333
1995-03-22,1.8055560000000002
1995-03-23,1.8194439999999998
1995-03-24,1.833333
1995-03-27,1.8194439999999998
1995-03-28,1.833333
1995-03-29,1.833333
1995-03-30,1.8055560000000002
1995-03-31,1.833333
1995-04-03,1.875
1995-04-04,1.916667
1995-04-05,1.916667
1995-04-06,1.9722220000000001
1995-04-07,1.9444439999999998
1995-04-10,2.0
1995-04-11,2.0
1995-04-12,2.083333
1995-04-13,2.097222
1995-04-17,2.069444
1995-04-18,2.027778
1995-04-19,2.027778
1995-04-20,2.041667
1995-04-21,2.083333
1995-04-24,2.055556
1995-04-25,2.013889
1995-04-26,2.041667
1995-04-27,2.013889
1995-04-28,2.041667
1995-05-01,2.055556
1995-05-02,2.069444
1995-05-03,2.138889
1995-05-04,2.111111
1995-05-05,2.111111
1995-05-08,2.138889
1995-05-09,2.152778
1995-05-10,2.097222
1995-05-11,2.138889
1995-05-12,2.166667
1995-05-15,2.152778
1995-05-16,2.208333
1995-05-17,2.152778
1995-05-18,2.152778
1995-05-19,2.166667
1995-05-22,2.166667
1995-05-23,2.222222
1995-05-24,2.236111
1995-05-25,2.263889
1995-05-26,2.347222
