Date,MATX
1984-01-17,4.984801999999999
1984-01-18,5.184594000000001
1984-01-19,5.114666000000001
1984-01-20,5.104677
1984-01-23,4.914875
1984-01-24,4.834959
1984-01-25,4.854938
1984-01-26,4.964823
1984-01-27,5.0047809999999995
1984-01-30,5.03475
1984-01-31,5.054729
1984-02-01,5.054729
1984-02-02,5.064719
1984-02-03,5.054729
1984-02-06,5.054729
1984-02-07,5.064719
1984-02-08,5.054729
1984-02-09,4.984801999999999
1984-02-10,4.904885
1984-02-13,4.904885
1984-02-14,4.78501
1984-02-15,4.78501
1984-02-16,4.735062999999999
1984-02-17,4.725073
1984-02-21,4.705094
1984-02-22,4.605198000000001
1984-02-23,4.675125
1984-02-24,4.655146
1984-02-27,4.575229
1984-02-28,4.575229
1984-02-29,4.54526
1984-03-01,4.595208
1984-03-02,4.54526
1984-03-05,4.575229
1984-03-06,4.605198000000001
1984-03-07,4.705094
1984-03-08,4.705094
1984-03-09,4.675125
1984-03-12,4.775021
1984-03-13,4.695104
1984-03-14,4.655146
1984-03-15,4.655146
1984-03-16,4.575229
1984-03-19,4.595208
1984-03-20,4.575229
1984-03-21,4.515292
1984-03-22,4.575229
1984-03-23,4.575229
1984-03-26,4.475333
1984-03-27,4.575229
1984-03-28,4.595208
1984-03-29,4.575229
1984-03-30,4.595208
1984-04-02,4.595208
1984-04-03,4.575229
1984-04-04,4.595208
1984-04-05,4.515292
1984-04-06,4.515292
1984-04-09,4.475333
1984-04-10,4.515292
1984-04-11,4.475333
1984-04-12,4.435375
1984-04-13,4.435375
1984-04-16,4.435375
1984-04-17,4.475333
1984-04-18,4.575229
1984-04-19,4.695104
1984-04-23,4.595208
1984-04-24,4.655146
1984-04-25,4.695104
1984-04-26,4.695104
1984-04-27,4.735062999999999
1984-04-30,4.834959
1984-05-01,4.834959
1984-05-02,4.874917
1984-05-03,4.834959
1984-05-04,4.874917
1984-05-07,4.834959
1984-05-08,4.834959
1984-05-09,5.054729
1984-05-10,5.094687
1984-05-11,4.954834
1984-05-14,4.874917
1984-05-15,4.834959
1984-05-16,4.914875
1984-05-17,4.775021
1984-05-18,4.735062999999999
1984-05-21,4.695104
1984-05-22,4.695104
1984-05-23,4.735062999999999
1984-05-24,4.695104
1984-05-25,4.695104
1984-05-29,4.695104
1984-05-30,4.715083
1984-05-31,4.715083
1984-06-01,4.735062999999999
1984-06-04,4.914875
1984-06-05,4.914875
1984-06-06,4.9947919999999995
1984-06-07,5.054729
1984-06-08,5.054729
1984-06-11,4.9947919999999995
1984-06-12,5.054729
1984-06-13,5.054729
1984-06-14,5.054729
1984-06-15,4.874917
1984-06-18,4.874917
1984-06-19,4.874917
1984-06-20,4.874917
1984-06-21,4.834959
1984-06-22,4.735062999999999
1984-06-25,4.695104
1984-06-26,4.655146
1984-06-27,4.515292
1984-06-28,4.395417
1984-06-29,4.395417
1984-07-02,4.395417
1984-07-03,4.335479
1984-07-05,4.395417
1984-07-06,4.3155
1984-07-09,4.3155
1984-07-10,4.395417
1984-07-11,4.335479
1984-07-12,4.335479
1984-07-13,4.335479
1984-07-16,4.335479
1984-07-17,4.335479
1984-07-18,4.435375
1984-07-19,4.475333
1984-07-20,4.475333
1984-07-23,4.335479
1984-07-24,4.475333
1984-07-25,4.435375
1984-07-26,4.475333
1984-07-27,4.475333
1984-07-30,4.575229
1984-07-31,4.655146
1984-08-01,4.735062999999999
1984-08-02,4.735062999999999
1984-08-03,4.735062999999999
1984-08-06,4.735062999999999
1984-08-07,4.775021
1984-08-08,4.735062999999999
1984-08-09,4.834959
1984-08-10,4.874917
1984-08-13,4.834959
1984-08-14,4.834959
1984-08-15,4.834959
1984-08-16,4.914875
1984-08-17,4.834959
1984-08-20,4.834959
1984-08-21,4.874917
1984-08-22,4.914875
1984-08-23,4.874917
1984-08-24,4.874917
1984-08-27,4.874917
1984-08-28,4.914875
1984-08-29,4.914875
1984-08-30,4.9947919999999995
1984-08-31,4.9947919999999995
1984-09-04,5.054729
1984-09-05,4.9947919999999995
1984-09-06,5.054729
1984-09-07,4.9947919999999995
1984-09-10,4.9947919999999995
1984-09-11,4.9947919999999995
1984-09-12,4.9947919999999995
1984-09-13,4.9947919999999995
1984-09-14,4.9947919999999995
1984-09-17,4.9947919999999995
1984-09-18,5.054729
1984-09-19,5.054729
1984-09-20,5.094687
1984-09-21,5.094687
1984-09-24,5.054729
1984-09-25,5.054729
1984-09-26,5.094687
1984-09-27,4.9947919999999995
1984-09-28,5.03475
1984-10-01,4.9947919999999995
1984-10-02,4.9947919999999995
1984-10-03,5.094687
1984-10-04,5.134646
1984-10-05,5.494271
1984-10-08,5.354417
1984-10-09,5.2545209999999996
1984-10-10,5.174604
1984-10-11,5.094687
1984-10-12,5.094687
1984-10-15,5.314458
1984-10-16,5.2545209999999996
1984-10-17,5.394375
1984-10-18,5.494271
1984-10-19,5.354417
1984-10-22,5.354417
1984-10-23,5.454312
1984-10-24,5.4343330000000005
1984-10-25,5.494271
1984-10-26,5.51425
1984-10-29,5.893854
1984-10-30,6.453271
1984-10-31,6.093646
1984-11-01,6.173563
1984-11-02,6.313416
1984-11-05,6.573146
1984-11-06,6.892813
1984-11-07,6.573146
1984-11-08,6.713
1984-11-09,6.812896
1984-11-12,6.7529580000000005
1984-11-13,6.633083
1984-11-14,6.493229
1984-11-15,6.553167
1984-11-16,6.573146
1984-11-19,6.2335
1984-11-20,6.313416
1984-11-21,6.273458
1984-11-23,6.413312
1984-11-26,6.573146
1984-11-27,6.713
1984-11-28,6.633083
1984-11-29,6.573146
1984-11-30,6.493229
1984-12-03,6.493229
1984-12-04,6.413312
1984-12-05,6.493229
1984-12-06,6.453271
1984-12-07,6.353375
1984-12-10,6.313416
1984-12-11,6.353375
1984-12-12,6.353375
1984-12-13,6.353375
1984-12-14,6.273458
1984-12-17,6.273458
1984-12-18,6.353375
1984-12-19,6.313416
1984-12-20,6.313416
1984-12-21,6.313416
1984-12-24,6.353375
1984-12-26,6.353375
1984-12-27,6.353375
1984-12-28,6.313416
1984-12-31,6.273458
1985-01-02,6.273458
1985-01-03,6.273458
1985-01-04,6.313416
1985-01-07,6.273458
1985-01-08,6.353375
1985-01-09,6.273458
1985-01-10,6.273458
1985-01-11,6.273458
1985-01-14,6.2335
1985-01-15,6.2335
1985-01-16,6.173563
1985-01-17,6.173563
1985-01-18,6.173563
1985-01-21,6.273458
1985-01-22,6.2534790000000005
1985-01-23,6.2335
1985-01-24,6.013729
1985-01-25,5.913833
1985-01-28,6.053688
1985-01-29,6.093646
1985-01-30,6.1535839999999995
1985-01-31,6.812896
1985-02-01,6.713
1985-02-04,6.673042
1985-02-05,6.633083
1985-02-06,6.673042
1985-02-07,6.713
1985-02-08,6.633083
1985-02-11,6.633083
1985-02-12,6.713
1985-02-13,6.812896
1985-02-14,6.812896
1985-02-15,6.7529580000000005
1985-02-19,6.7529580000000005
1985-02-20,6.673042
1985-02-21,6.673042
1985-02-22,6.633083
1985-02-25,6.573146
1985-02-26,6.573146
1985-02-27,6.673042
1985-02-28,6.633083
1985-03-01,6.713
1985-03-04,6.713
1985-03-05,6.633083
1985-03-06,6.633083
1985-03-07,6.673042
1985-03-08,6.713
1985-03-11,6.832875
1985-03-12,6.713
1985-03-13,6.7529580000000005
1985-03-14,6.553167
1985-03-15,6.553167
1985-03-18,6.453271
1985-03-19,6.553167
1985-03-20,6.633083
1985-03-21,6.892813
1985-03-22,6.832875
1985-03-25,6.832875
1985-03-26,6.713
1985-03-27,6.7529580000000005
1985-03-28,6.7529580000000005
1985-03-29,6.832875
1985-04-01,6.812896
1985-04-02,6.832875
1985-04-03,6.772937
1985-04-04,6.693021000000001
1985-04-08,6.7529580000000005
1985-04-09,6.812896
1985-04-10,6.713
1985-04-11,6.633083
1985-04-12,6.553167
1985-04-15,6.633083
1985-04-16,6.633083
1985-04-17,6.573146
1985-04-18,6.553167
1985-04-19,6.413312
1985-04-22,6.453271
1985-04-23,6.353375
1985-04-24,6.053688
1985-04-25,6.353375
1985-04-26,6.353375
1985-04-29,6.313416
1985-04-30,6.453271
1985-05-01,6.453271
1985-05-02,6.553167
1985-05-03,6.553167
1985-05-06,6.493229
1985-05-07,6.493229
1985-05-08,6.493229
1985-05-09,6.5132080000000006
1985-05-10,6.493229
1985-05-13,6.413312
1985-05-14,6.413312
1985-05-15,6.413312
1985-05-16,6.353375
1985-05-17,6.273458
1985-05-20,6.173563
1985-05-21,5.973771
1985-05-22,5.913833
1985-05-23,5.893854
1985-05-24,5.833917
1985-05-28,5.973771
1985-05-29,5.913833
1985-05-30,5.913833
1985-05-31,5.833917
1985-06-03,5.973771
1985-06-04,6.093646
1985-06-05,6.2335
1985-06-06,6.2335
1985-06-07,6.2335
1985-06-10,6.2335
1985-06-11,6.2335
1985-06-12,6.2335
1985-06-13,6.053688
1985-06-14,6.013729
1985-06-17,5.913833
1985-06-18,5.893854
1985-06-19,5.913833
1985-06-20,5.973771
1985-06-21,5.893854
1985-06-24,5.973771
1985-06-25,5.913833
1985-06-26,6.013729
1985-06-27,6.273458
1985-06-28,6.173563
1985-07-01,6.1535839999999995
1985-07-02,6.213521
1985-07-03,6.093646
1985-07-05,6.093646
1985-07-08,6.093646
1985-07-09,6.093646
1985-07-10,6.013729
1985-07-11,6.013729
1985-07-12,5.913833
1985-07-15,5.893854
1985-07-16,5.973771
1985-07-17,5.893854
1985-07-18,6.173563
1985-07-19,6.1535839999999995
1985-07-22,6.413312
1985-07-23,6.453271
1985-07-24,6.413312
1985-07-25,6.413312
1985-07-26,6.273458
1985-07-29,6.2534790000000005
1985-07-30,6.1535839999999995
1985-07-31,6.213521
1985-08-01,6.173563
1985-08-02,6.173563
1985-08-05,6.2335
1985-08-06,6.2335
1985-08-07,6.273458
1985-08-08,6.173563
1985-08-09,6.2335
1985-08-12,6.2335
1985-08-13,6.173563
1985-08-14,6.313416
1985-08-15,6.353375
1985-08-16,6.273458
1985-08-19,6.353375
1985-08-20,6.353375
1985-08-21,6.493229
1985-08-22,6.493229
1985-08-23,6.553167
1985-08-26,6.553167
1985-08-27,6.633083
1985-08-28,6.573146
1985-08-29,6.673042
1985-08-30,6.673042
1985-09-03,6.7529580000000005
1985-09-04,6.812896
1985-09-05,6.812896
1985-09-06,6.832875
1985-09-09,6.832875
1985-09-10,6.7529580000000005
1985-09-11,6.7529580000000005
1985-09-12,6.812896
1985-09-13,6.812896
1985-09-16,6.673042
1985-09-17,6.353375
1985-09-18,6.313416
1985-09-19,6.493229
1985-09-20,6.493229
1985-09-23,6.573146
1985-09-24,6.553167
1985-09-25,6.413312
1985-09-26,6.353375
1985-09-30,6.413312
1985-10-01,6.673042
1985-10-02,6.633083
1985-10-03,6.573146
1985-10-04,6.633083
1985-10-07,6.493229
1985-10-08,6.553167
1985-10-09,6.673042
1985-10-10,6.633083
1985-10-11,6.673042
1985-10-14,6.7529580000000005
1985-10-15,6.812896
1985-10-16,6.673042
1985-10-17,6.673042
1985-10-18,6.673042
1985-10-21,6.7529580000000005
1985-10-22,6.673042
1985-10-23,6.673042
1985-10-24,6.673042
1985-10-25,6.633083
1985-10-28,6.453271
1985-10-29,6.453271
1985-10-30,6.353375
1985-10-31,6.273458
1985-11-01,6.313416
1985-11-04,6.353375
1985-11-05,6.273458
1985-11-06,6.2335
1985-11-07,6.2335
1985-11-08,6.313416
1985-11-11,6.453271
1985-11-12,6.673042
1985-11-13,6.832875
1985-11-14,6.7529580000000005
1985-11-15,6.713
1985-11-18,6.633083
1985-11-19,6.673042
1985-11-20,6.673042
1985-11-21,6.713
1985-11-22,6.812896
1985-11-25,7.072625
1985-11-26,7.072625
1985-11-27,7.232458
1985-11-29,7.292396000000001
1985-12-02,7.332354
1985-12-03,7.332354
1985-12-04,7.372313
1985-12-05,7.372313
1985-12-06,7.232458
1985-12-09,7.212478999999999
1985-12-10,7.292396000000001
1985-12-11,7.292396000000001
1985-12-12,7.292396000000001
1985-12-13,7.4122710000000005
1985-12-16,7.472208
1985-12-17,7.372313
1985-12-18,7.472208
1985-12-19,7.632041
1985-12-20,7.632041
1985-12-23,7.592083000000001
1985-12-24,7.4921880000000005
1985-12-26,7.552125
1985-12-27,7.552125
1985-12-30,7.552125
1985-12-31,7.4921880000000005
1986-01-02,7.4921880000000005
1986-01-03,7.592083000000001
1986-01-06,7.552125
1986-01-07,7.632041
1986-01-08,7.592083000000001
1986-01-09,7.4921880000000005
1986-01-10,7.472208
1986-01-13,7.472208
1986-01-14,7.4921880000000005
1986-01-15,7.4921880000000005
1986-01-16,7.731936999999999
1986-01-17,7.751917
1986-01-20,7.632041
1986-01-21,7.472208
1986-01-22,7.4921880000000005
1986-01-23,7.4921880000000005
1986-01-24,7.472208
1986-01-27,7.592083000000001
1986-01-28,7.672
1986-01-29,7.632041
1986-01-30,7.751917
1986-01-31,7.751917
1986-02-03,8.031625
1986-02-04,8.031625
1986-02-05,8.071584
1986-02-06,8.211437
1986-02-07,8.311334
1986-02-10,8.39125
1986-02-11,8.531104
1986-02-12,8.710917
1986-02-13,8.650979
1986-02-14,8.650979
1986-02-18,8.710917
1986-02-19,8.710917
1986-02-20,8.790833000000001
1986-02-21,8.710917
1986-02-24,8.571062
1986-02-25,8.591042
1986-02-26,8.351291999999999
1986-02-27,8.471167
1986-02-28,8.531104
1986-03-03,8.710917
1986-03-04,9.050563
1986-03-05,8.970646
1986-03-06,9.1105
1986-03-07,9.050563
1986-03-10,8.830791
1986-03-11,8.970646
1986-03-12,8.930688
1986-03-13,8.930688
1986-03-14,8.87075
1986-03-17,8.750875
1986-03-18,8.710917
1986-03-19,8.790833000000001
1986-03-20,8.87075
1986-03-21,8.790833000000001
1986-03-24,8.87075
1986-03-25,8.970646
1986-03-26,9.010603999999999
1986-03-27,9.390208
1986-03-31,9.709875
1986-04-01,9.929646
1986-04-02,9.709875
1986-04-03,9.889688
1986-04-04,9.969603999999999
1986-04-07,9.849730000000001
1986-04-08,9.889688
1986-04-09,9.929646
1986-04-10,9.889688
1986-04-11,9.949625
1986-04-14,10.04952
1986-04-15,9.969603999999999
1986-04-16,10.189375
1986-04-17,10.329229
1986-04-18,10.429125
1986-04-21,10.509041999999999
1986-04-22,10.549
1986-04-23,10.588959
1986-04-24,10.688854
1986-04-25,10.988542
1986-04-28,10.988542
1986-04-29,10.988542
1986-04-30,10.708834
1986-05-01,10.848687
1986-05-02,10.848687
1986-05-05,10.848687
1986-05-06,10.888646000000001
1986-05-07,11.288229
1986-05-08,11.468041
1986-05-09,11.468041
1986-05-12,11.368146000000001
1986-05-13,11.288229
1986-05-14,11.208312
1986-05-15,10.888646000000001
1986-05-16,10.708834
1986-05-19,10.688854
1986-05-20,10.588959
1986-05-21,10.509041999999999
1986-05-22,10.549
1986-05-23,10.28927
1986-05-27,10.509041999999999
1986-05-28,10.588959
1986-05-29,10.509041999999999
1986-05-30,10.449104
1986-06-02,10.369187
1986-06-03,10.28927
1986-06-04,10.329229
1986-06-05,10.429125
1986-06-06,10.279282
1986-06-09,10.219344
1986-06-10,10.219344
1986-06-11,10.009561999999999
1986-06-12,9.739842999999999
1986-06-13,9.799781
1986-06-16,10.009561999999999
1986-06-17,10.279282
1986-06-18,10.429125
1986-06-19,10.399157
1986-06-20,10.339219
1986-06-23,10.339219
1986-06-24,10.339219
1986-06-25,10.279282
1986-06-26,10.279282
1986-06-27,10.0695
1986-06-30,9.889688
1986-07-01,9.949625
1986-07-02,9.949625
1986-07-03,9.799781
1986-07-07,9.410188
1986-07-08,8.960656
1986-07-09,9.140469
1986-07-10,9.140469
1986-07-11,9.140469
1986-07-14,9.140469
1986-07-15,9.230375
1986-07-16,9.230375
1986-07-17,9.739842999999999
1986-07-18,9.679905999999999
1986-07-21,9.739842999999999
1986-07-22,9.739842999999999
1986-07-23,9.560031
1986-07-24,9.35025
1986-07-25,9.470125
1986-07-28,9.619968
1986-07-29,9.679905999999999
1986-07-30,9.560031
1986-07-31,9.560031
1986-08-01,9.560031
1986-08-04,9.470125
1986-08-05,9.410188
1986-08-06,9.290313000000001
1986-08-07,9.619968
1986-08-08,9.560031
1986-08-11,9.739842999999999
1986-08-12,9.889688
1986-08-13,9.799781
1986-08-14,9.679905999999999
1986-08-15,9.470125
1986-08-18,9.230375
1986-08-19,9.290313000000001
1986-08-20,9.35025
1986-08-21,9.290313000000001
1986-08-22,9.35025
1986-08-25,9.140469
1986-08-26,9.230375
1986-08-27,9.140469
1986-08-28,9.080531
1986-08-29,8.960656
1986-09-02,9.020594000000001
1986-09-03,9.140469
1986-09-04,9.470125
1986-09-05,9.619968
1986-09-08,9.679905999999999
1986-09-09,9.739842999999999
1986-09-10,9.619968
1986-09-11,9.260344
1986-09-12,9.290313000000001
1986-09-15,9.290313000000001
1986-09-16,9.230375
1986-09-17,9.080531
1986-09-18,9.020594000000001
1986-09-19,8.900719
1986-09-22,8.960656
1986-09-23,9.020594000000001
1986-09-24,9.230375
1986-09-25,9.140469
1986-09-26,9.140469
1986-09-29,9.020594000000001
1986-09-30,9.080531
1986-10-01,9.290313000000001
1986-10-02,9.140469
1986-10-03,9.230375
1986-10-06,9.140469
1986-10-07,9.140469
1986-10-08,9.230375
1986-10-09,9.140469
1986-10-10,9.140469
1986-10-13,9.230375
1986-10-14,9.140469
1986-10-15,9.410188
1986-10-16,9.560031
1986-10-17,10.0695
1986-10-20,10.339219
1986-10-21,10.339219
1986-10-22,10.399157
1986-10-23,10.399157
1986-10-24,10.429125
1986-10-27,10.459094
1986-10-28,10.549
1986-10-29,11.26825
1986-10-30,11.597906
1986-10-31,11.478031
1986-11-03,11.837655999999999
1986-11-04,12.377092999999999
1986-11-05,12.107375
1986-11-06,11.837655999999999
1986-11-07,11.777719
1986-11-10,11.597906
1986-11-11,11.837655999999999
1986-11-12,11.777719
1986-11-13,11.777719
1986-11-14,11.717781
1986-11-17,11.837655999999999
1986-11-18,11.597906
1986-11-19,11.597906
1986-11-20,11.597906
1986-11-21,11.597906
1986-11-24,11.597906
1986-11-25,11.657844
1986-11-26,11.717781
1986-11-28,12.107375
1986-12-01,12.137343
1986-12-02,12.377092999999999
1986-12-03,12.377092999999999
1986-12-04,12.377092999999999
1986-12-05,12.377092999999999
1986-12-08,12.377092999999999
1986-12-09,12.317155999999999
1986-12-10,12.377092999999999
1986-12-11,12.437031
1986-12-12,12.916532
1986-12-15,12.826625
1986-12-16,12.766687
1986-12-17,12.377092999999999
1986-12-18,12.167313
1986-12-19,12.317155999999999
1986-12-22,12.047438
1986-12-23,11.837655999999999
1986-12-24,11.837655999999999
1986-12-26,11.837655999999999
1986-12-29,11.837655999999999
1986-12-30,11.777719
1986-12-31,11.837655999999999
1987-01-02,12.107375
1987-01-05,12.377092999999999
1987-01-06,12.70675
1987-01-07,13.036407
1987-01-08,12.976469
1987-01-09,12.916532
1987-01-12,12.826625
1987-01-13,12.916532
1987-01-14,12.976469
1987-01-15,12.70675
1987-01-16,12.70675
1987-01-19,12.826625
1987-01-20,12.9465
1987-01-21,12.766687
1987-01-22,13.036407
1987-01-23,13.246186999999999
1987-01-26,13.246186999999999
1987-01-27,13.366062
1987-01-28,13.306125
1987-01-29,13.306125
1987-01-30,13.036407
1987-02-02,13.096344
1987-02-03,13.036407
1987-02-04,13.096344
1987-02-05,13.156281
1987-02-06,12.976469
1987-02-09,12.826625
1987-02-10,12.70675
1987-02-11,12.586875
1987-02-12,12.317155999999999
1987-02-13,12.107375
1987-02-17,12.167313
1987-02-18,12.017468
1987-02-19,11.717781
1987-02-20,11.777719
1987-02-23,12.047438
1987-02-24,12.137343
1987-02-25,12.167313
1987-02-26,12.766687
1987-02-27,12.646811999999999
1987-03-02,12.766687
1987-03-03,12.826625
1987-03-04,12.766687
1987-03-05,12.766687
1987-03-06,12.766687
1987-03-09,12.826625
1987-03-10,12.766687
1987-03-11,12.916532
1987-03-12,12.916532
1987-03-13,12.826625
1987-03-16,12.107375
1987-03-17,12.70675
1987-03-18,12.70675
1987-03-19,12.70675
1987-03-20,12.916532
1987-03-23,12.826625
1987-03-24,13.426
1987-03-25,13.366062
1987-03-26,13.485937
1987-03-27,13.575844
1987-03-30,13.366062
1987-03-31,13.485937
1987-04-01,13.306125
1987-04-02,13.396030999999999
1987-04-03,13.426
1987-04-06,13.426
1987-04-07,13.366062
1987-04-08,13.815594
1987-04-09,13.426
1987-04-10,13.635781
1987-04-13,13.485937
1987-04-14,13.306125
1987-04-15,13.306125
1987-04-16,13.815594
1987-04-20,13.815594
1987-04-21,13.815594
1987-04-22,13.635781
1987-04-23,13.575844
1987-04-24,13.036407
1987-04-27,13.096344
1987-04-28,13.485937
1987-04-29,13.755656
1987-04-30,13.635781
1987-05-01,13.635781
1987-05-04,13.485937
1987-05-05,13.246186999999999
1987-05-06,13.156281
1987-05-07,13.246186999999999
1987-05-08,13.276156
1987-05-11,13.426
1987-05-12,13.366062
1987-05-13,13.575844
1987-05-14,13.635781
1987-05-15,13.306125
1987-05-18,12.766687
1987-05-19,12.70675
1987-05-20,12.646811999999999
1987-05-21,12.766687
1987-05-22,13.366062
1987-05-26,13.246186999999999
1987-05-27,13.485937
1987-05-28,13.485937
1987-05-29,13.9055
1987-06-01,13.9055
1987-06-02,13.9055
1987-06-03,13.815594
1987-06-04,13.9055
1987-06-05,13.815594
1987-06-08,13.755656
1987-06-09,13.695719
1987-06-10,13.815594
1987-06-11,13.755656
1987-06-12,13.755656
1987-06-15,13.965438
1987-06-16,14.085313000000001
1987-06-17,14.444938
1987-06-18,15.014344
1987-06-19,15.014344
1987-06-22,14.954406
1987-06-23,15.014344
1987-06-24,15.134219
1987-06-25,15.463875
1987-06-26,14.684688000000001
1987-06-29,14.474905999999999
1987-06-30,14.564813000000001
1987-07-01,15.074282
1987-07-02,14.62475
1987-07-06,14.684688000000001
1987-07-07,14.62475
1987-07-08,14.62475
1987-07-09,14.744625
1987-07-10,14.684688000000001
1987-07-13,14.62475
1987-07-14,14.894468
1987-07-15,15.014344
1987-07-16,15.403936999999999
1987-07-17,15.284061999999999
1987-07-20,14.744625
1987-07-21,14.564813000000001
1987-07-22,15.014344
1987-07-23,14.954406
1987-07-24,14.894468
1987-07-27,15.074282
1987-07-28,15.074282
1987-07-29,15.403936999999999
1987-07-30,15.403936999999999
1987-07-31,15.463875
1987-08-03,15.463875
1987-08-04,15.553782
1987-08-05,15.463875
1987-08-06,15.553782
1987-08-07,15.224125
1987-08-10,15.014344
1987-08-11,15.134219
1987-08-12,15.134219
1987-08-13,15.463875
1987-08-14,15.553782
1987-08-17,15.553782
1987-08-18,15.463875
1987-08-19,15.344
1987-08-20,15.224125
1987-08-21,15.403936999999999
1987-08-24,15.344
1987-08-25,15.344
1987-08-26,15.733594
1987-08-27,15.673656
1987-08-28,15.673656
1987-08-31,16.722563
1987-09-01,16.602688
1987-09-02,16.003313000000002
1987-09-03,16.06325
1987-09-04,16.06325
1987-09-08,16.003313000000002
1987-09-09,15.943375
1987-09-10,16.273031
1987-09-11,16.452845
1987-09-14,16.33297
1987-09-15,16.273031
1987-09-16,16.123188
1987-09-17,16.123188
1987-09-18,16.213093
1987-09-21,16.123188
1987-09-22,15.613719
1987-09-23,15.733594
1987-09-24,15.793531
1987-09-25,15.883436999999999
1987-09-28,15.793531
1987-09-29,15.793531
1987-09-30,15.793531
1987-10-01,15.733594
1987-10-02,15.613719
1987-10-05,15.673656
1987-10-06,15.733594
1987-10-07,15.793531
1987-10-08,15.673656
1987-10-09,15.284061999999999
1987-10-12,14.684688000000001
1987-10-13,14.684688000000001
1987-10-14,14.684688000000001
1987-10-15,14.654717999999999
1987-10-16,14.62475
1987-10-19,12.437031
1987-10-20,10.459094
1987-10-21,11.597906
1987-10-22,10.878656
1987-10-23,10.998531
1987-10-26,9.410188
1987-10-27,8.900719
1987-10-28,9.020594000000001
1987-10-29,9.560031
1987-10-30,10.938594
1987-11-02,11.388125
1987-11-03,10.668875
1987-11-04,10.998531
1987-11-05,11.058469
1987-11-06,10.728812
1987-11-09,10.279282
1987-11-10,10.0695
1987-11-11,10.129437
1987-11-12,10.459094
1987-11-13,10.549
1987-11-16,10.339219
1987-11-17,10.0695
1987-11-18,10.339219
1987-11-19,10.459094
1987-11-20,10.279282
1987-11-23,10.009561999999999
1987-11-24,10.0695
1987-11-25,10.0695
1987-11-27,9.949625
1987-11-30,9.290313000000001
1987-12-01,9.35025
1987-12-02,9.230375
1987-12-03,9.080531
1987-12-04,8.900719
1987-12-07,8.960656
1987-12-08,8.960656
1987-12-09,8.930688
1987-12-10,8.900719
1987-12-11,9.140469
1987-12-14,9.230375
1987-12-15,9.560031
1987-12-16,10.009561999999999
1987-12-17,10.399157
1987-12-18,10.668875
1987-12-21,10.459094
1987-12-22,10.459094
1987-12-23,10.668875
1987-12-24,10.938594
1987-12-28,10.998531
1987-12-29,10.938594
1987-12-30,11.118406
1987-12-31,11.388125
1988-01-04,11.837655999999999
1988-01-05,11.897592999999999
1988-01-06,11.717781
1988-01-07,11.927563000000001
1988-01-08,11.657844
1988-01-11,11.058469
1988-01-12,11.328188
1988-01-13,11.537969
1988-01-14,11.537969
1988-01-15,11.777719
1988-01-18,11.927563000000001
1988-01-19,11.897592999999999
1988-01-20,11.837655999999999
1988-01-21,11.927563000000001
1988-01-22,11.9875
1988-01-25,11.837655999999999
1988-01-26,11.927563000000001
1988-01-27,11.837655999999999
1988-01-28,12.167313
1988-01-29,12.257218
1988-02-01,12.377092999999999
1988-02-02,12.107375
1988-02-03,11.9875
1988-02-04,12.257218
1988-02-05,12.167313
1988-02-08,11.837655999999999
1988-02-09,11.9875
1988-02-10,12.107375
1988-02-11,12.107375
1988-02-12,12.107375
1988-02-16,11.9875
1988-02-17,12.047438
1988-02-18,12.047438
1988-02-19,11.837655999999999
1988-02-22,11.9875
1988-02-23,12.047438
1988-02-24,12.167313
1988-02-25,12.107375
1988-02-26,12.167313
1988-02-29,12.257218
1988-03-01,12.257218
1988-03-02,12.467
1988-03-03,12.646811999999999
1988-03-04,12.646811999999999
1988-03-07,12.70675
1988-03-08,12.766687
1988-03-09,12.916532
1988-03-10,12.976469
1988-03-11,13.246186999999999
1988-03-14,13.156281
1988-03-15,13.246186999999999
1988-03-16,13.246186999999999
1988-03-17,13.096344
1988-03-18,13.306125
1988-03-21,13.306125
1988-03-22,13.695719
1988-03-23,14.295094
1988-03-24,14.295094
1988-03-25,14.295094
1988-03-28,14.295094
1988-03-29,14.62475
1988-03-30,15.134219
1988-03-31,15.134219
1988-04-04,14.804563
1988-04-05,14.804563
1988-04-06,14.954406
1988-04-07,15.793531
1988-04-08,15.793531
1988-04-11,16.123188
1988-04-12,16.392906
1988-04-13,16.392906
1988-04-14,16.33297
1988-04-15,16.213093
1988-04-18,16.273031
1988-04-19,16.33297
1988-04-20,16.33297
1988-04-21,16.273031
1988-04-22,15.403936999999999
1988-04-25,14.744625
1988-04-26,14.894468
1988-04-27,14.954406
1988-04-28,14.804563
1988-04-29,14.954406
1988-05-02,14.894468
1988-05-03,14.894468
1988-05-04,15.014344
1988-05-05,14.474905999999999
1988-05-06,14.62475
1988-05-09,14.474905999999999
1988-05-10,14.564813000000001
1988-05-11,14.414968
1988-05-12,14.414968
1988-05-13,14.564813000000001
1988-05-16,14.355031
1988-05-17,14.414968
1988-05-18,14.414968
1988-05-19,14.414968
1988-05-20,14.325063
1988-05-23,14.355031
1988-05-24,14.295094
1988-05-25,14.355031
1988-05-26,14.295094
1988-05-27,14.385
1988-05-31,14.564813000000001
1988-06-01,15.014344
1988-06-02,15.284061999999999
1988-06-03,14.14525
1988-06-06,13.9055
1988-06-07,13.9055
1988-06-08,14.385
1988-06-09,14.385
1988-06-10,14.62475
1988-06-13,14.385
1988-06-14,14.504875
1988-06-15,14.385
1988-06-16,14.385
