Date,CXW
2002-01-22,5.65
2002-01-23,5.43
2002-01-24,5.453333
2002-01-25,5.36
2002-01-28,5.326667
2002-01-29,5.4
2002-01-30,5.733333
2002-01-31,6.0
2002-02-01,5.933333
2002-02-04,5.53
2002-02-05,5.596667
2002-02-06,5.316667
2002-02-07,5.423333
2002-02-08,5.8
2002-02-11,5.816667
2002-02-12,5.82
2002-02-13,5.87
2002-02-14,5.693333
2002-02-15,5.716667
2002-02-19,5.703333
2002-02-20,5.383333
2002-02-21,5.383333
2002-02-22,5.366667
2002-02-25,5.283333
2002-02-26,5.4166669999999995
2002-02-27,5.406667
2002-02-28,5.386667
2002-03-01,5.633333
2002-03-04,5.33
2002-03-05,5.376666999999999
2002-03-06,5.516667
2002-03-07,5.3333330000000005
2002-03-08,5.336666999999999
2002-03-11,5.31
2002-03-12,5.313333999999999
2002-03-13,5.313333999999999
2002-03-14,5.346667
2002-03-15,5.233333
2002-03-18,5.126666999999999
2002-03-19,4.943333
2002-03-20,5.0
2002-03-21,4.9
2002-03-22,4.85
2002-03-25,4.613333
2002-03-26,4.35
2002-03-27,4.133333
2002-03-28,4.3333330000000005
2002-04-01,4.336666999999999
2002-04-02,4.366667
2002-04-03,4.343333
2002-04-04,4.313333999999999
2002-04-05,4.323333
2002-04-08,4.75
2002-04-09,4.96
2002-04-10,5.146667
2002-04-11,5.016667
2002-04-12,4.966667
2002-04-15,5.08
2002-04-16,5.256667
2002-04-17,5.183333
2002-04-18,5.006667
2002-04-19,5.096667
2002-04-22,5.316667
2002-04-23,5.436666000000001
2002-04-24,5.5833330000000005
2002-04-25,5.733333
2002-04-26,5.533333
2002-04-29,5.483333
2002-04-30,5.75
2002-05-01,5.826667
2002-05-02,5.883333
2002-05-03,5.836666999999999
2002-05-06,5.983333
2002-05-07,6.1666669999999995
2002-05-08,6.0
2002-05-09,5.896667
2002-05-10,5.653333
2002-05-13,5.6666669999999995
2002-05-14,5.826667
2002-05-15,5.83
2002-05-16,5.8
2002-05-17,5.7
2002-05-20,5.57
2002-05-21,5.433333
2002-05-22,5.45
2002-05-23,5.496666
2002-05-24,5.4
2002-05-28,5.4
2002-05-29,5.4
2002-05-30,5.526667
2002-05-31,5.406667
2002-06-03,5.336666999999999
2002-06-04,5.44
2002-06-05,5.533333
2002-06-06,5.47
2002-06-07,5.55
2002-06-10,5.57
2002-06-11,5.496666
2002-06-12,5.533333
2002-06-13,5.433333
2002-06-14,5.623333000000001
2002-06-17,5.626666999999999
2002-06-18,5.566667
2002-06-19,5.503334
2002-06-20,5.533333
2002-06-21,5.566667
2002-06-24,5.533333
2002-06-25,5.533333
2002-06-26,5.533333
2002-06-27,5.623333000000001
2002-06-28,5.766667
2002-07-01,5.536667
2002-07-02,5.316667
2002-07-03,5.36
2002-07-05,5.4
2002-07-08,5.36
2002-07-09,5.253334
2002-07-10,5.22
2002-07-11,5.16
2002-07-12,5.106667
2002-07-15,5.033333
2002-07-16,4.9166669999999995
2002-07-17,4.8
2002-07-18,4.533333
2002-07-19,4.38
2002-07-22,4.6
2002-07-23,4.266667
2002-07-24,4.316667
2002-07-25,3.983333
2002-07-26,4.16
2002-07-29,4.113333
2002-07-30,4.023333999999999
2002-07-31,4.1666669999999995
2002-08-01,4.293334
2002-08-02,4.15
2002-08-05,4.323333
2002-08-06,4.433333
2002-08-07,4.4
2002-08-08,4.79
2002-08-09,4.966667
2002-08-12,5.12
2002-08-13,5.233333
2002-08-14,5.243333
2002-08-15,5.216667
2002-08-16,5.133333
2002-08-19,5.233333
2002-08-20,5.133333
2002-08-21,5.216667
2002-08-22,5.183333
2002-08-23,5.133333
2002-08-26,5.06
2002-08-27,4.973333
2002-08-28,4.8
2002-08-29,4.986667
2002-08-30,4.9166669999999995
2002-09-03,4.933333
2002-09-04,5.28
2002-09-05,5.233333
2002-09-06,5.283333
2002-09-09,5.24
2002-09-10,5.326667
2002-09-11,5.336666999999999
2002-09-12,5.253334
2002-09-13,5.3
2002-09-16,5.24
2002-09-17,5.066667
2002-09-18,5.05
2002-09-19,4.766667
2002-09-20,4.836666999999999
2002-09-23,4.71
2002-09-24,4.7
2002-09-25,4.733333
2002-09-26,4.786667
2002-09-27,4.596667
2002-09-30,4.683333
2002-10-01,4.95
2002-10-02,4.856667
2002-10-03,4.926667
2002-10-04,4.883333
2002-10-07,4.763333
2002-10-08,4.883333
2002-10-09,4.816667
2002-10-10,4.866667
2002-10-11,5.06
2002-10-14,5.006667
2002-10-15,5.16
2002-10-16,4.983333
2002-10-17,5.056667
2002-10-18,4.986667
2002-10-21,5.006667
2002-10-22,4.9
2002-10-23,5.0
2002-10-24,4.933333
2002-10-25,5.1666669999999995
2002-10-28,5.156667
2002-10-29,5.36
2002-10-30,5.386667
2002-10-31,5.36
2002-11-01,5.466667
2002-11-04,5.323333
2002-11-05,5.436666000000001
2002-11-06,5.6
2002-11-07,5.536667
2002-11-08,5.65
2002-11-11,5.646667
2002-11-12,5.75
2002-11-13,5.783333
2002-11-14,5.76
2002-11-15,5.676667
2002-11-18,5.6
2002-11-19,5.493333
2002-11-20,5.65
2002-11-21,5.8333330000000005
2002-11-22,5.9
2002-11-25,5.946667
2002-11-26,5.9
2002-11-27,5.966667
2002-11-29,5.966667
2002-12-02,6.006667
2002-12-03,6.026667
2002-12-04,6.033333
2002-12-05,6.016667
2002-12-06,6.033333
2002-12-09,5.733333
2002-12-10,5.68
2002-12-11,5.6
2002-12-12,5.533333
2002-12-13,5.393333
2002-12-16,5.713333
2002-12-17,5.656667
2002-12-18,5.633333
2002-12-19,5.44
2002-12-20,5.633333
2002-12-23,5.766667
2002-12-24,5.8
2002-12-26,6.0833330000000005
2002-12-27,5.973333
2002-12-30,5.936666000000001
2002-12-31,5.716667
2003-01-02,5.883333
2003-01-03,6.0
2003-01-06,5.93
2003-01-07,5.846667
2003-01-08,5.866667
2003-01-09,6.0
2003-01-10,5.866667
2003-01-13,5.886667
2003-01-14,5.98
2003-01-15,5.966667
2003-01-16,5.926667
2003-01-17,5.9166669999999995
2003-01-21,5.856667
2003-01-22,5.87
2003-01-23,5.95
2003-01-24,5.84
2003-01-27,5.616667
2003-01-28,5.8
2003-01-29,5.836666999999999
2003-01-30,5.62
2003-01-31,5.723333
2003-02-03,5.596667
2003-02-04,5.73
2003-02-05,5.57
2003-02-06,5.526667
2003-02-07,5.616667
2003-02-10,5.616667
2003-02-11,5.593333
2003-02-12,5.58
2003-02-13,5.596667
2003-02-14,5.616667
2003-02-18,5.633333
2003-02-19,5.576667
2003-02-20,5.573333
2003-02-21,5.626666999999999
2003-02-24,5.57
2003-02-25,5.58
2003-02-26,5.726666000000001
2003-02-27,5.8
2003-02-28,5.76
2003-03-03,5.73
2003-03-04,5.9166669999999995
2003-03-05,5.906667
2003-03-06,5.8
2003-03-07,5.566667
2003-03-10,5.53
2003-03-11,5.63
2003-03-12,5.716667
2003-03-13,5.773333999999999
2003-03-14,5.903333
2003-03-17,6.016667
2003-03-18,6.1
2003-03-19,6.0
2003-03-20,6.0
2003-03-21,5.966667
2003-03-24,6.0833330000000005
2003-03-25,6.0
2003-03-26,5.893333
2003-03-27,5.813333999999999
2003-03-28,5.813333999999999
2003-03-31,5.82
2003-04-01,5.953333
2003-04-02,6.116667
2003-04-03,6.173333
2003-04-04,6.266667
2003-04-07,6.45
2003-04-08,6.55
2003-04-09,6.526667
2003-04-10,6.466667
2003-04-11,6.433333
2003-04-14,6.586666999999999
2003-04-15,6.8
2003-04-16,6.81
2003-04-17,7.016667
2003-04-21,7.066667
2003-04-22,7.133333
2003-04-23,7.106667
2003-04-24,6.893333
2003-04-25,6.85
2003-04-28,7.38
2003-04-29,7.34
2003-04-30,7.0833330000000005
2003-05-01,6.883333
2003-05-02,6.993333
2003-05-05,7.306667
2003-05-06,7.273333999999999
2003-05-07,7.3
2003-05-08,7.363333
2003-05-09,7.25
2003-05-12,7.246666
2003-05-13,7.216667
2003-05-14,7.126666999999999
2003-05-15,7.133333
2003-05-16,7.273333999999999
2003-05-19,7.07
2003-05-20,7.526667
2003-05-21,7.523333999999999
2003-05-22,7.573333
2003-05-23,7.486667
2003-05-27,7.5
2003-05-28,7.4166669999999995
2003-05-29,7.686666000000001
2003-05-30,7.88
2003-06-02,8.0
2003-06-03,7.98
2003-06-04,8.23
2003-06-05,8.433333
2003-06-06,8.333333
2003-06-09,8.066667
2003-06-10,8.226666
2003-06-11,8.196667
2003-06-12,7.933333
2003-06-13,7.8
2003-06-16,8.05
2003-06-17,7.883333
2003-06-18,8.0
2003-06-19,7.633333
2003-06-20,7.75
2003-06-23,7.806667
2003-06-24,8.02
2003-06-25,8.35
2003-06-26,8.34
2003-06-27,8.333333
2003-06-30,8.443334
2003-07-01,8.47
2003-07-02,8.803333
2003-07-03,8.883333
2003-07-07,8.79
2003-07-08,8.836667
2003-07-09,9.073334
2003-07-10,8.996667
2003-07-11,8.96
2003-07-14,9.066667
2003-07-15,8.936666
2003-07-16,8.87
2003-07-17,8.793333
2003-07-18,8.753333
2003-07-21,8.566667
2003-07-22,8.593333
2003-07-23,8.766666
2003-07-24,8.8
2003-07-25,8.66
2003-07-28,8.45
2003-07-29,8.196667
2003-07-30,8.263333
2003-07-31,8.223333
2003-08-01,7.866667
2003-08-04,7.656667
2003-08-05,7.566667
2003-08-06,7.616667
2003-08-07,7.543334
2003-08-08,7.39
2003-08-11,7.193333
2003-08-12,7.263333
2003-08-13,7.09
2003-08-14,7.036667
2003-08-15,7.26
2003-08-18,7.42
2003-08-19,7.6666669999999995
2003-08-20,7.633333
2003-08-21,7.716667
2003-08-22,7.483333
2003-08-25,7.47
2003-08-26,7.433333
2003-08-27,7.42
2003-08-28,7.603333
2003-08-29,7.6666669999999995
2003-09-02,7.526667
2003-09-03,7.466667
2003-09-04,7.493333
2003-09-05,7.463333
2003-09-08,7.593333
2003-09-09,7.363333
2003-09-10,7.36
2003-09-11,7.886667
2003-09-12,8.013333
2003-09-15,8.113334
2003-09-16,8.133333
2003-09-17,8.07
2003-09-18,8.166667
2003-09-19,8.2
2003-09-22,8.166667
2003-09-23,8.33
2003-09-24,8.333333
2003-09-25,8.133333
2003-09-26,8.116667
2003-09-29,8.196667
2003-09-30,8.223333
2003-10-01,8.543333
2003-10-02,8.54
2003-10-03,8.703333
2003-10-06,8.7
2003-10-07,8.666667
2003-10-08,8.593333
2003-10-09,8.526667
2003-10-10,8.533334
2003-10-13,8.566667
2003-10-14,8.666667
2003-10-15,8.51
2003-10-16,8.633333
2003-10-17,8.57
2003-10-20,8.486667
2003-10-21,8.583333
2003-10-22,8.436666
2003-10-23,8.343333
2003-10-24,8.296667
2003-10-27,8.256667
2003-10-28,8.18
2003-10-29,8.4
2003-10-30,8.263333
2003-10-31,8.186666
2003-11-03,8.666667
2003-11-04,8.676666
2003-11-05,8.866667
2003-11-06,8.866667
2003-11-07,9.0
2003-11-10,9.133333
2003-11-11,9.16
2003-11-12,9.146666999999999
2003-11-13,9.166667
2003-11-14,9.166667
2003-11-17,9.083333
2003-11-18,8.93
2003-11-19,8.923333
2003-11-20,8.866667
2003-11-21,8.84
2003-11-24,9.233334
2003-11-25,9.33
2003-11-26,9.386666
2003-11-28,9.333333
2003-12-01,9.5
2003-12-02,9.453333
2003-12-03,9.423333
2003-12-04,9.423333
2003-12-05,9.09
2003-12-08,9.35
2003-12-09,9.083333
2003-12-10,9.126667
2003-12-11,9.296667
2003-12-12,9.383333
2003-12-15,9.116667
2003-12-16,8.976666
2003-12-17,9.01
2003-12-18,9.273334
2003-12-19,9.29
2003-12-22,9.46
2003-12-23,9.493333
2003-12-24,9.42
2003-12-26,9.466666
2003-12-29,9.616667
2003-12-30,9.713333
2003-12-31,9.61
2004-01-02,9.793333
2004-01-05,9.886666
2004-01-06,9.84
2004-01-07,10.033334
2004-01-08,9.75
2004-01-09,9.613334
2004-01-12,9.85
2004-01-13,9.693334
2004-01-14,9.726666
2004-01-15,9.716666
2004-01-16,9.86
2004-01-20,9.783334
2004-01-21,9.786667
2004-01-22,9.63
2004-01-23,9.773334
2004-01-26,9.75
2004-01-27,9.686666
2004-01-28,9.57
2004-01-29,9.69
2004-01-30,9.473333
2004-02-02,9.436666
2004-02-03,9.41
2004-02-04,9.333333
2004-02-05,9.38
2004-02-06,9.493333
2004-02-09,9.44
2004-02-10,9.516666
2004-02-11,9.5
2004-02-12,9.833333
2004-02-13,9.983334
2004-02-17,10.356667
2004-02-18,10.403334
2004-02-19,10.49
2004-02-20,10.383333
2004-02-23,10.31
2004-02-24,10.336667
2004-02-25,10.5
2004-02-26,11.166667
2004-02-27,11.19
2004-03-01,11.28
2004-03-02,11.5
2004-03-03,11.41
2004-03-04,11.583333
2004-03-05,11.693334
2004-03-08,11.666667
2004-03-09,11.793333
2004-03-10,11.593333
2004-03-11,11.27
2004-03-12,11.513333
2004-03-15,11.066667
2004-03-16,11.113334
2004-03-17,11.293333
2004-03-18,11.166667
2004-03-19,11.076667
2004-03-22,10.843333
2004-03-23,10.93
2004-03-24,10.726666
2004-03-25,10.986667
2004-03-26,11.1
2004-03-29,11.46
2004-03-30,11.666667
2004-03-31,11.866667
2004-04-01,12.326667
2004-04-02,12.323334
2004-04-05,12.28
2004-04-06,12.08
2004-04-07,12.1
2004-04-08,12.126667
2004-04-12,12.166667
2004-04-13,12.0
2004-04-14,12.003333
2004-04-15,12.003333
2004-04-16,12.243333
2004-04-19,12.156667
2004-04-20,12.1
2004-04-21,12.19
2004-04-22,12.64
2004-04-23,12.56
2004-04-26,12.43
2004-04-27,12.57
2004-04-28,12.306666
2004-04-29,12.166667
2004-04-30,12.146666999999999
2004-05-03,12.5
2004-05-04,12.093333
2004-05-05,12.283334
2004-05-06,11.933333
2004-05-07,11.633333
2004-05-10,11.366667
2004-05-11,11.596666
2004-05-12,11.886666
2004-05-13,11.97
2004-05-14,11.883333
2004-05-17,11.75
2004-05-18,11.916667
2004-05-19,12.01
2004-05-20,11.973333
2004-05-21,12.333333
2004-05-24,12.266666
2004-05-25,12.486667
2004-05-26,12.5
2004-05-27,12.653334
2004-05-28,12.753333
2004-06-01,12.943334
2004-06-02,12.793333
2004-06-03,12.483334
2004-06-04,13.053333
2004-06-07,13.063334
2004-06-08,12.85
2004-06-09,12.736667
2004-06-10,12.84
2004-06-14,12.616667
2004-06-15,12.623333
2004-06-16,12.533334
2004-06-17,12.813334
2004-06-18,12.783334
2004-06-21,12.843333
2004-06-22,13.026667
2004-06-23,13.076667
2004-06-24,12.95
2004-06-25,13.126667000000001
2004-06-28,13.17
2004-06-29,13.14
2004-06-30,13.163332999999998
2004-07-01,13.05
2004-07-02,12.976666
2004-07-06,12.766666
2004-07-07,12.96
2004-07-08,12.993333
2004-07-09,13.04
2004-07-12,13.043333
2004-07-13,13.263333
2004-07-14,13.323334
2004-07-15,13.34
2004-07-16,13.266666
2004-07-19,13.243332999999998
2004-07-20,13.21
2004-07-21,12.946667
2004-07-22,12.666667
2004-07-23,12.5
2004-07-26,12.366667
2004-07-27,12.593333
2004-07-28,12.67
2004-07-29,12.74
2004-07-30,12.566667
2004-08-02,12.45
2004-08-03,12.363334
2004-08-04,12.42
2004-08-05,12.416667
2004-08-06,12.15
2004-08-09,11.98
2004-08-10,12.0
2004-08-11,11.733334
2004-08-12,11.633333
2004-08-13,11.53
2004-08-16,11.47
2004-08-17,11.626667
2004-08-18,11.633333
2004-08-19,11.666667
2004-08-20,11.666667
2004-08-23,11.65
2004-08-24,11.666667
2004-08-25,11.666667
2004-08-26,11.556666
2004-08-27,11.666667
2004-08-30,11.56
2004-08-31,11.546667
2004-09-01,11.74
2004-09-02,11.676666
2004-09-03,11.67
2004-09-07,11.783334
2004-09-08,11.53
2004-09-09,11.2
2004-09-10,10.963333
2004-09-13,11.23
2004-09-14,11.493333
2004-09-15,12.01
2004-09-16,12.0
2004-09-17,11.99
2004-09-20,11.95
2004-09-21,12.0
2004-09-22,11.786667
2004-09-23,11.6
2004-09-24,11.583333
2004-09-27,11.666667
2004-09-28,11.773334
2004-09-29,11.84
2004-09-30,11.786667
2004-10-01,12.056666
2004-10-04,11.97
2004-10-05,11.906667
2004-10-06,11.876667
2004-10-07,11.626667
2004-10-08,11.506667
2004-10-11,11.54
2004-10-12,11.516666
2004-10-13,11.52
2004-10-14,11.4
2004-10-15,11.55
2004-10-18,11.546667
2004-10-19,11.49
2004-10-20,11.396666999999999
2004-10-21,11.426666
2004-10-22,11.24
2004-10-25,11.446667
2004-10-26,11.583333
2004-10-27,11.583333
2004-10-28,11.583333
2004-10-29,11.583333
2004-11-01,11.583333
2004-11-02,11.636666
2004-11-03,11.9
2004-11-04,12.0
2004-11-05,11.983334
2004-11-08,11.81
2004-11-09,11.716666
2004-11-10,11.82
2004-11-11,11.906667
2004-11-12,12.0
2004-11-15,12.25
2004-11-16,12.473333
2004-11-17,12.77
2004-11-18,12.643333
2004-11-19,12.473333
2004-11-22,12.693334
2004-11-23,13.0
2004-11-24,13.283334
2004-11-26,13.223332999999998
2004-11-29,13.17
2004-11-30,13.166667000000002
2004-12-01,13.186666
2004-12-02,13.163332999999998
2004-12-03,13.046667
2004-12-06,12.856667
2004-12-07,12.523334
2004-12-08,12.716666
2004-12-09,12.73
2004-12-10,13.07
2004-12-13,13.073334
2004-12-14,13.123332999999999
2004-12-15,13.126667000000001
2004-12-16,12.94
2004-12-17,12.91
2004-12-20,12.99
2004-12-21,13.05
2004-12-22,13.193334
2004-12-23,13.31
2004-12-27,13.293332999999999
2004-12-28,13.483334
2004-12-29,13.423333
2004-12-30,13.453332999999999
2004-12-31,13.483334
2005-01-03,13.503333
2005-01-04,14.033334
2005-01-05,14.166667000000002
2005-01-06,14.173333
2005-01-07,13.96
2005-01-10,14.116667000000001
2005-01-11,14.15
2005-01-12,14.163332999999998
2005-01-13,14.15
2005-01-14,14.133332999999999
2005-01-18,14.133332999999999
2005-01-19,13.9
2005-01-20,13.73
2005-01-21,13.556666
2005-01-24,13.386666
2005-01-25,13.446667000000001
2005-01-26,13.436666
2005-01-27,13.166667000000002
2005-01-28,13.396667
2005-01-31,13.696667000000001
2005-02-01,13.73
2005-02-02,13.663332999999998
2005-02-03,13.543332999999999
2005-02-04,13.666667000000002
2005-02-07,13.633332999999999
2005-02-08,13.53
2005-02-09,13.333332999999998
2005-02-10,13.196667000000001
2005-02-11,13.003333
2005-02-14,13.176666
2005-02-15,13.393332999999998
2005-02-16,13.053333
2005-02-17,12.85
2005-02-18,12.676666
2005-02-22,12.38
2005-02-23,12.4
2005-02-24,12.336667
2005-02-25,12.666667
2005-02-28,12.546667
2005-03-01,12.51
2005-03-02,12.67
2005-03-03,12.64
2005-03-04,12.446667
2005-03-07,12.293333
2005-03-08,12.37
2005-03-09,12.35
2005-03-10,12.506667
2005-03-11,12.603333000000001
2005-03-14,12.663333
2005-03-15,12.616667
2005-03-16,12.91
2005-03-17,12.87
2005-03-18,12.856667
2005-03-21,12.826667
2005-03-22,12.75
2005-03-23,12.703333
2005-03-24,12.853333000000001
2005-03-28,12.976666
2005-03-29,12.663333
2005-03-30,12.816667
2005-03-31,12.866667
2005-04-01,12.803333
2005-04-04,13.066667
2005-04-05,13.143332999999998
2005-04-06,13.046667
2005-04-07,13.153334
2005-04-08,13.03
2005-04-11,13.033334
2005-04-12,13.12
2005-04-13,13.103333000000001
2005-04-14,13.103333000000001
2005-04-15,13.166667000000002
2005-04-18,13.066667
2005-04-19,13.026667
2005-04-20,13.003333
2005-04-21,13.233334
2005-04-22,13.11
2005-04-25,13.09
2005-04-26,12.863334
2005-04-27,12.823334
2005-04-28,12.633333
2005-04-29,12.616667
2005-05-02,12.666667
2005-05-03,12.58
2005-05-04,12.633333
2005-05-05,12.42
2005-05-06,12.233334
2005-05-09,12.316667
2005-05-10,12.04
2005-05-11,12.076667
2005-05-12,12.01
2005-05-13,11.916667
2005-05-16,12.08
2005-05-17,12.01
2005-05-18,12.21
2005-05-19,12.203333
2005-05-20,11.966666
2005-05-23,12.036667
2005-05-24,11.936666
2005-05-25,11.833333
2005-05-26,11.87
2005-05-27,12.08
2005-05-31,12.033334
2005-06-01,12.393333
2005-06-02,12.423333
2005-06-03,12.206667
2005-06-06,12.516666
2005-06-07,12.73
2005-06-08,12.62
2005-06-09,12.653334
2005-06-10,12.826667
2005-06-13,12.94
2005-06-14,12.96
2005-06-15,13.053333
2005-06-16,13.123332999999999
2005-06-17,13.21
2005-06-20,13.166667000000002
2005-06-21,13.016666
2005-06-22,13.116667000000001
2005-06-23,12.7
2005-06-24,12.75
2005-06-27,12.77
2005-06-28,12.99
2005-06-29,13.046667
2005-06-30,13.083333
2005-07-01,13.176666
2005-07-05,13.283334
2005-07-06,13.206667000000001
2005-07-07,13.233334
2005-07-08,13.28
2005-07-11,13.25
2005-07-12,13.15
2005-07-13,13.126667000000001
2005-07-14,12.983334
2005-07-15,12.666667
2005-07-18,12.55
2005-07-19,12.56
2005-07-20,12.56
2005-07-21,12.433333
2005-07-22,12.616667
2005-07-25,12.516666
2005-07-26,12.38
2005-07-27,12.483334
2005-07-28,12.586667
2005-07-29,12.53
2005-08-01,12.433333
2005-08-02,12.53
2005-08-03,12.516666
2005-08-04,12.536667
2005-08-05,12.333333
2005-08-08,12.363334
2005-08-09,12.386666
2005-08-10,12.433333
2005-08-11,12.403334
2005-08-12,12.336667
2005-08-15,12.45
2005-08-16,12.383333
2005-08-17,12.67
2005-08-18,12.583333
2005-08-19,12.713333
2005-08-22,12.79
2005-08-23,12.833333
2005-08-24,13.01
2005-08-25,13.05
2005-08-26,12.74
2005-08-29,12.706667
2005-08-30,12.866667
2005-08-31,13.2
2005-09-01,13.166667000000002
2005-09-02,13.23
2005-09-06,13.256667000000002
2005-09-07,13.226666
2005-09-08,13.05
2005-09-09,13.243332999999998
2005-09-12,13.173333
2005-09-13,13.06
2005-09-14,12.91
2005-09-15,12.86
2005-09-16,13.27
2005-09-19,13.103333000000001
2005-09-20,12.903334
2005-09-21,12.853333000000001
2005-09-22,12.906667
2005-09-23,13.133332999999999
2005-09-26,13.176666
2005-09-27,13.28
2005-09-28,13.013333
2005-09-29,13.233334
2005-09-30,13.233334
2005-10-03,13.07
2005-10-04,12.983334
2005-10-05,12.666667
2005-10-06,12.5
2005-10-07,12.516666
2005-10-10,12.456667
2005-10-11,12.416667
2005-10-12,12.59
2005-10-13,12.786667
2005-10-14,13.006667
2005-10-17,12.853333000000001
2005-10-18,12.766666
2005-10-19,13.2
2005-10-20,13.083333
2005-10-21,13.173333
2005-10-24,13.2
2005-10-25,13.22
2005-10-26,13.186666
2005-10-27,12.856667
2005-10-28,13.166667000000002
2005-10-31,13.293332999999999
2005-11-01,13.333332999999998
2005-11-02,13.576667
2005-11-03,14.166667000000002
2005-11-04,14.453332999999999
2005-11-07,14.52
2005-11-08,14.256667000000002
2005-11-09,14.2
2005-11-10,14.4
2005-11-11,14.536667000000001
2005-11-14,14.67
2005-11-15,14.713332999999999
2005-11-16,14.503333
2005-11-17,14.753333
2005-11-18,14.92
2005-11-21,14.97
2005-11-22,14.93
2005-11-23,14.93
2005-11-25,14.933333
2005-11-28,14.713332999999999
2005-11-29,14.796667000000001
2005-11-30,14.81
2005-12-01,14.96
2005-12-02,14.666667000000002
2005-12-05,14.313334
2005-12-06,14.82
2005-12-07,14.813334
2005-12-08,14.783334
2005-12-09,14.836667000000002
2005-12-12,14.666667000000002
2005-12-13,14.466666
2005-12-14,14.556666
2005-12-15,14.533334
2005-12-16,14.443334
2005-12-19,14.223332999999998
2005-12-20,14.003333
2005-12-21,14.416667000000002
2005-12-22,14.813334
2005-12-23,14.943334
2005-12-27,14.826667
2005-12-28,14.966666
2005-12-29,14.966666
2005-12-30,14.99
2006-01-03,15.29
2006-01-04,15.333332999999998
2006-01-05,15.176666
2006-01-06,15.116667000000001
2006-01-09,15.0
2006-01-10,15.033334
2006-01-11,15.12
2006-01-12,14.803332999999999
2006-01-13,14.653334
2006-01-17,14.373332999999999
2006-01-18,14.536667000000001
2006-01-19,14.533334
2006-01-20,14.466666
2006-01-23,14.376667000000001
2006-01-24,14.42
2006-01-25,14.483334
2006-01-26,14.323334
2006-01-27,14.266666
2006-01-30,14.266666
2006-01-31,14.15
2006-02-01,14.15
2006-02-02,13.896667
2006-02-03,13.78
2006-02-06,13.833332999999998
2006-02-07,13.56
2006-02-08,13.766666
2006-02-09,14.55
2006-02-10,14.536667000000001
2006-02-13,14.266666
2006-02-14,14.27
2006-02-15,14.216666
2006-02-16,14.583332999999998
2006-02-17,14.516666
2006-02-21,14.47
2006-02-22,14.63
2006-02-23,14.443334
2006-02-24,14.433333
2006-02-27,14.46
2006-02-28,14.336667000000002
2006-03-01,14.383332999999999
2006-03-02,14.29
2006-03-03,14.073334
2006-03-06,14.066667
2006-03-07,13.916667000000002
2006-03-08,13.766666
2006-03-09,13.75
2006-03-10,13.8
2006-03-13,13.953332999999999
2006-03-14,14.333332999999998
2006-03-15,14.366667000000001
2006-03-16,14.323334
2006-03-17,14.2
2006-03-20,13.996667
2006-03-21,13.796667000000001
2006-03-22,14.433333
2006-03-23,14.823334
2006-03-24,15.046667000000001
2006-03-27,14.806666
2006-03-28,14.716666
2006-03-29,14.92
2006-03-30,15.083332999999998
2006-03-31,15.066667
2006-04-03,14.956667000000001
2006-04-04,15.083332999999998
2006-04-05,15.14
2006-04-06,15.113334
2006-04-07,15.05
2006-04-10,14.916667000000002
2006-04-11,14.59
2006-04-12,14.633332999999999
2006-04-13,14.72
2006-04-17,14.596666
2006-04-18,14.766666
2006-04-19,14.706667000000001
2006-04-20,14.516666
2006-04-21,14.496667
2006-04-24,14.846666
2006-04-25,14.793332999999999
2006-04-26,15.11
2006-04-27,15.046667000000001
2006-04-28,14.96
2006-05-01,14.733334
2006-05-02,14.776667000000002
2006-05-03,15.906667
2006-05-04,16.506666
2006-05-05,16.753334
2006-05-08,16.549999
2006-05-09,16.586666
2006-05-10,16.553333
2006-05-11,16.406666
2006-05-12,16.173334
2006-05-15,16.293332999999997
2006-05-16,16.153334
2006-05-17,16.276667
2006-05-18,16.469998999999998
2006-05-19,16.816668
2006-05-22,17.056667
2006-05-23,17.196667
2006-05-24,17.063334
2006-05-25,17.083334
2006-05-26,17.233334
2006-05-30,16.713333
2006-05-31,17.049999
2006-06-01,17.026667
2006-06-02,17.066668
2006-06-05,16.593334
2006-06-06,17.07
2006-06-07,17.219998999999998
2006-06-08,17.743334
2006-06-09,17.253334
2006-06-12,17.200001
2006-06-13,16.783333
2006-06-14,16.836666
2006-06-15,17.346666
2006-06-16,17.513334
2006-06-19,16.946667
2006-06-20,16.933332
2006-06-21,16.93
2006-06-22,17.0
2006-06-23,16.866667
2006-06-26,16.996666
2006-06-27,16.593334
2006-06-28,16.700001
2006-06-29,16.743334
2006-06-30,17.646667
2006-07-03,17.396667
2006-07-05,17.583334
2006-07-06,17.75
2006-07-07,17.723333
2006-07-10,17.75
2006-07-11,17.610001
2006-07-12,17.483334
2006-07-13,17.463333
2006-07-14,17.700001
2006-07-17,17.703332999999997
2006-07-18,17.923334
2006-07-19,18.183332
2006-07-20,18.120001000000002
2006-07-21,18.1
2006-07-24,18.303333
2006-07-25,18.453332999999997
2006-07-26,18.316668
2006-07-27,18.216667
2006-07-28,18.129998999999998
2006-07-31,18.200001
2006-08-01,18.576666
2006-08-02,18.716667
2006-08-03,20.15
2006-08-04,20.873333
2006-08-07,20.723333
2006-08-08,20.193333
2006-08-09,20.366667
2006-08-10,20.273332999999997
2006-08-11,20.23
2006-08-14,20.299999
2006-08-15,20.493334
2006-08-16,21.066668
2006-08-17,20.82
2006-08-18,20.833334
2006-08-21,21.346666
2006-08-22,21.646667
2006-08-23,21.163334
2006-08-24,20.996666
