Date,FLS
1989-07-03,3.75
1989-07-05,3.8055559999999997
1989-07-06,3.8055559999999997
1989-07-07,4.0
1989-07-10,4.0
1989-07-11,3.972222
1989-07-12,3.972222
1989-07-13,4.027778
1989-07-14,4.027778
1989-07-17,3.9444440000000003
1989-07-18,3.9444440000000003
1989-07-19,3.833333
1989-07-20,3.972222
1989-07-21,3.916667
1989-07-24,3.916667
1989-07-25,3.8055559999999997
1989-07-26,3.777778
1989-07-27,3.722222
1989-07-28,3.6944440000000003
1989-07-31,3.666667
1989-08-01,3.722222
1989-08-02,3.75
1989-08-03,3.8055559999999997
1989-08-04,3.916667
1989-08-07,4.055555
1989-08-08,4.0833330000000005
1989-08-09,4.138889
1989-08-10,4.138889
1989-08-11,4.138889
1989-08-14,4.0833330000000005
1989-08-15,4.111111
1989-08-16,4.111111
1989-08-17,4.055555
1989-08-18,4.055555
1989-08-21,4.055555
1989-08-22,4.138889
1989-08-23,4.138889
1989-08-24,4.111111
1989-08-25,4.138889
1989-08-28,4.111111
1989-08-29,4.111111
1989-08-30,4.1666669999999995
1989-08-31,4.1666669999999995
1989-09-01,4.388889
1989-09-05,4.3333330000000005
1989-09-06,4.25
1989-09-07,4.194445
1989-09-08,4.194445
1989-09-11,4.194445
1989-09-12,4.1666669999999995
1989-09-13,4.25
1989-09-14,4.194445
1989-09-15,4.138889
1989-09-18,4.1666669999999995
1989-09-19,4.1666669999999995
1989-09-20,4.111111
1989-09-21,4.055555
1989-09-22,4.027778
1989-09-25,3.972222
1989-09-26,4.027778
1989-09-27,4.0
1989-09-28,4.111111
1989-09-29,4.25
1989-10-02,4.444445
1989-10-03,4.25
1989-10-04,4.194445
1989-10-05,4.0833330000000005
1989-10-06,4.138889
1989-10-09,4.111111
1989-10-10,3.888889
1989-10-11,3.916667
1989-10-12,4.0
1989-10-13,3.916667
1989-10-16,3.666667
1989-10-17,3.666667
1989-10-18,3.416667
1989-10-19,3.5555559999999997
1989-10-20,3.527778
1989-10-23,3.527778
1989-10-24,3.472222
1989-10-25,3.4444440000000003
1989-10-26,3.416667
1989-10-27,3.4444440000000003
1989-10-30,3.388889
1989-10-31,3.4444440000000003
1989-11-01,3.472222
1989-11-02,3.472222
1989-11-03,3.5
1989-11-06,3.527778
1989-11-07,3.527778
1989-11-08,3.5
1989-11-09,3.4444440000000003
1989-11-10,3.388889
1989-11-13,3.416667
1989-11-14,3.416667
1989-11-15,3.5
1989-11-16,3.5
1989-11-17,3.472222
1989-11-20,3.472222
1989-11-21,3.416667
1989-11-22,3.416667
1989-11-24,3.4444440000000003
1989-11-27,3.472222
1989-11-28,3.4444440000000003
1989-11-29,3.388889
1989-11-30,3.4444440000000003
1989-12-01,3.4444440000000003
1989-12-04,3.5
1989-12-05,3.5
1989-12-06,3.5555559999999997
1989-12-07,3.638889
1989-12-08,3.6944440000000003
1989-12-11,3.6944440000000003
1989-12-12,3.666667
1989-12-13,3.666667
1989-12-14,3.638889
1989-12-15,3.638889
1989-12-18,3.5555559999999997
1989-12-19,3.5555559999999997
1989-12-20,3.5
1989-12-21,3.5555559999999997
1989-12-22,3.5555559999999997
1989-12-26,3.527778
1989-12-27,3.583333
1989-12-28,3.666667
1989-12-29,3.8055559999999997
1990-01-02,3.861111
1990-01-03,4.0
1990-01-04,4.0
1990-01-05,3.972222
1990-01-08,4.0
1990-01-09,3.9444440000000003
1990-01-10,3.8055559999999997
1990-01-11,3.861111
1990-01-12,3.666667
1990-01-15,3.638889
1990-01-16,3.666667
1990-01-17,3.777778
1990-01-18,3.8055559999999997
1990-01-19,3.833333
1990-01-22,3.777778
1990-01-23,3.777778
1990-01-24,3.777778
1990-01-25,3.75
1990-01-26,3.722222
1990-01-29,3.722222
1990-01-30,3.6944440000000003
1990-01-31,3.666667
1990-02-01,3.6944440000000003
1990-02-02,3.666667
1990-02-05,3.666667
1990-02-06,3.6944440000000003
1990-02-07,3.75
1990-02-08,3.666667
1990-02-09,3.6944440000000003
1990-02-12,3.666667
1990-02-13,3.861111
1990-02-14,3.888889
1990-02-15,3.833333
1990-02-16,3.777778
1990-02-20,3.666667
1990-02-21,3.583333
1990-02-22,3.6944440000000003
1990-02-23,3.722222
1990-02-26,3.722222
1990-02-27,4.0
1990-02-28,4.0833330000000005
1990-03-01,4.25
1990-03-02,4.222222
1990-03-05,4.1666669999999995
1990-03-06,4.25
1990-03-07,4.361111
1990-03-08,4.3333330000000005
1990-03-09,4.388889
1990-03-12,4.4166669999999995
1990-03-13,4.305555
1990-03-14,4.25
1990-03-15,4.361111
1990-03-16,4.388889
1990-03-19,4.388889
1990-03-20,4.444445
1990-03-21,4.444445
1990-03-22,4.277778
1990-03-23,4.361111
1990-03-26,4.305555
1990-03-27,4.361111
1990-03-28,4.305555
1990-03-29,4.4166669999999995
1990-03-30,4.4166669999999995
1990-04-02,4.444445
1990-04-03,4.444445
1990-04-04,4.361111
1990-04-05,4.305555
1990-04-06,4.305555
1990-04-09,4.305555
1990-04-10,4.361111
1990-04-11,4.361111
1990-04-12,4.3333330000000005
1990-04-16,4.361111
1990-04-17,4.361111
1990-04-18,4.305555
1990-04-19,4.3333330000000005
1990-04-20,4.388889
1990-04-23,4.277778
1990-04-24,4.0
1990-04-25,3.888889
1990-04-26,3.9444440000000003
1990-04-27,3.888889
1990-04-30,3.861111
1990-05-01,3.722222
1990-05-02,3.638889
1990-05-03,3.75
1990-05-04,3.722222
1990-05-07,3.75
1990-05-08,3.8055559999999997
1990-05-09,3.8055559999999997
1990-05-10,3.916667
1990-05-11,4.0
1990-05-14,4.0
1990-05-15,4.0
1990-05-16,4.027778
1990-05-17,4.0833330000000005
1990-05-18,4.0833330000000005
1990-05-21,4.111111
1990-05-22,4.111111
1990-05-23,4.194445
1990-05-24,4.222222
1990-05-25,4.361111
1990-05-29,4.277778
1990-05-30,4.25
1990-05-31,4.222222
1990-06-01,4.444445
1990-06-04,4.444445
1990-06-05,4.4166669999999995
1990-06-06,4.527778
1990-06-07,4.4166669999999995
1990-06-08,4.25
1990-06-11,4.25
1990-06-12,4.277778
1990-06-13,4.277778
1990-06-14,4.25
1990-06-15,4.277778
1990-06-18,4.194445
1990-06-19,4.0833330000000005
1990-06-20,4.138889
1990-06-21,4.0
1990-06-22,3.972222
1990-06-25,3.888889
1990-06-26,3.722222
1990-06-27,3.722222
1990-06-28,3.8055559999999997
1990-06-29,3.833333
1990-07-02,3.861111
1990-07-03,3.861111
1990-07-05,3.861111
1990-07-06,3.833333
1990-07-09,3.861111
1990-07-10,3.8055559999999997
1990-07-11,3.861111
1990-07-12,3.861111
1990-07-13,3.8055559999999997
1990-07-16,3.777778
1990-07-17,3.888889
1990-07-18,3.833333
1990-07-19,3.9444440000000003
1990-07-20,4.0
1990-07-23,4.055555
1990-07-24,4.1666669999999995
1990-07-25,4.138889
1990-07-26,4.138889
1990-07-27,4.111111
1990-07-30,4.138889
1990-07-31,4.0833330000000005
1990-08-01,4.027778
1990-08-02,4.027778
1990-08-03,3.888889
1990-08-06,3.666667
1990-08-07,3.6944440000000003
1990-08-08,3.6944440000000003
1990-08-09,3.666667
1990-08-10,3.722222
1990-08-13,3.666667
1990-08-14,3.75
1990-08-15,3.861111
1990-08-16,3.777778
1990-08-17,3.583333
1990-08-20,3.5555559999999997
1990-08-21,3.5
1990-08-22,3.472222
1990-08-23,3.361111
1990-08-24,3.333333
1990-08-27,3.4444440000000003
1990-08-28,3.4444440000000003
1990-08-29,3.361111
1990-08-30,3.25
1990-08-31,3.166667
1990-09-04,3.25
1990-09-05,3.388889
1990-09-06,3.361111
1990-09-07,3.277778
1990-09-10,3.333333
1990-09-11,3.361111
1990-09-12,3.527778
1990-09-13,3.472222
1990-09-14,3.472222
1990-09-17,3.416667
1990-09-18,3.361111
1990-09-19,3.333333
1990-09-20,3.388889
1990-09-21,3.361111
1990-09-24,3.277778
1990-09-25,3.277778
1990-09-26,3.25
1990-09-27,3.25
1990-09-28,3.361111
1990-10-01,3.527778
1990-10-02,3.666667
1990-10-03,3.527778
1990-10-04,3.527778
1990-10-05,3.611111
1990-10-08,3.4444440000000003
1990-10-09,3.222222
1990-10-10,3.277778
1990-10-11,3.277778
1990-10-12,3.194444
1990-10-15,3.277778
1990-10-16,3.222222
1990-10-17,3.222222
1990-10-18,3.222222
1990-10-19,3.277778
1990-10-22,3.25
1990-10-23,3.277778
1990-10-24,3.277778
1990-10-25,3.361111
1990-10-26,3.361111
1990-10-29,3.277778
1990-10-30,3.277778
1990-10-31,3.277778
1990-11-01,3.277778
1990-11-02,3.333333
1990-11-05,3.277778
1990-11-06,3.3055559999999997
1990-11-07,3.3055559999999997
1990-11-08,3.361111
1990-11-09,3.4444440000000003
1990-11-12,3.416667
1990-11-13,3.472222
1990-11-14,3.638889
1990-11-15,3.611111
1990-11-16,3.527778
1990-11-19,3.638889
1990-11-20,3.583333
1990-11-21,3.5
1990-11-23,3.416667
1990-11-26,3.361111
1990-11-27,3.416667
1990-11-28,3.4444440000000003
1990-11-29,3.416667
1990-11-30,3.388889
1990-12-03,3.361111
1990-12-04,3.361111
1990-12-05,3.416667
1990-12-06,3.416667
1990-12-07,3.5555559999999997
1990-12-10,3.666667
1990-12-11,3.638889
1990-12-12,3.722222
1990-12-13,3.777778
1990-12-14,3.8055559999999997
1990-12-17,3.8055559999999997
1990-12-18,3.777778
1990-12-19,3.833333
1990-12-20,3.888889
1990-12-21,3.861111
1990-12-24,3.916667
1990-12-26,3.972222
1990-12-27,4.138889
1990-12-28,4.111111
1990-12-31,4.138889
1991-01-02,4.0833330000000005
1991-01-03,3.9444440000000003
1991-01-04,4.027778
1991-01-07,4.111111
1991-01-08,4.055555
1991-01-09,4.111111
1991-01-10,4.194445
1991-01-11,4.1666669999999995
1991-01-14,4.138889
1991-01-15,4.111111
1991-01-16,4.111111
1991-01-17,4.1666669999999995
1991-01-18,4.222222
1991-01-21,4.222222
1991-01-22,4.1666669999999995
1991-01-23,4.25
1991-01-24,4.277778
1991-01-25,4.361111
1991-01-28,4.4166669999999995
1991-01-29,4.388889
1991-01-30,4.444445
1991-01-31,4.638889
1991-02-01,4.6666669999999995
1991-02-04,4.6666669999999995
1991-02-05,4.694445
1991-02-06,4.777778
1991-02-07,4.777778
1991-02-08,4.805555
1991-02-11,4.944445
1991-02-12,5.222222
1991-02-13,5.361111
1991-02-14,5.3333330000000005
1991-02-15,5.277778
1991-02-19,5.0
1991-02-20,5.111111
1991-02-21,5.138889
1991-02-22,5.444445
1991-02-25,5.5
1991-02-26,5.444445
1991-02-27,5.5
1991-02-28,5.555555
1991-03-01,5.5833330000000005
1991-03-04,5.694445
1991-03-05,5.8333330000000005
1991-03-06,5.722222
1991-03-07,5.777778
1991-03-08,5.5833330000000005
1991-03-11,5.5
1991-03-12,5.3333330000000005
1991-03-13,5.222222
1991-03-14,5.305555
1991-03-15,5.222222
1991-03-18,5.222222
1991-03-19,5.361111
1991-03-20,5.611111
1991-03-21,5.6666669999999995
1991-03-22,5.555555
1991-03-25,5.388889
1991-03-26,5.5
1991-03-27,5.5
1991-03-28,5.4166669999999995
1991-04-01,5.444445
1991-04-02,5.3333330000000005
1991-04-03,5.444445
1991-04-04,5.388889
1991-04-05,5.388889
1991-04-08,5.388889
1991-04-09,5.1666669999999995
1991-04-10,5.1666669999999995
1991-04-11,5.1666669999999995
1991-04-12,5.055555
1991-04-15,5.1666669999999995
1991-04-16,5.277778
1991-04-17,5.388889
1991-04-18,5.277778
1991-04-19,5.277778
1991-04-22,5.222222
1991-04-23,5.3333330000000005
1991-04-24,5.305555
1991-04-25,5.5
1991-04-26,5.472222
1991-04-29,5.555555
1991-04-30,5.555555
1991-05-01,5.555555
1991-05-02,5.611111
1991-05-03,5.75
1991-05-06,5.8333330000000005
1991-05-07,5.6666669999999995
1991-05-08,5.638889
1991-05-09,5.777778
1991-05-10,5.6666669999999995
1991-05-13,5.611111
1991-05-14,5.611111
1991-05-15,5.5
1991-05-16,5.444445
1991-05-17,5.4166669999999995
1991-05-20,5.1666669999999995
1991-05-21,5.3333330000000005
1991-05-22,5.305555
1991-05-23,5.277778
1991-05-24,5.277778
1991-05-28,5.444445
1991-05-29,5.527778
1991-05-30,5.611111
1991-05-31,5.555555
1991-06-03,5.611111
1991-06-04,5.611111
1991-06-05,5.555555
1991-06-06,5.6666669999999995
1991-06-07,5.555555
1991-06-10,5.611111
1991-06-11,5.5
1991-06-12,5.444445
1991-06-13,5.555555
1991-06-14,5.555555
1991-06-17,5.5
1991-06-18,5.444445
1991-06-19,5.555555
1991-06-20,5.444445
1991-06-21,5.444445
1991-06-24,5.222222
1991-06-25,5.277778
1991-06-26,5.055555
1991-06-27,5.0833330000000005
1991-06-28,5.055555
1991-07-01,5.1666669999999995
1991-07-02,5.222222
1991-07-03,5.055555
1991-07-05,4.944445
1991-07-08,5.0
1991-07-09,5.0
1991-07-10,4.944445
1991-07-11,4.9166669999999995
1991-07-12,4.8333330000000005
1991-07-15,4.555555
1991-07-16,4.555555
1991-07-17,4.722222
1991-07-18,4.694445
1991-07-19,4.944445
1991-07-22,4.944445
1991-07-23,4.888889
1991-07-24,4.944445
1991-07-25,5.0
1991-07-26,5.0
1991-07-29,5.277778
1991-07-30,5.277778
1991-07-31,5.555555
1991-08-01,5.5
1991-08-02,5.611111
1991-08-05,5.555555
1991-08-06,5.527778
1991-08-07,5.5
1991-08-08,5.472222
1991-08-09,5.472222
1991-08-12,5.444445
1991-08-13,5.388889
1991-08-14,5.388889
1991-08-15,5.5
1991-08-16,5.555555
1991-08-19,5.444445
1991-08-20,5.472222
1991-08-21,5.472222
1991-08-22,5.611111
1991-08-23,5.555555
1991-08-26,5.6666669999999995
1991-08-27,5.555555
1991-08-28,5.777778
1991-08-29,5.6666669999999995
1991-08-30,5.777778
1991-09-03,5.6666669999999995
1991-09-04,5.444445
1991-09-05,5.388889
1991-09-06,5.444445
1991-09-09,5.444445
1991-09-10,5.3333330000000005
1991-09-11,5.4166669999999995
1991-09-12,5.5
1991-09-13,5.611111
1991-09-16,5.5
1991-09-17,5.527778
1991-09-18,5.5
1991-09-19,5.611111
1991-09-20,5.6666669999999995
1991-09-23,5.722222
1991-09-24,5.6666669999999995
1991-09-25,6.0
1991-09-26,6.111111
1991-09-27,6.055555
1991-09-30,5.944445
1991-10-01,5.9166669999999995
1991-10-02,4.8333330000000005
1991-10-03,4.6666669999999995
1991-10-04,4.5
1991-10-07,4.388889
1991-10-08,4.555555
1991-10-09,4.527778
1991-10-10,4.555555
1991-10-11,4.555555
1991-10-14,4.527778
1991-10-15,4.777778
1991-10-16,4.722222
1991-10-17,4.8333330000000005
1991-10-18,4.888889
1991-10-21,4.861111
1991-10-22,4.972222
1991-10-23,5.055555
1991-10-24,4.972222
1991-10-25,5.0
1991-10-28,5.0
1991-10-29,4.777778
1991-10-30,4.8333330000000005
1991-10-31,4.888889
1991-11-01,4.777778
1991-11-04,4.6666669999999995
1991-11-05,4.777778
1991-11-06,4.6666669999999995
1991-11-07,4.722222
1991-11-08,4.722222
1991-11-11,4.611111
1991-11-12,4.638889
1991-11-13,4.722222
1991-11-14,4.722222
1991-11-15,4.722222
1991-11-18,4.6666669999999995
1991-11-19,4.638889
1991-11-20,4.6666669999999995
1991-11-21,4.722222
1991-11-22,4.722222
1991-11-25,4.777778
1991-11-26,4.75
1991-11-27,4.944445
1991-11-29,5.0
1991-12-02,4.944445
1991-12-03,4.8333330000000005
1991-12-04,4.8333330000000005
1991-12-05,4.8333330000000005
1991-12-06,4.944445
1991-12-09,4.888889
1991-12-10,4.888889
1991-12-11,4.805555
1991-12-12,4.777778
1991-12-13,4.888889
1991-12-16,4.777778
1991-12-17,4.777778
1991-12-18,4.722222
1991-12-19,4.611111
1991-12-20,4.6666669999999995
1991-12-23,4.777778
1991-12-24,4.777778
1991-12-26,4.888889
1991-12-27,4.8333330000000005
1991-12-30,5.0
1991-12-31,5.1666669999999995
1992-01-02,5.3333330000000005
1992-01-03,5.444445
1992-01-06,5.527778
1992-01-07,5.444445
1992-01-08,5.444445
1992-01-09,5.444445
1992-01-10,5.305555
1992-01-13,5.1666669999999995
1992-01-14,4.944445
1992-01-15,4.944445
1992-01-16,5.111111
1992-01-17,5.277778
1992-01-20,5.277778
1992-01-21,5.111111
1992-01-22,5.222222
1992-01-23,5.277778
1992-01-24,5.1666669999999995
1992-01-27,5.277778
1992-01-28,5.1666669999999995
1992-01-29,5.111111
1992-01-30,5.1666669999999995
1992-01-31,5.055555
1992-02-03,4.888889
1992-02-04,5.111111
1992-02-05,5.222222
1992-02-06,5.1666669999999995
1992-02-07,5.0
1992-02-10,5.111111
1992-02-11,4.944445
1992-02-12,4.944445
1992-02-13,4.972222
1992-02-14,5.194445
1992-02-18,5.1666669999999995
1992-02-19,5.25
1992-02-20,5.277778
1992-02-21,5.25
1992-02-24,5.1666669999999995
1992-02-25,5.3333330000000005
1992-02-26,5.3333330000000005
1992-02-27,5.5
1992-02-28,5.444445
1992-03-02,5.3333330000000005
1992-03-03,5.388889
1992-03-04,5.611111
1992-03-05,5.555555
1992-03-06,5.6666669999999995
1992-03-09,5.527778
1992-03-10,5.611111
1992-03-11,5.8333330000000005
1992-03-12,5.8333330000000005
1992-03-13,5.8333330000000005
1992-03-16,5.722222
1992-03-17,5.9166669999999995
1992-03-18,5.972222
1992-03-19,6.0
1992-03-20,6.222222
1992-03-23,6.222222
1992-03-24,6.222222
1992-03-25,6.1666669999999995
1992-03-26,6.277778
1992-03-27,5.944445
1992-03-30,5.8333330000000005
1992-03-31,6.0
1992-04-01,5.8333330000000005
1992-04-02,5.722222
1992-04-03,5.555555
1992-04-06,5.5
1992-04-07,5.6666669999999995
1992-04-08,5.5
1992-04-09,5.6666669999999995
1992-04-10,5.555555
1992-04-13,5.6666669999999995
1992-04-14,5.944445
1992-04-15,6.111111
1992-04-16,5.944445
1992-04-20,5.944445
1992-04-21,6.111111
1992-04-22,6.111111
1992-04-23,6.1666669999999995
1992-04-24,6.1666669999999995
1992-04-27,6.0833330000000005
1992-04-28,5.944445
1992-04-29,6.055555
1992-04-30,6.055555
1992-05-01,6.055555
1992-05-04,6.055555
1992-05-05,6.055555
1992-05-06,5.944445
1992-05-07,6.055555
1992-05-08,6.027778
1992-05-11,6.055555
1992-05-12,6.055555
1992-05-13,6.277778
1992-05-14,6.3333330000000005
1992-05-15,6.25
1992-05-18,6.3333330000000005
1992-05-19,6.3333330000000005
1992-05-20,6.222222
1992-05-21,6.111111
1992-05-22,6.111111
1992-05-26,6.0
1992-05-27,5.944445
1992-05-28,5.944445
1992-05-29,5.944445
1992-06-01,5.944445
1992-06-02,5.888889
1992-06-03,5.8333330000000005
1992-06-04,6.0
1992-06-05,5.888889
1992-06-08,5.888889
1992-06-09,5.777778
1992-06-10,5.777778
1992-06-11,5.555555
1992-06-12,5.555555
1992-06-15,5.555555
1992-06-16,5.388889
1992-06-17,5.277778
1992-06-18,5.222222
1992-06-19,5.3333330000000005
1992-06-22,5.555555
1992-06-23,5.611111
1992-06-24,5.722222
1992-06-25,5.722222
1992-06-26,5.611111
1992-06-29,5.777778
1992-06-30,5.8333330000000005
1992-07-01,5.8333330000000005
1992-07-02,5.8333330000000005
1992-07-06,5.722222
1992-07-07,5.722222
1992-07-08,5.111111
1992-07-09,5.277778
1992-07-10,5.277778
1992-07-13,5.388889
1992-07-14,5.388889
1992-07-15,5.277778
1992-07-16,5.388889
1992-07-17,5.222222
1992-07-20,5.194445
1992-07-21,5.222222
1992-07-22,5.444445
1992-07-23,5.527778
1992-07-24,5.555555
1992-07-27,5.444445
1992-07-28,5.5
1992-07-29,5.388889
1992-07-30,5.388889
1992-07-31,5.3333330000000005
1992-08-03,5.222222
1992-08-04,5.277778
1992-08-05,5.277778
1992-08-06,5.222222
1992-08-07,5.25
1992-08-10,5.222222
1992-08-11,5.1666669999999995
1992-08-12,5.277778
1992-08-13,5.3333330000000005
1992-08-14,5.444445
1992-08-17,5.444445
1992-08-18,5.388889
1992-08-19,5.388889
1992-08-20,5.305555
1992-08-21,5.277778
1992-08-24,5.388889
1992-08-25,5.111111
1992-08-26,5.055555
1992-08-27,5.111111
1992-08-28,5.222222
1992-08-31,5.055555
1992-09-01,4.888889
1992-09-02,4.9166669999999995
1992-09-03,4.888889
1992-09-04,4.888889
1992-09-08,5.0
1992-09-09,5.111111
1992-09-10,5.111111
1992-09-11,5.111111
1992-09-14,5.055555
1992-09-15,4.888889
1992-09-16,4.8333330000000005
1992-09-17,4.861111
1992-09-18,4.861111
1992-09-21,4.944445
1992-09-22,4.944445
1992-09-23,4.888889
1992-09-24,4.944445
1992-09-25,4.888889
1992-09-28,5.0
1992-09-29,5.0
1992-09-30,5.0
1992-10-01,4.9166669999999995
1992-10-02,4.944445
1992-10-05,4.777778
1992-10-06,4.888889
1992-10-07,4.944445
1992-10-08,4.8333330000000005
1992-10-09,4.944445
1992-10-12,4.944445
1992-10-13,4.888889
1992-10-14,4.8333330000000005
1992-10-15,4.944445
1992-10-16,4.888889
1992-10-19,5.0
1992-10-20,5.0
1992-10-21,5.0
1992-10-22,5.0
1992-10-23,5.222222
1992-10-26,5.222222
1992-10-27,5.388889
1992-10-28,5.555555
1992-10-29,5.444445
1992-10-30,5.444445
1992-11-02,5.3333330000000005
1992-11-03,5.611111
1992-11-04,5.6666669999999995
1992-11-05,5.6666669999999995
1992-11-06,5.611111
1992-11-09,5.6666669999999995
1992-11-10,5.722222
1992-11-11,5.972222
1992-11-12,5.777778
1992-11-13,5.6666669999999995
1992-11-16,5.6666669999999995
1992-11-17,5.6666669999999995
1992-11-18,5.611111
1992-11-19,5.555555
1992-11-20,5.5833330000000005
1992-11-23,5.5
1992-11-24,5.611111
1992-11-25,5.611111
1992-11-27,5.555555
1992-11-30,5.555555
1992-12-01,5.611111
1992-12-02,5.555555
1992-12-03,5.5
1992-12-04,5.5
1992-12-07,5.5
1992-12-08,5.5
1992-12-09,5.388889
1992-12-10,5.444445
1992-12-11,5.388889
1992-12-14,5.5
1992-12-15,5.444445
1992-12-16,5.388889
1992-12-17,5.444445
1992-12-18,5.361111
1992-12-21,5.444445
1992-12-22,5.3333330000000005
1992-12-23,5.222222
1992-12-24,5.3333330000000005
1992-12-28,5.444445
1992-12-29,5.444445
1992-12-30,5.3333330000000005
1992-12-31,5.5
1993-01-04,5.3333330000000005
1993-01-05,5.277778
1993-01-06,5.388889
1993-01-07,5.277778
1993-01-08,5.3333330000000005
1993-01-11,5.3333330000000005
1993-01-12,5.277778
1993-01-13,5.5
1993-01-14,5.555555
1993-01-15,5.555555
1993-01-18,5.388889
1993-01-19,5.5
1993-01-20,5.3333330000000005
1993-01-21,5.3333330000000005
1993-01-22,5.3333330000000005
1993-01-25,5.3333330000000005
1993-01-26,5.3333330000000005
1993-01-27,5.3333330000000005
1993-01-28,5.361111
1993-01-29,5.4166669999999995
1993-02-01,5.4166669999999995
1993-02-02,5.611111
1993-02-03,5.6666669999999995
1993-02-04,5.722222
1993-02-05,5.6666669999999995
1993-02-08,5.944445
1993-02-09,6.055555
1993-02-10,5.944445
1993-02-11,5.722222
1993-02-12,5.8333330000000005
1993-02-16,5.722222
1993-02-17,5.722222
1993-02-18,5.777778
1993-02-19,5.722222
1993-02-22,5.777778
1993-02-23,5.777778
1993-02-24,5.611111
1993-02-25,5.777778
1993-02-26,5.611111
1993-03-01,5.555555
1993-03-02,5.555555
1993-03-03,5.5
1993-03-04,5.388889
1993-03-05,5.388889
1993-03-08,5.1666669999999995
1993-03-09,5.111111
1993-03-10,5.111111
1993-03-11,5.0
1993-03-12,4.8333330000000005
1993-03-15,4.944445
1993-03-16,4.8333330000000005
1993-03-17,4.861111
1993-03-18,5.0
1993-03-19,5.0
1993-03-22,5.111111
1993-03-23,5.277778
1993-03-24,5.1666669999999995
1993-03-25,5.3333330000000005
1993-03-26,5.277778
1993-03-29,5.3333330000000005
1993-03-30,5.3333330000000005
1993-03-31,5.222222
1993-04-01,5.1666669999999995
1993-04-02,5.055555
1993-04-05,5.0833330000000005
1993-04-06,4.944445
1993-04-07,5.027778
1993-04-08,4.944445
1993-04-12,4.944445
1993-04-13,4.944445
1993-04-14,5.055555
1993-04-15,5.055555
1993-04-16,4.944445
1993-04-19,4.944445
1993-04-20,5.055555
1993-04-21,5.0
1993-04-22,5.0
1993-04-23,4.777778
1993-04-26,4.888889
1993-04-27,4.861111
1993-04-28,4.861111
1993-04-29,4.722222
1993-04-30,4.8333330000000005
1993-05-03,4.722222
1993-05-04,4.722222
1993-05-05,4.6666669999999995
1993-05-06,4.777778
1993-05-07,4.6666669999999995
1993-05-10,4.777778
1993-05-11,4.722222
1993-05-12,4.6666669999999995
1993-05-13,4.6666669999999995
1993-05-14,4.6666669999999995
1993-05-17,4.8333330000000005
1993-05-18,4.888889
1993-05-19,4.777778
1993-05-20,4.888889
1993-05-21,5.0
1993-05-24,5.1666669999999995
1993-05-25,5.3333330000000005
1993-05-26,5.444445
1993-05-27,5.6666669999999995
1993-05-28,5.6666669999999995
1993-06-01,5.6666669999999995
1993-06-02,5.555555
1993-06-03,5.722222
1993-06-04,5.722222
1993-06-07,5.5
1993-06-08,5.388889
1993-06-09,5.444445
1993-06-10,5.277778
1993-06-11,5.25
1993-06-14,5.194445
1993-06-15,5.0
1993-06-16,5.027778
1993-06-17,5.0
1993-06-18,5.0
1993-06-21,4.972222
1993-06-22,5.055555
1993-06-23,4.972222
1993-06-24,4.944445
1993-06-25,4.944445
1993-06-28,4.888889
1993-06-29,4.888889
1993-06-30,4.8333330000000005
1993-07-01,4.944445
1993-07-02,4.9166669999999995
1993-07-06,4.944445
1993-07-07,5.0
1993-07-08,4.944445
1993-07-09,5.0
1993-07-12,4.9166669999999995
1993-07-13,4.944445
1993-07-14,4.944445
1993-07-15,4.944445
1993-07-16,5.111111
1993-07-19,4.972222
1993-07-20,4.944445
1993-07-21,5.027778
1993-07-22,5.0
1993-07-23,5.3333330000000005
1993-07-26,5.25
1993-07-27,5.444445
1993-07-28,5.444445
1993-07-29,5.388889
1993-07-30,5.1666669999999995
1993-08-02,5.1666669999999995
1993-08-03,5.1666669999999995
1993-08-04,5.055555
1993-08-05,5.0
1993-08-06,5.111111
1993-08-09,5.111111
1993-08-10,5.111111
1993-08-11,5.138889
1993-08-12,5.222222
1993-08-13,5.25
1993-08-16,5.3333330000000005
1993-08-17,5.3333330000000005
1993-08-18,5.277778
1993-08-19,5.222222
1993-08-20,5.3333330000000005
1993-08-23,5.25
1993-08-24,5.222222
1993-08-25,5.277778
1993-08-26,5.277778
1993-08-27,5.222222
1993-08-30,5.3333330000000005
1993-08-31,5.5
1993-09-01,5.611111
1993-09-02,5.611111
1993-09-03,5.611111
1993-09-07,5.555555
1993-09-08,5.611111
1993-09-09,5.5833330000000005
1993-09-10,5.611111
1993-09-13,5.611111
1993-09-14,5.5
1993-09-15,5.555555
1993-09-16,5.444445
1993-09-17,5.444445
1993-09-20,5.555555
1993-09-21,5.444445
1993-09-22,5.388889
1993-09-23,5.4166669999999995
1993-09-24,5.388889
1993-09-27,5.388889
1993-09-28,5.388889
1993-09-29,5.3333330000000005
1993-09-30,5.194445
1993-10-01,5.1666669999999995
1993-10-04,5.0
1993-10-05,5.0
1993-10-06,5.1666669999999995
1993-10-07,5.1666669999999995
1993-10-08,5.111111
1993-10-11,5.1666669999999995
1993-10-12,5.055555
1993-10-13,4.944445
1993-10-14,5.1666669999999995
1993-10-15,5.055555
1993-10-18,5.1666669999999995
1993-10-19,5.138889
1993-10-20,5.1666669999999995
1993-10-21,5.0
1993-10-22,4.888889
1993-10-25,4.861111
1993-10-26,4.888889
1993-10-27,4.944445
1993-10-28,5.0
1993-10-29,5.0
1993-11-01,4.972222
