Date,WMGI
2020-03-30,29.290001
2020-03-31,28.65
2020-04-01,28.23
2020-04-02,27.610001
2020-04-03,26.32
2020-04-06,27.18
2020-04-07,27.809998999999998
2020-04-08,27.98
2020-04-09,28.02
2020-04-13,27.82
2020-04-14,27.879998999999998
2020-04-15,27.879998999999998
2020-04-16,28.219998999999998
2020-04-17,28.98
2020-04-20,28.84
2020-04-21,29.16
2020-04-22,29.01
2020-04-23,29.059998999999998
2020-04-24,28.98
2020-04-27,29.219998999999998
2020-04-28,29.27
2020-04-29,29.24
2020-04-30,29.120001000000002
2020-05-01,29.530001000000002
2020-05-04,29.77
2020-05-05,29.65
2020-05-06,29.620001000000002
2020-05-07,29.75
2020-05-08,29.870001000000002
