Date,OBE
2009-10-26,120.610001
2009-10-27,121.099998
2009-10-28,112.559998
2009-10-29,118.93
2009-10-30,115.150002
2009-11-02,115.989998
2009-11-03,118.160004
2009-11-04,122.5
2009-11-05,123.059998
2009-11-06,120.68
2009-11-09,124.949997
2009-11-10,124.32
2009-11-11,123.339996
2009-11-12,122.5
2009-11-13,124.949997
2009-11-16,126.349998
2009-11-17,126.980003
2009-11-18,126.209999
2009-11-19,125.089996
2009-11-20,122.57
2009-11-23,127.610001
2009-11-24,127.470001
2009-11-25,129.080002
2009-11-27,124.25
2009-11-30,122.989998
2009-12-01,125.019997
2009-12-02,123.900002
2009-12-03,122.08000200000001
2009-12-04,121.029999
2009-12-07,119.279999
2009-12-08,116.480003
2009-12-09,116.760002
2009-12-10,117.459999
2009-12-11,117.32
2009-12-14,120.260002
2009-12-15,121.029999
2009-12-16,123.129997
2009-12-17,121.730003
2009-12-18,122.5
2009-12-21,122.779999
2009-12-22,124.110001
2009-12-23,125.58000200000001
2009-12-24,126.139999
2009-12-28,126.839996
2009-12-29,125.230003
2009-12-30,124.66999799999999
2009-12-31,123.199997
2010-01-04,126.699997
2010-01-05,127.68
2010-01-06,130.899994
2010-01-07,130.479996
2010-01-08,130.619995
2010-01-11,130.970001
2010-01-12,126.279999
2010-01-13,126.209999
2010-01-14,126.769997
2010-01-15,126.559998
2010-01-19,128.380005
2010-01-20,126.839996
2010-01-21,120.540001
2010-01-22,119.769997
2010-01-25,121.099998
2010-01-26,119.349998
2010-01-27,118.019997
2010-01-28,116.339996
2010-01-29,115.010002
2010-02-01,121.309998
2010-02-02,124.879997
2010-02-03,125.160004
2010-02-04,122.57
2010-02-05,122.360001
2010-02-08,119.279999
2010-02-09,122.010002
2010-02-10,122.360001
2010-02-11,127.190002
2010-02-12,127.610001
2010-02-16,130.759995
2010-02-17,132.300003
2010-02-18,135.66000400000001
2010-02-19,136.919998
2010-02-22,138.389999
2010-02-23,138.320007
2010-02-24,138.880005
2010-02-25,140.979996
2010-02-26,143.009995
2010-03-01,147.0
2010-03-02,146.860001
2010-03-03,146.440002
2010-03-04,144.41000400000001
2010-03-05,147.350006
2010-03-08,147.419998
2010-03-09,147.139999
2010-03-10,151.479996
2010-03-11,150.990005
2010-03-12,150.71000700000002
2010-03-15,147.770004
2010-03-16,150.149994
2010-03-17,151.270004
2010-03-18,150.009995
2010-03-19,148.259995
2010-03-22,146.860001
2010-03-23,149.309998
2010-03-24,148.399994
2010-03-25,145.880005
2010-03-26,147.350006
2010-03-29,147.21000700000002
2010-03-30,146.720001
2010-03-31,147.83999599999999
2010-04-01,150.990005
2010-04-05,155.050003
2010-04-06,154.070007
2010-04-07,151.550003
2010-04-08,150.220001
2010-04-09,148.119995
2010-04-12,147.419998
2010-04-13,145.529999
2010-04-14,145.809998
2010-04-15,143.5
2010-04-16,140.279999
2010-04-19,140.279999
2010-04-20,144.830002
2010-04-21,143.220001
2010-04-22,144.33999599999999
2010-04-23,146.860001
2010-04-26,146.229996
2010-04-27,142.240005
2010-04-28,141.470001
2010-04-29,140.979996
2010-04-30,140.490005
2010-05-03,141.119995
2010-05-04,135.520004
2010-05-05,129.850006
2010-05-06,125.440002
2010-05-07,124.879997
2010-05-10,131.179993
2010-05-11,130.130005
2010-05-12,133.350006
2010-05-13,138.25
2010-05-14,137.479996
2010-05-17,135.58999599999999
2010-05-18,135.58999599999999
2010-05-19,133.83999599999999
2010-05-20,128.100006
2010-05-21,130.199997
2010-05-24,128.309998
2010-05-25,127.540001
2010-05-26,128.940002
2010-05-27,134.75
2010-05-28,134.399994
2010-06-01,133.21000700000002
2010-06-02,138.809998
2010-06-03,140.279999
2010-06-04,133.070007
2010-06-07,131.600006
2010-06-08,131.110001
2010-06-09,131.320007
2010-06-10,136.360001
2010-06-11,136.919998
2010-06-14,139.229996
2010-06-15,144.550003
2010-06-16,145.600006
2010-06-17,145.389999
2010-06-18,146.440002
2010-06-21,146.649994
2010-06-22,143.080002
2010-06-23,142.869995
2010-06-24,140.21000700000002
2010-06-25,143.850006
2010-06-28,140.070007
2010-06-29,133.559998
2010-06-30,133.139999
2010-07-01,137.199997
2010-07-02,134.75
2010-07-06,135.449997
2010-07-07,137.130005
2010-07-08,137.619995
2010-07-09,138.669998
2010-07-12,139.369995
2010-07-13,140.0
2010-07-14,140.21000700000002
2010-07-15,139.369995
2010-07-16,134.889999
2010-07-19,133.699997
2010-07-20,136.570007
2010-07-21,135.449997
2010-07-22,138.03999299999998
2010-07-23,138.46000700000002
2010-07-26,140.559998
2010-07-27,139.929993
2010-07-28,137.619995
2010-07-29,136.570007
2010-07-30,135.729996
2010-08-02,138.320007
2010-08-03,138.880005
2010-08-04,138.669998
2010-08-05,139.369995
2010-08-06,136.990005
2010-08-09,139.649994
2010-08-10,138.25
2010-08-11,134.96000700000002
2010-08-12,132.78999299999998
2010-08-13,133.979996
2010-08-16,136.009995
2010-08-17,138.03999299999998
2010-08-18,138.25
2010-08-19,136.850006
2010-08-20,136.429993
2010-08-23,135.729996
2010-08-24,135.240005
2010-08-25,133.91000400000001
2010-08-26,133.559998
2010-08-27,135.520004
2010-08-30,133.699997
2010-08-31,131.46000700000002
2010-09-01,130.759995
2010-09-02,130.199997
2010-09-03,131.949997
2010-09-07,128.729996
2010-09-08,128.309998
2010-09-09,131.03999299999998
2010-09-10,132.720001
2010-09-13,132.229996
2010-09-14,130.33999599999999
2010-09-15,131.529999
2010-09-16,131.179993
2010-09-17,132.08999599999999
2010-09-20,133.139999
2010-09-21,134.119995
2010-09-22,132.580002
2010-09-23,131.320007
2010-09-24,134.330002
2010-09-27,135.169998
2010-09-28,136.71000700000002
2010-09-29,139.509995
2010-09-30,140.490005
2010-10-01,142.309998
2010-10-04,141.330002
2010-10-05,143.149994
2010-10-06,143.429993
2010-10-07,144.33999599999999
2010-10-08,151.830002
2010-10-11,150.570007
2010-10-12,153.440002
2010-10-13,157.639999
2010-10-14,157.009995
2010-10-15,157.570007
2010-10-18,158.830002
2010-10-19,154.83999599999999
2010-10-20,156.58999599999999
2010-10-21,157.71000700000002
2010-10-22,158.130005
2010-10-25,157.990005
2010-10-26,159.25
2010-10-27,159.600006
2010-10-28,158.899994
2010-10-29,159.600006
2010-11-01,161.350006
2010-11-02,160.860001
2010-11-03,162.050003
2010-11-04,166.949997
2010-11-05,165.059998
2010-11-08,161.770004
2010-11-09,161.279999
2010-11-10,161.0
2010-11-11,158.970001
2010-11-12,155.259995
2010-11-15,155.050003
2010-11-16,151.130005
2010-11-17,153.020004
2010-11-18,156.449997
2010-11-19,155.820007
2010-11-22,155.96000700000002
2010-11-23,153.16000400000001
2010-11-24,157.220001
2010-11-26,152.809998
2010-11-29,154.279999
2010-11-30,151.479996
2010-12-01,154.279999
2010-12-02,156.729996
2010-12-03,154.490005
2010-12-06,152.740005
2010-12-07,153.16000400000001
2010-12-08,154.559998
2010-12-09,153.580002
2010-12-10,155.889999
2010-12-13,156.58999599999999
2010-12-14,160.860001
2010-12-15,160.929993
2010-12-16,158.759995
2010-12-17,162.679993
2010-12-20,162.259995
2010-12-21,161.83999599999999
2010-12-22,166.03999299999998
2010-12-23,168.979996
2010-12-27,168.0
2010-12-28,168.21000700000002
2010-12-29,169.889999
2010-12-30,167.860001
2010-12-31,167.440002
2011-01-03,172.619995
2011-01-04,171.71000700000002
2011-01-05,172.199997
2011-01-06,171.360001
2011-01-07,171.429993
2011-01-10,169.53999299999998
2011-01-11,173.600006
2011-01-12,177.940002
2011-01-13,178.639999
2011-01-14,179.690002
2011-01-18,180.25
2011-01-19,178.5
2011-01-20,179.41000400000001
2011-01-21,184.940002
2011-01-24,182.490005
2011-01-25,181.369995
2011-01-26,184.66000400000001
2011-01-27,187.529999
2011-01-28,187.179993
2011-01-31,192.429993
2011-02-01,191.869995
2011-02-02,189.490005
2011-02-03,189.139999
2011-02-04,188.300003
2011-02-07,185.639999
2011-02-08,182.559998
2011-02-09,179.899994
2011-02-10,184.100006
2011-02-11,187.46000700000002
2011-02-14,191.100006
2011-02-15,188.860001
2011-02-16,187.949997
2011-02-17,188.78999299999998
2011-02-18,187.25
2011-02-22,192.429993
2011-02-23,197.399994
2011-02-24,195.78999299999998
2011-02-25,199.779999
2011-02-28,202.300003
2011-03-01,198.940002
2011-03-02,198.66000400000001
2011-03-03,197.889999
2011-03-04,199.850006
2011-03-07,196.21000700000002
2011-03-08,194.949997
2011-03-09,191.520004
2011-03-10,187.03999299999998
2011-03-11,189.559998
2011-03-14,188.78999299999998
2011-03-15,184.240005
2011-03-16,183.53999299999998
2011-03-17,191.029999
2011-03-18,191.729996
2011-03-21,193.130005
2011-03-22,193.270004
2011-03-23,193.059998
2011-03-24,195.08999599999999
2011-03-25,194.389999
2011-03-28,195.580002
2011-03-29,192.429993
2011-03-30,194.740005
2011-03-31,193.899994
2011-04-01,195.020004
2011-04-04,194.949997
2011-04-05,195.369995
2011-04-06,193.550003
2011-04-07,192.919998
2011-04-08,196.070007
2011-04-11,190.96000700000002
2011-04-12,182.979996
2011-04-13,182.630005
2011-04-14,180.880005
2011-04-15,182.559998
2011-04-18,178.850006
2011-04-19,176.679993
2011-04-20,180.740005
2011-04-21,179.199997
2011-04-25,176.75
2011-04-26,177.449997
2011-04-27,176.330002
2011-04-28,178.220001
2011-04-29,179.270004
2011-05-02,176.889999
2011-05-03,170.58999599999999
2011-05-04,164.71000700000002
2011-05-05,165.059998
2011-05-06,174.369995
2011-05-09,180.949997
2011-05-10,182.419998
2011-05-11,175.770004
2011-05-12,176.889999
2011-05-13,181.300003
2011-05-16,178.009995
2011-05-17,177.100006
2011-05-18,179.41000400000001
2011-05-19,177.309998
2011-05-20,177.869995
2011-05-23,174.369995
2011-05-24,176.190002
2011-05-25,178.220001
2011-05-26,178.639999
2011-05-27,178.990005
2011-05-31,181.440002
2011-06-01,177.100006
2011-06-02,179.270004
2011-06-03,177.309998
2011-06-06,170.66000400000001
2011-06-07,169.610001
2011-06-08,168.0
2011-06-09,168.0
2011-06-10,166.03999299999998
2011-06-13,162.050003
2011-06-14,163.58999599999999
2011-06-15,160.369995
2011-06-16,159.110001
2011-06-17,159.669998
2011-06-20,159.110001
2011-06-21,162.470001
2011-06-22,160.440002
2011-06-23,158.130005
2011-06-24,155.53999299999998
2011-06-27,155.190002
2011-06-28,156.729996
2011-06-29,159.320007
2011-06-30,161.559998
2011-07-01,162.610001
2011-07-05,163.520004
2011-07-06,161.350006
2011-07-07,165.33999599999999
2011-07-08,163.729996
2011-07-11,159.03999299999998
2011-07-12,157.009995
2011-07-13,158.199997
2011-07-14,155.330002
2011-07-15,157.71000700000002
2011-07-18,155.399994
2011-07-19,157.850006
2011-07-20,158.41000400000001
2011-07-21,160.229996
2011-07-22,157.220001
2011-07-25,157.990005
2011-07-26,156.729996
2011-07-27,155.820007
2011-07-28,156.729996
2011-07-29,156.169998
2011-08-01,156.029999
2011-08-02,150.220001
2011-08-03,148.610001
2011-08-04,140.419998
2011-08-05,136.919998
2011-08-08,124.599998
2011-08-09,131.320007
2011-08-10,132.16000400000001
2011-08-11,140.699997
2011-08-12,139.720001
2011-08-15,143.570007
2011-08-16,138.25
2011-08-17,138.600006
2011-08-18,129.5
2011-08-19,124.32
2011-08-22,121.589996
2011-08-23,124.66999799999999
2011-08-24,125.230003
2011-08-25,123.199997
2011-08-26,122.91999799999999
2011-08-29,128.520004
2011-08-30,129.919998
2011-08-31,131.110001
2011-09-01,129.080002
2011-09-02,124.739998
2011-09-06,124.25
2011-09-07,126.910004
2011-09-08,126.41999799999999
2011-09-09,121.449997
2011-09-12,120.68
2011-09-13,120.33000200000001
2011-09-14,122.709999
2011-09-15,126.41999799999999
2011-09-16,127.959999
2011-09-19,125.019997
2011-09-20,123.129997
2011-09-21,118.300003
2011-09-22,111.58000200000001
2011-09-23,110.529999
2011-09-26,113.050003
2011-09-27,115.43
2011-09-28,108.5
2011-09-29,106.120003
2011-09-30,103.389999
2011-10-03,95.199997
2011-10-04,96.389999
2011-10-05,101.43
2011-10-06,104.019997
2011-10-07,101.709999
2011-10-10,105.699997
2011-10-11,105.139999
2011-10-12,110.879997
2011-10-13,108.639999
2011-10-14,114.099998
2011-10-17,109.199997
2011-10-18,108.57
2011-10-19,108.639999
2011-10-20,111.089996
2011-10-21,115.639999
2011-10-24,124.949997
2011-10-25,122.010002
2011-10-26,124.459999
2011-10-27,131.389999
2011-10-28,129.779999
2011-10-31,125.440002
2011-11-01,122.290001
2011-11-02,126.0
2011-11-03,129.429993
2011-11-04,128.940002
2011-11-07,128.449997
2011-11-08,128.800003
2011-11-09,122.43
2011-11-10,125.650002
2011-11-11,126.0
2011-11-14,124.459999
2011-11-15,124.879997
2011-11-16,125.790001
2011-11-17,123.410004
2011-11-18,123.480003
2011-11-21,120.470001
2011-11-22,118.650002
2011-11-23,113.190002
2011-11-25,112.349998
2011-11-28,119.41999799999999
2011-11-29,120.33000200000001
2011-11-30,127.540001
2011-12-01,128.380005
2011-12-02,128.520004
2011-12-05,132.08999599999999
2011-12-06,132.649994
2011-12-07,133.91000400000001
2011-12-08,129.779999
2011-12-09,133.490005
2011-12-12,129.220001
2011-12-13,125.58000200000001
2011-12-14,124.879997
2011-12-15,128.169998
2011-12-16,133.0
2011-12-19,131.03999299999998
2011-12-20,136.570007
2011-12-21,139.16000400000001
2011-12-22,142.100006
2011-12-23,142.169998
2011-12-27,141.119995
2011-12-28,136.850006
2011-12-29,138.110001
2011-12-30,138.600006
2012-01-03,144.970001
2012-01-04,147.91000400000001
2012-01-05,147.21000700000002
2012-01-06,143.149994
2012-01-09,145.320007
2012-01-10,145.809998
2012-01-11,145.600006
2012-01-12,143.71000700000002
2012-01-13,142.029999
2012-01-17,148.679993
2012-01-18,150.990005
2012-01-19,150.850006
2012-01-20,148.050003
2012-01-23,150.919998
2012-01-24,150.850006
2012-01-25,153.020004
2012-01-26,152.179993
2012-01-27,152.110001
2012-01-30,151.479996
2012-01-31,152.320007
2012-02-01,151.619995
2012-02-02,153.229996
2012-02-03,155.470001
2012-02-06,153.08999599999999
2012-02-07,154.699997
2012-02-08,154.21000700000002
2012-02-09,150.5
2012-02-10,147.699997
2012-02-13,147.83999599999999
2012-02-14,150.28999299999998
2012-02-15,151.479996
2012-02-16,153.78999299999998
2012-02-17,150.639999
2012-02-21,147.350006
2012-02-22,146.16000400000001
2012-02-23,149.729996
2012-02-24,150.639999
2012-02-27,150.360001
2012-02-28,153.16000400000001
2012-02-29,152.600006
2012-03-01,155.050003
2012-03-02,152.179993
2012-03-05,148.53999299999998
2012-03-06,142.940002
2012-03-07,144.059998
2012-03-08,144.33999599999999
2012-03-09,146.369995
2012-03-12,143.570007
2012-03-13,144.690002
2012-03-14,140.699997
2012-03-15,142.58999599999999
2012-03-16,144.199997
2012-03-19,145.03999299999998
2012-03-20,145.03999299999998
2012-03-21,144.759995
2012-03-22,141.820007
2012-03-23,143.009995
2012-03-26,145.949997
2012-03-27,145.179993
2012-03-28,139.720001
2012-03-29,136.570007
2012-03-30,136.990005
2012-04-02,137.899994
2012-04-03,133.21000700000002
2012-04-04,128.800003
2012-04-05,126.769997
2012-04-09,123.760002
2012-04-10,119.139999
2012-04-11,119.699997
2012-04-12,123.059998
2012-04-13,118.93
2012-04-16,118.720001
2012-04-17,120.190002
2012-04-18,118.440002
2012-04-19,117.32
2012-04-20,117.389999
2012-04-23,117.18
2012-04-24,117.110001
2012-04-25,119.980003
2012-04-26,121.519997
2012-04-27,121.589996
2012-04-30,119.980003
2012-05-01,121.449997
2012-05-02,118.510002
2012-05-03,114.730003
2012-05-04,110.040001
2012-05-07,105.980003
2012-05-08,104.58000200000001
2012-05-09,103.459999
2012-05-10,103.389999
2012-05-11,102.900002
2012-05-14,99.82
2012-05-15,98.41999799999999
2012-05-16,98.0
2012-05-17,96.32
2012-05-18,96.25
2012-05-21,98.980003
2012-05-22,98.0
2012-05-23,98.07
2012-05-24,96.529999
2012-05-25,95.690002
2012-05-29,96.529999
2012-05-30,92.050003
2012-05-31,93.099998
2012-06-01,88.900002
2012-06-04,89.25
2012-06-05,91.839996
2012-06-06,94.639999
2012-06-07,95.059998
2012-06-08,93.029999
2012-06-11,91.07
2012-06-12,94.150002
2012-06-13,93.099998
2012-06-14,96.32
2012-06-15,100.029999
2012-06-18,93.870003
2012-06-19,94.290001
2012-06-20,93.449997
2012-06-21,89.25
2012-06-22,89.459999
2012-06-25,87.779999
2012-06-26,88.970001
2012-06-27,87.360001
2012-06-28,91.07
2012-06-29,93.730003
2012-07-02,96.66999799999999
2012-07-03,99.260002
2012-07-05,98.279999
2012-07-06,93.730003
2012-07-09,91.41999799999999
2012-07-10,88.900002
2012-07-11,89.25
2012-07-12,86.16999799999999
2012-07-13,88.83000200000001
2012-07-16,91.489998
2012-07-17,91.769997
2012-07-18,88.410004
2012-07-19,91.699997
2012-07-20,90.860001
2012-07-23,90.300003
2012-07-24,88.970001
2012-07-25,90.440002
2012-07-26,93.239998
2012-07-27,95.059998
2012-07-30,97.089996
2012-07-31,95.269997
2012-08-01,96.18
2012-08-02,92.82
2012-08-03,95.83000200000001
2012-08-06,98.349998
2012-08-07,100.16999799999999
2012-08-08,98.839996
2012-08-09,102.83000200000001
2012-08-10,104.720001
2012-08-13,99.889999
2012-08-14,100.800003
2012-08-15,98.839996
2012-08-16,100.449997
2012-08-17,102.269997
2012-08-20,102.970001
2012-08-21,105.41999799999999
2012-08-22,104.370003
2012-08-23,102.760002
2012-08-24,103.459999
2012-08-27,102.269997
2012-08-28,101.91999799999999
2012-08-29,100.870003
2012-08-30,97.58000200000001
2012-08-31,99.400002
2012-09-04,98.139999
2012-09-05,97.300003
2012-09-06,101.150002
2012-09-07,105.07
2012-09-10,105.07
2012-09-11,106.82
2012-09-12,108.5
2012-09-13,112.209999
2012-09-14,115.08000200000001
2012-09-17,114.660004
2012-09-18,109.550003
2012-09-19,107.379997
2012-09-20,109.269997
2012-09-21,108.5
2012-09-24,106.120003
2012-09-25,104.370003
2012-09-26,99.68
2012-09-27,101.709999
2012-09-28,99.68
2012-10-01,98.839996
2012-10-02,95.970001
2012-10-03,93.940002
2012-10-04,96.25
2012-10-05,94.57
2012-10-08,94.57
2012-10-09,94.989998
2012-10-10,94.57
2012-10-11,95.83000200000001
2012-10-12,94.5
2012-10-15,95.620003
2012-10-16,97.019997
2012-10-17,98.980003
2012-10-18,100.589996
2012-10-19,99.260002
2012-10-22,96.25
2012-10-23,93.16999799999999
2012-10-24,91.41999799999999
2012-10-25,92.610001
2012-10-26,90.860001
2012-10-31,90.93
2012-11-01,91.489998
2012-11-02,85.050003
2012-11-05,81.760002
2012-11-06,78.68
2012-11-07,74.760002
2012-11-08,73.290001
2012-11-09,74.900002
2012-11-12,73.010002
2012-11-13,74.059998
2012-11-14,73.91999799999999
2012-11-15,73.150002
2012-11-16,74.059998
2012-11-19,74.760002
2012-11-20,74.900002
2012-11-21,74.690002
2012-11-23,76.160004
2012-11-26,75.18
2012-11-27,74.83000200000001
2012-11-28,75.389999
2012-11-29,78.190002
2012-11-30,77.279999
2012-12-03,76.860001
2012-12-04,75.809998
2012-12-05,78.050003
2012-12-06,77.559998
2012-12-07,78.400002
2012-12-10,78.120003
2012-12-11,79.660004
2012-12-12,79.379997
2012-12-13,79.029999
2012-12-14,78.540001
2012-12-17,79.239998
2012-12-18,82.66999799999999
2012-12-19,81.690002
2012-12-20,80.709999
2012-12-21,81.620003
2012-12-24,80.010002
2012-12-26,78.82
2012-12-27,75.879997
2012-12-28,74.129997
2012-12-31,76.019997
2013-01-02,76.93
2013-01-03,77.489998
2013-01-04,78.82
2013-01-07,78.120003
2013-01-08,76.93
2013-01-09,76.300003
2013-01-10,73.57
2013-01-11,72.519997
2013-01-14,73.150002
2013-01-15,73.150002
2013-01-16,72.800003
2013-01-17,74.199997
2013-01-18,74.900002
2013-01-22,75.879997
2013-01-23,75.040001
2013-01-24,73.220001
2013-01-25,72.730003
2013-01-28,72.379997
2013-01-29,72.589996
2013-01-30,71.75
2013-01-31,70.839996
2013-02-01,71.540001
2013-02-04,72.029999
2013-02-05,74.900002
2013-02-06,75.459999
2013-02-07,75.040001
2013-02-08,75.040001
2013-02-11,74.550003
2013-02-12,74.129997
2013-02-13,73.010002
2013-02-14,74.690002
2013-02-15,70.910004
2013-02-19,72.099998
2013-02-20,70.41999799999999
2013-02-21,69.019997
2013-02-22,69.370003
2013-02-25,67.620003
2013-02-26,67.970001
2013-02-27,67.83000200000001
2013-02-28,68.040001
2013-03-01,68.25
2013-03-04,67.129997
2013-03-05,67.550003
2013-03-06,69.370003
2013-03-07,71.82
2013-03-08,74.550003
2013-03-11,76.510002
2013-03-12,77.07
2013-03-13,75.529999
2013-03-14,77.349998
2013-03-15,81.410004
2013-03-18,80.290001
2013-03-19,80.639999
2013-03-20,81.620003
2013-03-21,80.91999799999999
2013-03-22,80.779999
2013-03-25,79.940002
2013-03-26,77.209999
2013-03-27,75.809998
2013-03-28,75.32
2013-04-01,74.339996
2013-04-02,73.010002
2013-04-03,70.910004
2013-04-04,69.510002
2013-04-05,70.839996
2013-04-08,71.82
2013-04-09,75.809998
2013-04-10,70.980003
2013-04-11,70.41999799999999
2013-04-12,69.58000200000001
2013-04-15,64.33000200000001
2013-04-16,65.099998
2013-04-17,60.900002
2013-04-18,61.810001
2013-04-19,60.759997999999996
2013-04-22,62.02
2013-04-23,60.900002
2013-04-24,63.0
2013-04-25,64.540001
2013-04-26,63.07
2013-04-29,64.120003
2013-04-30,64.610001
2013-05-01,63.490002000000004
2013-05-02,65.16999799999999
2013-05-03,66.08000200000001
2013-05-06,69.440002
2013-05-07,66.43
2013-05-08,66.779999
2013-05-09,65.239998
2013-05-10,65.029999
2013-05-13,64.959999
2013-05-14,65.029999
2013-05-15,64.400002
2013-05-16,64.68
2013-05-17,66.43
2013-05-20,68.949997
2013-05-21,68.459999
2013-05-22,69.93
2013-05-23,69.019997
2013-05-24,71.190002
2013-05-28,70.07
2013-05-29,72.870003
2013-05-30,72.099998
2013-05-31,71.33000200000001
2013-06-03,73.91999799999999
2013-06-04,73.709999
2013-06-05,70.629997
2013-06-06,71.33000200000001
2013-06-07,71.400002
2013-06-10,72.16999799999999
2013-06-11,75.040001
2013-06-12,77.839996
2013-06-13,78.120003
2013-06-14,79.099998
2013-06-17,81.900002
2013-06-18,81.970001
2013-06-19,79.519997
2013-06-20,76.510002
2013-06-21,77.489998
2013-06-24,75.389999
2013-06-25,74.900002
2013-06-26,73.709999
2013-06-27,72.589996
2013-06-28,74.059998
2013-07-01,75.529999
2013-07-02,77.209999
2013-07-03,75.459999
2013-07-05,72.589996
2013-07-08,73.639999
2013-07-09,77.699997
2013-07-10,79.519997
2013-07-11,81.199997
2013-07-12,80.849998
2013-07-15,80.290001
2013-07-16,79.309998
2013-07-17,79.800003
2013-07-18,81.83000200000001
2013-07-19,87.290001
2013-07-22,89.599998
2013-07-23,89.389999
2013-07-24,86.730003
2013-07-25,87.220001
2013-07-26,84.910004
2013-07-29,83.93
2013-07-30,83.300003
2013-07-31,82.599998
2013-08-01,84.0
2013-08-02,84.489998
2013-08-05,84.629997
2013-08-06,83.790001
2013-08-07,82.529999
2013-08-08,82.879997
2013-08-09,86.309998
2013-08-12,84.41999799999999
2013-08-13,84.349998
2013-08-14,84.699997
2013-08-15,83.510002
2013-08-16,83.720001
2013-08-19,79.800003
2013-08-20,80.360001
2013-08-21,78.82
2013-08-22,79.239998
2013-08-23,80.779999
2013-08-26,79.589996
2013-08-27,79.589996
2013-08-28,80.709999
2013-08-29,78.68
2013-08-30,78.610001
2013-09-03,77.489998
2013-09-04,78.400002
2013-09-05,80.290001
2013-09-06,81.199997
2013-09-09,81.129997
2013-09-10,80.290001
2013-09-11,82.040001
2013-09-12,81.620003
2013-09-13,80.989998
2013-09-16,81.900002
2013-09-17,82.389999
2013-09-18,82.110001
2013-09-19,80.57
2013-09-20,79.16999799999999
2013-09-23,79.379997
2013-09-24,78.540001
2013-09-25,79.660004
2013-09-26,78.190002
2013-09-27,78.120003
2013-09-30,77.910004
2013-10-01,80.010002
2013-10-02,78.75
2013-10-03,77.629997
2013-10-04,78.050003
2013-10-07,77.41999799999999
2013-10-08,75.66999799999999
2013-10-09,75.529999
2013-10-10,77.349998
2013-10-11,78.959999
2013-10-14,79.660004
2013-10-15,77.349998
2013-10-16,78.75
2013-10-17,79.309998
2013-10-18,81.199997
2013-10-21,80.43
2013-10-22,78.470001
2013-10-23,77.209999
2013-10-24,78.120003
2013-10-25,78.75
2013-10-28,78.610001
2013-10-29,79.589996
2013-10-30,77.349998
2013-10-31,78.33000200000001
2013-11-01,76.720001
2013-11-04,77.209999
2013-11-05,77.559998
2013-11-06,65.449997
2013-11-07,59.639998999999996
2013-11-08,60.830002
2013-11-11,60.689999
2013-11-12,58.66
2013-11-13,58.59
2013-11-14,57.540001000000004
2013-11-15,58.939999
2013-11-18,57.119999
2013-11-19,57.610001000000004
2013-11-20,57.189999
2013-11-21,57.82
2013-11-22,58.240002000000004
2013-11-25,60.830002
2013-11-26,60.27
2013-11-27,59.290001000000004
2013-11-29,59.5
2013-12-02,60.130001
2013-12-03,59.779999
2013-12-04,59.849998
2013-12-05,59.57
2013-12-06,60.27
2013-12-09,61.18
2013-12-10,62.09
2013-12-11,60.130001
2013-12-12,60.48
2013-12-13,60.27
2013-12-16,59.57
2013-12-17,58.52
2013-12-18,58.869999
2013-12-19,59.5
2013-12-20,59.57
2013-12-23,59.919998
2013-12-24,60.27
2013-12-26,60.060001
2013-12-27,59.150002
2013-12-30,58.59
2013-12-31,58.52
2014-01-02,60.200001
2014-01-03,59.709998999999996
2014-01-06,60.130001
2014-01-07,60.689999
2014-01-08,60.900002
2014-01-09,58.380001
2014-01-10,59.220001
2014-01-13,58.310001
2014-01-14,57.540001000000004
2014-01-15,58.029999
2014-01-16,58.450001
2014-01-17,58.450001
2014-01-21,57.610001000000004
2014-01-22,51.799999
2014-01-23,49.84
2014-01-24,51.59
2014-01-27,50.959998999999996
2014-01-28,51.310001
2014-01-29,50.959998999999996
2014-01-30,52.220001
2014-01-31,52.290001000000004
2014-02-03,51.380001
2014-02-04,51.66
2014-02-05,53.689999
2014-02-06,55.860001000000004
2014-02-07,54.810001
2014-02-10,53.619999
2014-02-11,54.740002000000004
2014-02-12,55.790001000000004
2014-02-13,55.580002
2014-02-14,55.299999
2014-02-18,56.630001
2014-02-19,56.349998
2014-02-20,55.860001000000004
2014-02-21,55.509997999999996
2014-02-24,57.68
2014-02-25,57.259997999999996
2014-02-26,56.98
2014-02-27,56.209998999999996
2014-02-28,57.540001000000004
2014-03-03,56.77
2014-03-04,56.98
2014-03-05,56.209998999999996
2014-03-06,55.439999
2014-03-07,59.5
2014-03-10,60.060001
2014-03-11,58.869999
2014-03-12,59.220001
2014-03-13,57.259997999999996
2014-03-14,57.610001000000004
2014-03-17,57.889998999999996
2014-03-18,58.380001
2014-03-19,58.450001
2014-03-20,58.59
2014-03-21,59.220001
2014-03-24,58.240002000000004
2014-03-25,58.380001
2014-03-26,58.099998
2014-03-27,57.82
2014-03-28,58.450001
2014-03-31,58.52
2014-04-01,58.73
2014-04-02,59.290001000000004
2014-04-03,59.779999
2014-04-04,60.060001
2014-04-07,59.5
2014-04-08,60.41
2014-04-09,61.459998999999996
2014-04-10,60.48
2014-04-11,60.27
2014-04-14,62.02
2014-04-15,62.790001000000004
2014-04-16,63.279999
2014-04-17,65.519997
2014-04-21,63.77
2014-04-22,64.120003
2014-04-23,63.630001
2014-04-24,63.139998999999996
2014-04-25,62.439999
2014-04-28,62.09
2014-04-29,63.84
2014-04-30,63.419998
2014-05-01,64.050003
2014-05-02,66.010002
2014-05-05,65.660004
