Date,EIG
2011-11-02,16.299999
2011-11-03,17.43
2011-11-04,17.219998999999998
2011-11-07,17.25
2011-11-08,17.33
2011-11-09,16.719998999999998
2011-11-10,16.99
2011-11-11,17.190001000000002
2011-11-14,16.809998999999998
2011-11-15,16.6
2011-11-16,16.469998999999998
2011-11-17,16.620001000000002
2011-11-18,16.610001
2011-11-21,16.280001000000002
2011-11-22,16.16
2011-11-23,15.5
2011-11-25,15.63
2011-11-28,16.379998999999998
2011-11-29,16.65
2011-11-30,17.370001000000002
2011-12-01,17.27
2011-12-02,17.440001000000002
2011-12-05,17.43
2011-12-06,17.73
2011-12-07,17.74
2011-12-08,17.24
2011-12-09,17.84
2011-12-12,17.370001000000002
2011-12-13,17.059998999999998
2011-12-14,17.15
2011-12-15,17.4
2011-12-16,17.58
2011-12-19,16.92
2011-12-20,17.85
2011-12-21,18.110001
2011-12-22,18.190001000000002
2011-12-23,18.440001000000002
2011-12-27,18.43
2011-12-28,17.99
2011-12-29,18.1
2011-12-30,18.09
2012-01-03,17.940001000000002
2012-01-04,18.280001000000002
2012-01-05,18.129998999999998
2012-01-06,18.549999
2012-01-09,18.32
2012-01-10,18.26
2012-01-11,18.0
2012-01-12,17.889999
2012-01-13,17.85
2012-01-17,17.620001000000002
2012-01-18,18.32
2012-01-19,18.309998999999998
2012-01-20,18.57
2012-01-23,18.15
2012-01-24,18.01
2012-01-25,18.23
2012-01-26,18.1
2012-01-27,17.700001
2012-01-30,17.74
2012-01-31,17.959999
2012-02-01,18.370001000000002
2012-02-02,18.15
2012-02-03,18.379998999999998
2012-02-06,18.360001
2012-02-07,18.219998999999998
2012-02-08,18.129998999999998
2012-02-09,18.049999
2012-02-10,17.99
2012-02-13,18.02
2012-02-14,18.049999
2012-02-15,17.959999
2012-02-16,17.959999
2012-02-17,18.049999
2012-02-21,18.200001
2012-02-22,18.15
2012-02-23,18.459999
2012-02-24,18.18
2012-02-27,18.35
2012-02-28,17.82
2012-02-29,17.290001
2012-03-01,16.809998999999998
2012-03-02,16.559998999999998
2012-03-05,16.360001
2012-03-06,16.120001000000002
2012-03-07,16.01
2012-03-08,16.219998999999998
2012-03-09,16.76
2012-03-12,16.93
2012-03-13,17.09
2012-03-14,16.860001
2012-03-15,16.93
2012-03-16,17.02
2012-03-19,17.07
2012-03-20,17.35
2012-03-21,17.049999
2012-03-22,17.17
2012-03-23,17.719998999999998
2012-03-26,17.889999
2012-03-27,17.92
2012-03-28,18.120001000000002
2012-03-29,17.93
2012-03-30,17.709999
2012-04-02,17.809998999999998
2012-04-03,17.809998999999998
2012-04-04,17.290001
2012-04-05,17.120001000000002
2012-04-09,16.92
2012-04-10,16.620001000000002
2012-04-11,16.76
2012-04-12,17.09
2012-04-13,16.74
2012-04-16,16.92
2012-04-17,17.209999
2012-04-18,16.75
2012-04-19,16.870001000000002
2012-04-20,17.01
2012-04-23,16.530001000000002
2012-04-24,16.959999
2012-04-25,17.25
2012-04-26,17.48
2012-04-27,17.459999
2012-04-30,17.32
2012-05-01,17.469998999999998
2012-05-02,17.700001
2012-05-03,17.360001
2012-05-04,17.08
2012-05-07,17.110001
2012-05-08,17.65
2012-05-09,17.040001
2012-05-10,16.889999
2012-05-11,16.9
2012-05-14,16.709999
2012-05-15,16.959999
2012-05-16,16.74
2012-05-17,16.719998999999998
2012-05-18,16.780001000000002
2012-05-21,17.049999
2012-05-22,17.02
2012-05-23,17.18
2012-05-24,17.4
2012-05-25,17.309998999999998
2012-05-29,17.27
2012-05-30,16.84
2012-05-31,16.9
2012-06-01,16.59
2012-06-04,16.66
2012-06-05,16.940001000000002
2012-06-06,17.190001000000002
2012-06-07,16.940001000000002
2012-06-08,17.110001
2012-06-11,16.84
2012-06-12,16.98
2012-06-13,16.700001
2012-06-14,17.0
2012-06-15,17.25
2012-06-18,17.23
2012-06-19,17.469998999999998
2012-06-20,17.41
2012-06-21,17.059998999999998
2012-06-22,16.99
2012-06-25,16.84
2012-06-26,17.190001000000002
2012-06-27,17.57
2012-06-28,17.93
2012-06-29,18.040001
2012-07-02,18.26
2012-07-03,18.540001
2012-07-05,18.18
2012-07-06,18.02
2012-07-09,17.99
2012-07-10,18.08
2012-07-11,18.07
2012-07-12,18.059998999999998
2012-07-13,18.379998999999998
2012-07-16,18.27
2012-07-17,18.09
2012-07-18,18.25
2012-07-19,18.02
2012-07-20,17.77
2012-07-23,17.68
2012-07-24,17.450001
2012-07-25,17.65
2012-07-26,17.9
2012-07-27,17.799999
2012-07-30,18.110001
2012-07-31,17.879998999999998
2012-08-01,17.57
2012-08-02,17.469998999999998
2012-08-03,17.799999
2012-08-06,18.35
2012-08-07,18.280001000000002
2012-08-08,18.309998999999998
2012-08-09,18.059998999999998
2012-08-10,17.77
2012-08-13,17.67
2012-08-14,17.639999
2012-08-15,18.049999
2012-08-16,18.030001000000002
2012-08-17,18.15
2012-08-20,18.07
2012-08-21,18.530001000000002
2012-08-22,18.57
2012-08-23,18.26
2012-08-24,18.190001000000002
2012-08-27,18.280001000000002
2012-08-28,18.530001000000002
2012-08-29,18.459999
2012-08-30,18.25
2012-08-31,18.23
2012-09-04,18.52
2012-09-05,18.559998999999998
2012-09-06,18.639999
2012-09-07,18.530001000000002
2012-09-10,18.42
2012-09-11,18.52
2012-09-12,18.450001
2012-09-13,18.450001
2012-09-14,18.799999
2012-09-17,18.74
2012-09-18,18.709999
2012-09-19,18.620001000000002
2012-09-20,18.59
2012-09-21,19.120001000000002
2012-09-24,19.200001
2012-09-25,18.860001
2012-09-26,18.41
2012-09-27,18.530001000000002
2012-09-28,18.33
2012-10-01,18.49
2012-10-02,18.59
2012-10-03,18.4
2012-10-04,18.549999
2012-10-05,18.49
2012-10-08,18.450001
2012-10-09,18.290001
2012-10-10,18.34
2012-10-11,18.450001
2012-10-12,18.360001
2012-10-15,18.459999
2012-10-16,18.76
2012-10-17,19.129998999999998
2012-10-18,18.469998999999998
2012-10-19,18.209999
2012-10-22,18.440001000000002
2012-10-23,18.370001000000002
2012-10-24,18.360001
2012-10-25,18.52
2012-10-26,18.34
2012-10-31,18.25
2012-11-01,18.120001000000002
2012-11-02,18.120001000000002
2012-11-05,18.0
2012-11-06,18.41
2012-11-07,17.65
2012-11-08,18.73
2012-11-09,18.559998999999998
2012-11-12,18.52
2012-11-13,18.65
2012-11-14,18.6
2012-11-15,18.25
2012-11-16,18.360001
2012-11-19,18.68
2012-11-20,18.719998999999998
2012-11-21,18.98
2012-11-23,18.940001000000002
2012-11-26,19.52
2012-11-27,19.27
2012-11-28,19.33
2012-11-29,19.6
2012-11-30,19.09
2012-12-03,19.120001000000002
2012-12-04,19.17
2012-12-05,19.18
2012-12-06,19.26
2012-12-07,19.41
2012-12-10,19.49
2012-12-11,19.639999
2012-12-12,19.559998999999998
2012-12-13,19.4
2012-12-14,19.49
2012-12-17,20.040001
2012-12-18,20.48
2012-12-19,20.51
2012-12-20,20.58
2012-12-21,20.5
2012-12-24,20.389999
2012-12-26,20.49
2012-12-27,20.620001000000002
2012-12-28,20.49
2012-12-31,20.58
2013-01-02,21.26
2013-01-03,21.27
2013-01-04,21.309998999999998
2013-01-07,21.25
2013-01-08,21.16
2013-01-09,20.74
2013-01-10,20.700001
2013-01-11,20.940001000000002
2013-01-14,20.950001
2013-01-15,21.4
2013-01-16,21.379998999999998
2013-01-17,21.35
2013-01-18,21.24
2013-01-22,21.379998999999998
2013-01-23,21.48
2013-01-24,21.559998999999998
2013-01-25,21.440001000000002
2013-01-28,21.530001000000002
2013-01-29,21.49
2013-01-30,21.18
2013-01-31,21.309998999999998
2013-02-01,21.530001000000002
2013-02-04,21.33
2013-02-05,21.25
2013-02-06,21.459999
2013-02-07,21.34
2013-02-08,21.370001000000002
2013-02-11,21.26
2013-02-12,21.26
2013-02-13,21.33
2013-02-14,21.27
2013-02-15,21.450001
2013-02-19,21.690001000000002
2013-02-20,21.27
2013-02-21,21.360001
2013-02-22,21.620001000000002
2013-02-25,20.879998999999998
2013-02-26,20.790001
2013-02-27,21.030001000000002
2013-02-28,21.01
2013-03-01,21.120001000000002
2013-03-04,21.049999
2013-03-05,21.67
2013-03-06,22.18
2013-03-07,22.219998999999998
2013-03-08,22.35
2013-03-11,22.139999
2013-03-12,21.950001
2013-03-13,22.0
2013-03-14,22.219998999999998
2013-03-15,22.530001000000002
2013-03-18,22.440001000000002
2013-03-19,22.23
2013-03-20,22.799999
2013-03-21,22.73
2013-03-22,23.209999
2013-03-25,23.34
2013-03-26,23.209999
2013-03-27,23.25
2013-03-28,23.450001
2013-04-01,22.950001
2013-04-02,22.889999
2013-04-03,22.85
2013-04-04,22.91
2013-04-05,22.66
2013-04-08,23.059998999999998
2013-04-09,22.73
2013-04-10,22.969998999999998
2013-04-11,23.26
2013-04-12,23.17
2013-04-15,22.24
2013-04-16,22.65
2013-04-17,22.15
2013-04-18,21.629998999999998
2013-04-19,21.75
2013-04-22,21.68
2013-04-23,21.9
2013-04-24,22.4
2013-04-25,22.49
2013-04-26,22.370001000000002
2013-04-29,22.370001000000002
2013-04-30,22.65
2013-05-01,22.24
2013-05-02,22.549999
2013-05-03,23.129998999999998
2013-05-06,23.35
2013-05-07,23.75
2013-05-08,23.799999
2013-05-09,25.15
2013-05-10,25.16
2013-05-13,24.99
2013-05-14,25.26
2013-05-15,25.290001
2013-05-16,25.469998999999998
2013-05-17,25.870001000000002
2013-05-20,25.43
2013-05-21,25.27
2013-05-22,24.85
2013-05-23,24.74
2013-05-24,25.07
2013-05-28,25.42
2013-05-29,24.959999
2013-05-30,24.77
2013-05-31,24.74
2013-06-03,24.93
2013-06-04,24.5
2013-06-05,24.440001000000002
2013-06-06,24.35
2013-06-07,24.799999
2013-06-10,24.99
2013-06-11,24.620001000000002
2013-06-12,24.219998999999998
2013-06-13,24.49
2013-06-14,24.34
2013-06-17,24.209999
2013-06-18,24.610001
2013-06-19,24.469998999999998
2013-06-20,24.27
2013-06-21,24.559998999999998
2013-06-24,24.07
2013-06-25,24.25
2013-06-26,23.84
2013-06-27,24.4
2013-06-28,24.450001
2013-07-01,24.610001
2013-07-02,24.5
2013-07-03,24.51
2013-07-05,24.59
2013-07-08,24.780001000000002
2013-07-09,25.5
2013-07-10,25.74
2013-07-11,25.629998999999998
2013-07-12,25.950001
2013-07-15,26.48
2013-07-16,26.809998999999998
2013-07-17,26.83
2013-07-18,27.139999
2013-07-19,26.879998999999998
2013-07-22,26.959999
2013-07-23,26.719998999999998
2013-07-24,26.67
2013-07-25,27.190001000000002
2013-07-26,26.610001
2013-07-29,26.309998999999998
2013-07-30,26.299999
2013-07-31,26.290001
2013-08-01,27.4
2013-08-02,26.870001000000002
2013-08-05,27.0
2013-08-06,26.440001000000002
2013-08-07,26.08
2013-08-08,27.879998999999998
2013-08-09,28.83
2013-08-12,28.639999
2013-08-13,28.43
2013-08-14,28.309998999999998
2013-08-15,27.48
2013-08-16,27.41
2013-08-19,26.82
2013-08-20,26.940001000000002
2013-08-21,26.5
2013-08-22,26.959999
2013-08-23,26.860001
2013-08-26,26.65
2013-08-27,26.27
2013-08-28,26.52
2013-08-29,26.700001
2013-08-30,26.51
2013-09-03,26.940001000000002
2013-09-04,27.67
2013-09-05,28.48
2013-09-06,28.120001000000002
2013-09-09,28.5
2013-09-10,28.41
2013-09-11,28.940001000000002
2013-09-12,28.860001
2013-09-13,28.91
2013-09-16,29.25
2013-09-17,29.299999
2013-09-18,29.26
2013-09-19,29.219998999999998
2013-09-20,29.879998999999998
2013-09-23,29.5
2013-09-24,29.389999
2013-09-25,29.389999
2013-09-26,29.58
2013-09-27,29.290001
2013-09-30,29.74
2013-10-01,30.0
2013-10-02,29.559998999999998
2013-10-03,29.200001
2013-10-04,29.959999
2013-10-07,29.639999
2013-10-08,28.379998999999998
2013-10-09,28.040001
2013-10-10,28.799999
2013-10-11,29.65
2013-10-14,29.799999
2013-10-15,29.67
2013-10-16,30.0
2013-10-17,30.040001
2013-10-18,30.9
2013-10-21,31.549999
2013-10-22,31.52
2013-10-23,31.1
2013-10-24,31.35
2013-10-25,31.040001
2013-10-28,30.92
2013-10-29,31.0
2013-10-30,30.48
2013-10-31,30.07
2013-11-01,29.5
2013-11-04,30.559998999999998
2013-11-05,30.68
2013-11-06,30.65
2013-11-07,31.440001000000002
2013-11-08,31.5
2013-11-11,31.379998999999998
2013-11-12,31.51
2013-11-13,31.92
2013-11-14,31.85
2013-11-15,31.73
2013-11-18,31.370001000000002
2013-11-19,31.190001000000002
2013-11-20,31.4
2013-11-21,32.0
2013-11-22,31.99
2013-11-25,31.98
2013-11-26,32.389998999999996
2013-11-27,32.32
2013-11-29,32.639998999999996
2013-12-02,31.93
2013-12-03,32.080002
2013-12-04,31.860001
2013-12-05,31.68
2013-12-06,32.41
2013-12-09,31.690001000000002
2013-12-10,31.040001
2013-12-11,30.48
2013-12-12,30.49
2013-12-13,30.110001
2013-12-16,30.780001000000002
2013-12-17,30.5
2013-12-18,30.780001000000002
2013-12-19,30.540001
2013-12-20,31.469998999999998
2013-12-23,31.5
2013-12-24,31.889999
2013-12-26,31.67
2013-12-27,31.57
2013-12-30,31.77
2013-12-31,31.65
2014-01-02,30.23
2014-01-03,29.75
2014-01-06,28.879998999999998
2014-01-07,28.32
2014-01-08,27.370001000000002
2014-01-09,27.889999
2014-01-10,28.4
2014-01-13,27.629998999999998
2014-01-14,27.360001
2014-01-15,27.280001000000002
2014-01-16,26.620001000000002
2014-01-17,26.85
2014-01-21,26.77
2014-01-22,26.59
2014-01-23,26.030001000000002
2014-01-24,25.32
2014-01-27,24.620001000000002
2014-01-28,25.360001
2014-01-29,25.370001000000002
2014-01-30,25.639999
2014-01-31,24.57
2014-02-03,23.92
2014-02-04,23.93
2014-02-05,23.639999
2014-02-06,23.610001
2014-02-07,23.66
2014-02-10,23.450001
2014-02-11,23.540001
2014-02-12,23.0
2014-02-13,23.610001
2014-02-14,23.93
2014-02-18,24.5
2014-02-19,24.290001
2014-02-20,20.559998999999998
2014-02-21,19.82
2014-02-24,19.32
2014-02-25,19.15
2014-02-26,19.4
2014-02-27,19.799999
2014-02-28,19.67
2014-03-03,19.450001
2014-03-04,19.959999
2014-03-05,19.709999
2014-03-06,19.719998999999998
2014-03-07,20.09
2014-03-10,20.629998999999998
2014-03-11,20.870001000000002
2014-03-12,21.139999
2014-03-13,20.200001
2014-03-14,20.34
2014-03-17,20.6
2014-03-18,20.700001
2014-03-19,20.219998999999998
2014-03-20,20.23
2014-03-21,20.59
2014-03-24,20.41
2014-03-25,20.23
2014-03-26,19.99
2014-03-27,19.99
2014-03-28,20.01
2014-03-31,20.23
2014-04-01,20.139999
2014-04-02,20.26
2014-04-03,20.24
2014-04-04,19.99
2014-04-07,19.85
2014-04-08,19.969998999999998
2014-04-09,20.0
2014-04-10,19.549999
2014-04-11,19.5
2014-04-14,19.52
2014-04-15,19.5
2014-04-16,19.549999
2014-04-17,19.6
2014-04-21,19.540001
2014-04-22,19.51
2014-04-23,19.98
2014-04-24,20.23
2014-04-25,20.1
2014-04-28,20.01
2014-04-29,19.98
2014-04-30,20.35
2014-05-01,22.540001
2014-05-02,22.290001
2014-05-05,21.950001
2014-05-06,21.459999
2014-05-07,21.469998999999998
2014-05-08,21.43
2014-05-09,21.92
2014-05-12,22.459999
2014-05-13,22.25
2014-05-14,21.4
2014-05-15,20.92
2014-05-16,20.9
2014-05-19,21.49
2014-05-20,21.030001000000002
2014-05-21,21.049999
2014-05-22,21.43
2014-05-23,21.58
2014-05-27,21.639999
2014-05-28,21.719998999999998
2014-05-29,21.24
2014-05-30,21.030001000000002
2014-06-02,20.719998999999998
2014-06-03,21.0
2014-06-04,20.66
2014-06-05,21.379998999999998
2014-06-06,21.549999
2014-06-09,21.620001000000002
2014-06-10,21.34
2014-06-11,21.09
2014-06-12,21.17
2014-06-13,20.870001000000002
2014-06-16,21.139999
2014-06-17,21.52
2014-06-18,21.59
2014-06-19,21.57
2014-06-20,21.98
2014-06-23,21.700001
2014-06-24,21.540001
2014-06-25,21.360001
2014-06-26,21.33
2014-06-27,20.93
2014-06-30,21.18
2014-07-01,21.34
2014-07-02,21.25
2014-07-03,21.540001
2014-07-07,21.719998999999998
2014-07-08,21.74
2014-07-09,21.66
2014-07-10,21.15
2014-07-11,21.18
2014-07-14,21.290001
2014-07-15,21.040001
2014-07-16,20.75
2014-07-17,20.459999
2014-07-18,20.799999
2014-07-21,20.559998999999998
2014-07-22,20.73
2014-07-23,20.690001000000002
2014-07-24,20.49
2014-07-25,20.129998999999998
2014-07-28,20.049999
2014-07-29,19.780001000000002
2014-07-30,19.129998999999998
2014-07-31,21.299999
2014-08-01,21.129998999999998
2014-08-04,20.99
2014-08-05,20.799999
2014-08-06,21.16
2014-08-07,21.030001000000002
2014-08-08,21.17
2014-08-11,21.34
2014-08-12,21.35
2014-08-13,21.34
2014-08-14,21.16
2014-08-15,21.370001000000002
2014-08-18,21.940001000000002
2014-08-19,21.85
2014-08-20,21.700001
2014-08-21,21.98
2014-08-22,21.700001
2014-08-25,21.709999
2014-08-26,21.68
2014-08-27,21.32
2014-08-28,21.0
2014-08-29,21.41
2014-09-02,21.65
2014-09-03,21.27
2014-09-04,21.200001
2014-09-05,21.0
2014-09-08,21.08
2014-09-09,20.629998999999998
2014-09-10,20.51
2014-09-11,20.35
2014-09-12,20.190001000000002
2014-09-15,20.110001
2014-09-16,19.75
2014-09-17,19.74
2014-09-18,19.99
2014-09-19,20.16
2014-09-22,20.01
2014-09-23,19.639999
2014-09-24,19.77
2014-09-25,19.48
2014-09-26,19.780001000000002
2014-09-29,19.33
2014-09-30,19.25
2014-10-01,19.16
2014-10-02,19.57
2014-10-03,19.92
2014-10-06,19.690001000000002
2014-10-07,19.5
2014-10-08,20.08
2014-10-09,19.540001
2014-10-10,19.98
2014-10-13,19.969998999999998
2014-10-14,19.950001
2014-10-15,19.9
2014-10-16,19.790001
2014-10-17,19.459999
2014-10-20,19.4
2014-10-21,19.549999
2014-10-22,19.459999
2014-10-23,19.610001
2014-10-24,19.799999
2014-10-27,19.799999
2014-10-28,20.08
2014-10-29,20.290001
2014-10-30,20.08
2014-10-31,20.389999
2014-11-03,20.84
2014-11-04,21.25
2014-11-05,21.67
2014-11-06,21.559998999999998
2014-11-07,21.540001
2014-11-10,21.700001
2014-11-11,21.309998999999998
2014-11-12,21.379998999999998
2014-11-13,21.1
2014-11-14,21.059998999999998
2014-11-17,20.67
2014-11-18,20.610001
2014-11-19,20.52
2014-11-20,21.02
2014-11-21,20.92
2014-11-24,20.700001
2014-11-25,20.959999
2014-11-26,20.969998999999998
2014-11-28,20.280001000000002
2014-12-01,20.309998999999998
2014-12-02,20.690001000000002
2014-12-03,20.879998999999998
2014-12-04,21.040001
2014-12-05,21.17
2014-12-08,20.809998999999998
2014-12-09,21.459999
2014-12-10,20.99
2014-12-11,21.139999
2014-12-12,20.91
2014-12-15,20.959999
2014-12-16,20.76
2014-12-17,21.4
2014-12-18,21.690001000000002
2014-12-19,21.790001
2014-12-22,22.65
2014-12-23,23.040001
2014-12-24,22.950001
2014-12-26,23.16
2014-12-29,23.290001
2014-12-30,23.290001
2014-12-31,23.51
2015-01-02,23.32
2015-01-05,22.959999
2015-01-06,22.99
2015-01-07,22.99
2015-01-08,23.200001
2015-01-09,22.42
2015-01-12,22.469998999999998
2015-01-13,22.24
2015-01-14,22.219998999999998
2015-01-15,21.59
2015-01-16,22.07
2015-01-20,21.52
2015-01-21,21.799999
2015-01-22,22.120001000000002
2015-01-23,21.68
2015-01-26,21.889999
2015-01-27,21.690001000000002
2015-01-28,21.219998999999998
2015-01-29,21.450001
2015-01-30,20.799999
2015-02-02,21.16
2015-02-03,21.41
2015-02-04,21.700001
2015-02-05,22.02
2015-02-06,22.15
2015-02-09,21.790001
2015-02-10,21.809998999999998
2015-02-11,21.65
2015-02-12,21.73
2015-02-13,21.58
2015-02-17,21.5
2015-02-18,21.719998999999998
2015-02-19,23.43
2015-02-20,23.83
2015-02-23,24.16
2015-02-24,23.73
2015-02-25,23.719998999999998
2015-02-26,23.950001
2015-02-27,23.59
2015-03-02,24.0
2015-03-03,24.0
2015-03-04,23.719998999999998
2015-03-05,23.74
2015-03-06,23.790001
2015-03-09,24.32
2015-03-10,24.200001
2015-03-11,24.41
2015-03-12,25.0
2015-03-13,25.209999
2015-03-16,25.780001000000002
2015-03-17,25.950001
2015-03-18,26.4
2015-03-19,26.200001
2015-03-20,26.59
2015-03-23,26.68
2015-03-24,26.51
2015-03-25,26.540001
2015-03-26,26.450001
2015-03-27,26.620001000000002
2015-03-30,26.969998999999998
2015-03-31,26.99
2015-04-01,26.68
2015-04-02,26.959999
2015-04-06,26.860001
2015-04-07,26.799999
2015-04-08,27.16
2015-04-09,26.99
2015-04-10,27.0
2015-04-13,27.23
2015-04-14,27.43
2015-04-15,27.27
2015-04-16,26.889999
2015-04-17,26.440001000000002
2015-04-20,27.07
2015-04-21,27.02
2015-04-22,26.99
2015-04-23,26.950001
2015-04-24,27.110001
2015-04-27,26.049999
2015-04-28,26.620001000000002
2015-04-29,26.25
2015-04-30,24.41
2015-05-01,25.049999
2015-05-04,24.030001000000002
2015-05-05,23.950001
2015-05-06,24.09
2015-05-07,24.299999
2015-05-08,24.139999
2015-05-11,24.190001000000002
2015-05-12,24.16
2015-05-13,24.139999
2015-05-14,24.52
2015-05-15,23.73
2015-05-18,24.200001
2015-05-19,23.92
2015-05-20,24.209999
2015-05-21,24.110001
2015-05-22,23.49
2015-05-26,23.27
2015-05-27,23.389999
2015-05-28,23.120001000000002
2015-05-29,22.620001000000002
2015-06-01,22.42
2015-06-02,22.6
2015-06-03,23.23
2015-06-04,22.9
2015-06-05,22.790001
2015-06-08,22.639999
2015-06-09,22.450001
2015-06-10,22.719998999999998
2015-06-11,22.83
2015-06-12,22.74
2015-06-15,22.6
2015-06-16,22.76
2015-06-17,22.66
2015-06-18,22.83
2015-06-19,22.700001
2015-06-22,22.959999
2015-06-23,22.950001
2015-06-24,22.99
2015-06-25,23.030001000000002
2015-06-26,23.24
2015-06-29,22.459999
2015-06-30,22.780001000000002
2015-07-01,23.139999
2015-07-02,22.82
2015-07-06,22.73
2015-07-07,22.5
2015-07-08,22.59
2015-07-09,22.48
2015-07-10,23.08
2015-07-13,23.280001000000002
2015-07-14,23.48
2015-07-15,23.459999
2015-07-16,23.459999
2015-07-17,23.440001000000002
2015-07-20,23.280001000000002
2015-07-21,23.5
2015-07-22,23.35
2015-07-23,22.83
2015-07-24,22.540001
2015-07-27,22.360001
2015-07-28,22.17
2015-07-29,22.200001
2015-07-30,24.049999
2015-07-31,24.0
2015-08-03,24.299999
2015-08-04,26.200001
2015-08-05,25.76
2015-08-06,24.98
2015-08-07,25.09
2015-08-10,25.4
2015-08-11,25.75
2015-08-12,25.280001000000002
2015-08-13,25.290001
2015-08-14,25.57
2015-08-17,25.25
2015-08-18,25.190001000000002
2015-08-19,24.91
2015-08-20,24.610001
2015-08-21,23.82
2015-08-24,22.209999
2015-08-25,21.780001000000002
2015-08-26,22.440001000000002
2015-08-27,22.16
2015-08-28,21.969998999999998
2015-08-31,22.049999
2015-09-01,21.959999
2015-09-02,22.200001
2015-09-03,22.01
2015-09-04,21.6
2015-09-08,21.879998999999998
2015-09-09,22.08
2015-09-10,22.24
2015-09-11,21.93
2015-09-14,21.700001
2015-09-15,22.16
2015-09-16,22.17
2015-09-17,22.389999
2015-09-18,21.74
2015-09-21,22.110001
2015-09-22,21.889999
2015-09-23,21.85
2015-09-24,21.809998999999998
2015-09-25,22.389999
2015-09-28,22.1
2015-09-29,22.129998999999998
2015-09-30,22.290001
2015-10-01,22.25
2015-10-02,21.280001000000002
2015-10-05,21.809998999999998
2015-10-06,20.969998999999998
2015-10-07,21.77
2015-10-08,21.889999
2015-10-09,21.6
2015-10-12,22.74
2015-10-13,22.51
2015-10-14,22.889999
2015-10-15,23.709999
2015-10-16,24.299999
2015-10-19,24.6
2015-10-20,24.700001
2015-10-21,24.309998999999998
2015-10-22,24.540001
2015-10-23,24.530001000000002
2015-10-26,24.25
2015-10-27,23.629998999999998
2015-10-28,24.620001000000002
2015-10-29,26.73
2015-10-30,26.469998999999998
2015-11-02,27.530001000000002
2015-11-03,26.84
2015-11-04,26.51
2015-11-05,26.629998999999998
2015-11-06,26.719998999999998
2015-11-09,26.459999
2015-11-10,26.74
2015-11-11,26.790001
2015-11-12,26.379998999999998
2015-11-13,26.440001000000002
2015-11-16,26.540001
2015-11-17,26.16
2015-11-18,26.610001
2015-11-19,26.799999
2015-11-20,26.860001
2015-11-23,27.08
2015-11-24,27.379998999999998
2015-11-25,27.33
2015-11-27,27.52
2015-11-30,27.41
2015-12-01,27.709999
2015-12-02,27.799999
2015-12-03,26.889999
2015-12-04,27.139999
2015-12-07,26.9
2015-12-08,26.469998999999998
2015-12-09,26.24
2015-12-10,26.440001000000002
2015-12-11,26.299999
2015-12-14,27.02
2015-12-15,27.549999
2015-12-16,27.719998999999998
2015-12-17,27.07
2015-12-18,26.59
2015-12-21,27.049999
2015-12-22,27.370001000000002
2015-12-23,27.559998999999998
2015-12-24,27.709999
2015-12-28,27.610001
2015-12-29,28.200001
2015-12-30,28.059998999999998
2015-12-31,27.299999
2016-01-04,26.58
2016-01-05,26.68
2016-01-06,27.0
2016-01-07,26.27
2016-01-08,25.200001
2016-01-11,25.559998999999998
2016-01-12,25.549999
2016-01-13,24.42
2016-01-14,24.790001
2016-01-15,24.469998999999998
2016-01-19,24.4
2016-01-20,24.23
2016-01-21,23.959999
2016-01-22,24.209999
2016-01-25,23.889999
2016-01-26,24.5
2016-01-27,23.940001000000002
2016-01-28,24.08
2016-01-29,24.91
2016-02-01,24.540001
2016-02-02,24.16
2016-02-03,23.65
2016-02-04,23.040001
2016-02-05,23.01
2016-02-08,23.16
2016-02-09,23.370001000000002
2016-02-10,23.15
2016-02-11,22.82
2016-02-12,23.65
2016-02-16,23.52
2016-02-17,27.92
2016-02-18,27.879998999999998
2016-02-19,27.209999
2016-02-22,28.01
2016-02-23,27.33
2016-02-24,27.51
2016-02-25,28.09
2016-02-26,27.620001000000002
2016-02-29,27.76
2016-03-01,28.190001000000002
2016-03-02,28.5
2016-03-03,28.200001
2016-03-04,27.879998999999998
2016-03-07,28.219998999999998
2016-03-08,28.02
2016-03-09,28.07
2016-03-10,27.67
2016-03-11,28.15
2016-03-14,27.719998999999998
2016-03-15,27.360001
2016-03-16,27.82
2016-03-17,28.059998999999998
2016-03-18,28.290001
2016-03-21,27.870001000000002
2016-03-22,27.879998999999998
2016-03-23,27.530001000000002
2016-03-24,27.32
2016-03-28,27.809998999999998
2016-03-29,28.25
2016-03-30,28.5
2016-03-31,28.139999
2016-04-01,28.43
2016-04-04,27.950001
2016-04-05,27.860001
2016-04-06,27.57
2016-04-07,27.27
2016-04-08,27.32
2016-04-11,27.23
2016-04-12,27.860001
2016-04-13,28.309998999999998
2016-04-14,28.360001
2016-04-15,28.5
2016-04-18,28.309998999999998
2016-04-19,28.299999
2016-04-20,28.540001
2016-04-21,28.4
2016-04-22,28.6
2016-04-25,28.65
2016-04-26,29.1
2016-04-27,29.139999
2016-04-28,29.030001000000002
2016-04-29,29.700001
2016-05-02,29.610001
2016-05-03,29.51
2016-05-04,29.440001000000002
2016-05-05,29.700001
2016-05-06,29.92
2016-05-09,29.870001000000002
2016-05-10,29.870001000000002
2016-05-11,29.469998999999998
2016-05-12,29.82
2016-05-13,29.57
2016-05-16,29.98
2016-05-17,29.219998999999998
2016-05-18,29.879998999999998
2016-05-19,29.42
2016-05-20,29.709999
2016-05-23,29.530001000000002
2016-05-24,30.18
2016-05-25,30.08
2016-05-26,30.219998999999998
2016-05-27,29.860001
