Date,HHC
2015-06-09,144.809998
2015-06-10,147.820007
2015-06-11,147.979996
2015-06-12,146.809998
2015-06-15,146.149994
2015-06-16,144.399994
2015-06-17,145.449997
2015-06-18,147.669998
2015-06-19,147.669998
2015-06-22,147.550003
2015-06-23,146.179993
2015-06-24,144.33999599999999
2015-06-25,144.240005
2015-06-26,146.75
2015-06-29,142.059998
2015-06-30,143.53999299999998
2015-07-01,143.970001
2015-07-02,142.809998
2015-07-06,142.649994
2015-07-07,144.880005
2015-07-08,140.880005
2015-07-09,141.080002
2015-07-10,140.96000700000002
2015-07-13,141.66000400000001
2015-07-14,142.41000400000001
2015-07-15,140.259995
2015-07-16,140.190002
2015-07-17,140.320007
2015-07-20,138.080002
2015-07-21,136.53999299999998
2015-07-22,137.070007
2015-07-23,134.899994
2015-07-24,132.559998
2015-07-27,132.729996
2015-07-28,134.559998
2015-07-29,135.5
2015-07-30,135.229996
2015-07-31,135.96000700000002
2015-08-03,135.990005
2015-08-04,134.5
2015-08-05,133.21000700000002
2015-08-06,132.110001
2015-08-07,135.5
2015-08-10,137.559998
2015-08-11,138.130005
2015-08-12,137.259995
2015-08-13,137.720001
2015-08-14,138.009995
2015-08-17,138.490005
2015-08-18,137.080002
2015-08-19,136.270004
2015-08-20,130.770004
2015-08-21,126.5
2015-08-24,121.800003
2015-08-25,116.980003
2015-08-26,120.900002
2015-08-27,125.839996
2015-08-28,126.239998
2015-08-31,125.589996
2015-09-01,120.650002
2015-09-02,124.389999
2015-09-03,125.550003
2015-09-04,124.510002
2015-09-08,127.360001
2015-09-09,122.93
2015-09-10,123.199997
2015-09-11,121.730003
2015-09-14,120.0
2015-09-15,121.660004
2015-09-16,122.970001
2015-09-17,122.470001
2015-09-18,119.269997
2015-09-21,120.93
2015-09-22,120.839996
2015-09-23,120.290001
2015-09-24,120.730003
2015-09-25,120.25
2015-09-28,115.519997
2015-09-29,112.519997
2015-09-30,114.739998
2015-10-01,116.699997
2015-10-02,118.139999
2015-10-05,122.5
2015-10-06,121.059998
2015-10-07,123.769997
2015-10-08,123.57
2015-10-09,124.160004
2015-10-12,122.660004
2015-10-13,122.279999
2015-10-14,122.68
2015-10-15,124.699997
2015-10-16,125.57
2015-10-19,127.480003
2015-10-20,128.970001
2015-10-21,125.480003
2015-10-22,124.970001
2015-10-23,124.559998
2015-10-26,123.160004
2015-10-27,121.989998
2015-10-28,125.690002
2015-10-29,125.190002
2015-10-30,123.58000200000001
2015-11-02,128.130005
2015-11-03,126.849998
2015-11-04,125.019997
2015-11-05,124.389999
2015-11-06,123.66999799999999
2015-11-09,123.389999
2015-11-10,128.759995
2015-11-11,127.370003
2015-11-12,123.809998
2015-11-13,121.800003
2015-11-16,121.790001
2015-11-17,121.599998
2015-11-18,123.620003
2015-11-19,124.25
2015-11-20,124.639999
2015-11-23,124.760002
2015-11-24,124.510002
2015-11-25,124.900002
2015-11-27,125.699997
2015-11-30,123.790001
2015-12-01,123.849998
2015-12-02,121.75
2015-12-03,118.370003
2015-12-04,118.57
2015-12-07,118.08000200000001
2015-12-08,115.470001
2015-12-09,114.879997
2015-12-10,114.589996
2015-12-11,113.139999
2015-12-14,109.150002
2015-12-15,112.639999
2015-12-16,115.150002
2015-12-17,113.18
2015-12-18,109.050003
2015-12-21,108.489998
2015-12-22,109.970001
2015-12-23,113.120003
2015-12-24,113.529999
2015-12-28,112.489998
2015-12-29,112.83000200000001
2015-12-30,112.449997
2015-12-31,113.160004
2016-01-04,109.139999
2016-01-05,108.0
2016-01-06,107.0
2016-01-07,104.5
2016-01-08,104.379997
2016-01-11,103.900002
2016-01-12,98.83000200000001
2016-01-13,90.779999
2016-01-14,97.190002
2016-01-15,95.559998
2016-01-19,93.989998
2016-01-20,95.07
2016-01-21,97.099998
2016-01-22,96.559998
2016-01-25,91.849998
2016-01-26,94.18
2016-01-27,94.190002
2016-01-28,92.610001
2016-01-29,95.029999
2016-02-01,93.449997
2016-02-02,90.120003
2016-02-03,90.58000200000001
2016-02-04,93.150002
2016-02-05,90.389999
2016-02-08,85.989998
2016-02-09,83.970001
2016-02-10,85.33000200000001
2016-02-11,81.339996
2016-02-12,85.029999
2016-02-16,87.589996
2016-02-17,90.610001
2016-02-18,91.470001
2016-02-19,91.290001
2016-02-22,93.16999799999999
2016-02-23,91.449997
2016-02-24,91.690002
2016-02-25,92.019997
2016-02-26,94.190002
2016-02-29,92.790001
2016-03-01,95.620003
2016-03-02,98.129997
2016-03-03,101.040001
2016-03-04,100.800003
2016-03-07,100.220001
2016-03-08,96.529999
2016-03-09,99.089996
2016-03-10,96.290001
2016-03-11,99.16999799999999
2016-03-14,98.800003
2016-03-15,97.75
2016-03-16,97.43
2016-03-17,106.099998
2016-03-18,104.970001
2016-03-21,106.099998
2016-03-22,104.940002
2016-03-23,100.120003
2016-03-24,100.970001
2016-03-28,100.150002
2016-03-29,100.860001
2016-03-30,103.129997
2016-03-31,105.889999
2016-04-01,103.559998
2016-04-04,103.559998
2016-04-05,101.800003
2016-04-06,103.089996
2016-04-07,98.43
2016-04-08,100.010002
2016-04-11,101.550003
2016-04-12,102.629997
2016-04-13,104.779999
2016-04-14,103.980003
2016-04-15,102.779999
2016-04-18,102.879997
2016-04-19,102.910004
2016-04-20,102.900002
2016-04-21,102.849998
2016-04-22,105.620003
2016-04-25,106.480003
2016-04-26,109.110001
2016-04-27,109.83000200000001
2016-04-28,105.889999
2016-04-29,105.16999799999999
2016-05-02,106.470001
2016-05-03,105.650002
2016-05-04,105.550003
2016-05-05,104.989998
2016-05-06,104.980003
2016-05-09,104.709999
2016-05-10,105.379997
2016-05-11,105.269997
2016-05-12,103.610001
2016-05-13,105.0
2016-05-16,106.019997
2016-05-17,106.050003
2016-05-18,104.360001
2016-05-19,103.349998
2016-05-20,106.949997
2016-05-23,106.610001
2016-05-24,108.010002
2016-05-25,109.029999
2016-05-26,108.050003
2016-05-27,108.550003
2016-05-31,109.260002
2016-06-01,110.339996
2016-06-02,111.58000200000001
2016-06-03,112.25
2016-06-06,114.889999
2016-06-07,114.510002
2016-06-08,115.610001
2016-06-09,113.959999
2016-06-10,113.559998
2016-06-13,112.800003
2016-06-14,111.510002
2016-06-15,113.07
2016-06-16,113.379997
2016-06-17,113.110001
2016-06-20,114.709999
2016-06-21,114.709999
2016-06-22,115.209999
2016-06-23,115.410004
2016-06-24,112.379997
2016-06-27,108.540001
2016-06-28,110.66999799999999
2016-06-29,112.779999
2016-06-30,114.32
2016-07-01,113.120003
2016-07-05,111.279999
2016-07-06,110.849998
2016-07-07,111.25
2016-07-08,113.93
2016-07-11,114.940002
2016-07-12,116.529999
2016-07-13,116.400002
2016-07-14,116.650002
2016-07-15,116.349998
2016-07-18,116.339996
2016-07-19,116.489998
2016-07-20,116.730003
2016-07-21,116.690002
2016-07-22,117.150002
2016-07-25,116.099998
2016-07-26,117.620003
2016-07-27,118.690002
2016-07-28,119.760002
2016-07-29,119.459999
2016-08-01,118.82
2016-08-02,118.690002
2016-08-03,119.269997
2016-08-04,118.949997
2016-08-05,120.480003
2016-08-08,121.709999
2016-08-09,120.57
2016-08-10,118.610001
2016-08-11,116.839996
2016-08-12,116.110001
2016-08-15,116.480003
2016-08-16,116.0
2016-08-17,115.900002
2016-08-18,116.779999
2016-08-19,115.540001
2016-08-22,115.940002
2016-08-23,117.739998
2016-08-24,115.849998
2016-08-25,117.0
2016-08-26,117.760002
2016-08-29,118.510002
2016-08-30,119.639999
2016-08-31,118.220001
2016-09-01,118.389999
2016-09-02,119.050003
2016-09-06,118.120003
2016-09-07,118.82
2016-09-08,117.849998
2016-09-09,116.0
2016-09-12,116.239998
2016-09-13,113.029999
2016-09-14,112.529999
2016-09-15,113.0
2016-09-16,113.260002
2016-09-19,113.43
2016-09-20,113.470001
2016-09-21,115.589996
2016-09-22,116.339996
2016-09-23,115.620003
2016-09-26,113.989998
2016-09-27,113.440002
2016-09-28,115.900002
2016-09-29,114.139999
2016-09-30,114.5
2016-10-03,113.589996
2016-10-04,112.889999
2016-10-05,113.0
2016-10-06,112.08000200000001
2016-10-07,111.639999
2016-10-10,113.360001
2016-10-11,110.389999
2016-10-12,110.470001
2016-10-13,109.839996
2016-10-14,108.279999
2016-10-17,107.760002
2016-10-18,107.389999
2016-10-19,108.660004
2016-10-20,107.769997
2016-10-21,108.300003
2016-10-24,110.18
2016-10-25,109.410004
2016-10-26,108.08000200000001
2016-10-27,107.059998
2016-10-28,106.779999
2016-10-31,109.83000200000001
2016-11-01,107.309998
2016-11-02,104.610001
2016-11-03,104.290001
2016-11-04,104.83000200000001
2016-11-07,107.489998
2016-11-08,103.300003
2016-11-09,106.050003
2016-11-10,106.379997
2016-11-11,107.970001
2016-11-14,108.290001
2016-11-15,108.449997
2016-11-16,107.400002
2016-11-17,108.900002
2016-11-18,108.43
2016-11-21,108.629997
2016-11-22,109.91999799999999
2016-11-23,110.480003
2016-11-25,110.5
2016-11-28,111.5
2016-11-29,113.099998
2016-11-30,113.800003
2016-12-01,114.290001
2016-12-02,113.989998
2016-12-05,117.07
2016-12-06,117.400002
2016-12-07,118.010002
2016-12-08,118.839996
2016-12-09,118.33000200000001
2016-12-12,115.400002
2016-12-13,114.529999
2016-12-14,113.900002
2016-12-15,114.779999
2016-12-16,115.940002
2016-12-19,115.879997
2016-12-20,115.08000200000001
2016-12-21,114.610001
2016-12-22,114.239998
2016-12-23,114.889999
2016-12-27,115.260002
2016-12-28,114.57
2016-12-29,114.739998
2016-12-30,114.099998
2017-01-03,110.529999
2017-01-04,113.690002
2017-01-05,112.779999
2017-01-06,111.239998
2017-01-09,109.239998
2017-01-10,109.970001
2017-01-11,108.050003
2017-01-12,107.150002
2017-01-13,108.199997
2017-01-17,106.540001
2017-01-18,106.370003
2017-01-19,105.57
2017-01-20,105.900002
2017-01-23,105.33000200000001
2017-01-24,106.599998
2017-01-25,108.0
2017-01-26,108.699997
2017-01-27,108.220001
2017-01-30,106.33000200000001
2017-01-31,106.610001
2017-02-01,107.08000200000001
2017-02-02,107.900002
2017-02-03,109.699997
2017-02-06,110.68
2017-02-07,110.300003
2017-02-08,110.230003
2017-02-09,110.199997
2017-02-10,112.58000200000001
2017-02-13,113.629997
2017-02-14,114.459999
2017-02-15,116.0
2017-02-16,116.349998
2017-02-17,117.08000200000001
2017-02-21,116.389999
2017-02-22,115.879997
2017-02-23,116.559998
2017-02-24,116.010002
2017-02-27,118.309998
2017-02-28,116.370003
2017-03-01,118.160004
2017-03-02,117.16999799999999
2017-03-03,117.529999
2017-03-06,116.940002
2017-03-07,116.33000200000001
2017-03-08,115.809998
2017-03-09,115.41999799999999
2017-03-10,116.199997
2017-03-13,116.900002
2017-03-14,115.279999
2017-03-15,116.639999
2017-03-16,117.91999799999999
2017-03-17,119.0
2017-03-20,118.410004
2017-03-21,118.139999
2017-03-22,114.589996
2017-03-23,115.019997
2017-03-24,115.099998
2017-03-27,114.269997
2017-03-28,115.58000200000001
2017-03-29,115.540001
2017-03-30,115.959999
2017-03-31,117.25
2017-04-03,115.589996
2017-04-04,115.239998
2017-04-05,116.209999
2017-04-06,117.41999799999999
2017-04-07,118.83000200000001
2017-04-10,120.18
2017-04-11,119.57
2017-04-12,118.83000200000001
2017-04-13,119.33000200000001
2017-04-17,122.120003
2017-04-18,122.0
2017-04-19,124.0
2017-04-20,124.879997
2017-04-21,123.739998
2017-04-24,122.279999
2017-04-25,122.970001
2017-04-26,123.120003
2017-04-27,123.75
2017-04-28,123.110001
2017-05-01,123.730003
2017-05-02,123.790001
2017-05-03,124.629997
2017-05-04,121.540001
2017-05-05,122.120003
2017-05-08,126.699997
2017-05-09,128.009995
2017-05-10,127.010002
2017-05-11,126.300003
2017-05-12,129.190002
2017-05-15,130.0
2017-05-16,128.71000700000002
2017-05-17,128.770004
2017-05-18,128.96000700000002
2017-05-19,129.699997
2017-05-22,128.0
2017-05-23,126.199997
2017-05-24,127.989998
2017-05-25,127.58000200000001
2017-05-26,127.959999
2017-05-30,127.260002
2017-05-31,128.16000400000001
2017-06-01,127.760002
2017-06-02,127.440002
2017-06-05,126.260002
2017-06-06,126.550003
2017-06-07,125.639999
2017-06-08,125.889999
2017-06-09,125.949997
2017-06-12,126.050003
2017-06-13,125.599998
2017-06-14,124.790001
2017-06-15,124.639999
2017-06-16,125.480003
2017-06-19,125.529999
2017-06-20,123.959999
2017-06-21,123.540001
2017-06-22,122.720001
2017-06-23,123.25
2017-06-26,121.370003
2017-06-27,120.269997
2017-06-28,122.16999799999999
2017-06-29,121.25
2017-06-30,122.839996
2017-07-03,122.839996
2017-07-05,121.110001
2017-07-06,119.529999
2017-07-07,120.07
2017-07-10,117.769997
2017-07-11,118.620003
2017-07-12,119.970001
2017-07-13,120.949997
2017-07-14,120.879997
2017-07-17,121.540001
2017-07-18,121.43
2017-07-19,122.739998
2017-07-20,124.059998
2017-07-21,123.93
2017-07-24,125.68
2017-07-25,126.769997
2017-07-26,126.010002
2017-07-27,125.260002
2017-07-28,125.379997
2017-07-31,125.809998
2017-08-01,125.910004
2017-08-02,126.010002
2017-08-03,126.089996
2017-08-04,125.410004
2017-08-07,125.769997
2017-08-08,123.07
2017-08-09,121.68
2017-08-10,120.849998
2017-08-11,120.0
2017-08-14,119.730003
2017-08-15,120.120003
2017-08-16,119.910004
2017-08-17,118.43
2017-08-18,117.940002
2017-08-21,117.900002
2017-08-22,117.5
2017-08-23,117.480003
2017-08-24,117.120003
2017-08-25,117.029999
2017-08-28,116.029999
2017-08-29,115.809998
2017-08-30,117.089996
2017-08-31,117.349998
2017-09-01,116.83000200000001
2017-09-05,114.470001
2017-09-06,114.980003
2017-09-07,115.610001
2017-09-08,115.199997
2017-09-11,116.779999
2017-09-12,117.75
2017-09-13,117.839996
2017-09-14,117.57
2017-09-15,118.0
2017-09-18,117.93
2017-09-19,115.370003
2017-09-20,115.260002
2017-09-21,115.620003
2017-09-22,115.800003
2017-09-25,117.18
2017-09-26,117.610001
2017-09-27,116.970001
2017-09-28,117.440002
2017-09-29,117.93
2017-10-02,116.91999799999999
2017-10-03,117.010002
2017-10-04,118.970001
2017-10-05,118.989998
2017-10-06,118.400002
2017-10-09,117.949997
2017-10-10,119.400002
2017-10-11,121.620003
2017-10-12,123.75
2017-10-13,122.43
2017-10-16,123.07
2017-10-17,123.099998
2017-10-18,123.93
2017-10-19,125.279999
2017-10-20,125.040001
2017-10-23,125.949997
2017-10-24,128.08999599999999
2017-10-25,126.83000200000001
2017-10-26,127.050003
2017-10-27,127.68
2017-10-30,126.949997
2017-10-31,127.629997
2017-11-01,126.550003
2017-11-02,125.730003
2017-11-03,126.5
2017-11-06,127.809998
2017-11-07,123.41999799999999
2017-11-08,120.949997
2017-11-09,120.709999
2017-11-10,121.019997
2017-11-13,121.349998
2017-11-14,121.239998
2017-11-15,122.040001
2017-11-16,123.209999
2017-11-17,123.550003
2017-11-20,124.66999799999999
2017-11-21,126.519997
2017-11-22,126.839996
2017-11-24,126.300003
2017-11-27,124.440002
2017-11-28,123.33000200000001
2017-11-29,124.099998
2017-11-30,124.0
2017-12-01,124.160004
2017-12-04,125.93
2017-12-05,125.400002
2017-12-06,125.029999
2017-12-07,126.199997
2017-12-08,126.690002
2017-12-11,127.440002
2017-12-12,127.970001
2017-12-13,128.570007
2017-12-14,127.339996
2017-12-15,128.91000400000001
2017-12-18,129.649994
2017-12-19,128.220001
2017-12-20,128.21000700000002
2017-12-21,128.770004
2017-12-22,129.630005
2017-12-26,131.78999299999998
2017-12-27,130.96000700000002
2017-12-28,131.610001
2017-12-29,131.270004
2018-01-02,132.83999599999999
2018-01-03,127.360001
2018-01-04,128.139999
2018-01-05,127.839996
2018-01-08,127.620003
2018-01-09,126.910004
2018-01-10,125.889999
2018-01-11,126.449997
2018-01-12,127.059998
2018-01-16,125.940002
2018-01-17,127.449997
2018-01-18,127.010002
2018-01-19,127.650002
2018-01-22,127.230003
2018-01-23,128.21000700000002
2018-01-24,128.020004
2018-01-25,127.910004
2018-01-26,128.699997
2018-01-29,127.260002
2018-01-30,125.639999
2018-01-31,125.959999
2018-02-01,126.32
2018-02-02,124.68
2018-02-05,120.010002
2018-02-06,121.41999799999999
2018-02-07,121.260002
2018-02-08,119.16999799999999
2018-02-09,119.309998
2018-02-12,118.949997
2018-02-13,120.33000200000001
2018-02-14,122.370003
2018-02-15,121.540001
2018-02-16,121.769997
2018-02-20,122.190002
2018-02-21,121.110001
2018-02-22,120.980003
2018-02-23,121.68
2018-02-26,122.510002
2018-02-27,128.179993
2018-02-28,128.190002
2018-03-01,128.970001
2018-03-02,129.470001
2018-03-05,131.759995
2018-03-06,132.699997
2018-03-07,134.66000400000001
2018-03-08,135.880005
2018-03-09,136.740005
2018-03-12,137.949997
2018-03-13,137.429993
2018-03-14,136.050003
2018-03-15,136.53999299999998
2018-03-16,137.940002
2018-03-19,137.03999299999998
2018-03-20,136.869995
2018-03-21,137.130005
2018-03-22,136.529999
2018-03-23,134.309998
2018-03-26,136.28999299999998
2018-03-27,136.229996
2018-03-28,136.33999599999999
2018-03-29,139.130005
2018-04-02,137.440002
2018-04-03,137.449997
2018-04-04,139.78999299999998
2018-04-05,138.970001
2018-04-06,136.600006
2018-04-09,135.33999599999999
2018-04-10,135.110001
2018-04-11,135.5
2018-04-12,136.41000400000001
2018-04-13,136.399994
2018-04-16,137.389999
2018-04-17,138.5
2018-04-18,137.809998
2018-04-19,137.639999
2018-04-20,136.740005
2018-04-23,136.58999599999999
2018-04-24,134.990005
2018-04-25,134.119995
2018-04-26,134.28999299999998
2018-04-27,135.070007
2018-04-30,135.300003
2018-05-01,137.21000700000002
2018-05-02,129.619995
2018-05-03,130.509995
2018-05-04,131.479996
2018-05-07,132.149994
2018-05-08,132.949997
2018-05-09,132.440002
2018-05-10,132.470001
2018-05-11,132.479996
2018-05-14,131.669998
2018-05-15,129.770004
2018-05-16,129.25
2018-05-17,129.580002
2018-05-18,129.139999
2018-05-21,129.470001
2018-05-22,131.100006
2018-05-23,129.649994
2018-05-24,127.010002
2018-05-25,126.510002
2018-05-29,125.660004
2018-05-30,126.260002
2018-05-31,126.230003
2018-06-01,131.020004
2018-06-04,132.83999599999999
2018-06-05,133.770004
2018-06-06,134.630005
2018-06-07,135.759995
2018-06-08,136.279999
2018-06-11,137.020004
2018-06-12,137.690002
2018-06-13,135.179993
2018-06-14,135.509995
2018-06-15,133.429993
2018-06-18,134.550003
2018-06-19,136.300003
2018-06-20,137.130005
2018-06-21,133.850006
2018-06-22,133.050003
2018-06-25,132.449997
2018-06-26,133.649994
2018-06-27,132.199997
2018-06-28,131.399994
2018-06-29,132.5
2018-07-02,136.570007
2018-07-03,136.830002
2018-07-05,137.130005
2018-07-06,138.5
2018-07-09,139.559998
2018-07-10,138.119995
2018-07-11,139.71000700000002
2018-07-12,140.91000400000001
2018-07-13,142.009995
2018-07-16,141.559998
2018-07-17,142.240005
2018-07-18,141.270004
2018-07-19,140.669998
2018-07-20,138.699997
2018-07-23,137.899994
2018-07-24,137.699997
2018-07-25,136.149994
2018-07-26,135.869995
2018-07-27,133.419998
2018-07-30,131.800003
2018-07-31,135.550003
2018-08-01,135.610001
2018-08-02,135.059998
2018-08-03,135.779999
2018-08-06,136.550003
2018-08-07,129.350006
2018-08-08,130.059998
2018-08-09,130.800003
2018-08-10,128.889999
2018-08-13,127.5
2018-08-14,128.949997
2018-08-15,128.330002
2018-08-16,128.570007
2018-08-17,128.759995
2018-08-20,128.720001
2018-08-21,129.190002
2018-08-22,129.380005
2018-08-23,128.380005
2018-08-24,129.229996
2018-08-27,129.71000700000002
2018-08-28,130.639999
2018-08-29,130.850006
2018-08-30,129.639999
2018-08-31,130.369995
2018-09-04,130.110001
2018-09-05,130.080002
2018-09-06,128.649994
2018-09-07,127.120003
2018-09-10,126.900002
2018-09-11,126.089996
2018-09-12,126.18
2018-09-13,127.190002
2018-09-14,126.730003
2018-09-17,125.519997
2018-09-18,124.690002
2018-09-19,124.900002
2018-09-20,126.459999
2018-09-21,126.699997
2018-09-24,125.209999
2018-09-25,124.550003
2018-09-26,124.139999
2018-09-27,123.029999
2018-09-28,124.220001
2018-10-01,124.019997
2018-10-02,123.889999
2018-10-03,123.33000200000001
2018-10-04,121.410004
2018-10-05,119.339996
2018-10-08,119.339996
2018-10-09,119.019997
2018-10-10,115.410004
2018-10-11,114.5
2018-10-12,114.589996
2018-10-15,115.559998
2018-10-16,118.75
2018-10-17,116.75
2018-10-18,113.339996
2018-10-19,113.339996
2018-10-22,110.029999
2018-10-23,109.75
2018-10-24,107.690002
2018-10-25,111.400002
2018-10-26,108.110001
2018-10-29,106.110001
2018-10-30,108.639999
2018-10-31,111.519997
2018-11-01,114.16999799999999
2018-11-02,113.349998
2018-11-05,112.970001
2018-11-06,114.980003
2018-11-07,114.099998
2018-11-08,113.709999
2018-11-09,110.800003
2018-11-12,109.480003
2018-11-13,109.0
2018-11-14,109.32
2018-11-15,109.260002
2018-11-16,109.93
2018-11-19,109.690002
2018-11-20,107.629997
2018-11-21,108.410004
2018-11-23,107.139999
2018-11-26,109.139999
2018-11-27,109.440002
2018-11-28,111.0
2018-11-29,110.610001
2018-11-30,110.760002
2018-12-03,112.209999
2018-12-04,107.239998
2018-12-06,109.269997
2018-12-07,107.389999
2018-12-10,104.849998
2018-12-11,104.309998
2018-12-12,105.239998
2018-12-13,105.059998
2018-12-14,102.040001
2018-12-17,96.32
2018-12-18,96.589996
2018-12-19,95.559998
2018-12-20,92.93
2018-12-21,92.160004
2018-12-24,89.849998
2018-12-26,94.68
2018-12-27,94.379997
2018-12-28,95.760002
2018-12-31,97.620003
2019-01-02,96.620003
2019-01-03,96.5
2019-01-04,99.58000200000001
2019-01-07,101.82
2019-01-08,104.32
2019-01-09,105.019997
2019-01-10,104.699997
2019-01-11,104.690002
2019-01-14,102.349998
2019-01-15,102.410004
2019-01-16,104.870003
2019-01-17,105.099998
2019-01-18,106.760002
2019-01-22,105.239998
2019-01-23,104.290001
2019-01-24,105.040001
2019-01-25,106.790001
2019-01-28,106.949997
2019-01-29,108.110001
2019-01-30,108.449997
2019-01-31,111.040001
2019-02-01,110.550003
2019-02-04,110.620003
2019-02-05,110.82
2019-02-06,110.739998
2019-02-07,109.639999
2019-02-08,109.739998
2019-02-11,110.410004
2019-02-12,111.190002
2019-02-13,112.089996
2019-02-14,113.08000200000001
2019-02-15,114.650002
2019-02-19,114.440002
2019-02-20,115.160004
2019-02-21,114.699997
2019-02-22,115.959999
2019-02-25,114.93
2019-02-26,113.349998
2019-02-27,113.279999
2019-02-28,111.379997
2019-03-01,112.870003
2019-03-04,113.550003
2019-03-05,111.620003
2019-03-06,109.720001
2019-03-07,108.599998
2019-03-08,107.040001
2019-03-11,106.459999
2019-03-12,108.639999
2019-03-13,108.43
2019-03-14,108.639999
2019-03-15,110.349998
2019-03-18,112.019997
2019-03-19,109.900002
2019-03-20,108.690002
2019-03-21,111.029999
2019-03-22,107.790001
2019-03-25,107.699997
2019-03-26,108.41999799999999
2019-03-27,108.730003
2019-03-28,109.870003
2019-03-29,110.0
2019-04-01,110.160004
2019-04-02,110.120003
2019-04-03,110.620003
2019-04-04,111.220001
2019-04-05,113.050003
2019-04-08,112.68
2019-04-09,111.139999
2019-04-10,112.220001
2019-04-11,111.980003
2019-04-12,112.489998
2019-04-15,113.059998
2019-04-16,111.949997
2019-04-17,110.08000200000001
2019-04-18,109.790001
2019-04-22,107.860001
2019-04-23,109.690002
2019-04-24,111.610001
2019-04-25,109.349998
2019-04-26,110.800003
2019-04-29,110.379997
2019-04-30,111.0
2019-05-01,110.08000200000001
2019-05-02,110.33000200000001
2019-05-03,112.0
2019-05-06,112.07
2019-05-07,103.980003
2019-05-08,105.010002
2019-05-09,107.690002
2019-05-10,107.879997
2019-05-13,106.91999799999999
2019-05-14,106.730003
2019-05-15,108.290001
2019-05-16,110.480003
2019-05-17,108.779999
2019-05-20,105.769997
2019-05-21,107.269997
2019-05-22,107.639999
2019-05-23,106.68
2019-05-24,107.599998
2019-05-28,106.610001
2019-05-29,104.470001
2019-05-30,104.110001
2019-05-31,102.839996
2019-06-03,101.410004
2019-06-04,102.269997
2019-06-05,102.16999799999999
2019-06-06,102.599998
2019-06-07,104.610001
2019-06-10,104.379997
2019-06-11,102.839996
2019-06-12,101.16999799999999
2019-06-13,101.839996
2019-06-14,101.43
2019-06-17,101.239998
2019-06-18,102.459999
2019-06-19,102.029999
2019-06-20,102.41999799999999
2019-06-21,102.480003
2019-06-24,97.43
2019-06-25,95.08000200000001
2019-06-26,92.589996
2019-06-27,131.25
2019-06-28,123.839996
2019-07-01,127.269997
2019-07-02,129.619995
2019-07-03,129.809998
2019-07-05,130.080002
2019-07-08,129.050003
2019-07-09,128.559998
2019-07-10,129.75
2019-07-11,129.690002
2019-07-12,129.610001
2019-07-15,129.610001
2019-07-16,130.0
2019-07-17,130.009995
2019-07-18,130.440002
2019-07-19,130.300003
2019-07-22,130.5
2019-07-23,130.690002
2019-07-24,131.91000400000001
2019-07-25,131.71000700000002
2019-07-26,132.41000400000001
2019-07-29,130.679993
2019-07-30,133.169998
2019-07-31,135.0
2019-08-01,131.979996
2019-08-02,131.259995
2019-08-05,127.970001
2019-08-06,128.080002
2019-08-07,128.529999
2019-08-08,133.970001
2019-08-09,132.949997
2019-08-12,128.970001
2019-08-13,130.080002
2019-08-14,128.309998
2019-08-15,128.009995
2019-08-16,129.520004
2019-08-19,130.050003
2019-08-20,129.850006
2019-08-21,132.149994
2019-08-22,130.66000400000001
2019-08-23,126.910004
2019-08-26,125.230003
2019-08-27,126.129997
2019-08-28,126.599998
2019-08-29,127.510002
2019-08-30,126.269997
2019-09-03,125.139999
2019-09-04,126.889999
2019-09-05,127.290001
2019-09-06,127.089996
2019-09-09,128.889999
2019-09-10,129.83999599999999
2019-09-11,132.029999
2019-09-12,132.729996
2019-09-13,130.259995
2019-09-16,130.71000700000002
2019-09-17,128.759995
2019-09-18,129.759995
2019-09-19,131.509995
2019-09-20,130.119995
2019-09-23,131.630005
2019-09-24,129.130005
2019-09-25,131.630005
2019-09-26,129.08999599999999
2019-09-27,129.21000700000002
2019-09-30,129.600006
2019-10-01,127.779999
2019-10-02,127.099998
2019-10-03,126.769997
2019-10-04,125.980003
2019-10-07,124.559998
2019-10-08,121.879997
2019-10-09,123.199997
2019-10-10,121.08000200000001
2019-10-11,122.32
2019-10-14,122.980003
2019-10-15,125.190002
2019-10-16,125.730003
2019-10-17,125.410004
2019-10-18,125.93
2019-10-21,128.380005
2019-10-22,108.019997
2019-10-23,109.099998
2019-10-24,111.120003
2019-10-25,111.620003
2019-10-28,112.699997
2019-10-29,111.449997
2019-10-30,111.300003
2019-10-31,111.82
2019-11-01,111.43
2019-11-04,111.089996
2019-11-05,109.379997
2019-11-06,107.43
2019-11-07,106.18
2019-11-08,108.029999
2019-11-11,107.610001
2019-11-12,108.870003
2019-11-13,109.68
2019-11-14,109.779999
2019-11-15,109.889999
2019-11-18,107.559998
2019-11-19,107.709999
2019-11-20,105.440002
2019-11-21,108.139999
2019-11-22,108.160004
2019-11-25,108.550003
2019-11-26,110.470001
2019-11-27,110.559998
2019-11-29,110.410004
2019-12-02,115.0
2019-12-03,113.269997
2019-12-04,112.360001
2019-12-05,113.66999799999999
2019-12-06,115.199997
2019-12-09,115.209999
2019-12-10,114.650002
2019-12-11,115.440002
2019-12-12,115.410004
2019-12-13,117.690002
2019-12-16,120.25
2019-12-17,120.870003
2019-12-18,122.360001
2019-12-19,123.449997
2019-12-20,123.620003
2019-12-23,124.050003
2019-12-24,125.220001
2019-12-26,125.489998
2019-12-27,125.209999
2019-12-30,126.510002
2019-12-31,126.800003
2020-01-02,123.57
2020-01-03,123.620003
