Date,BAX
1992-02-21,8.664199
1992-02-24,8.725864999999999
1992-02-25,8.818366000000001
1992-02-26,9.095867
1992-02-27,8.941699
1992-02-28,8.880033000000001
1992-03-02,8.910866
1992-03-03,8.941699
1992-03-04,8.880033000000001
1992-03-05,8.695032000000001
1992-03-06,8.725864999999999
1992-03-09,8.695032000000001
1992-03-10,8.910866
1992-03-11,8.849199
1992-03-12,8.910866
1992-03-13,8.910866
1992-03-16,8.941699
1992-03-17,9.0342
1992-03-18,9.0342
1992-03-19,9.157534
1992-03-20,9.1267
1992-03-23,9.003366
1992-03-24,9.157534
1992-03-25,9.0342
1992-03-26,9.0342
1992-03-27,8.910866
1992-03-30,8.880033000000001
1992-03-31,8.910866
1992-04-01,9.065033
1992-04-02,9.1267
1992-04-03,9.2192
1992-04-06,9.2192
1992-04-07,8.941699
1992-04-08,8.664199
1992-04-09,8.910866
1992-04-10,9.065033
1992-04-13,9.2192
1992-04-14,9.527535
1992-04-15,9.681703
1992-04-16,9.342533999999999
1992-04-20,9.0342
1992-04-21,9.0342
1992-04-22,9.157534
1992-04-23,8.910866
1992-04-24,8.880033000000001
1992-04-27,9.1267
1992-04-28,9.342533999999999
1992-04-29,9.157534
1992-04-30,9.2192
1992-05-01,9.311701
1992-05-04,9.465867999999999
1992-05-05,9.250034
1992-05-06,9.250034
1992-05-07,9.373367
1992-05-08,9.311701
1992-05-11,9.435035000000001
1992-05-12,9.373367
1992-05-13,9.373367
1992-05-14,9.157534
1992-05-15,9.065033
1992-05-18,9.2192
1992-05-19,9.496701
1992-05-20,9.465867999999999
1992-05-21,9.342533999999999
1992-05-22,9.373367
1992-05-26,9.2192
1992-05-27,9.342533999999999
1992-05-28,9.620035000000001
1992-05-29,9.527535
1992-06-01,9.589202
1992-06-02,9.404202
1992-06-03,9.342533999999999
1992-06-04,9.1267
1992-06-05,9.095867
1992-06-08,8.910866
1992-06-09,8.725864999999999
1992-06-10,8.417531
1992-06-11,8.725864999999999
1992-06-12,8.725864999999999
1992-06-15,8.849199
1992-06-16,8.910866
1992-06-17,8.880033000000001
1992-06-18,8.695032000000001
1992-06-19,8.787532
1992-06-22,8.818366000000001
1992-06-23,9.065033
1992-06-24,9.003366
1992-06-25,9.003366
1992-06-26,8.972533
1992-06-29,8.849199
1992-06-30,8.972533
1992-07-01,9.1267
1992-07-02,9.2192
1992-07-06,9.373367
1992-07-07,9.0342
1992-07-08,9.1267
1992-07-09,9.280868
1992-07-10,9.250034
1992-07-13,9.250034
1992-07-14,9.188367
1992-07-15,9.250034
1992-07-16,9.250034
1992-07-17,9.465867999999999
1992-07-20,9.373367
1992-07-21,9.373367
1992-07-22,9.250034
1992-07-23,9.342533999999999
1992-07-24,9.373367
1992-07-27,9.373367
1992-07-28,9.342533999999999
1992-07-29,9.373367
1992-07-30,9.435035000000001
1992-07-31,9.496701
1992-08-03,9.465867999999999
1992-08-04,9.435035000000001
1992-08-05,9.342533999999999
1992-08-06,9.373367
1992-08-07,9.373367
1992-08-10,9.311701
1992-08-11,9.250034
1992-08-12,9.250034
1992-08-13,9.2192
1992-08-14,9.373367
1992-08-17,9.373367
1992-08-18,9.404202
1992-08-19,9.373367
1992-08-20,9.404202
1992-08-21,9.250034
1992-08-24,9.1267
1992-08-25,9.157534
1992-08-26,9.1267
1992-08-27,9.065033
1992-08-28,9.003366
1992-08-31,8.941699
1992-09-01,9.0342
1992-09-02,8.941699
1992-09-03,9.065033
1992-09-04,8.910866
1992-09-08,8.633365
1992-09-09,8.602530999999999
1992-09-10,8.633365
1992-09-11,8.633365
1992-09-14,8.787532
1992-09-15,8.571698
1992-09-16,8.540865
1992-09-17,8.540865
1992-09-18,8.633365
1992-09-21,8.602530999999999
1992-09-22,8.540865
1992-09-23,8.510032
1992-09-24,8.510032
1992-09-25,8.016696000000001
1992-09-28,8.016696000000001
1992-09-29,8.109197
1992-09-30,8.078363000000001
1992-10-01,7.955029
1992-10-02,7.831696000000001
1992-10-05,7.770028999999999
1992-10-06,7.585028
1992-10-07,7.615861
1992-10-08,7.8008619999999995
1992-10-09,7.708361999999999
1992-10-12,7.8008619999999995
1992-10-13,7.8008619999999995
1992-10-14,7.955029
1992-10-15,8.016696000000001
1992-10-16,8.047528999999999
1992-10-19,8.170863
1992-10-20,8.14003
1992-10-21,8.078363000000001
1992-10-22,8.14003
1992-10-23,8.078363000000001
1992-10-26,8.170863
1992-10-27,8.170863
1992-10-28,8.078363000000001
1992-10-29,8.170863
1992-10-30,8.263364
1992-11-02,8.294197
1992-11-03,8.201696
1992-11-04,8.047528999999999
1992-11-05,8.109197
1992-11-06,8.078363000000001
1992-11-09,8.32503
1992-11-10,8.355864
1992-11-11,8.510032
1992-11-12,8.725864999999999
1992-11-13,8.540865
1992-11-16,8.510032
1992-11-17,8.479198
1992-11-18,8.602530999999999
1992-11-19,8.756699000000001
1992-11-20,9.0342
1992-11-23,8.972533
1992-11-24,8.972533
1992-11-25,8.664199
1992-11-27,8.695032000000001
1992-11-30,8.540865
1992-12-01,8.928572
1992-12-02,9.166214
1992-12-03,9.132265
1992-12-04,9.166214
1992-12-07,9.200163
1992-12-08,9.471753999999999
1992-12-09,9.335958
1992-12-10,9.268061
1992-12-11,9.268061
1992-12-14,9.234112
1992-12-15,9.098316
1992-12-16,9.132265
1992-12-17,9.132265
1992-12-18,9.166214
1992-12-21,9.268061
1992-12-22,9.200163
1992-12-23,8.996469
1992-12-24,8.826725
1992-12-28,8.690928
1992-12-29,8.724877000000001
1992-12-30,8.758826
1992-12-31,8.792776
1993-01-04,8.65698
1993-01-05,8.589082000000001
1993-01-06,8.283542
1993-01-07,8.147746000000001
1993-01-08,8.521184
1993-01-11,8.351439
1993-01-12,8.351439
1993-01-13,8.487235
1993-01-14,8.419336999999999
1993-01-15,8.419336999999999
1993-01-18,8.487235
1993-01-19,8.453286
1993-01-20,8.487235
1993-01-21,8.487235
1993-01-22,8.487235
1993-01-25,8.555133
1993-01-26,8.453286
1993-01-27,8.249592999999999
1993-01-28,8.283542
1993-01-29,8.283542
1993-02-01,8.283542
1993-02-02,8.181695
1993-02-03,8.453286
1993-02-04,8.521184
1993-02-05,8.589082000000001
1993-02-08,8.555133
1993-02-09,8.521184
1993-02-10,8.65698
1993-02-11,8.65698
1993-02-12,8.623031
1993-02-16,8.555133
1993-02-17,8.249592999999999
1993-02-18,8.045899
1993-02-19,7.604563000000001
1993-02-22,7.570614
1993-02-23,7.7403580000000005
1993-02-24,7.978001
1993-02-25,7.808256
1993-02-26,7.910102999999999
1993-03-01,8.01195
1993-03-02,7.944052
1993-03-03,7.944052
1993-03-04,7.910102999999999
1993-03-05,7.910102999999999
1993-03-08,8.079848
1993-03-09,7.978001
1993-03-10,8.283542
1993-03-11,8.351439
1993-03-12,8.249592999999999
1993-03-15,8.215644000000001
1993-03-16,8.181695
1993-03-17,8.147746000000001
1993-03-18,8.147746000000001
1993-03-19,8.045899
1993-03-22,8.045899
1993-03-23,8.079848
1993-03-24,8.045899
1993-03-25,8.01195
1993-03-26,7.808256
1993-03-29,7.910102999999999
1993-03-30,7.978001
1993-03-31,8.147746000000001
1993-04-01,7.978001
1993-04-02,7.876154
1993-04-05,7.842206
1993-04-06,7.808256
1993-04-07,7.808256
1993-04-08,7.434817999999999
1993-04-12,7.774307
1993-04-13,7.672461
1993-04-14,7.876154
1993-04-15,7.944052
1993-04-16,8.045899
1993-04-19,7.876154
1993-04-20,8.045899
1993-04-21,8.181695
1993-04-22,7.910102999999999
1993-04-23,7.774307
1993-04-26,7.604563000000001
1993-04-27,7.774307
1993-04-28,7.604563000000001
1993-04-29,7.468767
1993-04-30,7.468767
1993-05-03,7.604563000000001
1993-05-04,7.7403580000000005
1993-05-05,8.01195
1993-05-06,8.113797
1993-05-07,7.978001
1993-05-10,8.045899
1993-05-11,8.079848
1993-05-12,8.079848
1993-05-13,7.944052
1993-05-14,7.876154
1993-05-17,8.01195
1993-05-18,8.079848
1993-05-19,8.147746000000001
1993-05-20,8.283542
1993-05-21,8.181695
1993-05-24,8.215644000000001
1993-05-25,8.147746000000001
1993-05-26,8.181695
1993-05-27,8.113797
1993-05-28,8.079848
1993-06-01,8.181695
1993-06-02,8.215644000000001
1993-06-03,8.079848
1993-06-04,8.01195
1993-06-07,7.808256
1993-06-08,7.910102999999999
1993-06-09,7.842206
1993-06-10,7.842206
1993-06-11,7.944052
1993-06-14,7.910102999999999
1993-06-15,7.774307
1993-06-16,7.808256
1993-06-17,7.978001
1993-06-18,7.774307
1993-06-21,7.808256
1993-06-22,7.7403580000000005
1993-06-23,7.7403580000000005
1993-06-24,7.7403580000000005
1993-06-25,7.672461
1993-06-28,7.7403580000000005
1993-06-29,7.706409
1993-06-30,7.774307
1993-07-01,7.7403580000000005
1993-07-02,7.570614
1993-07-06,7.434817999999999
1993-07-07,7.6385119999999995
1993-07-08,7.7403580000000005
1993-07-09,7.299022
1993-07-12,7.434817999999999
1993-07-13,7.536664999999999
1993-07-14,7.502716
1993-07-15,7.3669199999999995
1993-07-16,7.299022
1993-07-19,7.299022
1993-07-20,7.502716
1993-07-21,7.332971000000001
1993-07-22,7.265072999999999
1993-07-23,7.265072999999999
1993-07-26,7.332971000000001
1993-07-27,7.163227
1993-07-28,7.163227
1993-07-29,7.197176
1993-07-30,7.197176
1993-08-02,7.061380000000001
1993-08-03,7.163227
1993-08-04,7.163227
1993-08-05,7.0953289999999996
1993-08-06,7.197176
1993-08-09,7.197176
1993-08-10,7.027431
1993-08-11,7.061380000000001
1993-08-12,6.993482000000001
1993-08-13,6.518197
1993-08-16,6.959533
1993-08-17,6.857686
1993-08-18,6.925584
1993-08-19,7.061380000000001
1993-08-20,7.0953289999999996
1993-08-23,7.061380000000001
1993-08-24,7.231124
1993-08-25,7.163227
1993-08-26,7.129278
1993-08-27,7.231124
1993-08-30,7.299022
1993-08-31,7.265072999999999
1993-09-01,7.332971000000001
1993-09-02,7.332971000000001
1993-09-03,7.265072999999999
1993-09-07,7.163227
1993-09-08,6.246605000000001
1993-09-09,5.941065
1993-09-10,5.941065
1993-09-13,5.703422
1993-09-14,5.839218
1993-09-15,5.703422
1993-09-16,5.567626000000001
1993-09-17,5.499728
1993-09-20,5.499728
1993-09-21,5.567626000000001
1993-09-22,5.7373709999999996
1993-09-23,5.941065
1993-09-24,5.975014
1993-09-27,5.941065
1993-09-28,5.873167
1993-09-29,6.008963
1993-09-30,6.042912
1993-10-01,6.110809
1993-10-04,5.975014
1993-10-05,6.07686
1993-10-06,6.008963
1993-10-07,5.975014
1993-10-08,5.975014
1993-10-11,6.07686
1993-10-12,6.280554
1993-10-13,6.246605000000001
1993-10-14,6.178707
1993-10-15,6.212656
1993-10-18,6.178707
1993-10-19,6.07686
1993-10-20,6.110809
1993-10-21,6.246605000000001
1993-10-22,6.212656
1993-10-25,6.212656
1993-10-26,6.382401
1993-10-27,6.518197
1993-10-28,6.552144999999999
1993-10-29,6.484248
1993-11-01,6.518197
1993-11-02,6.620042999999999
1993-11-03,6.620042999999999
1993-11-04,6.484248
1993-11-05,6.518197
1993-11-08,6.450299
1993-11-09,6.586094
1993-11-10,6.552144999999999
1993-11-11,6.484248
1993-11-12,6.518197
1993-11-15,6.552144999999999
1993-11-16,6.586094
1993-11-17,6.450299
1993-11-18,6.484248
1993-11-19,6.450299
1993-11-22,6.314503
1993-11-23,6.450299
1993-11-24,6.382401
1993-11-26,6.41635
1993-11-29,6.314503
1993-11-30,6.41635
1993-12-01,6.348452
1993-12-02,6.348452
1993-12-03,6.246605000000001
1993-12-06,6.110809
1993-12-07,6.178707
1993-12-08,6.212656
1993-12-09,6.246605000000001
1993-12-10,6.144758
1993-12-13,6.212656
1993-12-14,6.314503
1993-12-15,6.246605000000001
1993-12-16,6.246605000000001
1993-12-17,6.280554
1993-12-20,6.280554
1993-12-21,6.314503
1993-12-22,6.382401
1993-12-23,6.246605000000001
1993-12-27,6.348452
1993-12-28,6.41635
1993-12-29,6.653992
1993-12-30,6.620042999999999
1993-12-31,6.620042999999999
1994-01-03,6.620042999999999
1994-01-04,6.653992
1994-01-05,6.586094
1994-01-06,6.620042999999999
1994-01-07,6.653992
1994-01-10,6.653992
1994-01-11,6.620042999999999
1994-01-12,6.518197
1994-01-13,6.518197
1994-01-14,6.518197
1994-01-17,6.552144999999999
1994-01-18,6.687942
1994-01-19,6.620042999999999
1994-01-20,6.518197
1994-01-21,6.484248
1994-01-24,6.41635
1994-01-25,6.41635
1994-01-26,6.314503
1994-01-27,6.314503
1994-01-28,6.246605000000001
1994-01-31,6.450299
1994-02-01,6.552144999999999
1994-02-02,6.620042999999999
1994-02-03,6.41635
1994-02-04,6.178707
1994-02-07,6.212656
1994-02-08,6.348452
1994-02-09,6.41635
1994-02-10,6.518197
1994-02-11,6.450299
1994-02-14,6.450299
1994-02-15,6.450299
1994-02-16,6.41635
1994-02-17,6.484248
1994-02-18,6.41635
1994-02-22,6.518197
1994-02-23,6.314503
1994-02-24,6.144758
1994-02-25,6.110809
1994-02-28,6.178707
1994-03-01,6.07686
1994-03-02,6.178707
1994-03-03,6.110809
1994-03-04,6.110809
1994-03-07,6.144758
1994-03-08,6.008963
1994-03-09,6.178707
1994-03-10,6.246605000000001
1994-03-11,6.246605000000001
1994-03-14,6.246605000000001
1994-03-15,6.246605000000001
1994-03-16,6.314503
1994-03-17,6.314503
1994-03-18,6.450299
1994-03-21,6.41635
1994-03-22,6.518197
1994-03-23,6.552144999999999
1994-03-24,6.450299
1994-03-25,6.348452
1994-03-28,6.41635
1994-03-29,6.280554
1994-03-30,6.212656
1994-03-31,6.144758
1994-04-04,5.975014
1994-04-05,6.212656
1994-04-06,6.008963
1994-04-07,6.280554
1994-04-08,6.280554
1994-04-11,6.246605000000001
1994-04-12,6.212656
1994-04-13,6.246605000000001
1994-04-14,6.212656
1994-04-15,6.178707
1994-04-18,6.246605000000001
1994-04-19,6.246605000000001
1994-04-20,6.144758
1994-04-21,6.246605000000001
1994-04-22,6.178707
1994-04-25,6.348452
1994-04-26,6.348452
1994-04-28,6.246605000000001
1994-04-29,6.212656
1994-05-02,6.552144999999999
1994-05-03,6.653992
1994-05-04,6.653992
1994-05-05,6.653992
1994-05-06,6.586094
1994-05-09,6.586094
1994-05-10,6.687942
1994-05-11,6.755839
1994-05-12,6.789788000000001
1994-05-13,6.925584
1994-05-16,6.959533
1994-05-17,7.061380000000001
1994-05-18,7.061380000000001
1994-05-19,6.925584
1994-05-20,6.8237369999999995
1994-05-23,6.959533
1994-05-24,6.959533
1994-05-25,7.027431
1994-05-26,6.891635000000001
1994-05-27,6.755839
1994-05-31,6.993482000000001
1994-06-01,6.925584
1994-06-02,7.061380000000001
1994-06-03,7.061380000000001
1994-06-06,6.857686
1994-06-07,6.993482000000001
1994-06-08,7.0953289999999996
1994-06-09,7.027431
1994-06-10,7.163227
1994-06-13,7.163227
1994-06-14,7.197176
1994-06-15,7.061380000000001
1994-06-16,7.163227
1994-06-17,7.129278
1994-06-20,6.925584
1994-06-21,6.993482000000001
1994-06-22,7.197176
1994-06-23,6.925584
1994-06-24,6.687942
1994-06-27,6.755839
1994-06-28,6.959533
1994-06-29,6.959533
1994-06-30,7.129278
1994-07-01,7.197176
1994-07-05,7.265072999999999
1994-07-06,7.163227
1994-07-07,7.0953289999999996
1994-07-08,7.163227
1994-07-11,7.231124
1994-07-12,7.163227
1994-07-13,7.0953289999999996
1994-07-14,7.231124
1994-07-15,7.0953289999999996
1994-07-18,7.163227
1994-07-19,7.129278
1994-07-20,7.163227
1994-07-21,7.197176
1994-07-22,7.129278
1994-07-25,7.332971000000001
1994-07-26,7.197176
1994-07-27,6.925584
1994-07-28,6.959533
1994-07-29,7.163227
1994-08-01,7.197176
1994-08-02,7.265072999999999
1994-08-03,7.197176
1994-08-04,7.163227
1994-08-05,7.027431
1994-08-08,6.993482000000001
1994-08-09,7.0953289999999996
1994-08-10,7.163227
1994-08-11,7.129278
1994-08-12,7.163227
1994-08-15,7.332971000000001
1994-08-16,7.468767
1994-08-17,7.570614
1994-08-18,7.3669199999999995
1994-08-19,7.3669199999999995
1994-08-22,7.502716
1994-08-23,7.502716
1994-08-24,7.570614
1994-08-25,7.400869
1994-08-26,7.536664999999999
1994-08-29,7.774307
1994-08-30,7.706409
1994-08-31,7.706409
1994-09-01,7.672461
1994-09-02,7.672461
1994-09-06,7.672461
1994-09-07,7.672461
1994-09-08,7.672461
1994-09-09,7.536664999999999
1994-09-12,7.604563000000001
1994-09-13,7.604563000000001
1994-09-14,7.536664999999999
1994-09-15,7.774307
1994-09-16,7.706409
1994-09-19,7.570614
1994-09-20,7.332971000000001
1994-09-21,7.434817999999999
1994-09-22,7.536664999999999
1994-09-23,7.536664999999999
1994-09-26,7.434817999999999
1994-09-27,7.434817999999999
1994-09-28,7.570614
1994-09-29,7.6385119999999995
1994-09-30,7.6385119999999995
1994-10-03,7.604563000000001
1994-10-04,7.536664999999999
1994-10-05,7.468767
1994-10-06,7.434817999999999
1994-10-07,7.3669199999999995
1994-10-10,7.400869
1994-10-11,7.536664999999999
1994-10-12,7.502716
1994-10-13,7.6385119999999995
1994-10-14,7.536664999999999
1994-10-17,7.468767
1994-10-18,7.468767
1994-10-19,7.400869
1994-10-20,7.299022
1994-10-21,7.299022
1994-10-24,7.197176
1994-10-25,6.789788000000001
1994-10-26,6.755839
1994-10-27,6.925584
1994-10-28,7.0953289999999996
1994-10-31,7.061380000000001
1994-11-01,7.061380000000001
1994-11-02,7.061380000000001
1994-11-03,7.061380000000001
1994-11-04,7.3669199999999995
1994-11-07,7.332971000000001
1994-11-08,7.604563000000001
1994-11-09,7.570614
1994-11-10,7.536664999999999
1994-11-11,7.468767
1994-11-14,7.502716
1994-11-15,7.468767
1994-11-16,7.400869
1994-11-17,7.332971000000001
1994-11-18,7.299022
1994-11-21,7.231124
1994-11-22,7.027431
1994-11-23,7.027431
1994-11-25,7.061380000000001
1994-11-28,7.027431
1994-11-29,7.027431
1994-11-30,6.993482000000001
1994-12-01,6.959533
1994-12-02,6.891635000000001
1994-12-05,6.891635000000001
1994-12-06,7.027431
1994-12-07,7.027431
1994-12-08,6.891635000000001
1994-12-09,6.925584
1994-12-12,7.061380000000001
1994-12-13,7.027431
1994-12-14,7.197176
1994-12-15,7.231124
1994-12-16,7.536664999999999
1994-12-19,7.434817999999999
1994-12-20,7.536664999999999
1994-12-21,7.536664999999999
1994-12-22,7.536664999999999
1994-12-23,7.536664999999999
1994-12-27,7.536664999999999
1994-12-28,7.6385119999999995
1994-12-29,7.7403580000000005
1994-12-30,7.672461
1995-01-03,7.6385119999999995
1995-01-04,7.7403580000000005
1995-01-05,7.7403580000000005
1995-01-06,7.808256
1995-01-09,7.672461
1995-01-10,7.604563000000001
1995-01-11,7.570614
1995-01-12,7.434817999999999
1995-01-13,7.434817999999999
1995-01-16,7.468767
1995-01-17,7.604563000000001
1995-01-18,7.502716
1995-01-19,7.502716
1995-01-20,7.400869
1995-01-23,7.3669199999999995
1995-01-24,7.3669199999999995
1995-01-25,7.502716
1995-01-26,7.502716
1995-01-27,7.706409
1995-01-30,7.842206
1995-01-31,8.01195
1995-02-01,7.944052
1995-02-02,7.944052
1995-02-03,7.978001
1995-02-06,7.944052
1995-02-07,7.910102999999999
1995-02-08,7.842206
1995-02-09,7.842206
1995-02-10,7.876154
1995-02-13,8.147746000000001
1995-02-14,8.113797
1995-02-15,8.249592999999999
1995-02-16,8.385388
1995-02-17,8.419336999999999
1995-02-21,8.453286
1995-02-22,8.487235
1995-02-23,8.555133
1995-02-24,8.555133
1995-02-27,8.419336999999999
1995-02-28,8.453286
1995-03-01,8.351439
1995-03-02,8.453286
1995-03-03,8.487235
1995-03-06,8.419336999999999
1995-03-07,8.385388
1995-03-08,8.453286
1995-03-09,8.419336999999999
1995-03-10,8.589082000000001
1995-03-13,8.928572
1995-03-14,8.928572
1995-03-15,8.996469
1995-03-16,8.962521
1995-03-17,9.064366999999999
1995-03-20,9.166214
1995-03-21,9.234112
1995-03-22,9.098316
1995-03-23,9.064366999999999
1995-03-24,9.200163
1995-03-27,9.403856
1995-03-28,9.234112
1995-03-29,8.962521
1995-03-30,8.962521
1995-03-31,8.894623
1995-04-03,8.962521
1995-04-04,9.030418
1995-04-05,9.064366999999999
1995-04-06,9.064366999999999
1995-04-07,9.098316
1995-04-10,9.234112
1995-04-11,9.098316
1995-04-12,9.098316
1995-04-13,9.268061
1995-04-17,9.437805
1995-04-18,9.335958
1995-04-19,8.962521
1995-04-20,9.098316
1995-04-21,9.200163
1995-04-24,9.234112
1995-04-25,9.132265
1995-04-26,9.030418
1995-04-27,8.928572
1995-04-28,9.437805
1995-05-01,9.302010000000001
1995-05-02,9.335958
1995-05-03,9.302010000000001
1995-05-04,9.335958
1995-05-05,9.437805
1995-05-08,9.607550999999999
1995-05-09,9.573602000000001
1995-05-10,9.471753999999999
1995-05-11,9.539653
1995-05-12,9.234112
1995-05-15,9.098316
1995-05-16,9.234112
1995-05-17,9.234112
1995-05-18,9.132265
1995-05-19,9.132265
1995-05-22,9.132265
1995-05-23,9.234112
1995-05-24,9.268061
1995-05-25,9.403856
1995-05-26,9.437805
1995-05-30,9.369907000000001
1995-05-31,9.471753999999999
1995-06-01,9.437805
1995-06-02,9.437805
1995-06-05,9.505703
1995-06-06,9.437805
1995-06-07,9.335958
1995-06-08,9.369907000000001
1995-06-09,9.335958
1995-06-12,9.302010000000001
1995-06-13,9.369907000000001
1995-06-14,9.403856
1995-06-15,9.302010000000001
1995-06-16,9.573602000000001
1995-06-19,9.505703
1995-06-20,9.777295
1995-06-21,9.94704
1995-06-22,10.014937
1995-06-23,9.845193
1995-06-26,9.709397000000001
1995-06-27,9.777295
1995-06-28,9.607550999999999
1995-06-29,9.675448
1995-06-30,9.879142
1995-07-03,9.79427
1995-07-05,9.675448
1995-07-06,9.6415
1995-07-07,9.403856
1995-07-10,9.335958
1995-07-11,9.505703
1995-07-12,9.471753999999999
1995-07-13,9.335958
1995-07-14,9.234112
1995-07-17,9.437805
1995-07-18,9.709397000000001
1995-07-19,9.777295
1995-07-20,9.6415
1995-07-21,9.777295
1995-07-24,9.709397000000001
1995-07-25,9.94704
1995-07-26,9.94704
1995-07-27,10.218631
1995-07-28,10.25258
1995-07-31,10.116783999999999
1995-08-01,10.116783999999999
1995-08-02,9.913091
1995-08-03,10.048886
1995-08-04,10.184682
1995-08-07,10.184682
1995-08-08,10.184682
1995-08-09,10.116783999999999
1995-08-10,10.320478
1995-08-11,10.150733
1995-08-14,10.184682
1995-08-15,10.150733
1995-08-16,10.116783999999999
1995-08-17,10.082835000000001
1995-08-18,10.082835000000001
1995-08-21,10.116783999999999
1995-08-22,10.150733
1995-08-23,10.184682
1995-08-24,10.184682
1995-08-25,10.320478
1995-08-28,10.422325
1995-08-29,10.558121
1995-08-30,10.59207
1995-08-31,10.59207
1995-09-01,10.524172
1995-09-05,10.524172
1995-09-06,10.659967
1995-09-07,10.693916
1995-09-08,10.558121
1995-09-11,10.354427000000001
1995-09-12,10.286529
1995-09-13,10.320478
1995-09-14,10.388376
1995-09-15,10.456274
1995-09-18,10.490223
1995-09-19,10.456274
1995-09-20,10.490223
1995-09-21,10.524172
1995-09-22,10.524172
1995-09-25,10.659967
1995-09-26,10.727865
1995-09-27,10.829711999999999
1995-09-28,10.931559
1995-09-29,11.169202
1995-10-02,11.033405
1995-10-03,11.101303999999999
1995-10-04,11.203151
1995-10-05,11.101303999999999
1995-10-06,11.372895
1995-10-09,10.999456
1995-10-10,11.067355000000001
1995-10-11,10.965508
1995-10-12,10.931559
1995-10-13,10.863661
1995-10-16,10.795763
1995-10-17,10.89761
1995-10-18,10.89761
1995-10-19,11.033405
1995-10-20,10.999456
1995-10-23,10.931559
1995-10-24,10.795763
1995-10-25,10.693916
1995-10-26,10.354427000000001
1995-10-27,10.388376
1995-10-30,10.626019
1995-10-31,10.490223
1995-11-01,10.558121
1995-11-02,10.286529
1995-11-03,10.286529
1995-11-06,10.25258
1995-11-07,10.456274
1995-11-08,10.422325
1995-11-09,10.354427000000001
1995-11-10,10.422325
1995-11-13,10.456274
1995-11-14,10.490223
1995-11-15,10.558121
1995-11-16,10.659967
1995-11-17,10.524172
1995-11-20,10.218631
1995-11-21,10.184682
1995-11-22,10.082835000000001
1995-11-24,10.184682
1995-11-27,10.456274
1995-11-28,11.2371
1995-11-29,11.406844
1995-11-30,11.372895
1995-12-01,11.440793
1995-12-04,11.372895
1995-12-05,11.372895
1995-12-06,11.542639999999999
1995-12-07,11.474741999999999
1995-12-08,11.203151
1995-12-11,11.135253
1995-12-12,11.203151
1995-12-13,11.440793
1995-12-14,11.542639999999999
1995-12-15,11.372895
1995-12-18,11.101303999999999
1995-12-19,11.406844
1995-12-20,11.033405
1995-12-21,11.2371
1995-12-22,11.169202
1995-12-26,11.135253
1995-12-27,11.203151
1995-12-28,11.338946
1995-12-29,11.372895
1996-01-02,11.304997
1996-01-03,11.542639999999999
1996-01-04,11.678435
1996-01-05,11.610538
1996-01-08,11.712384
1996-01-09,11.474741999999999
1996-01-10,10.863661
1996-01-11,11.440793
1996-01-12,11.304997
1996-01-15,11.338946
1996-01-16,11.372895
1996-01-17,11.271049
1996-01-18,11.372895
1996-01-19,11.644486
1996-01-22,11.780282000000001
1996-01-23,11.746333
1996-01-24,11.950027
1996-01-25,12.187669999999999
1996-01-26,12.187669999999999
1996-01-29,12.085823
1996-01-30,12.493210000000001
1996-01-31,12.357414
1996-02-01,12.221619
1996-02-02,11.542639999999999
1996-02-05,11.135253
1996-02-06,11.508691
1996-02-07,11.678435
1996-02-08,11.950027
1996-02-09,11.780282000000001
1996-02-12,11.678435
1996-02-13,11.712384
1996-02-14,11.712384
1996-02-15,11.508691
1996-02-16,11.406844
1996-02-20,11.2371
1996-02-21,11.712384
1996-02-22,11.916079
1996-02-23,12.153721
1996-02-26,12.289516
1996-02-27,12.289516
1996-02-28,12.493210000000001
1996-02-29,12.425312
1996-03-01,12.493210000000001
1996-03-04,12.798751
1996-03-05,12.561108
1996-03-06,12.221619
1996-03-07,12.730853
1996-03-08,11.916079
1996-03-11,12.391363
1996-03-12,12.459261
1996-03-13,12.391363
1996-03-14,12.459261
1996-03-15,12.357414
1996-03-18,12.221619
1996-03-19,12.153721
1996-03-20,12.153721
1996-03-21,12.289516
1996-03-22,12.595057
1996-03-25,12.527159
1996-03-26,12.561108
1996-03-27,12.561108
1996-03-28,12.595057
1996-03-29,12.289516
1996-04-01,12.391363
1996-04-02,12.459261
1996-04-03,12.323464999999999
1996-04-04,12.153721
1996-04-08,12.017925
1996-04-09,12.017925
1996-04-10,11.610538
1996-04-11,11.338946
1996-04-12,11.508691
1996-04-15,11.88213
1996-04-16,11.746333
1996-04-17,11.644486
1996-04-18,11.950027
1996-04-19,11.916079
1996-04-22,11.746333
1996-04-23,11.780282000000001
1996-04-24,11.712384
1996-04-25,11.780282000000001
1996-04-26,11.88213
1996-04-29,11.88213
1996-04-30,12.017925
1996-05-01,12.085823
1996-05-02,11.88213
1996-05-03,11.508691
1996-05-06,11.203151
1996-05-07,11.304997
1996-05-08,11.338946
1996-05-09,11.372895
1996-05-10,11.440793
1996-05-13,11.678435
1996-05-14,11.542639999999999
1996-05-15,11.644486
1996-05-16,11.916079
1996-05-17,11.916079
1996-05-20,12.085823
1996-05-21,12.153721
1996-05-22,12.119772
1996-05-23,11.950027
1996-05-24,12.017925
1996-05-28,12.051874
1996-05-29,11.950027
1996-05-30,11.950027
1996-05-31,12.017925
1996-06-03,12.051874
1996-06-04,12.561108
1996-06-05,12.696904
1996-06-06,12.730853
1996-06-07,12.595057
1996-06-10,12.357414
1996-06-11,12.696904
1996-06-12,12.900598
