Date,SLM
1992-05-28,2.131625
1992-05-29,2.237993
1992-06-01,2.186936
1992-06-02,2.186936
1992-06-03,2.144389
1992-06-04,2.169917
1992-06-05,2.161408
1992-06-08,2.1188599999999997
1992-06-09,2.0763130000000003
1992-06-10,2.042275
1992-06-11,2.1188599999999997
1992-06-12,2.131625
1992-06-15,2.135879
1992-06-16,2.1188599999999997
1992-06-17,2.0763130000000003
1992-06-18,2.1103509999999996
1992-06-19,2.161408
1992-06-22,2.12737
1992-06-23,2.165663
1992-06-24,2.157153
1992-06-25,2.174172
1992-06-26,2.186936
1992-06-29,2.250757
1992-06-30,2.331597
1992-07-01,2.318833
1992-07-02,2.3230880000000003
1992-07-06,2.382654
1992-07-07,2.386909
1992-07-08,2.374145
1992-07-09,2.395418
1992-07-10,2.463494
1992-07-13,2.391164
1992-07-14,2.391164
1992-07-15,2.408183
1992-07-16,2.399673
1992-07-17,2.3656349999999997
1992-07-20,2.2805400000000002
1992-07-21,2.191191
1992-07-22,2.203955
1992-07-23,2.259267
1992-07-24,2.242248
1992-07-27,2.178427
1992-07-28,2.216719
1992-07-29,2.272031
1992-07-30,2.306069
1992-07-31,2.348616
1992-08-03,2.310324
1992-08-04,2.335852
1992-08-05,2.344362
1992-08-06,2.314579
1992-08-07,2.267776
1992-08-10,2.272031
1992-08-11,2.301814
1992-08-12,2.352871
1992-08-13,2.318833
1992-08-14,2.335852
1992-08-17,2.386909
1992-08-18,2.467749
1992-08-19,2.4592389999999997
1992-08-20,2.45073
1992-08-21,2.395418
1992-08-24,2.3784
1992-08-25,2.391164
1992-08-26,2.4592389999999997
1992-08-27,2.514551
1992-08-28,2.514551
1992-08-31,2.506042
1992-09-01,2.476259
1992-09-02,2.463494
1992-09-03,2.472004
1992-09-04,2.4592389999999997
1992-09-08,2.476259
1992-09-09,2.484768
1992-09-10,2.518806
1992-09-11,2.518806
1992-09-14,2.582627
1992-09-15,2.535825
1992-09-16,2.506042
1992-09-17,2.5017869999999998
1992-09-18,2.493278
1992-09-21,2.484768
1992-09-22,2.45073
1992-09-23,2.497532
1992-09-24,2.497532
1992-09-25,2.395418
1992-09-28,2.433711
1992-09-29,2.408183
1992-09-30,2.472004
1992-10-01,2.45073
1992-10-02,2.425202
1992-10-05,2.382654
1992-10-06,2.357126
1992-10-07,2.348616
1992-10-08,2.399673
1992-10-09,2.374145
1992-10-12,2.382654
1992-10-13,2.416692
1992-10-14,2.4124369999999997
1992-10-15,2.442221
1992-10-16,2.420947
1992-10-19,2.425202
1992-10-20,2.433711
1992-10-21,2.429456
1992-10-22,2.408183
1992-10-23,2.3784
1992-10-26,2.301814
1992-10-27,2.306069
1992-10-28,2.225229
1992-10-29,2.229484
1992-10-30,2.250757
1992-11-02,2.340107
1992-11-03,2.306069
1992-11-04,2.259267
1992-11-05,2.250757
1992-11-06,2.306069
1992-11-09,2.284795
1992-11-10,2.318833
1992-11-11,2.416692
1992-11-12,2.4124369999999997
1992-11-13,2.3784
1992-11-16,2.352871
1992-11-17,2.344362
1992-11-18,2.357126
1992-11-19,2.3784
1992-11-20,2.3784
1992-11-23,2.361381
1992-11-24,2.344362
1992-11-25,2.3698900000000003
1992-11-27,2.374145
1992-11-30,2.255012
1992-12-01,2.225229
1992-12-02,2.2337380000000002
1992-12-03,2.272031
1992-12-04,2.259267
1992-12-07,2.178427
1992-12-08,2.135879
1992-12-09,2.1188599999999997
1992-12-10,2.1103509999999996
1992-12-11,2.169917
1992-12-14,2.229484
1992-12-15,2.272031
1992-12-16,2.267776
1992-12-17,2.259267
1992-12-18,2.310324
1992-12-21,2.284795
1992-12-22,2.306069
1992-12-23,2.310324
1992-12-24,2.3230880000000003
1992-12-28,2.344362
1992-12-29,2.348616
1992-12-30,2.301814
1992-12-31,2.344362
1993-01-04,2.301814
1993-01-05,2.2762860000000003
1993-01-06,2.255012
1993-01-07,2.301814
1993-01-08,2.2805400000000002
1993-01-11,2.306069
1993-01-12,2.314579
1993-01-13,2.2805400000000002
1993-01-14,2.361381
1993-01-15,2.53157
1993-01-18,2.535825
1993-01-19,2.493278
1993-01-20,2.484768
1993-01-21,2.463494
1993-01-22,2.4549849999999998
1993-01-25,2.4592389999999997
1993-01-26,2.510297
1993-01-27,2.5017869999999998
1993-01-28,2.514551
1993-01-29,2.510297
1993-02-01,2.518806
1993-02-02,2.476259
1993-02-03,2.386909
1993-02-04,2.420947
1993-02-05,2.382654
1993-02-08,2.306069
1993-02-09,2.2465029999999997
1993-02-10,2.242248
1993-02-11,2.148643
1993-02-12,1.995473
1993-02-16,1.927397
1993-02-17,1.927397
1993-02-18,1.608292
1993-02-19,1.578508
1993-02-22,1.582763
1993-02-23,1.680622
1993-02-24,1.7657169999999998
1993-02-25,1.72317
1993-02-26,1.6678580000000003
1993-03-01,1.735934
1993-03-02,1.7316790000000002
1993-03-03,1.774227
1993-03-04,1.752953
1993-03-05,1.727424
1993-03-08,1.8167740000000001
1993-03-09,1.799755
1993-03-10,1.846557
1993-03-11,1.821029
1993-03-12,1.7784810000000002
1993-03-15,1.757208
1993-03-16,1.693386
1993-03-17,1.638075
1993-03-18,1.5955270000000001
1993-03-19,1.540216
1993-03-22,1.518942
1993-03-23,1.450866
1993-03-24,1.450866
1993-03-25,1.484904
1993-03-26,1.578508
1993-03-29,1.574254
1993-03-30,1.578508
1993-03-31,1.6550939999999998
1993-04-01,1.574254
1993-04-02,1.510433
1993-04-05,1.569999
1993-04-06,1.591273
1993-04-07,1.599782
1993-04-08,1.523197
1993-04-12,1.523197
1993-04-13,1.540216
1993-04-14,1.540216
1993-04-15,1.531706
1993-04-16,1.5146870000000001
1993-04-19,1.497668
1993-04-20,1.493414
1993-04-21,1.523197
1993-04-22,1.55298
1993-04-23,1.548725
1993-04-26,1.527452
1993-04-27,1.548725
1993-04-28,1.523197
1993-04-29,1.506178
1993-04-30,1.501923
1993-05-03,1.599782
1993-05-04,1.578508
1993-05-05,1.6678580000000003
1993-05-06,1.7018959999999999
1993-05-07,1.7018959999999999
1993-05-10,1.697641
1993-05-11,1.680622
1993-05-12,1.608292
1993-05-13,1.565744
1993-05-14,1.587018
1993-05-17,1.5572350000000001
1993-05-18,1.578508
1993-05-19,1.608292
1993-05-20,1.5955270000000001
1993-05-21,1.599782
1993-05-24,1.6125459999999998
1993-05-25,1.63382
1993-05-26,1.608292
1993-05-27,1.531706
1993-05-28,1.523197
1993-06-01,1.506178
1993-06-02,1.5146870000000001
1993-06-03,1.569999
1993-06-04,1.548725
1993-06-07,1.565744
1993-06-08,1.574254
1993-06-09,1.608292
1993-06-10,1.587018
1993-06-11,1.4806489999999999
1993-06-14,1.4763950000000001
1993-06-15,1.518942
1993-06-16,1.4806489999999999
1993-06-17,1.497668
1993-06-18,1.467885
1993-06-21,1.4295930000000001
1993-06-22,1.3657709999999998
1993-06-23,1.361517
1993-06-24,1.399809
1993-06-25,1.3955549999999999
1993-06-28,1.425338
1993-06-29,1.387045
1993-06-30,1.47214
1993-07-01,1.421083
1993-07-02,1.412574
1993-07-06,1.425338
1993-07-07,1.4295930000000001
1993-07-08,1.446612
1993-07-09,1.416828
1993-07-12,1.421083
1993-07-13,1.446612
1993-07-14,1.46363
1993-07-15,1.47214
1993-07-16,1.442357
1993-07-19,1.4338469999999999
1993-07-20,1.4338469999999999
1993-07-21,1.4763950000000001
1993-07-22,1.46363
1993-07-23,1.493414
1993-07-26,1.574254
1993-07-27,1.5572350000000001
1993-07-28,1.5572350000000001
1993-07-29,1.55298
1993-07-30,1.616801
1993-08-02,1.6721130000000002
1993-08-03,1.663603
1993-08-04,1.663603
1993-08-05,1.621056
1993-08-06,1.599782
1993-08-09,1.608292
1993-08-10,1.5955270000000001
1993-08-11,1.578508
1993-08-12,1.5572350000000001
1993-08-13,1.578508
1993-08-16,1.574254
1993-08-17,1.6125459999999998
1993-08-18,1.599782
1993-08-19,1.569999
1993-08-20,1.569999
1993-08-23,1.55298
1993-08-24,1.599782
1993-08-25,1.578508
1993-08-26,1.587018
1993-08-27,1.55298
1993-08-30,1.565744
1993-08-31,1.587018
1993-09-01,1.574254
1993-09-02,1.569999
1993-09-03,1.5572350000000001
1993-09-07,1.5359610000000001
1993-09-08,1.544471
1993-09-09,1.5359610000000001
1993-09-10,1.540216
1993-09-13,1.55298
1993-09-14,1.548725
1993-09-15,1.531706
1993-09-16,1.531706
1993-09-17,1.531706
1993-09-20,1.527452
1993-09-21,1.5146870000000001
1993-09-22,1.518942
1993-09-23,1.5146870000000001
1993-09-24,1.523197
1993-09-27,1.527452
1993-09-28,1.531706
1993-09-29,1.527452
1993-09-30,1.531706
1993-10-01,1.5146870000000001
1993-10-04,1.55298
1993-10-05,1.540216
1993-10-06,1.5572350000000001
1993-10-07,1.55298
1993-10-08,1.569999
1993-10-11,1.599782
1993-10-12,1.608292
1993-10-13,1.6040370000000002
1993-10-14,1.587018
1993-10-15,1.5955270000000001
1993-10-18,1.599782
1993-10-19,1.582763
1993-10-20,1.569999
1993-10-21,1.548725
1993-10-22,1.5572350000000001
1993-10-25,1.548725
1993-10-26,1.523197
1993-10-27,1.523197
1993-10-28,1.527452
1993-10-29,1.518942
1993-11-01,1.5146870000000001
1993-11-02,1.506178
1993-11-03,1.4763950000000001
1993-11-04,1.4806489999999999
1993-11-05,1.5146870000000001
1993-11-08,1.506178
1993-11-09,1.518942
1993-11-10,1.5146870000000001
1993-11-11,1.523197
1993-11-12,1.540216
1993-11-15,1.5572350000000001
1993-11-16,1.548725
1993-11-17,1.5146870000000001
1993-11-18,1.497668
1993-11-19,1.484904
1993-11-22,1.47214
1993-11-23,1.497668
1993-11-24,1.506178
1993-11-26,1.5146870000000001
1993-11-29,1.523197
1993-11-30,1.5146870000000001
1993-12-01,1.518942
1993-12-02,1.523197
1993-12-03,1.506178
1993-12-06,1.518942
1993-12-07,1.501923
1993-12-08,1.497668
1993-12-09,1.4806489999999999
1993-12-10,1.4763950000000001
1993-12-13,1.4806489999999999
1993-12-14,1.46363
1993-12-15,1.4551209999999999
1993-12-16,1.4338469999999999
1993-12-17,1.450866
1993-12-20,1.467885
1993-12-21,1.4763950000000001
1993-12-22,1.501923
1993-12-23,1.497668
1993-12-27,1.506178
1993-12-28,1.518942
1993-12-29,1.518942
1993-12-30,1.5146870000000001
1993-12-31,1.527452
1994-01-03,1.531706
1994-01-04,1.5572350000000001
1994-01-05,1.587018
1994-01-06,1.659348
1994-01-07,1.693386
1994-01-10,1.6678580000000003
1994-01-11,1.646584
1994-01-12,1.638075
1994-01-13,1.63382
1994-01-14,1.6423299999999998
1994-01-17,1.6423299999999998
1994-01-18,1.63382
1994-01-19,1.621056
1994-01-20,1.625311
1994-01-21,1.629565
1994-01-24,1.621056
1994-01-25,1.5955270000000001
1994-01-26,1.6125459999999998
1994-01-27,1.6678580000000003
1994-01-28,1.6550939999999998
1994-01-31,1.6678580000000003
1994-02-01,1.6423299999999998
1994-02-02,1.6550939999999998
1994-02-03,1.625311
1994-02-04,1.616801
1994-02-07,1.591273
1994-02-08,1.5955270000000001
1994-02-09,1.6125459999999998
1994-02-10,1.621056
1994-02-11,1.616801
1994-02-14,1.6423299999999998
1994-02-15,1.6423299999999998
1994-02-16,1.625311
1994-02-17,1.6423299999999998
1994-02-18,1.621056
1994-02-22,1.591273
1994-02-23,1.574254
1994-02-24,1.561489
1994-02-25,1.548725
1994-02-28,1.540216
1994-03-01,1.527452
1994-03-02,1.518942
1994-03-03,1.501923
1994-03-04,1.484904
1994-03-07,1.523197
1994-03-08,1.527452
1994-03-09,1.497668
1994-03-10,1.4806489999999999
1994-03-11,1.497668
1994-03-14,1.497668
1994-03-15,1.5146870000000001
1994-03-16,1.5359610000000001
1994-03-17,1.548725
1994-03-18,1.5359610000000001
1994-03-21,1.510433
1994-03-22,1.506178
1994-03-23,1.518942
1994-03-24,1.501923
1994-03-25,1.518942
1994-03-28,1.501923
1994-03-29,1.484904
1994-03-30,1.4806489999999999
1994-03-31,1.467885
1994-04-04,1.442357
1994-04-05,1.47214
1994-04-06,1.484904
1994-04-07,1.4763950000000001
1994-04-08,1.459376
1994-04-11,1.493414
1994-04-12,1.450866
1994-04-13,1.425338
1994-04-14,1.38279
1994-04-15,1.3572620000000002
1994-04-18,1.348752
1994-04-19,1.348752
1994-04-20,1.335988
1994-04-21,1.327479
1994-04-22,1.318969
1994-04-25,1.3062049999999998
1994-04-26,1.318969
1994-04-28,1.327479
1994-04-29,1.335988
1994-05-02,1.335988
1994-05-03,1.340243
1994-05-04,1.378536
1994-05-05,1.3742809999999999
1994-05-06,1.3657709999999998
1994-05-09,1.361517
1994-05-10,1.3572620000000002
1994-05-11,1.335988
1994-05-12,1.340243
1994-05-13,1.331734
1994-05-16,1.31046
1994-05-17,1.297696
1994-05-18,1.3062049999999998
1994-05-19,1.293441
1994-05-20,1.361517
1994-05-23,1.3657709999999998
1994-05-24,1.3955549999999999
1994-05-25,1.404064
1994-05-26,1.399809
1994-05-27,1.3572620000000002
1994-05-31,1.344498
1994-06-01,1.335988
1994-06-02,1.327479
1994-06-03,1.318969
1994-06-06,1.293441
1994-06-07,1.3147149999999999
1994-06-08,1.31046
1994-06-09,1.318969
1994-06-10,1.323224
1994-06-13,1.327479
1994-06-14,1.335988
1994-06-15,1.335988
1994-06-16,1.331734
1994-06-17,1.327479
1994-06-20,1.3147149999999999
1994-06-21,1.3147149999999999
1994-06-22,1.3147149999999999
1994-06-23,1.293441
1994-06-24,1.280677
1994-06-27,1.272167
1994-06-28,1.263658
1994-06-29,1.246639
1994-06-30,1.225365
1994-07-01,1.212601
1994-07-05,1.212601
1994-07-06,1.212601
1994-07-07,1.204091
1994-07-08,1.204091
1994-07-11,1.195582
1994-07-12,1.216856
1994-07-13,1.199837
1994-07-14,1.195582
1994-07-15,1.182818
1994-07-18,1.170053
1994-07-19,1.178563
1994-07-20,1.174308
1994-07-21,1.165799
1994-07-22,1.165799
1994-07-25,1.178563
1994-07-26,1.187072
1994-07-27,1.191327
1994-07-28,1.187072
1994-07-29,1.187072
1994-08-01,1.191327
1994-08-02,1.187072
1994-08-03,1.178563
1994-08-04,1.178563
1994-08-05,1.1615440000000001
1994-08-08,1.1615440000000001
1994-08-09,1.1530340000000001
1994-08-10,1.14878
1994-08-11,1.136016
1994-08-12,1.144525
1994-08-15,1.165799
1994-08-16,1.174308
1994-08-17,1.182818
1994-08-18,1.182818
1994-08-19,1.187072
1994-08-22,1.187072
1994-08-23,1.178563
1994-08-24,1.238129
1994-08-25,1.259403
1994-08-26,1.259403
1994-08-29,1.272167
1994-08-30,1.318969
1994-08-31,1.31046
1994-09-01,1.318969
1994-09-02,1.30195
1994-09-06,1.297696
1994-09-07,1.30195
1994-09-08,1.3147149999999999
1994-09-09,1.30195
1994-09-12,1.3062049999999998
1994-09-13,1.284931
1994-09-14,1.255148
1994-09-15,1.259403
1994-09-16,1.242384
1994-09-19,1.2211100000000001
1994-09-20,1.1530340000000001
1994-09-21,1.157289
1994-09-22,1.144525
1994-09-23,1.123251
1994-09-26,1.123251
1994-09-27,1.097723
1994-09-28,1.097723
1994-09-29,1.114742
1994-09-30,1.114742
1994-10-03,1.110487
1994-10-04,1.1019780000000001
1994-10-05,1.1062319999999999
1994-10-06,1.097723
1994-10-07,1.084959
1994-10-10,1.097723
1994-10-11,1.1019780000000001
1994-10-12,1.1062319999999999
1994-10-13,1.089213
1994-10-14,1.1062319999999999
1994-10-17,1.097723
1994-10-18,1.084959
1994-10-19,1.080704
1994-10-20,1.080704
1994-10-21,1.072194
1994-10-24,1.072194
1994-10-25,1.072194
1994-10-26,1.076449
1994-10-27,1.06794
1994-10-28,1.089213
1994-10-31,1.093468
1994-11-01,1.080704
1994-11-02,1.089213
1994-11-03,1.080704
1994-11-04,1.080704
1994-11-07,1.06794
1994-11-08,1.084959
1994-11-09,1.118997
1994-11-10,1.14878
1994-11-11,1.136016
1994-11-14,1.157289
1994-11-15,1.144525
1994-11-16,1.136016
1994-11-17,1.127506
1994-11-18,1.144525
1994-11-21,1.114742
1994-11-22,1.084959
1994-11-23,1.1062319999999999
1994-11-25,1.1019780000000001
1994-11-28,1.1402700000000001
1994-11-29,1.174308
1994-11-30,1.165799
1994-12-01,1.1530340000000001
1994-12-02,1.1402700000000001
1994-12-05,1.170053
1994-12-06,1.174308
1994-12-07,1.157289
1994-12-08,1.089213
1994-12-09,1.1062319999999999
1994-12-12,1.097723
1994-12-13,1.110487
1994-12-14,1.1402700000000001
1994-12-15,1.131761
1994-12-16,1.170053
1994-12-19,1.165799
1994-12-20,1.144525
1994-12-21,1.1402700000000001
1994-12-22,1.144525
1994-12-23,1.136016
1994-12-27,1.131761
1994-12-28,1.123251
1994-12-29,1.114742
1994-12-30,1.1062319999999999
1995-01-03,1.131761
1995-01-04,1.216856
1995-01-05,1.250893
1995-01-06,1.2891860000000002
1995-01-09,1.2891860000000002
1995-01-10,1.2891860000000002
1995-01-11,1.3062049999999998
1995-01-12,1.2679129999999998
1995-01-13,1.276422
1995-01-16,1.293441
1995-01-17,1.2891860000000002
1995-01-18,1.276422
1995-01-19,1.259403
1995-01-20,1.238129
1995-01-23,1.242384
1995-01-24,1.259403
1995-01-25,1.259403
1995-01-26,1.259403
1995-01-27,1.276422
1995-01-30,1.31046
1995-01-31,1.272167
1995-02-01,1.246639
1995-02-02,1.284931
1995-02-03,1.297696
1995-02-06,1.3147149999999999
1995-02-07,1.293441
1995-02-08,1.2891860000000002
1995-02-09,1.293441
1995-02-10,1.284931
1995-02-13,1.280677
1995-02-14,1.276422
1995-02-15,1.2891860000000002
1995-02-16,1.263658
1995-02-17,1.259403
1995-02-21,1.255148
1995-02-22,1.255148
1995-02-23,1.259403
1995-02-24,1.259403
1995-02-27,1.255148
1995-02-28,1.255148
1995-03-01,1.242384
1995-03-02,1.238129
1995-03-03,1.242384
1995-03-06,1.255148
1995-03-07,1.233875
1995-03-08,1.225365
1995-03-09,1.2296200000000002
1995-03-10,1.233875
1995-03-13,1.2296200000000002
1995-03-14,1.246639
1995-03-15,1.259403
1995-03-16,1.263658
1995-03-17,1.250893
1995-03-20,1.246639
1995-03-21,1.233875
1995-03-22,1.225365
1995-03-23,1.212601
1995-03-24,1.225365
1995-03-27,1.225365
1995-03-28,1.2296200000000002
1995-03-29,1.2211100000000001
1995-03-30,1.216856
1995-03-31,1.191327
1995-04-03,1.191327
1995-04-04,1.225365
1995-04-05,1.225365
1995-04-06,1.212601
1995-04-07,1.204091
1995-04-10,1.259403
1995-04-11,1.30195
1995-04-12,1.3572620000000002
1995-04-13,1.31046
1995-04-17,1.323224
1995-04-18,1.323224
1995-04-19,1.323224
1995-04-20,1.344498
1995-04-21,1.331734
1995-04-24,1.3572620000000002
1995-04-25,1.335988
1995-04-26,1.3572620000000002
1995-04-27,1.3742809999999999
1995-04-28,1.378536
1995-05-01,1.3657709999999998
1995-05-02,1.378536
1995-05-03,1.3913
1995-05-04,1.404064
1995-05-05,1.540216
1995-05-08,1.569999
1995-05-09,1.582763
1995-05-10,1.591273
1995-05-11,1.616801
1995-05-12,1.616801
1995-05-15,1.625311
1995-05-16,1.6423299999999998
1995-05-17,1.616801
1995-05-18,1.582763
1995-05-19,1.565744
1995-05-22,1.5955270000000001
1995-05-23,1.582763
1995-05-24,1.587018
1995-05-25,1.5955270000000001
1995-05-26,1.582763
1995-05-30,1.599782
1995-05-31,1.616801
1995-06-01,1.599782
1995-06-02,1.608292
1995-06-05,1.616801
1995-06-06,1.6040370000000002
1995-06-07,1.608292
1995-06-08,1.5955270000000001
1995-06-09,1.565744
1995-06-12,1.599782
1995-06-13,1.608292
1995-06-14,1.582763
1995-06-15,1.582763
1995-06-16,1.574254
1995-06-19,1.591273
1995-06-20,1.6040370000000002
1995-06-21,1.6040370000000002
1995-06-22,1.587018
1995-06-23,1.578508
1995-06-26,1.569999
1995-06-27,1.574254
1995-06-28,1.582763
1995-06-29,1.625311
1995-06-30,1.5955270000000001
1995-07-03,1.608292
1995-07-05,1.625311
1995-07-06,1.659348
1995-07-07,1.7018959999999999
1995-07-10,1.676368
1995-07-11,1.6721130000000002
1995-07-12,1.7018959999999999
1995-07-13,1.697641
1995-07-14,1.693386
1995-07-17,1.7061509999999998
1995-07-18,1.697641
1995-07-19,1.6678580000000003
1995-07-20,1.663603
1995-07-21,1.663603
1995-07-24,1.7189150000000002
1995-07-25,1.710405
1995-07-26,1.7955
1995-07-27,1.859321
1995-07-28,1.838048
1995-07-31,1.833793
1995-08-01,1.833793
1995-08-02,1.833793
1995-08-03,1.838048
1995-08-04,1.829538
1995-08-07,1.8252830000000002
1995-08-08,1.8252830000000002
1995-08-09,1.821029
1995-08-10,1.838048
1995-08-11,1.799755
1995-08-14,1.8252830000000002
1995-08-15,1.8252830000000002
1995-08-16,1.842302
1995-08-17,1.842302
1995-08-18,1.859321
1995-08-21,1.8550669999999998
1995-08-22,1.850812
1995-08-23,1.863576
1995-08-24,1.8678310000000002
1995-08-25,1.88485
1995-08-28,1.8550669999999998
1995-08-29,1.8550669999999998
1995-08-30,1.846557
1995-08-31,1.842302
1995-09-01,1.842302
1995-09-05,1.8550669999999998
1995-09-06,1.846557
1995-09-07,1.8167740000000001
1995-09-08,1.838048
1995-09-11,1.838048
1995-09-12,1.838048
1995-09-13,1.846557
1995-09-14,1.833793
1995-09-15,1.833793
1995-09-18,1.829538
1995-09-19,1.8252830000000002
1995-09-20,1.842302
1995-09-21,1.7955
1995-09-22,1.7784810000000002
1995-09-25,1.740189
1995-09-26,1.7614619999999999
1995-09-27,1.7486979999999999
1995-09-28,1.791245
1995-09-29,1.829538
1995-10-02,1.906123
1995-10-03,1.9188880000000001
1995-10-04,1.9188880000000001
1995-10-05,1.927397
1995-10-06,1.935907
1995-10-09,1.935907
1995-10-10,1.9316520000000001
1995-10-11,1.952926
1995-10-12,2.033766
1995-10-13,2.0763130000000003
1995-10-16,2.067804
1995-10-17,2.059294
1995-10-18,2.03802
1995-10-19,2.029511
1995-10-20,2.008237
1995-10-23,2.012492
1995-10-24,1.999728
1995-10-25,1.986964
1995-10-26,1.9741990000000003
1995-10-27,2.025256
1995-10-30,2.033766
1995-10-31,2.0039830000000003
1995-11-01,1.995473
1995-11-02,2.008237
1995-11-03,2.097587
1995-11-06,2.097587
1995-11-07,2.084822
1995-11-08,2.055039
1995-11-09,2.101841
1995-11-10,2.135879
1995-11-13,2.1231150000000003
1995-11-14,2.114606
1995-11-15,2.12737
1995-11-16,2.140134
1995-11-17,2.148643
1995-11-20,2.161408
1995-11-21,2.255012
1995-11-22,2.314579
1995-11-24,2.348616
1995-11-27,2.340107
1995-11-28,2.352871
1995-11-29,2.344362
1995-11-30,2.386909
1995-12-01,2.382654
1995-12-04,2.382654
1995-12-05,2.408183
1995-12-06,2.382654
1995-12-07,2.2762860000000003
1995-12-08,2.272031
1995-12-11,2.272031
1995-12-12,2.259267
1995-12-13,2.267776
1995-12-14,2.263522
1995-12-15,2.250757
1995-12-18,2.242248
1995-12-19,2.263522
1995-12-20,2.267776
1995-12-21,2.1997
1995-12-22,2.225229
1995-12-26,2.220974
1995-12-27,2.237993
1995-12-28,2.242248
1995-12-29,2.2465029999999997
1996-01-02,2.225229
1996-01-03,2.220974
1996-01-04,2.263522
1996-01-05,2.2465029999999997
1996-01-08,2.216719
1996-01-09,2.203955
1996-01-10,2.169917
1996-01-11,2.2124650000000003
1996-01-12,2.391164
1996-01-15,2.386909
1996-01-16,2.361381
1996-01-17,2.382654
1996-01-18,2.433711
1996-01-19,2.506042
1996-01-22,2.506042
1996-01-23,2.489023
1996-01-24,2.5017869999999998
1996-01-25,2.484768
1996-01-26,2.484768
1996-01-29,2.476259
1996-01-30,2.518806
1996-01-31,2.506042
1996-02-01,2.514551
1996-02-02,2.5017869999999998
1996-02-05,2.535825
1996-02-06,2.565608
1996-02-07,2.6421930000000002
1996-02-08,2.663467
1996-02-09,2.69325
1996-02-12,2.706014
1996-02-13,2.7485619999999997
1996-02-14,2.791109
1996-02-15,2.7953639999999997
1996-02-16,2.7783450000000003
1996-02-20,2.7485619999999997
1996-02-21,2.769836
1996-02-22,2.816638
1996-02-23,2.9102419999999998
1996-02-26,2.888968
1996-02-27,2.893223
1996-02-28,2.867695
1996-02-29,2.812383
1996-03-01,2.8251470000000003
1996-03-04,2.842166
1996-03-05,2.8251470000000003
1996-03-06,2.8251470000000003
1996-03-07,2.867695
1996-03-08,2.752817
1996-03-11,2.740052
1996-03-12,2.769836
1996-03-13,2.833657
1996-03-14,2.842166
1996-03-15,2.842166
1996-03-18,2.816638
1996-03-19,2.757071
1996-03-20,2.752817
1996-03-21,2.735798
1996-03-22,2.727288
1996-03-25,2.667722
1996-03-26,2.663467
1996-03-27,2.629429
1996-03-28,2.6592119999999997
1996-03-29,2.629429
1996-04-01,2.723033
1996-04-02,2.731543
1996-04-03,2.812383
1996-04-04,2.791109
1996-04-08,2.706014
1996-04-09,2.633684
1996-04-10,2.6124099999999997
1996-04-11,2.535825
1996-04-12,2.5783720000000003
1996-04-15,2.535825
1996-04-16,2.523061
1996-04-17,2.506042
1996-04-18,2.599646
1996-04-19,2.637939
1996-04-22,2.629429
1996-04-23,2.650703
1996-04-24,2.557099
1996-04-25,2.535825
1996-04-26,2.544334
1996-04-29,2.5485889999999998
1996-04-30,2.497532
1996-05-01,2.484768
1996-05-02,2.374145
1996-05-03,2.340107
1996-05-06,2.352871
1996-05-07,2.348616
1996-05-08,2.395418
1996-05-09,2.372017
1996-05-10,2.442221
1996-05-13,2.476259
1996-05-14,2.408183
1996-05-15,2.361381
1996-05-16,2.327343
1996-05-17,2.429456
1996-05-20,2.446475
1996-05-21,2.484768
1996-05-22,2.484768
1996-05-23,2.5017869999999998
1996-05-24,2.514551
1996-05-28,2.523061
1996-05-29,2.514551
1996-05-30,2.552844
1996-05-31,2.53157
1996-06-03,2.53157
1996-06-04,2.493278
1996-06-05,2.433711
1996-06-06,2.4549849999999998
1996-06-07,2.467749
1996-06-10,2.467749
1996-06-11,2.45073
1996-06-12,2.446475
1996-06-13,2.472004
1996-06-14,2.476259
1996-06-17,2.476259
1996-06-18,2.476259
1996-06-19,2.472004
1996-06-20,2.463494
1996-06-21,2.489023
1996-06-24,2.493278
1996-06-25,2.5017869999999998
1996-06-26,2.518806
1996-06-27,2.527315
1996-06-28,2.518806
1996-07-01,2.565608
1996-07-02,2.582627
1996-07-03,2.603901
1996-07-05,2.557099
1996-07-08,2.472004
1996-07-09,2.535825
1996-07-10,2.510297
1996-07-11,2.54008
1996-07-12,2.557099
1996-07-15,2.535825
1996-07-16,2.5017869999999998
1996-07-17,2.552844
1996-07-18,2.565608
1996-07-19,2.561353
1996-07-22,2.518806
1996-07-23,2.4592389999999997
1996-07-24,2.467749
1996-07-25,2.5017869999999998
1996-07-26,2.514551
1996-07-29,2.5017869999999998
1996-07-30,2.5017869999999998
1996-07-31,2.484768
1996-08-01,2.484768
1996-08-02,2.476259
1996-08-05,2.5017869999999998
1996-08-06,2.518806
1996-08-07,2.514551
1996-08-08,2.472004
1996-08-09,2.463494
1996-08-12,2.5017869999999998
1996-08-13,2.472004
1996-08-14,2.480513
1996-08-15,2.497532
1996-08-16,2.5017869999999998
1996-08-19,2.557099
1996-08-20,2.565608
1996-08-21,2.565608
1996-08-22,2.603901
1996-08-23,2.595391
1996-08-26,2.582627
1996-08-27,2.582627
1996-08-28,2.603901
1996-08-29,2.582627
1996-08-30,2.506042
1996-09-03,2.510297
1996-09-04,2.489023
1996-09-05,2.4592389999999997
1996-09-06,2.472004
1996-09-09,2.484768
1996-09-10,2.472004
1996-09-11,2.467749
1996-09-12,2.463494
1996-09-13,2.480513
1996-09-16,2.472004
1996-09-17,2.4592389999999997
