Date,ITUB
2003-01-30,0.879539
2003-01-31,0.884748
2003-02-03,0.919609
2003-02-04,0.89717
2003-02-05,0.8895569999999999
2003-02-06,0.879138
2003-02-07,0.867117
2003-02-10,0.8695219999999999
2003-02-11,0.890759
2003-02-12,0.899174
2003-02-13,0.8735290000000001
2003-02-14,0.8534940000000001
2003-02-18,0.875532
2003-02-19,0.8410719999999999
2003-02-20,0.8534940000000001
2003-02-21,0.8466819999999999
2003-02-24,0.837866
2003-02-25,0.8374659999999999
2003-02-26,0.840671
2003-02-27,0.8558979999999999
2003-02-28,0.877936
2003-03-03,0.918007
2003-03-04,0.8931629999999999
2003-03-05,0.89156
2003-03-06,0.9632860000000001
2003-03-07,0.952868
2003-03-10,0.947658
2003-03-11,0.9596790000000001
2003-03-12,0.967693
2003-03-13,1.009767
2003-03-14,1.017781
2003-03-17,1.012171
2003-03-18,1.033809
2003-03-19,1.029802
2003-03-20,1.025795
2003-03-21,1.087102
2003-03-24,1.0778860000000001
2003-03-25,1.089106
2003-03-26,1.0935139999999999
2003-03-27,1.0927120000000001
2003-03-28,1.090308
2003-03-31,1.0855
2003-04-01,1.101928
2003-04-02,1.1259700000000001
2003-04-03,1.1203610000000002
2003-04-04,1.188079
2003-04-07,1.248184
2003-04-08,1.202104
2003-04-09,1.180065
2003-04-10,1.1203610000000002
2003-04-11,1.144002
2003-04-14,1.16564
2003-04-15,1.2169299999999998
2003-04-16,1.208114
2003-04-17,1.240972
2003-04-21,1.227749
2003-04-22,1.2702229999999999
2003-04-23,1.316303
2003-04-24,1.290258
2003-04-25,1.296268
2003-04-28,1.338342
2003-04-29,1.3712
2003-04-30,1.334335
2003-05-01,1.334335
2003-05-02,1.294265
2003-05-05,1.288254
2003-05-06,1.281042
2003-05-07,1.350363
2003-05-08,1.34876
2003-05-09,1.3744049999999999
2003-05-12,1.39444
2003-05-13,1.414876
2003-05-14,1.3968450000000001
2003-05-15,1.350363
2003-05-16,1.374004
2003-05-19,1.3022790000000002
2003-05-20,1.278237
2003-05-21,1.334335
2003-05-22,1.352367
2003-05-23,1.4020540000000001
2003-05-27,1.366792
2003-05-28,1.3744049999999999
2003-05-29,1.404858
2003-05-30,1.378412
2003-06-02,1.3463559999999999
2003-06-03,1.347959
2003-06-04,1.382419
2003-06-05,1.397646
2003-06-06,1.3924370000000001
2003-06-09,1.390433
2003-06-10,1.395642
2003-06-11,1.385625
2003-06-12,1.399249
2003-06-13,1.394841
2003-06-16,1.380416
2003-06-17,1.3744049999999999
2003-06-18,1.356374
2003-06-19,1.355172
2003-06-20,1.356374
2003-06-23,1.381618
2003-06-24,1.357976
2003-06-25,1.373604
2003-06-26,1.35437
2003-06-27,1.341948
2003-06-30,1.358377
2003-07-01,1.362384
2003-07-02,1.378412
2003-07-03,1.3603809999999998
2003-07-07,1.30829
2003-07-08,1.32552
2003-07-09,1.328325
2003-07-10,1.3022790000000002
2003-07-11,1.306286
2003-07-14,1.366391
2003-07-15,1.382419
2003-07-16,1.375207
2003-07-17,1.372802
2003-07-18,1.356774
2003-07-21,1.368395
2003-07-22,1.3884299999999998
2003-07-23,1.429702
2003-07-24,1.450939
2003-07-25,1.467368
2003-07-28,1.482594
2003-07-29,1.455748
2003-07-30,1.403256
2003-07-31,1.4337090000000001
2003-08-01,1.407263
2003-08-04,1.3443530000000001
2003-08-05,1.3744049999999999
2003-08-06,1.3463559999999999
2003-08-07,1.4040569999999999
2003-08-08,1.444528
2003-08-11,1.414475
2003-08-12,1.381618
2003-08-13,1.372802
2003-08-14,1.412472
2003-08-15,1.419284
2003-08-18,1.410468
2003-08-19,1.4204860000000001
2003-08-20,1.432507
2003-08-21,1.476183
2003-08-22,1.470974
2003-08-25,1.446531
2003-08-26,1.471375
2003-08-27,1.5543200000000001
2003-08-28,1.54831
2003-08-29,1.517456
2003-09-02,1.536689
2003-09-03,1.564338
2003-09-04,1.6080139999999998
2003-09-05,1.6512900000000001
2003-09-08,1.596794
2003-09-09,1.547909
2003-09-10,1.595993
2003-09-11,1.602805
2003-09-12,1.589181
2003-09-15,1.575958
2003-09-16,1.542299
2003-09-17,1.536689
2003-09-18,1.54871
2003-09-19,1.5459049999999999
2003-09-22,1.5306790000000001
2003-09-23,1.510644
2003-09-24,1.487403
2003-09-25,1.4353120000000001
2003-09-26,1.438517
2003-09-29,1.442524
2003-09-30,1.4505379999999999
2003-10-01,1.50263
2003-10-02,1.518658
2003-10-03,1.556724
2003-10-06,1.543902
2003-10-07,1.5887799999999999
2003-10-08,1.610819
2003-10-09,1.6088149999999999
2003-10-10,1.580766
2003-10-13,1.618833
2003-10-14,1.610819
2003-10-15,1.5927870000000002
2003-10-16,1.607213
2003-10-17,1.618833
2003-10-20,1.630854
2003-10-21,1.650889
2003-10-22,1.614826
2003-10-23,1.5835709999999998
2003-10-24,1.6024040000000002
2003-10-27,1.637265
2003-10-28,1.6721259999999998
2003-10-29,1.629652
2003-10-30,1.632857
2003-10-31,1.636865
2003-11-03,1.692562
2003-11-04,1.694966
2003-11-05,1.652893
2003-11-06,1.640872
2003-11-07,1.636464
2003-11-10,1.602805
2003-11-11,1.6252440000000001
2003-11-12,1.640872
2003-11-13,1.58277
2003-11-14,1.596394
2003-11-17,1.559129
2003-11-18,1.54831
2003-11-19,1.574756
2003-11-20,1.568745
2003-11-21,1.623641
2003-11-24,1.642875
2003-11-25,1.650889
2003-11-26,1.654095
2003-11-28,1.6536939999999998
2003-12-01,1.686952
2003-12-02,1.6797400000000002
2003-12-03,1.7069869999999998
2003-12-04,1.692963
2003-12-05,1.75427
2003-12-08,1.7330330000000003
2003-12-09,1.749061
2003-12-10,1.759078
2003-12-11,1.8292009999999999
2003-12-12,1.824793
2003-12-15,1.8288
2003-12-16,1.806361
2003-12-17,1.842825
2003-12-18,1.8913099999999998
2003-12-19,1.9261709999999999
2003-12-22,1.935788
2003-12-23,1.9638369999999998
2003-12-24,1.979464
2003-12-26,1.919359
2003-12-29,1.9902830000000002
2003-12-30,1.953819
2003-12-31,1.95422
2004-01-02,1.953018
2004-01-05,2.12011
2004-01-06,2.083646
2004-01-07,2.143752
2004-01-08,2.139745
2004-01-09,2.130528
2004-01-12,2.170999
2004-01-13,2.175006
2004-01-14,2.1417479999999998
2004-01-15,2.0455799999999997
2004-01-16,2.019134
2004-01-20,2.0395689999999997
2004-01-21,1.959429
2004-01-22,2.027949
2004-01-23,2.1016779999999997
2004-01-26,2.129727
2004-01-27,2.1124970000000003
2004-01-28,2.0059099999999996
2004-01-29,1.8993240000000002
2004-01-30,1.9474080000000002
2004-02-02,1.927373
2004-02-03,1.963436
2004-02-04,1.937791
2004-02-05,1.8993240000000002
2004-02-06,1.96544
2004-02-09,1.961432
2004-02-10,1.953418
2004-02-11,2.047984
2004-02-12,1.9942900000000001
2004-02-13,1.959429
2004-02-17,1.943401
2004-02-18,1.984272
2004-02-19,1.9085400000000001
2004-02-20,1.886902
2004-02-23,1.8732779999999998
2004-02-24,1.866066
2004-02-25,1.915352
2004-02-26,1.884899
2004-02-27,1.903331
2004-03-01,1.9994990000000001
2004-03-02,1.981468
2004-03-03,2.0035060000000002
2004-03-04,1.959028
2004-03-05,1.981468
2004-03-08,1.97145
2004-03-09,1.975457
2004-03-10,1.9017279999999999
2004-03-11,1.837616
2004-03-12,1.895317
2004-03-15,1.860055
2004-03-16,1.863261
2004-03-17,1.8832959999999999
2004-03-18,1.879289
2004-03-19,1.875282
2004-03-22,1.8564490000000002
2004-03-23,1.801152
2004-03-24,1.769096
2004-03-25,1.7202099999999998
2004-03-26,1.747859
2004-03-29,1.807163
2004-03-30,1.875682
2004-03-31,1.87408
2004-04-01,1.9474080000000002
2004-04-02,1.97145
2004-04-05,1.981868
2004-04-06,1.9874779999999999
2004-04-07,1.9586279999999998
2004-04-08,1.9329830000000001
2004-04-12,1.9401950000000001
2004-04-13,1.919359
2004-04-14,1.9017279999999999
2004-04-15,1.8271979999999999
2004-04-16,1.842023
2004-04-19,1.846832
2004-04-20,1.8031560000000002
2004-04-21,1.7731029999999999
2004-04-22,1.7710990000000002
2004-04-23,1.7759080000000003
2004-04-26,1.741848
2004-04-27,1.7290259999999997
2004-04-28,1.6420740000000003
2004-04-29,1.569146
2004-04-30,1.58838
2004-05-03,1.584773
2004-05-04,1.614826
2004-05-05,1.618833
2004-05-06,1.5306790000000001
2004-05-07,1.5046329999999999
2004-05-10,1.4212870000000002
2004-05-11,1.526672
2004-05-12,1.475382
2004-05-13,1.477385
2004-05-14,1.513849
2004-05-17,1.475382
2004-05-18,1.529076
2004-05-19,1.570749
2004-05-20,1.521463
2004-05-21,1.5326819999999999
2004-05-24,1.5459049999999999
2004-05-25,1.597996
2004-05-26,1.598798
2004-05-27,1.670924
2004-05-28,1.692963
2004-06-01,1.681342
2004-06-02,1.6965689999999998
2004-06-03,1.6645130000000001
2004-06-04,1.69697
2004-06-07,1.783121
2004-06-08,1.7550709999999998
2004-06-09,1.722214
2004-06-10,1.6797400000000002
2004-06-14,1.63446
2004-06-15,1.704984
2004-06-16,1.736639
2004-06-17,1.70298
2004-06-18,1.697771
2004-06-21,1.707789
2004-06-22,1.680942
2004-06-23,1.7017779999999998
2004-06-24,1.7434509999999999
2004-06-25,1.759078
2004-06-28,1.753469
2004-06-29,1.839219
2004-06-30,1.86887
2004-07-01,1.9069369999999999
2004-07-02,1.910944
2004-07-06,1.855247
2004-07-07,1.839219
2004-07-08,1.81718
2004-07-09,1.8472330000000001
2004-07-12,1.887303
2004-07-13,1.9085400000000001
2004-07-14,1.916955
2004-07-15,1.928174
2004-07-16,1.9630349999999999
2004-07-19,1.940997
2004-07-20,1.941397
2004-07-21,1.886902
2004-07-22,1.839219
2004-07-23,1.823191
2004-07-26,1.764688
2004-07-27,1.8748810000000002
2004-07-28,1.839219
2004-07-29,1.857651
2004-07-30,1.8528419999999999
2004-08-02,1.854846
2004-08-03,1.860857
2004-08-04,1.889707
2004-08-05,1.804758
2004-08-06,1.855247
2004-08-09,1.862059
2004-08-10,1.9073380000000002
2004-08-11,1.875282
2004-08-12,1.8889060000000002
2004-08-13,1.882895
2004-08-16,1.911345
2004-08-17,1.9770599999999998
2004-08-18,2.053594
2004-08-19,2.080441
2004-08-20,2.117706
2004-08-23,2.061608
2004-08-24,2.0932630000000003
2004-08-25,2.107288
2004-08-26,2.0567990000000003
2004-08-27,2.049587
2004-08-30,2.047183
2004-08-31,2.019534
2004-09-01,2.034761
2004-09-02,2.055597
2004-09-03,2.025945
2004-09-07,2.073629
2004-09-08,2.070023
2004-09-09,2.0720259999999997
2004-09-10,2.0696220000000003
2004-09-13,2.076434
2004-09-14,2.1145
2004-09-15,2.111696
2004-09-16,2.180616
2004-09-17,2.239119
2004-09-20,2.258352
2004-09-21,2.235913
2004-09-22,2.2198849999999997
2004-09-23,2.1878290000000002
2004-09-24,2.189832
2004-09-27,2.209066
2004-09-28,2.225495
2004-09-29,2.236314
2004-09-30,2.2238919999999998
2004-10-01,2.330078
2004-10-04,2.3400950000000003
2004-10-05,2.33128
2004-10-06,2.325269
2004-10-07,2.317255
2004-10-08,2.374155
2004-10-11,2.388179
2004-10-12,2.362935
2004-10-13,2.35452
2004-10-14,2.279189
2004-10-15,2.297621
2004-10-18,2.273979
2004-10-19,2.2703729999999998
2004-10-20,2.317255
2004-10-21,2.4022040000000002
2004-10-22,2.392587
2004-10-25,2.35412
2004-10-26,2.378162
2004-10-27,2.3901830000000004
2004-10-28,2.428249
2004-10-29,2.424242
2004-11-01,2.41743
2004-11-02,2.3801650000000003
2004-11-03,2.4342599999999996
2004-11-04,2.4550959999999997
2004-11-05,2.451089
2004-11-08,2.364137
2004-11-09,2.408615
2004-11-10,2.483546
2004-11-11,2.469121
2004-11-12,2.490358
2004-11-15,2.4819430000000002
2004-11-16,2.453093
2004-11-17,2.518407
2004-11-18,2.4442779999999997
2004-11-19,2.43987
2004-11-22,2.448284
2004-11-23,2.406211
2004-11-24,2.448685
2004-11-26,2.5083900000000003
2004-11-29,2.528425
2004-11-30,2.58292
2004-12-01,2.6987229999999998
2004-12-02,2.686702
2004-12-03,2.7548209999999997
2004-12-06,2.78848
2004-12-07,2.7147509999999997
2004-12-08,2.769647
2004-12-09,2.726772
2004-12-10,2.814525
2004-12-13,2.881042
2004-12-14,2.873829
2004-12-15,2.915102
2004-12-16,2.8862509999999997
2004-12-17,2.894666
2004-12-20,2.885049
2004-12-21,2.898673
2004-12-22,2.935137
2004-12-23,3.039319
2004-12-27,2.9932380000000003
2004-12-28,3.031705
2004-12-29,3.014475
2004-12-30,3.014075
2004-12-31,3.0120709999999997
2005-01-03,3.0341099999999996
2005-01-04,2.959178
2005-01-05,2.945154
2005-01-06,2.877035
2005-01-07,2.899474
2005-01-10,2.8942650000000003
2005-01-11,2.8409720000000003
2005-01-12,2.885049
2005-01-13,2.891861
2005-01-14,2.945154
2005-01-18,2.87984
2005-01-19,2.9291259999999997
2005-01-20,2.8710240000000002
2005-01-21,2.893063
2005-01-24,2.877035
2005-01-25,2.8670169999999997
2005-01-26,2.911495
2005-01-27,2.836965
2005-01-28,2.852993
2005-01-31,2.9988479999999997
2005-02-01,3.05134
2005-02-02,3.133884
2005-02-03,3.2260459999999997
2005-02-04,3.3378410000000005
2005-02-07,3.452442
2005-02-08,3.3598800000000004
2005-02-09,3.3382419999999997
2005-02-10,3.289757
2005-02-11,3.3642879999999997
2005-02-14,3.48009
2005-02-15,3.4941150000000003
2005-02-16,3.432006
2005-02-17,3.4680690000000003
2005-02-18,3.368294
2005-02-22,3.3815180000000002
2005-02-23,3.409967
2005-02-24,3.5421989999999997
2005-02-25,3.522164
2005-02-28,3.4724769999999996
2005-03-01,3.4660660000000005
2005-03-02,3.486101
2005-03-03,3.5586279999999997
2005-03-04,3.6503879999999995
2005-03-07,3.620336
2005-03-08,3.582269
2005-03-09,3.4937139999999998
2005-03-10,3.4740800000000003
2005-03-11,3.4680690000000003
2005-03-14,3.3658900000000003
2005-03-15,3.315803
2005-03-16,3.367894
2005-03-17,3.448034
2005-03-18,3.369096
2005-03-21,3.25169
2005-03-22,3.201603
2005-03-23,3.103431
2005-03-24,3.219234
2005-03-28,3.1511139999999997
2005-03-29,3.1214630000000003
2005-03-30,3.216429
2005-03-31,3.25169
2005-04-01,3.265715
2005-04-04,3.2392689999999997
2005-04-05,3.261708
2005-04-06,3.293764
2005-04-07,3.3069870000000003
2005-04-08,3.295768
2005-04-11,3.334635
2005-04-12,3.3226150000000003
2005-04-13,3.3498620000000003
2005-04-14,3.2396689999999997
2005-04-15,3.139895
2005-04-18,3.209216
2005-04-19,3.3053839999999997
2005-04-20,3.2573
2005-04-21,3.347057
2005-04-22,3.328625
2005-04-25,3.4316050000000002
2005-04-26,3.500927
2005-04-27,3.5750559999999996
2005-04-28,3.395142
2005-04-29,3.427999
2005-05-02,3.5361879999999997
2005-05-03,3.486101
2005-05-04,3.678437
2005-05-05,3.6275480000000004
2005-05-06,3.625545
2005-05-09,3.642775
2005-05-10,3.471275
2005-05-11,3.490108
2005-05-12,3.357476
2005-05-13,3.363086
2005-05-16,3.421988
2005-05-17,3.4296019999999996
2005-05-18,3.487303
2005-05-19,3.495317
2005-05-20,3.482094
2005-05-23,3.4580519999999995
2005-05-24,3.464062
2005-05-25,3.48009
2005-05-26,3.485299
2005-05-27,3.528174
2005-05-31,3.523366
2005-06-01,3.586677
2005-06-02,3.808264
2005-06-03,3.781417
2005-06-06,3.689256
2005-06-07,3.624343
2005-06-08,3.630353
2005-06-09,3.577461
2005-06-10,3.5790629999999997
2005-06-13,3.6219379999999997
2005-06-14,3.641573
2005-06-15,3.603106
2005-06-16,3.646381
2005-06-17,3.6704230000000004
2005-06-20,3.6551970000000003
2005-06-21,3.6584019999999997
2005-06-22,3.65119
2005-06-23,3.51415
2005-06-24,3.5602300000000002
2005-06-27,3.6335589999999995
2005-06-28,3.6824440000000003
2005-06-29,3.679639
2005-06-30,3.706486
2005-07-01,3.726521
2005-07-05,3.6660160000000004
2005-07-06,3.6063110000000003
2005-07-07,3.663211
2005-07-08,3.67443
2005-07-11,3.774606
2005-07-12,3.8146760000000004
2005-07-13,3.8319059999999996
2005-07-14,3.8431260000000003
2005-07-15,3.7986480000000005
2005-07-18,3.8415230000000005
2005-07-19,3.7846230000000003
2005-07-20,3.806662
2005-07-21,3.7846230000000003
2005-07-22,3.657601
2005-07-25,3.412372
2005-07-26,3.4720760000000004
2005-07-27,3.6163279999999998
2005-07-28,3.742549
2005-07-29,3.764989
2005-08-01,3.882394
2005-08-02,4.067118
2005-08-03,4.021838
2005-08-04,3.969747
2005-08-05,3.924067
2005-08-08,3.9649389999999998
2005-08-09,4.081142
2005-08-10,4.151265
2005-08-11,4.005408999999999
2005-08-12,3.936088
2005-08-15,4.097571
2005-08-16,4.043476
2005-08-17,4.0266470000000005
2005-08-18,3.936489
2005-08-19,3.7501629999999997
2005-08-22,3.9228650000000003
2005-08-23,3.886802
2005-08-24,3.8723769999999997
2005-08-25,3.9929879999999995
2005-08-26,3.9320809999999997
2005-08-29,4.048685
2005-08-30,4.041072
2005-08-31,4.1985470000000005
2005-09-01,4.212973000000001
2005-09-02,4.317556
2005-09-06,4.500676
2005-09-07,4.564388
2005-09-08,4.495868
2005-09-09,4.551966
2005-09-12,4.521914
2005-09-13,4.312747
2005-09-14,4.287503
2005-09-15,4.360431
2005-09-16,4.4021040000000005
2005-09-19,4.535137000000001
2005-09-20,4.605258999999999
2005-09-21,4.768344
2005-09-22,4.721863
2005-09-23,4.734285
2005-09-26,4.765139
2005-09-27,4.623692
2005-09-28,4.688204
2005-09-29,4.74831
2005-09-30,4.754721
2005-10-03,4.9358379999999995
2005-10-04,4.8512900000000005
2005-10-05,4.682595
2005-10-06,4.529527
2005-10-07,4.854496
2005-10-10,4.7382919999999995
2005-10-11,4.8564989999999995
2005-10-12,4.658151999999999
2005-10-13,4.608064
2005-10-14,4.580015
2005-10-17,4.710243
2005-10-18,4.698222
2005-10-19,4.602054
2005-10-20,4.3696470000000005
2005-10-21,4.455798000000001
2005-10-24,4.569997
2005-10-25,4.503882
2005-10-26,4.55998
2005-10-27,4.443777
2005-10-28,4.572001
2005-10-31,4.800401
2005-11-01,4.860506
2005-11-02,4.838467
2005-11-03,4.784373
2005-11-04,4.78838
2005-11-07,4.8504879999999995
2005-11-08,5.032807
2005-11-09,5.066867
2005-11-10,5.108941000000001
2005-11-11,5.008765
2005-11-14,4.924618
2005-11-15,5.008765
2005-11-16,5.058853
2005-11-17,5.301277
2005-11-18,5.046832
2005-11-21,5.0227900000000005
2005-11-22,4.9967440000000005
2005-11-23,5.0288
2005-11-25,5.066867
2005-11-28,5.175056
2005-11-29,5.122965
2005-11-30,5.0808919999999995
2005-12-01,5.219133
2005-12-02,5.271224
2005-12-05,5.33734
2005-12-06,5.51966
2005-12-07,5.383421
2005-12-08,5.128976000000001
2005-12-09,5.066867
2005-12-12,5.098923
2005-12-13,5.171049
2005-12-14,5.068871
2005-12-15,4.972702
2005-12-16,4.924618
2005-12-19,4.706236
2005-12-20,4.7122459999999995
2005-12-21,4.87453
2005-12-22,4.94265
2005-12-23,4.918608
2005-12-27,4.816429
2005-12-28,4.802404
2005-12-29,4.852492
2005-12-30,4.812422
2006-01-03,5.018783
2006-01-04,5.233158
2006-01-05,5.239169
2006-01-06,5.409467
2006-01-09,5.4575510000000005
2006-01-10,5.413474
2006-01-11,5.447533
2006-01-12,5.459554
2006-01-13,5.467568
2006-01-17,5.419484
2006-01-18,5.311294999999999
2006-01-19,5.5296769999999995
2006-01-20,5.543702
2006-01-23,5.589782
2006-01-24,5.776108
2006-01-25,5.782119000000001
2006-01-26,6.006511
2006-01-27,5.860255
2006-01-30,5.880291000000001
2006-01-31,6.100676
2006-02-01,6.170799
2006-02-02,5.984473
2006-02-03,5.838217
2006-02-06,6.010519
2006-02-07,5.8522419999999995
2006-02-08,5.9644379999999995
2006-02-09,6.092662000000001
2006-02-10,6.327072
2006-02-13,6.282995
2006-02-14,6.327072
2006-02-15,6.41723
2006-02-16,6.819935000000001
2006-02-17,6.7498119999999995
2006-02-21,6.589532000000001
2006-02-22,6.56549
2006-02-23,6.471325
2006-02-24,6.475332
2006-02-27,6.595542
2006-02-28,6.547458
2006-03-01,6.701728
2006-03-02,6.681692999999999
2006-03-03,6.6516399999999996
2006-03-06,6.383171
2006-03-07,6.170799
2006-03-08,6.034561
2006-03-09,5.894315
2006-03-10,6.096669
2006-03-13,6.270974
2006-03-14,6.4793389999999995
2006-03-15,6.577511
2006-03-16,6.569497
2006-03-17,6.53143
2006-03-20,6.483346
2006-03-21,6.299023
2006-03-22,6.519409
2006-03-23,6.385174
2006-03-24,6.469321
2006-03-27,6.250939
2006-03-28,5.934385
2006-03-29,5.970448
2006-03-30,6.02254
2006-03-31,5.9644379999999995
2006-04-03,6.266967
2006-04-04,6.341097
2006-04-05,6.41723
2006-04-06,6.431255
2006-04-07,6.299023
2006-04-10,6.1046830000000005
2006-04-11,6.010519
2006-04-12,5.982469999999999
2006-04-13,5.9123470000000005
2006-04-17,5.9664410000000005
2006-04-18,6.140746
2006-04-19,6.220887
2006-04-20,6.2809919999999995
2006-04-21,6.307037
2006-04-24,6.174805999999999
2006-04-25,6.138743
2006-04-26,6.299023
2006-04-27,6.226897
2006-04-28,6.37115
2006-05-01,6.4152260000000005
2006-05-02,6.699725
2006-05-03,6.705735000000001
2006-05-04,6.785875
2006-05-05,6.982219000000001
2006-05-08,7.166542
2006-05-09,7.2306539999999995
2006-05-10,7.008265
2006-05-11,6.681692999999999
