Date,ASH
1981-05-01,6.203106
1981-05-04,6.060506
1981-05-05,5.965439
1981-05-06,6.060506
1981-05-07,6.274406
1981-05-08,6.226872
1981-05-11,6.108039
1981-05-12,5.9179059999999994
1981-05-13,5.894139
1981-05-14,6.036739
1981-05-15,6.155572
1981-05-18,5.989205999999999
1981-05-19,5.989205999999999
1981-05-20,6.131806
1981-05-21,6.226872
1981-05-22,6.226872
1981-05-26,6.155572
1981-05-27,6.012972
1981-05-28,5.965439
1981-05-29,5.989205999999999
1981-06-01,5.822839
1981-06-02,5.751539
1981-06-03,5.822839
1981-06-04,5.775305
1981-06-05,5.822839
1981-06-08,5.846605
1981-06-09,5.894139
1981-06-10,6.3219389999999995
1981-06-11,6.203106
1981-06-12,6.131806
1981-06-15,6.131806
1981-06-16,6.654673
1981-06-17,6.607139999999999
1981-06-18,6.417006
1981-06-19,6.607139999999999
1981-06-22,6.654673
1981-06-23,6.678439999999999
1981-06-24,7.082472999999999
1981-06-25,7.058707000000001
1981-06-26,7.011172999999999
1981-06-29,7.011172999999999
1981-06-30,7.10624
1981-07-01,7.201307000000001
1981-07-02,7.296373
1981-07-06,7.462739999999999
1981-07-07,7.2488399999999995
1981-07-08,6.987407000000001
1981-07-09,7.058707000000001
1981-07-10,6.916107000000001
1981-07-13,7.011172999999999
1981-07-14,7.320139999999999
1981-07-15,7.153772999999999
1981-07-16,6.987407000000001
1981-07-17,6.987407000000001
1981-07-20,6.702205999999999
1981-07-21,6.702205999999999
1981-07-22,6.654673
1981-07-23,6.559606
1981-07-24,6.46454
1981-07-27,6.607139999999999
1981-07-28,6.488306
1981-07-29,6.559606
1981-07-30,6.821039999999999
1981-07-31,6.844807
1981-08-03,6.844807
1981-08-04,6.797273
1981-08-05,6.987407000000001
1981-08-06,7.225072999999999
1981-08-07,7.225072999999999
1981-08-10,7.367673
1981-08-11,7.4152070000000005
1981-08-12,7.17754
1981-08-13,7.225072999999999
1981-08-14,7.03494
1981-08-17,7.130007000000001
1981-08-18,7.058707000000001
1981-08-19,7.130007000000001
1981-08-20,7.153772999999999
1981-08-21,7.201307000000001
1981-08-24,6.916107000000001
1981-08-25,7.10624
1981-08-26,7.201307000000001
1981-08-27,7.10624
1981-08-28,7.391439999999999
1981-08-31,7.391439999999999
1981-09-01,7.296373
1981-09-02,7.011172999999999
1981-09-03,6.821039999999999
1981-09-04,6.797273
1981-09-08,6.749739999999999
1981-09-09,6.797273
1981-09-10,6.987407000000001
1981-09-11,7.4865070000000005
1981-09-14,7.320139999999999
1981-09-15,6.844807
1981-09-16,7.130007000000001
1981-09-17,6.868573
1981-09-18,6.060506
1981-09-21,5.846605
1981-09-22,5.585172
1981-09-23,5.513872
1981-09-24,5.347505
1981-09-25,5.347505
1981-09-28,5.680239
1981-09-29,5.466339
1981-09-30,5.608939
1981-10-01,5.608939
1981-10-02,5.680239
1981-10-05,5.704005
1981-10-06,5.989205999999999
1981-10-07,6.131806
1981-10-08,5.9416720000000005
1981-10-09,5.751539
1981-10-12,5.799072
1981-10-13,5.775305
1981-10-14,5.822839
1981-10-15,5.9179059999999994
1981-10-16,6.108039
1981-10-19,6.012972
1981-10-20,6.084272
1981-10-21,6.131806
1981-10-22,6.084272
1981-10-23,5.894139
1981-10-26,5.751539
1981-10-27,5.775305
1981-10-28,5.799072
1981-10-29,5.704005
1981-10-30,6.179339
1981-11-02,5.965439
1981-11-03,5.989205999999999
1981-11-04,5.989205999999999
1981-11-05,5.9179059999999994
1981-11-06,5.965439
1981-11-09,6.036739
1981-11-10,5.9179059999999994
1981-11-11,5.751539
1981-11-12,5.775305
1981-11-13,5.9179059999999994
1981-11-16,6.179339
1981-11-17,6.583373
1981-11-18,6.702205999999999
1981-11-19,6.440773
1981-11-20,6.6309059999999995
1981-11-23,6.678439999999999
1981-11-24,6.678439999999999
1981-11-25,6.53584
1981-11-27,6.654673
1981-11-30,6.607139999999999
1981-12-01,6.46454
1981-12-02,6.298172
1981-12-03,6.488306
1981-12-04,6.749739999999999
1981-12-07,6.892339999999999
1981-12-08,6.702205999999999
1981-12-09,6.702205999999999
1981-12-10,6.607139999999999
1981-12-11,6.46454
1981-12-14,6.440773
1981-12-15,6.393239
1981-12-16,6.369473
1981-12-17,6.369473
1981-12-18,6.250639
1981-12-21,6.084272
1981-12-22,6.012972
1981-12-23,5.989205999999999
1981-12-24,6.012972
1981-12-28,6.012972
1981-12-29,6.060506
1981-12-30,6.036739
1981-12-31,5.9416720000000005
1982-01-04,5.9179059999999994
1982-01-05,5.870372
1982-01-06,5.656472
1982-01-07,5.6327050000000005
1982-01-08,5.680239
1982-01-11,5.466339
1982-01-12,5.513872
1982-01-13,5.418805
1982-01-14,5.418805
1982-01-15,5.252438
1982-01-18,5.204905
1982-01-19,5.109838
1982-01-20,5.086071
1982-01-21,4.943471
1982-01-22,4.895938
1982-01-25,5.109838
1982-01-26,5.014771
1982-01-27,4.991005
1982-01-28,5.086071
1982-01-29,5.086071
1982-02-01,5.204905
1982-02-02,5.228672
1982-02-03,5.228672
1982-02-04,5.323739
1982-02-05,5.299972
1982-02-08,5.181138
1982-02-09,5.133605
1982-02-10,5.1573720000000005
1982-02-11,5.204905
1982-02-12,5.204905
1982-02-16,4.967238
1982-02-17,4.943471
1982-02-18,4.967238
1982-02-19,4.967238
1982-02-22,4.848404
1982-02-23,4.824637999999999
1982-02-24,4.800871
1982-02-25,4.753337999999999
1982-02-26,4.658271
1982-03-01,4.705804
1982-03-02,4.658271
1982-03-03,4.563204
1982-03-04,4.3730709999999995
1982-03-05,4.468138
1982-03-08,4.515671
1982-03-09,4.515671
1982-03-10,4.444371
1982-03-11,4.444371
1982-03-12,4.349304
1982-03-15,4.3730709999999995
1982-03-16,4.3730709999999995
1982-03-17,4.325537000000001
1982-03-18,4.159171
1982-03-19,3.969037
1982-03-22,3.992804
1982-03-23,4.016571
1982-03-24,4.064104
1982-03-25,4.064104
1982-03-26,4.016571
1982-03-29,4.040337
1982-03-30,4.040337
1982-03-31,4.016571
1982-04-01,4.064104
1982-04-02,4.016571
1982-04-05,4.064104
1982-04-06,4.159171
1982-04-07,4.301771
1982-04-08,4.278004
1982-04-12,4.278004
1982-04-13,4.278004
1982-04-14,4.278004
1982-04-15,4.230471
1982-04-16,4.206704
1982-04-19,4.159171
1982-04-20,4.206704
1982-04-21,4.182937
1982-04-22,4.159171
1982-04-23,4.206704
1982-04-26,4.230471
1982-04-27,4.325537000000001
1982-04-28,4.278004
1982-04-29,4.206704
1982-04-30,4.278004
1982-05-03,4.206704
1982-05-04,4.230471
1982-05-05,4.230471
1982-05-06,4.159171
1982-05-07,4.420604
1982-05-10,4.515671
1982-05-11,4.6820379999999995
1982-05-12,4.634504
1982-05-13,4.705804
1982-05-14,4.7771040000000005
1982-05-17,4.753337999999999
1982-05-18,4.658271
1982-05-19,4.658271
1982-05-20,4.634504
1982-05-21,4.658271
1982-05-24,4.586971
1982-05-25,4.563204
1982-05-26,4.539438
1982-05-27,4.610738
1982-05-28,4.586971
1982-06-01,4.539438
1982-06-02,4.586971
1982-06-03,4.491904
1982-06-04,4.515671
1982-06-07,4.539438
1982-06-08,4.515671
1982-06-09,4.539438
1982-06-10,4.539438
1982-06-11,4.705804
1982-06-14,4.6820379999999995
1982-06-15,4.753337999999999
1982-06-16,4.729571
1982-06-17,4.800871
1982-06-18,4.7771040000000005
1982-06-21,4.872171
1982-06-22,4.919704
1982-06-23,4.943471
1982-06-24,4.967238
1982-06-25,4.967238
1982-06-28,4.991005
1982-06-29,4.967238
1982-06-30,4.943471
1982-07-01,4.824637999999999
1982-07-02,4.7771040000000005
1982-07-06,4.729571
1982-07-07,4.7771040000000005
1982-07-08,4.705804
1982-07-09,4.848404
1982-07-12,4.753337999999999
1982-07-13,4.753337999999999
1982-07-14,4.705804
1982-07-15,4.753337999999999
1982-07-16,4.753337999999999
1982-07-19,4.705804
1982-07-20,4.729571
1982-07-21,4.753337999999999
1982-07-22,4.7771040000000005
1982-07-23,4.800871
1982-07-26,4.753337999999999
1982-07-27,4.753337999999999
1982-07-28,4.610738
1982-07-29,4.610738
1982-07-30,4.658271
1982-08-02,4.634504
1982-08-03,4.515671
1982-08-04,4.563204
1982-08-05,4.539438
1982-08-06,4.444371
1982-08-09,4.3730709999999995
1982-08-10,4.325537000000001
1982-08-11,4.349304
1982-08-12,4.325537000000001
1982-08-13,4.349304
1982-08-16,4.3730709999999995
1982-08-17,4.539438
1982-08-18,4.539438
1982-08-19,4.491904
1982-08-20,4.705804
1982-08-23,4.753337999999999
1982-08-24,4.848404
1982-08-25,4.967238
1982-08-26,5.062305
1982-08-27,5.062305
1982-08-30,5.038538
1982-08-31,5.086071
1982-09-01,4.991005
1982-09-02,5.133605
1982-09-03,5.252438
1982-09-07,5.276205
1982-09-08,5.347505
1982-09-09,5.299972
1982-09-10,5.276205
1982-09-13,5.299972
1982-09-14,5.371272
1982-09-15,5.323739
1982-09-16,5.347505
1982-09-17,5.371272
1982-09-20,5.347505
1982-09-21,5.513872
1982-09-22,5.513872
1982-09-23,5.513872
1982-09-24,5.513872
1982-09-27,5.585172
1982-09-28,5.846605
1982-09-29,5.989205999999999
1982-09-30,5.9416720000000005
1982-10-01,5.894139
1982-10-04,5.9416720000000005
1982-10-05,6.226872
1982-10-06,6.46454
1982-10-07,6.179339
1982-10-08,6.298172
1982-10-11,6.298172
1982-10-12,6.369473
1982-10-13,6.369473
1982-10-14,6.440773
1982-10-15,6.393239
1982-10-18,6.417006
1982-10-19,6.417006
1982-10-20,6.512073
1982-10-21,6.583373
1982-10-22,6.583373
1982-10-25,6.369473
1982-10-26,6.274406
1982-10-27,6.084272
1982-10-28,5.965439
1982-10-29,5.846605
1982-11-01,5.894139
1982-11-02,5.989205999999999
1982-11-03,6.108039
1982-11-04,6.084272
1982-11-05,6.203106
1982-11-08,5.9179059999999994
1982-11-09,5.965439
1982-11-10,5.989205999999999
1982-11-11,5.751539
1982-11-12,5.656472
1982-11-15,5.727772
1982-11-16,5.704005
1982-11-17,5.704005
1982-11-18,5.704005
1982-11-19,5.704005
1982-11-22,5.680239
1982-11-23,5.5376389999999995
1982-11-24,5.5376389999999995
1982-11-26,5.442572
1982-11-29,5.490105000000001
1982-11-30,5.5376389999999995
1982-12-01,5.466339
1982-12-02,5.466339
1982-12-03,5.466339
1982-12-06,5.513872
1982-12-07,5.585172
1982-12-08,5.513872
1982-12-09,5.466339
1982-12-10,5.395039
1982-12-13,5.395039
1982-12-14,5.252438
1982-12-15,5.181138
1982-12-16,5.228672
1982-12-17,5.276205
1982-12-20,5.299972
1982-12-21,5.299972
1982-12-22,5.371272
1982-12-23,5.418805
1982-12-27,5.561405000000001
1982-12-28,5.442572
1982-12-29,5.490105000000001
1982-12-30,5.395039
1982-12-31,5.513872
1983-01-03,5.371272
1983-01-04,5.466339
1983-01-05,5.656472
1983-01-06,5.727772
1983-01-07,5.799072
1983-01-10,5.870372
1983-01-11,5.799072
1983-01-12,5.9179059999999994
1983-01-13,5.9416720000000005
1983-01-14,5.9179059999999994
1983-01-17,5.965439
1983-01-18,5.870372
1983-01-19,5.870372
1983-01-20,5.846605
1983-01-21,5.775305
1983-01-24,5.466339
1983-01-25,5.371272
1983-01-26,5.442572
1983-01-27,5.418805
1983-01-28,5.466339
1983-01-31,5.442572
1983-02-01,5.466339
1983-02-02,5.323739
1983-02-03,5.299972
1983-02-04,5.347505
1983-02-07,5.299972
1983-02-08,5.228672
1983-02-09,5.204905
1983-02-10,5.252438
1983-02-11,5.323739
1983-02-14,5.323739
1983-02-15,5.418805
1983-02-16,5.371272
1983-02-17,5.371272
1983-02-18,5.299972
1983-02-22,5.276205
1983-02-23,5.371272
1983-02-24,5.395039
1983-02-25,5.490105000000001
1983-02-28,5.704005
1983-03-01,5.846605
1983-03-02,5.894139
1983-03-03,6.012972
1983-03-04,6.060506
1983-03-07,5.989205999999999
1983-03-08,5.894139
1983-03-09,5.9179059999999994
1983-03-10,5.9416720000000005
1983-03-11,5.870372
1983-03-14,5.799072
1983-03-15,5.894139
1983-03-16,5.870372
1983-03-17,5.513872
1983-03-18,5.442572
1983-03-21,5.490105000000001
1983-03-22,5.395039
1983-03-23,5.490105000000001
1983-03-24,5.395039
1983-03-25,5.395039
1983-03-28,5.395039
1983-03-29,5.418805
1983-03-30,5.442572
1983-03-31,5.608939
1983-04-04,5.490105000000001
1983-04-05,5.5376389999999995
1983-04-06,5.680239
1983-04-07,5.680239
1983-04-08,5.775305
1983-04-11,5.822839
1983-04-12,5.894139
1983-04-13,5.9179059999999994
1983-04-14,5.870372
1983-04-15,5.870372
1983-04-18,5.9179059999999994
1983-04-19,5.870372
1983-04-20,5.870372
1983-04-21,5.894139
1983-04-22,5.894139
1983-04-25,5.870372
1983-04-26,5.9179059999999994
1983-04-27,5.965439
1983-04-28,6.036739
1983-04-29,6.084272
1983-05-02,6.084272
1983-05-03,6.393239
1983-05-04,6.369473
1983-05-05,6.345706
1983-05-06,6.440773
1983-05-09,6.749739999999999
1983-05-10,6.6309059999999995
1983-05-11,6.773505999999999
1983-05-12,6.749739999999999
1983-05-13,6.9398729999999995
1983-05-16,6.9398729999999995
1983-05-17,6.749739999999999
1983-05-18,6.797273
1983-05-19,6.559606
1983-05-20,6.488306
1983-05-23,6.702205999999999
1983-05-24,6.678439999999999
1983-05-25,6.559606
1983-05-26,6.559606
1983-05-27,6.559606
1983-05-31,6.53584
1983-06-01,6.559606
1983-06-02,6.607139999999999
1983-06-03,6.725973
1983-06-06,6.6309059999999995
1983-06-07,6.6309059999999995
1983-06-08,6.46454
1983-06-09,6.559606
1983-06-10,6.512073
1983-06-13,6.607139999999999
1983-06-14,6.6309059999999995
1983-06-15,6.749739999999999
1983-06-16,6.702205999999999
1983-06-17,6.702205999999999
1983-06-20,6.6309059999999995
1983-06-21,6.749739999999999
1983-06-22,6.797273
1983-06-23,6.821039999999999
1983-06-24,7.10624
1983-06-27,6.9398729999999995
1983-06-28,6.749739999999999
1983-06-29,6.654673
1983-06-30,6.773505999999999
1983-07-01,7.082472999999999
1983-07-05,7.03494
1983-07-06,7.225072999999999
1983-07-07,7.10624
1983-07-08,6.987407000000001
1983-07-11,7.011172999999999
1983-07-12,6.916107000000001
1983-07-13,6.702205999999999
1983-07-14,6.702205999999999
1983-07-15,6.6309059999999995
1983-07-18,6.678439999999999
1983-07-19,6.797273
1983-07-20,6.892339999999999
1983-07-21,6.46454
1983-07-22,5.989205999999999
1983-07-25,6.060506
1983-07-26,5.799072
1983-07-27,5.727772
1983-07-28,5.585172
1983-07-29,5.490105000000001
1983-08-01,5.513872
1983-08-02,5.5376389999999995
1983-08-03,5.608939
1983-08-04,5.608939
1983-08-05,5.585172
1983-08-08,5.513872
1983-08-09,5.466339
1983-08-10,5.680239
1983-08-11,5.799072
1983-08-12,5.989205999999999
1983-08-15,6.036739
1983-08-16,5.775305
1983-08-17,5.9416720000000005
1983-08-18,5.965439
1983-08-19,6.012972
1983-08-22,6.084272
1983-08-23,6.179339
1983-08-24,6.108039
1983-08-25,6.060506
1983-08-26,6.036739
1983-08-29,5.989205999999999
1983-08-30,5.894139
1983-08-31,5.846605
1983-09-01,5.704005
1983-09-02,5.894139
1983-09-06,5.894139
1983-09-07,5.846605
1983-09-08,5.846605
1983-09-09,5.846605
1983-09-12,5.846605
1983-09-13,5.751539
1983-09-14,5.704005
1983-09-15,5.704005
1983-09-16,5.727772
1983-09-19,5.846605
1983-09-20,5.775305
1983-09-21,5.799072
1983-09-22,5.799072
1983-09-23,5.751539
1983-09-26,5.751539
1983-09-27,5.775305
1983-09-28,5.751539
1983-09-29,5.799072
1983-09-30,5.751539
1983-10-03,5.727772
1983-10-04,5.751539
1983-10-05,5.680239
1983-10-06,5.608939
1983-10-07,5.704005
1983-10-10,5.656472
1983-10-11,5.561405000000001
1983-10-12,5.561405000000001
1983-10-13,5.585172
1983-10-14,5.561405000000001
1983-10-17,5.561405000000001
1983-10-18,5.5376389999999995
1983-10-19,5.442572
1983-10-20,5.561405000000001
1983-10-21,5.5376389999999995
1983-10-24,5.466339
1983-10-25,5.513872
1983-10-26,5.561405000000001
1983-10-27,5.513872
1983-10-28,5.513872
1983-10-31,5.608939
1983-11-01,5.608939
1983-11-02,5.680239
1983-11-03,5.680239
1983-11-04,5.513872
1983-11-07,5.513872
1983-11-08,5.513872
1983-11-09,5.5376389999999995
1983-11-10,5.561405000000001
1983-11-11,5.513872
1983-11-14,5.5376389999999995
1983-11-15,5.513872
1983-11-16,5.704005
1983-11-17,5.727772
1983-11-18,5.608939
1983-11-21,5.466339
1983-11-22,5.371272
1983-11-23,5.418805
1983-11-25,5.442572
1983-11-28,5.371272
1983-11-29,5.442572
1983-11-30,5.442572
1983-12-01,5.418805
1983-12-02,5.418805
1983-12-05,5.323739
1983-12-06,5.228672
1983-12-07,5.086071
1983-12-08,5.038538
1983-12-09,5.086071
1983-12-12,5.133605
1983-12-13,5.133605
1983-12-14,5.086071
1983-12-15,5.062305
1983-12-16,5.086071
1983-12-19,5.086071
1983-12-20,5.086071
1983-12-21,5.1573720000000005
1983-12-22,5.252438
1983-12-23,5.181138
1983-12-27,5.299972
1983-12-28,5.323739
1983-12-29,5.418805
1983-12-30,5.418805
1984-01-03,5.466339
1984-01-04,5.442572
1984-01-05,5.442572
1984-01-06,5.442572
1984-01-09,5.395039
1984-01-10,5.323739
1984-01-11,5.252438
1984-01-12,5.299972
1984-01-13,5.323739
1984-01-16,5.490105000000001
1984-01-17,5.513872
1984-01-18,5.490105000000001
1984-01-19,5.513872
1984-01-20,5.466339
1984-01-23,5.371272
1984-01-24,5.513872
1984-01-25,5.513872
1984-01-26,5.466339
1984-01-27,5.323739
1984-01-30,5.323739
1984-01-31,5.395039
1984-02-01,5.395039
1984-02-02,5.323739
1984-02-03,5.252438
1984-02-06,5.181138
1984-02-07,5.299972
1984-02-08,5.252438
1984-02-09,5.228672
1984-02-10,5.133605
1984-02-13,5.228672
1984-02-14,5.228672
1984-02-15,5.133605
1984-02-16,5.086071
1984-02-17,5.133605
1984-02-21,5.133605
1984-02-22,5.133605
1984-02-23,5.133605
1984-02-24,5.276205
1984-02-27,5.1573720000000005
1984-02-28,5.109838
1984-02-29,5.133605
1984-03-01,5.418805
1984-03-02,5.323739
1984-03-05,5.181138
1984-03-06,5.1573720000000005
1984-03-07,5.133605
1984-03-08,5.133605
1984-03-09,5.1573720000000005
1984-03-12,5.133605
1984-03-13,5.133605
1984-03-14,5.1573720000000005
1984-03-15,5.109838
1984-03-16,5.181138
1984-03-19,5.133605
1984-03-20,5.062305
1984-03-21,5.086071
1984-03-22,5.014771
1984-03-23,5.014771
1984-03-26,5.086071
1984-03-27,5.062305
1984-03-28,5.133605
1984-03-29,5.086071
1984-03-30,5.109838
1984-04-02,5.181138
1984-04-03,5.086071
1984-04-04,5.133605
1984-04-05,5.133605
1984-04-06,5.086071
1984-04-09,5.181138
1984-04-10,5.181138
1984-04-11,5.204905
1984-04-12,5.181138
1984-04-13,5.086071
1984-04-16,5.109838
1984-04-17,5.109838
1984-04-18,5.086071
1984-04-19,5.038538
1984-04-23,5.014771
1984-04-24,5.133605
1984-04-25,5.204905
1984-04-26,5.181138
1984-04-27,5.133605
1984-04-30,5.133605
1984-05-01,5.181138
1984-05-02,5.252438
1984-05-03,5.276205
1984-05-04,5.228672
1984-05-07,5.204905
1984-05-08,5.252438
1984-05-09,5.252438
1984-05-10,5.276205
1984-05-11,5.276205
1984-05-14,5.299972
1984-05-15,5.276205
1984-05-16,5.323739
1984-05-17,5.276205
1984-05-18,5.299972
1984-05-21,5.299972
1984-05-22,5.1573720000000005
1984-05-23,5.181138
1984-05-24,5.086071
1984-05-25,5.014771
1984-05-29,4.943471
1984-05-30,4.848404
1984-05-31,4.848404
1984-06-01,4.800871
1984-06-04,4.7771040000000005
1984-06-05,5.038538
1984-06-06,5.181138
1984-06-07,5.204905
1984-06-08,5.204905
1984-06-11,5.086071
1984-06-12,5.038538
1984-06-13,5.086071
