Date,FCAU
2011-02-15,6.25
2011-02-16,6.3289480000000005
2011-02-17,6.480263
2011-02-18,6.480263
2011-02-22,6.25
2011-02-23,6.0986839999999995
2011-02-24,6.0986839999999995
2011-02-25,6.0986839999999995
2011-02-28,6.18421
2011-03-01,6.18421
2011-03-02,5.93421
2011-03-03,5.947369
2011-03-04,5.947369
2011-03-07,5.947369
2011-03-08,5.947369
2011-03-09,5.947369
2011-03-10,5.947369
2011-03-11,5.875
2011-03-14,5.875
2011-03-15,5.342105
2011-03-16,5.513158
2011-03-17,5.513158
2011-03-18,5.513158
2011-03-21,5.572369
2011-03-22,5.572369
2011-03-23,5.572369
2011-03-24,5.572369
2011-03-25,5.572369
2011-03-28,5.572369
2011-03-29,5.986842
2011-03-30,5.986842
2011-03-31,5.986842
2011-04-01,5.986842
2011-04-04,5.986842
2011-04-05,5.986842
2011-04-06,5.986842
2011-04-07,5.986842
2011-04-08,5.986842
2011-04-11,6.118421
2011-04-12,6.118421
2011-04-13,6.118421
2011-04-14,6.118421
2011-04-15,6.18421
2011-04-18,5.802631
2011-04-19,5.802631
2011-04-20,5.802631
2011-04-21,5.802631
2011-04-25,6.644736999999999
2011-04-26,6.644736999999999
2011-04-27,6.644736999999999
2011-04-28,7.105263000000001
2011-04-29,7.105263000000001
2011-05-02,7.236842
2011-05-03,7.236842
2011-05-04,6.94079
2011-05-05,6.94079
2011-05-06,6.94079
2011-05-09,6.94079
2011-05-10,6.94079
2011-05-11,6.927631
2011-05-12,6.578948
2011-05-13,6.644736999999999
2011-05-16,6.644736999999999
2011-05-17,6.381579
2011-05-18,6.381579
2011-05-19,6.381579
2011-05-20,6.5460519999999995
2011-05-23,6.25
2011-05-24,6.25
2011-05-25,6.513158
2011-05-26,6.513158
2011-05-27,6.842105
2011-05-31,7.1513160000000005
2011-06-01,6.9736839999999995
2011-06-02,6.9736839999999995
2011-06-03,7.177631
2011-06-06,7.177631
2011-06-07,7.105263000000001
2011-06-08,7.105263000000001
2011-06-09,7.105263000000001
2011-06-10,7.105263000000001
2011-06-13,7.105263000000001
2011-06-14,7.105263000000001
2011-06-15,7.105263000000001
2011-06-16,7.105263000000001
2011-06-17,7.105263000000001
2011-06-20,6.447369
2011-06-21,6.447369
2011-06-22,6.842105
2011-06-23,6.842105
2011-06-24,6.5460519999999995
2011-06-27,6.5460519999999995
2011-06-28,6.5460519999999995
2011-06-29,6.5460519999999995
2011-06-30,6.5460519999999995
2011-07-01,7.1184210000000006
2011-07-05,7.4013160000000005
2011-07-06,7.105263000000001
2011-07-07,7.105263000000001
2011-07-08,7.105263000000001
2011-07-11,6.342105
2011-07-12,6.447369
2011-07-13,6.447369
2011-07-14,6.447369
2011-07-15,6.447369
2011-07-18,6.414474
2011-07-19,6.414474
2011-07-20,6.414474
2011-07-21,6.414474
2011-07-22,6.953948
2011-07-25,6.953948
2011-07-26,6.888158
2011-07-27,6.888158
2011-07-28,6.888158
2011-07-29,6.888158
2011-08-01,6.888158
2011-08-02,5.861842
2011-08-03,5.55921
2011-08-04,5.55921
2011-08-05,5.394737
2011-08-08,4.789474
2011-08-09,4.9013160000000005
2011-08-10,4.4736839999999995
2011-08-11,4.4736839999999995
2011-08-12,4.4736839999999995
2011-08-15,4.4736839999999995
2011-08-16,4.4736839999999995
2011-08-17,4.4736839999999995
2011-08-18,4.125
2011-08-19,4.013158
2011-08-22,3.927632
2011-08-23,3.7631580000000002
2011-08-24,3.7631580000000002
2011-08-25,3.7631580000000002
2011-08-26,3.7631580000000002
2011-08-29,4.013158
2011-08-30,3.934211
2011-08-31,4.111842
2011-09-01,4.0460519999999995
2011-09-02,3.75
2011-09-06,3.75
2011-09-07,3.717105
2011-09-08,3.717105
2011-09-09,3.717105
2011-09-12,3.322368
2011-09-13,3.322368
2011-09-14,3.322368
2011-09-15,3.7368419999999998
2011-09-16,3.7368419999999998
2011-09-19,3.6710529999999997
2011-09-20,3.947368
2011-09-21,3.7368419999999998
2011-09-22,3.7368419999999998
2011-09-23,3.7368419999999998
2011-09-26,3.7368419999999998
2011-09-27,3.717105
2011-09-28,3.75
2011-09-29,3.815789
2011-09-30,3.625
2011-10-03,3.625
2011-10-04,3.125
2011-10-05,3.125
2011-10-06,3.125
2011-10-07,3.684211
2011-10-10,3.684211
2011-10-11,3.947368
2011-10-12,4.342105
2011-10-13,4.342105
2011-10-14,4.506579
2011-10-17,4.4210519999999995
2011-10-18,4.236842
2011-10-19,4.236842
2011-10-20,4.2236839999999995
2011-10-21,4.2236839999999995
2011-10-24,4.2236839999999995
2011-10-25,4.407895
2011-10-26,4.407895
2011-10-27,4.7039480000000005
2011-10-28,4.605263
2011-10-31,4.605263
2011-11-01,4.605263
2011-11-02,4.605263
2011-11-03,4.605263
2011-11-04,4.605263
2011-11-07,3.881579
2011-11-08,3.947368
2011-11-09,3.7236839999999995
2011-11-10,3.7236839999999995
2011-11-11,3.7236839999999995
2011-11-14,3.717105
2011-11-15,3.565789
2011-11-16,3.565789
2011-11-17,3.565789
2011-11-18,3.4539470000000003
2011-11-21,3.276316
2011-11-22,3.276316
2011-11-23,2.9605259999999998
2011-11-25,2.9605259999999998
2011-11-28,2.9605259999999998
2011-11-29,2.9605259999999998
2011-11-30,2.9605259999999998
2011-12-01,3.368421
2011-12-02,3.375
2011-12-05,3.4539470000000003
2011-12-06,3.4539470000000003
2011-12-07,3.381579
2011-12-08,3.282895
2011-12-09,3.282895
2011-12-12,3.282895
2011-12-13,3.282895
2011-12-14,3.282895
2011-12-15,3.282895
2011-12-16,3.282895
2011-12-19,2.9605259999999998
2011-12-20,2.9868419999999998
2011-12-21,3.0460529999999997
2011-12-22,3.0460529999999997
2011-12-23,3.092105
2011-12-27,3.026316
2011-12-28,3.059211
2011-12-29,2.967105
2011-12-30,2.967105
2012-01-03,2.967105
2012-01-04,3.157895
2012-01-05,3.157895
2012-01-06,3.157895
2012-01-09,3.184211
2012-01-10,3.184211
2012-01-11,3.2631580000000002
2012-01-12,3.2368419999999998
2012-01-13,3.223684
2012-01-17,3.223684
2012-01-18,3.223684
2012-01-19,3.618421
2012-01-20,3.618421
2012-01-23,3.927632
2012-01-24,3.927632
2012-01-25,3.927632
2012-01-26,4.092105
2012-01-27,3.9013160000000005
2012-01-30,3.815789
2012-01-31,3.815789
2012-02-01,4.269737
2012-02-02,4.269737
2012-02-03,4.0789480000000005
2012-02-06,3.9539470000000003
2012-02-07,4.092105
2012-02-08,4.111842
2012-02-09,4.111842
2012-02-10,4.05921
2012-02-13,4.05921
2012-02-14,3.947368
2012-02-15,3.993421
2012-02-16,3.842105
2012-02-17,4.131579
2012-02-21,4.131579
2012-02-22,4.131579
2012-02-23,4.0
2012-02-24,4.0
2012-02-27,3.907895
2012-02-28,3.907895
2012-02-29,3.8486839999999995
2012-03-01,3.8486839999999995
2012-03-02,3.8486839999999995
2012-03-05,4.0789480000000005
2012-03-06,3.822368
2012-03-07,3.822368
2012-03-08,4.0789480000000005
2012-03-09,3.947368
2012-03-12,4.006579
2012-03-13,4.006579
2012-03-14,4.006579
2012-03-15,4.006579
2012-03-16,4.006579
2012-03-19,4.006579
2012-03-20,4.013158
2012-03-21,4.013158
2012-03-22,3.8486839999999995
2012-03-23,3.8486839999999995
2012-03-26,4.013158
2012-03-27,4.0986839999999995
2012-03-28,4.0986839999999995
2012-03-29,4.0986839999999995
2012-03-30,3.940789
2012-04-02,3.717105
2012-04-03,3.7960529999999997
2012-04-04,3.625
2012-04-05,3.434211
2012-04-09,3.5986839999999995
2012-04-10,3.5986839999999995
2012-04-11,3.565789
2012-04-12,3.559211
2012-04-13,3.467105
2012-04-16,3.5
2012-04-17,3.5
2012-04-18,3.493421
2012-04-19,3.493421
2012-04-20,3.493421
2012-04-23,3.1381580000000002
2012-04-24,3.190789
2012-04-25,3.190789
2012-04-26,3.223684
2012-04-27,3.355263
2012-04-30,3.355263
2012-05-01,3.256579
2012-05-02,3.105263
2012-05-03,3.105263
2012-05-04,2.9605259999999998
2012-05-07,3.0789470000000003
2012-05-08,2.8355259999999998
2012-05-09,2.9210529999999997
2012-05-10,2.9210529999999997
2012-05-11,3.092105
2012-05-14,2.947368
2012-05-15,2.9144740000000002
2012-05-16,2.802632
2012-05-17,2.802632
2012-05-18,2.802632
2012-05-21,2.9539470000000003
2012-05-22,3.25
2012-05-23,3.25
2012-05-24,3.25
2012-05-25,3.25
2012-05-29,3.289474
2012-05-30,3.2631580000000002
2012-05-31,3.2631580000000002
2012-06-01,3.2631580000000002
2012-06-04,3.2631580000000002
2012-06-05,3.2631580000000002
2012-06-06,3.2631580000000002
2012-06-07,3.2631580000000002
2012-06-08,3.0789470000000003
2012-06-11,3.072368
2012-06-12,3.072368
2012-06-13,2.881579
2012-06-14,2.8618419999999998
2012-06-15,2.8618419999999998
2012-06-18,3.0131580000000002
2012-06-19,3.0789470000000003
2012-06-20,3.0789470000000003
2012-06-21,3.0789470000000003
2012-06-22,3.0789470000000003
2012-06-25,3.157895
2012-06-26,2.9868419999999998
2012-06-27,2.9868419999999998
2012-06-28,3.072368
2012-06-29,3.302632
2012-07-02,3.243421
2012-07-03,3.4210529999999997
2012-07-05,3.519737
2012-07-06,3.289474
2012-07-09,3.289474
2012-07-10,3.355263
2012-07-11,3.322368
2012-07-12,3.322368
2012-07-13,3.322368
2012-07-16,3.282895
2012-07-17,3.282895
2012-07-18,3.256579
2012-07-19,3.3618419999999998
2012-07-20,3.276316
2012-07-23,3.059211
2012-07-24,3.059211
2012-07-25,3.059211
2012-07-26,3.059211
2012-07-27,3.059211
2012-07-30,3.059211
2012-07-31,3.368421
2012-08-01,3.276316
2012-08-02,3.276316
2012-08-03,3.276316
2012-08-06,3.276316
2012-08-07,3.276316
2012-08-08,3.276316
2012-08-09,3.276316
2012-08-10,3.335526
2012-08-13,3.335526
2012-08-14,3.335526
2012-08-15,3.335526
2012-08-16,3.335526
2012-08-17,3.335526
2012-08-20,3.335526
2012-08-21,3.335526
2012-08-22,3.335526
2012-08-23,3.335526
2012-08-24,3.335526
2012-08-27,3.335526
2012-08-28,3.335526
2012-08-29,3.335526
2012-08-30,3.335526
2012-08-31,3.335526
2012-09-04,3.4539470000000003
2012-09-05,3.493421
2012-09-06,3.493421
2012-09-07,3.493421
2012-09-10,3.75
2012-09-11,3.75
2012-09-12,3.75
2012-09-13,3.75
2012-09-14,3.75
2012-09-17,3.75
2012-09-18,3.9013160000000005
2012-09-19,3.960526
2012-09-20,3.835526
2012-09-21,3.8486839999999995
2012-09-24,3.8486839999999995
2012-09-25,3.822368
2012-09-26,3.717105
2012-09-27,3.717105
2012-09-28,3.717105
2012-10-01,3.717105
2012-10-02,3.6513160000000005
2012-10-03,3.6513160000000005
2012-10-04,3.6513160000000005
2012-10-05,3.6513160000000005
2012-10-08,3.6513160000000005
2012-10-09,3.6513160000000005
2012-10-10,3.6513160000000005
2012-10-11,3.717105
2012-10-12,3.717105
2012-10-15,3.717105
2012-10-16,3.717105
2012-10-17,3.717105
2012-10-18,3.717105
2012-10-19,3.717105
2012-10-22,3.717105
2012-10-23,3.717105
2012-10-24,3.5789470000000003
2012-10-25,3.5789470000000003
2012-10-26,3.493421
2012-10-31,3.2368419999999998
2012-11-01,3.190789
2012-11-02,3.118421
2012-11-05,3.0789470000000003
2012-11-06,3.157895
2012-11-07,3.059211
2012-11-08,3.059211
2012-11-09,2.934211
2012-11-12,2.934211
2012-11-13,2.934211
2012-11-14,2.934211
2012-11-15,2.934211
2012-11-16,2.8289470000000003
2012-11-19,2.8289470000000003
2012-11-20,2.8289470000000003
2012-11-21,2.8289470000000003
2012-11-23,2.8289470000000003
2012-11-26,2.8289470000000003
2012-11-27,2.901316
2012-11-28,2.901316
2012-11-29,2.901316
2012-11-30,2.901316
2012-12-03,2.901316
2012-12-04,2.901316
2012-12-05,3.059211
2012-12-06,2.9605259999999998
2012-12-07,2.9605259999999998
2012-12-10,2.973684
2012-12-11,2.973684
2012-12-12,2.973684
2012-12-13,2.973684
2012-12-14,2.973684
2012-12-17,3.157895
2012-12-18,3.282895
2012-12-19,3.322368
2012-12-20,3.322368
2012-12-21,3.322368
2012-12-24,3.322368
2012-12-26,3.322368
2012-12-27,3.322368
2012-12-28,3.355263
2012-12-31,3.322368
2013-01-02,3.322368
2013-01-03,3.322368
2013-01-04,3.4736839999999995
2013-01-07,3.4868419999999998
2013-01-08,3.4868419999999998
2013-01-09,3.4868419999999998
2013-01-10,3.4868419999999998
2013-01-11,3.585526
2013-01-14,3.815789
2013-01-15,3.835526
2013-01-16,3.835526
2013-01-17,3.835526
2013-01-18,3.835526
2013-01-22,3.835526
2013-01-23,3.835526
2013-01-24,4.006579
2013-01-25,4.085526
2013-01-28,4.177631
2013-01-29,4.217105
2013-01-30,4.0460519999999995
2013-01-31,4.0460519999999995
2013-02-01,4.0789480000000005
2013-02-04,3.782895
2013-02-05,3.815789
2013-02-06,3.7631580000000002
2013-02-07,3.855263
2013-02-08,3.855263
2013-02-11,3.960526
2013-02-12,3.960526
2013-02-13,4.013158
2013-02-14,3.881579
2013-02-15,3.881579
2013-02-19,3.881579
2013-02-20,3.809211
2013-02-21,3.809211
2013-02-22,3.809211
2013-02-25,3.809211
2013-02-26,3.4868419999999998
2013-02-27,3.493421
2013-02-28,3.4736839999999995
2013-03-01,3.4736839999999995
2013-03-04,3.322368
2013-03-05,3.585526
2013-03-06,3.565789
2013-03-07,3.565789
2013-03-08,3.75
2013-03-11,3.875
2013-03-12,3.809211
2013-03-13,3.782895
2013-03-14,3.782895
2013-03-15,3.7960529999999997
2013-03-18,3.782895
2013-03-19,3.782895
2013-03-20,3.782895
2013-03-21,3.782895
2013-03-22,3.782895
2013-03-25,3.782895
2013-03-26,3.782895
2013-03-27,3.782895
2013-03-28,3.4868419999999998
2013-04-01,3.4868419999999998
2013-04-02,3.4868419999999998
2013-04-03,3.480263
2013-04-04,3.480263
2013-04-05,3.480263
2013-04-08,3.368421
2013-04-09,3.440789
2013-04-10,3.6710529999999997
2013-04-11,3.6710529999999997
2013-04-12,3.6710529999999997
2013-04-15,3.6710529999999997
2013-04-16,3.6710529999999997
2013-04-17,3.6710529999999997
2013-04-18,3.6710529999999997
2013-04-19,3.6710529999999997
2013-04-22,3.618421
2013-04-23,3.618421
2013-04-24,4.0
2013-04-25,4.177631
2013-04-26,4.177631
2013-04-29,4.177631
2013-04-30,4.177631
2013-05-01,4.177631
2013-05-02,3.8486839999999995
2013-05-03,3.8486839999999995
2013-05-06,3.8486839999999995
2013-05-07,3.8486839999999995
2013-05-08,3.8486839999999995
2013-05-09,4.06579
2013-05-10,4.06579
2013-05-13,4.06579
2013-05-14,4.06579
2013-05-15,4.06579
2013-05-16,4.06579
2013-05-17,4.06579
2013-05-20,4.06579
2013-05-21,4.06579
2013-05-22,4.539474
2013-05-23,4.407895
2013-05-24,4.407895
2013-05-28,4.9539480000000005
2013-05-29,4.868421
2013-05-30,5.05921
2013-05-31,5.230263
2013-06-03,5.3289480000000005
2013-06-04,5.394737
2013-06-05,5.361842
2013-06-06,5.06579
2013-06-07,5.06579
2013-06-10,4.993421
2013-06-11,4.993421
2013-06-12,4.993421
2013-06-13,4.914474
2013-06-14,4.868421
2013-06-17,4.868421
2013-06-18,4.868421
2013-06-19,4.868421
2013-06-20,4.868421
2013-06-21,4.868421
2013-06-24,4.868421
2013-06-25,4.868421
2013-06-26,4.868421
2013-06-27,4.868421
2013-06-28,4.868421
2013-07-01,4.868421
2013-07-02,4.868421
2013-07-03,4.868421
2013-07-05,4.868421
2013-07-08,4.6710519999999995
2013-07-09,4.697369
2013-07-10,4.980263
2013-07-11,4.94079
2013-07-12,4.94079
2013-07-15,5.0789480000000005
2013-07-16,5.06579
2013-07-17,5.06579
2013-07-18,5.06579
2013-07-19,5.06579
2013-07-22,5.0986839999999995
2013-07-23,5.0986839999999995
2013-07-24,5.381579
2013-07-25,5.381579
2013-07-26,5.381579
2013-07-29,5.381579
2013-07-30,5.2960519999999995
2013-07-31,5.2960519999999995
2013-08-01,5.2960519999999995
2013-08-02,5.2960519999999995
2013-08-05,5.289474
2013-08-06,5.289474
2013-08-07,5.263158
2013-08-08,5.263158
2013-08-09,5.263158
2013-08-12,5.4210519999999995
2013-08-13,5.4210519999999995
2013-08-14,5.4210519999999995
2013-08-15,5.5
2013-08-16,5.5
2013-08-19,5.5
2013-08-20,5.394737
2013-08-21,5.394737
2013-08-22,5.394737
2013-08-23,5.394737
2013-08-26,5.394737
2013-08-27,5.394737
2013-08-28,4.94079
2013-08-29,4.94079
2013-08-30,4.94079
2013-09-03,4.94079
2013-09-04,4.94079
2013-09-05,4.94079
2013-09-06,4.94079
2013-09-09,5.0460519999999995
2013-09-10,5.2960519999999995
2013-09-11,5.361842
2013-09-12,5.43421
2013-09-13,5.427631
2013-09-16,5.427631
2013-09-17,5.427631
2013-09-18,5.427631
2013-09-19,5.5263160000000005
2013-09-20,5.5263160000000005
2013-09-23,5.5263160000000005
2013-09-24,5.5263160000000005
2013-09-25,5.5263160000000005
2013-09-26,5.342105
2013-09-27,5.302631
2013-09-30,5.302631
2013-10-01,5.302631
2013-10-02,5.302631
2013-10-03,5.302631
2013-10-04,5.493421
2013-10-07,5.657895
2013-10-08,5.657895
2013-10-09,5.5789480000000005
2013-10-10,5.69079
2013-10-11,5.69079
2013-10-14,5.69079
2013-10-15,5.69079
2013-10-16,5.69079
2013-10-17,5.460526
2013-10-18,5.460526
2013-10-21,5.368421
2013-10-22,5.5986839999999995
2013-10-23,5.5986839999999995
2013-10-24,5.5263160000000005
2013-10-25,5.460526
2013-10-28,5.210526
2013-10-29,5.210526
2013-10-30,5.210526
2013-10-31,5.0986839999999995
2013-11-01,5.0
2013-11-04,5.0986839999999995
2013-11-05,4.9736839999999995
2013-11-06,4.9736839999999995
2013-11-07,4.9736839999999995
2013-11-08,4.9736839999999995
2013-11-11,4.9736839999999995
2013-11-12,4.9736839999999995
2013-11-13,4.9736839999999995
2013-11-14,4.9736839999999995
2013-11-15,4.9736839999999995
2013-11-18,4.9736839999999995
2013-11-19,4.9736839999999995
2013-11-20,4.9736839999999995
2013-11-21,4.9736839999999995
2013-11-22,4.9736839999999995
2013-11-25,5.1710519999999995
2013-11-26,5.06579
2013-11-27,5.06579
2013-11-29,5.06579
2013-12-02,5.06579
2013-12-03,4.93421
2013-12-04,5.0789480000000005
2013-12-05,4.927631
2013-12-06,4.93421
2013-12-09,4.855263
2013-12-10,4.855263
2013-12-11,4.888158
2013-12-12,4.782895
2013-12-13,4.736842
2013-12-16,4.855263
2013-12-17,4.9539480000000005
2013-12-18,4.9539480000000005
2013-12-19,4.9539480000000005
2013-12-20,5.06579
2013-12-23,5.06579
2013-12-24,5.236842
2013-12-26,5.236842
2013-12-27,5.342105
2013-12-30,5.342105
2013-12-31,5.342105
2014-01-02,6.25
2014-01-03,6.1513160000000005
2014-01-06,6.118421
2014-01-07,5.986842
2014-01-08,5.861842
2014-01-09,6.085526
2014-01-10,6.039474
2014-01-13,6.118421
2014-01-14,6.18421
2014-01-15,6.2960519999999995
2014-01-16,6.2960519999999995
2014-01-17,6.611842
2014-01-21,6.710526
2014-01-22,6.710526
2014-01-23,6.8486839999999995
2014-01-24,6.6315789999999994
2014-01-27,6.796052
2014-01-28,6.7763160000000005
2014-01-29,6.671052
2014-01-30,6.671052
2014-01-31,6.585526
2014-02-03,6.414474
2014-02-04,6.414474
2014-02-05,6.407895
2014-02-06,6.513158
2014-02-07,6.605263000000001
2014-02-10,6.5460519999999995
2014-02-11,6.513158
2014-02-12,6.5460519999999995
2014-02-13,6.5460519999999995
2014-02-14,6.5460519999999995
2014-02-18,6.75
2014-02-19,6.75
2014-02-20,6.907895
2014-02-21,6.93421
2014-02-24,6.888158
2014-02-25,6.875
2014-02-26,7.0
2014-02-27,6.93421
2014-02-28,6.9736839999999995
2014-03-03,6.7565789999999994
2014-03-04,6.960526
2014-03-05,7.236842
2014-03-06,7.4934210000000006
2014-03-07,7.342105
2014-03-10,7.335526
2014-03-11,7.177631
2014-03-12,7.105263000000001
2014-03-13,7.230263000000001
2014-03-14,7.039474
2014-03-17,7.3815789999999994
2014-03-18,7.3815789999999994
2014-03-19,7.3815789999999994
2014-03-20,7.2434210000000006
2014-03-21,7.269736999999999
2014-03-24,7.236842
2014-03-25,7.111842
2014-03-26,7.111842
2014-03-27,7.236842
2014-03-28,7.43421
2014-03-31,7.671052
2014-04-01,7.953948
2014-04-02,7.769736999999999
2014-04-03,7.822369
2014-04-04,7.822369
2014-04-07,7.8684210000000006
2014-04-08,7.894736999999999
2014-04-09,8.098684
2014-04-10,8.098684
2014-04-11,7.894736999999999
2014-04-14,7.967105
2014-04-15,7.578948
2014-04-16,7.822369
2014-04-17,7.927631
2014-04-21,8.026316
2014-04-22,8.026316
2014-04-23,8.026316
2014-04-24,8.019737
2014-04-25,7.828948
2014-04-28,7.769736999999999
2014-04-29,7.980263000000001
2014-04-30,7.960526
2014-05-01,7.9013160000000005
2014-05-02,7.986842
2014-05-05,7.907895
2014-05-06,7.5986839999999995
2014-05-07,6.947369
2014-05-08,6.730263000000001
2014-05-09,6.730263000000001
2014-05-12,6.828948
2014-05-13,6.572369
2014-05-14,6.730263000000001
2014-05-15,6.480263
2014-05-16,6.480263
2014-05-19,6.592105
2014-05-20,6.657895
2014-05-21,6.703948
2014-05-22,6.56579
2014-05-23,6.671052
2014-05-27,6.953948
2014-05-28,6.94079
2014-05-29,6.81579
2014-05-30,6.81579
2014-06-02,6.81579
2014-06-03,6.81579
2014-06-04,6.717105
2014-06-05,6.828948
2014-06-06,6.9736839999999995
2014-06-09,7.039474
2014-06-10,7.105263000000001
2014-06-11,7.0263160000000005
2014-06-12,6.907895
2014-06-13,6.907895
2014-06-16,6.907895
2014-06-17,6.796052
2014-06-18,6.828948
2014-06-19,6.822369
2014-06-20,6.822369
2014-06-23,6.710526
2014-06-24,6.796052
2014-06-25,6.796052
2014-06-26,6.625
2014-06-27,6.644736999999999
2014-06-30,6.519737
2014-07-01,6.75
2014-07-02,6.68421
2014-07-03,6.907895
2014-07-07,6.7565789999999994
2014-07-08,6.638158
2014-07-09,6.638158
2014-07-10,6.6315789999999994
2014-07-11,6.6184210000000006
2014-07-14,6.7434210000000006
2014-07-15,6.7434210000000006
2014-07-16,6.802631
2014-07-17,6.855263000000001
2014-07-18,6.967105
2014-07-21,6.888158
2014-07-22,6.828948
2014-07-23,6.75
2014-07-24,6.907895
2014-07-25,6.921052
2014-07-28,6.736842
2014-07-29,6.730263000000001
2014-07-30,6.539474
2014-07-31,6.342105
2014-08-01,6.31579
2014-08-04,6.31579
2014-08-05,6.31579
2014-08-06,5.697369
2014-08-07,5.769737
2014-08-08,6.032895
2014-08-11,6.177631
2014-08-12,6.217105
2014-08-13,6.342105
2014-08-14,6.427631
2014-08-15,6.44079
2014-08-18,6.5263160000000005
2014-08-19,6.302631
2014-08-20,6.302631
