Date,IHG
2007-08-13,33.986942
2007-08-14,33.726093
2007-08-15,31.67
2007-08-16,30.795393
2007-08-17,31.577935999999998
2007-08-20,31.531903999999997
2007-08-21,30.780047999999997
2007-08-22,32.483230999999996
2007-08-23,33.050961
2007-08-24,33.311806
2007-08-27,33.004929
2007-08-28,31.547249
2007-08-29,32.544609
2007-08-30,32.038258
2007-08-31,32.314448999999996
2007-09-04,32.253071000000006
2007-09-05,31.2864
2007-09-06,30.994864
2007-09-07,30.350416
2007-09-10,30.089569
2007-09-11,30.488512
2007-09-12,30.687984000000004
2007-09-13,30.687984000000004
2007-09-14,29.920784
2007-09-17,28.585857
2007-09-18,29.353058
2007-09-19,30.273697
2007-09-20,30.565233000000003
2007-09-21,30.319729
2007-09-24,29.951472999999996
2007-09-25,29.030834000000002
2007-09-26,28.417074
2007-09-27,29.644592
2007-09-28,30.473169
2007-10-01,31.2864
2007-10-02,32.099632
2007-10-03,31.777409000000002
2007-10-04,31.67
2007-10-05,33.081646
2007-10-08,33.480591
2007-10-09,33.818157
2007-10-10,33.802814
2007-10-11,33.388527
2007-10-12,33.112334999999995
2007-10-15,32.467888
2007-10-16,32.360481
2007-10-17,32.851486
2007-10-18,33.066303000000005
2007-10-19,32.345135
2007-10-22,32.022911
2007-10-23,32.728737
2007-10-24,32.805454
2007-10-25,34.462608
2007-10-26,35.19912
2007-10-29,35.107056
2007-10-30,34.708110999999995
2007-10-31,35.812878000000005
2007-11-01,35.091709
2007-11-02,34.309166
2007-11-05,33.634029
2007-11-06,33.127678
2007-11-07,31.577935999999998
2007-11-08,32.130322
2007-11-09,30.872111999999998
2007-11-12,30.058882
2007-11-13,30.687984000000004
2007-11-14,29.936128999999998
2007-11-15,29.782688
2007-11-16,29.844065000000004
2007-11-19,29.307026
2007-11-20,29.613905
2007-11-21,28.585857
2007-11-23,29.644592
2007-11-26,28.662577000000002
2007-11-27,29.107553000000003
2007-11-28,30.074223999999997
2007-11-29,29.813377000000003
2007-11-30,29.429777
2007-12-03,29.767345000000002
2007-12-04,28.754640999999996
2007-12-05,29.000145
2007-12-06,29.736656
2007-12-07,29.798033
2007-12-10,30.166288
2007-12-11,29.59856
2007-12-12,29.936128999999998
2007-12-13,29.245649
2007-12-14,28.509138
2007-12-17,27.389027000000002
2007-12-18,27.78797
2007-12-19,26.836643
2007-12-20,26.652515
2007-12-21,26.928707
2007-12-24,27.158866999999997
2007-12-26,27.342995000000002
2007-12-27,27.082146
2007-12-28,26.790611
2007-12-31,26.698546999999998
2008-01-02,25.900660000000002
2008-01-03,25.900660000000002
2008-01-04,24.519699
2008-01-07,23.092709
2008-01-08,22.969957
2008-01-09,21.911220999999998
2008-01-10,21.619684
2008-01-11,22.279476000000003
2008-01-14,22.156725
2008-01-15,21.09799
2008-01-16,20.821798
2008-01-17,20.499573
2008-01-18,20.346134
2008-01-22,20.990582
2008-01-23,22.141379999999998
2008-01-24,22.923923000000002
2008-01-25,22.877892000000003
2008-01-28,23.660436999999998
2008-01-29,24.258851999999997
2008-01-30,23.614404999999998
2008-01-31,23.737156
2008-02-01,23.798532
2008-02-04,23.568373
2008-02-05,22.248789000000002
2008-02-06,22.509635999999997
2008-02-07,22.264132999999998
2008-02-08,21.911220999999998
2008-02-11,21.849846
2008-02-12,22.494293
2008-02-13,23.353556
2008-02-14,23.062020999999998
2008-02-15,23.015989
2008-02-19,24.596420000000002
2008-02-20,24.811235
2008-02-21,24.381603
2008-02-22,24.734516
2008-02-25,25.471027
2008-02-26,25.808595999999998
2008-02-27,25.624468
2008-02-28,24.611763
2008-02-29,23.307524
2008-03-03,23.246149
2008-03-04,23.506996
2008-03-05,24.228165
2008-03-06,23.752501000000002
2008-03-07,24.197475
2008-03-10,23.491652
2008-03-11,24.258851999999997
2008-03-12,24.320229
2008-03-13,24.136101
2008-03-14,23.568373
2008-03-17,22.83186
2008-03-18,23.706469
2008-03-19,22.770485
2008-03-20,23.230804
2008-03-24,23.660436999999998
2008-03-25,24.504356
2008-03-26,24.105412
2008-03-27,23.645092
2008-03-28,23.261492
2008-03-31,23.169428
2008-04-01,24.596420000000002
2008-04-02,25.225523000000003
2008-04-03,24.872612
2008-04-04,25.378963
2008-04-07,25.563091
2008-04-08,25.164146
2008-04-09,24.274197
2008-04-10,23.921284
2008-04-11,23.660436999999998
2008-04-14,23.645092
2008-04-15,23.767843
2008-04-16,24.535044
2008-04-17,24.811235
2008-04-18,25.655155
2008-04-21,24.980019
2008-04-22,24.458323999999998
2008-04-23,24.350916
2008-04-24,24.304884
2008-04-25,25.394308
2008-04-28,25.25621
2008-04-29,24.458323999999998
2008-04-30,24.596420000000002
2008-05-01,24.734516
2008-05-02,25.363619
2008-05-05,25.210178
2008-05-06,25.25621
2008-05-07,25.394308
2008-05-08,25.424995000000003
2008-05-09,25.547747
2008-05-12,25.563091
2008-05-13,25.655155
2008-05-14,25.363619
2008-05-15,25.639810999999998
2008-05-16,25.777906
2008-05-19,25.685843
2008-05-20,25.133459
2008-05-21,24.44298
2008-05-22,24.857267
2008-05-23,24.304884
2008-05-27,24.765203
2008-05-28,25.118114000000002
2008-05-29,24.703827
2008-05-30,25.210178
2008-06-02,24.166788
2008-06-03,23.859907
2008-06-04,24.151443
2008-06-05,24.381603
2008-06-06,23.292181
2008-06-09,22.801172
2008-06-10,22.325508
2008-06-11,21.573652
2008-06-12,21.895878
2008-06-13,21.972597
2008-06-16,22.095348
2008-06-17,21.788469
2008-06-18,21.389523999999998
2008-06-19,21.527620000000002
2008-06-20,21.128677
2008-06-23,20.867829999999998
2008-06-24,20.806454000000002
2008-06-25,21.696405
2008-06-26,20.177349
2008-06-27,20.300102
2008-06-30,20.453541
2008-07-01,19.977879
2008-07-02,19.594278
2008-07-03,20.023911
2008-07-07,19.701687
2008-07-08,19.993221
2008-07-09,20.468885
2008-07-10,19.425495
2008-07-11,18.903799
2008-07-14,19.149302
2008-07-15,18.965173999999998
2008-07-16,19.962533999999998
2008-07-17,21.358837
2008-07-18,22.218102
2008-07-21,21.558310000000002
2008-07-22,21.466245999999998
2008-07-23,22.647732
2008-07-24,21.09799
2008-07-25,21.09799
2008-07-28,20.438198
2008-07-29,20.668357999999998
2008-07-30,20.545605
2008-07-31,20.115973999999998
2008-08-01,20.054598000000002
2008-08-04,20.238726
2008-08-05,21.94191
2008-08-06,21.972597
2008-08-07,21.32815
2008-08-08,21.665716
2008-08-11,21.987942
2008-08-12,22.294821
2008-08-13,21.404869
2008-08-14,21.159365
2008-08-15,20.760422
2008-08-18,20.422853
2008-08-19,20.269413
2008-08-20,19.993221
2008-08-21,20.392166
2008-08-22,20.791109
2008-08-25,20.438198
2008-08-26,20.177349
2008-08-27,20.238726
2008-08-28,20.622326
2008-08-29,20.745077
2008-09-02,20.959894
2008-09-03,21.036613
2008-09-04,20.115973999999998
2008-09-05,20.315445
2008-09-08,20.929205
2008-09-09,20.791109
2008-09-10,20.683702
2008-09-11,20.591639
2008-09-12,20.913861999999998
2008-09-15,20.422853
2008-09-16,20.115973999999998
2008-09-17,19.179991
2008-09-18,20.023911
2008-09-19,21.865189
2008-09-22,20.514917
2008-09-23,19.717029999999998
2008-09-24,19.48687
2008-09-25,19.456182000000002
2008-09-26,19.48687
2008-09-29,17.691623999999997
2008-09-30,18.980518
2008-10-01,18.535543
2008-10-02,17.231304
2008-10-03,17.21596
2008-10-06,16.341352
2008-10-07,16.034472
2008-10-08,15.589495999999999
2008-10-09,15.190553
2008-10-10,15.313304
2008-10-13,17.031832
2008-10-14,15.788967999999999
2008-10-15,14.546104000000001
2008-10-16,15.313304
2008-10-17,14.423353
2008-10-20,14.822296
2008-10-21,13.717529
2008-10-22,13.149801
2008-10-23,13.287897000000001
2008-10-24,12.321226
2008-10-27,11.139738000000001
2008-10-28,12.505353999999999
2008-10-29,12.551386
2008-10-30,13.594776999999999
2008-10-31,13.211177
2008-11-03,13.103769
2008-11-04,14.269913
2008-11-05,13.855625
2008-11-06,12.858266
2008-11-07,13.333929000000001
2008-11-10,12.827577999999999
2008-11-11,11.922282000000001
2008-11-12,11.032331
2008-11-13,11.692122
2008-11-14,11.047674
2008-11-17,10.832858
2008-11-18,11.016987
2008-11-19,10.694761999999999
2008-11-20,10.004283000000001
2008-11-21,10.525979
2008-11-24,11.247147
2008-11-25,11.768842
2008-11-26,12.045033
2008-11-28,12.536041
2008-12-01,11.001642
2008-12-02,12.014346000000002
2008-12-03,11.845562
2008-12-04,11.72281
2008-12-05,11.830217999999999
2008-12-08,12.305882
2008-12-09,12.551386
2008-12-10,12.888953
2008-12-11,12.981017
2008-12-12,12.934985000000001
2008-12-15,13.088426
2008-12-16,13.840281
2008-12-17,13.610121
2008-12-18,12.904297999999999
2008-12-19,12.750857
2008-12-22,12.628105
2008-12-23,12.919641
2008-12-24,12.612761
2008-12-26,12.72017
2008-12-29,12.536041
2008-12-30,12.582073
2008-12-31,12.842921
2009-01-02,13.456681
2009-01-05,13.901657
2009-01-06,14.315945000000001
2009-01-07,13.824937
2009-01-08,13.978376999999998
2009-01-09,14.177848999999998
2009-01-12,13.610121
2009-01-13,12.934985000000001
2009-01-14,12.367258
2009-01-15,12.213818
2009-01-16,12.551386
2009-01-20,10.802171000000001
2009-01-21,11.446617999999999
2009-01-22,11.247147
2009-01-23,10.95561
2009-01-26,11.063019
2009-01-27,11.400586
2009-01-28,12.10641
2009-01-29,11.615402
2009-01-30,11.446617999999999
2009-02-02,11.201115
2009-02-03,11.630746
2009-02-04,11.369898
2009-02-05,11.692122
2009-02-06,12.674138000000001
2009-02-09,12.689482
2009-02-10,11.814874
2009-02-11,11.661434
2009-02-12,11.001642
2009-02-13,10.664075
2009-02-17,10.525979
2009-02-18,10.495291
2009-02-19,10.403227000000001
2009-02-20,10.065659
2009-02-23,9.804811
2009-02-24,10.525979
2009-02-25,10.311163
2009-02-26,10.495291
2009-02-27,10.510634
2009-03-02,9.881530999999999
2009-03-03,9.881530999999999
2009-03-04,10.234442999999999
2009-03-05,9.743435
2009-03-06,9.620683
2009-03-09,9.267772
2009-03-10,9.958250999999999
2009-03-11,10.019627
2009-03-12,10.173067
2009-03-13,10.572011
2009-03-16,10.587355
2009-03-17,11.032331
2009-03-18,11.354553999999998
2009-03-19,12.18313
2009-03-20,11.937626
2009-03-23,12.658793
2009-03-24,12.33657
2009-03-25,11.79953
2009-03-26,11.615402
2009-03-27,11.293178999999999
2009-03-30,11.354553999999998
2009-03-31,11.584714
2009-04-01,12.582073
2009-04-02,13.702185
2009-04-03,14.147160999999999
2009-04-06,13.625465
2009-04-07,12.689482
2009-04-08,12.965672999999999
2009-04-09,13.425993
2009-04-13,13.594776999999999
2009-04-14,13.441338
2009-04-15,14.101129
2009-04-16,14.883673000000002
2009-04-17,15.021769
2009-04-20,13.502713
2009-04-21,14.101129
2009-04-22,13.533401000000001
2009-04-23,14.592135999999998
2009-04-24,15.190553
2009-04-27,14.346632999999999
2009-04-28,14.223881
2009-04-29,15.006425
2009-04-30,14.530760999999998
2009-05-01,14.454041
2009-05-04,15.067801000000001
2009-05-05,15.466744
2009-05-06,16.172567
2009-05-07,15.804312
2009-05-08,15.696904
2009-05-11,15.144521
2009-05-12,15.865688
2009-05-13,14.653513
2009-05-14,15.129176000000001
2009-05-15,14.791609
2009-05-18,15.420712
2009-05-19,15.650872
2009-05-20,15.75828
2009-05-21,15.528120000000001
2009-05-22,15.29796
2009-05-26,15.681560999999999
2009-05-27,16.37204
2009-05-28,16.356695000000002
2009-05-29,16.310663
2009-06-01,17.169928
2009-06-02,17.169928
2009-06-03,16.724951
2009-06-04,16.510136
2009-06-05,16.494791
2009-06-08,16.586855
2009-06-09,16.571512
2009-06-10,16.6022
2009-06-11,16.847704
2009-06-12,16.770982999999998
2009-06-15,15.957752
2009-06-16,15.865688
2009-06-17,15.528120000000001
2009-06-18,15.021769
2009-06-19,15.75828
2009-06-22,14.837641
2009-06-23,15.159864
2009-06-24,15.60484
2009-06-25,15.896376
2009-06-26,15.742935999999998
2009-06-29,16.187912
2009-06-30,15.819656
2009-07-01,16.095848
2009-07-02,15.650872
2009-07-06,15.359335999999999
2009-07-07,14.91436
2009-07-08,14.6842
2009-07-09,15.113832
2009-07-10,15.021769
2009-07-13,15.359335999999999
2009-07-14,15.512776
2009-07-15,16.003784
2009-07-16,15.865688
2009-07-17,15.666216
2009-07-20,16.341352
2009-07-21,16.111193
2009-07-22,16.126535
2009-07-23,16.279976
2009-07-24,16.494791
2009-07-27,16.279976
2009-07-28,16.126535
2009-07-29,16.249289
2009-07-30,16.786327
2009-07-31,17.3694
2009-08-03,17.967814999999998
2009-08-04,17.937126
2009-08-05,19.02655
2009-08-06,19.118614
2009-08-07,19.210678
2009-08-10,19.041895
2009-08-11,18.474167
2009-08-12,18.366757999999997
2009-08-13,18.504854
2009-08-14,18.443479999999997
2009-08-17,17.538183
2009-08-18,18.489511
2009-08-19,18.581575
2009-08-20,18.827078
2009-08-21,19.655655
2009-08-24,19.440838
2009-08-25,19.517559
2009-08-26,19.179991
2009-08-27,19.133959
2009-08-28,19.072582
2009-08-31,18.934486
2009-09-01,18.290039
2009-09-02,18.136599
2009-09-03,18.627607
2009-09-04,18.658295000000003
2009-09-08,20.545605
2009-09-09,20.269413
2009-09-10,20.315445
2009-09-11,20.361477
2009-09-14,20.162005999999998
2009-09-15,20.115973999999998
2009-09-16,21.082645
2009-09-17,20.775766
2009-09-18,20.622326
2009-09-21,20.223381
2009-09-22,20.668357999999998
2009-09-23,20.514917
2009-09-24,19.885815
2009-09-25,19.609623000000003
2009-09-28,19.809093
2009-09-29,20.10063
2009-09-30,19.824438
2009-10-01,19.410151000000003
2009-10-02,18.811735000000002
2009-10-05,19.210678
2009-10-06,19.578934
2009-10-07,20.162005999999998
2009-10-08,19.87047
2009-10-09,20.115973999999998
2009-10-12,19.916501999999998
2009-10-13,20.069942
2009-10-14,20.668357999999998
2009-10-15,21.404869
2009-10-16,20.94455
2009-10-19,21.32815
2009-10-20,20.883173
2009-10-21,21.159365
2009-10-22,20.929205
2009-10-23,20.269413
2009-10-26,20.023911
2009-10-27,19.578934
2009-10-28,18.934486
2009-10-29,20.238726
2009-10-30,19.502214000000002
2009-11-02,19.855125
2009-11-03,20.115973999999998
2009-11-04,20.560949
2009-11-05,20.821798
2009-11-06,21.005926000000002
2009-11-09,21.635029
2009-11-10,21.190054
2009-11-11,21.297461
2009-11-12,21.251429
2009-11-13,21.94191
2009-11-16,22.049316
2009-11-17,22.17207
2009-11-18,21.773125
2009-11-19,21.32815
2009-11-20,20.94455
2009-11-23,21.496933
2009-11-24,21.512278
2009-11-25,21.742437
2009-11-27,21.251429
2009-11-30,21.389523999999998
2009-12-01,21.75778
2009-12-02,21.742437
2009-12-03,21.865189
2009-12-04,21.926565
2009-12-07,21.819157
2009-12-08,21.619684
2009-12-09,22.049316
2009-12-10,22.110692999999998
2009-12-11,22.478949
2009-12-14,22.509635999999997
2009-12-15,22.17207
2009-12-16,22.126038
2009-12-17,21.819157
2009-12-18,21.512278
2009-12-21,21.957253
2009-12-22,21.75778
2009-12-23,22.018629
2009-12-24,22.064660999999997
2009-12-28,22.126038
2009-12-29,21.865189
2009-12-30,22.080006
2009-12-31,22.049316
2010-01-04,22.279476000000003
2010-01-05,22.126038
2010-01-06,22.033974
2010-01-07,22.264132999999998
2010-01-08,22.693764
2010-01-11,22.9853
2010-01-12,22.509635999999997
2010-01-13,22.9853
2010-01-14,23.108052999999998
2010-01-15,22.939268
2010-01-19,23.645092
2010-01-20,23.399588
2010-01-21,23.169428
2010-01-22,22.110692999999998
2010-01-25,22.923923000000002
2010-01-26,23.031332
2010-01-27,22.939268
2010-01-28,22.340853
2010-01-29,21.895878
2010-02-01,22.018629
2010-02-02,22.386885
2010-02-03,22.003284
2010-02-04,21.420214
2010-02-05,21.481588000000002
2010-02-08,21.236086
2010-02-09,21.895878
2010-02-10,21.895878
2010-02-11,22.033974
2010-02-12,22.095348
2010-02-16,21.742437
2010-02-17,21.75778
2010-02-18,21.94191
2010-02-19,21.895878
2010-02-22,21.742437
2010-02-23,21.588997
2010-02-24,21.542965
2010-02-25,21.75778
2010-02-26,21.681061
2010-03-01,21.911220999999998
2010-03-02,22.417572
2010-03-03,22.003284
2010-03-04,22.049316
2010-03-05,22.509635999999997
2010-03-08,22.279476000000003
2010-03-09,22.126038
2010-03-10,22.509635999999997
2010-03-11,22.908580999999998
2010-03-12,23.230804
2010-03-15,23.046677
2010-03-16,23.322868
2010-03-17,23.460964
2010-03-18,23.553028
2010-03-19,23.460964
2010-03-22,23.767843
2010-03-23,23.98266
2010-03-24,23.21546
2010-03-25,23.629747000000002
2010-03-26,23.951971
2010-03-29,23.798532
2010-03-30,24.105412
2010-03-31,23.998003
2010-04-01,24.458323999999998
2010-04-05,24.795891
2010-04-06,24.995363
2010-04-07,24.67314
2010-04-08,24.611763
2010-04-09,25.164146
2010-04-12,24.918644
2010-04-13,25.072083
2010-04-14,25.133459
2010-04-15,25.363619
2010-04-16,24.780548
2010-04-19,24.473667000000003
2010-04-20,24.688484
2010-04-21,25.056739999999998
2010-04-22,25.977379
2010-04-23,26.698546999999998
2010-04-26,26.790611
2010-04-27,25.532404
2010-04-28,25.087426999999998
2010-04-29,27.128178000000002
2010-04-30,26.990082
2010-05-03,27.481090999999996
2010-05-04,26.054098
2010-05-05,25.332932
2010-05-06,24.136101
2010-05-07,23.246149
2010-05-10,25.179491
2010-05-11,25.271555
2010-05-12,26.268915000000003
2010-05-13,25.6705
2010-05-14,25.394308
2010-05-17,25.179491
2010-05-18,24.67314
2010-05-19,24.841923
2010-05-20,23.645092
2010-05-21,24.197475
2010-05-24,23.783188
2010-05-25,22.801172
2010-05-26,23.062020999999998
2010-05-27,24.519699
2010-05-28,24.21282
2010-06-01,24.335570999999998
2010-06-02,25.087426999999998
2010-06-03,25.578436
2010-06-04,24.090067
2010-06-07,23.813875
2010-06-08,23.936628
2010-06-09,24.366260999999998
2010-06-10,25.808595999999998
2010-06-11,26.115475
2010-06-14,26.759921999999996
2010-06-15,28.140882
2010-06-16,27.619186
2010-06-17,27.557809999999996
2010-06-18,27.527122
2010-06-21,26.94405
2010-06-22,26.667858000000003
2010-06-23,26.94405
2010-06-24,26.054098
2010-06-25,26.314946999999997
2010-06-28,26.560452
2010-06-29,25.363619
2010-06-30,24.059379999999997
2010-07-01,24.519699
2010-07-02,24.504356
2010-07-06,24.887954999999998
2010-07-07,25.992723
2010-07-08,26.161507
2010-07-09,26.10013
2010-07-12,26.008066
2010-07-13,27.036114
2010-07-14,27.051458
2010-07-15,26.637171000000002
2010-07-16,25.793251
2010-07-19,25.931347
2010-07-20,26.299603
2010-07-21,26.299603
2010-07-22,27.419714000000003
2010-07-23,28.371042
2010-07-26,27.910722999999997
2010-07-27,26.913363
2010-07-28,26.499075
2010-07-29,26.713890000000003
2010-07-30,26.698546999999998
2010-08-02,27.404369
2010-08-03,27.588496999999997
2010-08-04,27.956754999999998
2010-08-05,27.573154
2010-08-06,28.018129
2010-08-09,27.726595
2010-08-10,26.468386
2010-08-11,26.008066
2010-08-12,25.532404
2010-08-13,25.885315
2010-08-16,25.839283
2010-08-17,25.793251
2010-08-18,25.655155
2010-08-19,25.056739999999998
2010-08-20,24.458323999999998
2010-08-23,24.780548
2010-08-24,24.304884
2010-08-25,24.197475
2010-08-26,24.105412
2010-08-27,24.381603
2010-08-30,23.813875
2010-08-31,23.384245
2010-09-01,24.795891
2010-09-02,25.072083
2010-09-03,25.532404
2010-09-07,25.102772
2010-09-08,25.869970000000002
2010-09-09,26.238226
2010-09-10,26.314946999999997
2010-09-13,26.499075
2010-09-14,26.667858000000003
2010-09-15,26.959394
2010-09-16,26.744578999999998
2010-09-17,27.005426
2010-09-20,27.281617999999998
2010-09-21,27.465746000000003
2010-09-22,26.974739000000003
2010-09-23,26.713890000000003
2010-09-24,27.695906
2010-09-27,27.634528999999997
2010-09-28,27.803314
2010-09-29,27.880033
2010-09-30,27.527122
2010-10-01,27.573154
2010-10-04,27.450401
2010-10-05,28.202257
2010-10-06,28.769985
2010-10-07,28.248289
2010-10-08,28.524481
2010-10-11,28.493793
2010-10-12,28.294321000000004
2010-10-13,28.432416999999997
2010-10-14,28.570513000000002
2010-10-15,28.846706
2010-10-18,29.214962
2010-10-19,28.217602000000003
2010-10-20,28.570513000000002
2010-10-21,29.521841
2010-10-22,29.475809
2010-10-25,29.613905
2010-10-26,29.567873
2010-10-27,29.460464
2010-10-28,29.59856
2010-10-29,29.690624
2010-11-01,29.659937
2010-11-02,29.890096999999997
2010-11-03,30.028192999999998
2010-11-04,30.749360999999997
2010-11-05,30.457825
2010-11-08,30.058882
2010-11-09,28.294321000000004
2010-11-10,27.358337
2010-11-11,27.419714000000003
2010-11-12,27.189553999999998
2010-11-15,27.235585999999998
2010-11-16,26.391665999999997
2010-11-17,26.94405
2010-11-18,28.079506
2010-11-19,28.125538
2010-11-22,28.110193
2010-11-23,27.17421
2010-11-24,28.125538
2010-11-26,27.987441999999998
2010-11-29,27.619186
2010-11-30,27.450401
2010-12-01,28.064161
2010-12-02,29.076866
2010-12-03,29.537186
2010-12-06,29.736656
2010-12-07,29.782688
2010-12-08,29.567873
2010-12-09,29.62925
2010-12-10,29.752001
2010-12-13,30.104914
2010-12-14,30.058882
2010-12-15,29.475809
2010-12-16,29.782688
2010-12-17,29.782688
2010-12-20,30.089569
2010-12-21,30.104914
2010-12-22,30.104914
2010-12-23,30.074223999999997
2010-12-27,29.813377000000003
2010-12-28,29.767345000000002
2010-12-29,30.150946
2010-12-30,30.028192999999998
2010-12-31,30.273697
2011-01-03,30.396448
2011-01-04,30.335072999999998
2011-01-05,31.178990999999996
2011-01-06,31.317089000000003
2011-01-07,31.777409000000002
2011-01-10,31.746719
2011-01-11,31.946192
2011-01-12,32.253071000000006
2011-01-13,32.237728000000004
2011-01-14,32.805454
2011-01-18,32.989582
2011-01-19,32.529263
2011-01-20,31.808096000000003
2011-01-21,32.176353000000006
2011-01-24,32.299103
2011-01-25,32.268417
2011-01-26,33.541965000000005
2011-01-27,33.143024
2011-01-28,32.068943
2011-01-31,32.698048
2011-02-01,32.866833
2011-02-02,32.759422
2011-02-03,33.465247999999995
2011-02-04,33.311806
2011-02-07,33.9716
2011-02-08,34.431919
2011-02-09,34.708110999999995
2011-02-10,34.662079
2011-02-11,34.278481
2011-02-14,34.585358
2011-02-15,34.079006
2011-02-16,35.045677000000005
2011-02-17,35.444621999999995
2011-02-18,35.720814000000004
2011-02-22,34.493294
2011-02-23,33.664719
2011-02-24,33.28112
2011-02-25,33.848846
2011-02-28,34.309166
2011-03-01,32.94355
2011-03-02,33.327152000000005
2011-03-03,33.802814
2011-03-04,33.388527
2011-03-07,32.958897
2011-03-08,33.572655
2011-03-09,33.741440000000004
2011-03-10,33.143024
2011-03-11,32.836143
2011-03-14,32.314448999999996
2011-03-15,31.470528
2011-03-16,30.074223999999997
2011-03-17,31.071585
2011-03-18,31.808096000000003
2011-03-21,32.08429
2011-03-22,31.946192
2011-03-23,31.623967999999998
2011-03-24,32.0536
2011-03-25,31.762064000000002
2011-03-28,30.411793
2011-03-29,31.424496
2011-03-30,32.222384999999996
2011-03-31,31.808096000000003
2011-04-01,31.531903999999997
2011-04-04,31.716032000000002
2011-04-05,31.869473
2011-04-06,32.0536
2011-04-07,32.452545
2011-04-08,32.391166999999996
2011-04-11,31.762064000000002
2011-04-12,31.700687
2011-04-13,32.483230999999996
2011-04-14,32.575294
2011-04-15,32.375824
2011-04-18,31.808096000000003
2011-04-19,32.0536
2011-04-20,32.974239000000004
2011-04-21,33.373184
2011-04-25,33.204399
2011-04-26,33.373184
2011-04-27,33.910221
2011-04-28,33.787471999999994
2011-04-29,33.833504
2011-05-02,33.649376000000004
2011-05-03,32.94355
2011-05-04,32.406513000000004
2011-05-05,32.145664000000004
2011-05-06,31.976878999999997
2011-05-09,31.777409000000002
2011-05-10,33.081646
2011-05-11,32.912865000000004
2011-05-12,32.866833
2011-05-13,32.253071000000006
2011-05-16,31.654654999999998
2011-05-17,31.700687
2011-05-18,31.992224
2011-05-19,32.268417
2011-05-20,32.114975
2011-05-23,31.178990999999996
2011-05-24,31.2864
2011-05-25,31.562592
2011-05-26,32.0536
2011-05-27,32.375824
2011-05-31,33.035614
2011-06-01,31.746719
2011-06-02,31.347776
2011-06-03,31.056240000000003
2011-06-06,30.549889
2011-06-07,30.734015999999997
2011-06-08,30.01285
2011-06-09,30.365761
2011-06-10,29.62925
2011-06-13,29.62925
2011-06-14,30.227665000000002
2011-06-15,29.383745
2011-06-16,28.78533
2011-06-17,28.892738
2011-06-20,29.122898
2011-06-21,30.028192999999998
2011-06-22,29.936128999999998
2011-06-23,29.997505
2011-06-24,29.844065000000004
2011-06-27,30.289042
2011-06-28,31.194336
2011-06-29,31.531903999999997
2011-06-30,31.716032000000002
2011-07-01,31.992224
2011-07-05,32.483230999999996
2011-07-06,32.191696
2011-07-07,32.94355
2011-07-08,32.559952
2011-07-11,31.271057
2011-07-12,31.071585
2011-07-13,31.531903999999997
2011-07-14,30.626608
2011-07-15,30.9028
2011-07-18,29.920784
2011-07-19,30.519201000000002
2011-07-20,30.918144
2011-07-21,31.363121000000003
2011-07-22,31.762064000000002
2011-07-25,31.838783000000003
2011-07-26,31.67
2011-07-27,30.810736
2011-07-28,30.473169
2011-07-29,30.335072999999998
2011-08-01,30.289042
2011-08-02,28.40173
2011-08-03,28.631889
2011-08-04,26.33029
2011-08-05,26.192194
2011-08-08,24.611763
2011-08-09,26.698546999999998
2011-08-10,25.194836
2011-08-11,26.284258
2011-08-12,26.391665999999997
2011-08-15,27.097490000000004
2011-08-16,26.667858000000003
2011-08-17,26.790611
2011-08-18,25.409651
2011-08-19,24.059379999999997
2011-08-22,24.136101
2011-08-23,24.964676
2011-08-24,24.872612
2011-08-25,24.381603
2011-08-26,24.949331
2011-08-29,25.777906
2011-08-30,25.839283
2011-08-31,26.207539
2011-09-01,25.701187
2011-09-02,25.194836
2011-09-06,25.010707999999997
2011-09-07,25.839283
2011-09-08,25.179491
2011-09-09,24.44298
2011-09-12,24.596420000000002
2011-09-13,24.427635000000002
2011-09-14,25.762564
2011-09-15,26.284258
2011-09-16,26.207539
2011-09-19,25.946692000000002
2011-09-20,25.977379
2011-09-21,25.026051000000002
2011-09-22,24.044035
2011-09-23,24.642452
2011-09-26,25.348276000000002
2011-09-27,25.992723
2011-09-28,25.179491
2011-09-29,25.716532
2011-09-30,24.67314
2011-10-03,23.430277
2011-10-04,23.691124
2011-10-05,24.059379999999997
2011-10-06,24.719172
2011-10-07,25.332932
2011-10-10,26.192194
2011-10-11,25.823938000000002
2011-10-12,26.898018
2011-10-13,26.437697999999997
2011-10-14,26.667858000000003
2011-10-17,25.962034
2011-10-18,26.606483
2011-10-19,25.839283
2011-10-20,26.023411
2011-10-21,27.158866999999997
2011-10-24,27.665218
2011-10-25,27.312305
2011-10-26,27.803314
2011-10-27,29.475809
2011-10-28,29.337713
2011-10-31,28.355697999999997
2011-11-01,26.453043
2011-11-02,27.128178000000002
2011-11-03,27.941409999999998
2011-11-04,27.005426
2011-11-07,27.189553999999998
2011-11-08,26.836643
2011-11-09,25.547747
2011-11-10,26.253571
2011-11-11,26.867331
2011-11-14,26.222883000000003
2011-11-15,26.422354
2011-11-16,26.176851
2011-11-17,25.946692000000002
2011-11-18,26.176851
2011-11-21,25.793251
2011-11-22,25.087426999999998
2011-11-23,23.951971
2011-11-25,23.813875
2011-11-28,24.857267
2011-11-29,25.240868
2011-11-30,26.652515
2011-12-01,26.437697999999997
2011-12-02,26.713890000000003
2011-12-05,26.744578999999998
2011-12-06,26.713890000000003
2011-12-07,26.913363
