Date,TDW
1990-03-16,439.51614400000005
1990-03-19,439.51614400000005
1990-03-20,451.61291500000004
1990-03-21,447.580658
1990-03-22,447.580658
1990-03-23,435.48385599999995
1990-03-26,443.54840099999996
1990-03-27,443.54840099999996
1990-03-28,427.419342
1990-03-29,443.54840099999996
1990-03-30,455.645172
1990-04-02,451.61291500000004
1990-04-03,439.51614400000005
1990-04-04,435.48385599999995
1990-04-05,447.580658
1990-04-06,439.51614400000005
1990-04-09,447.580658
1990-04-10,435.48385599999995
1990-04-11,431.45159900000004
1990-04-12,431.45159900000004
1990-04-16,431.45159900000004
1990-04-17,427.419342
1990-04-18,427.419342
1990-04-19,431.45159900000004
1990-04-20,423.38708499999996
1990-04-23,411.290314
1990-04-24,419.354828
1990-04-25,419.354828
1990-04-26,423.38708499999996
1990-04-27,435.48385599999995
1990-04-30,447.580658
1990-05-01,455.645172
1990-05-02,463.70968600000003
1990-05-03,447.580658
1990-05-04,467.741943
1990-05-07,475.806458
1990-05-08,483.870972
1990-05-09,471.7742
1990-05-10,516.1290280000001
1990-05-11,544.354858
1990-05-14,540.322571
1990-05-15,544.354858
1990-05-16,544.354858
1990-05-17,564.516113
1990-05-18,572.5806269999999
1990-05-21,560.483887
1990-05-22,548.387085
1990-05-23,548.387085
1990-05-24,540.322571
1990-05-25,524.193542
1990-05-29,520.161316
1990-05-30,548.387085
1990-05-31,572.5806269999999
1990-06-01,564.516113
1990-06-04,568.548401
1990-06-05,532.258057
1990-06-06,520.161316
1990-06-07,524.193542
1990-06-08,512.0968019999999
1990-06-11,524.193542
1990-06-12,540.322571
1990-06-13,548.387085
1990-06-14,536.290344
1990-06-15,540.322571
1990-06-18,520.161316
1990-06-19,475.806458
1990-06-20,491.935486
1990-06-21,483.870972
1990-06-22,475.806458
1990-06-25,487.903229
1990-06-26,491.935486
1990-06-27,479.83871500000004
1990-06-28,483.870972
1990-06-29,487.903229
1990-07-02,495.967743
1990-07-03,483.870972
1990-07-05,475.806458
1990-07-06,483.870972
1990-07-09,467.741943
1990-07-10,471.7742
1990-07-11,487.903229
1990-07-12,516.1290280000001
1990-07-13,532.258057
1990-07-16,528.22583
1990-07-17,500.0
1990-07-18,500.0
1990-07-19,552.4193730000001
1990-07-20,580.645142
1990-07-23,560.483887
1990-07-24,572.5806269999999
1990-07-25,580.645142
1990-07-26,576.612915
1990-07-27,564.516113
1990-07-30,572.5806269999999
1990-07-31,568.548401
1990-08-01,572.5806269999999
1990-08-02,620.967712
1990-08-03,633.0645139999999
1990-08-06,649.193542
1990-08-07,620.967712
1990-08-08,592.741943
1990-08-09,592.741943
1990-08-10,620.967712
1990-08-13,620.967712
1990-08-14,645.161316
1990-08-15,645.161316
1990-08-16,673.387085
1990-08-17,669.354858
1990-08-20,681.451599
1990-08-21,641.1290280000001
1990-08-22,637.0968019999999
1990-08-23,568.548401
1990-08-24,592.741943
1990-08-27,608.8709719999999
1990-08-28,600.806458
1990-08-29,600.806458
1990-08-30,592.741943
1990-08-31,584.677429
1990-09-04,600.806458
1990-09-05,620.967712
1990-09-06,620.967712
1990-09-07,637.0968019999999
1990-09-10,637.0968019999999
1990-09-11,657.258057
1990-09-12,669.354858
1990-09-13,697.5806269999999
1990-09-14,717.741943
1990-09-17,697.5806269999999
1990-09-18,685.483887
1990-09-19,693.548401
1990-09-20,685.483887
1990-09-21,697.5806269999999
1990-09-24,673.387085
1990-09-25,641.1290280000001
1990-09-26,596.77417
1990-09-27,588.709656
1990-09-28,608.8709719999999
1990-10-01,608.8709719999999
1990-10-02,608.8709719999999
1990-10-03,616.9354860000001
1990-10-04,616.9354860000001
1990-10-05,625.0
1990-10-08,616.9354860000001
1990-10-09,633.0645139999999
1990-10-10,620.967712
1990-10-11,588.709656
1990-10-12,568.548401
1990-10-15,568.548401
1990-10-16,568.548401
1990-10-17,580.645142
1990-10-18,588.709656
1990-10-19,560.483887
1990-10-22,568.548401
1990-10-23,564.516113
1990-10-24,568.548401
1990-10-25,548.387085
1990-10-26,520.161316
1990-10-29,536.290344
1990-10-30,532.258057
1990-10-31,540.322571
1990-11-01,544.354858
1990-11-02,568.548401
1990-11-05,572.5806269999999
1990-11-06,564.516113
1990-11-07,548.387085
1990-11-08,532.258057
1990-11-09,564.516113
1990-11-12,508.064514
1990-11-13,504.032257
1990-11-14,487.903229
1990-11-15,471.7742
1990-11-16,479.83871500000004
1990-11-19,467.741943
1990-11-20,459.677429
1990-11-21,455.645172
1990-11-23,455.645172
1990-11-26,459.677429
1990-11-27,491.935486
1990-11-28,483.870972
1990-11-29,500.0
1990-11-30,512.0968019999999
1990-12-03,504.032257
1990-12-04,487.903229
1990-12-05,483.870972
1990-12-06,463.70968600000003
1990-12-07,447.580658
1990-12-10,443.54840099999996
1990-12-11,431.45159900000004
1990-12-12,427.419342
1990-12-13,455.645172
1990-12-14,467.741943
1990-12-17,471.7742
1990-12-18,475.806458
1990-12-19,479.83871500000004
1990-12-20,459.677429
1990-12-21,443.54840099999996
1990-12-24,431.45159900000004
1990-12-26,435.48385599999995
1990-12-27,455.645172
1990-12-28,459.677429
1990-12-31,479.83871500000004
1991-01-02,471.7742
1991-01-03,443.54840099999996
1991-01-04,427.419342
1991-01-07,435.48385599999995
1991-01-08,431.45159900000004
1991-01-09,415.322571
1991-01-10,411.290314
1991-01-11,403.2258
1991-01-14,395.161285
1991-01-15,370.96774300000004
1991-01-16,391.129028
1991-01-17,370.96774300000004
1991-01-18,354.838715
1991-01-21,399.193542
1991-01-22,395.161285
1991-01-23,403.2258
1991-01-24,419.354828
1991-01-25,443.54840099999996
1991-01-28,451.61291500000004
1991-01-29,463.70968600000003
1991-01-30,467.741943
1991-01-31,483.870972
1991-02-01,475.806458
1991-02-04,451.61291500000004
1991-02-05,447.580658
1991-02-06,491.935486
1991-02-07,512.0968019999999
1991-02-08,504.032257
1991-02-11,524.193542
1991-02-12,528.22583
1991-02-13,528.22583
1991-02-14,483.870972
1991-02-15,491.935486
1991-02-19,491.935486
1991-02-20,491.935486
1991-02-21,504.032257
1991-02-22,516.1290280000001
1991-02-25,508.064514
1991-02-26,520.161316
1991-02-27,572.5806269999999
1991-02-28,580.645142
1991-03-01,588.709656
1991-03-04,576.612915
1991-03-05,576.612915
1991-03-06,572.5806269999999
1991-03-07,564.516113
1991-03-08,564.516113
1991-03-11,524.193542
1991-03-12,516.1290280000001
1991-03-13,512.0968019999999
1991-03-14,495.967743
1991-03-15,508.064514
1991-03-18,495.967743
1991-03-19,483.870972
1991-03-20,479.83871500000004
1991-03-21,479.83871500000004
1991-03-22,475.806458
1991-03-25,459.677429
1991-03-26,447.580658
1991-03-27,419.354828
1991-03-28,447.580658
1991-04-01,463.70968600000003
1991-04-02,463.70968600000003
1991-04-03,439.51614400000005
1991-04-04,443.54840099999996
1991-04-05,451.61291500000004
1991-04-08,451.61291500000004
1991-04-09,451.61291500000004
1991-04-10,427.419342
1991-04-11,423.38708499999996
1991-04-12,419.354828
1991-04-15,427.419342
1991-04-16,431.45159900000004
1991-04-17,415.322571
1991-04-18,427.419342
1991-04-19,443.54840099999996
1991-04-22,435.48385599999995
1991-04-23,419.354828
1991-04-24,435.48385599999995
1991-04-25,431.45159900000004
1991-04-26,435.48385599999995
1991-04-29,443.54840099999996
1991-04-30,447.580658
1991-05-01,479.83871500000004
1991-05-02,483.870972
1991-05-03,479.83871500000004
1991-05-06,487.903229
1991-05-07,475.806458
1991-05-08,483.870972
1991-05-09,483.870972
1991-05-10,487.903229
1991-05-13,500.0
1991-05-14,495.967743
1991-05-15,483.870972
1991-05-16,491.935486
1991-05-17,483.870972
1991-05-20,467.741943
1991-05-21,463.70968600000003
1991-05-22,447.580658
1991-05-23,443.54840099999996
1991-05-24,455.645172
1991-05-28,451.61291500000004
1991-05-29,443.54840099999996
1991-05-30,463.70968600000003
1991-05-31,471.7742
1991-06-03,471.7742
1991-06-04,467.741943
1991-06-05,455.645172
1991-06-06,443.54840099999996
1991-06-07,435.48385599999995
1991-06-10,427.419342
1991-06-11,447.580658
1991-06-12,443.54840099999996
1991-06-13,427.419342
1991-06-14,419.354828
1991-06-17,411.290314
1991-06-18,423.38708499999996
1991-06-19,415.322571
1991-06-20,427.419342
1991-06-21,435.48385599999995
1991-06-24,411.290314
1991-06-25,403.2258
1991-06-26,403.2258
1991-06-27,419.354828
1991-06-28,443.54840099999996
1991-07-01,439.51614400000005
1991-07-02,435.48385599999995
1991-07-03,435.48385599999995
1991-07-05,439.51614400000005
1991-07-08,431.45159900000004
1991-07-09,423.38708499999996
1991-07-10,411.290314
1991-07-11,387.096771
1991-07-12,407.258057
1991-07-15,407.258057
1991-07-16,435.48385599999995
1991-07-17,447.580658
1991-07-18,463.70968600000003
1991-07-19,483.870972
1991-07-22,467.741943
1991-07-23,479.83871500000004
1991-07-24,471.7742
1991-07-25,463.70968600000003
1991-07-26,467.741943
1991-07-29,475.806458
1991-07-30,491.935486
1991-07-31,500.0
1991-08-01,483.870972
1991-08-02,479.83871500000004
1991-08-05,479.83871500000004
1991-08-06,479.83871500000004
1991-08-07,479.83871500000004
1991-08-08,479.83871500000004
1991-08-09,479.83871500000004
1991-08-12,479.83871500000004
1991-08-13,483.870972
1991-08-14,483.870972
1991-08-15,491.935486
1991-08-16,483.870972
1991-08-19,463.70968600000003
1991-08-20,467.741943
1991-08-21,479.83871500000004
1991-08-22,475.806458
1991-08-23,471.7742
1991-08-26,467.741943
1991-08-27,475.806458
1991-08-28,483.870972
1991-08-29,500.0
1991-08-30,520.161316
1991-09-03,552.4193730000001
1991-09-04,532.258057
1991-09-05,532.258057
1991-09-06,524.193542
1991-09-09,536.290344
1991-09-10,516.1290280000001
1991-09-11,512.0968019999999
1991-09-12,487.903229
1991-09-13,487.903229
1991-09-16,500.0
1991-09-17,495.967743
1991-09-18,487.903229
1991-09-19,483.870972
1991-09-20,475.806458
1991-09-23,491.935486
1991-09-24,495.967743
1991-09-25,495.967743
1991-09-26,491.935486
1991-09-27,479.83871500000004
1991-09-30,491.935486
1991-10-01,479.83871500000004
1991-10-02,475.806458
1991-10-03,471.7742
1991-10-04,471.7742
1991-10-07,491.935486
1991-10-08,504.032257
1991-10-09,500.0
1991-10-10,532.258057
1991-10-11,516.1290280000001
1991-10-14,536.290344
1991-10-15,536.290344
1991-10-16,512.0968019999999
1991-10-17,495.967743
1991-10-18,491.935486
1991-10-21,483.870972
1991-10-22,487.903229
1991-10-23,483.870972
1991-10-24,483.870972
1991-10-25,487.903229
1991-10-28,483.870972
1991-10-29,483.870972
1991-10-30,495.967743
1991-10-31,495.967743
1991-11-01,483.870972
1991-11-04,487.903229
1991-11-05,495.967743
1991-11-06,487.903229
1991-11-07,483.870972
1991-11-08,483.870972
1991-11-11,483.870972
1991-11-12,467.741943
1991-11-13,467.741943
1991-11-14,463.70968600000003
1991-11-15,447.580658
1991-11-18,463.70968600000003
1991-11-19,447.580658
1991-11-20,443.54840099999996
1991-11-21,451.61291500000004
1991-11-22,443.54840099999996
1991-11-25,427.419342
1991-11-26,415.322571
1991-11-27,407.258057
1991-11-29,387.096771
1991-12-02,387.096771
1991-12-03,375.0
1991-12-04,375.0
1991-12-05,366.93548599999997
1991-12-06,346.7742
1991-12-09,358.870972
1991-12-10,346.7742
1991-12-11,322.580658
1991-12-12,391.129028
1991-12-13,379.03225699999996
1991-12-16,375.0
1991-12-17,370.96774300000004
1991-12-18,346.7742
1991-12-19,346.7742
1991-12-20,350.806458
1991-12-23,362.903229
1991-12-24,366.93548599999997
1991-12-26,370.96774300000004
1991-12-27,383.06451400000003
1991-12-30,383.06451400000003
1991-12-31,387.096771
1992-01-02,383.06451400000003
1992-01-03,383.06451400000003
1992-01-06,399.193542
1992-01-07,391.129028
1992-01-08,399.193542
1992-01-09,383.06451400000003
1992-01-10,375.0
1992-01-13,403.2258
1992-01-14,427.419342
1992-01-15,439.51614400000005
1992-01-16,443.54840099999996
1992-01-17,439.51614400000005
1992-01-20,435.48385599999995
1992-01-21,439.51614400000005
1992-01-22,431.45159900000004
1992-01-23,439.51614400000005
1992-01-24,431.45159900000004
1992-01-27,411.290314
1992-01-28,403.2258
1992-01-29,395.161285
1992-01-30,395.161285
1992-01-31,403.2258
1992-02-03,423.38708499999996
1992-02-04,419.354828
1992-02-05,411.290314
1992-02-06,423.38708499999996
1992-02-07,415.322571
1992-02-10,439.51614400000005
1992-02-11,447.580658
1992-02-12,447.580658
1992-02-13,455.645172
1992-02-14,459.677429
1992-02-18,455.645172
1992-02-19,459.677429
1992-02-20,451.61291500000004
1992-02-21,451.61291500000004
1992-02-24,443.54840099999996
1992-02-25,443.54840099999996
1992-02-26,439.51614400000005
1992-02-27,439.51614400000005
1992-02-28,435.48385599999995
1992-03-02,431.45159900000004
1992-03-03,423.38708499999996
1992-03-04,411.290314
1992-03-05,415.322571
1992-03-06,427.419342
1992-03-09,411.290314
1992-03-10,411.290314
1992-03-11,403.2258
1992-03-12,415.322571
1992-03-13,411.290314
1992-03-16,399.193542
1992-03-17,387.096771
1992-03-18,391.129028
1992-03-19,391.129028
1992-03-20,391.129028
1992-03-23,407.258057
1992-03-24,411.290314
1992-03-25,407.258057
1992-03-26,395.161285
1992-03-27,395.161285
1992-03-30,395.161285
1992-03-31,391.129028
1992-04-01,399.193542
1992-04-02,399.193542
1992-04-03,403.2258
1992-04-06,423.38708499999996
1992-04-07,435.48385599999995
1992-04-08,407.258057
1992-04-09,411.290314
1992-04-10,423.38708499999996
1992-04-13,451.61291500000004
1992-04-14,455.645172
1992-04-15,439.51614400000005
1992-04-16,443.54840099999996
1992-04-20,423.38708499999996
1992-04-21,415.322571
1992-04-22,427.419342
1992-04-23,443.54840099999996
1992-04-24,479.83871500000004
1992-04-27,479.83871500000004
1992-04-28,475.806458
1992-04-29,500.0
1992-04-30,491.935486
1992-05-01,487.903229
1992-05-04,483.870972
1992-05-05,491.935486
1992-05-06,495.967743
1992-05-07,491.935486
1992-05-08,491.935486
1992-05-11,495.967743
1992-05-12,455.645172
1992-05-13,455.645172
1992-05-14,463.70968600000003
1992-05-15,463.70968600000003
1992-05-18,471.7742
1992-05-19,491.935486
1992-05-20,491.935486
1992-05-21,487.903229
1992-05-22,500.0
1992-05-26,548.387085
1992-05-27,532.258057
1992-05-28,532.258057
1992-05-29,520.161316
1992-06-01,524.193542
1992-06-02,508.064514
1992-06-03,504.032257
1992-06-04,516.1290280000001
1992-06-05,504.032257
1992-06-08,487.903229
1992-06-09,487.903229
1992-06-10,487.903229
1992-06-11,500.0
1992-06-12,500.0
1992-06-15,508.064514
1992-06-16,512.0968019999999
1992-06-17,508.064514
1992-06-18,500.0
1992-06-19,504.032257
1992-06-22,491.935486
1992-06-23,483.870972
1992-06-24,483.870972
1992-06-25,483.870972
1992-06-26,483.870972
1992-06-29,491.935486
1992-06-30,487.903229
1992-07-01,491.935486
1992-07-02,483.870972
1992-07-06,487.903229
1992-07-07,479.83871500000004
1992-07-08,483.870972
1992-07-09,491.935486
1992-07-10,495.967743
1992-07-13,500.0
1992-07-14,520.161316
1992-07-15,516.1290280000001
1992-07-16,516.1290280000001
1992-07-17,495.967743
1992-07-20,483.870972
1992-07-21,483.870972
1992-07-22,483.870972
1992-07-23,483.870972
1992-07-24,491.935486
1992-07-27,483.870972
1992-07-28,500.0
1992-07-29,520.161316
1992-07-30,532.258057
1992-07-31,532.258057
1992-08-03,532.258057
1992-08-04,528.22583
1992-08-05,540.322571
1992-08-06,532.258057
1992-08-07,524.193542
1992-08-10,516.1290280000001
1992-08-11,524.193542
1992-08-12,516.1290280000001
1992-08-13,532.258057
1992-08-14,532.258057
1992-08-17,532.258057
1992-08-18,532.258057
1992-08-19,532.258057
1992-08-20,540.322571
1992-08-21,544.354858
1992-08-24,540.322571
1992-08-25,532.258057
1992-08-26,532.258057
1992-08-27,536.290344
1992-08-28,580.645142
1992-08-31,596.77417
1992-09-01,584.677429
1992-09-02,596.77417
1992-09-03,572.5806269999999
1992-09-04,580.645142
1992-09-08,584.677429
1992-09-09,580.645142
1992-09-10,588.709656
1992-09-11,588.709656
1992-09-14,584.677429
1992-09-15,592.741943
1992-09-16,604.838684
1992-09-17,612.9031980000001
1992-09-18,620.967712
1992-09-21,616.9354860000001
1992-09-22,620.967712
1992-09-23,608.8709719999999
1992-09-24,612.9031980000001
1992-09-25,608.8709719999999
1992-09-28,604.838684
1992-09-29,604.838684
1992-09-30,596.77417
1992-10-01,600.806458
1992-10-02,592.741943
1992-10-05,568.548401
1992-10-06,592.741943
1992-10-07,592.741943
1992-10-08,608.8709719999999
1992-10-09,625.0
1992-10-12,645.161316
1992-10-13,637.0968019999999
1992-10-14,625.0
1992-10-15,625.0
1992-10-16,637.0968019999999
1992-10-19,657.258057
1992-10-20,661.290344
1992-10-21,673.387085
1992-10-22,653.22583
1992-10-23,673.387085
1992-10-26,653.22583
1992-10-27,657.258057
1992-10-28,645.161316
1992-10-29,665.322571
1992-10-30,629.032288
1992-11-02,653.22583
1992-11-03,637.0968019999999
1992-11-04,620.967712
1992-11-05,600.806458
1992-11-06,616.9354860000001
1992-11-09,620.967712
1992-11-10,629.032288
1992-11-11,637.0968019999999
1992-11-12,625.0
1992-11-13,620.967712
1992-11-16,604.838684
1992-11-17,604.838684
1992-11-18,620.967712
1992-11-19,620.967712
1992-11-20,645.161316
1992-11-23,645.161316
1992-11-24,645.161316
1992-11-25,625.0
1992-11-27,629.032288
1992-11-30,649.193542
1992-12-01,629.032288
1992-12-02,600.806458
1992-12-03,576.612915
1992-12-04,572.5806269999999
1992-12-07,596.77417
1992-12-08,600.806458
1992-12-09,588.709656
1992-12-10,596.77417
1992-12-11,608.8709719999999
1992-12-14,596.77417
1992-12-15,600.806458
1992-12-16,608.8709719999999
1992-12-17,600.806458
1992-12-18,604.838684
1992-12-21,600.806458
1992-12-22,592.741943
1992-12-23,600.806458
1992-12-24,596.77417
1992-12-28,592.741943
1992-12-29,600.806458
1992-12-30,600.806458
1992-12-31,600.806458
1993-01-04,596.77417
1993-01-05,604.838684
1993-01-06,588.709656
1993-01-07,584.677429
1993-01-08,556.451599
1993-01-11,536.290344
1993-01-12,540.322571
1993-01-13,556.451599
1993-01-14,556.451599
1993-01-15,548.387085
1993-01-18,548.387085
1993-01-19,548.387085
1993-01-20,548.387085
1993-01-21,548.387085
1993-01-22,552.4193730000001
1993-01-25,564.516113
1993-01-26,572.5806269999999
1993-01-27,560.483887
1993-01-28,568.548401
1993-01-29,568.548401
1993-02-01,576.612915
1993-02-02,576.612915
1993-02-03,580.645142
1993-02-04,596.77417
1993-02-05,600.806458
1993-02-08,608.8709719999999
1993-02-09,629.032288
1993-02-10,612.9031980000001
1993-02-11,633.0645139999999
1993-02-12,629.032288
1993-02-16,620.967712
1993-02-17,641.1290280000001
1993-02-18,633.0645139999999
1993-02-19,653.22583
1993-02-22,669.354858
1993-02-23,689.516113
1993-02-24,709.677429
1993-02-25,697.5806269999999
1993-02-26,705.645142
1993-03-01,729.838684
1993-03-02,701.612915
1993-03-03,705.645142
1993-03-04,705.645142
1993-03-05,689.516113
1993-03-08,689.516113
1993-03-09,693.548401
1993-03-10,681.451599
1993-03-11,677.4193730000001
1993-03-12,673.387085
1993-03-15,693.548401
1993-03-16,717.741943
1993-03-17,729.838684
1993-03-18,741.9354860000001
1993-03-19,721.77417
1993-03-22,754.032288
1993-03-23,754.032288
1993-03-24,754.032288
1993-03-25,758.0645139999999
1993-03-26,782.258057
1993-03-29,782.258057
1993-03-30,782.258057
1993-03-31,778.22583
1993-04-01,750.0
1993-04-02,745.967712
1993-04-05,754.032288
1993-04-06,766.1290280000001
1993-04-07,762.0968019999999
1993-04-08,750.0
1993-04-12,770.161316
1993-04-13,790.322571
1993-04-14,786.290344
1993-04-15,766.1290280000001
1993-04-16,806.451599
1993-04-19,762.0968019999999
1993-04-20,745.967712
1993-04-21,754.032288
1993-04-22,725.806458
1993-04-23,729.838684
1993-04-26,709.677429
1993-04-27,705.645142
1993-04-28,721.77417
1993-04-29,725.806458
1993-04-30,741.9354860000001
1993-05-03,750.0
1993-05-04,750.0
1993-05-05,754.032288
1993-05-06,774.193542
1993-05-07,762.0968019999999
1993-05-10,741.9354860000001
1993-05-11,762.0968019999999
1993-05-12,786.290344
1993-05-13,806.451599
1993-05-14,798.387085
1993-05-17,798.387085
1993-05-18,802.4193730000001
1993-05-19,806.451599
1993-05-20,806.451599
1993-05-21,806.451599
1993-05-24,818.548401
1993-05-25,818.548401
1993-05-26,850.806458
1993-05-27,846.7741699999999
1993-05-28,822.5806269999999
1993-06-01,846.7741699999999
1993-06-02,846.7741699999999
1993-06-03,842.741943
1993-06-04,850.806458
1993-06-07,842.741943
1993-06-08,838.709656
1993-06-09,838.709656
1993-06-10,826.612915
1993-06-11,790.322571
1993-06-14,774.193542
1993-06-15,762.0968019999999
1993-06-16,725.806458
1993-06-17,713.709656
1993-06-18,721.77417
1993-06-21,717.741943
1993-06-22,721.77417
1993-06-23,705.645142
1993-06-24,681.451599
1993-06-25,681.451599
1993-06-28,709.677429
1993-06-29,705.645142
1993-06-30,701.612915
1993-07-01,697.5806269999999
1993-07-02,693.548401
1993-07-06,673.387085
1993-07-07,681.451599
1993-07-08,653.22583
1993-07-09,661.290344
1993-07-12,689.516113
1993-07-13,701.612915
1993-07-14,697.5806269999999
1993-07-15,681.451599
1993-07-16,661.290344
1993-07-19,661.290344
1993-07-20,681.451599
1993-07-21,697.5806269999999
1993-07-22,709.677429
1993-07-23,653.22583
1993-07-26,653.22583
1993-07-27,661.290344
1993-07-28,653.22583
1993-07-29,657.258057
1993-07-30,629.032288
1993-08-02,612.9031980000001
1993-08-03,612.9031980000001
1993-08-04,620.967712
1993-08-05,641.1290280000001
1993-08-06,629.032288
1993-08-09,633.0645139999999
1993-08-10,641.1290280000001
1993-08-11,665.322571
1993-08-12,681.451599
1993-08-13,701.612915
1993-08-16,709.677429
1993-08-17,709.677429
1993-08-18,709.677429
1993-08-19,709.677429
1993-08-20,709.677429
1993-08-23,713.709656
1993-08-24,713.709656
1993-08-25,709.677429
1993-08-26,709.677429
1993-08-27,701.612915
1993-08-30,689.516113
1993-08-31,693.548401
1993-09-01,689.516113
1993-09-02,669.354858
1993-09-03,657.258057
1993-09-07,653.22583
1993-09-08,641.1290280000001
1993-09-09,645.161316
1993-09-10,629.032288
1993-09-13,625.0
1993-09-14,620.967712
1993-09-15,649.193542
1993-09-16,645.161316
1993-09-17,633.0645139999999
1993-09-20,637.0968019999999
1993-09-21,641.1290280000001
1993-09-22,649.193542
1993-09-23,653.22583
1993-09-24,645.161316
1993-09-27,641.1290280000001
1993-09-28,649.193542
1993-09-29,693.548401
1993-09-30,750.0
1993-10-01,814.516113
1993-10-04,802.4193730000001
1993-10-05,818.548401
1993-10-06,814.516113
1993-10-07,798.387085
1993-10-08,810.483887
1993-10-11,810.483887
1993-10-12,830.645142
1993-10-13,806.451599
1993-10-14,798.387085
1993-10-15,770.161316
1993-10-18,774.193542
1993-10-19,786.290344
1993-10-20,766.1290280000001
1993-10-21,750.0
1993-10-22,758.0645139999999
1993-10-25,754.032288
1993-10-26,721.77417
1993-10-27,709.677429
1993-10-28,733.8709719999999
1993-10-29,733.8709719999999
1993-11-01,693.548401
1993-11-02,677.4193730000001
1993-11-03,701.612915
1993-11-04,681.451599
1993-11-05,693.548401
1993-11-08,721.77417
1993-11-09,701.612915
1993-11-10,705.645142
1993-11-11,737.9031980000001
1993-11-12,762.0968019999999
1993-11-15,766.1290280000001
1993-11-16,729.838684
1993-11-17,709.677429
1993-11-18,721.77417
1993-11-19,729.838684
1993-11-22,717.741943
1993-11-23,717.741943
1993-11-24,721.77417
1993-11-26,701.612915
1993-11-29,653.22583
1993-11-30,645.161316
1993-12-01,649.193542
1993-12-02,649.193542
1993-12-03,649.193542
1993-12-06,645.161316
1993-12-07,657.258057
1993-12-08,661.290344
1993-12-09,649.193542
1993-12-10,657.258057
1993-12-13,661.290344
1993-12-14,633.0645139999999
1993-12-15,637.0968019999999
1993-12-16,645.161316
1993-12-17,645.161316
1993-12-20,645.161316
1993-12-21,645.161316
1993-12-22,629.032288
1993-12-23,645.161316
1993-12-27,645.161316
1993-12-28,645.161316
1993-12-29,657.258057
1993-12-30,661.290344
1993-12-31,645.161316
1994-01-03,661.290344
1994-01-04,661.290344
1994-01-05,665.322571
1994-01-06,657.258057
1994-01-07,657.258057
1994-01-10,661.290344
1994-01-11,657.258057
1994-01-12,661.290344
1994-01-13,669.354858
1994-01-14,677.4193730000001
1994-01-17,677.4193730000001
1994-01-18,677.4193730000001
1994-01-19,677.4193730000001
1994-01-20,665.322571
1994-01-21,665.322571
1994-01-24,657.258057
1994-01-25,661.290344
1994-01-26,629.032288
1994-01-27,645.161316
1994-01-28,649.193542
1994-01-31,685.483887
1994-02-01,681.451599
1994-02-02,705.645142
1994-02-03,709.677429
1994-02-04,701.612915
1994-02-07,673.387085
1994-02-08,661.290344
1994-02-09,673.387085
1994-02-10,677.4193730000001
1994-02-11,669.354858
1994-02-14,685.483887
1994-02-15,689.516113
1994-02-16,709.677429
1994-02-17,745.967712
1994-02-18,737.9031980000001
1994-02-22,733.8709719999999
1994-02-23,717.741943
1994-02-24,693.548401
1994-02-25,693.548401
1994-02-28,717.741943
1994-03-01,713.709656
1994-03-02,709.677429
1994-03-03,693.548401
1994-03-04,681.451599
1994-03-07,677.4193730000001
1994-03-08,661.290344
1994-03-09,653.22583
1994-03-10,629.032288
1994-03-11,649.193542
1994-03-14,661.290344
1994-03-15,661.290344
1994-03-16,673.387085
1994-03-17,709.677429
1994-03-18,729.838684
1994-03-21,737.9031980000001
1994-03-22,745.967712
1994-03-23,741.9354860000001
1994-03-24,733.8709719999999
1994-03-25,741.9354860000001
1994-03-28,709.677429
1994-03-29,681.451599
1994-03-30,633.0645139999999
1994-03-31,629.032288
1994-04-04,620.967712
1994-04-05,637.0968019999999
1994-04-06,653.22583
1994-04-07,661.290344
1994-04-08,653.22583
1994-04-11,661.290344
1994-04-12,637.0968019999999
1994-04-13,645.161316
1994-04-14,649.193542
1994-04-15,665.322571
1994-04-18,681.451599
1994-04-19,665.322571
1994-04-20,649.193542
1994-04-21,641.1290280000001
1994-04-22,653.22583
1994-04-25,677.4193730000001
1994-04-26,697.5806269999999
1994-04-28,689.516113
1994-04-29,677.4193730000001
1994-05-02,653.22583
1994-05-03,649.193542
1994-05-04,657.258057
1994-05-05,673.387085
1994-05-06,681.451599
1994-05-09,661.290344
1994-05-10,661.290344
1994-05-11,661.290344
1994-05-12,669.354858
1994-05-13,669.354858
1994-05-16,677.4193730000001
1994-05-17,693.548401
1994-05-18,677.4193730000001
1994-05-19,669.354858
1994-05-20,665.322571
1994-05-23,661.290344
1994-05-24,665.322571
1994-05-25,669.354858
1994-05-26,685.483887
1994-05-27,693.548401
1994-05-31,685.483887
1994-06-01,689.516113
1994-06-02,697.5806269999999
1994-06-03,665.322571
1994-06-06,661.290344
1994-06-07,641.1290280000001
1994-06-08,645.161316
1994-06-09,641.1290280000001
1994-06-10,653.22583
1994-06-13,657.258057
1994-06-14,669.354858
1994-06-15,665.322571
1994-06-16,685.483887
1994-06-17,693.548401
1994-06-20,697.5806269999999
1994-06-21,709.677429
1994-06-22,733.8709719999999
1994-06-23,729.838684
1994-06-24,709.677429
1994-06-27,709.677429
1994-06-28,713.709656
1994-06-29,729.838684
1994-06-30,750.0
1994-07-01,745.967712
1994-07-05,741.9354860000001
1994-07-06,741.9354860000001
1994-07-07,754.032288
1994-07-08,745.967712
1994-07-11,745.967712
1994-07-12,745.967712
1994-07-13,750.0
1994-07-14,762.0968019999999
1994-07-15,766.1290280000001
1994-07-18,786.290344
1994-07-19,794.354858
1994-07-20,802.4193730000001
