Date,RTH
2005-05-16,30.253334000000002
2005-05-17,30.713333000000002
2005-05-18,31.316668
2005-05-19,31.436666
2005-05-20,31.166665999999996
2005-05-23,31.41
2005-05-24,31.266665999999997
2005-05-25,31.15
2005-05-26,31.333334000000004
2005-05-27,31.223333
2005-05-31,31.083334000000004
2005-06-01,31.456667
2005-06-02,31.833334000000004
2005-06-03,31.389999
2005-06-06,31.636667
2005-06-07,31.783333000000002
2005-06-08,31.546667
2005-06-09,31.736665999999996
2005-06-10,31.726667
2005-06-13,31.799999
2005-06-14,32.453334999999996
2005-06-15,32.59
2005-06-16,32.516666
2005-06-17,32.433334
2005-06-20,32.323334
2005-06-21,32.323334
2005-06-22,32.400002
2005-06-23,31.943333000000003
2005-06-24,31.540001
2005-06-27,31.716666999999998
2005-06-28,32.23
2005-06-29,32.130001
2005-06-30,31.916665999999996
2005-07-01,32.043335
2005-07-05,32.696667
2005-07-06,32.48
2005-07-07,32.59
2005-07-08,33.033333
2005-07-11,33.156665999999994
2005-07-12,33.576668
2005-07-13,33.356667
2005-07-14,33.523334999999996
2005-07-15,33.616665000000005
2005-07-18,33.816666
2005-07-19,34.076668
2005-07-20,34.283333
2005-07-21,33.733334
2005-07-22,33.973331
2005-07-25,33.696667
2005-07-26,34.009997999999996
2005-07-27,34.23
2005-07-28,34.546665000000004
2005-07-29,34.259997999999996
2005-08-01,34.23
2005-08-02,34.200001
2005-08-03,34.096668
2005-08-04,33.473331
2005-08-05,33.233334
2005-08-08,33.130001
2005-08-09,33.493332
2005-08-10,33.466667
2005-08-11,33.433334
2005-08-12,33.450001
2005-08-15,33.686668
2005-08-16,32.886665
2005-08-17,32.926666
2005-08-18,32.933334
2005-08-19,32.583332
2005-08-22,32.613335
2005-08-23,32.523334999999996
2005-08-24,32.113335
2005-08-25,32.286667
2005-08-26,32.046665000000004
2005-08-29,32.356667
2005-08-30,31.843334000000002
2005-08-31,32.036667
2005-09-01,31.48
2005-09-02,31.343334000000002
2005-09-06,32.143333
2005-09-07,32.303333
2005-09-08,32.043335
2005-09-09,32.266666
2005-09-12,32.573334
2005-09-13,31.91
