Date,MHK
1996-10-10,17.416666
1996-10-11,18.0
1996-10-14,18.458334
1996-10-15,18.375
1996-10-16,18.416666
1996-10-17,16.916666
1996-10-18,18.0
1996-10-21,17.541666
1996-10-22,16.75
1996-10-23,16.416666
1996-10-24,16.0
1996-10-25,16.25
1996-10-28,16.083334
1996-10-29,16.166666
1996-10-30,16.0
1996-10-31,16.166666
1996-11-01,16.0
1996-11-04,15.916667000000002
1996-11-05,15.833332999999998
1996-11-06,15.916667000000002
1996-11-07,15.666667000000002
1996-11-08,15.666667000000002
1996-11-11,15.583332999999998
1996-11-12,16.25
1996-11-13,16.166666
1996-11-14,16.166666
1996-11-15,16.083334
1996-11-18,16.0
1996-11-19,16.0
1996-11-20,15.833332999999998
1996-11-21,15.75
1996-11-22,15.583332999999998
1996-11-25,16.125
1996-11-26,15.916667000000002
1996-11-27,15.75
1996-11-29,15.875
1996-12-02,15.833332999999998
1996-12-03,15.833332999999998
1996-12-04,16.0
1996-12-05,16.333334
1996-12-06,17.333334
1996-12-09,17.25
1996-12-10,17.0
1996-12-11,16.916666
1996-12-12,16.666666
1996-12-13,15.75
1996-12-16,14.75
1996-12-17,15.75
1996-12-18,14.833332999999998
1996-12-19,14.833332999999998
1996-12-20,15.25
1996-12-23,14.833332999999998
1996-12-24,15.166667000000002
1996-12-26,15.083332999999998
1996-12-27,15.25
1996-12-30,14.833332999999998
1996-12-31,14.666667000000002
1997-01-02,14.75
1997-01-03,14.75
1997-01-06,14.833332999999998
1997-01-07,15.0
1997-01-08,15.583332999999998
1997-01-09,15.583332999999998
1997-01-10,15.833332999999998
1997-01-13,15.75
1997-01-14,16.0
1997-01-15,16.083334
1997-01-16,15.75
1997-01-17,15.583332999999998
1997-01-20,15.5
1997-01-21,15.5
1997-01-22,16.583334
1997-01-23,16.583334
1997-01-24,16.666666
1997-01-27,17.5
1997-01-28,18.0
1997-01-29,17.5
1997-01-30,17.0
1997-01-31,17.166666
1997-02-03,17.125
1997-02-04,17.75
1997-02-05,17.583334
1997-02-06,17.75
1997-02-07,17.333334
1997-02-10,17.5
1997-02-11,18.083334
1997-02-12,18.291666
1997-02-13,18.0
1997-02-14,17.5
1997-02-18,17.5
1997-02-19,17.333334
1997-02-20,18.25
1997-02-21,18.0
1997-02-24,17.75
1997-02-25,18.0
1997-02-26,17.75
1997-02-27,17.75
1997-02-28,17.583334
1997-03-03,17.583334
1997-03-04,17.75
1997-03-05,18.166666
1997-03-06,17.166666
1997-03-07,18.0
1997-03-10,18.25
1997-03-11,18.166666
1997-03-12,18.166666
1997-03-13,16.75
1997-03-14,17.416666
1997-03-17,17.5
1997-03-18,17.333334
1997-03-19,17.5
1997-03-20,17.166666
1997-03-21,16.833334
1997-03-24,15.958332999999998
1997-03-25,15.666667000000002
1997-03-26,15.333332999999998
1997-03-27,14.25
1997-03-31,13.916667000000002
1997-04-01,12.916667
1997-04-02,13.166667000000002
1997-04-03,13.583332999999998
1997-04-04,13.5
1997-04-07,13.25
1997-04-08,13.333332999999998
1997-04-09,13.333332999999998
1997-04-10,13.333332999999998
1997-04-11,13.166667000000002
1997-04-14,13.5
1997-04-15,14.166667000000002
1997-04-16,15.0
1997-04-17,14.5
1997-04-18,14.75
1997-04-21,14.0
1997-04-22,14.083332999999998
1997-04-23,14.5
1997-04-24,14.5
1997-04-25,14.583332999999998
1997-04-28,15.166667000000002
1997-04-29,15.166667000000002
1997-04-30,14.916667000000002
1997-05-01,14.583332999999998
1997-05-02,15.666667000000002
1997-05-05,15.916667000000002
1997-05-06,15.5
1997-05-07,15.666667000000002
1997-05-08,15.166667000000002
1997-05-09,14.416667000000002
1997-05-12,14.083332999999998
1997-05-13,13.833332999999998
1997-05-14,13.666667000000002
1997-05-15,13.583332999999998
1997-05-16,13.416667000000002
1997-05-19,13.583332999999998
1997-05-20,13.75
1997-05-21,14.083332999999998
1997-05-22,14.020832999999998
1997-05-23,14.916667000000002
1997-05-27,14.333332999999998
1997-05-28,14.083332999999998
1997-05-29,14.083332999999998
1997-05-30,14.166667000000002
1997-06-02,13.916667000000002
1997-06-03,14.0
1997-06-04,14.0
1997-06-05,14.666667000000002
1997-06-06,14.416667000000002
1997-06-09,15.5
1997-06-10,16.25
1997-06-11,15.833332999999998
1997-06-12,15.583332999999998
1997-06-13,15.916667000000002
1997-06-16,16.5
1997-06-17,16.916666
1997-06-18,16.0
1997-06-19,16.333334
1997-06-20,16.083334
1997-06-23,16.083334
1997-06-24,16.083334
1997-06-25,15.833332999999998
1997-06-26,15.25
1997-06-27,14.833332999999998
1997-06-30,15.166667000000002
1997-07-01,15.916667000000002
1997-07-02,15.625
1997-07-03,15.5
1997-07-07,15.0
1997-07-08,14.833332999999998
1997-07-09,15.0
1997-07-10,15.916667000000002
1997-07-11,15.083332999999998
1997-07-14,15.0
1997-07-15,17.0
1997-07-16,17.333334
1997-07-17,16.416666
1997-07-18,16.416666
1997-07-21,17.333334
1997-07-22,16.833334
1997-07-23,16.583334
1997-07-24,16.666666
1997-07-25,16.875
1997-07-28,17.083334
1997-07-29,17.25
1997-07-30,17.333334
1997-07-31,17.666666
1997-08-01,17.75
1997-08-04,17.958334
1997-08-05,17.791666
1997-08-06,17.833334
1997-08-07,17.75
1997-08-08,17.166666
1997-08-11,17.416666
1997-08-12,17.416666
1997-08-13,17.333334
1997-08-14,17.5
1997-08-15,16.791666
1997-08-18,16.833334
1997-08-19,16.833334
1997-08-20,16.791666
1997-08-21,16.833334
1997-08-22,17.0
1997-08-25,17.333334
1997-08-26,17.083334
1997-08-27,16.75
1997-08-28,16.833334
1997-08-29,17.25
1997-09-02,17.5
1997-09-03,17.416666
1997-09-04,17.833334
1997-09-05,18.0
1997-09-08,17.75
1997-09-09,17.833334
1997-09-10,17.583334
1997-09-11,17.25
1997-09-12,17.833334
1997-09-15,18.041666
1997-09-16,18.166666
1997-09-17,17.75
1997-09-18,17.916666
1997-09-19,17.833334
1997-09-22,17.916666
1997-09-23,17.666666
1997-09-24,17.666666
1997-09-25,17.583334
1997-09-26,17.916666
1997-09-29,18.166666
1997-09-30,18.25
1997-10-01,18.4375
1997-10-02,19.25
1997-10-03,19.416666
1997-10-06,18.75
1997-10-07,18.625
1997-10-08,18.916666
1997-10-09,19.166666
1997-10-10,19.833334
1997-10-13,20.416666
1997-10-14,20.416666
1997-10-15,20.583334
1997-10-16,19.916666
1997-10-17,20.125
1997-10-20,20.333334
1997-10-21,19.666666
1997-10-22,19.375
1997-10-23,18.916666
1997-10-24,19.083334
1997-10-27,19.0
1997-10-28,18.916666
1997-10-29,19.833334
1997-10-30,20.5
1997-10-31,20.5
1997-11-03,20.916666
1997-11-04,21.166666
1997-11-05,21.083334
1997-11-06,21.0
1997-11-07,20.166666
1997-11-10,20.5
1997-11-11,20.666666
1997-11-12,19.75
1997-11-13,20.166666
1997-11-14,20.166666
1997-11-17,20.333334
1997-11-18,20.416666
1997-11-19,19.958334
1997-11-20,20.333334
1997-11-21,20.958334
1997-11-24,20.666666
1997-11-25,20.5
1997-11-26,20.333334
1997-11-28,20.166666
1997-12-01,20.5
1997-12-02,20.416666
1997-12-03,20.583334
1997-12-04,20.666666
1997-12-05,20.75
1997-12-08,21.0
1997-12-09,21.125
1997-12-10,21.75
1997-12-11,21.125
1997-12-12,21.125
1997-12-15,20.625
1997-12-16,20.5
1997-12-17,20.25
1997-12-18,19.5625
1997-12-19,19.6875
1997-12-22,19.75
1997-12-23,19.875
1997-12-24,19.8125
1997-12-26,19.75
1997-12-29,20.25
1997-12-30,21.125
1997-12-31,21.9375
1998-01-02,22.125
1998-01-05,21.5625
1998-01-06,21.6875
1998-01-07,21.625
1998-01-08,21.375
1998-01-09,20.5
1998-01-12,20.875
1998-01-13,22.1875
1998-01-14,22.875
1998-01-15,22.5625
1998-01-16,23.4375
1998-01-20,23.5
1998-01-21,22.9375
1998-01-22,22.75
1998-01-23,22.9375
1998-01-26,23.125
1998-01-27,23.0625
1998-01-28,23.5625
1998-01-29,24.0
1998-01-30,24.125
1998-02-02,24.1875
1998-02-03,24.5
1998-02-04,24.75
1998-02-05,25.0
1998-02-06,25.625
1998-02-09,26.0625
1998-02-10,26.625
1998-02-11,26.5625
1998-02-12,26.875
1998-02-13,27.75
1998-02-17,28.375
1998-02-18,28.1875
1998-02-19,28.0
1998-02-20,27.625
1998-02-23,26.875
1998-02-24,26.5
1998-02-25,26.4375
1998-02-26,25.9375
1998-02-27,26.25
1998-03-02,26.25
1998-03-03,26.125
1998-03-04,26.8125
1998-03-05,27.0
1998-03-06,26.625
1998-03-09,26.3125
1998-03-10,26.4375
1998-03-11,26.8125
1998-03-12,26.9375
1998-03-13,26.875
1998-03-16,27.4375
1998-03-17,27.625
1998-03-18,27.375
1998-03-19,28.6875
1998-03-20,29.8125
1998-03-23,30.5
1998-03-24,32.9375
1998-03-25,32.25
1998-03-26,31.125
1998-03-27,31.8125
1998-03-30,31.25
1998-03-31,31.5
1998-04-01,31.8125
1998-04-02,31.6875
1998-04-03,31.375
1998-04-06,31.5
1998-04-07,30.75
1998-04-08,29.5
1998-04-09,30.25
1998-04-13,30.4375
1998-04-14,31.0
1998-04-15,31.6875
1998-04-16,32.5
1998-04-17,33.5625
1998-04-20,33.3125
1998-04-21,32.875
1998-04-22,32.125
1998-04-23,32.0
1998-04-24,31.9375
1998-04-27,30.75
1998-04-28,29.75
1998-04-29,30.0
1998-04-30,30.875
1998-05-01,32.0
1998-05-04,32.0625
1998-05-05,33.5625
1998-05-06,33.5625
1998-05-07,34.0625
1998-05-08,34.8125
1998-05-11,34.3125
1998-05-12,33.375
1998-05-13,33.0
1998-05-14,33.25
1998-05-15,32.8125
1998-05-18,31.9375
1998-05-19,33.0
1998-05-20,32.4375
1998-05-21,31.9375
1998-05-22,31.5
1998-05-26,29.9375
1998-05-27,28.6875
1998-05-28,29.375
1998-05-29,30.375
1998-06-01,30.375
1998-06-02,30.4375
1998-06-03,30.5
1998-06-04,32.25
1998-06-05,32.5
1998-06-08,32.8125
1998-06-09,32.125
1998-06-10,32.875
1998-06-11,32.0
1998-06-12,31.5
1998-06-15,30.875
1998-06-16,30.4375
1998-06-17,30.125
1998-06-18,29.75
1998-06-19,29.875
1998-06-22,29.9375
1998-06-23,30.8125
1998-06-24,31.1875
1998-06-25,30.75
1998-06-26,30.1875
1998-06-29,31.25
1998-06-30,31.6875
1998-07-01,32.125
1998-07-02,32.1875
1998-07-06,33.3125
1998-07-07,31.75
1998-07-08,32.125
1998-07-09,32.9375
1998-07-10,33.0
1998-07-13,34.1875
1998-07-14,33.9375
1998-07-15,33.0
1998-07-16,32.75
1998-07-17,33.125
1998-07-20,33.0625
1998-07-21,33.875
1998-07-22,33.1875
1998-07-23,32.3125
1998-07-24,32.375
1998-07-27,32.0
1998-07-28,32.125
1998-07-29,32.0625
1998-07-30,32.0
1998-07-31,31.125
1998-08-03,30.3125
1998-08-04,29.875
1998-08-05,29.9375
1998-08-06,30.125
1998-08-07,30.5625
1998-08-10,31.1875
1998-08-11,30.875
1998-08-12,32.25
1998-08-13,32.0625
1998-08-14,32.25
1998-08-17,34.0
1998-08-18,34.625
1998-08-19,34.875
1998-08-20,33.625
1998-08-21,32.9375
1998-08-24,33.0
1998-08-25,32.625
1998-08-26,31.75
1998-08-27,30.75
1998-08-28,28.625
1998-08-31,26.5625
1998-09-01,26.8125
1998-09-02,26.3125
1998-09-03,25.75
1998-09-04,25.25
1998-09-08,25.8125
1998-09-09,24.875
1998-09-10,23.8125
1998-09-11,24.5
1998-09-14,24.4375
1998-09-15,24.375
1998-09-16,24.0625
1998-09-17,23.0
1998-09-18,24.0
1998-09-21,25.375
1998-09-22,28.0625
1998-09-23,29.0
1998-09-24,28.8125
1998-09-25,28.25
1998-09-28,27.5
1998-09-29,27.125
1998-09-30,27.375
1998-10-01,27.0625
1998-10-02,26.75
1998-10-05,25.5
1998-10-06,25.8125
1998-10-07,25.125
1998-10-08,23.0
1998-10-09,23.875
1998-10-12,24.25
1998-10-13,24.125
1998-10-14,24.25
1998-10-15,25.9375
1998-10-16,29.1875
1998-10-19,30.75
1998-10-20,30.8125
1998-10-21,30.5625
1998-10-22,30.5
1998-10-23,30.0
1998-10-26,30.5625
1998-10-27,29.9375
1998-10-28,30.0
1998-10-29,31.1875
1998-10-30,30.1875
1998-11-02,31.0
1998-11-03,32.25
1998-11-04,32.3125
1998-11-05,32.125
1998-11-06,31.875
1998-11-09,31.3125
1998-11-10,30.4375
1998-11-11,30.0625
1998-11-12,30.375
1998-11-13,30.625
1998-11-16,30.5
1998-11-17,31.25
1998-11-18,32.25
1998-11-19,33.3125
1998-11-20,35.0
1998-11-23,37.9375
1998-11-24,37.1875
1998-11-25,36.125
1998-11-27,35.9375
1998-11-30,37.3125
1998-12-01,36.5625
1998-12-02,35.75
1998-12-03,35.625
1998-12-04,36.125
1998-12-07,36.0
1998-12-08,36.25
1998-12-09,36.625
1998-12-10,36.875
1998-12-11,35.875
1998-12-14,34.8125
1998-12-15,34.5625
1998-12-16,35.125
1998-12-17,35.5
1998-12-18,35.875
1998-12-21,36.125
1998-12-22,34.8125
1998-12-23,37.0
1998-12-24,38.3125
1998-12-28,39.8125
1998-12-29,39.125
1998-12-30,39.9375
1998-12-31,42.0625
1999-01-04,40.875
1999-01-05,40.3125
1999-01-06,40.625
1999-01-07,39.5
1999-01-08,39.375
1999-01-11,38.375
1999-01-12,38.6875
1999-01-13,37.9375
1999-01-14,37.9375
1999-01-15,37.75
1999-01-19,38.9375
1999-01-20,38.8125
1999-01-21,38.1875
1999-01-22,37.25
1999-01-25,37.1875
1999-01-26,37.9375
1999-01-27,37.25
1999-01-28,39.375
1999-01-29,38.5
1999-02-01,38.5625
1999-02-02,38.5
1999-02-03,38.0
1999-02-04,37.25
1999-02-05,36.625
1999-02-08,36.5
1999-02-09,36.4375
1999-02-10,36.0625
1999-02-11,35.5625
1999-02-12,35.625
1999-02-16,34.375
1999-02-17,34.625
1999-02-18,36.0
1999-02-19,35.125
1999-02-22,34.375
1999-02-23,34.875
1999-02-24,33.5625
1999-02-25,32.875
1999-02-26,32.5
1999-03-01,32.3125
1999-03-02,31.0
1999-03-03,30.375
1999-03-04,30.5
1999-03-05,31.5625
1999-03-08,31.5
1999-03-09,30.75
1999-03-10,31.0625
1999-03-11,31.0
1999-03-12,30.5
1999-03-15,30.4375
1999-03-16,29.6875
1999-03-17,28.6875
1999-03-18,28.4375
1999-03-19,28.3125
1999-03-22,28.1875
1999-03-23,27.375
1999-03-24,26.6875
1999-03-25,27.0
1999-03-26,26.0
1999-03-29,27.375
1999-03-30,28.625
1999-03-31,30.0
1999-04-01,28.5
1999-04-05,29.0
1999-04-06,29.6875
1999-04-07,29.8125
1999-04-08,30.8125
1999-04-09,30.6875
1999-04-12,30.4375
1999-04-13,30.3125
1999-04-14,30.625
1999-04-15,30.4375
1999-04-16,31.1875
1999-04-19,32.625
1999-04-20,32.125
1999-04-21,32.0625
1999-04-22,31.125
1999-04-23,31.375
1999-04-26,31.6875
1999-04-27,32.25
1999-04-28,32.5
1999-04-29,33.1875
1999-04-30,32.25
1999-05-03,33.4375
1999-05-04,34.6875
1999-05-05,35.875
1999-05-06,36.75
1999-05-07,37.6875
1999-05-10,38.25
1999-05-11,36.75
1999-05-12,36.375
1999-05-13,35.4375
1999-05-14,34.3125
1999-05-17,32.9375
1999-05-18,31.625
1999-05-19,30.0
1999-05-20,31.0625
1999-05-21,31.0
1999-05-24,31.25
1999-05-25,31.6875
1999-05-26,31.125
1999-05-27,30.1875
1999-05-28,29.125
1999-06-01,28.875
1999-06-02,29.375
1999-06-03,30.6875
1999-06-04,32.0
1999-06-07,31.75
1999-06-08,30.75
1999-06-09,31.3125
1999-06-10,31.0625
1999-06-11,31.0
1999-06-14,31.3125
1999-06-15,30.4375
1999-06-16,30.75
1999-06-17,32.0
1999-06-18,31.75
1999-06-21,31.875
1999-06-22,31.75
1999-06-23,31.0
1999-06-24,30.25
1999-06-25,30.4375
1999-06-28,30.625
1999-06-29,30.5625
1999-06-30,30.375
1999-07-01,30.5
1999-07-02,30.25
1999-07-06,30.1875
1999-07-07,29.75
1999-07-08,29.25
1999-07-09,29.375
1999-07-12,29.1875
1999-07-13,28.5
1999-07-14,27.875
1999-07-15,27.0625
1999-07-16,26.4375
1999-07-19,26.0
1999-07-20,26.75
1999-07-21,26.625
1999-07-22,29.0
1999-07-23,28.0
1999-07-26,28.75
1999-07-27,28.4375
1999-07-28,28.125
1999-07-29,27.75
1999-07-30,27.9375
1999-08-02,27.5
1999-08-03,26.75
1999-08-04,25.6875
1999-08-05,24.625
1999-08-06,23.9375
1999-08-09,23.9375
1999-08-10,24.0
1999-08-11,24.0
1999-08-12,23.9375
1999-08-13,23.5
1999-08-16,23.4375
1999-08-17,23.0625
1999-08-18,23.875
1999-08-19,23.625
1999-08-20,23.8125
1999-08-23,24.375
1999-08-24,23.125
1999-08-25,23.75
1999-08-26,22.625
1999-08-27,22.75
1999-08-30,22.5
1999-08-31,22.625
1999-09-01,22.9375
1999-09-02,22.4375
1999-09-03,22.8125
1999-09-07,23.0
1999-09-08,22.125
1999-09-09,21.25
1999-09-10,22.0625
1999-09-13,22.125
1999-09-14,21.25
1999-09-15,20.9375
1999-09-16,20.9375
1999-09-17,21.0625
1999-09-20,20.75
1999-09-21,20.5
1999-09-22,20.4375
1999-09-23,20.0
1999-09-24,20.125
1999-09-27,19.6875
1999-09-28,19.375
1999-09-29,19.6875
1999-09-30,19.9375
1999-10-01,19.875
1999-10-04,19.8125
1999-10-05,19.75
1999-10-06,19.9375
1999-10-07,20.1875
1999-10-08,21.0
1999-10-11,21.1875
1999-10-12,21.1875
1999-10-13,21.1875
1999-10-14,22.75
1999-10-15,22.1875
1999-10-18,23.3125
1999-10-19,23.375
1999-10-20,22.5
1999-10-21,22.0
1999-10-22,22.5625
1999-10-25,22.0625
1999-10-26,22.375
1999-10-27,22.625
1999-10-28,23.125
1999-10-29,22.9375
1999-11-01,23.0
1999-11-02,23.3125
1999-11-03,23.9375
1999-11-04,24.0
1999-11-05,24.6875
1999-11-08,24.5625
1999-11-09,24.75
1999-11-10,24.3125
1999-11-11,24.25
1999-11-12,24.0625
1999-11-15,24.1875
1999-11-16,23.6875
1999-11-17,24.25
1999-11-18,24.0625
1999-11-19,23.25
1999-11-22,24.4375
1999-11-23,25.25
1999-11-24,26.125
1999-11-26,25.9375
1999-11-29,25.4375
1999-11-30,24.9375
1999-12-01,23.6875
1999-12-02,24.4375
1999-12-03,26.0
1999-12-06,25.1875
1999-12-07,25.75
1999-12-08,25.75
1999-12-09,25.5
1999-12-10,25.5
1999-12-13,24.0625
1999-12-14,25.5
1999-12-15,25.0625
1999-12-16,25.0
1999-12-17,25.6875
1999-12-20,25.125
1999-12-21,25.1875
1999-12-22,24.75
1999-12-23,24.9375
1999-12-27,24.9375
1999-12-28,25.0625
1999-12-29,25.4375
1999-12-30,26.625
1999-12-31,26.375
2000-01-03,24.5625
2000-01-04,24.0
2000-01-05,24.4375
2000-01-06,24.3125
2000-01-07,24.625
2000-01-10,24.8125
2000-01-11,24.375
2000-01-12,23.5
2000-01-13,24.375
2000-01-14,25.0
2000-01-18,24.75
2000-01-19,24.875
2000-01-20,23.5625
2000-01-21,23.6875
2000-01-24,23.5625
2000-01-25,22.25
2000-01-26,22.3125
2000-01-27,22.6875
2000-01-28,23.0625
2000-01-31,23.4375
2000-02-01,23.5625
2000-02-02,23.375
2000-02-03,23.25
2000-02-04,23.3125
2000-02-07,22.8125
2000-02-08,22.625
2000-02-09,21.75
2000-02-10,22.1875
2000-02-11,21.8125
2000-02-14,22.375
2000-02-15,22.625
2000-02-16,22.625
2000-02-17,22.4375
2000-02-18,22.8125
2000-02-22,21.375
2000-02-23,20.9375
2000-02-24,20.6875
2000-02-25,21.625
2000-02-28,21.875
2000-02-29,22.1875
2000-03-01,22.25
2000-03-02,21.9375
2000-03-03,21.4375
2000-03-06,20.625
2000-03-07,21.0
2000-03-08,19.75
2000-03-09,20.3125
2000-03-10,19.8125
2000-03-13,19.25
2000-03-14,20.375
2000-03-15,21.25
2000-03-16,21.0625
2000-03-17,20.75
2000-03-20,19.6875
2000-03-21,19.6875
2000-03-22,19.625
2000-03-23,20.5625
2000-03-24,20.5625
2000-03-27,20.0625
2000-03-28,20.3125
2000-03-29,21.125
2000-03-30,23.375
2000-03-31,22.375
2000-04-03,23.0
2000-04-04,22.9375
2000-04-05,22.0
2000-04-06,22.375
2000-04-07,22.25
2000-04-10,22.25
2000-04-11,22.25
2000-04-12,23.0625
2000-04-13,23.0
2000-04-14,22.0625
2000-04-17,22.125
2000-04-18,21.8125
2000-04-19,22.3125
2000-04-20,23.4375
2000-04-24,24.625
2000-04-25,24.5625
2000-04-26,24.3125
2000-04-27,24.625
2000-04-28,24.8125
2000-05-01,25.5
2000-05-02,24.5
2000-05-03,24.5625
2000-05-04,24.9375
2000-05-05,24.9375
2000-05-08,23.9375
2000-05-09,23.875
2000-05-10,24.1875
2000-05-11,25.4375
2000-05-12,24.4375
2000-05-15,24.125
2000-05-16,24.6875
2000-05-17,23.8125
2000-05-18,23.5625
2000-05-19,23.125
2000-05-22,23.6875
2000-05-23,24.375
2000-05-24,23.375
2000-05-25,23.1875
2000-05-26,22.6875
2000-05-30,22.9375
2000-05-31,23.8125
2000-06-01,23.75
2000-06-02,24.125
2000-06-05,23.6875
2000-06-06,23.3125
2000-06-07,22.75
2000-06-08,22.75
2000-06-09,22.1875
2000-06-12,21.5625
2000-06-13,21.375
2000-06-14,21.5625
2000-06-15,22.4375
2000-06-16,21.4375
2000-06-19,21.6875
2000-06-20,21.9375
2000-06-21,20.9375
2000-06-22,20.75
2000-06-23,20.9375
2000-06-26,21.6875
2000-06-27,22.4375
2000-06-28,22.5625
2000-06-29,24.0625
2000-06-30,21.734375
2000-07-03,24.25
2000-07-05,23.3125
2000-07-06,23.5
2000-07-07,24.1875
2000-07-10,24.625
2000-07-11,24.3125
2000-07-12,24.0625
2000-07-13,24.3125
2000-07-14,24.9375
2000-07-17,24.5
2000-07-18,24.1875
2000-07-19,24.125
2000-07-20,24.625
2000-07-21,24.5625
2000-07-24,24.5625
2000-07-25,25.0625
2000-07-26,25.9375
2000-07-27,25.9375
2000-07-28,25.875
2000-07-31,26.6875
2000-08-01,27.0
2000-08-02,26.8125
2000-08-03,26.375
2000-08-04,26.8125
2000-08-07,27.25
2000-08-08,27.375
2000-08-09,27.0
2000-08-10,26.1875
2000-08-11,26.875
2000-08-14,26.875
2000-08-15,26.625
2000-08-16,26.5625
2000-08-17,26.0
2000-08-18,25.8125
2000-08-21,25.8125
2000-08-22,26.3125
2000-08-23,25.3125
2000-08-24,25.4375
2000-08-25,24.9375
2000-08-28,24.0
2000-08-29,24.5
2000-08-30,23.875
2000-08-31,23.75
2000-09-01,24.25
2000-09-05,23.4375
2000-09-06,26.5
2000-09-07,27.0625
2000-09-08,25.875
2000-09-11,25.4375
2000-09-12,25.6875
2000-09-13,24.5625
2000-09-14,23.9375
2000-09-15,23.3125
2000-09-18,22.375
2000-09-19,22.125
2000-09-20,21.625
2000-09-21,21.25
2000-09-22,22.0
2000-09-25,22.4375
2000-09-26,22.0
2000-09-27,21.875
2000-09-28,22.75
2000-09-29,21.8125
2000-10-02,21.5
2000-10-03,21.3125
2000-10-04,21.5
2000-10-05,22.0625
2000-10-06,22.125
2000-10-09,21.6875
2000-10-10,21.1875
2000-10-11,19.75
2000-10-12,19.3125
2000-10-13,19.5
2000-10-16,19.75
2000-10-17,19.1875
2000-10-18,19.3125
2000-10-19,20.125
2000-10-20,20.125
2000-10-23,19.5625
2000-10-24,19.5625
2000-10-25,19.4375
2000-10-26,20.25
2000-10-27,20.1875
2000-10-30,21.1875
2000-10-31,21.8125
2000-11-01,21.5625
2000-11-02,21.625
2000-11-03,21.6875
2000-11-06,21.75
2000-11-07,21.375
2000-11-08,21.1875
2000-11-09,20.6875
2000-11-10,20.5
2000-11-13,20.9375
2000-11-14,21.375
2000-11-15,21.25
2000-11-16,21.625
2000-11-17,21.9375
2000-11-20,22.375
2000-11-21,22.3125
2000-11-22,22.0625
2000-11-24,22.25
2000-11-27,23.1875
2000-11-28,22.9375
2000-11-29,23.8125
2000-11-30,23.6875
2000-12-01,24.6875
2000-12-04,24.125
2000-12-05,25.1875
2000-12-06,25.0
2000-12-07,25.1875
2000-12-08,25.6875
2000-12-11,26.0625
2000-12-12,25.3125
2000-12-13,24.5
2000-12-14,24.625
2000-12-15,24.9375
2000-12-18,24.9375
2000-12-19,24.6875
2000-12-20,24.0
2000-12-21,24.25
2000-12-22,25.3125
2000-12-26,25.1875
2000-12-27,27.6875
2000-12-28,29.0
2000-12-29,27.375
2001-01-02,27.25
2001-01-03,28.5
2001-01-04,29.5625
2001-01-05,29.5625
2001-01-08,30.75
2001-01-09,30.5
2001-01-10,30.0
2001-01-11,30.0
2001-01-12,30.875
2001-01-16,31.5625
2001-01-17,31.0
2001-01-18,31.0
2001-01-19,30.0
2001-01-22,30.4375
2001-01-23,31.0625
2001-01-24,30.1875
2001-01-25,30.875
2001-01-26,30.1875
2001-01-29,30.85
2001-01-30,30.67
2001-01-31,31.5
2001-02-01,32.200001
2001-02-02,31.940001000000002
2001-02-05,31.889999
2001-02-06,31.969998999999998
2001-02-07,31.469998999999998
2001-02-08,30.75
2001-02-09,29.41
2001-02-12,29.65
2001-02-13,29.84
2001-02-14,30.0
2001-02-15,30.690001000000002
2001-02-16,30.77
2001-02-20,31.51
2001-02-21,31.98
2001-02-22,31.469998999999998
2001-02-23,30.9
2001-02-26,31.059998999999998
2001-02-27,30.530001000000002
2001-02-28,29.950001
2001-03-01,29.74
2001-03-02,30.23
2001-03-05,30.969998999999998
2001-03-06,30.200001
2001-03-07,30.559998999999998
2001-03-08,30.940001000000002
2001-03-09,30.93
2001-03-12,30.83
2001-03-13,30.030001000000002
2001-03-14,29.02
2001-03-15,29.59
2001-03-16,28.9
2001-03-19,28.959999
2001-03-20,29.190001000000002
2001-03-21,27.450001
2001-03-22,27.66
2001-03-23,27.389999
2001-03-26,28.639999
2001-03-27,28.85
2001-03-28,28.1
2001-03-29,28.51
2001-03-30,28.08
2001-04-02,28.549999
2001-04-03,28.059998999999998
2001-04-04,28.6
2001-04-05,29.73
2001-04-06,29.27
2001-04-09,30.059998999999998
2001-04-10,30.110001
2001-04-11,28.139999
2001-04-12,29.860001
2001-04-16,28.889999
2001-04-17,29.4
2001-04-18,30.24
2001-04-19,30.5
2001-04-20,31.0
2001-04-23,31.059998999999998
2001-04-24,31.5
2001-04-25,32.200001
2001-04-26,33.200001
2001-04-27,33.57
2001-04-30,32.66
2001-05-01,32.59
2001-05-02,32.27
2001-05-03,31.620001000000002
2001-05-04,31.889999
2001-05-07,31.57
2001-05-08,30.92
2001-05-09,30.1
2001-05-10,30.620001000000002
2001-05-11,30.0
2001-05-14,29.950001
2001-05-15,30.0
2001-05-16,30.0
2001-05-17,31.25
2001-05-18,30.6
2001-05-21,30.52
2001-05-22,30.389999
2001-05-23,30.049999
2001-05-24,30.799999
2001-05-25,30.959999
2001-05-29,31.610001
2001-05-30,31.200001
2001-05-31,32.029999
2001-06-01,32.060001
2001-06-04,31.9
2001-06-05,32.209998999999996
2001-06-06,32.700001
2001-06-07,32.68
2001-06-08,32.790001000000004
2001-06-11,33.150002
2001-06-12,33.380001
2001-06-13,33.98
2001-06-14,33.66
2001-06-15,33.400002
2001-06-18,32.869999
2001-06-19,32.869999
2001-06-20,33.099998
2001-06-21,35.099998
2001-06-22,34.529999
2001-06-25,34.25
2001-06-26,34.830002
2001-06-27,35.0
2001-06-28,35.459998999999996
2001-06-29,35.200001
2001-07-02,35.099998
