Date,BCEI
2016-02-10,220.944244
2016-02-11,209.785446
2016-02-12,223.17599500000003
2016-02-16,195.279007
2016-02-17,204.20603899999998
2016-02-18,195.279007
2016-02-19,176.30903600000002
2016-02-22,195.279007
2016-02-23,179.656677
2016-02-24,179.656677
2016-02-25,167.382004
2016-02-26,201.974274
2016-02-29,207.55368
2016-03-01,117.167397
2016-03-02,124.97856100000001
2016-03-03,165.150238
2016-03-04,236.56655899999998
2016-03-07,335.879883
2016-03-08,248.841248
2016-03-09,276.738251
2016-03-10,270.04296899999997
2016-03-11,268.927094
2016-03-14,249.957123
2016-03-15,220.944244
2016-03-16,223.17599500000003
2016-03-17,213.13308700000002
2016-03-18,210.901321
2016-03-21,227.639526
2016-03-22,212.017197
2016-03-23,187.467834
2016-03-24,183.00431799999998
2016-03-28,170.729645
2016-03-29,174.07728600000002
2016-03-30,183.00431799999998
2016-03-31,177.424927
2016-04-01,165.150238
2016-04-04,162.918488
2016-04-05,148.412033
2016-04-06,157.339081
2016-04-07,155.107315
2016-04-08,169.613754
2016-04-11,207.55368
2016-04-12,277.85412599999995
2016-04-13,257.76828
2016-04-14,243.261841
2016-04-15,247.72535699999997
2016-04-18,236.56655899999998
2016-04-19,272.274719
2016-04-20,322.48931899999997
2016-04-21,331.41635099999996
2016-04-22,390.558014
2016-04-25,417.339111
2016-04-26,415.10736099999997
2016-04-27,472.017242
2016-04-28,453.04727199999996
2016-04-29,432.96142599999996
2016-05-02,388.326233
2016-05-03,335.879883
2016-05-04,357.081604
2016-05-05,395.02151499999997
2016-05-06,395.02151499999997
2016-05-09,357.081604
2016-05-10,357.081604
2016-05-11,382.746826
2016-05-12,376.051575
2016-05-13,398.369171
2016-05-16,417.339111
2016-05-17,421.802643
2016-05-18,371.588043
2016-05-19,355.965729
2016-05-20,348.15457200000003
2016-05-23,351.502197
2016-05-24,229.871277
2016-05-25,293.47643999999997
2016-05-26,275.622345
2016-05-27,282.317627
2016-05-31,293.47643999999997
2016-06-01,277.85412599999995
2016-06-02,270.04296899999997
2016-06-03,267.811188
2016-06-06,320.257568
2016-06-07,321.373444
2016-06-08,329.184601
2016-06-09,297.939972
2016-06-10,271.158844
2016-06-13,262.231812
2016-06-14,270.04296899999997
2016-06-15,263.347687
2016-06-16,252.188873
2016-06-17,265.579437
2016-06-20,260.000031
2016-06-21,260.000031
2016-06-22,258.88415499999996
2016-06-23,266.695313
2016-06-24,242.14596600000002
2016-06-27,214.248962
2016-06-28,218.712479
2016-06-29,224.291885
2016-06-30,224.291885
2016-07-01,225.407761
2016-07-05,217.596603
2016-07-06,213.13308700000002
2016-07-07,213.13308700000002
2016-07-08,217.596603
2016-07-11,210.901321
2016-07-12,254.42063900000002
2016-07-13,160.686722
2016-07-14,143.94851699999998
2016-07-15,121.63091999999999
2016-07-18,121.63091999999999
2016-07-19,109.35623899999999
2016-07-20,103.77684
2016-07-21,109.35623899999999
2016-07-22,110.472122
2016-07-25,108.240356
2016-07-26,111.587997
2016-07-27,107.124481
2016-07-28,92.618042
2016-07-29,89.270401
2016-08-01,89.270401
2016-08-02,85.92276
2016-08-03,84.806877
2016-08-04,87.03864300000001
2016-08-05,88.15451800000001
2016-08-08,95.965683
2016-08-09,91.50215899999999
2016-08-10,87.03864300000001
2016-08-11,91.50215899999999
2016-08-12,89.270401
2016-08-15,93.733917
2016-08-16,97.081558
2016-08-17,140.600876
2016-08-18,108.240356
2016-08-19,112.70388
2016-08-22,104.892723
2016-08-23,99.313316
2016-08-24,98.197441
2016-08-25,94.8498
2016-08-26,97.081558
2016-08-29,100.429199
2016-08-30,122.746803
2016-08-31,113.819763
2016-09-01,114.93563799999998
2016-09-02,116.051521
2016-09-06,118.28327900000001
2016-09-07,127.21032
2016-09-08,156.223206
2016-09-09,145.06440700000002
2016-09-12,140.600876
2016-09-13,133.905594
2016-09-14,129.442078
2016-09-15,129.442078
2016-09-16,129.442078
2016-09-19,123.862679
2016-09-20,116.051521
2016-09-21,113.819763
2016-09-22,113.819763
2016-09-23,107.124481
2016-09-26,97.081558
2016-09-27,102.660957
2016-09-28,117.167397
2016-09-29,109.35623899999999
2016-09-30,113.819763
2016-10-03,119.39916200000002
2016-10-04,110.472122
2016-10-05,117.167397
2016-10-06,119.39916200000002
2016-10-07,116.051521
2016-10-10,121.63091999999999
2016-10-11,119.39916200000002
2016-10-12,122.746803
2016-10-13,117.167397
2016-10-14,118.28327900000001
2016-10-17,114.93563799999998
2016-10-18,111.587997
2016-10-19,119.39916200000002
2016-10-20,121.63091999999999
2016-10-21,114.93563799999998
2016-10-24,114.93563799999998
2016-10-25,122.746803
2016-10-26,117.167397
2016-10-27,117.167397
2016-10-28,114.93563799999998
2016-10-31,104.892723
2016-11-01,103.77684
2016-11-02,98.197441
2016-11-03,95.965683
2016-11-04,94.8498
2016-11-07,94.8498
2016-11-08,98.197441
2016-11-09,103.77684
2016-11-10,103.77684
2016-11-11,104.892723
2016-11-14,110.472122
2016-11-15,117.167397
2016-11-16,113.819763
2016-11-17,111.587997
2016-11-18,112.70388
2016-11-21,116.051521
2016-11-22,114.93563799999998
2016-11-23,113.819763
2016-11-25,113.819763
2016-11-28,109.35623899999999
2016-11-29,104.892723
2016-11-30,111.587997
2016-12-01,129.442078
2016-12-02,128.326202
2016-12-05,164.03436299999998
2016-12-06,161.802597
2016-12-07,153.99143999999998
2016-12-08,145.06440700000002
2016-12-09,151.759674
2016-12-12,167.382004
2016-12-13,185.236084
2016-12-14,177.424927
2016-12-15,179.656677
2016-12-16,187.467834
2016-12-19,209.785446
2016-12-20,248.841248
2016-12-21,225.407761
2016-12-22,218.712479
2016-12-23,94.8498
2016-12-27,120.51503799999999
2016-12-28,111.587997
2016-12-29,114.93563799999998
2016-12-30,113.819763
2017-01-03,109.35623899999999
2017-01-04,153.99143999999998
2017-01-05,172.96139499999998
2017-01-06,194.163116
2017-01-09,232.103043
2017-01-10,205.321915
2017-01-11,207.55368
2017-01-12,203.090164
2017-01-13,222.06012
2017-01-17,334.764008
2017-01-18,278.97000099999997
2017-01-19,304.63525400000003
2017-01-20,335.879883
2017-01-23,322.48931899999997
2017-01-24,320.257568
2017-01-25,319.14169300000003
2017-01-26,297.939972
2017-01-27,280.085876
2017-01-30,277.85412599999995
2017-01-31,261.115906
2017-02-01,257.76828
2017-02-02,246.60948199999999
2017-02-03,227.639526
2017-02-06,239.9142
2017-02-07,251.07299799999998
2017-02-08,232.103043
2017-02-09,232.103043
2017-02-10,260.000031
2017-02-13,246.60948199999999
2017-02-14,239.9142
2017-02-15,238.798325
2017-02-16,223.17599500000003
2017-02-17,219.828354
2017-02-21,213.13308700000002
2017-02-22,197.510757
2017-02-23,198.626633
2017-02-24,180.772552
2017-02-27,197.510757
2017-02-28,191.931366
2017-03-01,200.858398
2017-03-02,187.467834
2017-03-03,188.583725
2017-03-06,165.150238
2017-03-07,164.03436299999998
2017-03-08,132.789719
2017-03-09,128.326202
2017-03-10,111.587997
2017-03-13,133.905594
2017-03-14,126.09443700000001
2017-03-15,128.326202
2017-03-16,120.51503799999999
2017-03-17,111.587997
2017-03-20,117.167397
2017-03-21,120.51503799999999
2017-03-22,114.93563799999998
2017-03-23,118.28327900000001
2017-03-24,114.93563799999998
2017-03-27,116.051521
2017-03-28,123.862679
2017-03-29,126.09443700000001
2017-03-30,140.600876
2017-03-31,129.442078
2017-04-03,119.39916200000002
2017-04-04,113.819763
2017-04-05,103.77684
2017-04-06,106.00859799999999
2017-04-07,107.124481
2017-04-10,109.35623899999999
2017-04-11,104.892723
2017-04-12,102.660957
2017-04-13,97.081558
2017-04-17,103.77684
2017-04-18,104.892723
2017-04-19,100.429199
2017-04-20,99.313316
2017-04-21,97.081558
2017-04-24,97.081558
2017-04-25,103.77684
2017-04-26,99.313316
2017-04-27,87.03864300000001
2017-04-28,56.909881999999996
2017-05-01,39.200001
2017-05-02,37.950001
2017-05-03,35.509997999999996
2017-05-04,32.950001
2017-05-05,33.830002
2017-05-08,36.360001000000004
2017-05-09,36.779999
2017-05-10,38.459998999999996
2017-05-11,38.990002000000004
2017-05-12,38.25
2017-05-15,38.990002000000004
2017-05-16,38.400002
2017-05-17,37.290001000000004
2017-05-18,37.810001
2017-05-19,38.75
2017-05-22,38.630001
2017-05-23,38.18
2017-05-24,38.830002
2017-05-25,37.849998
2017-05-26,37.189999
2017-05-30,36.959998999999996
2017-05-31,35.290001000000004
2017-06-01,35.400002
2017-06-02,35.080002
2017-06-05,34.919998
2017-06-06,35.599998
2017-06-07,34.009997999999996
2017-06-08,35.669998
2017-06-09,34.939999
2017-06-12,35.299999
2017-06-13,35.220001
2017-06-14,33.939999
2017-06-15,32.060001
2017-06-16,31.280001000000002
2017-06-19,30.959999
2017-06-20,30.25
2017-06-21,29.469998999999998
2017-06-22,29.190001000000002
2017-06-23,29.049999
2017-06-26,28.75
2017-06-27,29.24
2017-06-28,28.950001
2017-06-29,29.620001000000002
2017-06-30,31.709999
2017-07-03,31.9
2017-07-05,31.370001000000002
2017-07-06,29.65
2017-07-07,27.85
2017-07-10,27.969998999999998
2017-07-11,28.440001000000002
2017-07-12,28.65
2017-07-13,29.549999
2017-07-14,29.790001
2017-07-17,29.1
2017-07-18,27.969998999999998
2017-07-19,28.32
2017-07-20,28.379998999999998
2017-07-21,26.530001000000002
2017-07-24,26.26
2017-07-25,27.450001
2017-07-26,27.719998999999998
2017-07-27,28.4
2017-07-28,28.559998999999998
2017-07-31,29.040001
2017-08-01,29.33
2017-08-02,29.280001000000002
2017-08-03,28.379998999999998
2017-08-04,28.5
2017-08-07,27.58
2017-08-08,27.24
2017-08-09,28.440001000000002
2017-08-10,29.639999
2017-08-11,30.120001000000002
2017-08-14,28.629998999999998
2017-08-15,27.27
2017-08-16,25.940001000000002
2017-08-17,25.07
2017-08-18,24.57
2017-08-21,24.83
2017-08-22,24.52
2017-08-23,24.700001
2017-08-24,25.26
2017-08-25,25.91
2017-08-28,24.66
2017-08-29,24.0
2017-08-30,24.440001000000002
2017-08-31,25.99
2017-09-01,27.360001
2017-09-05,28.610001
2017-09-06,29.32
2017-09-07,28.959999
2017-09-08,27.75
2017-09-11,29.040001
2017-09-12,29.18
2017-09-13,29.48
2017-09-14,29.790001
2017-09-15,29.91
2017-09-18,30.190001000000002
2017-09-19,30.709999
2017-09-20,31.17
2017-09-21,31.1
2017-09-22,31.16
2017-09-25,31.77
2017-09-26,31.620001000000002
2017-09-27,32.779999
2017-09-28,33.41
2017-09-29,32.990002000000004
2017-10-02,33.700001
2017-10-03,33.34
2017-10-04,33.099998
2017-10-05,34.599998
2017-10-06,33.509997999999996
2017-10-09,33.540001000000004
2017-10-10,33.849998
2017-10-11,34.330002
2017-10-12,33.950001
2017-10-13,34.040001000000004
2017-10-16,34.25
2017-10-17,34.0
2017-10-18,33.459998999999996
2017-10-19,32.990002000000004
2017-10-20,32.93
2017-10-23,31.780001000000002
2017-10-24,31.4
2017-10-25,30.17
2017-10-26,30.74
2017-10-27,31.85
2017-10-30,32.169998
2017-10-31,33.830002
2017-11-01,35.02
2017-11-02,34.84
2017-11-03,34.459998999999996
2017-11-06,34.75
2017-11-07,34.439999
2017-11-08,33.529999
2017-11-09,32.610001000000004
2017-11-10,33.040001000000004
2017-11-13,31.42
2017-11-14,30.66
2017-11-15,32.07
2017-11-16,32.580002
2017-11-17,32.84
2017-11-20,32.209998999999996
2017-11-21,31.68
2017-11-22,32.139998999999996
2017-11-24,28.379998999999998
2017-11-27,27.77
2017-11-28,27.790001
2017-11-29,27.75
2017-11-30,27.77
2017-12-01,27.99
2017-12-04,27.16
2017-12-05,28.34
2017-12-06,26.16
2017-12-07,26.690001000000002
2017-12-08,26.84
2017-12-11,28.58
2017-12-12,29.209999
2017-12-13,29.85
2017-12-14,30.0
2017-12-15,29.92
2017-12-18,30.790001
2017-12-19,30.32
2017-12-20,30.59
2017-12-21,30.049999
2017-12-22,30.059998999999998
2017-12-26,30.5
2017-12-27,29.98
2017-12-28,29.65
2017-12-29,27.59
2018-01-02,27.200001
2018-01-03,28.6
2018-01-04,28.15
2018-01-05,28.059998999999998
2018-01-08,28.190001000000002
2018-01-09,27.84
2018-01-10,28.27
2018-01-11,29.33
2018-01-12,28.799999
2018-01-16,28.0
2018-01-17,28.4
2018-01-18,28.0
2018-01-19,27.870001000000002
2018-01-22,28.120001000000002
2018-01-23,28.200001
2018-01-24,28.540001
2018-01-25,27.639999
2018-01-26,27.780001000000002
2018-01-29,28.51
2018-01-30,27.879998999999998
2018-01-31,28.01
2018-02-01,27.68
2018-02-02,27.4
2018-02-05,26.59
2018-02-06,26.549999
2018-02-07,25.93
2018-02-08,25.23
2018-02-09,24.84
2018-02-12,25.870001000000002
2018-02-13,25.780001000000002
2018-02-14,25.74
2018-02-15,26.120001000000002
2018-02-16,27.82
2018-02-20,28.24
2018-02-21,28.34
2018-02-22,28.42
2018-02-23,29.0
2018-02-26,28.940001000000002
2018-02-27,28.92
2018-02-28,28.030001000000002
2018-03-01,27.23
2018-03-02,27.26
2018-03-05,27.42
2018-03-06,27.74
2018-03-07,27.280001000000002
2018-03-08,27.42
2018-03-09,27.889999
2018-03-12,27.870001000000002
2018-03-13,27.610001
2018-03-14,26.48
2018-03-15,25.799999
2018-03-16,27.469998999999998
2018-03-19,26.780001000000002
2018-03-20,26.629998999999998
2018-03-21,27.959999
2018-03-22,27.219998999999998
2018-03-23,27.07
2018-03-26,27.41
2018-03-27,26.65
2018-03-28,27.16
2018-03-29,27.709999
2018-04-02,26.6
2018-04-03,27.15
2018-04-04,27.139999
2018-04-05,27.83
2018-04-06,27.08
2018-04-09,26.610001
2018-04-10,27.59
2018-04-11,27.700001
2018-04-12,28.66
2018-04-13,28.059998999999998
2018-04-16,26.65
2018-04-17,26.799999
2018-04-18,28.860001
2018-04-19,28.58
2018-04-20,28.780001000000002
2018-04-23,28.700001
2018-04-24,28.709999
2018-04-25,29.35
2018-04-26,30.469998999999998
2018-04-27,29.120001000000002
2018-04-30,30.33
2018-05-01,30.58
2018-05-02,31.57
2018-05-03,30.469998999999998
2018-05-04,31.07
2018-05-07,31.059998999999998
2018-05-08,31.6
2018-05-09,33.389998999999996
2018-05-10,33.400002
2018-05-11,32.939999
2018-05-14,33.23
2018-05-15,33.310001
2018-05-16,33.279999
2018-05-17,35.950001
2018-05-18,36.139998999999996
2018-05-21,37.02
2018-05-22,35.52
2018-05-23,36.799999
2018-05-24,35.110001000000004
2018-05-25,35.610001000000004
2018-05-29,35.540001000000004
2018-05-30,36.57
2018-05-31,36.779999
2018-06-01,36.610001000000004
2018-06-04,34.759997999999996
2018-06-05,34.82
2018-06-06,34.23
2018-06-07,34.93
2018-06-08,33.779999
2018-06-11,33.91
2018-06-12,34.34
2018-06-13,34.290001000000004
2018-06-14,33.549999
2018-06-15,31.82
2018-06-18,32.799999
2018-06-19,31.719998999999998
2018-06-20,32.029999
2018-06-21,32.389998999999996
2018-06-22,33.0
2018-06-25,32.439999
2018-06-26,34.77
2018-06-27,35.860001000000004
2018-06-28,36.73
2018-06-29,37.869999
2018-07-02,36.990002000000004
2018-07-03,37.330002
2018-07-05,37.560001
2018-07-06,37.529999
2018-07-09,37.18
2018-07-10,36.439999
2018-07-11,35.150002
2018-07-12,36.18
2018-07-13,36.099998
2018-07-16,35.25
2018-07-17,35.380001
2018-07-18,35.610001000000004
2018-07-19,35.169998
2018-07-20,35.169998
2018-07-23,35.32
2018-07-24,35.470001
2018-07-25,35.419998
2018-07-26,38.240002000000004
2018-07-27,38.18
2018-07-30,37.970001
2018-07-31,37.200001
2018-08-01,37.5
2018-08-02,38.0
2018-08-03,37.93
2018-08-06,39.470001
2018-08-07,37.099998
2018-08-08,36.470001
2018-08-09,33.66
2018-08-10,32.380001
2018-08-13,32.040001000000004
2018-08-14,32.18
2018-08-15,31.860001
2018-08-16,31.549999
2018-08-17,31.870001000000002
2018-08-20,32.23
2018-08-21,32.049999
2018-08-22,32.77
2018-08-23,33.080002
2018-08-24,32.23
2018-08-27,32.049999
2018-08-28,32.650002
2018-08-29,33.02
2018-08-30,32.27
2018-08-31,31.0
2018-09-04,30.309998999999998
2018-09-05,30.040001
2018-09-06,30.290001
2018-09-07,29.92
2018-09-10,29.530001000000002
2018-09-11,29.66
2018-09-12,29.219998999999998
2018-09-13,28.82
2018-09-14,28.370001000000002
2018-09-17,28.49
2018-09-18,28.879998999999998
2018-09-19,29.209999
2018-09-20,29.469998999999998
2018-09-21,29.99
2018-09-24,29.5
2018-09-25,29.27
2018-09-26,29.84
2018-09-27,29.57
2018-09-28,29.780001000000002
2018-10-01,29.799999
2018-10-02,29.610001
2018-10-03,30.66
2018-10-04,29.950001
2018-10-05,29.24
2018-10-08,29.299999
2018-10-09,29.440001000000002
2018-10-10,28.98
2018-10-11,28.18
2018-10-12,28.07
2018-10-15,28.379998999999998
2018-10-16,29.450001
2018-10-17,29.309998999999998
2018-10-18,29.040001
2018-10-19,29.15
2018-10-22,28.799999
2018-10-23,28.049999
2018-10-24,26.379998999999998
2018-10-25,27.719998999999998
2018-10-26,27.379998999999998
2018-10-29,26.76
2018-10-30,26.0
2018-10-31,25.75
2018-11-01,26.25
2018-11-02,25.4
2018-11-05,26.370001000000002
2018-11-06,25.799999
2018-11-07,28.92
2018-11-08,27.719998999999998
2018-11-09,27.9
2018-11-12,27.65
2018-11-13,27.07
2018-11-14,27.370001000000002
2018-11-15,27.51
2018-11-16,27.77
2018-11-19,27.780001000000002
2018-11-20,26.629998999999998
2018-11-21,27.440001000000002
2018-11-23,26.219998999999998
2018-11-26,27.379998999999998
2018-11-27,26.91
2018-11-28,27.35
2018-11-29,27.450001
2018-11-30,26.530001000000002
2018-12-03,27.459999
2018-12-04,26.110001
2018-12-06,24.629998999999998
2018-12-07,25.530001000000002
2018-12-10,24.969998999999998
2018-12-11,24.870001000000002
2018-12-12,25.27
2018-12-13,25.01
2018-12-14,23.25
2018-12-17,22.950001
2018-12-18,21.59
2018-12-19,21.09
2018-12-20,19.700001
2018-12-21,19.299999
2018-12-24,18.93
2018-12-26,20.1
2018-12-27,19.98
2018-12-28,20.389999
2018-12-31,20.67
2019-01-02,21.85
2019-01-03,22.129998999999998
2019-01-04,23.280001000000002
2019-01-07,23.65
2019-01-08,23.549999
2019-01-09,23.77
2019-01-10,24.040001
2019-01-11,23.5
2019-01-14,23.51
2019-01-15,23.49
2019-01-16,24.33
2019-01-17,24.07
2019-01-18,24.700001
2019-01-22,24.4
2019-01-23,24.26
2019-01-24,24.049999
2019-01-25,24.559998999999998
2019-01-28,23.83
2019-01-29,23.360001
2019-01-30,23.530001000000002
2019-01-31,23.049999
2019-02-01,23.209999
2019-02-04,24.02
2019-02-05,23.959999
2019-02-06,23.780001000000002
2019-02-07,22.42
2019-02-08,21.75
2019-02-11,22.110001
2019-02-12,22.57
2019-02-13,23.48
2019-02-14,23.799999
2019-02-15,24.469998999999998
2019-02-19,24.610001
2019-02-20,24.09
2019-02-21,23.68
2019-02-22,24.16
2019-02-25,23.42
2019-02-26,22.84
2019-02-27,23.0
2019-02-28,22.969998999999998
2019-03-01,23.549999
2019-03-04,23.82
2019-03-05,23.0
2019-03-06,22.219998999999998
2019-03-07,22.32
2019-03-08,21.07
2019-03-11,21.65
2019-03-12,21.879998999999998
2019-03-13,21.709999
2019-03-14,21.57
2019-03-15,20.91
2019-03-18,21.629998999999998
2019-03-19,21.58
2019-03-20,22.719998999999998
2019-03-21,23.129998999999998
2019-03-22,21.83
2019-03-25,21.77
2019-03-26,21.709999
2019-03-27,21.75
2019-03-28,21.85
2019-03-29,22.690001000000002
2019-04-01,22.85
2019-04-02,22.26
2019-04-03,21.73
2019-04-04,22.32
2019-04-05,23.139999
2019-04-08,23.690001000000002
2019-04-09,22.99
2019-04-10,23.209999
2019-04-11,23.23
2019-04-12,23.77
2019-04-15,23.25
2019-04-16,23.51
2019-04-17,23.08
2019-04-18,22.82
2019-04-22,24.059998999999998
2019-04-23,23.950001
2019-04-24,23.6
2019-04-25,22.950001
2019-04-26,24.01
2019-04-29,24.51
2019-04-30,24.07
2019-05-01,24.02
2019-05-02,22.85
2019-05-03,23.5
2019-05-06,23.5
2019-05-07,22.9
2019-05-08,23.360001
2019-05-09,24.299999
2019-05-10,24.280001000000002
2019-05-13,24.030001000000002
2019-05-14,24.16
2019-05-15,24.610001
2019-05-16,25.0
2019-05-17,24.360001
2019-05-20,24.200001
2019-05-21,24.200001
2019-05-22,22.799999
2019-05-23,21.09
2019-05-24,21.25
2019-05-28,21.190001000000002
2019-05-29,20.620001000000002
2019-05-30,19.99
2019-05-31,19.530001000000002
2019-06-03,19.809998999999998
2019-06-04,20.450001
2019-06-05,19.08
2019-06-06,19.190001000000002
2019-06-07,19.24
2019-06-10,19.08
2019-06-11,18.950001
2019-06-12,18.110001
2019-06-13,18.389999
2019-06-14,17.82
2019-06-17,18.120001000000002
2019-06-18,18.75
2019-06-19,18.0
2019-06-20,18.75
2019-06-21,19.0
2019-06-24,18.98
2019-06-25,19.120001000000002
2019-06-26,19.889999
2019-06-27,20.110001
2019-06-28,20.879998999999998
2019-07-01,20.780001000000002
2019-07-02,19.99
2019-07-03,20.01
2019-07-05,20.66
2019-07-08,20.129998999999998
2019-07-09,20.379998999999998
2019-07-10,21.709999
2019-07-11,21.73
2019-07-12,21.610001
2019-07-15,21.459999
2019-07-16,21.139999
2019-07-17,20.15
2019-07-18,20.52
2019-07-19,21.209999
2019-07-22,21.370001000000002
2019-07-23,21.690001000000002
2019-07-24,23.280001000000002
2019-07-25,22.379998999999998
2019-07-26,22.07
2019-07-29,21.639999
2019-07-30,21.68
2019-07-31,21.799999
2019-08-01,20.629998999999998
2019-08-02,21.049999
2019-08-05,20.52
2019-08-06,20.299999
2019-08-07,20.59
2019-08-08,22.030001000000002
2019-08-09,21.67
2019-08-12,22.280001000000002
2019-08-13,22.700001
2019-08-14,22.059998999999998
2019-08-15,20.959999
2019-08-16,22.780001000000002
2019-08-19,23.5
2019-08-20,23.5
2019-08-21,22.41
2019-08-22,22.66
2019-08-23,21.530001000000002
2019-08-26,21.799999
2019-08-27,21.27
2019-08-28,22.27
2019-08-29,22.6
2019-08-30,22.559998999999998
2019-09-03,21.360001
2019-09-04,22.530001000000002
2019-09-05,23.16
2019-09-06,22.82
2019-09-09,24.08
2019-09-10,24.26
2019-09-11,24.389999
2019-09-12,23.629998999999998
2019-09-13,23.549999
2019-09-16,26.0
2019-09-17,25.6
2019-09-18,25.02
2019-09-19,23.889999
2019-09-20,24.139999
2019-09-23,24.5
2019-09-24,23.889999
2019-09-25,23.49
2019-09-26,23.360001
2019-09-27,22.780001000000002
2019-09-30,22.389999
2019-10-01,22.17
2019-10-02,21.76
2019-10-03,21.91
2019-10-04,22.41
2019-10-07,22.24
2019-10-08,21.67
2019-10-09,21.57
2019-10-10,22.040001
2019-10-11,22.200001
2019-10-14,20.0
2019-10-15,20.49
2019-10-16,19.620001000000002
2019-10-17,19.58
2019-10-18,18.76
2019-10-21,18.84
2019-10-22,19.059998999999998
2019-10-23,19.09
2019-10-24,18.65
2019-10-25,18.58
2019-10-28,18.200001
2019-10-29,18.4
2019-10-30,17.809998999999998
2019-10-31,17.82
2019-11-01,18.35
2019-11-04,19.450001
2019-11-05,19.549999
2019-11-06,18.77
2019-11-07,19.450001
2019-11-08,19.530001000000002
2019-11-11,19.469998999999998
2019-11-12,19.299999
2019-11-13,19.07
2019-11-14,19.01
2019-11-15,19.01
2019-11-18,18.15
2019-11-19,17.43
2019-11-20,17.049999
2019-11-21,17.07
2019-11-22,17.24
2019-11-25,17.82
2019-11-26,17.74
2019-11-27,17.940001000000002
2019-11-29,17.459999
2019-12-02,17.57
2019-12-03,17.799999
2019-12-04,18.120001000000002
2019-12-05,17.84
2019-12-06,18.809998999999998
2019-12-09,19.07
2019-12-10,19.66
2019-12-11,19.41
2019-12-12,19.620001000000002
2019-12-13,19.559998999999998
2019-12-16,20.129998999999998
2019-12-17,20.969998999999998
2019-12-18,21.27
2019-12-19,21.889999
2019-12-20,22.639999
2019-12-23,23.209999
2019-12-24,23.389999
2019-12-26,23.85
2019-12-27,23.4
2019-12-30,23.0
2019-12-31,23.34
2020-01-02,23.190001000000002
2020-01-03,24.23
2020-01-06,25.440001000000002
2020-01-07,24.389999
2020-01-08,22.780001000000002
2020-01-09,22.629998999999998
2020-01-10,22.52
2020-01-13,21.85
2020-01-14,21.110001
2020-01-15,20.75
2020-01-16,20.379998999999998
2020-01-17,19.99
2020-01-21,19.030001000000002
2020-01-22,18.040001
2020-01-23,17.76
2020-01-24,17.02
2020-01-27,16.540001
2020-01-28,17.120001000000002
2020-01-29,18.299999
2020-01-30,18.5
2020-01-31,18.190001000000002
2020-02-03,18.299999
2020-02-04,18.280001000000002
2020-02-05,19.35
2020-02-06,19.200001
2020-02-07,19.049999
2020-02-10,18.15
2020-02-11,17.709999
2020-02-12,17.48
2020-02-13,17.67
2020-02-14,17.540001
2020-02-18,17.77
2020-02-19,18.360001
2020-02-20,18.959999
2020-02-21,18.73
2020-02-24,17.610001
2020-02-25,16.6
2020-02-26,15.99
2020-02-27,14.42
2020-02-28,16.290001
2020-03-02,19.09
2020-03-03,18.25
2020-03-04,18.91
2020-03-05,17.639999
2020-03-06,15.52
2020-03-09,10.4
2020-03-10,11.74
2020-03-11,10.81
2020-03-12,10.39
2020-03-13,10.84
2020-03-16,11.23
2020-03-17,11.5
2020-03-18,9.46
2020-03-19,10.81
2020-03-20,10.56
2020-03-23,10.61
2020-03-24,12.64
2020-03-25,13.09
2020-03-26,11.78
2020-03-27,10.04
2020-03-30,9.15
2020-03-31,11.25
2020-04-01,11.55
2020-04-02,13.62
2020-04-03,14.04
2020-04-06,13.58
2020-04-07,13.83
2020-04-08,14.99
2020-04-09,15.6
2020-04-13,15.4
2020-04-14,14.07
2020-04-15,14.02
2020-04-16,12.91
2020-04-17,14.09
2020-04-20,13.23
2020-04-21,12.3
2020-04-22,14.33
2020-04-23,14.54
2020-04-24,14.89
2020-04-27,14.64
2020-04-28,14.95
2020-04-29,16.290001
2020-04-30,17.459999
2020-05-01,16.889999
2020-05-04,17.52
2020-05-05,17.25
2020-05-06,16.6
2020-05-07,17.120001000000002
2020-05-08,17.23
