Date,NSC
1991-11-08,21.458334
1991-11-11,21.416666
1991-11-12,21.333334
1991-11-13,21.333334
1991-11-14,20.375
1991-11-15,19.333334
1991-11-18,19.541666
1991-11-19,19.291666
1991-11-20,19.333334
1991-11-21,19.666666
1991-11-22,19.166666
1991-11-25,19.083334
1991-11-26,18.916666
1991-11-27,18.791666
1991-11-29,18.541666
1991-12-02,19.041666
1991-12-03,19.5
1991-12-04,19.875
1991-12-05,19.916666
1991-12-06,19.791666
1991-12-09,19.583334
1991-12-10,18.916666
1991-12-11,18.333334
1991-12-12,18.625
1991-12-13,18.541666
1991-12-16,18.166666
1991-12-17,18.25
1991-12-18,18.166666
1991-12-19,18.041666
1991-12-20,18.333334
1991-12-23,18.583334
1991-12-24,18.916666
1991-12-26,19.0
1991-12-27,19.0
1991-12-30,19.916666
1991-12-31,19.791666
1992-01-02,19.458334
1992-01-03,19.75
1992-01-06,19.666666
1992-01-07,19.958334
1992-01-08,19.458334
1992-01-09,19.291666
1992-01-10,19.458334
1992-01-13,19.375
1992-01-14,19.75
1992-01-15,20.333334
1992-01-16,20.208334
1992-01-17,19.75
1992-01-20,19.25
1992-01-21,19.166666
1992-01-22,19.375
1992-01-23,19.25
1992-01-24,18.791666
1992-01-27,18.791666
1992-01-28,18.791666
1992-01-29,18.833334
1992-01-30,19.25
1992-01-31,18.916666
1992-02-03,18.875
1992-02-04,18.833334
1992-02-05,19.0
1992-02-06,19.291666
1992-02-07,19.416666
1992-02-10,19.75
1992-02-11,19.5
1992-02-12,19.541666
1992-02-13,19.666666
1992-02-14,19.416666
1992-02-18,19.791666
1992-02-19,19.583334
1992-02-20,20.333334
1992-02-21,20.0
1992-02-24,20.0
1992-02-25,19.916666
1992-02-26,19.916666
1992-02-27,19.958334
1992-02-28,20.333334
1992-03-02,19.916666
1992-03-03,20.25
1992-03-04,20.166666
1992-03-05,19.75
1992-03-06,19.291666
1992-03-09,19.333334
1992-03-10,19.291666
1992-03-11,19.25
1992-03-12,19.166666
1992-03-13,19.125
1992-03-16,19.083334
1992-03-17,18.958334
1992-03-18,18.75
1992-03-19,19.166666
1992-03-20,19.625
1992-03-23,19.625
1992-03-24,19.458334
1992-03-25,19.541666
1992-03-26,19.666666
1992-03-27,19.666666
1992-03-30,19.791666
1992-03-31,19.875
1992-04-01,20.083334
1992-04-02,20.0
1992-04-03,19.791666
1992-04-06,20.083334
1992-04-07,19.708334
1992-04-08,19.166666
1992-04-09,19.75
1992-04-10,20.208334
1992-04-13,20.041666
1992-04-14,20.625
1992-04-15,21.541666
1992-04-16,21.5
1992-04-20,20.791666
1992-04-21,20.541666
1992-04-22,20.416666
1992-04-23,20.833334
1992-04-24,20.583334
1992-04-27,21.041666
1992-04-28,21.375
1992-04-29,21.666666
1992-04-30,21.208334
1992-05-01,21.333334
1992-05-04,21.166666
1992-05-05,21.833334
1992-05-06,21.958334
1992-05-07,21.375
1992-05-08,21.666666
1992-05-11,21.708334
1992-05-12,22.5
1992-05-13,22.25
1992-05-14,22.041666
1992-05-15,21.541666
1992-05-18,22.0
1992-05-19,21.916666
1992-05-20,21.666666
1992-05-21,21.5
1992-05-22,21.5
1992-05-26,21.333334
1992-05-27,21.458334
1992-05-28,21.416666
1992-05-29,21.5
1992-06-01,21.458334
1992-06-02,21.625
1992-06-03,21.458334
1992-06-04,21.208334
1992-06-05,21.5
1992-06-08,21.375
1992-06-09,21.0
1992-06-10,20.666666
1992-06-11,21.0
1992-06-12,21.083334
1992-06-15,21.25
1992-06-16,21.416666
1992-06-17,21.083334
1992-06-18,20.916666
1992-06-19,20.75
1992-06-22,20.791666
1992-06-23,20.333334
1992-06-24,20.666666
1992-06-25,20.5
1992-06-26,20.75
1992-06-29,21.583334
1992-06-30,21.208334
1992-07-01,21.583334
1992-07-02,21.291666
1992-07-06,20.916666
1992-07-07,20.625
1992-07-08,20.625
1992-07-09,21.166666
1992-07-10,21.333334
1992-07-13,21.291666
1992-07-14,21.333334
1992-07-15,21.125
1992-07-16,20.708334
1992-07-17,20.458334
1992-07-20,20.25
1992-07-21,20.083334
1992-07-22,19.583334
1992-07-23,19.583334
1992-07-24,19.541666
1992-07-27,19.25
1992-07-28,19.666666
1992-07-29,20.083334
1992-07-30,20.0
1992-07-31,19.666666
1992-08-03,19.583334
1992-08-04,19.375
1992-08-05,19.625
1992-08-06,19.458334
1992-08-07,19.333334
1992-08-10,19.25
1992-08-11,19.041666
1992-08-12,18.416666
1992-08-13,18.458334
1992-08-14,18.583334
1992-08-17,19.208334
1992-08-18,19.083334
1992-08-19,19.041666
1992-08-20,18.916666
1992-08-21,18.791666
1992-08-24,18.416666
1992-08-25,18.333334
1992-08-26,18.208334
1992-08-27,18.583334
1992-08-28,18.666666
1992-08-31,18.458334
1992-09-01,18.583334
1992-09-02,19.041666
1992-09-03,18.75
1992-09-04,18.541666
1992-09-08,18.583334
1992-09-09,18.375
1992-09-10,18.583334
1992-09-11,18.416666
1992-09-14,18.916666
1992-09-15,18.625
1992-09-16,18.666666
1992-09-17,18.833334
1992-09-18,19.041666
1992-09-21,18.916666
1992-09-22,18.666666
1992-09-23,18.333334
1992-09-24,18.458334
1992-09-25,18.333334
1992-09-28,18.458334
1992-09-29,18.583334
1992-09-30,18.791666
1992-10-01,18.833334
1992-10-02,18.416666
1992-10-05,18.083334
1992-10-06,18.25
1992-10-07,18.041666
1992-10-08,18.25
1992-10-09,17.916666
1992-10-12,18.291666
1992-10-13,18.416666
1992-10-14,18.75
1992-10-15,18.791666
1992-10-16,19.166666
1992-10-19,19.125
1992-10-20,19.291666
1992-10-21,19.75
1992-10-22,19.708334
1992-10-23,20.083334
1992-10-26,20.708334
1992-10-27,20.708334
1992-10-28,20.458334
1992-10-29,20.708334
1992-10-30,20.333334
1992-11-02,20.458334
1992-11-03,20.416666
1992-11-04,20.0
1992-11-05,20.166666
1992-11-06,20.041666
1992-11-09,20.083334
1992-11-10,19.666666
1992-11-11,19.75
1992-11-12,19.75
1992-11-13,19.791666
1992-11-16,19.708334
1992-11-17,19.375
1992-11-18,19.541666
1992-11-19,19.791666
1992-11-20,20.416666
1992-11-23,20.458334
1992-11-24,20.875
1992-11-25,20.916666
1992-11-27,21.125
1992-11-30,20.833334
1992-12-01,21.291666
1992-12-02,21.041666
1992-12-03,20.791666
1992-12-04,20.541666
1992-12-07,20.833334
1992-12-08,20.958334
1992-12-09,20.958334
1992-12-10,21.0
1992-12-11,20.958334
1992-12-14,20.708334
1992-12-15,20.75
1992-12-16,20.708334
1992-12-17,21.083334
1992-12-18,21.5
1992-12-21,21.125
1992-12-22,21.166666
1992-12-23,21.291666
1992-12-24,21.0
1992-12-28,21.041666
1992-12-29,20.875
1992-12-30,21.0
1992-12-31,20.416666
1993-01-04,20.791666
1993-01-05,21.0
1993-01-06,21.25
1993-01-07,21.0
1993-01-08,21.083334
1993-01-11,21.0
1993-01-12,21.291666
1993-01-13,21.0
1993-01-14,21.083334
1993-01-15,21.25
1993-01-18,21.208334
1993-01-19,20.916666
1993-01-20,20.291666
1993-01-21,20.291666
1993-01-22,20.291666
1993-01-25,20.125
1993-01-26,20.333334
1993-01-27,20.25
1993-01-28,20.666666
1993-01-29,21.041666
1993-02-01,21.166666
1993-02-02,21.208334
1993-02-03,21.583334
1993-02-04,21.875
1993-02-05,21.875
1993-02-08,21.666666
1993-02-09,21.208334
1993-02-10,21.5
1993-02-11,21.791666
1993-02-12,22.0
1993-02-16,21.208334
1993-02-17,20.958334
1993-02-18,21.0
1993-02-19,21.416666
1993-02-22,21.166666
1993-02-23,21.041666
1993-02-24,21.625
1993-02-25,21.458334
1993-02-26,21.416666
1993-03-01,21.0
1993-03-02,21.416666
1993-03-03,21.5
1993-03-04,21.625
1993-03-05,21.666666
1993-03-08,22.125
1993-03-09,22.125
1993-03-10,22.166666
1993-03-11,21.791666
1993-03-12,21.583334
1993-03-15,21.291666
1993-03-16,21.333334
1993-03-17,21.166666
1993-03-18,21.333334
1993-03-19,21.208334
1993-03-22,21.125
1993-03-23,21.291666
1993-03-24,21.333334
1993-03-25,21.25
1993-03-26,21.125
1993-03-29,21.208334
1993-03-30,21.0
1993-03-31,21.083334
1993-04-01,21.25
1993-04-02,20.875
1993-04-05,21.041666
1993-04-06,21.125
1993-04-07,21.0
1993-04-08,21.083334
1993-04-12,21.625
1993-04-13,21.666666
1993-04-14,21.5
1993-04-15,21.708334
1993-04-16,21.875
1993-04-19,22.041666
1993-04-20,21.75
1993-04-21,21.375
1993-04-22,20.541666
1993-04-23,20.75
1993-04-26,20.5
1993-04-27,20.208334
1993-04-28,20.333334
1993-04-29,20.375
1993-04-30,20.458334
1993-05-03,20.375
1993-05-04,20.458334
1993-05-05,20.291666
1993-05-06,20.333334
1993-05-07,20.375
1993-05-10,20.166666
1993-05-11,20.333334
1993-05-12,20.541666
1993-05-13,20.416666
1993-05-14,20.333334
1993-05-17,20.333334
1993-05-18,20.083334
1993-05-19,20.208334
1993-05-20,20.666666
1993-05-21,20.625
1993-05-24,20.416666
1993-05-25,20.291666
1993-05-26,20.875
1993-05-27,20.833334
1993-05-28,20.666666
1993-06-01,21.083334
1993-06-02,21.166666
1993-06-03,20.583334
1993-06-04,20.791666
1993-06-07,21.291666
1993-06-08,21.041666
1993-06-09,21.208334
1993-06-10,21.166666
1993-06-11,21.166666
1993-06-14,20.958334
1993-06-15,20.958334
1993-06-16,21.0
1993-06-17,21.25
1993-06-18,21.083334
1993-06-21,21.166666
1993-06-22,21.166666
1993-06-23,21.166666
1993-06-24,21.166666
1993-06-25,21.25
1993-06-28,21.583334
1993-06-29,21.5
1993-06-30,21.708334
1993-07-01,21.916666
1993-07-02,21.625
1993-07-06,21.041666
1993-07-07,20.75
1993-07-08,21.25
1993-07-09,21.041666
1993-07-12,20.833334
1993-07-13,21.0
1993-07-14,21.291666
1993-07-15,21.25
1993-07-16,21.166666
1993-07-19,20.916666
1993-07-20,20.958334
1993-07-21,20.708334
1993-07-22,20.5
1993-07-23,20.958334
1993-07-26,21.0
1993-07-27,20.875
1993-07-28,20.916666
1993-07-29,21.041666
1993-07-30,21.541666
1993-08-02,21.5
1993-08-03,21.291666
1993-08-04,21.416666
1993-08-05,21.291666
1993-08-06,21.166666
1993-08-09,21.291666
1993-08-10,21.416666
1993-08-11,21.375
1993-08-12,21.416666
1993-08-13,21.708334
1993-08-16,21.666666
1993-08-17,22.333334
1993-08-18,22.5
1993-08-19,23.208334
1993-08-20,22.75
1993-08-23,22.666666
1993-08-24,22.708334
1993-08-25,23.125
1993-08-26,23.208334
1993-08-27,23.125
1993-08-30,23.0
1993-08-31,23.291666
1993-09-01,23.0
1993-09-02,22.625
1993-09-03,22.583334
1993-09-07,22.333334
1993-09-08,22.25
1993-09-09,22.291666
1993-09-10,22.291666
1993-09-13,22.791666
1993-09-14,22.458334
1993-09-15,22.833334
1993-09-16,22.333334
1993-09-17,22.25
1993-09-20,22.166666
1993-09-21,21.916666
1993-09-22,22.333334
1993-09-23,22.625
1993-09-24,22.791666
1993-09-27,22.958334
1993-09-28,22.833334
1993-09-29,22.833334
1993-09-30,22.75
1993-10-01,22.791666
1993-10-04,22.708334
1993-10-05,22.75
1993-10-06,22.458334
1993-10-07,22.166666
1993-10-08,22.0
1993-10-11,22.041666
1993-10-12,22.0
1993-10-13,21.708334
1993-10-14,21.625
1993-10-15,21.958334
1993-10-18,22.5
1993-10-19,22.666666
1993-10-20,22.416666
1993-10-21,22.458334
1993-10-22,22.25
1993-10-25,22.416666
1993-10-26,22.958334
1993-10-27,22.625
1993-10-28,22.625
1993-10-29,22.083334
1993-11-01,22.333334
1993-11-02,22.375
1993-11-03,21.916666
1993-11-04,21.875
1993-11-05,21.833334
1993-11-08,21.875
1993-11-09,21.833334
1993-11-10,22.0
1993-11-11,22.0
1993-11-12,22.458334
1993-11-15,22.416666
1993-11-16,22.416666
1993-11-17,22.208334
1993-11-18,22.375
1993-11-19,22.375
1993-11-22,22.458334
1993-11-23,22.458334
1993-11-24,22.5
1993-11-26,22.625
1993-11-29,22.625
1993-11-30,22.583334
1993-12-01,22.416666
1993-12-02,22.666666
1993-12-03,22.583334
1993-12-06,22.416666
1993-12-07,22.625
1993-12-08,23.041666
1993-12-09,23.25
1993-12-10,23.083334
1993-12-13,23.625
1993-12-14,23.666666
1993-12-15,23.916666
1993-12-16,23.833334
1993-12-17,23.666666
1993-12-20,23.708334
1993-12-21,23.833334
1993-12-22,24.041666
1993-12-23,23.833334
1993-12-27,24.0
1993-12-28,23.958334
1993-12-29,23.916666
1993-12-30,23.625
1993-12-31,23.5
1994-01-03,23.041666
1994-01-04,23.25
1994-01-05,23.625
1994-01-06,23.958334
1994-01-07,23.875
1994-01-10,24.333334
1994-01-11,24.083334
1994-01-12,24.291666
1994-01-13,24.041666
1994-01-14,24.291666
1994-01-17,24.166666
1994-01-18,24.208334
1994-01-19,24.666666
1994-01-20,24.5
1994-01-21,24.541666
1994-01-24,24.666666
1994-01-25,24.416666
1994-01-26,24.5
1994-01-27,24.166666
1994-01-28,24.166666
1994-01-31,24.541666
1994-02-01,24.25
1994-02-02,24.458334
1994-02-03,24.208334
1994-02-04,23.958334
1994-02-07,23.958334
1994-02-08,23.583334
1994-02-09,23.5
1994-02-10,23.291666
1994-02-11,23.25
1994-02-14,23.25
1994-02-15,23.625
1994-02-16,23.666666
1994-02-17,23.25
1994-02-18,23.375
1994-02-22,23.541666
1994-02-23,23.291666
1994-02-24,22.75
1994-02-25,22.875
1994-02-28,23.0
1994-03-01,23.041666
1994-03-02,22.708334
1994-03-03,22.375
1994-03-04,22.625
1994-03-07,22.5
1994-03-08,22.833334
1994-03-09,22.625
1994-03-10,22.541666
1994-03-11,22.625
1994-03-14,22.708334
1994-03-15,22.583334
1994-03-16,22.666666
1994-03-17,22.583334
1994-03-18,22.625
1994-03-21,22.5
1994-03-22,22.375
1994-03-23,22.375
1994-03-24,22.541666
1994-03-25,22.458334
1994-03-28,22.416666
1994-03-29,21.916666
1994-03-30,21.666666
1994-03-31,21.541666
1994-04-04,21.0
1994-04-05,21.125
1994-04-06,21.125
1994-04-07,20.958334
1994-04-08,20.916666
1994-04-11,20.916666
1994-04-12,20.666666
1994-04-13,20.666666
1994-04-14,20.458334
1994-04-15,20.916666
1994-04-18,20.541666
1994-04-19,20.166666
1994-04-20,20.166666
1994-04-21,20.625
1994-04-22,20.583334
1994-04-25,20.833334
1994-04-26,21.041666
1994-04-28,21.0
1994-04-29,21.291666
1994-05-02,21.166666
1994-05-03,21.083334
1994-05-04,20.833334
1994-05-05,20.791666
1994-05-06,20.75
1994-05-09,20.541666
1994-05-10,20.416666
1994-05-11,20.25
1994-05-12,20.208334
1994-05-13,20.25
1994-05-16,20.208334
1994-05-17,20.333334
1994-05-18,20.625
1994-05-19,20.916666
1994-05-20,20.916666
1994-05-23,20.791666
1994-05-24,21.166666
1994-05-25,21.041666
1994-05-26,21.166666
1994-05-27,21.458334
1994-05-31,21.208334
1994-06-01,21.333334
1994-06-02,21.416666
1994-06-03,21.458334
1994-06-06,21.416666
1994-06-07,21.416666
1994-06-08,21.458334
1994-06-09,21.458334
1994-06-10,21.541666
1994-06-13,21.75
1994-06-14,22.375
1994-06-15,21.708334
1994-06-16,22.0
1994-06-17,21.958334
1994-06-20,21.583334
1994-06-21,21.375
1994-06-22,21.5
1994-06-23,21.166666
1994-06-24,21.083334
1994-06-27,21.291666
1994-06-28,21.083334
1994-06-29,21.083334
1994-06-30,21.0
1994-07-01,21.291666
1994-07-05,21.125
1994-07-06,21.25
1994-07-07,21.083334
1994-07-08,21.291666
1994-07-11,21.125
1994-07-12,21.166666
1994-07-13,21.145834
1994-07-14,21.25
1994-07-15,21.416666
1994-07-18,21.541666
1994-07-19,21.5
1994-07-20,21.458334
1994-07-21,21.541666
1994-07-22,21.5
1994-07-25,21.541666
1994-07-26,21.541666
1994-07-27,21.333334
1994-07-28,21.333334
1994-07-29,21.0
1994-08-01,21.0
1994-08-02,21.25
1994-08-03,21.208334
1994-08-04,21.041666
1994-08-05,20.625
1994-08-08,20.5
1994-08-09,20.708334
1994-08-10,20.875
1994-08-11,20.583334
1994-08-12,20.583334
1994-08-15,20.416666
1994-08-16,20.75
1994-08-17,20.833334
1994-08-18,20.416666
1994-08-19,20.166666
1994-08-22,20.083334
1994-08-23,20.083334
1994-08-24,20.666666
1994-08-25,20.666666
1994-08-26,20.916666
1994-08-29,20.958334
1994-08-30,21.0
1994-08-31,21.458334
1994-09-01,21.25
1994-09-02,21.333334
1994-09-06,21.125
1994-09-07,20.875
1994-09-08,20.916666
1994-09-09,20.625
1994-09-12,20.416666
1994-09-13,20.583334
1994-09-14,20.625
1994-09-15,21.083334
1994-09-16,20.625
1994-09-19,20.416666
1994-09-20,19.916666
1994-09-21,19.75
1994-09-22,19.75
1994-09-23,20.041666
1994-09-26,20.125
1994-09-27,20.583334
1994-09-28,20.583334
1994-09-29,20.541666
1994-09-30,20.75
1994-10-03,20.666666
1994-10-04,20.583334
1994-10-05,20.416666
1994-10-06,20.333334
1994-10-07,20.333334
1994-10-10,20.25
1994-10-11,20.916666
1994-10-12,20.75
1994-10-13,20.833334
1994-10-14,21.083334
1994-10-17,21.375
1994-10-18,21.375
1994-10-19,21.333334
1994-10-20,21.0
1994-10-21,20.625
1994-10-24,20.208334
1994-10-25,20.541666
1994-10-26,20.708334
1994-10-27,21.041666
1994-10-28,21.5
1994-10-31,21.0
1994-11-01,21.166666
1994-11-02,21.041666
1994-11-03,21.125
1994-11-04,20.916666
1994-11-07,20.875
1994-11-08,20.875
1994-11-09,20.875
1994-11-10,20.916666
1994-11-11,20.833334
1994-11-14,20.708334
1994-11-15,20.541666
1994-11-16,20.5
1994-11-17,20.416666
1994-11-18,20.708334
1994-11-21,20.25
1994-11-22,19.916666
1994-11-23,20.083334
1994-11-25,20.041666
1994-11-28,19.958334
1994-11-29,20.125
1994-11-30,20.166666
1994-12-01,20.375
1994-12-02,20.75
1994-12-05,20.833334
1994-12-06,20.833334
1994-12-07,20.708334
1994-12-08,20.625
1994-12-09,20.416666
1994-12-12,20.25
1994-12-13,20.125
1994-12-14,20.0
1994-12-15,20.333334
1994-12-16,20.333334
1994-12-19,20.333334
1994-12-20,20.166666
1994-12-21,20.041666
1994-12-22,20.041666
1994-12-23,20.083334
1994-12-27,19.958334
1994-12-28,20.083334
1994-12-29,20.333334
1994-12-30,20.208334
1995-01-03,20.583334
1995-01-04,20.708334
1995-01-05,20.75
1995-01-06,20.958334
1995-01-09,20.916666
1995-01-10,20.75
1995-01-11,20.916666
1995-01-12,20.833334
1995-01-13,21.041666
1995-01-16,21.375
1995-01-17,21.583334
1995-01-18,21.166666
1995-01-19,21.041666
1995-01-20,20.833334
1995-01-23,21.125
1995-01-24,20.833334
1995-01-25,21.166666
1995-01-26,21.083334
1995-01-27,21.166666
1995-01-30,20.75
1995-01-31,20.666666
1995-02-01,20.541666
1995-02-02,20.708334
1995-02-03,20.875
1995-02-06,20.916666
1995-02-07,20.833334
1995-02-08,20.666666
1995-02-09,20.625
1995-02-10,20.875
1995-02-13,21.125
1995-02-14,20.833334
1995-02-15,21.416666
1995-02-16,21.666666
1995-02-17,21.583334
1995-02-21,21.666666
1995-02-22,21.875
1995-02-23,22.083334
1995-02-24,22.166666
1995-02-27,21.75
1995-02-28,22.041666
1995-03-01,21.75
1995-03-02,21.708334
1995-03-03,21.833334
1995-03-06,21.708334
1995-03-07,21.541666
1995-03-08,21.458334
1995-03-09,21.375
1995-03-10,22.0
1995-03-13,21.75
1995-03-14,22.0
1995-03-15,21.708334
1995-03-16,22.25
1995-03-17,22.416666
1995-03-20,22.541666
1995-03-21,22.0
1995-03-22,21.833334
1995-03-23,21.708334
1995-03-24,21.875
1995-03-27,22.416666
1995-03-28,22.25
1995-03-29,22.208334
1995-03-30,22.375
1995-03-31,22.291666
1995-04-03,22.125
1995-04-04,22.375
1995-04-05,22.083334
1995-04-06,22.583334
1995-04-07,22.208334
1995-04-10,21.958334
1995-04-11,22.0
1995-04-12,21.958334
1995-04-13,22.041666
1995-04-17,21.875
1995-04-18,21.625
1995-04-19,21.541666
1995-04-20,21.75
1995-04-21,22.25
1995-04-24,22.166666
1995-04-25,22.0
1995-04-26,21.916666
1995-04-27,21.875
1995-04-28,22.458334
1995-05-01,22.0
1995-05-02,21.916666
1995-05-03,21.916666
1995-05-04,21.583334
1995-05-05,21.416666
1995-05-08,21.5
1995-05-09,21.583334
1995-05-10,21.291666
1995-05-11,21.583334
1995-05-12,21.583334
1995-05-15,21.75
1995-05-16,21.875
1995-05-17,21.75
1995-05-18,21.416666
1995-05-19,21.708334
1995-05-22,21.916666
1995-05-23,21.916666
1995-05-24,21.916666
1995-05-25,21.708334
1995-05-26,21.583334
1995-05-30,21.875
1995-05-31,22.833334
1995-06-01,22.416666
1995-06-02,21.833334
1995-06-05,21.875
1995-06-06,21.916666
1995-06-07,21.708334
1995-06-08,21.541666
1995-06-09,21.291666
1995-06-12,21.666666
1995-06-13,21.75
1995-06-14,21.791666
1995-06-15,21.583334
1995-06-16,21.791666
1995-06-19,21.791666
1995-06-20,21.791666
1995-06-21,21.708334
1995-06-22,21.958334
1995-06-23,22.125
1995-06-26,21.833334
1995-06-27,22.208334
1995-06-28,22.583334
1995-06-29,22.083334
1995-06-30,22.458334
1995-07-03,22.625
1995-07-05,22.583334
1995-07-06,22.666666
1995-07-07,23.666666
1995-07-10,24.291666
1995-07-11,23.416666
1995-07-12,23.958334
1995-07-13,23.666666
1995-07-14,23.666666
1995-07-17,23.75
1995-07-18,23.708334
1995-07-19,23.458334
1995-07-20,23.625
1995-07-21,24.041666
1995-07-24,24.0
1995-07-25,24.125
1995-07-26,24.083334
1995-07-27,24.791666
1995-07-28,24.5
1995-07-31,24.25
1995-08-01,24.25
1995-08-02,24.083334
1995-08-03,24.625
1995-08-04,24.625
1995-08-07,23.916666
1995-08-08,23.708334
1995-08-09,23.458334
1995-08-10,23.125
1995-08-11,23.291666
1995-08-14,23.75
1995-08-15,24.0
1995-08-16,23.875
1995-08-17,24.125
1995-08-18,23.875
1995-08-21,23.75
1995-08-22,23.75
1995-08-23,23.666666
1995-08-24,23.5
1995-08-25,23.375
1995-08-28,23.875
1995-08-29,23.791666
1995-08-30,23.5
1995-08-31,23.583334
1995-09-01,24.375
1995-09-05,24.458334
1995-09-06,24.583334
1995-09-07,25.0
1995-09-08,25.041666
1995-09-11,24.625
1995-09-12,25.0
1995-09-13,25.333334
1995-09-14,25.5
1995-09-15,25.416666
1995-09-18,25.708334
1995-09-19,24.958334
1995-09-20,25.125
1995-09-21,24.75
1995-09-22,24.666666
1995-09-25,24.875
1995-09-26,25.125
1995-09-27,24.833334
1995-09-28,24.5
1995-09-29,24.916666
1995-10-02,25.0
1995-10-03,25.0
1995-10-04,24.291666
1995-10-05,24.416666
1995-10-06,24.833334
1995-10-09,24.583334
1995-10-10,24.625
1995-10-11,25.25
1995-10-12,25.083334
1995-10-13,25.291666
1995-10-16,25.0
1995-10-17,25.125
1995-10-18,25.166666
1995-10-19,25.5
1995-10-20,25.416666
1995-10-23,25.208334
1995-10-24,25.958334
1995-10-25,25.583334
1995-10-26,25.166666
1995-10-27,25.291666
1995-10-30,25.5
1995-10-31,25.75
1995-11-01,24.958334
1995-11-02,25.666666
1995-11-03,25.583334
1995-11-06,25.333334
1995-11-07,25.25
1995-11-08,25.583334
1995-11-09,25.208334
1995-11-10,25.541666
1995-11-13,25.875
1995-11-14,25.583334
1995-11-15,25.958334
1995-11-16,26.208334
1995-11-17,26.166666
1995-11-20,25.75
1995-11-21,25.708334
1995-11-22,25.625
1995-11-24,25.583334
1995-11-27,25.5
1995-11-28,26.0
1995-11-29,26.125
1995-11-30,26.25
1995-12-01,26.583334000000004
1995-12-04,26.5
1995-12-05,26.541665999999996
1995-12-06,26.458334000000004
1995-12-07,26.666665999999996
1995-12-08,26.625
1995-12-11,26.916665999999996
1995-12-12,26.833334000000004
1995-12-13,27.083334000000004
1995-12-14,26.958334000000004
1995-12-15,26.458334000000004
1995-12-18,25.958334
1995-12-19,25.833334
1995-12-20,25.458334
1995-12-21,25.708334
1995-12-22,25.666666
1995-12-26,25.583334
1995-12-27,25.916666
1995-12-28,26.375
1995-12-29,26.458334000000004
1996-01-02,26.708334000000004
1996-01-03,26.708334000000004
1996-01-04,26.75
1996-01-05,26.583334000000004
1996-01-08,26.583334000000004
1996-01-09,26.645834000000004
1996-01-10,26.0
1996-01-11,26.166666
1996-01-12,26.375
1996-01-15,26.458334000000004
1996-01-16,26.0
1996-01-17,25.958334
1996-01-18,25.708334
1996-01-19,25.666666
1996-01-22,25.75
1996-01-23,25.791666
1996-01-24,26.166666
1996-01-25,25.875
1996-01-26,25.916666
1996-01-29,26.041666
1996-01-30,26.166666
1996-01-31,26.291665999999996
1996-02-01,25.833334
1996-02-02,25.75
1996-02-05,25.708334
1996-02-06,25.708334
1996-02-07,25.958334
1996-02-08,26.25
1996-02-09,26.583334000000004
1996-02-12,27.041665999999996
1996-02-13,27.166665999999996
1996-02-14,27.125
1996-02-15,26.583334000000004
1996-02-16,26.416665999999996
1996-02-20,26.25
1996-02-21,26.583334000000004
1996-02-22,27.458334000000004
1996-02-23,26.958334000000004
1996-02-26,27.083334000000004
1996-02-27,27.083334000000004
1996-02-28,26.458334000000004
1996-02-29,27.166665999999996
1996-03-01,27.208334000000004
1996-03-04,28.208334000000004
1996-03-05,27.916665999999996
1996-03-06,27.916665999999996
1996-03-07,27.833334000000004
1996-03-08,27.625
1996-03-11,28.416665999999996
1996-03-12,27.875
1996-03-13,27.791665999999996
1996-03-14,28.541665999999996
1996-03-15,28.291665999999996
1996-03-18,29.083334000000004
1996-03-19,29.0
1996-03-20,28.5
1996-03-21,28.541665999999996
1996-03-22,28.791665999999996
1996-03-25,28.208334000000004
1996-03-26,28.333334000000004
1996-03-27,28.0
1996-03-28,28.166665999999996
1996-03-29,28.375
1996-04-01,28.291665999999996
1996-04-02,28.291665999999996
1996-04-03,27.75
1996-04-04,27.708334000000004
1996-04-08,27.375
1996-04-09,27.541665999999996
1996-04-10,27.291665999999996
1996-04-11,26.958334000000004
1996-04-12,27.125
1996-04-15,27.333334000000004
1996-04-16,27.625
1996-04-17,27.5
1996-04-18,27.958334000000004
1996-04-19,28.041665999999996
1996-04-22,27.916665999999996
1996-04-23,27.666665999999996
1996-04-24,28.208334000000004
1996-04-25,28.458334000000004
1996-04-26,28.208334000000004
1996-04-29,28.208334000000004
1996-04-30,28.0
1996-05-01,27.625
1996-05-02,27.916665999999996
1996-05-03,27.666665999999996
1996-05-06,28.125
1996-05-07,27.958334000000004
1996-05-08,28.375
1996-05-09,28.208334000000004
1996-05-10,28.458334000000004
1996-05-13,29.083334000000004
1996-05-14,29.0
1996-05-15,29.25
1996-05-16,28.958334000000004
1996-05-17,29.375
1996-05-20,29.041665999999996
1996-05-21,29.166665999999996
1996-05-22,29.625
1996-05-23,29.208334000000004
1996-05-24,29.541665999999996
1996-05-28,29.458334000000004
1996-05-29,29.166665999999996
1996-05-30,28.75
1996-05-31,28.75
1996-06-03,29.125
1996-06-04,28.958334000000004
1996-06-05,29.416665999999996
1996-06-06,28.916665999999996
1996-06-07,28.5
1996-06-10,28.791665999999996
1996-06-11,28.666665999999996
1996-06-12,28.166665999999996
1996-06-13,28.25
1996-06-14,28.0
1996-06-17,28.041665999999996
1996-06-18,28.375
1996-06-19,28.083334000000004
1996-06-20,28.0
1996-06-21,28.708334000000004
1996-06-24,28.625
1996-06-25,28.583334000000004
1996-06-26,28.375
1996-06-27,28.625
1996-06-28,28.25
1996-07-01,29.125
1996-07-02,28.875
1996-07-03,29.041665999999996
1996-07-05,27.916665999999996
