Date,NCLH
2017-07-14,53.470001
2017-07-17,54.130001
2017-07-18,54.18
2017-07-19,54.380001
2017-07-20,55.049999
2017-07-21,55.07
2017-07-24,55.73
2017-07-25,55.75
2017-07-26,55.650002
2017-07-27,55.110001000000004
2017-07-28,55.209998999999996
2017-07-31,55.07
2017-08-01,56.91
2017-08-02,55.84
2017-08-03,56.25
2017-08-04,56.900002
2017-08-07,56.650002
2017-08-08,59.419998
2017-08-09,58.360001000000004
2017-08-10,57.07
2017-08-11,56.77
2017-08-14,57.459998999999996
2017-08-15,57.450001
2017-08-16,57.900002
2017-08-17,56.18
2017-08-18,55.779999
2017-08-21,55.860001000000004
2017-08-22,56.900002
2017-08-23,57.150002
2017-08-24,57.73
2017-08-25,57.720001
2017-08-28,57.880001
2017-08-29,57.639998999999996
2017-08-30,58.220001
2017-08-31,59.459998999999996
2017-09-01,58.540001000000004
2017-09-05,56.689999
2017-09-06,57.119999
2017-09-07,55.860001000000004
2017-09-08,55.119999
2017-09-11,56.650002
2017-09-12,57.200001
2017-09-13,57.790001000000004
2017-09-14,57.720001
2017-09-15,56.740002000000004
2017-09-18,56.349998
2017-09-19,55.459998999999996
2017-09-20,54.360001000000004
2017-09-21,54.400002
2017-09-22,54.02
2017-09-25,53.599998
2017-09-26,54.889998999999996
2017-09-27,52.830002
2017-09-28,53.650002
2017-09-29,54.049999
2017-10-02,54.419998
2017-10-03,54.73
2017-10-04,55.98
2017-10-05,58.41
2017-10-06,58.84
2017-10-09,58.889998999999996
2017-10-10,59.16
2017-10-11,58.799999
2017-10-12,58.860001000000004
2017-10-13,58.740002000000004
2017-10-16,58.919998
2017-10-17,58.610001000000004
2017-10-18,57.470001
2017-10-19,54.169998
2017-10-20,53.73
2017-10-23,53.720001
2017-10-24,54.66
2017-10-25,54.790001000000004
2017-10-26,54.919998
2017-10-27,55.639998999999996
2017-10-30,54.799999
2017-10-31,55.75
2017-11-01,54.200001
2017-11-02,54.91
2017-11-03,55.029999
2017-11-06,55.259997999999996
2017-11-07,55.360001000000004
2017-11-08,55.560001
2017-11-09,56.889998999999996
2017-11-10,55.23
2017-11-13,55.27
2017-11-14,55.099998
2017-11-15,55.07
2017-11-16,53.970001
2017-11-17,54.84
2017-11-20,54.689999
2017-11-21,55.48
2017-11-22,55.310001
2017-11-24,55.5
2017-11-27,55.610001000000004
2017-11-28,55.310001
2017-11-29,55.290001000000004
2017-11-30,54.16
2017-12-01,54.810001
2017-12-04,55.41
2017-12-05,54.330002
2017-12-06,54.310001
2017-12-07,54.34
2017-12-08,55.029999
2017-12-11,54.720001
2017-12-12,53.650002
2017-12-13,53.16
2017-12-14,52.810001
2017-12-15,54.0
2017-12-18,54.98
2017-12-19,55.59
2017-12-20,54.82
2017-12-21,54.139998999999996
2017-12-22,54.029999
2017-12-26,53.73
2017-12-27,54.0
2017-12-28,53.610001000000004
2017-12-29,53.25
2018-01-02,54.959998999999996
2018-01-03,55.369999
2018-01-04,54.68
2018-01-05,54.869999
2018-01-08,54.66
2018-01-09,54.939999
2018-01-10,55.599998
2018-01-11,56.16
2018-01-12,57.849998
2018-01-16,57.389998999999996
2018-01-17,59.27
2018-01-18,58.860001000000004
2018-01-19,59.43
2018-01-22,59.369999
2018-01-23,58.330002
2018-01-24,59.77
2018-01-25,59.610001000000004
2018-01-26,60.93
2018-01-29,60.57
2018-01-30,59.959998999999996
2018-01-31,60.740002000000004
2018-02-01,60.59
2018-02-02,59.0
2018-02-05,56.950001
2018-02-06,58.200001
2018-02-07,57.740002000000004
2018-02-08,56.009997999999996
2018-02-09,56.209998999999996
2018-02-12,57.450001
2018-02-13,57.5
2018-02-14,58.880001
2018-02-15,59.360001000000004
2018-02-16,59.110001000000004
2018-02-20,58.950001
2018-02-21,58.720001
2018-02-22,57.290001000000004
2018-02-23,57.900002
2018-02-26,57.950001
2018-02-27,56.27
2018-02-28,56.900002
2018-03-01,56.77
2018-03-02,56.439999
2018-03-05,55.580002
2018-03-06,56.0
2018-03-07,55.5
2018-03-08,55.450001
2018-03-09,57.150002
2018-03-12,56.580002
2018-03-13,56.650002
2018-03-14,55.950001
2018-03-15,55.34
2018-03-16,56.119999
2018-03-19,55.419998
2018-03-20,55.720001
2018-03-21,54.169998
2018-03-22,52.709998999999996
2018-03-23,51.400002
2018-03-26,52.439999
2018-03-27,52.869999
2018-03-28,52.48
2018-03-29,52.970001
2018-04-02,51.970001
2018-04-03,52.389998999999996
2018-04-04,53.040001000000004
2018-04-05,54.389998999999996
2018-04-06,53.209998999999996
2018-04-09,53.029999
2018-04-10,52.0
2018-04-11,52.330002
2018-04-12,53.34
2018-04-13,52.419998
2018-04-16,53.439999
2018-04-17,53.880001
2018-04-18,55.43
2018-04-19,54.959998999999996
2018-04-20,55.650002
2018-04-23,56.75
2018-04-24,56.110001000000004
2018-04-25,56.380001
2018-04-26,55.049999
2018-04-27,54.75
2018-04-30,53.470001
2018-05-01,53.860001000000004
2018-05-02,52.029999
2018-05-03,51.099998
2018-05-04,51.509997999999996
2018-05-07,50.310001
2018-05-08,50.650002
2018-05-09,51.16
2018-05-10,51.400002
2018-05-11,51.459998999999996
2018-05-14,51.419998
2018-05-15,51.709998999999996
2018-05-16,52.5
2018-05-17,52.490002000000004
2018-05-18,52.970001
2018-05-21,53.32
2018-05-22,53.18
2018-05-23,52.849998
2018-05-24,53.669998
2018-05-25,54.130001
2018-05-29,52.810001
2018-05-30,52.77
2018-05-31,52.34
2018-06-01,53.18
2018-06-04,53.029999
2018-06-05,50.799999
2018-06-06,51.549999
2018-06-07,51.950001
2018-06-08,51.75
2018-06-11,52.27
2018-06-12,52.73
2018-06-13,53.439999
2018-06-14,54.450001
2018-06-15,54.950001
2018-06-18,54.549999
2018-06-19,53.610001000000004
2018-06-20,52.990002000000004
2018-06-21,51.900002
2018-06-22,51.959998999999996
2018-06-25,48.77
2018-06-26,49.48
2018-06-27,48.099998
2018-06-28,47.650002
2018-06-29,47.25
2018-07-02,47.060001
2018-07-03,46.650002
2018-07-05,46.619999
2018-07-06,47.049999
2018-07-09,47.77
2018-07-10,47.599998
2018-07-11,47.610001000000004
2018-07-12,47.959998999999996
2018-07-13,47.080002
2018-07-16,47.189999
2018-07-17,47.57
2018-07-18,50.139998999999996
2018-07-19,49.849998
2018-07-20,49.540001000000004
2018-07-23,49.849998
2018-07-24,49.849998
2018-07-25,50.16
2018-07-26,50.049999
2018-07-27,49.759997999999996
2018-07-30,49.759997999999996
2018-07-31,50.029999
2018-08-01,49.220001
2018-08-02,49.68
2018-08-03,49.810001
2018-08-06,49.75
2018-08-07,49.610001000000004
2018-08-08,48.93
2018-08-09,50.950001
2018-08-10,50.610001000000004
2018-08-13,51.16
2018-08-14,52.02
2018-08-15,51.970001
2018-08-16,51.889998999999996
2018-08-17,52.490002000000004
2018-08-20,53.080002
2018-08-21,53.360001000000004
2018-08-22,52.59
2018-08-23,52.380001
2018-08-24,53.07
2018-08-27,53.43
2018-08-28,53.610001000000004
2018-08-29,54.25
2018-08-30,53.32
2018-08-31,53.610001000000004
2018-09-04,53.02
2018-09-05,52.98
2018-09-06,53.200001
2018-09-07,53.369999
2018-09-10,53.419998
2018-09-11,53.16
2018-09-12,53.52
2018-09-13,53.990002000000004
2018-09-14,55.470001
2018-09-17,55.830002
2018-09-18,56.919998
2018-09-19,57.049999
2018-09-20,57.459998999999996
2018-09-21,57.880001
2018-09-24,56.939999
2018-09-25,56.419998
2018-09-26,57.18
2018-09-27,56.889998999999996
2018-09-28,57.43
2018-10-01,56.759997999999996
2018-10-02,56.48
2018-10-03,56.16
2018-10-04,55.049999
2018-10-05,54.240002000000004
2018-10-08,54.279999
2018-10-09,53.970001
2018-10-10,52.110001000000004
2018-10-11,50.619999
2018-10-12,50.700001
2018-10-15,50.709998999999996
2018-10-16,51.900002
2018-10-17,51.419998
2018-10-18,49.889998999999996
2018-10-19,49.0
2018-10-22,48.209998999999996
2018-10-23,48.09
2018-10-24,45.080002
2018-10-25,45.43
2018-10-26,43.880001
2018-10-29,42.330002
2018-10-30,42.400002
2018-10-31,44.07
2018-11-01,46.400002
2018-11-02,45.799999
2018-11-05,46.09
2018-11-06,46.57
2018-11-07,48.0
2018-11-08,49.27
2018-11-09,48.75
2018-11-12,48.57
2018-11-13,49.490002000000004
2018-11-14,49.709998999999996
2018-11-15,50.439999
2018-11-16,50.43
2018-11-19,49.27
2018-11-20,49.490002000000004
2018-11-21,50.150002
2018-11-23,50.740002000000004
2018-11-26,51.560001
2018-11-27,50.959998999999996
2018-11-28,51.59
2018-11-29,51.560001
2018-11-30,51.32
2018-12-03,51.540001000000004
2018-12-04,48.77
2018-12-06,49.360001000000004
2018-12-07,47.59
2018-12-10,47.73
2018-12-11,47.23
2018-12-12,47.669998
2018-12-13,47.27
2018-12-14,47.619999
2018-12-17,47.139998999999996
2018-12-18,46.77
2018-12-19,45.169998
2018-12-20,42.299999
2018-12-21,40.790001000000004
2018-12-24,39.549999
2018-12-26,41.939999
2018-12-27,41.560001
2018-12-28,41.98
2018-12-31,42.389998999999996
2019-01-02,42.380001
2019-01-03,40.709998999999996
2019-01-04,43.029999
2019-01-07,43.709998999999996
2019-01-08,45.029999
2019-01-09,45.740002000000004
2019-01-10,46.169998
2019-01-11,46.189999
2019-01-14,45.540001000000004
2019-01-15,46.029999
2019-01-16,45.849998
2019-01-17,46.790001000000004
2019-01-18,47.529999
2019-01-22,46.599998
2019-01-23,46.720001
2019-01-24,46.990002000000004
2019-01-25,47.93
2019-01-28,48.369999
2019-01-29,48.720001
2019-01-30,50.849998
2019-01-31,51.43
2019-02-01,51.470001
2019-02-04,52.080002
2019-02-05,51.810001
2019-02-06,52.619999
2019-02-07,51.349998
2019-02-08,51.310001
2019-02-11,51.880001
2019-02-12,51.82
2019-02-13,52.540001000000004
2019-02-14,52.189999
2019-02-15,53.029999
2019-02-19,53.380001
2019-02-20,53.700001
2019-02-21,55.52
2019-02-22,55.349998
2019-02-25,55.939999
2019-02-26,55.57
2019-02-27,54.919998
2019-02-28,55.529999
2019-03-01,55.27
2019-03-04,54.599998
2019-03-05,55.450001
2019-03-06,55.119999
2019-03-07,54.66
2019-03-08,55.009997999999996
2019-03-11,55.459998999999996
2019-03-12,55.349998
2019-03-13,55.080002
2019-03-14,55.16
2019-03-15,55.549999
2019-03-18,56.16
2019-03-19,56.110001000000004
2019-03-20,55.869999
2019-03-21,56.5
2019-03-22,55.619999
2019-03-25,55.169998
2019-03-26,54.48
2019-03-27,53.939999
2019-03-28,54.330002
2019-03-29,54.959998999999996
2019-04-01,56.110001000000004
2019-04-02,56.5
2019-04-03,56.759997999999996
2019-04-04,56.73
2019-04-05,57.130001
2019-04-08,57.290001000000004
2019-04-09,55.880001
2019-04-10,56.5
2019-04-11,57.48
2019-04-12,58.599998
2019-04-15,58.669998
2019-04-16,59.560001
2019-04-17,57.84
2019-04-18,56.919998
2019-04-22,56.599998
2019-04-23,57.299999
2019-04-24,56.98
2019-04-25,56.799999
2019-04-26,57.27
2019-04-29,57.080002
2019-04-30,56.389998999999996
2019-05-01,58.0
2019-05-02,56.900002
2019-05-03,58.25
2019-05-06,58.290001000000004
2019-05-07,57.189999
2019-05-08,57.34
2019-05-09,57.59
2019-05-10,57.900002
2019-05-13,55.290001000000004
2019-05-14,56.299999
2019-05-15,56.73
2019-05-16,57.549999
2019-05-17,56.919998
2019-05-20,55.889998999999996
2019-05-21,56.77
2019-05-22,56.810001
2019-05-23,55.549999
2019-05-24,55.380001
2019-05-28,55.220001
2019-05-29,54.66
2019-05-30,55.16
2019-05-31,54.709998999999996
2019-06-03,54.299999
2019-06-04,54.259997999999996
2019-06-05,52.380001
2019-06-06,51.939999
2019-06-07,52.59
2019-06-10,53.830002
2019-06-11,53.59
2019-06-12,53.84
2019-06-13,53.720001
2019-06-14,54.279999
2019-06-17,53.040001000000004
2019-06-18,53.75
2019-06-19,53.91
2019-06-20,52.560001
2019-06-21,51.110001000000004
2019-06-24,50.830002
2019-06-25,50.860001000000004
2019-06-26,50.41
2019-06-27,51.84
2019-06-28,53.630001
2019-07-01,52.82
2019-07-02,53.73
2019-07-03,52.759997999999996
2019-07-05,51.950001
2019-07-08,50.25
2019-07-09,50.759997999999996
2019-07-10,49.650002
2019-07-11,49.619999
2019-07-12,49.790001000000004
2019-07-15,50.360001000000004
2019-07-16,50.82
2019-07-17,49.400002
2019-07-18,49.279999
2019-07-19,48.599998
2019-07-22,47.919998
2019-07-23,48.450001
2019-07-24,49.459998999999996
2019-07-25,48.759997999999996
2019-07-26,49.040001000000004
2019-07-29,49.099998
2019-07-30,48.5
2019-07-31,49.439999
2019-08-01,48.57
2019-08-02,47.450001
2019-08-05,46.049999
2019-08-06,46.919998
2019-08-07,47.639998999999996
2019-08-08,48.599998
2019-08-09,49.66
2019-08-12,49.360001000000004
2019-08-13,50.439999
2019-08-14,48.91
2019-08-15,49.110001000000004
2019-08-16,50.48
2019-08-19,51.349998
2019-08-20,50.98
2019-08-21,50.900002
2019-08-22,50.5
2019-08-23,49.720001
2019-08-26,49.48
2019-08-27,49.09
2019-08-28,49.57
2019-08-29,50.23
2019-08-30,50.75
2019-09-03,50.580002
2019-09-04,51.040001000000004
2019-09-05,52.310001
2019-09-06,52.119999
2019-09-09,52.939999
2019-09-10,54.669998
2019-09-11,54.599998
2019-09-12,54.419998
2019-09-13,54.68
2019-09-16,53.34
2019-09-17,53.959998999999996
2019-09-18,53.880001
2019-09-19,53.77
2019-09-20,53.669998
2019-09-23,53.509997999999996
2019-09-24,53.110001000000004
2019-09-25,53.299999
2019-09-26,51.259997999999996
2019-09-27,51.02
2019-09-30,51.77
2019-10-01,50.759997999999996
2019-10-02,49.139998999999996
2019-10-03,48.139998999999996
2019-10-04,48.439999
2019-10-07,48.560001
2019-10-08,47.169998
2019-10-09,47.209998999999996
2019-10-10,48.09
2019-10-11,49.16
2019-10-14,49.330002
2019-10-15,49.610001000000004
2019-10-16,49.330002
2019-10-17,49.779999
2019-10-18,50.209998999999996
2019-10-21,50.950001
2019-10-22,49.970001
2019-10-23,50.689999
2019-10-24,50.970001
2019-10-25,51.470001
2019-10-28,51.889998999999996
2019-10-29,52.619999
2019-10-30,51.189999
2019-10-31,50.759997999999996
2019-11-01,51.330002
2019-11-04,52.290001000000004
2019-11-05,52.490002000000004
2019-11-06,52.060001
2019-11-07,52.220001
2019-11-08,51.82
2019-11-11,51.919998
2019-11-12,51.259997999999996
2019-11-13,52.119999
2019-11-14,52.41
2019-11-15,53.060001
2019-11-18,53.490002000000004
2019-11-19,53.66
2019-11-20,52.779999
2019-11-21,53.419998
2019-11-22,54.009997999999996
2019-11-25,53.970001
2019-11-26,53.93
2019-11-27,54.639998999999996
2019-11-29,53.639998999999996
2019-12-02,53.150002
2019-12-03,52.860001000000004
2019-12-04,53.610001000000004
2019-12-05,54.25
2019-12-06,54.709998999999996
2019-12-09,54.860001000000004
2019-12-10,54.779999
2019-12-11,55.41
2019-12-12,56.130001
2019-12-13,55.779999
2019-12-16,55.220001
2019-12-17,55.27
2019-12-18,54.830002
2019-12-19,55.34
2019-12-20,57.560001
2019-12-23,58.509997999999996
2019-12-24,58.380001
2019-12-26,59.110001000000004
2019-12-27,59.110001000000004
2019-12-30,58.59
2019-12-31,58.41
2020-01-02,58.830002
2020-01-03,57.599998
2020-01-06,56.799999
2020-01-07,56.970001
2020-01-08,57.57
2020-01-09,58.060001
2020-01-10,57.959998999999996
2020-01-13,57.84
2020-01-14,57.900002
2020-01-15,57.540001000000004
2020-01-16,58.580002
2020-01-17,59.650002
2020-01-21,57.950001
2020-01-22,57.630001
2020-01-23,58.220001
2020-01-24,55.84
2020-01-27,54.16
2020-01-28,55.0
2020-01-29,56.02
2020-01-30,54.799999
2020-01-31,53.849998
2020-02-03,54.189999
2020-02-04,54.75
2020-02-05,55.110001000000004
2020-02-06,55.099998
2020-02-07,52.810001
2020-02-10,51.0
2020-02-11,52.490002000000004
2020-02-12,54.209998999999996
2020-02-13,53.43
2020-02-14,52.459998999999996
2020-02-18,51.689999
2020-02-19,52.02
2020-02-20,48.509997999999996
2020-02-21,46.970001
2020-02-24,42.580002
2020-02-25,39.310001
2020-02-26,36.209998999999996
2020-02-27,34.740002000000004
2020-02-28,37.259997999999996
2020-03-02,35.59
2020-03-03,33.619999
2020-03-04,33.0
2020-03-05,28.59
2020-03-06,27.1
2020-03-09,19.809998999999998
2020-03-10,20.5
2020-03-11,15.03
2020-03-12,9.65
2020-03-13,11.1
2020-03-16,10.94
2020-03-17,10.03
2020-03-18,7.77
2020-03-19,8.23
2020-03-20,8.72
2020-03-23,9.67
2020-03-24,13.75
2020-03-25,16.959999
2020-03-26,15.71
2020-03-27,12.02
2020-03-30,10.68
2020-03-31,10.96
2020-04-01,9.55
2020-04-02,8.4
2020-04-03,8.46
2020-04-06,10.01
2020-04-07,11.01
2020-04-08,11.72
2020-04-09,13.11
2020-04-13,11.36
2020-04-14,12.35
2020-04-15,12.08
2020-04-16,11.35
2020-04-17,12.38
2020-04-20,11.49
2020-04-21,11.0
2020-04-22,10.87
2020-04-23,11.47
2020-04-24,10.86
2020-04-27,11.44
2020-04-28,13.09
2020-04-29,16.41
2020-04-30,16.4
2020-05-01,13.84
2020-05-04,14.44
2020-05-05,11.18
2020-05-06,11.12
2020-05-07,12.0
2020-05-08,12.43
