Date,RYN
1998-05-05,9.356005999999999
1998-05-06,9.367658
1998-05-07,9.321052
1998-05-08,9.507473
1998-05-11,9.554078
1998-05-12,9.554078
1998-05-13,9.507473
1998-05-14,9.530776
1998-05-15,9.437565
1998-05-18,9.29775
1998-05-19,9.251144
1998-05-20,9.367658
1998-05-21,9.21619
1998-05-22,9.076374000000001
1998-05-26,8.831697
1998-05-27,8.796742
1998-05-28,8.843349
1998-05-29,8.750136999999999
1998-06-01,8.587019
1998-06-02,8.610322
1998-06-03,8.505460000000001
1998-06-04,8.552064999999999
1998-06-05,8.668578
1998-06-08,8.750136999999999
1998-06-09,8.691881
1998-06-10,8.517111
1998-06-11,8.388947
1998-06-12,8.435552000000001
1998-06-15,8.144269
1998-06-16,8.284085000000001
1998-06-17,8.552064999999999
1998-06-18,8.260782
1998-06-19,8.132617999999999
1998-06-22,8.272433
1998-06-23,8.23748
1998-06-24,8.179223
1998-06-25,8.319039
1998-06-26,8.470506
1998-06-29,8.330689999999999
1998-06-30,8.575368
1998-07-01,8.820045
1998-07-02,8.913256
1998-07-06,8.761789
1998-07-07,8.773439999999999
1998-07-08,8.785091
1998-07-09,8.610322
1998-07-10,8.41225
1998-07-13,8.353992
1998-07-14,8.377295
1998-07-15,8.365644
1998-07-16,8.761789
1998-07-17,8.761789
1998-07-20,8.645275999999999
1998-07-21,8.400599
1998-07-22,8.353992
1998-07-23,8.132617999999999
1998-07-24,8.155921000000001
1998-07-27,8.120967
1998-07-28,7.864638
1998-07-29,7.759776
1998-07-30,8.027756
1998-07-31,7.864638
1998-08-03,7.899591
1998-08-04,7.783078
1998-08-05,7.8180320000000005
1998-08-06,7.876289
1998-08-07,7.957847999999999
1998-08-10,7.899591
1998-08-11,7.713171000000001
1998-08-12,7.806381
1998-08-13,7.654914
1998-08-14,7.596657
1998-08-17,7.619960000000001
1998-08-18,7.713171000000001
1998-08-19,7.678216
1998-08-20,7.619960000000001
1998-08-21,7.468493
1998-08-24,7.631611
1998-08-25,7.573355
1998-08-26,7.52675
1998-08-27,7.433539
1998-08-28,7.433539
1998-08-31,7.270421000000001
1998-09-01,7.340329
1998-09-02,7.282072
1998-09-03,7.049046000000001
1998-09-04,7.037394
1998-09-08,7.433539
1998-09-09,7.2471179999999995
1998-09-10,7.072348
1998-09-11,7.107302000000001
1998-09-14,7.2471179999999995
1998-09-15,7.293723
1998-09-16,7.398585000000001
1998-09-17,7.328677000000001
1998-09-18,7.491796000000001
1998-09-21,7.5384009999999995
1998-09-22,7.585006
1998-09-23,7.5384009999999995
1998-09-24,7.421888
1998-09-25,7.433539
1998-09-28,7.421888
1998-09-29,7.398585000000001
1998-09-30,7.270421000000001
1998-10-01,7.2471179999999995
1998-10-02,7.386933999999999
1998-10-05,7.072348
1998-10-06,7.107302000000001
1998-10-07,7.293723
1998-10-08,7.596657
1998-10-09,7.410236
1998-10-12,7.503447
1998-10-13,7.317025999999999
1998-10-14,7.305375
1998-10-15,7.386933999999999
1998-10-16,7.456841000000001
1998-10-19,7.480144
1998-10-20,7.573355
1998-10-21,7.573355
1998-10-22,7.503447
1998-10-23,7.375282
1998-10-26,7.421888
1998-10-27,7.317025999999999
1998-10-28,7.328677000000001
1998-10-29,7.363631
1998-10-30,7.305375
1998-11-02,7.445189999999999
1998-11-03,7.654914
1998-11-04,7.806381
1998-11-05,7.899591
1998-11-06,7.981151
1998-11-09,7.79473
1998-11-10,7.829683999999999
1998-11-11,7.654914
1998-11-12,7.666564999999999
1998-11-13,7.619960000000001
1998-11-16,7.666564999999999
1998-11-17,7.783078
1998-11-18,7.783078
1998-11-19,7.701519
1998-11-20,7.759776
1998-11-23,7.678216
1998-11-24,8.027756
1998-11-25,7.9695
1998-11-27,8.051059
1998-11-30,7.922894
1998-12-01,7.946197
1998-12-02,7.992802
1998-12-03,7.957847999999999
1998-12-04,8.016105
1998-12-07,7.922894
1998-12-08,7.864638
1998-12-09,7.8879399999999995
1998-12-10,7.7248220000000005
1998-12-11,7.619960000000001
1998-12-14,7.643263
1998-12-15,7.561703
1998-12-16,7.5384009999999995
1998-12-17,7.631611
1998-12-18,7.759776
1998-12-21,7.922894
1998-12-22,7.922894
1998-12-23,7.946197
1998-12-24,8.388947
1998-12-28,8.260782
1998-12-29,8.388947
1998-12-30,8.388947
1998-12-31,8.563717
1999-01-04,8.493808999999999
1999-01-05,8.517111
1999-01-06,8.575368
1999-01-07,8.482158
1999-01-08,8.575368
1999-01-11,8.493808999999999
1999-01-12,8.353992
1999-01-13,8.435552000000001
1999-01-14,8.132617999999999
1999-01-15,8.377295
1999-01-19,8.330689999999999
1999-01-20,8.284085000000001
1999-01-21,8.132617999999999
1999-01-22,7.992802
1999-01-25,8.016105
1999-01-26,8.214177000000001
1999-01-27,8.167572
1999-01-28,8.190874
1999-01-29,8.202525999999999
1999-02-01,8.202525999999999
1999-02-02,8.167572
1999-02-03,8.062710000000001
1999-02-04,7.713171000000001
1999-02-05,7.992802
1999-02-08,8.051059
1999-02-09,8.167572
1999-02-10,8.120967
1999-02-11,7.992802
1999-02-12,7.946197
1999-02-16,7.608308999999999
1999-02-17,7.561703
1999-02-18,7.561703
1999-02-19,7.654914
1999-02-22,7.748125
1999-02-23,7.515097999999999
1999-02-24,7.35198
1999-02-25,7.410236
1999-02-26,7.631611
1999-03-01,7.433539
1999-03-02,7.550052
1999-03-03,7.561703
1999-03-04,7.561703
1999-03-05,7.596657
1999-03-08,7.52675
1999-03-09,7.654914
1999-03-10,7.515097999999999
1999-03-11,7.619960000000001
1999-03-12,7.52675
1999-03-15,7.678216
1999-03-16,7.561703
1999-03-17,7.631611
1999-03-18,7.759776
1999-03-19,7.713171000000001
1999-03-22,7.771427
1999-03-23,7.631611
1999-03-24,7.596657
1999-03-25,7.619960000000001
1999-03-26,7.561703
1999-03-29,7.608308999999999
1999-03-30,7.503447
1999-03-31,7.468493
1999-04-01,7.701519
1999-04-05,7.619960000000001
1999-04-06,7.5384009999999995
1999-04-07,7.456841000000001
1999-04-08,7.468493
1999-04-09,7.445189999999999
1999-04-12,7.480144
1999-04-13,7.619960000000001
1999-04-14,7.934546000000001
1999-04-15,8.330689999999999
1999-04-16,8.668578
1999-04-19,8.726835000000001
1999-04-20,8.342341000000001
1999-04-21,8.388947
1999-04-22,8.260782
1999-04-23,8.388947
1999-04-26,8.295736
1999-04-27,8.342341000000001
1999-04-28,8.645275999999999
1999-04-29,8.633624000000001
1999-04-30,8.505460000000001
1999-05-03,8.68023
1999-05-04,8.761789
1999-05-05,8.785091
1999-05-06,8.889954
1999-05-07,8.785091
1999-05-10,9.04142
1999-05-11,9.04142
1999-05-12,9.029769
1999-05-13,8.994815
1999-05-14,9.006467
1999-05-17,9.006467
1999-05-18,8.808394
1999-05-19,9.04142
1999-05-20,9.064722999999999
1999-05-21,9.12298
1999-05-24,9.053072
1999-05-25,9.04142
1999-05-26,8.971513
1999-05-27,8.808394
1999-05-28,8.691881
1999-06-01,8.971513
1999-06-02,9.053072
1999-06-03,8.831697
1999-06-04,8.866651
1999-06-07,8.761789
1999-06-08,8.691881
1999-06-09,8.703532000000001
1999-06-10,8.843349
1999-06-11,8.656927
1999-06-14,9.029769
1999-06-15,8.971513
1999-06-16,9.006467
1999-06-17,9.134631
1999-06-18,9.274446000000001
1999-06-21,9.29775
1999-06-22,9.39096
1999-06-23,9.472519
1999-06-24,9.064722999999999
1999-06-25,9.12298
1999-06-28,9.099677
1999-06-29,9.39096
1999-06-30,9.286097999999999
1999-07-01,9.472519
1999-07-02,9.460868
1999-07-06,9.367658
1999-07-07,9.169585000000001
1999-07-08,9.239492
1999-07-09,9.286097999999999
1999-07-12,9.717196000000001
1999-07-13,9.693894
1999-07-14,9.670591
1999-07-15,9.623986
1999-07-16,9.507473
1999-07-19,9.460868
1999-07-20,9.56573
1999-07-21,9.647289
1999-07-22,9.635637
1999-07-23,9.623986
1999-07-26,9.460868
1999-07-27,9.554078
1999-07-28,9.402611
1999-07-29,9.12298
1999-07-30,8.866651
1999-08-02,8.948210000000001
1999-08-03,8.855
1999-08-04,8.808394
1999-08-05,8.936558999999999
1999-08-06,8.808394
1999-08-09,8.575368
1999-08-10,8.552064999999999
1999-08-11,8.820045
1999-08-12,8.773439999999999
1999-08-13,8.587019
1999-08-16,8.540414
1999-08-17,8.715183
1999-08-18,8.447204
1999-08-19,8.388947
1999-08-20,8.447204
1999-08-23,8.202525999999999
1999-08-24,8.179223
1999-08-25,7.981151
1999-08-26,8.179223
1999-08-27,8.086013000000001
1999-08-30,7.666564999999999
1999-08-31,7.759776
1999-09-01,7.748125
1999-09-02,7.619960000000001
1999-09-03,7.689868
1999-09-07,7.596657
1999-09-08,7.52675
1999-09-09,7.619960000000001
1999-09-10,7.7248220000000005
1999-09-13,7.736472999999999
1999-09-14,7.829683999999999
1999-09-15,7.876289
1999-09-16,7.643263
1999-09-17,7.608308999999999
1999-09-20,7.515097999999999
1999-09-21,7.282072
1999-09-22,7.340329
1999-09-23,7.165559
1999-09-24,7.025742999999999
1999-09-27,7.037394
1999-09-28,6.944184
1999-09-29,7.142256
1999-09-30,7.829683999999999
1999-10-01,7.456841000000001
1999-10-04,7.386933999999999
1999-10-05,7.200513000000001
1999-10-06,7.258769
1999-10-07,7.305375
1999-10-08,7.445189999999999
1999-10-11,7.363631
1999-10-12,7.235466000000001
1999-10-13,7.142256
1999-10-14,7.153907000000001
1999-10-15,6.990789
1999-10-18,6.932532000000001
1999-10-19,6.839322
1999-10-20,6.955835
1999-10-21,6.769414
1999-10-22,6.839322
1999-10-25,6.8975789999999995
1999-10-26,6.990789
1999-10-27,7.200513000000001
1999-10-28,7.130605
1999-10-29,7.643263
1999-11-01,7.631611
1999-11-02,7.713171000000001
1999-11-03,7.806381
1999-11-04,7.8529860000000005
1999-11-05,7.922894
1999-11-08,7.713171000000001
1999-11-09,8.132617999999999
1999-11-10,8.144269
1999-11-11,8.202525999999999
1999-11-12,8.167572
1999-11-15,8.388947
1999-11-16,8.388947
1999-11-17,8.388947
1999-11-18,8.319039
1999-11-19,8.144269
1999-11-22,8.016105
1999-11-23,7.8879399999999995
1999-11-24,7.957847999999999
1999-11-26,7.946197
1999-11-29,7.8180320000000005
1999-11-30,8.284085000000001
1999-12-01,8.202525999999999
1999-12-02,8.307387
1999-12-03,8.400599
1999-12-06,8.575368
1999-12-07,8.458855
1999-12-08,8.377295
1999-12-09,8.552064999999999
1999-12-10,8.470506
1999-12-13,8.155921000000001
1999-12-14,8.528763
1999-12-15,8.668578
1999-12-16,8.691881
1999-12-17,8.750136999999999
1999-12-20,8.528763
1999-12-21,8.610322
1999-12-22,8.575368
1999-12-23,8.738486
1999-12-27,8.575368
1999-12-28,8.831697
1999-12-29,8.994815
1999-12-30,8.773439999999999
1999-12-31,9.006467
2000-01-03,8.715183
2000-01-04,8.563717
2000-01-05,8.820045
2000-01-06,8.831697
2000-01-07,8.785091
2000-01-10,8.703532000000001
2000-01-11,8.633624000000001
2000-01-12,8.552064999999999
2000-01-13,8.528763
2000-01-14,8.668578
2000-01-18,8.179223
2000-01-19,7.934546000000001
2000-01-20,7.957847999999999
2000-01-21,7.701519
2000-01-24,7.328677000000001
2000-01-25,7.317025999999999
2000-01-26,7.270421000000001
2000-01-27,7.328677000000001
2000-01-28,7.829683999999999
2000-01-31,8.016105
2000-02-01,7.783078
2000-02-02,7.759776
2000-02-03,7.829683999999999
2000-02-04,7.8529860000000005
2000-02-07,7.573355
2000-02-08,7.52675
2000-02-09,7.52675
2000-02-10,7.421888
2000-02-11,7.35198
2000-02-14,7.480144
2000-02-15,7.701519
2000-02-16,7.619960000000001
2000-02-17,7.631611
2000-02-18,7.410236
2000-02-22,7.410236
2000-02-23,7.503447
2000-02-24,7.270421000000001
2000-02-25,7.118954
2000-02-28,7.025742999999999
2000-02-29,7.410236
2000-03-01,7.270421000000001
2000-03-02,7.212164
2000-03-03,7.643263
2000-03-06,7.282072
2000-03-07,6.90923
2000-03-08,6.944184
2000-03-09,6.862625
2000-03-10,6.8975789999999995
2000-03-13,6.862625
2000-03-14,6.6645520000000005
2000-03-15,7.084
2000-03-16,7.911242999999999
2000-03-17,7.5384009999999995
2000-03-20,7.876289
2000-03-21,7.8529860000000005
2000-03-22,7.806381
2000-03-23,8.365644
2000-03-24,8.272433
2000-03-27,8.202525999999999
2000-03-28,7.666564999999999
2000-03-29,8.284085000000001
2000-03-30,8.482158
2000-03-31,9.088026
2000-04-03,8.983164
2000-04-04,8.913256
2000-04-05,8.843349
2000-04-06,8.458855
2000-04-07,8.365644
2000-04-10,8.645275999999999
2000-04-11,8.808394
2000-04-12,8.645275999999999
2000-04-13,8.808394
2000-04-14,8.470506
2000-04-17,8.400599
2000-04-18,8.365644
2000-04-19,8.295736
2000-04-20,8.202525999999999
2000-04-24,8.179223
2000-04-25,8.843349
2000-04-26,8.773439999999999
2000-04-27,8.505460000000001
2000-04-28,8.750136999999999
2000-05-01,8.785091
2000-05-02,8.633624000000001
2000-05-03,8.587019
2000-05-04,8.388947
2000-05-05,8.703532000000001
2000-05-08,8.552064999999999
2000-05-09,8.552064999999999
2000-05-10,8.540414
2000-05-11,8.493808999999999
2000-05-12,8.23748
2000-05-15,8.342341000000001
2000-05-16,8.353992
2000-05-17,8.307387
2000-05-18,8.225828
2000-05-19,8.051059
2000-05-22,7.899591
2000-05-23,7.52675
2000-05-24,7.643263
2000-05-25,7.480144
2000-05-26,7.456841000000001
2000-05-30,7.503447
2000-05-31,7.503447
2000-06-01,7.456841000000001
2000-06-02,7.5384009999999995
2000-06-05,7.468493
2000-06-06,7.363631
2000-06-07,7.258769
2000-06-08,7.1772100000000005
2000-06-09,7.223814999999999
2000-06-12,6.979138000000001
2000-06-13,7.153907000000001
2000-06-14,7.52675
2000-06-15,7.480144
2000-06-16,7.363631
2000-06-19,7.1772100000000005
2000-06-20,7.084
2000-06-21,6.990789
2000-06-22,6.955835
2000-06-23,6.850973
2000-06-26,6.804367999999999
2000-06-27,6.8975789999999995
2000-06-28,7.0140910000000005
2000-06-29,7.2471179999999995
2000-06-30,6.687855
2000-07-03,7.118954
2000-07-05,7.072348
2000-07-06,7.107302000000001
2000-07-07,7.142256
2000-07-10,7.293723
2000-07-11,7.666564999999999
2000-07-12,7.608308999999999
2000-07-13,7.806381
2000-07-14,7.468493
2000-07-17,7.468493
2000-07-18,7.270421000000001
2000-07-19,7.212164
2000-07-20,7.480144
2000-07-21,7.480144
2000-07-24,7.480144
2000-07-25,7.293723
2000-07-26,7.258769
2000-07-27,7.328677000000001
2000-07-28,7.410236
2000-07-31,7.585006
2000-08-01,7.503447
2000-08-02,7.5384009999999995
2000-08-03,7.561703
2000-08-04,7.410236
2000-08-07,7.550052
2000-08-08,7.7248220000000005
2000-08-09,7.911242999999999
2000-08-10,7.596657
2000-08-11,7.841335000000001
2000-08-14,7.79473
2000-08-15,7.643263
2000-08-16,7.736472999999999
2000-08-17,7.841335000000001
2000-08-18,7.748125
2000-08-21,7.631611
2000-08-22,7.5384009999999995
2000-08-23,7.456841000000001
2000-08-24,7.666564999999999
2000-08-25,7.783078
2000-08-28,7.596657
2000-08-29,7.585006
2000-08-30,7.701519
2000-08-31,7.748125
2000-09-01,7.783078
2000-09-05,7.899591
2000-09-06,8.004453999999999
2000-09-07,7.771427
2000-09-08,7.654914
2000-09-11,7.561703
2000-09-12,7.491796000000001
2000-09-13,7.480144
2000-09-14,7.445189999999999
2000-09-15,7.270421000000001
2000-09-18,7.258769
2000-09-19,7.235466000000001
2000-09-20,7.037394
2000-09-21,6.8975789999999995
2000-09-22,7.072348
2000-09-25,6.757763000000001
2000-09-26,6.676203999999999
2000-09-27,6.73446
2000-09-28,6.8276710000000005
2000-09-29,6.6995059999999995
2000-10-02,6.55969
2000-10-03,6.64125
2000-10-04,6.757763000000001
2000-10-05,6.606296
2000-10-06,6.582992999999999
2000-10-09,6.513085
2000-10-10,6.396572
2000-10-11,6.4431769999999995
2000-10-12,6.256756
2000-10-13,6.3150129999999995
2000-10-16,6.326664
2000-10-17,6.012079
2000-10-18,6.128592
2000-10-19,6.140243
2000-10-20,6.151894
2000-10-23,6.000426999999999
2000-10-24,6.268407
2000-10-25,6.163546
2000-10-26,6.151894
2000-10-27,6.175197
2000-10-30,6.676203999999999
2000-10-31,6.55969
2000-11-01,6.338315000000001
2000-11-02,6.431526
2000-11-03,6.536388
2000-11-06,6.536388
2000-11-07,6.594644000000001
2000-11-08,6.55969
2000-11-09,6.478130999999999
2000-11-10,6.501434
2000-11-13,6.606296
2000-11-14,6.55969
2000-11-15,6.6645520000000005
2000-11-16,6.501434
2000-11-17,6.524736
2000-11-20,6.478130999999999
2000-11-21,6.55969
2000-11-22,6.55969
2000-11-24,6.6645520000000005
2000-11-27,6.582992999999999
2000-11-28,6.524736
2000-11-29,6.629598
2000-11-30,6.652900999999999
2000-12-01,6.629598
2000-12-04,6.874275999999999
2000-12-05,6.990789
2000-12-06,6.839322
2000-12-07,6.816019
2000-12-08,7.002439999999999
2000-12-11,7.002439999999999
2000-12-12,6.967486
2000-12-13,6.967486
2000-12-14,6.816019
2000-12-15,6.629598
2000-12-18,6.757763000000001
2000-12-19,6.676203999999999
2000-12-20,6.571342
2000-12-21,6.781064999999999
2000-12-22,7.107302000000001
2000-12-26,7.35198
2000-12-27,7.375282
2000-12-28,7.585006
2000-12-29,7.421888
2001-01-02,7.142256
2001-01-03,7.456841000000001
2001-01-04,7.573355
2001-01-05,7.386933999999999
2001-01-08,7.5384009999999995
2001-01-09,7.293723
2001-01-10,7.375282
2001-01-11,7.5384009999999995
2001-01-12,7.398585000000001
2001-01-16,8.016105
2001-01-17,7.619960000000001
2001-01-18,7.619960000000001
2001-01-19,7.515097999999999
2001-01-22,7.701519
2001-01-23,7.736472999999999
2001-01-24,7.654914
2001-01-25,7.829683999999999
2001-01-26,7.701519
2001-01-29,7.842733
2001-01-30,8.012376
2001-01-31,7.99187
2001-02-01,8.170835
2001-02-02,8.114908
2001-02-05,8.116772000000001
2001-02-06,8.193205
2001-02-07,8.096266
2001-02-08,8.038475
2001-02-09,8.058982
2001-02-12,7.988142
2001-02-13,8.099995
2001-02-14,8.044068
2001-02-15,8.202525999999999
2001-02-16,8.08508
2001-02-20,8.042204
2001-02-21,7.736472999999999
2001-02-22,7.682411
2001-02-23,7.563102000000001
2001-02-26,7.803585000000001
2001-02-27,7.775621000000001
2001-02-28,7.837141
2001-03-01,7.572423
2001-03-02,7.619028
2001-03-05,7.764436
2001-03-06,7.820363
2001-03-07,8.027289999999999
2001-03-08,8.049661
2001-03-09,7.92103
2001-03-12,7.596657
2001-03-13,7.486669
2001-03-14,7.356174
2001-03-15,7.46057
2001-03-16,7.419558
2001-03-19,7.548188000000001
2001-03-20,7.503447
2001-03-21,7.307705
2001-03-22,7.1026419999999995
2001-03-23,7.231272
2001-03-26,7.522089
2001-03-27,7.6059779999999995
2001-03-28,7.430743
2001-03-29,7.350582000000001
2001-03-30,7.699189
2001-04-02,7.447521000000001
2001-04-03,7.568694
2001-04-04,7.56683
2001-04-05,7.6059779999999995
2001-04-06,7.404644
2001-04-09,7.551916
2001-04-10,7.680547
2001-04-11,7.635806
2001-04-12,7.646991000000001
2001-04-16,7.652584
2001-04-17,7.632077000000001
2001-04-18,7.831548
2001-04-19,7.90798
2001-04-20,7.7234229999999995
2001-04-23,7.738338000000001
2001-04-24,7.730881
2001-04-25,7.8408690000000005
2001-04-26,7.9695
2001-04-27,8.07576
2001-04-30,8.174562
2001-05-01,8.1466
2001-05-02,8.13355
2001-05-03,8.062710000000001
2001-05-04,8.292007
2001-05-07,8.161513000000001
2001-05-08,8.193205
2001-05-09,8.193205
2001-05-10,8.286415
2001-05-11,8.193205
2001-05-14,8.1466
2001-05-15,8.264045
2001-05-16,8.375897
2001-05-17,8.401997
2001-05-18,8.357255
2001-05-21,8.388947
2001-05-22,8.366576
2001-05-23,8.273366000000001
2001-05-24,8.249131
2001-05-25,8.237946
2001-05-29,8.292007
2001-05-30,8.295736
2001-05-31,8.340477
2001-06-01,8.482158
2001-06-04,8.469108
2001-06-05,8.517577000000001
2001-06-06,8.575368
2001-06-07,8.603330999999999
2001-06-08,8.545541
2001-06-11,8.474701
2001-06-12,8.558589999999999
2001-06-13,8.48775
2001-06-14,8.362848
2001-06-15,8.379625
2001-06-18,8.305058
2001-06-19,8.318107000000001
2001-06-20,8.426231
2001-06-21,8.424367
2001-06-22,8.446736999999999
2001-06-25,8.314378999999999
2001-06-26,8.485886
2001-06-27,8.500799
2001-06-28,8.53622
2001-06-29,8.659257
2001-07-02,8.59401
2001-07-03,8.592146000000001
2001-07-05,8.53622
2001-07-06,8.51012
2001-07-09,8.551133
2001-07-10,8.437416
2001-07-11,8.506392
2001-07-12,8.575368
2001-07-13,8.612652
2001-07-16,8.485886
2001-07-17,8.573503
2001-07-18,8.543676
2001-07-19,8.556726
2001-07-20,8.519442
2001-07-23,8.431824
2001-07-24,8.286415
2001-07-25,8.379625
2001-07-26,8.396403
2001-07-27,8.46538
2001-07-30,8.476564
2001-07-31,8.621972999999999
2001-08-01,8.625702
2001-08-02,8.627564999999999
2001-08-03,8.575368
2001-08-06,8.558589999999999
2001-08-07,8.554861
2001-08-08,8.491478
2001-08-09,8.547404
2001-08-10,8.672307
2001-08-13,8.659257
2001-08-14,8.787888
2001-08-15,8.799073
2001-08-16,8.80653
2001-08-17,8.810258000000001
2001-08-20,8.853135
2001-08-21,8.780431
2001-08-22,8.759925
2001-08-23,8.819579
2001-08-24,8.873642
2001-08-27,8.724504
2001-08-28,8.72264
2001-08-29,8.703999000000001
2001-08-30,8.631294
2001-08-31,8.668578
2001-09-04,8.705863
2001-09-05,8.754332000000002
2001-09-06,8.705863
2001-09-07,8.411317
2001-09-10,8.23981
2001-09-17,7.538867
2001-09-18,7.598522
2001-09-19,7.303977000000001
2001-09-20,6.970283
2001-09-21,6.990789
2001-09-24,7.246186
2001-09-25,7.2200869999999995
2001-09-26,7.175346
2001-09-27,7.180938
2001-09-28,7.544459
2001-10-01,7.31889
2001-10-02,7.477347999999999
2001-10-03,7.535139
2001-10-04,7.495989999999999
2001-10-05,7.607842
2001-10-08,7.417692999999999
2001-10-09,7.492261
2001-10-10,7.689868
2001-10-11,7.866967999999999
2001-10-12,7.900524000000001
2001-10-15,7.932214999999999
2001-10-16,7.915437
2001-10-17,7.736472999999999
2001-10-18,7.72156
2001-10-19,7.756978999999999
2001-10-22,7.92103
2001-10-23,7.926622
2001-10-24,8.099995
2001-10-25,8.202525999999999
2001-10-26,8.292007
2001-10-29,8.034747
2001-10-30,7.995597999999999
2001-10-31,7.975092
2001-11-01,8.010512
2001-11-02,8.13355
2001-11-05,8.118636
2001-11-06,8.172698
2001-11-07,8.127957
2001-11-08,8.241674
2001-11-09,8.297601
2001-11-12,8.185748
2001-11-13,8.305058
2001-11-14,8.478429
2001-11-15,8.530627
2001-11-16,8.528763
2001-11-19,8.571639
2001-11-20,8.485886
2001-11-21,8.435552000000001
2001-11-23,8.461651
2001-11-26,8.575368
2001-11-27,8.620109
2001-11-28,8.541812
2001-11-29,8.601467
2001-11-30,8.525034
2001-12-03,8.519442
2001-12-04,8.59401
2001-12-05,8.657392999999999
2001-12-06,8.649937
2001-12-07,8.538084
2001-12-10,8.705863
2001-12-11,8.910926
2001-12-12,9.153273
2001-12-13,8.855
2001-12-14,8.910926
2001-12-17,9.039557
2001-12-18,9.110396000000001
2001-12-19,9.115989
2001-12-20,8.978036999999999
2001-12-21,8.892283
2001-12-24,9.013457
2001-12-26,9.134631
2001-12-27,9.134631
2001-12-28,9.410534
2001-12-31,9.408669
2002-01-02,9.253941000000001
2002-01-03,9.414263
2002-01-04,9.535437
2002-01-07,9.391892
2002-01-08,9.272583000000001
2002-01-09,9.488831
2002-01-10,9.440361
2002-01-11,9.349015
2002-01-14,8.761789
2002-01-15,9.033963
2002-01-16,8.920247
2002-01-17,9.078705000000001
2002-01-18,8.892283
2002-01-22,9.013457
2002-01-23,9.151409
2002-01-24,9.153273
2002-01-25,9.244619
2002-01-28,9.477646
2002-01-29,9.061927
2002-01-30,9.304275
2002-01-31,9.274446000000001
2002-02-01,9.134631
2002-02-04,9.026506
2002-02-05,9.065655
2002-02-06,9.000408
2002-02-07,8.916518
2002-02-08,9.21852
2002-02-11,9.384435
2002-02-12,9.270719
2002-02-13,9.412398
2002-02-14,9.199879
2002-02-15,9.205471000000001
2002-02-19,9.110396000000001
2002-02-20,9.354608
2002-02-21,9.164458
2002-02-22,9.417991
2002-02-25,9.298681
2002-02-26,9.246483999999999
2002-02-27,9.35088
2002-02-28,9.429176
2002-03-01,9.611869
2002-03-04,9.861673
2002-03-05,9.621189999999999
2002-03-06,9.654746000000001
2002-03-07,9.7144
2002-03-08,9.587634
2002-03-11,9.628647
2002-03-12,9.744227
2002-03-13,9.582042
2002-03-14,9.78524
2002-03-15,9.928784
2002-03-18,9.973526
2002-03-19,10.085379
2002-03-20,9.828117
2002-03-21,9.857944
2002-03-22,9.686438
2002-03-25,9.587634
2002-03-26,9.865401
2002-03-27,9.824389
2002-03-28,9.932513
2002-04-01,9.861673
2002-04-02,9.843031
2002-04-03,9.852352
2002-04-04,9.880315
2002-04-05,10.021996000000001
2002-04-08,10.102157
2002-04-09,10.11707
2002-04-10,10.348232000000001
2002-04-11,10.234515
2002-04-12,10.383652
2002-04-15,10.4228
2002-04-16,10.601764999999999
2002-04-17,10.639049
2002-04-18,10.48432
2002-04-19,10.560752
2002-04-22,10.486183
2002-04-23,10.433986
2002-04-24,10.439578
2002-04-25,10.560752
2002-04-26,10.571938000000001
2002-04-29,10.603629
2002-04-30,10.937323
2002-05-01,10.387381
2002-05-02,10.508554
2002-05-03,10.502961
2002-05-06,10.433986
2002-05-07,10.441442
2002-05-08,10.461948
2002-05-09,10.516011
2002-05-10,10.255021000000001
2002-05-13,10.383652
2002-05-14,10.777
2002-05-15,10.678197
2002-05-16,10.586851
2002-05-17,10.43585
2002-05-20,10.325861
2002-05-21,10.253158
2002-05-22,10.128255000000001
2002-05-23,10.197231
2002-05-24,10.027588
2002-05-28,9.844895
2002-05-29,9.988439999999999
2002-05-30,9.813203999999999
2002-05-31,9.790833000000001
2002-06-03,9.529843
2002-06-04,9.432903999999999
2002-06-05,9.51493
2002-06-06,9.384435
2002-06-07,9.356472
2002-06-10,9.378842
2002-06-11,9.240891
2002-06-12,9.317324000000001
2002-06-13,9.332237
2002-06-14,9.330373
2002-06-17,9.451547
2002-06-18,9.488831
2002-06-19,9.539164999999999
2002-06-20,9.414263
2002-06-21,9.647289
2002-06-24,9.677116
2002-06-25,9.527979
2002-06-26,9.211063000000001
2002-06-27,9.04142
2002-06-28,9.158866
2002-07-01,9.078705000000001
2002-07-02,9.069384
2002-07-03,8.981766
2002-07-05,9.227841
2002-07-08,9.110396000000001
2002-07-09,9.067519
2002-07-10,8.888556
2002-07-11,8.724504
2002-07-12,9.047013
2002-07-15,9.04142
2002-07-16,8.938889
2002-07-17,8.987358
2002-07-18,8.957531
2002-07-19,8.571639
2002-07-22,8.405725
2002-07-23,8.284550999999999
2002-07-24,8.715183
2002-07-25,8.77111
2002-07-26,8.636887
2002-07-29,9.246483999999999
2002-07-30,8.998544
2002-07-31,9.246483999999999
2002-08-01,9.322916000000001
2002-08-02,8.951939
2002-08-05,8.890419
2002-08-06,9.076839999999999
2002-08-07,9.181236
2002-08-08,9.339694
2002-08-09,9.358336
2002-08-12,9.332237
2002-08-13,9.220385
2002-08-14,9.298681
2002-08-15,9.252075999999999
2002-08-16,9.179372
2002-08-19,9.419855
2002-08-20,9.457139
2002-08-21,9.414263
2002-08-22,9.393756
2002-08-23,9.349015
2002-08-26,9.375114
