Date,GLPI
2018-04-12,33.360001000000004
2018-04-13,33.290001000000004
2018-04-16,34.639998999999996
2018-04-17,34.689999
2018-04-18,34.720001
2018-04-19,34.470001
2018-04-20,34.25
2018-04-23,34.330002
2018-04-24,34.299999
2018-04-25,33.759997999999996
2018-04-26,34.130001
2018-04-27,34.330002
2018-04-30,34.27
2018-05-01,34.360001000000004
2018-05-02,34.41
2018-05-03,34.360001000000004
2018-05-04,34.360001000000004
2018-05-07,34.639998999999996
2018-05-08,34.209998999999996
2018-05-09,34.330002
2018-05-10,35.119999
2018-05-11,34.860001000000004
2018-05-14,34.970001
2018-05-15,34.470001
2018-05-16,34.889998999999996
2018-05-17,34.84
2018-05-18,34.580002
2018-05-21,34.610001000000004
2018-05-22,34.599998
2018-05-23,34.939999
2018-05-24,34.950001
2018-05-25,34.98
2018-05-29,35.02
2018-05-30,35.25
2018-05-31,35.099998
2018-06-01,35.200001
2018-06-04,35.299999
2018-06-05,35.209998999999996
2018-06-06,35.360001000000004
2018-06-07,35.279999
2018-06-08,35.18
2018-06-11,35.099998
2018-06-12,35.580002
2018-06-13,35.32
2018-06-14,35.240002000000004
2018-06-15,35.16
2018-06-18,35.139998999999996
2018-06-19,35.02
2018-06-20,35.290001000000004
2018-06-21,35.189999
2018-06-22,35.369999
2018-06-25,35.700001
2018-06-26,36.200001
2018-06-27,35.48
2018-06-28,35.869999
2018-06-29,35.799999
2018-07-02,35.25
2018-07-03,35.580002
2018-07-05,35.990002000000004
2018-07-06,36.040001000000004
2018-07-09,35.880001
2018-07-10,35.91
2018-07-11,35.939999
2018-07-12,36.060001
2018-07-13,36.16
2018-07-16,35.959998999999996
2018-07-17,36.02
2018-07-18,36.139998999999996
2018-07-19,36.580002
2018-07-20,36.450001
2018-07-23,36.080002
2018-07-24,36.349998
2018-07-25,36.639998999999996
2018-07-26,36.380001
2018-07-27,36.099998
2018-07-30,36.23
2018-07-31,36.32
2018-08-01,35.43
2018-08-02,35.25
2018-08-03,35.200001
2018-08-06,35.25
2018-08-07,34.799999
2018-08-08,34.98
2018-08-09,34.720001
2018-08-10,34.630001
2018-08-13,34.82
2018-08-14,34.84
2018-08-15,35.029999
2018-08-16,35.049999
2018-08-17,35.439999
2018-08-20,35.380001
2018-08-21,35.400002
2018-08-22,35.470001
2018-08-23,35.5
2018-08-24,35.73
2018-08-27,35.650002
2018-08-28,36.040001000000004
2018-08-29,36.18
2018-08-30,35.860001000000004
2018-08-31,35.790001000000004
2018-09-04,35.599998
2018-09-05,35.619999
2018-09-06,34.759997999999996
2018-09-07,34.490002000000004
2018-09-10,34.75
2018-09-11,34.560001
2018-09-12,34.490002000000004
2018-09-13,34.610001000000004
2018-09-14,34.66
2018-09-17,35.029999
2018-09-18,34.790001000000004
2018-09-19,34.299999
2018-09-20,34.59
2018-09-21,34.560001
2018-09-24,34.240002000000004
2018-09-25,34.279999
2018-09-26,34.869999
2018-09-27,34.610001000000004
2018-09-28,35.25
2018-10-01,35.169998
2018-10-02,35.349998
2018-10-03,35.23
2018-10-04,34.939999
2018-10-05,34.610001000000004
2018-10-08,34.91
2018-10-09,34.869999
2018-10-10,34.529999
2018-10-11,34.060001
2018-10-12,34.099998
2018-10-15,34.0
2018-10-16,34.610001000000004
2018-10-17,34.689999
2018-10-18,34.669998
2018-10-19,34.560001
2018-10-22,34.049999
2018-10-23,33.630001
2018-10-24,33.73
2018-10-25,34.150002
2018-10-26,33.43
2018-10-29,33.34
2018-10-30,33.59
2018-10-31,33.689999
2018-11-01,33.099998
2018-11-02,33.57
2018-11-05,33.549999
2018-11-06,33.700001
2018-11-07,33.799999
2018-11-08,33.98
2018-11-09,33.490002000000004
2018-11-12,32.82
2018-11-13,32.970001
2018-11-14,33.150002
2018-11-15,33.259997999999996
2018-11-16,33.459998999999996
2018-11-19,33.34
2018-11-20,33.16
2018-11-21,33.310001
2018-11-23,33.23
2018-11-26,33.400002
2018-11-27,33.529999
2018-11-28,33.889998999999996
2018-11-29,34.310001
2018-11-30,34.43
2018-12-03,34.73
2018-12-04,34.049999
2018-12-06,34.880001
2018-12-07,34.720001
2018-12-10,34.459998999999996
2018-12-11,34.75
2018-12-12,34.599998
2018-12-13,34.41
2018-12-14,34.860001000000004
2018-12-17,33.599998
2018-12-18,33.849998
2018-12-19,33.439999
2018-12-20,33.130001
2018-12-21,32.799999
2018-12-24,31.52
2018-12-26,32.34
2018-12-27,32.080002
2018-12-28,32.23
2018-12-31,32.310001
2019-01-02,32.18
2019-01-03,32.439999
2019-01-04,32.970001
2019-01-07,33.220001
2019-01-08,33.790001000000004
2019-01-09,34.07
2019-01-10,34.25
2019-01-11,34.549999
2019-01-14,34.529999
2019-01-15,34.68
2019-01-16,34.919998
2019-01-17,35.18
2019-01-18,35.549999
2019-01-22,35.540001000000004
2019-01-23,35.799999
2019-01-24,35.900002
2019-01-25,36.459998999999996
2019-01-28,36.5
2019-01-29,36.610001000000004
2019-01-30,36.790001000000004
2019-01-31,37.5
2019-02-01,37.77
2019-02-04,37.580002
2019-02-05,37.810001
2019-02-06,37.759997999999996
2019-02-07,37.900002
2019-02-08,38.150002
2019-02-11,38.07
2019-02-12,37.84
2019-02-13,37.599998
2019-02-14,37.509997999999996
2019-02-15,37.189999
2019-02-19,37.009997999999996
2019-02-20,36.48
2019-02-21,36.82
2019-02-22,37.139998999999996
2019-02-25,36.950001
2019-02-26,36.889998999999996
2019-02-27,36.689999
2019-02-28,36.380001
2019-03-01,36.459998999999996
2019-03-04,36.290001000000004
2019-03-05,36.400002
2019-03-06,36.310001
2019-03-07,35.57
2019-03-08,35.860001000000004
2019-03-11,36.400002
2019-03-12,36.830002
2019-03-13,36.939999
2019-03-14,36.990002000000004
2019-03-15,37.040001000000004
2019-03-18,36.869999
2019-03-19,36.93
2019-03-20,36.869999
2019-03-21,37.599998
2019-03-22,37.349998
2019-03-25,37.349998
2019-03-26,37.779999
2019-03-27,37.73
2019-03-28,38.470001
2019-03-29,38.57
2019-04-01,38.75
2019-04-02,38.689999
2019-04-03,38.900002
2019-04-04,38.950001
2019-04-05,39.27
2019-04-08,39.049999
2019-04-09,39.0
2019-04-10,39.240002000000004
2019-04-11,39.259997999999996
2019-04-12,39.529999
2019-04-15,39.810001
2019-04-16,39.650002
2019-04-17,39.48
2019-04-18,39.84
2019-04-22,39.380001
2019-04-23,39.57
2019-04-24,39.84
2019-04-25,39.830002
2019-04-26,39.959998999999996
2019-04-29,39.919998
2019-04-30,40.380001
2019-05-01,40.220001
2019-05-02,40.169998
2019-05-03,40.48
2019-05-06,40.540001000000004
2019-05-07,39.330002
2019-05-08,39.41
2019-05-09,39.630001
2019-05-10,40.0
2019-05-13,39.720001
2019-05-14,39.529999
2019-05-15,39.540001000000004
2019-05-16,39.860001000000004
2019-05-17,39.790001000000004
2019-05-20,38.91
2019-05-21,39.27
2019-05-22,39.52
2019-05-23,39.560001
2019-05-24,40.009997999999996
2019-05-28,39.759997999999996
2019-05-29,39.509997999999996
2019-05-30,39.700001
2019-05-31,39.490002000000004
2019-06-03,39.27
2019-06-04,39.220001
2019-06-05,39.759997999999996
2019-06-06,39.720001
2019-06-07,39.650002
2019-06-10,39.860001000000004
2019-06-11,40.330002
2019-06-12,40.389998999999996
2019-06-13,39.66
2019-06-14,39.779999
2019-06-17,40.099998
2019-06-18,40.169998
2019-06-19,40.279999
2019-06-20,40.73
2019-06-21,40.290001000000004
2019-06-24,39.759997999999996
2019-06-25,39.060001
2019-06-26,38.439999
2019-06-27,38.700001
2019-06-28,38.98
2019-07-01,38.98
2019-07-02,39.400002
2019-07-03,39.869999
2019-07-05,39.880001
2019-07-08,39.84
2019-07-09,40.029999
2019-07-10,39.970001
2019-07-11,39.34
2019-07-12,39.290001000000004
2019-07-15,39.169998
2019-07-16,38.889998999999996
2019-07-17,38.610001000000004
2019-07-18,38.52
2019-07-19,37.66
2019-07-22,37.650002
2019-07-23,37.66
2019-07-24,37.32
2019-07-25,37.080002
2019-07-26,37.389998999999996
2019-07-29,37.52
2019-07-30,37.799999
2019-07-31,37.709998999999996
2019-08-01,37.439999
2019-08-02,37.830002
2019-08-05,37.029999
2019-08-06,37.419998
2019-08-07,37.619999
2019-08-08,37.799999
2019-08-09,37.73
2019-08-12,37.84
2019-08-13,38.23
2019-08-14,37.389998999999996
2019-08-15,37.060001
2019-08-16,37.459998999999996
2019-08-19,37.740002000000004
2019-08-20,37.490002000000004
2019-08-21,37.700001
2019-08-22,38.419998
2019-08-23,38.099998
2019-08-26,38.540001000000004
2019-08-27,38.619999
2019-08-28,38.560001
2019-08-29,38.880001
2019-08-30,39.119999
2019-09-03,39.34
2019-09-04,39.43
2019-09-05,38.700001
2019-09-06,39.119999
2019-09-09,39.240002000000004
2019-09-10,38.740002000000004
2019-09-11,38.720001
2019-09-12,38.48
2019-09-13,37.849998
2019-09-16,38.119999
2019-09-17,38.459998999999996
2019-09-18,38.77
2019-09-19,38.799999
2019-09-20,38.790001000000004
2019-09-23,38.75
2019-09-24,38.52
2019-09-25,38.349998
2019-09-26,38.66
2019-09-27,38.110001000000004
2019-09-30,38.240002000000004
2019-10-01,37.82
2019-10-02,37.904999
2019-10-03,38.560001
2019-10-04,38.68
2019-10-07,38.66
2019-10-08,38.610001000000004
2019-10-09,38.57
2019-10-10,38.619999
2019-10-11,38.580002
2019-10-14,38.34
2019-10-15,38.470001
2019-10-16,38.700001
2019-10-17,38.799999
2019-10-18,38.77
2019-10-21,39.029999
2019-10-22,38.98
2019-10-23,39.130001
2019-10-24,39.290001000000004
2019-10-25,39.330002
2019-10-28,39.43
2019-10-29,39.709998999999996
2019-10-30,40.07
2019-10-31,40.360001000000004
2019-11-01,41.189999
2019-11-04,42.23
2019-11-05,41.310001
2019-11-06,41.900002
2019-11-07,41.529999
2019-11-08,42.02
2019-11-11,42.529999
2019-11-12,42.049999
2019-11-13,42.474998
2019-11-14,42.330002
2019-11-15,42.619999
2019-11-18,42.790001000000004
2019-11-19,42.790001000000004
2019-11-20,42.549999
2019-11-21,42.220001
2019-11-22,42.110001000000004
2019-11-25,42.0
2019-11-26,42.27
2019-11-27,42.43
2019-11-29,42.200001
2019-12-02,41.450001
2019-12-03,42.009997999999996
2019-12-04,41.91
2019-12-05,42.209998999999996
2019-12-06,42.610001000000004
2019-12-09,42.790001000000004
2019-12-10,42.98
2019-12-11,42.599998
2019-12-12,41.009997999999996
2019-12-13,41.139998999999996
2019-12-16,41.779999
2019-12-17,41.639998999999996
2019-12-18,42.099998
2019-12-19,42.830002
2019-12-20,43.029999
2019-12-23,42.715
2019-12-24,42.669998
2019-12-26,42.715
2019-12-27,42.849998
2019-12-30,42.869999
2019-12-31,43.049999
2020-01-02,42.73
2020-01-03,43.240002000000004
2020-01-06,43.490002000000004
2020-01-07,43.389998999999996
2020-01-08,43.5
2020-01-09,43.810001
2020-01-10,43.759997999999996
2020-01-13,44.169998
2020-01-14,44.115002000000004
2020-01-15,44.73
2020-01-16,45.220001
2020-01-17,45.549999
2020-01-21,45.849998
2020-01-22,45.950001
2020-01-23,46.349998
2020-01-24,46.189999
2020-01-27,45.970001
2020-01-28,46.305
2020-01-29,46.869999
2020-01-30,47.549999
2020-01-31,47.255001
2020-02-03,47.669998
2020-02-04,47.470001
2020-02-05,47.52
2020-02-06,47.939999
2020-02-07,47.610001000000004
2020-02-10,48.490002000000004
2020-02-11,48.619999
2020-02-12,48.959998999999996
2020-02-13,48.950001
2020-02-14,49.560001
2020-02-18,49.540001000000004
2020-02-19,48.919998
2020-02-20,49.740002000000004
2020-02-21,50.299999
2020-02-24,48.759997999999996
2020-02-25,47.869999
2020-02-26,46.34
2020-02-27,44.610001000000004
2020-02-28,44.669998
2020-03-02,45.66
2020-03-03,44.790001000000004
2020-03-04,46.790001000000004
2020-03-05,44.0
2020-03-06,43.779999
2020-03-09,39.189999
2020-03-10,42.650002
2020-03-11,39.560001
2020-03-12,33.07
2020-03-13,33.189999
2020-03-16,19.549999
2020-03-17,19.040001
2020-03-18,15.14
2020-03-19,17.530001000000002
2020-03-20,19.129998999999998
2020-03-23,19.74
2020-03-24,22.190001000000002
2020-03-25,26.940001000000002
2020-03-26,27.58
2020-03-27,26.76
2020-03-30,27.700001
2020-03-31,27.709999
2020-04-01,25.1
2020-04-02,24.530001000000002
2020-04-03,22.790001
2020-04-06,25.674999
2020-04-07,24.719998999999998
2020-04-08,26.43
2020-04-09,28.440001000000002
2020-04-13,27.68
2020-04-14,28.5
2020-04-15,26.120001000000002
2020-04-16,25.115
2020-04-17,26.42
2020-04-20,26.33
2020-04-21,24.82
2020-04-22,24.889999
2020-04-23,24.91
2020-04-24,25.01
2020-04-27,26.66
2020-04-28,27.32
2020-04-29,28.83
2020-04-30,28.24
2020-05-01,26.41
2020-05-04,25.605
2020-05-05,25.700001
2020-05-06,25.559998999999998
2020-05-07,27.42
2020-05-08,27.9
